OA,ts0680001,ts0680002,ts0680003
E00024331,293,51,242
E00024332,388,83,305
E00024333,277,64,213
E00024334,263,40,223
E00024335,242,38,204
E00024336,313,62,251
E00024337,284,62,222
E00024338,288,57,231
E00024339,247,48,199
E00024340,383,90,293
E00024341,353,111,242
E00024342,356,106,250
E00024343,284,77,207
E00024344,351,87,264
E00024345,277,94,183
E00024346,215,43,172
E00024347,316,47,269
E00024348,262,45,217
E00024349,282,53,229
E00024350,235,30,205
E00024351,363,78,285
E00024352,268,46,222
E00024353,229,35,194
E00024354,310,54,256
E00024355,300,57,243
E00024356,397,78,319
E00024357,246,40,206
E00024358,256,37,219
E00024359,388,83,305
E00024360,233,41,192
E00024361,319,62,257
E00024362,334,57,277
E00024363,314,64,250
E00024364,235,36,199
E00024365,297,68,229
E00024366,318,87,231
E00024367,480,174,306
E00024369,391,121,270
E00024370,499,143,356
E00024371,324,81,243
E00024372,430,94,336
E00024373,283,73,210
E00024374,284,89,195
E00024375,384,122,262
E00024376,409,106,303
E00024377,310,106,204
E00024378,509,180,329
E00024379,374,135,239
E00024380,330,108,222
E00024381,346,112,234
E00024383,475,181,294
E00024384,300,97,203
E00024385,354,107,247
E00024386,442,125,317
E00024387,514,150,364
E00024388,317,68,249
E00024389,341,70,271
E00024391,224,37,187
E00024392,486,158,328
E00024394,266,74,192
E00024395,279,67,212
E00024396,287,84,203
E00024397,314,59,255
E00024398,441,71,370
E00024399,325,54,271
E00024400,295,43,252
E00024401,506,120,386
E00024402,355,61,294
E00024403,199,16,183
E00024404,254,40,214
E00024405,454,154,300
E00024406,426,153,273
E00024407,487,134,353
E00024408,480,138,342
E00024409,488,151,337
E00024410,464,140,324
E00024411,464,122,342
E00024412,300,93,207
E00024413,478,95,383
E00024416,169,12,157
E00024417,387,153,234
E00024418,309,99,210
E00024419,353,104,249
E00024420,262,70,192
E00024421,272,80,192
E00024422,456,144,312
E00024423,404,132,272
E00024424,260,62,198
E00024425,280,78,202
E00024426,267,85,182
E00024427,253,70,183
E00024428,327,109,218
E00024429,409,134,275
E00024430,239,68,171
E00024431,263,68,195
E00024432,141,10,131
E00024433,255,57,198
E00024434,388,136,252
E00024435,258,97,161
E00024436,361,97,264
E00024437,304,76,228
E00024438,282,51,231
E00024439,166,10,156
E00024440,245,40,205
E00024441,223,46,177
E00024442,297,77,220
E00024443,449,138,311
E00024444,220,39,181
E00024445,355,105,250
E00024446,400,158,242
E00024447,469,134,335
E00024448,419,151,268
E00024449,319,75,244
E00024450,467,190,277
E00024451,314,79,235
E00024452,358,91,267
E00024453,368,107,261
E00024454,407,160,247
E00024455,317,76,241
E00024456,435,188,247
E00024457,294,93,201
E00024458,209,37,172
E00024459,411,148,263
E00024460,320,88,232
E00024461,374,115,259
E00024462,288,84,204
E00024463,351,106,245
E00024464,267,66,201
E00024465,301,80,221
E00024466,274,61,213
E00024467,268,52,216
E00024468,298,70,228
E00024469,340,104,236
E00024470,377,108,269
E00024471,233,62,171
E00024472,299,63,236
E00024473,294,50,244
E00024474,230,32,198
E00024475,363,97,266
E00024476,298,61,237
E00024477,306,54,252
E00024478,357,48,309
E00024479,244,36,208
E00024480,263,40,223
E00024481,329,85,244
E00024482,312,51,261
E00024483,235,33,202
E00024484,458,169,289
E00024485,418,111,307
E00024486,214,37,177
E00024487,365,94,271
E00024488,279,69,210
E00024489,301,60,241
E00024490,256,34,222
E00024491,321,58,263
E00024492,285,53,232
E00024493,354,74,280
E00024494,264,58,206
E00024495,274,74,200
E00024496,255,49,206
E00024497,340,73,267
E00024498,408,126,282
E00024499,384,141,243
E00024500,298,63,235
E00024501,272,52,220
E00024502,451,206,245
E00024503,385,107,278
E00024504,419,105,314
E00024505,508,183,325
E00024506,389,138,251
E00024507,321,84,237
E00024508,233,48,185
E00024509,235,47,188
E00024510,297,49,248
E00024511,334,109,225
E00024512,296,73,223
E00024513,316,92,224
E00024514,285,90,195
E00024515,310,54,256
E00024516,393,161,232
E00024517,272,58,214
E00024518,319,61,258
E00024519,286,55,231
E00024520,332,56,276
E00024521,268,58,210
E00024522,261,44,217
E00024523,304,60,244
E00024524,244,41,203
E00024525,256,58,198
E00024526,290,56,234
E00024527,321,76,245
E00024528,301,50,251
E00024529,313,81,232
E00024530,372,86,286
E00024531,331,68,263
E00024532,284,43,241
E00024533,324,78,246
E00024535,472,124,348
E00024536,293,46,247
E00024537,336,142,194
E00024538,406,144,262
E00024539,232,54,178
E00024540,457,148,309
E00024541,550,190,360
E00024542,246,15,231
E00024543,227,32,195
E00024544,366,102,264
E00024545,282,81,201
E00024546,305,91,214
E00024547,235,31,204
E00024548,378,130,248
E00024551,416,132,284
E00024552,484,197,287
E00024553,373,113,260
E00024554,399,123,276
E00024555,238,60,178
E00024556,347,112,235
E00024557,363,100,263
E00024558,333,107,226
E00024559,364,101,263
E00024560,354,93,261
E00024561,450,111,339
E00024562,388,104,284
E00024563,372,105,267
E00024565,380,112,268
E00024566,413,116,297
E00024567,374,117,257
E00024568,544,222,322
E00024569,287,81,206
E00024570,383,137,246
E00024571,387,116,271
E00024572,228,61,167
E00024573,565,186,379
E00024574,240,43,197
E00024575,322,93,229
E00024576,400,138,262
E00024577,303,74,229
E00024578,264,42,222
E00024579,277,52,225
E00024580,238,47,191
E00024581,241,68,173
E00024582,295,88,207
E00024583,334,90,244
E00024584,331,89,242
E00024585,446,100,346
E00024586,395,125,270
E00024587,190,35,155
E00024588,287,71,216
E00024589,319,70,249
E00024590,320,84,236
E00024591,269,60,209
E00024592,255,42,213
E00024593,239,57,182
E00024594,188,30,158
E00024595,292,48,244
E00024596,354,32,322
E00024597,270,42,228
E00024598,242,57,185
E00024599,283,40,243
E00024600,302,67,235
E00024601,404,88,316
E00024602,276,41,235
E00024603,324,69,255
E00024604,291,38,253
E00024605,441,138,303
E00024606,388,124,264
E00024607,238,22,216
E00024608,257,42,215
E00024609,218,56,162
E00024610,330,111,219
E00024611,293,62,231
E00024612,556,171,385
E00024613,277,61,216
E00024614,310,83,227
E00024615,224,37,187
E00024616,296,82,214
E00024617,339,111,228
E00024618,241,36,205
E00024619,337,99,238
E00024620,468,107,361
E00024621,353,93,260
E00024622,245,50,195
E00024623,369,120,249
E00024624,523,135,388
E00024625,513,166,347
E00024626,527,170,357
E00024627,308,44,264
E00024628,274,31,243
E00024629,266,53,213
E00024630,341,83,258
E00024631,291,87,204
E00024632,463,178,285
E00024633,497,179,318
E00024634,411,133,278
E00024635,268,45,223
E00024636,436,76,360
E00024637,176,18,158
E00024638,305,69,236
E00024639,243,52,191
E00024640,206,37,169
E00024641,194,20,174
E00024642,231,34,197
E00024643,237,37,200
E00024644,173,26,147
E00024645,387,128,259
E00024646,352,116,236
E00024647,230,45,185
E00024648,243,65,178
E00024649,279,78,201
E00024650,356,119,237
E00024651,274,61,213
E00024652,207,34,173
E00024653,450,165,285
E00024654,280,54,226
E00024655,368,101,267
E00024656,258,69,189
E00024657,228,49,179
E00024659,318,85,233
E00024660,155,4,151
E00024661,333,86,247
E00024662,290,48,242
E00024663,330,92,238
E00024664,299,60,239
E00024665,400,117,283
E00024666,388,119,269
E00024667,317,83,234
E00024668,313,122,191
E00024669,486,207,279
E00024670,388,131,257
E00024671,430,123,307
E00024672,229,50,179
E00024673,309,88,221
E00024674,338,84,254
E00024675,247,61,186
E00024676,479,181,298
E00024677,312,66,246
E00024678,485,163,322
E00024679,371,156,215
E00024680,382,108,274
E00024681,382,110,272
E00024682,327,105,222
E00024683,335,92,243
E00024684,325,102,223
E00024685,308,79,229
E00024686,339,98,241
E00024687,540,240,300
E00024688,275,41,234
E00024689,250,42,208
E00024690,290,83,207
E00024691,335,89,246
E00024692,309,74,235
E00024693,321,82,239
E00024694,336,78,258
E00024695,323,80,243
E00024696,262,59,203
E00024697,218,55,163
E00024698,322,68,254
E00024699,414,102,312
E00024700,294,78,216
E00024701,311,81,230
E00024702,307,67,240
E00024703,429,117,312
E00024705,221,31,190
E00024706,258,38,220
E00024708,329,72,257
E00024709,321,47,274
E00024710,213,37,176
E00024711,294,54,240
E00024712,282,52,230
E00024713,162,30,132
E00024714,277,59,218
E00024715,328,52,276
E00024716,304,41,263
E00024717,243,48,195
E00024718,224,23,201
E00024719,218,30,188
E00024720,258,43,215
E00024721,188,35,153
E00024722,353,80,273
E00024723,281,57,224
E00024724,373,47,326
E00024725,250,31,219
E00024726,282,39,243
E00024727,257,47,210
E00024728,121,12,109
E00024729,322,59,263
E00024730,277,57,220
E00024731,297,59,238
E00024732,285,75,210
E00024733,281,40,241
E00024734,235,30,205
E00024735,232,46,186
E00024736,212,37,175
E00024737,210,10,200
E00024738,267,44,223
E00024739,247,35,212
E00024740,257,38,219
E00024741,396,26,370
E00024742,280,47,233
E00024743,205,35,170
E00024744,314,61,253
E00024745,347,64,283
E00024746,231,27,204
E00024747,235,33,202
E00024748,286,31,255
E00024749,226,30,196
E00024750,212,20,192
E00024751,322,48,274
E00024752,245,36,209
E00024753,263,45,218
E00024754,186,23,163
E00024755,274,54,220
E00024756,281,59,222
E00024757,295,67,228
E00024758,270,36,234
E00024759,423,91,332
E00024760,320,51,269
E00024761,241,39,202
E00024762,292,76,216
E00024763,254,85,169
E00024764,237,30,207
E00024765,424,114,310
E00024766,384,60,324
E00024767,240,34,206
E00024768,380,69,311
E00024769,265,43,222
E00024770,246,23,223
E00024771,273,24,249
E00024772,333,41,292
E00024773,343,44,299
E00024774,199,26,173
E00024775,243,43,200
E00024776,285,46,239
E00024777,277,52,225
E00024778,236,25,211
E00024779,280,47,233
E00024780,261,65,196
E00024781,317,74,243
E00024782,237,44,193
E00024783,401,66,335
E00024784,341,49,292
E00024785,425,62,363
E00024786,182,26,156
E00024787,430,67,363
E00024788,307,42,265
E00024789,318,51,267
E00024790,285,60,225
E00024791,258,45,213
E00024792,263,47,216
E00024793,281,42,239
E00024794,408,81,327
E00024796,285,44,241
E00024797,315,50,265
E00024798,229,32,197
E00024799,141,23,118
E00024800,252,53,199
E00024801,359,85,274
E00024802,248,28,220
E00024803,285,42,243
E00024804,367,58,309
E00024805,373,48,325
E00024806,287,19,268
E00024807,162,14,148
E00024808,273,49,224
E00024809,374,68,306
E00024810,265,26,239
E00024811,388,69,319
E00024812,274,53,221
E00024813,280,68,212
E00024814,348,88,260
E00024815,293,65,228
E00024816,318,69,249
E00024817,242,37,205
E00024819,269,28,241
E00024820,312,56,256
E00024821,265,33,232
E00024822,296,69,227
E00024823,326,69,257
E00024824,338,53,285
E00024825,413,92,321
E00024827,310,60,250
E00024828,191,28,163
E00024829,329,72,257
E00024830,413,60,353
E00024831,307,54,253
E00024832,381,65,316
E00024833,358,65,293
E00024834,313,57,256
E00024835,262,41,221
E00024836,300,70,230
E00024837,457,89,368
E00024838,306,46,260
E00024839,220,43,177
E00024840,326,87,239
E00024841,176,6,170
E00024842,208,35,173
E00024843,268,32,236
E00024844,280,48,232
E00024845,392,55,337
E00024846,317,48,269
E00024847,298,71,227
E00024848,271,78,193
E00024849,286,44,242
E00024850,230,62,168
E00024851,260,43,217
E00024852,304,75,229
E00024853,288,30,258
E00024854,191,23,168
E00024855,324,50,274
E00024856,317,69,248
E00024857,156,32,124
E00024858,261,52,209
E00024859,273,34,239
E00024860,328,75,253
E00024861,270,34,236
E00024862,254,50,204
E00024863,294,56,238
E00024864,251,42,209
E00024865,316,65,251
E00024866,391,100,291
E00024867,332,84,248
E00024868,247,34,213
E00024870,298,44,254
E00024871,217,27,190
E00024872,308,72,236
E00024873,223,43,180
E00024874,282,34,248
E00024875,217,25,192
E00024876,242,27,215
E00024877,296,38,258
E00024878,263,30,233
E00024879,293,43,250
E00024880,326,55,271
E00024881,330,43,287
E00024882,269,40,229
E00024883,315,53,262
E00024884,243,26,217
E00024885,333,84,249
E00024886,244,40,204
E00024887,306,38,268
E00024888,279,63,216
E00024889,289,44,245
E00024891,290,42,248
E00024892,282,56,226
E00024893,326,71,255
E00024894,281,52,229
E00024895,301,73,228
E00024896,197,28,169
E00024897,337,78,259
E00024898,296,68,228
E00024899,284,64,220
E00024900,344,67,277
E00024901,277,64,213
E00024902,422,64,358
E00024903,264,62,202
E00024904,270,44,226
E00024905,242,48,194
E00024906,293,62,231
E00024907,281,51,230
E00024908,283,58,225
E00024909,320,53,267
E00024910,326,99,227
E00024911,294,45,249
E00024912,239,31,208
E00024913,291,45,246
E00024914,297,52,245
E00024915,215,47,168
E00024916,218,25,193
E00024917,354,77,277
E00024918,283,51,232
E00024919,315,89,226
E00024920,292,50,242
E00024921,259,47,212
E00024922,282,63,219
E00024923,259,38,221
E00024924,298,75,223
E00024925,292,70,222
E00024926,363,70,293
E00024927,299,44,255
E00024929,292,88,204
E00024930,319,81,238
E00024932,270,72,198
E00024933,379,102,277
E00024934,273,43,230
E00024935,232,39,193
E00024937,252,43,209
E00024938,369,103,266
E00024939,234,30,204
E00024940,244,45,199
E00024941,270,63,207
E00024942,292,43,249
E00024943,283,78,205
E00024944,324,64,260
E00024945,250,48,202
E00024946,228,30,198
E00024947,449,100,349
E00024948,228,18,210
E00024949,218,34,184
E00024950,183,29,154
E00024951,276,35,241
E00024952,350,104,246
E00024953,362,120,242
E00024954,243,46,197
E00024955,253,68,185
E00024956,294,86,208
E00024958,275,58,217
E00024959,180,30,150
E00024960,295,45,250
E00024961,304,51,253
E00024962,305,56,249
E00024963,287,44,243
E00024964,222,30,192
E00024965,257,62,195
E00024966,315,66,249
E00024967,308,65,243
E00024968,247,43,204
E00024969,339,81,258
E00024970,468,72,396
E00024971,448,89,359
E00024972,475,109,366
E00024973,310,52,258
E00024974,266,80,186
E00024975,203,31,172
E00024976,225,29,196
E00024977,273,48,225
E00024978,260,31,229
E00024979,280,31,249
E00024980,254,40,214
E00024981,282,45,237
E00024982,271,32,239
E00024983,258,28,230
E00024984,365,30,335
E00024986,233,40,193
E00024987,331,43,288
E00024988,356,80,276
E00024989,342,111,231
E00024990,293,37,256
E00024991,307,89,218
E00024992,272,41,231
E00024993,242,46,196
E00024994,254,51,203
E00024995,270,59,211
E00024996,285,47,238
E00024997,260,41,219
E00024998,313,59,254
E00024999,263,32,231
E00025000,316,67,249
E00025001,311,60,251
E00025002,304,59,245
E00025003,187,55,132
E00025004,436,91,345
E00025005,247,41,206
E00025006,258,61,197
E00025007,317,82,235
E00025008,311,49,262
E00025009,286,97,189
E00025010,318,75,243
E00025011,341,51,290
E00025012,262,33,229
E00025013,292,70,222
E00025014,288,81,207
E00025015,349,121,228
E00025016,300,70,230
E00025017,355,142,213
E00025018,327,76,251
E00025019,233,40,193
E00025020,380,115,265
E00025021,294,68,226
E00025022,376,84,292
E00025023,300,69,231
E00025024,361,89,272
E00025025,397,61,336
E00025026,269,34,235
E00025027,267,40,227
E00025028,274,60,214
E00025029,289,68,221
E00025030,240,45,195
E00025031,236,58,178
E00025032,245,49,196
E00025033,418,107,311
E00025034,263,65,198
E00025035,269,53,216
E00025036,406,107,299
E00025037,277,56,221
E00025038,283,47,236
E00025039,269,60,209
E00025040,303,65,238
E00025041,266,42,224
E00025042,297,50,247
E00025043,299,83,216
E00025044,293,58,235
E00025045,340,88,252
E00025046,307,53,254
E00025047,273,76,197
E00025048,288,64,224
E00025049,192,19,173
E00025050,233,25,208
E00025051,234,19,215
E00025052,265,44,221
E00025053,287,47,240
E00025054,311,39,272
E00025055,408,80,328
E00025056,200,23,177
E00025057,269,28,241
E00025058,278,43,235
E00025059,350,73,277
E00025060,279,37,242
E00025061,238,25,213
E00025062,324,46,278
E00025063,350,85,265
E00025064,365,74,291
E00025065,264,48,216
E00025066,261,43,218
E00025067,190,24,166
E00025068,381,74,307
E00025069,223,22,201
E00025070,291,43,248
E00025071,308,75,233
E00025072,272,70,202
E00025073,234,48,186
E00025074,315,81,234
E00025075,266,76,190
E00025076,237,51,186
E00025077,471,121,350
E00025078,354,80,274
E00025079,274,56,218
E00025080,290,56,234
E00025081,243,29,214
E00025082,272,42,230
E00025083,304,102,202
E00025084,239,53,186
E00025085,289,60,229
E00025086,378,107,271
E00025087,250,51,199
E00025088,245,28,217
E00025089,216,46,170
E00025090,267,52,215
E00025091,354,119,235
E00025092,264,39,225
E00025093,247,52,195
E00025094,280,57,223
E00025095,254,66,188
E00025096,286,54,232
E00025097,217,39,178
E00025098,181,36,145
E00025099,257,49,208
E00025100,176,38,138
E00025101,297,77,220
E00025102,294,83,211
E00025103,251,56,195
E00025104,344,112,232
E00025105,221,49,172
E00025106,267,42,225
E00025107,323,46,277
E00025108,319,75,244
E00025109,257,48,209
E00025110,381,122,259
E00025111,289,46,243
E00025112,291,45,246
E00025113,319,43,276
E00025114,369,78,291
E00025115,292,49,243
E00025116,283,57,226
E00025117,530,105,425
E00025118,302,50,252
E00025119,386,119,267
E00025120,284,48,236
E00025121,282,64,218
E00025122,241,75,166
E00025123,270,47,223
E00025124,195,21,174
E00025125,285,56,229
E00025126,308,52,256
E00025127,290,46,244
E00025128,285,43,242
E00025129,277,45,232
E00025130,281,47,234
E00025131,244,46,198
E00025132,184,22,162
E00025133,380,122,258
E00025134,277,56,221
E00025135,261,15,246
E00025136,482,117,365
E00025137,379,56,323
E00025138,340,75,265
E00025139,272,62,210
E00025140,323,53,270
E00025141,312,64,248
E00025142,346,63,283
E00025143,249,39,210
E00025144,285,58,227
E00025145,439,105,334
E00025146,446,92,354
E00025147,249,27,222
E00025148,303,47,256
E00025149,211,26,185
E00025150,285,44,241
E00025151,350,81,269
E00025152,248,34,214
E00025153,321,91,230
E00025154,263,70,193
E00025155,265,58,207
E00025156,328,72,256
E00025157,272,42,230
E00025158,268,74,194
E00025159,270,63,207
E00025160,290,48,242
E00025161,319,73,246
E00025162,301,69,232
E00025163,259,51,208
E00025164,294,48,246
E00025165,190,20,170
E00025166,279,49,230
E00025167,275,30,245
E00025168,282,58,224
E00025169,224,25,199
E00025170,271,54,217
E00025171,252,39,213
E00025172,278,51,227
E00025173,226,37,189
E00025174,434,58,376
E00025175,255,39,216
E00025176,322,59,263
E00025177,318,84,234
E00025178,207,17,190
E00025179,282,42,240
E00025180,285,54,231
E00025181,262,39,223
E00025182,278,54,224
E00025183,291,62,229
E00025184,223,21,202
E00025185,271,34,237
E00025186,329,87,242
E00025187,256,22,234
E00025188,272,54,218
E00025189,174,30,144
E00025190,291,60,231
E00025191,267,37,230
E00025192,286,52,234
E00025193,305,44,261
E00025194,319,75,244
E00025195,393,44,349
E00025197,253,44,209
E00025198,327,82,245
E00025199,311,80,231
E00025200,411,104,307
E00025201,319,81,238
E00025202,223,50,173
E00025203,341,80,261
E00025204,377,93,284
E00025205,263,49,214
E00025206,282,64,218
E00025207,334,58,276
E00025208,399,66,333
E00025209,286,79,207
E00025210,485,155,330
E00025211,394,97,297
E00025212,224,24,200
E00025213,241,53,188
E00025214,313,48,265
E00025215,299,64,235
E00025216,294,58,236
E00025217,311,43,268
E00025218,338,52,286
E00025219,269,56,213
E00025220,269,47,222
E00025221,255,45,210
E00025222,243,32,211
E00025223,225,39,186
E00025224,286,51,235
E00025225,321,64,257
E00025226,220,35,185
E00025227,374,63,311
E00025228,227,33,194
E00025229,300,52,248
E00025230,255,57,198
E00025231,234,47,187
E00025232,252,46,206
E00025233,267,58,209
E00025234,257,64,193
E00025235,242,42,200
E00025236,466,92,374
E00025237,258,41,217
E00025238,293,41,252
E00025239,331,50,281
E00025240,319,52,267
E00025241,295,54,241
E00025242,260,33,227
E00025243,346,95,251
E00025244,272,32,240
E00025245,256,31,225
E00025246,270,37,233
E00025247,320,69,251
E00025248,200,18,182
E00025249,193,39,154
E00025250,334,91,243
E00025251,258,36,222
E00025252,300,63,237
E00025253,263,72,191
E00025254,422,79,343
E00025255,283,74,209
E00025256,348,66,282
E00025257,338,67,271
E00025258,272,60,212
E00025259,375,119,256
E00025260,372,74,298
E00025261,332,52,280
E00025262,294,34,260
E00025263,262,70,192
E00025264,253,60,193
E00025265,298,47,251
E00025266,222,10,212
E00025267,262,42,220
E00025268,165,18,147
E00025269,172,33,139
E00025270,261,51,210
E00025271,227,37,190
E00025272,250,75,175
E00025273,311,69,242
E00025274,262,35,227
E00025275,304,62,242
E00025276,274,51,223
E00025277,318,64,254
E00025278,294,67,227
E00025279,364,68,296
E00025280,350,71,279
E00025281,188,34,154
E00025282,275,54,221
E00025284,334,63,271
E00025285,371,76,295
E00025286,289,80,209
E00025287,309,40,269
E00025288,236,51,185
E00025289,348,80,268
E00025290,267,47,220
E00025291,271,47,224
E00025292,269,70,199
E00025293,315,59,256
E00025294,299,52,247
E00025295,303,46,257
E00025296,266,45,221
E00025297,242,44,198
E00025298,293,49,244
E00025299,302,73,229
E00025300,247,29,218
E00025301,279,48,231
E00025302,226,18,208
E00025303,206,24,182
E00025304,336,64,272
E00025305,377,69,308
E00025306,310,60,250
E00025307,248,31,217
E00025309,274,41,233
E00025310,269,51,218
E00025311,356,57,299
E00025312,287,62,225
E00025313,282,57,225
E00025314,292,48,244
E00025315,283,46,237
E00025316,395,79,316
E00025317,258,37,221
E00025318,277,52,225
E00025319,284,48,236
E00025320,274,49,225
E00025321,259,39,220
E00025322,278,41,237
E00025323,371,83,288
E00025324,216,57,159
E00025325,272,51,221
E00025326,325,72,253
E00025327,227,25,202
E00025328,291,48,243
E00025329,213,32,181
E00025330,246,63,183
E00025331,301,46,255
E00025332,236,33,203
E00025333,299,65,234
E00025334,321,73,248
E00025335,275,52,223
E00025336,255,42,213
E00025337,508,116,392
E00025339,315,51,264
E00025341,191,26,165
E00025342,313,30,283
E00025343,340,80,260
E00025344,282,67,215
E00025345,374,134,240
E00025346,233,26,207
E00025347,224,68,156
E00025348,429,89,340
E00025349,191,21,170
E00025351,234,41,193
E00025352,250,35,215
E00025353,232,51,181
E00025354,201,29,172
E00025355,243,32,211
E00025356,282,61,221
E00025357,394,127,267
E00025359,265,41,224
E00025360,308,87,221
E00025361,337,69,268
E00025362,273,37,236
E00025363,311,61,250
E00025364,302,86,216
E00025365,469,73,396
E00025366,226,38,188
E00025367,319,98,221
E00025368,233,53,180
E00025370,281,66,215
E00025371,267,56,211
E00025372,291,56,235
E00025373,138,20,118
E00025374,196,43,153
E00025375,312,67,245
E00025376,308,65,243
E00025377,386,59,327
E00025378,394,78,316
E00025379,211,24,187
E00025380,235,30,205
E00025381,296,58,238
E00025382,192,26,166
E00025383,248,38,210
E00025384,275,54,221
E00025385,222,30,192
E00025386,289,42,247
E00025387,202,25,177
E00025388,283,54,229
E00025389,372,52,320
E00025390,296,44,252
E00025391,346,99,247
E00025392,252,50,202
E00025393,267,33,234
E00025394,285,32,253
E00025395,299,49,250
E00025396,231,34,197
E00025397,248,44,204
E00025398,389,90,299
E00025399,265,55,210
E00025400,220,24,196
E00025401,218,17,201
E00025402,254,44,210
E00025403,235,36,199
E00025404,255,46,209
E00025405,263,59,204
E00025406,306,62,244
E00025407,312,55,257
E00025409,593,263,330
E00025410,281,66,215
E00025411,220,52,168
E00025412,243,34,209
E00025413,248,40,208
E00025414,337,78,259
E00025415,396,89,307
E00025416,226,45,181
E00025417,296,59,237
E00025418,255,41,214
E00025419,217,44,173
E00025420,365,67,298
E00025421,270,51,219
E00025422,326,64,262
E00025423,311,86,225
E00025424,445,122,323
E00025425,278,65,213
E00025427,511,159,352
E00025428,342,79,263
E00025430,328,103,225
E00025432,329,90,239
E00025433,398,118,280
E00025434,277,57,220
E00025435,307,67,240
E00025436,401,73,328
E00025437,286,64,222
E00025438,330,54,276
E00025439,457,136,321
E00025440,303,66,237
E00025441,393,105,288
E00025442,304,73,231
E00025443,297,80,217
E00025444,402,140,262
E00025445,313,75,238
E00025446,544,166,378
E00025447,285,69,216
E00025448,286,59,227
E00025449,425,77,348
E00025450,278,54,224
E00025451,268,45,223
E00025452,138,16,122
E00025453,321,65,256
E00025454,354,110,244
E00025455,219,54,165
E00025456,388,127,261
E00025457,245,58,187
E00025458,216,25,191
E00025459,299,56,243
E00025460,353,155,198
E00025461,344,123,221
E00025462,405,32,373
E00025463,288,63,225
E00025464,316,80,236
E00025465,238,63,175
E00025466,267,61,206
E00025467,305,58,247
E00025468,568,79,489
E00025469,287,41,246
E00025470,251,31,220
E00025471,148,3,145
E00025472,208,12,196
E00025474,245,29,216
E00025475,241,35,206
E00025476,353,68,285
E00025477,240,36,204
E00025478,241,51,190
E00025479,330,51,279
E00025480,317,66,251
E00025481,316,52,264
E00025482,228,27,201
E00025483,294,61,233
E00025484,274,45,229
E00025485,288,50,238
E00025486,294,64,230
E00025487,265,38,227
E00025488,279,75,204
E00025489,245,42,203
E00025490,287,56,231
E00025491,397,92,305
E00025492,289,56,233
E00025493,300,56,244
E00025494,263,45,218
E00025495,258,48,210
E00025496,357,86,271
E00025497,312,55,257
E00025498,291,68,223
E00025499,265,52,213
E00025500,330,75,255
E00025501,283,22,261
E00025502,283,58,225
E00025503,414,131,283
E00025504,310,70,240
E00025505,382,109,273
E00025506,443,117,326
E00025507,394,125,269
E00025508,348,134,214
E00025509,467,178,289
E00025510,419,146,273
E00025511,477,180,297
E00025512,409,141,268
E00025513,445,179,266
E00025514,395,146,249
E00025515,456,213,243
E00025516,507,251,256
E00025517,480,213,267
E00025518,353,151,202
E00025519,330,68,262
E00025520,250,33,217
E00025521,359,45,314
E00025522,330,55,275
E00025523,312,50,262
E00025524,182,26,156
E00025525,268,62,206
E00025526,285,59,226
E00025527,294,51,243
E00025528,343,80,263
E00025529,406,107,299
E00025530,221,48,173
E00025532,285,68,217
E00025533,370,76,294
E00025534,241,35,206
E00025535,375,56,319
E00025536,313,67,246
E00025537,287,48,239
E00025538,282,44,238
E00025539,362,58,304
E00025540,292,49,243
E00025541,290,52,238
E00025542,315,52,263
E00025543,272,22,250
E00025544,273,50,223
E00025545,342,63,279
E00025546,269,57,212
E00025547,255,45,210
E00025548,379,37,342
E00025549,229,22,207
E00025550,281,38,243
E00025551,302,48,254
E00025552,318,49,269
E00025553,270,41,229
E00025554,236,41,195
E00025555,201,17,184
E00025556,352,53,299
E00025557,372,78,294
E00025558,284,44,240
E00025559,260,45,215
E00025560,302,70,232
E00025561,327,54,273
E00025562,228,28,200
E00025563,302,67,235
E00025564,284,54,230
E00025565,270,46,224
E00025566,478,119,359
