OA,ts0680001,ts0680002,ts0680003
E00025567,307,82,225
E00025568,287,49,238
E00025569,321,73,248
E00025570,329,59,270
E00025571,232,26,206
E00025572,365,84,281
E00025573,337,79,258
E00025574,247,51,196
E00025575,302,63,239
E00025576,296,54,242
E00025577,266,43,223
E00025578,336,88,248
E00025579,317,52,265
E00025580,433,82,351
E00025581,332,80,252
E00025582,283,51,232
E00025583,361,75,286
E00025584,235,34,201
E00025585,277,48,229
E00025586,355,56,299
E00025587,338,109,229
E00025588,268,50,218
E00025589,310,41,269
E00025590,291,50,241
E00025591,242,36,206
E00025592,335,71,264
E00025593,281,60,221
E00025594,280,47,233
E00025595,260,43,217
E00025596,287,55,232
E00025597,167,10,157
E00025598,245,31,214
E00025599,324,76,248
E00025600,258,32,226
E00025602,303,43,260
E00025603,276,64,212
E00025605,207,52,155
E00025607,334,124,210
E00025608,487,165,322
E00025611,424,147,277
E00025612,400,131,269
E00025613,268,68,200
E00025614,283,122,161
E00025615,412,180,232
E00025616,187,43,144
E00025617,469,179,290
E00025618,279,95,184
E00025619,229,89,140
E00025621,415,151,264
E00025622,205,40,165
E00025623,466,184,282
E00025625,372,135,237
E00025626,274,71,203
E00025627,324,100,224
E00025628,280,67,213
E00025629,575,234,341
E00025630,404,158,246
E00025631,470,186,284
E00025632,359,146,213
E00025633,406,231,175
E00025634,521,202,319
E00025635,306,103,203
E00025636,583,220,363
E00025638,294,74,220
E00025639,339,113,226
E00025640,299,30,269
E00025641,333,64,269
E00025642,281,65,216
E00025643,511,123,388
E00025644,306,74,232
E00025645,202,28,174
E00025646,290,57,233
E00025647,356,96,260
E00025648,380,83,297
E00025649,295,54,241
E00025650,241,39,202
E00025651,331,77,254
E00025652,304,71,233
E00025653,301,65,236
E00025654,290,41,249
E00025655,345,80,265
E00025656,208,48,160
E00025657,182,11,171
E00025658,320,53,267
E00025659,347,59,288
E00025660,288,53,235
E00025661,402,81,321
E00025662,280,60,220
E00025663,365,72,293
E00025664,310,57,253
E00025666,282,50,232
E00025667,298,69,229
E00025668,301,72,229
E00025669,251,58,193
E00025670,308,64,244
E00025671,270,48,222
E00025672,290,64,226
E00025673,305,84,221
E00025674,295,62,233
E00025675,251,41,210
E00025676,316,80,236
E00025677,359,70,289
E00025678,337,79,258
E00025680,228,20,208
E00025681,252,57,195
E00025682,295,88,207
E00025684,334,52,282
E00025685,252,39,213
E00025687,294,63,231
E00025688,241,51,190
E00025689,283,66,217
E00025690,490,123,367
E00025691,322,45,277
E00025692,261,37,224
E00025693,278,38,240
E00025694,297,55,242
E00025695,224,44,180
E00025696,349,71,278
E00025697,390,90,300
E00025698,281,64,217
E00025699,323,43,280
E00025700,231,44,187
E00025701,279,48,231
E00025702,327,115,212
E00025703,332,51,281
E00025704,244,39,205
E00025705,435,65,370
E00025706,216,13,203
E00025707,164,15,149
E00025708,271,62,209
E00025709,337,59,278
E00025710,319,99,220
E00025711,277,75,202
E00025712,275,49,226
E00025713,297,84,213
E00025714,343,126,217
E00025715,183,11,172
E00025716,295,20,275
E00025717,280,65,215
E00025718,304,84,220
E00025719,387,57,330
E00025720,432,42,390
E00025721,311,78,233
E00025722,282,74,208
E00025723,245,49,196
E00025724,292,61,231
E00025725,533,138,395
E00025726,395,140,255
E00025727,220,26,194
E00025728,381,123,258
E00025729,280,76,204
E00025730,354,125,229
E00025731,319,101,218
E00025732,370,125,245
E00025733,459,116,343
E00025734,374,125,249
E00025735,415,111,304
E00025736,542,160,382
E00025737,317,86,231
E00025738,357,117,240
E00025739,375,104,271
E00025740,356,108,248
E00025741,394,138,256
E00025742,362,132,230
E00025743,324,94,230
E00025744,303,85,218
E00025745,487,153,334
E00025746,219,49,170
E00025747,323,93,230
E00025748,447,148,299
E00025749,310,96,214
E00025750,341,84,257
E00025751,348,94,254
E00025752,265,69,196
E00025753,332,96,236
E00025754,328,103,225
E00025756,348,67,281
E00025757,244,73,171
E00025758,330,86,244
E00025759,327,94,233
E00025760,336,121,215
E00025761,399,158,241
E00025762,279,73,206
E00025763,388,138,250
E00025764,326,99,227
E00025765,282,65,217
E00025766,321,123,198
E00025767,375,101,274
E00025768,381,136,245
E00025769,303,53,250
E00025771,285,94,191
E00025772,187,39,148
E00025773,407,150,257
E00025774,316,114,202
E00025775,260,79,181
E00025776,341,121,220
E00025777,328,104,224
E00025778,401,121,280
E00025779,268,78,190
E00025780,137,31,106
E00025781,306,112,194
E00025782,278,87,191
E00025786,336,107,229
E00025787,315,68,247
E00025788,559,148,411
E00025790,300,97,203
E00025791,297,97,200
E00025793,340,138,202
E00025794,355,125,230
E00025795,359,118,241
E00025796,419,108,311
E00025797,319,95,224
E00025798,344,105,239
E00025799,417,139,278
E00025800,337,125,212
E00025801,382,137,245
E00025802,219,37,182
E00025803,234,29,205
E00025804,197,18,179
E00025805,185,40,145
E00025806,229,30,199
E00025807,305,66,239
E00025808,253,41,212
E00025809,354,113,241
E00025810,227,45,182
E00025811,296,78,218
E00025812,240,49,191
E00025813,365,118,247
E00025814,358,83,275
E00025815,228,42,186
E00025816,289,62,227
E00025817,337,89,248
E00025818,304,61,243
E00025819,391,86,305
E00025820,345,85,260
E00025821,344,112,232
E00025822,380,132,248
E00025823,370,122,248
E00025825,286,46,240
E00025826,275,71,204
E00025827,261,41,220
E00025828,283,59,224
E00025829,225,50,175
E00025830,323,100,223
E00025832,544,180,364
E00025833,274,92,182
E00025834,380,133,247
E00025835,469,160,309
E00025836,535,147,388
E00025838,340,93,247
E00025840,209,40,169
E00025841,377,119,258
E00025842,521,174,347
E00025843,465,147,318
E00025844,461,113,348
E00025845,454,119,335
E00025846,319,116,203
E00025850,352,90,262
E00025851,367,103,264
E00025852,331,88,243
E00025853,329,74,255
E00025855,304,103,201
E00025856,359,76,283
E00025858,338,135,203
E00025859,362,135,227
E00025862,273,38,235
E00025863,194,22,172
E00025864,276,64,212
E00025865,329,55,274
E00025866,240,48,192
E00025867,267,56,211
E00025868,289,66,223
E00025869,310,63,247
E00025870,301,83,218
E00025871,230,50,180
E00025872,310,108,202
E00025873,293,54,239
E00025875,247,9,238
E00025876,240,43,197
E00025877,293,63,230
E00025878,221,38,183
E00025879,322,57,265
E00025880,285,55,230
E00025882,274,62,212
E00025883,195,26,169
E00025884,329,78,251
E00025885,253,42,211
E00025886,286,51,235
E00025887,283,45,238
E00025888,297,62,235
E00025889,305,91,214
E00025890,281,97,184
E00025891,308,50,258
E00025892,241,75,166
E00025893,215,43,172
E00025894,316,116,200
E00025895,374,113,261
E00025896,468,151,317
E00025897,304,71,233
E00025898,249,53,196
E00025899,303,62,241
E00025900,274,67,207
E00025901,300,72,228
E00025902,331,76,255
E00025903,255,81,174
E00025904,354,103,251
E00025905,348,89,259
E00025906,329,125,204
E00025907,347,102,245
E00025908,311,56,255
E00025909,342,87,255
E00025910,333,78,255
E00025911,332,102,230
E00025912,322,99,223
E00025913,355,107,248
E00025914,368,106,262
E00025915,354,125,229
E00025916,309,90,219
E00025917,335,99,236
E00025918,321,85,236
E00025919,303,82,221
E00025920,283,72,211
E00025921,275,60,215
E00025922,314,90,224
E00025923,401,100,301
E00025924,338,95,243
E00025926,289,62,227
E00025927,321,90,231
E00025928,328,71,257
E00025929,427,118,309
E00025930,334,101,233
E00025931,396,105,291
E00025932,386,98,288
E00025933,277,26,251
E00025934,338,110,228
E00025935,397,133,264
E00025936,322,79,243
E00025937,385,116,269
E00025938,380,148,232
E00025939,396,94,302
E00025940,274,75,199
E00025941,361,111,250
E00025942,336,100,236
E00025943,345,86,259
E00025944,247,85,162
E00025945,289,73,216
E00025948,302,64,238
E00025949,288,86,202
E00025951,183,36,147
E00025953,175,35,140
E00025954,231,65,166
E00025955,298,88,210
E00025957,370,46,324
E00025958,169,36,133
E00025959,227,38,189
E00025961,222,38,184
E00025962,298,89,209
E00025964,234,62,172
E00025968,228,65,163
E00025969,420,100,320
E00025970,257,92,165
E00025976,343,55,288
E00025988,159,74,85
E00025989,163,25,138
E00025994,123,28,95
E00025995,312,119,193
E00025996,288,54,234
E00025997,354,137,217
E00025998,401,58,343
E00026000,372,126,246
E00026001,351,78,273
E00026002,257,77,180
E00026003,297,89,208
E00026004,231,54,177
E00026005,291,52,239
E00026006,288,48,240
E00026007,499,131,368
E00026008,330,97,233
E00026009,368,103,265
E00026010,211,63,148
E00026011,284,68,216
E00026012,229,21,208
E00026014,421,142,279
E00026015,229,29,200
E00026017,318,90,228
E00026018,290,53,237
E00026019,199,24,175
E00026020,351,129,222
E00026022,337,77,260
E00026023,242,72,170
E00026024,262,71,191
E00026025,316,112,204
E00026026,297,67,230
E00026027,447,70,377
E00026028,358,124,234
E00026030,410,139,271
E00026031,334,81,253
E00026032,306,57,249
E00026033,330,73,257
E00026034,214,7,207
E00026035,344,57,287
E00026036,541,193,348
E00026038,550,190,360
E00026039,393,124,269
E00026040,360,123,237
E00026041,269,69,200
E00026042,526,172,354
E00026043,502,189,313
E00026045,473,149,324
E00026046,523,179,344
E00026047,463,175,288
E00026048,456,128,328
E00026049,528,151,377
E00026053,354,81,273
E00026054,495,191,304
E00026055,177,44,133
E00026056,525,177,348
E00026058,552,198,354
E00026059,342,96,246
E00026060,522,192,330
E00026065,442,160,282
E00026066,429,153,276
E00026067,452,149,303
E00026068,326,96,230
E00026070,464,171,293
E00026071,377,118,259
E00026072,535,196,339
E00026073,395,150,245
E00026075,313,69,244
E00026076,268,58,210
E00026077,282,46,236
E00026078,268,60,208
E00026079,273,37,236
E00026080,258,26,232
E00026081,234,29,205
E00026082,237,33,204
E00026083,217,14,203
E00026084,249,39,210
E00026085,178,12,166
E00026086,221,32,189
E00026087,370,65,305
E00026088,305,51,254
E00026089,281,49,232
E00026090,284,36,248
E00026091,367,100,267
E00026092,182,8,174
E00026093,304,79,225
E00026094,276,57,219
E00026095,273,50,223
E00026096,295,68,227
E00026097,316,79,237
E00026098,299,55,244
E00026099,262,50,212
E00026100,419,39,380
E00026101,246,40,206
E00026102,284,59,225
E00026103,236,33,203
E00026104,173,22,151
E00026105,273,47,226
E00026106,234,50,184
E00026107,266,35,231
E00026108,164,4,160
E00026109,329,39,290
E00026110,198,17,181
E00026111,203,46,157
E00026112,348,31,317
E00026113,343,50,293
E00026114,321,42,279
E00026115,284,41,243
E00026116,217,14,203
E00026117,207,26,181
E00026118,246,30,216
E00026119,235,47,188
E00026120,291,51,240
E00026121,326,72,254
E00026122,240,40,200
E00026123,281,51,230
E00026124,278,46,232
E00026125,334,79,255
E00026126,290,61,229
E00026127,267,52,215
E00026128,422,102,320
E00026129,365,119,246
E00026130,303,103,200
E00026131,313,78,235
E00026132,422,88,334
E00026133,297,80,217
E00026134,286,73,213
E00026136,418,101,317
E00026137,473,127,346
E00026138,129,13,116
E00026139,419,140,279
E00026140,323,64,259
E00026141,236,50,186
E00026143,301,64,237
E00026144,352,103,249
E00026145,206,32,174
E00026146,409,143,266
E00026147,509,166,343
E00026148,262,71,191
E00026149,335,100,235
E00026150,357,120,237
E00026151,384,104,280
E00026152,314,84,230
E00026153,389,87,302
E00026154,325,114,211
E00026155,402,115,287
E00026156,194,18,176
E00026157,273,69,204
E00026158,535,171,364
E00026159,438,131,307
E00026160,379,122,257
E00026161,406,141,265
E00026162,430,143,287
E00026163,429,152,277
E00026164,522,156,366
E00026165,425,142,283
E00026166,186,22,164
E00026167,501,176,325
E00026168,335,71,264
E00026169,241,29,212
E00026170,299,89,210
E00026171,314,58,256
E00026172,264,28,236
E00026173,318,69,249
E00026174,174,28,146
E00026175,215,35,180
E00026176,258,49,209
E00026177,277,37,240
E00026178,324,96,228
E00026179,290,57,233
E00026180,221,27,194
E00026181,318,62,256
E00026182,256,52,204
E00026183,388,80,308
E00026184,245,31,214
E00026185,300,62,238
E00026186,290,53,237
E00026187,308,52,256
E00026188,308,62,246
E00026189,308,64,244
E00026190,259,30,229
E00026191,277,61,216
E00026192,338,60,278
E00026193,218,21,197
E00026194,298,23,275
E00026195,219,23,196
E00026196,188,23,165
E00026197,245,33,212
E00026198,335,66,269
E00026199,324,62,262
E00026200,281,60,221
E00026201,266,36,230
E00026202,389,90,299
E00026203,293,55,238
E00026204,424,60,364
E00026205,284,52,232
E00026206,319,79,240
E00026207,283,53,230
E00026208,452,65,387
E00026209,312,70,242
E00026210,243,45,198
E00026211,276,47,229
E00026212,324,58,266
E00026213,310,74,236
E00026214,219,36,183
E00026215,269,60,209
E00026216,318,58,260
E00026217,257,46,211
E00026218,343,104,239
E00026219,348,110,238
E00026220,335,96,239
E00026221,299,92,207
E00026222,366,63,303
E00026223,482,157,325
E00026224,560,196,364
E00026225,537,165,372
E00026227,240,78,162
E00026228,403,177,226
E00026230,402,95,307
E00026231,268,77,191
E00026232,205,36,169
E00026233,392,124,268
E00026234,305,71,234
E00026235,487,138,349
E00026236,212,52,160
E00026237,261,52,209
E00026238,436,130,306
E00026239,542,158,384
E00026241,462,159,303
E00026242,379,135,244
E00026243,442,100,342
E00026244,209,52,157
E00026245,516,144,372
E00026246,378,111,267
E00026247,338,102,236
E00026248,528,184,344
E00026250,288,66,222
E00026251,610,554,56
E00026252,539,135,404
E00026254,250,60,190
E00026255,299,110,189
E00026257,285,71,214
E00026258,229,38,191
E00026259,202,21,181
E00026260,240,64,176
E00026261,309,88,221
E00026262,281,88,193
E00026263,392,114,278
E00026264,233,47,186
E00026265,267,69,198
E00026266,326,123,203
E00026267,316,80,236
E00026268,321,97,224
E00026269,383,137,246
E00026270,393,126,267
E00026272,276,66,210
E00026273,313,80,233
E00026274,474,139,335
E00026275,390,97,293
E00026277,347,99,248
E00026278,282,76,206
E00026279,297,85,212
E00026280,128,18,110
E00026281,250,51,199
E00026282,352,102,250
E00026283,435,78,357
E00026284,324,106,218
E00026285,278,65,213
E00026286,255,63,192
E00026287,339,112,227
E00026288,430,96,334
E00026289,225,45,180
E00026290,326,80,246
E00026291,309,94,215
E00026292,294,63,231
E00026293,253,40,213
E00026294,367,107,260
E00026295,278,60,218
E00026296,318,73,245
E00026297,248,51,197
E00026298,312,55,257
E00026299,288,69,219
E00026300,262,66,196
E00026301,311,63,248
E00026302,381,130,251
E00026304,324,103,221
E00026305,431,171,260
E00026306,392,83,309
E00026307,425,118,307
E00026308,357,120,237
E00026309,320,138,182
E00026310,464,158,306
E00026312,454,133,321
E00026313,418,136,282
E00026314,449,143,306
E00026315,575,170,405
E00026316,494,178,316
E00026317,308,103,205
E00026318,208,35,173
E00026319,291,82,209
E00026320,298,59,239
E00026321,282,85,197
E00026322,278,64,214
E00026323,406,150,256
E00026324,347,76,271
E00026325,419,144,275
E00026326,352,120,232
E00026327,245,80,165
E00026328,384,136,248
E00026329,407,144,263
E00026330,336,98,238
E00026331,337,108,229
E00026332,377,146,231
E00026333,349,104,245
E00026335,329,70,259
E00026336,291,87,204
E00026337,444,116,328
E00026338,482,151,331
E00026343,345,106,239
E00026344,399,117,282
E00026345,253,72,181
E00026346,325,114,211
E00026348,428,150,278
E00026349,380,90,290
E00026350,301,87,214
E00026351,267,72,195
E00026352,355,115,240
E00026353,377,52,325
E00026354,342,95,247
E00026355,404,118,286
E00026356,274,93,181
E00026357,304,112,192
E00026358,404,179,225
E00026359,407,142,265
E00026360,246,65,181
E00026361,399,146,253
E00026362,325,84,241
E00026363,326,139,187
E00026364,261,76,185
E00026365,270,83,187
E00026366,413,114,299
E00026367,268,83,185
E00026369,390,128,262
E00026371,464,194,270
E00026372,359,93,266
E00026373,298,88,210
E00026374,255,50,205
E00026375,448,147,301
E00026376,284,70,214
E00026379,305,54,251
E00026381,221,58,163
E00026383,336,83,253
E00026387,275,75,200
E00026392,290,70,220
E00026393,170,73,97
E00026395,399,192,207
E00026396,106,16,90
E00026397,295,77,218
E00026398,287,89,198
E00026400,212,50,162
E00026402,294,78,216
E00026403,315,105,210
E00026405,248,65,183
E00026406,229,20,209
E00026407,229,58,171
E00026408,157,51,106
E00026409,436,93,343
E00026410,371,82,289
E00026411,417,120,297
E00026412,403,139,264
E00026413,527,153,374
E00026414,251,47,204
E00026415,529,172,357
E00026416,384,99,285
E00026417,418,210,208
E00026418,330,82,248
E00026419,341,80,261
E00026420,355,127,228
E00026421,272,72,200
E00026422,254,21,233
E00026423,337,79,258
E00026424,270,58,212
E00026425,185,37,148
E00026426,445,128,317
E00026427,378,79,299
E00026428,315,64,251
E00026429,265,54,211
E00026430,322,68,254
E00026431,331,78,253
E00026432,367,114,253
E00026433,343,102,241
E00026434,426,127,299
E00026435,370,101,269
E00026436,375,97,278
E00026437,454,91,363
E00026438,344,82,262
E00026439,245,28,217
E00026440,373,95,278
E00026441,373,121,252
E00026442,409,103,306
E00026443,342,84,258
E00026444,390,116,274
E00026445,375,98,277
E00026446,480,114,366
E00026447,371,99,272
E00026448,480,127,353
E00026449,468,127,341
E00026450,286,77,209
E00026451,316,79,237
E00026452,450,171,279
E00026453,410,120,290
E00026454,436,122,314
E00026455,348,129,219
E00026457,358,126,232
E00026458,276,72,204
E00026459,294,73,221
E00026460,223,45,178
E00026461,454,156,298
E00026462,233,79,154
E00026463,451,157,294
E00026464,388,89,299
E00026465,447,204,243
E00026466,479,180,299
E00026467,264,83,181
E00026468,267,52,215
E00026469,248,41,207
E00026470,390,138,252
E00026471,312,90,222
E00026472,453,168,285
E00026473,348,115,233
E00026474,344,128,216
E00026475,385,134,251
E00026476,417,138,279
E00026477,407,127,280
E00026478,252,64,188
E00026479,201,50,151
E00026480,281,55,226
E00026481,292,59,233
E00026482,333,68,265
E00026483,263,38,225
E00026484,309,89,220
E00026485,283,59,224
E00026487,268,63,205
E00026488,285,91,194
E00026489,361,108,253
E00026490,285,86,199
E00026491,391,120,271
E00026492,310,60,250
E00026493,500,258,242
E00026495,474,174,300
E00026496,563,199,364
E00026497,244,72,172
E00026498,440,156,284
E00026501,345,107,238
E00026502,475,175,300
E00026503,422,141,281
E00026504,427,158,269
E00026505,292,100,192
E00026506,504,168,336
E00026507,427,140,287
E00026508,357,131,226
E00026510,393,230,163
E00026511,407,157,250
E00026512,457,155,302
E00026514,497,147,350
E00026515,351,82,269
E00026516,525,198,327
E00026519,578,225,353
E00026521,518,204,314
E00026522,446,147,299
E00026523,507,192,315
E00026524,329,113,216
E00026525,395,150,245
E00026526,275,80,195
E00026527,346,110,236
E00026528,330,103,227
E00026529,149,40,109
E00026530,375,270,105
E00026531,356,97,259
E00026532,355,109,246
E00026533,504,275,229
E00026534,369,118,251
E00026537,308,67,241
E00026539,556,198,358
E00026540,519,210,309
E00026542,484,207,277
E00026543,376,143,233
E00026544,442,181,261
E00026545,396,139,257
E00026547,492,190,302
E00026548,475,193,282
E00026550,554,235,319
E00026552,325,121,204
E00026553,437,153,284
E00026554,415,120,295
E00026555,346,123,223
E00026556,278,57,221
E00026557,318,98,220
E00026558,424,119,305
E00026561,395,134,261
E00026563,346,126,220
E00026564,356,135,221
E00026565,342,111,231
E00026566,534,266,268
E00026567,453,218,235
E00026568,498,228,270
E00026569,537,251,286
E00026570,471,220,251
E00026571,331,82,249
E00026572,455,224,231
E00026573,328,79,249
E00026574,331,116,215
E00026575,290,37,253
E00026576,284,51,233
E00026577,304,54,250
E00026578,374,124,250
E00026579,318,61,257
E00026580,330,102,228
E00026581,326,87,239
E00026582,310,93,217
E00026583,147,20,127
E00026584,459,178,281
E00026585,305,68,237
E00026586,559,232,327
E00026587,343,82,261
E00026588,354,123,231
E00026589,325,95,230
E00026590,317,49,268
E00026591,346,75,271
E00026592,359,65,294
E00026593,368,80,288
E00026594,289,60,229
E00026595,338,131,207
E00026596,275,30,245
E00026597,274,47,227
E00026598,279,88,191
E00026599,382,137,245
E00026600,255,53,202
E00026601,237,37,200
E00026602,253,23,230
E00026603,393,81,312
E00026604,245,52,193
E00026605,264,46,218
E00026606,232,58,174
E00026608,277,37,240
E00026609,261,45,216
E00026610,238,30,208
E00026611,289,45,244
E00026613,263,56,207
E00026614,299,71,228
E00026615,280,53,227
E00026616,332,104,228
E00026617,327,114,213
E00026618,255,61,194
E00026619,242,46,196
E00026620,323,112,211
E00026621,256,50,206
E00026622,192,36,156
E00026623,291,61,230
E00026624,384,124,260
E00026625,256,41,215
E00026626,258,60,198
E00026627,340,118,222
E00026628,332,48,284
E00026629,302,103,199
E00026630,328,104,224
E00026631,213,44,169
E00026632,181,13,168
E00026634,529,149,380
E00026635,322,99,223
E00026636,278,69,209
E00026638,309,38,271
E00026639,394,131,263
E00026640,249,52,197
E00026641,218,38,180
E00026642,290,66,224
E00026643,311,97,214
E00026644,273,81,192
E00026645,327,101,226
E00026646,319,80,239
E00026647,277,86,191
E00026648,317,116,201
E00026649,271,57,214
E00026650,240,56,184
E00026651,242,73,169
E00026652,384,131,253
E00026653,349,101,248
E00026654,267,77,190
E00026655,317,82,235
E00026656,474,76,398
E00026657,200,46,154
E00026658,201,37,164
E00026659,255,66,189
E00026660,377,75,302
E00026661,290,45,245
E00026662,314,99,215
E00026663,322,59,263
E00026664,280,83,197
E00026665,342,30,312
E00026666,240,44,196
E00026667,292,45,247
E00026668,365,106,259
E00026669,445,80,365
E00026670,293,74,219
E00026671,324,98,226
E00026672,256,43,213
E00026673,240,38,202
E00026674,335,67,268
E00026675,280,41,239
E00026676,254,10,244
E00026677,311,64,247
E00026678,275,53,222
E00026679,366,70,296
E00026680,280,80,200
E00026681,234,39,195
E00026682,286,25,261
E00026683,295,41,254
E00026684,357,63,294
E00026685,242,36,206
E00026686,196,22,174
E00026687,218,17,201
E00026688,281,42,239
E00026689,410,100,310
E00026690,251,61,190
E00026691,271,42,229
E00026692,311,56,255
E00026693,253,68,185
E00026694,209,49,160
E00026695,261,60,201
E00026696,379,94,285
E00026697,281,65,216
E00026698,282,62,220
E00026699,313,99,214
E00026700,281,45,236
E00026701,399,53,346
E00026702,354,237,117
E00026703,368,161,207
E00026704,343,103,240
E00026705,352,86,266
E00026706,307,83,224
E00026707,305,65,240
E00026708,331,78,253
E00026709,285,93,192
E00026710,258,83,175
E00026711,195,42,153
E00026712,227,41,186
E00026713,334,97,237
E00026714,221,31,190
E00026715,319,63,256
E00026716,238,55,183
E00026717,251,44,207
E00026718,442,174,268
E00026719,269,55,214
E00026720,370,76,294
E00026721,315,46,269
E00026722,428,215,213
E00026723,426,309,117
E00026724,449,148,301
E00026725,314,86,228
E00026726,554,476,78
E00026727,303,103,200
E00026728,527,330,197
E00026730,383,137,246
E00026731,363,105,258
E00026732,243,110,133
E00026733,307,99,208
E00026734,454,251,203
E00026735,341,101,240
E00026736,333,76,257
E00026737,302,81,221
E00026738,554,382,172
E00026739,308,84,224
E00026740,292,107,185
E00026741,327,152,175
E00026742,313,76,237
E00026743,332,93,239
E00026744,229,25,204
E00026745,315,75,240
E00026746,311,82,229
E00026747,259,49,210
E00026748,480,210,270
E00026749,363,85,278
E00026750,486,182,304
E00026752,322,164,158
E00026753,443,147,296
E00026754,461,99,362
E00026755,380,121,259
E00026756,455,282,173
E00026758,1028,961,67
E00026759,315,180,135
E00026760,503,439,64
E00026761,172,47,125
E00026764,568,315,253
E00026766,578,271,307
E00026767,393,119,274
E00026768,380,96,284
E00026769,372,182,190
E00026770,483,149,334
E00026771,302,70,232
E00026772,422,253,169
E00026773,310,97,213
E00026774,336,105,231
E00026775,450,153,297
E00026776,133,14,119
E00026777,227,63,164
E00026778,451,163,288
E00026779,508,196,312
E00026780,418,201,217
E00026781,412,189,223
E00026782,387,206,181
E00026783,521,184,337
E00026784,463,138,325
E00026785,423,73,350
E00026786,239,42,197
E00026787,355,99,256
E00026788,287,57,230
E00026789,239,35,204
E00026790,292,63,229
E00026791,250,52,198
E00026792,253,59,194
E00026793,316,94,222
E00026795,307,75,232
E00026796,302,68,234
E00026797,273,43,230
E00026798,297,73,224
E00026799,178,6,172
E00026800,298,54,244
E00026801,327,70,257
E00026802,305,44,261
E00026803,326,61,265
E00026804,303,46,257
E00026806,466,74,392
E00026807,270,53,217
E00026808,239,45,194
E00026809,241,58,183
E00026810,334,20,314
E00026811,340,81,259
E00026812,303,57,246
E00026813,368,94,274
E00026814,286,57,229
E00026815,296,81,215
E00026816,317,71,246
E00026817,281,54,227
E00026818,308,77,231
E00026819,266,65,201
E00026821,410,109,301
E00026822,368,71,297
E00026823,415,70,345
E00026824,333,92,241
E00026825,224,33,191
E00026826,356,92,264
E00026827,313,59,254
E00026828,399,117,282
E00026829,306,59,247
E00026830,337,75,262
E00026831,377,76,301
E00026832,371,78,293
E00026833,414,64,350
E00026834,364,52,312
E00026835,324,59,265
E00026837,292,52,240
E00026838,232,29,203
E00026840,224,25,199
E00026841,299,41,258
E00026842,437,111,326
E00026843,301,64,237
E00026844,329,101,228
E00026845,383,69,314
E00026846,300,71,229
E00026847,280,52,228
E00026848,405,115,290
E00026849,368,77,291
E00026850,467,80,387
E00026851,409,91,318
E00026852,345,75,270
E00026854,502,124,378
E00026855,288,62,226
E00026856,245,43,202
E00026857,329,55,274
E00026858,339,61,278
E00026859,120,14,106
E00026860,304,76,228
E00026861,396,152,244
E00026862,334,143,191
E00026863,341,155,186
E00026864,335,100,235
E00026865,375,147,228
E00026866,342,154,188
E00026867,315,177,138
E00026868,225,79,146
E00026869,254,67,187
E00026870,346,130,216
E00026871,381,135,246
E00026872,411,194,217
E00026873,409,174,235
E00026874,343,114,229
E00026875,404,262,142
E00026876,373,122,251
E00026877,550,167,383
E00026878,455,174,281
E00026879,390,125,265
E00026880,360,91,269
E00026881,256,49,207
E00026882,260,57,203
E00026883,317,96,221
E00026884,323,107,216
E00026885,289,53,236
E00026886,292,51,241
E00026887,320,93,227
E00026888,279,64,215
E00026889,378,66,312
E00026890,310,55,255
E00026891,227,31,196
E00026892,227,79,148
E00026893,503,310,193
E00026894,487,411,76
E00026895,314,111,203
E00026896,291,115,176
E00026897,476,376,100
E00026898,336,194,142
E00026899,344,193,151
E00026900,409,287,122
E00026901,439,320,119
E00026902,404,188,216
E00026903,466,298,168
E00026904,280,153,127
E00026905,581,498,83
