OA,ts0680001,ts0680002,ts0680003
E00026906,232,43,189
E00026907,259,55,204
E00026909,278,50,228
E00026910,318,74,244
E00026912,316,94,222
E00026913,286,62,224
E00026914,284,61,223
E00026915,295,73,222
E00026916,290,67,223
E00026917,353,80,273
E00026918,247,62,185
E00026919,254,50,204
E00026920,289,61,228
E00026921,316,71,245
E00026922,333,94,239
E00026923,290,67,223
E00026924,265,45,220
E00026925,254,34,220
E00026926,364,91,273
E00026927,282,79,203
E00026928,281,59,222
E00026929,257,57,200
E00026930,319,89,230
E00026931,264,47,217
E00026932,296,61,235
E00026934,252,45,207
E00026935,330,78,252
E00026936,363,72,291
E00026937,551,129,422
E00026938,242,42,200
E00026939,355,80,275
E00026940,301,82,219
E00026941,282,67,215
E00026942,365,108,257
E00026943,305,68,237
E00026945,462,161,301
E00026946,367,101,266
E00026948,120,23,97
E00026949,431,123,308
E00026950,320,115,205
E00026952,443,140,303
E00026953,490,163,327
E00026954,495,207,288
E00026957,320,77,243
E00026958,356,111,245
E00026959,395,110,285
E00026960,316,82,234
E00026961,125,52,73
E00026962,331,114,217
E00026963,402,130,272
E00026964,294,89,205
E00026965,230,54,176
E00026966,239,62,177
E00026967,382,101,281
E00026968,239,37,202
E00026969,353,76,277
E00026970,345,59,286
E00026971,369,89,280
E00026972,348,60,288
E00026973,559,193,366
E00026974,548,191,357
E00026975,399,146,253
E00026976,501,162,339
E00026977,232,33,199
E00026978,311,50,261
E00026979,250,37,213
E00026980,362,65,297
E00026981,345,67,278
E00026983,313,63,250
E00026984,486,83,403
E00026985,324,95,229
E00026986,309,103,206
E00026987,275,41,234
E00026988,292,44,248
E00026989,270,82,188
E00026990,294,49,245
E00026991,292,60,232
E00026992,248,45,203
E00026993,257,66,191
E00026994,300,50,250
E00026995,262,57,205
E00026996,219,33,186
E00026997,334,91,243
E00026998,238,62,176
E00026999,257,51,206
E00027000,410,125,285
E00027001,259,50,209
E00027002,392,104,288
E00027003,257,54,203
E00027004,288,72,216
E00027005,242,47,195
E00027006,551,154,397
E00027007,498,133,365
E00027008,299,53,246
E00027009,258,66,192
E00027010,338,61,277
E00027011,323,53,270
E00027012,267,43,224
E00027013,227,34,193
E00027014,354,65,289
E00027015,276,47,229
E00027016,273,53,220
E00027017,361,113,248
E00027018,236,64,172
E00027019,255,77,178
E00027020,336,56,280
E00027021,353,107,246
E00027022,304,43,261
E00027023,279,48,231
E00027024,266,57,209
E00027025,298,50,248
E00027026,331,94,237
E00027027,273,39,234
E00027029,316,63,253
E00027030,425,143,282
E00027031,306,85,221
E00027032,359,108,251
E00027033,335,81,254
E00027034,309,54,255
E00027035,266,40,226
E00027036,313,89,224
E00027037,364,125,239
E00027038,263,71,192
E00027039,318,78,240
E00027040,333,68,265
E00027041,276,48,228
E00027043,344,98,246
E00027044,273,35,238
E00027045,286,49,237
E00027046,371,75,296
E00027047,371,109,262
E00027048,249,49,200
E00027049,264,42,222
E00027050,356,83,273
E00027051,388,104,284
E00027052,339,89,250
E00027053,227,48,179
E00027054,254,37,217
E00027055,318,73,245
E00027056,245,49,196
E00027057,330,75,255
E00027058,286,45,241
E00027059,306,60,246
E00027060,271,40,231
E00027061,354,97,257
E00027062,288,55,233
E00027063,371,103,268
E00027065,200,32,168
E00027066,362,75,287
E00027067,298,56,242
E00027068,263,52,211
E00027069,249,27,222
E00027070,254,41,213
E00027071,245,29,216
E00027072,312,71,241
E00027073,265,39,226
E00027074,260,62,198
E00027075,324,74,250
E00027076,238,30,208
E00027077,267,38,229
E00027078,304,47,257
E00027079,247,41,206
E00027080,418,152,266
E00027081,316,55,261
E00027082,410,158,252
E00027085,425,156,269
E00027086,506,193,313
E00027087,460,163,297
E00027088,208,22,186
E00027089,354,104,250
E00027090,367,138,229
E00027091,245,59,186
E00027092,360,104,256
E00027093,254,65,189
E00027094,493,162,331
E00027095,450,154,296
E00027097,458,134,324
E00027099,512,132,380
E00027100,279,45,234
E00027101,195,82,113
E00027102,407,179,228
E00027103,444,163,281
E00027105,334,139,195
E00027106,564,246,318
E00027107,426,177,249
E00027108,434,146,288
E00027109,195,58,137
E00027110,438,178,260
E00027111,444,184,260
E00027112,360,138,222
E00027113,355,69,286
E00027114,198,22,176
E00027115,317,56,261
E00027116,353,75,278
E00027117,284,54,230
E00027118,231,41,190
E00027119,309,65,244
E00027120,247,56,191
E00027121,268,34,234
E00027122,260,38,222
E00027123,277,51,226
E00027124,299,40,259
E00027125,277,35,242
E00027126,334,79,255
E00027127,224,31,193
E00027128,206,19,187
E00027129,259,68,191
E00027130,253,29,224
E00027131,265,38,227
E00027132,284,66,218
E00027133,234,58,176
E00027134,263,31,232
E00027135,204,12,192
E00027136,224,23,201
E00027137,187,23,164
E00027138,275,45,230
E00027139,195,16,179
E00027140,266,50,216
E00027141,293,69,224
E00027142,300,39,261
E00027143,240,49,191
E00027144,295,53,242
E00027145,315,65,250
E00027146,261,60,201
E00027147,230,38,192
E00027148,260,32,228
E00027149,314,62,252
E00027150,207,34,173
E00027151,420,55,365
E00027152,418,83,335
E00027153,287,38,249
E00027154,276,45,231
E00027155,307,66,241
E00027156,280,49,231
E00027157,327,58,269
E00027158,316,53,263
E00027159,249,43,206
E00027160,333,66,267
E00027161,243,35,208
E00027162,257,38,219
E00027163,273,41,232
E00027164,292,56,236
E00027165,284,47,237
E00027166,232,37,195
E00027167,291,49,242
E00027168,262,56,206
E00027169,239,31,208
E00027170,304,78,226
E00027171,257,41,216
E00027172,189,15,174
E00027173,266,47,219
E00027174,214,22,192
E00027175,379,57,322
E00027176,281,63,218
E00027177,166,20,146
E00027178,229,40,189
E00027179,403,62,341
E00027180,242,28,214
E00027181,314,46,268
E00027182,213,16,197
E00027183,289,55,234
E00027184,203,35,168
E00027185,358,56,302
E00027186,264,44,220
E00027187,287,71,216
E00027189,255,48,207
E00027190,314,76,238
E00027191,326,39,287
E00027192,355,77,278
E00027193,245,41,204
E00027194,319,85,234
E00027195,204,28,176
E00027196,258,36,222
E00027197,251,59,192
E00027198,173,26,147
E00027199,289,50,239
E00027200,326,73,253
E00027201,293,69,224
E00027202,300,51,249
E00027203,294,63,231
E00027204,262,49,213
E00027205,228,53,175
E00027206,310,49,261
E00027207,239,32,207
E00027208,279,44,235
E00027209,277,43,234
E00027210,317,57,260
E00027211,279,54,225
E00027212,288,66,222
E00027213,395,81,314
E00027214,396,105,291
E00027215,401,85,316
E00027216,247,52,195
E00027217,308,66,242
E00027218,276,26,250
E00027219,391,72,319
E00027220,285,92,193
E00027221,286,71,215
E00027222,291,47,244
E00027223,222,40,182
E00027224,339,98,241
E00027225,237,79,158
E00027226,361,95,266
E00027227,333,90,243
E00027228,299,80,219
E00027229,255,60,195
E00027230,266,61,205
E00027231,274,48,226
E00027232,284,58,226
E00027233,400,165,235
E00027234,285,64,221
E00027235,287,78,209
E00027236,364,136,228
E00027237,263,82,181
E00027238,351,104,247
E00027239,244,73,171
E00027240,459,112,347
E00027241,415,116,299
E00027242,271,61,210
E00027243,283,38,245
E00027244,333,119,214
E00027245,417,151,266
E00027246,222,42,180
E00027247,497,186,311
E00027248,332,98,234
E00027249,278,72,206
E00027250,488,132,356
E00027253,484,150,334
E00027254,276,66,210
E00027255,244,38,206
E00027259,194,45,149
E00027260,281,90,191
E00027261,121,15,106
E00027262,226,24,202
E00027263,270,75,195
E00027264,237,76,161
E00027265,424,143,281
E00027266,247,52,195
E00027267,241,77,164
E00027268,326,98,228
E00027269,269,62,207
E00027270,201,47,154
E00027271,216,55,161
E00027272,279,88,191
E00027273,292,52,240
E00027274,318,61,257
E00027275,237,47,190
E00027276,263,43,220
E00027277,247,42,205
E00027278,278,43,235
E00027279,256,59,197
E00027280,225,36,189
E00027281,280,32,248
E00027282,566,146,420
E00027283,254,45,209
E00027285,322,34,288
E00027286,232,29,203
E00027287,245,70,175
E00027288,280,50,230
E00027289,283,51,232
E00027290,319,77,242
E00027291,307,62,245
E00027292,320,80,240
E00027293,289,41,248
E00027294,303,52,251
E00027295,280,55,225
E00027296,298,38,260
E00027297,264,41,223
E00027298,326,70,256
E00027299,300,48,252
E00027300,241,43,198
E00027301,262,29,233
E00027302,284,45,239
E00027303,216,27,189
E00027304,301,59,242
E00027305,297,51,246
E00027306,277,56,221
E00027307,237,33,204
E00027308,260,49,211
E00027309,252,52,200
E00027310,268,38,230
E00027311,285,47,238
E00027312,286,43,243
E00027313,244,42,202
E00027314,306,59,247
E00027315,220,31,189
E00027316,146,10,136
E00027317,271,49,222
E00027318,284,48,236
E00027319,264,49,215
E00027320,350,72,278
E00027321,293,51,242
E00027322,167,24,143
E00027323,281,47,234
E00027324,330,63,267
E00027325,307,27,280
E00027326,427,82,345
E00027327,351,81,270
E00027328,342,80,262
E00027329,256,43,213
E00027330,294,42,252
E00027331,251,43,208
E00027332,311,48,263
E00027333,220,23,197
E00027334,242,59,183
E00027335,257,25,232
E00027336,228,30,198
E00027337,244,41,203
E00027338,275,39,236
E00027339,216,35,181
E00027340,238,35,203
E00027341,253,41,212
E00027342,228,33,195
E00027343,283,35,248
E00027344,241,51,190
E00027345,263,35,228
E00027346,367,87,280
E00027347,366,54,312
E00027348,259,33,226
E00027349,333,61,272
E00027350,272,54,218
E00027351,300,59,241
E00027352,225,36,189
E00027353,350,85,265
E00027354,218,16,202
E00027355,301,50,251
E00027357,314,92,222
E00027358,321,65,256
E00027359,276,46,230
E00027360,446,57,389
E00027361,221,44,177
E00027362,265,41,224
E00027363,240,48,192
E00027364,208,16,192
E00027365,230,39,191
E00027366,110,22,88
E00027367,311,37,274
E00027368,294,56,238
E00027369,260,40,220
E00027370,344,41,303
E00027371,222,17,205
E00027372,310,62,248
E00027373,237,35,202
E00027374,263,41,222
E00027375,227,44,183
E00027376,258,35,223
E00027377,237,45,192
E00027378,250,34,216
E00027379,268,40,228
E00027380,265,43,222
E00027381,500,102,398
E00027382,343,64,279
E00027383,283,56,227
E00027384,268,51,217
E00027385,288,39,249
E00027386,208,39,169
E00027387,358,61,297
E00027388,288,53,235
E00027389,389,40,349
E00027390,310,57,253
E00027391,297,57,240
E00027392,223,47,176
E00027393,260,56,204
E00027394,332,75,257
E00027395,128,22,106
E00027396,278,47,231
E00027397,273,47,226
E00027398,276,55,221
E00027399,282,73,209
E00027400,244,31,213
E00027401,226,41,185
E00027402,288,66,222
E00027403,205,23,182
E00027404,150,10,140
E00027405,251,40,211
E00027406,368,78,290
E00027407,283,58,225
E00027408,376,60,316
E00027409,265,49,216
E00027410,344,43,301
E00027411,314,48,266
E00027412,332,72,260
E00027413,380,81,299
E00027414,224,40,184
E00027415,349,56,293
E00027416,331,63,268
E00027417,246,49,197
E00027418,279,35,244
E00027419,306,50,256
E00027420,316,66,250
E00027421,241,37,204
E00027422,332,54,278
E00027423,330,49,281
E00027424,334,66,268
E00027425,303,62,241
E00027426,277,43,234
E00027427,254,34,220
E00027428,226,32,194
E00027429,258,50,208
E00027430,493,89,404
E00027431,358,47,311
E00027432,251,46,205
E00027433,206,25,181
E00027434,271,46,225
E00027435,253,31,222
E00027436,360,59,301
E00027437,284,60,224
E00027438,267,35,232
E00027439,292,57,235
E00027440,255,51,204
E00027441,274,44,230
E00027442,261,44,217
E00027443,126,10,116
E00027444,200,34,166
E00027445,288,59,229
E00027446,384,160,224
E00027447,326,73,253
E00027448,337,81,256
E00027450,361,91,270
E00027451,335,101,234
E00027455,278,42,236
E00027457,385,94,291
E00027458,410,104,306
E00027459,325,61,264
E00027460,210,40,170
E00027461,322,101,221
E00027463,259,78,181
E00027464,160,27,133
E00027465,307,38,269
E00027466,340,82,258
E00027467,225,39,186
E00027468,146,29,117
E00027469,285,116,169
E00027470,261,58,203
E00027472,230,65,165
E00027473,290,95,195
E00027478,311,73,238
E00027479,530,197,333
E00027480,425,158,267
E00027481,204,25,179
E00027483,513,188,325
E00027485,384,142,242
E00027487,507,192,315
E00027488,527,203,324
E00027489,329,103,226
E00027490,400,134,266
E00027491,330,102,228
E00027493,429,158,271
E00027495,321,80,241
E00027496,422,123,299
E00027497,366,69,297
E00027498,490,159,331
E00027499,462,159,303
E00027500,352,89,263
E00027501,359,115,244
E00027502,320,98,222
E00027504,339,136,203
E00027505,401,136,265
E00027506,410,125,285
E00027507,320,116,204
E00027508,365,155,210
E00027510,479,176,303
E00027512,276,37,239
E00027513,516,124,392
E00027514,290,45,245
E00027515,309,59,250
E00027516,330,58,272
E00027517,326,60,266
E00027518,268,53,215
E00027519,279,55,224
E00027520,178,23,155
E00027521,313,59,254
E00027522,224,25,199
E00027523,182,38,144
E00027524,308,98,210
E00027526,295,82,213
E00027527,552,228,324
E00027528,404,139,265
E00027529,239,63,176
E00027530,405,134,271
E00027531,487,166,321
E00027532,358,122,236
E00027535,413,121,292
E00027536,552,181,371
E00027537,425,116,309
E00027538,472,155,317
E00027539,295,67,228
E00027540,270,63,207
E00027541,461,171,290
E00027542,412,140,272
E00027543,362,85,277
E00027544,373,97,276
E00027545,444,72,372
E00027546,256,43,213
E00027547,237,27,210
E00027548,278,56,222
E00027549,268,61,207
E00027550,287,91,196
E00027551,293,46,247
E00027552,280,50,230
E00027553,194,31,163
E00027554,253,43,210
E00027555,284,43,241
E00027556,311,71,240
E00027557,220,26,194
E00027558,188,21,167
E00027559,255,51,204
E00027560,201,30,171
E00027561,274,39,235
E00027562,222,47,175
E00027563,282,43,239
E00027564,295,47,248
E00027565,284,47,237
E00027566,244,32,212
E00027567,263,36,227
E00027568,296,60,236
E00027569,231,38,193
E00027570,255,43,212
E00027571,266,53,213
E00027572,270,55,215
E00027573,285,44,241
E00027574,271,27,244
E00027575,225,25,200
E00027576,406,108,298
E00027577,246,57,189
E00027578,193,20,173
E00027579,196,36,160
E00027580,268,56,212
E00027581,313,100,213
E00027582,316,53,263
E00027583,428,79,349
E00027584,259,48,211
E00027585,250,43,207
E00027586,291,35,256
E00027587,307,52,255
E00027588,422,88,334
E00027589,238,28,210
E00027590,285,37,248
E00027591,249,54,195
E00027592,288,64,224
E00027593,250,44,206
E00027594,283,40,243
E00027596,252,51,201
E00027597,361,74,287
E00027598,221,35,186
E00027599,203,41,162
E00027600,221,41,180
E00027601,256,56,200
E00027602,242,40,202
E00027604,328,67,261
E00027605,292,76,216
E00027606,328,99,229
E00027607,295,91,204
E00027608,313,77,236
E00027609,157,15,142
E00027610,236,66,170
E00027611,322,113,209
E00027612,518,107,411
E00027613,241,59,182
E00027614,339,122,217
E00027615,319,107,212
E00027616,459,184,275
E00027617,503,204,299
E00027618,421,150,271
E00027619,382,98,284
E00027620,376,124,252
E00027621,262,46,216
E00027622,301,39,262
E00027623,336,53,283
E00027624,282,34,248
E00027625,438,143,295
E00027627,418,92,326
E00027628,390,116,274
E00027629,244,97,147
E00027630,542,170,372
E00027631,512,192,320
E00027633,223,57,166
E00027634,559,205,354
E00027635,432,123,309
E00027638,352,78,274
E00027639,344,148,196
E00027641,114,18,96
E00027642,509,162,347
E00027643,393,137,256
E00027644,472,136,336
E00027646,459,164,295
E00027647,371,106,265
E00027649,350,76,274
E00027651,517,209,308
E00027653,502,183,319
E00027654,479,174,305
E00027655,361,47,314
E00027656,251,81,170
E00027657,370,79,291
E00027658,332,67,265
E00027659,183,28,155
E00027661,192,34,158
E00027662,344,55,289
E00027663,228,47,181
E00027664,352,131,221
E00027665,363,108,255
E00027666,219,40,179
E00027667,233,46,187
E00027668,306,122,184
E00027669,222,39,183
E00027670,465,132,333
E00027671,428,159,269
E00027672,237,32,205
E00027673,238,45,193
E00027674,325,79,246
E00027675,375,99,276
E00027676,305,63,242
E00027677,373,88,285
E00027678,369,72,297
E00027679,426,153,273
E00027680,313,68,245
E00027681,409,133,276
E00027682,179,32,147
E00027683,204,36,168
E00027684,394,122,272
E00027685,421,159,262
E00027686,283,68,215
E00027687,384,95,289
E00027688,258,45,213
E00027689,261,56,205
E00027690,317,107,210
E00027691,441,147,294
E00027693,365,117,248
E00027694,373,123,250
E00027695,414,124,290
E00027696,299,40,259
E00027697,311,68,243
E00027698,442,145,297
E00027699,472,133,339
E00027700,400,105,295
E00027701,458,137,321
E00027702,334,84,250
E00027703,433,132,301
E00027704,353,119,234
E00027705,406,140,266
E00027706,260,49,211
E00027707,295,56,239
E00027708,422,130,292
E00027709,393,138,255
E00027710,390,130,260
E00027711,246,48,198
E00027712,373,96,277
E00027713,275,43,232
E00027714,374,115,259
E00027715,417,109,308
E00027716,233,47,186
E00027717,274,38,236
E00027718,318,72,246
E00027719,281,43,238
E00027720,319,55,264
E00027721,325,50,275
E00027722,543,106,437
E00027723,281,41,240
E00027724,338,53,285
E00027725,254,46,208
E00027726,276,68,208
E00027727,258,43,215
E00027728,200,39,161
E00027729,290,47,243
E00027730,257,26,231
E00027731,245,47,198
E00027732,298,67,231
E00027733,218,27,191
E00027734,421,68,353
E00027735,251,46,205
E00027736,273,53,220
E00027738,198,25,173
E00027739,238,45,193
E00027740,225,31,194
E00027741,392,73,319
E00027742,276,41,235
E00027743,278,55,223
E00027744,329,79,250
E00027745,279,54,225
E00027746,427,156,271
E00027747,402,113,289
E00027748,270,58,212
E00027749,481,126,355
E00027750,271,67,204
E00027751,320,105,215
E00027752,487,135,352
E00027753,498,153,345
E00027754,428,119,309
E00027755,468,117,351
E00027756,293,90,203
E00027757,475,139,336
E00027758,442,155,287
E00027759,432,126,306
E00027760,585,142,443
E00027761,137,34,103
E00027762,304,80,224
E00027763,316,84,232
E00027764,378,123,255
E00027765,488,109,379
E00027766,310,97,213
E00027767,205,60,145
E00027768,255,68,187
E00027769,309,95,214
E00027770,226,49,177
E00027771,210,52,158
E00027772,118,13,105
E00027773,140,0,140
E00027776,148,21,127
E00027777,292,76,216
E00027778,207,35,172
E00027779,214,27,187
E00027780,373,70,303
E00027781,468,109,359
E00027782,393,84,309
E00027783,285,74,211
E00027784,515,129,386
E00027785,280,60,220
E00027786,195,29,166
E00027787,296,39,257
E00027788,296,66,230
E00027790,231,29,202
E00027791,278,47,231
E00027792,268,45,223
E00027793,252,56,196
E00027794,305,51,254
E00027795,280,49,231
E00027796,272,44,228
E00027797,301,43,258
E00027798,351,101,250
E00027799,295,59,236
E00027800,286,53,233
E00027801,220,34,186
E00027802,351,96,255
E00027803,428,137,291
E00027804,321,89,232
E00027805,346,92,254
E00027806,186,33,153
E00027807,252,62,190
E00027808,330,59,271
E00027809,231,50,181
E00027810,255,45,210
E00027811,274,59,215
E00027812,303,94,209
E00027813,351,80,271
E00027814,261,46,215
E00027815,373,90,283
E00027816,263,32,231
E00027817,282,48,234
E00027818,322,74,248
E00027819,383,51,332
E00027820,293,101,192
E00027821,229,38,191
E00027822,322,33,289
E00027823,222,24,198
E00027824,145,33,112
E00027825,268,51,217
E00027826,224,36,188
E00027827,274,59,215
E00027828,273,76,197
E00027829,301,98,203
E00027830,286,59,227
E00027831,287,62,225
E00027832,261,55,206
E00027833,252,33,219
E00027834,240,42,198
E00027835,297,71,226
E00027836,196,31,165
E00027837,209,20,189
E00027838,244,38,206
E00027839,271,61,210
E00027840,276,64,212
E00027841,220,44,176
E00027842,305,55,250
E00027843,243,23,220
E00027844,237,37,200
E00027845,262,32,230
E00027846,238,34,204
E00027847,237,49,188
E00027848,155,9,146
E00027849,277,40,237
E00027850,331,65,266
E00027851,282,61,221
E00027852,217,15,202
E00027853,254,51,203
E00027854,279,57,222
E00027855,325,74,251
E00027856,259,52,207
E00027857,225,25,200
E00027858,411,100,311
E00027859,228,36,192
E00027861,263,50,213
E00027862,290,56,234
E00027863,247,69,178
E00027865,267,39,228
E00027866,292,70,222
E00027867,283,53,230
E00027868,269,53,216
E00027869,356,65,291
E00027870,321,52,269
E00027871,303,38,265
E00027872,278,69,209
E00027873,294,50,244
E00027874,290,59,231
E00027875,231,35,196
E00027876,295,50,245
E00027877,220,44,176
E00027878,297,53,244
E00027879,298,55,243
E00027880,294,50,244
E00027881,285,45,240
E00027882,257,38,219
E00027884,204,37,167
E00027886,165,13,152
E00027887,408,104,304
E00027888,226,43,183
E00027889,209,27,182
E00027891,265,62,203
E00027892,362,112,250
E00027893,262,46,216
E00027894,363,66,297
E00027895,232,27,205
E00027897,320,87,233
E00027898,295,90,205
E00027899,283,46,237
E00027900,244,74,170
E00027901,337,92,245
E00027902,350,88,262
E00027903,381,144,237
E00027904,240,40,200
E00027905,311,58,253
E00027906,236,35,201
E00027907,280,47,233
E00027908,284,47,237
E00027909,255,34,221
E00027910,257,42,215
E00027911,159,18,141
E00027912,201,31,170
E00027913,289,92,197
E00027914,287,69,218
E00027915,292,46,246
E00027916,321,60,261
E00027917,264,32,232
E00027918,291,68,223
E00027919,350,100,250
E00027920,362,65,297
E00027921,386,104,282
E00027922,243,39,204
E00027923,292,65,227
E00027924,231,30,201
E00027925,245,31,214
E00027926,323,39,284
E00027927,339,67,272
E00027928,311,63,248
E00027929,348,56,292
E00027930,232,36,196
E00027931,208,29,179
E00027932,273,46,227
E00027933,221,22,199
E00027934,221,37,184
E00027935,310,52,258
E00027936,192,17,175
E00027937,238,48,190
E00027938,311,34,277
E00027940,254,37,217
E00027941,251,55,196
E00027942,335,68,267
E00027943,291,34,257
E00027944,299,40,259
E00027945,280,52,228
E00027946,279,49,230
E00027947,272,35,237
E00027948,301,60,241
E00027949,234,19,215
E00027950,315,54,261
E00027951,227,28,199
E00027952,273,44,229
E00027953,307,34,273
E00027954,362,103,259
E00027955,266,47,219
E00027956,315,70,245
E00027957,218,58,160
E00027958,208,15,193
E00027959,259,50,209
E00027960,305,58,247
E00027961,276,46,230
E00027962,315,98,217
E00027963,497,97,400
E00027964,367,70,297
E00027965,328,88,240
E00027966,311,75,236
E00027967,252,70,182
E00027968,258,85,173
E00027969,389,96,293
E00027970,289,74,215
E00027971,405,97,308
E00027972,234,39,195
E00027973,237,67,170
E00027974,280,45,235
E00027975,359,83,276
E00027976,328,92,236
E00027977,324,55,269
E00027978,218,32,186
E00027979,249,49,200
E00027980,329,57,272
E00027981,342,89,253
E00027983,334,44,290
E00027984,176,31,145
E00027985,279,59,220
E00027986,272,57,215
E00027987,229,47,182
E00027988,292,63,229
E00027989,300,62,238
E00027990,183,22,161
E00027991,236,62,174
E00027992,280,70,210
E00027993,310,57,253
E00027994,187,23,164
E00027995,374,69,305
E00027996,324,33,291
E00027997,268,45,223
E00027998,288,49,239
E00027999,242,34,208
E00028000,261,37,224
E00028001,174,16,158
E00028002,269,48,221
E00028003,212,46,166
E00028004,292,62,230
E00028005,314,61,253
E00028006,334,45,289
E00028007,390,138,252
E00028008,305,80,225
E00028009,235,38,197
E00028010,260,75,185
E00028011,266,61,205
E00028012,282,70,212
E00028013,222,31,191
E00028014,204,30,174
E00028015,396,81,315
E00028016,214,27,187
E00028017,199,33,166
E00028018,391,69,322
E00028019,284,64,220
E00028020,242,38,204
E00028021,204,45,159
E00028022,233,31,202
E00028023,264,37,227
E00028024,276,59,217
E00028025,292,50,242
E00028026,215,34,181
E00028027,241,34,207
E00028028,541,153,388
E00028029,143,27,116
E00028030,258,22,236
E00028031,318,68,250
E00028032,234,54,180
E00028033,288,61,227
E00028034,240,41,199
E00028035,334,96,238
E00028036,383,132,251
E00028037,336,89,247
E00028038,281,41,240
E00028039,279,48,231
E00028040,272,78,194
E00028041,242,54,188
E00028042,218,41,177
E00028043,268,78,190
E00028044,323,71,252
E00028045,246,35,211
E00028046,193,26,167
E00028047,286,78,208
E00028048,255,60,195
E00028049,363,74,289
E00028050,236,30,206
E00028051,266,50,216
E00028052,264,42,222
E00028053,235,30,205
E00028054,324,64,260
E00028055,299,67,232
E00028056,251,37,214
E00028057,349,70,279
E00028058,165,23,142
E00028059,262,39,223
E00028060,329,76,253
E00028061,242,62,180
E00028062,306,63,243
E00028063,185,21,164
E00028064,213,28,185
E00028065,206,27,179
E00028066,287,63,224
E00028067,374,92,282
E00028068,283,32,251
E00028069,289,59,230
E00028070,310,64,246
E00028071,297,45,252
E00028072,265,44,221
E00028073,391,68,323
E00028074,373,85,288
E00028075,272,66,206
E00028076,269,50,219
E00028077,286,58,228
E00028078,305,56,249
E00028079,238,41,197
E00028080,248,36,212
E00028081,296,40,256
E00028082,239,36,203
E00028083,296,41,255
E00028084,297,57,240
E00028085,286,59,227
E00028086,296,62,234
E00028087,284,61,223
E00028088,309,68,241
E00028089,293,57,236
E00028090,253,84,169
E00028091,275,59,216
E00028092,156,6,150
E00028093,310,49,261
E00028094,240,26,214
E00028095,248,44,204
E00028096,509,120,389
E00028097,334,36,298
E00028098,322,97,225
E00028099,282,37,245
E00028100,418,79,339
E00028101,407,138,269
E00028102,464,105,359
E00028103,354,100,254
E00028104,426,64,362
E00028105,313,50,263
E00028106,275,80,195
E00028107,534,158,376
E00028108,272,75,197
E00028110,453,119,334
E00028111,359,106,253
E00028113,369,104,265
E00028114,426,110,316
E00028115,342,112,230
E00028116,282,77,205
E00028117,353,110,243
E00028118,329,62,267
E00028119,330,42,288
E00028120,261,33,228
E00028121,305,60,245
E00028122,252,53,199
E00028123,268,53,215
E00028124,266,56,210
E00028125,285,67,218
E00028126,264,46,218
E00028127,240,29,211
E00028128,451,97,354
E00028129,214,30,184
E00028130,259,28,231
E00028131,291,36,255
E00028132,308,41,267
E00028133,374,66,308
E00028134,308,77,231
E00028135,224,24,200
E00028136,223,36,187
E00028137,238,38,200
E00028138,293,57,236
E00028139,349,67,282
E00028140,326,68,258
E00028141,302,63,239
E00028142,245,38,207
E00028143,233,23,210
E00028144,292,43,249
E00028145,297,62,235
E00028146,273,53,220
E00028147,438,76,362
E00028148,265,51,214
E00028149,302,78,224
E00028150,280,58,222
E00028151,328,108,220
E00028152,286,72,214
E00028153,262,43,219
E00028154,243,29,214
E00028155,266,33,233
E00028156,284,102,182
E00028157,212,24,188
E00028158,409,141,268
E00028159,340,85,255
E00028161,409,140,269
E00028162,374,114,260
E00028163,344,119,225
E00028164,491,147,344
E00028165,444,148,296
E00028166,494,104,390
E00028167,275,77,198
E00028168,313,90,223
E00028169,364,112,252
E00028170,406,142,264
E00028171,373,92,281
E00028172,491,155,336
E00028173,411,151,260
E00028174,230,48,182
E00028176,261,40,221
E00028177,253,39,214
E00028178,313,85,228
