OA,ts0680001,ts0680002,ts0680003
E00028180,268,54,214
E00028181,355,116,239
E00028182,316,73,243
E00028183,330,82,248
E00028184,221,74,147
E00028185,283,43,240
E00028186,368,103,265
E00028187,382,154,228
E00028188,349,103,246
E00028189,264,98,166
E00028190,347,107,240
E00028191,311,63,248
E00028192,288,47,241
E00028193,275,44,231
E00028194,297,48,249
E00028195,307,65,242
E00028196,274,48,226
E00028197,333,71,262
E00028198,379,77,302
E00028199,349,77,272
E00028200,302,65,237
E00028201,320,69,251
E00028202,327,64,263
E00028203,300,64,236
E00028204,333,44,289
E00028205,390,58,332
E00028206,375,77,298
E00028207,360,69,291
E00028208,330,64,266
E00028209,255,38,217
E00028210,332,58,274
E00028211,225,28,197
E00028212,281,35,246
E00028213,336,57,279
E00028214,282,27,255
E00028215,316,45,271
E00028216,400,80,320
E00028217,295,39,256
E00028218,324,52,272
E00028219,289,40,249
E00028220,285,53,232
E00028221,252,19,233
E00028222,278,51,227
E00028223,278,43,235
E00028224,406,51,355
E00028225,274,41,233
E00028226,187,29,158
E00028227,117,9,108
E00028228,238,27,211
E00028229,252,39,213
E00028230,439,145,294
E00028231,469,153,316
E00028232,399,147,252
E00028233,352,123,229
E00028235,123,4,119
E00028236,417,135,282
E00028237,254,77,177
E00028238,239,50,189
E00028239,378,136,242
E00028240,234,60,174
E00028241,391,121,270
E00028242,419,95,324
E00028243,415,151,264
E00028244,436,179,257
E00028245,312,86,226
E00028246,432,172,260
E00028247,510,150,360
E00028248,412,130,282
E00028249,289,92,197
E00028250,502,201,301
E00028251,342,101,241
E00028252,364,124,240
E00028253,329,103,226
E00028254,302,100,202
E00028255,285,57,228
E00028256,277,83,194
E00028257,406,109,297
E00028258,425,114,311
E00028259,414,132,282
E00028260,411,103,308
E00028261,375,140,235
E00028262,297,74,223
E00028263,320,93,227
E00028264,409,144,265
E00028265,282,84,198
E00028266,158,32,126
E00028267,326,94,232
E00028268,401,96,305
E00028269,384,83,301
E00028270,312,63,249
E00028271,233,44,189
E00028272,264,57,207
E00028273,497,158,339
E00028274,502,165,337
E00028275,212,39,173
E00028276,352,86,266
E00028277,328,88,240
E00028278,373,117,256
E00028279,401,114,287
E00028280,366,117,249
E00028281,223,38,185
E00028282,209,38,171
E00028283,195,25,170
E00028284,337,60,277
E00028285,376,82,294
E00028286,189,27,162
E00028287,246,36,210
E00028288,316,67,249
E00028289,268,51,217
E00028290,252,39,213
E00028291,219,19,200
E00028292,470,119,351
E00028293,300,78,222
E00028294,177,26,151
E00028295,210,23,187
E00028296,280,59,221
E00028297,401,100,301
E00028298,273,32,241
E00028299,209,34,175
E00028300,477,58,419
E00028301,270,47,223
E00028302,298,50,248
E00028304,279,45,234
E00028305,254,30,224
E00028307,400,79,321
E00028308,222,49,173
E00028309,285,60,225
E00028311,336,78,258
E00028312,342,62,280
E00028313,400,151,249
E00028314,335,83,252
E00028315,142,13,129
E00028316,171,32,139
E00028317,121,7,114
E00028318,320,93,227
E00028319,187,18,169
E00028320,339,72,267
E00028321,268,42,226
E00028322,266,47,219
E00028323,317,60,257
E00028324,340,77,263
E00028325,281,28,253
E00028327,271,59,212
E00028328,308,94,214
E00028329,369,53,316
E00028330,335,73,262
E00028331,220,38,182
E00028332,373,74,299
E00028333,245,35,210
E00028334,260,62,198
E00028335,305,49,256
E00028336,236,32,204
E00028338,282,44,238
E00028339,356,57,299
E00028340,230,57,173
E00028342,241,49,192
E00028343,245,33,212
E00028344,223,32,191
E00028345,284,56,228
E00028346,288,52,236
E00028347,378,95,283
E00028349,249,41,208
E00028350,261,43,218
E00028351,331,59,272
E00028352,196,31,165
E00028353,328,71,257
E00028354,410,104,306
E00028355,173,16,157
E00028356,292,69,223
E00028357,330,69,261
E00028358,269,65,204
E00028359,362,124,238
E00028360,220,29,191
E00028361,173,12,161
E00028362,282,48,234
E00028363,265,50,215
E00028364,321,89,232
E00028365,354,84,270
E00028366,307,61,246
E00028367,204,46,158
E00028369,241,61,180
E00028370,196,22,174
E00028372,309,59,250
E00028374,229,45,184
E00028375,148,10,138
E00028378,377,90,287
E00028379,123,3,120
E00028385,397,138,259
E00028387,184,20,164
E00028388,229,44,185
E00028390,1922,1724,198
E00028392,424,153,271
E00028393,222,38,184
E00028394,184,49,135
E00028395,295,90,205
E00028396,215,47,168
E00028397,252,32,220
E00028398,282,77,205
E00028399,477,118,359
E00028400,369,134,235
E00028401,429,211,218
E00028402,461,146,315
E00028404,346,101,245
E00028405,200,21,179
E00028408,362,100,262
E00028410,304,88,216
E00028411,494,180,314
E00028412,220,34,186
E00028413,227,77,150
E00028415,265,85,180
E00028417,304,71,233
E00028418,259,64,195
E00028419,381,127,254
E00028420,313,90,223
E00028421,326,95,231
E00028422,237,62,175
E00028425,296,53,243
E00028426,272,58,214
E00028427,287,66,221
E00028429,297,38,259
E00028430,318,63,255
E00028431,276,59,217
E00028433,103,14,89
E00028434,268,59,209
E00028435,221,25,196
E00028436,127,7,120
E00028437,234,62,172
E00028438,283,57,226
E00028439,354,74,280
E00028440,326,78,248
E00028441,254,46,208
E00028442,408,117,291
E00028443,367,62,305
E00028444,230,31,199
E00028445,266,56,210
E00028446,186,35,151
E00028447,304,70,234
E00028448,236,39,197
E00028449,213,54,159
E00028450,288,62,226
E00028451,293,61,232
E00028452,314,64,250
E00028453,257,54,203
E00028454,291,54,237
E00028455,235,42,193
E00028456,277,53,224
E00028457,340,37,303
E00028458,316,53,263
E00028459,351,121,230
E00028460,320,101,219
E00028461,296,81,215
E00028462,255,65,190
E00028463,307,49,258
E00028464,327,58,269
E00028465,325,55,270
E00028466,364,64,300
E00028467,280,50,230
E00028468,282,51,231
E00028469,239,34,205
E00028470,292,60,232
E00028471,312,38,274
E00028472,294,52,242
E00028473,294,57,237
E00028474,287,62,225
E00028475,257,47,210
E00028476,272,47,225
E00028477,227,34,193
E00028478,251,70,181
E00028479,263,53,210
E00028480,341,41,300
E00028481,251,34,217
E00028482,327,41,286
E00028483,346,63,283
E00028484,247,37,210
E00028485,270,55,215
E00028486,216,30,186
E00028487,313,68,245
E00028488,369,59,310
E00028489,265,48,217
E00028490,311,66,245
E00028491,267,42,225
E00028492,284,48,236
E00028493,282,60,222
E00028494,309,60,249
E00028495,268,46,222
E00028496,189,24,165
E00028497,218,74,144
E00028498,292,46,246
E00028499,302,37,265
E00028500,360,45,315
E00028501,273,29,244
E00028502,258,46,212
E00028503,553,80,473
E00028504,349,57,292
E00028505,222,8,214
E00028506,252,49,203
E00028507,260,31,229
E00028508,335,47,288
E00028509,305,31,274
E00028510,303,65,238
E00028511,378,87,291
E00028512,267,48,219
E00028513,350,70,280
E00028514,292,54,238
E00028515,409,77,332
E00028516,306,63,243
E00028517,294,36,258
E00028518,397,34,363
E00028519,271,50,221
E00028520,217,38,179
E00028521,287,46,241
E00028522,255,33,222
E00028523,280,57,223
E00028524,256,46,210
E00028525,441,75,366
E00028526,194,19,175
E00028527,148,16,132
E00028528,219,13,206
E00028529,150,4,146
E00028530,288,31,257
E00028531,279,36,243
E00028532,232,39,193
E00028534,526,134,392
E00028535,317,103,214
E00028536,304,58,246
E00028537,263,35,228
E00028539,323,78,245
E00028540,294,70,224
E00028541,301,48,253
E00028542,247,26,221
E00028543,352,63,289
E00028544,276,49,227
E00028545,235,54,181
E00028546,284,65,219
E00028547,274,100,174
E00028548,271,60,211
E00028549,324,70,254
E00028550,289,120,169
E00028551,303,58,245
E00028552,289,101,188
E00028553,260,26,234
E00028554,194,24,170
E00028555,272,56,216
E00028556,298,100,198
E00028557,285,27,258
E00028558,251,34,217
E00028559,198,10,188
E00028560,266,54,212
E00028561,240,37,203
E00028562,196,17,179
E00028563,231,25,206
E00028564,323,68,255
E00028565,243,50,193
E00028566,239,40,199
E00028567,285,49,236
E00028568,263,46,217
E00028569,417,93,324
E00028570,281,39,242
E00028571,321,54,267
E00028572,341,70,271
E00028573,315,74,241
E00028575,315,71,244
E00028576,246,51,195
E00028577,409,139,270
E00028578,300,50,250
E00028579,358,76,282
E00028580,283,103,180
E00028581,375,127,248
E00028582,240,37,203
E00028584,315,85,230
E00028585,255,53,202
E00028587,344,112,232
E00028588,437,175,262
E00028590,443,126,317
E00028591,438,172,266
E00028592,195,45,150
E00028594,323,84,239
E00028595,182,32,150
E00028596,261,59,202
E00028597,428,157,271
E00028598,517,225,292
E00028599,419,121,298
E00028600,263,70,193
E00028601,278,72,206
E00028602,342,103,239
E00028603,231,48,183
E00028604,520,85,435
E00028605,342,124,218
E00028606,300,71,229
E00028607,393,145,248
E00028608,281,79,202
E00028609,319,96,223
E00028610,196,37,159
E00028611,267,51,216
E00028612,285,83,202
E00028613,229,42,187
E00028616,144,35,109
E00028617,387,117,270
E00028620,305,80,225
E00028621,225,45,180
E00028622,409,118,291
E00028623,263,93,170
E00028624,352,95,257
E00028625,370,115,255
E00028626,327,105,222
E00028628,270,53,217
E00028629,244,71,173
E00028630,466,148,318
E00028631,322,80,242
E00028632,340,74,266
E00028633,365,78,287
E00028634,339,69,270
E00028638,182,48,134
E00028639,311,84,227
E00028640,255,75,180
E00028641,434,102,332
E00028642,354,106,248
E00028643,277,106,171
E00028644,433,159,274
E00028645,272,72,200
E00028646,257,73,184
E00028647,352,58,294
E00028648,371,80,291
E00028649,274,66,208
E00028650,335,117,218
E00028651,322,97,225
E00028652,316,102,214
E00028653,232,49,183
E00028654,235,42,193
E00028655,294,88,206
E00028656,288,50,238
E00028657,250,39,211
E00028658,380,83,297
E00028659,322,93,229
E00028660,304,86,218
E00028661,420,132,288
E00028662,374,137,237
E00028663,318,123,195
E00028664,356,126,230
E00028665,456,166,290
E00028666,288,83,205
E00028667,461,185,276
E00028668,313,106,207
E00028669,292,52,240
E00028670,244,49,195
E00028671,295,106,189
E00028672,185,42,143
E00028673,258,64,194
E00028674,209,40,169
E00028675,254,67,187
E00028677,254,41,213
E00028681,409,100,309
E00028684,252,29,223
E00028686,230,42,188
E00028688,216,42,174
E00028689,284,52,232
E00028690,212,32,180
E00028692,319,95,224
E00028693,292,59,233
E00028695,280,63,217
E00028696,378,131,247
E00028697,362,110,252
E00028698,317,72,245
E00028699,281,83,198
E00028701,223,36,187
E00028702,325,79,246
E00028703,273,78,195
E00028704,246,60,186
E00028705,322,86,236
E00028706,330,29,301
E00028707,299,55,244
E00028708,273,25,248
E00028709,223,30,193
E00028710,286,72,214
E00028711,351,82,269
E00028712,282,68,214
E00028713,281,68,213
E00028714,312,62,250
E00028715,301,79,222
E00028716,330,55,275
E00028717,310,81,229
E00028718,393,80,313
E00028719,307,54,253
E00028720,294,65,229
E00028721,310,75,235
E00028722,263,68,195
E00028723,293,93,200
E00028724,229,50,179
E00028725,192,30,162
E00028726,245,50,195
E00028727,228,28,200
E00028728,277,29,248
E00028729,215,52,163
E00028730,219,24,195
E00028731,260,57,203
E00028732,264,50,214
E00028733,237,48,189
E00028734,347,42,305
E00028735,232,31,201
E00028736,280,49,231
E00028737,262,49,213
E00028738,272,54,218
E00028739,264,52,212
E00028740,330,76,254
E00028741,208,36,172
E00028742,254,33,221
E00028743,264,52,212
E00028746,266,37,229
E00028747,299,44,255
E00028748,303,42,261
E00028749,242,21,221
E00028752,249,26,223
E00028753,527,369,158
E00028754,322,58,264
E00028755,331,78,253
E00028756,217,62,155
E00028757,136,38,98
E00028758,154,18,136
E00028759,345,129,216
E00028760,469,150,319
E00028761,217,32,185
E00028762,147,3,144
E00028763,203,24,179
E00028764,135,6,129
E00028765,390,129,261
E00028766,172,51,121
E00028769,220,10,210
E00028770,244,65,179
E00028772,544,136,408
E00028773,236,49,187
E00028776,313,114,199
E00028777,310,110,200
E00028778,305,58,247
E00028780,403,206,197
E00028781,241,79,162
E00028783,263,122,141
E00028784,296,30,266
E00028785,259,45,214
E00028786,216,28,188
E00028787,250,43,207
E00028788,213,41,172
E00028789,269,37,232
E00028790,303,99,204
E00028791,312,58,254
E00028792,231,19,212
E00028793,170,23,147
E00028794,301,61,240
E00028795,462,114,348
E00028796,301,39,262
E00028797,210,33,177
E00028798,344,81,263
E00028799,289,52,237
E00028800,311,28,283
E00028801,258,76,182
E00028802,298,60,238
E00028803,223,35,188
E00028804,266,42,224
E00028805,194,29,165
E00028806,231,46,185
E00028807,305,70,235
E00028808,302,54,248
E00028809,255,42,213
E00028810,257,81,176
E00028811,236,84,152
E00028812,216,20,196
E00028813,251,53,198
E00028814,227,80,147
E00028815,257,59,198
E00028816,458,98,360
E00028817,209,27,182
E00028818,269,42,227
E00028819,261,40,221
E00028820,226,31,195
E00028821,269,46,223
E00028822,276,52,224
E00028823,281,54,227
E00028824,264,30,234
E00028825,292,41,251
E00028826,464,85,379
E00028827,275,35,240
E00028828,362,118,244
E00028829,465,124,341
E00028830,258,40,218
E00028831,203,26,177
E00028832,305,68,237
E00028833,214,38,176
E00028834,370,70,300
E00028835,206,40,166
E00028836,227,42,185
E00028837,260,40,220
E00028838,438,73,365
E00028839,278,39,239
E00028840,326,56,270
E00028841,256,44,212
E00028842,294,46,248
E00028843,359,76,283
E00028844,341,48,293
E00028845,428,85,343
E00028846,350,96,254
E00028847,329,79,250
E00028848,283,38,245
E00028849,259,50,209
E00028850,275,53,222
E00028851,332,95,237
E00028852,289,49,240
E00028853,246,42,204
E00028854,280,54,226
E00028855,299,59,240
E00028856,265,60,205
E00028857,451,87,364
E00028858,350,76,274
E00028859,333,63,270
E00028860,282,56,226
E00028861,340,69,271
E00028862,317,69,248
E00028863,248,49,199
E00028864,283,56,227
E00028865,271,68,203
E00028866,237,36,201
E00028867,272,94,178
E00028868,330,67,263
E00028869,239,70,169
E00028870,250,57,193
E00028871,216,52,164
E00028872,229,31,198
E00028873,227,35,192
E00028874,157,15,142
E00028875,366,104,262
E00028876,295,57,238
E00028877,270,47,223
E00028878,257,75,182
E00028880,229,38,191
E00028881,332,47,285
E00028882,272,51,221
E00028883,230,41,189
E00028884,336,73,263
E00028885,233,39,194
E00028886,237,48,189
E00028888,252,61,191
E00028889,271,65,206
E00028890,246,41,205
E00028891,257,43,214
E00028892,247,38,209
E00028893,306,91,215
E00028894,287,91,196
E00028895,360,86,274
E00028896,248,45,203
E00028897,238,38,200
E00028898,238,39,199
E00028899,240,61,179
E00028900,220,31,189
E00028901,294,48,246
E00028902,289,61,228
E00028903,243,58,185
E00028904,241,50,191
E00028905,227,63,164
E00028906,223,43,180
E00028907,171,31,140
E00028908,140,15,125
E00028909,510,142,368
E00028910,330,61,269
E00028911,282,79,203
E00028912,248,48,200
E00028913,194,32,162
E00028914,339,104,235
E00028915,265,29,236
E00028916,389,101,288
E00028917,227,24,203
E00028918,293,42,251
E00028919,344,48,296
E00028920,254,37,217
E00028921,316,45,271
E00028922,264,52,212
E00028923,280,48,232
E00028924,295,45,250
E00028925,508,116,392
E00028926,239,47,192
E00028927,234,31,203
E00028928,343,99,244
E00028929,291,68,223
E00028930,267,41,226
E00028931,284,37,247
E00028932,280,65,215
E00028933,258,27,231
E00028934,302,54,248
E00028935,293,53,240
E00028936,262,34,228
E00028937,238,25,213
E00028938,452,80,372
E00028939,266,49,217
E00028940,394,74,320
E00028941,332,53,279
E00028942,298,56,242
E00028943,381,89,292
E00028944,271,44,227
E00028945,289,71,218
E00028946,229,27,202
E00028947,178,22,156
E00028948,264,39,225
E00028949,271,65,206
E00028950,270,57,213
E00028952,281,36,245
E00028953,310,91,219
E00028955,211,26,185
E00028956,304,62,242
E00028957,215,33,182
E00028958,256,25,231
E00028959,296,39,257
E00028960,282,77,205
E00028961,192,14,178
E00028962,310,66,244
E00028963,280,40,240
E00028964,263,39,224
E00028965,194,46,148
E00028966,159,10,149
E00028967,416,94,322
E00028968,184,34,150
E00028969,198,54,144
E00028970,155,31,124
E00028971,224,25,199
E00028972,311,58,253
E00028973,257,51,206
E00028974,295,63,232
E00028975,493,108,385
E00028976,271,33,238
E00028977,249,44,205
E00028978,235,56,179
E00028980,152,11,141
E00028981,215,46,169
E00028982,276,52,224
E00028983,434,125,309
E00028984,227,32,195
E00028985,307,81,226
E00028986,390,103,287
E00028987,259,46,213
E00028988,324,76,248
E00028992,304,60,244
E00028993,357,122,235
E00028994,281,49,232
E00028995,289,62,227
E00028996,270,67,203
E00028997,326,75,251
E00028998,254,69,185
E00028999,478,139,339
E00029000,335,86,249
E00029001,254,40,214
E00029002,268,69,199
E00029003,313,55,258
E00029004,230,51,179
E00029005,249,33,216
E00029006,321,84,237
E00029007,419,117,302
E00029008,324,77,247
E00029009,224,42,182
E00029010,203,18,185
E00029011,149,16,133
E00029012,303,51,252
E00029013,262,42,220
E00029014,297,60,237
E00029015,280,44,236
E00029017,259,41,218
E00029018,299,58,241
E00029019,156,13,143
E00029020,217,42,175
E00029021,160,27,133
E00029022,270,44,226
E00029023,306,105,201
E00029024,291,50,241
E00029025,305,54,251
E00029026,356,109,247
E00029027,303,71,232
E00029028,341,95,246
E00029029,450,106,344
E00029030,260,49,211
E00029031,323,65,258
E00029032,265,64,201
E00029033,205,19,186
E00029034,297,86,211
E00029035,315,39,276
E00029036,273,68,205
E00029037,310,95,215
E00029038,206,21,185
E00029039,232,38,194
E00029040,287,42,245
E00029041,254,30,224
E00029042,259,44,215
E00029044,347,77,270
E00029045,283,45,238
E00029046,294,72,222
E00029047,313,61,252
E00029048,318,69,249
E00029049,330,72,258
E00029050,307,40,267
E00029051,261,42,219
E00029052,242,38,204
E00029053,311,54,257
E00029054,276,41,235
E00029055,331,62,269
E00029056,273,48,225
E00029057,221,39,182
E00029058,309,40,269
E00029059,241,40,201
E00029060,281,46,235
E00029061,266,53,213
E00029062,291,54,237
E00029063,339,56,283
E00029064,359,91,268
E00029065,246,35,211
E00029066,273,43,230
E00029067,243,44,199
E00029068,249,35,214
E00029069,263,36,227
E00029070,250,59,191
E00029071,323,50,273
E00029072,399,54,345
E00029073,307,68,239
E00029074,234,25,209
E00029075,276,38,238
E00029076,407,54,353
E00029077,141,9,132
E00029078,287,42,245
E00029079,318,58,260
E00029080,281,58,223
E00029081,270,44,226
E00029082,360,83,277
E00029083,304,57,247
E00029084,236,28,208
E00029085,349,79,270
E00029086,324,59,265
E00029087,347,86,261
E00029088,414,87,327
E00029089,297,53,244
E00029090,272,50,222
E00029091,275,56,219
E00029092,237,38,199
E00029093,520,87,433
E00029094,240,30,210
E00029095,254,30,224
E00029096,277,48,229
E00029097,293,43,250
E00029098,253,54,199
E00029099,301,69,232
E00029100,219,11,208
E00029101,250,45,205
E00029102,259,40,219
E00029103,298,59,239
E00029104,245,33,212
E00029105,296,52,244
E00029106,314,45,269
E00029107,246,24,222
E00029108,260,45,215
E00029109,247,28,219
E00029110,153,2,151
E00029111,333,39,294
E00029112,244,22,222
E00029113,269,37,232
E00029114,266,29,237
E00029115,150,4,146
E00029116,264,31,233
E00029117,277,22,255
E00029118,353,61,292
E00029119,242,49,193
E00029120,235,32,203
E00029121,204,17,187
E00029122,298,61,237
E00029123,273,52,221
E00029124,275,71,204
E00029125,282,51,231
E00029126,234,34,200
E00029127,258,38,220
E00029128,230,31,199
E00029129,258,37,221
E00029130,240,22,218
E00029131,235,24,211
E00029132,267,56,211
E00029133,226,39,187
E00029134,267,49,218
E00029135,466,102,364
E00029136,313,55,258
E00029137,266,66,200
E00029138,305,81,224
E00029139,366,101,265
E00029140,282,50,232
E00029141,274,55,219
E00029142,270,70,200
E00029143,231,51,180
E00029144,397,94,303
E00029145,319,54,265
E00029146,198,22,176
E00029147,260,81,179
E00029148,228,40,188
E00029149,267,73,194
E00029150,320,78,242
E00029151,271,53,218
E00029153,246,42,204
E00029154,214,27,187
E00029155,271,56,215
E00029156,303,70,233
E00029157,202,33,169
E00029158,436,61,375
E00029159,297,31,266
E00029160,285,34,251
E00029161,281,39,242
E00029162,198,27,171
E00029163,308,65,243
E00029164,286,62,224
E00029165,293,107,186
E00029167,257,67,190
E00029168,300,77,223
E00029169,284,64,220
E00029170,348,114,234
E00029171,232,21,211
E00029172,336,80,256
E00029173,285,80,205
E00029174,355,81,274
E00029175,498,136,362
E00029176,305,53,252
E00029177,234,31,203
E00029178,192,31,161
E00029179,292,45,247
E00029180,246,47,199
E00029181,316,47,269
E00029182,237,51,186
E00029183,260,59,201
E00029184,255,43,212
E00029185,264,26,238
E00029186,247,41,206
E00029187,428,96,332
E00029188,225,37,188
E00029189,371,101,270
E00029190,214,35,179
E00029191,222,27,195
E00029192,341,89,252
E00029193,358,45,313
E00029194,307,63,244
E00029195,182,16,166
E00029196,225,40,185
E00029197,240,46,194
E00029199,271,47,224
E00029200,436,89,347
E00029201,276,41,235
E00029202,366,115,251
E00029203,344,103,241
E00029204,331,81,250
E00029205,327,79,248
E00029206,323,76,247
E00029207,343,84,259
E00029208,253,36,217
E00029209,310,95,215
E00029210,322,94,228
E00029211,331,67,264
E00029212,316,72,244
E00029213,314,55,259
E00029214,447,86,361
E00029215,414,111,303
E00029216,325,81,244
E00029217,392,96,296
E00029218,336,58,278
E00029219,299,60,239
E00029220,324,46,278
E00029222,179,18,161
E00029223,259,41,218
E00029224,447,46,401
E00029225,247,23,224
E00029226,305,62,243
E00029227,326,62,264
E00029228,372,82,290
E00029229,248,34,214
E00029230,381,76,305
E00029231,271,36,235
E00029232,371,95,276
E00029233,295,45,250
E00029234,330,80,250
E00029235,314,56,258
E00029236,270,54,216
E00029237,213,42,171
E00029238,217,24,193
E00029239,256,36,220
E00029240,340,77,263
E00029241,215,22,193
E00029242,306,80,226
E00029243,227,27,200
E00029244,402,92,310
E00029245,161,21,140
E00029246,302,59,243
E00029247,330,82,248
E00029248,318,69,249
E00029249,329,81,248
E00029250,314,54,260
E00029251,302,55,247
E00029252,286,58,228
E00029253,298,71,227
E00029254,380,95,285
E00029255,326,75,251
E00029256,306,68,238
E00029257,334,87,247
E00029258,290,42,248
E00029259,226,46,180
E00029260,290,69,221
E00029261,345,68,277
E00029262,274,52,222
E00029263,199,21,178
E00029264,390,80,310
E00029265,333,89,244
E00029266,241,53,188
E00029267,323,80,243
E00029268,332,53,279
E00029269,251,49,202
E00029270,282,53,229
E00029271,304,67,237
E00029272,308,91,217
E00029273,278,55,223
E00029275,314,58,256
E00029276,377,100,277
E00029277,318,79,239
E00029278,285,59,226
E00029279,370,86,284
E00029280,276,48,228
E00029281,316,71,245
E00029282,218,31,187
E00029283,237,19,218
E00029284,284,49,235
E00029285,272,37,235
E00029286,272,48,224
E00029287,315,50,265
E00029288,293,62,231
E00029289,253,50,203
E00029290,220,44,176
E00029291,233,55,178
E00029292,277,55,222
E00029293,198,32,166
E00029294,113,2,111
E00029295,330,59,271
E00029296,258,61,197
E00029297,171,19,152
E00029298,341,70,271
E00029299,257,70,187
E00029300,236,35,201
E00029301,344,23,321
E00029302,285,31,254
E00029303,298,65,233
E00029304,300,60,240
E00029305,288,87,201
E00029306,246,42,204
E00029307,403,109,294
E00029308,225,48,177
E00029309,320,73,247
E00029310,219,18,201
E00029311,310,64,246
E00029312,268,42,226
E00029313,309,71,238
E00029314,325,57,268
E00029315,294,68,226
E00029316,230,35,195
E00029317,365,76,289
E00029318,291,56,235
E00029319,313,62,251
E00029320,314,59,255
E00029321,309,58,251
E00029322,356,82,274
E00029323,251,42,209
E00029324,241,34,207
E00029325,317,62,255
E00029326,291,69,222
E00029327,296,47,249
E00029328,301,59,242
E00029329,343,88,255
E00029330,292,52,240
E00029331,313,64,249
E00029332,310,57,253
E00029333,397,75,322
E00029334,242,33,209
E00029335,321,72,249
E00029336,276,77,199
E00029337,266,41,225
E00029338,279,58,221
E00029339,281,63,218
E00029340,304,58,246
E00029341,353,80,273
E00029342,281,45,236
E00029343,172,28,144
E00029344,379,97,282
E00029345,334,90,244
E00029346,230,44,186
E00029347,329,70,259
E00029348,291,57,234
E00029349,275,60,215
E00029350,311,53,258
E00029351,295,75,220
E00029352,282,56,226
E00029353,292,57,235
E00029354,358,72,286
E00029355,330,87,243
E00029356,331,75,256
E00029357,334,72,262
E00029358,295,40,255
E00029359,261,37,224
E00029360,280,68,212
E00029361,305,80,225
E00029362,283,32,251
E00029363,269,74,195
E00029364,254,50,204
E00029365,425,90,335
E00029366,262,32,230
E00029367,392,156,236
E00029368,263,43,220
E00029369,270,50,220
E00029370,254,49,205
E00029371,315,87,228
E00029373,321,53,268
E00029374,316,78,238
E00029375,250,40,210
E00029376,252,47,205
E00029377,331,43,288
E00029378,252,45,207
E00029379,300,48,252
E00029380,279,45,234
E00029381,246,47,199
E00029382,242,36,206
E00029383,279,65,214
E00029384,212,21,191
E00029385,328,64,264
E00029386,253,47,206
E00029387,255,68,187
E00029388,298,51,247
E00029389,223,36,187
E00029390,282,54,228
E00029391,246,50,196
E00029392,230,34,196
E00029393,274,47,227
E00029394,277,34,243
E00029395,277,44,233
E00029396,484,135,349
E00029397,259,44,215
E00029398,281,50,231
E00029399,257,40,217
E00029400,260,51,209
E00029401,291,44,247
E00029402,325,54,271
E00029403,235,42,193
E00029404,320,60,260
E00029405,291,34,257
E00029406,223,23,200
E00029407,203,29,174
E00029408,277,48,229
E00029409,219,36,183
E00029410,372,65,307
E00029411,247,31,216
E00029412,234,28,206
E00029413,330,86,244
E00029414,297,58,239
E00029415,333,71,262
E00029416,327,68,259
E00029417,349,84,265
E00029418,294,44,250
E00029419,256,43,213
E00029420,298,45,253
E00029421,273,50,223
E00029422,324,54,270
E00029423,238,39,199
E00029424,254,49,205
E00029425,337,62,275
E00029426,334,69,265
E00029427,280,55,225
E00029428,308,53,255
E00029429,280,53,227
E00029430,274,47,227
E00029431,331,60,271
E00029432,282,48,234
E00029433,316,64,252
E00029434,332,65,267
E00029435,274,60,214
E00029436,263,44,219
E00029437,285,54,231
E00029438,274,48,226
E00029439,370,60,310
E00029440,210,13,197
E00029441,286,57,229
E00029442,298,56,242
E00029443,373,73,300
E00029444,241,31,210
E00029445,243,34,209
E00029446,297,41,256
E00029447,259,41,218
E00029448,250,42,208
E00029449,208,36,172
E00029450,206,23,183
E00029451,297,53,244
E00029452,325,65,260
E00029453,282,63,219
E00029454,281,39,242
E00029455,284,65,219
E00029456,236,30,206
E00029457,307,82,225
E00029458,212,21,191
E00029459,376,128,248
E00029460,309,43,266
E00029461,158,34,124
E00029462,263,51,212
E00029463,193,30,163
E00029464,240,44,196
