OA,ts0680001,ts0680002,ts0680003
E00029465,259,38,221
E00029466,452,94,358
E00029467,230,40,190
E00029468,316,54,262
E00029469,230,50,180
E00029470,221,36,185
E00029471,275,39,236
E00029472,244,44,200
E00029473,315,75,240
E00029474,247,41,206
E00029475,337,51,286
E00029476,259,41,218
E00029477,293,49,244
E00029478,308,52,256
E00029479,276,50,226
E00029480,275,50,225
E00029481,304,61,243
E00029482,274,38,236
E00029483,319,43,276
E00029484,313,45,268
E00029485,334,73,261
E00029486,190,33,157
E00029487,314,31,283
E00029488,234,50,184
E00029489,349,54,295
E00029490,244,46,198
E00029491,309,71,238
E00029492,263,41,222
E00029493,329,66,263
E00029494,240,35,205
E00029495,191,29,162
E00029496,285,46,239
E00029497,206,29,177
E00029498,277,43,234
E00029499,236,27,209
E00029500,321,67,254
E00029501,308,35,273
E00029502,315,83,232
E00029503,241,38,203
E00029504,409,75,334
E00029505,308,50,258
E00029506,307,51,256
E00029507,167,36,131
E00029508,294,45,249
E00029509,345,74,271
E00029510,290,60,230
E00029511,480,82,398
E00029512,347,73,274
E00029513,301,55,246
E00029514,240,41,199
E00029515,275,50,225
E00029516,338,76,262
E00029517,332,57,275
E00029518,247,37,210
E00029519,303,66,237
E00029520,383,81,302
E00029521,307,55,252
E00029522,231,40,191
E00029523,289,46,243
E00029524,276,46,230
E00029525,213,28,185
E00029526,211,31,180
E00029527,347,117,230
E00029528,292,99,193
E00029529,190,56,134
E00029530,221,53,168
E00029531,303,94,209
E00029532,261,77,184
E00029533,262,66,196
E00029534,313,82,231
E00029535,209,44,165
E00029536,377,86,291
E00029537,241,66,175
E00029538,267,70,197
E00029539,324,54,270
E00029540,278,51,227
E00029541,238,20,218
E00029542,309,53,256
E00029543,338,66,272
E00029544,430,60,370
E00029545,288,59,229
E00029546,315,51,264
E00029547,358,104,254
E00029548,238,37,201
E00029549,291,55,236
E00029550,278,51,227
E00029551,423,75,348
E00029552,235,42,193
E00029553,254,35,219
E00029554,358,32,326
E00029555,283,57,226
E00029556,269,37,232
E00029557,220,46,174
E00029558,314,42,272
E00029559,238,39,199
E00029560,299,46,253
E00029561,251,45,206
E00029562,288,57,231
E00029563,256,42,214
E00029564,275,54,221
E00029565,304,48,256
E00029566,307,42,265
E00029567,290,55,235
E00029568,243,23,220
E00029569,216,25,191
E00029570,243,39,204
E00029571,288,45,243
E00029572,215,48,167
E00029573,322,59,263
E00029574,252,28,224
E00029575,273,40,233
E00029576,276,57,219
E00029577,256,20,236
E00029578,220,20,200
E00029579,299,56,243
E00029580,294,76,218
E00029581,244,45,199
E00029582,268,47,221
E00029583,254,33,221
E00029584,298,66,232
E00029585,307,64,243
E00029586,261,42,219
E00029587,306,58,248
E00029588,271,45,226
E00029589,304,47,257
E00029590,253,58,195
E00029591,324,68,256
E00029592,259,40,219
E00029593,325,66,259
E00029594,329,61,268
E00029595,285,43,242
E00029596,281,47,234
E00029597,292,41,251
E00029598,320,53,267
E00029599,310,56,254
E00029600,299,70,229
E00029601,282,47,235
E00029602,230,31,199
E00029603,311,68,243
E00029605,225,53,172
E00029606,285,61,224
E00029607,390,108,282
E00029608,276,43,233
E00029609,332,64,268
E00029610,279,51,228
E00029611,337,80,257
E00029612,453,87,366
E00029613,311,54,257
E00029614,360,93,267
E00029615,282,51,231
E00029616,252,28,224
E00029617,350,65,285
E00029618,333,72,261
E00029619,281,62,219
E00029620,315,82,233
E00029621,293,47,246
E00029622,281,58,223
E00029623,328,79,249
E00029624,342,76,266
E00029625,349,79,270
E00029626,347,79,268
E00029627,347,88,259
E00029628,329,71,258
E00029629,329,81,248
E00029630,315,56,259
E00029631,219,34,185
E00029632,367,85,282
E00029633,233,31,202
E00029634,213,38,175
E00029635,335,67,268
E00029636,338,77,261
E00029637,239,42,197
E00029638,386,65,321
E00029639,277,60,217
E00029640,357,82,275
E00029641,371,63,308
E00029642,288,43,245
E00029643,242,39,203
E00029644,291,61,230
E00029645,224,32,192
E00029646,233,19,214
E00029647,223,41,182
E00029648,248,45,203
E00029649,240,48,192
E00029650,254,47,207
E00029651,288,59,229
E00029652,233,32,201
E00029653,163,20,143
E00029654,292,56,236
E00029655,213,26,187
E00029656,191,31,160
E00029657,278,46,232
E00029658,249,53,196
E00029659,294,70,224
E00029660,221,50,171
E00029661,407,112,295
E00029662,322,81,241
E00029663,249,59,190
E00029664,315,82,233
E00029665,286,52,234
E00029666,276,69,207
E00029667,285,63,222
E00029668,245,49,196
E00029669,286,41,245
E00029670,314,75,239
E00029671,347,80,267
E00029672,309,35,274
E00029673,260,47,213
E00029674,278,71,207
E00029675,113,4,109
E00029676,335,74,261
E00029677,211,43,168
E00029678,329,77,252
E00029679,206,33,173
E00029680,310,64,246
E00029681,260,43,217
E00029682,282,46,236
E00029683,240,55,185
E00029684,272,58,214
E00029685,271,45,226
E00029686,339,48,291
E00029687,342,79,263
E00029688,227,34,193
E00029689,275,39,236
E00029690,272,39,233
E00029691,258,51,207
E00029692,277,52,225
E00029693,256,48,208
E00029694,332,69,263
E00029695,238,45,193
E00029696,196,17,179
E00029697,320,75,245
E00029698,284,71,213
E00029699,293,56,237
E00029700,295,59,236
E00029701,341,73,268
E00029702,334,75,259
E00029703,312,45,267
E00029704,303,55,248
E00029705,299,60,239
E00029706,267,34,233
E00029707,415,105,310
E00029708,309,46,263
E00029709,219,35,184
E00029710,324,66,258
E00029711,319,64,255
E00029712,287,53,234
E00029713,349,76,273
E00029714,155,12,143
E00029715,220,19,201
E00029716,297,60,237
E00029718,249,61,188
E00029719,257,31,226
E00029720,275,59,216
E00029721,272,44,228
E00029722,316,61,255
E00029723,249,41,208
E00029724,272,20,252
E00029725,252,36,216
E00029726,275,60,215
E00029727,342,68,274
E00029728,249,33,216
E00029729,311,82,229
E00029730,295,57,238
E00029731,324,60,264
E00029732,269,40,229
E00029733,373,71,302
E00029734,302,57,245
E00029735,279,45,234
E00029737,266,55,211
E00029738,252,39,213
E00029739,230,35,195
E00029740,244,60,184
E00029741,255,45,210
E00029742,325,56,269
E00029743,272,43,229
E00029744,242,47,195
E00029745,264,58,206
E00029746,250,49,201
E00029747,268,42,226
E00029748,239,49,190
E00029749,240,28,212
E00029750,273,46,227
E00029751,248,53,195
E00029752,282,39,243
E00029753,280,52,228
E00029754,248,40,208
E00029755,165,10,155
E00029756,259,45,214
E00029757,244,39,205
E00029758,201,32,169
E00029759,291,47,244
E00029760,242,41,201
E00029761,315,67,248
E00029762,240,54,186
E00029763,278,49,229
E00029764,227,39,188
E00029765,308,62,246
E00029767,275,47,228
E00029768,302,47,255
E00029769,366,67,299
E00029770,278,36,242
E00029771,296,67,229
E00029772,257,34,223
E00029773,206,28,178
E00029774,273,78,195
E00029775,317,48,269
E00029776,386,89,297
E00029777,263,41,222
E00029778,237,36,201
E00029779,424,115,309
E00029780,233,46,187
E00029781,251,42,209
E00029782,203,23,180
E00029783,354,64,290
E00029784,329,55,274
E00029785,322,68,254
E00029786,280,37,243
E00029787,264,39,225
E00029788,393,62,331
E00029789,263,40,223
E00029790,231,20,211
E00029791,313,47,266
E00029792,284,35,249
E00029793,310,58,252
E00029794,296,52,244
E00029795,274,26,248
E00029796,265,46,219
E00029797,276,28,248
E00029798,273,36,237
E00029799,291,57,234
E00029800,289,43,246
E00029801,263,47,216
E00029802,300,53,247
E00029803,273,53,220
E00029804,266,51,215
E00029805,226,45,181
E00029806,286,49,237
E00029807,260,23,237
E00029808,351,65,286
E00029809,339,62,277
E00029810,334,99,235
E00029811,187,34,153
E00029812,230,38,192
E00029813,268,45,223
E00029814,235,48,187
E00029815,273,42,231
E00029816,288,51,237
E00029817,322,72,250
E00029818,313,115,198
E00029819,384,98,286
E00029820,398,130,268
E00029821,106,0,106
E00029822,229,52,177
E00029823,255,57,198
E00029824,296,53,243
E00029825,374,95,279
E00029826,248,29,219
E00029827,324,63,261
E00029828,293,73,220
E00029829,292,29,263
E00029830,325,103,222
E00029831,228,52,176
E00029832,170,36,134
E00029833,246,27,219
E00029834,222,43,179
E00029835,205,45,160
E00029837,258,47,211
E00029838,288,44,244
E00029839,327,81,246
E00029840,295,36,259
E00029841,282,38,244
E00029842,236,53,183
E00029843,288,54,234
E00029844,273,40,233
E00029845,264,41,223
E00029846,274,40,234
E00029847,320,49,271
E00029848,306,66,240
E00029849,296,64,232
E00029850,283,75,208
E00029851,277,55,222
E00029852,290,59,231
E00029853,254,26,228
E00029854,235,43,192
E00029855,236,35,201
E00029856,191,31,160
E00029857,191,28,163
E00029858,412,86,326
E00029859,297,48,249
E00029860,281,57,224
E00029861,239,34,205
E00029862,243,57,186
E00029863,267,30,237
E00029864,310,43,267
E00029865,301,98,203
E00029866,278,41,237
E00029867,256,49,207
E00029868,286,78,208
E00029869,277,46,231
E00029870,251,15,236
E00029871,286,46,240
E00029872,251,26,225
E00029873,346,60,286
E00029874,217,38,179
E00029875,264,20,244
E00029876,275,67,208
E00029877,292,41,251
E00029878,336,74,262
E00029879,345,45,300
E00029880,336,73,263
E00029881,253,61,192
E00029882,305,59,246
E00029883,322,60,262
E00029884,266,39,227
E00029885,280,44,236
E00029886,235,43,192
E00029887,226,26,200
E00029888,183,30,153
E00029889,342,45,297
E00029890,256,34,222
E00029891,325,54,271
E00029892,288,42,246
E00029893,386,75,311
E00029894,260,58,202
E00029895,277,67,210
E00029896,268,37,231
E00029897,277,56,221
E00029898,262,44,218
E00029899,277,38,239
E00029900,326,33,293
E00029901,310,37,273
E00029902,269,52,217
E00029903,305,55,250
E00029904,284,36,248
E00029905,252,27,225
E00029906,239,56,183
E00029907,315,81,234
E00029908,267,52,215
E00029909,350,73,277
E00029910,317,48,269
E00029911,244,21,223
E00029912,336,73,263
E00029913,268,58,210
E00029914,269,54,215
E00029915,284,52,232
E00029916,247,41,206
E00029917,228,39,189
E00029918,295,52,243
E00029919,333,63,270
E00029920,239,37,202
E00029921,213,31,182
E00029922,364,68,296
E00029923,410,78,332
E00029924,342,47,295
E00029925,300,45,255
E00029926,239,38,201
E00029927,280,28,252
E00029928,229,17,212
E00029929,211,27,184
E00029930,270,48,222
E00029931,232,20,212
E00029932,251,39,212
E00029933,366,42,324
E00029934,261,43,218
E00029935,248,21,227
E00029936,293,33,260
E00029937,237,39,198
E00029938,318,71,247
E00029939,257,42,215
E00029940,299,44,255
E00029941,275,42,233
E00029942,259,33,226
E00029943,253,41,212
E00029944,271,45,226
E00029945,256,22,234
E00029946,222,18,204
E00029947,238,23,215
E00029948,282,62,220
E00029949,207,33,174
E00029950,180,26,154
E00029951,298,50,248
E00029952,206,37,169
E00029953,276,43,233
E00029954,254,60,194
E00029955,293,67,226
E00029956,303,46,257
E00029957,331,95,236
E00029958,217,45,172
E00029959,250,45,205
E00029960,248,51,197
E00029961,261,44,217
E00029962,272,47,225
E00029963,213,24,189
E00029964,132,13,119
E00029965,201,28,173
E00029966,276,64,212
E00029967,346,123,223
E00029968,239,38,201
E00029969,298,74,224
E00029970,282,17,265
E00029971,248,70,178
E00029972,267,37,230
E00029973,167,37,130
E00029974,232,37,195
E00029975,162,17,145
E00029976,302,46,256
E00029977,256,51,205
E00029978,313,47,266
E00029979,287,73,214
E00029980,272,54,218
E00029981,252,68,184
E00029982,284,55,229
E00029983,308,61,247
E00029984,299,56,243
E00029985,231,20,211
E00029986,247,20,227
E00029987,295,53,242
E00029988,297,55,242
E00029989,302,52,250
E00029990,257,36,221
E00029991,242,21,221
E00029992,280,33,247
E00029993,242,31,211
E00029994,235,34,201
E00029995,274,34,240
E00029996,276,52,224
E00029997,230,30,200
E00029998,255,39,216
E00029999,174,16,158
E00030000,295,34,261
E00030001,299,63,236
E00030002,328,60,268
E00030003,252,33,219
E00030004,310,62,248
E00030005,278,59,219
E00030006,372,91,281
E00030007,290,42,248
E00030008,284,45,239
E00030009,316,56,260
E00030011,444,83,361
E00030012,322,75,247
E00030013,266,52,214
E00030014,322,67,255
E00030015,293,63,230
E00030016,248,53,195
E00030017,294,55,239
E00030018,269,47,222
E00030019,327,69,258
E00030020,331,64,267
E00030021,210,28,182
E00030022,331,83,248
E00030023,372,87,285
E00030024,317,68,249
E00030025,324,39,285
E00030026,335,92,243
E00030027,275,60,215
E00030028,245,37,208
E00030029,281,42,239
E00030030,232,20,212
E00030031,217,23,194
E00030032,268,55,213
E00030033,338,54,284
E00030034,257,32,225
E00030035,316,77,239
E00030036,235,45,190
E00030037,309,64,245
E00030038,262,28,234
E00030039,284,50,234
E00030040,281,52,229
E00030041,250,33,217
E00030042,396,69,327
E00030043,307,74,233
E00030044,318,46,272
E00030045,236,38,198
E00030046,321,47,274
E00030047,347,52,295
E00030048,251,49,202
E00030049,308,48,260
E00030050,305,73,232
E00030051,282,66,216
E00030052,308,38,270
E00030053,312,57,255
E00030054,311,51,260
E00030055,278,54,224
E00030056,320,53,267
E00030057,191,22,169
E00030058,283,54,229
E00030059,300,45,255
E00030060,272,49,223
E00030061,282,45,237
E00030062,266,52,214
E00030063,274,45,229
E00030064,235,31,204
E00030065,393,103,290
E00030066,339,108,231
E00030067,348,87,261
E00030068,287,51,236
E00030069,270,47,223
E00030070,380,139,241
E00030071,361,98,263
E00030072,273,46,227
E00030073,316,79,237
E00030074,284,66,218
E00030075,273,68,205
E00030076,296,79,217
E00030077,224,40,184
E00030078,324,110,214
E00030079,271,65,206
E00030080,379,113,266
E00030081,272,39,233
E00030082,325,70,255
E00030083,285,48,237
E00030084,452,60,392
E00030085,345,51,294
E00030086,255,33,222
E00030087,281,48,233
E00030088,281,54,227
E00030089,339,82,257
E00030090,362,90,272
E00030091,268,57,211
E00030092,246,44,202
E00030093,333,82,251
E00030095,350,83,267
E00030096,287,56,231
E00030097,306,61,245
E00030098,268,49,219
E00030099,242,41,201
E00030100,276,50,226
E00030101,311,52,259
E00030102,209,32,177
E00030103,256,46,210
E00030104,263,31,232
E00030105,246,32,214
E00030106,250,39,211
E00030107,549,130,419
E00030108,247,52,195
E00030109,310,108,202
E00030110,357,124,233
E00030111,311,80,231
E00030113,386,74,312
E00030114,379,94,285
E00030115,488,97,391
E00030116,237,53,184
E00030117,239,51,188
E00030118,273,56,217
E00030119,296,67,229
E00030121,263,58,205
E00030123,321,64,257
E00030124,315,71,244
E00030125,260,62,198
E00030126,289,88,201
E00030127,274,64,210
E00030128,481,166,315
E00030129,187,18,169
E00030130,167,3,164
E00030131,570,166,404
E00030133,261,69,192
E00030134,374,85,289
E00030135,267,59,208
E00030136,342,97,245
E00030137,334,90,244
E00030138,277,78,199
E00030139,239,55,184
E00030140,243,39,204
E00030141,156,30,126
E00030142,276,57,219
E00030143,225,25,200
E00030144,292,58,234
E00030145,296,48,248
E00030146,278,52,226
E00030147,356,110,246
E00030148,374,143,231
E00030149,287,69,218
E00030150,256,9,247
E00030151,425,64,361
E00030153,543,194,349
E00030154,350,89,261
E00030155,168,13,155
E00030156,369,108,261
E00030157,230,28,202
E00030158,352,96,256
E00030159,347,81,266
E00030160,333,46,287
E00030161,229,25,204
E00030162,266,57,209
E00030163,497,147,350
E00030164,325,84,241
E00030165,267,46,221
E00030166,201,27,174
E00030167,249,35,214
E00030168,262,54,208
E00030169,353,74,279
E00030170,287,51,236
E00030171,243,26,217
E00030172,231,27,204
E00030173,232,32,200
E00030174,344,96,248
E00030175,288,52,236
E00030176,274,65,209
E00030177,241,46,195
E00030178,345,61,284
E00030179,283,56,227
E00030180,263,20,243
E00030181,297,55,242
E00030182,299,48,251
E00030183,184,14,170
E00030184,242,48,194
E00030185,367,103,264
E00030186,284,68,216
E00030187,301,72,229
E00030188,296,58,238
E00030189,279,63,216
E00030190,184,17,167
E00030191,273,63,210
E00030192,284,79,205
E00030193,294,78,216
E00030194,417,125,292
E00030195,301,74,227
E00030196,238,36,202
E00030197,270,42,228
E00030198,304,47,257
E00030200,351,59,292
E00030201,239,50,189
E00030202,187,16,171
E00030203,275,67,208
E00030204,232,39,193
E00030205,266,41,225
E00030206,264,42,222
E00030207,302,64,238
E00030208,383,98,285
E00030209,270,57,213
E00030210,249,41,208
E00030211,278,55,223
E00030213,288,53,235
E00030214,278,30,248
E00030215,268,55,213
E00030217,249,32,217
E00030218,309,57,252
E00030219,282,49,233
E00030220,311,63,248
E00030221,282,43,239
E00030222,221,27,194
E00030223,271,71,200
E00030224,344,72,272
E00030225,248,52,196
E00030226,386,74,312
E00030227,221,34,187
E00030228,221,33,188
E00030229,374,92,282
E00030230,373,106,267
E00030231,256,34,222
E00030232,298,34,264
E00030233,254,35,219
E00030234,287,45,242
E00030235,275,54,221
E00030236,257,58,199
E00030237,272,59,213
E00030238,214,23,191
E00030239,309,60,249
E00030240,249,75,174
E00030241,274,66,208
E00030242,329,52,277
E00030243,291,54,237
E00030244,256,28,228
E00030245,275,50,225
E00030246,284,43,241
E00030247,239,27,212
E00030248,276,45,231
E00030249,282,64,218
E00030250,245,47,198
E00030251,268,51,217
E00030252,280,55,225
E00030253,263,44,219
E00030254,223,22,201
E00030255,314,59,255
E00030256,275,36,239
E00030257,345,55,290
E00030258,296,46,250
E00030259,261,37,224
E00030260,308,54,254
E00030261,283,34,249
E00030262,208,17,191
E00030263,240,31,209
E00030264,298,83,215
E00030265,271,52,219
E00030266,285,56,229
E00030267,254,52,202
E00030268,257,50,207
E00030269,271,48,223
E00030270,295,50,245
E00030271,273,42,231
E00030272,202,32,170
E00030273,198,40,158
E00030274,352,58,294
E00030275,297,68,229
E00030276,253,42,211
E00030277,240,35,205
E00030278,255,38,217
E00030279,210,24,186
E00030280,224,29,195
E00030281,302,70,232
E00030282,331,75,256
E00030283,272,51,221
E00030284,365,79,286
E00030285,270,49,221
E00030286,268,59,209
E00030287,285,53,232
E00030288,234,31,203
E00030289,257,51,206
E00030290,311,63,248
E00030291,253,61,192
E00030292,329,55,274
E00030293,241,31,210
E00030294,243,22,221
E00030295,200,27,173
E00030296,286,39,247
E00030297,231,50,181
E00030298,232,37,195
E00030299,272,22,250
E00030300,285,81,204
E00030301,236,25,211
E00030302,268,63,205
E00030303,214,10,204
E00030304,260,51,209
E00030305,250,40,210
E00030306,279,48,231
E00030307,257,62,195
E00030308,281,48,233
E00030309,225,50,175
E00030310,233,35,198
E00030311,252,47,205
E00030312,222,43,179
E00030313,263,42,221
E00030314,232,33,199
E00030315,268,39,229
E00030316,261,43,218
E00030317,256,49,207
E00030318,299,55,244
E00030319,287,49,238
E00030320,225,27,198
E00030321,224,19,205
E00030322,321,75,246
E00030323,293,56,237
E00030324,284,49,235
E00030325,228,33,195
E00030326,291,61,230
E00030327,243,34,209
E00030328,293,76,217
E00030329,322,71,251
E00030330,224,43,181
E00030331,233,44,189
E00030332,241,43,198
E00030333,239,47,192
E00030334,262,46,216
E00030335,333,72,261
E00030336,554,116,438
E00030337,288,50,238
E00030338,262,52,210
E00030339,257,50,207
E00030340,198,21,177
E00030341,353,66,287
E00030342,285,53,232
E00030343,277,52,225
E00030344,235,27,208
E00030345,275,52,223
E00030346,252,38,214
E00030347,282,49,233
E00030348,308,61,247
E00030349,193,7,186
E00030350,259,45,214
E00030351,277,48,229
E00030352,294,46,248
E00030353,282,51,231
E00030354,240,22,218
E00030355,238,18,220
E00030356,262,52,210
E00030357,351,88,263
E00030358,240,36,204
E00030360,275,51,224
E00030361,340,63,277
E00030362,321,78,243
E00030363,270,40,230
E00030364,250,49,201
E00030365,297,51,246
E00030366,348,70,278
E00030367,380,80,300
E00030368,332,65,267
E00030369,245,46,199
E00030371,273,61,212
E00030372,268,64,204
E00030373,201,31,170
E00030374,316,74,242
E00030375,255,41,214
E00030376,320,62,258
E00030377,229,41,188
E00030378,328,59,269
E00030379,366,49,317
E00030380,313,52,261
E00030381,269,47,222
E00030382,289,50,239
E00030383,266,54,212
E00030384,282,64,218
E00030385,288,74,214
E00030386,304,82,222
E00030387,240,40,200
E00030388,239,42,197
E00030389,369,102,267
E00030390,205,16,189
E00030391,263,58,205
E00030392,296,39,257
E00030393,241,35,206
E00030394,321,52,269
E00030395,301,47,254
E00030396,243,51,192
E00030397,355,68,287
E00030398,327,56,271
E00030399,147,11,136
E00030400,303,63,240
E00030401,264,37,227
E00030402,278,73,205
E00030403,247,40,207
E00030404,323,62,261
E00030405,382,79,303
E00030406,278,49,229
E00030407,266,54,212
E00030408,294,63,231
E00030409,308,63,245
E00030410,288,47,241
E00030411,273,64,209
E00030412,349,88,261
E00030413,314,71,243
E00030414,248,38,210
E00030415,295,67,228
E00030416,269,52,217
E00030417,316,61,255
E00030418,211,39,172
E00030419,280,64,216
E00030420,254,32,222
E00030421,243,49,194
E00030422,286,50,236
E00030423,309,55,254
E00030424,181,44,137
E00030425,320,69,251
E00030426,287,38,249
E00030427,252,41,211
E00030428,233,49,184
E00030429,271,42,229
E00030430,301,63,238
E00030431,308,66,242
E00030432,284,51,233
E00030433,371,111,260
E00030434,342,59,283
E00030435,211,34,177
E00030436,229,33,196
E00030437,339,98,241
E00030438,280,49,231
E00030439,199,23,176
E00030440,297,52,245
E00030441,273,54,219
E00030442,242,30,212
E00030443,245,37,208
E00030444,234,46,188
E00030445,244,43,201
E00030446,299,59,240
E00030447,197,30,167
E00030448,424,105,319
E00030449,271,52,219
E00030450,232,37,195
E00030451,465,106,359
E00030452,261,34,227
E00030453,424,116,308
E00030454,558,106,452
E00030455,259,65,194
E00030456,289,48,241
E00030457,283,82,201
E00030458,386,100,286
E00030459,229,29,200
E00030460,310,72,238
E00030461,218,39,179
E00030462,269,47,222
E00030463,299,31,268
E00030464,320,68,252
E00030465,284,64,220
E00030466,270,40,230
E00030467,286,87,199
E00030468,324,62,262
E00030469,368,64,304
E00030470,266,50,216
E00030471,278,42,236
E00030472,269,37,232
E00030473,312,61,251
E00030474,213,28,185
E00030475,230,44,186
E00030476,253,33,220
E00030477,372,79,293
E00030478,185,23,162
E00030479,231,37,194
E00030480,364,65,299
E00030481,294,51,243
E00030482,450,52,398
E00030483,254,45,209
E00030484,309,57,252
E00030485,304,46,258
E00030486,322,51,271
E00030487,177,15,162
E00030488,233,45,188
E00030489,241,15,226
E00030490,209,40,169
E00030491,209,24,185
E00030492,172,15,157
E00030493,243,61,182
E00030494,223,15,208
E00030495,341,72,269
E00030496,229,37,192
E00030497,267,47,220
E00030498,242,53,189
E00030499,319,45,274
E00030500,280,61,219
E00030501,263,79,184
E00030502,307,66,241
E00030503,296,61,235
E00030504,180,28,152
E00030506,175,26,149
E00030507,325,57,268
E00030508,281,59,222
E00030509,295,45,250
E00030510,306,52,254
E00030511,300,47,253
E00030512,262,24,238
E00030513,322,43,279
E00030514,489,123,366
E00030515,520,87,433
E00030516,361,84,277
E00030517,318,74,244
E00030518,382,76,306
E00030519,320,54,266
E00030520,292,52,240
E00030521,503,120,383
E00030522,209,33,176
E00030523,347,74,273
E00030525,171,20,151
E00030526,288,67,221
E00030527,240,41,199
E00030528,195,23,172
E00030529,223,41,182
E00030530,236,36,200
E00030531,205,28,177
E00030532,369,126,243
E00030533,430,89,341
E00030534,188,3,185
E00030535,351,112,239
E00030536,447,128,319
E00030537,235,64,171
E00030538,372,98,274
E00030539,308,77,231
E00030540,320,85,235
E00030541,289,74,215
E00030542,383,73,310
E00030543,493,124,369
E00030544,283,43,240
E00030545,169,36,133
E00030546,237,36,201
E00030547,296,66,230
E00030548,269,49,220
E00030549,268,49,219
E00030550,248,28,220
E00030551,276,49,227
E00030552,281,30,251
E00030553,257,26,231
E00030554,268,17,251
E00030555,303,76,227
E00030556,281,66,215
E00030558,497,130,367
E00030559,260,35,225
E00030560,327,58,269
E00030561,227,36,191
E00030562,176,21,155
E00030563,255,55,200
E00030564,446,80,366
E00030565,265,37,228
E00030566,364,51,313
E00030567,561,142,419
E00030568,262,40,222
E00030569,223,36,187
E00030571,250,43,207
E00030572,324,69,255
E00030574,252,58,194
E00030575,351,62,289
E00030576,337,60,277
E00030577,388,110,278
E00030578,297,37,260
E00030579,315,61,254
E00030580,237,54,183
E00030581,351,66,285
E00030582,401,57,344
E00030583,350,114,236
E00030585,315,83,232
E00030586,334,75,259
E00030587,302,68,234
E00030588,325,53,272
E00030589,280,59,221
E00030590,310,60,250
E00030591,390,139,251
E00030592,265,45,220
E00030593,361,73,288
E00030594,257,36,221
E00030595,255,59,196
E00030596,317,76,241
E00030597,345,52,293
E00030598,283,58,225
E00030599,262,31,231
E00030600,211,30,181
E00030601,236,53,183
E00030602,297,57,240
E00030603,274,59,215
E00030604,305,52,253
E00030605,280,59,221
E00030606,258,38,220
E00030607,300,56,244
E00030608,252,37,215
E00030609,255,53,202
E00030610,330,63,267
E00030611,274,39,235
E00030612,272,56,216
E00030613,272,44,228
E00030614,249,39,210
E00030615,427,91,336
E00030616,236,28,208
E00030617,248,42,206
E00030618,376,60,316
E00030619,239,46,193
E00030620,212,25,187
E00030621,281,52,229
E00030622,246,24,222
E00030623,147,19,128
E00030624,563,115,448
E00030625,281,59,222
E00030626,358,116,242
E00030627,429,156,273
E00030628,485,140,345
E00030629,370,119,251
E00030630,260,62,198
E00030632,279,78,201
E00030633,324,29,295
E00030634,256,53,203
E00030635,302,70,232
E00030636,139,32,107
E00030637,293,72,221
E00030638,248,68,180
E00030639,307,50,257
E00030640,300,66,234
E00030641,286,66,220
E00030642,416,116,300
E00030643,334,51,283
E00030644,345,53,292
E00030645,290,40,250
E00030646,452,46,406
E00030647,261,51,210
E00030648,221,24,197
E00030649,256,54,202
E00030650,249,50,199
E00030651,259,43,216
E00030652,253,60,193
E00030653,259,29,230
E00030654,255,38,217
E00030655,250,34,216
E00030656,252,45,207
E00030657,263,37,226
E00030658,241,33,208
E00030659,217,24,193
E00030660,217,49,168
E00030661,210,28,182
E00030663,264,43,221
E00030664,275,45,230
E00030665,247,34,213
E00030666,267,44,223
E00030667,212,26,186
E00030668,429,74,355
E00030669,253,39,214
E00030670,375,79,296
E00030671,290,54,236
E00030672,207,38,169
E00030673,248,39,209
E00030674,350,52,298
E00030675,261,38,223
E00030676,301,78,223
E00030677,287,36,251
E00030678,254,57,197
E00030679,246,33,213
E00030680,338,119,219
E00030681,249,47,202
E00030682,250,38,212
E00030684,304,65,239
E00030685,275,54,221
E00030686,278,49,229
E00030687,233,39,194
E00030688,283,71,212
E00030689,259,47,212
E00030690,263,59,204
E00030691,202,25,177
E00030692,275,55,220
E00030693,255,37,218
E00030694,277,44,233
E00030695,148,40,108
