OA,ts0680001,ts0680002,ts0680003
E00030696,242,40,202
E00030697,244,29,215
E00030699,361,118,243
E00030700,275,43,232
E00030701,335,75,260
E00030703,291,54,237
E00030704,240,38,202
E00030705,472,124,348
E00030706,352,94,258
E00030707,232,41,191
E00030708,310,62,248
E00030709,348,72,276
E00030710,349,45,304
E00030711,185,37,148
E00030712,241,57,184
E00030713,223,31,192
E00030714,263,59,204
E00030715,259,50,209
E00030717,215,41,174
E00030718,316,47,269
E00030719,311,52,259
E00030720,266,44,222
E00030721,279,51,228
E00030722,333,117,216
E00030723,453,188,265
E00030724,285,55,230
E00030725,269,47,222
E00030726,249,25,224
E00030727,266,45,221
E00030728,281,63,218
E00030729,358,83,275
E00030730,260,41,219
E00030731,286,36,250
E00030732,283,47,236
E00030733,226,58,168
E00030734,418,45,373
E00030735,207,28,179
E00030736,268,43,225
E00030737,324,47,277
E00030738,330,71,259
E00030739,360,112,248
E00030740,321,102,219
E00030741,185,15,170
E00030742,207,30,177
E00030743,377,67,310
E00030744,390,66,324
E00030745,199,30,169
E00030746,264,48,216
E00030747,196,43,153
E00030748,268,36,232
E00030749,265,53,212
E00030750,294,43,251
E00030751,241,45,196
E00030752,313,53,260
E00030753,334,55,279
E00030754,335,57,278
E00030755,300,47,253
E00030756,335,68,267
E00030757,312,49,263
E00030758,284,45,239
E00030759,252,24,228
E00030760,274,60,214
E00030762,364,76,288
E00030763,476,121,355
E00030764,269,64,205
E00030765,498,132,366
E00030766,446,104,342
E00030767,285,67,218
E00030768,290,24,266
E00030769,275,59,216
E00030770,347,97,250
E00030771,319,76,243
E00030772,285,67,218
E00030773,253,55,198
E00030774,269,48,221
E00030775,189,21,168
E00030776,255,47,208
E00030777,266,46,220
E00030778,380,76,304
E00030779,295,64,231
E00030780,393,92,301
E00030782,343,43,300
E00030783,313,43,270
E00030784,218,24,194
E00030785,238,24,214
E00030786,310,52,258
E00030787,233,33,200
E00030788,271,39,232
E00030789,220,45,175
E00030790,378,75,303
E00030791,265,55,210
E00030792,228,28,200
E00030793,257,47,210
E00030796,346,84,262
E00030797,269,48,221
E00030798,312,40,272
E00030799,292,70,222
E00030800,296,71,225
E00030801,313,82,231
E00030802,354,59,295
E00030803,300,77,223
E00030804,314,74,240
E00030805,252,50,202
E00030806,168,19,149
E00030807,322,81,241
E00030808,313,79,234
E00030809,346,88,258
E00030810,333,56,277
E00030811,259,38,221
E00030812,343,73,270
E00030813,321,75,246
E00030814,254,58,196
E00030815,317,85,232
E00030816,389,76,313
E00030817,332,66,266
E00030818,326,91,235
E00030819,339,73,266
E00030820,262,69,193
E00030821,338,81,257
E00030822,308,82,226
E00030823,314,82,232
E00030824,265,45,220
E00030825,295,67,228
E00030826,288,52,236
E00030827,351,65,286
E00030828,309,62,247
E00030829,277,59,218
E00030830,261,36,225
E00030831,311,89,222
E00030832,326,81,245
E00030833,266,52,214
E00030834,294,54,240
E00030835,303,60,243
E00030836,310,60,250
E00030837,311,71,240
E00030838,318,69,249
E00030839,263,49,214
E00030840,350,77,273
E00030841,339,74,265
E00030842,305,90,215
E00030843,353,92,261
E00030844,346,97,249
E00030845,349,80,269
E00030846,208,42,166
E00030847,241,47,194
E00030848,333,71,262
E00030849,300,56,244
E00030850,328,86,242
E00030851,320,78,242
E00030853,348,57,291
E00030854,349,94,255
E00030855,303,68,235
E00030856,290,66,224
E00030857,216,30,186
E00030858,277,45,232
E00030859,280,60,220
E00030860,357,59,298
E00030861,283,64,219
E00030862,236,43,193
E00030863,266,49,217
E00030864,366,106,260
E00030865,225,37,188
E00030866,299,79,220
E00030867,284,53,231
E00030868,226,38,188
E00030869,576,161,415
E00030870,187,32,155
E00030871,315,76,239
E00030872,332,80,252
E00030873,376,86,290
E00030874,386,115,271
E00030875,351,83,268
E00030876,409,107,302
E00030877,399,104,295
E00030878,324,62,262
E00030879,479,97,382
E00030881,413,89,324
E00030882,341,63,278
E00030883,488,122,366
E00030884,326,83,243
E00030885,279,79,200
E00030886,331,74,257
E00030887,195,28,167
E00030888,298,49,249
E00030889,384,94,290
E00030890,336,85,251
E00030891,328,68,260
E00030892,292,52,240
E00030893,276,60,216
E00030894,254,39,215
E00030895,311,62,249
E00030896,272,58,214
E00030897,270,48,222
E00030898,356,76,280
E00030899,295,56,239
E00030900,335,94,241
E00030901,421,69,352
E00030902,325,86,239
E00030903,184,16,168
E00030904,255,49,206
E00030905,295,64,231
E00030906,341,76,265
E00030907,169,30,139
E00030908,285,52,233
E00030909,410,100,310
E00030910,334,77,257
E00030911,283,83,200
E00030912,369,87,282
E00030913,290,56,234
E00030914,180,34,146
E00030915,293,71,222
E00030916,321,69,252
E00030917,340,96,244
E00030918,297,73,224
E00030919,454,88,366
E00030920,272,83,189
E00030921,310,93,217
E00030922,253,87,166
E00030923,310,111,199
E00030924,313,45,268
E00030925,273,58,215
E00030926,248,29,219
E00030927,254,45,209
E00030928,265,57,208
E00030929,197,21,176
E00030930,233,16,217
E00030931,294,68,226
E00030932,270,57,213
E00030933,359,87,272
E00030934,223,36,187
E00030935,258,30,228
E00030936,326,87,239
E00030937,277,49,228
E00030938,269,68,201
E00030939,242,66,176
E00030940,222,60,162
E00030941,225,47,178
E00030942,316,105,211
E00030943,314,92,222
E00030944,370,137,233
E00030945,293,93,200
E00030946,454,170,284
E00030947,331,72,259
E00030950,404,97,307
E00030953,336,88,248
E00030954,500,174,326
E00030955,463,146,317
E00030956,204,52,152
E00030958,385,129,256
E00030961,205,45,160
E00030962,581,138,443
E00030963,421,117,304
E00030964,417,139,278
E00030965,350,98,252
E00030966,435,128,307
E00030967,383,104,279
E00030968,363,102,261
E00030969,355,86,269
E00030970,357,88,269
E00030971,366,86,280
E00030972,376,86,290
E00030973,321,71,250
E00030974,338,78,260
E00030975,280,69,211
E00030976,346,58,288
E00030977,380,123,257
E00030978,218,44,174
E00030979,264,45,219
E00030980,254,47,207
E00030981,279,55,224
E00030982,254,40,214
E00030983,314,79,235
E00030984,306,50,256
E00030985,308,68,240
E00030986,203,19,184
E00030987,301,68,233
E00030988,311,45,266
E00030989,222,33,189
E00030990,399,82,317
E00030991,323,62,261
E00030992,338,73,265
E00030993,318,66,252
E00030994,327,68,259
E00030995,298,58,240
E00030996,315,65,250
E00030997,315,55,260
E00030998,255,42,213
E00030999,280,48,232
E00031000,265,53,212
E00031001,331,63,268
E00031002,306,60,246
E00031003,280,53,227
E00031004,311,46,265
E00031005,231,46,185
E00031006,304,55,249
E00031007,273,41,232
E00031008,311,79,232
E00031009,338,68,270
E00031010,282,53,229
E00031011,276,53,223
E00031012,261,43,218
E00031013,275,41,234
E00031014,358,74,284
E00031015,335,54,281
E00031016,350,93,257
E00031017,309,60,249
E00031018,290,56,234
E00031019,305,78,227
E00031020,292,63,229
E00031021,314,60,254
E00031022,282,37,245
E00031023,252,54,198
E00031024,258,61,197
E00031025,240,31,209
E00031026,307,57,250
E00031027,320,49,271
E00031028,297,56,241
E00031029,451,84,367
E00031030,305,51,254
E00031031,281,65,216
E00031032,264,35,229
E00031033,330,51,279
E00031034,305,50,255
E00031035,254,38,216
E00031036,275,39,236
E00031037,264,58,206
E00031038,346,59,287
E00031039,306,63,243
E00031040,285,50,235
E00031041,308,54,254
E00031042,296,42,254
E00031043,259,26,233
E00031044,265,44,221
E00031045,345,71,274
E00031046,265,57,208
E00031047,260,24,236
E00031048,262,39,223
E00031049,244,30,214
E00031050,265,23,242
E00031051,296,56,240
E00031052,288,61,227
E00031053,295,64,231
E00031054,264,48,216
E00031055,295,54,241
E00031056,264,46,218
E00031057,345,52,293
E00031058,293,56,237
E00031059,238,34,204
E00031060,283,45,238
E00031061,342,84,258
E00031062,245,49,196
E00031063,307,52,255
E00031064,261,43,218
E00031065,251,43,208
E00031066,275,54,221
E00031067,291,52,239
E00031068,312,64,248
E00031069,219,27,192
E00031070,314,48,266
E00031071,345,84,261
E00031072,343,75,268
E00031073,353,88,265
E00031074,341,84,257
E00031075,323,69,254
E00031076,344,88,256
E00031077,336,94,242
E00031078,199,31,168
E00031079,351,103,248
E00031080,268,46,222
E00031081,495,109,386
E00031082,295,69,226
E00031083,310,76,234
E00031084,186,19,167
E00031085,367,95,272
E00031086,361,91,270
E00031087,258,59,199
E00031088,295,65,230
E00031089,333,97,236
E00031090,321,75,246
E00031091,341,96,245
E00031092,303,68,235
E00031093,321,80,241
E00031094,353,80,273
E00031095,301,58,243
E00031096,334,74,260
E00031097,363,83,280
E00031098,384,89,295
E00031099,377,107,270
E00031100,300,69,231
E00031101,307,79,228
E00031102,280,65,215
E00031103,392,75,317
E00031104,322,91,231
E00031105,262,40,222
E00031106,382,91,291
E00031107,215,42,173
E00031108,215,20,195
E00031109,283,63,220
E00031110,288,84,204
E00031111,286,66,220
E00031112,245,78,167
E00031113,199,22,177
E00031114,324,96,228
E00031115,325,107,218
E00031116,356,75,281
E00031117,275,48,227
E00031118,415,95,320
E00031119,409,80,329
E00031120,341,87,254
E00031121,318,63,255
E00031122,374,105,269
E00031123,267,91,176
E00031124,320,96,224
E00031125,333,71,262
E00031126,268,62,206
E00031127,277,43,234
E00031128,240,55,185
E00031129,341,80,261
E00031130,327,88,239
E00031131,155,14,141
E00031132,346,98,248
E00031133,235,45,190
E00031134,290,68,222
E00031135,255,36,219
E00031136,189,16,173
E00031137,462,113,349
E00031138,269,37,232
E00031139,309,47,262
E00031140,340,89,251
E00031141,261,45,216
E00031142,294,48,246
E00031143,311,77,234
E00031144,339,86,253
E00031145,330,83,247
E00031146,293,68,225
E00031147,305,56,249
E00031148,313,80,233
E00031149,322,65,257
E00031150,331,75,256
E00031151,211,31,180
E00031152,329,81,248
E00031153,320,72,248
E00031154,319,70,249
E00031155,297,61,236
E00031156,300,70,230
E00031157,356,85,271
E00031158,268,51,217
E00031159,369,82,287
E00031160,274,52,222
E00031161,369,93,276
E00031162,264,49,215
E00031163,257,45,212
E00031164,380,88,292
E00031165,288,56,232
E00031166,256,47,209
E00031167,300,74,226
E00031168,393,42,351
E00031169,403,59,344
E00031170,293,62,231
E00031171,319,79,240
E00031172,264,50,214
E00031173,340,87,253
E00031174,315,78,237
E00031175,231,28,203
E00031176,345,64,281
E00031177,277,49,228
E00031178,290,80,210
E00031179,323,75,248
E00031180,341,68,273
E00031181,267,46,221
E00031182,158,11,147
E00031183,244,52,192
E00031184,246,51,195
E00031185,272,41,231
E00031186,217,39,178
E00031187,360,81,279
E00031188,314,70,244
E00031189,223,37,186
E00031190,266,74,192
E00031191,370,103,267
E00031192,339,76,263
E00031193,329,89,240
E00031194,345,72,273
E00031195,350,110,240
E00031196,235,64,171
E00031197,372,118,254
E00031198,277,51,226
E00031199,336,73,263
E00031200,339,73,266
E00031201,347,82,265
E00031202,354,64,290
E00031203,324,45,279
E00031204,339,66,273
E00031205,223,49,174
E00031206,305,53,252
E00031207,189,13,176
E00031208,215,30,185
E00031209,432,79,353
E00031210,329,84,245
E00031211,266,40,226
E00031212,319,80,239
E00031213,289,66,223
E00031214,255,54,201
E00031215,199,40,159
E00031216,284,52,232
E00031217,161,16,145
E00031218,282,48,234
E00031219,315,80,235
E00031220,314,67,247
E00031221,183,29,154
E00031222,281,53,228
E00031223,239,39,200
E00031224,299,71,228
E00031225,264,55,209
E00031226,263,64,199
E00031227,301,40,261
E00031228,263,54,209
E00031229,236,26,210
E00031230,266,51,215
E00031231,444,87,357
E00031232,347,54,293
E00031233,314,77,237
E00031234,267,60,207
E00031235,379,67,312
E00031236,335,60,275
E00031237,233,37,196
E00031239,376,83,293
E00031240,244,44,200
E00031241,252,52,200
E00031242,325,109,216
E00031243,372,109,263
E00031244,257,52,205
E00031245,274,59,215
E00031246,332,97,235
E00031247,448,105,343
E00031248,234,49,185
E00031249,222,63,159
E00031250,328,65,263
E00031251,219,45,174
E00031252,405,93,312
E00031253,256,53,203
E00031254,260,46,214
E00031255,262,47,215
E00031256,160,24,136
E00031257,258,56,202
E00031258,267,47,220
E00031259,243,47,196
E00031260,226,40,186
E00031261,186,24,162
E00031262,336,84,252
E00031263,265,51,214
E00031264,281,68,213
E00031265,251,44,207
E00031266,335,80,255
E00031267,341,70,271
E00031268,321,72,249
E00031269,267,75,192
E00031270,303,44,259
E00031271,285,64,221
E00031272,296,65,231
E00031273,175,25,150
E00031274,331,62,269
E00031275,291,54,237
E00031276,244,46,198
E00031277,189,34,155
E00031278,318,58,260
E00031279,300,71,229
E00031280,248,56,192
E00031281,339,109,230
E00031282,306,80,226
E00031283,343,97,246
E00031284,252,46,206
E00031285,241,56,185
E00031286,285,60,225
E00031287,283,58,225
E00031288,257,60,197
E00031289,340,91,249
E00031290,282,85,197
E00031291,281,61,220
E00031292,270,59,211
E00031293,315,61,254
E00031294,376,81,295
E00031295,301,61,240
E00031296,249,49,200
E00031297,292,47,245
E00031298,227,24,203
E00031299,260,36,224
E00031300,261,50,211
E00031301,331,55,276
E00031302,265,48,217
E00031303,281,65,216
E00031304,240,32,208
E00031305,305,68,237
E00031306,254,52,202
E00031307,291,71,220
E00031308,305,53,252
E00031309,313,51,262
E00031310,304,66,238
E00031311,314,79,235
E00031312,191,29,162
E00031313,241,59,182
E00031314,258,44,214
E00031315,189,16,173
E00031316,349,55,294
E00031317,247,60,187
E00031318,119,22,97
E00031319,343,82,261
E00031320,400,97,303
E00031321,201,35,166
E00031322,276,65,211
E00031323,381,102,279
E00031324,294,56,238
E00031325,318,74,244
E00031326,328,69,259
E00031327,314,74,240
E00031328,347,75,272
E00031329,337,82,255
E00031330,310,68,242
E00031331,325,73,252
E00031332,318,79,239
E00031333,264,52,212
E00031334,344,80,264
E00031335,310,63,247
E00031336,341,64,277
E00031337,261,50,211
E00031338,237,41,196
E00031339,357,85,272
E00031340,277,52,225
E00031341,241,42,199
E00031342,208,22,186
E00031343,204,25,179
E00031344,233,52,181
E00031345,202,43,159
E00031346,364,65,299
E00031347,268,69,199
E00031348,303,32,271
E00031349,353,71,282
E00031350,363,74,289
E00031351,306,78,228
E00031352,319,61,258
E00031353,320,56,264
E00031354,369,71,298
E00031355,543,131,412
E00031356,272,51,221
E00031357,297,70,227
E00031358,311,74,237
E00031359,321,65,256
E00031360,319,85,234
E00031361,366,119,247
E00031362,309,61,248
E00031366,453,127,326
E00031367,300,66,234
E00031368,281,56,225
E00031371,319,72,247
E00031373,354,90,264
E00031375,340,90,250
E00031376,460,110,350
E00031377,209,22,187
E00031378,318,52,266
E00031379,344,64,280
E00031380,358,82,276
E00031382,255,40,215
E00031383,296,75,221
E00031384,288,59,229
E00031385,393,93,300
E00031386,315,82,233
E00031387,274,49,225
E00031388,357,71,286
E00031389,350,77,273
E00031390,320,66,254
E00031391,346,78,268
E00031392,352,74,278
E00031393,290,57,233
E00031394,321,68,253
E00031395,355,74,281
E00031396,307,72,235
E00031397,348,83,265
E00031398,275,56,219
E00031399,262,54,208
E00031400,271,42,229
E00031401,210,32,178
E00031402,337,91,246
E00031403,317,82,235
E00031404,241,55,186
E00031405,305,69,236
E00031406,321,68,253
E00031407,286,47,239
E00031408,337,91,246
E00031409,367,81,286
E00031410,305,62,243
E00031411,324,89,235
E00031412,367,86,281
E00031413,285,58,227
E00031414,336,71,265
E00031415,316,48,268
E00031416,212,22,190
E00031417,263,47,216
E00031418,261,54,207
E00031419,318,70,248
E00031420,281,48,233
E00031421,385,47,338
E00031422,254,60,194
E00031423,228,20,208
E00031424,267,47,220
E00031425,252,38,214
E00031426,366,48,318
E00031427,215,25,190
E00031428,288,42,246
E00031429,258,49,209
E00031430,253,54,199
E00031431,292,47,245
E00031432,319,64,255
E00031433,245,34,211
E00031434,384,60,324
E00031435,285,51,234
E00031436,227,28,199
E00031437,355,66,289
E00031438,353,53,300
E00031439,289,68,221
E00031440,326,78,248
E00031441,231,32,199
E00031442,208,32,176
E00031443,276,53,223
E00031444,251,42,209
E00031445,316,60,256
E00031446,190,23,167
E00031447,236,34,202
E00031448,224,26,198
E00031450,253,54,199
E00031451,417,90,327
E00031452,294,64,230
E00031453,376,70,306
E00031454,339,93,246
E00031455,262,71,191
E00031456,358,68,290
E00031457,421,100,321
E00031458,285,55,230
E00031459,250,71,179
E00031460,253,51,202
E00031461,313,72,241
E00031462,324,69,255
E00031463,343,103,240
E00031464,220,37,183
E00031465,218,48,170
E00031466,318,46,272
E00031467,324,77,247
E00031468,388,107,281
E00031469,316,75,241
E00031470,312,65,247
E00031471,318,86,232
E00031472,181,14,167
E00031473,268,53,215
E00031474,272,51,221
E00031475,319,71,248
E00031476,307,80,227
E00031477,273,41,232
E00031478,296,59,237
E00031479,313,63,250
E00031480,290,57,233
E00031481,305,57,248
E00031482,322,84,238
E00031483,378,92,286
E00031484,329,79,250
E00031485,279,72,207
E00031486,279,55,224
E00031487,265,53,212
E00031488,351,78,273
E00031489,240,38,202
E00031490,296,57,239
E00031491,245,58,187
E00031492,258,39,219
E00031493,287,60,227
E00031494,248,67,181
E00031495,227,46,181
E00031496,236,40,196
E00031497,277,49,228
E00031498,256,40,216
E00031499,354,71,283
E00031500,303,54,249
E00031501,345,53,292
E00031503,199,33,166
E00031504,248,39,209
E00031505,314,57,257
E00031506,347,70,277
E00031508,306,65,241
E00031509,333,58,275
E00031510,282,38,244
E00031511,295,59,236
E00031512,371,73,298
E00031513,271,61,210
E00031514,246,50,196
E00031516,262,65,197
E00031517,241,47,194
E00031518,242,62,180
E00031519,422,78,344
E00031520,343,92,251
E00031521,275,46,229
E00031522,288,47,241
E00031523,272,54,218
E00031524,236,24,212
E00031525,274,38,236
E00031526,300,61,239
E00031527,327,84,243
E00031528,367,76,291
E00031529,287,50,237
E00031530,265,38,227
E00031531,194,37,157
E00031532,379,100,279
E00031533,469,93,376
E00031534,257,39,218
E00031535,353,81,272
E00031536,340,49,291
E00031537,295,60,235
E00031538,382,67,315
E00031539,275,47,228
E00031540,305,62,243
E00031541,270,60,210
E00031542,242,56,186
E00031543,296,38,258
E00031544,225,16,209
E00031545,333,55,278
E00031546,341,75,266
E00031547,273,44,229
E00031548,285,39,246
E00031549,321,33,288
E00031550,339,98,241
E00031551,231,15,216
E00031552,314,46,268
E00031553,350,67,283
E00031554,367,89,278
E00031555,322,66,256
E00031556,272,38,234
E00031557,290,42,248
E00031558,270,34,236
E00031559,391,70,321
E00031560,340,60,280
E00031561,248,28,220
E00031562,268,37,231
E00031563,275,41,234
E00031564,297,46,251
E00031565,378,63,315
E00031566,362,90,272
E00031567,260,41,219
E00031568,230,43,187
E00031569,279,45,234
E00031570,241,44,197
E00031571,235,28,207
E00031572,303,54,249
E00031573,267,53,214
E00031574,274,53,221
E00031575,256,23,233
E00031576,336,71,265
E00031577,274,30,244
E00031578,348,82,266
E00031579,296,56,240
E00031580,327,53,274
E00031581,283,28,255
E00031582,228,38,190
E00031583,215,27,188
E00031584,329,70,259
E00031585,298,46,252
E00031586,222,37,185
E00031587,333,40,293
E00031588,279,47,232
E00031589,338,63,275
E00031590,295,31,264
E00031591,254,49,205
E00031592,311,61,250
E00031593,266,42,224
E00031594,296,34,262
E00031595,307,42,265
E00031596,286,45,241
E00031597,309,47,262
E00031598,256,54,202
E00031599,379,70,309
E00031600,236,23,213
E00031602,444,98,346
E00031603,353,50,303
E00031604,336,64,272
E00031605,255,47,208
E00031607,212,32,180
E00031608,238,28,210
E00031609,256,46,210
E00031610,268,34,234
E00031611,300,46,254
E00031612,228,41,187
E00031613,199,31,168
E00031614,225,31,194
E00031615,231,27,204
E00031616,305,37,268
E00031617,225,23,202
E00031618,291,71,220
E00031619,244,44,200
E00031622,303,69,234
E00031623,204,25,179
E00031624,327,44,283
E00031625,245,40,205
E00031627,503,114,389
E00031629,273,43,230
E00031630,226,25,201
E00031631,273,23,250
E00031632,242,32,210
E00031633,339,45,294
E00031634,427,110,317
E00031635,261,29,232
E00031636,273,52,221
E00031637,509,86,423
E00031638,363,56,307
E00031639,264,79,185
E00031640,280,82,198
E00031641,313,83,230
E00031642,260,75,185
E00031643,266,66,200
E00031644,284,74,210
E00031645,347,118,229
E00031646,509,121,388
E00031647,336,96,240
E00031648,339,99,240
E00031649,174,19,155
E00031650,231,47,184
E00031651,233,53,180
E00031652,449,74,375
E00031653,276,51,225
E00031654,287,40,247
E00031655,218,33,185
E00031656,264,33,231
E00031657,305,43,262
E00031658,251,39,212
E00031659,296,53,243
E00031660,291,32,259
E00031661,306,38,268
E00031662,168,22,146
E00031663,310,48,262
E00031664,493,104,389
E00031665,293,39,254
E00031666,290,42,248
E00031667,280,43,237
E00031668,234,38,196
E00031669,218,43,175
E00031670,283,67,216
E00031671,273,85,188
E00031672,225,39,186
E00031674,347,108,239
E00031675,304,78,226
E00031676,262,80,182
E00031677,248,31,217
E00031678,267,43,224
E00031679,394,55,339
E00031681,278,44,234
E00031682,283,42,241
E00031683,232,31,201
E00031684,375,63,312
E00031685,317,61,256
E00031686,235,36,199
E00031687,324,66,258
E00031688,230,24,206
E00031689,281,56,225
E00031690,177,21,156
E00031691,213,31,182
E00031692,277,54,223
E00031693,220,47,173
E00031694,314,67,247
E00031695,324,52,272
E00031696,335,98,237
E00031697,278,54,224
E00031698,351,74,277
E00031699,271,69,202
E00031700,326,76,250
E00031701,362,98,264
E00031702,270,51,219
E00031703,284,36,248
E00031704,264,42,222
E00031705,364,66,298
E00031706,277,53,224
E00031707,234,59,175
E00031708,293,60,233
E00031709,257,58,199
E00031710,311,67,244
E00031711,264,50,214
E00031712,261,35,226
E00031713,291,38,253
E00031714,273,33,240
E00031715,280,52,228
E00031716,291,50,241
E00031717,292,53,239
E00031718,291,54,237
E00031719,398,57,341
E00031720,253,35,218
E00031721,341,49,292
E00031722,328,64,264
E00031723,322,60,262
E00031725,307,42,265
E00031726,274,34,240
E00031727,310,46,264
E00031728,262,46,216
E00031729,245,50,195
E00031730,285,41,244
E00031731,263,47,216
E00031732,298,59,239
E00031733,362,88,274
E00031734,331,74,257
E00031735,319,52,267
E00031736,336,63,273
E00031737,315,49,266
E00031738,276,66,210
E00031739,287,37,250
E00031740,262,45,217
E00031741,187,10,177
E00031742,270,42,228
E00031743,257,36,221
E00031744,312,51,261
E00031745,301,76,225
E00031746,323,79,244
E00031747,294,65,229
E00031748,151,21,130
E00031749,327,50,277
E00031750,230,34,196
E00031751,223,39,184
E00031752,233,29,204
E00031753,296,41,255
E00031754,299,52,247
E00031755,277,49,228
E00031756,303,37,266
E00031757,276,42,234
E00031758,309,56,253
E00031759,275,39,236
E00031760,273,52,221
E00031761,257,57,200
E00031762,267,46,221
E00031763,288,36,252
E00031764,259,39,220
E00031765,252,55,197
E00031766,267,33,234
E00031767,294,48,246
E00031768,296,65,231
E00031769,284,43,241
E00031770,368,88,280
E00031771,236,47,189
E00031772,477,90,387
E00031773,280,60,220
E00031774,289,44,245
E00031776,278,47,231
E00031777,334,47,287
E00031778,317,45,272
E00031779,283,69,214
E00031780,346,99,247
E00031781,271,45,226
E00031782,256,27,229
E00031783,244,37,207
E00031784,352,57,295
E00031785,347,48,299
E00031786,343,56,287
E00031787,247,50,197
E00031788,299,82,217
E00031789,325,66,259
E00031790,275,39,236
E00031791,285,39,246
E00031792,302,65,237
E00031793,317,62,255
E00031794,332,48,284
E00031795,266,45,221
E00031796,245,60,185
E00031797,258,66,192
E00031798,188,26,162
E00031799,303,78,225
E00031800,391,73,318
E00031801,393,68,325
E00031802,327,66,261
E00031803,283,34,249
E00031805,337,72,265
E00031806,196,26,170
E00031807,426,105,321
E00031808,422,111,311
E00031809,309,74,235
E00031810,433,61,372
E00031811,256,24,232
E00031812,228,19,209
E00031813,284,64,220
E00031814,233,38,195
E00031815,315,44,271
E00031816,264,45,219
E00031817,345,90,255
E00031818,339,67,272
E00031819,272,36,236
E00031820,248,30,218
E00031821,269,38,231
E00031822,259,38,221
E00031823,473,121,352
E00031824,280,72,208
E00031825,275,51,224
E00031826,310,53,257
E00031827,285,49,236
E00031828,378,77,301
E00031829,410,74,336
E00031830,268,33,235
E00031831,307,57,250
E00031832,274,72,202
E00031833,305,48,257
E00031834,257,62,195
E00031835,288,31,257
E00031836,244,44,200
E00031837,340,106,234
E00031838,330,80,250
E00031839,542,85,457
E00031840,461,70,391
E00031841,276,20,256
E00031842,407,71,336
E00031843,288,33,255
E00031844,264,28,236
E00031845,265,52,213
E00031846,296,37,259
E00031848,265,59,206
E00031849,254,31,223
E00031850,362,51,311
E00031851,249,38,211
E00031852,320,43,277
E00031853,304,52,252
E00031854,311,46,265
E00031855,301,52,249
E00031856,420,79,341
E00031857,343,62,281
E00031858,272,33,239
E00031859,406,77,329
E00031860,405,70,335
E00031861,305,52,253
E00031862,252,54,198
E00031863,276,45,231
E00031864,323,63,260
E00031865,216,27,189
E00031866,248,42,206
E00031867,306,46,260
E00031868,313,53,260
E00031869,267,43,224
E00031870,263,38,225
E00031871,309,38,271
E00031872,248,37,211
E00031873,212,30,182
E00031874,244,35,209
E00031875,324,65,259
E00031876,189,30,159
E00031877,300,57,243
E00031878,214,23,191
E00031879,232,27,205
E00031880,247,29,218
E00031881,290,64,226
E00031882,321,59,262
E00031883,324,53,271
E00031884,230,57,173
E00031885,356,101,255
E00031886,305,45,260
E00031887,321,40,281
E00031888,241,41,200
E00031889,240,67,173
E00031890,315,95,220
E00031891,255,35,220
E00031892,322,37,285
E00031893,252,50,202
E00031894,248,45,203
E00031895,226,43,183
E00031896,226,30,196
E00031897,226,30,196
E00031898,315,47,268
E00031899,256,31,225
E00031900,301,54,247
E00031901,336,59,277
E00031902,345,59,286
E00031903,258,50,208
E00031904,341,87,254
E00031905,246,33,213
E00031906,405,73,332
E00031907,252,30,222
E00031908,353,89,264
E00031909,298,29,269
E00031910,252,47,205
E00031911,351,68,283
E00031912,257,36,221
E00031913,237,30,207
E00031914,319,88,231
E00031915,424,78,346
E00031916,259,57,202
E00031917,254,41,213
E00031918,261,42,219
E00031919,247,53,194
E00031920,341,47,294
E00031921,287,45,242
E00031922,292,72,220
E00031923,302,72,230
E00031924,268,41,227
E00031925,331,72,259
E00031926,287,61,226
E00031927,277,56,221
E00031928,238,52,186
E00031930,267,31,236
E00031931,222,27,195
E00031932,314,83,231
E00031933,291,46,245
E00031934,263,46,217
E00031935,283,41,242
E00031936,268,39,229
E00031937,251,23,228
E00031938,250,31,219
E00031939,373,75,298
E00031940,442,83,359
E00031941,323,54,269
