OA,ts0680001,ts0680002,ts0680003
E00031942,251,38,213
E00031943,300,66,234
E00031944,313,34,279
E00031945,310,73,237
E00031946,206,34,172
E00031947,503,85,418
E00031948,330,56,274
E00031949,498,100,398
E00031950,390,71,319
E00031951,292,60,232
E00031952,290,66,224
E00031953,299,46,253
E00031954,297,61,236
E00031955,283,40,243
E00031956,211,31,180
E00031957,276,59,217
E00031958,282,70,212
E00031959,310,87,223
E00031960,252,65,187
E00031961,263,53,210
E00031962,285,67,218
E00031963,277,69,208
E00031964,363,83,280
E00031965,342,75,267
E00031966,329,78,251
E00031967,249,40,209
E00031968,344,91,253
E00031969,300,65,235
E00031970,284,48,236
E00031971,304,47,257
E00031972,217,30,187
E00031973,246,37,209
E00031974,330,117,213
E00031975,283,30,253
E00031976,317,86,231
E00031977,243,9,234
E00031978,198,28,170
E00031979,458,130,328
E00031980,239,52,187
E00031981,305,82,223
E00031982,279,41,238
E00031983,372,85,287
E00031984,138,3,135
E00031985,325,70,255
E00031986,285,55,230
E00031987,260,48,212
E00031988,299,29,270
E00031989,292,44,248
E00031990,279,39,240
E00031991,301,60,241
E00031993,481,80,401
E00031994,292,26,266
E00031995,279,31,248
E00031996,420,86,334
E00031997,388,67,321
E00031998,371,54,317
E00031999,244,24,220
E00032000,303,59,244
E00032001,437,92,345
E00032002,230,17,213
E00032003,309,60,249
E00032004,428,114,314
E00032005,238,46,192
E00032006,457,70,387
E00032007,260,37,223
E00032008,236,24,212
E00032009,242,33,209
E00032010,234,27,207
E00032011,259,47,212
E00032012,276,32,244
E00032013,327,58,269
E00032014,307,66,241
E00032015,280,54,226
E00032016,255,45,210
E00032017,206,32,174
E00032018,206,20,186
E00032019,215,24,191
E00032020,285,38,247
E00032021,276,58,218
E00032022,269,45,224
E00032023,227,23,204
E00032024,233,19,214
E00032025,265,40,225
E00032026,214,15,199
E00032027,314,82,232
E00032029,282,61,221
E00032030,165,24,141
E00032031,340,65,275
E00032032,269,43,226
E00032033,212,36,176
E00032034,230,14,216
E00032035,242,33,209
E00032036,238,32,206
E00032037,269,53,216
E00032038,243,46,197
E00032039,230,25,205
E00032040,293,64,229
E00032042,216,15,201
E00032043,252,32,220
E00032044,262,54,208
E00032045,334,81,253
E00032046,321,93,228
E00032047,254,36,218
E00032048,349,76,273
E00032049,236,29,207
E00032050,279,33,246
E00032051,270,60,210
E00032052,295,54,241
E00032053,306,60,246
E00032054,274,34,240
E00032057,285,52,233
E00032058,297,45,252
E00032059,214,39,175
E00032060,223,42,181
E00032062,385,86,299
E00032063,243,52,191
E00032064,319,65,254
E00032065,268,48,220
E00032066,265,31,234
E00032067,341,70,271
E00032068,236,51,185
E00032069,305,60,245
E00032070,265,41,224
E00032071,265,43,222
E00032072,264,43,221
E00032073,317,52,265
E00032074,246,25,221
E00032075,274,42,232
E00032076,312,53,259
E00032077,258,39,219
E00032078,283,51,232
E00032079,251,31,220
E00032080,327,77,250
E00032081,358,66,292
E00032082,235,36,199
E00032083,394,82,312
E00032084,372,78,294
E00032085,266,42,224
E00032086,303,40,263
E00032087,319,52,267
E00032088,280,53,227
E00032089,482,122,360
E00032090,282,31,251
E00032091,321,48,273
E00032092,263,36,227
E00032094,418,64,354
E00032095,488,79,409
E00032096,246,30,216
E00032097,225,39,186
E00032098,267,43,224
E00032099,367,28,339
E00032100,254,34,220
E00032101,237,44,193
E00032102,255,32,223
E00032103,264,34,230
E00032104,322,78,244
E00032105,332,99,233
E00032106,276,60,216
E00032107,399,105,294
E00032108,234,56,178
E00032109,361,65,296
E00032110,272,44,228
E00032111,267,54,213
E00032112,441,77,364
E00032113,332,58,274
E00032114,277,68,209
E00032115,308,53,255
E00032116,270,22,248
E00032117,249,41,208
E00032118,333,43,290
E00032119,244,32,212
E00032120,244,43,201
E00032121,277,46,231
E00032122,210,32,178
E00032123,281,39,242
E00032124,291,53,238
E00032125,236,42,194
E00032126,296,74,222
E00032127,254,34,220
E00032128,283,43,240
E00032129,284,55,229
E00032130,339,52,287
E00032131,330,63,267
E00032132,282,54,228
E00032133,382,58,324
E00032134,284,53,231
E00032135,399,81,318
E00032136,440,89,351
E00032137,256,45,211
E00032138,286,48,238
E00032139,319,38,281
E00032141,302,57,245
E00032142,333,71,262
E00032143,221,26,195
E00032144,272,43,229
E00032145,311,42,269
E00032146,259,43,216
E00032148,252,30,222
E00032149,237,55,182
E00032150,235,21,214
E00032151,320,59,261
E00032152,229,32,197
E00032153,278,45,233
E00032154,236,59,177
E00032155,277,61,216
E00032156,228,25,203
E00032157,289,62,227
E00032158,266,36,230
E00032159,261,64,197
E00032160,298,62,236
E00032161,299,61,238
E00032162,246,45,201
E00032163,392,53,339
E00032164,246,40,206
E00032165,231,41,190
E00032166,433,84,349
E00032167,433,92,341
E00032168,309,63,246
E00032169,438,98,340
E00032170,326,77,249
E00032171,282,63,219
E00032172,381,86,295
E00032173,208,20,188
E00032174,294,56,238
E00032175,306,32,274
E00032176,249,41,208
E00032177,173,19,154
E00032178,221,30,191
E00032179,273,29,244
E00032180,414,105,309
E00032181,290,68,222
E00032182,424,65,359
E00032183,286,53,233
E00032184,226,21,205
E00032185,266,49,217
E00032186,336,62,274
E00032187,368,74,294
E00032188,248,30,218
E00032189,271,32,239
E00032190,263,43,220
E00032191,294,51,243
E00032192,273,36,237
E00032193,235,17,218
E00032194,291,46,245
E00032195,330,63,267
E00032196,243,25,218
E00032197,326,40,286
E00032198,408,124,284
E00032200,338,97,241
E00032201,354,92,262
E00032202,470,70,400
E00032203,293,62,231
E00032204,251,53,198
E00032205,358,64,294
E00032206,489,108,381
E00032207,296,78,218
E00032208,337,84,253
E00032209,335,44,291
E00032210,296,77,219
E00032211,315,55,260
E00032212,275,39,236
E00032213,245,61,184
E00032214,276,61,215
E00032215,241,44,197
E00032216,306,101,205
E00032217,229,51,178
E00032218,275,65,210
E00032219,365,124,241
E00032220,313,71,242
E00032221,295,45,250
E00032222,274,84,190
E00032223,282,66,216
E00032224,205,34,171
E00032225,364,151,213
E00032226,150,26,124
E00032227,255,50,205
E00032228,347,96,251
E00032229,322,114,208
E00032230,277,79,198
E00032231,269,52,217
E00032232,240,39,201
E00032233,480,99,381
E00032234,247,38,209
E00032235,248,57,191
E00032236,351,57,294
E00032237,289,50,239
E00032238,276,44,232
E00032239,109,19,90
E00032240,228,51,177
E00032241,234,61,173
E00032242,221,73,148
E00032243,288,72,216
E00032244,188,46,142
E00032245,256,66,190
E00032246,225,46,179
E00032247,313,56,257
E00032248,225,24,201
E00032249,256,34,222
E00032250,282,40,242
E00032251,241,39,202
E00032252,270,44,226
E00032253,288,44,244
E00032254,226,29,197
E00032255,249,54,195
E00032256,327,67,260
E00032257,239,54,185
E00032258,350,81,269
E00032259,265,44,221
E00032261,185,14,171
E00032262,412,77,335
E00032263,293,53,240
E00032264,221,20,201
E00032265,309,60,249
E00032266,487,119,368
E00032267,219,31,188
E00032268,291,50,241
E00032269,268,38,230
E00032270,264,44,220
E00032271,489,73,416
E00032272,276,46,230
E00032275,225,8,217
E00032276,366,66,300
E00032277,281,54,227
E00032278,212,34,178
E00032279,297,51,246
E00032280,255,31,224
E00032281,248,21,227
E00032282,247,22,225
E00032283,212,30,182
E00032284,294,57,237
E00032285,164,16,148
E00032286,308,48,260
E00032287,333,66,267
E00032288,297,55,242
E00032289,257,26,231
E00032290,281,43,238
E00032291,264,51,213
E00032292,300,51,249
E00032293,246,38,208
E00032294,263,43,220
E00032295,281,44,237
E00032296,273,51,222
E00032297,246,28,218
E00032298,286,48,238
E00032299,234,35,199
E00032300,244,30,214
E00032301,243,38,205
E00032302,276,47,229
E00032303,287,49,238
E00032304,297,48,249
E00032305,395,67,328
E00032306,307,55,252
E00032308,292,47,245
E00032309,246,39,207
E00032310,324,53,271
E00032311,298,56,242
E00032312,252,42,210
E00032313,217,26,191
E00032315,446,50,396
E00032316,259,45,214
E00032317,247,43,204
E00032318,313,56,257
E00032319,286,39,247
E00032320,324,61,263
E00032321,243,47,196
E00032322,274,39,235
E00032323,233,28,205
E00032324,349,62,287
E00032325,414,125,289
E00032326,242,40,202
E00032327,300,61,239
E00032328,297,40,257
E00032329,541,131,410
E00032330,578,144,434
E00032331,289,52,237
E00032332,207,35,172
E00032333,460,102,358
E00032334,218,47,171
E00032335,260,45,215
E00032336,233,32,201
E00032337,349,70,279
E00032338,461,91,370
E00032339,564,105,459
E00032340,290,49,241
E00032341,324,68,256
E00032342,272,46,226
E00032343,268,47,221
E00032344,252,56,196
E00032345,152,14,138
E00032346,270,48,222
E00032347,263,39,224
E00032348,326,51,275
E00032349,344,60,284
E00032350,252,40,212
E00032351,120,21,99
E00032352,273,37,236
E00032353,332,78,254
E00032354,263,48,215
E00032355,323,82,241
E00032356,213,15,198
E00032357,243,34,209
E00032358,342,106,236
E00032359,319,77,242
E00032360,223,44,179
E00032361,430,66,364
E00032362,259,28,231
E00032363,208,42,166
E00032364,203,21,182
E00032365,193,12,181
E00032366,229,27,202
E00032367,236,38,198
E00032368,271,45,226
E00032369,267,58,209
E00032371,264,35,229
E00032372,268,37,231
E00032373,245,42,203
E00032374,300,50,250
E00032375,349,64,285
E00032376,226,44,182
E00032377,372,114,258
E00032378,309,49,260
E00032379,305,76,229
E00032380,233,32,201
E00032381,260,45,215
E00032382,263,23,240
E00032383,293,63,230
E00032384,330,62,268
E00032385,258,31,227
E00032386,257,33,224
E00032387,198,51,147
E00032388,278,89,189
E00032389,304,56,248
E00032390,333,58,275
E00032391,219,51,168
E00032392,187,40,147
E00032393,347,108,239
E00032394,175,15,160
E00032395,271,47,224
E00032396,242,4,238
E00032397,281,66,215
E00032398,358,53,305
E00032399,223,45,178
E00032400,397,67,330
E00032401,427,83,344
E00032402,343,79,264
E00032403,217,26,191
E00032404,180,14,166
E00032405,232,23,209
E00032406,291,32,259
E00032407,280,32,248
E00032408,271,25,246
E00032409,279,45,234
E00032410,337,45,292
E00032411,282,38,244
E00032412,262,29,233
E00032413,463,93,370
E00032414,250,43,207
E00032415,289,41,248
E00032416,255,30,225
E00032417,253,39,214
E00032418,394,71,323
E00032419,240,44,196
E00032420,226,32,194
E00032421,314,70,244
E00032422,303,50,253
E00032423,269,31,238
E00032424,358,63,295
E00032426,336,42,294
E00032427,349,65,284
E00032428,324,53,271
E00032429,406,90,316
E00032430,187,17,170
E00032431,244,36,208
E00032432,213,55,158
E00032433,188,30,158
E00032434,241,37,204
E00032435,204,30,174
E00032436,284,55,229
E00032437,277,50,227
E00032438,152,15,137
E00032439,315,57,258
E00032440,291,57,234
E00032441,327,68,259
E00032442,328,61,267
E00032443,340,42,298
E00032444,290,41,249
E00032446,300,53,247
E00032447,239,23,216
E00032448,297,50,247
E00032449,294,62,232
E00032450,281,52,229
E00032451,306,49,257
E00032452,339,59,280
E00032453,276,48,228
E00032454,255,35,220
E00032455,287,30,257
E00032456,356,81,275
E00032457,312,50,262
E00032458,314,51,263
E00032459,244,44,200
E00032460,349,52,297
E00032461,423,81,342
E00032462,246,25,221
E00032463,259,38,221
E00032464,307,90,217
E00032465,332,71,261
E00032466,441,80,361
E00032467,302,60,242
E00032468,338,111,227
E00032469,270,51,219
E00032470,264,61,203
E00032471,260,66,194
E00032472,269,41,228
E00032473,219,32,187
E00032474,353,46,307
E00032475,105,4,101
E00032476,407,87,320
E00032477,122,25,97
E00032478,465,114,351
E00032479,253,44,209
E00032480,279,25,254
E00032481,293,61,232
E00032482,235,55,180
E00032483,318,77,241
E00032484,289,38,251
E00032485,304,65,239
E00032486,302,48,254
E00032487,273,37,236
E00032488,236,28,208
E00032489,327,76,251
E00032490,275,42,233
E00032491,262,29,233
E00032492,232,27,205
E00032493,269,40,229
E00032494,215,24,191
E00032495,257,34,223
E00032496,309,41,268
E00032497,353,59,294
E00032498,223,35,188
E00032499,238,45,193
E00032500,205,20,185
E00032501,193,29,164
E00032502,224,45,179
E00032504,272,69,203
E00032505,234,38,196
E00032506,195,5,190
E00032507,216,36,180
E00032508,261,67,194
E00032510,293,67,226
E00032511,268,79,189
E00032512,288,50,238
E00032513,371,104,267
E00032514,219,39,180
E00032515,318,90,228
E00032516,232,38,194
E00032517,332,58,274
E00032518,265,55,210
E00032520,250,48,202
E00032521,243,45,198
E00032522,360,68,292
E00032523,236,55,181
E00032524,244,39,205
E00032525,287,74,213
E00032526,228,44,184
E00032528,243,49,194
E00032529,237,37,200
E00032530,386,88,298
E00032531,174,18,156
E00032532,279,52,227
E00032533,313,63,250
E00032534,332,79,253
E00032536,259,50,209
E00032537,583,134,449
E00032538,333,52,281
E00032539,338,51,287
E00032540,131,19,112
E00032541,287,38,249
E00032542,235,34,201
E00032543,270,41,229
E00032544,315,58,257
E00032545,301,45,256
E00032546,252,35,217
E00032547,304,45,259
E00032548,302,43,259
E00032549,236,30,206
E00032550,250,34,216
E00032551,241,31,210
E00032552,217,38,179
E00032553,277,54,223
E00032554,353,72,281
E00032555,238,42,196
E00032557,271,55,216
E00032558,284,57,227
E00032559,291,46,245
E00032560,307,49,258
E00032561,339,57,282
E00032562,225,42,183
E00032563,381,42,339
E00032564,191,23,168
E00032565,328,47,281
E00032566,437,67,370
E00032567,282,33,249
E00032568,323,66,257
E00032569,348,88,260
E00032570,252,62,190
E00032571,358,90,268
E00032572,357,61,296
E00032573,282,57,225
E00032574,219,25,194
E00032575,308,53,255
E00032576,262,36,226
E00032577,292,78,214
E00032578,294,61,233
E00032579,265,56,209
E00032580,213,51,162
E00032581,223,37,186
E00032582,249,48,201
E00032583,204,36,168
E00032584,192,37,155
E00032585,237,34,203
E00032586,269,35,234
E00032587,288,44,244
E00032588,395,101,294
E00032589,269,56,213
E00032590,294,43,251
E00032591,386,59,327
E00032592,478,91,387
E00032593,459,75,384
E00032594,233,28,205
E00032595,198,29,169
E00032596,286,68,218
E00032597,234,33,201
E00032598,283,45,238
E00032599,241,51,190
E00032600,252,39,213
E00032601,276,51,225
E00032602,222,48,174
E00032603,435,77,358
E00032604,424,58,366
E00032605,116,2,114
E00032606,355,69,286
E00032607,256,48,208
E00032608,276,46,230
E00032609,280,60,220
E00032610,296,64,232
E00032611,384,73,311
E00032612,264,61,203
E00032613,266,54,212
E00032614,146,24,122
E00032615,257,46,211
E00032616,315,71,244
E00032617,270,38,232
E00032618,370,83,287
E00032619,324,79,245
E00032620,208,43,165
E00032621,323,84,239
E00032622,265,57,208
E00032623,256,51,205
E00032624,236,44,192
E00032625,242,48,194
E00032626,289,48,241
E00032627,331,61,270
E00032628,272,78,194
E00032629,240,22,218
E00032630,311,52,259
E00032631,424,82,342
E00032632,332,59,273
E00032633,295,42,253
E00032634,292,50,242
E00032635,283,51,232
E00032636,223,37,186
E00032637,340,71,269
E00032639,296,58,238
E00032640,226,28,198
E00032641,386,72,314
E00032644,229,53,176
E00032645,332,65,267
E00032646,249,45,204
E00032647,208,39,169
E00032648,263,42,221
E00032649,362,83,279
E00032650,269,53,216
E00032651,232,39,193
E00032652,217,30,187
E00032653,214,49,165
E00032654,293,72,221
E00032656,320,99,221
E00032657,182,19,163
E00032659,206,29,177
E00032660,202,45,157
E00032661,259,66,193
E00032662,308,64,244
E00032663,383,89,294
E00032664,291,59,232
E00032665,275,62,213
E00032666,276,54,222
E00032667,319,68,251
E00032668,221,53,168
E00032669,347,81,266
E00032670,205,32,173
E00032671,324,67,257
E00032672,334,80,254
E00032673,284,69,215
E00032674,263,52,211
E00032675,305,86,219
E00032676,312,91,221
E00032677,345,71,274
E00032678,233,28,205
E00032679,241,58,183
E00032680,265,54,211
E00032681,186,26,160
E00032682,402,125,277
E00032683,153,10,143
E00032684,163,23,140
E00032685,287,76,211
E00032686,290,63,227
E00032687,412,72,340
E00032688,248,52,196
E00032689,282,66,216
E00032690,174,21,153
E00032691,414,63,351
E00032692,251,59,192
E00032693,508,73,435
E00032694,228,20,208
E00032695,254,41,213
E00032696,260,42,218
E00032697,266,66,200
E00032698,297,70,227
E00032699,214,29,185
E00032700,264,52,212
E00032701,336,62,274
E00032702,277,75,202
E00032703,278,82,196
E00032704,271,53,218
E00032705,339,79,260
E00032706,271,60,211
E00032707,246,46,200
E00032708,197,43,154
E00032709,245,41,204
E00032710,260,61,199
E00032711,265,23,242
E00032712,230,23,207
E00032713,294,41,253
E00032714,341,38,303
E00032715,231,23,208
E00032716,323,41,282
E00032717,240,26,214
E00032718,304,44,260
E00032719,246,29,217
E00032720,486,85,401
E00032721,247,33,214
E00032722,290,34,256
E00032723,443,92,351
E00032724,297,27,270
E00032725,267,72,195
E00032726,350,74,276
E00032727,557,86,471
E00032729,274,54,220
E00032730,293,66,227
E00032731,246,22,224
E00032732,169,36,133
E00032733,345,71,274
E00032734,295,74,221
E00032735,311,62,249
E00032736,269,48,221
E00032737,249,68,181
E00032738,317,98,219
E00032739,257,65,192
E00032740,256,39,217
E00032741,268,61,207
E00032742,392,61,331
E00032743,256,43,213
E00032744,327,58,269
E00032745,286,44,242
E00032746,425,42,383
E00032747,273,51,222
E00032748,336,85,251
E00032749,283,55,228
E00032750,310,84,226
E00032751,263,49,214
E00032752,394,86,308
E00032753,232,41,191
E00032754,286,46,240
E00032755,294,33,261
E00032756,305,69,236
E00032757,244,26,218
E00032758,288,47,241
E00032759,327,63,264
E00032760,235,25,210
E00032761,194,13,181
E00032762,251,25,226
E00032763,236,39,197
E00032764,206,39,167
E00032765,206,27,179
E00032766,198,32,166
E00032767,258,24,234
E00032768,188,24,164
E00032769,236,35,201
E00032771,139,17,122
E00032772,285,44,241
E00032773,234,30,204
E00032775,363,106,257
E00032776,257,61,196
E00032777,191,34,157
E00032778,343,88,255
E00032779,282,58,224
E00032780,282,57,225
E00032782,255,58,197
E00032783,288,81,207
E00032784,242,42,200
E00032785,272,62,210
E00032787,238,57,181
E00032790,214,20,194
E00032791,303,73,230
E00032792,314,93,221
E00032793,178,33,145
E00032795,293,42,251
E00032796,330,48,282
E00032797,293,53,240
E00032798,278,45,233
E00032799,241,30,211
E00032800,418,53,365
E00032801,531,47,484
E00032802,282,43,239
E00032803,301,40,261
E00032804,307,62,245
E00032805,330,53,277
E00032806,288,61,227
E00032807,257,45,212
E00032808,339,55,284
E00032809,301,42,259
E00032810,265,32,233
E00032811,285,34,251
E00032812,296,41,255
E00032813,253,37,216
E00032814,232,22,210
E00032815,278,52,226
E00032816,133,7,126
E00032817,566,95,471
E00032818,325,54,271
E00032819,512,78,434
E00032820,554,104,450
E00032821,390,73,317
E00032822,213,23,190
E00032823,297,64,233
E00032824,227,39,188
E00032825,244,42,202
E00032826,389,73,316
E00032827,209,61,148
E00032828,217,28,189
E00032829,367,53,314
E00032830,379,111,268
E00032831,345,54,291
E00032832,279,49,230
E00032833,259,44,215
E00032834,231,58,173
E00032835,286,49,237
E00032836,287,75,212
E00032837,291,63,228
E00032838,321,61,260
E00032839,255,67,188
E00032840,339,68,271
E00032841,302,57,245
E00032842,238,31,207
E00032843,305,49,256
E00032844,246,44,202
E00032845,190,54,136
E00032846,284,69,215
E00032847,268,69,199
E00032848,248,42,206
E00032849,240,44,196
E00032850,262,50,212
E00032851,302,60,242
E00032852,299,58,241
E00032853,267,49,218
E00032854,221,44,177
E00032855,252,51,201
E00032856,200,37,163
E00032857,388,83,305
E00032858,278,33,245
E00032859,324,64,260
E00032860,260,57,203
E00032861,233,23,210
E00032862,327,58,269
E00032863,297,55,242
E00032864,253,45,208
E00032865,245,35,210
E00032866,248,41,207
E00032867,516,93,423
E00032868,259,38,221
E00032869,254,54,200
E00032870,275,43,232
E00032871,207,34,173
E00032872,313,50,263
E00032873,264,36,228
E00032874,274,44,230
E00032875,321,70,251
E00032876,245,53,192
E00032877,287,49,238
E00032878,173,19,154
E00032879,322,65,257
E00032880,288,51,237
E00032882,300,34,266
E00032883,322,59,263
E00032884,259,48,211
E00032885,278,40,238
E00032886,196,16,180
E00032889,266,67,199
E00032890,305,48,257
E00032891,320,61,259
E00032893,320,42,278
E00032894,365,92,273
E00032895,444,100,344
E00032896,291,76,215
E00032897,306,64,242
E00032898,400,119,281
E00032899,336,109,227
E00032900,283,41,242
E00032902,258,44,214
E00032903,274,53,221
E00032904,268,43,225
E00032905,299,46,253
E00032906,405,119,286
E00032907,326,59,267
E00032908,450,99,351
E00032910,428,101,327
E00032911,384,103,281
E00032912,501,91,410
E00032913,417,89,328
E00032914,237,31,206
E00032915,269,51,218
E00032916,341,58,283
E00032917,263,37,226
E00032918,281,64,217
E00032919,247,45,202
E00032920,283,44,239
E00032921,228,36,192
E00032922,291,54,237
E00032923,259,43,216
E00032924,277,49,228
E00032926,344,78,266
E00032927,221,51,170
E00032928,272,45,227
E00032929,279,48,231
E00032930,286,74,212
E00032931,243,35,208
E00032932,239,40,199
E00032933,230,34,196
E00032934,235,27,208
E00032935,244,36,208
E00032936,232,29,203
E00032937,247,43,204
E00032938,228,39,189
E00032939,302,78,224
E00032940,281,85,196
E00032941,303,74,229
E00032943,236,32,204
E00032944,363,39,324
E00032945,289,58,231
E00032946,306,83,223
E00032947,151,18,133
E00032948,199,35,164
E00032949,245,43,202
E00032950,169,48,121
E00032951,199,31,168
E00032952,309,74,235
E00032953,228,66,162
E00032954,294,77,217
E00032955,271,68,203
E00032957,211,50,161
E00032958,253,29,224
E00032959,269,39,230
E00032960,249,49,200
E00032961,316,52,264
E00032962,285,70,215
E00032963,268,55,213
E00032964,232,25,207
E00032965,264,53,211
E00032966,260,62,198
E00032967,300,62,238
E00032968,293,64,229
E00032969,266,41,225
E00032970,476,114,362
E00032971,361,80,281
E00032972,205,43,162
E00032973,284,50,234
E00032974,250,48,202
E00032975,210,21,189
E00032976,308,33,275
E00032977,321,55,266
E00032978,358,75,283
E00032979,245,54,191
E00032980,269,43,226
E00032981,208,44,164
E00032982,268,50,218
E00032983,313,62,251
E00032984,309,69,240
E00032987,178,32,146
E00032988,358,94,264
E00032989,329,59,270
E00032990,290,47,243
E00032991,285,41,244
E00032992,206,49,157
E00032993,310,78,232
E00032994,113,33,80
E00032995,281,71,210
E00032996,353,76,277
E00032997,206,51,155
E00032998,395,93,302
E00032999,301,77,224
E00033000,170,28,142
E00033002,231,49,182
E00033004,323,25,298
E00033005,486,92,394
E00033006,289,55,234
E00033007,248,45,203
E00033008,360,103,257
E00033012,138,6,132
E00033015,172,62,110
E00033016,446,269,177
E00033020,209,92,117
E00033021,273,63,210
E00033023,623,428,195
E00033025,227,23,204
E00033026,209,45,164
E00033027,336,27,309
E00033029,229,41,188
E00033030,228,27,201
E00033031,277,49,228
E00033032,349,32,317
E00033033,297,26,271
E00033034,277,22,255
E00033035,313,39,274
E00033036,210,25,185
E00033037,286,34,252
E00033038,194,26,168
E00033040,231,43,188
E00033041,264,43,221
E00033042,225,38,187
E00033043,212,38,174
E00033044,217,47,170
E00033045,197,26,171
E00033046,186,9,177
E00033047,295,52,243
E00033048,264,53,211
E00033049,336,65,271
E00033050,200,39,161
E00033051,270,46,224
E00033052,307,70,237
E00033053,264,55,209
E00033054,143,24,119
E00033055,214,40,174
E00033056,256,35,221
E00033057,342,77,265
E00033059,266,28,238
E00033060,221,26,195
E00033061,231,58,173
E00033062,269,53,216
E00033063,263,47,216
E00033064,211,39,172
E00033065,287,47,240
E00033066,290,32,258
E00033067,219,25,194
E00033068,278,28,250
E00033069,237,31,206
E00033070,293,27,266
E00033071,285,32,253
E00033072,323,50,273
E00033073,224,27,197
E00033074,238,28,210
E00033075,159,9,150
E00033076,391,46,345
E00033077,266,33,233
E00033078,278,30,248
E00033079,203,41,162
E00033080,167,20,147
E00033081,235,31,204
E00033082,282,37,245
E00033083,321,55,266
E00033084,298,68,230
E00033085,306,55,251
E00033086,245,34,211
E00033087,369,72,297
E00033088,221,28,193
E00033089,293,64,229
E00033090,353,66,287
E00033091,273,33,240
E00033092,286,42,244
E00033093,350,58,292
E00033094,290,45,245
E00033095,353,60,293
E00033096,281,50,231
E00033097,232,37,195
E00033098,244,40,204
E00033099,146,18,128
E00033100,299,47,252
E00033101,238,51,187
E00033102,385,69,316
E00033103,281,40,241
E00033104,246,44,202
E00033105,280,45,235
E00033106,265,47,218
E00033107,322,72,250
E00033108,277,45,232
E00033109,291,51,240
E00033110,276,41,235
E00033112,309,64,245
E00033113,242,39,203
E00033114,286,48,238
E00033115,134,13,121
E00033116,131,9,122
E00033117,340,62,278
E00033118,279,51,228
E00033119,257,51,206
E00033120,274,49,225
E00033121,200,22,178
E00033122,269,53,216
E00033123,271,40,231
E00033125,165,29,136
E00033126,232,28,204
E00033127,520,73,447
E00033128,256,48,208
E00033129,240,35,205
E00033130,313,47,266
E00033131,259,50,209
E00033132,490,119,371
E00033133,352,86,266
E00033134,171,28,143
E00033135,363,87,276
E00033136,213,56,157
E00033137,287,61,226
E00033138,197,45,152
E00033139,248,25,223
E00033140,184,39,145
E00033141,195,36,159
E00033142,233,51,182
E00033143,281,47,234
E00033144,145,23,122
E00033145,231,45,186
E00033146,312,88,224
E00033147,273,53,220
E00033148,229,45,184
E00033149,228,41,187
E00033150,278,62,216
E00033151,296,69,227
E00033152,265,66,199
E00033153,451,71,380
E00033154,217,44,173
E00033155,235,43,192
E00033156,235,53,182
E00033157,338,95,243
E00033158,281,54,227
E00033159,187,52,135
E00033160,345,74,271
E00033161,487,117,370
E00033162,258,50,208
E00033163,215,39,176
E00033164,309,67,242
E00033165,142,11,131
E00033166,142,13,129
E00033167,250,48,202
E00033168,238,23,215
E00033169,276,40,236
E00033170,306,49,257
E00033171,293,51,242
E00033172,244,28,216
E00033173,280,20,260
E00033174,294,80,214
E00033175,242,35,207
E00033176,362,82,280
E00033177,269,53,216
E00033178,133,22,111
E00033179,314,91,223
E00033181,471,250,221
E00033182,354,150,204
E00033183,556,335,221
E00033185,195,76,119
E00033186,191,48,143
E00033187,181,23,158
E00033188,237,114,123
E00033189,561,232,329
E00033190,396,133,263
E00033191,393,250,143
E00033192,422,322,100
E00033193,245,81,164
E00033194,315,141,174
E00033195,190,28,162
E00033196,203,36,167
E00033197,377,24,353
E00033198,325,139,186
E00033199,198,17,181
E00033200,192,31,161
E00033201,176,55,121
E00033202,291,149,142
E00033203,209,42,167
E00033204,210,39,171
E00033206,276,54,222
E00033207,248,67,181
E00033208,191,71,120
E00033209,285,76,209
E00033210,295,169,126
E00033211,339,126,213
E00033212,296,97,199
E00033213,366,216,150
E00033214,525,211,314
