OA,ts0680001,ts0680002,ts0680003
E00033215,251,54,197
E00033216,220,49,171
E00033217,240,43,197
E00033218,266,56,210
E00033219,353,118,235
E00033220,355,195,160
E00033221,211,48,163
E00033222,163,11,152
E00033223,215,32,183
E00033224,265,54,211
E00033225,377,88,289
E00033226,411,119,292
E00033227,237,52,185
E00033228,321,67,254
E00033229,269,32,237
E00033230,227,24,203
E00033235,195,38,157
E00033237,266,56,210
E00033238,465,110,355
E00033242,209,32,177
E00033245,233,39,194
E00033246,227,31,196
E00033247,278,53,225
E00033248,239,19,220
E00033249,249,51,198
E00033250,205,38,167
E00033251,200,57,143
E00033252,295,69,226
E00033253,208,38,170
E00033254,294,56,238
E00033255,267,46,221
E00033256,189,36,153
E00033257,293,57,236
E00033258,363,123,240
E00033259,150,34,116
E00033260,236,50,186
E00033261,232,43,189
E00033264,365,88,277
E00033265,268,56,212
E00033266,289,49,240
E00033267,208,46,162
E00033268,299,58,241
E00033269,154,13,141
E00033270,330,54,276
E00033271,326,68,258
E00033272,281,57,224
E00033274,249,50,199
E00033275,248,28,220
E00033276,233,61,172
E00033277,251,27,224
E00033278,197,36,161
E00033279,251,54,197
E00033281,295,53,242
E00033282,287,71,216
E00033283,268,45,223
E00033284,233,31,202
E00033285,281,62,219
E00033286,202,44,158
E00033287,264,49,215
E00033288,267,44,223
E00033289,219,31,188
E00033290,347,39,308
E00033291,428,96,332
E00033292,185,22,163
E00033293,281,56,225
E00033294,232,27,205
E00033295,261,42,219
E00033296,257,41,216
E00033297,301,50,251
E00033298,284,61,223
E00033299,310,73,237
E00033300,223,33,190
E00033301,257,59,198
E00033302,301,81,220
E00033304,248,33,215
E00033305,260,38,222
E00033306,267,64,203
E00033307,304,91,213
E00033308,407,84,323
E00033309,277,62,215
E00033310,282,58,224
E00033312,258,42,216
E00033313,295,67,228
E00033314,300,51,249
E00033315,303,53,250
E00033316,317,53,264
E00033317,339,52,287
E00033318,368,86,282
E00033319,396,81,315
E00033320,284,54,230
E00033322,272,53,219
E00033323,288,62,226
E00033324,288,55,233
E00033326,261,63,198
E00033327,253,32,221
E00033328,216,35,181
E00033329,298,47,251
E00033330,319,58,261
E00033331,305,71,234
E00033332,278,71,207
E00033333,292,54,238
E00033334,265,45,220
E00033335,243,46,197
E00033336,295,61,234
E00033337,188,33,155
E00033338,264,63,201
E00033339,371,80,291
E00033340,284,61,223
E00033341,313,58,255
E00033342,307,57,250
E00033343,244,54,190
E00033344,308,65,243
E00033345,413,138,275
E00033346,253,43,210
E00033347,297,57,240
E00033348,302,75,227
E00033349,275,39,236
E00033350,292,47,245
E00033351,290,65,225
E00033352,284,54,230
E00033353,236,37,199
E00033354,190,18,172
E00033355,323,67,256
E00033356,318,76,242
E00033357,271,59,212
E00033358,215,47,168
E00033359,308,50,258
E00033360,316,47,269
E00033361,376,73,303
E00033362,255,49,206
E00033363,175,29,146
E00033364,350,67,283
E00033365,419,86,333
E00033366,250,31,219
E00033367,300,69,231
E00033368,263,46,217
E00033369,336,65,271
E00033370,272,41,231
E00033371,263,54,209
E00033372,268,52,216
E00033373,434,79,355
E00033374,255,40,215
E00033375,387,80,307
E00033376,295,51,244
E00033377,268,45,223
E00033378,303,65,238
E00033379,256,45,211
E00033380,228,41,187
E00033381,201,24,177
E00033382,314,55,259
E00033383,253,32,221
E00033384,333,69,264
E00033385,298,42,256
E00033386,298,50,248
E00033387,183,25,158
E00033388,269,47,222
E00033389,268,54,214
E00033391,284,55,229
E00033392,253,44,209
E00033394,216,20,196
E00033395,316,42,274
E00033396,273,42,231
E00033397,309,68,241
E00033399,293,56,237
E00033400,277,37,240
E00033401,240,47,193
E00033402,284,82,202
E00033403,359,80,279
E00033404,386,61,325
E00033405,286,68,218
E00033406,294,62,232
E00033407,292,80,212
E00033408,335,137,198
E00033409,280,40,240
E00033410,243,51,192
E00033411,307,79,228
E00033412,292,74,218
E00033413,196,38,158
E00033414,289,67,222
E00033415,259,54,205
E00033416,271,53,218
E00033417,286,60,226
E00033418,415,85,330
E00033419,359,76,283
E00033420,356,99,257
E00033421,270,75,195
E00033422,386,61,325
E00033423,262,81,181
E00033424,284,57,227
E00033425,210,39,171
E00033426,280,46,234
E00033427,221,50,171
E00033428,304,74,230
E00033432,316,82,234
E00033435,276,42,234
E00033436,270,49,221
E00033437,268,60,208
E00033438,281,50,231
E00033439,331,60,271
E00033440,289,78,211
E00033441,320,105,215
E00033442,328,56,272
E00033443,273,69,204
E00033444,270,60,210
E00033445,222,41,181
E00033446,306,76,230
E00033447,169,40,129
E00033448,300,76,224
E00033449,278,33,245
E00033450,285,56,229
E00033451,268,71,197
E00033452,223,37,186
E00033453,130,12,118
E00033454,472,109,363
E00033455,233,56,177
E00033456,301,49,252
E00033457,205,63,142
E00033458,227,78,149
E00033459,254,51,203
E00033460,440,123,317
E00033462,463,131,332
E00033463,224,43,181
E00033464,276,49,227
E00033466,256,35,221
E00033468,283,61,222
E00033470,322,72,250
E00033471,298,59,239
E00033472,227,51,176
E00033473,280,49,231
E00033474,197,27,170
E00033475,280,56,224
E00033476,203,22,181
E00033477,155,23,132
E00033478,223,38,185
E00033479,370,65,305
E00033480,257,45,212
E00033481,355,82,273
E00033482,257,45,212
E00033483,327,57,270
E00033484,287,67,220
E00033485,280,51,229
E00033486,387,109,278
E00033487,217,21,196
E00033488,207,42,165
E00033489,278,58,220
E00033490,235,47,188
E00033491,252,57,195
E00033492,362,69,293
E00033493,264,38,226
E00033494,230,44,186
E00033495,311,49,262
E00033496,265,57,208
E00033497,193,18,175
E00033502,211,54,157
E00033503,214,40,174
E00033504,280,57,223
E00033505,200,35,165
E00033506,298,77,221
E00033507,199,31,168
E00033508,329,80,249
E00033509,250,56,194
E00033510,257,43,214
E00033511,215,51,164
E00033512,182,36,146
E00033513,239,50,189
E00033514,211,31,180
E00033515,211,28,183
E00033516,192,27,165
E00033517,271,54,217
E00033518,210,47,163
E00033519,321,79,242
E00033520,131,14,117
E00033521,219,36,183
E00033522,217,48,169
E00033523,280,50,230
E00033524,395,69,326
E00033525,297,55,242
E00033526,213,29,184
E00033527,386,98,288
E00033528,234,45,189
E00033530,376,68,308
E00033531,339,61,278
E00033532,354,47,307
E00033533,213,28,185
E00033534,231,18,213
E00033535,292,51,241
E00033536,319,70,249
E00033537,296,62,234
E00033538,337,34,303
E00033539,280,50,230
E00033540,410,69,341
E00033541,288,46,242
E00033542,251,43,208
E00033543,289,62,227
E00033544,199,27,172
E00033545,267,57,210
E00033546,313,59,254
E00033547,354,74,280
E00033548,223,40,183
E00033549,329,59,270
E00033550,429,98,331
E00033551,211,31,180
E00033552,296,51,245
E00033553,335,58,277
E00033554,297,42,255
E00033555,230,27,203
E00033556,289,63,226
E00033557,308,69,239
E00033558,310,67,243
E00033559,251,36,215
E00033560,257,44,213
E00033561,328,64,264
E00033562,272,35,237
E00033563,283,30,253
E00033564,368,58,310
E00033565,290,34,256
E00033566,259,40,219
E00033567,309,55,254
E00033568,295,67,228
E00033569,232,36,196
E00033570,360,83,277
E00033571,235,40,195
E00033572,237,25,212
E00033573,178,40,138
E00033574,295,50,245
E00033575,227,29,198
E00033576,205,32,173
E00033577,276,50,226
E00033580,188,35,153
E00033581,423,93,330
E00033582,291,54,237
E00033583,199,32,167
E00033584,566,356,210
E00033585,253,35,218
E00033586,357,52,305
E00033587,267,27,240
E00033589,352,79,273
E00033590,292,42,250
E00033591,207,53,154
E00033592,269,66,203
E00033593,203,35,168
E00033594,338,94,244
E00033595,268,38,230
E00033596,311,42,269
E00033597,235,61,174
E00033598,194,25,169
E00033599,223,42,181
E00033600,218,27,191
E00033601,220,35,185
E00033602,261,42,219
E00033603,290,69,221
E00033604,197,26,171
E00033605,209,20,189
E00033606,236,44,192
E00033607,202,41,161
E00033608,270,50,220
E00033611,261,33,228
E00033613,224,41,183
E00033614,271,31,240
E00033616,362,75,287
E00033618,337,50,287
E00033620,279,47,232
E00033621,356,74,282
E00033623,293,57,236
E00033624,236,39,197
E00033625,287,45,242
E00033626,383,88,295
E00033627,333,82,251
E00033628,282,64,218
E00033629,389,67,322
E00033630,229,32,197
E00033631,187,38,149
E00033632,325,89,236
E00033633,212,34,178
E00033634,288,64,224
E00033635,237,26,211
E00033636,341,86,255
E00033637,449,120,329
E00033639,215,35,180
E00033640,278,72,206
E00033641,284,48,236
E00033642,325,58,267
E00033643,215,39,176
E00033644,308,102,206
E00033645,261,75,186
E00033646,154,45,109
E00033647,281,40,241
E00033648,257,56,201
E00033649,287,81,206
E00033650,312,90,222
E00033651,166,48,118
E00033652,275,59,216
E00033653,288,65,223
E00033654,183,39,144
E00033655,390,108,282
E00033656,201,57,144
E00033657,192,76,116
E00033658,302,77,225
E00033659,328,72,256
E00033660,272,55,217
E00033662,339,92,247
E00033663,208,28,180
E00033664,240,33,207
E00033665,505,152,353
E00033666,240,61,179
E00033667,308,71,237
E00033668,250,56,194
E00033669,296,64,232
E00033672,369,97,272
E00033673,244,62,182
E00033677,229,21,208
E00033684,404,66,338
E00033686,320,83,237
E00033687,521,256,265
E00033688,249,80,169
E00033689,504,108,396
E00033690,499,187,312
E00033691,220,38,182
E00033692,303,10,293
E00033694,296,114,182
E00033695,281,51,230
E00033696,406,84,322
E00033697,291,61,230
E00033698,366,76,290
E00033699,297,57,240
E00033700,190,27,163
E00033701,334,63,271
E00033702,180,26,154
E00033703,282,39,243
E00033704,342,82,260
E00033705,311,52,259
E00033706,305,60,245
E00033707,208,29,179
E00033708,194,27,167
E00033709,167,20,147
E00033710,269,59,210
E00033711,156,35,121
E00033712,303,58,245
E00033713,251,39,212
E00033715,315,57,258
E00033716,236,53,183
E00033717,218,47,171
E00033718,541,89,452
E00033719,309,75,234
E00033720,307,47,260
E00033721,360,69,291
E00033722,213,33,180
E00033723,433,101,332
E00033724,316,64,252
E00033725,337,59,278
E00033726,209,49,160
E00033727,299,76,223
E00033728,405,83,322
E00033729,214,51,163
E00033730,268,61,207
E00033731,134,18,116
E00033732,261,59,202
E00033733,205,38,167
E00033734,181,32,149
E00033735,110,2,108
E00033736,230,52,178
E00033737,358,69,289
E00033738,181,39,142
E00033739,224,45,179
E00033740,284,38,246
E00033741,250,44,206
E00033742,229,27,202
E00033743,241,53,188
E00033744,344,66,278
E00033745,187,25,162
E00033746,254,64,190
E00033747,338,76,262
E00033748,278,38,240
E00033749,300,57,243
E00033750,335,80,255
E00033752,366,84,282
E00033753,242,48,194
E00033754,282,46,236
E00033755,300,64,236
E00033756,273,52,221
E00033758,224,34,190
E00033759,255,57,198
E00033762,248,37,211
E00033763,306,65,241
E00033764,326,69,257
E00033765,275,43,232
E00033766,339,73,266
E00033767,264,59,205
E00033768,260,32,228
E00033769,203,30,173
E00033770,361,79,282
E00033771,328,80,248
E00033773,246,38,208
E00033774,250,30,220
E00033775,541,166,375
E00033776,280,59,221
E00033777,269,49,220
E00033778,318,82,236
E00033779,276,76,200
E00033780,216,36,180
E00033781,334,54,280
E00033782,251,27,224
E00033783,311,80,231
E00033784,400,85,315
E00033785,244,31,213
E00033786,382,63,319
E00033787,338,62,276
E00033788,304,77,227
E00033789,253,48,205
E00033790,296,56,240
E00033791,301,70,231
E00033792,200,43,157
E00033793,321,89,232
E00033794,265,75,190
E00033795,256,45,211
E00033796,191,51,140
E00033797,226,43,183
E00033798,323,42,281
E00033799,299,71,228
E00033800,182,39,143
E00033801,251,46,205
E00033802,172,33,139
E00033803,243,37,206
E00033804,297,79,218
E00033805,165,48,117
E00033806,186,15,171
E00033807,322,69,253
E00033808,246,87,159
E00033810,238,53,185
E00033812,493,190,303
E00033813,455,144,311
E00033814,340,100,240
E00033815,299,73,226
E00033816,286,83,203
E00033818,353,111,242
E00033819,235,39,196
E00033820,238,54,184
E00033821,228,53,175
E00033822,353,115,238
E00033823,538,200,338
E00033824,439,170,269
E00033825,329,108,221
E00033826,370,64,306
E00033827,253,35,218
E00033828,396,139,257
E00033829,214,48,166
E00033832,236,23,213
E00033833,277,58,219
E00033836,143,11,132
E00033837,352,104,248
E00033838,165,45,120
E00033840,295,82,213
E00033841,222,49,173
E00033842,359,114,245
E00033843,374,126,248
E00033844,391,147,244
E00033845,224,61,163
E00033846,416,138,278
E00033847,360,157,203
E00033848,366,83,283
E00033849,283,45,238
E00033850,362,66,296
E00033851,260,48,212
E00033852,238,36,202
E00033853,327,51,276
E00033854,348,60,288
E00033855,192,28,164
E00033856,240,29,211
E00033857,249,46,203
E00033859,252,45,207
E00033861,270,38,232
E00033862,251,47,204
E00033863,295,65,230
E00033864,288,59,229
E00033865,314,63,251
E00033866,293,61,232
E00033867,272,45,227
E00033868,290,49,241
E00033869,308,63,245
E00033870,215,25,190
E00033871,255,50,205
E00033872,312,55,257
E00033873,281,46,235
E00033874,311,65,246
E00033875,286,56,230
E00033876,279,60,219
E00033877,327,71,256
E00033878,283,49,234
E00033879,271,56,215
E00033880,379,65,314
E00033881,311,68,243
E00033882,261,65,196
E00033883,292,69,223
E00033884,302,44,258
E00033885,447,66,381
E00033886,272,53,219
E00033887,321,52,269
E00033888,300,63,237
E00033889,302,60,242
E00033890,186,28,158
E00033891,306,47,259
E00033892,160,28,132
E00033893,263,50,213
E00033894,297,60,237
E00033895,219,41,178
E00033896,282,61,221
E00033897,251,39,212
E00033898,334,62,272
E00033899,309,135,174
E00033900,456,171,285
E00033901,297,43,254
E00033902,377,155,222
E00033903,273,153,120
E00033904,318,54,264
E00033905,201,40,161
E00033906,189,38,151
E00033907,260,57,203
E00033908,254,77,177
E00033909,260,102,158
E00033910,342,176,166
E00033911,351,108,243
E00033913,214,48,166
E00033914,351,138,213
E00033915,236,86,150
E00033917,244,46,198
E00033918,185,18,167
E00033919,244,40,204
E00033920,231,39,192
E00033921,330,90,240
E00033922,290,51,239
E00033923,255,81,174
E00033924,316,120,196
E00033925,325,90,235
E00033926,310,110,200
E00033927,353,133,220
E00033928,255,74,181
E00033930,271,92,179
E00033931,293,76,217
E00033932,317,142,175
E00033933,255,120,135
E00033934,219,47,172
E00033935,306,89,217
E00033936,316,100,216
E00033937,162,34,128
E00033938,259,80,179
E00033939,460,122,338
E00033940,303,87,216
E00033941,317,133,184
E00033942,404,71,333
E00033943,276,46,230
E00033944,222,93,129
E00033945,230,45,185
E00033946,577,170,407
E00033947,208,58,150
E00033948,380,117,263
E00033949,293,72,221
E00033950,372,60,312
E00033951,204,13,191
E00033952,333,65,268
E00033953,383,65,318
E00033954,212,41,171
E00033955,339,75,264
E00033956,320,75,245
E00033957,256,46,210
E00033958,295,75,220
E00033959,229,44,185
E00033960,317,60,257
E00033961,320,67,253
E00033962,307,84,223
E00033963,348,66,282
E00033964,279,52,227
E00033965,296,71,225
E00033966,236,45,191
E00033967,310,83,227
E00033968,146,21,125
E00033969,231,36,195
E00033970,283,50,233
E00033971,224,69,155
E00033972,430,96,334
E00033973,138,28,110
E00033974,287,77,210
E00033975,340,79,261
E00033976,170,28,142
E00033977,246,54,192
E00033978,178,27,151
E00033979,283,65,218
E00033980,298,55,243
E00033981,145,32,113
E00033982,150,57,93
E00033983,181,35,146
E00033984,197,29,168
E00033985,211,55,156
E00033986,242,51,191
E00033987,226,51,175
E00033988,217,36,181
E00033989,149,18,131
E00033990,271,67,204
E00033991,261,58,203
E00033992,259,51,208
E00033993,388,99,289
E00033994,275,55,220
E00033995,211,37,174
E00033996,253,44,209
E00033997,332,78,254
E00033998,244,55,189
E00033999,236,55,181
E00034000,257,53,204
E00034001,375,72,303
E00034002,219,53,166
E00034003,186,53,133
E00034004,240,44,196
E00034005,310,69,241
E00034006,261,50,211
E00034007,219,53,166
E00034008,258,39,219
E00034009,216,42,174
E00034010,239,51,188
E00034011,326,62,264
E00034012,227,37,190
E00034013,266,63,203
E00034014,293,57,236
E00034015,409,106,303
E00034016,247,53,194
E00034017,285,49,236
E00034019,253,46,207
E00034020,263,55,208
E00034021,271,60,211
E00034022,358,59,299
E00034023,264,63,201
E00034024,289,83,206
E00034025,291,72,219
E00034026,224,31,193
E00034027,160,24,136
E00034028,284,55,229
E00034029,423,81,342
E00034030,208,36,172
E00034031,223,33,190
E00034032,278,52,226
E00034033,239,53,186
E00034034,323,60,263
E00034035,233,34,199
E00034036,266,40,226
E00034037,290,59,231
E00034038,295,60,235
E00034039,276,36,240
E00034040,234,55,179
E00034041,276,41,235
E00034042,289,68,221
E00034043,384,95,289
E00034044,353,115,238
E00034045,283,57,226
E00034046,214,38,176
E00034047,254,42,212
E00034048,239,43,196
E00034049,244,47,197
E00034050,259,50,209
E00034051,153,18,135
E00034052,224,45,179
E00034053,386,60,326
E00034054,333,97,236
E00034055,418,66,352
E00034056,206,31,175
E00034057,191,42,149
E00034058,223,58,165
E00034059,381,81,300
E00034061,276,46,230
E00034062,506,295,211
E00034063,524,377,147
E00034064,370,262,108
E00034065,265,43,222
E00034066,238,42,196
E00034067,224,46,178
E00034068,367,167,200
E00034069,476,276,200
E00034070,385,132,253
E00034071,318,77,241
E00034072,281,90,191
E00034073,280,149,131
E00034074,259,64,195
E00034075,223,42,181
E00034076,332,95,237
E00034077,229,52,177
E00034078,270,85,185
E00034079,286,98,188
E00034080,282,134,148
E00034081,345,101,244
E00034082,220,71,149
E00034083,237,105,132
E00034084,306,135,171
E00034085,219,64,155
E00034086,223,93,130
E00034087,271,172,99
E00034088,215,54,161
E00034089,236,107,129
E00034090,347,222,125
E00034091,250,152,98
E00034092,276,199,77
E00034093,400,232,168
E00034094,402,242,160
E00034095,230,95,135
E00034096,369,221,148
E00034097,272,140,132
E00034098,277,131,146
E00034099,373,225,148
E00034100,355,72,283
E00034101,230,39,191
E00034102,222,39,183
E00034104,270,55,215
E00034106,184,44,140
E00034107,273,77,196
E00034108,196,48,148
E00034109,187,52,135
E00034110,270,50,220
E00034111,242,60,182
E00034113,260,49,211
E00034114,308,82,226
E00034115,252,42,210
E00034116,320,82,238
E00034117,252,60,192
E00034118,240,69,171
E00034119,282,57,225
E00034120,262,64,198
E00034121,293,71,222
E00034122,329,105,224
E00034123,324,122,202
E00034124,316,94,222
E00034125,281,74,207
E00034126,518,107,411
E00034127,524,100,424
E00034130,304,79,225
E00034131,354,68,286
E00034132,297,71,226
E00034133,233,47,186
E00034134,294,58,236
E00034135,182,17,165
E00034136,329,92,237
E00034137,235,53,182
E00034138,280,53,227
E00034139,259,40,219
E00034140,208,28,180
E00034141,217,54,163
E00034142,362,84,278
E00034143,273,48,225
E00034144,321,83,238
E00034145,238,64,174
E00034146,310,102,208
E00034147,245,49,196
E00034148,394,136,258
E00034149,290,78,212
E00034150,240,61,179
E00034151,293,102,191
E00034152,294,59,235
E00034153,336,120,216
E00034154,285,51,234
E00034156,237,61,176
E00034157,268,57,211
E00034158,469,65,404
E00034159,285,68,217
E00034160,246,58,188
E00034161,248,45,203
E00034162,311,58,253
E00034163,225,40,185
E00034164,271,54,217
E00034165,274,68,206
E00034167,369,91,278
E00034168,291,50,241
E00034169,242,36,206
E00034170,440,78,362
E00034171,280,67,213
E00034172,263,61,202
E00034173,208,33,175
E00034174,250,60,190
E00034175,220,33,187
E00034176,167,33,134
E00034177,231,26,205
E00034178,272,40,232
E00034180,333,76,257
E00034182,165,36,129
E00034184,198,29,169
E00034185,216,42,174
E00034187,202,34,168
E00034188,327,78,249
E00034189,260,54,206
E00034190,276,81,195
E00034191,205,31,174
E00034192,265,53,212
E00034193,245,44,201
E00034194,231,34,197
E00034195,274,70,204
E00034196,300,83,217
E00034197,270,58,212
E00034199,323,98,225
E00034201,238,63,175
E00034202,378,112,266
E00034203,487,330,157
E00034208,379,168,211
E00034209,207,57,150
E00034211,226,47,179
E00034212,250,59,191
E00034213,387,85,302
E00034215,159,73,86
E00034216,338,117,221
E00034219,329,96,233
E00034221,276,64,212
E00034223,237,74,163
E00034224,348,209,139
E00034225,343,186,157
E00034227,418,277,141
E00034228,422,313,109
E00034230,391,238,153
E00034231,436,325,111
E00034234,311,81,230
E00034235,325,87,238
E00034236,248,50,198
E00034237,261,39,222
E00034238,147,43,104
E00034239,313,91,222
E00034240,250,49,201
E00034241,276,65,211
E00034242,246,56,190
E00034243,354,86,268
E00034244,259,62,197
E00034245,246,54,192
E00034246,302,68,234
E00034247,292,41,251
E00034248,178,20,158
E00034249,303,62,241
E00034250,340,75,265
E00034251,228,35,193
E00034252,399,84,315
E00034253,351,88,263
E00034254,284,71,213
E00034255,339,87,252
E00034256,386,122,264
E00034257,314,58,256
E00034258,513,124,389
E00034259,290,82,208
E00034260,251,55,196
E00034261,274,72,202
E00034262,251,54,197
E00034263,320,76,244
E00034264,289,67,222
E00034265,526,99,427
E00034266,298,64,234
E00034267,246,44,202
E00034268,357,73,284
E00034269,149,25,124
E00034270,318,61,257
E00034271,258,43,215
E00034272,268,48,220
E00034273,147,17,130
E00034274,240,48,192
E00034275,276,45,231
E00034276,350,90,260
E00034277,225,42,183
E00034278,300,62,238
E00034279,248,31,217
E00034280,154,8,146
E00034281,123,14,109
E00034282,387,98,289
E00034283,320,50,270
E00034284,285,56,229
E00034285,290,55,235
E00034286,300,83,217
E00034287,265,71,194
E00034288,288,64,224
E00034289,248,64,184
E00034290,240,68,172
E00034291,177,26,151
E00034292,223,50,173
E00034293,252,53,199
E00034295,232,49,183
E00034296,277,58,219
E00034297,282,58,224
E00034298,318,52,266
E00034299,233,46,187
E00034300,243,49,194
E00034301,295,50,245
E00034302,278,60,218
E00034303,247,35,212
E00034304,229,37,192
E00034305,251,37,214
E00034306,313,69,244
E00034307,205,25,180
E00034308,328,61,267
E00034309,267,54,213
E00034310,291,57,234
E00034311,313,78,235
E00034312,300,72,228
E00034313,267,62,205
E00034314,236,55,181
E00034315,253,14,239
E00034316,229,47,182
E00034317,299,72,227
E00034318,234,55,179
E00034319,324,81,243
E00034320,206,33,173
E00034321,163,43,120
E00034322,298,61,237
E00034323,262,37,225
E00034324,258,30,228
E00034325,268,47,221
E00034326,255,33,222
E00034327,237,25,212
E00034328,296,49,247
E00034329,243,28,215
E00034330,235,41,194
E00034331,467,87,380
E00034332,291,69,222
E00034333,282,41,241
E00034335,251,62,189
E00034336,219,37,182
E00034337,293,46,247
E00034338,238,33,205
E00034339,282,41,241
E00034340,193,35,158
E00034341,324,70,254
E00034342,221,41,180
E00034343,259,57,202
E00034344,242,32,210
E00034345,209,41,168
E00034346,185,23,162
E00034347,219,32,187
E00034348,231,36,195
E00034349,259,46,213
E00034350,215,53,162
E00034351,333,58,275
E00034352,297,77,220
E00034353,289,47,242
E00034354,214,26,188
E00034355,288,57,231
E00034356,190,16,174
E00034358,327,64,263
E00034359,247,41,206
E00034360,297,114,183
E00034361,209,34,175
E00034362,189,19,170
E00034363,285,43,242
E00034364,164,20,144
E00034365,285,48,237
E00034366,312,66,246
E00034368,253,54,199
E00034369,244,72,172
E00034371,309,78,231
E00034372,262,58,204
E00034373,444,82,362
E00034374,251,54,197
E00034375,365,52,313
E00034376,291,56,235
E00034377,285,43,242
E00034378,290,71,219
E00034379,278,41,237
E00034380,285,44,241
E00034381,534,128,406
E00034382,370,69,301
E00034383,409,87,322
E00034384,256,55,201
E00034386,355,100,255
E00034387,276,49,227
E00034388,236,45,191
E00034389,207,31,176
E00034390,297,53,244
E00034391,336,58,278
E00034392,284,66,218
E00034393,252,57,195
E00034394,285,53,232
E00034395,155,24,131
E00034396,244,44,200
E00034397,290,41,249
E00034398,267,40,227
E00034399,296,45,251
E00034400,230,37,193
E00034401,310,61,249
E00034402,276,52,224
E00034403,259,38,221
E00034404,296,53,243
E00034405,304,61,243
E00034406,286,50,236
E00034409,373,63,310
E00034412,245,41,204
E00034413,230,48,182
E00034414,228,55,173
E00034415,322,81,241
E00034416,300,44,256
E00034417,259,72,187
E00034418,414,98,316
E00034419,226,52,174
E00034420,227,38,189
E00034421,268,34,234
E00034422,243,39,204
E00034424,231,40,191
E00034425,259,39,220
E00034427,205,26,179
E00034428,284,64,220
E00034429,262,51,211
E00034430,227,44,183
E00034431,211,36,175
E00034432,323,60,263
E00034433,249,37,212
E00034434,397,75,322
E00034435,290,52,238
E00034436,287,46,241
E00034437,317,67,250
E00034438,215,23,192
E00034439,264,33,231
E00034440,245,43,202
E00034441,276,54,222
E00034442,321,51,270
E00034443,266,39,227
E00034444,249,42,207
E00034446,411,55,356
E00034447,347,81,266
E00034448,275,33,242
E00034449,181,16,165
E00034451,258,29,229
E00034453,262,39,223
E00034454,259,5,254
E00034455,226,41,185
E00034456,226,32,194
E00034457,222,26,196
E00034458,237,40,197
E00034459,268,45,223
E00034460,210,22,188
E00034461,174,15,159
E00034462,223,40,183
E00034463,251,74,177
E00034464,240,21,219
E00034465,239,37,202
E00034466,272,36,236
E00034467,275,64,211
E00034468,301,67,234
E00034469,257,55,202
E00034470,306,47,259
E00034471,303,63,240
E00034472,286,50,236
E00034473,289,42,247
E00034474,303,45,258
E00034475,187,24,163
E00034476,236,27,209
E00034477,340,66,274
E00034478,276,29,247
E00034479,280,34,246
E00034480,179,0,179
E00034481,210,34,176
E00034482,150,11,139
E00034483,239,38,201
E00034484,250,32,218
E00034485,267,50,217
E00034486,276,53,223
E00034487,245,22,223
E00034488,276,41,235
E00034489,247,31,216
E00034490,235,30,205
E00034491,284,37,247
E00034492,250,40,210
E00034493,306,46,260
E00034494,244,45,199
E00034495,272,50,222
E00034496,296,36,260
E00034497,232,31,201
E00034498,257,31,226
E00034499,297,25,272
E00034500,296,57,239
E00034501,242,21,221
E00034502,255,28,227
E00034503,317,49,268
E00034504,281,48,233
E00034505,282,50,232
E00034506,271,39,232
E00034507,291,41,250
E00034508,295,73,222
E00034509,289,57,232
E00034510,296,32,264
E00034511,215,27,188
E00034512,304,77,227
E00034513,300,70,230
E00034514,285,32,253
E00034515,272,55,217
E00034516,267,42,225
E00034517,274,24,250
E00034518,293,31,262
E00034519,227,24,203
E00034520,329,46,283
E00034521,295,39,256
E00034522,243,32,211
E00034523,246,21,225
E00034524,273,45,228
E00034525,234,25,209
E00034526,305,62,243
E00034527,208,41,167
E00034528,277,31,246
E00034529,252,32,220
E00034530,237,26,211
E00034531,285,26,259
E00034532,250,32,218
E00034533,247,32,215
E00034534,264,29,235
E00034535,320,82,238
E00034536,298,42,256
E00034537,290,50,240
E00034538,252,36,216
E00034539,229,21,208
