OA,ts0680001,ts0680002,ts0680003
E00034540,216,36,180
E00034541,272,26,246
E00034542,237,37,200
E00034543,254,40,214
E00034544,236,52,184
E00034545,268,48,220
E00034546,316,45,271
E00034547,255,61,194
E00034548,268,44,224
E00034549,297,83,214
E00034550,240,30,210
E00034551,270,65,205
E00034552,287,54,233
E00034553,307,72,235
E00034554,232,37,195
E00034555,398,85,313
E00034556,314,62,252
E00034557,271,45,226
E00034558,380,74,306
E00034559,423,74,349
E00034560,218,24,194
E00034561,217,29,188
E00034562,249,72,177
E00034563,232,35,197
E00034564,394,90,304
E00034565,231,49,182
E00034566,253,64,189
E00034567,238,54,184
E00034568,332,70,262
E00034569,264,86,178
E00034570,253,70,183
E00034571,334,56,278
E00034572,225,50,175
E00034573,225,45,180
E00034574,275,66,209
E00034575,284,83,201
E00034576,308,84,224
E00034577,316,88,228
E00034578,236,52,184
E00034579,305,74,231
E00034580,190,23,167
E00034581,251,28,223
E00034582,290,37,253
E00034583,337,48,289
E00034584,299,58,241
E00034585,267,37,230
E00034586,353,48,305
E00034587,309,56,253
E00034588,254,42,212
E00034589,309,46,263
E00034590,288,51,237
E00034591,299,52,247
E00034592,266,47,219
E00034593,313,57,256
E00034594,150,26,124
E00034595,278,52,226
E00034596,268,45,223
E00034597,278,55,223
E00034598,247,51,196
E00034599,270,59,211
E00034600,426,87,339
E00034601,249,39,210
E00034602,269,26,243
E00034603,118,14,104
E00034604,265,50,215
E00034605,397,66,331
E00034606,223,36,187
E00034607,270,47,223
E00034608,272,45,227
E00034609,251,22,229
E00034610,357,70,287
E00034611,373,80,293
E00034612,283,46,237
E00034613,231,32,199
E00034614,235,31,204
E00034615,229,25,204
E00034616,258,35,223
E00034617,240,43,197
E00034618,250,35,215
E00034619,287,53,234
E00034620,333,75,258
E00034621,320,48,272
E00034622,340,69,271
E00034623,311,54,257
E00034624,278,38,240
E00034626,430,76,354
E00034627,229,29,200
E00034628,224,36,188
E00034630,193,27,166
E00034631,472,86,386
E00034632,282,56,226
E00034633,227,32,195
E00034634,228,29,199
E00034635,290,53,237
E00034636,320,43,277
E00034637,211,15,196
E00034638,229,52,177
E00034639,310,61,249
E00034640,229,29,200
E00034641,265,37,228
E00034642,261,38,223
E00034643,154,18,136
E00034644,279,51,228
E00034645,228,37,191
E00034646,271,28,243
E00034647,245,31,214
E00034648,419,97,322
E00034649,263,49,214
E00034650,258,23,235
E00034651,271,46,225
E00034652,357,93,264
E00034653,388,113,275
E00034654,334,71,263
E00034655,336,62,274
E00034656,222,16,206
E00034657,255,33,222
E00034658,260,26,234
E00034659,438,89,349
E00034660,332,40,292
E00034661,353,59,294
E00034662,323,32,291
E00034663,269,36,233
E00034664,236,47,189
E00034665,233,35,198
E00034666,228,27,201
E00034667,299,48,251
E00034668,266,39,227
E00034669,239,27,212
E00034670,300,38,262
E00034671,313,55,258
E00034672,339,71,268
E00034673,282,54,228
E00034674,191,20,171
E00034675,278,42,236
E00034676,141,11,130
E00034677,311,71,240
E00034678,382,47,335
E00034679,291,40,251
E00034680,325,45,280
E00034681,297,56,241
E00034682,236,46,190
E00034683,324,68,256
E00034684,277,72,205
E00034685,269,74,195
E00034686,273,66,207
E00034687,317,75,242
E00034688,215,24,191
E00034689,230,50,180
E00034690,281,60,221
E00034691,267,28,239
E00034692,253,56,197
E00034693,295,66,229
E00034694,257,35,222
E00034695,457,138,319
E00034696,289,61,228
E00034697,218,28,190
E00034698,334,33,301
E00034699,265,46,219
E00034700,262,51,211
E00034701,232,33,199
E00034702,214,37,177
E00034703,274,45,229
E00034704,320,42,278
E00034705,257,36,221
E00034706,243,45,198
E00034707,272,52,220
E00034708,288,37,251
E00034709,278,39,239
E00034710,218,27,191
E00034711,416,95,321
E00034712,315,92,223
E00034713,252,49,203
E00034714,249,33,216
E00034715,248,29,219
E00034716,308,54,254
E00034717,373,106,267
E00034718,236,20,216
E00034719,263,42,221
E00034720,266,32,234
E00034721,228,32,196
E00034722,269,36,233
E00034723,345,105,240
E00034724,292,46,246
E00034725,217,32,185
E00034726,255,33,222
E00034727,286,24,262
E00034728,250,36,214
E00034729,177,5,172
E00034731,223,25,198
E00034732,178,11,167
E00034733,233,22,211
E00034734,325,57,268
E00034735,298,42,256
E00034736,274,42,232
E00034737,201,29,172
E00034738,253,34,219
E00034739,290,51,239
E00034740,301,73,228
E00034741,283,49,234
E00034742,278,57,221
E00034743,269,32,237
E00034744,339,93,246
E00034745,273,68,205
E00034746,247,29,218
E00034747,280,35,245
E00034748,286,42,244
E00034749,262,32,230
E00034750,283,67,216
E00034751,262,38,224
E00034752,291,72,219
E00034753,264,53,211
E00034754,374,96,278
E00034755,246,54,192
E00034756,346,58,288
E00034757,420,127,293
E00034758,329,44,285
E00034759,297,89,208
E00034760,274,39,235
E00034761,441,95,346
E00034762,418,112,306
E00034763,247,38,209
E00034764,213,29,184
E00034765,377,92,285
E00034766,248,34,214
E00034767,104,11,93
E00034768,291,62,229
E00034769,259,51,208
E00034770,244,33,211
E00034771,330,53,277
E00034772,269,37,232
E00034773,275,34,241
E00034774,199,28,171
E00034776,245,37,208
E00034778,305,51,254
E00034779,267,34,233
E00034780,376,68,308
E00034781,221,32,189
E00034782,286,56,230
E00034783,224,37,187
E00034784,243,40,203
E00034785,309,68,241
E00034786,251,23,228
E00034787,390,89,301
E00034788,249,73,176
E00034789,293,32,261
E00034790,289,54,235
E00034791,320,104,216
E00034792,287,42,245
E00034793,230,36,194
E00034794,233,48,185
E00034795,213,31,182
E00034796,477,119,358
E00034797,527,129,398
E00034798,424,62,362
E00034799,377,114,263
E00034800,281,51,230
E00034801,337,53,284
E00034802,313,51,262
E00034803,330,57,273
E00034804,418,71,347
E00034805,320,47,273
E00034806,244,26,218
E00034807,216,24,192
E00034808,311,76,235
E00034809,250,28,222
E00034810,374,72,302
E00034811,314,89,225
E00034812,423,71,352
E00034813,354,67,287
E00034814,281,26,255
E00034815,256,44,212
E00034816,296,69,227
E00034817,269,22,247
E00034818,252,25,227
E00034819,224,40,184
E00034821,349,115,234
E00034822,188,29,159
E00034823,333,62,271
E00034824,284,75,209
E00034825,296,38,258
E00034826,350,103,247
E00034827,318,82,236
E00034828,358,76,282
E00034829,224,44,180
E00034830,200,52,148
E00034832,209,27,182
E00034833,284,47,237
E00034834,262,66,196
E00034835,268,53,215
E00034836,203,34,169
E00034837,259,53,206
E00034838,387,92,295
E00034839,286,55,231
E00034840,248,39,209
E00034841,307,57,250
E00034842,455,77,378
E00034844,258,34,224
E00034845,223,21,202
E00034846,277,54,223
E00034847,251,48,203
E00034848,242,44,198
E00034849,279,72,207
E00034850,373,111,262
E00034851,329,34,295
E00034852,331,62,269
E00034853,330,54,276
E00034854,221,60,161
E00034855,191,24,167
E00034856,267,55,212
E00034857,255,58,197
E00034858,193,13,180
E00034859,175,27,148
E00034860,324,57,267
E00034861,268,36,232
E00034862,391,47,344
E00034863,280,39,241
E00034864,188,28,160
E00034865,276,55,221
E00034866,218,32,186
E00034867,323,86,237
E00034868,221,30,191
E00034869,248,52,196
E00034870,256,38,218
E00034871,245,41,204
E00034872,269,32,237
E00034873,231,36,195
E00034874,289,38,251
E00034875,222,30,192
E00034876,264,45,219
E00034877,244,28,216
E00034878,266,61,205
E00034879,220,40,180
E00034880,139,19,120
E00034881,194,30,164
E00034882,201,33,168
E00034883,259,34,225
E00034884,209,21,188
E00034885,308,47,261
E00034886,210,28,182
E00034887,212,60,152
E00034888,301,51,250
E00034889,221,27,194
E00034890,219,27,192
E00034891,261,21,240
E00034892,266,33,233
E00034893,248,44,204
E00034894,258,45,213
E00034895,316,58,258
E00034896,351,53,298
E00034897,291,52,239
E00034898,268,50,218
E00034899,289,51,238
E00034900,299,59,240
E00034901,221,23,198
E00034902,232,21,211
E00034903,365,54,311
E00034904,275,41,234
E00034905,256,32,224
E00034906,299,42,257
E00034907,197,22,175
E00034908,208,29,179
E00034909,229,51,178
E00034910,289,45,244
E00034911,265,54,211
E00034912,268,40,228
E00034913,276,44,232
E00034914,298,45,253
E00034915,279,44,235
E00034916,241,36,205
E00034917,255,44,211
E00034918,274,44,230
E00034919,275,31,244
E00034920,310,66,244
E00034921,211,22,189
E00034922,240,37,203
E00034923,508,87,421
E00034924,252,40,212
E00034925,243,17,226
E00034926,283,36,247
E00034927,307,31,276
E00034928,270,42,228
E00034929,272,40,232
E00034930,329,48,281
E00034931,283,53,230
E00034932,292,37,255
E00034933,268,39,229
E00034934,302,54,248
E00034935,269,39,230
E00034936,303,66,237
E00034937,251,42,209
E00034938,270,47,223
E00034939,243,37,206
E00034940,281,37,244
E00034941,251,44,207
E00034942,301,36,265
E00034944,242,36,206
E00034945,295,61,234
E00034946,318,41,277
E00034947,300,66,234
E00034949,255,41,214
E00034950,280,51,229
E00034951,299,35,264
E00034952,174,25,149
E00034953,358,74,284
E00034954,236,35,201
E00034955,231,44,187
E00034956,237,25,212
E00034957,262,34,228
E00034958,257,34,223
E00034959,321,70,251
E00034960,294,35,259
E00034961,276,31,245
E00034962,288,39,249
E00034963,322,47,275
E00034964,248,28,220
E00034965,207,34,173
E00034966,321,48,273
E00034967,358,67,291
E00034969,254,47,207
E00034970,427,109,318
E00034972,342,47,295
E00034973,305,48,257
E00034974,387,57,330
E00034975,275,26,249
E00034976,401,59,342
E00034977,240,29,211
E00034978,303,43,260
E00034979,308,56,252
E00034980,332,52,280
E00034981,353,84,269
E00034982,249,24,225
E00034983,481,68,413
E00034984,267,41,226
E00034986,325,53,272
E00034987,275,37,238
E00034989,258,52,206
E00034990,259,27,232
E00034992,419,52,367
E00034993,269,61,208
E00034994,231,32,199
E00034995,242,28,214
E00034996,256,25,231
E00034997,281,54,227
E00034998,255,42,213
E00034999,260,53,207
E00035000,369,75,294
E00035001,293,35,258
E00035002,257,30,227
E00035004,288,43,245
E00035005,296,43,253
E00035006,342,98,244
E00035007,196,35,161
E00035008,300,56,244
E00035009,245,50,195
E00035010,170,32,138
E00035011,185,11,174
E00035012,260,69,191
E00035013,227,25,202
E00035014,267,52,215
E00035015,282,49,233
E00035016,306,50,256
E00035017,277,34,243
E00035018,248,38,210
E00035019,332,115,217
E00035020,258,45,213
E00035021,302,63,239
E00035022,176,28,148
E00035023,216,34,182
E00035024,305,46,259
E00035025,262,71,191
E00035026,276,45,231
E00035027,270,70,200
E00035028,333,82,251
E00035029,328,60,268
E00035030,326,60,266
E00035031,210,34,176
E00035032,270,52,218
E00035033,262,52,210
E00035034,457,82,375
E00035035,542,123,419
E00035036,330,115,215
E00035037,350,94,256
E00035038,252,55,197
E00035039,312,73,239
E00035040,428,74,354
E00035041,307,43,264
E00035042,354,93,261
E00035043,325,111,214
E00035044,258,30,228
E00035045,235,24,211
E00035046,293,62,231
E00035047,304,52,252
E00035048,287,52,235
E00035049,337,67,270
E00035050,407,70,337
E00035051,257,54,203
E00035052,264,44,220
E00035053,324,61,263
E00035054,312,49,263
E00035055,286,60,226
E00035056,342,76,266
E00035057,274,42,232
E00035058,409,64,345
E00035059,296,71,225
E00035060,262,51,211
E00035061,341,98,243
E00035062,340,97,243
E00035063,288,44,244
E00035064,277,49,228
E00035065,285,54,231
E00035066,307,44,263
E00035067,332,79,253
E00035068,341,53,288
E00035069,281,48,233
E00035070,314,65,249
E00035071,300,56,244
E00035072,294,55,239
E00035073,269,29,240
E00035074,277,55,222
E00035075,188,23,165
E00035076,259,38,221
E00035077,288,73,215
E00035078,328,48,280
E00035079,448,87,361
E00035080,296,48,248
E00035081,267,39,228
E00035082,249,18,231
E00035083,581,155,426
E00035084,277,55,222
E00035085,153,13,140
E00035086,283,27,256
E00035087,261,39,222
E00035088,349,61,288
E00035089,332,95,237
E00035090,341,60,281
E00035091,294,47,247
E00035092,252,45,207
E00035093,313,49,264
E00035094,315,52,263
E00035095,278,34,244
E00035096,230,26,204
E00035097,223,41,182
E00035098,265,52,213
E00035099,159,14,145
E00035100,411,118,293
E00035101,251,35,216
E00035102,267,20,247
E00035103,296,57,239
E00035104,213,19,194
E00035105,186,34,152
E00035106,249,35,214
E00035107,272,73,199
E00035108,236,21,215
E00035109,190,33,157
E00035110,325,36,289
E00035111,310,84,226
E00035112,277,41,236
E00035113,304,62,242
E00035114,257,59,198
E00035115,310,50,260
E00035116,241,46,195
E00035117,290,52,238
E00035118,218,29,189
E00035119,253,41,212
E00035120,229,39,190
E00035121,289,65,224
E00035122,252,33,219
E00035123,301,76,225
E00035124,286,57,229
E00035125,263,60,203
E00035126,320,56,264
E00035127,302,78,224
E00035128,253,34,219
E00035129,254,62,192
E00035130,249,53,196
E00035131,255,39,216
E00035132,314,74,240
E00035133,319,52,267
E00035134,250,37,213
E00035135,257,37,220
E00035136,330,68,262
E00035137,334,73,261
E00035138,339,69,270
E00035139,285,68,217
E00035140,313,46,267
E00035141,320,71,249
E00035142,345,56,289
E00035143,296,41,255
E00035144,238,41,197
E00035145,296,69,227
E00035146,324,67,257
E00035147,275,49,226
E00035148,244,44,200
E00035149,126,12,114
E00035150,319,57,262
E00035151,285,55,230
E00035152,302,79,223
E00035153,300,57,243
E00035154,261,40,221
E00035155,298,52,246
E00035156,205,22,183
E00035157,354,66,288
E00035158,357,65,292
E00035159,321,70,251
E00035160,271,34,237
E00035161,241,40,201
E00035162,373,70,303
E00035163,393,64,329
E00035164,298,63,235
E00035165,286,48,238
E00035166,270,16,254
E00035167,291,54,237
E00035168,322,42,280
E00035169,164,3,161
E00035170,357,49,308
E00035171,311,78,233
E00035172,313,59,254
E00035173,326,79,247
E00035174,338,78,260
E00035175,264,44,220
E00035176,349,73,276
E00035177,217,25,192
E00035178,182,23,159
E00035179,330,28,302
E00035180,210,24,186
E00035181,235,36,199
E00035182,273,45,228
E00035183,259,18,241
E00035184,260,31,229
E00035185,329,61,268
E00035186,364,68,296
E00035187,226,30,196
E00035188,321,34,287
E00035189,239,33,206
E00035190,270,49,221
E00035191,241,34,207
E00035192,289,53,236
E00035193,263,25,238
E00035194,236,18,218
E00035195,321,35,286
E00035196,310,18,292
E00035197,245,26,219
E00035198,345,20,325
E00035199,348,43,305
E00035200,299,23,276
E00035201,288,23,265
E00035202,186,9,177
E00035203,217,45,172
E00035204,278,36,242
E00035205,228,20,208
E00035206,266,39,227
E00035207,272,79,193
E00035208,214,38,176
E00035209,310,40,270
E00035210,310,40,270
E00035211,195,24,171
E00035212,239,37,202
E00035213,209,24,185
E00035214,135,4,131
E00035215,271,17,254
E00035216,330,6,324
E00035217,317,29,288
E00035218,226,14,212
E00035219,294,63,231
E00035220,220,15,205
E00035221,220,9,211
E00035222,254,19,235
E00035223,282,34,248
E00035224,365,55,310
E00035225,275,24,251
E00035226,217,15,202
E00035227,173,9,164
E00035228,322,23,299
E00035229,274,29,245
E00035230,192,8,184
E00035231,220,19,201
E00035232,321,42,279
E00035233,298,26,272
E00035234,299,48,251
E00035235,213,27,186
E00035236,192,19,173
E00035237,191,9,182
E00035238,211,23,188
E00035239,289,50,239
E00035240,168,36,132
E00035242,271,38,233
E00035243,344,59,285
E00035244,227,28,199
E00035245,366,48,318
E00035246,246,14,232
E00035247,291,43,248
E00035248,196,21,175
E00035249,280,58,222
E00035250,273,32,241
E00035251,266,44,222
E00035252,459,60,399
E00035253,226,30,196
E00035254,242,30,212
E00035256,221,40,181
E00035258,243,48,195
E00035259,191,32,159
E00035261,274,35,239
E00035262,304,77,227
E00035263,245,48,197
E00035264,211,27,184
E00035265,274,51,223
E00035266,330,59,271
E00035267,232,34,198
E00035268,246,42,204
E00035269,292,28,264
E00035270,267,53,214
E00035271,244,35,209
E00035272,228,49,179
E00035273,263,23,240
E00035274,256,50,206
E00035275,195,22,173
E00035276,229,25,204
E00035277,389,57,332
E00035278,281,53,228
E00035279,259,39,220
E00035280,160,46,114
E00035281,156,26,130
E00035282,228,41,187
E00035283,244,61,183
E00035284,193,34,159
E00035285,271,50,221
E00035286,294,58,236
E00035287,257,43,214
E00035288,373,99,274
E00035289,319,66,253
E00035290,382,84,298
E00035291,273,45,228
E00035292,282,57,225
E00035293,270,55,215
E00035294,249,38,211
E00035295,330,73,257
E00035296,242,47,195
E00035297,402,67,335
E00035298,410,112,298
E00035299,261,66,195
E00035300,234,61,173
E00035301,371,81,290
E00035302,304,73,231
E00035303,264,46,218
E00035304,306,59,247
E00035305,294,46,248
E00035306,266,40,226
E00035307,304,60,244
E00035308,295,74,221
E00035309,272,50,222
E00035310,287,78,209
E00035311,254,53,201
E00035312,288,57,231
E00035313,245,51,194
E00035314,332,85,247
E00035315,324,80,244
E00035316,305,48,257
E00035317,430,72,358
E00035318,206,35,171
E00035319,278,14,264
E00035322,276,28,248
E00035323,291,30,261
E00035324,266,44,222
E00035325,404,71,333
E00035326,450,48,402
E00035327,274,17,257
E00035328,303,56,247
E00035329,248,13,235
E00035330,164,19,145
E00035331,207,22,185
E00035332,261,50,211
E00035333,355,18,337
E00035334,262,42,220
E00035335,274,39,235
E00035336,289,58,231
E00035337,273,38,235
E00035338,262,22,240
E00035339,202,28,174
E00035341,303,12,291
E00035342,300,26,274
E00035343,292,38,254
E00035344,133,1,132
E00035345,273,21,252
E00035346,249,38,211
E00035347,372,44,328
E00035348,297,54,243
E00035349,269,40,229
E00035350,240,54,186
E00035351,266,6,260
E00035352,359,50,309
E00035353,304,30,274
E00035354,383,110,273
E00035355,252,26,226
E00035357,269,31,238
E00035358,267,48,219
E00035359,202,25,177
E00035360,269,13,256
E00035361,411,25,386
E00035362,232,16,216
E00035363,321,43,278
E00035364,210,18,192
E00035365,310,19,291
E00035366,191,8,183
E00035367,174,3,171
E00035368,250,23,227
E00035369,353,70,283
E00035370,264,34,230
E00035371,160,10,150
E00035372,372,33,339
E00035373,256,42,214
E00035374,262,38,224
E00035375,236,48,188
E00035376,305,59,246
E00035377,310,88,222
E00035378,282,32,250
E00035380,231,39,192
E00035381,295,48,247
E00035382,292,56,236
E00035384,321,84,237
E00035385,259,60,199
E00035386,271,61,210
E00035387,273,59,214
E00035388,325,57,268
E00035389,257,35,222
E00035390,320,63,257
E00035391,177,12,165
E00035392,254,56,198
E00035393,283,60,223
E00035394,394,54,340
E00035395,339,113,226
E00035396,474,84,390
E00035397,165,7,158
E00035398,261,65,196
E00035399,192,22,170
E00035400,254,31,223
E00035401,274,37,237
E00035402,308,49,259
E00035404,228,40,188
E00035405,317,83,234
E00035406,198,26,172
E00035407,220,58,162
E00035408,278,63,215
E00035409,198,32,166
E00035410,210,28,182
E00035411,272,48,224
E00035412,284,58,226
E00035413,133,12,121
E00035414,250,42,208
E00035415,268,44,224
E00035416,272,38,234
E00035417,206,30,176
E00035418,261,42,219
E00035419,301,40,261
E00035420,435,92,343
E00035421,363,66,297
E00035422,232,36,196
E00035423,266,34,232
E00035424,342,61,281
E00035425,215,39,176
E00035426,267,48,219
E00035427,291,45,246
E00035428,426,72,354
E00035429,335,43,292
E00035430,281,59,222
E00035431,281,33,248
E00035432,243,49,194
E00035433,309,67,242
E00035434,267,32,235
E00035435,273,43,230
E00035436,219,35,184
E00035437,285,58,227
E00035438,308,62,246
E00035439,266,40,226
E00035440,284,56,228
E00035441,464,89,375
E00035442,272,48,224
E00035443,280,43,237
E00035444,259,44,215
E00035445,322,73,249
E00035446,297,56,241
E00035447,244,28,216
E00035448,190,31,159
E00035449,251,40,211
E00035450,210,29,181
E00035451,284,52,232
E00035452,231,37,194
E00035453,270,28,242
E00035454,249,44,205
E00035455,249,52,197
E00035456,338,65,273
E00035457,340,65,275
E00035458,316,66,250
E00035459,257,39,218
E00035460,282,52,230
E00035461,355,63,292
E00035462,375,62,313
E00035463,286,60,226
E00035464,265,37,228
E00035466,290,55,235
E00035467,333,93,240
E00035468,238,30,208
E00035469,521,121,400
E00035470,415,91,324
E00035471,417,77,340
E00035472,295,55,240
E00035473,221,24,197
E00035474,314,86,228
E00035475,318,78,240
E00035476,297,70,227
E00035477,222,49,173
E00035478,321,66,255
E00035479,353,93,260
E00035480,233,46,187
E00035481,298,60,238
E00035482,332,73,259
E00035483,243,38,205
E00035484,338,73,265
E00035485,270,69,201
E00035486,238,46,192
E00035487,321,72,249
E00035488,327,62,265
E00035489,497,124,373
E00035490,318,77,241
E00035491,339,86,253
E00035492,186,3,183
E00035493,269,49,220
E00035494,309,61,248
E00035495,299,55,244
E00035496,389,98,291
E00035497,257,57,200
E00035498,269,57,212
E00035501,311,61,250
E00035502,312,63,249
E00035503,325,56,269
E00035504,272,61,211
E00035505,200,22,178
E00035506,252,39,213
E00035507,187,20,167
E00035508,233,29,204
E00035509,264,45,219
E00035510,207,27,180
E00035511,262,48,214
E00035512,186,40,146
E00035513,292,64,228
E00035514,243,33,210
E00035515,227,48,179
E00035520,313,89,224
E00035521,291,24,267
E00035523,230,47,183
E00035524,220,43,177
E00035525,182,36,146
E00035526,226,31,195
E00035527,220,49,171
E00035528,300,64,236
E00035529,291,53,238
E00035530,307,59,248
E00035531,267,56,211
E00035532,227,50,177
E00035533,225,46,179
E00035534,203,22,181
E00035535,238,35,203
E00035536,191,26,165
E00035537,248,37,211
E00035538,310,76,234
E00035539,269,56,213
E00035540,284,43,241
E00035541,267,64,203
E00035542,216,38,178
E00035543,234,50,184
E00035544,270,66,204
E00035545,318,102,216
E00035546,251,53,198
E00035547,410,80,330
E00035548,448,76,372
E00035549,219,31,188
E00035550,285,57,228
E00035551,263,34,229
E00035552,262,33,229
E00035553,279,48,231
E00035554,519,105,414
E00035555,300,68,232
E00035556,243,60,183
E00035559,199,17,182
E00035563,275,61,214
E00035564,237,47,190
E00035565,206,39,167
E00035568,276,61,215
E00035570,238,63,175
E00035571,285,72,213
E00035572,295,61,234
E00035573,250,32,218
E00035574,283,62,221
E00035575,320,75,245
E00035576,237,68,169
E00035577,290,40,250
E00035578,308,52,256
E00035579,249,38,211
E00035580,268,37,231
E00035581,518,88,430
E00035582,306,50,256
E00035583,340,65,275
E00035584,439,123,316
E00035585,341,71,270
E00035586,336,59,277
E00035587,333,66,267
E00035588,304,52,252
E00035589,259,54,205
E00035590,288,63,225
E00035591,233,52,181
E00035592,274,41,233
E00035593,296,47,249
E00035594,270,44,226
E00035595,241,62,179
E00035596,181,36,145
E00035597,259,30,229
E00035598,266,48,218
E00035599,225,32,193
E00035600,312,61,251
E00035601,236,31,205
E00035602,262,32,230
E00035603,165,29,136
E00035604,322,60,262
E00035605,375,65,310
E00035606,310,42,268
E00035607,263,51,212
E00035608,298,57,241
E00035609,284,49,235
E00035610,337,66,271
E00035611,225,28,197
E00035612,324,43,281
E00035613,347,63,284
E00035614,283,42,241
E00035615,252,30,222
E00035616,293,33,260
E00035617,284,30,254
E00035618,234,17,217
E00035619,285,34,251
E00035620,330,61,269
E00035621,265,31,234
E00035622,222,18,204
E00035623,261,26,235
E00035624,362,73,289
E00035625,274,39,235
E00035626,193,23,170
E00035627,300,37,263
E00035628,279,37,242
E00035629,208,2,206
E00035630,303,42,261
E00035631,261,62,199
E00035632,240,43,197
E00035633,239,44,195
E00035634,248,17,231
E00035635,268,45,223
E00035636,284,42,242
E00035637,274,49,225
E00035638,210,14,196
E00035639,249,33,216
E00035640,244,59,185
E00035641,262,45,217
E00035642,309,65,244
E00035643,294,49,245
E00035644,282,61,221
E00035645,311,72,239
E00035646,265,40,225
E00035647,296,42,254
E00035648,262,44,218
E00035649,316,58,258
E00035650,228,37,191
E00035651,212,30,182
E00035652,307,72,235
E00035653,299,49,250
E00035654,419,96,323
E00035655,309,49,260
E00035656,304,34,270
E00035657,131,22,109
E00035658,225,33,192
E00035659,249,30,219
E00035660,268,36,232
E00035661,285,48,237
E00035662,277,55,222
E00035663,253,30,223
E00035664,284,33,251
E00035665,210,24,186
E00035666,318,41,277
E00035667,236,35,201
E00035668,297,35,262
E00035669,287,55,232
E00035670,220,43,177
E00035671,322,57,265
E00035672,320,39,281
E00035673,240,38,202
E00035674,354,80,274
E00035675,251,38,213
E00035676,285,45,240
E00035677,304,75,229
E00035678,233,30,203
E00035679,292,38,254
E00035680,251,50,201
E00035681,263,37,226
E00035682,317,52,265
E00035683,282,40,242
E00035684,226,49,177
E00035685,294,56,238
E00035686,280,41,239
E00035687,275,53,222
E00035688,294,73,221
E00035689,270,38,232
E00035690,514,98,416
E00035691,371,84,287
E00035692,125,27,98
E00035693,272,37,235
E00035694,377,47,330
E00035696,280,58,222
E00035697,427,73,354
E00035698,145,32,113
E00035699,341,78,263
E00035700,256,29,227
E00035701,240,25,215
E00035702,295,31,264
E00035703,314,43,271
E00035704,378,38,340
E00035705,345,68,277
E00035706,295,50,245
E00035707,354,80,274
E00035708,273,60,213
E00035709,357,102,255
E00035710,260,43,217
E00035711,474,123,351
E00035712,392,69,323
E00035713,200,49,151
E00035714,366,70,296
E00035716,241,28,213
E00035717,332,51,281
E00035718,578,127,451
E00035719,294,70,224
E00035720,351,93,258
E00035721,274,52,222
E00035722,319,63,256
E00035724,312,52,260
E00035725,273,39,234
E00035726,276,57,219
E00035728,209,23,186
E00035729,306,51,255
E00035730,290,72,218
E00035731,257,54,203
E00035732,298,44,254
E00035733,294,61,233
E00035734,299,75,224
E00035735,290,63,227
E00035736,416,85,331
E00035737,248,35,213
E00035738,310,57,253
E00035739,235,35,200
E00035740,233,25,208
E00035741,225,27,198
E00035742,406,85,321
E00035743,300,49,251
E00035744,375,111,264
E00035745,327,64,263
E00035746,274,38,236
E00035747,385,54,331
E00035748,242,42,200
E00035749,284,58,226
E00035750,295,71,224
E00035751,287,57,230
E00035752,304,63,241
E00035753,349,78,271
E00035754,244,51,193
E00035755,273,55,218
E00035756,351,76,275
E00035757,266,68,198
E00035758,249,66,183
E00035759,268,61,207
E00035760,326,79,247
E00035761,343,57,286
E00035762,290,65,225
E00035763,279,41,238
E00035764,346,66,280
E00035765,255,53,202
E00035766,272,42,230
E00035767,248,70,178
E00035768,241,46,195
E00035769,279,53,226
E00035770,272,66,206
E00035771,294,68,226
E00035772,309,94,215
E00035773,285,70,215
E00035774,323,67,256
E00035775,281,60,221
E00035776,321,60,261
E00035777,291,60,231
E00035778,310,64,246
E00035779,310,78,232
E00035780,316,65,251
E00035781,329,59,270
E00035782,331,72,259
E00035783,327,65,262
E00035784,259,42,217
E00035785,321,74,247
E00035786,433,86,347
E00035787,484,106,378
E00035788,261,37,224
E00035789,294,56,238
E00035790,276,33,243
E00035791,262,53,209
E00035792,251,27,224
