OA,ts0680001,ts0680002,ts0680003
E00035793,275,63,212
E00035794,290,74,216
E00035795,231,39,192
E00035796,282,40,242
E00035797,312,57,255
E00035798,239,27,212
E00035799,267,40,227
E00035800,257,33,224
E00035801,329,70,259
E00035802,252,41,211
E00035803,322,50,272
E00035804,221,37,184
E00035805,300,36,264
E00035806,302,29,273
E00035807,255,38,217
E00035808,290,53,237
E00035809,284,42,242
E00035810,276,52,224
E00035811,288,58,230
E00035812,284,59,225
E00035813,339,78,261
E00035814,268,49,219
E00035815,266,33,233
E00035816,309,53,256
E00035817,499,72,427
E00035818,302,46,256
E00035819,245,20,225
E00035820,282,36,246
E00035821,250,24,226
E00035822,346,53,293
E00035823,283,54,229
E00035824,286,40,246
E00035825,310,48,262
E00035826,321,71,250
E00035827,291,55,236
E00035828,281,46,235
E00035829,282,43,239
E00035830,225,32,193
E00035831,295,44,251
E00035832,271,41,230
E00035833,292,33,259
E00035834,268,46,222
E00035835,231,44,187
E00035836,262,53,209
E00035837,314,66,248
E00035838,252,42,210
E00035839,264,34,230
E00035840,193,17,176
E00035841,256,37,219
E00035842,332,41,291
E00035843,227,32,195
E00035844,253,55,198
E00035845,285,57,228
E00035846,237,29,208
E00035847,237,39,198
E00035848,277,58,219
E00035849,244,39,205
E00035850,343,62,281
E00035851,248,34,214
E00035852,248,36,212
E00035853,233,40,193
E00035854,263,60,203
E00035855,307,40,267
E00035856,294,49,245
E00035857,256,54,202
E00035858,272,34,238
E00035859,343,65,278
E00035860,274,51,223
E00035861,279,54,225
E00035862,278,43,235
E00035863,312,40,272
E00035864,315,67,248
E00035865,187,14,173
E00035866,294,49,245
E00035867,316,63,253
E00035868,329,48,281
E00035869,300,36,264
E00035870,256,54,202
E00035871,245,43,202
E00035872,397,51,346
E00035873,287,49,238
E00035874,302,51,251
E00035875,248,33,215
E00035876,251,39,212
E00035877,197,20,177
E00035878,294,61,233
E00035879,418,99,319
E00035880,266,50,216
E00035881,319,36,283
E00035882,271,41,230
E00035883,199,48,151
E00035884,292,57,235
E00035885,282,59,223
E00035886,330,72,258
E00035887,250,39,211
E00035888,231,47,184
E00035889,246,33,213
E00035890,263,43,220
E00035891,310,70,240
E00035892,241,13,228
E00035893,274,48,226
E00035894,260,40,220
E00035895,227,42,185
E00035896,294,83,211
E00035897,406,104,302
E00035898,273,57,216
E00035899,290,58,232
E00035900,162,22,140
E00035901,220,24,196
E00035903,170,11,159
E00035904,299,60,239
E00035905,228,30,198
E00035907,304,45,259
E00035908,208,31,177
E00035909,267,61,206
E00035910,216,61,155
E00035911,270,43,227
E00035912,248,46,202
E00035913,238,50,188
E00035914,275,76,199
E00035915,256,71,185
E00035916,241,36,205
E00035917,255,44,211
E00035918,247,57,190
E00035919,262,49,213
E00035920,225,42,183
E00035921,275,76,199
E00035922,131,7,124
E00035923,334,55,279
E00035924,212,31,181
E00035925,259,43,216
E00035926,244,46,198
E00035927,208,28,180
E00035928,309,55,254
E00035929,254,41,213
E00035930,261,46,215
E00035931,282,52,230
E00035932,224,28,196
E00035933,288,46,242
E00035934,226,35,191
E00035935,246,41,205
E00035936,286,37,249
E00035937,289,44,245
E00035938,261,29,232
E00035939,261,31,230
E00035940,294,48,246
E00035941,284,61,223
E00035942,180,10,170
E00035943,326,51,275
E00035944,516,103,413
E00035946,255,42,213
E00035947,239,43,196
E00035948,275,30,245
E00035949,252,41,211
E00035950,278,44,234
E00035951,258,36,222
E00035952,245,38,207
E00035953,237,26,211
E00035954,257,33,224
E00035955,267,45,222
E00035956,268,46,222
E00035957,312,50,262
E00035958,200,24,176
E00035959,193,20,173
E00035960,304,51,253
E00035961,231,26,205
E00035962,257,26,231
E00035963,302,47,255
E00035964,284,44,240
E00035965,414,53,361
E00035966,221,27,194
E00035967,263,34,229
E00035968,295,56,239
E00035969,273,49,224
E00035970,277,38,239
E00035971,285,34,251
E00035972,307,61,246
E00035973,344,78,266
E00035974,327,62,265
E00035975,215,21,194
E00035976,320,62,258
E00035977,332,68,264
E00035978,281,54,227
E00035979,329,63,266
E00035980,324,56,268
E00035981,280,42,238
E00035982,378,55,323
E00035983,251,40,211
E00035984,262,41,221
E00035985,227,40,187
E00035986,331,83,248
E00035987,287,63,224
E00035988,269,54,215
E00035989,318,53,265
E00035990,327,59,268
E00035991,267,44,223
E00035992,284,56,228
E00035993,255,39,216
E00035994,268,43,225
E00035995,268,63,205
E00035996,289,65,224
E00035997,320,49,271
E00035998,386,61,325
E00035999,298,51,247
E00036000,187,23,164
E00036001,365,92,273
E00036002,512,108,404
E00036003,281,48,233
E00036004,350,73,277
E00036005,224,41,183
E00036006,308,57,251
E00036007,244,37,207
E00036008,324,58,266
E00036009,267,57,210
E00036010,259,44,215
E00036011,295,49,246
E00036012,367,74,293
E00036013,289,92,197
E00036014,269,49,220
E00036015,276,44,232
E00036016,172,27,145
E00036017,299,62,237
E00036018,307,63,244
E00036019,328,77,251
E00036020,335,73,262
E00036021,259,41,218
E00036022,293,71,222
E00036023,270,53,217
E00036024,241,19,222
E00036025,317,78,239
E00036026,253,54,199
E00036027,320,69,251
E00036028,217,16,201
E00036029,258,41,217
E00036030,299,74,225
E00036031,335,71,264
E00036032,323,61,262
E00036033,270,55,215
E00036034,281,47,234
E00036035,295,57,238
E00036036,265,70,195
E00036037,313,58,255
E00036038,272,66,206
E00036039,292,57,235
E00036040,317,58,259
E00036041,246,47,199
E00036042,339,70,269
E00036043,286,46,240
E00036044,282,54,228
E00036045,292,74,218
E00036046,258,44,214
E00036047,277,56,221
E00036048,272,44,228
E00036049,215,34,181
E00036050,194,16,178
E00036051,148,20,128
E00036052,265,89,176
E00036053,323,77,246
E00036054,284,40,244
E00036055,297,68,229
E00036056,296,100,196
E00036057,467,97,370
E00036058,225,62,163
E00036059,330,113,217
E00036060,402,132,270
E00036061,225,64,161
E00036062,370,75,295
E00036063,231,58,173
E00036064,329,94,235
E00036066,349,53,296
E00036067,350,110,240
E00036069,270,77,193
E00036070,264,68,196
E00036071,242,41,201
E00036072,295,72,223
E00036073,343,51,292
E00036074,238,48,190
E00036075,177,48,129
E00036076,190,40,150
E00036077,229,34,195
E00036078,290,66,224
E00036079,420,109,311
E00036080,203,47,156
E00036081,233,70,163
E00036082,243,50,193
E00036083,257,61,196
E00036084,242,51,191
E00036085,340,72,268
E00036086,202,30,172
E00036087,257,62,195
E00036088,351,88,263
E00036089,358,73,285
E00036090,286,64,222
E00036091,250,88,162
E00036092,247,64,183
E00036093,188,24,164
E00036095,286,60,226
E00036096,285,50,235
E00036097,360,65,295
E00036098,275,54,221
E00036099,298,50,248
E00036100,351,88,263
E00036101,348,80,268
E00036102,270,76,194
E00036103,294,79,215
E00036104,241,61,180
E00036105,222,13,209
E00036107,251,67,184
E00036111,261,55,206
E00036112,332,73,259
E00036113,247,35,212
E00036114,303,62,241
E00036115,260,50,210
E00036116,344,64,280
E00036117,301,72,229
E00036118,163,20,143
E00036119,322,26,296
E00036120,181,54,127
E00036121,272,38,234
E00036122,230,34,196
E00036123,241,49,192
E00036124,247,55,192
E00036125,222,45,177
E00036126,327,36,291
E00036127,267,56,211
E00036128,371,115,256
E00036129,293,76,217
E00036130,313,62,251
E00036131,355,73,282
E00036132,227,32,195
E00036133,175,26,149
E00036134,250,42,208
E00036135,306,59,247
E00036136,371,111,260
E00036137,336,86,250
E00036138,378,117,261
E00036139,219,35,184
E00036140,342,103,239
E00036141,251,43,208
E00036142,338,86,252
E00036143,311,50,261
E00036144,247,53,194
E00036145,263,59,204
E00036146,308,67,241
E00036147,246,39,207
E00036148,416,39,377
E00036149,247,20,227
E00036150,323,72,251
E00036152,350,77,273
E00036155,264,39,225
E00036156,311,49,262
E00036157,267,34,233
E00036158,344,63,281
E00036159,240,33,207
E00036160,310,75,235
E00036161,210,44,166
E00036162,313,46,267
E00036163,311,68,243
E00036164,300,51,249
E00036165,175,16,159
E00036166,292,49,243
E00036167,271,51,220
E00036168,273,73,200
E00036169,270,55,215
E00036170,241,58,183
E00036171,234,28,206
E00036172,219,44,175
E00036173,296,42,254
E00036174,251,40,211
E00036175,318,62,256
E00036176,243,41,202
E00036177,348,74,274
E00036178,294,68,226
E00036179,269,51,218
E00036180,266,49,217
E00036181,309,69,240
E00036182,295,69,226
E00036183,241,35,206
E00036184,240,41,199
E00036185,304,69,235
E00036186,249,17,232
E00036187,264,43,221
E00036188,286,59,227
E00036189,258,37,221
E00036190,233,29,204
E00036191,273,42,231
E00036192,298,43,255
E00036193,332,28,304
E00036194,324,42,282
E00036195,316,51,265
E00036196,286,39,247
E00036197,250,47,203
E00036198,302,45,257
E00036199,320,53,267
E00036200,270,45,225
E00036201,249,32,217
E00036202,271,39,232
E00036203,287,52,235
E00036204,312,52,260
E00036205,297,58,239
E00036206,271,43,228
E00036207,276,53,223
E00036208,342,52,290
E00036209,297,43,254
E00036210,376,58,318
E00036211,251,43,208
E00036212,306,52,254
E00036213,271,40,231
E00036214,271,59,212
E00036215,252,42,210
E00036216,313,70,243
E00036217,282,42,240
E00036218,262,40,222
E00036219,211,25,186
E00036220,184,22,162
E00036221,272,55,217
E00036222,159,19,140
E00036223,273,36,237
E00036224,280,42,238
E00036225,264,30,234
E00036226,366,72,294
E00036227,284,41,243
E00036228,261,51,210
E00036229,266,39,227
E00036230,302,69,233
E00036231,322,72,250
E00036232,276,57,219
E00036233,253,38,215
E00036234,292,66,226
E00036235,332,55,277
E00036236,319,64,255
E00036237,247,33,214
E00036238,289,54,235
E00036239,296,53,243
E00036240,239,43,196
E00036241,235,13,222
E00036242,253,24,229
E00036243,310,38,272
E00036244,279,49,230
E00036245,228,35,193
E00036246,231,34,197
E00036247,375,65,310
E00036248,295,78,217
E00036249,313,37,276
E00036251,258,44,214
E00036252,310,59,251
E00036253,344,37,307
E00036254,333,53,280
E00036255,211,14,197
E00036256,373,58,315
E00036257,303,30,273
E00036258,179,5,174
E00036259,335,46,289
E00036260,234,20,214
E00036261,243,22,221
E00036262,256,27,229
E00036263,311,55,256
E00036264,245,40,205
E00036265,335,39,296
E00036266,292,63,229
E00036267,265,36,229
E00036268,347,66,281
E00036269,311,51,260
E00036270,261,28,233
E00036271,254,65,189
E00036272,278,79,199
E00036273,225,55,170
E00036274,285,97,188
E00036275,216,36,180
E00036276,294,50,244
E00036277,271,68,203
E00036278,460,94,366
E00036279,239,41,198
E00036280,315,58,257
E00036281,282,70,212
E00036282,295,65,230
E00036283,265,50,215
E00036284,251,49,202
E00036285,331,72,259
E00036286,330,76,254
E00036287,193,24,169
E00036288,334,61,273
E00036289,388,57,331
E00036290,366,61,305
E00036291,273,39,234
E00036292,376,69,307
E00036293,308,67,241
E00036294,322,74,248
E00036295,276,52,224
E00036296,303,40,263
E00036297,306,71,235
E00036298,326,51,275
E00036299,273,35,238
E00036300,258,20,238
E00036301,290,34,256
E00036302,267,39,228
E00036303,252,38,214
E00036304,304,43,261
E00036305,265,47,218
E00036306,273,49,224
E00036307,271,70,201
E00036308,259,42,217
E00036309,283,50,233
E00036310,284,45,239
E00036311,252,55,197
E00036312,251,50,201
E00036313,288,62,226
E00036314,274,65,209
E00036315,223,51,172
E00036316,246,57,189
E00036317,297,44,253
E00036318,285,41,244
E00036319,332,52,280
E00036321,289,55,234
E00036322,261,39,222
E00036323,260,33,227
E00036324,281,68,213
E00036325,288,49,239
E00036326,249,15,234
E00036327,254,48,206
E00036328,375,80,295
E00036329,302,59,243
E00036330,261,60,201
E00036331,330,73,257
E00036332,230,34,196
E00036333,243,37,206
E00036334,293,45,248
E00036335,268,53,215
E00036336,226,60,166
E00036337,290,75,215
E00036338,309,76,233
E00036339,359,45,314
E00036340,395,79,316
E00036341,303,84,219
E00036342,224,35,189
E00036343,267,53,214
E00036344,291,72,219
E00036345,330,83,247
E00036346,288,66,222
E00036347,281,52,229
E00036348,271,60,211
E00036349,384,63,321
E00036350,327,69,258
E00036351,309,71,238
E00036352,301,68,233
E00036353,249,44,205
E00036354,366,50,316
E00036355,290,50,240
E00036356,309,88,221
E00036357,283,46,237
E00036358,288,95,193
E00036359,275,38,237
E00036360,278,57,221
E00036361,409,57,352
E00036362,244,39,205
E00036363,290,40,250
E00036364,199,25,174
E00036365,182,27,155
E00036366,366,87,279
E00036367,240,66,174
E00036368,321,60,261
E00036369,280,70,210
E00036370,228,31,197
E00036371,284,38,246
E00036372,261,44,217
E00036373,297,63,234
E00036374,290,52,238
E00036375,251,37,214
E00036376,327,87,240
E00036377,318,57,261
E00036378,257,64,193
E00036379,420,72,348
E00036380,268,59,209
E00036381,271,33,238
E00036382,295,76,219
E00036383,241,58,183
E00036384,291,45,246
E00036385,284,38,246
E00036386,314,58,256
E00036387,312,49,263
E00036388,318,56,262
E00036389,263,52,211
E00036390,318,41,277
E00036391,342,70,272
E00036392,309,43,266
E00036393,304,42,262
E00036394,284,39,245
E00036395,300,60,240
E00036396,246,32,214
E00036397,337,52,285
E00036398,349,55,294
E00036399,291,39,252
E00036400,264,43,221
E00036401,290,32,258
E00036402,287,44,243
E00036403,339,73,266
E00036404,349,69,280
E00036405,325,61,264
E00036406,245,34,211
E00036407,229,32,197
E00036408,228,35,193
E00036409,229,52,177
E00036410,172,24,148
E00036411,225,15,210
E00036412,266,47,219
E00036413,315,48,267
E00036414,306,52,254
E00036415,306,64,242
E00036416,281,58,223
E00036417,277,46,231
E00036418,255,24,231
E00036419,244,39,205
E00036420,318,51,267
E00036421,300,52,248
E00036422,322,61,261
E00036423,308,61,247
E00036424,313,63,250
E00036425,263,35,228
E00036426,262,47,215
E00036427,291,65,226
E00036428,218,27,191
E00036429,344,75,269
E00036430,231,25,206
E00036431,309,46,263
E00036432,230,30,200
E00036433,279,28,251
E00036434,319,52,267
E00036435,312,59,253
E00036436,246,29,217
E00036437,248,34,214
E00036438,354,64,290
E00036439,386,39,347
E00036440,229,40,189
E00036441,252,46,206
E00036442,146,18,128
E00036443,332,86,246
E00036444,317,72,245
E00036445,310,63,247
E00036446,291,51,240
E00036447,232,39,193
E00036448,328,56,272
E00036449,288,46,242
E00036450,339,66,273
E00036451,266,56,210
E00036452,302,45,257
E00036453,255,50,205
E00036454,349,51,298
E00036455,211,44,167
E00036456,240,34,206
E00036457,234,44,190
E00036458,173,18,155
E00036459,297,27,270
E00036460,287,47,240
E00036461,278,63,215
E00036462,240,40,200
E00036463,258,40,218
E00036464,270,53,217
E00036465,274,51,223
E00036466,243,42,201
E00036467,332,43,289
E00036468,300,49,251
E00036469,279,49,230
E00036470,278,49,229
E00036471,289,52,237
E00036472,300,48,252
E00036473,266,42,224
E00036474,329,53,276
E00036475,340,65,275
E00036476,300,57,243
E00036477,310,76,234
E00036478,281,50,231
E00036479,333,60,273
E00036480,259,41,218
E00036481,280,37,243
E00036482,254,49,205
E00036483,311,50,261
E00036484,294,44,250
E00036485,329,53,276
E00036486,274,50,224
E00036487,306,43,263
E00036488,260,44,216
E00036489,163,11,152
E00036490,252,46,206
E00036491,453,131,322
E00036492,252,76,176
E00036493,355,97,258
E00036494,340,125,215
E00036495,325,99,226
E00036496,245,41,204
E00036497,302,68,234
E00036498,353,52,301
E00036499,190,39,151
E00036500,510,118,392
E00036501,326,80,246
E00036502,266,40,226
E00036503,252,37,215
E00036504,286,34,252
E00036505,310,52,258
E00036506,318,86,232
E00036507,245,58,187
E00036508,221,33,188
E00036509,460,126,334
E00036510,263,49,214
E00036511,354,120,234
E00036512,285,33,252
E00036513,256,42,214
E00036514,260,65,195
E00036515,232,63,169
E00036516,212,47,165
E00036517,297,65,232
E00036518,273,67,206
E00036519,359,79,280
E00036520,316,89,227
E00036521,272,53,219
E00036522,251,80,171
E00036523,188,33,155
E00036524,150,14,136
E00036525,273,56,217
E00036526,350,103,247
E00036527,182,26,156
E00036528,220,22,198
E00036531,290,56,234
E00036532,234,29,205
E00036533,177,20,157
E00036534,297,41,256
E00036535,319,60,259
E00036536,291,79,212
E00036537,312,67,245
E00036538,301,55,246
E00036539,263,44,219
E00036540,271,46,225
E00036541,339,73,266
E00036542,184,26,158
E00036543,293,51,242
E00036544,275,48,227
E00036545,302,89,213
E00036546,257,56,201
E00036547,334,81,253
E00036548,345,114,231
E00036549,334,71,263
E00036550,281,54,227
E00036551,280,81,199
E00036552,291,62,229
E00036553,295,80,215
E00036554,277,62,215
E00036555,234,31,203
E00036556,273,54,219
E00036557,171,1,170
E00036558,289,53,236
E00036559,328,59,269
E00036560,256,45,211
E00036561,337,82,255
E00036562,282,46,236
E00036563,289,51,238
E00036564,158,39,119
E00036565,272,38,234
E00036566,135,4,131
E00036567,278,40,238
E00036568,286,86,200
E00036569,320,61,259
E00036570,299,48,251
E00036571,255,51,204
E00036572,317,45,272
E00036573,237,52,185
E00036574,371,94,277
E00036575,257,44,213
E00036576,284,46,238
E00036577,251,35,216
E00036578,354,60,294
E00036579,236,35,201
E00036580,300,52,248
E00036581,263,35,228
E00036582,254,42,212
E00036583,307,54,253
E00036584,263,64,199
E00036585,320,68,252
E00036586,241,43,198
E00036587,451,89,362
E00036588,309,45,264
E00036589,258,27,231
E00036590,353,65,288
E00036591,240,30,210
E00036592,274,40,234
E00036593,272,37,235
E00036594,299,75,224
E00036595,263,60,203
E00036597,226,22,204
E00036598,242,29,213
E00036599,228,28,200
E00036601,284,57,227
E00036602,208,34,174
E00036603,247,35,212
E00036604,250,33,217
E00036606,237,32,205
E00036607,335,76,259
E00036608,183,38,145
E00036609,169,30,139
E00036610,259,58,201
E00036611,229,38,191
E00036612,257,45,212
E00036613,269,55,214
E00036614,232,30,202
E00036615,276,31,245
E00036616,244,53,191
E00036617,275,51,224
E00036618,316,56,260
E00036619,255,32,223
E00036620,243,21,222
E00036621,281,56,225
E00036622,289,39,250
E00036623,338,75,263
E00036624,274,54,220
E00036625,329,48,281
E00036626,253,28,225
E00036627,325,48,277
E00036628,285,38,247
E00036629,340,45,295
E00036630,354,66,288
E00036631,267,38,229
E00036632,318,48,270
E00036633,311,63,248
E00036634,355,69,286
E00036635,307,77,230
E00036636,270,18,252
E00036637,268,16,252
E00036638,233,35,198
E00036639,294,11,283
E00036640,233,38,195
E00036641,228,46,182
E00036642,242,37,205
E00036643,287,28,259
E00036644,158,4,154
E00036645,194,16,178
E00036646,222,25,197
E00036647,252,24,228
E00036648,349,58,291
E00036649,195,9,186
E00036650,380,46,334
E00036651,262,38,224
E00036652,202,33,169
E00036653,363,46,317
E00036654,273,45,228
E00036655,293,44,249
E00036656,396,71,325
E00036657,313,46,267
E00036658,298,45,253
E00036659,331,62,269
E00036660,243,47,196
E00036661,328,53,275
E00036662,318,50,268
E00036663,264,38,226
E00036664,301,59,242
E00036665,399,86,313
E00036666,244,26,218
E00036667,275,57,218
E00036668,251,43,208
E00036669,286,49,237
E00036670,347,74,273
E00036671,328,76,252
E00036672,268,41,227
E00036673,278,68,210
E00036674,257,36,221
E00036675,287,59,228
E00036676,327,27,300
E00036677,268,64,204
E00036678,238,40,198
E00036679,272,51,221
E00036680,300,42,258
E00036681,240,32,208
E00036682,369,79,290
E00036683,238,37,201
E00036684,187,9,178
E00036685,305,47,258
E00036686,355,91,264
E00036687,285,30,255
E00036688,306,53,253
E00036689,259,16,243
E00036690,331,58,273
E00036691,237,39,198
E00036692,246,31,215
E00036693,192,9,183
E00036694,321,25,296
E00036695,345,58,287
E00036696,252,57,195
E00036697,301,40,261
E00036698,255,29,226
E00036699,242,42,200
E00036700,278,50,228
E00036701,270,25,245
E00036702,280,40,240
E00036703,272,34,238
E00036704,545,139,406
E00036705,247,34,213
E00036706,228,41,187
E00036707,240,18,222
E00036708,273,39,234
E00036709,269,47,222
E00036710,304,75,229
E00036711,288,43,245
E00036712,562,130,432
E00036713,278,49,229
E00036714,225,30,195
E00036715,150,12,138
E00036716,239,36,203
E00036717,251,39,212
E00036718,272,57,215
E00036719,292,50,242
E00036720,238,33,205
E00036721,433,57,376
E00036722,332,41,291
E00036723,217,38,179
E00036724,238,29,209
E00036725,181,21,160
E00036726,344,101,243
E00036727,288,33,255
E00036728,240,59,181
E00036729,308,79,229
E00036730,274,46,228
E00036731,201,49,152
E00036732,292,53,239
E00036733,219,33,186
E00036734,217,42,175
E00036735,371,70,301
E00036736,245,37,208
E00036737,186,18,168
E00036738,234,39,195
E00036739,486,103,383
E00036740,282,65,217
E00036741,272,52,220
E00036742,274,43,231
E00036743,162,28,134
E00036744,179,27,152
E00036745,297,44,253
E00036746,184,9,175
E00036747,235,20,215
E00036748,288,52,236
E00036749,265,45,220
E00036750,285,48,237
E00036751,267,41,226
E00036752,233,32,201
E00036753,259,17,242
E00036754,293,78,215
E00036755,275,56,219
E00036756,207,28,179
E00036757,233,53,180
E00036758,236,62,174
E00036759,276,41,235
E00036760,295,70,225
E00036761,350,85,265
E00036762,285,41,244
E00036763,298,54,244
E00036764,283,52,231
E00036765,232,42,190
E00036766,196,25,171
E00036767,274,36,238
E00036768,261,65,196
E00036769,320,67,253
E00036770,259,48,211
E00036771,237,42,195
E00036772,290,52,238
E00036773,258,42,216
E00036774,306,48,258
E00036775,243,43,200
E00036776,302,65,237
E00036777,207,34,173
E00036778,310,43,267
E00036779,416,65,351
E00036780,265,40,225
E00036781,294,64,230
E00036782,284,50,234
E00036783,286,49,237
E00036784,237,13,224
E00036785,246,41,205
E00036786,329,77,252
E00036787,256,49,207
E00036788,277,47,230
E00036789,282,55,227
E00036790,242,34,208
E00036791,262,40,222
E00036792,337,48,289
E00036793,314,75,239
E00036794,295,56,239
E00036795,272,50,222
E00036796,297,64,233
E00036797,261,35,226
E00036798,237,39,198
E00036799,253,42,211
E00036800,288,55,233
E00036801,275,36,239
E00036802,246,31,215
E00036803,233,14,219
E00036804,304,58,246
E00036805,259,33,226
E00036806,346,68,278
E00036807,293,41,252
E00036808,275,38,237
E00036809,353,65,288
E00036810,314,66,248
E00036811,327,62,265
E00036812,310,51,259
E00036813,264,34,230
E00036814,263,34,229
E00036815,325,79,246
E00036816,243,32,211
E00036817,277,30,247
E00036818,283,52,231
E00036819,261,27,234
E00036820,230,46,184
E00036821,294,57,237
E00036822,288,41,247
E00036823,230,24,206
E00036824,291,48,243
E00036825,257,54,203
E00036826,232,40,192
E00036827,219,22,197
E00036828,285,70,215
E00036829,138,3,135
E00036830,278,52,226
E00036831,319,69,250
E00036832,282,51,231
E00036833,304,61,243
E00036834,325,91,234
E00036835,337,85,252
E00036836,196,38,158
E00036837,289,67,222
E00036838,301,61,240
E00036839,255,71,184
E00036840,316,64,252
E00036841,287,65,222
E00036842,246,47,199
E00036843,261,42,219
E00036844,213,62,151
E00036845,241,41,200
E00036846,207,34,173
E00036847,174,42,132
E00036848,144,14,130
E00036849,273,46,227
E00036850,250,63,187
E00036851,250,50,200
E00036852,267,58,209
E00036853,318,98,220
E00036854,242,45,197
E00036855,290,86,204
E00036856,347,61,286
E00036857,214,39,175
E00036858,216,60,156
E00036859,238,38,200
E00036860,249,55,194
E00036861,275,67,208
E00036863,236,55,181
E00036864,206,52,154
E00036865,275,50,225
E00036866,304,64,240
E00036867,184,23,161
E00036868,281,36,245
E00036869,307,75,232
E00036870,295,70,225
E00036871,291,82,209
E00036872,272,73,199
E00036873,288,72,216
E00036874,262,64,198
E00036875,250,62,188
E00036876,321,89,232
E00036877,319,87,232
E00036878,301,85,216
E00036879,216,58,158
E00036880,288,69,219
E00036881,294,98,196
E00036882,247,81,166
E00036883,285,44,241
E00036884,175,33,142
E00036885,282,79,203
E00036886,326,63,263
E00036887,319,73,246
E00036888,282,46,236
E00036889,212,42,170
E00036890,297,51,246
E00036891,292,53,239
E00036892,320,61,259
E00036893,286,45,241
E00036894,329,61,268
E00036895,299,52,247
E00036896,231,38,193
E00036897,275,49,226
E00036898,267,49,218
E00036899,254,31,223
E00036900,294,56,238
E00036901,221,24,197
E00036902,270,44,226
E00036903,233,35,198
E00036904,243,34,209
E00036905,267,44,223
E00036906,278,65,213
E00036907,306,50,256
E00036908,301,76,225
E00036909,286,40,246
E00036910,294,55,239
E00036911,288,29,259
E00036912,299,54,245
E00036913,247,29,218
E00036914,219,42,177
E00036915,273,45,228
E00036916,230,16,214
E00036917,253,38,215
E00036918,245,31,214
E00036919,263,51,212
E00036920,261,38,223
E00036921,255,53,202
E00036922,249,40,209
E00036923,278,36,242
E00036924,284,49,235
E00036925,266,38,228
E00036926,207,27,180
E00036927,235,47,188
E00036928,318,75,243
E00036929,255,27,228
E00036930,372,74,298
E00036931,392,92,300
E00036932,247,23,224
E00036933,220,33,187
E00036934,250,39,211
E00036935,254,45,209
E00036936,253,58,195
E00036937,293,53,240
E00036938,332,62,270
E00036939,279,59,220
E00036940,289,45,244
E00036941,298,71,227
E00036942,285,78,207
E00036943,324,76,248
E00036945,376,92,284
E00036946,319,92,227
E00036947,295,63,232
E00036949,403,103,300
E00036950,304,73,231
E00036951,362,80,282
E00036952,303,72,231
E00036953,262,59,203
E00036954,382,122,260
E00036955,278,35,243
E00036956,229,48,181
E00036957,272,85,187
E00036958,421,89,332
E00036959,242,68,174
E00036960,246,49,197
E00036961,196,42,154
E00036962,252,44,208
E00036963,234,31,203
E00036964,260,48,212
E00036965,288,75,213
E00036967,465,102,363
E00036968,392,98,294
E00036969,279,58,221
E00036970,480,107,373
E00036971,290,31,259
E00036972,292,50,242
E00036973,340,104,236
E00036974,238,73,165
E00036975,318,90,228
E00036976,147,21,126
E00036977,212,21,191
E00036978,269,52,217
E00036979,291,47,244
E00036981,272,33,239
E00036982,330,88,242
E00036983,182,22,160
E00036984,305,59,246
E00036985,267,42,225
E00036986,297,33,264
E00036987,269,54,215
E00036988,285,74,211
E00036989,216,22,194
E00036990,158,18,140
E00036991,247,39,208
E00036992,166,25,141
E00036993,295,41,254
E00036994,256,46,210
E00036995,275,30,245
E00036996,233,21,212
E00036997,287,67,220
E00036998,280,63,217
E00036999,294,36,258
E00037000,318,74,244
E00037001,277,44,233
E00037002,223,30,193
E00037003,289,43,246
E00037004,360,72,288
E00037005,291,37,254
E00037006,270,39,231
E00037007,235,38,197
E00037008,377,60,317
E00037009,286,55,231
E00037010,307,65,242
E00037011,285,61,224
E00037012,203,20,183
E00037013,226,26,200
E00037014,260,30,230
E00037015,232,30,202
E00037016,284,44,240
E00037017,268,31,237
E00037018,286,51,235
E00037020,254,56,198
E00037021,346,64,282
E00037022,324,65,259
E00037024,286,65,221
E00037025,336,90,246
