OA,ts0680001,ts0680002,ts0680003
E00037026,246,30,216
E00037028,339,102,237
E00037030,186,23,163
E00037031,278,72,206
E00037032,242,51,191
E00037033,275,65,210
E00037034,329,61,268
E00037035,290,52,238
E00037036,289,51,238
E00037037,318,57,261
E00037038,332,69,263
E00037039,339,88,251
E00037040,244,26,218
E00037041,221,25,196
E00037042,341,68,273
E00037043,274,29,245
E00037044,361,73,288
E00037045,232,12,220
E00037046,262,49,213
E00037047,198,31,167
E00037048,315,47,268
E00037049,259,61,198
E00037050,338,75,263
E00037051,274,39,235
E00037052,275,48,227
E00037053,205,14,191
E00037054,296,42,254
E00037055,306,61,245
E00037056,307,76,231
E00037057,313,43,270
E00037058,280,58,222
E00037059,294,38,256
E00037060,258,32,226
E00037061,256,46,210
E00037062,331,51,280
E00037063,273,57,216
E00037064,272,51,221
E00037065,256,59,197
E00037066,286,67,219
E00037067,308,63,245
E00037068,237,48,189
E00037069,274,53,221
E00037070,212,33,179
E00037071,219,30,189
E00037072,309,47,262
E00037073,283,45,238
E00037074,284,75,209
E00037075,254,55,199
E00037076,278,47,231
E00037077,264,49,215
E00037078,329,48,281
E00037079,210,27,183
E00037080,280,13,267
E00037081,319,41,278
E00037082,270,44,226
E00037083,335,45,290
E00037084,340,73,267
E00037085,240,23,217
E00037086,291,36,255
E00037087,368,41,327
E00037088,354,94,260
E00037089,309,73,236
E00037090,270,42,228
E00037091,226,24,202
E00037092,263,33,230
E00037093,282,37,245
E00037094,399,69,330
E00037096,264,22,242
E00037097,216,32,184
E00037098,225,28,197
E00037099,426,99,327
E00037100,220,40,180
E00037101,314,58,256
E00037102,419,87,332
E00037103,260,44,216
E00037104,258,41,217
E00037105,345,93,252
E00037106,444,141,303
E00037107,285,30,255
E00037108,333,49,284
E00037109,318,64,254
E00037110,441,115,326
E00037111,250,30,220
E00037112,283,75,208
E00037113,307,67,240
E00037114,337,68,269
E00037115,285,46,239
E00037116,276,50,226
E00037117,257,44,213
E00037118,292,55,237
E00037119,287,49,238
E00037120,268,53,215
E00037121,214,46,168
E00037122,253,48,205
E00037123,283,79,204
E00037124,270,70,200
E00037125,266,48,218
E00037126,360,83,277
E00037127,315,88,227
E00037128,355,107,248
E00037129,266,70,196
E00037130,213,39,174
E00037131,270,53,217
E00037132,241,27,214
E00037133,308,75,233
E00037134,327,70,257
E00037135,265,41,224
E00037136,459,118,341
E00037137,213,33,180
E00037138,248,46,202
E00037139,228,28,200
E00037140,289,58,231
E00037141,350,66,284
E00037142,515,105,410
E00037143,429,77,352
E00037145,270,36,234
E00037146,217,17,200
E00037147,528,92,436
E00037149,282,61,221
E00037150,522,123,399
E00037151,265,43,222
E00037152,317,82,235
E00037153,262,44,218
E00037154,307,42,265
E00037155,223,21,202
E00037156,441,99,342
E00037157,450,84,366
E00037158,224,27,197
E00037159,400,76,324
E00037160,584,119,465
E00037161,275,29,246
E00037162,334,51,283
E00037163,332,52,280
E00037164,259,37,222
E00037165,517,96,421
E00037166,351,54,297
E00037167,324,76,248
E00037168,262,39,223
E00037169,226,27,199
E00037170,197,29,168
E00037171,228,21,207
E00037172,238,34,204
E00037173,258,27,231
E00037174,278,31,247
E00037175,263,31,232
E00037176,267,24,243
E00037177,285,42,243
E00037178,339,53,286
E00037179,261,11,250
E00037181,216,26,190
E00037182,254,32,222
E00037183,294,39,255
E00037184,298,45,253
E00037186,226,41,185
E00037187,266,43,223
E00037188,166,3,163
E00037189,296,57,239
E00037190,136,3,133
E00037191,175,11,164
E00037192,322,65,257
E00037193,303,61,242
E00037194,288,40,248
E00037195,309,48,261
E00037196,349,78,271
E00037197,173,24,149
E00037198,223,30,193
E00037199,212,38,174
E00037200,246,40,206
E00037201,252,36,216
E00037202,268,43,225
E00037203,226,41,185
E00037204,248,37,211
E00037205,283,44,239
E00037206,329,36,293
E00037207,321,55,266
E00037208,400,91,309
E00037209,172,2,170
E00037210,248,34,214
E00037211,291,33,258
E00037212,260,51,209
E00037213,237,56,181
E00037215,230,49,181
E00037216,218,43,175
E00037217,297,52,245
E00037218,335,82,253
E00037219,312,67,245
E00037220,289,51,238
E00037221,407,97,310
E00037222,314,50,264
E00037223,504,79,425
E00037224,328,67,261
E00037225,554,97,457
E00037226,326,91,235
E00037227,284,51,233
E00037228,314,65,249
E00037229,269,39,230
E00037230,369,108,261
E00037231,197,25,172
E00037232,257,27,230
E00037233,335,71,264
E00037234,314,46,268
E00037235,342,71,271
E00037236,302,39,263
E00037237,309,45,264
E00037238,226,47,179
E00037239,359,69,290
E00037240,258,18,240
E00037241,298,20,278
E00037242,258,48,210
E00037243,308,47,261
E00037244,265,54,211
E00037245,227,40,187
E00037246,261,42,219
E00037247,338,60,278
E00037248,251,40,211
E00037249,234,30,204
E00037250,279,54,225
E00037251,328,43,285
E00037252,272,58,214
E00037253,286,71,215
E00037254,291,58,233
E00037255,371,79,292
E00037256,259,31,228
E00037257,355,73,282
E00037258,357,104,253
E00037259,242,20,222
E00037260,256,47,209
E00037261,266,39,227
E00037262,303,76,227
E00037263,324,52,272
E00037264,185,24,161
E00037265,239,23,216
E00037266,409,98,311
E00037267,232,25,207
E00037268,258,46,212
E00037269,264,56,208
E00037270,280,49,231
E00037271,446,70,376
E00037272,244,32,212
E00037273,274,47,227
E00037274,233,39,194
E00037275,161,27,134
E00037276,315,58,257
E00037277,251,27,224
E00037278,279,57,222
E00037279,308,33,275
E00037280,333,65,268
E00037281,239,19,220
E00037282,281,39,242
E00037283,237,16,221
E00037284,270,37,233
E00037285,299,40,259
E00037286,276,47,229
E00037287,342,73,269
E00037288,266,33,233
E00037289,238,21,217
E00037290,301,66,235
E00037291,245,35,210
E00037292,243,26,217
E00037293,238,31,207
E00037294,246,49,197
E00037295,313,78,235
E00037296,205,21,184
E00037297,235,20,215
E00037298,256,58,198
E00037299,278,51,227
E00037300,271,37,234
E00037301,357,76,281
E00037302,259,36,223
E00037303,196,30,166
E00037304,202,30,172
E00037305,294,57,237
E00037306,255,38,217
E00037307,237,27,210
E00037309,300,41,259
E00037310,286,63,223
E00037311,284,42,242
E00037312,307,50,257
E00037313,322,51,271
E00037314,281,55,226
E00037315,272,46,226
E00037316,300,34,266
E00037317,291,42,249
E00037318,263,38,225
E00037320,220,28,192
E00037321,304,72,232
E00037322,275,49,226
E00037323,268,46,222
E00037324,218,34,184
E00037327,294,69,225
E00037328,416,111,305
E00037329,209,35,174
E00037330,238,57,181
E00037331,245,40,205
E00037332,280,60,220
E00037333,254,46,208
E00037334,235,49,186
E00037336,301,44,257
E00037337,305,73,232
E00037338,302,56,246
E00037339,295,43,252
E00037340,307,77,230
E00037341,256,52,204
E00037342,149,15,134
E00037343,288,59,229
E00037344,303,55,248
E00037345,286,58,228
E00037346,342,61,281
E00037348,272,40,232
E00037349,433,87,346
E00037351,279,69,210
E00037352,271,59,212
E00037353,257,49,208
E00037354,206,17,189
E00037355,276,43,233
E00037356,236,31,205
E00037357,272,68,204
E00037358,255,39,216
E00037359,177,24,153
E00037360,211,34,177
E00037362,320,43,277
E00037363,181,18,163
E00037364,296,51,245
E00037365,357,71,286
E00037366,191,30,161
E00037367,220,16,204
E00037368,262,34,228
E00037369,470,74,396
E00037370,284,37,247
E00037371,284,31,253
E00037372,315,56,259
E00037373,284,44,240
E00037374,275,34,241
E00037375,109,22,87
E00037376,210,19,191
E00037377,268,52,216
E00037378,303,67,236
E00037379,302,80,222
E00037380,300,77,223
E00037381,260,70,190
E00037383,300,56,244
E00037385,308,60,248
E00037386,286,51,235
E00037387,262,43,219
E00037388,216,26,190
E00037389,263,36,227
E00037390,434,92,342
E00037391,231,49,182
E00037392,279,60,219
E00037393,317,87,230
E00037394,308,65,243
E00037395,330,71,259
E00037396,221,10,211
E00037397,318,46,272
E00037398,264,40,224
E00037399,355,70,285
E00037400,285,50,235
E00037401,368,48,320
E00037402,331,52,279
E00037403,248,37,211
E00037404,277,40,237
E00037405,373,62,311
E00037406,295,57,238
E00037407,178,15,163
E00037408,255,43,212
E00037409,235,26,209
E00037410,291,59,232
E00037411,219,47,172
E00037412,234,15,219
E00037413,273,34,239
E00037414,260,34,226
E00037416,417,52,365
E00037417,249,39,210
E00037418,292,57,235
E00037419,405,73,332
E00037420,292,60,232
E00037421,232,29,203
E00037422,293,48,245
E00037423,262,44,218
E00037424,235,30,205
E00037425,266,42,224
E00037426,322,57,265
E00037427,375,56,319
E00037428,252,34,218
E00037429,272,25,247
E00037430,303,64,239
E00037431,293,42,251
E00037432,448,72,376
E00037433,249,34,215
E00037434,202,28,174
E00037435,305,60,245
E00037436,340,68,272
E00037437,292,36,256
E00037438,276,34,242
E00037439,576,121,455
E00037440,382,47,335
E00037441,278,55,223
E00037442,281,77,204
E00037443,327,72,255
E00037444,260,48,212
E00037445,253,47,206
E00037446,319,58,261
E00037447,285,39,246
E00037448,269,38,231
E00037449,371,82,289
E00037450,338,38,300
E00037451,455,69,386
E00037452,286,49,237
E00037453,423,79,344
E00037454,301,42,259
E00037455,283,53,230
E00037456,365,86,279
E00037457,306,46,260
E00037458,284,30,254
E00037459,297,40,257
E00037460,212,8,204
E00037461,382,74,308
E00037462,273,38,235
E00037463,301,55,246
E00037464,274,30,244
E00037465,277,30,247
E00037466,269,31,238
E00037467,263,55,208
E00037468,325,78,247
E00037469,217,45,172
E00037470,259,30,229
E00037471,254,10,244
E00037472,281,37,244
E00037473,274,49,225
E00037474,267,30,237
E00037475,317,72,245
E00037476,395,104,291
E00037477,251,53,198
E00037478,254,43,211
E00037479,249,56,193
E00037480,244,18,226
E00037481,247,20,227
E00037482,570,102,468
E00037483,256,23,233
E00037484,344,74,270
E00037485,291,59,232
E00037486,214,17,197
E00037487,351,37,314
E00037488,361,110,251
E00037489,291,27,264
E00037490,269,37,232
E00037491,290,67,223
E00037492,377,91,286
E00037493,255,12,243
E00037494,367,59,308
E00037495,258,25,233
E00037496,224,34,190
E00037497,295,39,256
E00037498,228,27,201
E00037499,326,73,253
E00037500,273,30,243
E00037501,314,59,255
E00037502,274,28,246
E00037503,258,36,222
E00037505,325,49,276
E00037507,290,66,224
E00037508,393,89,304
E00037509,210,32,178
E00037510,265,38,227
E00037511,251,20,231
E00037512,231,28,203
E00037513,214,29,185
E00037514,345,120,225
E00037515,491,93,398
E00037517,296,52,244
E00037518,273,62,211
E00037519,377,111,266
E00037520,227,16,211
E00037521,216,14,202
E00037522,231,36,195
E00037523,259,44,215
E00037525,223,17,206
E00037526,233,45,188
E00037527,242,13,229
E00037528,274,65,209
E00037529,400,97,303
E00037530,257,50,207
E00037531,338,56,282
E00037532,184,17,167
E00037533,303,55,248
E00037534,247,33,214
E00037535,337,77,260
E00037536,437,109,328
E00037537,202,35,167
E00037538,262,45,217
E00037539,244,49,195
E00037540,427,86,341
E00037541,366,51,315
E00037542,293,32,261
E00037543,450,80,370
E00037544,289,55,234
E00037545,302,73,229
E00037546,221,26,195
E00037547,275,66,209
E00037548,276,60,216
E00037549,255,33,222
E00037550,323,52,271
E00037551,288,35,253
E00037553,309,54,255
E00037554,239,43,196
E00037555,268,34,234
E00037556,234,43,191
E00037557,243,31,212
E00037558,270,43,227
E00037559,332,50,282
E00037560,278,56,222
E00037561,347,45,302
E00037562,227,23,204
E00037563,262,33,229
E00037564,333,75,258
E00037565,307,94,213
E00037566,247,59,188
E00037567,234,60,174
E00037568,262,81,181
E00037569,273,28,245
E00037570,290,64,226
E00037571,420,111,309
E00037572,291,65,226
E00037573,269,41,228
E00037574,277,67,210
E00037575,236,47,189
E00037576,271,61,210
E00037577,278,76,202
E00037578,342,66,276
E00037579,238,41,197
E00037580,208,25,183
E00037581,246,42,204
E00037582,241,37,204
E00037583,284,67,217
E00037584,282,53,229
E00037585,259,34,225
E00037586,347,70,277
E00037587,469,101,368
E00037588,296,71,225
E00037589,281,43,238
E00037590,207,31,176
E00037592,342,59,283
E00037593,261,39,222
E00037594,372,60,312
E00037595,222,37,185
E00037596,287,37,250
E00037597,250,29,221
E00037598,129,12,117
E00037599,334,56,278
E00037600,516,119,397
E00037601,268,35,233
E00037602,359,75,284
E00037603,251,36,215
E00037604,300,48,252
E00037605,284,36,248
E00037606,455,96,359
E00037607,220,20,200
E00037608,266,33,233
E00037609,219,9,210
E00037610,287,45,242
E00037611,315,60,255
E00037612,277,43,234
E00037613,343,48,295
E00037614,273,58,215
E00037615,473,83,390
E00037616,207,27,180
E00037617,244,29,215
E00037618,228,29,199
E00037619,390,93,297
E00037620,416,76,340
E00037621,329,50,279
E00037622,437,59,378
E00037623,250,43,207
E00037624,191,46,145
E00037625,287,38,249
E00037626,364,47,317
E00037627,303,40,263
E00037628,382,68,314
E00037629,257,39,218
E00037631,231,32,199
E00037632,282,43,239
E00037634,305,62,243
E00037636,202,20,182
E00037637,329,54,275
E00037638,264,43,221
E00037639,217,54,163
E00037640,466,93,373
E00037641,403,79,324
E00037642,275,62,213
E00037643,395,105,290
E00037644,215,35,180
E00037645,243,32,211
E00037646,328,64,264
E00037647,340,63,277
E00037648,269,61,208
E00037649,275,40,235
E00037650,335,72,263
E00037651,479,83,396
E00037652,314,49,265
E00037653,288,23,265
E00037654,279,60,219
E00037655,269,43,226
E00037656,290,56,234
E00037657,351,58,293
E00037658,242,28,214
E00037659,208,19,189
E00037660,208,36,172
E00037661,307,55,252
E00037662,273,48,225
E00037663,156,9,147
E00037664,234,34,200
E00037665,206,22,184
E00037666,307,63,244
E00037667,264,51,213
E00037668,459,47,412
E00037669,220,21,199
E00037670,245,26,219
E00037671,287,36,251
E00037672,265,43,222
E00037674,269,46,223
E00037675,343,79,264
E00037676,283,71,212
E00037677,441,107,334
E00037678,297,39,258
E00037679,336,55,281
E00037680,330,78,252
E00037681,314,66,248
E00037682,264,41,223
E00037683,408,99,309
E00037684,277,40,237
E00037685,300,50,250
E00037686,341,68,273
E00037687,302,56,246
E00037688,362,76,286
E00037689,315,65,250
E00037690,258,32,226
E00037691,324,96,228
E00037692,295,47,248
E00037693,320,88,232
E00037694,306,62,244
E00037695,256,19,237
E00037696,324,56,268
E00037697,270,50,220
E00037698,206,20,186
E00037699,248,33,215
E00037700,285,55,230
E00037701,435,67,368
E00037702,339,58,281
E00037703,255,33,222
E00037704,271,57,214
E00037705,244,31,213
E00037706,259,34,225
E00037707,238,29,209
E00037708,288,40,248
E00037709,228,47,181
E00037710,232,39,193
E00037711,464,92,372
E00037712,219,40,179
E00037713,227,22,205
E00037715,390,72,318
E00037716,248,34,214
E00037717,217,17,200
E00037718,256,31,225
E00037719,267,64,203
E00037720,262,49,213
E00037721,250,41,209
E00037722,259,44,215
E00037723,250,23,227
E00037724,233,24,209
E00037725,206,24,182
E00037726,290,60,230
E00037727,295,40,255
E00037728,299,48,251
E00037729,256,30,226
E00037730,234,25,209
E00037731,314,56,258
E00037732,271,43,228
E00037733,287,58,229
E00037735,275,34,241
E00037737,337,56,281
E00037738,264,47,217
E00037739,336,47,289
E00037740,303,42,261
E00037742,391,61,330
E00037743,236,29,207
E00037744,258,31,227
E00037745,387,75,312
E00037746,313,36,277
E00037747,362,84,278
E00037748,293,44,249
E00037749,330,58,272
E00037750,343,58,285
E00037751,240,36,204
E00037752,243,27,216
E00037753,234,24,210
E00037754,271,43,228
E00037755,258,17,241
E00037756,418,62,356
E00037757,276,25,251
E00037758,320,45,275
E00037759,423,105,318
E00037760,339,53,286
E00037761,360,77,283
E00037762,258,20,238
E00037763,327,49,278
E00037764,233,29,204
E00037765,401,57,344
E00037766,256,47,209
E00037767,259,57,202
E00037768,259,58,201
E00037769,279,48,231
E00037770,315,73,242
E00037771,277,55,222
E00037772,192,12,180
E00037773,291,39,252
E00037774,255,26,229
E00037775,497,117,380
E00037777,245,26,219
E00037778,330,35,295
E00037779,315,41,274
E00037780,333,50,283
E00037781,322,68,254
E00037782,299,65,234
E00037783,341,69,272
E00037784,289,73,216
E00037785,284,33,251
E00037786,375,75,300
E00037788,255,43,212
E00037789,434,100,334
E00037790,318,59,259
E00037791,345,49,296
E00037792,310,69,241
E00037793,411,86,325
E00037794,433,78,355
E00037796,310,41,269
E00037797,318,54,264
E00037798,235,43,192
E00037799,380,88,292
E00037800,322,85,237
E00037801,161,12,149
E00037802,435,89,346
E00037803,298,95,203
E00037804,243,40,203
E00037805,259,16,243
E00037806,286,68,218
E00037807,324,58,266
E00037808,255,54,201
E00037809,292,48,244
E00037810,245,24,221
E00037811,288,71,217
E00037812,254,18,236
E00037813,231,26,205
E00037814,261,46,215
E00037815,291,75,216
E00037816,259,34,225
E00037817,266,26,240
E00037818,266,31,235
E00037819,226,39,187
E00037820,238,29,209
E00037821,148,16,132
E00037822,262,31,231
E00037823,355,62,293
E00037824,261,63,198
E00037825,263,58,205
E00037826,211,18,193
E00037827,252,42,210
E00037828,271,68,203
E00037829,278,59,219
E00037830,290,42,248
E00037831,283,59,224
E00037832,292,58,234
E00037833,318,103,215
E00037834,380,54,326
E00037835,256,34,222
E00037836,282,60,222
E00037837,226,10,216
E00037838,272,61,211
E00037839,306,49,257
E00037840,243,32,211
E00037841,323,68,255
E00037843,315,81,234
E00037844,306,84,222
E00037845,293,37,256
E00037846,305,69,236
E00037847,307,61,246
E00037848,327,95,232
E00037849,203,23,180
E00037850,272,67,205
E00037851,232,16,216
E00037852,252,60,192
E00037853,237,50,187
E00037854,254,32,222
E00037855,213,10,203
E00037856,228,34,194
E00037857,319,59,260
E00037858,224,47,177
E00037859,292,52,240
E00037860,226,29,197
E00037861,227,40,187
E00037862,269,64,205
E00037863,208,29,179
E00037864,253,56,197
E00037865,250,35,215
E00037866,269,67,202
E00037867,217,24,193
E00037868,199,18,181
E00037869,229,41,188
E00037870,236,50,186
E00037871,543,117,426
E00037872,216,40,176
E00037873,152,33,119
E00037874,292,31,261
E00037875,344,63,281
E00037876,250,49,201
E00037877,303,48,255
E00037878,261,42,219
E00037879,278,37,241
E00037880,309,65,244
E00037881,337,80,257
E00037882,287,85,202
E00037883,390,96,294
E00037884,376,66,310
E00037885,261,16,245
E00037886,254,23,231
E00037887,215,25,190
E00037888,239,28,211
E00037889,221,27,194
E00037890,217,10,207
E00037891,394,83,311
E00037892,254,47,207
E00037893,388,92,296
E00037894,368,83,285
E00037895,273,35,238
E00037896,261,31,230
E00037897,325,63,262
E00037898,315,71,244
E00037899,272,60,212
E00037900,224,45,179
E00037901,343,70,273
E00037902,305,70,235
E00037903,307,59,248
E00037904,369,74,295
E00037905,228,32,196
E00037906,184,31,153
E00037908,285,42,243
E00037909,302,46,256
E00037910,304,56,248
E00037912,335,54,281
E00037913,304,65,239
E00037914,220,28,192
E00037915,255,22,233
E00037916,235,27,208
E00037917,306,37,269
E00037918,221,18,203
E00037919,260,29,231
E00037920,230,23,207
E00037921,201,13,188
E00037922,181,10,171
E00037923,211,19,192
E00037924,258,42,216
E00037925,246,58,188
E00037926,275,36,239
E00037927,252,35,217
E00037928,295,37,258
E00037929,385,81,304
E00037930,438,110,328
E00037931,198,28,170
E00037932,228,30,198
E00037933,302,59,243
E00037934,302,54,248
E00037935,280,39,241
E00037936,368,91,277
E00037937,354,74,280
E00037938,270,51,219
E00037939,339,48,291
E00037940,231,25,206
E00037941,264,42,222
E00037942,458,112,346
E00037943,275,37,238
E00037944,438,108,330
E00037945,286,61,225
E00037946,296,70,226
E00037947,294,75,219
E00037948,305,77,228
E00037949,461,149,312
E00037950,223,30,193
E00037951,245,58,187
E00037952,257,47,210
E00037954,259,24,235
E00037955,251,54,197
E00037956,299,48,251
E00037957,270,43,227
E00037958,291,37,254
E00037959,147,29,118
E00037960,211,22,189
E00037961,373,69,304
E00037962,264,39,225
E00037963,315,65,250
E00037964,497,115,382
E00037965,226,37,189
E00037966,255,57,198
E00037967,239,40,199
E00037968,307,33,274
E00037969,293,39,254
E00037970,344,60,284
E00037971,239,19,220
E00037972,276,40,236
E00037973,270,34,236
E00037974,264,39,225
E00037975,231,47,184
E00037976,286,86,200
E00037977,141,22,119
E00037978,172,35,137
E00037979,315,56,259
E00037980,300,81,219
E00037981,334,67,267
E00037982,325,70,255
E00037983,262,29,233
E00037984,306,48,258
E00037985,260,62,198
E00037986,176,33,143
E00037987,422,57,365
E00037988,316,53,263
E00037989,387,86,301
E00037990,331,97,234
E00037991,311,51,260
E00037992,381,90,291
E00037993,287,45,242
E00037994,316,87,229
E00037995,315,65,250
E00037996,240,27,213
E00037997,288,73,215
E00037998,310,67,243
E00037999,232,27,205
E00038000,348,98,250
E00038001,230,45,185
E00038002,262,28,234
E00038003,313,52,261
E00038004,313,65,248
E00038006,240,47,193
E00038007,210,25,185
E00038008,215,18,197
E00038009,228,32,196
E00038010,225,19,206
E00038011,340,71,269
E00038012,217,25,192
E00038013,370,70,300
E00038014,239,37,202
E00038015,346,74,272
E00038016,228,41,187
E00038017,378,65,313
E00038018,224,22,202
E00038019,391,45,346
E00038020,253,45,208
E00038021,366,118,248
E00038022,359,105,254
E00038023,304,56,248
E00038024,373,95,278
E00038025,435,75,360
E00038026,383,99,284
E00038028,182,11,171
E00038029,351,66,285
E00038030,319,91,228
E00038031,343,59,284
E00038032,325,61,264
E00038033,288,59,229
E00038034,319,100,219
E00038035,153,5,148
E00038036,224,35,189
E00038037,367,66,301
E00038038,333,75,258
E00038039,271,96,175
E00038040,304,85,219
E00038041,306,35,271
E00038042,231,39,192
E00038043,257,57,200
E00038044,309,43,266
E00038045,299,71,228
E00038046,228,39,189
E00038047,280,54,226
E00038048,215,10,205
E00038049,255,60,195
E00038050,211,32,179
E00038051,250,29,221
E00038052,344,63,281
E00038053,291,62,229
E00038054,199,25,174
E00038055,324,73,251
E00038056,292,58,234
E00038057,292,76,216
E00038058,277,61,216
E00038059,343,86,257
E00038060,265,41,224
E00038061,296,83,213
E00038062,276,27,249
E00038063,323,83,240
E00038064,145,29,116
E00038065,321,41,280
E00038066,242,46,196
E00038067,242,38,204
E00038068,305,43,262
E00038069,304,68,236
E00038070,292,45,247
E00038071,285,68,217
E00038072,259,50,209
E00038073,272,55,217
E00038074,296,56,240
E00038075,262,54,208
E00038076,285,47,238
E00038077,283,66,217
E00038078,219,18,201
E00038080,279,56,223
E00038081,256,60,196
E00038082,304,48,256
E00038083,279,67,212
E00038084,257,67,190
E00038085,332,41,291
E00038086,286,53,233
E00038087,294,45,249
E00038088,429,72,357
E00038089,257,44,213
E00038090,221,33,188
E00038091,365,69,296
E00038092,279,32,247
E00038093,287,62,225
E00038094,239,31,208
E00038095,204,14,190
E00038096,235,42,193
E00038097,258,40,218
E00038098,159,31,128
E00038099,335,84,251
E00038100,333,59,274
E00038101,287,33,254
E00038102,217,18,199
E00038103,216,42,174
E00038104,252,27,225
E00038105,323,56,267
E00038107,289,75,214
E00038108,301,44,257
E00038109,289,79,210
E00038112,267,62,205
E00038113,292,59,233
E00038114,246,52,194
E00038115,339,44,295
E00038116,264,64,200
E00038117,285,44,241
E00038118,206,42,164
E00038120,311,52,259
E00038121,287,64,223
E00038122,287,39,248
E00038123,269,43,226
E00038124,317,36,281
E00038125,261,39,222
E00038126,291,47,244
E00038127,285,54,231
E00038128,178,11,167
E00038129,318,65,253
E00038130,322,57,265
E00038131,266,31,235
E00038132,222,54,168
E00038133,249,35,214
E00038134,263,58,205
E00038135,279,52,227
E00038136,251,35,216
E00038137,233,22,211
E00038138,238,24,214
E00038139,333,67,266
E00038140,292,51,241
E00038141,293,34,259
E00038142,338,72,266
E00038143,267,43,224
E00038144,309,61,248
E00038145,252,57,195
E00038146,256,22,234
E00038147,372,69,303
E00038148,339,68,271
E00038149,284,53,231
E00038150,309,58,251
E00038151,303,74,229
E00038152,362,80,282
E00038153,209,33,176
E00038154,252,31,221
E00038155,349,43,306
E00038156,297,65,232
E00038157,268,57,211
E00038158,331,65,266
E00038159,263,41,222
E00038160,386,85,301
E00038161,1037,34,1003
E00038162,225,38,187
E00038163,193,21,172
E00038164,323,67,256
E00038165,289,88,201
E00038166,268,51,217
E00038167,279,67,212
E00038168,310,54,256
E00038169,267,74,193
E00038170,211,47,164
E00038171,208,16,192
E00038172,264,79,185
E00038173,383,99,284
E00038174,262,62,200
E00038175,268,46,222
E00038177,174,17,157
E00038179,193,11,182
E00038180,254,43,211
E00038181,219,25,194
E00038182,259,58,201
E00038183,304,50,254
E00038184,306,60,246
E00038185,242,41,201
E00038186,232,26,206
E00038187,397,115,282
E00038188,229,30,199
E00038189,234,45,189
E00038190,213,16,197
E00038191,358,89,269
E00038192,264,54,210
E00038193,365,71,294
E00038194,257,64,193
E00038196,312,101,211
E00038197,262,67,195
E00038198,293,43,250
E00038199,252,46,206
E00038200,259,47,212
E00038202,316,86,230
E00038203,225,39,186
E00038204,294,47,247
E00038205,312,67,245
E00038206,242,34,208
E00038207,298,65,233
E00038208,297,50,247
E00038209,298,60,238
E00038210,215,21,194
E00038211,355,64,291
E00038212,286,54,232
E00038213,274,56,218
E00038214,292,38,254
E00038215,267,39,228
E00038216,284,60,224
E00038217,240,41,199
E00038218,257,39,218
E00038219,303,41,262
E00038220,315,73,242
E00038221,283,42,241
E00038222,230,39,191
E00038223,307,70,237
E00038224,336,78,258
E00038225,232,28,204
E00038226,315,63,252
E00038227,309,76,233
E00038228,253,46,207
E00038229,252,17,235
E00038230,332,77,255
E00038231,253,68,185
E00038232,256,49,207
E00038233,310,38,272
E00038234,266,41,225
E00038235,299,43,256
E00038236,317,30,287
E00038238,202,25,177
E00038239,299,49,250
E00038240,257,44,213
E00038241,261,37,224
E00038242,215,35,180
E00038243,284,65,219
E00038244,274,48,226
E00038245,278,69,209
E00038246,299,60,239
E00038247,227,7,220
E00038248,277,57,220
E00038249,281,69,212
E00038250,299,51,248
E00038251,248,42,206
E00038253,308,61,247
E00038254,236,37,199
E00038255,351,69,282
E00038256,279,67,212
E00038257,267,42,225
E00038258,299,55,244
E00038259,351,72,279
E00038260,315,56,259
E00038261,263,56,207
E00038262,212,28,184
E00038263,245,30,215
E00038264,276,31,245
E00038265,244,49,195
E00038266,231,37,194
E00038267,219,18,201
E00038268,219,17,202
E00038269,357,75,282
E00038270,304,48,256
E00038271,347,62,285
E00038272,365,65,300
E00038273,274,54,220
E00038274,338,54,284
E00038275,301,46,255
E00038276,326,48,278
E00038277,290,62,228
E00038278,286,50,236
E00038279,291,38,253
E00038280,255,51,204
E00038281,321,58,263
E00038282,343,49,294
E00038283,463,77,386
