OA,ts0680001,ts0680002,ts0680003
E00038284,256,58,198
E00038285,257,36,221
E00038286,285,34,251
E00038287,264,44,220
E00038288,287,69,218
E00038289,481,88,393
E00038290,549,39,510
E00038291,266,45,221
E00038292,249,38,211
E00038293,191,13,178
E00038294,288,36,252
E00038295,297,65,232
E00038296,315,79,236
E00038297,258,26,232
E00038298,214,21,193
E00038299,240,24,216
E00038300,240,38,202
E00038301,235,41,194
E00038302,293,50,243
E00038303,319,54,265
E00038305,257,42,215
E00038306,229,25,204
E00038307,238,34,204
E00038308,218,21,197
E00038309,373,49,324
E00038310,206,24,182
E00038311,308,75,233
E00038312,233,31,202
E00038313,362,108,254
E00038314,407,135,272
E00038315,271,61,210
E00038316,316,52,264
E00038317,363,68,295
E00038318,249,45,204
E00038319,277,47,230
E00038320,311,92,219
E00038321,331,87,244
E00038322,286,75,211
E00038323,260,60,200
E00038324,332,82,250
E00038325,287,43,244
E00038326,257,25,232
E00038327,248,46,202
E00038328,245,49,196
E00038329,302,69,233
E00038330,270,46,224
E00038331,354,68,286
E00038332,280,70,210
E00038333,257,49,208
E00038334,243,42,201
E00038335,277,40,237
E00038336,243,31,212
E00038337,286,56,230
E00038338,202,24,178
E00038339,256,44,212
E00038340,331,79,252
E00038341,278,62,216
E00038342,300,81,219
E00038343,258,47,211
E00038344,364,56,308
E00038345,318,72,246
E00038346,304,88,216
E00038347,333,87,246
E00038348,310,63,247
E00038349,334,81,253
E00038350,306,55,251
E00038351,313,78,235
E00038352,282,69,213
E00038353,229,55,174
E00038354,303,74,229
E00038355,306,62,244
E00038356,254,21,233
E00038357,271,51,220
E00038358,232,29,203
E00038359,289,31,258
E00038360,213,33,180
E00038361,241,39,202
E00038362,345,93,252
E00038363,311,50,261
E00038364,262,36,226
E00038365,288,27,261
E00038366,223,44,179
E00038367,252,51,201
E00038368,319,48,271
E00038369,254,24,230
E00038370,238,18,220
E00038371,256,70,186
E00038372,219,16,203
E00038373,260,70,190
E00038374,251,35,216
E00038375,204,20,184
E00038376,272,58,214
E00038377,231,17,214
E00038378,166,9,157
E00038379,363,105,258
E00038380,261,49,212
E00038381,286,46,240
E00038382,245,47,198
E00038383,236,33,203
E00038384,306,44,262
E00038385,202,30,172
E00038386,340,101,239
E00038387,104,29,75
E00038388,332,55,277
E00038389,324,73,251
E00038390,242,46,196
E00038392,190,17,173
E00038393,332,94,238
E00038394,242,47,195
E00038395,235,46,189
E00038396,253,32,221
E00038397,280,41,239
E00038399,277,50,227
E00038400,324,57,267
E00038401,194,17,177
E00038402,355,81,274
E00038403,251,43,208
E00038404,189,29,160
E00038405,266,57,209
E00038406,468,95,373
E00038407,270,40,230
E00038410,287,43,244
E00038411,352,33,319
E00038412,279,40,239
E00038413,267,37,230
E00038414,328,47,281
E00038415,274,32,242
E00038416,245,32,213
E00038417,256,40,216
E00038418,297,58,239
E00038419,335,62,273
E00038420,380,82,298
E00038421,317,69,248
E00038422,251,43,208
E00038423,312,51,261
E00038424,259,46,213
E00038425,189,29,160
E00038426,193,18,175
E00038427,170,18,152
E00038428,216,26,190
E00038429,242,34,208
E00038430,184,24,160
E00038431,160,25,135
E00038432,453,66,387
E00038433,251,32,219
E00038434,276,42,234
E00038435,264,46,218
E00038436,250,46,204
E00038437,245,38,207
E00038438,287,58,229
E00038439,377,50,327
E00038440,300,51,249
E00038441,284,53,231
E00038442,319,57,262
E00038443,271,39,232
E00038444,216,17,199
E00038445,208,34,174
E00038446,249,33,216
E00038447,304,49,255
E00038448,234,40,194
E00038449,319,65,254
E00038450,263,39,224
E00038451,283,52,231
E00038452,245,42,203
E00038453,207,24,183
E00038454,294,42,252
E00038455,242,41,201
E00038456,173,13,160
E00038458,319,51,268
E00038459,298,30,268
E00038460,289,73,216
E00038461,385,88,297
E00038462,234,35,199
E00038463,265,43,222
E00038464,296,26,270
E00038465,413,113,300
E00038466,278,31,247
E00038467,299,65,234
E00038468,286,34,252
E00038469,351,36,315
E00038470,372,86,286
E00038471,285,51,234
E00038472,327,77,250
E00038473,362,104,258
E00038474,256,24,232
E00038475,283,44,239
E00038476,246,40,206
E00038477,288,40,248
E00038478,264,37,227
E00038479,195,13,182
E00038480,364,88,276
E00038481,234,34,200
E00038482,290,54,236
E00038483,205,22,183
E00038484,240,40,200
E00038485,356,83,273
E00038486,269,52,217
E00038487,295,61,234
E00038489,298,61,237
E00038490,241,62,179
E00038491,266,56,210
E00038492,293,62,231
E00038493,249,44,205
E00038494,259,48,211
E00038495,295,51,244
E00038496,290,57,233
E00038497,293,71,222
E00038498,260,29,231
E00038499,275,41,234
E00038500,230,31,199
E00038501,254,36,218
E00038502,264,35,229
E00038503,292,74,218
E00038504,332,80,252
E00038505,507,109,398
E00038506,215,21,194
E00038507,246,22,224
E00038508,311,47,264
E00038509,307,39,268
E00038510,372,41,331
E00038511,275,37,238
E00038512,281,49,232
E00038513,338,58,280
E00038514,270,49,221
E00038515,271,36,235
E00038516,256,34,222
E00038517,268,34,234
E00038518,315,49,266
E00038520,259,36,223
E00038521,537,134,403
E00038522,581,147,434
E00038524,243,27,216
E00038525,244,42,202
E00038526,233,20,213
E00038527,366,86,280
E00038530,247,40,207
E00038531,233,20,213
E00038532,290,48,242
E00038533,286,45,241
E00038534,325,40,285
E00038535,222,31,191
E00038536,532,148,384
E00038537,308,46,262
E00038538,247,19,228
E00038539,276,29,247
E00038540,312,29,283
E00038541,260,24,236
E00038542,412,96,316
E00038543,306,45,261
E00038544,242,39,203
E00038545,414,68,346
E00038546,297,51,246
E00038547,258,32,226
E00038548,283,36,247
E00038550,247,25,222
E00038551,442,79,363
E00038552,217,34,183
E00038553,274,37,237
E00038554,263,42,221
E00038555,419,82,337
E00038556,295,49,246
E00038557,448,100,348
E00038558,356,69,287
E00038559,243,33,210
E00038560,238,37,201
E00038561,231,16,215
E00038562,240,40,200
E00038563,251,37,214
E00038564,278,40,238
E00038565,246,45,201
E00038566,279,41,238
E00038567,252,25,227
E00038568,173,23,150
E00038569,165,27,138
E00038570,221,17,204
E00038571,125,14,111
E00038572,284,47,237
E00038573,278,54,224
E00038574,192,15,177
E00038575,306,48,258
E00038576,344,80,264
E00038577,305,53,252
E00038578,282,31,251
E00038579,344,66,278
E00038580,252,35,217
E00038581,287,48,239
E00038582,390,61,329
E00038583,362,72,290
E00038584,375,84,291
E00038585,294,43,251
E00038586,295,70,225
E00038587,283,57,226
E00038588,260,38,222
E00038589,200,11,189
E00038590,237,27,210
E00038591,257,43,214
E00038592,298,53,245
E00038593,272,40,232
E00038594,273,35,238
E00038595,233,30,203
E00038596,220,22,198
E00038597,243,20,223
E00038598,258,44,214
E00038599,262,46,216
E00038600,203,17,186
E00038601,262,45,217
E00038602,192,12,180
E00038603,276,47,229
E00038604,237,11,226
E00038605,252,25,227
E00038606,267,22,245
E00038607,244,33,211
E00038608,275,21,254
E00038609,282,41,241
E00038610,292,37,255
E00038611,448,77,371
E00038612,227,48,179
E00038613,196,19,177
E00038614,244,30,214
E00038615,279,26,253
E00038616,289,42,247
E00038617,527,115,412
E00038618,278,44,234
E00038619,227,15,212
E00038620,368,69,299
E00038621,220,30,190
E00038622,224,29,195
E00038623,231,47,184
E00038624,285,39,246
E00038625,265,48,217
E00038626,252,24,228
E00038627,260,30,230
E00038628,211,10,201
E00038629,227,35,192
E00038630,239,32,207
E00038631,302,61,241
E00038632,559,126,433
E00038633,236,10,226
E00038634,255,15,240
E00038635,360,80,280
E00038636,282,53,229
E00038637,281,54,227
E00038638,312,61,251
E00038639,317,42,275
E00038640,304,52,252
E00038641,344,59,285
E00038642,335,70,265
E00038643,325,83,242
E00038644,307,41,266
E00038645,306,95,211
E00038646,292,80,212
E00038647,187,43,144
E00038648,259,52,207
E00038649,226,42,184
E00038650,304,42,262
E00038651,293,41,252
E00038652,260,61,199
E00038653,275,40,235
E00038654,311,69,242
E00038655,320,104,216
E00038656,375,79,296
E00038657,307,76,231
E00038658,276,37,239
E00038659,241,58,183
E00038660,366,76,290
E00038661,452,62,390
E00038662,216,36,180
E00038663,215,16,199
E00038664,479,137,342
E00038665,357,97,260
E00038666,134,11,123
E00038667,304,37,267
E00038668,293,34,259
E00038669,304,31,273
E00038670,321,52,269
E00038671,390,65,325
E00038672,318,55,263
E00038673,321,72,249
E00038674,302,80,222
E00038675,325,42,283
E00038676,302,54,248
E00038677,258,21,237
E00038678,273,37,236
E00038679,377,41,336
E00038680,390,69,321
E00038681,211,33,178
E00038682,372,59,313
E00038683,282,54,228
E00038684,318,35,283
E00038685,334,67,267
E00038686,308,83,225
E00038687,282,63,219
E00038688,308,76,232
E00038689,305,35,270
E00038690,237,13,224
E00038691,285,44,241
E00038692,188,10,178
E00038693,358,87,271
E00038694,310,64,246
E00038695,379,68,311
E00038696,290,76,214
E00038697,322,66,256
E00038698,308,73,235
E00038699,301,70,231
E00038700,337,89,248
E00038701,316,79,237
E00038702,307,99,208
E00038703,388,72,316
E00038704,286,52,234
E00038706,294,47,247
E00038707,378,42,336
E00038708,313,76,237
E00038709,382,49,333
E00038710,324,73,251
E00038711,265,42,223
E00038712,470,77,393
E00038713,256,48,208
E00038714,315,67,248
E00038715,326,63,263
E00038716,285,54,231
E00038717,333,71,262
E00038718,301,61,240
E00038719,344,51,293
E00038720,316,30,286
E00038721,270,58,212
E00038722,244,46,198
E00038723,341,37,304
E00038724,283,69,214
E00038725,309,37,272
E00038727,285,53,232
E00038728,287,46,241
E00038730,253,42,211
E00038731,338,69,269
E00038732,288,46,242
E00038733,373,86,287
E00038734,349,89,260
E00038735,382,74,308
E00038736,358,115,243
E00038737,292,94,198
E00038738,289,71,218
E00038739,353,68,285
E00038740,245,59,186
E00038741,386,43,343
E00038742,277,37,240
E00038743,213,29,184
E00038744,312,65,247
E00038745,380,49,331
E00038746,283,25,258
E00038747,351,47,304
E00038748,276,49,227
E00038749,300,79,221
E00038751,297,40,257
E00038752,309,56,253
E00038753,302,67,235
E00038755,234,39,195
E00038756,311,70,241
E00038757,312,65,247
E00038758,279,22,257
E00038759,314,68,246
E00038760,328,83,245
E00038761,427,99,328
E00038762,353,78,275
E00038763,264,23,241
E00038764,278,43,235
E00038765,237,31,206
E00038766,353,89,264
E00038767,261,39,222
E00038768,334,84,250
E00038769,414,121,293
E00038770,220,17,203
E00038771,113,11,102
E00038772,336,78,258
E00038773,328,96,232
E00038774,318,79,239
E00038775,304,65,239
E00038776,320,65,255
E00038777,302,71,231
E00038778,316,55,261
E00038779,303,62,241
E00038780,302,53,249
E00038781,256,43,213
E00038782,294,45,249
E00038783,296,52,244
E00038784,253,41,212
E00038785,282,66,216
E00038786,310,63,247
E00038787,280,44,236
E00038788,311,54,257
E00038789,243,45,198
E00038790,433,66,367
E00038791,326,73,253
E00038792,331,76,255
E00038793,283,38,245
E00038794,229,31,198
E00038795,264,54,210
E00038796,266,48,218
E00038797,327,45,282
E00038798,137,22,115
E00038799,242,42,200
E00038800,384,91,293
E00038801,296,49,247
E00038802,262,44,218
E00038803,262,39,223
E00038804,245,49,196
E00038805,235,52,183
E00038806,247,32,215
E00038807,262,36,226
E00038808,280,32,248
E00038809,277,33,244
E00038810,201,36,165
E00038811,392,53,339
E00038812,267,74,193
E00038813,160,26,134
E00038814,281,49,232
E00038815,343,50,293
E00038816,354,66,288
E00038817,278,25,253
E00038818,240,35,205
E00038819,244,36,208
E00038820,286,38,248
E00038821,289,44,245
E00038822,293,58,235
E00038823,236,15,221
E00038824,227,23,204
E00038825,272,43,229
E00038826,326,51,275
E00038827,319,48,271
E00038828,424,65,359
E00038829,391,97,294
E00038830,372,51,321
E00038831,229,32,197
E00038832,272,28,244
E00038834,465,97,368
E00038835,362,46,316
E00038836,322,96,226
E00038837,167,16,151
E00038838,215,18,197
E00038839,428,61,367
E00038840,286,75,211
E00038841,175,34,141
E00038842,335,66,269
E00038843,274,48,226
E00038844,289,70,219
E00038845,205,39,166
E00038846,350,37,313
E00038847,332,78,254
E00038848,172,27,145
E00038849,228,48,180
E00038850,289,49,240
E00038851,316,69,247
E00038852,384,71,313
E00038853,118,23,95
E00038855,416,75,341
E00038856,241,54,187
E00038858,306,64,242
E00038859,193,27,166
E00038860,257,49,208
E00038861,183,18,165
E00038862,188,39,149
E00038863,291,54,237
E00038864,210,33,177
E00038865,286,46,240
E00038866,450,104,346
E00038867,199,11,188
E00038868,283,29,254
E00038869,220,33,187
E00038870,178,28,150
E00038871,139,25,114
E00038872,272,56,216
E00038873,218,71,147
E00038876,170,25,145
E00038877,271,20,251
E00038878,309,66,243
E00038879,337,72,265
E00038880,429,124,305
E00038881,331,94,237
E00038882,556,238,318
E00038883,341,59,282
E00038884,286,44,242
E00038885,364,91,273
E00038886,268,32,236
E00038887,260,82,178
E00038888,296,71,225
E00038889,229,55,174
E00038890,387,100,287
E00038891,290,69,221
E00038892,262,40,222
E00038893,238,46,192
E00038894,349,54,295
E00038895,230,22,208
E00038896,239,25,214
E00038897,278,33,245
E00038898,309,61,248
E00038899,295,38,257
E00038900,311,68,243
E00038901,394,117,277
E00038902,284,13,271
E00038903,443,94,349
E00038904,381,105,276
E00038905,422,135,287
E00038906,337,57,280
E00038907,348,97,251
E00038908,286,88,198
E00038909,365,43,322
E00038910,264,27,237
E00038911,378,70,308
E00038912,239,13,226
E00038913,239,42,197
E00038915,299,72,227
E00038916,227,28,199
E00038917,296,39,257
E00038918,318,67,251
E00038919,257,30,227
E00038920,256,21,235
E00038921,304,68,236
E00038922,260,38,222
E00038923,298,37,261
E00038924,143,5,138
E00038925,328,75,253
E00038926,217,56,161
E00038927,295,44,251
E00038928,231,13,218
E00038929,263,57,206
E00038930,206,16,190
E00038931,236,30,206
E00038932,238,52,186
E00038933,286,39,247
E00038934,213,36,177
E00038935,398,81,317
E00038936,491,82,409
E00038937,490,94,396
E00038938,361,35,326
E00038939,545,118,427
E00038940,226,28,198
E00038941,240,22,218
E00038942,331,52,279
E00038943,275,28,247
E00038944,237,32,205
E00038945,356,66,290
E00038946,345,52,293
E00038947,298,25,273
E00038948,420,80,340
E00038949,481,119,362
E00038950,238,34,204
E00038951,248,5,243
E00038952,301,45,256
E00038953,308,39,269
E00038954,295,52,243
E00038955,303,49,254
E00038956,328,44,284
E00038957,260,51,209
E00038958,258,53,205
E00038959,267,46,221
E00038960,211,41,170
E00038961,289,51,238
E00038962,347,42,305
E00038963,288,38,250
E00038964,316,50,266
E00038965,322,73,249
E00038966,264,55,209
E00038967,286,41,245
E00038970,318,54,264
E00038971,328,70,258
E00038972,264,32,232
E00038973,389,73,316
E00038974,309,53,256
E00038975,245,41,204
E00038976,254,16,238
E00038977,338,65,273
E00038978,263,44,219
E00038979,328,76,252
E00038980,221,33,188
E00038981,506,120,386
E00038982,358,75,283
E00038983,253,45,208
E00038984,371,88,283
E00038985,332,84,248
E00038986,321,89,232
E00038987,327,63,264
E00038988,313,50,263
E00038989,409,70,339
E00038991,280,47,233
E00038992,156,13,143
E00038993,315,33,282
E00038994,193,19,174
E00038995,347,66,281
E00038996,224,22,202
E00038997,131,22,109
E00038998,223,20,203
E00038999,376,57,319
E00039000,313,55,258
E00039001,317,33,284
E00039002,280,39,241
E00039003,292,42,250
E00039004,321,57,264
E00039005,298,64,234
E00039006,312,64,248
E00039007,284,45,239
E00039008,308,45,263
E00039009,261,36,225
E00039010,207,19,188
E00039011,550,146,404
E00039012,263,46,217
E00039013,284,61,223
E00039014,264,55,209
E00039015,381,68,313
E00039016,268,41,227
E00039017,229,43,186
E00039018,302,40,262
E00039019,289,66,223
E00039020,307,41,266
E00039021,263,38,225
E00039022,306,73,233
E00039023,243,12,231
E00039024,292,49,243
E00039025,262,29,233
E00039026,429,80,349
E00039027,280,35,245
E00039028,454,88,366
E00039030,332,109,223
E00039031,261,48,213
E00039032,323,66,257
E00039034,516,100,416
E00039035,346,69,277
E00039036,329,73,256
E00039037,333,58,275
E00039038,256,50,206
E00039039,323,76,247
E00039040,406,92,314
E00039041,292,70,222
E00039042,223,42,181
E00039043,343,74,269
E00039044,345,83,262
E00039045,278,55,223
E00039046,276,35,241
E00039047,304,62,242
E00039048,279,64,215
E00039049,351,66,285
E00039050,262,32,230
E00039051,256,32,224
E00039052,292,54,238
E00039053,322,55,267
E00039054,297,59,238
E00039055,389,107,282
E00039056,305,67,238
E00039057,277,46,231
E00039058,318,64,254
E00039059,101,6,95
E00039060,318,62,256
E00039061,404,75,329
E00039062,438,63,375
E00039063,286,42,244
E00039064,277,53,224
E00039065,410,94,316
E00039066,447,83,364
E00039067,339,79,260
E00039068,251,34,217
E00039069,258,42,216
E00039070,277,30,247
E00039071,276,54,222
E00039072,244,62,182
E00039073,213,14,199
E00039074,369,92,277
E00039075,170,11,159
E00039076,280,53,227
E00039077,308,65,243
E00039078,323,81,242
E00039079,404,114,290
E00039080,439,128,311
E00039081,374,84,290
E00039082,280,53,227
E00039083,161,17,144
E00039084,279,40,239
E00039085,238,51,187
E00039086,380,113,267
E00039087,364,102,262
E00039088,250,29,221
E00039089,304,109,195
E00039090,378,99,279
E00039091,162,17,145
E00039092,405,114,291
E00039094,275,29,246
E00039095,173,23,150
E00039096,299,85,214
E00039097,359,115,244
E00039098,364,88,276
E00039099,253,32,221
E00039100,287,64,223
E00039101,321,54,267
E00039102,279,63,216
E00039104,210,15,195
E00039105,261,53,208
E00039106,224,37,187
E00039107,463,87,376
E00039108,273,62,211
E00039109,248,50,198
E00039110,198,30,168
E00039111,256,38,218
E00039112,347,90,257
E00039114,284,34,250
E00039115,292,58,234
E00039116,357,72,285
E00039117,171,17,154
E00039118,275,66,209
E00039119,241,27,214
E00039120,227,40,187
E00039121,272,59,213
E00039122,218,32,186
E00039123,280,47,233
E00039124,277,95,182
E00039125,275,55,220
E00039126,296,48,248
E00039127,282,60,222
E00039128,201,22,179
E00039130,168,21,147
E00039131,235,19,216
E00039132,245,26,219
E00039133,153,20,133
E00039134,288,40,248
E00039135,344,81,263
E00039137,271,55,216
E00039138,306,44,262
E00039139,322,54,268
E00039140,287,43,244
E00039141,245,28,217
E00039142,247,38,209
E00039143,279,52,227
E00039144,321,69,252
E00039145,433,56,377
E00039146,351,40,311
E00039147,249,28,221
E00039148,177,27,150
E00039149,253,46,207
E00039150,271,21,250
E00039151,270,41,229
E00039152,206,25,181
E00039153,297,57,240
E00039154,291,51,240
E00039155,218,21,197
E00039156,181,24,157
E00039157,215,17,198
E00039158,271,53,218
E00039159,170,14,156
E00039160,262,49,213
E00039161,227,43,184
E00039162,208,31,177
E00039163,248,40,208
E00039164,146,9,137
E00039165,216,31,185
E00039166,298,40,258
E00039167,156,11,145
E00039168,265,51,214
E00039169,232,39,193
E00039170,204,17,187
E00039171,257,31,226
E00039172,242,29,213
E00039173,189,13,176
E00039174,238,20,218
E00039175,193,16,177
E00039176,323,107,216
E00039177,188,10,178
E00039178,337,120,217
E00039179,331,92,239
E00039180,365,71,294
E00039181,312,43,269
E00039182,297,66,231
E00039183,417,73,344
E00039184,199,16,183
E00039185,251,61,190
E00039186,311,93,218
E00039187,390,122,268
E00039188,101,3,98
E00039189,343,109,234
E00039190,228,46,182
E00039191,254,50,204
E00039192,333,91,242
E00039193,324,97,227
E00039194,315,106,209
E00039195,358,106,252
E00039196,349,99,250
E00039197,342,100,242
E00039198,211,32,179
E00039199,201,38,163
E00039200,325,84,241
E00039201,252,60,192
E00039202,333,86,247
E00039203,190,36,154
E00039204,347,88,259
E00039205,279,65,214
E00039206,347,71,276
E00039207,256,32,224
E00039208,246,31,215
E00039209,300,29,271
E00039210,257,22,235
E00039211,272,43,229
E00039212,280,32,248
E00039213,271,31,240
E00039214,250,35,215
E00039215,238,33,205
E00039216,316,58,258
E00039217,333,49,284
E00039218,333,49,284
E00039219,317,40,277
E00039220,260,25,235
E00039221,255,21,234
E00039222,268,53,215
E00039223,276,64,212
E00039224,279,75,204
E00039225,221,17,204
E00039226,279,45,234
E00039227,257,46,211
E00039228,312,56,256
E00039229,308,53,255
E00039230,362,73,289
E00039231,230,46,184
E00039232,335,102,233
E00039233,284,44,240
E00039234,287,61,226
E00039235,305,79,226
E00039236,259,55,204
E00039237,265,57,208
E00039238,265,30,235
E00039239,269,72,197
E00039240,287,35,252
E00039241,272,46,226
E00039242,194,29,165
E00039243,190,18,172
E00039244,274,50,224
E00039245,341,69,272
E00039246,298,31,267
E00039247,453,53,400
E00039248,303,59,244
E00039249,402,79,323
E00039250,331,53,278
E00039251,303,37,266
E00039252,267,16,251
E00039253,300,63,237
E00039254,280,53,227
E00039255,393,70,323
E00039256,296,56,240
E00039257,407,66,341
E00039258,299,52,247
E00039259,254,52,202
E00039260,222,34,188
E00039261,290,50,240
E00039262,308,39,269
E00039263,239,60,179
E00039264,202,29,173
E00039265,235,33,202
E00039266,248,35,213
E00039267,301,68,233
E00039269,347,56,291
E00039270,294,68,226
E00039271,477,96,381
E00039272,260,57,203
E00039273,287,42,245
E00039274,217,22,195
E00039275,479,71,408
E00039276,429,97,332
E00039277,333,64,269
E00039278,397,60,337
E00039279,249,24,225
E00039280,244,37,207
E00039281,232,36,196
E00039282,252,56,196
E00039283,226,28,198
E00039284,254,40,214
E00039285,255,62,193
E00039286,279,65,214
E00039287,220,43,177
E00039288,114,12,102
E00039289,215,33,182
E00039290,295,38,257
E00039291,375,51,324
E00039292,275,28,247
E00039293,258,52,206
E00039294,236,47,189
E00039295,292,51,241
E00039296,382,135,247
E00039297,295,61,234
E00039298,294,91,203
E00039299,236,41,195
E00039300,275,87,188
E00039301,159,15,144
E00039302,228,27,201
E00039303,370,71,299
E00039304,200,37,163
E00039305,159,20,139
E00039306,205,42,163
E00039307,229,41,188
E00039308,305,65,240
E00039309,197,30,167
E00039310,247,31,216
E00039311,226,65,161
E00039312,296,61,235
E00039313,216,17,199
E00039314,208,16,192
E00039315,273,56,217
E00039316,288,51,237
E00039317,238,19,219
E00039318,184,19,165
E00039319,318,61,257
E00039320,264,47,217
E00039321,243,43,200
E00039322,242,30,212
E00039323,220,32,188
E00039324,213,37,176
E00039325,250,60,190
E00039326,260,28,232
E00039327,256,42,214
E00039328,299,49,250
E00039329,296,59,237
E00039330,302,54,248
E00039331,230,54,176
E00039332,231,47,184
E00039333,263,52,211
E00039334,293,54,239
E00039335,148,25,123
E00039336,390,74,316
E00039337,345,96,249
E00039338,343,89,254
E00039339,323,104,219
E00039340,303,76,227
E00039341,293,29,264
E00039342,356,103,253
E00039343,334,90,244
E00039344,283,56,227
E00039345,351,93,258
E00039346,294,50,244
E00039347,205,34,171
E00039348,258,40,218
E00039349,257,35,222
E00039350,284,62,222
E00039351,311,93,218
E00039352,298,74,224
E00039353,284,99,185
E00039354,384,104,280
E00039355,361,93,268
E00039356,372,84,288
E00039357,350,95,255
E00039358,272,74,198
E00039359,279,64,215
E00039360,320,76,244
E00039361,198,20,178
E00039362,348,76,272
E00039363,296,84,212
E00039364,344,115,229
E00039366,262,40,222
E00039367,254,47,207
E00039368,275,53,222
E00039369,330,80,250
E00039370,295,72,223
E00039371,308,80,228
E00039372,300,61,239
E00039373,246,33,213
E00039375,219,59,160
E00039376,265,76,189
E00039377,274,41,233
E00039378,279,53,226
E00039379,261,63,198
E00039380,277,38,239
E00039381,334,65,269
E00039382,388,89,299
E00039383,227,39,188
E00039384,313,77,236
E00039385,242,47,195
E00039386,221,37,184
E00039387,285,63,222
E00039388,245,50,195
E00039389,249,32,217
E00039390,331,63,268
E00039391,264,42,222
E00039392,449,87,362
E00039393,327,72,255
E00039394,312,73,239
E00039395,305,76,229
E00039396,258,41,217
E00039397,292,46,246
E00039398,400,52,348
E00039400,316,82,234
E00039401,271,27,244
E00039402,348,34,314
E00039403,295,38,257
E00039404,273,58,215
E00039405,198,32,166
E00039406,255,42,213
E00039407,219,24,195
E00039408,291,54,237
E00039409,386,72,314
E00039411,398,72,326
E00039412,253,52,201
E00039413,218,45,173
E00039414,268,45,223
E00039415,251,32,219
E00039416,218,17,201
E00039417,206,33,173
E00039418,266,45,221
E00039419,273,35,238
E00039420,175,8,167
E00039421,236,52,184
E00039422,211,19,192
E00039423,171,27,144
E00039425,241,43,198
E00039426,292,69,223
E00039427,205,39,166
E00039428,290,73,217
E00039429,267,59,208
E00039430,244,40,204
E00039431,263,46,217
E00039432,216,40,176
E00039433,335,87,248
E00039434,288,60,228
E00039435,238,27,211
E00039436,287,74,213
E00039437,375,68,307
E00039438,277,37,240
E00039439,333,65,268
E00039440,198,44,154
E00039441,336,80,256
E00039442,238,58,180
E00039443,329,106,223
E00039444,352,55,297
E00039445,341,64,277
E00039446,460,106,354
E00039447,288,68,220
E00039448,253,35,218
E00039449,242,30,212
E00039450,248,61,187
E00039451,237,36,201
E00039452,325,34,291
E00039453,288,43,245
E00039454,444,79,365
E00039455,218,29,189
E00039456,294,58,236
E00039457,279,43,236
E00039458,261,50,211
E00039459,251,36,215
E00039460,383,65,318
E00039461,260,36,224
E00039462,277,43,234
E00039463,308,42,266
E00039464,126,9,117
E00039465,203,18,185
E00039466,229,28,201
E00039468,241,30,211
E00039469,296,38,258
E00039470,269,29,240
E00039471,362,31,331
E00039472,336,56,280
E00039473,349,20,329
E00039474,293,32,261
E00039475,313,42,271
E00039476,273,38,235
E00039477,417,111,306
E00039478,206,27,179
E00039479,245,38,207
E00039480,197,21,176
E00039481,189,34,155
E00039482,189,18,171
E00039483,369,45,324
E00039484,251,46,205
E00039485,230,43,187
E00039486,359,83,276
E00039487,329,57,272
E00039488,256,35,221
E00039489,274,62,212
E00039490,261,35,226
E00039491,183,15,168
E00039492,262,40,222
E00039494,279,64,215
E00039495,233,20,213
E00039496,191,22,169
E00039497,273,47,226
E00039498,257,44,213
E00039499,314,80,234
E00039500,277,39,238
E00039501,293,73,220
E00039502,218,32,186
E00039503,199,33,166
E00039504,211,17,194
E00039505,232,25,207
E00039506,299,53,246
E00039507,281,40,241
E00039508,279,46,233
E00039509,286,35,251
E00039510,299,38,261
E00039511,282,50,232
E00039512,240,42,198
E00039513,311,81,230
E00039514,313,77,236
E00039515,247,30,217
E00039516,261,37,224
E00039517,301,38,263
E00039518,276,27,249
E00039519,250,47,203
E00039520,289,67,222
E00039521,224,26,198
E00039522,268,51,217
E00039523,306,67,239
E00039524,418,107,311
E00039525,282,66,216
E00039526,258,47,211
E00039528,260,36,224
E00039529,239,36,203
E00039530,305,74,231
