OA,ts0680001,ts0680002,ts0680003
E00039531,259,59,200
E00039532,290,47,243
E00039533,311,79,232
E00039534,265,44,221
E00039535,223,40,183
E00039536,248,54,194
E00039537,243,39,204
E00039538,263,38,225
E00039539,330,51,279
E00039540,269,39,230
E00039541,286,30,256
E00039542,331,47,284
E00039543,302,59,243
E00039544,309,57,252
E00039545,295,61,234
E00039546,242,41,201
E00039547,311,64,247
E00039548,263,64,199
E00039549,490,94,396
E00039550,259,31,228
E00039552,229,46,183
E00039553,302,59,243
E00039554,119,11,108
E00039555,234,46,188
E00039556,236,37,199
E00039557,258,35,223
E00039558,495,112,383
E00039559,317,58,259
E00039560,290,61,229
E00039561,238,34,204
E00039562,290,44,246
E00039563,259,59,200
E00039564,304,58,246
E00039565,262,39,223
E00039566,239,45,194
E00039567,264,47,217
E00039568,158,24,134
E00039569,257,63,194
E00039570,235,34,201
E00039571,256,32,224
E00039572,290,53,237
E00039573,205,34,171
E00039574,158,23,135
E00039575,256,51,205
E00039576,238,48,190
E00039577,233,32,201
E00039578,314,47,267
E00039579,284,67,217
E00039580,259,40,219
E00039581,238,24,214
E00039582,232,35,197
E00039583,336,90,246
E00039584,303,49,254
E00039585,394,55,339
E00039586,247,56,191
E00039587,250,47,203
E00039588,297,49,248
E00039589,382,41,341
E00039590,233,27,206
E00039591,287,67,220
E00039592,315,67,248
E00039593,430,92,338
E00039594,295,64,231
E00039595,330,44,286
E00039596,301,56,245
E00039597,326,47,279
E00039598,330,68,262
E00039599,285,46,239
E00039600,286,54,232
E00039602,361,62,299
E00039603,338,88,250
E00039604,222,38,184
E00039605,219,28,191
E00039606,223,52,171
E00039607,232,32,200
E00039608,250,46,204
E00039609,248,49,199
E00039610,265,39,226
E00039611,315,75,240
E00039612,320,108,212
E00039613,245,43,202
E00039614,291,66,225
E00039615,302,52,250
E00039616,317,91,226
E00039617,320,35,285
E00039618,278,41,237
E00039619,329,66,263
E00039620,269,47,222
E00039621,305,52,253
E00039622,240,41,199
E00039623,279,71,208
E00039624,279,30,249
E00039625,334,37,297
E00039626,297,27,270
E00039627,246,35,211
E00039628,175,16,159
E00039629,305,52,253
E00039630,307,69,238
E00039631,224,35,189
E00039632,270,47,223
E00039633,286,63,223
E00039634,340,62,278
E00039635,340,41,299
E00039636,311,41,270
E00039637,300,49,251
E00039638,367,77,290
E00039639,290,51,239
E00039640,256,47,209
E00039641,255,45,210
E00039642,250,37,213
E00039643,340,52,288
E00039644,217,31,186
E00039645,240,23,217
E00039646,286,51,235
E00039647,242,28,214
E00039648,262,41,221
E00039649,225,32,193
E00039650,325,58,267
E00039651,366,76,290
E00039652,247,33,214
E00039653,281,46,235
E00039654,319,69,250
E00039655,298,46,252
E00039656,276,39,237
E00039657,179,16,163
E00039658,288,55,233
E00039659,302,49,253
E00039660,337,47,290
E00039661,256,26,230
E00039662,273,35,238
E00039663,265,48,217
E00039664,246,58,188
E00039665,199,35,164
E00039666,276,33,243
E00039667,325,40,285
E00039668,180,28,152
E00039669,300,43,257
E00039670,380,62,318
E00039671,269,42,227
E00039672,316,50,266
E00039673,353,58,295
E00039674,251,40,211
E00039675,474,83,391
E00039676,252,55,197
E00039677,278,64,214
E00039678,290,41,249
E00039679,212,45,167
E00039680,248,39,209
E00039681,270,57,213
E00039682,237,51,186
E00039683,399,83,316
E00039684,284,45,239
E00039685,267,53,214
E00039686,220,39,181
E00039687,224,39,185
E00039688,241,42,199
E00039690,188,38,150
E00039691,235,31,204
E00039692,372,51,321
E00039695,257,33,224
E00039696,283,44,239
E00039697,302,41,261
E00039698,264,63,201
E00039699,251,50,201
E00039700,287,45,242
E00039701,240,57,183
E00039702,155,6,149
E00039703,220,30,190
E00039704,332,69,263
E00039705,308,41,267
E00039706,244,54,190
E00039707,230,25,205
E00039708,225,33,192
E00039709,202,27,175
E00039710,280,38,242
E00039712,249,36,213
E00039713,280,48,232
E00039714,311,45,266
E00039715,214,48,166
E00039716,303,57,246
E00039717,287,50,237
E00039718,252,50,202
E00039719,292,50,242
E00039720,279,56,223
E00039721,321,42,279
E00039722,282,32,250
E00039724,228,24,204
E00039726,252,40,212
E00039727,268,45,223
E00039728,280,37,243
E00039729,294,49,245
E00039730,336,48,288
E00039731,245,43,202
E00039732,285,50,235
E00039733,315,55,260
E00039734,285,84,201
E00039735,298,69,229
E00039736,235,30,205
E00039737,288,43,245
E00039738,228,65,163
E00039739,305,39,266
E00039740,296,51,245
E00039741,178,17,161
E00039742,227,33,194
E00039743,289,43,246
E00039744,289,54,235
E00039745,208,34,174
E00039746,298,73,225
E00039747,313,62,251
E00039748,326,77,249
E00039750,340,95,245
E00039751,290,43,247
E00039752,297,78,219
E00039753,218,37,181
E00039754,260,48,212
E00039755,323,118,205
E00039756,307,66,241
E00039757,325,84,241
E00039758,277,31,246
E00039759,282,39,243
E00039760,284,47,237
E00039761,215,32,183
E00039762,451,112,339
E00039763,268,23,245
E00039764,390,116,274
E00039765,353,96,257
E00039766,383,119,264
E00039767,310,91,219
E00039768,282,39,243
E00039769,349,105,244
E00039770,329,94,235
E00039771,222,42,180
E00039772,247,38,209
E00039773,388,58,330
E00039774,444,88,356
E00039775,329,115,214
E00039776,255,54,201
E00039777,331,69,262
E00039778,257,40,217
E00039779,287,68,219
E00039780,287,58,229
E00039781,249,46,203
E00039782,353,106,247
E00039783,382,92,290
E00039784,271,75,196
E00039785,294,85,209
E00039786,293,45,248
E00039787,165,23,142
E00039788,388,128,260
E00039789,283,26,257
E00039791,177,10,167
E00039792,305,89,216
E00039793,416,95,321
E00039794,332,71,261
E00039795,285,51,234
E00039796,372,113,259
E00039797,156,12,144
E00039798,323,68,255
E00039799,224,23,201
E00039800,316,182,134
E00039801,179,47,132
E00039802,402,217,185
E00039804,422,250,172
E00039806,213,79,134
E00039807,309,98,211
E00039808,272,47,225
E00039810,193,69,124
E00039811,485,418,67
E00039812,306,95,211
E00039813,312,43,269
E00039814,274,105,169
E00039815,269,52,217
E00039816,370,194,176
E00039817,393,71,322
E00039818,344,161,183
E00039819,209,36,173
E00039820,235,31,204
E00039821,248,45,203
E00039822,234,34,200
E00039823,422,316,106
E00039824,209,36,173
E00039825,301,113,188
E00039826,312,179,133
E00039827,314,72,242
E00039828,330,84,246
E00039829,209,42,167
E00039830,271,70,201
E00039831,281,60,221
E00039832,256,29,227
E00039833,355,59,296
E00039834,242,51,191
E00039835,328,200,128
E00039836,302,114,188
E00039837,391,250,141
E00039838,413,257,156
E00039839,352,228,124
E00039840,424,116,308
E00039841,350,260,90
E00039842,461,354,107
E00039843,378,253,125
E00039844,389,56,333
E00039845,265,80,185
E00039846,181,35,146
E00039847,308,107,201
E00039849,224,90,134
E00039850,374,92,282
E00039851,366,98,268
E00039852,407,148,259
E00039853,304,84,220
E00039854,390,113,277
E00039856,247,44,203
E00039858,390,141,249
E00039859,411,156,255
E00039860,390,121,269
E00039861,318,82,236
E00039862,317,89,228
E00039863,208,88,120
E00039864,286,88,198
E00039865,428,115,313
E00039866,407,148,259
E00039867,290,92,198
E00039868,237,91,146
E00039869,404,150,254
E00039870,338,105,233
E00039871,337,89,248
E00039876,570,184,386
E00039877,342,72,270
E00039878,251,61,190
E00039879,178,30,148
E00039880,450,101,349
E00039881,223,39,184
E00039882,437,108,329
E00039883,325,90,235
E00039884,380,85,295
E00039885,193,24,169
E00039886,299,63,236
E00039887,391,116,275
E00039888,255,62,193
E00039889,309,86,223
E00039890,289,70,219
E00039891,326,102,224
E00039892,344,65,279
E00039893,369,101,268
E00039894,267,88,179
E00039895,394,74,320
E00039896,246,66,180
E00039897,242,48,194
E00039898,448,161,287
E00039899,196,39,157
E00039900,305,49,256
E00039902,378,54,324
E00039906,196,29,167
E00039907,377,121,256
E00039908,439,129,310
E00039910,317,70,247
E00039911,219,67,152
E00039912,409,136,273
E00039913,266,67,199
E00039914,227,59,168
E00039917,207,52,155
E00039918,261,61,200
E00039919,235,63,172
E00039920,248,61,187
E00039921,238,63,175
E00039922,201,47,154
E00039923,285,69,216
E00039924,265,68,197
E00039925,170,30,140
E00039926,235,50,185
E00039929,219,63,156
E00039931,202,33,169
E00039932,262,64,198
E00039933,267,62,205
E00039934,274,51,223
E00039935,192,17,175
E00039936,340,76,264
E00039937,222,29,193
E00039938,271,79,192
E00039939,211,26,185
E00039940,186,34,152
E00039941,316,43,273
E00039942,436,131,305
E00039943,253,73,180
E00039944,371,130,241
E00039945,261,93,168
E00039946,133,30,103
E00039947,301,38,263
E00039948,333,44,289
E00039949,244,22,222
E00039950,285,38,247
E00039951,260,18,242
E00039952,403,66,337
E00039953,335,50,285
E00039954,330,59,271
E00039955,313,56,257
E00039956,216,53,163
E00039957,386,45,341
E00039958,280,58,222
E00039961,298,64,234
E00039962,356,59,297
E00039963,356,49,307
E00039964,283,38,245
E00039965,236,37,199
E00039966,204,36,168
E00039967,237,30,207
E00039968,330,49,281
E00039969,292,45,247
E00039970,334,42,292
E00039971,256,37,219
E00039972,238,24,214
E00039973,258,32,226
E00039974,285,34,251
E00039975,279,45,234
E00039976,266,39,227
E00039977,230,38,192
E00039978,259,29,230
E00039979,238,36,202
E00039980,217,11,206
E00039981,253,33,220
E00039982,301,58,243
E00039983,276,31,245
E00039984,272,34,238
E00039985,217,22,195
E00039986,212,15,197
E00039987,268,31,237
E00039988,285,43,242
E00039989,284,56,228
E00039990,361,76,285
E00039991,150,31,119
E00039992,225,20,205
E00039993,275,35,240
E00039994,346,73,273
E00039995,336,24,312
E00039996,295,37,258
E00039997,255,50,205
E00039998,426,52,374
E00039999,347,45,302
E00040000,299,67,232
E00040001,233,52,181
E00040002,292,43,249
E00040003,182,30,152
E00040004,277,56,221
E00040005,272,53,219
E00040006,191,33,158
E00040007,276,60,216
E00040008,207,47,160
E00040009,275,57,218
E00040010,131,27,104
E00040011,279,55,224
E00040012,268,57,211
E00040013,250,49,201
E00040014,242,46,196
E00040015,313,49,264
E00040016,203,29,174
E00040017,183,40,143
E00040018,225,27,198
E00040019,254,38,216
E00040020,242,38,204
E00040021,283,50,233
E00040022,260,29,231
E00040023,246,25,221
E00040024,257,26,231
E00040025,257,33,224
E00040026,270,51,219
E00040027,411,158,253
E00040028,387,141,246
E00040029,240,44,196
E00040030,344,82,262
E00040031,395,136,259
E00040033,366,115,251
E00040034,240,39,201
E00040035,231,39,192
E00040037,338,103,235
E00040038,401,114,287
E00040039,337,98,239
E00040040,315,83,232
E00040041,382,117,265
E00040042,242,58,184
E00040043,218,38,180
E00040044,338,99,239
E00040045,289,71,218
E00040046,275,79,196
E00040047,199,37,162
E00040048,228,48,180
E00040049,334,103,231
E00040050,404,128,276
E00040051,288,82,206
E00040052,263,74,189
E00040053,484,144,340
E00040054,221,35,186
E00040056,397,123,274
E00040057,308,101,207
E00040058,353,114,239
E00040059,453,138,315
E00040060,316,75,241
E00040061,409,124,285
E00040062,286,45,241
E00040063,291,58,233
E00040064,237,29,208
E00040065,196,27,169
E00040066,290,50,240
E00040067,175,21,154
E00040068,331,63,268
E00040069,269,52,217
E00040070,272,51,221
E00040071,369,61,308
E00040072,296,97,199
E00040073,260,29,231
E00040074,273,46,227
E00040075,154,20,134
E00040076,278,56,222
E00040077,263,33,230
E00040078,287,50,237
E00040079,318,37,281
E00040080,229,40,189
E00040081,194,19,175
E00040082,516,111,405
E00040083,377,125,252
E00040084,361,99,262
E00040085,284,76,208
E00040086,231,50,181
E00040087,265,51,214
E00040088,295,72,223
E00040089,263,55,208
E00040090,250,41,209
E00040091,289,61,228
E00040092,414,101,313
E00040093,420,90,330
E00040094,326,68,258
E00040095,445,83,362
E00040096,365,74,291
E00040097,342,82,260
E00040098,275,34,241
E00040099,276,52,224
E00040100,259,26,233
E00040101,226,37,189
E00040102,227,58,169
E00040103,281,43,238
E00040104,390,63,327
E00040105,187,25,162
E00040106,280,39,241
E00040107,273,47,226
E00040108,196,61,135
E00040109,210,53,157
E00040110,295,55,240
E00040111,351,66,285
E00040112,289,66,223
E00040113,374,77,297
E00040114,303,36,267
E00040115,264,59,205
E00040116,221,59,162
E00040117,134,19,115
E00040118,283,63,220
E00040119,292,74,218
E00040120,239,37,202
E00040121,270,52,218
E00040122,224,53,171
E00040123,221,31,190
E00040124,278,77,201
E00040125,266,59,207
E00040126,213,22,191
E00040127,164,31,133
E00040128,232,63,169
E00040129,207,65,142
E00040130,250,50,200
E00040131,240,57,183
E00040132,303,54,249
E00040133,245,49,196
E00040134,226,60,166
E00040135,336,59,277
E00040136,334,65,269
E00040137,314,53,261
E00040138,286,59,227
E00040139,177,18,159
E00040140,298,65,233
E00040141,290,68,222
E00040142,264,66,198
E00040143,313,57,256
E00040144,379,68,311
E00040145,178,29,149
E00040146,282,57,225
E00040147,330,74,256
E00040148,251,45,206
E00040149,307,44,263
E00040150,279,42,237
E00040151,305,64,241
E00040152,255,44,211
E00040153,342,89,253
E00040154,259,57,202
E00040155,249,56,193
E00040156,253,68,185
E00040157,266,62,204
E00040158,284,75,209
E00040159,330,69,261
E00040160,322,79,243
E00040161,339,64,275
E00040162,361,79,282
E00040163,485,100,385
E00040164,284,43,241
E00040165,364,82,282
E00040166,268,59,209
E00040167,336,70,266
E00040168,286,65,221
E00040169,330,79,251
E00040170,347,58,289
E00040171,394,78,316
E00040172,272,51,221
E00040173,459,76,383
E00040174,297,60,237
E00040175,336,85,251
E00040176,337,95,242
E00040177,384,93,291
E00040178,298,47,251
E00040179,177,38,139
E00040180,280,60,220
E00040181,274,65,209
E00040182,280,70,210
E00040183,284,66,218
E00040184,288,63,225
E00040185,300,81,219
E00040186,225,57,168
E00040187,308,67,241
E00040188,302,70,232
E00040189,233,57,176
E00040190,222,44,178
E00040191,262,61,201
E00040192,246,51,195
E00040193,310,66,244
E00040194,291,59,232
E00040195,317,68,249
E00040196,349,52,297
E00040197,206,31,175
E00040198,353,78,275
E00040199,314,69,245
E00040200,476,92,384
E00040201,247,43,204
E00040202,348,87,261
E00040203,385,87,298
E00040204,261,56,205
E00040205,311,84,227
E00040206,299,64,235
E00040207,279,53,226
E00040208,352,66,286
E00040209,408,84,324
E00040210,315,62,253
E00040211,195,31,164
E00040212,373,91,282
E00040213,343,91,252
E00040214,298,53,245
E00040215,316,77,239
E00040216,352,152,200
E00040217,235,68,167
E00040218,439,157,282
E00040219,297,83,214
E00040221,297,45,252
E00040222,275,77,198
E00040223,384,56,328
E00040224,241,45,196
E00040225,170,13,157
E00040226,166,7,159
E00040227,267,55,212
E00040228,278,67,211
E00040229,442,148,294
E00040230,263,55,208
E00040231,328,76,252
E00040232,305,80,225
E00040233,305,94,211
E00040234,216,16,200
E00040235,291,81,210
E00040236,393,129,264
E00040237,393,143,250
E00040238,377,137,240
E00040239,317,73,244
E00040240,394,112,282
E00040241,299,92,207
E00040242,334,124,210
E00040243,271,53,218
E00040244,250,64,186
E00040245,341,119,222
E00040246,354,113,241
E00040247,430,148,282
E00040248,359,125,234
E00040249,416,152,264
E00040250,324,120,204
E00040251,278,81,197
E00040252,314,112,202
E00040253,274,86,188
E00040254,253,56,197
E00040255,395,126,269
E00040256,290,71,219
E00040257,282,86,196
E00040258,288,84,204
E00040259,239,63,176
E00040260,160,12,148
E00040261,369,124,245
E00040262,248,58,190
E00040263,310,98,212
E00040264,266,56,210
E00040265,246,54,192
E00040266,302,109,193
E00040267,260,48,212
E00040268,322,102,220
E00040269,262,48,214
E00040270,415,165,250
E00040271,312,84,228
E00040272,375,58,317
E00040273,339,77,262
E00040274,268,41,227
E00040275,169,7,162
E00040276,222,37,185
E00040277,347,84,263
E00040278,322,88,234
E00040279,290,106,184
E00040280,383,87,296
E00040281,287,69,218
E00040282,268,53,215
E00040283,236,39,197
E00040284,315,59,256
E00040285,365,94,271
E00040286,241,42,199
E00040287,157,12,145
E00040289,347,74,273
E00040290,266,55,211
E00040291,255,46,209
E00040292,324,72,252
E00040293,305,62,243
E00040294,352,101,251
E00040295,259,72,187
E00040296,336,55,281
E00040297,286,48,238
E00040298,333,68,265
E00040299,289,51,238
E00040300,231,55,176
E00040301,289,39,250
E00040302,281,79,202
E00040303,333,61,272
E00040304,256,45,211
E00040305,186,23,163
E00040306,287,55,232
E00040307,205,32,173
E00040308,282,68,214
E00040309,208,55,153
E00040310,178,27,151
E00040311,266,71,195
E00040312,309,87,222
E00040313,308,66,242
E00040314,171,10,161
E00040315,256,53,203
E00040316,305,68,237
E00040317,248,90,158
E00040318,272,54,218
E00040319,236,73,163
E00040320,283,81,202
E00040321,273,68,205
E00040322,308,102,206
E00040323,300,65,235
E00040325,338,82,256
E00040326,300,77,223
E00040327,236,53,183
E00040328,309,61,248
E00040329,273,63,210
E00040331,343,73,270
E00040332,274,68,206
E00040333,300,58,242
E00040334,265,37,228
E00040335,324,31,293
E00040336,297,50,247
E00040337,247,27,220
E00040338,222,35,187
E00040339,272,52,220
E00040340,327,60,267
E00040341,231,33,198
E00040342,279,56,223
E00040343,320,40,280
E00040344,233,50,183
E00040345,288,58,230
E00040346,200,14,186
E00040347,243,31,212
E00040348,126,10,116
E00040349,293,78,215
E00040350,266,40,226
E00040351,225,39,186
E00040352,313,95,218
E00040353,175,18,157
E00040354,310,74,236
E00040355,312,100,212
E00040356,332,90,242
E00040357,263,39,224
E00040358,319,90,229
E00040359,264,34,230
E00040360,272,47,225
E00040361,270,38,232
E00040362,257,48,209
E00040363,332,63,269
E00040364,227,24,203
E00040365,282,52,230
E00040366,327,106,221
E00040368,266,72,194
E00040369,326,109,217
E00040370,273,30,243
E00040371,244,41,203
E00040372,173,18,155
E00040373,208,26,182
E00040374,216,28,188
E00040375,193,36,157
E00040376,216,36,180
E00040377,198,29,169
E00040378,173,22,151
E00040379,232,33,199
E00040380,161,17,144
E00040381,287,32,255
E00040382,201,21,180
E00040384,205,20,185
E00040385,218,27,191
E00040386,210,27,183
E00040387,319,42,277
E00040388,227,23,204
E00040389,266,49,217
E00040390,353,77,276
E00040391,352,101,251
E00040392,278,72,206
E00040393,238,55,183
E00040394,243,40,203
E00040395,327,59,268
E00040396,249,28,221
E00040397,229,27,202
E00040398,221,43,178
E00040399,299,58,241
E00040400,423,129,294
E00040401,342,56,286
E00040402,243,43,200
E00040403,226,42,184
E00040404,219,38,181
E00040405,215,39,176
E00040406,315,54,261
E00040407,292,77,215
E00040408,307,83,224
E00040409,184,26,158
E00040410,253,50,203
E00040411,483,70,413
E00040412,295,55,240
E00040413,216,25,191
E00040414,265,59,206
E00040415,278,42,236
E00040416,266,57,209
E00040417,198,23,175
E00040418,250,29,221
E00040419,189,36,153
E00040420,300,51,249
E00040421,264,50,214
E00040422,189,19,170
E00040423,344,46,298
E00040424,357,72,285
E00040425,218,28,190
E00040426,184,10,174
E00040427,326,56,270
E00040428,280,40,240
E00040429,225,55,170
E00040430,239,47,192
E00040431,211,36,175
E00040432,306,94,212
E00040433,279,57,222
E00040434,282,70,212
E00040435,270,48,222
E00040436,314,72,242
E00040437,184,37,147
E00040438,268,70,198
E00040439,276,59,217
E00040440,245,40,205
E00040441,268,43,225
E00040442,258,55,203
E00040443,303,95,208
E00040444,283,41,242
E00040445,191,33,158
E00040446,253,39,214
E00040447,374,119,255
E00040448,347,115,232
E00040449,275,33,242
E00040450,278,87,191
E00040451,245,42,203
E00040452,238,33,205
E00040453,263,48,215
E00040454,260,32,228
E00040455,279,58,221
E00040456,271,83,188
E00040457,216,38,178
E00040458,286,37,249
E00040459,278,44,234
E00040460,330,69,261
E00040461,198,22,176
E00040462,339,74,265
E00040463,212,37,175
E00040464,280,77,203
E00040465,289,48,241
E00040466,296,55,241
E00040467,190,25,165
E00040468,239,48,191
E00040469,231,49,182
E00040470,310,56,254
E00040471,276,41,235
E00040472,353,49,304
E00040473,266,31,235
E00040474,231,26,205
E00040475,379,83,296
E00040476,267,37,230
E00040477,384,82,302
E00040478,350,96,254
E00040479,234,22,212
E00040480,319,43,276
E00040481,245,51,194
E00040482,275,52,223
E00040483,244,41,203
E00040484,274,54,220
E00040485,266,29,237
E00040486,286,48,238
E00040487,259,72,187
E00040488,239,56,183
E00040489,257,42,215
E00040490,244,35,209
E00040491,250,41,209
E00040492,256,35,221
E00040493,332,88,244
E00040494,296,45,251
E00040495,238,48,190
E00040496,240,40,200
E00040497,283,35,248
E00040498,249,36,213
E00040499,288,34,254
E00040500,257,49,208
E00040501,276,48,228
E00040502,311,49,262
E00040503,238,27,211
E00040504,119,0,119
E00040505,342,66,276
E00040506,164,4,160
E00040507,211,40,171
E00040508,266,45,221
E00040509,288,69,219
E00040510,324,50,274
E00040511,241,47,194
E00040512,278,47,231
E00040513,295,63,232
E00040514,236,18,218
E00040515,329,58,271
E00040516,292,49,243
E00040517,293,30,263
E00040518,256,44,212
E00040519,292,30,262
E00040520,305,43,262
E00040521,245,46,199
E00040522,275,61,214
E00040523,228,35,193
E00040524,245,48,197
E00040525,224,29,195
E00040526,328,56,272
E00040527,253,29,224
E00040528,267,41,226
E00040529,276,26,250
E00040530,268,81,187
E00040531,250,44,206
E00040532,314,94,220
E00040533,255,58,197
E00040534,254,22,232
E00040535,290,26,264
E00040536,277,52,225
E00040537,210,22,188
E00040538,267,64,203
E00040539,460,87,373
E00040540,323,31,292
E00040541,271,32,239
E00040542,317,63,254
E00040543,364,69,295
E00040544,287,42,245
E00040545,292,48,244
E00040546,264,44,220
E00040547,232,18,214
E00040548,226,32,194
E00040549,226,29,197
E00040550,240,40,200
E00040551,210,14,196
E00040552,268,45,223
E00040553,276,31,245
E00040554,260,28,232
E00040555,300,43,257
E00040556,264,50,214
E00040557,303,47,256
E00040558,278,33,245
E00040559,294,74,220
E00040560,233,31,202
E00040561,242,31,211
E00040562,312,54,258
E00040563,193,24,169
E00040564,346,91,255
E00040565,177,21,156
E00040566,278,40,238
E00040567,216,31,185
E00040568,333,101,232
E00040569,284,79,205
E00040570,218,28,190
E00040571,274,83,191
E00040572,317,62,255
E00040573,224,51,173
E00040574,244,42,202
E00040575,250,51,199
E00040576,264,33,231
E00040577,197,34,163
E00040578,275,43,232
E00040579,234,46,188
E00040580,242,30,212
E00040581,301,45,256
E00040582,187,25,162
E00040583,319,28,291
E00040584,270,35,235
E00040585,251,26,225
E00040586,286,45,241
E00040587,266,49,217
E00040588,270,74,196
E00040589,492,138,354
E00040590,270,52,218
E00040591,254,51,203
E00040592,242,36,206
E00040595,340,71,269
E00040596,320,94,226
E00040597,275,60,215
E00040598,313,74,239
E00040599,241,46,195
E00040600,268,43,225
E00040601,318,74,244
E00040602,336,63,273
E00040604,311,84,227
E00040605,313,74,239
E00040606,281,76,205
E00040607,198,38,160
E00040609,278,50,228
E00040610,135,2,133
E00040611,232,47,185
E00040612,177,46,131
E00040613,329,106,223
E00040614,241,37,204
E00040615,238,70,168
E00040616,336,85,251
E00040617,220,50,170
E00040618,559,133,426
E00040619,269,84,185
E00040620,219,45,174
E00040621,236,56,180
E00040622,318,107,211
E00040623,309,101,208
E00040624,324,96,228
E00040628,260,75,185
E00040629,246,77,169
E00040631,187,23,164
E00040632,380,71,309
E00040633,273,52,221
E00040634,249,66,183
E00040637,238,33,205
E00040638,307,52,255
E00040639,356,78,278
E00040640,284,31,253
E00040641,270,41,229
E00040642,220,43,177
E00040643,246,49,197
E00040644,234,55,179
E00040645,287,49,238
E00040646,213,29,184
E00040647,325,56,269
E00040648,298,51,247
E00040649,270,46,224
E00040650,252,35,217
E00040651,257,38,219
E00040652,388,66,322
E00040653,274,46,228
E00040654,339,64,275
E00040655,288,23,265
E00040656,271,24,247
E00040657,201,7,194
E00040658,260,41,219
E00040659,334,51,283
E00040660,331,58,273
E00040661,243,20,223
E00040663,231,37,194
E00040664,258,52,206
E00040665,269,34,235
E00040666,229,22,207
E00040667,229,30,199
E00040668,320,41,279
E00040669,303,68,235
E00040670,322,59,263
E00040671,233,43,190
E00040672,235,60,175
E00040673,294,56,238
E00040674,236,56,180
E00040675,209,32,177
E00040676,254,53,201
E00040677,225,20,205
E00040678,259,60,199
E00040679,275,62,213
E00040681,273,60,213
E00040683,243,24,219
E00040684,213,30,183
E00040685,302,42,260
E00040686,298,49,249
E00040687,229,27,202
E00040688,255,35,220
E00040689,224,26,198
E00040690,214,29,185
E00040691,257,30,227
E00040693,267,30,237
E00040695,340,48,292
E00040696,289,50,239
E00040697,310,46,264
E00040698,283,59,224
E00040699,236,38,198
E00040700,222,44,178
E00040701,274,57,217
E00040702,288,49,239
E00040703,274,54,220
E00040704,165,7,158
E00040705,262,38,224
E00040706,277,61,216
E00040707,288,70,218
E00040708,276,52,224
E00040709,308,61,247
E00040710,324,42,282
E00040711,265,55,210
E00040712,219,38,181
E00040713,252,28,224
E00040714,227,27,200
E00040715,322,47,275
E00040716,290,50,240
E00040717,200,10,190
E00040718,196,13,183
E00040719,263,40,223
E00040720,288,63,225
E00040721,262,23,239
E00040722,317,34,283
E00040723,245,8,237
E00040724,229,19,210
E00040725,215,21,194
E00040726,200,31,169
E00040727,208,25,183
E00040728,274,25,249
E00040729,273,19,254
E00040730,263,34,229
E00040731,296,49,247
E00040732,283,47,236
E00040733,282,34,248
E00040734,221,32,189
E00040735,286,27,259
E00040736,192,19,173
E00040737,254,39,215
E00040738,263,40,223
E00040739,320,49,271
E00040740,339,54,285
E00040741,268,28,240
E00040742,279,34,245
E00040743,214,14,200
E00040744,193,23,170
E00040745,224,31,193
E00040746,326,71,255
E00040747,281,36,245
E00040748,501,96,405
E00040749,311,100,211
E00040750,450,72,378
E00040751,255,54,201
E00040752,317,77,240
E00040753,344,87,257
E00040754,364,102,262
E00040755,322,84,238
E00040756,394,163,231
E00040757,323,73,250
E00040758,291,71,220
E00040759,370,87,283
E00040760,217,28,189
E00040761,341,88,253
E00040762,305,74,231
E00040763,280,57,223
E00040764,335,76,259
E00040765,244,35,209
E00040766,312,90,222
E00040767,314,60,254
E00040768,366,89,277
E00040769,350,93,257
E00040770,240,45,195
E00040771,138,18,120
E00040772,202,65,137
E00040773,236,77,159
E00040774,258,94,164
E00040775,342,90,252
E00040776,318,115,203
E00040777,286,93,193
E00040778,240,50,190
E00040779,216,42,174
E00040780,268,67,201
E00040781,248,27,221
E00040782,253,42,211
E00040783,288,52,236
E00040784,276,67,209
E00040785,300,50,250
E00040786,368,54,314
E00040787,292,57,235
E00040788,379,74,305
