OA,ts0680001,ts0680002,ts0680003
E00040789,266,46,220
E00040790,436,82,354
E00040791,413,98,315
E00040792,255,49,206
E00040793,352,95,257
E00040794,293,33,260
E00040795,363,101,262
E00040796,219,31,188
E00040797,299,45,254
E00040798,464,108,356
E00040799,271,33,238
E00040800,261,42,219
E00040801,318,98,220
E00040802,225,26,199
E00040803,271,87,184
E00040804,380,103,277
E00040805,253,37,216
E00040806,185,7,178
E00040807,276,49,227
E00040808,345,112,233
E00040809,297,63,234
E00040810,321,104,217
E00040811,336,130,206
E00040812,332,79,253
E00040813,258,80,178
E00040814,273,84,189
E00040815,561,113,448
E00040816,277,49,228
E00040817,259,70,189
E00040818,214,37,177
E00040819,309,77,232
E00040820,281,75,206
E00040821,239,63,176
E00040822,355,70,285
E00040823,227,60,167
E00040824,332,95,237
E00040825,333,89,244
E00040826,257,51,206
E00040827,251,53,198
E00040828,316,88,228
E00040829,286,68,218
E00040830,267,59,208
E00040831,316,81,235
E00040832,341,84,257
E00040833,325,72,253
E00040834,275,84,191
E00040835,297,92,205
E00040836,269,39,230
E00040837,226,46,180
E00040838,318,64,254
E00040839,301,87,214
E00040840,309,77,232
E00040841,326,86,240
E00040842,286,83,203
E00040843,245,46,199
E00040844,283,62,221
E00040845,297,89,208
E00040846,261,55,206
E00040847,277,76,201
E00040848,351,96,255
E00040849,281,71,210
E00040850,345,115,230
E00040851,139,3,136
E00040852,357,93,264
E00040853,254,60,194
E00040854,159,25,134
E00040855,373,87,286
E00040856,299,91,208
E00040857,306,115,191
E00040858,271,86,185
E00040859,280,104,176
E00040860,349,222,127
E00040861,332,157,175
E00040862,259,129,130
E00040863,228,111,117
E00040864,363,293,70
E00040865,494,406,88
E00040866,345,182,163
E00040867,327,151,176
E00040875,413,104,309
E00040877,362,82,280
E00040878,256,43,213
E00040879,258,84,174
E00040880,366,130,236
E00040882,226,75,151
E00040883,316,90,226
E00040884,207,40,167
E00040885,198,57,141
E00040886,261,78,183
E00040887,187,44,143
E00040888,253,67,186
E00040889,205,60,145
E00040890,202,59,143
E00040891,342,74,268
E00040892,245,92,153
E00040893,424,264,160
E00040894,447,272,175
E00040895,369,260,109
E00040896,280,90,190
E00040897,238,61,177
E00040898,267,114,153
E00040899,313,110,203
E00040900,308,122,186
E00040901,334,281,53
E00040902,347,224,123
E00040903,474,357,117
E00040904,308,94,214
E00040905,324,177,147
E00040908,311,109,202
E00040909,228,76,152
E00040911,259,59,200
E00040912,255,41,214
E00040913,294,55,239
E00040914,288,71,217
E00040915,342,64,278
E00040916,330,50,280
E00040917,269,36,233
E00040918,301,71,230
E00040919,238,24,214
E00040920,306,70,236
E00040921,346,69,277
E00040922,357,95,262
E00040923,249,58,191
E00040924,354,106,248
E00040925,233,60,173
E00040926,323,74,249
E00040927,370,71,299
E00040928,257,62,195
E00040929,130,10,120
E00040930,233,57,176
E00040931,190,39,151
E00040932,258,71,187
E00040933,243,53,190
E00040934,277,89,188
E00040935,295,96,199
E00040936,182,37,145
E00040938,198,50,148
E00040939,153,29,124
E00040940,257,88,169
E00040941,306,102,204
E00040942,186,33,153
E00040944,179,26,153
E00040945,216,35,181
E00040946,223,51,172
E00040947,226,27,199
E00040948,228,33,195
E00040949,285,58,227
E00040950,232,25,207
E00040951,319,74,245
E00040952,392,72,320
E00040953,142,11,131
E00040954,197,39,158
E00040955,191,27,164
E00040956,173,36,137
E00040957,273,56,217
E00040958,234,56,178
E00040959,176,27,149
E00040960,226,35,191
E00040961,262,51,211
E00040962,193,25,168
E00040963,232,32,200
E00040964,231,68,163
E00040965,257,43,214
E00040966,192,33,159
E00040967,243,58,185
E00040968,332,42,290
E00040969,259,30,229
E00040970,235,47,188
E00040971,432,138,294
E00040972,161,9,152
E00040973,305,40,265
E00040974,272,37,235
E00040975,224,25,199
E00040976,214,46,168
E00040977,239,29,210
E00040978,270,38,232
E00040979,283,62,221
E00040980,253,52,201
E00040981,257,46,211
E00040982,224,60,164
E00040983,219,29,190
E00040984,177,65,112
E00040985,295,69,226
E00040986,292,59,233
E00040987,230,32,198
E00040988,305,73,232
E00040989,274,60,214
E00040990,222,30,192
E00040991,233,47,186
E00040992,190,16,174
E00040993,265,27,238
E00040994,281,94,187
E00040995,218,35,183
E00040996,261,60,201
E00040997,263,37,226
E00040998,366,115,251
E00040999,264,63,201
E00041000,271,80,191
E00041001,295,81,214
E00041002,275,74,201
E00041003,285,54,231
E00041004,155,16,139
E00041005,247,34,213
E00041006,260,21,239
E00041007,238,37,201
E00041008,216,56,160
E00041009,275,44,231
E00041010,223,30,193
E00041011,246,43,203
E00041012,245,66,179
E00041013,240,51,189
E00041014,264,74,190
E00041015,159,40,119
E00041016,216,25,191
E00041017,266,15,251
E00041018,279,49,230
E00041019,382,71,311
E00041020,342,64,278
E00041021,189,38,151
E00041022,243,47,196
E00041024,329,61,268
E00041026,227,40,187
E00041027,288,52,236
E00041029,174,27,147
E00041030,237,65,172
E00041031,221,60,161
E00041032,257,66,191
E00041034,258,51,207
E00041035,231,30,201
E00041036,254,54,200
E00041037,313,30,283
E00041038,261,70,191
E00041039,125,39,86
E00041040,300,74,226
E00041041,167,42,125
E00041043,200,25,175
E00041044,320,82,238
E00041045,254,73,181
E00041046,250,63,187
E00041048,272,70,202
E00041049,105,24,81
E00041050,180,22,158
E00041051,248,74,174
E00041054,377,92,285
E00041055,267,61,206
E00041057,239,36,203
E00041060,544,122,422
E00041061,247,36,211
E00041062,263,67,196
E00041063,258,73,185
E00041064,196,20,176
E00041065,239,43,196
E00041066,352,133,219
E00041070,429,181,248
E00041071,332,138,194
E00041072,251,94,157
E00041073,327,129,198
E00041074,190,40,150
E00041075,285,50,235
E00041076,204,49,155
E00041077,350,86,264
E00041078,472,127,345
E00041079,380,77,303
E00041080,347,128,219
E00041081,346,105,241
E00041082,299,77,222
E00041083,180,33,147
E00041084,290,115,175
E00041085,273,47,226
E00041086,469,172,297
E00041087,258,100,158
E00041088,342,98,244
E00041089,338,90,248
E00041090,364,107,257
E00041091,249,59,190
E00041092,290,101,189
E00041093,380,255,125
E00041094,337,169,168
E00041095,160,59,101
E00041098,302,145,157
E00041099,441,187,254
E00041100,339,266,73
E00041101,295,144,151
E00041102,436,255,181
E00041103,413,222,191
E00041105,250,58,192
E00041106,229,68,161
E00041107,213,60,153
E00041109,290,98,192
E00041110,498,403,95
E00041111,217,64,153
E00041112,601,453,148
E00041113,270,92,178
E00041114,281,74,207
E00041116,332,146,186
E00041117,189,62,127
E00041118,227,62,165
E00041119,341,120,221
E00041120,298,58,240
E00041121,458,187,271
E00041123,300,89,211
E00041124,378,102,276
E00041125,263,63,200
E00041126,213,25,188
E00041128,274,48,226
E00041129,259,54,205
E00041130,213,32,181
E00041131,308,65,243
E00041132,253,65,188
E00041133,297,107,190
E00041134,283,68,215
E00041135,279,68,211
E00041136,254,75,179
E00041137,289,50,239
E00041138,265,68,197
E00041139,216,35,181
E00041140,305,49,256
E00041142,217,47,170
E00041143,228,69,159
E00041145,421,77,344
E00041146,367,115,252
E00041147,273,65,208
E00041148,346,111,235
E00041149,326,104,222
E00041150,209,38,171
E00041151,292,55,237
E00041152,240,70,170
E00041153,210,29,181
E00041154,287,95,192
E00041155,265,74,191
E00041157,319,86,233
E00041158,126,35,91
E00041159,274,83,191
E00041160,231,57,174
E00041161,345,85,260
E00041162,171,31,140
E00041163,299,70,229
E00041164,268,48,220
E00041165,228,48,180
E00041166,388,95,293
E00041167,218,58,160
E00041168,329,103,226
E00041169,264,75,189
E00041171,288,67,221
E00041172,350,65,285
E00041173,380,52,328
E00041174,255,58,197
E00041175,441,61,380
E00041176,491,103,388
E00041177,288,48,240
E00041179,345,58,287
E00041180,256,49,207
E00041181,362,59,303
E00041182,303,41,262
E00041183,375,73,302
E00041184,248,41,207
E00041185,304,70,234
E00041186,257,48,209
E00041187,290,40,250
E00041188,195,38,157
E00041189,281,49,232
E00041190,310,77,233
E00041192,282,51,231
E00041193,288,57,231
E00041195,369,68,301
E00041196,237,37,200
E00041197,416,74,342
E00041198,470,101,369
E00041199,136,28,108
E00041200,277,38,239
E00041201,338,65,273
E00041202,284,41,243
E00041203,259,47,212
E00041204,292,48,244
E00041205,299,47,252
E00041206,273,36,237
E00041207,358,75,283
E00041208,288,43,245
E00041209,299,46,253
E00041210,256,25,231
E00041211,283,33,250
E00041212,245,10,235
E00041213,369,81,288
E00041214,360,62,298
E00041215,256,42,214
E00041216,184,40,144
E00041217,290,74,216
E00041218,333,80,253
E00041219,213,46,167
E00041220,225,41,184
E00041221,315,39,276
E00041222,273,30,243
E00041223,344,57,287
E00041224,230,33,197
E00041225,154,9,145
E00041226,226,36,190
E00041227,299,48,251
E00041228,286,37,249
E00041229,272,38,234
E00041230,287,41,246
E00041231,255,33,222
E00041233,172,18,154
E00041234,207,32,175
E00041235,187,16,171
E00041236,200,19,181
E00041237,254,24,230
E00041238,236,31,205
E00041239,307,70,237
E00041240,242,32,210
E00041241,255,30,225
E00041242,267,35,232
E00041243,324,46,278
E00041244,265,65,200
E00041245,255,34,221
E00041246,375,67,308
E00041247,304,39,265
E00041248,294,64,230
E00041249,265,26,239
E00041250,252,21,231
E00041251,122,17,105
E00041252,267,36,231
E00041253,344,83,261
E00041254,285,66,219
E00041255,300,35,265
E00041256,324,32,292
E00041257,429,48,381
E00041258,219,30,189
E00041260,362,29,333
E00041261,210,25,185
E00041262,280,66,214
E00041263,292,33,259
E00041264,197,17,180
E00041265,219,24,195
E00041266,273,58,215
E00041267,301,59,242
E00041268,247,31,216
E00041269,237,52,185
E00041270,138,12,126
E00041271,258,49,209
E00041272,327,62,265
E00041273,382,50,332
E00041274,289,52,237
E00041275,254,36,218
E00041276,275,62,213
E00041277,251,26,225
E00041278,236,37,199
E00041279,285,90,195
E00041280,283,45,238
E00041281,247,31,216
E00041282,268,38,230
E00041283,254,61,193
E00041284,174,17,157
E00041285,250,35,215
E00041286,238,41,197
E00041287,220,26,194
E00041290,275,44,231
E00041291,257,55,202
E00041292,346,73,273
E00041293,231,29,202
E00041294,255,50,205
E00041295,389,57,332
E00041296,360,65,295
E00041297,218,38,180
E00041298,223,29,194
E00041299,295,30,265
E00041300,270,34,236
E00041301,281,48,233
E00041302,296,48,248
E00041303,224,38,186
E00041304,231,45,186
E00041305,231,33,198
E00041306,258,40,218
E00041307,283,69,214
E00041308,264,68,196
E00041309,207,45,162
E00041310,292,72,220
E00041311,451,128,323
E00041312,292,61,231
E00041313,203,16,187
E00041314,237,47,190
E00041315,281,40,241
E00041316,231,25,206
E00041317,319,49,270
E00041318,250,64,186
E00041319,266,63,203
E00041320,379,55,324
E00041321,174,20,154
E00041322,175,25,150
E00041323,184,42,142
E00041324,245,48,197
E00041325,187,45,142
E00041326,158,18,140
E00041327,231,47,184
E00041328,297,47,250
E00041329,185,45,140
E00041330,261,34,227
E00041331,171,25,146
E00041332,322,40,282
E00041333,255,32,223
E00041334,157,20,137
E00041335,238,26,212
E00041336,158,30,128
E00041337,237,36,201
E00041338,235,38,197
E00041339,284,34,250
E00041340,330,54,276
E00041341,201,20,181
E00041342,187,20,167
E00041343,266,36,230
E00041344,181,21,160
E00041345,233,39,194
E00041346,187,26,161
E00041347,270,21,249
E00041348,205,23,182
E00041349,300,65,235
E00041350,302,72,230
E00041351,180,30,150
E00041352,312,52,260
E00041353,235,43,192
E00041354,206,45,161
E00041355,264,39,225
E00041356,236,38,198
E00041357,207,37,170
E00041358,224,31,193
E00041359,293,52,241
E00041360,210,31,179
E00041361,228,45,183
E00041362,214,51,163
E00041363,180,23,157
E00041364,368,147,221
E00041366,192,34,158
E00041367,221,32,189
E00041368,278,62,216
E00041369,351,88,263
E00041371,339,58,281
E00041372,221,80,141
E00041377,193,6,187
E00041378,242,29,213
E00041381,215,28,187
E00041382,117,8,109
E00041383,255,41,214
E00041384,377,53,324
E00041385,203,18,185
E00041386,430,65,365
E00041388,325,80,245
E00041389,183,35,148
E00041390,370,68,302
E00041393,261,50,211
E00041394,360,72,288
E00041395,452,239,213
E00041397,261,45,216
E00041399,225,23,202
E00041400,284,35,249
E00041401,254,62,192
E00041402,324,82,242
E00041404,296,46,250
E00041405,142,12,130
E00041406,240,42,198
E00041407,281,74,207
E00041408,219,46,173
E00041409,283,71,212
E00041410,223,12,211
E00041411,122,18,104
E00041413,182,33,149
E00041414,179,66,113
E00041415,214,22,192
E00041416,292,50,242
E00041417,266,37,229
E00041418,246,42,204
E00041419,280,40,240
E00041420,288,80,208
E00041421,332,24,308
E00041422,210,26,184
E00041423,267,64,203
E00041424,307,64,243
E00041425,229,30,199
E00041426,260,38,222
E00041427,320,45,275
E00041429,258,39,219
E00041430,358,36,322
E00041431,216,35,181
E00041432,258,46,212
E00041433,203,36,167
E00041434,249,43,206
E00041435,341,35,306
E00041436,248,34,214
E00041437,243,39,204
E00041438,294,49,245
E00041439,253,53,200
E00041440,310,46,264
E00041441,295,56,239
E00041442,265,36,229
E00041443,263,36,227
E00041444,308,65,243
E00041445,253,28,225
E00041446,251,32,219
E00041447,266,63,203
E00041448,163,32,131
E00041449,227,36,191
E00041450,249,57,192
E00041451,297,75,222
E00041452,276,45,231
E00041453,425,81,344
E00041454,289,81,208
E00041455,295,53,242
E00041456,234,42,192
E00041457,225,42,183
E00041458,291,59,232
E00041459,265,37,228
E00041460,409,77,332
E00041461,359,86,273
E00041462,235,67,168
E00041463,231,46,185
E00041464,289,55,234
E00041465,245,53,192
E00041466,315,53,262
E00041467,276,30,246
E00041468,351,54,297
E00041469,129,10,119
E00041470,216,31,185
E00041471,261,41,220
E00041472,264,38,226
E00041473,292,50,242
E00041474,237,27,210
E00041475,269,36,233
E00041476,233,33,200
E00041477,287,36,251
E00041478,252,35,217
E00041479,165,44,121
E00041480,284,53,231
E00041481,229,29,200
E00041482,270,47,223
E00041483,238,18,220
E00041485,262,38,224
E00041486,255,45,210
E00041487,255,38,217
E00041488,208,22,186
E00041489,304,52,252
E00041490,294,83,211
E00041491,275,50,225
E00041492,285,76,209
E00041493,246,30,216
E00041494,252,41,211
E00041495,293,59,234
E00041496,257,41,216
E00041497,240,50,190
E00041498,410,77,333
E00041499,275,68,207
E00041500,217,33,184
E00041501,222,26,196
E00041502,217,32,185
E00041503,180,23,157
E00041504,274,47,227
E00041505,193,24,169
E00041506,311,60,251
E00041507,370,49,321
E00041508,233,50,183
E00041509,216,23,193
E00041510,270,53,217
E00041511,270,22,248
E00041512,356,62,294
E00041513,313,47,266
E00041514,253,34,219
E00041515,235,39,196
E00041516,270,48,222
E00041517,235,40,195
E00041518,251,43,208
E00041519,296,45,251
E00041520,283,57,226
E00041521,180,31,149
E00041522,248,45,203
E00041523,255,59,196
E00041524,274,41,233
E00041525,217,29,188
E00041526,260,24,236
E00041527,275,63,212
E00041528,301,67,234
E00041529,196,35,161
E00041530,159,20,139
E00041531,222,40,182
E00041532,263,49,214
E00041533,145,4,141
E00041534,210,47,163
E00041535,267,55,212
E00041536,340,39,301
E00041537,338,40,298
E00041538,253,28,225
E00041539,214,31,183
E00041540,415,63,352
E00041541,240,30,210
E00041542,228,27,201
E00041543,214,25,189
E00041545,204,24,180
E00041546,218,23,195
E00041547,346,50,296
E00041549,354,61,293
E00041550,286,55,231
E00041551,303,58,245
E00041552,328,50,278
E00041553,301,52,249
E00041554,193,18,175
E00041555,276,57,219
E00041556,179,27,152
E00041557,533,110,423
E00041558,262,31,231
E00041559,245,36,209
E00041560,197,25,172
E00041561,270,47,223
E00041562,304,55,249
E00041563,268,33,235
E00041564,426,75,351
E00041565,246,59,187
E00041566,366,78,288
E00041567,213,25,188
E00041568,207,22,185
E00041569,275,20,255
E00041570,252,35,217
E00041571,191,35,156
E00041572,260,59,201
E00041573,351,77,274
E00041574,283,68,215
E00041575,261,71,190
E00041576,289,48,241
E00041577,251,48,203
E00041578,335,67,268
E00041579,287,71,216
E00041580,218,42,176
E00041581,278,66,212
E00041582,353,113,240
E00041583,230,34,196
E00041584,287,85,202
E00041585,332,95,237
E00041586,271,49,222
E00041587,244,30,214
E00041588,210,42,168
E00041589,230,43,187
E00041590,245,49,196
E00041591,366,67,299
E00041592,278,22,256
E00041593,170,21,149
E00041594,269,43,226
E00041595,237,42,195
E00041596,216,31,185
E00041597,235,53,182
E00041598,240,35,205
E00041599,330,66,264
E00041600,223,38,185
E00041601,287,48,239
E00041602,314,49,265
E00041603,269,51,218
E00041604,236,38,198
E00041605,304,45,259
E00041606,248,42,206
E00041607,207,26,181
E00041608,267,43,224
E00041610,333,71,262
E00041611,193,32,161
E00041612,294,48,246
E00041614,222,31,191
E00041615,260,46,214
E00041616,175,19,156
E00041617,295,41,254
E00041618,256,44,212
E00041619,199,44,155
E00041620,290,44,246
E00041621,191,23,168
E00041622,267,34,233
E00041623,269,36,233
E00041624,333,44,289
E00041625,237,61,176
E00041626,268,32,236
E00041627,205,39,166
E00041629,225,34,191
E00041630,288,63,225
E00041631,258,66,192
E00041632,249,40,209
E00041633,276,52,224
E00041634,206,24,182
E00041635,281,38,243
E00041636,445,103,342
E00041637,117,30,87
E00041638,254,57,197
E00041639,235,50,185
E00041640,343,61,282
E00041641,302,71,231
E00041642,278,38,240
E00041643,256,57,199
E00041644,216,18,198
E00041645,422,105,317
E00041646,205,54,151
E00041647,178,50,128
E00041648,277,70,207
E00041649,534,142,392
E00041650,185,22,163
E00041651,167,19,148
E00041652,327,91,236
E00041653,171,18,153
E00041654,158,34,124
E00041657,219,20,199
E00041658,211,29,182
E00041659,219,46,173
E00041660,219,40,179
E00041661,392,50,342
E00041662,301,74,227
E00041663,164,21,143
E00041665,404,84,320
E00041666,217,65,152
E00041667,203,10,193
E00041668,250,67,183
E00041670,346,74,272
E00041671,300,40,260
E00041672,329,87,242
E00041675,265,66,199
E00041676,301,68,233
E00041677,212,28,184
E00041678,190,36,154
E00041679,291,52,239
E00041680,291,58,233
E00041681,202,30,172
E00041682,210,35,175
E00041683,294,56,238
E00041684,179,18,161
E00041685,213,27,186
E00041686,247,37,210
E00041687,240,59,181
E00041688,225,25,200
E00041689,292,42,250
E00041690,231,40,191
E00041691,394,79,315
E00041693,292,70,222
E00041694,242,48,194
E00041695,245,54,191
E00041696,337,71,266
E00041697,305,75,230
E00041698,294,61,233
E00041699,315,91,224
E00041700,218,47,171
E00041701,336,67,269
E00041702,261,59,202
E00041703,245,25,220
E00041704,454,68,386
E00041705,263,25,238
E00041706,308,33,275
E00041707,243,27,216
E00041708,287,43,244
E00041709,231,25,206
E00041710,307,60,247
E00041711,233,38,195
E00041712,259,70,189
E00041713,339,87,252
E00041714,228,19,209
E00041715,241,35,206
E00041716,253,42,211
E00041717,233,32,201
E00041718,274,48,226
E00041719,250,37,213
E00041720,273,22,251
E00041721,386,92,294
E00041722,204,34,170
E00041723,306,110,196
E00041724,257,63,194
E00041725,204,21,183
E00041726,269,26,243
E00041727,266,42,224
E00041728,228,30,198
E00041729,255,21,234
E00041730,247,33,214
E00041731,371,97,274
E00041732,187,23,164
E00041733,192,18,174
E00041734,214,29,185
E00041735,282,31,251
E00041736,242,53,189
E00041737,242,49,193
E00041738,296,29,267
E00041739,244,56,188
E00041740,285,59,226
E00041741,295,76,219
E00041742,318,99,219
E00041743,250,60,190
E00041744,342,103,239
E00041745,358,89,269
E00041746,267,54,213
E00041747,303,52,251
E00041748,413,79,334
E00041749,223,24,199
E00041750,183,16,167
E00041751,261,39,222
E00041752,220,17,203
E00041753,306,66,240
E00041754,267,47,220
E00041755,353,81,272
E00041756,225,26,199
E00041757,313,77,236
E00041758,200,16,184
E00041759,292,43,249
E00041760,276,36,240
E00041761,241,36,205
E00041762,231,41,190
E00041763,335,71,264
E00041764,267,55,212
E00041765,286,24,262
E00041766,235,33,202
E00041767,276,62,214
E00041768,257,41,216
E00041769,185,15,170
E00041770,148,10,138
E00041771,308,61,247
E00041772,254,37,217
E00041773,321,81,240
E00041774,296,59,237
E00041775,271,63,208
E00041776,254,38,216
E00041777,242,23,219
E00041778,299,60,239
E00041779,269,29,240
E00041780,358,60,298
E00041781,239,39,200
E00041782,194,10,184
E00041783,263,46,217
E00041784,297,81,216
E00041785,261,41,220
E00041786,266,55,211
E00041787,250,44,206
E00041788,282,58,224
E00041789,266,44,222
E00041790,250,49,201
E00041791,236,36,200
E00041792,232,28,204
E00041793,295,62,233
E00041794,280,52,228
E00041795,288,46,242
E00041796,375,87,288
E00041797,295,64,231
E00041798,249,47,202
E00041799,234,36,198
E00041800,257,48,209
E00041801,263,39,224
E00041802,200,30,170
E00041803,180,31,149
E00041804,221,27,194
E00041805,253,28,225
E00041806,210,23,187
E00041807,227,36,191
E00041809,192,25,167
E00041810,306,63,243
E00041811,243,37,206
E00041812,329,68,261
E00041813,248,27,221
E00041814,235,34,201
E00041815,266,38,228
E00041816,227,43,184
E00041817,288,42,246
E00041818,263,43,220
E00041819,216,8,208
E00041820,239,48,191
E00041821,256,33,223
E00041823,276,58,218
E00041824,291,60,231
E00041825,245,43,202
E00041826,261,34,227
E00041827,210,13,197
E00041828,261,24,237
E00041829,247,32,215
E00041830,252,57,195
E00041831,298,63,235
E00041832,212,26,186
E00041833,253,45,208
E00041834,266,48,218
E00041835,257,66,191
E00041836,229,23,206
E00041837,254,40,214
E00041838,285,54,231
E00041839,275,40,235
E00041840,250,33,217
E00041841,302,38,264
E00041842,218,49,169
E00041843,302,68,234
E00041844,272,42,230
E00041845,322,66,256
E00041846,247,44,203
E00041847,217,46,171
E00041848,121,10,111
E00041849,243,59,184
E00041850,338,126,212
E00041851,351,110,241
E00041852,244,73,171
E00041853,117,19,98
E00041854,182,23,159
E00041855,174,33,141
E00041856,271,47,224
E00041857,215,23,192
E00041858,262,24,238
E00041859,243,41,202
E00041861,226,45,181
E00041862,256,46,210
E00041863,209,33,176
E00041864,223,41,182
E00041865,274,47,227
E00041866,351,146,205
E00041867,188,41,147
E00041868,238,43,195
E00041869,249,50,199
E00041870,201,45,156
E00041871,285,60,225
E00041872,164,30,134
E00041873,206,31,175
E00041874,281,71,210
E00041875,221,40,181
E00041876,222,41,181
E00041877,344,52,292
E00041878,259,41,218
E00041879,279,48,231
E00041880,250,32,218
E00041882,270,69,201
E00041883,342,76,266
E00041884,237,42,195
E00041885,370,48,322
E00041886,257,48,209
E00041887,255,57,198
E00041888,286,57,229
E00041889,214,39,175
E00041890,266,57,209
E00041891,302,66,236
E00041892,225,35,190
E00041893,320,63,257
E00041894,278,39,239
E00041895,290,53,237
E00041896,169,17,152
E00041897,257,35,222
E00041898,333,62,271
E00041902,265,50,215
E00041903,239,48,191
E00041904,211,18,193
E00041905,359,67,292
E00041907,468,114,354
E00041908,305,45,260
E00041909,277,51,226
E00041910,236,25,211
E00041911,369,51,318
E00041912,252,45,207
E00041913,334,57,277
E00041914,243,45,198
E00041915,258,45,213
E00041916,261,60,201
E00041917,276,54,222
E00041918,256,32,224
E00041919,288,69,219
E00041920,296,56,240
E00041921,199,33,166
E00041922,267,9,258
E00041923,264,57,207
E00041924,227,45,182
E00041925,296,44,252
E00041926,317,69,248
E00041927,244,18,226
E00041928,287,37,250
E00041929,223,34,189
E00041930,257,38,219
E00041931,276,52,224
E00041932,204,16,188
E00041933,164,4,160
E00041934,257,25,232
E00041935,298,45,253
E00041936,268,53,215
E00041937,227,38,189
E00041938,279,52,227
E00041940,279,34,245
E00041941,248,28,220
E00041942,246,30,216
E00041943,244,30,214
E00041944,323,89,234
E00041945,286,54,232
E00041946,381,96,285
E00041947,278,51,227
E00041948,219,26,193
E00041949,237,27,210
E00041950,291,62,229
E00041951,251,33,218
E00041952,275,44,231
E00041953,243,23,220
E00041954,235,47,188
E00041955,248,29,219
E00041956,281,48,233
E00041957,298,48,250
E00041958,202,9,193
E00041959,245,40,205
E00041960,298,64,234
E00041961,293,54,239
E00041962,266,24,242
E00041963,255,39,216
E00041964,287,51,236
E00041965,244,47,197
E00041966,238,38,200
E00041967,416,78,338
E00041968,251,42,209
E00041969,279,41,238
E00041970,238,42,196
E00041971,250,54,196
E00041972,236,51,185
E00041973,234,20,214
E00041974,263,61,202
E00041975,220,40,180
E00041976,297,44,253
E00041977,268,51,217
E00041978,286,39,247
E00041979,269,35,234
E00041980,305,80,225
E00041981,299,55,244
E00041982,244,19,225
E00041983,401,57,344
E00041984,224,28,196
E00041985,256,32,224
E00041986,326,65,261
E00041987,347,69,278
E00041988,323,57,266
E00041989,304,50,254
E00041990,289,42,247
E00041991,231,16,215
E00041992,155,20,135
E00041993,238,50,188
E00041994,271,38,233
E00041995,248,53,195
E00041996,195,25,170
E00041997,270,34,236
E00041998,237,27,210
E00041999,239,42,197
E00042000,270,35,235
E00042001,304,45,259
E00042002,287,72,215
E00042003,230,32,198
E00042004,273,25,248
E00042005,292,38,254
E00042006,282,48,234
E00042008,463,94,369
E00042009,234,51,183
E00042010,459,82,377
E00042011,267,50,217
E00042012,281,39,242
E00042013,309,62,247
E00042014,252,59,193
E00042015,317,74,243
E00042016,270,42,228
E00042017,282,54,228
E00042018,221,35,186
E00042019,162,8,154
E00042020,186,23,163
E00042021,187,25,162
E00042022,265,56,209
E00042023,276,32,244
E00042024,262,36,226
E00042025,210,39,171
E00042026,249,28,221
E00042027,221,18,203
E00042028,248,39,209
E00042029,264,22,242
E00042030,207,46,161
E00042031,275,55,220
E00042032,197,23,174
E00042033,157,14,143
E00042034,276,40,236
E00042035,246,54,192
E00042036,254,47,207
E00042037,291,45,246
E00042038,275,54,221
E00042039,287,59,228
E00042040,214,62,152
E00042041,202,37,165
E00042042,296,86,210
E00042043,276,34,242
E00042044,257,36,221
E00042045,198,25,173
E00042046,401,135,266
E00042047,319,106,213
E00042048,324,51,273
E00042049,318,59,259
E00042050,367,58,309
E00042051,327,58,269
E00042052,313,46,267
E00042053,333,108,225
E00042054,266,49,217
E00042055,329,70,259
E00042056,273,59,214
E00042057,355,110,245
E00042058,116,41,75
E00042059,284,71,213
E00042061,332,114,218
E00042062,436,170,266
E00042064,256,49,207
E00042065,383,99,284
E00042066,172,36,136
E00042067,293,56,237
E00042068,256,45,211
E00042069,297,55,242
E00042070,237,35,202
E00042071,285,37,248
E00042072,313,66,247
E00042073,351,112,239
E00042074,302,87,215
E00042075,393,126,267
E00042076,327,101,226
E00042077,207,27,180
E00042078,221,32,189
E00042079,205,22,183
