OA,ts0680001,ts0680002,ts0680003
E00043357,272,71,201
E00043358,240,29,211
E00043359,241,43,198
E00043360,222,21,201
E00043361,331,23,308
E00043362,250,44,206
E00043363,300,83,217
E00043364,248,59,189
E00043365,439,49,390
E00043366,303,93,210
E00043367,272,34,238
E00043368,405,125,280
E00043369,235,65,170
E00043370,241,72,169
E00043371,146,18,128
E00043373,157,20,137
E00043374,321,53,268
E00043375,185,20,165
E00043376,225,33,192
E00043377,165,20,145
E00043378,253,23,230
E00043379,280,42,238
E00043380,391,38,353
E00043381,304,90,214
E00043382,257,57,200
E00043384,289,59,230
E00043385,330,73,257
E00043386,258,41,217
E00043387,287,75,212
E00043388,304,48,256
E00043389,304,44,260
E00043390,272,41,231
E00043391,276,38,238
E00043392,318,69,249
E00043393,247,42,205
E00043394,262,51,211
E00043395,300,54,246
E00043396,276,59,217
E00043397,288,59,229
E00043398,247,34,213
E00043399,334,100,234
E00043400,302,65,237
E00043401,330,89,241
E00043402,284,48,236
E00043403,279,56,223
E00043404,291,40,251
E00043405,200,31,169
E00043406,289,56,233
E00043407,316,65,251
E00043408,277,43,234
E00043409,325,77,248
E00043410,388,89,299
E00043411,305,70,235
E00043412,467,104,363
E00043413,344,62,282
E00043414,283,52,231
E00043415,160,7,153
E00043416,367,62,305
E00043417,267,44,223
E00043418,333,36,297
E00043419,289,43,246
E00043421,374,63,311
E00043422,292,51,241
E00043423,270,43,227
E00043424,300,60,240
E00043425,321,56,265
E00043426,266,47,219
E00043427,272,56,216
E00043428,256,16,240
E00043429,314,68,246
E00043430,286,55,231
E00043431,310,53,257
E00043432,336,82,254
E00043433,324,70,254
E00043434,357,105,252
E00043435,250,39,211
E00043436,228,39,189
E00043437,311,51,260
E00043438,336,83,253
E00043439,232,34,198
E00043440,245,37,208
E00043441,288,68,220
E00043442,344,98,246
E00043443,236,34,202
E00043444,216,34,182
E00043445,254,39,215
E00043446,237,38,199
E00043447,329,73,256
E00043448,222,41,181
E00043449,267,37,230
E00043450,230,25,205
E00043451,287,48,239
E00043452,255,45,210
E00043453,324,78,246
E00043454,256,44,212
E00043455,311,63,248
E00043456,409,63,346
E00043457,235,30,205
E00043458,210,26,184
E00043459,206,11,195
E00043460,275,28,247
E00043461,269,36,233
E00043462,256,52,204
E00043463,204,18,186
E00043464,230,30,200
E00043465,210,25,185
E00043466,266,43,223
E00043467,247,35,212
E00043468,224,33,191
E00043469,250,46,204
E00043470,442,48,394
E00043471,247,38,209
E00043472,275,53,222
E00043473,296,63,233
E00043474,245,43,202
E00043475,261,45,216
E00043476,264,37,227
E00043477,329,76,253
E00043478,257,38,219
E00043479,201,29,172
E00043480,262,44,218
E00043481,294,59,235
E00043482,318,73,245
E00043483,271,48,223
E00043485,254,51,203
E00043486,186,27,159
E00043487,213,32,181
E00043490,339,95,244
E00043491,280,78,202
E00043492,199,50,149
E00043493,458,92,366
E00043494,302,80,222
E00043495,241,41,200
E00043496,274,61,213
E00043497,249,69,180
E00043498,249,31,218
E00043499,244,44,200
E00043500,246,53,193
E00043501,223,23,200
E00043502,200,24,176
E00043503,252,25,227
E00043504,361,80,281
E00043505,259,53,206
E00043506,279,36,243
E00043507,344,71,273
E00043508,256,28,228
E00043509,287,43,244
E00043510,299,33,266
E00043511,229,31,198
E00043513,284,60,224
E00043514,180,24,156
E00043515,299,57,242
E00043516,260,34,226
E00043517,213,19,194
E00043518,238,21,217
E00043519,251,38,213
E00043520,228,25,203
E00043521,183,36,147
E00043522,469,74,395
E00043523,261,43,218
E00043524,235,29,206
E00043525,291,65,226
E00043526,238,31,207
E00043527,297,49,248
E00043528,239,41,198
E00043529,259,35,224
E00043530,291,51,240
E00043531,228,25,203
E00043532,265,35,230
E00043533,242,51,191
E00043534,286,53,233
E00043536,335,51,284
E00043537,316,97,219
E00043538,309,52,257
E00043539,218,32,186
E00043540,236,35,201
E00043541,286,90,196
E00043542,304,76,228
E00043543,293,57,236
E00043544,233,22,211
E00043545,254,38,216
E00043546,250,52,198
E00043547,347,54,293
E00043548,214,15,199
E00043550,185,25,160
E00043551,324,47,277
E00043552,201,25,176
E00043553,206,28,178
E00043554,338,79,259
E00043555,288,68,220
E00043556,214,21,193
E00043557,249,25,224
E00043558,240,34,206
E00043559,323,51,272
E00043560,289,50,239
E00043561,226,53,173
E00043562,295,47,248
E00043563,270,48,222
E00043564,232,44,188
E00043565,268,40,228
E00043566,228,25,203
E00043568,242,25,217
E00043569,219,28,191
E00043570,251,46,205
E00043571,230,26,204
E00043572,183,27,156
E00043573,254,40,214
E00043574,248,8,240
E00043575,237,32,205
E00043576,240,22,218
E00043577,206,24,182
E00043578,280,47,233
E00043579,209,47,162
E00043580,460,78,382
E00043581,291,49,242
E00043582,290,55,235
E00043583,367,102,265
E00043584,309,55,254
E00043585,314,75,239
E00043586,222,47,175
E00043587,287,64,223
E00043588,221,27,194
E00043589,305,57,248
E00043590,260,37,223
E00043591,333,39,294
E00043592,227,55,172
E00043593,347,63,284
E00043594,266,58,208
E00043595,408,90,318
E00043596,278,70,208
E00043597,243,29,214
E00043598,232,41,191
E00043599,384,97,287
E00043600,282,59,223
E00043601,222,31,191
E00043602,338,86,252
E00043603,238,28,210
E00043604,234,39,195
E00043605,273,44,229
E00043606,336,54,282
E00043607,299,49,250
E00043608,350,82,268
E00043609,237,61,176
E00043610,170,15,155
E00043611,225,36,189
E00043612,279,39,240
E00043613,221,38,183
E00043614,244,58,186
E00043615,254,45,209
E00043616,223,27,196
E00043617,222,35,187
E00043618,201,32,169
E00043619,186,35,151
E00043620,171,21,150
E00043621,172,16,156
E00043622,212,36,176
E00043623,208,23,185
E00043624,180,24,156
E00043625,205,15,190
E00043626,183,30,153
E00043627,226,34,192
E00043628,179,30,149
E00043629,173,18,155
E00043630,196,27,169
E00043631,250,49,201
E00043632,206,28,178
E00043633,294,56,238
E00043634,319,106,213
E00043636,288,40,248
E00043637,290,65,225
E00043638,306,75,231
E00043640,219,40,179
E00043641,246,24,222
E00043642,311,67,244
E00043643,220,50,170
E00043644,161,8,153
E00043645,267,62,205
E00043646,249,76,173
E00043647,211,50,161
E00043648,285,113,172
E00043649,275,48,227
E00043650,246,46,200
E00043651,220,61,159
E00043652,214,35,179
E00043653,324,123,201
E00043654,233,51,182
E00043655,225,33,192
E00043656,224,43,181
E00043657,316,37,279
E00043658,308,41,267
E00043659,250,33,217
E00043660,205,12,193
E00043661,313,47,266
E00043662,242,48,194
E00043663,293,60,233
E00043664,238,33,205
E00043665,263,48,215
E00043666,257,47,210
E00043667,262,52,210
E00043668,240,53,187
E00043669,208,23,185
E00043670,370,44,326
E00043671,290,70,220
E00043672,307,86,221
E00043673,275,63,212
E00043674,214,44,170
E00043675,364,54,310
E00043676,198,27,171
E00043677,202,38,164
E00043678,233,55,178
E00043679,350,64,286
E00043680,298,80,218
E00043681,247,41,206
E00043682,298,69,229
E00043683,263,57,206
E00043684,235,48,187
E00043685,277,71,206
E00043686,273,65,208
E00043687,254,71,183
E00043688,232,61,171
E00043689,266,60,206
E00043691,221,43,178
E00043692,270,52,218
E00043693,261,75,186
E00043694,168,26,142
E00043695,235,54,181
E00043696,270,63,207
E00043697,240,44,196
E00043698,280,56,224
E00043699,255,45,210
E00043700,239,52,187
E00043701,277,84,193
E00043702,133,9,124
E00043703,282,82,200
E00043704,251,30,221
E00043705,203,38,165
E00043706,256,60,196
E00043707,337,94,243
E00043708,233,43,190
E00043709,260,58,202
E00043710,275,72,203
E00043711,261,30,231
E00043712,283,36,247
E00043713,257,37,220
E00043714,236,31,205
E00043715,274,47,227
E00043716,231,38,193
E00043717,255,41,214
E00043718,260,45,215
E00043719,332,51,281
E00043720,201,33,168
E00043721,235,35,200
E00043722,249,46,203
E00043723,339,43,296
E00043724,203,30,173
E00043725,271,64,207
E00043726,520,131,389
E00043727,351,79,272
E00043728,200,32,168
E00043729,293,53,240
E00043730,257,71,186
E00043731,340,90,250
E00043732,203,39,164
E00043733,220,40,180
E00043734,263,61,202
E00043735,249,31,218
E00043736,219,27,192
E00043737,305,65,240
E00043738,329,32,297
E00043739,193,25,168
E00043740,282,37,245
E00043741,284,33,251
E00043742,230,32,198
E00043743,306,78,228
E00043744,257,37,220
E00043745,256,38,218
E00043746,267,35,232
E00043747,314,51,263
E00043748,266,45,221
E00043749,261,54,207
E00043750,273,33,240
E00043751,235,25,210
E00043752,324,61,263
E00043753,294,43,251
E00043754,327,72,255
E00043755,280,52,228
E00043756,333,69,264
E00043757,278,42,236
E00043758,237,28,209
E00043759,290,70,220
E00043760,305,49,256
E00043761,282,47,235
E00043762,276,43,233
E00043763,231,27,204
E00043764,340,49,291
E00043765,209,44,165
E00043766,282,64,218
E00043767,298,63,235
E00043768,340,61,279
E00043769,263,35,228
E00043770,296,42,254
E00043771,355,62,293
E00043772,261,60,201
E00043773,154,17,137
E00043774,312,50,262
E00043776,388,101,287
E00043777,287,54,233
E00043779,293,34,259
E00043780,223,12,211
E00043781,273,48,225
E00043783,296,53,243
E00043784,270,27,243
E00043785,240,22,218
E00043786,237,32,205
E00043787,262,47,215
E00043788,249,50,199
E00043789,169,10,159
E00043790,345,75,270
E00043791,229,62,167
E00043792,236,39,197
E00043793,206,50,156
E00043794,177,46,131
E00043795,301,54,247
E00043796,267,54,213
E00043797,240,54,186
E00043798,342,82,260
E00043799,236,51,185
E00043800,245,65,180
E00043801,259,64,195
E00043802,245,18,227
E00043803,245,59,186
E00043804,308,47,261
E00043805,249,35,214
E00043806,103,16,87
E00043807,283,81,202
E00043808,232,35,197
E00043809,331,102,229
E00043810,227,28,199
E00043811,172,18,154
E00043812,217,30,187
E00043813,277,38,239
E00043814,235,41,194
E00043815,314,97,217
E00043816,255,34,221
E00043817,459,110,349
E00043818,248,38,210
E00043819,393,68,325
E00043820,212,46,166
E00043821,297,72,225
E00043822,172,15,157
E00043823,268,61,207
E00043824,226,40,186
E00043825,285,31,254
E00043826,237,55,182
E00043827,255,62,193
E00043828,268,75,193
E00043829,247,25,222
E00043830,304,114,190
E00043831,292,76,216
E00043832,232,49,183
E00043833,240,56,184
E00043834,259,71,188
E00043835,239,36,203
E00043836,270,44,226
E00043837,202,30,172
E00043838,278,53,225
E00043839,268,57,211
E00043840,216,16,200
E00043841,300,53,247
E00043842,141,6,135
E00043843,318,70,248
E00043844,191,29,162
E00043845,270,26,244
E00043846,264,59,205
E00043847,286,49,237
E00043848,268,62,206
E00043849,318,74,244
E00043850,268,44,224
E00043851,262,56,206
E00043852,277,40,237
E00043853,292,82,210
E00043855,313,92,221
E00043856,215,30,185
E00043857,195,21,174
E00043859,246,54,192
E00043862,255,45,210
E00043864,295,32,263
E00043866,145,21,124
E00043867,260,67,193
E00043868,316,64,252
E00043869,206,19,187
E00043871,262,27,235
E00043872,279,37,242
E00043873,209,27,182
E00043874,233,44,189
E00043875,281,39,242
E00043876,257,47,210
E00043877,433,69,364
E00043878,266,58,208
E00043879,269,42,227
E00043880,231,47,184
E00043881,246,50,196
E00043882,546,96,450
E00043883,282,44,238
E00043884,288,62,226
E00043886,217,37,180
E00043888,272,43,229
E00043889,221,32,189
E00043890,290,49,241
E00043891,260,50,210
E00043892,256,38,218
E00043893,251,36,215
E00043894,271,60,211
E00043895,245,44,201
E00043896,217,27,190
E00043897,246,44,202
E00043898,281,55,226
E00043899,231,41,190
E00043900,281,67,214
E00043901,310,39,271
E00043902,263,37,226
E00043903,259,48,211
E00043904,332,40,292
E00043905,256,21,235
E00043906,244,32,212
E00043907,218,21,197
E00043908,219,24,195
E00043909,293,41,252
E00043910,289,32,257
E00043911,276,50,226
E00043912,245,28,217
E00043913,147,32,115
E00043914,230,50,180
E00043915,242,30,212
E00043916,228,23,205
E00043917,269,95,174
E00043918,293,98,195
E00043919,342,98,244
E00043920,224,71,153
E00043921,283,71,212
E00043922,274,53,221
E00043923,258,51,207
E00043924,239,38,201
E00043925,378,129,249
E00043926,254,37,217
E00043927,235,42,193
E00043928,303,43,260
E00043929,239,22,217
E00043930,285,61,224
E00043931,326,76,250
E00043932,228,37,191
E00043933,383,91,292
E00043934,256,40,216
E00043935,243,42,201
E00043936,260,66,194
E00043937,170,21,149
E00043938,306,80,226
E00043939,237,57,180
E00043940,198,29,169
E00043941,268,69,199
E00043942,205,25,180
E00043943,310,63,247
E00043945,261,53,208
E00043946,261,41,220
E00043947,297,41,256
E00043948,212,26,186
E00043949,210,26,184
E00043950,220,23,197
E00043951,269,54,215
E00043952,250,36,214
E00043953,279,52,227
E00043954,250,24,226
E00043955,305,58,247
E00043956,257,28,229
E00043957,315,38,277
E00043958,294,42,252
E00043959,262,23,239
E00043960,280,51,229
E00043961,300,77,223
E00043962,242,48,194
E00043963,264,42,222
E00043964,280,49,231
E00043965,289,65,224
E00043966,266,42,224
E00043967,234,35,199
E00043968,273,43,230
E00043969,274,60,214
E00043970,292,67,225
E00043971,267,55,212
E00043972,305,63,242
E00043973,274,46,228
E00043974,336,105,231
E00043975,248,68,180
E00043976,275,64,211
E00043977,288,73,215
E00043978,230,44,186
E00043979,237,32,205
E00043980,250,46,204
E00043981,158,44,114
E00043982,214,27,187
E00043983,309,74,235
E00043984,335,50,285
E00043985,247,42,205
E00043986,173,27,146
E00043987,189,27,162
E00043988,264,44,220
E00043989,222,43,179
E00043990,174,39,135
E00043991,202,25,177
E00043992,181,16,165
E00043993,211,48,163
E00043995,233,23,210
E00043996,195,41,154
E00043997,192,38,154
E00043998,194,27,167
E00043999,180,16,164
E00044000,187,30,157
E00044001,221,36,185
E00044002,183,29,154
E00044003,319,37,282
E00044004,176,26,150
E00044005,329,15,314
E00044007,214,34,180
E00044008,266,70,196
E00044009,159,32,127
E00044010,247,59,188
E00044011,284,64,220
E00044013,189,43,146
E00044014,181,21,160
E00044015,214,29,185
E00044016,316,68,248
E00044017,265,28,237
E00044018,276,58,218
E00044019,205,30,175
E00044020,254,47,207
E00044021,265,49,216
E00044022,243,45,198
E00044023,211,38,173
E00044024,245,47,198
E00044025,243,43,200
E00044026,231,42,189
E00044027,228,43,185
E00044028,236,49,187
E00044029,239,49,190
E00044030,199,34,165
E00044031,145,7,138
E00044032,209,47,162
E00044033,157,21,136
E00044034,216,29,187
E00044035,226,16,210
E00044036,205,29,176
E00044037,232,24,208
E00044038,225,44,181
E00044039,340,72,268
E00044040,238,23,215
E00044041,303,31,272
E00044042,302,92,210
E00044043,227,30,197
E00044044,263,38,225
E00044045,267,22,245
E00044046,190,28,162
E00044047,200,26,174
E00044048,308,50,258
E00044049,178,24,154
E00044050,236,30,206
E00044051,296,41,255
E00044052,239,33,206
E00044053,306,61,245
E00044054,196,17,179
E00044055,194,25,169
E00044056,196,19,177
E00044057,253,45,208
E00044058,172,21,151
E00044059,200,30,170
E00044060,336,67,269
E00044061,234,36,198
E00044062,227,33,194
E00044063,300,51,249
E00044064,209,25,184
E00044065,196,31,165
E00044066,283,46,237
E00044067,200,6,194
E00044068,176,31,145
E00044069,200,20,180
E00044070,319,57,262
E00044071,258,44,214
E00044072,249,46,203
E00044073,236,27,209
E00044074,242,32,210
E00044075,232,31,201
E00044076,202,24,178
E00044077,245,45,200
E00044078,291,67,224
E00044079,342,64,278
E00044080,280,41,239
E00044081,255,40,215
E00044082,220,12,208
E00044083,282,48,234
E00044084,270,63,207
E00044085,246,48,198
E00044086,320,99,221
E00044087,235,30,205
E00044088,158,19,139
E00044089,242,37,205
E00044090,214,41,173
E00044091,277,60,217
E00044092,372,78,294
E00044093,284,78,206
E00044094,319,52,267
E00044095,204,26,178
E00044096,204,31,173
E00044097,204,21,183
E00044098,270,47,223
E00044099,224,28,196
E00044100,256,54,202
E00044101,267,63,204
E00044102,327,39,288
E00044103,183,9,174
E00044104,228,26,202
E00044105,205,25,180
E00044106,281,62,219
E00044107,207,25,182
E00044109,221,32,189
E00044111,154,28,126
E00044112,260,46,214
E00044113,301,35,266
E00044114,275,51,224
E00044115,275,45,230
E00044116,235,44,191
E00044117,287,46,241
E00044118,240,39,201
E00044119,250,49,201
E00044120,282,44,238
E00044121,227,37,190
E00044122,221,36,185
E00044123,288,68,220
E00044124,259,28,231
E00044125,265,39,226
E00044126,206,14,192
E00044127,289,39,250
E00044128,248,46,202
E00044129,196,37,159
E00044130,257,59,198
E00044131,253,40,213
E00044132,218,41,177
E00044133,232,34,198
E00044134,218,28,190
E00044135,225,43,182
E00044136,254,48,206
E00044137,272,69,203
E00044138,285,61,224
E00044139,240,41,199
E00044140,280,42,238
E00044141,257,48,209
E00044142,265,67,198
E00044143,267,43,224
E00044144,208,30,178
E00044145,312,43,269
E00044146,309,60,249
E00044147,231,38,193
E00044148,300,68,232
E00044149,220,35,185
E00044150,243,51,192
E00044151,352,71,281
E00044152,246,58,188
E00044153,326,73,253
E00044154,230,37,193
E00044155,180,31,149
E00044156,262,54,208
E00044157,279,63,216
E00044158,229,60,169
E00044159,285,61,224
E00044160,293,57,236
E00044161,277,31,246
E00044162,287,61,226
E00044163,243,37,206
E00044164,296,34,262
E00044165,325,72,253
E00044166,233,28,205
E00044167,224,31,193
E00044168,149,11,138
E00044169,257,53,204
E00044170,250,54,196
E00044171,253,43,210
E00044172,255,46,209
E00044173,259,65,194
E00044174,179,33,146
E00044175,277,66,211
E00044176,169,35,134
E00044177,317,77,240
E00044178,253,48,205
E00044179,143,17,126
E00044180,222,11,211
E00044181,188,39,149
E00044182,237,51,186
E00044183,226,25,201
E00044185,295,60,235
E00044187,261,54,207
E00044188,215,56,159
E00044189,260,59,201
E00044190,262,39,223
E00044191,504,314,190
E00044193,269,55,214
E00044194,209,35,174
E00044195,120,3,117
E00044196,251,43,208
E00044197,223,43,180
E00044198,257,46,211
E00044199,327,43,284
E00044200,410,201,209
E00044201,328,97,231
E00044202,283,59,224
E00044203,223,41,182
E00044204,265,81,184
E00044205,301,87,214
E00044206,296,86,210
E00044207,273,63,210
E00044208,288,68,220
E00044209,285,69,216
E00044210,280,60,220
E00044211,202,36,166
E00044212,267,24,243
E00044213,322,64,258
E00044214,272,36,236
E00044216,311,43,268
E00044217,222,38,184
E00044218,290,60,230
E00044219,285,43,242
E00044220,266,45,221
E00044221,159,28,131
E00044222,393,73,320
E00044224,281,52,229
E00044226,347,72,275
E00044227,235,36,199
E00044228,212,31,181
E00044230,166,10,156
E00044231,167,13,154
E00044232,252,47,205
E00044233,262,43,219
E00044234,254,40,214
E00044235,149,9,140
E00044236,354,51,303
E00044237,369,72,297
E00044238,258,37,221
E00044239,254,57,197
E00044240,272,39,233
E00044241,299,60,239
E00044242,353,82,271
E00044243,227,28,199
E00044244,267,62,205
E00044245,469,86,383
E00044246,247,31,216
E00044247,339,86,253
E00044248,255,49,206
E00044249,268,47,221
E00044250,255,36,219
E00044251,227,32,195
E00044252,289,50,239
E00044253,228,47,181
E00044254,234,25,209
E00044256,317,54,263
E00044257,301,84,217
E00044259,212,46,166
E00044260,263,50,213
E00044261,273,50,223
E00044262,286,81,205
E00044263,246,32,214
E00044264,249,58,191
E00044265,261,52,209
E00044266,223,38,185
E00044267,227,16,211
E00044268,430,88,342
E00044269,263,31,232
E00044270,239,29,210
E00044271,305,50,255
E00044272,296,66,230
E00044273,230,44,186
E00044275,423,54,369
E00044276,154,5,149
E00044278,291,36,255
E00044279,281,32,249
E00044281,271,17,254
E00044283,223,35,188
E00044284,223,17,206
E00044285,275,34,241
E00044286,304,39,265
E00044287,254,30,224
E00044288,235,24,211
E00044289,234,30,204
E00044290,206,27,179
E00044291,289,65,224
E00044292,193,11,182
E00044293,212,21,191
E00044294,301,46,255
E00044295,239,29,210
E00044296,271,43,228
E00044297,287,46,241
E00044298,238,34,204
E00044299,240,36,204
E00044300,321,50,271
E00044301,391,76,315
E00044302,352,49,303
E00044303,258,37,221
E00044304,282,55,227
E00044305,276,42,234
E00044306,265,26,239
E00044307,284,45,239
E00044308,297,42,255
E00044309,301,48,253
E00044310,231,30,201
E00044311,258,36,222
E00044312,278,39,239
E00044313,271,41,230
E00044314,262,31,231
E00044315,294,27,267
E00044316,305,33,272
E00044317,273,53,220
E00044318,231,15,216
E00044319,252,19,233
E00044320,278,31,247
E00044321,212,45,167
E00044322,297,49,248
E00044323,254,50,204
E00044324,267,52,215
E00044325,338,119,219
E00044327,353,85,268
E00044328,321,111,210
E00044329,300,70,230
E00044330,224,34,190
E00044331,323,92,231
E00044332,286,84,202
E00044333,107,38,69
E00044336,217,37,180
E00044337,257,42,215
E00044338,255,50,205
E00044339,238,42,196
E00044340,211,40,171
E00044341,200,33,167
E00044342,193,30,163
E00044343,179,29,150
E00044344,215,30,185
E00044345,211,24,187
E00044346,217,31,186
E00044347,213,8,205
E00044348,214,43,171
E00044349,198,29,169
E00044350,193,41,152
E00044351,218,61,157
E00044352,265,55,210
E00044353,216,49,167
E00044354,242,43,199
E00044355,482,83,399
E00044356,318,81,237
E00044357,185,20,165
E00044358,297,53,244
E00044359,156,22,134
E00044360,212,53,159
E00044361,235,56,179
E00044362,293,28,265
E00044363,276,40,236
E00044364,262,83,179
E00044365,330,93,237
E00044366,299,33,266
E00044367,284,58,226
E00044368,262,42,220
E00044369,202,38,164
E00044370,350,58,292
E00044371,302,53,249
E00044372,261,41,220
E00044373,229,45,184
E00044374,212,37,175
E00044375,159,15,144
E00044376,140,24,116
E00044377,187,39,148
E00044378,188,42,146
E00044379,347,125,222
E00044381,195,43,152
E00044382,207,32,175
E00044383,409,73,336
E00044384,154,28,126
E00044385,295,62,233
E00044386,283,38,245
E00044387,277,24,253
E00044388,232,42,190
E00044389,232,37,195
E00044390,201,35,166
E00044391,230,27,203
E00044392,251,35,216
E00044393,252,35,217
E00044394,195,30,165
E00044395,235,23,212
E00044396,268,30,238
E00044397,318,53,265
E00044398,202,28,174
E00044399,243,43,200
E00044401,226,58,168
E00044403,256,65,191
E00044404,231,51,180
E00044405,314,50,264
E00044406,230,40,190
E00044407,169,28,141
E00044408,298,73,225
E00044409,214,50,164
E00044410,240,32,208
E00044411,260,31,229
E00044412,195,29,166
E00044413,260,51,209
E00044414,193,29,164
E00044415,249,74,175
E00044416,119,19,100
E00044417,270,56,214
E00044419,211,26,185
E00044420,221,54,167
E00044421,370,49,321
E00044422,482,79,403
E00044423,231,41,190
E00044424,249,53,196
E00044425,264,51,213
E00044426,288,41,247
E00044427,402,83,319
E00044428,298,46,252
E00044429,279,71,208
E00044430,189,31,158
E00044431,298,50,248
E00044432,188,19,169
E00044433,248,49,199
E00044434,248,52,196
E00044435,185,28,157
E00044437,225,43,182
E00044438,278,37,241
E00044439,249,31,218
E00044440,179,25,154
E00044441,154,21,133
E00044442,268,22,246
E00044443,247,30,217
E00044444,244,27,217
E00044445,294,40,254
E00044446,185,24,161
E00044447,243,33,210
E00044448,230,19,211
E00044449,349,49,300
E00044451,360,57,303
E00044452,249,42,207
E00044454,304,86,218
E00044455,549,135,414
E00044457,207,37,170
E00044458,336,71,265
E00044460,330,48,282
E00044461,177,34,143
E00044463,290,41,249
E00044464,229,23,206
E00044465,238,44,194
E00044466,251,49,202
E00044467,321,81,240
E00044468,355,89,266
E00044469,309,61,248
E00044470,293,53,240
E00044471,196,27,169
E00044472,277,47,230
E00044473,269,34,235
E00044474,267,51,216
E00044475,267,39,228
E00044476,338,54,284
E00044477,291,49,242
E00044478,296,53,243
E00044479,262,42,220
E00044480,230,17,213
E00044481,255,41,214
E00044482,191,35,156
E00044483,311,40,271
E00044484,244,36,208
E00044485,269,44,225
E00044486,261,30,231
E00044487,310,57,253
E00044488,229,20,209
E00044489,289,49,240
E00044490,257,34,223
E00044491,300,89,211
E00044492,208,24,184
E00044493,209,38,171
E00044494,241,29,212
E00044495,207,27,180
E00044496,319,80,239
E00044497,349,77,272
E00044498,245,23,222
E00044499,308,56,252
E00044500,284,44,240
E00044501,232,34,198
E00044502,354,48,306
E00044505,254,28,226
E00044508,296,41,255
E00044509,143,18,125
E00044510,279,62,217
E00044511,212,45,167
E00044512,272,47,225
E00044513,161,23,138
E00044514,278,49,229
E00044515,271,50,221
E00044516,284,78,206
E00044517,290,65,225
E00044518,244,38,206
E00044519,396,62,334
E00044520,245,59,186
E00044521,233,22,211
E00044522,261,60,201
E00044523,281,65,216
E00044524,288,63,225
E00044525,232,52,180
E00044526,211,9,202
E00044527,246,38,208
E00044528,294,43,251
E00044529,243,21,222
E00044530,322,78,244
E00044531,374,90,284
E00044532,233,23,210
E00044533,361,66,295
E00044534,206,31,175
E00044535,276,51,225
E00044536,288,46,242
E00044537,358,102,256
E00044538,292,60,232
E00044539,308,54,254
E00044540,386,74,312
E00044541,291,51,240
E00044542,301,60,241
E00044543,226,33,193
E00044544,275,33,242
E00044545,107,0,107
E00044546,274,55,219
E00044547,262,35,227
E00044548,276,37,239
E00044549,229,37,192
E00044550,244,49,195
E00044551,248,36,212
E00044552,276,35,241
E00044553,289,48,241
E00044554,177,21,156
E00044555,206,32,174
E00044556,246,24,222
E00044557,255,36,219
E00044558,257,38,219
E00044559,321,92,229
E00044560,299,69,230
E00044561,266,59,207
E00044562,285,66,219
E00044563,152,7,145
E00044564,234,36,198
E00044565,316,64,252
E00044566,206,13,193
E00044567,231,36,195
E00044568,270,38,232
E00044569,265,59,206
E00044570,230,1,229
E00044571,219,18,201
E00044572,234,27,207
E00044573,246,45,201
E00044574,216,16,200
E00044575,228,27,201
E00044576,243,44,199
E00044577,257,62,195
E00044578,321,46,275
E00044579,264,42,222
E00044580,267,37,230
E00044581,312,45,267
E00044582,260,28,232
E00044583,254,28,226
E00044584,282,30,252
E00044585,333,81,252
E00044587,275,38,237
E00044588,281,39,242
E00044589,201,21,180
E00044590,243,39,204
E00044591,255,50,205
E00044592,284,52,232
E00044593,250,50,200
E00044594,371,51,320
E00044595,276,49,227
E00044596,255,30,225
E00044597,307,39,268
E00044598,291,57,234
E00044599,252,46,206
E00044600,257,60,197
E00044601,276,39,237
E00044602,213,16,197
E00044603,301,60,241
E00044604,269,36,233
E00044605,267,50,217
E00044606,266,21,245
E00044607,250,35,215
E00044608,254,46,208
E00044609,257,28,229
E00044610,306,63,243
E00044611,260,32,228
E00044612,305,62,243
E00044613,205,17,188
E00044614,306,78,228
E00044615,253,40,213
E00044616,256,40,216
E00044617,280,30,250
E00044618,281,47,234
E00044619,253,28,225
E00044620,253,52,201
E00044621,199,27,172
E00044622,181,17,164
E00044623,251,37,214
E00044624,256,48,208
E00044625,235,43,192
