OA,ts0680001,ts0680002,ts0680003
E00044626,305,45,260
E00044627,249,38,211
E00044628,259,38,221
E00044629,310,66,244
E00044630,202,11,191
E00044631,258,33,225
E00044632,378,117,261
E00044633,243,41,202
E00044634,262,56,206
E00044635,153,18,135
E00044636,227,30,197
E00044637,249,42,207
E00044638,256,49,207
E00044639,233,14,219
E00044640,136,12,124
E00044641,295,41,254
E00044642,267,42,225
E00044644,280,38,242
E00044645,231,21,210
E00044646,428,33,395
E00044647,283,45,238
E00044648,318,54,264
E00044649,257,53,204
E00044650,314,52,262
E00044651,462,72,390
E00044652,239,37,202
E00044653,275,26,249
E00044655,221,53,168
E00044656,297,41,256
E00044657,285,52,233
E00044658,422,79,343
E00044659,152,20,132
E00044660,257,29,228
E00044661,300,36,264
E00044662,245,39,206
E00044663,252,41,211
E00044664,265,50,215
E00044665,340,54,286
E00044666,243,43,200
E00044668,277,38,239
E00044669,252,49,203
E00044670,226,67,159
E00044671,166,28,138
E00044672,246,55,191
E00044673,241,34,207
E00044674,256,54,202
E00044675,447,68,379
E00044676,242,14,228
E00044677,274,51,223
E00044682,243,32,211
E00044683,264,29,235
E00044684,332,55,277
E00044685,287,91,196
E00044686,326,45,281
E00044687,235,28,207
E00044688,230,21,209
E00044689,305,63,242
E00044690,298,67,231
E00044691,230,29,201
E00044692,291,68,223
E00044693,275,30,245
E00044695,287,41,246
E00044696,331,60,271
E00044697,196,30,166
E00044698,199,35,164
E00044699,296,60,236
E00044700,263,33,230
E00044701,364,91,273
E00044702,242,40,202
E00044703,229,25,204
E00044704,261,43,218
E00044705,231,25,206
E00044706,264,53,211
E00044707,277,45,232
E00044708,251,28,223
E00044709,257,26,231
E00044710,249,48,201
E00044711,268,49,219
E00044712,347,58,289
E00044713,277,33,244
E00044714,249,54,195
E00044715,283,51,232
E00044716,381,72,309
E00044717,253,42,211
E00044718,296,49,247
E00044720,277,47,230
E00044721,283,49,234
E00044724,262,32,230
E00044725,261,36,225
E00044726,268,28,240
E00044728,293,48,245
E00044730,245,29,216
E00044731,233,29,204
E00044732,396,57,339
E00044733,221,35,186
E00044734,188,39,149
E00044735,232,33,199
E00044737,252,48,204
E00044738,458,110,348
E00044739,206,20,186
E00044740,339,29,310
E00044741,283,26,257
E00044743,268,33,235
E00044744,257,40,217
E00044745,281,71,210
E00044746,338,77,261
E00044748,329,97,232
E00044749,264,43,221
E00044750,289,51,238
E00044751,306,67,239
E00044752,269,43,226
E00044753,292,65,227
E00044754,338,106,232
E00044755,317,47,270
E00044756,263,25,238
E00044757,293,66,227
E00044759,421,102,319
E00044760,257,60,197
E00044761,292,81,211
E00044762,316,72,244
E00044763,236,59,177
E00044764,202,18,184
E00044765,175,26,149
E00044766,242,50,192
E00044767,401,55,346
E00044768,246,43,203
E00044769,275,54,221
E00044770,266,54,212
E00044771,243,44,199
E00044772,237,19,218
E00044773,166,21,145
E00044774,343,62,281
E00044775,223,41,182
E00044776,256,65,191
E00044777,263,82,181
E00044778,274,69,205
E00044779,257,53,204
E00044780,193,35,158
E00044781,270,43,227
E00044782,274,55,219
E00044783,199,40,159
E00044784,267,53,214
E00044785,227,57,170
E00044786,229,21,208
E00044787,307,88,219
E00044788,297,60,237
E00044789,285,73,212
E00044790,366,101,265
E00044791,271,42,229
E00044792,264,48,216
E00044793,242,46,196
E00044794,253,50,203
E00044795,145,49,96
E00044796,231,36,195
E00044797,268,61,207
E00044798,342,111,231
E00044799,233,42,191
E00044800,228,29,199
E00044801,297,65,232
E00044802,253,57,196
E00044803,310,65,245
E00044804,264,49,215
E00044805,306,89,217
E00044806,268,61,207
E00044807,185,23,162
E00044808,252,52,200
E00044809,182,30,152
E00044810,255,60,195
E00044811,251,48,203
E00044812,334,107,227
E00044813,263,50,213
E00044814,307,81,226
E00044815,242,44,198
E00044816,277,70,207
E00044817,251,44,207
E00044818,247,44,203
E00044819,259,50,209
E00044820,287,66,221
E00044821,256,50,206
E00044822,248,64,184
E00044823,272,57,215
E00044824,259,61,198
E00044825,228,52,176
E00044826,288,76,212
E00044827,293,67,226
E00044828,152,26,126
E00044829,252,57,195
E00044830,226,35,191
E00044831,270,46,224
E00044832,247,38,209
E00044833,445,145,300
E00044835,235,45,190
E00044836,164,11,153
E00044837,210,24,186
E00044838,257,62,195
E00044839,286,87,199
E00044841,179,63,116
E00044842,258,78,180
E00044843,258,67,191
E00044844,357,141,216
E00044845,294,71,223
E00044846,275,64,211
E00044847,316,107,209
E00044848,251,42,209
E00044849,218,40,178
E00044850,257,74,183
E00044851,303,76,227
E00044852,366,114,252
E00044853,207,28,179
E00044854,297,93,204
E00044855,238,46,192
E00044856,418,62,356
E00044857,198,16,182
E00044858,357,97,260
E00044859,251,47,204
E00044860,351,77,274
E00044861,148,18,130
E00044862,336,87,249
E00044863,332,47,285
E00044864,256,34,222
E00044865,305,70,235
E00044866,190,20,170
E00044867,250,52,198
E00044868,266,73,193
E00044869,190,35,155
E00044870,239,41,198
E00044871,264,67,197
E00044872,179,24,155
E00044873,256,38,218
E00044874,242,58,184
E00044875,204,33,171
E00044876,216,60,156
E00044877,311,50,261
E00044878,285,64,221
E00044879,185,15,170
E00044880,256,28,228
E00044881,280,47,233
E00044882,278,59,219
E00044883,124,18,106
E00044884,222,37,185
E00044885,278,59,219
E00044886,309,70,239
E00044887,268,59,209
E00044888,282,59,223
E00044889,217,48,169
E00044890,241,63,178
E00044891,247,49,198
E00044892,306,78,228
E00044893,311,90,221
E00044894,210,36,174
E00044895,251,41,210
E00044896,305,75,230
E00044897,254,56,198
E00044898,290,47,243
E00044899,271,41,230
E00044900,278,37,241
E00044901,292,32,260
E00044902,262,64,198
E00044903,195,32,163
E00044904,289,39,250
E00044905,234,36,198
E00044906,372,48,324
E00044907,125,8,117
E00044908,247,36,211
E00044909,243,38,205
E00044910,368,67,301
E00044911,227,30,197
E00044912,195,27,168
E00044913,262,27,235
E00044914,285,57,228
E00044915,260,22,238
E00044916,321,66,255
E00044917,257,45,212
E00044918,275,32,243
E00044919,275,39,236
E00044920,281,32,249
E00044921,217,30,187
E00044922,223,18,205
E00044923,282,48,234
E00044925,257,36,221
E00044926,372,117,255
E00044927,286,42,244
E00044928,261,20,241
E00044929,273,66,207
E00044930,348,54,294
E00044931,386,51,335
E00044932,269,62,207
E00044933,242,49,193
E00044934,278,61,217
E00044935,342,118,224
E00044936,297,85,212
E00044937,270,88,182
E00044938,220,49,171
E00044939,289,68,221
E00044940,310,90,220
E00044941,319,74,245
E00044942,247,64,183
E00044943,325,81,244
E00044944,349,76,273
E00044945,140,30,110
E00044946,172,29,143
E00044947,131,9,122
E00044948,272,87,185
E00044949,266,31,235
E00044950,401,100,301
E00044951,254,42,212
E00044952,213,14,199
E00044953,267,46,221
E00044954,260,26,234
E00044955,257,57,200
E00044956,195,31,164
E00044957,226,14,212
E00044958,145,19,126
E00044959,302,68,234
E00044960,185,27,158
E00044961,246,62,184
E00044962,239,44,195
E00044963,351,128,223
E00044964,174,23,151
E00044965,230,45,185
E00044966,264,60,204
E00044967,216,47,169
E00044968,251,54,197
E00044969,268,56,212
E00044970,233,44,189
E00044971,229,28,201
E00044972,250,41,209
E00044973,218,39,179
E00044974,364,123,241
E00044975,255,37,218
E00044976,227,31,196
E00044977,296,57,239
E00044978,266,72,194
E00044979,232,46,186
E00044980,294,36,258
E00044981,266,33,233
E00044982,247,60,187
E00044983,250,43,207
E00044984,231,23,208
E00044985,216,39,177
E00044986,294,56,238
E00044987,263,51,212
E00044988,237,29,208
E00044989,322,67,255
E00044990,246,20,226
E00044991,221,64,157
E00044992,263,41,222
E00044993,269,68,201
E00044994,321,44,277
E00044995,266,36,230
E00044996,232,47,185
E00044997,278,26,252
E00044998,244,67,177
E00045000,269,25,244
E00045001,257,50,207
E00045002,243,49,194
E00045003,211,40,171
E00045004,244,29,215
E00045005,239,36,203
E00045006,289,45,244
E00045007,322,61,261
E00045008,327,77,250
E00045009,261,38,223
E00045010,280,39,241
E00045011,216,51,165
E00045012,219,28,191
E00045013,301,60,241
E00045014,275,34,241
E00045015,253,51,202
E00045016,258,30,228
E00045017,254,42,212
E00045018,289,64,225
E00045019,242,45,197
E00045020,272,38,234
E00045021,255,32,223
E00045022,290,60,230
E00045023,204,39,165
E00045024,295,40,255
E00045025,234,31,203
E00045026,284,62,222
E00045027,235,33,202
E00045028,223,27,196
E00045029,281,35,246
E00045030,318,80,238
E00045031,309,77,232
E00045032,325,48,277
E00045033,225,46,179
E00045034,224,37,187
E00045035,300,43,257
E00045036,292,34,258
E00045037,341,54,287
E00045038,569,107,462
E00045039,334,51,283
E00045040,229,18,211
E00045041,418,67,351
E00045042,288,59,229
E00045043,261,38,223
E00045044,275,46,229
E00045045,511,100,411
E00045046,241,31,210
E00045047,220,26,194
E00045048,277,38,239
E00045049,305,67,238
E00045050,255,52,203
E00045051,318,63,255
E00045052,231,32,199
E00045053,223,25,198
E00045054,282,54,228
E00045055,261,41,220
E00045056,278,53,225
E00045057,284,46,238
E00045058,218,23,195
E00045059,297,61,236
E00045060,234,42,192
E00045061,244,21,223
E00045062,241,29,212
E00045063,306,58,248
E00045064,300,58,242
E00045065,396,102,294
E00045066,246,47,199
E00045067,328,62,266
E00045068,253,30,223
E00045070,281,36,245
E00045071,321,89,232
E00045072,309,76,233
E00045073,385,62,323
E00045074,274,62,212
E00045075,476,89,387
E00045076,276,39,237
E00045077,310,78,232
E00045078,356,71,285
E00045079,288,55,233
E00045080,359,77,282
E00045081,242,35,207
E00045082,400,106,294
E00045083,330,60,270
E00045084,332,79,253
E00045085,284,39,245
E00045086,400,95,305
E00045087,238,33,205
E00045088,299,54,245
E00045090,336,54,282
E00045091,384,55,329
E00045092,374,54,320
E00045093,276,35,241
E00045094,387,101,286
E00045095,290,71,219
E00045096,231,36,195
E00045097,302,62,240
E00045098,251,57,194
E00045099,255,87,168
E00045100,356,99,257
E00045101,379,150,229
E00045102,428,131,297
E00045103,352,112,240
E00045104,369,119,250
E00045105,358,113,245
E00045106,339,130,209
E00045107,375,146,229
E00045108,288,77,211
E00045109,404,155,249
E00045110,280,63,217
E00045111,347,116,231
E00045112,323,98,225
E00045113,328,96,232
E00045114,329,119,210
E00045115,323,107,216
E00045116,425,153,272
E00045117,301,96,205
E00045118,362,98,264
E00045119,395,125,270
E00045120,407,145,262
E00045121,379,100,279
E00045122,265,74,191
E00045123,232,58,174
E00045124,366,117,249
E00045125,345,112,233
E00045126,418,138,280
E00045127,357,131,226
E00045128,455,124,331
E00045129,455,151,304
E00045130,287,80,207
E00045131,426,144,282
E00045132,214,64,150
E00045133,264,60,204
E00045134,448,175,273
E00045135,321,88,233
E00045136,360,91,269
E00045137,348,100,248
E00045138,342,96,246
E00045139,139,4,135
E00045140,326,99,227
E00045141,262,63,199
E00045142,349,100,249
E00045143,338,83,255
E00045144,306,60,246
E00045145,413,119,294
E00045146,341,57,284
E00045147,263,76,187
E00045148,309,64,245
E00045149,234,34,200
E00045150,301,67,234
E00045151,298,52,246
E00045152,290,74,216
E00045153,358,90,268
E00045154,296,58,238
E00045155,379,85,294
E00045156,254,42,212
E00045157,308,80,228
E00045158,331,65,266
E00045159,288,52,236
E00045160,376,112,264
E00045161,267,70,197
E00045162,383,112,271
E00045163,316,75,241
E00045164,259,29,230
E00045165,347,109,238
E00045166,323,96,227
E00045167,418,168,250
E00045168,430,156,274
E00045169,411,140,271
E00045171,522,228,294
E00045172,493,165,328
E00045173,544,172,372
E00045174,419,122,297
E00045175,453,129,324
E00045176,415,146,269
E00045178,438,144,294
E00045180,341,143,198
E00045181,337,102,235
E00045182,319,93,226
E00045183,479,162,317
E00045184,323,100,223
E00045186,355,116,239
E00045187,363,158,205
E00045188,267,79,188
E00045189,319,83,236
E00045190,516,184,332
E00045191,335,129,206
E00045193,473,182,291
E00045196,204,94,110
E00045197,444,209,235
E00045198,138,27,111
E00045199,475,170,305
E00045200,481,112,369
E00045201,367,137,230
E00045202,344,107,237
E00045204,525,226,299
E00045205,345,138,207
E00045206,415,177,238
E00045207,262,82,180
E00045208,494,225,269
E00045210,288,97,191
E00045212,502,209,293
E00045213,439,149,290
E00045214,287,88,199
E00045215,424,146,278
E00045216,314,107,207
E00045217,380,117,263
E00045218,399,143,256
E00045219,469,178,291
E00045220,376,119,257
E00045221,361,151,210
E00045222,107,13,94
E00045223,323,109,214
E00045224,265,77,188
E00045225,279,88,191
E00045226,211,55,156
E00045227,359,99,260
E00045228,304,73,231
E00045231,323,125,198
E00045232,517,175,342
E00045233,295,136,159
E00045234,413,137,276
E00045235,390,111,279
E00045236,431,125,306
E00045237,387,113,274
E00045238,332,114,218
E00045239,421,158,263
E00045240,266,68,198
E00045241,529,175,354
E00045242,285,97,188
E00045244,390,149,241
E00045245,402,129,273
E00045247,285,116,169
E00045249,245,59,186
E00045250,219,22,197
E00045251,277,88,189
E00045252,213,45,168
E00045253,263,34,229
E00045254,224,60,164
E00045255,333,60,273
E00045256,332,114,218
E00045257,289,44,245
E00045258,292,60,232
E00045259,296,89,207
E00045260,247,45,202
E00045261,201,32,169
E00045262,275,62,213
E00045263,233,70,163
E00045264,382,92,290
E00045265,290,78,212
E00045266,210,39,171
E00045267,196,47,149
E00045269,274,40,234
E00045271,180,57,123
E00045272,206,40,166
E00045273,376,116,260
E00045274,397,123,274
E00045275,263,21,242
E00045276,310,105,205
E00045277,276,77,199
E00045278,353,103,250
E00045279,190,28,162
E00045280,192,33,159
E00045281,275,63,212
E00045282,230,45,185
E00045283,294,77,217
E00045284,320,101,219
E00045285,253,53,200
E00045286,327,88,239
E00045287,292,89,203
E00045288,296,67,229
E00045289,232,71,161
E00045290,272,89,183
E00045292,272,66,206
E00045293,402,96,306
E00045294,297,43,254
E00045295,272,68,204
E00045296,308,53,255
E00045297,262,32,230
E00045298,308,55,253
E00045299,337,88,249
E00045300,309,73,236
E00045301,261,49,212
E00045302,201,63,138
E00045303,366,89,277
E00045304,260,92,168
E00045305,265,29,236
E00045306,309,58,251
E00045307,250,52,198
E00045308,296,82,214
E00045309,253,42,211
E00045310,248,62,186
E00045311,254,54,200
E00045312,261,36,225
E00045313,283,41,242
E00045315,268,64,204
E00045317,322,149,173
E00045318,240,54,186
E00045320,288,76,212
E00045321,223,55,168
E00045322,332,84,248
E00045323,260,73,187
E00045324,343,72,271
E00045325,324,119,205
E00045326,340,84,256
E00045327,248,46,202
E00045328,357,71,286
E00045329,309,84,225
E00045330,299,80,219
E00045331,322,62,260
E00045332,269,57,212
E00045333,277,52,225
E00045334,381,58,323
E00045335,259,70,189
E00045336,296,70,226
E00045337,295,88,207
E00045338,268,70,198
E00045339,439,129,310
E00045340,247,57,190
E00045341,276,69,207
E00045342,526,106,420
E00045343,267,54,213
E00045344,263,100,163
E00045345,394,96,298
E00045346,318,76,242
E00045347,275,50,225
E00045348,367,104,263
E00045349,267,47,220
E00045350,306,74,232
E00045351,332,54,278
E00045352,324,84,240
E00045353,329,66,263
E00045354,287,49,238
E00045355,292,76,216
E00045356,256,54,202
E00045357,297,73,224
E00045358,213,46,167
E00045359,336,69,267
E00045360,300,52,248
E00045361,240,26,214
E00045362,374,82,292
E00045363,330,70,260
E00045364,298,68,230
E00045365,301,63,238
E00045366,263,45,218
E00045367,195,27,168
E00045368,234,27,207
E00045369,301,42,259
E00045370,309,49,260
E00045371,298,51,247
E00045372,292,43,249
E00045373,296,51,245
E00045374,432,109,323
E00045375,379,105,274
E00045376,331,89,242
E00045377,368,98,270
E00045378,276,56,220
E00045379,326,86,240
E00045380,290,76,214
E00045381,313,78,235
E00045382,271,56,215
E00045383,335,86,249
E00045384,344,112,232
E00045385,241,51,190
E00045386,318,61,257
E00045387,304,45,259
E00045388,419,146,273
E00045389,247,46,201
E00045390,275,67,208
E00045391,329,68,261
E00045392,296,69,227
E00045393,254,58,196
E00045394,361,93,268
E00045395,293,83,210
E00045396,385,136,249
E00045397,397,128,269
E00045398,260,71,189
E00045399,326,96,230
E00045400,282,94,188
E00045401,276,95,181
E00045402,366,100,266
E00045403,281,75,206
E00045404,112,9,103
E00045405,233,61,172
E00045406,336,79,257
E00045407,280,58,222
E00045408,267,80,187
E00045409,257,73,184
E00045410,280,82,198
E00045411,302,62,240
E00045412,352,103,249
E00045413,155,1,154
E00045414,255,73,182
E00045415,259,40,219
E00045416,244,37,207
E00045417,236,42,194
E00045418,203,9,194
E00045419,298,78,220
E00045420,326,56,270
E00045421,338,76,262
E00045422,292,66,226
E00045423,309,79,230
E00045424,399,96,303
E00045425,237,66,171
E00045426,221,45,176
E00045427,324,77,247
E00045428,338,78,260
E00045429,258,42,216
E00045430,279,54,225
E00045431,329,87,242
E00045432,242,37,205
E00045433,286,65,221
E00045434,235,61,174
E00045435,261,65,196
E00045436,252,40,212
E00045437,200,17,183
E00045438,269,45,224
E00045439,267,31,236
E00045440,184,24,160
E00045441,275,46,229
E00045442,336,81,255
E00045443,294,43,251
E00045444,292,57,235
E00045445,348,71,277
E00045446,281,49,232
E00045447,290,37,253
E00045448,206,21,185
E00045449,267,44,223
E00045450,289,38,251
E00045451,292,43,249
E00045452,347,100,247
E00045453,296,75,221
E00045454,315,68,247
E00045455,360,136,224
E00045456,244,51,193
E00045457,448,176,272
E00045458,258,45,213
E00045459,326,93,233
E00045460,311,57,254
E00045461,238,37,201
E00045462,321,84,237
E00045463,327,99,228
E00045464,215,22,193
E00045465,243,61,182
E00045466,231,45,186
E00045467,280,80,200
E00045468,224,32,192
E00045469,326,63,263
E00045470,310,50,260
E00045471,370,75,295
E00045472,277,61,216
E00045473,292,56,236
E00045474,283,72,211
E00045475,198,25,173
E00045476,298,50,248
E00045477,200,29,171
E00045478,328,46,282
E00045479,266,29,237
E00045480,287,38,249
E00045481,267,42,225
E00045482,228,37,191
E00045483,309,58,251
E00045484,247,29,218
E00045485,150,8,142
E00045486,271,50,221
E00045487,253,31,222
E00045488,388,71,317
E00045489,154,15,139
E00045490,228,51,177
E00045491,326,103,223
E00045492,298,37,261
E00045493,323,79,244
E00045494,304,81,223
E00045495,202,26,176
E00045496,309,90,219
E00045497,278,77,201
E00045498,343,78,265
E00045499,284,56,228
E00045500,336,85,251
E00045501,261,50,211
E00045502,303,97,206
E00045503,262,70,192
E00045504,275,39,236
E00045505,401,133,268
E00045506,309,55,254
E00045507,291,69,222
E00045508,275,48,227
E00045509,281,50,231
E00045510,179,67,112
E00045511,256,55,201
E00045512,245,57,188
E00045513,197,63,134
E00045514,178,39,139
E00045515,168,32,136
E00045516,241,71,170
E00045517,258,72,186
E00045518,373,138,235
E00045519,232,73,159
E00045520,303,74,229
E00045521,267,45,222
E00045522,324,59,265
E00045523,326,85,241
E00045524,283,46,237
E00045525,279,61,218
E00045526,470,120,350
E00045527,344,107,237
E00045528,298,81,217
E00045529,286,63,223
E00045530,239,39,200
E00045531,300,64,236
E00045532,237,51,186
E00045533,204,66,138
E00045534,292,83,209
E00045535,268,29,239
E00045536,306,65,241
E00045537,366,89,277
E00045538,411,117,294
E00045539,307,62,245
E00045540,240,35,205
E00045541,306,64,242
E00045542,265,41,224
E00045543,335,91,244
E00045544,317,66,251
E00045545,338,93,245
E00045546,223,40,183
E00045547,324,52,272
E00045548,284,44,240
E00045549,391,54,337
E00045550,242,60,182
E00045551,270,50,220
E00045552,243,54,189
E00045553,275,69,206
E00045554,381,92,289
E00045555,361,79,282
E00045556,229,40,189
E00045557,268,77,191
E00045558,239,40,199
E00045559,383,112,271
E00045560,222,33,189
E00045561,254,61,193
E00045562,470,98,372
E00045563,241,33,208
E00045564,264,57,207
E00045566,387,74,313
E00045568,288,42,246
E00045569,193,34,159
E00045570,293,50,243
E00045571,209,29,180
E00045572,309,59,250
E00045573,311,65,246
E00045574,295,52,243
E00045575,281,53,228
E00045576,312,55,257
E00045577,224,31,193
E00045578,216,13,203
E00045579,310,100,210
E00045580,234,57,177
E00045581,188,44,144
E00045582,202,29,173
E00045583,272,60,212
E00045585,292,60,232
E00045586,178,59,119
E00045587,313,88,225
E00045588,321,96,225
E00045589,304,59,245
E00045590,487,196,291
E00045592,436,109,327
E00045593,332,142,190
E00045594,369,148,221
E00045595,299,56,243
E00045596,297,61,236
E00045597,393,67,326
E00045598,332,87,245
E00045599,280,47,233
E00045600,255,32,223
E00045601,281,51,230
E00045602,400,66,334
E00045603,330,69,261
E00045604,238,33,205
E00045605,238,38,200
E00045606,211,50,161
E00045607,274,92,182
E00045608,329,58,271
E00045609,380,95,285
E00045610,337,118,219
E00045611,185,25,160
E00045612,312,60,252
E00045613,306,70,236
E00045614,330,62,268
E00045615,223,35,188
E00045616,279,59,220
E00045618,176,45,131
E00045620,308,174,134
E00045621,240,44,196
E00045622,265,63,202
E00045623,379,113,266
E00045624,221,51,170
E00045625,356,127,229
E00045627,387,110,277
E00045628,194,44,150
E00045629,209,36,173
E00045630,439,159,280
E00045631,300,111,189
E00045632,239,53,186
E00045633,311,121,190
E00045635,326,91,235
E00045636,339,103,236
E00045637,222,33,189
E00045638,271,75,196
E00045639,386,128,258
E00045640,233,40,193
E00045641,306,56,250
E00045643,406,124,282
E00045644,236,64,172
E00045645,325,87,238
E00045646,339,80,259
E00045647,324,53,271
E00045649,181,56,125
E00045651,335,119,216
E00045652,206,45,161
E00045653,192,56,136
E00045654,256,91,165
E00045655,245,60,185
E00045658,247,50,197
E00045659,197,31,166
E00045660,272,132,140
E00045661,301,183,118
E00045662,392,137,255
E00045663,370,50,320
E00045664,318,39,279
E00045665,300,63,237
E00045666,175,16,159
E00045667,452,83,369
E00045668,499,93,406
E00045670,406,131,275
E00045671,377,124,253
E00045672,258,50,208
E00045673,211,43,168
E00045674,276,29,247
E00045675,259,40,219
E00045676,323,59,264
E00045677,317,79,238
E00045678,266,50,216
E00045679,256,43,213
E00045680,368,75,293
E00045681,355,62,293
E00045682,178,25,153
E00045683,306,63,243
E00045684,201,37,164
E00045685,261,40,221
E00045686,220,25,195
E00045687,425,76,349
E00045688,282,55,227
E00045689,267,47,220
E00045690,516,114,402
E00045691,281,48,233
E00045692,177,27,150
E00045693,258,41,217
E00045694,356,68,288
E00045695,320,71,249
E00045696,203,25,178
E00045697,227,45,182
E00045698,251,46,205
E00045699,299,62,237
E00045700,274,55,219
E00045701,254,37,217
E00045702,307,56,251
E00045703,201,33,168
E00045704,220,53,167
E00045705,364,76,288
E00045706,422,86,336
E00045707,295,44,251
E00045708,322,81,241
E00045709,217,35,182
E00045710,340,75,265
E00045711,381,102,279
E00045712,340,104,236
E00045713,345,87,258
E00045714,261,36,225
E00045715,283,47,236
E00045716,428,161,267
E00045717,371,89,282
E00045718,345,97,248
E00045719,346,136,210
E00045720,503,57,446
E00045721,276,54,222
E00045722,162,12,150
E00045724,332,56,276
E00045726,131,51,80
E00045727,232,59,173
E00045728,283,41,242
E00045729,550,184,366
E00045730,458,126,332
E00045731,272,67,205
E00045732,256,48,208
E00045734,343,61,282
E00045735,290,130,160
E00045736,263,28,235
E00045737,260,42,218
E00045739,252,42,210
E00045740,267,27,240
E00045741,244,53,191
E00045742,303,58,245
E00045743,314,49,265
E00045744,173,29,144
E00045745,283,58,225
E00045746,420,138,282
E00045748,389,129,260
E00045749,350,68,282
E00045750,323,78,245
E00045751,287,66,221
E00045752,446,117,329
E00045753,331,93,238
E00045754,248,46,202
E00045755,346,122,224
E00045756,171,12,159
E00045757,222,33,189
E00045758,370,99,271
E00045759,375,127,248
E00045760,369,104,265
E00045761,351,102,249
E00045762,376,98,278
E00045763,358,109,249
E00045764,308,98,210
E00045765,395,119,276
E00045766,259,64,195
E00045767,354,98,256
E00045768,316,65,251
E00045769,364,99,265
E00045770,304,91,213
E00045771,353,121,232
E00045772,343,89,254
E00045773,360,128,232
E00045774,363,106,257
E00045775,307,74,233
E00045776,269,63,206
E00045777,278,67,211
E00045778,286,76,210
E00045779,283,78,205
E00045780,293,85,208
E00045781,348,127,221
E00045782,371,105,266
E00045783,328,110,218
E00045784,410,135,275
E00045785,333,94,239
E00045786,332,92,240
E00045787,266,79,187
E00045788,358,81,277
E00045789,159,38,121
E00045790,337,101,236
E00045791,302,87,215
E00045792,358,135,223
E00045793,275,89,186
E00045794,338,103,235
E00045795,482,145,337
E00045796,274,78,196
E00045797,390,96,294
E00045798,380,100,280
E00045799,420,108,312
E00045800,322,105,217
E00045801,337,110,227
E00045802,343,113,230
E00045803,558,209,349
E00045804,325,94,231
E00045805,374,137,237
E00045806,491,83,408
E00045807,415,88,327
E00045808,419,164,255
E00045809,276,95,181
E00045810,386,130,256
E00045811,446,131,315
E00045812,393,139,254
E00045813,235,44,191
E00045814,252,44,208
E00045815,463,82,381
E00045816,393,136,257
E00045817,506,204,302
E00045819,413,105,308
E00045820,505,160,345
E00045821,359,92,267
E00045822,408,103,305
E00045823,230,17,213
E00045825,345,84,261
E00045826,372,106,266
E00045827,329,92,237
E00045828,352,97,255
E00045829,296,61,235
E00045830,381,99,282
E00045831,352,88,264
E00045832,355,87,268
E00045833,295,59,236
E00045834,274,49,225
E00045835,318,74,244
E00045836,363,96,267
E00045837,290,57,233
E00045838,305,90,215
E00045839,353,90,263
E00045840,320,70,250
E00045841,366,89,277
E00045842,457,154,303
E00045843,329,94,235
E00045844,424,136,288
E00045845,337,109,228
E00045846,371,132,239
E00045847,459,157,302
E00045848,422,99,323
E00045849,261,83,178
E00045850,324,97,227
E00045851,321,61,260
E00045853,407,110,297
E00045854,345,100,245
E00045855,357,90,267
E00045856,536,143,393
E00045857,178,30,148
E00045858,344,88,256
E00045859,475,102,373
E00045860,388,100,288
E00045861,372,88,284
E00045862,375,92,283
E00045863,296,66,230
E00045864,388,79,309
E00045865,368,119,249
E00045866,192,29,163
E00045867,370,100,270
E00045868,299,55,244
E00045869,459,119,340
E00045870,402,100,302
E00045871,354,101,253
E00045872,367,92,275
E00045873,435,103,332
E00045874,385,113,272
E00045875,383,116,267
E00045876,307,88,219
E00045877,330,77,253
E00045878,511,133,378
E00045879,320,87,233
E00045880,363,115,248
E00045881,429,113,316
E00045882,396,99,297
E00045883,313,92,221
E00045884,329,116,213
E00045885,408,78,330
E00045886,372,111,261
E00045887,396,90,306
E00045888,321,79,242
