OA,ts0680001,ts0680002,ts0680003
E00045889,406,77,329
E00045890,386,96,290
E00045891,339,63,276
E00045892,359,83,276
E00045893,423,95,328
E00045894,308,61,247
E00045895,235,27,208
E00045896,375,81,294
E00045897,346,68,278
E00045898,361,95,266
E00045899,351,90,261
E00045900,365,99,266
E00045901,449,120,329
E00045902,360,132,228
E00045904,518,173,345
E00045905,439,172,267
E00045906,538,146,392
E00045907,375,115,260
E00045909,487,175,312
E00045910,413,100,313
E00045911,439,102,337
E00045912,295,106,189
E00045913,379,113,266
E00045914,468,180,288
E00045915,328,99,229
E00045916,287,116,171
E00045917,561,172,389
E00045918,384,120,264
E00045919,475,130,345
E00045920,362,126,236
E00045921,427,133,294
E00045922,465,94,371
E00045923,402,140,262
E00045924,317,87,230
E00045925,448,150,298
E00045926,421,129,292
E00045927,335,79,256
E00045928,409,121,288
E00045929,374,98,276
E00045930,492,150,342
E00045931,389,145,244
E00045932,350,129,221
E00045935,384,92,292
E00045937,578,188,390
E00045939,391,125,266
E00045940,498,153,345
E00045941,463,90,373
E00045943,423,135,288
E00045944,441,154,287
E00045945,377,125,252
E00045948,489,123,366
E00045949,541,136,405
E00045950,455,117,338
E00045951,308,68,240
E00045952,297,76,221
E00045953,331,131,200
E00045954,359,86,273
E00045955,402,112,290
E00045956,381,128,253
E00045957,407,124,283
E00045959,336,117,219
E00045960,359,102,257
E00045961,396,159,237
E00045962,416,129,287
E00045963,516,180,336
E00045964,252,73,179
E00045965,415,139,276
E00045966,528,181,347
E00045967,455,158,297
E00045969,445,151,294
E00045970,274,72,202
E00045971,304,60,244
E00045972,232,39,193
E00045973,200,43,157
E00045974,238,59,179
E00045975,271,46,225
E00045976,271,55,216
E00045977,310,51,259
E00045978,272,47,225
E00045979,274,80,194
E00045980,309,84,225
E00045981,268,61,207
E00045982,260,62,198
E00045983,208,36,172
E00045984,363,60,303
E00045985,327,95,232
E00045986,359,60,299
E00045987,293,67,226
E00045988,288,75,213
E00045989,253,57,196
E00045990,360,71,289
E00045991,278,59,219
E00045992,222,16,206
E00045993,352,93,259
E00045994,255,45,210
E00045995,234,37,197
E00045996,250,105,145
E00045997,269,53,216
E00045998,360,134,226
E00045999,256,46,210
E00046000,276,48,228
E00046001,252,56,196
E00046002,284,97,187
E00046003,303,81,222
E00046004,204,35,169
E00046005,211,23,188
E00046006,296,51,245
E00046007,373,172,201
E00046008,344,111,233
E00046009,179,31,148
E00046010,317,93,224
E00046011,253,45,208
E00046012,379,164,215
E00046013,288,84,204
E00046014,431,170,261
E00046015,220,54,166
E00046016,232,58,174
E00046017,373,159,214
E00046018,313,110,203
E00046019,304,116,188
E00046020,248,49,199
E00046021,342,148,194
E00046022,256,115,141
E00046023,385,127,258
E00046024,306,130,176
E00046025,301,70,231
E00046026,366,187,179
E00046027,272,76,196
E00046028,303,51,252
E00046029,239,49,190
E00046030,239,34,205
E00046031,337,137,200
E00046032,277,77,200
E00046033,241,99,142
E00046034,330,152,178
E00046035,275,78,197
E00046036,216,39,177
E00046037,277,81,196
E00046039,323,34,289
E00046040,380,83,297
E00046041,396,107,289
E00046042,256,55,201
E00046043,351,87,264
E00046044,362,81,281
E00046045,289,60,229
E00046046,192,33,159
E00046047,262,40,222
E00046048,220,41,179
E00046049,145,15,130
E00046050,311,61,250
E00046051,400,105,295
E00046052,329,100,229
E00046053,355,85,270
E00046056,342,111,231
E00046057,439,123,316
E00046058,393,105,288
E00046059,329,63,266
E00046060,287,98,189
E00046061,387,128,259
E00046062,359,126,233
E00046063,305,86,219
E00046064,325,106,219
E00046065,297,92,205
E00046066,330,134,196
E00046067,328,83,245
E00046068,293,75,218
E00046069,403,116,287
E00046070,327,100,227
E00046071,332,74,258
E00046073,283,82,201
E00046074,241,83,158
E00046075,361,147,214
E00046080,301,101,200
E00046082,208,48,160
E00046083,353,118,235
E00046085,353,116,237
E00046086,381,127,254
E00046087,333,115,218
E00046088,324,90,234
E00046089,379,135,244
E00046090,310,91,219
E00046093,263,84,179
E00046094,350,128,222
E00046095,382,80,302
E00046096,496,150,346
E00046097,387,114,273
E00046098,180,50,130
E00046099,376,116,260
E00046100,209,26,183
E00046101,519,160,359
E00046102,504,164,340
E00046103,519,164,355
E00046104,284,79,205
E00046105,372,119,253
E00046106,354,97,257
E00046107,305,88,217
E00046108,570,198,372
E00046109,282,54,228
E00046110,287,61,226
E00046111,436,147,289
E00046112,438,137,301
E00046113,491,153,338
E00046114,325,92,233
E00046115,310,100,210
E00046116,482,151,331
E00046117,554,174,380
E00046118,295,87,208
E00046119,476,146,330
E00046120,517,179,338
E00046121,306,85,221
E00046122,306,40,266
E00046124,275,78,197
E00046125,407,135,272
E00046126,270,59,211
E00046127,357,97,260
E00046128,342,106,236
E00046129,423,96,327
E00046130,288,73,215
E00046131,247,63,184
E00046132,272,55,217
E00046133,378,80,298
E00046134,283,49,234
E00046135,262,68,194
E00046136,357,74,283
E00046137,313,86,227
E00046138,272,71,201
E00046140,253,38,215
E00046141,318,63,255
E00046142,242,29,213
E00046143,248,33,215
E00046144,251,38,213
E00046145,204,38,166
E00046146,217,34,183
E00046147,204,34,170
E00046148,423,116,307
E00046149,276,49,227
E00046150,274,50,224
E00046151,321,59,262
E00046152,231,50,181
E00046153,312,82,230
E00046154,255,64,191
E00046155,340,83,257
E00046156,187,43,144
E00046157,276,62,214
E00046158,242,55,187
E00046159,300,46,254
E00046160,207,33,174
E00046161,241,46,195
E00046162,246,47,199
E00046163,480,141,339
E00046164,314,74,240
E00046166,302,93,209
E00046167,214,45,169
E00046168,294,83,211
E00046169,235,63,172
E00046170,269,57,212
E00046171,271,60,211
E00046172,346,87,259
E00046173,281,85,196
E00046174,251,49,202
E00046175,346,78,268
E00046176,283,65,218
E00046177,276,82,194
E00046178,311,85,226
E00046179,340,87,253
E00046180,378,86,292
E00046181,339,95,244
E00046182,300,64,236
E00046183,349,57,292
E00046184,327,59,268
E00046185,285,40,245
E00046186,370,76,294
E00046187,407,88,319
E00046188,516,130,386
E00046189,333,81,252
E00046190,318,124,194
E00046191,346,57,289
E00046192,249,53,196
E00046193,278,64,214
E00046194,341,91,250
E00046195,237,51,186
E00046196,392,85,307
E00046197,297,51,246
E00046198,150,27,123
E00046199,282,45,237
E00046200,263,51,212
E00046201,262,52,210
E00046202,210,67,143
E00046203,243,49,194
E00046204,496,200,296
E00046205,263,53,210
E00046206,283,62,221
E00046207,192,30,162
E00046208,343,83,260
E00046209,213,40,173
E00046210,282,54,228
E00046211,419,143,276
E00046212,256,70,186
E00046213,261,49,212
E00046214,185,32,153
E00046215,298,34,264
E00046216,240,57,183
E00046217,241,61,180
E00046218,209,47,162
E00046219,202,47,155
E00046220,275,78,197
E00046221,250,54,196
E00046222,245,50,195
E00046223,238,37,201
E00046224,334,71,263
E00046225,308,46,262
E00046226,307,125,182
E00046227,263,56,207
E00046228,316,46,270
E00046229,313,52,261
E00046230,249,41,208
E00046231,507,240,267
E00046232,283,57,226
E00046233,356,72,284
E00046234,234,57,177
E00046235,329,71,258
E00046236,477,164,313
E00046237,279,60,219
E00046238,259,45,214
E00046239,308,55,253
E00046240,393,44,349
E00046242,290,63,227
E00046244,339,68,271
E00046245,294,51,243
E00046246,330,122,208
E00046247,233,27,206
E00046248,435,178,257
E00046249,227,28,199
E00046250,214,75,139
E00046251,283,102,181
E00046252,246,36,210
E00046253,223,60,163
E00046254,238,64,174
E00046255,177,17,160
E00046256,180,59,121
E00046257,353,91,262
E00046258,200,28,172
E00046259,143,51,92
E00046260,270,59,211
E00046261,345,97,248
E00046262,352,92,260
E00046263,238,39,199
E00046264,402,95,307
E00046265,331,120,211
E00046266,323,73,250
E00046267,212,34,178
E00046268,348,55,293
E00046269,146,12,134
E00046270,243,41,202
E00046271,367,101,266
E00046272,288,68,220
E00046273,201,38,163
E00046274,299,100,199
E00046275,357,90,267
E00046276,475,106,369
E00046277,242,39,203
E00046278,319,84,235
E00046279,325,57,268
E00046280,269,89,180
E00046281,272,71,201
E00046283,348,95,253
E00046285,293,85,208
E00046286,335,83,252
E00046287,359,93,266
E00046288,440,159,281
E00046289,333,93,240
E00046290,345,149,196
E00046291,304,142,162
E00046292,361,151,210
E00046293,388,115,273
E00046294,298,57,241
E00046295,440,173,267
E00046296,401,113,288
E00046297,324,59,265
E00046298,385,69,316
E00046299,413,155,258
E00046300,197,35,162
E00046301,341,87,254
E00046302,417,117,300
E00046303,320,100,220
E00046304,208,42,166
E00046305,274,70,204
E00046306,244,67,177
E00046307,222,60,162
E00046308,313,75,238
E00046309,319,100,219
E00046310,308,81,227
E00046311,294,81,213
E00046312,220,65,155
E00046313,296,74,222
E00046314,321,90,231
E00046315,347,111,236
E00046316,260,70,190
E00046317,242,47,195
E00046318,367,99,268
E00046319,324,77,247
E00046320,356,82,274
E00046321,295,96,199
E00046322,297,90,207
E00046323,251,52,199
E00046324,272,75,197
E00046325,277,72,205
E00046326,324,94,230
E00046327,324,84,240
E00046328,312,93,219
E00046329,285,48,237
E00046330,301,77,224
E00046331,229,42,187
E00046332,239,70,169
E00046333,342,97,245
E00046334,329,116,213
E00046335,274,77,197
E00046336,303,74,229
E00046337,313,87,226
E00046338,193,28,165
E00046339,296,70,226
E00046340,291,84,207
E00046341,361,95,266
E00046342,207,38,169
E00046343,293,69,224
E00046344,298,117,181
E00046347,372,85,287
E00046348,278,78,200
E00046349,372,107,265
E00046352,367,104,263
E00046353,322,87,235
E00046357,370,137,233
E00046358,271,39,232
E00046359,209,67,142
E00046361,251,63,188
E00046362,254,86,168
E00046363,282,84,198
E00046364,245,58,187
E00046365,206,64,142
E00046366,393,103,290
E00046368,264,80,184
E00046369,272,64,208
E00046370,201,47,154
E00046371,249,73,176
E00046372,450,130,320
E00046373,399,70,329
E00046374,320,133,187
E00046376,285,65,220
E00046378,311,56,255
E00046380,316,65,251
E00046381,209,63,146
E00046382,188,35,153
E00046383,263,78,185
E00046384,412,95,317
E00046386,356,116,240
E00046387,239,54,185
E00046388,379,98,281
E00046390,344,75,269
E00046391,349,121,228
E00046392,319,71,248
E00046393,321,37,284
E00046395,275,79,196
E00046396,426,88,338
E00046397,277,82,195
E00046400,131,33,98
E00046402,414,68,346
E00046403,214,37,177
E00046406,311,47,264
E00046408,362,90,272
E00046413,354,111,243
E00046414,320,100,220
E00046416,365,140,225
E00046417,566,180,386
E00046418,306,75,231
E00046419,331,82,249
E00046420,392,116,276
E00046421,299,58,241
E00046422,273,81,192
E00046423,305,82,223
E00046424,440,157,283
E00046425,230,61,169
E00046426,378,121,257
E00046427,396,91,305
E00046429,330,97,233
E00046430,420,151,269
E00046431,292,58,234
E00046432,359,86,273
E00046435,238,88,150
E00046436,251,68,183
E00046437,356,62,294
E00046438,369,119,250
E00046439,296,61,235
E00046440,265,57,208
E00046442,314,57,257
E00046443,298,82,216
E00046444,250,61,189
E00046445,576,137,439
E00046446,259,67,192
E00046447,193,55,138
E00046448,536,120,416
E00046449,276,52,224
E00046450,242,66,176
E00046451,285,57,228
E00046452,283,62,221
E00046453,226,49,177
E00046454,192,15,177
E00046455,307,89,218
E00046456,259,45,214
E00046457,282,84,198
E00046458,298,52,246
E00046459,268,54,214
E00046460,348,61,287
E00046461,297,49,248
E00046462,264,47,217
E00046463,280,47,233
E00046464,270,71,199
E00046465,268,45,223
E00046466,315,61,254
E00046467,306,86,220
E00046468,324,62,262
E00046469,307,76,231
E00046470,268,47,221
E00046471,299,43,256
E00046472,261,40,221
E00046473,246,64,182
E00046474,288,68,220
E00046475,285,52,233
E00046476,255,26,229
E00046477,249,43,206
E00046478,347,88,259
E00046479,243,51,192
E00046480,260,47,213
E00046481,265,46,219
E00046482,341,81,260
E00046483,220,24,196
E00046484,247,58,189
E00046485,252,59,193
E00046486,284,43,241
E00046487,237,45,192
E00046489,404,101,303
E00046490,326,92,234
E00046491,364,111,253
E00046492,303,85,218
E00046493,288,81,207
E00046494,324,88,236
E00046495,296,57,239
E00046496,285,66,219
E00046497,373,117,256
E00046500,439,130,309
E00046501,364,91,273
E00046502,327,81,246
E00046503,295,51,244
E00046504,418,73,345
E00046505,262,48,214
E00046506,301,86,215
E00046507,332,56,276
E00046508,281,58,223
E00046509,331,80,251
E00046510,265,55,210
E00046511,314,66,248
E00046512,226,40,186
E00046513,201,40,161
E00046514,278,86,192
E00046515,261,54,207
E00046516,273,59,214
E00046517,302,81,221
E00046518,272,81,191
E00046519,226,36,190
E00046520,220,44,176
E00046521,251,51,200
E00046522,284,77,207
E00046523,281,64,217
E00046524,259,53,206
E00046525,246,51,195
E00046526,252,63,189
E00046527,260,67,193
E00046528,280,42,238
E00046529,352,79,273
E00046530,220,40,180
E00046531,300,87,213
E00046532,231,61,170
E00046533,203,63,140
E00046534,501,142,359
E00046535,460,180,280
E00046536,341,64,277
E00046537,257,58,199
E00046538,319,70,249
E00046539,285,73,212
E00046540,304,64,240
E00046541,256,50,206
E00046542,258,37,221
E00046543,275,54,221
E00046544,235,42,193
E00046545,303,70,233
E00046546,309,67,242
E00046547,378,83,295
E00046548,337,75,262
E00046549,270,54,216
E00046550,292,51,241
E00046551,416,169,247
E00046552,324,91,233
E00046553,364,102,262
E00046554,561,141,420
E00046555,477,147,330
E00046556,542,122,420
E00046557,238,27,211
E00046558,246,47,199
E00046559,398,88,310
E00046560,166,28,138
E00046561,277,50,227
E00046562,409,90,319
E00046563,183,25,158
E00046564,248,46,202
E00046565,500,123,377
E00046566,211,48,163
E00046567,232,27,205
E00046568,224,14,210
E00046569,246,31,215
E00046570,288,44,244
E00046571,380,92,288
E00046572,327,66,261
E00046573,230,46,184
E00046574,341,57,284
E00046575,498,102,396
E00046576,291,47,244
E00046577,245,14,231
E00046578,187,28,159
E00046579,252,59,193
E00046580,325,70,255
E00046581,322,56,266
E00046582,296,70,226
E00046583,309,50,259
E00046584,293,41,252
E00046585,332,63,269
E00046586,386,84,302
E00046587,288,81,207
E00046588,256,62,194
E00046589,280,58,222
E00046590,257,64,193
E00046591,276,53,223
E00046592,315,65,250
E00046593,238,40,198
E00046594,292,73,219
E00046595,295,62,233
E00046596,363,61,302
E00046597,291,48,243
E00046598,261,51,210
E00046599,292,55,237
E00046600,316,60,256
E00046601,220,34,186
E00046602,363,94,269
E00046603,227,55,172
E00046604,352,94,258
E00046605,409,118,291
E00046606,304,74,230
E00046607,320,90,230
E00046609,513,239,274
E00046610,308,100,208
E00046611,531,225,306
E00046612,322,163,159
E00046613,359,143,216
E00046614,524,198,326
E00046615,471,176,295
E00046616,437,149,288
E00046617,371,127,244
E00046618,334,89,245
E00046619,424,131,293
E00046621,364,119,245
E00046622,336,132,204
E00046624,425,116,309
E00046625,484,177,307
E00046626,389,141,248
E00046627,400,167,233
E00046628,370,134,236
E00046631,292,75,217
E00046633,344,103,241
E00046635,337,115,222
E00046636,443,184,259
E00046637,325,108,217
E00046638,285,96,189
E00046639,427,153,274
E00046640,304,116,188
E00046641,449,141,308
E00046642,446,160,286
E00046643,476,192,284
E00046644,362,137,225
E00046645,328,128,200
E00046647,354,114,240
E00046648,506,177,329
E00046649,531,223,308
E00046650,503,201,302
E00046651,421,188,233
E00046652,472,206,266
E00046653,398,124,274
E00046654,384,134,250
E00046655,378,150,228
E00046656,467,150,317
E00046657,515,176,339
E00046659,233,79,154
E00046660,406,159,247
E00046662,538,234,304
E00046663,393,135,258
E00046664,305,125,180
E00046665,300,83,217
E00046666,274,85,189
E00046667,375,144,231
E00046668,304,84,220
E00046669,460,186,274
E00046670,468,220,248
E00046671,322,110,212
E00046672,416,170,246
E00046673,305,95,210
E00046674,230,78,152
E00046675,235,84,151
E00046676,453,141,312
E00046677,234,86,148
E00046678,293,36,257
E00046679,322,66,256
E00046680,250,35,215
E00046681,277,39,238
E00046682,276,81,195
E00046683,257,57,200
E00046684,272,60,212
E00046685,326,84,242
E00046686,248,32,216
E00046687,335,99,236
E00046688,309,58,251
E00046689,241,37,204
E00046690,221,29,192
E00046691,226,52,174
E00046692,248,34,214
E00046693,316,38,278
E00046694,277,61,216
E00046695,563,139,424
E00046696,292,54,238
E00046697,309,61,248
E00046698,279,62,217
E00046699,239,36,203
E00046700,264,43,221
E00046701,134,10,124
E00046702,340,58,282
E00046703,252,30,222
E00046704,258,74,184
E00046705,245,54,191
E00046706,316,42,274
E00046707,217,39,178
E00046708,293,43,250
E00046709,267,59,208
E00046710,338,89,249
E00046711,301,51,250
E00046712,310,52,258
E00046713,205,40,165
E00046714,291,101,190
E00046715,300,83,217
E00046716,268,71,197
E00046717,264,47,217
E00046718,159,36,123
E00046719,337,66,271
E00046720,478,99,379
E00046721,459,93,366
E00046722,291,50,241
E00046723,276,49,227
E00046724,271,40,231
E00046725,408,160,248
E00046726,289,47,242
E00046727,280,66,214
E00046728,239,49,190
E00046729,282,67,215
E00046730,347,82,265
E00046731,340,92,248
E00046732,301,46,255
E00046733,298,112,186
E00046734,246,64,182
E00046735,275,57,218
E00046736,296,49,247
E00046737,250,46,204
E00046738,332,66,266
E00046739,274,39,235
E00046740,314,76,238
E00046741,209,37,172
E00046742,305,43,262
E00046743,316,59,257
E00046744,281,35,246
E00046745,316,49,267
E00046746,295,72,223
E00046747,252,49,203
E00046748,296,52,244
E00046749,293,39,254
E00046750,306,38,268
E00046751,301,48,253
E00046752,290,55,235
E00046753,290,51,239
E00046754,264,61,203
E00046755,487,81,406
E00046756,309,50,259
E00046757,384,66,318
E00046758,263,20,243
E00046759,302,63,239
E00046760,296,42,254
E00046761,292,67,225
E00046762,330,83,247
E00046763,429,70,359
E00046764,304,55,249
E00046765,301,55,246
E00046766,301,51,250
E00046767,252,59,193
E00046768,228,42,186
E00046769,261,54,207
E00046770,399,75,324
E00046771,274,52,222
E00046772,315,70,245
E00046773,215,28,187
E00046774,301,63,238
E00046775,361,99,262
E00046776,361,80,281
E00046777,355,62,293
E00046778,301,75,226
E00046779,296,43,253
E00046780,311,63,248
E00046781,311,72,239
E00046782,243,42,201
E00046783,307,74,233
E00046784,347,76,271
E00046785,341,78,263
E00046786,260,53,207
E00046787,310,90,220
E00046788,282,75,207
E00046789,311,83,228
E00046790,315,91,224
E00046791,261,63,198
E00046792,295,72,223
E00046793,264,49,215
E00046794,239,71,168
E00046795,312,106,206
E00046796,296,82,214
E00046797,307,101,206
E00046798,314,58,256
E00046799,269,70,199
E00046800,287,54,233
E00046801,295,67,228
E00046802,275,98,177
E00046803,350,84,266
E00046804,256,70,186
E00046805,293,62,231
E00046806,299,45,254
E00046807,266,44,222
E00046808,284,66,218
E00046809,220,38,182
E00046810,258,50,208
E00046811,234,39,195
E00046812,218,28,190
E00046813,271,37,234
E00046814,326,68,258
E00046815,305,53,252
E00046816,302,50,252
E00046817,285,56,229
E00046818,282,45,237
E00046819,224,23,201
E00046820,305,73,232
E00046821,241,66,175
E00046822,183,29,154
E00046823,247,41,206
E00046824,255,49,206
E00046825,285,82,203
E00046826,270,39,231
E00046827,258,37,221
E00046828,296,56,240
E00046829,293,72,221
E00046830,314,71,243
E00046831,322,70,252
E00046832,273,62,211
E00046833,252,68,184
E00046834,299,66,233
E00046835,277,75,202
E00046837,305,70,235
E00046838,350,84,266
E00046839,100,5,95
E00046840,306,71,235
E00046841,258,47,211
E00046842,346,74,272
E00046843,272,49,223
E00046844,325,60,265
E00046845,256,52,204
E00046846,293,55,238
E00046847,256,62,194
E00046848,183,31,152
E00046849,275,68,207
E00046850,272,58,214
E00046851,278,49,229
E00046852,215,42,173
E00046853,406,73,333
E00046854,283,50,233
E00046855,562,95,467
E00046856,396,140,256
E00046857,325,92,233
E00046858,287,85,202
E00046859,309,91,218
E00046860,297,81,216
E00046861,320,97,223
E00046862,265,56,209
E00046863,250,62,188
E00046864,298,71,227
E00046865,356,80,276
E00046866,323,97,226
E00046867,272,81,191
E00046868,274,69,205
E00046869,406,116,290
E00046870,348,99,249
E00046871,322,96,226
E00046873,429,130,299
E00046874,511,170,341
E00046875,315,60,255
E00046876,303,63,240
E00046877,253,53,200
E00046878,277,62,215
E00046879,293,75,218
E00046880,224,50,174
E00046881,337,83,254
E00046883,259,48,211
E00046884,339,76,263
E00046885,344,58,286
E00046886,383,97,286
E00046887,286,91,195
E00046888,295,76,219
E00046889,288,46,242
E00046890,316,94,222
E00046891,324,62,262
E00046892,279,45,234
E00046893,270,44,226
E00046894,216,55,161
E00046895,268,49,219
E00046896,312,80,232
E00046897,322,74,248
E00046898,277,56,221
E00046899,276,52,224
E00046900,240,36,204
E00046901,316,70,246
E00046902,345,107,238
E00046903,388,91,297
E00046904,371,70,301
E00046905,302,32,270
E00046906,324,88,236
E00046907,263,58,205
E00046908,310,75,235
E00046909,300,97,203
E00046910,310,64,246
E00046911,448,100,348
E00046912,312,54,258
E00046913,285,63,222
E00046914,397,91,306
E00046915,357,67,290
E00046916,286,56,230
E00046917,273,52,221
E00046918,285,49,236
E00046919,284,67,217
E00046920,225,43,182
E00046921,307,59,248
E00046922,307,64,243
E00046923,378,77,301
E00046924,291,38,253
E00046925,301,49,252
E00046926,225,30,195
E00046927,297,58,239
E00046928,332,88,244
E00046929,311,46,265
E00046930,325,88,237
E00046931,304,71,233
E00046932,294,82,212
E00046933,221,22,199
E00046934,360,80,280
E00046935,364,70,294
E00046936,333,68,265
E00046937,274,50,224
E00046938,307,52,255
E00046939,254,57,197
E00046940,294,68,226
E00046941,342,95,247
E00046942,282,71,211
E00046943,320,89,231
E00046944,282,53,229
E00046945,272,52,220
E00046946,305,77,228
E00046947,284,81,203
E00046948,288,68,220
E00046949,312,94,218
E00046950,376,114,262
E00046951,264,72,192
E00046952,282,97,185
E00046953,308,94,214
E00046954,313,87,226
E00046955,293,69,224
E00046956,260,67,193
E00046957,274,72,202
E00046958,264,52,212
E00046959,204,34,170
E00046960,301,74,227
E00046961,330,63,267
E00046962,243,70,173
E00046963,300,80,220
E00046964,277,62,215
E00046965,276,63,213
E00046966,287,79,208
E00046967,465,81,384
E00046968,253,54,199
E00046969,259,46,213
E00046970,208,27,181
E00046971,318,58,260
E00046973,249,68,181
E00046974,240,83,157
E00046975,418,111,307
E00046976,340,123,217
E00046977,388,119,269
E00046978,325,66,259
E00046979,449,106,343
E00046980,457,145,312
E00046981,413,152,261
E00046982,305,89,216
E00046983,250,51,199
E00046984,404,158,246
E00046985,398,130,268
E00046986,444,147,297
E00046987,255,62,193
E00046988,316,88,228
E00046989,337,80,257
E00046990,369,84,285
E00046991,349,80,269
E00046993,360,76,284
E00046994,374,101,273
E00046995,309,71,238
E00046996,404,81,323
E00046997,215,75,140
E00046998,439,107,332
E00046999,385,75,310
E00047000,458,116,342
E00047001,383,75,308
E00047002,456,109,347
E00047003,365,72,293
E00047004,399,93,306
E00047005,161,17,144
E00047006,289,51,238
E00047007,378,80,298
E00047009,429,105,324
E00047010,235,35,200
E00047011,287,35,252
E00047012,257,54,203
E00047013,381,98,283
E00047014,310,69,241
E00047015,330,88,242
E00047016,290,74,216
E00047017,222,19,203
E00047019,359,118,241
E00047020,305,76,229
E00047021,227,51,176
E00047022,366,91,275
E00047024,290,95,195
E00047025,541,121,420
E00047026,355,69,286
E00047027,424,106,318
E00047028,342,92,250
E00047030,271,67,204
E00047031,360,93,267
E00047032,376,95,281
E00047033,394,130,264
E00047034,342,124,218
E00047035,430,98,332
E00047036,343,122,221
E00047037,335,71,264
E00047038,262,82,180
E00047039,314,92,222
E00047040,359,116,243
E00047041,346,63,283
E00047042,293,75,218
E00047043,467,93,374
E00047044,259,72,187
E00047045,290,82,208
E00047047,314,102,212
E00047048,324,75,249
E00047049,327,82,245
E00047050,363,112,251
E00047051,409,115,294
E00047052,361,86,275
E00047053,467,109,358
E00047054,444,181,263
E00047055,363,133,230
E00047056,324,101,223
E00047057,543,458,85
E00047058,433,358,75
E00047059,291,102,189
E00047060,422,380,42
E00047061,231,39,192
E00047062,332,88,244
E00047063,472,417,55
E00047064,249,83,166
E00047065,326,108,218
E00047066,272,102,170
E00047067,555,509,46
E00047068,345,206,139
E00047069,234,64,170
E00047070,301,65,236
E00047071,304,103,201
E00047072,279,63,216
E00047073,279,61,218
E00047074,606,547,59
E00047075,392,158,234
E00047076,613,530,83
E00047077,419,199,220
E00047078,315,109,206
E00047079,254,77,177
E00047080,200,69,131
E00047081,407,184,223
E00047082,342,86,256
E00047083,312,65,247
E00047084,173,50,123
E00047085,483,120,363
E00047086,349,114,235
E00047087,323,59,264
E00047089,244,83,161
E00047090,379,145,234
E00047091,378,139,239
E00047092,280,74,206
E00047093,324,129,195
E00047094,332,73,259
E00047095,304,71,233
E00047096,284,54,230
E00047097,313,84,229
E00047098,312,65,247
E00047099,299,69,230
E00047100,355,94,261
E00047101,209,18,191
E00047102,285,43,242
E00047103,351,51,300
E00047104,252,58,194
E00047105,353,156,197
E00047107,566,272,294
E00047109,565,522,43
E00047110,325,63,262
E00047112,268,97,171
E00047113,320,57,263
E00047116,457,414,43
E00047117,562,499,63
E00047118,285,90,195
E00047119,222,34,188
E00047120,259,57,202
E00047121,429,284,145
E00047123,266,60,206
E00047124,495,449,46
E00047125,360,308,52
E00047126,283,69,214
E00047127,316,66,250
E00047128,325,87,238
E00047129,313,65,248
E00047130,272,66,206
E00047134,232,49,183
E00047136,355,57,298
E00047137,339,120,219
E00047138,369,96,273
E00047139,311,96,215
E00047140,230,46,184
E00047141,271,54,217
E00047142,237,51,186
E00047143,258,41,217
E00047144,242,57,185
E00047145,379,97,282
E00047146,238,52,186
E00047147,294,99,195
E00047148,295,89,206
E00047149,285,86,199
E00047150,296,69,227
E00047151,288,65,223
E00047152,333,60,273
E00047153,293,91,202
E00047154,272,86,186
E00047155,260,81,179
E00047156,330,117,213
E00047157,284,84,200
E00047158,300,100,200
E00047159,264,54,210
E00047160,346,100,246
E00047161,274,77,197
E00047162,275,74,201
E00047163,296,99,197
E00047164,292,58,234
E00047165,279,57,222
E00047166,193,29,164
E00047167,248,75,173
E00047168,273,66,207
E00047169,215,38,177
E00047170,251,32,219
E00047171,233,50,183
E00047172,327,42,285
E00047173,253,57,196
E00047174,262,37,225
E00047175,224,54,170
E00047176,294,63,231
