OA,ts0680001,ts0680002,ts0680003
E00047177,293,82,211
E00047178,258,63,195
E00047179,208,66,142
E00047180,275,60,215
E00047181,318,85,233
E00047182,256,48,208
E00047183,300,65,235
E00047184,199,27,172
E00047185,261,24,237
E00047186,247,58,189
E00047187,285,63,222
E00047188,202,35,167
E00047189,297,68,229
E00047190,256,55,201
E00047191,240,61,179
E00047192,229,41,188
E00047193,351,107,244
E00047194,431,95,336
E00047195,269,77,192
E00047196,180,64,116
E00047198,290,74,216
E00047199,359,93,266
E00047200,232,62,170
E00047201,326,85,241
E00047202,280,59,221
E00047203,263,48,215
E00047204,200,40,160
E00047205,329,79,250
E00047206,290,99,191
E00047208,317,64,253
E00047209,283,59,224
E00047210,294,90,204
E00047211,316,58,258
E00047212,210,39,171
E00047213,343,67,276
E00047214,307,64,243
E00047215,306,53,253
E00047216,319,76,243
E00047217,320,100,220
E00047218,305,77,228
E00047219,310,82,228
E00047220,226,38,188
E00047221,232,44,188
E00047222,371,86,285
E00047223,319,72,247
E00047224,313,74,239
E00047225,341,59,282
E00047227,279,74,205
E00047228,344,70,274
E00047229,287,39,248
E00047230,241,54,187
E00047231,288,45,243
E00047232,312,65,247
E00047233,292,52,240
E00047234,331,34,297
E00047235,238,40,198
E00047236,264,38,226
E00047237,324,65,259
E00047238,256,47,209
E00047239,303,56,247
E00047240,317,70,247
E00047241,228,27,201
E00047242,334,60,274
E00047243,264,44,220
E00047244,245,70,175
E00047245,294,73,221
E00047246,328,86,242
E00047247,293,73,220
E00047248,348,117,231
E00047249,328,85,243
E00047250,360,120,240
E00047251,290,57,233
E00047252,444,127,317
E00047253,265,62,203
E00047254,301,72,229
E00047255,313,92,221
E00047256,289,55,234
E00047257,298,57,241
E00047258,219,15,204
E00047259,241,35,206
E00047260,304,63,241
E00047261,389,103,286
E00047262,282,59,223
E00047263,275,55,220
E00047264,289,35,254
E00047265,338,53,285
E00047266,293,85,208
E00047267,267,60,207
E00047269,291,64,227
E00047270,269,54,215
E00047271,283,56,227
E00047272,393,111,282
E00047273,333,56,277
E00047274,319,80,239
E00047275,327,78,249
E00047276,330,108,222
E00047277,267,41,226
E00047278,455,99,356
E00047279,326,91,235
E00047280,353,103,250
E00047281,234,50,184
E00047282,387,109,278
E00047283,277,58,219
E00047284,320,86,234
E00047285,271,38,233
E00047286,289,61,228
E00047287,292,74,218
E00047288,348,58,290
E00047289,416,174,242
E00047292,526,193,333
E00047293,350,104,246
E00047294,426,113,313
E00047295,390,138,252
E00047296,465,166,299
E00047298,570,220,350
E00047299,353,113,240
E00047300,552,240,312
E00047301,531,194,337
E00047302,532,149,383
E00047303,357,101,256
E00047304,492,145,347
E00047305,437,158,279
E00047306,495,181,314
E00047307,457,133,324
E00047308,544,211,333
E00047309,431,157,274
E00047310,438,157,281
E00047311,378,120,258
E00047312,510,140,370
E00047313,492,190,302
E00047314,455,170,285
E00047315,426,136,290
E00047316,462,142,320
E00047317,425,172,253
E00047318,511,187,324
E00047319,469,200,269
E00047320,508,138,370
E00047321,341,145,196
E00047322,347,109,238
E00047323,426,173,253
E00047324,329,139,190
E00047325,374,121,253
E00047326,395,131,264
E00047327,316,97,219
E00047328,472,164,308
E00047329,297,84,213
E00047330,453,162,291
E00047332,473,194,279
E00047333,510,201,309
E00047334,387,144,243
E00047335,324,100,224
E00047336,531,184,347
E00047337,447,156,291
E00047338,470,153,317
E00047339,449,167,282
E00047340,342,125,217
E00047341,365,138,227
E00047342,430,160,270
E00047343,369,137,232
E00047344,392,154,238
E00047345,386,147,239
E00047346,404,137,267
E00047347,305,84,221
E00047348,558,201,357
E00047349,475,178,297
E00047350,391,141,250
E00047351,426,180,246
E00047353,512,214,298
E00047354,288,108,180
E00047355,427,146,281
E00047356,395,128,267
E00047357,338,83,255
E00047358,355,101,254
E00047359,436,140,296
E00047360,364,110,254
E00047361,454,136,318
E00047362,377,136,241
E00047363,382,142,240
E00047364,378,131,247
E00047365,416,163,253
E00047366,424,156,268
E00047367,419,139,280
E00047368,402,142,260
E00047369,417,163,254
E00047370,534,221,313
E00047371,470,173,297
E00047372,322,103,219
E00047373,172,37,135
E00047374,320,92,228
E00047375,405,159,246
E00047376,408,108,300
E00047377,323,84,239
E00047378,307,101,206
E00047379,460,163,297
E00047380,429,115,314
E00047381,526,167,359
E00047382,553,132,421
E00047383,435,153,282
E00047384,450,143,307
E00047385,361,138,223
E00047387,395,115,280
E00047388,345,131,214
E00047389,421,113,308
E00047390,230,99,131
E00047391,367,121,246
E00047392,325,93,232
E00047393,323,99,224
E00047394,360,103,257
E00047396,369,104,265
E00047397,345,102,243
E00047398,335,111,224
E00047399,323,106,217
E00047400,422,139,283
E00047401,431,159,272
E00047402,550,206,344
E00047403,341,101,240
E00047404,365,110,255
E00047405,423,135,288
E00047406,304,100,204
E00047407,374,130,244
E00047408,366,117,249
E00047409,395,106,289
E00047410,432,161,271
E00047411,335,85,250
E00047412,333,66,267
E00047413,451,144,307
E00047414,377,104,273
E00047415,342,90,252
E00047416,431,163,268
E00047417,235,48,187
E00047418,304,88,216
E00047419,406,122,284
E00047420,445,153,292
E00047421,277,83,194
E00047423,575,152,423
E00047424,330,84,246
E00047425,484,163,321
E00047426,367,135,232
E00047427,344,114,230
E00047428,409,107,302
E00047429,324,91,233
E00047430,302,78,224
E00047431,350,102,248
E00047433,264,77,187
E00047434,346,108,238
E00047435,379,126,253
E00047437,355,93,262
E00047438,315,93,222
E00047439,352,104,248
E00047440,319,110,209
E00047441,228,62,166
E00047442,494,168,326
E00047443,370,88,282
E00047444,276,68,208
E00047445,523,166,357
E00047446,373,116,257
E00047447,488,118,370
E00047450,480,139,341
E00047451,361,91,270
E00047452,409,133,276
E00047453,382,121,261
E00047454,390,139,251
E00047456,343,105,238
E00047457,245,101,144
E00047458,285,76,209
E00047462,225,64,161
E00047464,314,98,216
E00047465,415,164,251
E00047466,383,116,267
E00047467,342,118,224
E00047468,232,64,168
E00047470,550,210,340
E00047471,353,124,229
E00047472,425,158,267
E00047473,186,56,130
E00047474,384,128,256
E00047476,371,116,255
E00047477,412,115,297
E00047478,493,161,332
E00047479,203,72,131
E00047480,517,199,318
E00047481,263,90,173
E00047482,486,159,327
E00047483,368,134,234
E00047484,268,77,191
E00047485,429,137,292
E00047486,196,60,136
E00047487,347,141,206
E00047488,404,124,280
E00047489,380,138,242
E00047490,426,154,272
E00047491,183,63,120
E00047492,247,55,192
E00047493,432,149,283
E00047494,544,181,363
E00047495,293,81,212
E00047496,258,70,188
E00047497,373,106,267
E00047498,396,139,257
E00047499,482,169,313
E00047500,309,106,203
E00047501,328,116,212
E00047502,396,125,271
E00047503,320,110,210
E00047504,392,133,259
E00047505,435,169,266
E00047506,324,97,227
E00047507,322,82,240
E00047508,330,94,236
E00047509,379,120,259
E00047510,295,108,187
E00047511,463,158,305
E00047512,387,145,242
E00047513,199,29,170
E00047514,320,119,201
E00047515,412,128,284
E00047516,362,122,240
E00047517,356,153,203
E00047518,404,158,246
E00047519,304,114,190
E00047520,471,161,310
E00047521,375,109,266
E00047522,250,90,160
E00047523,350,134,216
E00047524,329,111,218
E00047525,410,165,245
E00047526,354,109,245
E00047527,222,67,155
E00047528,494,169,325
E00047529,423,158,265
E00047530,260,62,198
E00047531,248,21,227
E00047532,460,119,341
E00047533,370,129,241
E00047534,560,226,334
E00047535,377,123,254
E00047536,386,89,297
E00047537,452,176,276
E00047538,217,27,190
E00047539,314,98,216
E00047540,433,125,308
E00047541,438,126,312
E00047542,412,126,286
E00047543,363,137,226
E00047544,479,123,356
E00047546,360,41,319
E00047547,462,131,331
E00047548,397,137,260
E00047549,183,2,181
E00047550,492,133,359
E00047551,276,54,222
E00047552,361,88,273
E00047553,415,118,297
E00047554,345,123,222
E00047555,327,116,211
E00047556,398,132,266
E00047557,450,126,324
E00047558,330,119,211
E00047559,413,158,255
E00047560,339,111,228
E00047561,252,88,164
E00047562,384,119,265
E00047563,391,101,290
E00047564,377,157,220
E00047565,427,148,279
E00047566,367,101,266
E00047567,269,86,183
E00047568,255,55,200
E00047569,510,143,367
E00047570,512,174,338
E00047571,393,180,213
E00047573,435,150,285
E00047574,325,46,279
E00047575,523,150,373
E00047576,482,112,370
E00047577,232,42,190
E00047578,297,92,205
E00047579,467,135,332
E00047580,456,114,342
E00047581,379,134,245
E00047582,409,91,318
E00047583,247,42,205
E00047584,238,71,167
E00047586,322,95,227
E00047587,288,79,209
E00047588,400,112,288
E00047589,206,44,162
E00047590,379,101,278
E00047591,302,64,238
E00047592,479,183,296
E00047593,344,148,196
E00047594,361,134,227
E00047595,328,52,276
E00047596,338,50,288
E00047597,477,133,344
E00047598,274,25,249
E00047599,369,82,287
E00047600,304,80,224
E00047601,277,62,215
E00047602,325,64,261
E00047603,338,92,246
E00047604,350,85,265
E00047605,387,105,282
E00047606,344,93,251
E00047607,373,104,269
E00047608,260,42,218
E00047609,271,63,208
E00047610,291,68,223
E00047611,371,85,286
E00047612,404,60,344
E00047614,255,32,223
E00047616,279,33,246
E00047617,372,97,275
E00047618,324,60,264
E00047619,415,114,301
E00047620,294,70,224
E00047621,299,74,225
E00047622,371,70,301
E00047623,225,20,205
E00047624,321,53,268
E00047625,310,69,241
E00047626,256,40,216
E00047627,327,69,258
E00047628,222,29,193
E00047629,300,85,215
E00047630,365,55,310
E00047631,555,167,388
E00047632,431,115,316
E00047633,324,77,247
E00047634,319,78,241
E00047635,241,31,210
E00047636,238,25,213
E00047637,397,77,320
E00047639,297,73,224
E00047640,249,57,192
E00047641,399,114,285
E00047642,268,49,219
E00047643,266,68,198
E00047644,299,66,233
E00047645,387,128,259
E00047646,311,62,249
E00047647,311,71,240
E00047648,326,75,251
E00047649,357,100,257
E00047650,346,119,227
E00047651,306,85,221
E00047652,302,43,259
E00047653,464,161,303
E00047654,229,50,179
E00047655,294,67,227
E00047656,293,73,220
E00047657,190,41,149
E00047658,289,81,208
E00047659,252,66,186
E00047660,334,89,245
E00047661,378,108,270
E00047662,268,49,219
E00047663,301,67,234
E00047664,279,48,231
E00047665,264,55,209
E00047666,292,80,212
E00047667,259,68,191
E00047668,299,84,215
E00047669,346,99,247
E00047670,277,47,230
E00047671,270,40,230
E00047672,282,47,235
E00047673,405,116,289
E00047674,301,60,241
E00047675,304,66,238
E00047676,337,61,276
E00047677,284,81,203
E00047678,297,68,229
E00047679,340,54,286
E00047680,327,89,238
E00047681,341,85,256
E00047682,384,45,339
E00047683,235,40,195
E00047684,338,77,261
E00047685,290,56,234
E00047686,291,55,236
E00047687,361,93,268
E00047688,351,81,270
E00047689,288,51,237
E00047690,298,60,238
E00047691,346,71,275
E00047692,307,58,249
E00047693,151,18,133
E00047694,352,90,262
E00047695,316,54,262
E00047696,349,67,282
E00047697,244,56,188
E00047698,330,82,248
E00047700,327,67,260
E00047701,230,30,200
E00047702,313,54,259
E00047703,331,69,262
E00047704,310,65,245
E00047705,339,70,269
E00047706,335,76,259
E00047707,242,38,204
E00047708,149,14,135
E00047709,317,60,257
E00047710,229,39,190
E00047711,340,93,247
E00047712,236,50,186
E00047713,326,70,256
E00047714,165,15,150
E00047715,265,51,214
E00047716,238,53,185
E00047717,391,63,328
E00047718,402,103,299
E00047719,236,35,201
E00047720,289,58,231
E00047721,314,68,246
E00047722,208,21,187
E00047723,291,51,240
E00047724,267,68,199
E00047725,376,53,323
E00047726,303,40,263
E00047727,289,49,240
E00047728,373,91,282
E00047729,284,62,222
E00047730,254,44,210
E00047731,286,43,243
E00047732,269,56,213
E00047733,287,68,219
E00047734,290,33,257
E00047735,350,68,282
E00047736,289,69,220
E00047737,319,70,249
E00047738,370,69,301
E00047739,347,69,278
E00047740,281,64,217
E00047741,180,32,148
E00047742,180,33,147
E00047743,296,59,237
E00047744,294,54,240
E00047745,230,40,190
E00047746,351,62,289
E00047747,328,73,255
E00047748,332,71,261
E00047749,217,35,182
E00047750,328,65,263
E00047751,344,62,282
E00047752,307,66,241
E00047753,324,56,268
E00047754,391,72,319
E00047755,252,48,204
E00047756,406,78,328
E00047757,266,43,223
E00047758,195,18,177
E00047759,312,54,258
E00047760,273,45,228
E00047761,233,51,182
E00047762,358,59,299
E00047763,317,55,262
E00047764,447,86,361
E00047765,282,46,236
E00047766,332,68,264
E00047767,294,49,245
E00047768,290,75,215
E00047769,239,43,196
E00047770,307,64,243
E00047771,291,70,221
E00047772,330,74,256
E00047773,300,77,223
E00047774,362,91,271
E00047775,243,52,191
E00047776,298,66,232
E00047777,345,82,263
E00047778,306,61,245
E00047779,549,122,427
E00047780,252,18,234
E00047781,287,46,241
E00047782,483,82,401
E00047783,514,115,399
E00047784,300,48,252
E00047785,293,55,238
E00047786,300,39,261
E00047787,219,18,201
E00047788,257,43,214
E00047789,250,74,176
E00047790,362,67,295
E00047791,286,68,218
E00047792,283,57,226
E00047793,241,37,204
E00047794,303,66,237
E00047795,270,40,230
E00047796,314,73,241
E00047797,246,50,196
E00047798,220,35,185
E00047799,171,14,157
E00047800,217,51,166
E00047801,255,47,208
E00047802,235,47,188
E00047803,365,63,302
E00047804,319,58,261
E00047805,218,35,183
E00047806,285,63,222
E00047807,272,49,223
E00047808,327,68,259
E00047809,315,60,255
E00047810,376,55,321
E00047811,245,37,208
E00047812,320,53,267
E00047813,169,15,154
E00047814,132,7,125
E00047815,299,42,257
E00047816,380,86,294
E00047817,334,64,270
E00047818,269,49,220
E00047819,292,50,242
E00047820,298,53,245
E00047821,315,58,257
E00047823,396,71,325
E00047824,409,84,325
E00047825,184,26,158
E00047826,336,71,265
E00047827,264,40,224
E00047828,268,36,232
E00047829,251,32,219
E00047830,228,26,202
E00047831,233,32,201
E00047832,267,46,221
E00047833,346,53,293
E00047834,254,41,213
E00047835,329,39,290
E00047836,278,46,232
E00047837,247,37,210
E00047838,251,41,210
E00047839,352,48,304
E00047840,275,45,230
E00047841,256,53,203
E00047842,291,64,227
E00047843,269,56,213
E00047844,267,64,203
E00047845,299,49,250
E00047846,306,50,256
E00047847,343,66,277
E00047848,270,36,234
E00047849,305,53,252
E00047850,263,46,217
E00047851,280,55,225
E00047852,297,51,246
E00047853,352,69,283
E00047854,274,43,231
E00047855,295,72,223
E00047856,257,37,220
E00047857,219,45,174
E00047858,324,63,261
E00047859,230,47,183
E00047860,311,66,245
E00047861,220,23,197
E00047863,302,67,235
E00047864,212,33,179
E00047865,280,52,228
E00047866,314,66,248
E00047867,361,77,284
E00047868,295,50,245
E00047869,392,117,275
E00047870,287,50,237
E00047871,354,75,279
E00047872,259,60,199
E00047873,355,97,258
E00047874,293,80,213
E00047875,333,76,257
E00047876,297,61,236
E00047877,276,82,194
E00047878,244,46,198
E00047880,378,49,329
E00047881,366,57,309
E00047882,249,36,213
E00047883,289,70,219
E00047884,340,94,246
E00047885,248,49,199
E00047886,310,85,225
E00047887,284,49,235
E00047888,343,78,265
E00047890,331,57,274
E00047891,344,78,266
E00047892,269,41,228
E00047893,259,36,223
E00047894,408,77,331
E00047895,324,56,268
E00047896,300,44,256
E00047897,253,47,206
E00047898,290,35,255
E00047899,343,57,286
E00047900,288,42,246
E00047901,326,74,252
E00047902,309,65,244
E00047903,298,58,240
E00047904,316,48,268
E00047905,273,59,214
E00047906,222,48,174
E00047907,308,73,235
E00047908,323,64,259
E00047909,286,53,233
E00047910,358,61,297
E00047911,341,76,265
E00047912,271,55,216
E00047913,258,37,221
E00047914,250,32,218
E00047915,421,73,348
E00047916,265,37,228
E00047917,295,47,248
E00047918,222,35,187
E00047919,294,55,239
E00047920,357,78,279
E00047921,311,58,253
E00047922,233,35,198
E00047923,199,38,161
E00047924,303,63,240
E00047925,267,48,219
E00047926,358,59,299
E00047927,410,72,338
E00047928,334,71,263
E00047929,319,69,250
E00047930,303,49,254
E00047931,264,52,212
E00047932,270,45,225
E00047933,318,54,264
E00047934,284,39,245
E00047935,380,92,288
E00047936,337,62,275
E00047937,333,58,275
E00047938,367,76,291
E00047939,344,74,270
E00047940,374,77,297
E00047941,272,51,221
E00047942,281,49,232
E00047943,311,68,243
E00047944,346,52,294
E00047945,302,64,238
E00047946,318,53,265
E00047947,201,29,172
E00047948,268,32,236
E00047949,268,37,231
E00047951,327,61,266
E00047952,296,17,279
E00047953,300,62,238
E00047954,268,31,237
E00047955,288,43,245
E00047956,273,62,211
E00047957,222,27,195
E00047958,278,44,234
E00047959,241,37,204
E00047960,244,32,212
E00047961,274,45,229
E00047962,367,68,299
E00047963,183,15,168
E00047964,284,33,251
E00047965,203,18,185
E00047966,250,34,216
E00047967,308,44,264
E00047968,293,49,244
E00047969,257,38,219
E00047970,370,79,291
E00047971,344,81,263
E00047972,279,46,233
E00047973,337,78,259
E00047974,291,56,235
E00047975,221,34,187
E00047976,258,38,220
E00047977,292,57,235
E00047978,321,60,261
E00047979,357,68,289
E00047980,328,77,251
E00047981,476,153,323
E00047982,435,165,270
E00047983,499,166,333
E00047984,470,154,316
E00047985,500,184,316
E00047986,556,197,359
E00047987,518,191,327
E00047988,404,121,283
E00047989,557,213,344
E00047990,463,153,310
E00047991,435,144,291
E00047992,345,142,203
E00047993,384,154,230
E00047995,494,177,317
E00047996,440,151,289
E00047997,243,65,178
E00047998,346,92,254
E00047999,484,173,311
E00048001,273,92,181
E00048002,451,138,313
E00048003,273,77,196
E00048005,365,130,235
E00048006,427,160,267
E00048007,464,172,292
E00048008,340,99,241
E00048010,386,149,237
E00048011,546,224,322
E00048012,418,137,281
E00048013,394,136,258
E00048014,417,173,244
E00048015,437,152,285
E00048016,415,145,270
E00048018,529,165,364
E00048019,432,168,264
E00048020,401,124,277
E00048021,401,162,239
E00048022,530,184,346
E00048023,497,180,317
E00048024,559,183,376
E00048025,433,152,281
E00048026,449,130,319
E00048028,570,181,389
E00048029,513,171,342
E00048030,516,213,303
E00048031,456,173,283
E00048033,289,86,203
E00048034,550,223,327
E00048035,466,145,321
E00048037,571,217,354
E00048039,266,76,190
E00048040,359,134,225
E00048041,522,182,340
E00048043,437,174,263
E00048044,413,155,258
E00048045,372,139,233
E00048047,543,216,327
E00048048,412,122,290
E00048049,379,124,255
E00048050,371,131,240
E00048051,415,124,291
E00048052,397,137,260
E00048053,384,161,223
E00048054,555,209,346
E00048055,463,168,295
E00048056,534,197,337
E00048057,227,55,172
E00048058,291,61,230
E00048059,278,83,195
E00048060,338,101,237
E00048061,218,78,140
E00048063,197,41,156
E00048064,311,60,251
E00048065,257,29,228
E00048066,207,66,141
E00048067,272,74,198
E00048068,250,71,179
E00048069,257,47,210
E00048070,321,94,227
E00048071,269,40,229
E00048072,145,30,115
E00048073,369,93,276
E00048074,256,37,219
E00048075,263,40,223
E00048076,299,78,221
E00048077,221,70,151
E00048078,268,47,221
E00048079,314,44,270
E00048080,270,58,212
E00048081,288,61,227
E00048082,376,62,314
E00048083,323,76,247
E00048084,439,105,334
E00048085,232,62,170
E00048086,236,67,169
E00048087,285,86,199
E00048088,266,87,179
E00048089,293,68,225
E00048090,299,74,225
E00048091,427,117,310
E00048092,389,90,299
E00048093,231,48,183
E00048094,300,70,230
E00048095,247,49,198
E00048096,333,110,223
E00048097,248,82,166
E00048098,287,61,226
E00048099,302,86,216
E00048100,281,90,191
E00048101,239,54,185
E00048102,258,72,186
E00048103,251,71,180
E00048104,292,82,210
E00048105,230,62,168
E00048106,282,75,207
E00048107,296,91,205
E00048108,303,90,213
E00048109,349,101,248
E00048110,331,107,224
E00048111,338,82,256
E00048112,279,68,211
E00048113,245,62,183
E00048114,292,87,205
E00048115,320,101,219
E00048116,263,36,227
E00048117,312,92,220
E00048118,404,75,329
E00048119,355,119,236
E00048120,297,99,198
E00048121,294,72,222
E00048122,330,79,251
E00048123,284,67,217
E00048124,348,125,223
E00048125,368,144,224
E00048126,207,51,156
E00048127,271,48,223
E00048128,310,75,235
E00048129,308,85,223
E00048130,366,127,239
E00048131,320,67,253
E00048132,280,62,218
E00048133,342,93,249
E00048134,344,117,227
E00048135,409,133,276
E00048136,401,175,226
E00048137,435,137,298
E00048138,196,35,161
E00048139,349,102,247
E00048140,372,101,271
E00048141,278,80,198
E00048142,494,175,319
E00048143,297,83,214
E00048144,299,51,248
E00048146,342,121,221
E00048147,316,117,199
E00048148,360,96,264
E00048149,291,58,233
E00048150,348,85,263
E00048152,283,57,226
E00048153,327,101,226
E00048154,291,59,232
E00048155,317,72,245
E00048156,366,134,232
E00048158,310,67,243
E00048159,399,83,316
E00048161,323,63,260
E00048162,409,141,268
E00048163,319,102,217
E00048164,477,148,329
E00048165,330,108,222
E00048166,338,81,257
E00048167,302,70,232
E00048168,263,54,209
E00048169,346,75,271
E00048170,363,95,268
E00048171,266,42,224
E00048172,257,43,214
E00048173,322,63,259
E00048174,291,54,237
E00048175,369,88,281
E00048176,183,20,163
E00048177,273,33,240
E00048178,281,50,231
E00048179,271,41,230
E00048180,293,61,232
E00048181,304,72,232
E00048182,332,76,256
E00048183,279,56,223
E00048184,330,72,258
E00048185,297,75,222
E00048186,195,32,163
E00048187,236,36,200
E00048188,351,81,270
E00048189,372,115,257
E00048190,409,110,299
E00048191,357,99,258
E00048192,303,85,218
E00048193,294,48,246
E00048194,455,117,338
E00048195,331,93,238
E00048196,430,155,275
E00048197,333,77,256
E00048198,523,134,389
E00048199,245,56,189
E00048200,278,52,226
E00048201,402,137,265
E00048202,349,91,258
E00048203,256,50,206
E00048204,315,73,242
E00048205,292,44,248
E00048206,265,59,206
E00048207,295,49,246
E00048208,401,180,221
E00048209,253,37,216
E00048210,330,63,267
E00048211,307,46,261
E00048213,289,67,222
E00048214,353,57,296
E00048215,147,16,131
E00048216,308,69,239
E00048217,317,56,261
E00048218,334,83,251
E00048219,279,67,212
E00048220,339,60,279
E00048221,344,92,252
E00048222,255,53,202
E00048223,222,36,186
E00048224,251,24,227
E00048225,318,82,236
E00048226,264,47,217
E00048227,265,47,218
E00048228,349,73,276
E00048229,345,62,283
E00048230,347,81,266
E00048231,310,65,245
E00048232,274,62,212
E00048233,332,78,254
E00048234,285,56,229
E00048235,273,35,238
E00048236,240,35,205
E00048237,442,100,342
E00048238,253,43,210
E00048239,238,36,202
E00048240,300,57,243
E00048241,268,50,218
E00048242,224,49,175
E00048243,237,37,200
E00048244,206,30,176
E00048245,275,37,238
E00048246,374,80,294
E00048247,338,74,264
E00048248,275,51,224
E00048249,359,46,313
E00048250,159,14,145
E00048251,355,60,295
E00048252,292,63,229
E00048253,590,73,517
E00048254,186,27,159
E00048255,285,51,234
E00048256,302,40,262
E00048257,295,45,250
E00048258,376,78,298
E00048259,389,158,231
E00048260,312,80,232
E00048261,206,37,169
E00048262,224,48,176
E00048263,264,56,208
E00048264,351,49,302
E00048265,286,44,242
E00048266,237,56,181
E00048267,268,68,200
E00048268,312,54,258
E00048269,253,60,193
E00048270,201,35,166
E00048271,268,52,216
E00048272,261,27,234
E00048273,281,49,232
E00048274,317,76,241
E00048275,311,66,245
E00048276,233,32,201
E00048277,263,53,210
E00048278,322,77,245
E00048279,270,42,228
E00048280,281,46,235
E00048281,260,35,225
E00048283,296,52,244
E00048284,245,31,214
E00048285,274,58,216
E00048286,232,51,181
E00048287,277,44,233
E00048288,282,74,208
E00048289,241,46,195
E00048290,234,26,208
E00048291,279,47,232
E00048292,297,54,243
E00048293,287,66,221
E00048294,250,36,214
E00048296,235,48,187
E00048297,300,100,200
E00048298,240,60,180
E00048299,225,44,181
E00048300,359,109,250
E00048301,320,95,225
E00048302,231,71,160
E00048303,381,139,242
E00048304,278,50,228
E00048306,313,69,244
E00048307,453,142,311
E00048308,393,87,306
E00048309,217,57,160
E00048311,287,91,196
E00048313,308,68,240
E00048314,262,66,196
E00048315,212,48,164
E00048316,272,32,240
E00048318,281,51,230
E00048319,220,51,169
E00048320,260,42,218
E00048321,347,72,275
E00048322,257,65,192
E00048323,319,52,267
E00048324,308,85,223
E00048325,224,32,192
E00048326,230,52,178
E00048327,224,45,179
E00048328,227,23,204
E00048330,319,120,199
E00048331,265,49,216
E00048332,221,41,180
E00048334,297,56,241
E00048335,337,76,261
E00048336,233,20,213
E00048337,254,61,193
E00048338,189,33,156
E00048339,254,47,207
E00048340,299,60,239
E00048341,236,63,173
E00048342,349,63,286
E00048343,287,53,234
E00048344,242,38,204
E00048345,315,69,246
E00048346,221,54,167
E00048347,229,42,187
E00048348,292,62,230
E00048349,255,46,209
E00048350,223,30,193
E00048352,358,62,296
E00048353,288,71,217
E00048354,244,58,186
E00048355,328,48,280
E00048356,303,91,212
E00048357,287,52,235
E00048358,237,37,200
E00048359,332,83,249
E00048360,349,97,252
E00048361,153,17,136
E00048362,300,67,233
E00048363,331,76,255
E00048364,240,26,214
E00048365,219,22,197
E00048366,308,29,279
E00048367,350,67,283
E00048369,188,71,117
E00048370,308,80,228
E00048371,324,60,264
E00048372,295,51,244
E00048373,296,47,249
E00048374,371,56,315
E00048375,293,49,244
E00048376,253,36,217
E00048377,289,71,218
E00048378,347,85,262
E00048379,243,53,190
E00048380,325,57,268
E00048381,270,58,212
E00048382,267,51,216
E00048383,306,59,247
E00048384,272,42,230
E00048385,316,55,261
E00048386,319,75,244
E00048387,275,56,219
E00048388,346,62,284
E00048389,227,36,191
E00048390,343,79,264
E00048391,179,17,162
E00048392,288,65,223
E00048393,280,44,236
E00048394,330,70,260
E00048395,288,63,225
E00048396,270,53,217
E00048398,234,92,142
E00048399,262,81,181
E00048400,213,60,153
E00048401,207,70,137
E00048402,262,74,188
E00048403,311,60,251
E00048404,252,42,210
E00048405,373,88,285
E00048406,210,43,167
E00048407,337,69,268
E00048408,242,89,153
E00048409,251,51,200
E00048410,195,41,154
E00048411,329,56,273
E00048412,240,43,197
E00048413,255,61,194
E00048414,229,32,197
E00048415,366,75,291
E00048416,351,65,286
E00048417,243,58,185
E00048418,331,83,248
E00048419,276,44,232
E00048420,545,135,410
E00048421,186,53,133
E00048422,380,97,283
E00048423,473,155,318
E00048425,337,79,258
E00048427,303,114,189
E00048428,283,130,153
E00048429,291,96,195
E00048431,320,92,228
E00048432,282,80,202
E00048433,336,73,263
