OA,ts0680001,ts0680002,ts0680003
E00048434,533,138,395
E00048435,388,124,264
E00048436,401,119,282
E00048437,439,140,299
E00048438,366,99,267
E00048439,300,90,210
E00048440,416,130,286
E00048441,403,118,285
E00048442,455,122,333
E00048443,345,118,227
E00048444,129,31,98
E00048445,571,179,392
E00048446,443,139,304
E00048447,377,140,237
E00048448,317,103,214
E00048449,480,143,337
E00048450,375,144,231
E00048451,250,37,213
E00048452,115,2,113
E00048454,387,149,238
E00048455,223,40,183
E00048456,416,161,255
E00048457,397,125,272
E00048458,388,133,255
E00048459,340,86,254
E00048461,290,79,211
E00048462,195,46,149
E00048463,404,136,268
E00048464,563,170,393
E00048465,340,115,225
E00048466,428,136,292
E00048467,357,110,247
E00048468,442,132,310
E00048469,374,112,262
E00048470,260,75,185
E00048471,329,81,248
E00048472,283,33,250
E00048473,236,45,191
E00048474,423,70,353
E00048475,435,71,364
E00048476,236,72,164
E00048477,412,87,325
E00048478,236,38,198
E00048479,360,141,219
E00048480,272,63,209
E00048481,374,144,230
E00048482,284,46,238
E00048485,182,75,107
E00048486,235,93,142
E00048487,483,125,358
E00048488,282,53,229
E00048489,236,32,204
E00048491,312,58,254
E00048492,267,49,218
E00048494,306,46,260
E00048495,335,115,220
E00048496,328,66,262
E00048497,346,114,232
E00048498,258,38,220
E00048499,370,66,304
E00048500,349,112,237
E00048501,190,31,159
E00048502,338,60,278
E00048503,319,49,270
E00048504,325,70,255
E00048505,516,128,388
E00048506,241,57,184
E00048507,290,55,235
E00048508,432,157,275
E00048509,519,170,349
E00048510,210,38,172
E00048511,348,72,276
E00048514,276,100,176
E00048516,204,28,176
E00048517,213,68,145
E00048518,307,63,244
E00048519,403,94,309
E00048520,360,68,292
E00048521,268,62,206
E00048522,222,45,177
E00048523,251,52,199
E00048524,250,59,191
E00048525,189,17,172
E00048526,294,67,227
E00048527,209,44,165
E00048528,362,84,278
E00048529,270,58,212
E00048532,316,100,216
E00048533,327,63,264
E00048534,318,97,221
E00048535,324,71,253
E00048536,324,87,237
E00048537,601,101,500
E00048538,362,73,289
E00048539,288,60,228
E00048540,399,89,310
E00048541,286,59,227
E00048542,310,78,232
E00048543,256,51,205
E00048544,288,83,205
E00048545,310,89,221
E00048546,302,54,248
E00048547,305,83,222
E00048548,166,42,124
E00048549,249,64,185
E00048550,345,78,267
E00048551,273,71,202
E00048552,221,64,157
E00048553,324,79,245
E00048554,238,44,194
E00048555,433,121,312
E00048556,310,65,245
E00048557,348,111,237
E00048558,303,76,227
E00048560,330,93,237
E00048561,378,85,293
E00048562,271,67,204
E00048563,334,67,267
E00048564,426,93,333
E00048565,464,94,370
E00048566,244,50,194
E00048567,340,76,264
E00048568,539,146,393
E00048569,339,91,248
E00048571,302,93,209
E00048572,289,85,204
E00048574,468,105,363
E00048575,320,67,253
E00048576,201,45,156
E00048577,289,71,218
E00048578,319,99,220
E00048579,300,99,201
E00048580,281,66,215
E00048581,368,37,331
E00048582,427,85,342
E00048583,298,99,199
E00048584,275,73,202
E00048585,339,109,230
E00048586,267,55,212
E00048587,318,84,234
E00048588,276,77,199
E00048589,237,47,190
E00048590,440,99,341
E00048591,232,40,192
E00048592,310,45,265
E00048593,338,65,273
E00048594,311,85,226
E00048595,277,59,218
E00048596,268,56,212
E00048597,315,86,229
E00048598,248,39,209
E00048599,263,90,173
E00048600,265,66,199
E00048601,199,29,170
E00048602,387,87,300
E00048603,343,83,260
E00048604,291,37,254
E00048605,199,4,195
E00048606,540,118,422
E00048607,356,79,277
E00048608,250,45,205
E00048609,378,68,310
E00048610,307,35,272
E00048611,219,40,179
E00048612,210,28,182
E00048613,292,78,214
E00048614,354,80,274
E00048615,290,59,231
E00048616,274,71,203
E00048617,249,49,200
E00048618,252,55,197
E00048619,166,18,148
E00048620,203,45,158
E00048621,253,58,195
E00048622,333,62,271
E00048623,298,74,224
E00048624,342,91,251
E00048625,296,76,220
E00048626,255,50,205
E00048627,309,72,237
E00048628,239,44,195
E00048629,267,61,206
E00048630,335,97,238
E00048631,331,113,218
E00048632,258,53,205
E00048633,315,87,228
E00048634,243,31,212
E00048635,310,71,239
E00048637,306,83,223
E00048638,123,34,89
E00048639,249,58,191
E00048640,316,92,224
E00048641,333,100,233
E00048642,296,71,225
E00048643,282,48,234
E00048644,287,67,220
E00048645,285,54,231
E00048646,310,67,243
E00048647,422,83,339
E00048648,406,167,239
E00048649,350,140,210
E00048650,310,106,204
E00048651,412,133,279
E00048652,344,111,233
E00048653,310,83,227
E00048654,366,148,218
E00048656,266,49,217
E00048657,292,67,225
E00048658,276,62,214
E00048659,229,44,185
E00048660,401,93,308
E00048661,354,72,282
E00048662,268,73,195
E00048663,291,57,234
E00048664,340,105,235
E00048665,329,68,261
E00048666,265,59,206
E00048667,305,77,228
E00048668,263,49,214
E00048669,254,44,210
E00048670,291,50,241
E00048671,267,41,226
E00048672,385,133,252
E00048673,279,59,220
E00048674,275,53,222
E00048675,296,68,228
E00048677,348,98,250
E00048678,280,57,223
E00048679,321,63,258
E00048680,348,71,277
E00048681,375,118,257
E00048682,322,63,259
E00048683,368,110,258
E00048684,298,100,198
E00048685,351,119,232
E00048686,331,112,219
E00048687,295,59,236
E00048688,284,66,218
E00048689,439,179,260
E00048690,390,92,298
E00048691,418,178,240
E00048693,264,60,204
E00048694,285,79,206
E00048696,239,44,195
E00048697,280,65,215
E00048698,290,72,218
E00048699,338,76,262
E00048700,404,105,299
E00048701,281,66,215
E00048702,278,62,216
E00048703,463,79,384
E00048704,310,82,228
E00048705,290,40,250
E00048706,140,6,134
E00048707,270,84,186
E00048708,363,120,243
E00048709,216,28,188
E00048710,237,49,188
E00048711,339,91,248
E00048712,252,68,184
E00048713,270,59,211
E00048714,121,5,116
E00048715,305,64,241
E00048716,253,63,190
E00048717,295,68,227
E00048718,369,84,285
E00048719,303,79,224
E00048720,305,80,225
E00048721,421,108,313
E00048722,243,46,197
E00048723,254,61,193
E00048724,238,50,188
E00048725,316,79,237
E00048726,347,78,269
E00048727,240,55,185
E00048728,232,53,179
E00048729,330,82,248
E00048730,317,76,241
E00048731,317,75,242
E00048732,223,50,173
E00048734,445,113,332
E00048735,257,70,187
E00048736,336,75,261
E00048738,291,67,224
E00048739,310,69,241
E00048740,371,96,275
E00048741,310,67,243
E00048742,270,77,193
E00048743,298,76,222
E00048744,291,79,212
E00048745,495,112,383
E00048746,532,212,320
E00048747,346,125,221
E00048748,305,80,225
E00048749,311,80,231
E00048750,324,114,210
E00048751,269,81,188
E00048752,439,237,202
E00048753,433,231,202
E00048754,315,97,218
E00048755,404,121,283
E00048756,365,128,237
E00048757,312,144,168
E00048758,343,191,152
E00048759,435,219,216
E00048760,259,101,158
E00048761,286,115,171
E00048762,373,127,246
E00048764,468,142,326
E00048765,462,147,315
E00048766,331,125,206
E00048767,317,127,190
E00048768,396,159,237
E00048769,329,129,200
E00048770,225,60,165
E00048772,302,69,233
E00048773,335,117,218
E00048774,354,113,241
E00048775,561,184,377
E00048776,386,130,256
E00048778,369,157,212
E00048781,255,81,174
E00048783,372,157,215
E00048784,269,79,190
E00048788,290,122,168
E00048790,364,197,167
E00048791,347,166,181
E00048793,340,189,151
E00048796,338,237,101
E00048797,387,186,201
E00048798,480,341,139
E00048799,443,242,201
E00048800,216,10,206
E00048801,269,96,173
E00048802,303,58,245
E00048803,319,62,257
E00048804,281,61,220
E00048805,369,89,280
E00048806,293,57,236
E00048807,233,48,185
E00048808,321,72,249
E00048809,326,88,238
E00048810,276,46,230
E00048811,246,50,196
E00048812,250,50,200
E00048813,244,46,198
E00048814,261,62,199
E00048815,243,48,195
E00048816,340,83,257
E00048818,268,46,222
E00048819,257,47,210
E00048820,243,55,188
E00048821,306,55,251
E00048822,238,37,201
E00048823,233,44,189
E00048824,383,78,305
E00048825,143,19,124
E00048826,207,48,159
E00048827,253,45,208
E00048828,241,64,177
E00048829,313,77,236
E00048830,294,71,223
E00048831,246,80,166
E00048832,240,57,183
E00048833,367,116,251
E00048834,279,69,210
E00048835,220,46,174
E00048836,290,60,230
E00048837,219,46,173
E00048838,157,6,151
E00048839,326,171,155
E00048840,287,54,233
E00048841,274,47,227
E00048842,359,96,263
E00048843,285,61,224
E00048844,284,64,220
E00048845,282,55,227
E00048846,298,57,241
E00048847,202,26,176
E00048848,331,61,270
E00048849,313,65,248
E00048850,313,52,261
E00048851,229,44,185
E00048852,348,73,275
E00048853,269,58,211
E00048854,305,64,241
E00048855,249,47,202
E00048856,299,76,223
E00048857,338,148,190
E00048858,390,179,211
E00048859,376,89,287
E00048860,290,72,218
E00048861,325,84,241
E00048862,250,55,195
E00048863,267,66,201
E00048864,265,48,217
E00048865,269,45,224
E00048866,300,68,232
E00048867,399,74,325
E00048868,293,69,224
E00048869,304,59,245
E00048870,274,52,222
E00048871,236,39,197
E00048872,246,52,194
E00048873,270,60,210
E00048874,281,61,220
E00048875,323,63,260
E00048876,369,105,264
E00048877,325,67,258
E00048878,379,95,284
E00048879,262,42,220
E00048880,305,64,241
E00048881,334,79,255
E00048882,118,1,117
E00048883,294,58,236
E00048884,305,103,202
E00048885,289,55,234
E00048886,294,92,202
E00048887,312,68,244
E00048888,290,86,204
E00048889,341,89,252
E00048890,395,104,291
E00048891,339,108,231
E00048892,353,123,230
E00048893,295,54,241
E00048894,346,101,245
E00048895,428,137,291
E00048896,423,145,278
E00048897,248,33,215
E00048898,379,97,282
E00048899,282,45,237
E00048900,263,63,200
E00048901,279,48,231
E00048902,211,44,167
E00048903,250,29,221
E00048904,358,89,269
E00048905,321,81,240
E00048906,291,66,225
E00048907,263,38,225
E00048908,329,58,271
E00048909,328,78,250
E00048910,358,108,250
E00048911,488,182,306
E00048912,270,62,208
E00048913,298,75,223
E00048914,275,67,208
E00048915,193,11,182
E00048916,229,46,183
E00048917,306,63,243
E00048918,327,84,243
E00048919,341,74,267
E00048920,306,53,253
E00048921,335,81,254
E00048923,197,69,128
E00048924,269,43,226
E00048925,349,92,257
E00048926,304,66,238
E00048927,301,64,237
E00048928,272,64,208
E00048929,346,83,263
E00048930,315,76,239
E00048931,298,58,240
E00048932,281,45,236
E00048933,315,70,245
E00048934,228,35,193
E00048935,326,86,240
E00048936,247,42,205
E00048937,283,55,228
E00048938,325,80,245
E00048939,296,57,239
E00048941,273,118,155
E00048942,331,79,252
E00048943,315,74,241
E00048944,271,88,183
E00048945,328,76,252
E00048946,282,59,223
E00048947,327,78,249
E00048948,289,72,217
E00048949,215,95,120
E00048950,384,102,282
E00048951,297,50,247
E00048952,307,68,239
E00048953,298,44,254
E00048954,292,81,211
E00048956,275,172,103
E00048958,322,59,263
E00048959,282,55,227
E00048960,378,79,299
E00048961,217,46,171
E00048962,351,90,261
E00048963,452,188,264
E00048964,275,44,231
E00048965,290,59,231
E00048966,264,52,212
E00048967,292,51,241
E00048968,238,34,204
E00048969,288,53,235
E00048970,327,73,254
E00048971,354,85,269
E00048972,271,45,226
E00048973,259,76,183
E00048974,453,115,338
E00048975,574,146,428
E00048976,524,183,341
E00048977,264,106,158
E00048978,243,46,197
E00048979,219,49,170
E00048980,341,40,301
E00048981,233,34,199
E00048982,267,54,213
E00048983,278,37,241
E00048984,266,41,225
E00048985,385,135,250
E00048987,249,111,138
E00048988,303,159,144
E00048989,514,309,205
E00048991,400,212,188
E00048992,263,78,185
E00048993,297,105,192
E00048994,220,79,141
E00048995,403,174,229
E00048997,286,161,125
E00048999,231,106,125
E00049001,340,232,108
E00049002,538,431,107
E00049003,263,93,170
E00049004,202,29,173
E00049005,296,83,213
E00049006,310,157,153
E00049007,278,126,152
E00049008,287,28,259
E00049009,336,61,275
E00049010,242,50,192
E00049011,287,55,232
E00049012,259,39,220
E00049013,239,43,196
E00049014,437,92,345
E00049015,361,71,290
E00049016,234,34,200
E00049017,246,55,191
E00049018,238,39,199
E00049019,322,68,254
E00049020,254,43,211
E00049021,192,17,175
E00049022,294,60,234
E00049023,213,47,166
E00049024,344,67,277
E00049025,230,25,205
E00049026,179,28,151
E00049027,257,54,203
E00049028,264,62,202
E00049029,278,41,237
E00049030,238,41,197
E00049031,291,68,223
E00049032,292,54,238
E00049033,256,47,209
E00049034,321,79,242
E00049035,232,30,202
E00049036,232,45,187
E00049037,281,84,197
E00049038,280,97,183
E00049039,214,38,176
E00049040,271,108,163
E00049041,228,56,172
E00049042,201,24,177
E00049043,269,46,223
E00049044,261,73,188
E00049046,208,40,168
E00049047,328,80,248
E00049048,270,88,182
E00049049,237,63,174
E00049050,292,55,237
E00049051,282,72,210
E00049052,282,103,179
E00049053,273,111,162
E00049054,246,69,177
E00049055,297,120,177
E00049056,227,80,147
E00049057,228,33,195
E00049058,284,47,237
E00049059,137,10,127
E00049060,341,67,274
E00049061,285,54,231
E00049062,293,50,243
E00049063,232,19,213
E00049064,276,32,244
E00049065,270,53,217
E00049066,328,42,286
E00049067,236,33,203
E00049068,229,18,211
E00049069,309,46,263
E00049070,254,44,210
E00049071,426,94,332
E00049072,377,50,327
E00049073,363,89,274
E00049074,189,32,157
E00049075,210,40,170
E00049076,223,55,168
E00049077,222,51,171
E00049078,451,84,367
E00049079,212,44,168
E00049080,244,33,211
E00049081,240,33,207
E00049082,131,15,116
E00049083,321,73,248
E00049085,179,42,137
E00049086,221,46,175
E00049087,117,15,102
E00049088,271,22,249
E00049089,230,26,204
E00049090,243,34,209
E00049091,339,76,263
E00049092,173,23,150
E00049093,270,49,221
E00049094,277,59,218
E00049095,248,34,214
E00049096,289,52,237
E00049097,276,42,234
E00049098,292,42,250
E00049099,284,42,242
E00049100,318,47,271
E00049102,264,47,217
E00049103,280,51,229
E00049104,282,57,225
E00049105,146,8,138
E00049106,272,41,231
E00049107,312,45,267
E00049108,213,32,181
E00049109,315,57,258
E00049110,150,24,126
E00049111,163,18,145
E00049112,234,45,189
E00049113,260,40,220
E00049114,207,26,181
E00049115,279,31,248
E00049116,352,73,279
E00049117,315,58,257
E00049118,289,55,234
E00049119,238,49,189
E00049120,298,85,213
E00049121,267,83,184
E00049122,196,32,164
E00049123,232,48,184
E00049124,345,64,281
E00049125,242,47,195
E00049126,226,52,174
E00049127,314,76,238
E00049128,258,57,201
E00049129,334,81,253
E00049130,339,68,271
E00049131,315,75,240
E00049132,329,83,246
E00049133,288,60,228
E00049134,403,130,273
E00049135,292,58,234
E00049136,335,76,259
E00049137,338,90,248
E00049138,287,93,194
E00049139,313,95,218
E00049140,290,67,223
E00049141,304,66,238
E00049142,282,54,228
E00049143,259,38,221
E00049144,297,59,238
E00049145,231,46,185
E00049146,261,39,222
E00049147,206,9,197
E00049148,546,126,420
E00049149,272,41,231
E00049150,232,27,205
E00049151,201,26,175
E00049152,355,66,289
E00049153,422,95,327
E00049154,255,45,210
E00049157,370,153,217
E00049158,352,142,210
E00049159,211,37,174
E00049161,195,34,161
E00049162,265,41,224
E00049163,271,34,237
E00049164,296,55,241
E00049165,299,60,239
E00049166,270,63,207
E00049167,288,62,226
E00049168,300,45,255
E00049169,194,47,147
E00049170,264,74,190
E00049171,311,67,244
E00049172,303,74,229
E00049173,280,61,219
E00049174,328,87,241
E00049175,311,77,234
E00049176,267,59,208
E00049177,300,78,222
E00049178,265,77,188
E00049179,237,58,179
E00049180,365,107,258
E00049181,278,62,216
E00049182,229,45,184
E00049183,288,48,240
E00049184,388,44,344
E00049185,315,63,252
E00049186,327,87,240
E00049187,258,22,236
E00049188,270,33,237
E00049190,283,66,217
E00049191,288,42,246
E00049192,230,28,202
E00049193,180,14,166
E00049194,248,73,175
E00049195,336,65,271
E00049196,316,61,255
E00049197,316,51,265
E00049198,297,56,241
E00049199,276,55,221
E00049200,353,64,289
E00049201,281,43,238
E00049202,264,34,230
E00049203,273,39,234
E00049204,288,45,243
E00049205,302,62,240
E00049206,357,60,297
E00049207,430,84,346
E00049208,296,54,242
E00049209,288,37,251
E00049210,311,61,250
E00049211,255,39,216
E00049212,298,54,244
E00049213,378,40,338
E00049214,278,36,242
E00049215,211,27,184
E00049216,254,40,214
E00049217,241,31,210
E00049218,328,62,266
E00049219,268,43,225
E00049220,283,50,233
E00049221,343,72,271
E00049222,298,41,257
E00049223,345,73,272
E00049224,263,49,214
E00049225,254,34,220
E00049226,308,57,251
E00049227,324,63,261
E00049228,292,40,252
E00049229,428,95,333
E00049230,268,48,220
E00049231,256,58,198
E00049232,282,41,241
E00049233,332,51,281
E00049234,309,43,266
E00049235,320,73,247
E00049236,330,57,273
E00049237,313,56,257
E00049238,249,49,200
E00049239,240,40,200
E00049240,253,43,210
E00049241,264,51,213
E00049242,349,51,298
E00049243,297,43,254
E00049244,321,91,230
E00049245,268,43,225
E00049246,256,59,197
E00049247,256,42,214
E00049248,290,62,228
E00049249,271,41,230
E00049250,267,41,226
E00049251,342,82,260
E00049252,304,76,228
E00049253,264,42,222
E00049254,318,86,232
E00049255,291,66,225
E00049256,327,71,256
E00049257,278,39,239
E00049258,277,67,210
E00049259,354,105,249
E00049260,421,91,330
E00049261,374,105,269
E00049262,354,86,268
E00049263,258,52,206
E00049264,324,85,239
E00049265,329,78,251
E00049266,188,15,173
E00049267,393,79,314
E00049268,294,49,245
E00049269,397,75,322
E00049270,278,30,248
E00049271,251,37,214
E00049272,267,50,217
E00049273,279,51,228
E00049274,328,45,283
E00049275,341,66,275
E00049276,263,49,214
E00049277,259,31,228
E00049278,204,15,189
E00049279,304,60,244
E00049280,311,65,246
E00049281,327,66,261
E00049282,272,55,217
E00049283,388,80,308
E00049284,313,64,249
E00049285,286,51,235
E00049287,317,86,231
E00049288,188,23,165
E00049289,242,51,191
E00049290,313,91,222
E00049291,296,78,218
E00049292,263,63,200
E00049293,338,93,245
E00049294,251,61,190
E00049295,232,57,175
E00049296,338,109,229
E00049297,228,25,203
E00049298,258,45,213
E00049299,178,11,167
E00049300,228,53,175
E00049301,271,43,228
E00049302,355,63,292
E00049303,356,82,274
E00049304,228,47,181
E00049305,245,38,207
E00049306,289,37,252
E00049307,287,55,232
E00049308,325,85,240
E00049311,273,42,231
E00049312,245,32,213
E00049313,287,50,237
E00049314,255,39,216
E00049315,298,50,248
E00049316,238,29,209
E00049317,222,35,187
E00049318,345,90,255
E00049319,250,31,219
E00049320,229,28,201
E00049321,291,72,219
E00049322,285,51,234
E00049323,281,48,233
E00049324,274,59,215
E00049325,257,36,221
E00049326,351,50,301
E00049327,277,40,237
E00049328,325,45,280
E00049329,324,98,226
E00049330,319,76,243
E00049331,276,43,233
E00049332,304,69,235
E00049333,251,34,217
E00049334,216,40,176
E00049335,284,67,217
E00049336,307,54,253
E00049337,285,65,220
E00049338,259,60,199
E00049339,301,89,212
E00049340,379,131,248
E00049341,292,50,242
E00049342,343,84,259
E00049343,304,67,237
E00049344,263,48,215
E00049345,265,26,239
E00049346,262,57,205
E00049347,311,82,229
E00049348,303,78,225
E00049349,290,52,238
E00049350,333,57,276
E00049351,305,54,251
E00049352,390,102,288
E00049353,225,18,207
E00049354,281,64,217
E00049355,260,47,213
E00049356,345,97,248
E00049357,271,48,223
E00049358,364,107,257
E00049359,333,69,264
E00049362,249,42,207
E00049363,284,73,211
E00049365,272,48,224
E00049366,300,60,240
E00049368,291,39,252
E00049369,253,69,184
E00049370,312,55,257
E00049374,372,125,247
E00049375,443,165,278
E00049376,269,73,196
E00049378,432,117,315
E00049379,326,102,224
E00049380,339,125,214
E00049381,283,70,213
E00049382,316,95,221
E00049383,365,71,294
E00049384,323,95,228
E00049385,370,104,266
E00049386,391,114,277
E00049387,257,71,186
E00049388,454,117,337
E00049389,327,51,276
E00049390,329,98,231
E00049391,283,60,223
E00049392,320,62,258
E00049393,315,75,240
E00049394,281,33,248
E00049395,495,202,293
E00049396,318,63,255
E00049397,383,151,232
E00049398,286,35,251
E00049399,279,50,229
E00049400,259,58,201
E00049401,187,31,156
E00049402,242,21,221
E00049403,386,92,294
E00049404,232,35,197
E00049405,273,46,227
E00049406,228,25,203
E00049407,271,42,229
E00049409,307,31,276
E00049410,194,25,169
E00049411,283,53,230
E00049412,346,111,235
E00049413,316,47,269
E00049414,331,55,276
E00049415,357,99,258
E00049416,303,47,256
E00049417,286,56,230
E00049418,308,51,257
E00049419,350,60,290
E00049420,311,36,275
E00049421,353,50,303
E00049422,308,51,257
E00049423,265,44,221
E00049424,322,69,253
E00049425,295,51,244
E00049426,321,64,257
E00049427,276,43,233
E00049428,288,61,227
E00049429,434,57,377
E00049430,231,38,193
E00049431,290,42,248
E00049432,312,68,244
E00049433,293,47,246
E00049434,300,71,229
E00049435,248,54,194
E00049436,314,89,225
E00049437,286,53,233
E00049438,272,47,225
E00049439,280,35,245
E00049440,279,40,239
E00049441,253,72,181
E00049442,309,59,250
E00049443,401,101,300
E00049444,277,36,241
E00049445,272,39,233
E00049446,259,33,226
E00049447,307,61,246
E00049448,312,42,270
E00049449,348,70,278
E00049450,332,59,273
E00049451,278,47,231
E00049452,330,71,259
E00049453,287,45,242
E00049454,332,76,256
E00049455,269,67,202
E00049456,328,79,249
E00049457,288,59,229
E00049458,275,48,227
E00049459,323,52,271
E00049460,309,60,249
E00049461,288,24,264
E00049462,313,55,258
E00049463,321,74,247
E00049464,272,39,233
E00049465,316,40,276
E00049466,254,44,210
E00049467,252,31,221
E00049468,276,65,211
E00049469,264,32,232
E00049470,280,43,237
E00049471,296,62,234
E00049472,251,59,192
E00049473,307,59,248
E00049474,274,29,245
E00049475,300,36,264
E00049476,317,80,237
E00049478,264,45,219
E00049479,227,24,203
E00049480,314,70,244
E00049481,290,86,204
E00049482,417,62,355
E00049483,267,55,212
E00049484,292,58,234
E00049485,311,44,267
E00049486,250,30,220
E00049487,253,31,222
E00049488,277,48,229
E00049489,280,58,222
E00049490,281,67,214
E00049492,314,49,265
E00049493,260,34,226
E00049494,283,52,231
E00049495,297,60,237
E00049496,279,42,237
E00049497,261,31,230
E00049498,261,46,215
E00049499,264,64,200
E00049500,286,33,253
E00049501,223,26,197
E00049502,230,36,194
E00049503,282,27,255
E00049504,255,31,224
E00049505,249,53,196
E00049506,302,40,262
E00049507,234,42,192
E00049508,289,40,249
E00049509,232,44,188
E00049510,305,38,267
E00049511,261,49,212
E00049512,324,59,265
E00049513,280,71,209
E00049514,293,42,251
E00049515,252,36,216
E00049516,261,43,218
E00049517,244,36,208
E00049518,395,89,306
E00049519,292,65,227
E00049520,303,39,264
E00049521,319,77,242
E00049522,297,40,257
E00049523,340,81,259
E00049524,463,83,380
E00049525,256,35,221
E00049527,288,33,255
E00049528,289,31,258
E00049529,215,31,184
E00049530,244,37,207
E00049531,292,55,237
E00049532,279,59,220
E00049533,295,61,234
E00049534,447,95,352
E00049535,414,118,296
E00049536,253,44,209
E00049537,319,95,224
E00049538,450,84,366
E00049539,258,41,217
E00049540,266,54,212
E00049541,291,56,235
E00049542,363,105,258
E00049543,307,58,249
E00049544,238,31,207
E00049545,365,86,279
E00049546,243,37,206
E00049547,320,60,260
E00049548,313,68,245
E00049549,338,48,290
E00049550,158,11,147
E00049551,270,49,221
E00049552,288,59,229
E00049553,309,37,272
E00049554,359,56,303
E00049556,363,75,288
E00049557,270,36,234
E00049558,280,44,236
E00049559,316,80,236
E00049560,258,50,208
E00049561,295,65,230
E00049562,325,74,251
E00049563,306,58,248
E00049564,300,69,231
E00049565,337,65,272
E00049566,361,56,305
E00049567,227,45,182
E00049568,354,92,262
E00049569,246,50,196
E00049570,343,60,283
E00049571,309,67,242
E00049572,252,42,210
E00049573,321,73,248
E00049574,299,56,243
E00049575,414,105,309
E00049576,267,48,219
E00049577,242,38,204
E00049578,256,30,226
E00049579,254,30,224
E00049580,321,67,254
E00049581,292,36,256
E00049582,258,47,211
E00049583,339,55,284
E00049584,297,41,256
E00049585,289,38,251
E00049586,286,46,240
E00049587,272,44,228
E00049588,283,51,232
E00049589,282,53,229
E00049590,385,47,338
E00049591,304,48,256
E00049592,338,25,313
E00049593,412,48,364
E00049594,230,32,198
E00049595,246,41,205
E00049596,285,51,234
E00049597,244,39,205
E00049598,230,25,205
E00049599,233,38,195
E00049600,293,60,233
E00049601,324,35,289
E00049602,192,30,162
E00049603,347,75,272
E00049604,280,50,230
E00049605,331,60,271
E00049606,504,138,366
E00049607,295,53,242
E00049608,386,74,312
E00049609,297,57,240
E00049610,352,76,276
E00049611,236,29,207
E00049612,329,41,288
E00049613,341,82,259
E00049614,324,63,261
E00049615,342,64,278
E00049616,262,45,217
E00049617,300,41,259
E00049618,285,40,245
E00049619,310,47,263
E00049620,294,50,244
E00049621,434,94,340
E00049622,309,65,244
E00049623,300,50,250
E00049624,358,90,268
E00049625,346,84,262
E00049626,318,71,247
E00049627,298,66,232
E00049628,266,45,221
E00049629,258,43,215
E00049630,319,68,251
E00049631,312,59,253
E00049632,279,56,223
E00049633,285,45,240
E00049634,370,72,298
E00049635,240,32,208
E00049636,251,37,214
E00049637,339,70,269
E00049638,292,66,226
E00049639,243,40,203
E00049640,289,74,215
E00049641,213,27,186
E00049642,319,39,280
E00049643,319,58,261
E00049644,191,44,147
E00049645,300,61,239
E00049646,294,44,250
E00049647,246,45,201
E00049648,245,67,178
E00049649,278,62,216
E00049650,241,43,198
E00049651,192,40,152
E00049652,373,107,266
E00049653,275,31,244
E00049654,265,42,223
E00049655,262,32,230
E00049656,272,41,231
E00049657,302,52,250
E00049658,271,37,234
E00049659,291,34,257
E00049660,309,81,228
E00049661,264,32,232
E00049662,225,25,200
E00049663,298,45,253
E00049664,325,61,264
E00049665,275,32,243
E00049666,571,129,442
E00049667,255,37,218
E00049668,301,47,254
E00049669,255,44,211
E00049670,318,53,265
E00049671,354,68,286
E00049672,258,38,220
E00049673,280,46,234
E00049674,320,66,254
E00049675,245,36,209
E00049676,232,34,198
E00049677,283,42,241
E00049678,273,40,233
E00049679,248,37,211
E00049680,224,33,191
E00049681,411,71,340
E00049682,263,38,225
E00049683,373,70,303
E00049684,254,49,205
E00049685,252,33,219
E00049686,258,25,233
E00049687,287,52,235
E00049688,247,25,222
E00049689,331,44,287
E00049690,372,44,328
E00049691,294,75,219
E00049692,296,44,252
E00049693,296,47,249
E00049694,314,56,258
E00049695,392,74,318
E00049696,273,32,241
E00049697,245,28,217
E00049698,323,45,278
E00049699,274,47,227
E00049700,384,60,324
