OA,ts0680001,ts0680002,ts0680003
E00049701,254,46,208
E00049702,327,72,255
E00049703,260,46,214
E00049704,302,64,238
E00049705,241,19,222
E00049706,333,65,268
E00049707,297,59,238
E00049708,184,15,169
E00049709,290,55,235
E00049710,272,40,232
E00049711,302,65,237
E00049712,341,73,268
E00049713,268,60,208
E00049714,304,55,249
E00049715,248,31,217
E00049716,306,55,251
E00049717,285,36,249
E00049718,197,23,174
E00049719,261,41,220
E00049720,251,27,224
E00049721,254,46,208
E00049722,382,87,295
E00049723,258,44,214
E00049724,380,61,319
E00049725,333,44,289
E00049726,272,55,217
E00049727,241,50,191
E00049728,286,37,249
E00049729,333,71,262
E00049730,280,43,237
E00049731,266,47,219
E00049732,346,63,283
E00049733,242,49,193
E00049734,305,71,234
E00049735,432,80,352
E00049736,326,90,236
E00049737,342,104,238
E00049738,317,74,243
E00049739,307,56,251
E00049740,341,84,257
E00049741,310,63,247
E00049742,231,22,209
E00049743,327,60,267
E00049744,411,90,321
E00049745,347,98,249
E00049746,297,72,225
E00049747,313,64,249
E00049748,332,39,293
E00049749,309,61,248
E00049750,280,68,212
E00049751,343,72,271
E00049752,297,64,233
E00049753,227,25,202
E00049754,278,61,217
E00049755,258,53,205
E00049756,216,40,176
E00049757,226,22,204
E00049758,255,61,194
E00049759,393,147,246
E00049760,252,55,197
E00049761,284,31,253
E00049762,278,41,237
E00049763,429,136,293
E00049764,287,67,220
E00049765,347,101,246
E00049766,437,78,359
E00049767,306,39,267
E00049768,235,24,211
E00049769,271,34,237
E00049770,253,81,172
E00049771,364,104,260
E00049772,295,88,207
E00049773,409,89,320
E00049775,348,63,285
E00049776,268,43,225
E00049777,296,59,237
E00049778,328,87,241
E00049779,342,84,258
E00049780,318,81,237
E00049781,330,75,255
E00049782,280,64,216
E00049783,281,28,253
E00049784,291,67,224
E00049785,294,72,222
E00049786,330,75,255
E00049787,324,72,252
E00049788,347,113,234
E00049789,217,22,195
E00049791,204,42,162
E00049792,235,47,188
E00049793,280,43,237
E00049794,325,68,257
E00049795,295,37,258
E00049796,302,95,207
E00049797,405,118,287
E00049798,386,128,258
E00049799,268,45,223
E00049800,320,102,218
E00049801,364,48,316
E00049802,275,56,219
E00049803,393,114,279
E00049804,257,25,232
E00049805,284,52,232
E00049806,360,60,300
E00049807,251,32,219
E00049808,297,63,234
E00049809,294,63,231
E00049810,323,53,270
E00049811,236,49,187
E00049812,284,39,245
E00049813,255,29,226
E00049814,300,56,244
E00049815,278,38,240
E00049816,347,72,275
E00049817,305,52,253
E00049818,240,38,202
E00049819,280,46,234
E00049820,309,70,239
E00049821,306,38,268
E00049822,142,8,134
E00049823,329,67,262
E00049824,304,39,265
E00049825,318,52,266
E00049826,331,67,264
E00049827,223,37,186
E00049828,300,56,244
E00049829,258,23,235
E00049830,267,46,221
E00049831,302,55,247
E00049832,279,45,234
E00049833,253,27,226
E00049834,300,54,246
E00049835,255,41,214
E00049836,274,43,231
E00049837,314,55,259
E00049838,310,33,277
E00049839,329,59,270
E00049840,346,81,265
E00049841,283,48,235
E00049842,170,20,150
E00049843,257,55,202
E00049844,293,60,233
E00049845,269,37,232
E00049846,284,32,252
E00049847,203,43,160
E00049848,298,65,233
E00049849,273,63,210
E00049850,271,37,234
E00049851,292,53,239
E00049852,291,54,237
E00049853,279,32,247
E00049854,271,46,225
E00049855,290,52,238
E00049856,276,31,245
E00049857,291,38,253
E00049858,341,59,282
E00049859,252,35,217
E00049860,284,43,241
E00049861,264,38,226
E00049862,288,47,241
E00049863,324,57,267
E00049864,310,30,280
E00049865,232,20,212
E00049866,243,27,216
E00049867,308,62,246
E00049868,306,40,266
E00049869,300,46,254
E00049870,397,58,339
E00049871,343,99,244
E00049872,287,49,238
E00049873,190,21,169
E00049874,351,39,312
E00049875,321,50,271
E00049876,265,38,227
E00049877,243,53,190
E00049878,309,35,274
E00049879,330,104,226
E00049880,421,58,363
E00049881,317,53,264
E00049882,381,193,188
E00049883,291,78,213
E00049884,253,53,200
E00049885,220,46,174
E00049886,237,20,217
E00049887,314,51,263
E00049888,263,32,231
E00049889,293,47,246
E00049890,474,111,363
E00049891,338,81,257
E00049892,383,97,286
E00049893,391,56,335
E00049894,350,72,278
E00049895,372,97,275
E00049896,263,35,228
E00049897,340,81,259
E00049898,453,95,358
E00049899,274,42,232
E00049900,227,37,190
E00049901,268,79,189
E00049902,293,68,225
E00049903,345,76,269
E00049904,278,48,230
E00049905,248,48,200
E00049906,358,82,276
E00049907,313,65,248
E00049908,216,48,168
E00049909,400,100,300
E00049910,280,33,247
E00049911,198,14,184
E00049912,332,60,272
E00049913,400,85,315
E00049914,383,67,316
E00049915,362,53,309
E00049916,279,52,227
E00049917,324,45,279
E00049918,288,41,247
E00049919,283,35,248
E00049920,198,27,171
E00049921,217,22,195
E00049922,364,15,349
E00049923,313,62,251
E00049924,295,61,234
E00049925,354,77,277
E00049926,339,47,292
E00049927,196,15,181
E00049928,263,39,224
E00049929,292,43,249
E00049930,310,66,244
E00049931,256,58,198
E00049932,312,44,268
E00049933,308,61,247
E00049935,321,78,243
E00049936,278,85,193
E00049937,242,26,216
E00049938,263,59,204
E00049939,357,99,258
E00049940,338,71,267
E00049941,338,69,269
E00049942,243,50,193
E00049943,316,67,249
E00049944,282,23,259
E00049945,306,55,251
E00049946,313,35,278
E00049947,350,106,244
E00049948,295,44,251
E00049949,271,61,210
E00049950,284,40,244
E00049951,303,81,222
E00049952,294,56,238
E00049953,246,61,185
E00049954,241,29,212
E00049955,316,37,279
E00049956,309,81,228
E00049957,342,91,251
E00049958,329,73,256
E00049959,302,86,216
E00049960,304,67,237
E00049961,306,46,260
E00049962,487,74,413
E00049963,281,53,228
E00049964,276,27,249
E00049966,358,58,300
E00049967,305,66,239
E00049968,265,49,216
E00049969,306,67,239
E00049973,273,46,227
E00049974,313,93,220
E00049975,377,77,300
E00049976,382,80,302
E00049977,527,113,414
E00049980,305,59,246
E00049981,203,31,172
E00049982,337,96,241
E00049983,225,30,195
E00049985,239,45,194
E00049986,296,77,219
E00049987,294,62,232
E00049988,273,58,215
E00049989,192,6,186
E00049990,252,59,193
E00049991,246,46,200
E00049992,227,33,194
E00049993,225,23,202
E00049994,251,36,215
E00049995,268,50,218
E00049996,407,121,286
E00049997,336,72,264
E00049999,279,39,240
E00050000,244,34,210
E00050001,226,37,189
E00050002,371,68,303
E00050003,223,34,189
E00050004,318,68,250
E00050005,260,43,217
E00050010,353,59,294
E00050011,397,87,310
E00050013,302,48,254
E00050014,385,71,314
E00050015,346,81,265
E00050016,395,156,239
E00050017,342,82,260
E00050018,343,82,261
E00050019,310,84,226
E00050020,322,86,236
E00050021,292,70,222
E00050022,399,124,275
E00050023,368,84,284
E00050024,340,91,249
E00050025,351,98,253
E00050026,289,55,234
E00050027,299,48,251
E00050028,355,84,271
E00050029,310,100,210
E00050030,355,69,286
E00050031,418,111,307
E00050032,372,87,285
E00050033,332,104,228
E00050034,335,81,254
E00050035,308,89,219
E00050036,317,99,218
E00050037,331,95,236
E00050038,350,82,268
E00050039,373,108,265
E00050040,318,78,240
E00050041,350,120,230
E00050042,318,94,224
E00050043,346,85,261
E00050044,271,66,205
E00050046,310,78,232
E00050047,226,44,182
E00050048,330,85,245
E00050049,238,61,177
E00050051,283,78,205
E00050052,333,86,247
E00050053,166,8,158
E00050054,249,51,198
E00050055,340,70,270
E00050056,259,39,220
E00050057,352,50,302
E00050058,259,31,228
E00050059,300,36,264
E00050060,234,22,212
E00050061,203,18,185
E00050062,277,35,242
E00050063,287,52,235
E00050064,301,40,261
E00050065,290,36,254
E00050066,367,40,327
E00050067,251,39,212
E00050068,230,29,201
E00050069,268,47,221
E00050070,267,32,235
E00050071,309,37,272
E00050072,312,46,266
E00050073,271,48,223
E00050074,308,58,250
E00050075,274,30,244
E00050076,292,41,251
E00050077,239,29,210
E00050078,325,50,275
E00050079,261,47,214
E00050080,266,50,216
E00050081,246,33,213
E00050082,298,77,221
E00050083,272,31,241
E00050084,313,42,271
E00050085,270,48,222
E00050086,264,40,224
E00050087,164,11,153
E00050088,240,36,204
E00050089,341,41,300
E00050090,265,33,232
E00050091,204,7,197
E00050092,213,20,193
E00050093,244,28,216
E00050094,278,39,239
E00050095,272,24,248
E00050096,315,45,270
E00050097,284,60,224
E00050098,274,25,249
E00050099,240,39,201
E00050100,248,47,201
E00050101,268,60,208
E00050102,243,25,218
E00050103,183,0,183
E00050104,263,53,210
E00050105,281,33,248
E00050106,239,36,203
E00050107,310,53,257
E00050108,294,40,254
E00050109,297,54,243
E00050110,280,44,236
E00050111,316,65,251
E00050112,292,62,230
E00050113,283,36,247
E00050114,235,29,206
E00050115,221,43,178
E00050116,250,37,213
E00050117,240,41,199
E00050118,277,67,210
E00050119,249,49,200
E00050120,329,47,282
E00050121,319,38,281
E00050122,236,23,213
E00050123,194,24,170
E00050124,264,34,230
E00050125,273,49,224
E00050126,211,18,193
E00050127,274,37,237
E00050128,305,41,264
E00050129,278,46,232
E00050130,315,48,267
E00050131,231,34,197
E00050132,283,42,241
E00050133,261,51,210
E00050134,435,101,334
E00050135,205,26,179
E00050136,276,42,234
E00050137,312,51,261
E00050138,255,45,210
E00050139,457,57,400
E00050140,278,48,230
E00050141,294,41,253
E00050142,288,48,240
E00050143,247,28,219
E00050144,240,40,200
E00050145,272,30,242
E00050146,226,28,198
E00050147,455,85,370
E00050148,238,24,214
E00050149,275,37,238
E00050150,330,92,238
E00050151,265,40,225
E00050152,277,53,224
E00050153,380,104,276
E00050154,245,24,221
E00050155,278,31,247
E00050156,278,35,243
E00050157,350,67,283
E00050158,230,27,203
E00050159,247,44,203
E00050160,313,48,265
E00050161,234,26,208
E00050163,237,21,216
E00050164,264,32,232
E00050165,163,12,151
E00050166,335,62,273
E00050167,245,29,216
E00050168,327,36,291
E00050169,234,25,209
E00050170,293,41,252
E00050171,260,42,218
E00050172,239,29,210
E00050173,259,37,222
E00050174,263,37,226
E00050175,294,38,256
E00050176,296,61,235
E00050177,272,46,226
E00050178,334,57,277
E00050179,361,85,276
E00050180,286,43,243
E00050181,250,23,227
E00050182,306,48,258
E00050183,302,67,235
E00050184,256,78,178
E00050185,316,86,230
E00050186,286,48,238
E00050187,253,58,195
E00050188,285,76,209
E00050189,276,70,206
E00050190,352,87,265
E00050191,341,80,261
E00050192,358,96,262
E00050193,258,55,203
E00050194,253,54,199
E00050195,362,75,287
E00050196,296,64,232
E00050197,397,68,329
E00050198,255,49,206
E00050199,323,74,249
E00050200,275,58,217
E00050201,216,48,168
E00050202,313,65,248
E00050203,295,58,237
E00050204,235,44,191
E00050205,216,31,185
E00050206,292,59,233
E00050207,295,75,220
E00050208,241,35,206
E00050209,320,69,251
E00050210,269,39,230
E00050211,287,60,227
E00050212,289,53,236
E00050213,243,42,201
E00050214,257,49,208
E00050215,263,51,212
E00050216,264,52,212
E00050217,321,56,265
E00050218,283,39,244
E00050219,264,43,221
E00050220,288,71,217
E00050221,252,56,196
E00050222,303,65,238
E00050223,307,69,238
E00050224,261,72,189
E00050225,295,73,222
E00050226,278,42,236
E00050227,285,66,219
E00050228,336,72,264
E00050229,265,50,215
E00050230,299,34,265
E00050231,256,38,218
E00050232,310,41,269
E00050233,309,54,255
E00050234,297,60,237
E00050235,336,61,275
E00050236,339,82,257
E00050237,252,52,200
E00050238,275,57,218
E00050239,237,60,177
E00050240,291,63,228
E00050241,322,69,253
E00050242,553,121,432
E00050243,260,64,196
E00050244,251,50,201
E00050245,265,61,204
E00050246,272,49,223
E00050248,303,35,268
E00050249,226,24,202
E00050250,342,52,290
E00050251,476,86,390
E00050252,157,7,150
E00050253,321,66,255
E00050254,282,38,244
E00050255,299,69,230
E00050256,313,70,243
E00050257,236,34,202
E00050258,298,78,220
E00050259,218,42,176
E00050260,244,46,198
E00050261,241,42,199
E00050262,284,115,169
E00050264,229,71,158
E00050265,291,78,213
E00050266,377,92,285
E00050267,328,65,263
E00050268,351,82,269
E00050269,349,94,255
E00050270,325,76,249
E00050271,210,32,178
E00050272,492,137,355
E00050273,277,63,214
E00050274,348,82,266
E00050275,331,99,232
E00050276,346,94,252
E00050277,363,94,269
E00050278,316,85,231
E00050279,359,97,262
E00050280,442,148,294
E00050281,350,63,287
E00050282,316,85,231
E00050283,286,62,224
E00050284,355,83,272
E00050285,321,75,246
E00050286,370,74,296
E00050287,316,75,241
E00050288,385,97,288
E00050289,356,99,257
E00050290,311,77,234
E00050291,327,79,248
E00050292,321,65,256
E00050293,325,92,233
E00050294,315,70,245
E00050295,274,35,239
E00050296,341,99,242
E00050297,245,42,203
E00050298,352,95,257
E00050299,322,71,251
E00050300,251,82,169
E00050301,282,55,227
E00050302,327,102,225
E00050303,290,52,238
E00050304,408,96,312
E00050305,219,32,187
E00050306,298,54,244
E00050307,213,28,185
E00050308,297,63,234
E00050309,416,86,330
E00050310,293,60,233
E00050311,368,60,308
E00050313,336,70,266
E00050314,317,53,264
E00050315,352,96,256
E00050316,370,104,266
E00050317,241,49,192
E00050318,308,55,253
E00050319,205,43,162
E00050320,260,45,215
E00050321,251,33,218
E00050322,300,45,255
E00050323,212,24,188
E00050324,316,45,271
E00050325,299,62,237
E00050326,296,37,259
E00050327,271,44,227
E00050328,330,87,243
E00050329,358,79,279
E00050330,401,84,317
E00050331,270,38,232
E00050332,461,105,356
E00050333,256,52,204
E00050334,269,71,198
E00050335,333,57,276
E00050336,268,54,214
E00050337,349,80,269
E00050338,259,42,217
E00050339,325,59,266
E00050341,227,48,179
E00050342,377,92,285
E00050343,342,81,261
E00050344,253,24,229
E00050345,317,61,256
E00050347,335,53,282
E00050348,299,80,219
E00050349,297,93,204
E00050351,449,138,311
E00050352,298,54,244
E00050353,280,55,225
E00050354,323,54,269
E00050355,362,124,238
E00050356,328,53,275
E00050357,280,50,230
E00050358,253,35,218
E00050359,265,71,194
E00050360,276,30,246
E00050361,281,39,242
E00050362,307,78,229
E00050363,272,59,213
E00050364,287,61,226
E00050365,315,68,247
E00050366,283,33,250
E00050367,330,70,260
E00050368,511,128,383
E00050369,339,78,261
E00050371,240,48,192
E00050372,241,27,214
E00050373,515,110,405
E00050374,291,55,236
E00050375,376,80,296
E00050376,228,55,173
E00050377,229,42,187
E00050378,209,26,183
E00050379,322,78,244
E00050380,304,54,250
E00050381,209,41,168
E00050382,328,51,277
E00050383,305,66,239
E00050384,261,77,184
E00050385,470,158,312
E00050386,282,74,208
E00050387,287,62,225
E00050388,311,43,268
E00050389,276,50,226
E00050390,298,44,254
E00050391,303,77,226
E00050392,311,83,228
E00050393,347,108,239
E00050394,275,64,211
E00050395,333,69,264
E00050396,262,52,210
E00050397,274,49,225
E00050398,335,74,261
E00050399,291,41,250
E00050400,277,56,221
E00050401,266,59,207
E00050402,565,153,412
E00050403,326,78,248
E00050404,408,118,290
E00050405,326,64,262
E00050406,285,73,212
E00050407,282,96,186
E00050408,303,78,225
E00050409,319,81,238
E00050410,361,115,246
E00050411,228,54,174
E00050412,248,58,190
E00050413,326,105,221
E00050414,293,67,226
E00050415,249,47,202
E00050416,373,104,269
E00050417,380,126,254
E00050418,372,121,251
E00050419,262,54,208
E00050420,289,91,198
E00050423,172,30,142
E00050424,330,66,264
E00050425,284,29,255
E00050426,264,46,218
E00050427,299,66,233
E00050428,353,66,287
E00050429,208,28,180
E00050431,334,76,258
E00050432,299,60,239
E00050433,391,93,298
E00050434,148,14,134
E00050435,305,45,260
E00050436,213,43,170
E00050438,209,36,173
E00050439,340,60,280
E00050440,419,77,342
E00050441,268,43,225
E00050442,368,65,303
E00050443,328,78,250
E00050444,309,71,238
E00050445,321,51,270
E00050446,349,59,290
E00050447,135,43,92
E00050448,547,155,392
E00050449,349,78,271
E00050450,423,87,336
E00050451,306,57,249
E00050452,341,85,256
E00050453,441,119,322
E00050454,495,123,372
E00050455,235,48,187
E00050456,328,95,233
E00050457,296,55,241
E00050458,177,31,146
E00050459,391,108,283
E00050460,290,51,239
E00050461,96,10,86
E00050462,237,34,203
E00050463,418,72,346
E00050464,350,85,265
E00050465,299,76,223
E00050466,287,49,238
E00050468,564,194,370
E00050469,329,83,246
E00050470,331,86,245
E00050471,250,19,231
E00050472,339,84,255
E00050473,347,118,229
E00050474,374,100,274
E00050475,250,32,218
E00050476,234,59,175
E00050477,349,81,268
E00050478,318,61,257
E00050479,314,73,241
E00050480,391,160,231
E00050481,362,81,281
E00050482,345,89,256
E00050483,323,79,244
E00050484,436,153,283
E00050485,376,104,272
E00050486,344,93,251
E00050487,325,78,247
E00050488,320,64,256
E00050489,351,100,251
E00050490,363,63,300
E00050491,253,33,220
E00050492,362,91,271
E00050493,218,46,172
E00050494,246,51,195
E00050495,510,103,407
E00050496,369,82,287
E00050497,463,106,357
E00050499,313,53,260
E00050501,373,66,307
E00050502,301,61,240
E00050503,285,61,224
E00050504,226,22,204
E00050506,311,84,227
E00050509,325,49,276
E00050510,289,71,218
E00050511,560,205,355
E00050512,389,105,284
E00050513,321,88,233
E00050514,424,103,321
E00050515,246,66,180
E00050516,340,99,241
E00050517,499,177,322
E00050518,417,104,313
E00050519,404,118,286
E00050520,374,118,256
E00050521,307,84,223
E00050523,238,41,197
E00050524,450,122,328
E00050525,285,53,232
E00050526,362,107,255
E00050528,338,71,267
E00050529,284,66,218
E00050530,420,95,325
E00050531,427,128,299
E00050532,330,116,214
E00050533,374,126,248
E00050534,389,120,269
E00050535,255,59,196
E00050536,274,88,186
E00050537,380,142,238
E00050538,402,132,270
E00050539,321,72,249
E00050540,397,118,279
E00050541,462,85,377
E00050542,567,176,391
E00050543,306,66,240
E00050544,339,66,273
E00050545,341,69,272
E00050546,420,88,332
E00050547,372,64,308
E00050548,509,146,363
E00050549,313,76,237
E00050550,568,152,416
E00050551,429,127,302
E00050552,328,70,258
E00050553,355,62,293
E00050554,344,81,263
E00050555,394,117,277
E00050556,350,92,258
E00050557,365,93,272
E00050558,278,64,214
E00050559,262,59,203
E00050560,356,73,283
E00050561,307,52,255
E00050562,342,67,275
E00050563,333,71,262
E00050564,348,90,258
E00050565,404,98,306
E00050566,320,55,265
E00050567,341,89,252
E00050568,316,75,241
E00050569,244,63,181
E00050570,349,81,268
E00050571,269,94,175
E00050572,189,15,174
E00050573,288,74,214
E00050574,319,98,221
E00050575,344,67,277
E00050577,422,95,327
E00050578,403,71,332
E00050579,363,75,288
E00050580,301,87,214
E00050581,376,123,253
E00050582,315,60,255
E00050583,365,117,248
E00050584,272,35,237
E00050585,290,42,248
E00050586,295,64,231
E00050587,390,75,315
E00050588,405,84,321
E00050589,278,53,225
E00050590,290,69,221
E00050591,246,46,200
E00050592,261,35,226
E00050593,268,50,218
E00050594,239,36,203
E00050595,374,113,261
E00050596,270,51,219
E00050598,295,65,230
E00050600,467,110,357
E00050601,365,77,288
E00050602,363,69,294
E00050603,305,59,246
E00050605,228,39,189
E00050606,289,70,219
E00050607,288,50,238
E00050608,286,69,217
E00050609,151,5,146
E00050610,394,91,303
E00050611,347,76,271
E00050612,340,64,276
E00050613,335,85,250
E00050614,327,68,259
E00050615,353,75,278
E00050616,352,77,275
E00050617,371,78,293
E00050618,329,97,232
E00050619,287,58,229
E00050620,342,72,270
E00050621,390,68,322
E00050622,259,57,202
E00050623,242,43,199
E00050624,367,71,296
E00050625,274,50,224
E00050626,309,59,250
E00050627,265,48,217
E00050628,329,81,248
E00050629,370,129,241
E00050630,298,65,233
E00050631,255,53,202
E00050632,337,65,272
E00050633,401,95,306
E00050634,252,45,207
E00050635,360,57,303
E00050636,246,31,215
E00050637,261,50,211
E00050638,315,65,250
E00050639,262,49,213
E00050640,314,73,241
E00050641,251,37,214
E00050642,345,63,282
E00050643,282,50,232
E00050644,324,84,240
E00050645,292,67,225
E00050646,390,93,297
E00050647,349,88,261
E00050648,292,78,214
E00050649,270,47,223
E00050650,311,68,243
E00050651,314,38,276
E00050652,357,90,267
E00050653,303,73,230
E00050654,344,97,247
E00050655,291,85,206
E00050656,294,111,183
E00050657,368,78,290
E00050658,372,117,255
E00050659,356,98,258
E00050660,242,32,210
E00050662,243,46,197
E00050663,373,133,240
E00050664,327,71,256
E00050665,195,31,164
E00050666,511,118,393
E00050667,405,102,303
E00050668,312,60,252
E00050669,335,54,281
E00050670,322,81,241
E00050671,496,164,332
E00050672,272,72,200
E00050673,391,106,285
E00050674,327,103,224
E00050675,317,102,215
E00050676,388,122,266
E00050677,415,104,311
E00050678,442,116,326
E00050679,361,72,289
E00050680,339,76,263
E00050681,371,92,279
E00050682,395,120,275
E00050683,519,157,362
E00050684,356,80,276
E00050685,408,118,290
E00050686,412,87,325
E00050687,542,145,397
E00050688,434,102,332
E00050689,210,30,180
E00050690,422,134,288
E00050691,195,40,155
E00050692,343,87,256
E00050693,309,64,245
E00050694,237,41,196
E00050695,309,58,251
E00050696,296,62,234
E00050697,349,76,273
E00050698,281,47,234
E00050699,289,59,230
E00050700,288,63,225
E00050701,291,60,231
E00050702,288,56,232
E00050703,305,71,234
E00050704,258,56,202
E00050705,302,70,232
E00050706,349,65,284
E00050707,289,67,222
E00050708,317,62,255
E00050709,328,104,224
E00050710,317,91,226
E00050711,345,80,265
E00050712,323,85,238
E00050713,332,65,267
E00050714,286,72,214
E00050715,317,69,248
E00050716,333,86,247
E00050717,306,95,211
E00050718,282,49,233
E00050719,320,64,256
E00050720,367,80,287
E00050721,231,23,208
E00050722,240,36,204
E00050723,311,59,252
E00050724,280,51,229
E00050725,303,60,243
E00050726,248,43,205
E00050727,242,59,183
E00050728,306,63,243
E00050729,361,114,247
E00050730,211,15,196
E00050731,236,23,213
E00050732,287,45,242
E00050733,368,52,316
E00050734,309,64,245
E00050735,293,40,253
E00050736,554,145,409
E00050737,271,34,237
E00050738,213,22,191
E00050739,394,97,297
E00050740,249,40,209
E00050741,295,48,247
E00050742,252,43,209
E00050743,331,73,258
E00050744,575,143,432
E00050745,270,44,226
E00050746,267,42,225
E00050747,354,73,281
E00050748,338,112,226
E00050750,340,84,256
E00050751,261,34,227
E00050752,324,88,236
E00050753,383,124,259
E00050754,265,58,207
E00050755,268,47,221
E00050757,310,65,245
E00050758,360,129,231
E00050759,242,60,182
E00050760,186,48,138
E00050761,228,20,208
E00050762,261,62,199
E00050763,252,47,205
E00050764,295,61,234
E00050765,319,80,239
E00050766,429,184,245
E00050767,318,70,248
E00050768,378,151,227
E00050769,443,181,262
E00050770,223,43,180
E00050771,301,52,249
E00050772,220,25,195
E00050773,334,106,228
E00050774,348,72,276
E00050775,501,132,369
E00050776,308,55,253
E00050777,289,74,215
E00050778,307,67,240
E00050779,355,105,250
E00050780,398,123,275
E00050781,258,36,222
E00050782,232,42,190
E00050783,375,112,263
E00050785,323,47,276
E00050786,279,58,221
E00050787,288,60,228
E00050788,257,23,234
E00050789,212,46,166
E00050790,307,65,242
E00050791,289,60,229
E00050792,255,57,198
E00050793,327,72,255
E00050794,452,126,326
E00050795,288,54,234
E00050796,288,51,237
E00050797,344,70,274
E00050798,261,54,207
E00050799,262,44,218
E00050800,290,65,225
E00050801,273,33,240
E00050802,264,41,223
E00050803,256,37,219
E00050804,259,48,211
E00050805,315,74,241
E00050806,200,35,165
E00050807,369,86,283
E00050808,277,64,213
E00050809,330,66,264
E00050810,301,96,205
E00050811,255,45,210
E00050812,369,109,260
E00050813,370,122,248
E00050814,376,128,248
E00050816,331,71,260
E00050817,412,110,302
E00050818,405,103,302
E00050819,262,29,233
E00050820,414,129,285
E00050821,339,84,255
E00050822,397,97,300
E00050823,333,108,225
E00050824,304,86,218
E00050825,524,188,336
E00050826,356,112,244
E00050827,299,81,218
E00050829,354,112,242
E00050830,390,150,240
E00050832,413,110,303
E00050833,406,129,277
E00050835,596,204,392
E00050836,393,122,271
E00050837,442,124,318
E00050838,450,145,305
E00050839,471,148,323
E00050840,431,108,323
E00050841,444,133,311
E00050842,389,104,285
E00050843,483,116,367
E00050844,495,165,330
E00050845,440,137,303
E00050846,491,143,348
E00050847,263,71,192
E00050848,308,94,214
E00050849,329,95,234
E00050850,387,94,293
E00050851,308,58,250
E00050852,403,90,313
E00050853,383,113,270
E00050854,367,119,248
E00050855,324,61,263
E00050856,365,109,256
E00050858,458,174,284
E00050859,571,187,384
E00050860,197,38,159
E00050861,368,148,220
E00050862,336,109,227
E00050863,484,152,332
E00050864,322,99,223
E00050865,309,87,222
E00050866,221,50,171
E00050867,450,118,332
E00050869,347,89,258
E00050870,349,111,238
E00050871,264,68,196
E00050873,301,71,230
E00050874,383,110,273
E00050875,376,117,259
E00050876,562,195,367
E00050877,376,108,268
E00050878,238,49,189
E00050879,209,51,158
E00050880,294,104,190
E00050881,433,160,273
E00050882,490,141,349
E00050883,443,148,295
E00050884,349,83,266
E00050885,482,185,297
E00050886,477,195,282
E00050887,408,122,286
E00050889,485,198,287
E00050890,440,149,291
E00050893,392,95,297
E00050895,368,86,282
E00050896,454,88,366
E00050897,383,88,295
E00050899,521,124,397
E00050900,381,145,236
E00050901,539,225,314
E00050902,305,84,221
E00050903,309,56,253
E00050904,350,88,262
E00050905,310,94,216
E00050906,351,96,255
E00050907,280,65,215
E00050910,356,83,273
E00050911,347,66,281
E00050912,275,57,218
E00050913,472,139,333
E00050914,513,115,398
E00050915,279,62,217
E00050916,384,118,266
E00050917,299,59,240
E00050918,361,107,254
E00050919,330,65,265
E00050920,183,12,171
E00050921,176,22,154
E00050922,307,62,245
E00050923,423,112,311
E00050924,270,41,229
E00050925,259,60,199
E00050926,324,86,238
E00050927,464,100,364
E00050928,300,44,256
E00050929,242,67,175
E00050930,361,57,304
E00050932,429,96,333
E00050933,304,91,213
E00050934,510,136,374
E00050935,287,72,215
E00050936,294,79,215
E00050937,326,69,257
E00050938,317,68,249
E00050939,355,118,237
E00050941,429,91,338
E00050942,336,86,250
E00050943,378,105,273
E00050944,316,83,233
E00050945,239,35,204
E00050946,254,51,203
E00050947,338,78,260
E00050948,213,31,182
E00050951,418,115,303
E00050952,467,141,326
E00050953,250,46,204
E00050954,345,63,282
E00050955,372,115,257
E00050956,332,55,277
E00050957,239,60,179
E00050959,487,125,362
E00050960,300,55,245
E00050961,343,100,243
E00050962,297,59,238
E00050963,329,83,246
E00050964,346,82,264
