OA,ts0680001,ts0680002,ts0680003
E00050965,287,36,251
E00050966,529,116,413
E00050967,389,98,291
E00050968,372,125,247
E00050969,353,102,251
E00050970,315,55,260
E00050971,429,126,303
E00050972,387,91,296
E00050973,340,49,291
E00050974,281,36,245
E00050975,262,26,236
E00050976,310,80,230
E00050977,325,69,256
E00050978,259,50,209
E00050979,378,113,265
E00050980,351,77,274
E00050981,287,60,227
E00050982,224,47,177
E00050983,221,45,176
E00050984,356,114,242
E00050985,278,40,238
E00050986,354,109,245
E00050987,299,94,205
E00050988,223,43,180
E00050989,282,58,224
E00050990,277,35,242
E00050991,296,56,240
E00050992,301,48,253
E00050993,253,30,223
E00050994,311,51,260
E00050995,388,80,308
E00050996,338,69,269
E00050997,349,109,240
E00050998,263,65,198
E00050999,394,67,327
E00051000,347,73,274
E00051001,349,95,254
E00051002,329,35,294
E00051003,337,87,250
E00051004,273,49,224
E00051005,276,64,212
E00051006,342,76,266
E00051007,338,75,263
E00051008,221,19,202
E00051009,334,79,255
E00051010,475,120,355
E00051011,321,82,239
E00051012,400,135,265
E00051013,313,69,244
E00051014,389,100,289
E00051015,327,51,276
E00051016,430,95,335
E00051017,286,46,240
E00051018,237,48,189
E00051019,316,44,272
E00051021,365,89,276
E00051022,437,77,360
E00051023,479,104,375
E00051024,319,66,253
E00051025,265,58,207
E00051026,303,79,224
E00051027,300,52,248
E00051028,365,104,261
E00051029,280,64,216
E00051030,232,32,200
E00051031,403,106,297
E00051032,458,111,347
E00051033,416,92,324
E00051034,341,59,282
E00051035,294,41,253
E00051036,437,103,334
E00051037,434,137,297
E00051038,300,79,221
E00051039,330,66,264
E00051040,344,81,263
E00051041,319,70,249
E00051042,127,7,120
E00051044,454,125,329
E00051045,250,43,207
E00051046,225,53,172
E00051047,419,137,282
E00051048,391,109,282
E00051049,353,98,255
E00051050,328,85,243
E00051051,380,91,289
E00051052,299,66,233
E00051053,497,123,374
E00051054,350,75,275
E00051055,342,78,264
E00051056,413,98,315
E00051057,224,24,200
E00051058,273,60,213
E00051059,412,70,342
E00051060,500,108,392
E00051061,290,30,260
E00051062,219,18,201
E00051063,308,46,262
E00051064,290,36,254
E00051065,187,32,155
E00051066,309,66,243
E00051067,259,53,206
E00051069,274,61,213
E00051070,299,50,249
E00051071,343,64,279
E00051072,246,40,206
E00051073,374,93,281
E00051074,290,72,218
E00051076,374,88,286
E00051077,197,10,187
E00051078,255,49,206
E00051079,345,58,287
E00051080,424,105,319
E00051081,340,71,269
E00051082,285,24,261
E00051083,315,46,269
E00051084,397,91,306
E00051085,320,58,262
E00051086,266,53,213
E00051088,248,26,222
E00051089,397,81,316
E00051090,478,119,359
E00051091,185,2,183
E00051092,223,27,196
E00051093,301,52,249
E00051094,543,178,365
E00051095,344,90,254
E00051096,522,166,356
E00051097,385,114,271
E00051098,241,21,220
E00051099,500,134,366
E00051100,340,56,284
E00051101,393,84,309
E00051102,359,76,283
E00051103,345,92,253
E00051104,368,70,298
E00051105,429,102,327
E00051106,289,74,215
E00051107,521,128,393
E00051108,461,109,352
E00051109,309,58,251
E00051110,254,40,214
E00051111,237,27,210
E00051112,321,47,274
E00051113,334,56,278
E00051114,343,65,278
E00051115,278,51,227
E00051116,273,54,219
E00051117,291,43,248
E00051118,274,58,216
E00051119,240,40,200
E00051120,510,76,434
E00051121,265,49,216
E00051122,293,50,243
E00051123,326,60,266
E00051125,356,45,311
E00051126,319,56,263
E00051127,303,63,240
E00051128,303,72,231
E00051129,325,71,254
E00051130,295,74,221
E00051131,332,50,282
E00051132,301,42,259
E00051133,276,54,222
E00051135,411,61,350
E00051136,318,48,270
E00051137,307,51,256
E00051138,284,45,239
E00051139,261,54,207
E00051140,292,64,228
E00051141,331,56,275
E00051142,252,56,196
E00051143,213,40,173
E00051144,304,88,216
E00051145,271,69,202
E00051146,279,57,222
E00051147,316,69,247
E00051148,306,40,266
E00051149,192,29,163
E00051150,388,91,297
E00051151,167,30,137
E00051152,306,64,242
E00051153,257,26,231
E00051154,282,58,224
E00051155,311,60,251
E00051156,326,63,263
E00051157,297,49,248
E00051158,311,57,254
E00051159,266,44,222
E00051160,280,49,231
E00051161,255,39,216
E00051162,343,80,263
E00051163,316,54,262
E00051164,241,41,200
E00051165,248,44,204
E00051166,269,49,220
E00051167,303,47,256
E00051168,297,45,252
E00051169,339,66,273
E00051170,352,48,304
E00051171,276,28,248
E00051172,224,28,196
E00051173,316,53,263
E00051174,466,79,387
E00051175,278,34,244
E00051176,304,46,258
E00051177,299,46,253
E00051178,295,55,240
E00051179,213,38,175
E00051180,314,46,268
E00051181,184,28,156
E00051182,242,48,194
E00051183,249,33,216
E00051184,295,41,254
E00051185,239,30,209
E00051186,295,24,271
E00051187,250,36,214
E00051188,279,53,226
E00051189,290,44,246
E00051190,324,68,256
E00051191,256,50,206
E00051194,354,64,290
E00051195,279,49,230
E00051196,272,65,207
E00051197,297,70,227
E00051198,264,57,207
E00051199,271,36,235
E00051200,343,78,265
E00051201,253,50,203
E00051202,418,74,344
E00051203,175,39,136
E00051204,207,47,160
E00051205,247,59,188
E00051206,287,62,225
E00051207,481,103,378
E00051208,276,46,230
E00051209,308,82,226
E00051210,378,81,297
E00051211,255,54,201
E00051212,287,66,221
E00051213,273,53,220
E00051214,435,95,340
E00051215,226,44,182
E00051216,206,33,173
E00051217,216,39,177
E00051218,198,39,159
E00051219,214,54,160
E00051220,289,82,207
E00051221,275,74,201
E00051222,248,77,171
E00051223,266,60,206
E00051224,247,43,204
E00051225,263,46,217
E00051226,240,44,196
E00051227,290,44,246
E00051228,270,57,213
E00051229,291,61,230
E00051230,245,40,205
E00051231,292,68,224
E00051232,272,56,216
E00051233,280,43,237
E00051234,259,57,202
E00051235,301,62,239
E00051236,196,35,161
E00051237,245,46,199
E00051238,270,54,216
E00051239,251,33,218
E00051240,259,44,215
E00051241,300,71,229
E00051242,296,60,236
E00051243,303,42,261
E00051244,309,58,251
E00051245,323,72,251
E00051246,263,52,211
E00051247,286,41,245
E00051248,283,46,237
E00051249,278,49,229
E00051250,254,35,219
E00051251,298,58,240
E00051252,296,51,245
E00051253,344,66,278
E00051254,306,43,263
E00051255,213,25,188
E00051256,193,23,170
E00051257,330,49,281
E00051258,301,54,247
E00051259,315,78,237
E00051260,243,44,199
E00051261,290,49,241
E00051262,377,47,330
E00051263,166,31,135
E00051264,346,81,265
E00051265,280,68,212
E00051266,300,72,228
E00051267,323,59,264
E00051268,274,78,196
E00051269,197,43,154
E00051270,279,60,219
E00051271,209,41,168
E00051272,290,77,213
E00051273,314,72,242
E00051274,471,111,360
E00051275,222,46,176
E00051276,286,40,246
E00051277,270,77,193
E00051278,321,94,227
E00051279,262,85,177
E00051280,267,52,215
E00051281,179,6,173
E00051282,301,50,251
E00051283,195,42,153
E00051284,323,100,223
E00051285,304,74,230
E00051286,248,50,198
E00051287,234,52,182
E00051288,276,60,216
E00051289,246,59,187
E00051290,263,43,220
E00051291,348,93,255
E00051292,235,30,205
E00051293,359,116,243
E00051294,295,86,209
E00051295,343,59,284
E00051296,227,35,192
E00051297,379,64,315
E00051298,237,45,192
E00051299,292,68,224
E00051300,331,56,275
E00051301,345,104,241
E00051302,322,69,253
E00051303,287,105,182
E00051304,368,95,273
E00051305,213,53,160
E00051306,293,90,203
E00051307,310,51,259
E00051308,273,73,200
E00051309,333,41,292
E00051310,301,102,199
E00051311,321,101,220
E00051312,257,63,194
E00051313,303,73,230
E00051314,256,34,222
E00051315,265,66,199
E00051316,266,95,171
E00051317,325,66,259
E00051318,323,61,262
E00051319,322,62,260
E00051320,299,58,241
E00051321,273,46,227
E00051322,359,68,291
E00051323,290,65,225
E00051324,336,82,254
E00051325,355,81,274
E00051326,301,61,240
E00051327,339,67,272
E00051328,518,113,405
E00051329,318,76,242
E00051330,325,68,257
E00051331,269,58,211
E00051332,312,66,246
E00051333,292,61,231
E00051334,253,21,232
E00051335,398,77,321
E00051336,244,38,206
E00051337,356,84,272
E00051338,529,106,423
E00051339,310,61,249
E00051340,357,71,286
E00051341,275,43,232
E00051342,280,54,226
E00051343,225,35,190
E00051344,278,47,231
E00051345,306,49,257
E00051346,279,55,224
E00051347,187,21,166
E00051348,271,43,228
E00051349,278,60,218
E00051350,270,47,223
E00051351,216,28,188
E00051352,279,42,237
E00051353,259,61,198
E00051354,285,41,244
E00051355,310,56,254
E00051356,352,67,285
E00051357,254,44,210
E00051358,245,60,185
E00051359,291,55,236
E00051360,288,51,237
E00051361,309,75,234
E00051362,276,58,218
E00051363,297,56,241
E00051364,274,47,227
E00051365,248,36,212
E00051366,309,68,241
E00051367,358,80,278
E00051368,286,57,229
E00051369,359,59,300
E00051370,325,64,261
E00051371,278,53,225
E00051372,303,69,234
E00051373,308,72,236
E00051374,272,53,219
E00051375,348,66,282
E00051376,362,74,288
E00051377,249,54,195
E00051378,387,75,312
E00051379,282,46,236
E00051380,306,61,245
E00051381,343,92,251
E00051382,338,66,272
E00051383,263,56,207
E00051384,330,53,277
E00051385,403,55,348
E00051386,263,45,218
E00051387,344,69,275
E00051388,409,92,317
E00051389,299,52,247
E00051390,341,70,271
E00051391,378,63,315
E00051392,341,65,276
E00051393,283,62,221
E00051394,346,66,280
E00051395,332,45,287
E00051396,308,55,253
E00051397,315,47,268
E00051398,371,69,302
E00051399,298,48,250
E00051400,429,72,357
E00051402,234,53,181
E00051403,368,67,301
E00051404,412,88,324
E00051405,273,44,229
E00051406,283,54,229
E00051407,349,81,268
E00051408,342,67,275
E00051409,364,54,310
E00051410,307,48,259
E00051411,343,56,287
E00051412,433,80,353
E00051413,264,37,227
E00051414,302,52,250
E00051415,346,36,310
E00051416,375,76,299
E00051417,296,45,251
E00051418,319,53,266
E00051419,503,129,374
E00051420,243,43,200
E00051421,170,13,157
E00051422,240,34,206
E00051423,379,79,300
E00051424,341,75,266
E00051425,381,95,286
E00051426,407,86,321
E00051427,292,44,248
E00051428,295,39,256
E00051429,388,86,302
E00051430,301,59,242
E00051431,332,69,263
E00051432,322,54,268
E00051433,323,69,254
E00051434,326,40,286
E00051435,359,41,318
E00051436,322,76,246
E00051437,161,2,159
E00051438,342,66,276
E00051439,453,94,359
E00051440,421,93,328
E00051441,322,63,259
E00051442,256,52,204
E00051443,290,57,233
E00051444,280,59,221
E00051445,279,54,225
E00051446,302,51,251
E00051447,319,43,276
E00051448,328,69,259
E00051449,295,41,254
E00051450,325,71,254
E00051451,316,63,253
E00051453,273,66,207
E00051454,308,51,257
E00051455,278,36,242
E00051456,222,21,201
E00051457,313,46,267
E00051458,250,41,209
E00051459,335,58,277
E00051460,171,21,150
E00051461,298,84,214
E00051462,121,19,102
E00051463,358,74,284
E00051464,293,78,215
E00051465,145,28,117
E00051466,397,102,295
E00051467,460,122,338
E00051468,278,50,228
E00051469,294,56,238
E00051470,348,91,257
E00051471,351,97,254
E00051472,229,35,194
E00051473,254,57,197
E00051474,391,96,295
E00051475,250,48,202
E00051476,329,66,263
E00051477,341,72,269
E00051478,345,84,261
E00051479,247,40,207
E00051480,299,66,233
E00051481,323,67,256
E00051482,311,60,251
E00051483,310,52,258
E00051484,323,81,242
E00051485,304,56,248
E00051486,279,55,224
E00051487,325,69,256
E00051490,514,116,398
E00051492,336,54,282
E00051494,307,60,247
E00051495,285,43,242
E00051498,321,65,256
E00051500,291,56,235
E00051501,374,66,308
E00051502,254,63,191
E00051503,306,60,246
E00051504,286,31,255
E00051506,521,101,420
E00051507,261,54,207
E00051508,271,47,224
E00051509,298,60,238
E00051510,360,61,299
E00051511,280,50,230
E00051512,228,43,185
E00051513,284,57,227
E00051514,318,69,249
E00051515,357,75,282
E00051516,250,52,198
E00051517,294,59,235
E00051518,324,70,254
E00051519,263,52,211
E00051520,427,83,344
E00051521,448,112,336
E00051522,374,86,288
E00051523,323,70,253
E00051524,309,61,248
E00051525,361,89,272
E00051526,357,69,288
E00051527,352,72,280
E00051528,368,82,286
E00051529,345,74,271
E00051530,365,78,287
E00051531,327,75,252
E00051532,249,33,216
E00051533,299,36,263
E00051534,325,80,245
E00051535,226,19,207
E00051536,348,78,270
E00051537,325,58,267
E00051538,329,68,261
E00051539,299,50,249
E00051540,401,86,315
E00051541,257,35,222
E00051542,558,79,479
E00051543,333,54,279
E00051544,314,79,235
E00051545,322,52,270
E00051546,319,65,254
E00051547,360,67,293
E00051548,312,62,250
E00051549,274,49,225
E00051550,289,68,221
E00051551,302,66,236
E00051552,331,80,251
E00051553,362,50,312
E00051554,352,91,261
E00051555,325,88,237
E00051556,285,59,226
E00051557,551,141,410
E00051558,383,78,305
E00051559,276,34,242
E00051560,296,52,244
E00051561,346,89,257
E00051562,307,77,230
E00051563,265,51,214
E00051564,315,73,242
E00051565,312,60,252
E00051566,316,76,240
E00051567,378,96,282
E00051568,233,32,201
E00051569,287,77,210
E00051570,229,28,201
E00051571,274,62,212
E00051572,398,85,313
E00051573,257,38,219
E00051574,326,54,272
E00051575,216,35,181
E00051576,263,48,215
E00051577,144,33,111
E00051578,456,102,354
E00051579,358,79,279
E00051580,294,62,232
E00051581,342,63,279
E00051582,314,64,250
E00051583,349,74,275
E00051584,306,65,241
E00051585,312,58,254
E00051586,336,71,265
E00051587,350,87,263
E00051588,333,87,246
E00051589,323,72,251
E00051590,318,72,246
E00051591,280,45,235
E00051592,359,47,312
E00051593,310,50,260
E00051594,240,38,202
E00051595,298,45,253
E00051596,354,66,288
E00051597,283,61,222
E00051598,268,37,231
E00051599,263,46,217
E00051600,295,40,255
E00051601,288,40,248
E00051602,253,31,222
E00051603,222,36,186
E00051604,293,65,228
E00051605,351,67,284
E00051606,260,41,219
E00051607,306,61,245
E00051608,288,54,234
E00051609,287,61,226
E00051610,271,28,243
E00051611,299,47,252
E00051612,304,52,252
E00051613,301,59,242
E00051614,271,25,246
E00051615,338,68,270
E00051616,347,78,269
E00051617,261,29,232
E00051618,304,71,233
E00051619,288,51,237
E00051620,315,68,247
E00051621,326,60,266
E00051622,261,41,220
E00051623,220,33,187
E00051624,305,40,265
E00051625,329,75,254
E00051626,282,54,228
E00051627,235,31,204
E00051628,273,46,227
E00051629,324,62,262
E00051630,304,55,249
E00051631,408,72,336
E00051632,240,30,210
E00051633,284,51,233
E00051634,264,46,218
E00051635,378,62,316
E00051636,347,76,271
E00051637,281,37,244
E00051638,238,36,202
E00051639,304,50,254
E00051640,310,60,250
E00051641,286,48,238
E00051642,295,42,253
E00051643,355,79,276
E00051644,256,38,218
E00051645,352,76,276
E00051646,175,20,155
E00051647,259,54,205
E00051648,264,52,212
E00051649,300,71,229
E00051651,365,81,284
E00051652,266,37,229
E00051653,256,35,221
E00051654,350,81,269
E00051655,230,33,197
E00051656,502,86,416
E00051657,271,35,236
E00051658,313,66,247
E00051660,279,46,233
E00051661,340,67,273
E00051662,277,64,213
E00051663,257,54,203
E00051664,289,52,237
E00051666,277,59,218
E00051667,312,65,247
E00051668,293,69,224
E00051669,293,55,238
E00051670,286,46,240
E00051671,290,61,229
E00051672,224,37,187
E00051673,328,50,278
E00051674,284,75,209
E00051675,289,54,235
E00051676,314,53,261
E00051677,208,30,178
E00051678,274,33,241
E00051679,311,41,270
E00051680,284,43,241
E00051681,244,36,208
E00051682,311,52,259
E00051683,308,57,251
E00051684,367,84,283
E00051685,355,71,284
E00051686,398,83,315
E00051687,395,74,321
E00051688,277,50,227
E00051689,232,42,190
E00051691,240,45,195
E00051692,367,62,305
E00051693,315,63,252
E00051694,297,76,221
E00051695,548,146,402
E00051696,288,50,238
E00051698,432,65,367
E00051699,314,64,250
E00051700,235,42,193
E00051701,302,60,242
E00051702,284,41,243
E00051703,323,81,242
E00051704,255,44,211
E00051705,400,68,332
E00051706,319,53,266
E00051707,250,41,209
E00051708,409,74,335
E00051709,334,65,269
E00051710,331,48,283
E00051711,215,39,176
E00051712,407,86,321
E00051713,207,25,182
E00051714,358,20,338
E00051715,220,7,213
E00051716,247,27,220
E00051717,311,53,258
E00051718,288,55,233
E00051719,362,86,276
E00051720,250,52,198
E00051721,347,69,278
E00051722,291,49,242
E00051723,243,35,208
E00051724,353,95,258
E00051725,254,54,200
E00051726,332,88,244
E00051727,365,90,275
E00051728,471,165,306
E00051729,336,122,214
E00051730,400,109,291
E00051731,167,35,132
E00051732,295,71,224
E00051733,347,69,278
E00051734,372,54,318
E00051735,304,53,251
E00051736,267,65,202
E00051737,293,65,228
E00051738,253,56,197
E00051739,249,36,213
E00051740,213,44,169
E00051741,266,52,214
E00051742,243,52,191
E00051743,282,63,219
E00051744,289,38,251
E00051745,286,67,219
E00051746,287,79,208
E00051747,287,88,199
E00051748,192,32,160
E00051749,284,85,199
E00051750,280,68,212
E00051751,314,90,224
E00051752,290,49,241
E00051753,155,45,110
E00051754,193,58,135
E00051755,202,50,152
E00051756,258,49,209
E00051757,284,51,233
E00051758,427,78,349
E00051759,201,33,168
E00051760,237,29,208
E00051761,237,31,206
E00051762,320,71,249
E00051763,296,56,240
E00051764,298,69,229
E00051765,252,53,199
E00051766,333,60,273
E00051767,274,45,229
E00051768,315,51,264
E00051769,246,39,207
E00051770,276,42,234
E00051771,426,104,322
E00051772,405,72,333
E00051773,323,58,265
E00051774,292,45,247
E00051775,272,42,230
E00051776,264,47,217
E00051777,253,38,215
E00051778,298,55,243
E00051779,364,67,297
E00051780,309,43,266
E00051781,346,56,290
E00051782,332,53,279
E00051783,222,44,178
E00051784,203,36,167
E00051785,495,78,417
E00051786,280,40,240
E00051787,233,39,194
E00051788,226,41,185
E00051789,307,39,268
E00051791,265,46,219
E00051793,241,18,223
E00051794,112,10,102
E00051795,292,17,275
E00051796,276,67,209
E00051797,287,35,252
E00051798,281,36,245
E00051799,262,41,221
E00051800,271,78,193
E00051801,274,57,217
E00051802,478,72,406
E00051803,352,60,292
E00051804,258,31,227
E00051805,295,54,241
E00051806,247,25,222
E00051807,381,81,300
E00051808,290,44,246
E00051809,240,43,197
E00051810,264,39,225
E00051811,416,84,332
E00051812,311,68,243
E00051813,273,50,223
E00051814,366,68,298
E00051815,395,107,288
E00051816,366,62,304
E00051817,270,71,199
E00051818,296,35,261
E00051819,307,66,241
E00051820,289,82,207
E00051821,335,50,285
E00051822,310,64,246
E00051823,271,67,204
E00051824,271,71,200
E00051825,268,44,224
E00051826,275,49,226
E00051827,254,29,225
E00051828,308,45,263
E00051829,250,42,208
E00051830,292,31,261
E00051831,316,46,270
E00051832,274,41,233
E00051833,308,48,260
E00051834,263,40,223
E00051835,249,24,225
E00051836,268,26,242
E00051837,245,32,213
E00051838,263,34,229
E00051839,250,19,231
E00051840,262,52,210
E00051841,310,58,252
E00051842,282,51,231
E00051843,291,88,203
E00051844,338,85,253
E00051845,376,99,277
E00051846,346,85,261
E00051847,299,90,209
E00051848,330,48,282
E00051849,340,89,251
E00051850,473,211,262
E00051851,304,70,234
E00051852,446,125,321
E00051853,460,132,328
E00051854,510,250,260
E00051855,220,52,168
E00051856,262,64,198
E00051857,380,111,269
E00051858,257,62,195
E00051859,296,70,226
E00051860,304,77,227
E00051861,275,44,231
E00051862,335,70,265
E00051863,296,65,231
E00051864,274,48,226
E00051865,326,90,236
E00051866,491,139,352
E00051867,401,91,310
E00051868,379,92,287
E00051869,293,82,211
E00051870,323,90,233
E00051871,266,79,187
E00051872,337,80,257
E00051873,355,90,265
E00051874,306,94,212
E00051875,318,38,280
E00051876,319,80,239
E00051877,319,78,241
E00051878,351,85,266
E00051879,334,93,241
E00051880,317,65,252
E00051881,274,45,229
E00051882,314,78,236
E00051883,320,69,251
E00051885,299,71,228
E00051886,257,51,206
E00051887,351,104,247
E00051888,332,100,232
E00051889,246,43,203
E00051890,267,64,203
E00051891,292,74,218
E00051892,314,93,221
E00051893,323,97,226
E00051894,353,123,230
E00051895,141,5,136
E00051896,289,76,213
E00051897,254,61,193
E00051898,329,57,272
E00051899,361,92,269
E00051900,332,82,250
E00051902,301,78,223
E00051903,196,32,164
E00051904,155,20,135
E00051905,310,78,232
E00051906,364,108,256
E00051908,297,72,225
E00051909,288,68,220
E00051910,267,56,211
E00051911,316,93,223
E00051912,245,34,211
E00051913,222,32,190
E00051914,389,126,263
E00051915,291,49,242
E00051916,350,83,267
E00051917,319,102,217
E00051918,254,70,184
E00051919,418,81,337
E00051920,296,63,233
E00051921,288,51,237
E00051922,326,90,236
E00051923,307,105,202
E00051924,398,121,277
E00051925,347,95,252
E00051926,342,123,219
E00051927,496,136,360
E00051928,298,70,228
E00051929,371,88,283
E00051930,318,102,216
E00051932,329,82,247
E00051933,224,28,196
E00051934,396,95,301
E00051935,300,101,199
E00051936,468,168,300
E00051937,372,120,252
E00051938,372,125,247
E00051939,336,74,262
E00051940,357,96,261
E00051941,476,181,295
E00051942,407,118,289
E00051943,408,134,274
E00051944,328,104,224
E00051947,333,90,243
E00051948,372,126,246
E00051949,313,107,206
E00051950,319,50,269
E00051951,289,53,236
E00051952,301,83,218
E00051954,269,41,228
E00051955,278,52,226
E00051956,311,99,212
E00051958,336,108,228
E00051959,322,102,220
E00051960,464,120,344
E00051961,333,68,265
E00051962,306,60,246
E00051963,322,94,228
E00051964,263,76,187
E00051965,364,80,284
E00051966,311,78,233
E00051967,293,34,259
E00051968,333,90,243
E00051969,299,48,251
E00051970,262,25,237
E00051971,278,48,230
E00051972,274,62,212
E00051973,362,92,270
E00051974,344,96,248
E00051975,444,142,302
E00051976,284,49,235
E00051977,247,54,193
E00051978,300,32,268
E00051979,351,63,288
E00051980,229,27,202
E00051981,193,9,184
E00051982,314,65,249
E00051983,322,50,272
E00051984,265,45,220
E00051985,183,29,154
E00051986,272,45,227
E00051987,299,81,218
E00051988,296,51,245
E00051989,359,73,286
E00051990,325,86,239
E00051991,303,61,242
E00051992,274,57,217
E00051993,242,32,210
E00051994,479,78,401
E00051995,272,50,222
E00051996,319,81,238
E00051997,347,81,266
E00051998,326,100,226
E00051999,399,133,266
E00052000,285,68,217
E00052001,327,93,234
E00052002,334,107,227
E00052003,318,50,268
E00052004,289,47,242
E00052005,317,61,256
E00052006,386,50,336
E00052008,364,103,261
E00052009,308,59,249
E00052010,181,38,143
E00052011,291,78,213
E00052012,337,61,276
E00052013,257,55,202
E00052016,317,75,242
E00052017,210,36,174
E00052018,322,48,274
E00052019,288,40,248
E00052020,255,43,212
E00052021,269,40,229
E00052022,290,52,238
E00052023,222,11,211
E00052024,249,39,210
E00052025,204,20,184
E00052026,255,26,229
E00052027,292,61,231
E00052028,260,64,196
E00052029,297,39,258
E00052030,296,72,224
E00052031,299,74,225
E00052032,318,79,239
E00052033,261,59,202
E00052034,307,56,251
E00052035,289,67,222
E00052036,236,74,162
E00052037,301,65,236
E00052038,269,54,215
E00052039,222,34,188
E00052040,288,77,211
E00052041,289,78,211
E00052042,169,20,149
E00052043,346,76,270
E00052044,164,7,157
E00052045,351,66,285
E00052046,285,48,237
E00052047,362,73,289
E00052048,270,49,221
E00052049,366,121,245
E00052050,373,90,283
E00052051,198,26,172
E00052052,299,67,232
E00052053,273,57,216
E00052054,244,35,209
E00052056,280,48,232
E00052057,216,7,209
E00052058,399,74,325
E00052059,312,59,253
E00052062,336,73,263
E00052063,306,69,237
E00052064,294,47,247
E00052065,261,43,218
E00052066,302,33,269
E00052067,276,67,209
E00052068,328,67,261
E00052069,304,37,267
E00052070,206,24,182
E00052071,294,63,231
E00052072,297,82,215
E00052073,347,52,295
E00052074,252,50,202
E00052075,288,56,232
E00052076,327,78,249
E00052077,106,1,105
E00052078,229,32,197
E00052079,237,41,196
E00052080,242,53,189
E00052081,273,74,199
E00052082,278,68,210
E00052083,249,71,178
E00052084,215,38,177
E00052085,293,55,238
E00052086,291,65,226
E00052087,275,69,206
E00052088,284,48,236
E00052089,282,69,213
E00052090,339,75,264
E00052091,274,59,215
E00052092,327,72,255
E00052093,281,59,222
E00052094,281,69,212
E00052095,387,93,294
E00052097,310,62,248
E00052098,310,68,242
E00052099,292,63,229
E00052100,221,24,197
E00052101,337,59,278
E00052102,339,72,267
E00052103,310,63,247
E00052104,357,100,257
E00052106,410,120,290
E00052107,316,87,229
E00052108,297,54,243
E00052110,285,52,233
E00052111,309,88,221
E00052112,331,101,230
E00052113,350,82,268
E00052114,418,128,290
E00052115,309,106,203
E00052116,286,83,203
E00052117,495,142,353
E00052118,297,84,213
E00052121,344,116,228
E00052122,298,64,234
E00052123,352,77,275
E00052124,363,101,262
E00052125,259,64,195
E00052127,257,64,193
E00052129,161,21,140
E00052131,272,49,223
E00052132,319,75,244
E00052134,406,97,309
E00052135,268,43,225
E00052136,345,77,268
E00052137,360,81,279
E00052138,301,67,234
E00052139,324,56,268
E00052140,243,45,198
E00052141,329,68,261
E00052142,262,22,240
E00052143,386,66,320
E00052144,411,96,315
E00052145,369,64,305
E00052146,524,124,400
E00052147,286,61,225
E00052148,262,43,219
E00052149,244,57,187
E00052150,303,47,256
E00052151,391,65,326
E00052152,333,76,257
E00052153,332,75,257
E00052154,291,47,244
E00052155,271,22,249
E00052156,306,38,268
E00052157,337,45,292
E00052159,260,45,215
E00052161,260,42,218
E00052162,235,41,194
E00052163,290,46,244
E00052164,240,49,191
E00052165,357,96,261
E00052166,282,45,237
E00052167,275,41,234
E00052168,426,103,323
E00052169,305,75,230
E00052170,281,38,243
E00052171,335,66,269
E00052172,268,48,220
E00052173,233,42,191
E00052174,458,77,381
E00052175,263,42,221
E00052176,241,49,192
E00052177,306,77,229
E00052178,256,64,192
E00052179,285,66,219
E00052180,378,131,247
E00052181,232,45,187
E00052182,319,62,257
E00052183,278,66,212
E00052184,358,52,306
E00052185,283,61,222
E00052186,358,65,293
E00052187,298,47,251
E00052188,367,81,286
E00052189,161,21,140
E00052190,282,56,226
E00052191,299,51,248
E00052192,363,81,282
E00052193,389,85,304
E00052194,413,96,317
E00052195,296,54,242
E00052196,304,48,256
E00052197,290,56,234
E00052198,317,59,258
E00052199,385,73,312
E00052200,369,89,280
E00052201,316,61,255
E00052202,311,56,255
E00052203,342,56,286
E00052204,404,93,311
E00052205,441,92,349
E00052206,327,68,259
E00052207,215,26,189
E00052208,365,60,305
E00052209,298,44,254
E00052210,327,62,265
E00052211,434,97,337
E00052212,339,80,259
E00052213,394,72,322
E00052214,445,92,353
E00052215,317,93,224
E00052216,323,72,251
E00052217,297,90,207
E00052218,445,119,326
