OA,ts0680001,ts0680002,ts0680003
E00052219,425,137,288
E00052220,328,69,259
E00052221,293,71,222
E00052222,377,118,259
E00052223,449,150,299
E00052224,362,99,263
E00052225,311,61,250
E00052226,370,118,252
E00052227,230,59,171
E00052228,398,138,260
E00052229,364,107,257
E00052230,368,139,229
E00052231,430,130,300
E00052232,311,109,202
E00052233,335,75,260
E00052234,405,145,260
E00052235,372,97,275
E00052236,362,109,253
E00052237,475,140,335
E00052238,333,91,242
E00052239,440,118,322
E00052240,347,96,251
E00052241,425,107,318
E00052242,368,133,235
E00052243,397,93,304
E00052244,264,51,213
E00052245,327,79,248
E00052246,358,96,262
E00052247,420,118,302
E00052248,293,39,254
E00052249,450,107,343
E00052250,382,111,271
E00052251,370,112,258
E00052252,393,122,271
E00052253,321,81,240
E00052254,405,130,275
E00052255,505,198,307
E00052256,369,122,247
E00052257,354,115,239
E00052258,358,120,238
E00052259,397,127,270
E00052260,385,134,251
E00052261,414,142,272
E00052262,430,150,280
E00052263,253,48,205
E00052264,308,74,234
E00052265,310,52,258
E00052266,302,43,259
E00052267,280,43,237
E00052268,348,57,291
E00052269,339,72,267
E00052270,328,60,268
E00052271,306,41,265
E00052272,470,92,378
E00052273,264,32,232
E00052274,262,30,232
E00052275,269,66,203
E00052276,275,30,245
E00052277,333,54,279
E00052278,261,46,215
E00052279,275,50,225
E00052280,268,41,227
E00052281,266,51,215
E00052282,266,33,233
E00052283,241,41,200
E00052284,278,55,223
E00052285,280,60,220
E00052286,307,61,246
E00052287,249,49,200
E00052288,282,41,241
E00052289,230,30,200
E00052290,240,41,199
E00052291,262,45,217
E00052292,354,40,314
E00052293,285,30,255
E00052294,246,35,211
E00052295,224,48,176
E00052296,325,60,265
E00052297,269,34,235
E00052298,291,50,241
E00052299,254,40,214
E00052300,248,37,211
E00052301,307,62,245
E00052302,297,47,250
E00052303,277,39,238
E00052304,264,38,226
E00052305,283,33,250
E00052306,241,40,201
E00052307,427,78,349
E00052308,184,27,157
E00052309,310,54,256
E00052310,277,35,242
E00052311,348,68,280
E00052312,247,44,203
E00052313,260,38,222
E00052314,288,44,244
E00052315,277,50,227
E00052316,297,60,237
E00052317,276,42,234
E00052318,262,50,212
E00052319,280,58,222
E00052320,229,55,174
E00052321,305,52,253
E00052322,291,52,239
E00052323,264,55,209
E00052324,253,43,210
E00052325,279,49,230
E00052326,291,53,238
E00052327,284,53,231
E00052328,298,43,255
E00052329,295,70,225
E00052330,269,51,218
E00052332,316,61,255
E00052333,263,53,210
E00052334,273,51,222
E00052335,364,76,288
E00052336,306,80,226
E00052337,300,61,239
E00052338,342,69,273
E00052339,251,42,209
E00052340,426,171,255
E00052341,356,105,251
E00052342,399,130,269
E00052343,467,174,293
E00052344,424,151,273
E00052345,352,107,245
E00052346,335,75,260
E00052347,305,88,217
E00052349,367,93,274
E00052350,345,108,237
E00052351,428,158,270
E00052352,339,106,233
E00052353,283,75,208
E00052354,290,100,190
E00052355,363,108,255
E00052356,328,90,238
E00052357,369,94,275
E00052358,163,38,125
E00052359,389,128,261
E00052360,375,110,265
E00052361,218,36,182
E00052362,350,84,266
E00052363,381,116,265
E00052364,414,133,281
E00052365,327,61,266
E00052366,348,58,290
E00052367,346,95,251
E00052368,299,82,217
E00052369,454,79,375
E00052370,301,55,246
E00052371,305,68,237
E00052372,260,60,200
E00052373,246,45,201
E00052374,277,40,237
E00052375,348,95,253
E00052376,474,118,356
E00052377,253,60,193
E00052378,193,23,170
E00052379,329,86,243
E00052381,396,100,296
E00052384,346,125,221
E00052385,313,92,221
E00052386,500,160,340
E00052387,452,165,287
E00052388,391,150,241
E00052389,378,121,257
E00052391,214,9,205
E00052392,439,119,320
E00052393,221,19,202
E00052395,340,76,264
E00052396,414,91,323
E00052397,201,30,171
E00052399,415,141,274
E00052400,335,71,264
E00052401,323,93,230
E00052402,278,80,198
E00052404,372,79,293
E00052406,374,100,274
E00052407,323,54,269
E00052408,355,104,251
E00052409,376,94,282
E00052410,226,31,195
E00052411,345,93,252
E00052412,312,89,223
E00052413,301,56,245
E00052414,203,26,177
E00052415,267,35,232
E00052416,320,58,262
E00052417,316,43,273
E00052418,313,63,250
E00052419,358,70,288
E00052420,326,81,245
E00052421,281,55,226
E00052422,278,69,209
E00052423,344,81,263
E00052424,296,62,234
E00052425,258,46,212
E00052426,273,49,224
E00052427,506,93,413
E00052428,176,26,150
E00052429,285,78,207
E00052430,313,60,253
E00052431,317,72,245
E00052432,292,42,250
E00052433,330,55,275
E00052434,312,48,264
E00052435,268,25,243
E00052436,253,16,237
E00052437,281,28,253
E00052438,383,70,313
E00052439,238,30,208
E00052440,311,45,266
E00052441,250,27,223
E00052442,295,27,268
E00052443,230,25,205
E00052444,259,31,228
E00052445,300,34,266
E00052446,289,48,241
E00052447,347,81,266
E00052448,393,74,319
E00052449,330,66,264
E00052450,279,53,226
E00052451,258,34,224
E00052452,250,51,199
E00052453,250,35,215
E00052454,346,60,286
E00052455,305,55,250
E00052456,299,51,248
E00052457,245,50,195
E00052458,335,68,267
E00052459,261,27,234
E00052460,268,34,234
E00052461,336,55,281
E00052462,245,34,211
E00052463,265,37,228
E00052464,292,59,233
E00052465,344,72,272
E00052466,302,64,238
E00052467,410,76,334
E00052468,296,47,249
E00052469,276,51,225
E00052470,262,37,225
E00052471,222,34,188
E00052472,279,37,242
E00052473,510,103,407
E00052474,253,54,199
E00052475,279,36,243
E00052476,119,5,114
E00052478,310,54,256
E00052479,334,63,271
E00052481,276,40,236
E00052482,280,41,239
E00052483,266,45,221
E00052484,328,48,280
E00052485,339,76,263
E00052487,266,38,228
E00052488,179,29,150
E00052489,325,53,272
E00052490,308,61,247
E00052491,308,65,243
E00052492,283,46,237
E00052493,351,60,291
E00052494,292,45,247
E00052495,251,48,203
E00052496,268,43,225
E00052497,384,77,307
E00052498,453,78,375
E00052499,317,65,252
E00052500,288,54,234
E00052501,296,39,257
E00052502,272,55,217
E00052503,358,52,306
E00052504,246,61,185
E00052505,344,90,254
E00052506,269,37,232
E00052507,296,55,241
E00052508,336,78,258
E00052509,303,76,227
E00052510,267,42,225
E00052511,357,89,268
E00052512,343,76,267
E00052513,267,54,213
E00052514,297,48,249
E00052515,255,52,203
E00052516,283,37,246
E00052517,340,60,280
E00052518,319,48,271
E00052519,290,40,250
E00052520,324,104,220
E00052521,266,67,199
E00052522,306,84,222
E00052523,285,39,246
E00052524,305,51,254
E00052525,312,85,227
E00052526,342,89,253
E00052527,288,48,240
E00052528,317,72,245
E00052529,322,62,260
E00052530,246,32,214
E00052531,302,47,255
E00052532,301,50,251
E00052533,364,69,295
E00052534,333,46,287
E00052535,274,52,222
E00052536,358,67,291
E00052537,405,136,269
E00052538,254,76,178
E00052539,324,72,252
E00052540,415,82,333
E00052541,312,57,255
E00052542,571,151,420
E00052543,369,83,286
E00052544,370,71,299
E00052545,321,82,239
E00052546,388,105,283
E00052547,312,64,248
E00052548,304,50,254
E00052549,200,27,173
E00052550,318,64,254
E00052551,310,49,261
E00052552,411,104,307
E00052553,315,64,251
E00052554,311,63,248
E00052555,406,120,286
E00052557,346,58,288
E00052558,354,120,234
E00052559,282,61,221
E00052560,311,70,241
E00052561,430,108,322
E00052562,409,101,308
E00052563,257,50,207
E00052564,254,50,204
E00052565,222,69,153
E00052566,243,43,200
E00052567,315,65,250
E00052568,267,56,211
E00052569,359,49,310
E00052570,320,89,231
E00052571,356,62,294
E00052572,359,90,269
E00052573,309,74,235
E00052574,298,57,241
E00052575,263,61,202
E00052576,416,131,285
E00052577,495,114,381
E00052578,426,87,339
E00052579,263,70,193
E00052580,291,77,214
E00052581,295,50,245
E00052582,315,61,254
E00052583,275,50,225
E00052585,269,64,205
E00052587,231,47,184
E00052588,241,43,198
E00052589,276,86,190
E00052590,251,55,196
E00052591,418,97,321
E00052592,300,71,229
E00052593,296,47,249
E00052594,351,77,274
E00052595,268,66,202
E00052596,264,66,198
E00052597,358,90,268
E00052599,267,41,226
E00052600,366,99,267
E00052601,334,98,236
E00052602,351,91,260
E00052603,498,174,324
E00052604,500,157,343
E00052605,350,93,257
E00052606,363,125,238
E00052607,332,90,242
E00052608,450,121,329
E00052609,327,67,260
E00052611,303,53,250
E00052612,245,38,207
E00052613,457,104,353
E00052614,310,43,267
E00052615,379,86,293
E00052616,296,55,241
E00052617,385,116,269
E00052618,522,116,406
E00052619,366,85,281
E00052620,252,52,200
E00052621,323,50,273
E00052622,351,63,288
E00052623,298,64,234
E00052624,301,77,224
E00052625,297,58,239
E00052626,266,68,198
E00052627,314,77,237
E00052628,293,57,236
E00052629,309,64,245
E00052630,310,97,213
E00052631,498,103,395
E00052632,370,84,286
E00052633,344,75,269
E00052634,278,40,238
E00052635,363,116,247
E00052636,315,92,223
E00052637,248,68,180
E00052638,362,71,291
E00052639,311,74,237
E00052640,352,99,253
E00052641,358,45,313
E00052642,279,73,206
E00052643,195,32,163
E00052644,226,43,183
E00052645,293,51,242
E00052646,247,48,199
E00052647,164,35,129
E00052648,266,54,212
E00052649,264,74,190
E00052650,257,31,226
E00052651,258,50,208
E00052652,294,55,239
E00052653,358,87,271
E00052654,292,60,232
E00052655,303,58,245
E00052656,277,49,228
E00052657,415,107,308
E00052658,377,124,253
E00052659,436,116,320
E00052660,418,86,332
E00052661,445,71,374
E00052662,311,55,256
E00052663,337,69,268
E00052664,243,43,200
E00052665,396,82,314
E00052668,438,113,325
E00052669,287,35,252
E00052670,398,100,298
E00052671,313,85,228
E00052673,405,130,275
E00052674,334,71,263
E00052675,324,92,232
E00052676,477,109,368
E00052677,411,116,295
E00052678,396,93,303
E00052679,366,59,307
E00052680,429,90,339
E00052681,357,67,290
E00052682,403,65,338
E00052683,295,75,220
E00052684,374,69,305
E00052685,426,88,338
E00052686,446,94,352
E00052687,314,68,246
E00052688,335,72,263
E00052689,347,67,280
E00052690,242,45,197
E00052691,277,49,228
E00052692,406,89,317
E00052693,300,41,259
E00052694,251,41,210
E00052695,216,23,193
E00052696,421,127,294
E00052697,351,69,282
E00052698,269,61,208
E00052699,371,119,252
E00052700,323,64,259
E00052701,347,90,257
E00052702,253,57,196
E00052703,277,64,213
E00052704,278,46,232
E00052706,270,62,208
E00052707,451,97,354
E00052709,390,130,260
E00052711,288,72,216
E00052712,236,22,214
E00052713,220,35,185
E00052714,297,41,256
E00052715,284,39,245
E00052716,271,37,234
E00052717,288,52,236
E00052718,297,29,268
E00052719,303,60,243
E00052720,306,54,252
E00052721,354,110,244
E00052722,286,63,223
E00052723,313,85,228
E00052724,268,43,225
E00052725,258,34,224
E00052726,377,72,305
E00052727,343,72,271
E00052728,311,44,267
E00052729,213,38,175
E00052730,273,40,233
E00052731,242,41,201
E00052732,393,166,227
E00052733,206,38,168
E00052734,230,26,204
E00052735,335,96,239
E00052736,294,32,262
E00052737,345,72,273
E00052738,250,62,188
E00052739,238,48,190
E00052740,336,100,236
E00052741,289,93,196
E00052742,332,131,201
E00052743,189,22,167
E00052744,275,52,223
E00052745,369,134,235
E00052746,326,90,236
E00052747,368,85,283
E00052748,295,72,223
E00052749,316,78,238
E00052750,338,136,202
E00052751,298,93,205
E00052752,256,44,212
E00052753,337,83,254
E00052754,199,30,169
E00052755,296,66,230
E00052756,289,78,211
E00052757,238,32,206
E00052758,384,93,291
E00052759,319,87,232
E00052760,333,80,253
E00052761,470,109,361
E00052763,200,40,160
E00052764,355,100,255
E00052767,285,62,223
E00052768,328,82,246
E00052769,299,88,211
E00052770,491,152,339
E00052771,502,108,394
E00052772,333,113,220
E00052773,414,97,317
E00052774,263,59,204
E00052775,388,98,290
E00052776,316,92,224
E00052777,416,124,292
E00052778,306,87,219
E00052779,331,39,292
E00052780,325,89,236
E00052781,201,25,176
E00052782,362,82,280
E00052784,294,61,233
E00052785,238,40,198
E00052786,255,57,198
E00052787,272,33,239
E00052790,256,65,191
E00052791,375,104,271
E00052792,336,83,253
E00052793,306,85,221
E00052794,330,74,256
E00052795,360,86,274
E00052796,287,75,212
E00052797,328,44,284
E00052798,330,64,266
E00052799,309,64,245
E00052800,316,56,260
E00052801,317,101,216
E00052802,250,40,210
E00052803,328,110,218
E00052804,244,67,177
E00052805,374,124,250
E00052806,332,68,264
E00052807,276,54,222
E00052808,215,26,189
E00052809,332,81,251
E00052810,270,83,187
E00052811,258,52,206
E00052812,285,57,228
E00052813,281,55,226
E00052814,310,55,255
E00052815,278,45,233
E00052816,295,53,242
E00052817,242,41,201
E00052818,346,74,272
E00052819,278,60,218
E00052820,297,57,240
E00052821,334,50,284
E00052822,302,55,247
E00052823,349,57,292
E00052824,277,50,227
E00052825,334,88,246
E00052826,309,72,237
E00052827,292,38,254
E00052828,288,90,198
E00052829,367,154,213
E00052830,343,105,238
E00052831,297,88,209
E00052832,413,121,292
E00052833,335,75,260
E00052834,389,94,295
E00052835,261,56,205
E00052836,365,134,231
E00052837,298,83,215
E00052838,311,98,213
E00052839,342,105,237
E00052840,336,75,261
E00052841,334,97,237
E00052842,335,105,230
E00052843,370,115,255
E00052844,290,71,219
E00052845,315,76,239
E00052846,207,17,190
E00052847,266,49,217
E00052848,294,46,248
E00052849,250,38,212
E00052850,346,67,279
E00052851,270,44,226
E00052852,304,43,261
E00052853,378,102,276
E00052854,251,33,218
E00052855,338,64,274
E00052856,260,40,220
E00052857,268,25,243
E00052858,267,49,218
E00052859,253,50,203
E00052860,201,10,191
E00052861,265,71,194
E00052862,248,49,199
E00052863,185,11,174
E00052864,348,78,270
E00052865,331,81,250
E00052866,230,23,207
E00052867,467,146,321
E00052868,408,111,297
E00052869,106,19,87
E00052870,308,87,221
E00052871,374,62,312
E00052872,370,68,302
E00052873,425,141,284
E00052874,239,68,171
E00052875,335,67,268
E00052876,314,62,252
E00052877,321,61,260
E00052878,348,85,263
E00052879,316,68,248
E00052880,332,91,241
E00052881,314,63,251
E00052882,334,74,260
E00052883,204,31,173
E00052884,168,32,136
E00052885,355,78,277
E00052886,317,116,201
E00052887,188,11,177
E00052888,211,45,166
E00052889,267,70,197
E00052890,158,8,150
E00052891,297,77,220
E00052892,287,72,215
E00052893,372,98,274
E00052894,297,83,214
E00052895,416,121,295
E00052897,193,28,165
E00052899,379,85,294
E00052900,181,18,163
E00052901,409,122,287
E00052902,299,71,228
E00052903,310,92,218
E00052904,377,131,246
E00052905,520,184,336
E00052906,176,6,170
E00052907,261,36,225
E00052908,286,64,222
E00052909,306,61,245
E00052910,344,49,295
E00052911,328,96,232
E00052912,438,109,329
E00052913,335,79,256
E00052914,380,127,253
E00052915,325,100,225
E00052916,335,90,245
E00052917,334,117,217
E00052918,251,49,202
E00052919,372,122,250
E00052920,381,136,245
E00052921,360,158,202
E00052922,392,139,253
E00052923,349,124,225
E00052924,319,82,237
E00052925,325,100,225
E00052926,330,85,245
E00052927,352,102,250
E00052928,303,93,210
E00052929,314,92,222
E00052930,540,185,355
E00052931,330,82,248
E00052932,307,99,208
E00052933,359,98,261
E00052934,266,65,201
E00052935,303,72,231
E00052936,469,131,338
E00052937,357,127,230
E00052938,381,146,235
E00052939,357,72,285
E00052940,268,82,186
E00052941,280,84,196
E00052943,350,133,217
E00052944,327,113,214
E00052945,361,118,243
E00052946,324,100,224
E00052947,297,63,234
E00052948,368,93,275
E00052949,316,81,235
E00052950,284,44,240
E00052951,318,87,231
E00052952,287,59,228
E00052953,292,39,253
E00052954,342,95,247
E00052955,289,50,239
E00052956,342,64,278
E00052957,280,41,239
E00052958,317,51,266
E00052959,288,51,237
E00052960,220,38,182
E00052961,331,87,244
E00052962,259,44,215
E00052963,269,48,221
E00052964,245,56,189
E00052965,339,71,268
E00052966,297,58,239
E00052967,226,32,194
E00052968,307,57,250
E00052969,290,73,217
E00052970,306,55,251
E00052971,298,61,237
E00052972,311,56,255
E00052973,301,44,257
E00052974,280,53,227
E00052975,267,30,237
E00052976,352,63,289
E00052977,209,34,175
E00052978,245,51,194
E00052979,145,10,135
E00052980,296,66,230
E00052981,187,14,173
E00052982,224,40,184
E00052983,247,45,202
E00052984,301,71,230
E00052985,294,57,237
E00052986,320,75,245
E00052987,296,90,206
E00052988,235,48,187
E00052989,265,35,230
E00052990,259,50,209
E00052991,358,83,275
E00052992,336,95,241
E00052993,310,58,252
E00052994,285,66,219
E00052995,351,77,274
E00052996,315,60,255
E00052997,236,16,220
E00052998,295,79,216
E00052999,319,88,231
E00053000,252,52,200
E00053001,227,24,203
E00053002,266,31,235
E00053003,316,69,247
E00053004,186,37,149
E00053005,264,67,197
E00053006,225,30,195
E00053007,374,117,257
E00053008,292,62,230
E00053009,359,67,292
E00053010,358,136,222
E00053011,363,84,279
E00053012,274,78,196
E00053013,268,49,219
E00053014,301,48,253
E00053015,322,78,244
E00053016,203,20,183
E00053017,276,64,212
E00053018,330,64,266
E00053019,275,65,210
E00053020,272,53,219
E00053021,166,23,143
E00053022,204,33,171
E00053023,260,41,219
E00053024,274,42,232
E00053025,251,53,198
E00053026,238,47,191
E00053027,376,82,294
E00053028,307,54,253
E00053029,253,51,202
E00053030,273,49,224
E00053031,563,123,440
E00053032,334,69,265
E00053033,224,35,189
E00053034,281,96,185
E00053035,345,56,289
E00053036,258,30,228
E00053037,226,41,185
E00053038,275,55,220
E00053039,320,47,273
E00053040,295,64,231
E00053041,252,42,210
E00053042,273,56,217
E00053043,268,37,231
E00053044,338,65,273
E00053045,264,41,223
E00053046,239,39,200
E00053047,211,36,175
E00053048,319,63,256
E00053049,188,36,152
E00053050,234,35,199
E00053051,290,58,232
E00053052,231,32,199
E00053053,287,69,218
E00053054,181,29,152
E00053055,262,43,219
E00053056,305,67,238
E00053057,323,93,230
E00053058,336,78,258
E00053059,422,88,334
E00053060,353,74,279
E00053061,307,56,251
E00053062,251,60,191
E00053063,375,59,316
E00053064,149,28,121
E00053065,247,37,210
E00053066,334,37,297
E00053067,276,46,230
E00053068,213,38,175
E00053069,227,23,204
E00053070,210,29,181
E00053071,307,60,247
E00053072,294,44,250
E00053073,289,48,241
E00053074,367,46,321
E00053075,143,25,118
E00053076,286,65,221
E00053077,333,67,266
E00053078,333,60,273
E00053079,372,126,246
E00053080,184,15,169
E00053081,308,54,254
E00053082,389,75,314
E00053083,318,67,251
E00053084,367,70,297
E00053085,308,70,238
E00053086,328,67,261
E00053087,231,39,192
E00053088,450,73,377
E00053089,332,64,268
E00053090,367,85,282
E00053091,365,78,287
E00053092,325,57,268
E00053093,285,47,238
E00053094,315,45,270
E00053095,341,67,274
E00053096,293,56,237
E00053097,287,53,234
E00053098,257,10,247
E00053099,345,47,298
E00053100,305,68,237
E00053101,291,57,234
E00053102,308,62,246
E00053103,344,80,264
E00053104,281,41,240
E00053105,328,67,261
E00053106,279,53,226
E00053107,310,57,253
E00053108,321,58,263
E00053109,400,29,371
E00053110,304,62,242
E00053111,376,79,297
E00053112,333,61,272
E00053113,281,48,233
E00053114,335,68,267
E00053115,333,101,232
E00053116,280,77,203
E00053117,315,82,233
E00053118,280,88,192
E00053119,352,107,245
E00053120,218,34,184
E00053121,390,97,293
E00053122,305,70,235
E00053123,367,128,239
E00053124,425,117,308
E00053125,404,131,273
E00053126,300,87,213
E00053127,378,103,275
E00053128,328,84,244
E00053129,243,49,194
E00053130,489,166,323
E00053131,380,102,278
E00053132,310,98,212
E00053133,329,80,249
E00053134,453,282,171
E00053135,550,175,375
E00053136,321,78,243
E00053137,314,61,253
E00053138,233,51,182
E00053139,409,148,261
E00053140,294,133,161
E00053141,304,82,222
E00053142,386,116,270
E00053144,426,262,164
E00053145,278,73,205
E00053146,416,128,288
E00053147,381,100,281
E00053148,365,123,242
E00053149,402,85,317
E00053151,327,81,246
E00053152,542,139,403
E00053153,429,142,287
E00053154,450,138,312
E00053155,314,100,214
E00053156,350,111,239
E00053157,343,118,225
E00053158,310,86,224
E00053159,392,68,324
E00053160,307,63,244
E00053161,308,41,267
E00053162,301,63,238
E00053163,348,85,263
E00053164,308,72,236
E00053165,312,74,238
E00053166,172,44,128
E00053167,238,61,177
E00053168,326,72,254
E00053169,321,82,239
E00053170,325,87,238
E00053171,247,65,182
E00053172,324,95,229
E00053173,365,82,283
E00053174,339,54,285
E00053175,277,47,230
E00053176,354,76,278
E00053177,294,60,234
E00053178,396,91,305
E00053179,279,75,204
E00053180,313,59,254
E00053181,333,63,270
E00053182,288,73,215
E00053183,292,46,246
E00053184,284,50,234
E00053185,300,43,257
E00053186,291,43,248
E00053187,292,37,255
E00053188,303,62,241
E00053189,302,37,265
E00053190,282,39,243
E00053191,299,90,209
E00053192,236,28,208
E00053193,262,56,206
E00053194,250,46,204
E00053195,430,101,329
E00053196,172,19,153
E00053197,328,75,253
E00053198,311,67,244
E00053199,289,76,213
E00053200,342,49,293
E00053201,301,47,254
E00053202,369,66,303
E00053203,241,51,190
E00053204,280,84,196
E00053205,305,88,217
E00053206,286,63,223
E00053207,287,57,230
E00053208,290,50,240
E00053209,314,50,264
E00053210,254,42,212
E00053211,275,48,227
E00053212,297,35,262
E00053213,326,62,264
E00053214,307,68,239
E00053215,328,55,273
E00053216,358,66,292
E00053217,363,86,277
E00053218,331,56,275
E00053219,294,57,237
E00053220,330,72,258
E00053221,346,78,268
E00053223,272,55,217
E00053224,331,66,265
E00053225,244,37,207
E00053226,234,31,203
E00053227,317,81,236
E00053228,290,52,238
E00053229,224,45,179
E00053230,279,70,209
E00053231,288,67,221
E00053232,290,81,209
E00053233,223,35,188
E00053234,302,85,217
E00053235,227,45,182
E00053236,270,68,202
E00053237,266,78,188
E00053238,223,51,172
E00053239,339,60,279
E00053240,311,60,251
E00053241,338,62,276
E00053242,342,71,271
E00053243,285,32,253
E00053244,343,62,281
E00053245,320,55,265
E00053246,212,24,188
E00053247,223,38,185
E00053248,210,23,187
E00053249,249,39,210
E00053250,214,26,188
E00053251,237,43,194
E00053252,237,42,195
E00053253,258,52,206
E00053254,189,42,147
E00053255,230,21,209
E00053256,268,48,220
E00053257,273,53,220
E00053258,300,73,227
E00053259,204,25,179
E00053260,230,32,198
E00053261,253,35,218
E00053262,244,24,220
E00053263,334,74,260
E00053264,300,44,256
E00053265,336,65,271
E00053266,215,36,179
E00053267,275,46,229
E00053268,276,47,229
E00053269,295,33,262
E00053270,232,22,210
E00053271,326,58,268
E00053272,313,59,254
E00053273,310,53,257
E00053274,282,69,213
E00053275,283,55,228
E00053276,280,61,219
E00053277,307,44,263
E00053278,336,74,262
E00053279,268,36,232
E00053280,301,42,259
E00053281,277,34,243
E00053282,265,60,205
E00053283,238,41,197
E00053284,295,49,246
E00053285,223,21,202
E00053286,397,51,346
E00053287,281,41,240
E00053288,269,58,211
E00053289,275,46,229
E00053290,225,26,199
E00053291,305,30,275
E00053292,232,29,203
E00053293,258,43,215
E00053294,264,46,218
E00053295,253,35,218
E00053296,299,66,233
E00053297,272,43,229
E00053298,254,46,208
E00053299,284,52,232
E00053300,256,45,211
E00053301,296,69,227
E00053302,268,50,218
E00053303,242,42,200
E00053304,260,56,204
E00053305,238,49,189
E00053306,271,52,219
E00053307,305,47,258
E00053308,172,48,124
E00053309,239,38,201
E00053310,239,45,194
E00053311,279,46,233
E00053312,269,45,224
E00053313,233,38,195
E00053314,278,47,231
E00053315,304,68,236
E00053316,308,58,250
E00053317,310,43,267
E00053318,270,43,227
E00053319,293,44,249
E00053320,376,76,300
E00053321,281,56,225
E00053322,281,62,219
E00053324,274,57,217
E00053326,176,20,156
E00053327,323,50,273
E00053328,287,45,242
E00053329,275,53,222
E00053330,290,79,211
E00053331,303,58,245
E00053332,234,47,187
E00053333,266,47,219
E00053334,343,81,262
E00053335,269,60,209
E00053336,307,74,233
E00053337,238,52,186
E00053338,315,77,238
E00053339,306,50,256
E00053340,323,78,245
E00053341,203,49,154
E00053342,269,54,215
E00053343,305,61,244
E00053344,291,69,222
E00053345,236,58,178
E00053346,251,41,210
E00053347,245,32,213
E00053348,202,28,174
E00053349,275,51,224
E00053350,276,55,221
E00053351,281,51,230
E00053352,242,26,216
E00053353,415,28,387
E00053354,307,64,243
E00053355,289,44,245
E00053356,281,45,236
E00053357,328,66,262
E00053358,338,56,282
E00053359,245,28,217
E00053360,301,51,250
E00053361,297,23,274
E00053362,295,31,264
E00053363,281,48,233
E00053364,203,20,183
E00053365,271,40,231
E00053366,312,63,249
E00053367,246,33,213
E00053368,248,44,204
E00053369,276,48,228
E00053370,370,64,306
E00053371,290,32,258
E00053372,275,47,228
E00053373,412,63,349
E00053374,300,31,269
E00053375,276,29,247
E00053376,357,66,291
E00053377,281,61,220
E00053378,415,124,291
E00053379,239,39,200
E00053380,277,29,248
E00053381,271,66,205
E00053382,366,47,319
E00053383,266,37,229
E00053384,251,41,210
E00053385,231,31,200
E00053386,292,59,233
E00053387,277,40,237
E00053388,264,45,219
E00053389,315,45,270
E00053390,255,33,222
E00053391,251,24,227
E00053392,260,42,218
E00053393,261,50,211
E00053394,272,48,224
E00053395,292,54,238
E00053396,293,42,251
E00053397,172,17,155
E00053398,257,40,217
E00053399,335,36,299
E00053400,262,42,220
E00053401,305,59,246
E00053402,272,41,231
E00053403,288,54,234
E00053404,417,90,327
E00053405,323,64,259
E00053406,206,26,180
E00053407,352,70,282
E00053408,305,30,275
E00053409,290,44,246
E00053410,275,51,224
E00053411,275,22,253
E00053412,257,37,220
E00053414,502,111,391
E00053415,399,50,349
E00053416,290,48,242
E00053417,320,56,264
E00053418,399,75,324
E00053419,187,10,177
E00053420,276,53,223
E00053421,217,45,172
E00053422,187,21,166
E00053424,198,43,155
E00053425,369,109,260
E00053426,256,58,198
E00053427,317,59,258
E00053428,209,34,175
E00053430,225,11,214
E00053431,298,52,246
E00053432,263,58,205
E00053434,319,73,246
E00053435,352,80,272
E00053436,249,59,190
E00053437,315,48,267
E00053438,269,52,217
E00053439,299,25,274
E00053440,259,13,246
E00053441,317,51,266
E00053442,325,61,264
E00053443,326,57,269
E00053444,286,38,248
E00053445,266,25,241
E00053447,290,43,247
E00053448,286,44,242
E00053450,260,42,218
E00053451,293,58,235
E00053452,280,41,239
E00053453,234,38,196
E00053454,290,36,254
E00053455,394,77,317
E00053456,378,45,333
E00053457,271,38,233
E00053458,348,42,306
E00053459,337,65,272
E00053460,305,44,261
E00053462,274,44,230
