OA,ts0680001,ts0680002,ts0680003
E00053463,264,41,223
E00053464,308,60,248
E00053465,307,57,250
E00053466,279,42,237
E00053467,279,51,228
E00053468,261,51,210
E00053469,335,75,260
E00053470,318,66,252
E00053471,321,81,240
E00053472,349,85,264
E00053473,240,40,200
E00053474,276,48,228
E00053475,272,35,237
E00053476,330,73,257
E00053477,245,34,211
E00053478,351,66,285
E00053479,269,50,219
E00053480,303,60,243
E00053481,226,21,205
E00053482,272,27,245
E00053483,252,42,210
E00053484,293,72,221
E00053485,270,51,219
E00053486,418,73,345
E00053487,312,53,259
E00053488,280,53,227
E00053489,394,60,334
E00053490,219,26,193
E00053491,270,31,239
E00053493,549,108,441
E00053494,274,51,223
E00053495,361,64,297
E00053496,246,42,204
E00053497,525,119,406
E00053498,448,88,360
E00053499,520,117,403
E00053500,367,79,288
E00053501,275,23,252
E00053502,286,60,226
E00053503,314,66,248
E00053504,330,31,299
E00053505,464,73,391
E00053506,292,60,232
E00053507,339,87,252
E00053508,340,93,247
E00053509,288,59,229
E00053510,356,75,281
E00053511,206,31,175
E00053512,277,46,231
E00053513,332,88,244
E00053514,316,88,228
E00053515,321,69,252
E00053516,309,82,227
E00053517,218,39,179
E00053518,257,49,208
E00053519,331,78,253
E00053520,305,75,230
E00053521,357,79,278
E00053522,243,35,208
E00053523,352,73,279
E00053524,341,95,246
E00053525,321,83,238
E00053526,338,86,252
E00053527,273,55,218
E00053528,283,63,220
E00053529,315,75,240
E00053530,291,59,232
E00053531,324,66,258
E00053532,318,107,211
E00053533,298,70,228
E00053534,267,42,225
E00053535,349,92,257
E00053536,330,80,250
E00053537,390,105,285
E00053538,384,83,301
E00053539,377,116,261
E00053540,357,101,256
E00053541,309,79,230
E00053542,308,62,246
E00053543,247,21,226
E00053544,330,66,264
E00053545,303,56,247
E00053546,313,62,251
E00053547,258,64,194
E00053548,306,83,223
E00053550,338,86,252
E00053552,247,71,176
E00053553,398,120,278
E00053555,279,85,194
E00053556,409,109,300
E00053557,313,83,230
E00053558,225,43,182
E00053559,453,93,360
E00053560,208,40,168
E00053561,327,102,225
E00053562,307,87,220
E00053563,219,39,180
E00053564,296,91,205
E00053565,211,34,177
E00053566,408,175,233
E00053567,223,35,188
E00053568,336,102,234
E00053569,361,101,260
E00053570,286,64,222
E00053571,309,74,235
E00053572,286,69,217
E00053573,303,70,233
E00053574,310,47,263
E00053575,481,217,264
E00053576,393,107,286
E00053577,516,165,351
E00053578,302,72,230
E00053579,533,183,350
E00053580,306,64,242
E00053581,273,39,234
E00053582,357,110,247
E00053583,418,143,275
E00053584,488,167,321
E00053585,251,73,178
E00053586,363,115,248
E00053587,282,86,196
E00053588,273,87,186
E00053589,334,87,247
E00053590,240,77,163
E00053591,407,125,282
E00053592,367,117,250
E00053593,404,146,258
E00053594,439,128,311
E00053595,408,138,270
E00053596,470,146,324
E00053597,422,137,285
E00053598,428,144,284
E00053599,492,140,352
E00053600,474,149,325
E00053602,489,158,331
E00053603,352,125,227
E00053604,529,168,361
E00053605,491,159,332
E00053606,470,152,318
E00053607,399,147,252
E00053608,488,203,285
E00053609,408,117,291
E00053610,447,151,296
E00053611,307,74,233
E00053612,461,166,295
E00053613,452,165,287
E00053614,466,133,333
E00053616,337,99,238
E00053617,268,79,189
E00053618,420,135,285
E00053621,441,148,293
E00053622,492,172,320
E00053623,586,232,354
E00053624,473,143,330
E00053625,552,233,319
E00053626,445,147,298
E00053627,534,179,355
E00053629,465,113,352
E00053630,552,203,349
E00053631,521,182,339
E00053632,490,154,336
E00053633,321,109,212
E00053634,458,156,302
E00053635,505,161,344
E00053637,372,108,264
E00053638,388,130,258
E00053639,279,77,202
E00053640,521,161,360
E00053641,388,134,254
E00053642,354,87,267
E00053643,353,78,275
E00053644,306,55,251
E00053645,398,89,309
E00053646,544,96,448
E00053647,269,45,224
E00053648,303,80,223
E00053649,271,40,231
E00053650,388,85,303
E00053651,228,20,208
E00053652,214,27,187
E00053653,275,46,229
E00053654,305,61,244
E00053655,238,31,207
E00053656,387,71,316
E00053657,387,51,336
E00053658,352,97,255
E00053659,211,35,176
E00053660,230,38,192
E00053661,305,80,225
E00053663,436,166,270
E00053664,431,138,293
E00053665,525,177,348
E00053666,485,167,318
E00053667,318,113,205
E00053668,395,109,286
E00053670,364,135,229
E00053671,212,38,174
E00053672,342,101,241
E00053673,395,130,265
E00053674,335,89,246
E00053675,343,116,227
E00053676,371,121,250
E00053677,366,118,248
E00053678,294,58,236
E00053679,376,100,276
E00053680,309,74,235
E00053681,354,83,271
E00053682,325,66,259
E00053683,320,58,262
E00053684,147,24,123
E00053685,272,57,215
E00053686,242,38,204
E00053687,213,18,195
E00053688,251,39,212
E00053689,235,26,209
E00053690,286,53,233
E00053691,237,16,221
E00053692,296,45,251
E00053693,259,32,227
E00053695,325,64,261
E00053696,288,29,259
E00053697,230,46,184
E00053698,260,22,238
E00053699,263,39,224
E00053700,531,103,428
E00053701,247,26,221
E00053702,291,59,232
E00053703,201,42,159
E00053704,324,60,264
E00053705,222,22,200
E00053706,291,28,263
E00053707,266,31,235
E00053708,256,46,210
E00053709,301,31,270
E00053710,263,46,217
E00053711,258,36,222
E00053712,224,27,197
E00053713,282,49,233
E00053714,235,30,205
E00053715,276,44,232
E00053716,376,59,317
E00053717,318,31,287
E00053718,349,47,302
E00053719,315,44,271
E00053720,259,48,211
E00053721,320,60,260
E00053722,235,33,202
E00053723,263,43,220
E00053725,257,20,237
E00053726,307,35,272
E00053727,309,30,279
E00053728,329,71,258
E00053729,346,61,285
E00053730,274,46,228
E00053731,283,46,237
E00053732,333,50,283
E00053734,223,31,192
E00053735,193,40,153
E00053737,251,31,220
E00053738,358,56,302
E00053739,363,80,283
E00053740,355,30,325
E00053741,185,27,158
E00053742,299,57,242
E00053743,348,93,255
E00053744,281,63,218
E00053745,293,55,238
E00053746,396,96,300
E00053747,280,46,234
E00053748,323,73,250
E00053749,275,52,223
E00053750,289,54,235
E00053751,282,57,225
E00053752,264,39,225
E00053753,273,49,224
E00053754,250,39,211
E00053756,408,56,352
E00053757,281,98,183
E00053759,332,108,224
E00053760,337,65,272
E00053761,185,5,180
E00053762,304,73,231
E00053763,378,61,317
E00053764,282,55,227
E00053765,287,64,223
E00053766,272,63,209
E00053767,391,146,245
E00053768,405,131,274
E00053769,263,34,229
E00053770,272,64,208
E00053771,329,71,258
E00053772,228,29,199
E00053773,238,64,174
E00053774,325,72,253
E00053775,281,60,221
E00053776,326,84,242
E00053777,414,138,276
E00053778,305,71,234
E00053779,298,78,220
E00053780,287,56,231
E00053781,390,128,262
E00053783,394,122,272
E00053785,237,43,194
E00053786,561,230,331
E00053787,231,75,156
E00053788,418,151,267
E00053789,565,172,393
E00053790,220,53,167
E00053791,315,121,194
E00053792,379,139,240
E00053793,361,78,283
E00053794,382,129,253
E00053795,405,141,264
E00053796,349,92,257
E00053797,338,94,244
E00053798,360,107,253
E00053799,390,125,265
E00053800,303,75,228
E00053801,317,67,250
E00053802,385,122,263
E00053803,433,104,329
E00053804,450,153,297
E00053805,333,118,215
E00053806,399,118,281
E00053807,233,59,174
E00053808,269,73,196
E00053809,389,128,261
E00053810,367,129,238
E00053811,343,109,234
E00053812,368,116,252
E00053813,320,107,213
E00053814,377,128,249
E00053815,250,52,198
E00053816,325,100,225
E00053817,370,121,249
E00053818,306,66,240
E00053819,369,92,277
E00053820,328,107,221
E00053821,372,73,299
E00053822,366,94,272
E00053823,361,103,258
E00053824,254,31,223
E00053825,456,148,308
E00053826,290,74,216
E00053827,320,91,229
E00053828,311,97,214
E00053829,472,132,340
E00053830,320,102,218
E00053831,439,143,296
E00053832,277,83,194
E00053833,328,97,231
E00053834,404,87,317
E00053836,353,95,258
E00053837,432,109,323
E00053838,546,166,380
E00053839,353,80,273
E00053841,441,131,310
E00053842,325,78,247
E00053843,319,91,228
E00053844,412,106,306
E00053845,408,126,282
E00053846,494,135,359
E00053847,470,145,325
E00053848,281,88,193
E00053850,385,150,235
E00053851,584,151,433
E00053852,484,217,267
E00053853,462,150,312
E00053854,443,121,322
E00053856,451,124,327
E00053857,294,82,212
E00053858,363,133,230
E00053859,444,124,320
E00053861,442,123,319
E00053862,517,161,356
E00053863,466,165,301
E00053864,222,38,184
E00053867,416,147,269
E00053868,390,118,272
E00053869,400,121,279
E00053870,446,162,284
E00053871,404,128,276
E00053873,505,165,340
E00053874,513,108,405
E00053875,269,60,209
E00053876,368,121,247
E00053877,406,88,318
E00053878,271,62,209
E00053879,413,151,262
E00053880,284,37,247
E00053881,277,50,227
E00053882,291,46,245
E00053883,266,56,210
E00053884,230,35,195
E00053885,309,39,270
E00053886,217,29,188
E00053887,262,68,194
E00053888,507,90,417
E00053890,174,21,153
E00053891,303,34,269
E00053892,384,69,315
E00053893,222,35,187
E00053894,301,46,255
E00053895,383,66,317
E00053896,216,32,184
E00053897,256,38,218
E00053898,323,68,255
E00053899,264,67,197
E00053900,235,32,203
E00053902,314,46,268
E00053903,406,81,325
E00053904,296,55,241
E00053905,247,38,209
E00053907,256,41,215
E00053908,362,40,322
E00053910,255,38,217
E00053911,276,33,243
E00053912,268,34,234
E00053913,290,48,242
E00053914,482,115,367
E00053915,289,45,244
E00053916,264,54,210
E00053917,471,115,356
E00053918,368,72,296
E00053919,320,42,278
E00053920,405,69,336
E00053921,314,56,258
E00053922,313,71,242
E00053923,451,77,374
E00053925,410,100,310
E00053926,196,32,164
E00053927,265,35,230
E00053928,300,44,256
E00053929,309,61,248
E00053930,242,22,220
E00053931,419,74,345
E00053932,290,40,250
E00053933,294,78,216
E00053934,142,4,138
E00053935,258,37,221
E00053936,222,21,201
E00053937,289,46,243
E00053938,368,77,291
E00053939,372,62,310
E00053940,338,92,246
E00053941,386,99,287
E00053942,398,83,315
E00053943,422,69,353
E00053944,339,66,273
E00053945,350,96,254
E00053946,253,39,214
E00053947,260,47,213
E00053948,341,79,262
E00053949,308,50,258
E00053950,266,40,226
E00053951,362,65,297
E00053952,360,68,292
E00053953,451,77,374
E00053954,289,26,263
E00053955,186,34,152
E00053956,327,68,259
E00053957,380,78,302
E00053958,259,28,231
E00053959,336,57,279
E00053960,302,42,260
E00053961,347,63,284
E00053962,269,60,209
E00053963,279,44,235
E00053964,298,57,241
E00053965,293,56,237
E00053966,291,60,231
E00053967,283,67,216
E00053968,352,51,301
E00053969,238,39,199
E00053970,261,48,213
E00053971,270,60,210
E00053972,269,57,212
E00053973,231,21,210
E00053974,234,34,200
E00053975,214,32,182
E00053976,262,39,223
E00053977,277,53,224
E00053978,306,71,235
E00053979,318,61,257
E00053980,286,30,256
E00053981,243,22,221
E00053982,295,45,250
E00053983,279,71,208
E00053984,465,159,306
E00053985,292,48,244
E00053986,348,86,262
E00053987,569,143,426
E00053988,325,48,277
E00053989,497,120,377
E00053990,108,19,89
E00053991,374,131,243
E00053992,251,59,192
E00053993,415,136,279
E00053994,254,31,223
E00053995,269,64,205
E00053996,308,79,229
E00053997,307,66,241
E00053998,266,42,224
E00053999,405,85,320
E00054000,307,68,239
E00054001,239,35,204
E00054002,294,53,241
E00054003,268,60,208
E00054004,165,42,123
E00054005,297,44,253
E00054006,265,22,243
E00054007,128,27,101
E00054008,251,30,221
E00054009,279,34,245
E00054011,298,48,250
E00054012,278,61,217
E00054013,452,74,378
E00054014,310,38,272
E00054015,325,87,238
E00054016,424,103,321
E00054017,311,58,253
E00054019,408,79,329
E00054020,424,139,285
E00054021,519,151,368
E00054022,310,102,208
E00054023,340,119,221
E00054024,359,98,261
E00054025,478,187,291
E00054026,356,123,233
E00054027,294,43,251
E00054028,432,143,289
E00054029,477,94,383
E00054030,158,29,129
E00054031,338,115,223
E00054032,267,66,201
E00054033,247,40,207
E00054034,416,98,318
E00054035,197,27,170
E00054036,393,96,297
E00054037,342,74,268
E00054038,226,46,180
E00054039,267,31,236
E00054040,513,130,383
E00054041,476,168,308
E00054042,180,13,167
E00054043,218,39,179
E00054044,197,11,186
E00054045,150,12,138
E00054046,374,132,242
E00054047,446,172,274
E00054048,430,175,255
E00054049,307,31,276
E00054050,243,51,192
E00054051,265,44,221
E00054052,310,73,237
E00054053,286,83,203
E00054054,272,77,195
E00054055,262,37,225
E00054056,211,52,159
E00054057,269,53,216
E00054058,271,54,217
E00054059,409,158,251
E00054060,244,52,192
E00054061,239,54,185
E00054062,300,49,251
E00054063,218,39,179
E00054064,462,101,361
E00054065,202,48,154
E00054066,326,93,233
E00054067,224,25,199
E00054068,164,2,162
E00054069,487,136,351
E00054070,280,79,201
E00054071,342,105,237
E00054072,291,55,236
E00054073,237,56,181
E00054074,157,28,129
E00054075,216,38,178
E00054076,299,87,212
E00054077,320,105,215
E00054078,271,52,219
E00054079,255,43,212
E00054080,398,105,293
E00054082,227,61,166
E00054083,503,168,335
E00054084,390,76,314
E00054085,431,120,311
E00054086,483,187,296
E00054087,329,111,218
E00054088,284,81,203
E00054089,304,79,225
E00054090,270,81,189
E00054091,319,106,213
E00054092,223,37,186
E00054093,360,132,228
E00054094,519,187,332
E00054095,370,86,284
E00054096,395,135,260
E00054097,391,129,262
E00054098,206,55,151
E00054099,248,47,201
E00054100,276,56,220
E00054101,291,43,248
E00054102,248,36,212
E00054103,341,122,219
E00054104,299,77,222
E00054105,218,34,184
E00054106,257,27,230
E00054107,338,78,260
E00054108,323,39,284
E00054109,308,57,251
E00054110,246,42,204
E00054111,359,75,284
E00054112,324,38,286
E00054113,264,14,250
E00054114,422,61,361
E00054115,367,70,297
E00054116,321,60,261
E00054117,401,50,351
E00054118,269,53,216
E00054119,419,116,303
E00054120,416,138,278
E00054121,549,206,343
E00054122,240,36,204
E00054123,304,46,258
E00054124,389,135,254
E00054125,301,92,209
E00054126,307,87,220
E00054127,352,119,233
E00054128,310,73,237
E00054129,365,93,272
E00054130,447,148,299
E00054132,183,64,119
E00054133,262,100,162
E00054134,479,205,274
E00054135,438,144,294
E00054136,454,193,261
E00054137,347,121,226
E00054139,493,183,310
E00054140,386,134,252
E00054141,480,173,307
E00054142,327,88,239
E00054143,409,161,248
E00054144,442,163,279
E00054145,431,165,266
E00054146,284,119,165
E00054147,491,217,274
E00054148,549,202,347
E00054149,409,128,281
E00054150,292,92,200
E00054151,339,105,234
E00054152,473,169,304
E00054153,468,129,339
E00054154,545,178,367
E00054155,434,136,298
E00054156,173,27,146
E00054158,143,29,114
E00054160,179,42,137
E00054161,195,14,181
E00054162,516,117,399
E00054163,443,171,272
E00054164,239,53,186
E00054165,195,26,169
E00054166,383,144,239
E00054167,304,78,226
E00054169,354,122,232
E00054170,276,65,211
E00054171,338,110,228
E00054172,369,111,258
E00054173,281,72,209
E00054174,395,114,281
E00054175,211,23,188
E00054176,346,105,241
E00054177,326,52,274
E00054178,312,50,262
E00054179,265,41,224
E00054180,256,51,205
E00054181,310,67,243
E00054182,244,44,200
E00054183,211,29,182
E00054184,173,11,162
E00054185,268,39,229
E00054186,254,49,205
E00054187,262,60,202
E00054188,246,43,203
E00054189,319,109,210
E00054190,289,70,219
E00054191,286,36,250
E00054192,330,85,245
E00054193,209,32,177
E00054194,287,46,241
E00054195,267,32,235
E00054196,288,53,235
E00054197,274,29,245
E00054198,276,37,239
E00054199,306,69,237
E00054200,251,41,210
E00054201,312,46,266
E00054202,231,37,194
E00054203,265,40,225
E00054204,321,55,266
E00054205,242,53,189
E00054206,226,16,210
E00054207,343,127,216
E00054209,463,164,299
E00054210,428,133,295
E00054211,389,139,250
E00054212,557,229,328
E00054213,313,85,228
E00054214,298,88,210
E00054215,324,94,230
E00054216,420,133,287
E00054217,371,121,250
E00054218,425,155,270
E00054219,422,144,278
E00054220,415,139,276
E00054221,385,129,256
E00054222,248,67,181
E00054223,393,129,264
E00054224,273,80,193
E00054226,313,59,254
E00054227,281,45,236
E00054228,347,62,285
E00054229,336,50,286
E00054231,281,45,236
E00054232,275,38,237
E00054233,319,54,265
E00054234,350,78,272
E00054235,249,35,214
E00054236,241,45,196
E00054237,299,82,217
E00054238,332,54,278
E00054239,268,62,206
E00054240,290,76,214
E00054241,250,47,203
E00054242,264,45,219
E00054243,232,24,208
E00054244,389,96,293
E00054245,309,58,251
E00054246,322,65,257
E00054247,464,101,363
E00054248,268,55,213
E00054249,336,73,263
E00054250,313,68,245
E00054251,307,105,202
E00054252,273,68,205
E00054253,266,24,242
E00054254,505,142,363
E00054255,265,40,225
E00054256,296,49,247
E00054257,339,61,278
E00054258,254,44,210
E00054259,183,14,169
E00054260,224,38,186
E00054261,188,26,162
E00054262,259,36,223
E00054263,260,42,218
E00054264,414,93,321
E00054265,240,46,194
E00054266,243,36,207
E00054267,564,190,374
E00054268,304,47,257
E00054269,363,62,301
E00054270,246,40,206
E00054271,347,69,278
E00054272,238,28,210
E00054274,274,46,228
E00054275,226,33,193
E00054277,289,71,218
E00054278,364,76,288
E00054279,265,50,215
E00054282,395,117,278
E00054283,318,68,250
E00054284,365,88,277
E00054285,338,72,266
E00054286,281,83,198
E00054287,273,66,207
E00054288,279,62,217
E00054289,348,58,290
E00054290,334,38,296
E00054291,186,12,174
E00054292,258,57,201
E00054293,344,67,277
E00054294,461,64,397
E00054295,262,43,219
E00054296,282,30,252
E00054297,372,72,300
E00054298,250,17,233
E00054299,300,65,235
E00054300,318,50,268
E00054301,260,35,225
E00054302,232,33,199
E00054303,296,37,259
E00054304,401,81,320
E00054305,266,46,220
E00054306,301,64,237
E00054307,288,37,251
E00054308,283,71,212
E00054309,361,76,285
E00054310,245,31,214
E00054311,250,43,207
E00054312,308,59,249
E00054313,348,42,306
E00054315,356,59,297
E00054316,262,49,213
E00054317,332,75,257
E00054318,250,28,222
E00054319,315,65,250
E00054320,309,58,251
E00054321,328,66,262
E00054322,280,51,229
E00054323,234,35,199
E00054324,327,68,259
E00054325,282,58,224
E00054326,300,57,243
E00054327,288,55,233
E00054328,365,79,286
E00054329,281,28,253
E00054330,266,38,228
E00054331,259,48,211
E00054332,349,103,246
E00054333,290,45,245
E00054334,269,52,217
E00054335,236,40,196
E00054336,341,45,296
E00054337,273,60,213
E00054338,287,52,235
E00054339,276,59,217
E00054340,284,63,221
E00054341,220,49,171
E00054342,116,22,94
E00054343,296,42,254
E00054344,205,35,170
E00054345,158,10,148
E00054346,419,80,339
E00054348,445,116,329
E00054350,297,43,254
E00054351,359,51,308
E00054353,284,62,222
E00054354,313,51,262
E00054355,303,73,230
E00054356,307,55,252
E00054357,354,60,294
E00054358,266,70,196
E00054359,304,52,252
E00054360,235,40,195
E00054361,258,34,224
E00054362,271,50,221
E00054363,336,76,260
E00054364,355,73,282
E00054366,295,44,251
E00054367,349,80,269
E00054368,275,61,214
E00054370,269,56,213
E00054371,246,36,210
E00054372,199,25,174
E00054374,300,60,240
E00054375,294,58,236
E00054376,239,62,177
E00054377,291,84,207
E00054378,563,129,434
E00054379,266,43,223
E00054380,330,86,244
E00054381,408,112,296
E00054382,268,35,233
E00054383,262,40,222
E00054384,255,43,212
E00054385,323,85,238
E00054386,300,74,226
E00054387,208,25,183
E00054388,278,51,227
E00054389,240,32,208
E00054390,259,32,227
E00054391,333,93,240
E00054392,281,43,238
E00054393,427,126,301
E00054394,434,130,304
E00054395,287,63,224
E00054396,414,126,288
E00054397,274,55,219
E00054398,333,81,252
E00054399,291,55,236
E00054400,383,125,258
E00054401,290,96,194
E00054402,395,136,259
E00054403,395,101,294
E00054404,390,130,260
E00054405,486,112,374
E00054407,463,144,319
E00054408,375,95,280
E00054409,519,162,357
E00054410,529,148,381
E00054411,473,146,327
E00054412,222,44,178
E00054413,278,66,212
E00054414,263,55,208
E00054415,215,27,188
E00054416,279,67,212
E00054417,211,12,199
E00054418,238,29,209
E00054419,489,115,374
E00054420,248,30,218
E00054421,221,20,201
E00054422,316,42,274
E00054423,235,38,197
E00054424,342,73,269
E00054425,363,72,291
E00054426,322,61,261
E00054427,379,83,296
E00054428,303,64,239
E00054429,335,60,275
E00054430,125,6,119
E00054431,285,62,223
E00054432,282,53,229
E00054433,317,59,258
E00054434,303,58,245
E00054435,324,70,254
E00054436,299,39,260
E00054437,310,64,246
E00054438,326,91,235
E00054439,352,64,288
E00054440,281,80,201
E00054441,318,88,230
E00054442,425,178,247
E00054443,315,104,211
E00054444,428,83,345
E00054445,370,66,304
E00054446,291,57,234
E00054447,311,62,249
E00054448,217,9,208
E00054449,286,52,234
E00054450,357,55,302
E00054451,239,46,193
E00054452,471,140,331
E00054453,444,150,294
E00054454,255,62,193
E00054456,277,67,210
E00054457,313,82,231
E00054458,297,106,191
E00054459,291,87,204
E00054460,340,95,245
E00054461,312,64,248
E00054462,330,93,237
E00054463,331,80,251
E00054464,330,113,217
E00054465,184,19,165
E00054467,391,60,331
E00054468,510,158,352
E00054469,272,57,215
E00054470,324,64,260
E00054471,316,76,240
E00054472,255,50,205
E00054474,264,39,225
E00054475,328,75,253
E00054476,356,88,268
E00054477,297,53,244
E00054478,235,28,207
E00054479,312,63,249
E00054480,270,41,229
E00054482,589,195,394
E00054483,552,155,397
E00054484,400,121,279
E00054485,496,157,339
E00054486,445,163,282
E00054488,542,168,374
E00054489,561,214,347
E00054490,369,118,251
E00054491,523,181,342
E00054492,458,150,308
E00054493,410,107,303
E00054494,449,110,339
E00054495,395,131,264
E00054496,440,112,328
E00054497,549,212,337
E00054498,234,45,189
E00054499,544,173,371
E00054501,218,36,182
E00054504,556,213,343
E00054505,464,143,321
E00054506,544,150,394
E00054507,545,223,322
E00054508,511,150,361
E00054509,513,156,357
E00054510,425,123,302
E00054511,569,157,412
E00054512,546,174,372
E00054513,550,151,399
E00054514,137,18,119
E00054516,581,229,352
E00054517,475,167,308
E00054519,429,139,290
E00054521,313,66,247
E00054522,513,219,294
E00054523,460,180,280
E00054524,249,74,175
E00054525,485,108,377
E00054526,437,119,318
E00054527,398,96,302
E00054528,298,71,227
E00054529,270,31,239
E00054530,334,48,286
E00054531,414,97,317
E00054533,297,47,250
E00054534,308,39,269
E00054535,284,79,205
E00054536,236,56,180
E00054537,382,116,266
E00054538,274,71,203
E00054539,286,72,214
E00054541,212,36,176
E00054542,310,82,228
E00054543,262,79,183
E00054544,325,95,230
E00054545,312,103,209
E00054546,344,120,224
E00054547,256,55,201
E00054548,278,79,199
E00054549,288,60,228
E00054550,342,107,235
E00054551,239,67,172
E00054552,298,87,211
E00054553,175,34,141
E00054554,488,99,389
E00054555,260,47,213
E00054556,268,53,215
E00054557,204,39,165
E00054558,329,95,234
E00054559,358,75,283
E00054560,273,48,225
E00054562,252,17,235
E00054563,258,44,214
E00054564,298,85,213
E00054565,360,66,294
E00054566,524,102,422
E00054567,325,64,261
E00054569,320,97,223
E00054570,333,96,237
E00054574,285,53,232
E00054575,449,113,336
E00054576,399,143,256
E00054577,344,94,250
E00054578,356,115,241
E00054579,170,28,142
E00054580,319,93,226
E00054581,242,62,180
E00054583,412,143,269
E00054585,290,84,206
E00054587,308,94,214
E00054588,383,158,225
E00054589,490,166,324
E00054590,422,176,246
E00054592,449,157,292
E00054594,356,106,250
E00054595,460,188,272
E00054597,266,77,189
E00054598,310,74,236
E00054599,395,119,276
E00054600,404,161,243
E00054602,384,84,300
E00054603,333,72,261
E00054604,127,13,114
E00054605,280,78,202
E00054606,264,42,222
E00054607,318,85,233
E00054608,347,89,258
E00054609,362,93,269
E00054610,404,152,252
E00054611,429,78,351
E00054612,323,80,243
E00054613,426,156,270
E00054617,612,199,413
E00054618,565,215,350
E00054620,478,140,338
E00054621,162,43,119
E00054622,173,71,102
E00054624,420,139,281
E00054626,402,135,267
E00054628,459,235,224
E00054629,431,136,295
E00054631,487,158,329
E00054632,473,173,300
E00054633,467,155,312
E00054636,466,153,313
E00054637,410,145,265
E00054638,434,144,290
E00054640,466,179,287
E00054641,340,88,252
E00054642,451,138,313
E00054643,387,108,279
E00054644,347,98,249
E00054645,397,104,293
E00054646,442,126,316
E00054647,506,149,357
E00054648,496,152,344
E00054649,503,152,351
E00054650,574,217,357
E00054652,375,108,267
E00054653,531,187,344
E00054654,364,88,276
E00054660,230,26,204
E00054661,388,103,285
E00054662,288,45,243
E00054663,266,55,211
E00054664,299,64,235
E00054665,265,43,222
E00054666,334,104,230
E00054667,358,108,250
E00054668,293,57,236
E00054669,257,35,222
E00054670,300,40,260
E00054671,321,68,253
E00054672,273,76,197
E00054673,230,48,182
E00054674,435,99,336
E00054675,258,55,203
E00054676,352,105,247
E00054677,225,45,180
E00054678,402,129,273
E00054679,346,85,261
E00054680,382,114,268
E00054681,303,73,230
E00054682,317,78,239
E00054684,296,66,230
E00054685,306,64,242
E00054686,353,84,269
E00054687,271,49,222
E00054689,278,68,210
E00054690,258,49,209
E00054691,264,58,206
E00054692,291,59,232
E00054693,283,58,225
E00054694,255,25,230
E00054695,276,53,223
E00054696,342,82,260
E00054697,269,63,206
E00054698,234,48,186
E00054699,255,36,219
E00054700,482,119,363
E00054701,320,93,227
E00054702,419,129,290
E00054703,295,63,232
E00054704,354,38,316
E00054705,288,30,258
E00054706,310,48,262
E00054707,296,28,268
E00054708,288,57,231
E00054709,362,57,305
E00054710,272,39,233
E00054711,218,38,180
E00054712,272,58,214
E00054713,333,32,301
E00054714,315,78,237
E00054715,266,50,216
E00054716,301,58,243
E00054717,234,30,204
E00054718,202,22,180
E00054719,314,41,273
E00054720,229,44,185
E00054721,281,52,229
E00054722,265,54,211
E00054723,206,21,185
E00054724,235,37,198
E00054725,211,33,178
E00054726,334,48,286
E00054727,278,48,230
E00054728,461,82,379
E00054729,345,36,309
E00054730,276,42,234
E00054731,210,14,196
E00054732,203,38,165
E00054733,463,69,394
E00054734,503,92,411
E00054735,288,47,241
E00054736,234,39,195
E00054737,170,18,152
E00054738,164,24,140
E00054739,277,46,231
E00054740,477,85,392
E00054741,232,22,210
E00054742,369,74,295
E00054743,460,53,407
E00054744,272,49,223
E00054745,266,47,219
E00054746,217,38,179
E00054747,216,19,197
E00054748,237,36,201
E00054749,280,54,226
E00054750,137,15,122
E00054751,281,50,231
E00054752,104,19,85
E00054753,325,65,260
