OA,ts0680001,ts0680002,ts0680003
E00054754,325,70,255
E00054755,373,76,297
E00054756,231,45,186
E00054757,280,52,228
E00054758,385,75,310
E00054759,386,81,305
E00054760,465,119,346
E00054761,372,119,253
E00054762,302,41,261
E00054763,418,114,304
E00054764,247,35,212
E00054765,249,29,220
E00054766,283,46,237
E00054767,312,61,251
E00054768,540,117,423
E00054769,261,35,226
E00054770,313,49,264
E00054771,257,34,223
E00054772,300,62,238
E00054773,434,139,295
E00054774,252,32,220
E00054775,339,74,265
E00054776,262,25,237
E00054777,356,104,252
E00054778,303,54,249
E00054779,329,114,215
E00054780,218,26,192
E00054781,262,44,218
E00054782,323,96,227
E00054783,225,51,174
E00054784,455,115,340
E00054785,296,96,200
E00054786,282,58,224
E00054787,194,23,171
E00054788,243,55,188
E00054789,388,97,291
E00054790,259,44,215
E00054791,398,65,333
E00054792,286,30,256
E00054793,249,41,208
E00054794,233,43,190
E00054795,241,29,212
E00054796,309,52,257
E00054797,345,63,282
E00054798,291,87,204
E00054799,273,64,209
E00054800,220,39,181
E00054801,313,88,225
E00054802,287,55,232
E00054803,237,23,214
E00054804,296,87,209
E00054805,305,63,242
E00054806,287,46,241
E00054807,315,53,262
E00054808,315,69,246
E00054809,292,39,253
E00054810,299,57,242
E00054811,218,33,185
E00054812,241,37,204
E00054813,209,33,176
E00054814,350,70,280
E00054815,308,55,253
E00054816,259,47,212
E00054817,254,42,212
E00054818,326,35,291
E00054819,239,37,202
E00054820,192,17,175
E00054821,252,31,221
E00054822,226,32,194
E00054823,259,31,228
E00054824,270,34,236
E00054825,318,23,295
E00054826,438,89,349
E00054827,257,36,221
E00054828,259,70,189
E00054829,259,60,199
E00054830,145,26,119
E00054831,173,26,147
E00054832,280,61,219
E00054833,271,37,234
E00054834,302,61,241
E00054835,188,21,167
E00054836,285,34,251
E00054837,270,39,231
E00054838,289,36,253
E00054839,343,58,285
E00054840,258,43,215
E00054841,217,46,171
E00054842,250,30,220
E00054843,194,33,161
E00054844,222,40,182
E00054845,297,50,247
E00054846,343,62,281
E00054847,285,70,215
E00054848,167,15,152
E00054849,167,22,145
E00054850,238,37,201
E00054851,241,41,200
E00054852,195,28,167
E00054853,252,42,210
E00054854,342,56,286
E00054855,261,50,211
E00054856,175,23,152
E00054857,218,54,164
E00054858,245,31,214
E00054859,226,32,194
E00054860,249,30,219
E00054861,220,39,181
E00054862,345,58,287
E00054863,263,40,223
E00054864,214,20,194
E00054865,245,56,189
E00054866,250,41,209
E00054867,197,26,171
E00054868,364,67,297
E00054869,383,73,310
E00054870,311,45,266
E00054871,286,57,229
E00054872,274,31,243
E00054873,184,24,160
E00054874,326,46,280
E00054875,243,42,201
E00054876,340,59,281
E00054877,403,62,341
E00054878,321,56,265
E00054879,232,42,190
E00054880,400,70,330
E00054881,375,72,303
E00054882,207,37,170
E00054883,268,31,237
E00054884,339,44,295
E00054885,272,70,202
E00054886,227,54,173
E00054887,233,51,182
E00054888,245,27,218
E00054889,294,44,250
E00054890,333,76,257
E00054891,456,48,408
E00054892,316,87,229
E00054893,337,73,264
E00054894,296,63,233
E00054895,453,62,391
E00054896,256,69,187
E00054897,438,133,305
E00054898,251,38,213
E00054899,236,55,181
E00054900,267,59,208
E00054901,259,38,221
E00054902,294,41,253
E00054903,288,42,246
E00054904,204,62,142
E00054905,253,59,194
E00054906,318,74,244
E00054907,298,76,222
E00054908,262,52,210
E00054909,231,34,197
E00054910,321,54,267
E00054911,338,48,290
E00054912,222,34,188
E00054914,241,44,197
E00054916,286,98,188
E00054917,264,68,196
E00054918,208,25,183
E00054919,239,49,190
E00054920,184,30,154
E00054921,304,58,246
E00054922,292,63,229
E00054923,297,64,233
E00054925,437,96,341
E00054926,384,53,331
E00054927,208,31,177
E00054928,389,76,313
E00054929,359,68,291
E00054930,237,30,207
E00054931,318,49,269
E00054932,288,48,240
E00054933,193,47,146
E00054934,227,24,203
E00054935,291,50,241
E00054936,383,51,332
E00054937,267,36,231
E00054938,271,38,233
E00054939,260,50,210
E00054940,268,59,209
E00054941,203,33,170
E00054942,356,70,286
E00054943,264,50,214
E00054944,298,54,244
E00054945,246,43,203
E00054946,295,52,243
E00054947,155,37,118
E00054948,313,64,249
E00054949,418,121,297
E00054950,369,87,282
E00054951,309,52,257
E00054952,264,38,226
E00054953,356,59,297
E00054954,491,103,388
E00054955,248,41,207
E00054956,353,53,300
E00054957,238,44,194
E00054958,349,64,285
E00054959,310,57,253
E00054960,246,42,204
E00054961,237,45,192
E00054962,359,84,275
E00054963,283,41,242
E00054964,301,45,256
E00054965,332,70,262
E00054966,453,115,338
E00054967,305,61,244
E00054968,301,42,259
E00054969,235,18,217
E00054970,328,61,267
E00054971,269,47,222
E00054972,250,38,212
E00054973,438,95,343
E00054974,313,54,259
E00054976,331,58,273
E00054977,261,34,227
E00054978,267,49,218
E00054979,234,53,181
E00054980,221,39,182
E00054981,290,78,212
E00054982,282,50,232
E00054983,118,12,106
E00054984,230,29,201
E00054985,302,35,267
E00054986,251,23,228
E00054987,372,73,299
E00054988,239,31,208
E00054989,315,105,210
E00054990,217,39,178
E00054991,249,29,220
E00054992,297,54,243
E00054993,125,12,113
E00054995,211,31,180
E00054996,273,56,217
E00054997,280,40,240
E00054998,198,30,168
E00054999,307,74,233
E00055000,280,58,222
E00055002,401,78,323
E00055003,255,39,216
E00055004,232,48,184
E00055005,191,23,168
E00055006,217,35,182
E00055007,297,79,218
E00055008,327,100,227
E00055009,360,128,232
E00055010,298,40,258
E00055011,326,47,279
E00055012,135,16,119
E00055013,229,27,202
E00055014,297,58,239
E00055015,229,24,205
E00055016,247,33,214
E00055017,247,39,208
E00055018,295,33,262
E00055019,457,104,353
E00055020,248,53,195
E00055021,218,19,199
E00055022,133,35,98
E00055023,266,40,226
E00055024,280,64,216
E00055025,169,48,121
E00055026,398,80,318
E00055027,313,62,251
E00055028,308,74,234
E00055029,188,26,162
E00055030,332,84,248
E00055031,348,83,265
E00055032,351,62,289
E00055033,399,49,350
E00055034,308,51,257
E00055035,322,55,267
E00055036,315,51,264
E00055037,301,68,233
E00055038,443,97,346
E00055039,358,62,296
E00055040,241,44,197
E00055041,343,59,284
E00055042,263,29,234
E00055043,254,28,226
E00055044,251,23,228
E00055045,329,59,270
E00055046,281,77,204
E00055047,245,42,203
E00055048,340,68,272
E00055049,299,35,264
E00055050,285,37,248
E00055051,327,53,274
E00055052,256,26,230
E00055053,254,40,214
E00055054,420,58,362
E00055055,271,44,227
E00055056,388,86,302
E00055057,249,47,202
E00055058,263,46,217
E00055059,305,49,256
E00055060,135,5,130
E00055061,211,31,180
E00055062,248,41,207
E00055063,263,38,225
E00055064,351,51,300
E00055065,327,62,265
E00055066,237,50,187
E00055067,407,152,255
E00055068,285,89,196
E00055069,294,106,188
E00055070,242,33,209
E00055071,292,90,202
E00055073,248,66,182
E00055074,294,87,207
E00055079,309,46,263
E00055080,246,28,218
E00055081,190,17,173
E00055082,417,99,318
E00055083,201,44,157
E00055084,363,95,268
E00055085,277,57,220
E00055086,219,28,191
E00055087,275,59,216
E00055088,214,28,186
E00055089,277,60,217
E00055090,267,72,195
E00055091,299,97,202
E00055092,329,72,257
E00055093,200,37,163
E00055094,499,209,290
E00055095,530,175,355
E00055096,164,26,138
E00055097,322,58,264
E00055098,258,49,209
E00055099,255,63,192
E00055100,346,108,238
E00055101,209,70,139
E00055102,332,102,230
E00055103,270,50,220
E00055105,239,24,215
E00055106,344,61,283
E00055107,288,36,252
E00055108,357,63,294
E00055109,367,63,304
E00055110,303,59,244
E00055111,291,47,244
E00055112,275,35,240
E00055113,279,33,246
E00055114,251,20,231
E00055115,318,69,249
E00055116,271,45,226
E00055117,268,44,224
E00055118,257,21,236
E00055119,239,30,209
E00055120,358,51,307
E00055121,316,46,270
E00055122,287,32,255
E00055123,346,52,294
E00055124,323,55,268
E00055125,224,30,194
E00055126,232,29,203
E00055127,331,55,276
E00055128,243,28,215
E00055129,365,60,305
E00055130,268,42,226
E00055131,229,30,199
E00055132,341,59,282
E00055133,236,42,194
E00055134,250,33,217
E00055135,227,41,186
E00055136,280,41,239
E00055137,296,46,250
E00055138,317,50,267
E00055139,179,22,157
E00055140,378,100,278
E00055141,302,45,257
E00055142,241,34,207
E00055143,263,47,216
E00055144,340,111,229
E00055145,310,90,220
E00055146,336,64,272
E00055147,246,47,199
E00055148,223,38,185
E00055149,313,104,209
E00055150,267,73,194
E00055151,345,68,277
E00055152,242,46,196
E00055153,257,54,203
E00055154,211,44,167
E00055155,274,58,216
E00055156,284,76,208
E00055157,297,42,255
E00055158,299,78,221
E00055159,330,101,229
E00055160,181,53,128
E00055161,254,43,211
E00055162,310,44,266
E00055163,384,60,324
E00055164,284,70,214
E00055165,216,43,173
E00055166,368,73,295
E00055167,303,63,240
E00055168,275,74,201
E00055169,491,105,386
E00055170,370,59,311
E00055171,235,32,203
E00055172,262,54,208
E00055173,210,34,176
E00055174,301,32,269
E00055175,319,51,268
E00055176,352,55,297
E00055177,249,31,218
E00055178,250,37,213
E00055179,314,77,237
E00055180,286,37,249
E00055181,298,58,240
E00055182,279,51,228
E00055183,234,30,204
E00055184,273,30,243
E00055185,288,43,245
E00055186,302,63,239
E00055187,328,46,282
E00055188,263,25,238
E00055189,264,39,225
E00055190,343,63,280
E00055191,284,52,232
E00055192,313,56,257
E00055193,365,76,289
E00055194,287,34,253
E00055195,115,2,113
E00055196,267,40,227
E00055197,318,60,258
E00055198,352,74,278
E00055199,288,57,231
E00055200,280,60,220
E00055201,303,56,247
E00055202,257,39,218
E00055203,363,37,326
E00055204,266,74,192
E00055205,250,42,208
E00055206,262,47,215
E00055207,283,37,246
E00055208,213,48,165
E00055209,296,36,260
E00055210,298,49,249
E00055211,458,102,356
E00055212,267,58,209
E00055213,299,49,250
E00055214,312,82,230
E00055215,404,97,307
E00055216,301,58,243
E00055217,229,34,195
E00055218,215,26,189
E00055219,325,102,223
E00055220,276,50,226
E00055221,286,50,236
E00055222,221,26,195
E00055223,343,54,289
E00055224,317,47,270
E00055225,266,43,223
E00055226,246,37,209
E00055228,374,67,307
E00055229,320,70,250
E00055230,253,57,196
E00055231,301,48,253
E00055232,210,31,179
E00055233,517,94,423
E00055234,330,58,272
E00055236,539,124,415
E00055237,283,56,227
E00055238,205,79,126
E00055239,218,31,187
E00055240,373,58,315
E00055241,315,59,256
E00055242,229,51,178
E00055243,207,40,167
E00055244,261,47,214
E00055245,343,67,276
E00055246,340,76,264
E00055247,260,38,222
E00055248,213,37,176
E00055249,347,57,290
E00055250,324,54,270
E00055251,352,53,299
E00055252,207,52,155
E00055253,255,46,209
E00055254,253,51,202
E00055255,283,51,232
E00055256,259,55,204
E00055257,240,35,205
E00055258,254,52,202
E00055260,343,74,269
E00055261,356,83,273
E00055262,282,42,240
E00055264,186,3,183
E00055266,178,56,122
E00055267,405,126,279
E00055268,137,20,117
E00055269,377,138,239
E00055270,334,112,222
E00055271,167,21,146
E00055272,569,208,361
E00055273,333,103,230
E00055274,486,141,345
E00055275,384,132,252
E00055276,177,33,144
E00055277,376,108,268
E00055278,482,140,342
E00055279,265,71,194
E00055280,403,144,259
E00055281,452,135,317
E00055282,259,22,237
E00055283,492,115,377
E00055284,211,53,158
E00055285,275,53,222
E00055286,303,35,268
E00055287,376,91,285
E00055288,297,28,269
E00055289,296,75,221
E00055290,193,33,160
E00055291,456,81,375
E00055292,310,71,239
E00055294,339,69,270
E00055295,295,52,243
E00055296,268,69,199
E00055297,351,59,292
E00055298,284,68,216
E00055299,309,78,231
E00055300,253,54,199
E00055301,305,78,227
E00055302,360,52,308
E00055303,357,82,275
E00055304,262,45,217
E00055305,253,46,207
E00055306,289,42,247
E00055307,116,5,111
E00055308,311,74,237
E00055309,340,75,265
E00055310,383,118,265
E00055311,278,46,232
E00055312,191,10,181
E00055313,293,64,229
E00055314,251,54,197
E00055315,285,49,236
E00055316,321,81,240
E00055318,336,63,273
E00055319,223,47,176
E00055320,249,33,216
E00055321,235,30,205
E00055322,207,36,171
E00055323,400,58,342
E00055324,345,65,280
E00055325,307,27,280
E00055326,258,42,216
E00055327,293,30,263
E00055328,223,35,188
E00055333,317,66,251
E00055334,245,49,196
E00055335,290,38,252
E00055336,195,21,174
E00055337,428,59,369
E00055338,256,36,220
E00055339,513,108,405
E00055340,194,21,173
E00055341,299,43,256
E00055342,242,29,213
E00055343,281,41,240
E00055344,345,68,277
E00055345,301,58,243
E00055346,322,55,267
E00055347,301,47,254
E00055348,287,54,233
E00055349,227,30,197
E00055350,258,28,230
E00055351,344,78,266
E00055352,235,42,193
E00055353,269,54,215
E00055354,277,61,216
E00055355,288,55,233
E00055356,261,40,221
E00055357,238,37,201
E00055358,334,60,274
E00055359,210,30,180
E00055360,285,54,231
E00055361,294,66,228
E00055362,304,47,257
E00055363,315,85,230
E00055364,341,62,279
E00055365,221,42,179
E00055366,238,48,190
E00055367,261,57,204
E00055368,245,51,194
E00055369,278,54,224
E00055370,292,54,238
E00055371,371,29,342
E00055372,299,84,215
E00055373,301,49,252
E00055374,235,38,197
E00055375,254,46,208
E00055376,319,61,258
E00055377,290,62,228
E00055378,319,68,251
E00055379,423,123,300
E00055380,262,45,217
E00055381,309,55,254
E00055382,241,52,189
E00055383,339,98,241
E00055384,225,27,198
E00055386,234,35,199
E00055387,272,59,213
E00055388,248,26,222
E00055389,296,69,227
E00055390,331,44,287
E00055391,285,42,243
E00055392,263,47,216
E00055393,262,35,227
E00055394,265,28,237
E00055395,319,77,242
E00055396,295,35,260
E00055397,531,119,412
E00055398,260,17,243
E00055399,268,40,228
E00055400,424,102,322
E00055401,281,63,218
E00055402,272,44,228
E00055403,286,70,216
E00055404,232,62,170
E00055405,348,71,277
E00055406,308,71,237
E00055407,292,23,269
E00055409,156,1,155
E00055410,313,47,266
E00055413,333,85,248
E00055414,204,50,154
E00055415,389,116,273
E00055416,327,103,224
E00055417,292,90,202
E00055418,343,91,252
E00055419,199,9,190
E00055420,340,65,275
E00055421,268,53,215
E00055422,336,90,246
E00055423,416,122,294
E00055424,282,32,250
E00055425,418,46,372
E00055426,220,26,194
E00055427,381,83,298
E00055428,267,50,217
E00055430,547,171,376
E00055431,250,46,204
E00055432,355,127,228
E00055433,259,57,202
E00055434,327,89,238
E00055435,307,100,207
E00055436,419,147,272
E00055437,310,118,192
E00055438,271,57,214
E00055439,274,46,228
E00055440,305,100,205
E00055441,259,39,220
E00055442,291,49,242
E00055443,291,82,209
E00055444,277,51,226
E00055445,456,160,296
E00055446,212,54,158
E00055447,192,20,172
E00055448,489,179,310
E00055449,314,103,211
E00055450,537,197,340
E00055451,325,45,280
E00055452,383,118,265
E00055453,347,114,233
E00055454,355,107,248
E00055455,267,58,209
E00055456,325,86,239
E00055457,341,105,236
E00055458,271,73,198
E00055459,305,83,222
E00055460,243,53,190
E00055461,226,52,174
E00055462,351,90,261
E00055463,298,90,208
E00055464,299,37,262
E00055465,274,48,226
E00055466,462,112,350
E00055467,292,53,239
E00055468,364,67,297
E00055469,235,50,185
E00055470,454,106,348
E00055471,238,37,201
E00055472,283,73,210
E00055473,239,48,191
E00055474,170,21,149
E00055476,136,3,133
E00055477,328,66,262
E00055478,244,53,191
E00055479,256,48,208
E00055480,271,34,237
E00055481,238,54,184
E00055482,252,40,212
E00055483,174,19,155
E00055484,273,83,190
E00055485,321,76,245
E00055486,284,55,229
E00055487,225,44,181
E00055488,292,47,245
E00055489,299,71,228
E00055490,281,59,222
E00055491,336,90,246
E00055492,351,59,292
E00055493,272,29,243
E00055494,292,56,236
E00055495,328,109,219
E00055496,276,48,228
E00055497,287,50,237
E00055498,235,66,169
E00055499,236,42,194
E00055500,284,55,229
E00055501,217,34,183
E00055502,297,37,260
E00055503,221,23,198
E00055504,261,47,214
E00055505,289,43,246
E00055506,228,48,180
E00055507,212,19,193
E00055508,340,67,273
E00055509,259,60,199
E00055510,379,83,296
E00055511,383,110,273
E00055512,300,77,223
E00055513,223,45,178
E00055514,273,73,200
E00055515,262,38,224
E00055516,253,33,220
E00055517,275,70,205
E00055518,240,26,214
E00055519,266,47,219
E00055520,332,74,258
E00055521,314,66,248
E00055522,289,46,243
E00055523,327,98,229
E00055524,361,114,247
E00055525,227,27,200
E00055526,351,77,274
E00055527,365,55,310
E00055528,360,102,258
E00055529,344,99,245
E00055530,269,48,221
E00055531,327,96,231
E00055532,381,84,297
E00055533,188,53,135
E00055534,373,75,298
E00055535,254,38,216
E00055536,402,121,281
E00055537,281,58,223
E00055538,246,42,204
E00055539,303,90,213
E00055540,451,115,336
E00055541,321,66,255
E00055542,416,89,327
E00055543,408,89,319
E00055544,358,91,267
E00055545,255,60,195
E00055546,384,107,277
E00055547,271,48,223
E00055548,239,74,165
E00055549,391,106,285
E00055550,411,98,313
E00055551,377,108,269
E00055552,270,52,218
E00055553,374,76,298
E00055554,224,32,192
E00055555,251,61,190
E00055556,344,83,261
E00055557,314,72,242
E00055558,259,40,219
E00055559,234,31,203
E00055560,242,84,158
E00055561,249,45,204
E00055562,358,103,255
E00055563,354,92,262
E00055564,222,32,190
E00055565,470,138,332
E00055566,274,76,198
E00055567,334,75,259
E00055568,312,41,271
E00055569,358,45,313
E00055570,319,71,248
E00055571,275,50,225
E00055573,354,63,291
E00055574,344,82,262
E00055575,254,60,194
E00055576,256,58,198
E00055577,216,26,190
E00055579,474,152,322
E00055580,333,70,263
E00055582,364,84,280
E00055583,275,58,217
E00055584,262,69,193
E00055585,312,67,245
E00055586,460,188,272
E00055588,353,88,265
E00055589,336,88,248
E00055590,331,99,232
E00055591,296,73,223
E00055592,267,68,199
E00055593,458,139,319
E00055594,359,79,280
E00055595,351,123,228
E00055596,393,133,260
E00055597,533,125,408
E00055598,295,88,207
E00055599,301,86,215
E00055600,362,107,255
E00055602,378,122,256
E00055603,412,103,309
E00055604,406,121,285
E00055605,426,95,331
E00055606,452,125,327
E00055607,299,58,241
E00055608,436,106,330
E00055609,318,92,226
E00055610,276,46,230
E00055611,259,44,215
E00055612,343,92,251
E00055613,440,162,278
E00055614,324,68,256
E00055615,270,58,212
E00055616,372,115,257
E00055617,371,137,234
E00055618,221,48,173
E00055619,330,68,262
E00055620,331,82,249
E00055621,365,123,242
E00055622,362,81,281
E00055623,486,168,318
E00055624,328,112,216
E00055625,481,161,320
E00055626,362,125,237
E00055627,477,134,343
E00055628,420,137,283
E00055629,349,82,267
E00055630,366,85,281
E00055632,216,36,180
E00055633,356,111,245
E00055634,394,127,267
E00055635,318,65,253
E00055636,408,84,324
E00055637,294,38,256
E00055638,317,43,274
E00055639,335,65,270
E00055640,317,52,265
E00055641,301,42,259
E00055642,312,51,261
E00055643,221,20,201
E00055644,379,95,284
E00055645,322,58,264
E00055646,297,63,234
E00055647,354,99,255
E00055648,296,62,234
E00055649,270,41,229
E00055650,271,51,220
E00055651,427,107,320
E00055652,224,35,189
E00055653,380,117,263
E00055654,291,100,191
E00055655,276,64,212
E00055656,266,52,214
E00055657,395,98,297
E00055658,297,77,220
E00055659,203,26,177
E00055660,359,112,247
E00055661,303,79,224
E00055662,300,68,232
E00055663,316,89,227
E00055664,348,122,226
E00055665,343,90,253
E00055666,278,58,220
E00055667,434,109,325
E00055668,389,118,271
E00055669,311,67,244
E00055670,264,35,229
E00055671,277,49,228
E00055672,269,49,220
E00055673,254,31,223
E00055674,274,48,226
E00055675,262,36,226
E00055676,285,56,229
E00055677,319,50,269
E00055678,230,31,199
E00055679,380,59,321
E00055680,317,60,257
E00055681,256,45,211
E00055682,254,42,212
E00055683,177,7,170
E00055684,285,50,235
E00055685,280,39,241
E00055686,266,44,222
E00055687,224,38,186
E00055688,346,72,274
E00055689,269,39,230
E00055690,325,51,274
E00055691,280,54,226
E00055692,285,62,223
E00055693,249,47,202
E00055694,457,91,366
E00055696,224,32,192
E00055697,409,89,320
E00055698,339,66,273
E00055699,237,28,209
E00055700,318,83,235
E00055701,254,49,205
E00055702,522,108,414
E00055703,261,29,232
E00055704,293,48,245
E00055705,301,55,246
E00055706,299,85,214
E00055707,295,79,216
E00055708,285,80,205
E00055709,283,44,239
E00055710,334,49,285
E00055711,235,18,217
E00055712,291,42,249
E00055713,477,136,341
E00055714,347,106,241
E00055715,319,98,221
E00055716,301,50,251
E00055717,334,48,286
E00055718,204,55,149
E00055719,278,49,229
E00055720,278,48,230
E00055721,272,64,208
E00055722,254,47,207
E00055723,286,46,240
E00055724,234,44,190
E00055725,270,36,234
E00055726,296,54,242
E00055727,258,42,216
E00055728,220,25,195
E00055729,334,65,269
E00055730,288,55,233
E00055731,381,81,300
E00055732,273,53,220
E00055733,348,52,296
E00055734,178,28,150
E00055735,284,41,243
E00055736,298,51,247
E00055737,170,19,151
E00055738,245,33,212
E00055739,334,49,285
E00055740,335,55,280
E00055741,245,36,209
E00055742,353,40,313
E00055743,269,52,217
E00055744,337,57,280
E00055745,218,24,194
E00055746,280,43,237
E00055747,215,23,192
E00055748,219,31,188
E00055749,311,89,222
E00055750,306,63,243
E00055751,231,43,188
E00055752,297,49,248
E00055753,219,33,186
E00055754,324,72,252
E00055755,255,37,218
E00055756,330,51,279
E00055757,256,39,217
E00055758,212,32,180
E00055759,326,61,265
E00055760,357,78,279
E00055761,366,59,307
E00055762,256,47,209
E00055763,312,41,271
E00055764,320,65,255
E00055765,272,49,223
E00055766,164,24,140
E00055767,264,44,220
E00055768,247,29,218
E00055769,265,43,222
E00055771,233,34,199
E00055772,283,43,240
E00055773,209,26,183
E00055774,261,49,212
E00055775,264,45,219
E00055776,421,97,324
E00055777,312,59,253
E00055778,242,32,210
E00055779,294,43,251
E00055780,339,58,281
E00055781,226,22,204
E00055783,303,62,241
E00055784,279,36,243
E00055785,384,65,319
E00055786,234,34,200
E00055787,319,65,254
E00055788,347,75,272
E00055789,371,82,289
E00055790,316,50,266
E00055791,392,73,319
E00055792,213,37,176
E00055793,270,51,219
E00055794,283,33,250
E00055795,347,54,293
E00055796,300,48,252
E00055797,315,50,265
E00055798,296,33,263
E00055799,366,86,280
E00055800,395,100,295
E00055801,287,51,236
E00055802,280,49,231
E00055803,216,37,179
E00055804,316,70,246
E00055805,263,48,215
E00055806,400,70,330
E00055807,241,31,210
E00055808,295,66,229
E00055809,306,86,220
E00055810,238,34,204
E00055811,259,31,228
E00055812,311,71,240
E00055813,221,37,184
E00055814,434,63,371
E00055815,209,30,179
E00055816,332,59,273
E00055817,356,64,292
E00055818,362,64,298
E00055819,267,52,215
E00055820,390,60,330
E00055821,285,59,226
E00055822,249,42,207
E00055823,241,35,206
E00055824,275,64,211
E00055825,188,25,163
E00055826,329,58,271
E00055827,257,57,200
E00055828,366,100,266
E00055829,261,39,222
E00055830,480,200,280
E00055831,255,41,214
E00055832,234,34,200
E00055833,378,76,302
E00055834,315,55,260
E00055835,357,99,258
E00055836,376,124,252
E00055837,375,103,272
E00055838,307,80,227
E00055839,255,41,214
E00055840,229,46,183
E00055841,310,80,230
E00055842,177,40,137
E00055843,343,62,281
E00055844,294,85,209
E00055845,324,64,260
E00055846,301,88,213
E00055847,304,52,252
E00055848,324,82,242
E00055849,281,47,234
E00055850,398,70,328
E00055851,315,64,251
E00055852,282,63,219
E00055853,362,124,238
E00055854,343,132,211
E00055855,308,91,217
E00055856,305,81,224
E00055857,349,61,288
E00055858,246,62,184
E00055859,290,81,209
E00055860,252,55,197
E00055861,304,54,250
E00055862,294,52,242
E00055863,159,13,146
E00055864,365,72,293
E00055865,140,27,113
E00055866,181,3,178
E00055867,240,28,212
E00055868,226,28,198
E00055869,287,52,235
E00055870,265,48,217
E00055871,243,45,198
E00055872,210,21,189
E00055873,335,40,295
E00055874,237,53,184
E00055875,388,133,255
E00055876,446,155,291
E00055877,444,151,293
E00055878,301,85,216
E00055879,314,79,235
E00055880,435,137,298
E00055881,389,113,276
E00055882,221,49,172
E00055883,349,108,241
E00055884,268,43,225
E00055885,412,106,306
E00055886,303,79,224
E00055887,166,11,155
E00055888,338,103,235
E00055889,467,189,278
E00055890,290,56,234
E00055891,241,48,193
E00055892,252,56,196
E00055893,260,30,230
E00055894,290,55,235
E00055895,269,44,225
E00055896,216,29,187
E00055897,310,52,258
E00055898,308,83,225
E00055899,268,43,225
E00055900,234,39,195
E00055901,297,79,218
E00055902,305,71,234
E00055903,272,46,226
E00055904,172,25,147
E00055905,269,67,202
E00055906,323,56,267
E00055907,366,86,280
E00055908,261,85,176
E00055909,239,40,199
E00055910,324,73,251
E00055911,268,35,233
E00055912,284,58,226
E00055913,213,58,155
E00055914,260,49,211
E00055915,300,88,212
E00055916,357,121,236
E00055917,275,37,238
E00055918,249,66,183
E00055919,203,31,172
E00055920,304,109,195
E00055921,339,90,249
E00055922,275,53,222
E00055923,333,71,262
E00055924,260,41,219
E00055925,190,38,152
E00055926,260,40,220
E00055927,270,58,212
E00055928,187,35,152
E00055929,287,39,248
E00055930,227,26,201
E00055931,298,61,237
E00055932,225,46,179
E00055933,237,52,185
E00055934,286,68,218
E00055935,213,39,174
E00055936,281,42,239
E00055937,237,26,211
E00055938,255,26,229
E00055939,290,51,239
E00055940,229,47,182
E00055941,252,43,209
E00055942,221,46,175
E00055943,319,116,203
E00055944,321,54,267
E00055945,324,77,247
E00055946,262,35,227
E00055947,255,31,224
E00055948,408,107,301
E00055949,311,68,243
E00055950,215,29,186
E00055951,240,40,200
E00055952,273,65,208
E00055953,261,51,210
E00055954,263,66,197
E00055955,285,54,231
E00055956,247,50,197
E00055957,309,50,259
E00055958,265,64,201
E00055959,331,64,267
E00055960,222,42,180
E00055961,431,124,307
E00055962,240,40,200
E00055963,229,38,191
E00055964,327,98,229
E00055965,278,97,181
E00055967,499,166,333
E00055968,267,66,201
E00055969,314,76,238
E00055970,395,97,298
E00055971,305,80,225
E00055972,337,122,215
E00055973,362,135,227
E00055974,328,105,223
E00055975,247,59,188
E00055976,291,75,216
E00055977,240,46,194
E00055978,354,114,240
E00055979,317,85,232
E00055980,359,122,237
E00055981,218,61,157
E00055982,512,211,301
E00055984,302,52,250
E00055985,285,38,247
E00055986,315,46,269
E00055987,339,67,272
E00055988,430,73,357
E00055989,258,56,202
E00055990,214,25,189
E00055991,318,36,282
E00055992,552,109,443
E00055993,309,79,230
E00055994,277,44,233
