OA,ts0680001,ts0680002,ts0680003
E00055995,364,59,305
E00055996,304,50,254
E00055997,297,46,251
E00055998,268,69,199
E00055999,329,59,270
E00056000,347,65,282
E00056001,271,32,239
E00056002,374,59,315
E00056003,492,85,407
E00056004,287,39,248
E00056005,297,51,246
E00056006,323,50,273
E00056008,213,39,174
E00056009,279,53,226
E00056010,458,108,350
E00056011,363,49,314
E00056012,281,56,225
E00056013,363,70,293
E00056014,250,38,212
E00056015,278,41,237
E00056016,344,58,286
E00056017,205,15,190
E00056018,245,44,201
E00056019,523,106,417
E00056020,286,25,261
E00056021,284,47,237
E00056022,360,71,289
E00056023,248,26,222
E00056024,194,39,155
E00056025,220,44,176
E00056026,443,89,354
E00056027,309,31,278
E00056028,342,57,285
E00056029,294,47,247
E00056030,347,61,286
E00056031,302,42,260
E00056032,264,48,216
E00056033,240,33,207
E00056034,299,73,226
E00056035,359,83,276
E00056036,313,47,266
E00056037,269,49,220
E00056038,265,48,217
E00056039,238,29,209
E00056040,300,77,223
E00056041,229,66,163
E00056042,306,42,264
E00056043,278,80,198
E00056044,379,86,293
E00056045,274,37,237
E00056046,275,47,228
E00056047,241,35,206
E00056048,218,37,181
E00056050,176,36,140
E00056051,248,36,212
E00056052,303,55,248
E00056053,249,32,217
E00056055,218,29,189
E00056056,223,50,173
E00056057,388,120,268
E00056058,531,142,389
E00056059,287,60,227
E00056060,468,129,339
E00056061,233,42,191
E00056062,282,37,245
E00056063,289,62,227
E00056064,259,42,217
E00056065,334,93,241
E00056066,419,118,301
E00056067,269,75,194
E00056068,307,53,254
E00056069,398,119,279
E00056071,429,98,331
E00056073,403,59,344
E00056074,257,50,207
E00056075,333,78,255
E00056076,206,38,168
E00056077,279,79,200
E00056078,374,68,306
E00056079,320,64,256
E00056080,297,91,206
E00056081,277,49,228
E00056082,283,54,229
E00056083,323,107,216
E00056084,212,13,199
E00056085,465,122,343
E00056086,294,65,229
E00056087,297,70,227
E00056088,288,75,213
E00056090,236,41,195
E00056091,442,100,342
E00056092,366,117,249
E00056093,246,33,213
E00056094,265,43,222
E00056095,306,76,230
E00056096,436,137,299
E00056097,279,73,206
E00056098,405,129,276
E00056099,308,86,222
E00056100,364,116,248
E00056101,373,149,224
E00056102,449,140,309
E00056103,365,98,267
E00056104,382,114,268
E00056105,454,164,290
E00056106,351,116,235
E00056107,549,151,398
E00056108,425,125,300
E00056109,257,50,207
E00056110,282,45,237
E00056111,268,70,198
E00056112,358,74,284
E00056113,449,102,347
E00056114,369,86,283
E00056115,377,116,261
E00056116,307,69,238
E00056117,257,43,214
E00056118,264,63,201
E00056119,356,116,240
E00056120,379,124,255
E00056121,272,60,212
E00056122,288,61,227
E00056123,286,92,194
E00056124,378,90,288
E00056125,391,105,286
E00056126,489,172,317
E00056127,419,150,269
E00056128,333,107,226
E00056129,412,170,242
E00056130,412,135,277
E00056131,357,97,260
E00056132,359,117,242
E00056133,385,121,264
E00056135,380,123,257
E00056136,453,132,321
E00056137,564,196,368
E00056138,346,105,241
E00056139,497,165,332
E00056141,449,111,338
E00056142,264,34,230
E00056143,231,27,204
E00056144,345,58,287
E00056145,271,35,236
E00056146,272,43,229
E00056147,325,60,265
E00056148,371,89,282
E00056149,434,59,375
E00056150,317,70,247
E00056152,417,82,335
E00056153,317,54,263
E00056154,227,46,181
E00056155,321,67,254
E00056156,276,53,223
E00056157,232,38,194
E00056158,295,51,244
E00056159,323,66,257
E00056160,403,79,324
E00056161,320,55,265
E00056162,248,49,199
E00056163,265,68,197
E00056164,320,87,233
E00056165,375,59,316
E00056166,300,73,227
E00056167,265,37,228
E00056168,308,61,247
E00056169,296,80,216
E00056170,333,65,268
E00056171,256,75,181
E00056172,240,24,216
E00056173,177,21,156
E00056174,207,43,164
E00056175,323,67,256
E00056176,359,86,273
E00056177,365,63,302
E00056178,260,35,225
E00056179,282,29,253
E00056180,235,16,219
E00056181,256,38,218
E00056182,314,63,251
E00056183,317,51,266
E00056184,355,59,296
E00056185,352,65,287
E00056186,261,42,219
E00056187,281,59,222
E00056188,272,33,239
E00056189,188,24,164
E00056190,275,57,218
E00056191,376,37,339
E00056192,382,72,310
E00056193,231,30,201
E00056194,264,50,214
E00056195,261,55,206
E00056196,311,51,260
E00056197,241,33,208
E00056198,320,82,238
E00056199,264,45,219
E00056200,249,34,215
E00056201,194,28,166
E00056202,363,128,235
E00056203,306,52,254
E00056204,432,70,362
E00056205,271,41,230
E00056206,317,59,258
E00056207,361,70,291
E00056208,335,87,248
E00056210,307,87,220
E00056211,394,96,298
E00056212,432,109,323
E00056213,446,136,310
E00056214,313,49,264
E00056215,214,23,191
E00056216,299,71,228
E00056217,302,42,260
E00056218,379,68,311
E00056219,255,35,220
E00056220,318,61,257
E00056221,302,53,249
E00056222,427,71,356
E00056223,255,40,215
E00056224,292,42,250
E00056225,274,38,236
E00056226,239,37,202
E00056227,305,59,246
E00056228,290,78,212
E00056229,294,72,222
E00056230,335,59,276
E00056231,263,50,213
E00056232,312,64,248
E00056233,307,47,260
E00056234,282,59,223
E00056235,495,117,378
E00056236,124,12,112
E00056237,252,55,197
E00056238,350,87,263
E00056239,454,114,340
E00056240,222,19,203
E00056241,389,112,277
E00056242,508,125,383
E00056243,377,106,271
E00056244,387,93,294
E00056245,442,103,339
E00056246,372,94,278
E00056248,422,109,313
E00056249,288,54,234
E00056251,289,47,242
E00056252,292,58,234
E00056253,309,74,235
E00056254,375,94,281
E00056256,326,74,252
E00056257,251,45,206
E00056258,288,67,221
E00056259,302,44,258
E00056260,322,57,265
E00056261,329,60,269
E00056263,242,30,212
E00056264,434,80,354
E00056265,256,41,215
E00056266,278,48,230
E00056267,241,45,196
E00056268,221,36,185
E00056269,252,40,212
E00056270,350,53,297
E00056271,361,80,281
E00056272,259,50,209
E00056273,278,43,235
E00056274,235,25,210
E00056275,191,34,157
E00056276,313,50,263
E00056277,340,83,257
E00056278,308,81,227
E00056279,315,77,238
E00056280,103,18,85
E00056281,254,59,195
E00056282,258,38,220
E00056283,255,58,197
E00056284,278,36,242
E00056285,371,93,278
E00056286,313,42,271
E00056287,266,49,217
E00056288,247,36,211
E00056289,289,39,250
E00056290,250,43,207
E00056291,205,14,191
E00056292,478,83,395
E00056293,524,72,452
E00056294,320,53,267
E00056295,238,28,210
E00056296,213,52,161
E00056297,214,28,186
E00056298,328,76,252
E00056299,372,79,293
E00056300,267,29,238
E00056301,326,87,239
E00056302,391,98,293
E00056303,263,45,218
E00056304,261,48,213
E00056305,206,35,171
E00056306,328,45,283
E00056307,292,51,241
E00056308,277,55,222
E00056309,233,31,202
E00056310,236,27,209
E00056311,223,37,186
E00056312,258,39,219
E00056313,190,34,156
E00056314,259,47,212
E00056315,487,78,409
E00056316,129,14,115
E00056317,360,55,305
E00056318,209,35,174
E00056319,238,70,168
E00056320,448,135,313
E00056321,200,51,149
E00056322,330,62,268
E00056323,364,56,308
E00056324,317,45,272
E00056325,272,42,230
E00056326,322,54,268
E00056327,314,53,261
E00056328,300,47,253
E00056329,243,73,170
E00056330,311,54,257
E00056331,366,52,314
E00056332,495,109,386
E00056333,298,51,247
E00056334,275,33,242
E00056336,272,42,230
E00056337,182,32,150
E00056338,330,48,282
E00056339,322,80,242
E00056340,417,49,368
E00056341,303,55,248
E00056342,459,104,355
E00056343,422,95,327
E00056344,261,33,228
E00056345,315,79,236
E00056346,251,47,204
E00056347,346,81,265
E00056348,438,97,341
E00056349,247,29,218
E00056350,199,40,159
E00056351,248,51,197
E00056352,208,49,159
E00056353,338,51,287
E00056354,291,71,220
E00056355,282,45,237
E00056356,258,34,224
E00056357,288,35,253
E00056358,315,47,268
E00056359,347,74,273
E00056360,250,42,208
E00056361,346,54,292
E00056362,353,54,299
E00056363,365,77,288
E00056364,296,39,257
E00056365,245,27,218
E00056366,210,30,180
E00056367,371,66,305
E00056368,404,70,334
E00056369,313,74,239
E00056370,315,55,260
E00056371,348,70,278
E00056372,299,63,236
E00056373,448,81,367
E00056374,366,74,292
E00056375,303,63,240
E00056376,335,42,293
E00056377,320,85,235
E00056378,364,68,296
E00056380,739,640,99
E00056381,398,56,342
E00056382,313,51,262
E00056383,303,76,227
E00056384,303,57,246
E00056385,235,35,200
E00056386,299,46,253
E00056387,313,56,257
E00056389,244,29,215
E00056390,272,35,237
E00056391,374,57,317
E00056392,285,47,238
E00056393,343,64,279
E00056394,522,99,423
E00056395,487,73,414
E00056396,383,66,317
E00056397,528,91,437
E00056398,189,38,151
E00056399,329,55,274
E00056400,313,54,259
E00056401,238,24,214
E00056402,222,33,189
E00056403,237,23,214
E00056404,256,41,215
E00056405,260,53,207
E00056406,245,24,221
E00056407,461,113,348
E00056408,263,33,230
E00056409,276,51,225
E00056410,242,25,217
E00056411,364,52,312
E00056412,293,58,235
E00056413,238,32,206
E00056414,373,47,326
E00056415,206,39,167
E00056416,287,40,247
E00056417,241,49,192
E00056418,292,42,250
E00056419,416,96,320
E00056420,239,45,194
E00056421,301,51,250
E00056422,265,55,210
E00056423,326,58,268
E00056424,280,45,235
E00056425,270,48,222
E00056426,328,76,252
E00056427,319,68,251
E00056428,314,62,252
E00056429,284,46,238
E00056430,271,32,239
E00056431,259,41,218
E00056432,195,45,150
E00056433,295,47,248
E00056434,232,37,195
E00056435,383,92,291
E00056436,337,76,261
E00056437,283,58,225
E00056438,291,41,250
E00056439,283,43,240
E00056440,260,46,214
E00056441,254,25,229
E00056442,317,46,271
E00056443,257,33,224
E00056445,248,53,195
E00056446,310,62,248
E00056447,253,34,219
E00056448,364,84,280
E00056449,268,37,231
E00056450,259,39,220
E00056451,289,65,224
E00056452,429,103,326
E00056453,228,34,194
E00056454,288,51,237
E00056455,152,28,124
E00056456,399,101,298
E00056457,374,63,311
E00056458,412,83,329
E00056459,248,26,222
E00056461,276,51,225
E00056462,319,62,257
E00056464,303,44,259
E00056465,280,48,232
E00056466,323,52,271
E00056467,399,72,327
E00056469,233,25,208
E00056470,350,51,299
E00056471,233,50,183
E00056472,279,61,218
E00056473,142,16,126
E00056474,313,30,283
E00056475,368,71,297
E00056476,287,53,234
E00056478,245,35,210
E00056479,357,99,258
E00056480,246,18,228
E00056481,209,28,181
E00056482,358,54,304
E00056483,261,43,218
E00056484,346,66,280
E00056485,311,73,238
E00056486,346,58,288
E00056487,294,49,245
E00056488,318,69,249
E00056489,287,78,209
E00056490,289,51,238
E00056491,308,59,249
E00056492,315,50,265
E00056493,227,30,197
E00056494,278,43,235
E00056495,220,39,181
E00056496,227,29,198
E00056497,222,24,198
E00056498,347,128,219
E00056499,250,41,209
E00056500,315,79,236
E00056501,203,40,163
E00056502,269,62,207
E00056503,457,116,341
E00056504,332,61,271
E00056505,291,43,248
E00056506,358,64,294
E00056507,450,77,373
E00056508,387,84,303
E00056509,302,71,231
E00056510,297,63,234
E00056511,284,42,242
E00056512,353,49,304
E00056513,309,46,263
E00056514,245,38,207
E00056515,308,61,247
E00056516,271,48,223
E00056517,306,54,252
E00056518,276,46,230
E00056519,302,48,254
E00056520,307,41,266
E00056521,236,28,208
E00056522,287,50,237
E00056523,229,39,190
E00056524,306,52,254
E00056525,318,66,252
E00056526,206,16,190
E00056527,317,40,277
E00056528,310,55,255
E00056529,197,27,170
E00056530,205,21,184
E00056532,305,52,253
E00056533,154,21,133
E00056534,258,39,219
E00056535,320,75,245
E00056536,304,58,246
E00056537,264,32,232
E00056538,257,28,229
E00056539,257,34,223
E00056540,289,35,254
E00056541,249,35,214
E00056542,234,73,161
E00056543,283,49,234
E00056544,287,33,254
E00056545,272,99,173
E00056546,273,42,231
E00056548,306,53,253
E00056549,181,68,113
E00056550,313,97,216
E00056552,212,44,168
E00056554,238,85,153
E00056555,333,94,239
E00056556,244,78,166
E00056557,293,42,251
E00056558,124,39,85
E00056559,352,104,248
E00056560,397,151,246
E00056561,450,158,292
E00056562,322,65,257
E00056563,251,97,154
E00056564,328,87,241
E00056566,224,58,166
E00056567,365,104,261
E00056568,270,50,220
E00056569,255,82,173
E00056570,349,122,227
E00056571,221,33,188
E00056572,320,88,232
E00056573,280,52,228
E00056574,260,54,206
E00056575,423,137,286
E00056576,300,68,232
E00056577,258,64,194
E00056578,228,38,190
E00056579,286,36,250
E00056580,277,31,246
E00056581,259,44,215
E00056582,208,31,177
E00056583,248,34,214
E00056584,297,40,257
E00056585,226,44,182
E00056586,159,26,133
E00056587,243,26,217
E00056588,225,24,201
E00056589,213,22,191
E00056590,252,28,224
E00056591,248,40,208
E00056592,419,98,321
E00056593,386,92,294
E00056594,444,128,316
E00056595,296,66,230
E00056596,266,61,205
E00056597,373,137,236
E00056598,138,14,124
E00056599,326,94,232
E00056600,263,56,207
E00056601,267,71,196
E00056602,309,57,252
E00056603,219,27,192
E00056604,246,40,206
E00056605,347,113,234
E00056606,334,86,248
E00056607,302,68,234
E00056608,339,74,265
E00056609,279,96,183
E00056610,269,62,207
E00056611,204,25,179
E00056612,273,77,196
E00056614,264,64,200
E00056615,251,48,203
E00056616,297,69,228
E00056617,369,100,269
E00056618,509,224,285
E00056619,274,66,208
E00056620,352,124,228
E00056621,253,76,177
E00056622,354,180,174
E00056623,221,71,150
E00056624,244,49,195
E00056625,365,94,271
E00056626,335,86,249
E00056627,200,38,162
E00056628,254,28,226
E00056629,238,58,180
E00056630,328,70,258
E00056631,324,80,244
E00056632,326,122,204
E00056633,224,41,183
E00056634,212,44,168
E00056635,313,59,254
E00056636,211,45,166
E00056637,370,82,288
E00056638,301,85,216
E00056639,197,28,169
E00056640,226,35,191
E00056641,195,45,150
E00056642,261,52,209
E00056643,233,49,184
E00056644,311,69,242
E00056645,473,80,393
E00056646,345,84,261
E00056647,298,39,259
E00056648,225,31,194
E00056649,305,107,198
E00056651,301,38,263
E00056652,300,65,235
E00056653,277,57,220
E00056654,352,63,289
E00056655,249,46,203
E00056656,336,100,236
E00056657,266,47,219
E00056658,258,34,224
E00056659,373,55,318
E00056660,228,42,186
E00056661,202,33,169
E00056662,323,62,261
E00056663,499,120,379
E00056664,336,67,269
E00056665,215,25,190
E00056666,311,56,255
E00056668,234,40,194
E00056670,256,49,207
E00056671,258,46,212
E00056672,231,31,200
E00056673,421,92,329
E00056674,327,46,281
E00056675,398,85,313
E00056677,278,42,236
E00056678,269,44,225
E00056679,246,36,210
E00056681,242,46,196
E00056682,273,53,220
E00056683,308,91,217
E00056684,249,31,218
E00056685,258,48,210
E00056686,332,112,220
E00056687,287,35,252
E00056688,285,68,217
E00056689,342,116,226
E00056690,240,49,191
E00056691,332,63,269
E00056693,325,79,246
E00056694,336,107,229
E00056695,240,42,198
E00056696,205,22,183
E00056697,486,116,370
E00056698,261,45,216
E00056699,263,48,215
E00056700,430,86,344
E00056701,286,37,249
E00056702,271,56,215
E00056703,277,45,232
E00056704,431,46,385
E00056705,315,46,269
E00056706,302,70,232
E00056707,265,35,230
E00056708,293,83,210
E00056709,219,39,180
E00056710,355,50,305
E00056711,283,78,205
E00056712,248,47,201
E00056713,326,90,236
E00056714,314,69,245
E00056715,308,41,267
E00056716,305,46,259
E00056717,325,43,282
E00056718,369,87,282
E00056719,520,148,372
E00056720,440,109,331
E00056721,457,124,333
E00056722,296,91,205
E00056723,495,139,356
E00056724,337,69,268
E00056725,341,81,260
E00056726,360,91,269
E00056727,528,139,389
E00056729,328,85,243
E00056730,456,176,280
E00056731,392,112,280
E00056733,513,182,331
E00056734,414,144,270
E00056735,300,78,222
E00056736,406,144,262
E00056737,413,111,302
E00056738,412,143,269
E00056739,521,175,346
E00056740,339,96,243
E00056741,276,74,202
E00056742,266,46,220
E00056743,315,83,232
E00056744,347,60,287
E00056745,272,66,206
E00056746,353,52,301
E00056747,207,37,170
E00056748,249,38,211
E00056749,281,60,221
E00056750,297,58,239
E00056751,272,53,219
E00056752,434,50,384
E00056753,220,16,204
E00056754,263,34,229
E00056755,297,41,256
E00056756,302,81,221
E00056757,483,69,414
E00056758,416,92,324
E00056759,250,53,197
E00056760,260,44,216
E00056761,263,56,207
E00056762,435,104,331
E00056763,314,66,248
E00056764,319,53,266
E00056765,321,52,269
E00056766,331,51,280
E00056767,243,19,224
E00056768,360,88,272
E00056769,292,70,222
E00056770,296,44,252
E00056771,258,35,223
E00056772,516,121,395
E00056773,276,42,234
E00056774,205,6,199
E00056775,254,37,217
E00056776,283,39,244
E00056777,245,30,215
E00056778,111,25,86
E00056779,463,77,386
E00056780,174,25,149
E00056781,303,62,241
E00056782,314,46,268
E00056783,271,55,216
E00056784,242,50,192
E00056787,207,43,164
E00056788,292,75,217
E00056789,352,53,299
E00056790,393,53,340
E00056792,307,78,229
E00056793,301,61,240
E00056794,280,61,219
E00056795,243,45,198
E00056796,228,43,185
E00056797,251,53,198
E00056798,230,46,184
E00056799,263,55,208
E00056800,242,25,217
E00056801,235,35,200
E00056802,329,71,258
E00056803,256,38,218
E00056804,287,76,211
E00056805,252,36,216
E00056806,239,38,201
E00056807,273,69,204
E00056808,238,41,197
E00056809,250,33,217
E00056810,266,72,194
E00056811,341,75,266
E00056812,265,21,244
E00056813,320,78,242
E00056814,249,49,200
E00056815,269,49,220
E00056816,298,50,248
E00056817,301,44,257
E00056818,192,35,157
E00056819,158,15,143
E00056820,211,35,176
E00056821,209,27,182
E00056822,384,94,290
E00056823,321,59,262
E00056825,315,35,280
E00056827,245,64,181
E00056828,197,37,160
E00056829,242,49,193
E00056830,310,93,217
E00056831,232,37,195
E00056832,243,29,214
E00056833,226,43,183
E00056834,364,71,293
E00056835,299,47,252
E00056836,226,30,196
E00056837,243,39,204
E00056838,273,58,215
E00056839,442,136,306
E00056840,405,119,286
E00056841,276,37,239
E00056842,298,44,254
E00056843,322,59,263
E00056845,294,80,214
E00056846,383,72,311
E00056847,335,38,297
E00056848,288,75,213
E00056849,256,61,195
E00056850,307,88,219
E00056851,305,43,262
E00056852,494,144,350
E00056853,302,64,238
E00056854,270,72,198
E00056855,254,65,189
E00056856,244,58,186
E00056858,261,35,226
E00056859,298,102,196
E00056861,259,38,221
E00056862,426,64,362
E00056863,337,43,294
E00056864,293,47,246
E00056865,260,39,221
E00056866,240,20,220
E00056867,296,53,243
E00056868,317,69,248
E00056869,288,58,230
E00056871,207,52,155
E00056873,309,71,238
E00056874,424,89,335
E00056875,247,28,219
E00056877,239,31,208
E00056878,301,60,241
E00056879,225,37,188
E00056880,211,33,178
E00056881,190,28,162
E00056882,405,53,352
E00056883,363,92,271
E00056884,299,31,268
E00056885,295,84,211
E00056886,167,23,144
E00056887,373,55,318
E00056888,164,34,130
E00056889,329,77,252
E00056890,278,44,234
E00056891,187,41,146
E00056892,267,79,188
E00056893,358,76,282
E00056894,404,73,331
E00056895,248,25,223
E00056897,243,72,171
E00056898,353,115,238
E00056899,330,65,265
E00056900,228,43,185
E00056901,229,31,198
E00056902,369,115,254
E00056903,451,125,326
E00056904,314,36,278
E00056905,273,44,229
E00056906,322,86,236
E00056907,257,58,199
E00056908,172,28,144
E00056909,388,86,302
E00056910,221,48,173
E00056911,224,42,182
E00056912,276,55,221
E00056913,340,54,286
E00056914,271,46,225
E00056915,260,36,224
E00056916,161,43,118
E00056917,279,45,234
E00056918,296,41,255
E00056919,229,15,214
E00056920,331,60,271
E00056921,362,57,305
E00056922,255,29,226
E00056923,275,31,244
E00056924,301,49,252
E00056925,270,55,215
E00056926,225,37,188
E00056927,365,51,314
E00056928,277,12,265
E00056929,280,36,244
E00056930,275,60,215
E00056931,306,42,264
E00056932,258,39,219
E00056933,303,52,251
E00056934,268,46,222
E00056935,200,31,169
E00056936,282,51,231
E00056937,142,32,110
E00056938,272,54,218
E00056939,322,70,252
E00056940,287,62,225
E00056941,365,74,291
E00056942,306,49,257
E00056943,325,73,252
E00056945,249,45,204
E00056946,338,61,277
E00056947,323,67,256
E00056948,338,84,254
E00056949,169,26,143
E00056950,268,40,228
E00056951,258,25,233
E00056952,241,25,216
E00056953,252,32,220
E00056954,262,37,225
E00056955,275,45,230
E00056956,241,22,219
E00056957,254,35,219
E00056958,285,39,246
E00056959,162,24,138
E00056960,334,42,292
E00056961,321,62,259
E00056962,478,72,406
E00056963,346,55,291
E00056964,269,57,212
E00056965,302,64,238
E00056966,249,25,224
E00056967,296,75,221
E00056968,405,83,322
E00056969,233,41,192
E00056970,342,76,266
E00056971,217,37,180
E00056972,147,27,120
E00056973,191,49,142
E00056974,303,58,245
E00056975,352,60,292
E00056976,401,75,326
E00056977,228,46,182
E00056978,280,45,235
E00056979,299,59,240
E00056981,284,59,225
E00056982,296,64,232
E00056983,269,41,228
E00056984,215,36,179
E00056985,298,33,265
E00056986,280,56,224
E00056987,359,73,286
E00056988,337,55,282
E00056989,293,65,228
E00056990,321,68,253
E00056991,393,65,328
E00056992,350,116,234
E00056993,325,101,224
E00056994,307,68,239
E00056995,283,63,220
E00056997,309,105,204
E00056998,540,186,354
E00056999,279,61,218
E00057000,250,66,184
E00057001,367,105,262
E00057002,242,49,193
E00057003,305,72,233
E00057004,181,20,161
E00057005,196,28,168
E00057006,239,49,190
E00057007,268,35,233
E00057008,238,40,198
E00057009,338,90,248
E00057010,225,27,198
E00057011,408,79,329
E00057012,424,169,255
E00057013,222,63,159
E00057014,424,147,277
E00057015,343,92,251
E00057016,347,101,246
E00057017,345,83,262
E00057018,248,77,171
E00057019,325,83,242
E00057020,317,85,232
E00057021,267,48,219
E00057022,307,87,220
E00057023,313,99,214
E00057024,309,61,248
E00057025,277,60,217
E00057026,321,61,260
E00057027,455,154,301
E00057028,315,66,249
E00057029,403,142,261
E00057030,243,33,210
E00057031,298,71,227
E00057032,366,97,269
E00057033,211,22,189
E00057034,432,94,338
E00057035,371,104,267
E00057036,335,76,259
E00057037,331,84,247
E00057038,315,98,217
E00057039,239,48,191
E00057040,254,59,195
E00057041,340,91,249
E00057042,303,92,211
E00057043,247,55,192
E00057044,257,51,206
E00057045,263,65,198
E00057046,255,45,210
E00057047,291,63,228
E00057048,412,120,292
E00057049,511,196,315
E00057050,248,35,213
E00057051,430,57,373
E00057052,284,45,239
E00057053,311,99,212
E00057054,367,38,329
E00057055,315,69,246
E00057056,321,105,216
E00057057,207,14,193
E00057058,280,58,222
E00057059,255,38,217
E00057060,273,47,226
E00057062,301,71,230
E00057063,241,37,204
E00057064,327,99,228
E00057065,199,16,183
E00057066,282,41,241
E00057067,409,68,341
E00057068,249,40,209
E00057069,287,53,234
E00057070,287,47,240
E00057071,233,18,215
E00057072,179,22,157
E00057073,266,32,234
E00057074,227,51,176
E00057075,293,41,252
E00057076,375,140,235
E00057077,250,42,208
E00057078,213,26,187
E00057079,265,61,204
E00057080,262,68,194
E00057081,336,103,233
E00057082,255,74,181
E00057083,213,41,172
E00057084,195,19,176
E00057085,271,78,193
E00057086,241,48,193
E00057087,276,34,242
E00057088,329,111,218
E00057089,228,31,197
E00057090,246,41,205
E00057091,302,55,247
E00057092,483,170,313
E00057093,260,36,224
E00057094,256,27,229
E00057095,222,43,179
E00057096,296,82,214
E00057097,294,52,242
E00057098,216,39,177
E00057099,237,31,206
E00057100,205,12,193
E00057101,263,42,221
E00057102,233,44,189
E00057103,220,47,173
E00057104,299,56,243
E00057105,246,48,198
E00057106,200,32,168
E00057107,261,57,204
E00057108,230,30,200
E00057109,366,141,225
E00057110,340,59,281
E00057111,317,59,258
E00057112,266,40,226
E00057113,247,43,204
E00057114,268,55,213
E00057115,234,56,178
E00057116,324,56,268
E00057117,224,38,186
E00057118,255,40,215
E00057119,250,43,207
E00057120,208,35,173
E00057121,205,31,174
E00057122,287,42,245
E00057123,242,40,202
E00057124,376,136,240
E00057125,369,147,222
E00057126,407,162,245
E00057127,284,94,190
E00057128,234,28,206
E00057129,231,32,199
E00057130,389,120,269
E00057131,386,144,242
E00057132,279,76,203
E00057133,290,82,208
E00057134,411,164,247
E00057135,396,100,296
E00057136,318,52,266
E00057137,335,95,240
E00057138,471,63,408
E00057139,306,61,245
E00057140,353,131,222
E00057141,341,112,229
E00057142,167,39,128
E00057144,332,69,263
E00057145,370,104,266
E00057146,191,17,174
E00057147,240,61,179
E00057148,234,39,195
E00057149,254,64,190
E00057150,259,73,186
E00057151,411,136,275
E00057152,263,62,201
E00057153,274,41,233
E00057154,325,111,214
E00057155,303,126,177
E00057156,263,37,226
E00057157,321,132,189
E00057158,276,62,214
E00057159,313,114,199
E00057160,301,82,219
E00057161,238,59,179
E00057162,299,94,205
E00057163,313,105,208
E00057164,276,65,211
E00057165,298,91,207
E00057167,243,58,185
E00057169,245,51,194
E00057170,351,139,212
E00057171,340,103,237
E00057172,421,97,324
E00057173,255,37,218
E00057175,301,41,260
E00057176,271,76,195
E00057177,347,116,231
E00057178,324,91,233
E00057180,443,152,291
E00057181,190,3,187
E00057182,238,33,205
E00057183,158,8,150
E00057184,179,31,148
E00057185,298,115,183
E00057186,255,57,198
E00057187,350,57,293
E00057188,296,108,188
E00057189,413,158,255
E00057190,247,63,184
E00057191,259,48,211
E00057192,245,16,229
E00057193,280,50,230
E00057194,284,81,203
E00057195,277,54,223
E00057196,250,66,184
E00057197,267,39,228
E00057198,411,61,350
E00057199,328,89,239
E00057200,383,116,267
E00057202,376,122,254
E00057204,406,116,290
E00057205,287,45,242
E00057206,247,62,185
E00057207,268,24,244
E00057208,390,64,326
E00057209,286,56,230
E00057210,407,58,349
E00057211,325,77,248
E00057212,242,37,205
E00057213,381,68,313
E00057214,293,61,232
E00057215,378,87,291
E00057216,406,113,293
E00057217,413,105,308
E00057218,350,102,248
E00057220,443,134,309
E00057221,314,42,272
E00057222,512,172,340
E00057223,412,108,304
E00057225,577,181,396
E00057226,296,62,234
E00057227,313,36,277
E00057228,307,23,284
E00057229,255,41,214
E00057230,259,21,238
E00057231,307,51,256
E00057232,443,54,389
E00057233,252,31,221
E00057234,265,22,243
E00057235,293,48,245
E00057236,297,48,249
E00057238,350,35,315
E00057239,305,67,238
E00057240,183,13,170
E00057241,352,111,241
E00057242,292,81,211
E00057244,433,58,375
E00057245,387,90,297
E00057246,158,8,150
E00057247,242,32,210
E00057248,283,56,227
E00057249,262,44,218
E00057250,223,49,174
E00057251,287,39,248
E00057252,311,42,269
E00057253,297,53,244
E00057254,365,96,269
E00057255,404,115,289
E00057256,211,45,166
E00057257,247,91,156
