OA,ts0680001,ts0680002,ts0680003
E00057258,223,50,173
E00057259,201,68,133
E00057261,211,43,168
E00057262,319,54,265
E00057264,355,108,247
E00057265,330,63,267
E00057266,417,134,283
E00057267,263,35,228
E00057268,193,48,145
E00057269,365,164,201
E00057270,410,152,258
E00057271,209,53,156
E00057272,352,112,240
E00057273,300,69,231
E00057274,280,63,217
E00057275,241,81,160
E00057276,291,74,217
E00057277,193,45,148
E00057278,226,48,178
E00057280,168,30,138
E00057281,290,91,199
E00057282,223,55,168
E00057283,286,93,193
E00057284,290,102,188
E00057285,340,59,281
E00057286,212,46,166
E00057287,341,85,256
E00057288,215,26,189
E00057289,337,52,285
E00057290,387,119,268
E00057291,330,120,210
E00057292,326,103,223
E00057293,263,89,174
E00057294,263,69,194
E00057295,231,23,208
E00057296,318,82,236
E00057297,233,91,142
E00057298,306,95,211
E00057300,327,43,284
E00057303,495,92,403
E00057304,252,60,192
E00057305,221,45,176
E00057307,172,41,131
E00057309,360,99,261
E00057310,316,90,226
E00057311,113,17,96
E00057312,175,7,168
E00057313,339,103,236
E00057315,203,23,180
E00057316,222,26,196
E00057322,261,62,199
E00057323,375,99,276
E00057325,198,22,176
E00057326,278,81,197
E00057327,179,59,120
E00057328,284,56,228
E00057329,270,48,222
E00057330,313,97,216
E00057331,253,92,161
E00057332,404,138,266
E00057333,331,90,241
E00057334,292,51,241
E00057335,335,63,272
E00057336,292,50,242
E00057337,285,43,242
E00057338,261,52,209
E00057339,283,33,250
E00057340,304,86,218
E00057341,261,43,218
E00057342,317,57,260
E00057343,322,57,265
E00057344,243,32,211
E00057345,211,37,174
E00057346,302,68,234
E00057347,254,81,173
E00057348,243,37,206
E00057349,314,36,278
E00057350,237,41,196
E00057351,192,39,153
E00057352,491,79,412
E00057353,396,79,317
E00057354,284,58,226
E00057355,393,64,329
E00057356,230,62,168
E00057357,260,51,209
E00057358,198,34,164
E00057359,230,46,184
E00057360,313,41,272
E00057361,302,58,244
E00057362,200,34,166
E00057363,211,25,186
E00057364,193,29,164
E00057365,193,28,165
E00057366,215,14,201
E00057367,275,56,219
E00057368,200,31,169
E00057369,185,9,176
E00057370,314,80,234
E00057371,251,48,203
E00057372,293,36,257
E00057374,295,62,233
E00057375,310,50,260
E00057376,293,64,229
E00057377,304,81,223
E00057378,296,45,251
E00057379,320,65,255
E00057380,324,87,237
E00057382,388,76,312
E00057383,223,48,175
E00057384,258,34,224
E00057385,225,29,196
E00057386,255,38,217
E00057387,225,25,200
E00057388,200,19,181
E00057389,272,54,218
E00057390,281,43,238
E00057391,248,52,196
E00057392,312,83,229
E00057393,333,77,256
E00057394,284,56,228
E00057395,242,29,213
E00057396,299,44,255
E00057397,292,55,237
E00057398,247,32,215
E00057399,355,76,279
E00057400,446,106,340
E00057401,323,44,279
E00057402,211,49,162
E00057403,471,94,377
E00057404,175,8,167
E00057405,287,53,234
E00057406,374,59,315
E00057407,237,61,176
E00057408,292,58,234
E00057409,321,43,278
E00057410,274,37,237
E00057411,478,79,399
E00057412,309,64,245
E00057413,291,76,215
E00057414,277,41,236
E00057415,200,12,188
E00057416,317,53,264
E00057417,320,67,253
E00057418,302,54,248
E00057419,471,113,358
E00057420,282,27,255
E00057421,343,71,272
E00057422,288,57,231
E00057423,330,96,234
E00057424,244,29,215
E00057425,292,63,229
E00057426,323,65,258
E00057427,372,65,307
E00057428,292,54,238
E00057429,233,63,170
E00057430,294,67,227
E00057431,449,90,359
E00057432,257,32,225
E00057433,263,36,227
E00057434,257,32,225
E00057435,238,51,187
E00057436,230,47,183
E00057437,278,63,215
E00057438,287,57,230
E00057439,242,24,218
E00057440,239,42,197
E00057441,335,42,293
E00057442,241,41,200
E00057443,225,46,179
E00057444,301,79,222
E00057445,269,48,221
E00057446,335,61,274
E00057447,288,90,198
E00057448,301,50,251
E00057449,265,44,221
E00057450,288,65,223
E00057451,271,57,214
E00057452,248,52,196
E00057453,312,30,282
E00057454,219,17,202
E00057455,299,45,254
E00057456,208,21,187
E00057457,219,33,186
E00057458,258,55,203
E00057459,293,48,245
E00057460,400,58,342
E00057461,228,29,199
E00057462,267,34,233
E00057463,286,61,225
E00057464,256,32,224
E00057465,294,47,247
E00057466,220,34,186
E00057467,344,61,283
E00057469,236,35,201
E00057470,286,57,229
E00057471,239,35,204
E00057472,268,64,204
E00057474,255,39,216
E00057475,272,31,241
E00057476,280,47,233
E00057477,262,45,217
E00057478,257,51,206
E00057479,183,18,165
E00057480,275,62,213
E00057481,260,29,231
E00057482,250,40,210
E00057483,252,34,218
E00057484,239,49,190
E00057485,557,111,446
E00057486,273,28,245
E00057487,265,27,238
E00057488,210,24,186
E00057489,225,37,188
E00057490,281,41,240
E00057491,287,46,241
E00057492,290,51,239
E00057493,328,64,264
E00057494,281,41,240
E00057495,315,56,259
E00057496,334,70,264
E00057497,282,34,248
E00057498,355,69,286
E00057499,275,28,247
E00057500,237,22,215
E00057501,358,72,286
E00057502,282,46,236
E00057503,367,70,297
E00057505,251,37,214
E00057506,244,35,209
E00057507,253,42,211
E00057508,245,26,219
E00057509,263,33,230
E00057510,224,23,201
E00057511,251,40,211
E00057512,274,36,238
E00057513,221,30,191
E00057514,220,36,184
E00057515,212,22,190
E00057516,207,22,185
E00057517,226,7,219
E00057518,284,51,233
E00057519,212,9,203
E00057520,261,36,225
E00057521,254,37,217
E00057522,271,56,215
E00057523,234,23,211
E00057524,265,34,231
E00057525,236,19,217
E00057527,263,51,212
E00057528,287,47,240
E00057529,267,38,229
E00057530,327,59,268
E00057531,270,28,242
E00057532,186,21,165
E00057533,279,35,244
E00057534,297,89,208
E00057535,316,60,256
E00057536,250,31,219
E00057537,261,55,206
E00057538,357,73,284
E00057539,246,41,205
E00057540,260,35,225
E00057541,236,23,213
E00057542,285,42,243
E00057543,442,86,356
E00057544,302,51,251
E00057545,237,30,207
E00057546,204,22,182
E00057547,244,39,205
E00057548,279,19,260
E00057549,264,39,225
E00057550,327,50,277
E00057551,252,32,220
E00057552,296,54,242
E00057553,270,37,233
E00057554,308,52,256
E00057555,251,27,224
E00057556,231,21,210
E00057557,260,43,217
E00057558,260,31,229
E00057559,348,60,288
E00057560,282,33,249
E00057561,237,26,211
E00057562,281,47,234
E00057563,198,13,185
E00057564,302,69,233
E00057565,271,90,181
E00057566,340,68,272
E00057567,499,167,332
E00057568,488,151,337
E00057570,555,185,370
E00057571,347,88,259
E00057573,293,91,202
E00057574,291,86,205
E00057575,378,158,220
E00057576,232,41,191
E00057577,449,143,306
E00057578,289,58,231
E00057579,366,104,262
E00057580,384,103,281
E00057581,326,90,236
E00057582,332,97,235
E00057583,396,150,246
E00057584,353,117,236
E00057585,337,117,220
E00057586,263,76,187
E00057587,352,130,222
E00057590,363,134,229
E00057591,413,154,259
E00057592,490,196,294
E00057593,398,155,243
E00057594,559,234,325
E00057595,465,160,305
E00057596,261,88,173
E00057597,527,162,365
E00057598,406,114,292
E00057599,330,94,236
E00057600,338,109,229
E00057601,307,83,224
E00057602,399,124,275
E00057603,353,92,261
E00057604,269,72,197
E00057605,319,91,228
E00057606,230,43,187
E00057607,385,132,253
E00057608,367,100,267
E00057609,297,106,191
E00057610,256,75,181
E00057611,296,91,205
E00057612,366,114,252
E00057613,271,65,206
E00057614,288,60,228
E00057615,365,112,253
E00057616,343,101,242
E00057617,329,118,211
E00057618,323,110,213
E00057619,243,38,205
E00057620,341,93,248
E00057621,367,88,279
E00057622,264,44,220
E00057623,295,77,218
E00057624,226,52,174
E00057625,282,51,231
E00057626,332,99,233
E00057627,253,55,198
E00057628,312,249,63
E00057629,357,231,126
E00057630,422,333,89
E00057631,267,132,135
E00057632,306,216,90
E00057633,245,147,98
E00057634,346,83,263
E00057635,307,228,79
E00057637,447,271,176
E00057638,314,193,121
E00057639,483,277,206
E00057641,292,110,182
E00057642,470,214,256
E00057643,391,226,165
E00057646,398,311,87
E00057647,308,225,83
E00057648,621,577,44
E00057649,495,355,140
E00057650,610,492,118
E00057651,421,347,74
E00057652,459,397,62
E00057653,311,220,91
E00057654,371,204,167
E00057655,328,128,200
E00057656,113,65,48
E00057657,376,309,67
E00057658,424,350,74
E00057659,387,269,118
E00057660,141,91,50
E00057661,596,516,80
E00057662,378,318,60
E00057663,451,380,71
E00057664,368,285,83
E00057665,313,219,94
E00057666,347,222,125
E00057667,182,92,90
E00057668,188,88,100
E00057669,292,174,118
E00057670,178,116,62
E00057671,151,34,117
E00057672,277,35,242
E00057673,344,65,279
E00057674,197,50,147
E00057675,209,49,160
E00057676,263,58,205
E00057679,220,112,108
E00057680,266,85,181
E00057681,477,184,293
E00057682,399,264,135
E00057683,217,97,120
E00057684,168,81,87
E00057685,191,69,122
E00057686,436,327,109
E00057687,208,142,66
E00057689,417,236,181
E00057690,391,245,146
E00057691,316,205,111
E00057692,349,201,148
E00057693,263,149,114
E00057695,259,178,81
E00057696,267,107,160
E00057697,295,120,175
E00057698,323,100,223
E00057699,269,186,83
E00057700,452,383,69
E00057701,270,204,66
E00057702,298,109,189
E00057703,552,481,71
E00057704,250,149,101
E00057705,354,49,305
E00057706,267,90,177
E00057707,263,52,211
E00057708,328,82,246
E00057709,342,73,269
E00057710,321,69,252
E00057711,309,53,256
E00057712,468,90,378
E00057713,280,51,229
E00057714,264,62,202
E00057715,253,50,203
E00057716,342,65,277
E00057717,274,56,218
E00057718,332,78,254
E00057719,291,47,244
E00057720,271,49,222
E00057721,296,58,238
E00057722,368,74,294
E00057723,359,75,284
E00057724,296,62,234
E00057725,279,44,235
E00057727,441,112,329
E00057728,321,51,270
E00057729,275,59,216
E00057730,227,41,186
E00057731,330,73,257
E00057732,405,81,324
E00057733,333,80,253
E00057734,359,91,268
E00057735,424,133,291
E00057736,247,25,222
E00057737,278,78,200
E00057738,512,243,269
E00057739,331,53,278
E00057740,571,369,202
E00057741,297,58,239
E00057742,345,90,255
E00057743,230,36,194
E00057744,305,66,239
E00057745,265,58,207
E00057746,260,66,194
E00057747,273,47,226
E00057748,290,68,222
E00057749,202,33,169
E00057751,233,40,193
E00057752,277,56,221
E00057753,225,43,182
E00057754,270,69,201
E00057755,300,60,240
E00057756,229,29,200
E00057757,218,24,194
E00057758,341,76,265
E00057759,220,38,182
E00057760,231,35,196
E00057761,257,38,219
E00057762,320,84,236
E00057763,306,58,248
E00057764,346,70,276
E00057765,301,58,243
E00057766,287,43,244
E00057767,252,45,207
E00057768,312,84,228
E00057769,332,48,284
E00057770,271,52,219
E00057771,241,35,206
E00057772,236,40,196
E00057773,265,51,214
E00057774,240,48,192
E00057775,289,45,244
E00057776,272,60,212
E00057777,247,49,198
E00057778,282,71,211
E00057779,334,92,242
E00057780,297,85,212
E00057781,242,61,181
E00057782,301,102,199
E00057783,335,125,210
E00057784,309,85,224
E00057785,337,61,276
E00057786,285,56,229
E00057787,483,87,396
E00057788,314,74,240
E00057789,256,50,206
E00057790,182,30,152
E00057791,284,66,218
E00057792,263,32,231
E00057793,241,32,209
E00057794,234,23,211
E00057795,291,39,252
E00057796,204,27,177
E00057797,342,86,256
E00057798,316,65,251
E00057799,182,29,153
E00057800,228,46,182
E00057801,269,63,206
E00057802,154,29,125
E00057803,273,76,197
E00057804,279,80,199
E00057805,284,78,206
E00057806,433,89,344
E00057807,176,14,162
E00057808,362,148,214
E00057809,196,34,162
E00057810,309,95,214
E00057811,335,79,256
E00057812,233,29,204
E00057813,248,35,213
E00057814,323,77,246
E00057815,271,21,250
E00057816,290,91,199
E00057817,305,67,238
E00057818,231,43,188
E00057819,307,83,224
E00057820,232,46,186
E00057821,231,31,200
E00057822,313,82,231
E00057823,297,69,228
E00057824,303,57,246
E00057826,212,39,173
E00057827,332,90,242
E00057829,208,51,157
E00057830,218,71,147
E00057831,270,65,205
E00057832,370,122,248
E00057833,377,180,197
E00057834,299,71,228
E00057835,348,101,247
E00057838,308,66,242
E00057839,290,44,246
E00057840,308,64,244
E00057841,343,91,252
E00057842,235,27,208
E00057843,309,103,206
E00057844,296,59,237
E00057845,337,146,191
E00057846,279,60,219
E00057847,242,31,211
E00057848,268,65,203
E00057849,459,293,166
E00057850,237,42,195
E00057851,282,45,237
E00057852,372,141,231
E00057853,207,35,172
E00057854,431,171,260
E00057855,342,154,188
E00057856,244,91,153
E00057857,267,143,124
E00057858,285,109,176
E00057859,451,227,224
E00057860,304,86,218
E00057861,254,59,195
E00057862,336,81,255
E00057863,214,30,184
E00057864,342,108,234
E00057865,269,52,217
E00057866,325,90,235
E00057867,320,73,247
E00057868,272,42,230
E00057869,297,73,224
E00057871,268,29,239
E00057872,205,30,175
E00057873,295,44,251
E00057874,233,26,207
E00057875,382,79,303
E00057876,349,110,239
E00057877,206,65,141
E00057878,280,49,231
E00057879,321,41,280
E00057880,206,38,168
E00057881,251,16,235
E00057882,250,38,212
E00057883,252,36,216
E00057884,300,45,255
E00057885,388,129,259
E00057887,452,158,294
E00057888,172,40,132
E00057889,364,82,282
E00057891,454,192,262
E00057892,303,118,185
E00057893,274,51,223
E00057894,412,205,207
E00057895,231,30,201
E00057896,245,84,161
E00057897,308,100,208
E00057898,351,159,192
E00057899,267,41,226
E00057900,264,44,220
E00057901,251,36,215
E00057902,361,91,270
E00057903,307,77,230
E00057904,294,61,233
E00057905,319,46,273
E00057906,246,37,209
E00057907,293,96,197
E00057908,248,76,172
E00057909,310,47,263
E00057911,304,56,248
E00057913,247,59,188
E00057914,259,53,206
E00057916,400,113,287
E00057917,409,106,303
E00057918,228,29,199
E00057919,344,109,235
E00057920,331,85,246
E00057921,327,82,245
E00057922,205,56,149
E00057923,315,96,219
E00057924,318,66,252
E00057925,281,59,222
E00057926,278,40,238
E00057927,304,46,258
E00057928,266,35,231
E00057929,305,41,264
E00057932,339,57,282
E00057933,235,59,176
E00057934,300,64,236
E00057935,371,87,284
E00057936,262,65,197
E00057937,289,41,248
E00057938,463,132,331
E00057939,367,80,287
E00057940,329,86,243
E00057941,287,53,234
E00057942,275,80,195
E00057943,202,56,146
E00057944,286,76,210
E00057945,173,21,152
E00057946,507,195,312
E00057947,216,61,155
E00057949,209,67,142
E00057950,346,50,296
E00057951,443,137,306
E00057952,222,68,154
E00057955,298,59,239
E00057956,275,73,202
E00057957,268,50,218
E00057959,304,79,225
E00057960,406,94,312
E00057961,405,95,310
E00057962,291,55,236
E00057963,310,77,233
E00057965,463,106,357
E00057966,250,38,212
E00057967,212,27,185
E00057968,269,34,235
E00057969,244,39,205
E00057970,226,38,188
E00057971,276,43,233
E00057972,281,61,220
E00057973,356,84,272
E00057974,342,82,260
E00057975,341,66,275
E00057976,259,63,196
E00057977,301,54,247
E00057978,321,63,258
E00057979,326,56,270
E00057980,468,107,361
E00057981,230,38,192
E00057982,271,46,225
E00057983,242,43,199
E00057984,336,72,264
E00057985,428,101,327
E00057986,297,54,243
E00057987,289,62,227
E00057988,296,56,240
E00057989,321,65,256
E00057990,245,38,207
E00057991,248,44,204
E00057992,335,52,283
E00057993,235,32,203
E00057994,246,50,196
E00057995,216,52,164
E00057996,249,29,220
E00057997,293,69,224
E00057998,175,40,135
E00057999,262,55,207
E00058000,249,54,195
E00058001,327,69,258
E00058002,254,56,198
E00058003,251,51,200
E00058004,247,43,204
E00058005,249,37,212
E00058006,223,27,196
E00058007,299,60,239
E00058008,210,11,199
E00058009,317,66,251
E00058010,326,79,247
E00058011,270,57,213
E00058012,275,61,214
E00058013,344,76,268
E00058014,310,57,253
E00058015,294,82,212
E00058016,577,127,450
E00058017,326,55,271
E00058018,245,39,206
E00058019,233,28,205
E00058020,337,71,266
E00058021,332,90,242
E00058022,182,18,164
E00058023,364,99,265
E00058024,367,68,299
E00058025,253,48,205
E00058026,194,11,183
E00058027,369,68,301
E00058028,304,64,240
E00058029,185,38,147
E00058030,311,68,243
E00058031,281,53,228
E00058032,311,57,254
E00058033,345,66,279
E00058034,309,67,242
E00058036,333,79,254
E00058037,316,54,262
E00058038,296,66,230
E00058039,331,47,284
E00058040,275,56,219
E00058041,403,84,319
E00058043,306,50,256
E00058044,285,37,248
E00058045,225,35,190
E00058047,246,36,210
E00058048,366,84,282
E00058049,239,48,191
E00058050,314,78,236
E00058051,254,30,224
E00058052,216,19,197
E00058053,288,54,234
E00058054,243,31,212
E00058055,314,48,266
E00058056,260,43,217
E00058057,396,61,335
E00058058,247,41,206
E00058059,443,75,368
E00058060,291,56,235
E00058061,276,33,243
E00058062,316,58,258
E00058063,249,35,214
E00058064,270,33,237
E00058065,132,17,115
E00058066,271,58,213
E00058067,301,58,243
E00058068,272,24,248
E00058069,299,55,244
E00058070,266,26,240
E00058071,265,57,208
E00058072,311,44,267
E00058073,451,63,388
E00058074,263,48,215
E00058075,325,89,236
E00058076,296,60,236
E00058077,283,45,238
E00058078,374,86,288
E00058079,306,64,242
E00058080,312,29,283
E00058081,292,60,232
E00058082,408,88,320
E00058083,241,23,218
E00058084,199,19,180
E00058086,304,37,267
E00058087,282,46,236
E00058088,252,29,223
E00058090,355,57,298
E00058091,425,95,330
E00058092,246,46,200
E00058093,253,43,210
E00058094,286,33,253
E00058095,289,58,231
E00058096,303,57,246
E00058097,236,43,193
E00058098,302,38,264
E00058099,297,62,235
E00058100,272,49,223
E00058101,348,69,279
E00058102,308,36,272
E00058103,282,41,241
E00058104,287,36,251
E00058105,302,66,236
E00058106,255,38,217
E00058107,322,78,244
E00058108,250,37,213
E00058109,233,36,197
E00058110,281,36,245
E00058111,376,39,337
E00058112,329,63,266
E00058113,233,21,212
E00058114,215,31,184
E00058115,548,109,439
E00058116,204,35,169
E00058117,219,15,204
E00058118,274,58,216
E00058119,207,34,173
E00058120,280,60,220
E00058121,404,76,328
E00058122,227,11,216
E00058123,242,38,204
E00058124,167,16,151
E00058125,270,25,245
E00058126,274,60,214
E00058127,294,38,256
E00058128,393,74,319
E00058129,280,42,238
E00058130,506,111,395
E00058131,288,52,236
E00058132,431,93,338
E00058133,320,60,260
E00058134,260,40,220
E00058135,272,37,235
E00058136,329,75,254
E00058137,246,45,201
E00058138,307,55,252
E00058139,255,38,217
E00058140,251,49,202
E00058141,309,90,219
E00058142,329,77,252
E00058143,332,59,273
E00058144,304,65,239
E00058145,307,52,255
E00058146,296,55,241
E00058147,249,50,199
E00058148,298,44,254
E00058149,261,40,221
E00058150,264,39,225
E00058151,293,75,218
E00058152,320,64,256
E00058153,258,40,218
E00058154,315,44,271
E00058155,257,42,215
E00058156,334,62,272
E00058157,315,69,246
E00058158,368,74,294
E00058159,192,10,182
E00058160,300,53,247
E00058161,311,45,266
E00058162,241,31,210
E00058163,340,54,286
E00058164,337,70,267
E00058165,412,78,334
E00058166,230,29,201
E00058167,229,21,208
E00058168,369,67,302
E00058169,291,44,247
E00058170,247,39,208
E00058171,230,34,196
E00058172,395,87,308
E00058173,313,65,248
E00058174,253,53,200
E00058175,329,82,247
E00058177,226,39,187
E00058178,349,65,284
E00058179,287,72,215
E00058180,238,40,198
E00058181,285,46,239
E00058182,283,48,235
E00058183,269,34,235
E00058184,258,34,224
E00058185,288,65,223
E00058186,456,88,368
E00058187,294,64,230
E00058188,294,73,221
E00058189,228,11,217
E00058190,240,45,195
E00058192,194,14,180
E00058193,296,61,235
E00058194,260,49,211
E00058195,239,35,204
E00058196,317,54,263
E00058197,198,17,181
E00058199,241,32,209
E00058200,282,46,236
E00058201,264,26,238
E00058202,269,54,215
E00058204,223,29,194
E00058205,519,157,362
E00058206,202,16,186
E00058207,368,64,304
E00058208,318,74,244
E00058209,278,35,243
E00058210,296,74,222
E00058212,370,78,292
E00058213,274,62,212
E00058214,333,38,295
E00058215,308,36,272
E00058216,224,6,218
E00058217,257,27,230
E00058218,282,80,202
E00058219,299,59,240
E00058220,402,84,318
E00058221,244,43,201
E00058222,285,20,265
E00058223,325,61,264
E00058224,279,47,232
E00058226,235,33,202
E00058227,254,50,204
E00058228,221,41,180
E00058229,285,96,189
E00058230,287,65,222
E00058231,255,69,186
E00058232,276,49,227
E00058233,355,97,258
E00058234,323,72,251
E00058235,235,33,202
E00058236,288,36,252
E00058237,332,78,254
E00058238,269,47,222
E00058239,284,42,242
E00058240,316,64,252
E00058241,276,66,210
E00058242,230,44,186
E00058243,239,35,204
E00058244,271,68,203
E00058245,235,26,209
E00058246,238,39,199
E00058247,206,28,178
E00058248,275,72,203
E00058249,254,49,205
E00058250,252,43,209
E00058251,278,70,208
E00058252,284,45,239
E00058253,304,77,227
E00058254,258,93,165
E00058255,307,84,223
E00058256,269,64,205
E00058257,258,80,178
E00058258,269,85,184
E00058259,222,35,187
E00058260,300,74,226
E00058261,249,55,194
E00058262,311,56,255
E00058263,220,28,192
E00058264,265,65,200
E00058265,292,82,210
E00058266,104,11,93
E00058267,288,61,227
E00058268,278,53,225
E00058269,300,68,232
E00058270,344,79,265
E00058271,222,36,186
E00058272,301,76,225
E00058273,186,6,180
E00058274,292,69,223
E00058275,307,57,250
E00058276,233,45,188
E00058277,180,16,164
E00058278,266,46,220
E00058279,277,61,216
E00058280,243,50,193
E00058281,210,15,195
E00058282,277,70,207
E00058283,320,79,241
E00058284,271,62,209
E00058285,138,20,118
E00058286,174,33,141
E00058287,383,86,297
E00058288,326,94,232
E00058289,283,83,200
E00058290,279,44,235
E00058291,228,36,192
E00058292,292,58,234
E00058293,283,49,234
E00058294,253,27,226
E00058295,299,37,262
E00058296,345,61,284
E00058297,328,72,256
E00058298,278,33,245
E00058299,311,58,253
E00058300,297,50,247
E00058301,222,24,198
E00058302,296,64,232
E00058303,299,46,253
E00058304,265,38,227
E00058305,221,51,170
E00058306,330,70,260
E00058307,273,56,217
E00058308,314,64,250
E00058309,290,36,254
E00058310,279,47,232
E00058311,294,62,232
E00058312,166,22,144
E00058313,355,77,278
E00058314,263,34,229
E00058315,286,58,228
E00058317,231,21,210
E00058318,209,31,178
E00058319,247,36,211
E00058320,256,41,215
E00058321,270,58,212
E00058322,265,45,220
E00058323,308,65,243
E00058325,272,37,235
E00058326,323,74,249
E00058327,418,82,336
E00058328,281,49,232
E00058329,243,30,213
E00058330,287,48,239
E00058331,349,77,272
E00058332,168,32,136
E00058333,277,38,239
E00058334,281,42,239
E00058335,217,19,198
E00058336,253,36,217
E00058337,281,39,242
E00058338,310,52,258
E00058339,423,91,332
E00058340,381,61,320
E00058341,265,43,222
E00058342,227,50,177
E00058343,236,64,172
E00058344,300,46,254
E00058345,258,44,214
E00058347,248,36,212
E00058348,267,51,216
E00058349,269,32,237
E00058350,269,57,212
E00058351,307,44,263
E00058352,302,42,260
E00058353,220,36,184
E00058354,350,69,281
E00058355,222,31,191
E00058356,311,52,259
E00058357,248,32,216
E00058358,278,47,231
E00058359,259,44,215
E00058360,235,34,201
E00058361,289,42,247
E00058362,283,46,237
E00058363,290,42,248
E00058364,339,70,269
E00058365,296,71,225
E00058366,301,43,258
E00058367,301,49,252
E00058368,248,33,215
E00058369,378,72,306
E00058370,190,32,158
E00058371,326,52,274
E00058372,282,50,232
E00058373,268,61,207
E00058374,247,59,188
E00058375,332,67,265
E00058376,291,72,219
E00058377,156,18,138
E00058378,275,49,226
E00058379,174,23,151
E00058380,243,22,221
E00058381,291,57,234
E00058382,283,55,228
E00058383,546,127,419
E00058384,303,49,254
E00058385,266,55,211
E00058386,497,100,397
E00058387,299,34,265
E00058388,289,49,240
E00058389,329,25,304
E00058390,308,39,269
E00058391,408,88,320
E00058392,319,85,234
E00058393,232,35,197
E00058394,249,36,213
E00058395,357,70,287
E00058396,360,86,274
E00058397,378,92,286
E00058398,326,83,243
E00058399,367,105,262
E00058400,274,54,220
E00058401,316,65,251
E00058402,334,61,273
E00058403,318,69,249
E00058404,327,84,243
E00058405,258,43,215
E00058406,260,21,239
E00058407,425,65,360
E00058408,267,29,238
E00058409,303,56,247
E00058410,234,42,192
E00058411,290,61,229
E00058412,297,59,238
E00058413,261,21,240
E00058414,261,39,222
E00058415,386,78,308
E00058416,469,96,373
E00058417,291,51,240
E00058419,309,81,228
E00058420,213,23,190
E00058421,292,39,253
E00058422,247,37,210
E00058423,311,54,257
E00058424,240,38,202
E00058425,211,50,161
E00058426,454,79,375
E00058427,328,92,236
E00058428,341,86,255
E00058429,347,94,253
E00058430,310,56,254
E00058432,211,25,186
E00058433,268,40,228
E00058434,293,61,232
E00058435,270,55,215
E00058436,235,36,199
E00058437,203,24,179
E00058438,232,43,189
E00058439,241,59,182
E00058440,247,54,193
E00058441,341,46,295
E00058442,299,72,227
E00058443,246,39,207
E00058444,356,85,271
E00058445,314,65,249
E00058446,268,59,209
E00058447,390,66,324
E00058448,236,49,187
E00058449,395,103,292
E00058450,248,46,202
E00058451,270,35,235
E00058452,481,105,376
E00058453,364,22,342
E00058454,342,48,294
E00058455,446,88,358
E00058456,250,26,224
E00058457,329,43,286
E00058458,499,82,417
E00058459,222,26,196
E00058460,181,16,165
E00058461,239,37,202
E00058462,269,39,230
E00058463,283,46,237
E00058464,323,66,257
E00058465,282,51,231
E00058466,291,86,205
E00058467,274,70,204
E00058468,332,68,264
E00058469,342,62,280
E00058470,354,65,289
E00058471,253,43,210
E00058472,334,66,268
E00058473,295,72,223
E00058474,318,60,258
E00058475,333,62,271
E00058476,285,42,243
E00058477,328,57,271
E00058478,393,65,328
E00058479,477,120,357
E00058481,440,111,329
E00058482,339,35,304
E00058484,269,67,202
E00058485,291,29,262
E00058486,358,77,281
E00058487,297,51,246
E00058488,305,62,243
E00058489,287,72,215
E00058490,338,69,269
E00058491,315,64,251
E00058492,347,48,299
E00058493,261,38,223
E00058494,193,15,178
E00058495,305,39,266
E00058496,287,50,237
E00058498,400,70,330
E00058499,298,39,259
E00058500,314,68,246
E00058501,302,68,234
E00058502,292,45,247
E00058503,279,51,228
E00058504,314,54,260
E00058505,280,55,225
E00058506,282,67,215
E00058507,293,57,236
E00058508,254,56,198
E00058509,237,43,194
E00058510,241,48,193
E00058511,301,66,235
E00058512,309,47,262
E00058513,245,72,173
E00058514,267,72,195
E00058515,243,50,193
E00058516,179,40,139
E00058517,351,97,254
E00058518,324,61,263
E00058519,206,39,167
E00058520,225,25,200
E00058521,249,23,226
E00058522,249,58,191
E00058523,254,46,208
E00058524,315,99,216
E00058525,244,34,210
E00058526,292,27,265
E00058527,343,51,292
E00058528,218,38,180
E00058529,257,30,227
E00058530,174,1,173
