OA,ts0680001,ts0680002,ts0680003
E00058531,317,104,213
E00058532,255,36,219
E00058533,288,44,244
E00058534,244,14,230
E00058535,312,34,278
E00058536,249,39,210
E00058537,316,63,253
E00058538,307,54,253
E00058539,257,75,182
E00058540,266,72,194
E00058541,269,69,200
E00058543,229,54,175
E00058544,470,171,299
E00058545,249,82,167
E00058546,409,117,292
E00058547,282,51,231
E00058548,336,107,229
E00058549,332,90,242
E00058550,445,141,304
E00058551,327,44,283
E00058552,336,87,249
E00058554,234,56,178
E00058555,397,96,301
E00058556,225,41,184
E00058557,254,95,159
E00058558,391,83,308
E00058559,284,73,211
E00058561,250,90,160
E00058562,283,50,233
E00058563,281,90,191
E00058564,480,153,327
E00058565,266,70,196
E00058566,268,72,196
E00058567,318,125,193
E00058568,264,119,145
E00058571,388,143,245
E00058572,491,135,356
E00058573,302,93,209
E00058574,320,88,232
E00058575,206,28,178
E00058576,364,104,260
E00058577,301,59,242
E00058578,356,108,248
E00058579,259,92,167
E00058580,300,101,199
E00058581,316,88,228
E00058583,160,28,132
E00058585,276,90,186
E00058586,215,64,151
E00058587,216,44,172
E00058588,307,73,234
E00058589,319,89,230
E00058590,281,55,226
E00058591,214,46,168
E00058592,355,99,256
E00058593,278,76,202
E00058594,296,64,232
E00058595,256,59,197
E00058596,342,81,261
E00058597,376,109,267
E00058598,219,62,157
E00058599,246,46,200
E00058600,295,83,212
E00058601,300,50,250
E00058602,249,45,204
E00058603,208,18,190
E00058604,256,35,221
E00058605,496,88,408
E00058606,282,30,252
E00058607,355,83,272
E00058608,385,130,255
E00058609,333,61,272
E00058610,302,32,270
E00058611,298,75,223
E00058612,255,47,208
E00058613,308,58,250
E00058614,306,40,266
E00058616,311,39,272
E00058618,281,49,232
E00058619,256,55,201
E00058620,294,45,249
E00058621,224,33,191
E00058622,220,37,183
E00058623,267,33,234
E00058624,261,41,220
E00058625,275,43,232
E00058626,235,34,201
E00058627,177,36,141
E00058628,331,68,263
E00058629,255,35,220
E00058630,305,46,259
E00058631,219,27,192
E00058632,248,64,184
E00058633,318,49,269
E00058634,209,20,189
E00058635,251,48,203
E00058636,297,48,249
E00058637,278,37,241
E00058638,262,32,230
E00058639,384,55,329
E00058640,379,80,299
E00058642,304,43,261
E00058643,265,45,220
E00058644,235,42,193
E00058646,234,38,196
E00058647,255,31,224
E00058648,274,62,212
E00058649,294,55,239
E00058650,249,37,212
E00058651,247,40,207
E00058652,418,87,331
E00058653,282,54,228
E00058654,258,46,212
E00058655,192,49,143
E00058656,252,35,217
E00058657,232,23,209
E00058658,221,16,205
E00058659,267,39,228
E00058660,243,41,202
E00058661,231,36,195
E00058662,210,39,171
E00058663,250,54,196
E00058664,281,37,244
E00058665,278,54,224
E00058666,227,35,192
E00058667,163,23,140
E00058668,376,54,322
E00058669,353,98,255
E00058670,270,64,206
E00058671,354,58,296
E00058672,345,82,263
E00058673,307,72,235
E00058674,223,28,195
E00058675,295,54,241
E00058676,331,65,266
E00058677,327,57,270
E00058678,417,123,294
E00058679,570,144,426
E00058680,280,62,218
E00058681,366,75,291
E00058682,382,59,323
E00058683,230,40,190
E00058684,334,57,277
E00058685,292,35,257
E00058686,387,86,301
E00058687,298,70,228
E00058688,323,43,280
E00058689,325,36,289
E00058690,340,80,260
E00058691,349,76,273
E00058692,276,60,216
E00058693,336,96,240
E00058694,233,28,205
E00058695,278,75,203
E00058696,259,43,216
E00058697,196,31,165
E00058698,364,99,265
E00058699,400,100,300
E00058700,260,62,198
E00058701,363,90,273
E00058702,271,80,191
E00058703,388,80,308
E00058704,351,60,291
E00058705,141,14,127
E00058706,257,54,203
E00058707,345,81,264
E00058708,339,82,257
E00058709,300,78,222
E00058710,290,71,219
E00058711,273,67,206
E00058712,327,73,254
E00058713,322,77,245
E00058714,351,94,257
E00058715,432,105,327
E00058716,383,105,278
E00058717,500,128,372
E00058718,349,89,260
E00058719,458,152,306
E00058720,449,124,325
E00058721,326,71,255
E00058722,225,59,166
E00058723,274,46,228
E00058724,299,47,252
E00058725,215,17,198
E00058726,210,16,194
E00058727,289,65,224
E00058728,166,13,153
E00058729,277,54,223
E00058730,238,63,175
E00058731,305,97,208
E00058732,286,68,218
E00058733,284,76,208
E00058734,368,80,288
E00058735,244,48,196
E00058736,342,66,276
E00058737,118,19,99
E00058738,272,52,220
E00058739,236,39,197
E00058740,275,52,223
E00058741,150,55,95
E00058742,295,46,249
E00058743,360,123,237
E00058744,420,158,262
E00058745,364,146,218
E00058746,346,154,192
E00058747,277,35,242
E00058748,250,92,158
E00058749,311,72,239
E00058750,193,25,168
E00058751,160,19,141
E00058752,262,48,214
E00058753,344,116,228
E00058754,293,88,205
E00058755,432,129,303
E00058756,427,99,328
E00058757,278,44,234
E00058759,281,116,165
E00058760,211,19,192
E00058761,382,127,255
E00058762,387,121,266
E00058764,270,40,230
E00058765,267,51,216
E00058766,371,127,244
E00058767,280,38,242
E00058768,212,25,187
E00058769,370,102,268
E00058770,263,62,201
E00058771,316,55,261
E00058772,223,36,187
E00058773,234,49,185
E00058774,185,28,157
E00058775,255,62,193
E00058776,337,89,248
E00058777,240,41,199
E00058778,263,58,205
E00058779,256,54,202
E00058780,327,65,262
E00058781,355,95,260
E00058782,287,71,216
E00058783,255,54,201
E00058784,326,79,247
E00058785,200,15,185
E00058786,417,80,337
E00058787,312,61,251
E00058788,199,5,194
E00058789,277,65,212
E00058790,243,44,199
E00058791,258,38,220
E00058792,307,68,239
E00058793,222,30,192
E00058794,373,25,348
E00058795,254,38,216
E00058796,279,53,226
E00058797,256,47,209
E00058798,342,86,256
E00058799,272,73,199
E00058800,243,160,83
E00058801,313,214,99
E00058802,195,101,94
E00058803,265,99,166
E00058805,379,139,240
E00058806,412,132,280
E00058807,273,70,203
E00058808,422,108,314
E00058809,360,83,277
E00058810,540,394,146
E00058811,269,169,100
E00058812,388,215,173
E00058813,345,213,132
E00058814,223,144,79
E00058816,340,108,232
E00058818,256,124,132
E00058821,360,235,125
E00058823,251,177,74
E00058826,300,219,81
E00058827,168,119,49
E00058828,272,164,108
E00058829,173,43,130
E00058830,148,60,88
E00058831,181,125,56
E00058832,359,198,161
E00058833,197,105,92
E00058834,238,133,105
E00058836,155,47,108
E00058837,303,157,146
E00058838,261,131,130
E00058840,258,98,160
E00058842,223,126,97
E00058843,228,86,142
E00058844,233,83,150
E00058847,218,75,143
E00058849,280,75,205
E00058850,229,76,153
E00058851,214,67,147
E00058852,238,90,148
E00058853,255,126,129
E00058854,336,90,246
E00058855,252,120,132
E00058856,481,435,46
E00058858,285,71,214
E00058859,166,95,71
E00058861,255,99,156
E00058862,265,159,106
E00058864,372,117,255
E00058865,367,81,286
E00058866,943,875,68
E00058867,125,10,115
E00058869,200,58,142
E00058870,284,200,84
E00058871,142,16,126
E00058872,169,96,73
E00058873,175,45,130
E00058874,261,76,185
E00058875,136,19,117
E00058876,216,75,141
E00058877,348,93,255
E00058878,223,56,167
E00058879,305,113,192
E00058880,305,77,228
E00058881,555,429,126
E00058884,130,75,55
E00058885,392,261,131
E00058887,354,57,297
E00058889,209,63,146
E00058890,188,50,138
E00058891,191,18,173
E00058892,153,52,101
E00058893,255,47,208
E00058894,392,75,317
E00058895,193,42,151
E00058896,267,100,167
E00058897,323,132,191
E00058898,330,119,211
E00058899,385,122,263
E00058900,292,79,213
E00058902,520,97,423
E00058903,255,32,223
E00058904,344,67,277
E00058905,215,39,176
E00058906,248,50,198
E00058907,409,75,334
E00058909,166,32,134
E00058910,292,62,230
E00058911,313,64,249
E00058912,320,40,280
E00058913,134,22,112
E00058914,300,42,258
E00058915,179,33,146
E00058917,283,42,241
E00058918,182,55,127
E00058919,375,119,256
E00058920,126,11,115
E00058921,211,43,168
E00058922,184,28,156
E00058923,247,33,214
E00058924,245,17,228
E00058925,217,34,183
E00058926,335,58,277
E00058927,182,44,138
E00058928,250,50,200
E00058929,260,50,210
E00058930,252,48,204
E00058931,277,125,152
E00058932,308,57,251
E00058933,260,71,189
E00058934,245,45,200
E00058935,215,33,182
E00058936,221,58,163
E00058937,271,67,204
E00058938,320,116,204
E00058939,174,36,138
E00058940,164,29,135
E00058941,223,47,176
E00058942,291,67,224
E00058943,211,30,181
E00058944,254,33,221
E00058945,323,67,256
E00058947,313,45,268
E00058948,257,51,206
E00058949,263,57,206
E00058950,332,64,268
E00058951,264,48,216
E00058952,273,45,228
E00058953,238,49,189
E00058954,252,48,204
E00058955,268,36,232
E00058956,159,35,124
E00058957,324,41,283
E00058958,252,19,233
E00058959,282,52,230
E00058960,227,52,175
E00058961,317,50,267
E00058962,343,58,285
E00058963,349,72,277
E00058964,363,60,303
E00058965,280,48,232
E00058966,313,43,270
E00058967,384,88,296
E00058968,366,76,290
E00058969,231,39,192
E00058970,254,49,205
E00058971,311,43,268
E00058972,279,53,226
E00058973,295,35,260
E00058974,257,39,218
E00058975,467,81,386
E00058976,457,83,374
E00058977,265,46,219
E00058978,280,47,233
E00058979,240,50,190
E00058980,233,42,191
E00058981,323,69,254
E00058982,298,54,244
E00058983,289,38,251
E00058984,296,50,246
E00058985,178,28,150
E00058986,300,49,251
E00058987,290,66,224
E00058988,232,41,191
E00058989,340,70,270
E00058990,491,122,369
E00058991,237,44,193
E00058992,244,34,210
E00058993,220,41,179
E00058994,364,83,281
E00058995,342,66,276
E00058996,343,75,268
E00058997,291,72,219
E00058998,326,61,265
E00058999,218,31,187
E00059000,242,35,207
E00059001,272,53,219
E00059002,306,63,243
E00059003,222,28,194
E00059004,257,46,211
E00059005,353,72,281
E00059006,257,43,214
E00059007,212,23,189
E00059008,297,52,245
E00059010,201,35,166
E00059011,316,62,254
E00059012,242,28,214
E00059013,332,68,264
E00059014,406,36,370
E00059015,516,91,425
E00059016,522,105,417
E00059017,271,32,239
E00059018,331,41,290
E00059019,257,40,217
E00059020,277,52,225
E00059021,255,45,210
E00059022,264,41,223
E00059023,285,50,235
E00059024,274,37,237
E00059025,469,58,411
E00059026,219,35,184
E00059027,191,24,167
E00059028,248,39,209
E00059029,222,23,199
E00059030,252,35,217
E00059031,407,73,334
E00059032,310,70,240
E00059033,227,24,203
E00059034,241,29,212
E00059035,190,5,185
E00059036,291,20,271
E00059037,234,21,213
E00059038,265,40,225
E00059039,228,26,202
E00059040,297,34,263
E00059041,222,14,208
E00059042,256,55,201
E00059043,195,18,177
E00059044,295,52,243
E00059045,276,38,238
E00059047,157,18,139
E00059048,246,42,204
E00059049,260,39,221
E00059050,322,84,238
E00059051,424,88,336
E00059052,261,52,209
E00059053,245,43,202
E00059054,395,72,323
E00059055,270,48,222
E00059056,261,45,216
E00059057,452,76,376
E00059058,270,59,211
E00059059,284,60,224
E00059060,283,62,221
E00059061,201,25,176
E00059062,216,33,183
E00059063,301,67,234
E00059064,349,62,287
E00059065,299,61,238
E00059066,258,56,202
E00059067,215,40,175
E00059068,363,36,327
E00059069,256,61,195
E00059071,292,75,217
E00059073,261,53,208
E00059074,383,87,296
E00059075,241,43,198
E00059076,285,82,203
E00059077,172,18,154
E00059078,226,44,182
E00059079,149,37,112
E00059080,304,73,231
E00059081,328,80,248
E00059082,410,99,311
E00059083,315,70,245
E00059084,316,63,253
E00059085,234,36,198
E00059086,360,119,241
E00059087,292,72,220
E00059088,320,68,252
E00059089,303,84,219
E00059090,367,88,279
E00059091,303,42,261
E00059092,363,68,295
E00059093,206,38,168
E00059094,282,38,244
E00059095,259,45,214
E00059096,296,75,221
E00059097,271,44,227
E00059098,121,25,96
E00059099,235,31,204
E00059100,237,46,191
E00059101,254,43,211
E00059102,327,54,273
E00059103,282,46,236
E00059104,311,55,256
E00059105,252,21,231
E00059106,327,63,264
E00059107,311,45,266
E00059108,280,37,243
E00059109,312,85,227
E00059110,266,50,216
E00059111,324,58,266
E00059112,300,70,230
E00059113,290,48,242
E00059114,235,47,188
E00059115,255,44,211
E00059116,250,27,223
E00059117,266,79,187
E00059118,277,74,203
E00059119,262,49,213
E00059120,299,52,247
E00059121,271,39,232
E00059122,278,60,218
E00059123,281,51,230
E00059124,416,76,340
E00059125,479,101,378
E00059126,254,43,211
E00059127,196,23,173
E00059128,279,42,237
E00059129,379,127,252
E00059130,411,65,346
E00059131,257,61,196
E00059132,227,44,183
E00059133,195,31,164
E00059134,311,33,278
E00059135,237,73,164
E00059136,211,27,184
E00059137,288,94,194
E00059138,242,64,178
E00059139,314,119,195
E00059140,252,70,182
E00059141,290,59,231
E00059142,234,44,190
E00059143,242,43,199
E00059144,264,33,231
E00059146,246,38,208
E00059147,221,30,191
E00059148,231,36,195
E00059149,269,44,225
E00059150,253,34,219
E00059151,261,27,234
E00059152,287,48,239
E00059153,269,52,217
E00059154,236,32,204
E00059155,222,38,184
E00059156,257,57,200
E00059157,134,17,117
E00059158,208,34,174
E00059159,238,43,195
E00059160,246,43,203
E00059161,442,108,334
E00059163,356,61,295
E00059164,195,32,163
E00059165,265,42,223
E00059166,270,55,215
E00059167,225,33,192
E00059168,253,24,229
E00059169,222,27,195
E00059170,199,41,158
E00059171,303,81,222
E00059172,223,33,190
E00059173,199,34,165
E00059174,279,55,224
E00059175,224,45,179
E00059176,329,114,215
E00059177,298,68,230
E00059178,292,67,225
E00059179,300,95,205
E00059180,267,47,220
E00059181,226,46,180
E00059182,297,61,236
E00059183,256,63,193
E00059184,258,45,213
E00059185,259,39,220
E00059186,301,66,235
E00059187,259,30,229
E00059188,279,50,229
E00059189,328,52,276
E00059190,267,32,235
E00059191,315,62,253
E00059192,305,72,233
E00059194,361,110,251
E00059195,342,90,252
E00059196,327,74,253
E00059197,342,92,250
E00059198,172,34,138
E00059199,299,65,234
E00059200,303,84,219
E00059201,291,72,219
E00059202,268,60,208
E00059203,341,74,267
E00059204,337,92,245
E00059205,225,40,185
E00059206,416,123,293
E00059207,285,67,218
E00059208,244,53,191
E00059209,324,66,258
E00059210,221,24,197
E00059211,270,50,220
E00059212,270,49,221
E00059213,253,45,208
E00059214,267,23,244
E00059215,274,64,210
E00059216,291,63,228
E00059217,261,52,209
E00059218,281,50,231
E00059219,219,38,181
E00059220,277,46,231
E00059221,250,28,222
E00059222,265,31,234
E00059223,250,33,217
E00059224,267,37,230
E00059225,276,40,236
E00059226,298,41,257
E00059227,314,49,265
E00059228,267,34,233
E00059229,276,39,237
E00059230,430,79,351
E00059231,264,32,232
E00059232,269,34,235
E00059233,203,16,187
E00059234,239,32,207
E00059235,260,36,224
E00059236,281,43,238
E00059237,280,72,208
E00059238,338,95,243
E00059239,218,33,185
E00059240,301,59,242
E00059241,275,36,239
E00059242,325,81,244
E00059243,328,65,263
E00059244,179,7,172
E00059245,229,33,196
E00059246,372,40,332
E00059247,292,41,251
E00059248,329,42,287
E00059249,248,40,208
E00059250,222,43,179
E00059251,309,65,244
E00059252,551,91,460
E00059253,244,43,201
E00059254,269,59,210
E00059255,345,40,305
E00059256,326,95,231
E00059257,389,77,312
E00059258,199,27,172
E00059259,278,34,244
E00059260,195,33,162
E00059261,323,34,289
E00059262,305,49,256
E00059264,226,32,194
E00059265,485,75,410
E00059267,299,58,241
E00059268,243,23,220
E00059269,213,23,190
E00059270,235,31,204
E00059271,267,33,234
E00059272,388,86,302
E00059273,243,36,207
E00059274,349,57,292
E00059275,242,37,205
E00059276,286,43,243
E00059277,244,31,213
E00059278,329,65,264
E00059279,357,81,276
E00059280,284,39,245
E00059281,547,134,413
E00059282,225,22,203
E00059283,246,30,216
E00059284,543,88,455
E00059286,393,73,320
E00059287,235,52,183
E00059289,339,51,288
E00059290,407,54,353
E00059291,245,27,218
E00059292,482,78,404
E00059293,315,72,243
E00059294,319,59,260
E00059295,162,10,152
E00059296,297,55,242
E00059297,210,36,174
E00059298,294,75,219
E00059299,195,19,176
E00059300,260,37,223
E00059301,248,46,202
E00059302,499,90,409
E00059303,221,37,184
E00059304,271,28,243
E00059305,274,30,244
E00059306,238,32,206
E00059307,269,47,222
E00059308,246,26,220
E00059309,217,29,188
E00059310,249,42,207
E00059312,188,34,154
E00059314,240,35,205
E00059315,168,15,153
E00059316,349,57,292
E00059317,262,36,226
E00059319,452,96,356
E00059320,337,60,277
E00059321,264,39,225
E00059322,227,32,195
E00059323,338,42,296
E00059324,279,34,245
E00059325,325,94,231
E00059327,281,39,242
E00059328,294,55,239
E00059329,269,50,219
E00059331,243,33,210
E00059332,260,34,226
E00059333,238,23,215
E00059334,255,30,225
E00059335,238,44,194
E00059336,380,69,311
E00059337,242,35,207
E00059338,179,20,159
E00059339,189,33,156
E00059340,250,47,203
E00059341,148,26,122
E00059342,390,67,323
E00059343,309,52,257
E00059344,349,65,284
E00059345,206,25,181
E00059346,370,83,287
E00059347,260,30,230
E00059348,295,48,247
E00059349,286,52,234
E00059350,234,50,184
E00059351,301,59,242
E00059353,249,66,183
E00059354,250,31,219
E00059355,285,36,249
E00059356,356,63,293
E00059357,214,25,189
E00059358,256,18,238
E00059359,294,45,249
E00059360,315,50,265
E00059361,232,56,176
E00059362,285,30,255
E00059363,278,61,217
E00059364,140,24,116
E00059365,167,14,153
E00059366,259,58,201
E00059367,220,29,191
E00059368,273,43,230
E00059369,255,44,211
E00059370,445,96,349
E00059371,301,32,269
E00059372,356,71,285
E00059373,419,65,354
E00059374,282,44,238
E00059375,223,27,196
E00059376,209,36,173
E00059377,260,27,233
E00059378,280,44,236
E00059379,258,27,231
E00059380,255,30,225
E00059381,338,55,283
E00059382,314,50,264
E00059383,329,48,281
E00059384,460,110,350
E00059385,286,37,249
E00059386,263,35,228
E00059387,224,41,183
E00059389,316,69,247
E00059390,287,57,230
E00059391,301,67,234
E00059392,280,57,223
E00059393,324,54,270
E00059395,271,56,215
E00059396,157,10,147
E00059398,272,32,240
E00059399,225,34,191
E00059400,266,76,190
E00059401,258,45,213
E00059402,277,66,211
E00059403,247,42,205
E00059404,265,39,226
E00059405,250,44,206
E00059406,269,23,246
E00059407,378,59,319
E00059409,304,71,233
E00059410,356,80,276
E00059412,296,43,253
E00059413,409,97,312
E00059414,288,36,252
E00059415,320,63,257
E00059416,312,43,269
E00059417,285,38,247
E00059418,278,26,252
E00059419,215,37,178
E00059420,403,83,320
E00059421,284,57,227
E00059422,336,59,277
E00059423,292,53,239
E00059424,298,45,253
E00059425,518,96,422
E00059426,343,75,268
E00059427,303,76,227
E00059428,388,65,323
E00059429,298,83,215
E00059430,321,67,254
E00059431,202,34,168
E00059432,265,46,219
E00059434,323,88,235
E00059435,240,60,180
E00059436,328,78,250
E00059437,227,10,217
E00059438,476,62,414
E00059439,293,41,252
E00059440,238,36,202
E00059441,282,44,238
E00059442,263,46,217
E00059445,241,16,225
E00059446,371,105,266
E00059447,494,90,404
E00059448,357,71,286
E00059449,287,30,257
E00059450,335,58,277
E00059451,254,27,227
E00059452,248,30,218
E00059453,199,23,176
E00059454,355,50,305
E00059455,171,18,153
E00059456,294,47,247
E00059457,403,103,300
E00059458,248,36,212
E00059459,416,58,358
E00059460,240,32,208
E00059461,288,45,243
E00059462,247,41,206
E00059463,240,56,184
E00059464,288,58,230
E00059465,231,10,221
E00059466,293,46,247
E00059467,374,71,303
E00059468,316,56,260
E00059469,256,48,208
E00059470,231,29,202
E00059471,336,64,272
E00059472,307,56,251
E00059473,233,18,215
E00059474,444,107,337
E00059475,389,95,294
E00059476,267,44,223
E00059477,382,81,301
E00059478,289,78,211
E00059479,292,69,223
E00059480,166,18,148
E00059481,362,55,307
E00059482,184,16,168
E00059483,354,47,307
E00059484,445,77,368
E00059485,385,88,297
E00059486,319,66,253
E00059487,212,21,191
E00059488,341,55,286
E00059489,152,17,135
E00059490,291,54,237
E00059491,244,50,194
E00059492,272,52,220
E00059493,274,50,224
E00059494,247,35,212
E00059495,223,21,202
E00059496,260,36,224
E00059497,314,77,237
E00059498,250,34,216
E00059499,223,29,194
E00059500,274,53,221
E00059501,282,41,241
E00059502,271,28,243
E00059503,255,39,216
E00059504,334,61,273
E00059505,256,42,214
E00059506,250,56,194
E00059507,256,49,207
E00059508,285,44,241
E00059509,241,46,195
E00059510,254,33,221
E00059511,263,49,214
E00059512,302,48,254
E00059513,224,45,179
E00059514,235,19,216
E00059515,207,27,180
E00059516,270,47,223
E00059517,285,52,233
E00059518,252,34,218
E00059519,228,34,194
E00059520,220,22,198
E00059521,305,60,245
E00059522,319,80,239
E00059523,252,60,192
E00059524,459,106,353
E00059525,289,58,231
E00059526,236,34,202
E00059527,322,80,242
E00059528,238,43,195
E00059529,251,57,194
E00059530,267,51,216
E00059531,285,27,258
E00059532,269,56,213
E00059533,242,42,200
E00059534,252,64,188
E00059535,247,62,185
E00059536,269,36,233
E00059537,298,90,208
E00059538,246,69,177
E00059540,291,21,270
E00059541,224,16,208
E00059542,362,99,263
E00059543,163,15,148
E00059544,294,54,240
E00059545,229,24,205
E00059546,299,35,264
E00059547,269,65,204
E00059548,296,49,247
E00059549,249,42,207
E00059551,230,5,225
E00059552,308,55,253
E00059553,247,27,220
E00059554,283,64,219
E00059555,344,23,321
E00059556,254,33,221
E00059557,232,28,204
E00059558,275,48,227
E00059559,269,30,239
E00059560,198,21,177
E00059561,263,33,230
E00059562,226,45,181
E00059563,232,26,206
E00059564,343,44,299
E00059565,297,55,242
E00059566,303,35,268
E00059567,304,50,254
E00059568,259,48,211
E00059569,255,41,214
E00059570,195,32,163
E00059571,291,51,240
E00059572,210,20,190
E00059573,301,48,253
E00059574,488,95,393
E00059575,231,58,173
E00059576,475,87,388
E00059577,266,47,219
E00059578,265,87,178
E00059579,263,37,226
E00059580,291,73,218
E00059581,425,103,322
E00059582,302,72,230
E00059583,312,69,243
E00059584,281,49,232
E00059585,261,49,212
E00059586,236,28,208
E00059587,284,27,257
E00059588,302,35,267
E00059589,267,45,222
E00059590,225,31,194
E00059591,295,47,248
E00059592,276,37,239
E00059593,313,55,258
E00059595,312,55,257
E00059596,243,49,194
E00059597,313,39,274
E00059598,295,57,238
E00059599,436,59,377
E00059600,254,41,213
E00059601,297,33,264
E00059602,236,23,213
E00059603,224,35,189
E00059604,270,44,226
E00059605,282,55,227
E00059606,261,56,205
E00059607,269,43,226
E00059609,290,64,226
E00059610,275,55,220
E00059611,264,66,198
E00059612,270,60,210
E00059613,237,32,205
E00059614,283,40,243
E00059615,322,40,282
E00059616,154,23,131
E00059617,474,98,376
E00059618,145,24,121
E00059619,212,32,180
E00059620,252,38,214
E00059621,196,21,175
E00059622,209,37,172
E00059623,357,95,262
E00059624,293,60,233
E00059625,268,34,234
E00059626,249,44,205
E00059628,285,44,241
E00059629,215,41,174
E00059630,231,42,189
E00059631,302,63,239
E00059632,236,43,193
E00059633,274,44,230
E00059634,294,50,244
E00059635,236,32,204
E00059636,282,27,255
E00059637,280,32,248
E00059638,276,44,232
E00059639,273,74,199
E00059640,385,97,288
E00059641,302,72,230
E00059642,268,39,229
E00059643,351,70,281
E00059644,353,62,291
E00059645,244,48,196
E00059646,252,27,225
E00059647,241,44,197
E00059648,290,70,220
E00059649,354,75,279
E00059650,273,52,221
E00059651,276,35,241
E00059652,350,62,288
E00059653,295,65,230
E00059654,484,109,375
E00059655,203,34,169
E00059656,253,21,232
E00059657,284,42,242
E00059658,260,30,230
E00059659,253,33,220
E00059660,255,26,229
E00059661,216,30,186
E00059662,332,73,259
E00059663,254,25,229
E00059664,321,62,259
E00059665,291,62,229
E00059666,340,64,276
E00059667,294,48,246
E00059668,205,17,188
E00059669,260,58,202
E00059670,285,37,248
E00059671,278,66,212
E00059672,286,48,238
E00059673,335,67,268
E00059674,292,45,247
E00059675,306,56,250
E00059676,249,40,209
E00059677,330,71,259
E00059678,287,55,232
E00059679,205,21,184
E00059681,264,28,236
E00059682,250,28,222
E00059683,275,43,232
E00059684,294,80,214
E00059685,287,27,260
E00059686,303,34,269
E00059687,249,24,225
E00059688,276,38,238
E00059690,306,40,266
E00059691,107,4,103
E00059692,304,52,252
E00059693,315,84,231
E00059696,277,45,232
E00059697,232,25,207
E00059698,282,25,257
E00059699,283,25,258
E00059700,137,1,136
E00059701,427,66,361
E00059702,291,36,255
E00059703,307,63,244
E00059704,215,36,179
E00059705,311,89,222
E00059706,238,40,198
E00059707,303,46,257
E00059708,221,21,200
E00059709,266,58,208
E00059710,321,78,243
E00059711,268,34,234
E00059712,336,70,266
E00059714,345,83,262
E00059715,312,79,233
E00059716,322,62,260
E00059717,361,78,283
E00059718,307,65,242
E00059719,311,53,258
E00059720,281,45,236
E00059721,237,25,212
E00059723,285,61,224
E00059724,341,73,268
E00059726,529,95,434
E00059727,285,42,243
E00059729,249,27,222
E00059730,355,116,239
E00059731,306,77,229
E00059732,182,17,165
E00059733,274,42,232
E00059734,391,99,292
E00059735,308,47,261
E00059736,272,59,213
E00059737,282,42,240
E00059738,281,48,233
E00059739,296,71,225
E00059740,192,22,170
E00059741,287,51,236
E00059742,252,55,197
E00059743,250,58,192
E00059744,204,35,169
E00059745,250,40,210
E00059746,275,40,235
E00059747,243,31,212
E00059748,279,52,227
E00059749,284,51,233
E00059750,283,58,225
E00059751,282,38,244
E00059752,313,81,232
E00059753,238,37,201
E00059754,272,32,240
E00059755,262,41,221
E00059756,286,42,244
E00059757,264,25,239
E00059758,220,13,207
E00059759,241,25,216
E00059760,238,30,208
E00059762,439,89,350
E00059763,334,84,250
E00059764,300,71,229
E00059765,288,71,217
E00059766,266,39,227
E00059767,264,34,230
E00059768,293,95,198
E00059769,283,41,242
E00059770,291,79,212
E00059771,297,71,226
E00059772,285,62,223
E00059773,245,34,211
E00059774,329,54,275
E00059775,264,30,234
E00059776,317,45,272
E00059777,206,13,193
E00059778,154,8,146
E00059779,296,42,254
E00059780,373,68,305
E00059781,234,47,187
E00059782,189,30,159
E00059783,251,17,234
E00059784,203,23,180
E00059785,213,39,174
E00059786,226,54,172
E00059787,257,61,196
E00059789,266,69,197
E00059790,288,60,228
E00059791,251,40,211
E00059792,288,50,238
E00059793,292,67,225
E00059794,233,32,201
E00059795,221,26,195
E00059796,314,74,240
E00059798,347,78,269
E00059799,273,26,247
E00059800,238,22,216
E00059801,274,63,211
E00059802,227,14,213
E00059803,355,67,288
E00059804,188,15,173
E00059805,522,111,411
E00059806,218,48,170
E00059807,243,28,215
E00059808,406,132,274
E00059809,317,72,245
E00059810,265,54,211
E00059811,540,106,434
E00059812,570,111,459
E00059815,273,45,228
E00059816,400,43,357
