OA,ts0680001,ts0680002,ts0680003
E00059817,255,28,227
E00059818,320,50,270
E00059819,175,24,151
E00059820,310,51,259
E00059821,324,53,271
E00059822,550,109,441
E00059823,310,49,261
E00059824,251,40,211
E00059825,323,71,252
E00059826,310,54,256
E00059827,278,28,250
E00059828,345,56,289
E00059829,496,110,386
E00059830,343,71,272
E00059831,328,68,260
E00059832,313,51,262
E00059833,275,65,210
E00059834,262,53,209
E00059835,292,64,228
E00059836,305,53,252
E00059837,229,17,212
E00059838,257,43,214
E00059839,353,117,236
E00059840,297,35,262
E00059841,316,56,260
E00059842,246,41,205
E00059843,328,48,280
E00059844,229,20,209
E00059845,297,83,214
E00059846,309,70,239
E00059847,264,43,221
E00059848,290,70,220
E00059849,250,43,207
E00059850,293,58,235
E00059851,211,38,173
E00059852,261,29,232
E00059854,288,43,245
E00059855,283,60,223
E00059856,234,9,225
E00059857,337,46,291
E00059858,235,24,211
E00059859,207,40,167
E00059860,277,22,255
E00059861,138,7,131
E00059862,245,30,215
E00059863,193,20,173
E00059864,223,20,203
E00059865,343,76,267
E00059866,205,28,177
E00059867,232,49,183
E00059868,188,22,166
E00059869,269,58,211
E00059870,314,80,234
E00059871,412,103,309
E00059872,471,115,356
E00059873,316,68,248
E00059874,289,76,213
E00059875,225,30,195
E00059876,282,44,238
E00059877,302,56,246
E00059878,282,63,219
E00059879,209,20,189
E00059880,272,35,237
E00059881,255,27,228
E00059882,376,83,293
E00059884,286,69,217
E00059885,239,27,212
E00059886,202,24,178
E00059887,268,33,235
E00059888,215,33,182
E00059889,246,31,215
E00059890,295,54,241
E00059891,334,52,282
E00059892,251,41,210
E00059893,308,57,251
E00059894,292,37,255
E00059895,281,57,224
E00059896,283,60,223
E00059897,300,45,255
E00059898,305,45,260
E00059899,214,24,190
E00059900,256,46,210
E00059901,291,42,249
E00059902,246,36,210
E00059903,266,56,210
E00059905,285,48,237
E00059906,200,23,177
E00059908,259,23,236
E00059909,350,64,286
E00059910,572,132,440
E00059913,244,32,212
E00059914,285,52,233
E00059915,267,30,237
E00059916,286,40,246
E00059917,331,39,292
E00059918,323,49,274
E00059919,229,50,179
E00059920,271,45,226
E00059921,255,26,229
E00059922,292,46,246
E00059923,253,29,224
E00059924,344,59,285
E00059925,282,45,237
E00059926,257,32,225
E00059927,214,24,190
E00059928,316,43,273
E00059929,371,65,306
E00059930,281,45,236
E00059931,344,54,290
E00059932,176,16,160
E00059933,281,36,245
E00059934,426,84,342
E00059935,515,104,411
E00059936,239,46,193
E00059937,327,66,261
E00059938,266,38,228
E00059939,262,43,219
E00059940,264,36,228
E00059941,269,38,231
E00059942,253,35,218
E00059943,431,55,376
E00059944,231,56,175
E00059945,288,39,249
E00059946,300,44,256
E00059947,290,41,249
E00059948,263,38,225
E00059949,315,67,248
E00059950,227,20,207
E00059951,401,39,362
E00059952,319,62,257
E00059953,419,63,356
E00059954,278,36,242
E00059955,315,49,266
E00059956,252,47,205
E00059957,175,21,154
E00059958,180,11,169
E00059959,268,54,214
E00059960,381,80,301
E00059961,253,54,199
E00059962,337,94,243
E00059963,276,41,235
E00059964,404,88,316
E00059965,468,104,364
E00059966,250,35,215
E00059967,322,25,297
E00059968,261,46,215
E00059969,476,100,376
E00059970,257,35,222
E00059971,260,41,219
E00059973,255,29,226
E00059974,392,60,332
E00059975,193,25,168
E00059976,539,86,453
E00059977,291,54,237
E00059978,228,43,185
E00059979,263,38,225
E00059980,239,38,201
E00059981,240,27,213
E00059982,259,46,213
E00059983,302,58,244
E00059984,298,45,253
E00059985,162,16,146
E00059986,216,31,185
E00059988,373,56,317
E00059989,301,61,240
E00059990,250,41,209
E00059991,398,69,329
E00059992,349,51,298
E00059993,301,67,234
E00059994,332,71,261
E00059995,464,69,395
E00059996,123,17,106
E00059997,451,99,352
E00059998,395,106,289
E00059999,243,31,212
E00060000,352,78,274
E00060001,313,37,276
E00060002,302,31,271
E00060003,426,76,350
E00060004,289,58,231
E00060005,281,60,221
E00060006,342,88,254
E00060007,267,47,220
E00060008,217,8,209
E00060009,254,34,220
E00060010,158,16,142
E00060011,482,104,378
E00060012,258,70,188
E00060013,318,89,229
E00060014,227,21,206
E00060015,259,57,202
E00060016,364,123,241
E00060017,321,103,218
E00060018,336,85,251
E00060019,393,57,336
E00060020,356,97,259
E00060021,304,73,231
E00060022,244,57,187
E00060023,277,55,222
E00060024,347,113,234
E00060025,369,121,248
E00060026,341,72,269
E00060027,226,37,189
E00060028,358,114,244
E00060029,294,74,220
E00060030,268,50,218
E00060031,264,23,241
E00060032,394,147,247
E00060033,203,12,191
E00060034,134,2,132
E00060035,323,39,284
E00060036,231,31,200
E00060037,249,31,218
E00060038,371,116,255
E00060039,181,20,161
E00060040,323,35,288
E00060042,252,40,212
E00060043,161,8,153
E00060044,250,30,220
E00060045,270,38,232
E00060046,223,16,207
E00060047,197,4,193
E00060048,322,67,255
E00060049,257,66,191
E00060050,253,34,219
E00060051,210,38,172
E00060052,342,49,293
E00060053,263,43,220
E00060054,245,31,214
E00060055,325,104,221
E00060056,307,76,231
E00060057,335,59,276
E00060058,458,133,325
E00060059,263,43,220
E00060060,507,139,368
E00060061,395,77,318
E00060062,380,131,249
E00060063,382,97,285
E00060064,147,11,136
E00060065,499,130,369
E00060066,355,100,255
E00060067,317,38,279
E00060068,299,89,210
E00060069,285,48,237
E00060070,371,98,273
E00060071,351,105,246
E00060072,283,49,234
E00060073,226,8,218
E00060074,426,58,368
E00060075,320,70,250
E00060076,248,45,203
E00060077,364,114,250
E00060078,201,23,178
E00060079,301,69,232
E00060081,291,74,217
E00060082,294,65,229
E00060083,123,4,119
E00060084,236,22,214
E00060085,421,56,365
E00060087,235,38,197
E00060088,289,50,239
E00060089,191,20,171
E00060090,290,51,239
E00060091,364,96,268
E00060092,266,47,219
E00060093,401,124,277
E00060094,343,67,276
E00060095,445,92,353
E00060096,310,58,252
E00060097,257,39,218
E00060098,223,34,189
E00060099,265,44,221
E00060100,259,51,208
E00060101,294,88,206
E00060102,199,25,174
E00060103,267,34,233
E00060104,229,21,208
E00060105,256,29,227
E00060106,321,51,270
E00060107,255,22,233
E00060109,197,38,159
E00060110,271,63,208
E00060111,314,102,212
E00060112,309,78,231
E00060113,351,103,248
E00060114,308,56,252
E00060115,477,115,362
E00060116,250,52,198
E00060117,350,127,223
E00060118,219,38,181
E00060119,267,53,214
E00060120,251,62,189
E00060121,463,95,368
E00060123,260,37,223
E00060124,285,69,216
E00060125,318,75,243
E00060126,456,72,384
E00060127,458,76,382
E00060128,262,41,221
E00060129,269,42,227
E00060130,466,123,343
E00060131,362,114,248
E00060132,375,103,272
E00060133,284,88,196
E00060134,253,49,204
E00060135,233,51,182
E00060136,363,79,284
E00060137,283,34,249
E00060138,305,56,249
E00060139,285,43,242
E00060140,293,54,239
E00060141,241,28,213
E00060142,343,108,235
E00060143,214,28,186
E00060144,306,26,280
E00060145,355,90,265
E00060146,369,117,252
E00060147,319,75,244
E00060148,487,118,369
E00060149,323,63,260
E00060150,283,56,227
E00060151,323,64,259
E00060152,319,56,263
E00060153,254,28,226
E00060154,427,70,357
E00060156,236,18,218
E00060157,396,92,304
E00060158,290,43,247
E00060159,439,90,349
E00060160,307,36,271
E00060161,271,36,235
E00060162,292,40,252
E00060163,359,49,310
E00060164,285,41,244
E00060165,343,68,275
E00060166,323,75,248
E00060167,239,26,213
E00060168,309,46,263
E00060169,382,87,295
E00060170,241,36,205
E00060171,310,57,253
E00060172,230,19,211
E00060173,191,28,163
E00060174,271,68,203
E00060175,242,26,216
E00060176,238,33,205
E00060177,320,26,294
E00060178,253,30,223
E00060179,245,36,209
E00060180,259,47,212
E00060181,222,28,194
E00060182,214,8,206
E00060183,425,74,351
E00060184,303,43,260
E00060185,248,57,191
E00060186,274,33,241
E00060187,293,37,256
E00060188,352,76,276
E00060189,194,14,180
E00060191,273,41,232
E00060192,257,47,210
E00060193,268,39,229
E00060194,307,38,269
E00060195,226,30,196
E00060196,306,58,248
E00060197,334,52,282
E00060198,425,71,354
E00060199,361,64,297
E00060200,299,47,252
E00060201,257,45,212
E00060202,445,54,391
E00060204,331,40,291
E00060205,330,48,282
E00060206,300,51,249
E00060207,286,74,212
E00060208,291,59,232
E00060209,303,57,246
E00060210,301,57,244
E00060211,357,76,281
E00060212,258,34,224
E00060213,253,38,215
E00060214,300,49,251
E00060215,309,68,241
E00060216,254,28,226
E00060217,276,61,215
E00060219,278,51,227
E00060220,243,42,201
E00060221,210,27,183
E00060222,262,73,189
E00060223,256,40,216
E00060224,267,66,201
E00060225,253,74,179
E00060226,273,62,211
E00060227,290,44,246
E00060228,285,40,245
E00060229,226,20,206
E00060230,275,41,234
E00060231,292,40,252
E00060232,270,38,232
E00060233,293,35,258
E00060234,310,41,269
E00060235,305,43,262
E00060236,285,32,253
E00060237,279,31,248
E00060238,288,42,246
E00060239,316,53,263
E00060240,338,49,289
E00060241,279,40,239
E00060242,453,47,406
E00060243,216,36,180
E00060244,290,43,247
E00060245,294,40,254
E00060246,275,43,232
E00060247,281,42,239
E00060248,264,30,234
E00060249,251,41,210
E00060250,304,77,227
E00060251,255,37,218
E00060252,214,17,197
E00060253,399,52,347
E00060254,320,39,281
E00060255,298,42,256
E00060256,337,96,241
E00060257,275,51,224
E00060258,181,31,150
E00060259,219,52,167
E00060260,179,20,159
E00060261,182,40,142
E00060262,186,32,154
E00060263,198,37,161
E00060264,235,39,196
E00060265,135,25,110
E00060266,253,63,190
E00060267,118,17,101
E00060268,122,21,101
E00060269,201,39,162
E00060270,309,54,255
E00060271,325,97,228
E00060272,101,13,88
E00060273,309,68,241
E00060274,247,68,179
E00060275,375,94,281
E00060276,241,40,201
E00060277,257,63,194
E00060278,269,61,208
E00060279,263,53,210
E00060280,488,109,379
E00060281,295,76,219
E00060282,337,82,255
E00060283,298,63,235
E00060284,330,79,251
E00060285,340,79,261
E00060286,250,61,189
E00060287,262,19,243
E00060288,337,118,219
E00060289,274,50,224
E00060290,249,55,194
E00060291,182,37,145
E00060292,236,58,178
E00060293,283,77,206
E00060294,238,45,193
E00060295,285,69,216
E00060296,279,66,213
E00060297,229,49,180
E00060298,205,48,157
E00060299,221,52,169
E00060302,271,52,219
E00060303,175,42,133
E00060304,163,28,135
E00060305,328,95,233
E00060306,294,81,213
E00060307,239,63,176
E00060308,226,64,162
E00060309,272,63,209
E00060310,277,83,194
E00060311,298,43,255
E00060312,290,48,242
E00060313,177,21,156
E00060315,241,29,212
E00060316,547,99,448
E00060317,222,38,184
E00060318,299,111,188
E00060319,308,87,221
E00060320,259,30,229
E00060321,317,66,251
E00060322,264,50,214
E00060323,309,48,261
E00060324,279,39,240
E00060325,258,54,204
E00060326,255,38,217
E00060327,257,25,232
E00060328,218,61,157
E00060329,232,33,199
E00060330,283,31,252
E00060331,259,35,224
E00060332,257,24,233
E00060333,236,31,205
E00060334,250,22,228
E00060335,222,25,197
E00060336,288,79,209
E00060337,351,103,248
E00060338,319,77,242
E00060339,292,53,239
E00060340,334,74,260
E00060341,275,51,224
E00060342,265,47,218
E00060343,164,22,142
E00060344,294,57,237
E00060345,244,33,211
E00060346,286,76,210
E00060347,287,40,247
E00060348,328,63,265
E00060349,293,49,244
E00060350,312,114,198
E00060351,334,75,259
E00060352,363,69,294
E00060353,403,82,321
E00060354,320,91,229
E00060355,255,21,234
E00060356,274,46,228
E00060357,288,43,245
E00060358,292,23,269
E00060359,267,23,244
E00060360,268,34,234
E00060361,245,41,204
E00060362,302,34,268
E00060363,254,29,225
E00060364,274,43,231
E00060365,203,28,175
E00060366,266,31,235
E00060367,275,26,249
E00060368,260,47,213
E00060369,263,30,233
E00060370,317,67,250
E00060371,211,27,184
E00060372,316,73,243
E00060373,265,63,202
E00060374,363,82,281
E00060375,294,69,225
E00060376,281,60,221
E00060377,151,17,134
E00060379,204,46,158
E00060381,157,27,130
E00060382,132,19,113
E00060383,216,44,172
E00060384,240,53,187
E00060385,232,46,186
E00060386,141,23,118
E00060387,207,47,160
E00060388,148,40,108
E00060390,265,87,178
E00060391,159,26,133
E00060392,159,32,127
E00060393,181,26,155
E00060394,206,56,150
E00060395,111,18,93
E00060396,214,27,187
E00060397,152,21,131
E00060398,171,33,138
E00060399,198,46,152
E00060400,258,68,190
E00060401,283,71,212
E00060402,238,63,175
E00060403,244,54,190
E00060404,258,56,202
E00060405,286,63,223
E00060406,288,83,205
E00060407,241,51,190
E00060408,350,63,287
E00060409,286,83,203
E00060410,289,76,213
E00060411,299,59,240
E00060412,204,35,169
E00060413,122,18,104
E00060414,227,32,195
E00060415,279,74,205
E00060416,268,58,210
E00060417,279,51,228
E00060418,420,81,339
E00060419,302,72,230
E00060420,292,72,220
E00060421,243,48,195
E00060422,274,81,193
E00060423,259,50,209
E00060424,230,51,179
E00060426,295,51,244
E00060428,343,49,294
E00060429,288,46,242
E00060430,269,41,228
E00060431,408,151,257
E00060432,326,86,240
E00060433,347,78,269
E00060434,252,44,208
E00060435,276,55,221
E00060436,252,28,224
E00060437,265,44,221
E00060438,286,26,260
E00060439,265,29,236
E00060440,162,9,153
E00060441,285,48,237
E00060442,276,45,231
E00060443,252,34,218
E00060444,409,52,357
E00060445,237,39,198
E00060446,226,39,187
E00060447,261,53,208
E00060448,254,75,179
E00060449,277,32,245
E00060450,329,92,237
E00060451,285,54,231
E00060452,302,48,254
E00060453,221,24,197
E00060454,307,83,224
E00060455,226,42,184
E00060456,253,40,213
E00060457,154,6,148
E00060458,304,65,239
E00060459,289,53,236
E00060460,289,48,241
E00060461,398,124,274
E00060463,292,61,231
E00060464,296,55,241
E00060465,258,68,190
E00060466,258,52,206
E00060467,255,40,215
E00060468,488,67,421
E00060469,228,40,188
E00060470,293,60,233
E00060471,248,46,202
E00060472,225,31,194
E00060473,212,31,181
E00060474,219,18,201
E00060475,289,53,236
E00060476,360,102,258
E00060478,254,53,201
E00060479,308,78,230
E00060480,293,66,227
E00060481,289,79,210
E00060482,217,45,172
E00060483,227,36,191
E00060484,290,65,225
E00060485,285,52,233
E00060486,290,57,233
E00060487,207,47,160
E00060488,157,9,148
E00060489,212,36,176
E00060490,259,28,231
E00060491,272,48,224
E00060492,240,25,215
E00060493,294,44,250
E00060494,232,28,204
E00060495,254,44,210
E00060496,310,37,273
E00060497,236,43,193
E00060498,309,49,260
E00060499,265,30,235
E00060500,252,33,219
E00060501,276,42,234
E00060502,245,39,206
E00060503,585,125,460
E00060504,547,107,440
E00060505,219,21,198
E00060507,240,25,215
E00060509,295,31,264
E00060512,266,30,236
E00060513,223,34,189
E00060514,274,46,228
E00060515,297,70,227
E00060516,191,32,159
E00060517,241,51,190
E00060518,301,40,261
E00060519,262,58,204
E00060521,235,38,197
E00060523,215,76,139
E00060524,181,17,164
E00060525,194,31,163
E00060526,337,112,225
E00060527,307,77,230
E00060528,374,103,271
E00060529,234,80,154
E00060530,256,51,205
E00060531,261,57,204
E00060532,306,63,243
E00060533,310,63,247
E00060534,328,58,270
E00060535,275,32,243
E00060536,316,38,278
E00060537,249,26,223
E00060540,252,55,197
E00060541,295,65,230
E00060542,292,34,258
E00060543,300,46,254
E00060544,271,45,226
E00060545,253,33,220
E00060546,232,16,216
E00060547,210,33,177
E00060548,265,59,206
E00060549,487,92,395
E00060550,160,20,140
E00060552,260,47,213
E00060553,410,73,337
E00060554,314,94,220
E00060555,149,12,137
E00060556,322,74,248
E00060557,283,47,236
E00060558,274,34,240
E00060559,305,61,244
E00060560,368,90,278
E00060561,282,45,237
E00060562,257,40,217
E00060563,399,71,328
E00060564,324,64,260
E00060565,321,58,263
E00060566,288,62,226
E00060567,317,65,252
E00060568,351,76,275
E00060569,366,84,282
E00060570,331,78,253
E00060571,344,46,298
E00060572,232,36,196
E00060573,504,128,376
E00060574,339,76,263
E00060575,293,63,230
E00060576,277,79,198
E00060577,337,85,252
E00060578,381,104,277
E00060579,355,118,237
E00060580,206,59,147
E00060581,336,80,256
E00060582,303,105,198
E00060583,322,105,217
E00060584,259,44,215
E00060585,303,101,202
E00060586,245,39,206
E00060587,273,71,202
E00060588,247,61,186
E00060589,329,83,246
E00060590,382,95,287
E00060591,282,68,214
E00060592,283,70,213
E00060593,261,69,192
E00060594,327,71,256
E00060595,253,17,236
E00060596,268,32,236
E00060597,218,13,205
E00060598,245,65,180
E00060599,240,44,196
E00060600,243,40,203
E00060601,231,45,186
E00060602,155,9,146
E00060603,213,39,174
E00060604,244,28,216
E00060605,278,43,235
E00060606,150,43,107
E00060607,186,41,145
E00060608,227,71,156
E00060609,300,81,219
E00060610,239,57,182
E00060611,223,44,179
E00060612,259,51,208
E00060613,279,74,205
E00060614,328,102,226
E00060615,199,31,168
E00060616,109,19,90
E00060617,314,68,246
E00060618,192,42,150
E00060619,254,70,184
E00060620,313,42,271
E00060621,336,109,227
E00060622,344,84,260
E00060623,262,76,186
E00060624,339,105,234
E00060625,250,50,200
E00060627,301,79,222
E00060628,232,53,179
E00060629,210,48,162
E00060630,248,50,198
E00060631,298,86,212
E00060632,274,34,240
E00060633,235,45,190
E00060634,298,61,237
E00060635,240,19,221
E00060636,301,54,247
E00060637,269,65,204
E00060638,242,13,229
E00060639,241,16,225
E00060640,286,21,265
E00060641,272,42,230
E00060643,390,58,332
E00060644,411,84,327
E00060645,245,35,210
E00060646,279,44,235
E00060647,300,50,250
E00060648,297,57,240
E00060649,258,37,221
E00060650,272,50,222
E00060651,418,121,297
E00060652,317,76,241
E00060656,305,94,211
E00060659,336,77,259
E00060660,285,80,205
E00060661,335,67,268
E00060663,295,76,219
E00060664,345,66,279
E00060665,570,146,424
E00060666,325,57,268
E00060667,305,100,205
E00060668,265,50,215
E00060669,324,62,262
E00060670,307,67,240
E00060671,206,13,193
E00060672,221,28,193
E00060673,240,43,197
E00060674,293,47,246
E00060675,235,40,195
E00060676,307,51,256
E00060677,214,27,187
E00060678,271,34,237
E00060679,338,75,263
E00060680,289,62,227
E00060681,528,136,392
E00060682,253,41,212
E00060683,276,76,200
E00060684,228,43,185
E00060685,508,127,381
E00060686,299,60,239
E00060687,224,38,186
E00060688,238,60,178
E00060689,272,46,226
E00060690,260,30,230
E00060691,246,38,208
E00060692,276,40,236
E00060693,188,30,158
E00060694,246,56,190
E00060695,199,34,165
E00060696,201,24,177
E00060697,408,73,335
E00060698,244,55,189
E00060699,298,88,210
E00060701,307,137,170
E00060702,378,159,219
E00060703,226,36,190
E00060704,252,90,162
E00060705,260,89,171
E00060706,286,97,189
E00060707,305,142,163
E00060708,224,49,175
E00060709,306,77,229
E00060710,255,94,161
E00060711,257,95,162
E00060712,458,213,245
E00060713,227,85,142
E00060714,235,48,187
E00060715,305,96,209
E00060716,234,57,177
E00060717,338,93,245
E00060718,231,82,149
E00060719,268,93,175
E00060720,251,65,186
E00060721,334,115,219
E00060722,202,23,179
E00060723,189,16,173
E00060725,260,69,191
E00060726,168,45,123
E00060727,345,184,161
E00060728,310,156,154
E00060729,212,53,159
E00060730,239,19,220
E00060731,235,25,210
E00060732,197,40,157
E00060733,179,16,163
E00060734,175,26,149
E00060735,188,26,162
E00060736,254,45,209
E00060737,286,35,251
E00060738,198,45,153
E00060739,309,50,259
E00060740,256,33,223
E00060741,275,57,218
E00060742,258,80,178
E00060743,235,48,187
E00060744,326,112,214
E00060745,411,177,234
E00060746,269,78,191
E00060747,261,66,195
E00060748,297,80,217
E00060749,236,46,190
E00060750,285,51,234
E00060751,227,47,180
E00060752,317,70,247
E00060753,291,56,235
E00060754,316,61,255
E00060755,245,17,228
E00060756,243,35,208
E00060757,259,28,231
E00060758,245,20,225
E00060759,297,60,237
E00060760,229,34,195
E00060762,191,22,169
E00060763,308,85,223
E00060764,331,80,251
E00060765,331,92,239
E00060766,323,80,243
E00060767,263,75,188
E00060768,264,63,201
E00060769,264,67,197
E00060770,239,45,194
E00060771,270,90,180
E00060772,301,77,224
E00060773,301,60,241
E00060774,253,53,200
E00060775,291,79,212
E00060776,268,63,205
E00060777,305,35,270
E00060778,170,24,146
E00060779,283,46,237
E00060780,259,35,224
E00060781,265,27,238
E00060782,222,32,190
E00060783,320,44,276
E00060784,296,41,255
E00060785,351,98,253
E00060786,378,82,296
E00060787,419,114,305
E00060788,260,38,222
E00060789,493,115,378
E00060790,326,81,245
E00060791,356,81,275
E00060792,362,63,299
E00060793,311,72,239
E00060794,372,94,278
E00060795,280,54,226
E00060796,322,66,256
E00060797,295,71,224
E00060798,362,93,269
E00060799,340,80,260
E00060800,253,58,195
E00060802,292,67,225
E00060803,369,88,281
E00060804,259,29,230
E00060805,301,71,230
E00060806,340,77,263
E00060807,490,116,374
E00060808,309,71,238
E00060809,373,79,294
E00060810,203,43,160
E00060811,293,68,225
E00060812,288,53,235
E00060813,249,64,185
E00060814,277,83,194
E00060815,208,49,159
E00060817,299,119,180
E00060818,154,55,99
E00060819,153,42,111
E00060820,248,58,190
E00060821,259,76,183
E00060822,249,68,181
E00060824,274,52,222
E00060825,201,25,176
E00060826,201,49,152
E00060827,361,52,309
E00060828,268,86,182
E00060829,251,80,171
E00060830,269,79,190
E00060831,240,76,164
E00060832,261,55,206
E00060833,272,37,235
E00060834,251,39,212
E00060835,320,70,250
E00060836,244,44,200
E00060837,288,53,235
E00060838,279,42,237
E00060839,269,47,222
E00060841,377,65,312
E00060842,485,77,408
E00060843,221,34,187
E00060844,313,55,258
E00060845,283,54,229
E00060846,363,62,301
E00060847,259,39,220
E00060848,510,106,404
E00060849,390,82,308
E00060850,292,50,242
E00060851,295,58,237
E00060852,261,58,203
E00060853,283,51,232
E00060854,303,53,250
E00060855,240,25,215
E00060856,249,47,202
E00060857,258,56,202
E00060858,218,9,209
E00060859,243,37,206
E00060860,261,28,233
E00060861,268,33,235
E00060862,232,16,216
E00060863,253,34,219
E00060864,549,134,415
E00060865,307,158,149
E00060866,209,87,122
E00060867,403,170,233
E00060868,432,186,246
E00060869,228,51,177
E00060871,142,4,138
E00060873,153,4,149
E00060874,516,164,352
E00060875,285,107,178
E00060877,139,73,66
E00060878,258,91,167
E00060880,249,54,195
E00060881,274,37,237
E00060882,300,57,243
E00060883,273,41,232
E00060885,274,46,228
E00060886,269,49,220
E00060887,300,62,238
E00060888,205,21,184
E00060889,285,59,226
E00060890,183,24,159
E00060891,336,64,272
E00060893,274,49,225
E00060894,274,55,219
E00060895,342,72,270
E00060896,251,44,207
E00060897,269,79,190
E00060898,212,46,166
E00060899,296,59,237
E00060900,303,83,220
E00060901,241,56,185
E00060902,318,109,209
E00060903,287,93,194
E00060904,284,74,210
E00060905,270,72,198
E00060906,139,47,92
E00060907,278,59,219
E00060908,300,50,250
E00060909,266,88,178
E00060910,287,93,194
E00060911,278,101,177
E00060912,299,85,214
E00060913,263,77,186
E00060914,315,71,244
E00060915,299,77,222
E00060916,403,168,235
E00060917,288,67,221
E00060918,294,73,221
E00060919,353,97,256
E00060920,234,48,186
E00060921,299,62,237
E00060922,296,59,237
E00060923,483,120,363
E00060924,495,121,374
E00060925,262,79,183
E00060926,242,59,183
E00060927,237,53,184
E00060928,275,59,216
E00060929,324,82,242
E00060930,249,40,209
E00060931,229,34,195
E00060932,295,67,228
E00060933,289,72,217
E00060934,224,52,172
E00060935,255,55,200
E00060936,259,45,214
E00060937,317,78,239
E00060938,320,84,236
E00060939,293,77,216
E00060940,360,105,255
E00060941,274,78,196
E00060942,290,77,213
E00060943,306,88,218
E00060944,280,72,208
E00060945,290,93,197
E00060946,244,53,191
E00060947,284,55,229
E00060948,298,91,207
E00060949,261,69,192
E00060950,280,93,187
E00060951,163,15,148
E00060952,298,93,205
E00060953,287,67,220
E00060954,279,78,201
E00060955,273,66,207
E00060956,305,54,251
E00060957,275,47,228
E00060958,424,89,335
E00060959,292,44,248
E00060960,255,24,231
E00060961,309,40,269
E00060962,221,31,190
E00060965,296,91,205
E00060966,236,37,199
E00060967,505,117,388
E00060968,331,109,222
E00060969,344,121,223
E00060970,277,67,210
E00060971,409,99,310
E00060972,310,104,206
E00060973,243,66,177
E00060974,276,85,191
E00060975,334,64,270
E00060976,341,142,199
E00060977,115,10,105
E00060978,291,110,181
E00060979,377,108,269
E00060981,299,78,221
E00060982,317,54,263
E00060983,312,93,219
E00060984,421,87,334
E00060986,365,139,226
E00060987,429,197,232
E00060988,406,141,265
E00060989,408,191,217
E00060990,487,271,216
E00060991,298,115,183
E00060992,430,175,255
E00060993,370,170,200
E00060995,335,98,237
E00060997,379,161,218
E00060998,465,170,295
E00060999,262,35,227
E00061000,236,27,209
E00061001,287,52,235
E00061002,243,63,180
E00061003,331,73,258
E00061004,259,43,216
E00061005,406,73,333
E00061007,257,34,223
E00061008,263,34,229
E00061009,258,25,233
E00061010,276,54,222
E00061011,292,71,221
E00061012,273,57,216
E00061013,334,101,233
E00061014,298,54,244
E00061015,247,51,196
E00061016,271,32,239
E00061017,264,32,232
E00061018,277,29,248
E00061019,291,55,236
E00061020,230,55,175
E00061021,202,21,181
E00061022,299,45,254
E00061023,232,48,184
E00061024,356,49,307
E00061025,268,47,221
E00061026,238,45,193
E00061027,245,36,209
E00061028,322,23,299
E00061029,231,34,197
E00061030,226,45,181
E00061031,295,68,227
E00061032,216,48,168
E00061033,259,50,209
E00061034,255,48,207
E00061035,187,10,177
E00061036,314,36,278
E00061037,208,27,181
E00061038,248,36,212
E00061039,235,33,202
E00061040,273,48,225
E00061041,270,51,219
E00061042,283,80,203
E00061043,299,67,232
E00061044,195,20,175
E00061045,215,24,191
E00061046,317,82,235
E00061047,281,73,208
E00061048,287,60,227
E00061049,259,39,220
E00061050,251,60,191
E00061052,240,54,186
E00061053,302,73,229
E00061054,259,58,201
E00061055,300,57,243
E00061056,221,62,159
E00061057,276,47,229
E00061058,281,71,210
E00061059,267,33,234
E00061061,285,41,244
E00061062,175,11,164
E00061063,252,23,229
E00061064,200,19,181
E00061065,312,48,264
E00061066,261,32,229
E00061067,231,33,198
E00061068,321,26,295
E00061069,267,69,198
E00061070,246,65,181
E00061074,245,42,203
E00061075,222,40,182
E00061076,248,16,232
E00061077,254,26,228
E00061078,185,44,141
E00061079,170,2,168
E00061080,272,46,226
E00061081,334,90,244
E00061082,268,50,218
E00061083,281,66,215
E00061084,208,36,172
E00061085,243,69,174
E00061086,186,43,143
E00061087,200,47,153
E00061088,177,37,140
