OA,ts0680001,ts0680002,ts0680003
E00061089,204,33,171
E00061090,213,43,170
E00061091,257,46,211
E00061092,232,77,155
E00061095,292,88,204
E00061096,251,64,187
E00061097,247,63,184
E00061098,253,100,153
E00061099,319,81,238
E00061100,277,80,197
E00061101,282,81,201
E00061102,175,49,126
E00061103,305,91,214
E00061104,292,78,214
E00061105,178,27,151
E00061106,292,86,206
E00061107,256,66,190
E00061108,290,92,198
E00061109,247,52,195
E00061110,268,43,225
E00061111,230,36,194
E00061112,269,28,241
E00061114,238,35,203
E00061115,288,37,251
E00061116,250,33,217
E00061117,248,26,222
E00061118,313,41,272
E00061119,123,11,112
E00061120,314,25,289
E00061121,158,6,152
E00061122,296,59,237
E00061124,249,47,202
E00061125,266,67,199
E00061126,228,19,209
E00061127,212,21,191
E00061128,327,73,254
E00061129,294,37,257
E00061130,288,75,213
E00061131,205,21,184
E00061132,245,43,202
E00061133,200,25,175
E00061134,273,62,211
E00061136,265,48,217
E00061138,278,42,236
E00061139,345,70,275
E00061140,313,49,264
E00061141,259,22,237
E00061142,246,34,212
E00061143,420,77,343
E00061144,220,54,166
E00061145,245,13,232
E00061146,233,28,205
E00061147,260,68,192
E00061148,274,62,212
E00061149,278,46,232
E00061150,284,60,224
E00061151,295,64,231
E00061152,325,61,264
E00061153,203,27,176
E00061154,264,52,212
E00061155,328,45,283
E00061157,550,98,452
E00061159,251,64,187
E00061161,169,22,147
E00061162,255,46,209
E00061163,351,74,277
E00061164,150,13,137
E00061165,283,44,239
E00061166,163,16,147
E00061167,274,37,237
E00061168,317,112,205
E00061169,192,44,148
E00061171,305,83,222
E00061172,201,25,176
E00061173,230,48,182
E00061174,181,49,132
E00061175,376,108,268
E00061176,195,25,170
E00061178,254,24,230
E00061179,186,33,153
E00061180,237,22,215
E00061181,227,32,195
E00061182,277,28,249
E00061183,268,34,234
E00061184,270,40,230
E00061185,250,30,220
E00061186,228,29,199
E00061187,213,33,180
E00061188,279,31,248
E00061189,271,58,213
E00061190,334,27,307
E00061191,260,29,231
E00061192,269,57,212
E00061193,307,85,222
E00061194,240,48,192
E00061195,307,77,230
E00061196,259,30,229
E00061198,246,32,214
E00061199,282,24,258
E00061200,233,28,205
E00061201,254,27,227
E00061202,251,24,227
E00061203,430,53,377
E00061204,234,39,195
E00061205,255,53,202
E00061206,357,115,242
E00061207,215,21,194
E00061210,224,48,176
E00061211,205,42,163
E00061213,235,16,219
E00061214,232,28,204
E00061216,215,33,182
E00061217,320,46,274
E00061218,247,39,208
E00061219,243,65,178
E00061220,242,26,216
E00061221,263,27,236
E00061222,224,20,204
E00061223,363,73,290
E00061224,244,22,222
E00061225,255,30,225
E00061227,303,56,247
E00061228,273,45,228
E00061229,252,34,218
E00061230,250,57,193
E00061231,285,58,227
E00061232,243,39,204
E00061233,293,77,216
E00061234,291,63,228
E00061235,242,47,195
E00061236,244,48,196
E00061237,263,43,220
E00061238,274,52,222
E00061239,289,68,221
E00061240,257,45,212
E00061241,262,42,220
E00061242,251,39,212
E00061243,210,27,183
E00061244,265,63,202
E00061245,262,49,213
E00061246,305,113,192
E00061247,237,41,196
E00061248,277,45,232
E00061249,291,50,241
E00061250,247,20,227
E00061251,243,32,211
E00061252,257,48,209
E00061253,288,37,251
E00061254,286,51,235
E00061255,319,52,267
E00061256,278,55,223
E00061257,293,52,241
E00061258,291,71,220
E00061259,256,22,234
E00061260,267,26,241
E00061261,521,111,410
E00061262,259,44,215
E00061263,256,44,212
E00061264,293,82,211
E00061265,283,51,232
E00061266,396,73,323
E00061267,291,32,259
E00061268,260,58,202
E00061269,227,33,194
E00061270,229,46,183
E00061271,259,49,210
E00061272,276,48,228
E00061273,490,103,387
E00061274,303,50,253
E00061275,203,32,171
E00061278,229,54,175
E00061279,266,86,180
E00061280,252,44,208
E00061281,257,70,187
E00061282,301,53,248
E00061283,189,37,152
E00061284,300,29,271
E00061285,243,24,219
E00061286,253,24,229
E00061287,268,46,222
E00061288,327,46,281
E00061289,295,50,245
E00061290,314,58,256
E00061291,271,37,234
E00061292,190,17,173
E00061293,271,39,232
E00061294,217,27,190
E00061295,290,49,241
E00061296,283,53,230
E00061297,285,48,237
E00061298,214,34,180
E00061299,249,35,214
E00061300,297,47,250
E00061301,242,63,179
E00061302,248,40,208
E00061303,224,29,195
E00061304,236,25,211
E00061305,218,18,200
E00061306,210,20,190
E00061307,237,26,211
E00061308,294,45,249
E00061309,171,27,144
E00061310,176,21,155
E00061311,293,57,236
E00061312,238,39,199
E00061313,525,98,427
E00061314,295,59,236
E00061315,270,41,229
E00061316,269,31,238
E00061317,247,12,235
E00061318,252,26,226
E00061319,210,24,186
E00061320,204,26,178
E00061321,217,32,185
E00061322,390,21,369
E00061323,287,63,224
E00061324,247,49,198
E00061325,256,44,212
E00061326,271,50,221
E00061327,262,35,227
E00061328,317,48,269
E00061329,338,50,288
E00061330,229,40,189
E00061331,290,68,222
E00061332,275,34,241
E00061333,345,41,304
E00061334,319,63,256
E00061335,213,27,186
E00061336,329,45,284
E00061337,255,40,215
E00061338,204,33,171
E00061339,279,42,237
E00061340,260,41,219
E00061341,310,44,266
E00061342,233,45,188
E00061343,380,52,328
E00061344,350,58,292
E00061345,220,30,190
E00061346,279,34,245
E00061348,339,50,289
E00061349,262,27,235
E00061350,406,81,325
E00061351,499,94,405
E00061353,309,82,227
E00061354,301,88,213
E00061355,264,53,211
E00061356,240,35,205
E00061358,169,55,114
E00061359,281,68,213
E00061360,265,44,221
E00061361,251,57,194
E00061362,248,52,196
E00061363,220,42,178
E00061364,111,17,94
E00061365,304,74,230
E00061366,251,73,178
E00061369,276,73,203
E00061370,220,48,172
E00061372,140,38,102
E00061374,231,41,190
E00061377,292,48,244
E00061378,316,44,272
E00061379,266,50,216
E00061380,290,59,231
E00061381,296,67,229
E00061382,507,128,379
E00061385,285,96,189
E00061386,320,44,276
E00061387,226,27,199
E00061388,253,54,199
E00061389,252,62,190
E00061391,266,43,223
E00061392,263,36,227
E00061393,237,14,223
E00061394,293,66,227
E00061395,308,48,260
E00061396,234,21,213
E00061397,207,13,194
E00061398,271,48,223
E00061399,243,25,218
E00061400,239,19,220
E00061401,271,43,228
E00061402,241,26,215
E00061403,259,34,225
E00061404,186,22,164
E00061405,244,64,180
E00061406,326,64,262
E00061407,307,49,258
E00061408,300,56,244
E00061409,310,55,255
E00061410,357,67,290
E00061411,257,30,227
E00061412,285,39,246
E00061413,208,7,201
E00061414,198,7,191
E00061415,215,26,189
E00061416,176,1,175
E00061417,273,52,221
E00061418,263,27,236
E00061420,245,41,204
E00061421,281,38,243
E00061422,296,60,236
E00061423,297,64,233
E00061425,275,49,226
E00061426,301,67,234
E00061427,230,32,198
E00061428,267,39,228
E00061429,247,40,207
E00061430,240,42,198
E00061431,292,36,256
E00061432,299,40,259
E00061433,321,39,282
E00061434,243,26,217
E00061435,261,37,224
E00061436,220,14,206
E00061437,260,42,218
E00061438,258,53,205
E00061439,274,40,234
E00061440,281,51,230
E00061441,406,87,319
E00061442,256,42,214
E00061443,199,34,165
E00061444,383,90,293
E00061445,294,53,241
E00061446,229,51,178
E00061447,248,50,198
E00061448,210,17,193
E00061449,262,39,223
E00061450,232,19,213
E00061451,253,31,222
E00061452,285,61,224
E00061453,291,53,238
E00061454,282,51,231
E00061455,293,53,240
E00061456,238,45,193
E00061457,247,39,208
E00061458,251,62,189
E00061459,266,34,232
E00061460,276,54,222
E00061461,268,37,231
E00061462,295,49,246
E00061463,274,35,239
E00061464,310,58,252
E00061465,327,62,265
E00061466,250,38,212
E00061467,254,30,224
E00061468,284,46,238
E00061469,277,32,245
E00061470,228,22,206
E00061471,265,37,228
E00061472,287,39,248
E00061473,235,37,198
E00061474,272,39,233
E00061475,199,5,194
E00061476,298,70,228
E00061477,271,34,237
E00061478,274,67,207
E00061479,238,33,205
E00061480,343,52,291
E00061481,130,6,124
E00061482,230,50,180
E00061483,271,51,220
E00061484,241,29,212
E00061485,345,71,274
E00061486,245,27,218
E00061487,298,67,231
E00061488,311,84,227
E00061489,278,65,213
E00061490,253,44,209
E00061491,294,76,218
E00061492,259,51,208
E00061493,294,70,224
E00061494,282,81,201
E00061495,217,51,166
E00061496,258,44,214
E00061497,259,64,195
E00061498,275,54,221
E00061499,357,62,295
E00061500,270,44,226
E00061501,187,23,164
E00061502,276,39,237
E00061503,211,25,186
E00061504,285,72,213
E00061505,250,49,201
E00061506,270,42,228
E00061507,340,62,278
E00061508,300,59,241
E00061509,245,24,221
E00061510,245,50,195
E00061511,316,80,236
E00061512,324,65,259
E00061513,312,93,219
E00061514,245,27,218
E00061515,177,33,144
E00061516,188,44,144
E00061517,250,66,184
E00061518,312,60,252
E00061519,285,60,225
E00061520,274,62,212
E00061521,271,66,205
E00061522,298,59,239
E00061523,219,48,171
E00061525,285,52,233
E00061526,259,53,206
E00061527,285,62,223
E00061528,363,68,295
E00061529,272,50,222
E00061530,279,48,231
E00061531,274,50,224
E00061532,384,61,323
E00061533,245,45,200
E00061534,271,34,237
E00061535,236,40,196
E00061536,301,52,249
E00061537,356,77,279
E00061538,206,20,186
E00061539,327,54,273
E00061540,346,99,247
E00061541,488,125,363
E00061542,450,120,330
E00061543,303,70,233
E00061544,277,56,221
E00061545,288,54,234
E00061546,341,130,211
E00061547,256,40,216
E00061548,214,24,190
E00061549,252,31,221
E00061550,237,28,209
E00061551,192,21,171
E00061552,272,57,215
E00061553,278,53,225
E00061554,252,26,226
E00061555,243,28,215
E00061556,255,20,235
E00061557,213,34,179
E00061558,159,8,151
E00061559,234,39,195
E00061560,252,29,223
E00061561,250,4,246
E00061562,311,68,243
E00061563,219,23,196
E00061564,264,38,226
E00061565,275,65,210
E00061566,302,61,241
E00061568,282,45,237
E00061569,308,57,251
E00061570,291,56,235
E00061571,290,49,241
E00061572,325,66,259
E00061573,335,69,266
E00061574,308,68,240
E00061575,256,43,213
E00061576,360,85,275
E00061577,292,62,230
E00061578,336,54,282
E00061579,228,16,212
E00061580,273,47,226
E00061581,272,47,225
E00061582,535,116,419
E00061583,297,47,250
E00061584,290,47,243
E00061585,293,52,241
E00061586,356,50,306
E00061587,308,54,254
E00061588,136,6,130
E00061589,232,39,193
E00061590,352,44,308
E00061591,274,40,234
E00061592,206,19,187
E00061593,200,9,191
E00061594,177,4,173
E00061595,230,25,205
E00061596,295,43,252
E00061597,272,51,221
E00061598,271,48,223
E00061599,310,54,256
E00061600,271,62,209
E00061601,334,79,255
E00061602,238,41,197
E00061603,294,48,246
E00061604,270,79,191
E00061605,246,48,198
E00061606,258,57,201
E00061607,350,76,274
E00061608,277,69,208
E00061609,291,82,209
E00061610,263,65,198
E00061611,284,65,219
E00061612,279,68,211
E00061613,338,70,268
E00061614,335,74,261
E00061615,343,83,260
E00061616,302,67,235
E00061617,117,1,116
E00061618,178,18,160
E00061619,269,67,202
E00061620,189,27,162
E00061621,215,35,180
E00061622,311,60,251
E00061623,290,57,233
E00061624,291,72,219
E00061625,298,70,228
E00061626,222,27,195
E00061627,334,69,265
E00061628,339,52,287
E00061629,308,79,229
E00061630,130,29,101
E00061631,245,61,184
E00061633,252,60,192
E00061634,260,69,191
E00061638,429,112,317
E00061639,336,91,245
E00061640,317,75,242
E00061641,286,80,206
E00061642,342,103,239
E00061643,319,89,230
E00061644,261,38,223
E00061645,318,53,265
E00061646,271,44,227
E00061647,311,55,256
E00061648,322,61,261
E00061649,254,46,208
E00061650,270,40,230
E00061651,229,32,197
E00061652,310,56,254
E00061653,250,24,226
E00061654,272,34,238
E00061655,304,45,259
E00061656,258,41,217
E00061657,274,36,238
E00061658,249,35,214
E00061659,232,29,203
E00061660,271,51,220
E00061661,262,43,219
E00061662,304,58,246
E00061663,257,42,215
E00061664,270,58,212
E00061665,376,61,315
E00061666,341,52,289
E00061668,280,39,241
E00061669,314,58,256
E00061670,364,75,289
E00061671,337,97,240
E00061673,384,96,288
E00061674,311,73,238
E00061675,280,57,223
E00061676,320,56,264
E00061677,435,60,375
E00061678,307,68,239
E00061679,340,75,265
E00061681,287,71,216
E00061682,158,28,130
E00061683,458,76,382
E00061684,357,89,268
E00061685,227,28,199
E00061686,326,83,243
E00061687,184,33,151
E00061688,331,79,252
E00061689,330,70,260
E00061690,319,59,260
E00061691,410,108,302
E00061692,345,87,258
E00061693,354,73,281
E00061694,334,88,246
E00061695,251,57,194
E00061696,298,66,232
E00061697,325,65,260
E00061698,292,46,246
E00061699,334,78,256
E00061700,260,40,220
E00061701,173,21,152
E00061703,317,56,261
E00061704,328,70,258
E00061705,317,62,255
E00061706,286,59,227
E00061707,316,58,258
E00061708,283,27,256
E00061711,305,94,211
E00061713,279,35,244
E00061714,278,25,253
E00061715,270,36,234
E00061716,275,43,232
E00061717,279,45,234
E00061718,254,42,212
E00061719,241,48,193
E00061720,242,57,185
E00061721,510,165,345
E00061722,296,83,213
E00061723,358,119,239
E00061724,391,114,277
E00061725,258,59,199
E00061726,311,53,258
E00061727,318,97,221
E00061728,479,151,328
E00061729,293,69,224
E00061731,287,48,239
E00061732,355,56,299
E00061733,262,41,221
E00061734,317,43,274
E00061735,287,29,258
E00061736,277,27,250
E00061737,195,23,172
E00061738,239,30,209
E00061739,266,43,223
E00061740,445,93,352
E00061741,123,4,119
E00061742,248,54,194
E00061743,281,42,239
E00061744,176,15,161
E00061745,219,16,203
E00061746,256,53,203
E00061747,270,43,227
E00061748,225,30,195
E00061749,325,55,270
E00061750,257,66,191
E00061751,266,66,200
E00061752,287,60,227
E00061753,292,50,242
E00061754,314,63,251
E00061755,279,91,188
E00061756,253,73,180
E00061757,267,62,205
E00061758,247,30,217
E00061759,324,72,252
E00061760,214,21,193
E00061761,195,27,168
E00061762,227,32,195
E00061763,273,57,216
E00061764,338,91,247
E00061765,227,31,196
E00061766,241,47,194
E00061767,387,82,305
E00061768,372,79,293
E00061769,223,53,170
E00061770,257,49,208
E00061771,271,51,220
E00061773,270,67,203
E00061774,290,64,226
E00061775,257,60,197
E00061776,302,60,242
E00061777,368,99,269
E00061778,313,102,211
E00061779,295,68,227
E00061780,271,59,212
E00061781,266,59,207
E00061782,377,94,283
E00061783,256,41,215
E00061784,267,59,208
E00061785,285,63,222
E00061786,236,37,199
E00061787,201,46,155
E00061788,238,57,181
E00061789,296,61,235
E00061790,270,54,216
E00061791,195,61,134
E00061792,308,83,225
E00061793,259,34,225
E00061794,334,114,220
E00061795,248,41,207
E00061796,236,33,203
E00061797,277,42,235
E00061798,250,32,218
E00061799,269,32,237
E00061800,271,62,209
E00061801,268,35,233
E00061802,193,23,170
E00061803,214,11,203
E00061804,308,65,243
E00061805,233,12,221
E00061806,247,24,223
E00061807,279,42,237
E00061808,245,30,215
E00061809,235,16,219
E00061811,253,53,200
E00061812,339,66,273
E00061813,245,47,198
E00061814,232,25,207
E00061815,242,19,223
E00061816,245,38,207
E00061817,268,41,227
E00061818,245,35,210
E00061819,270,44,226
E00061820,263,31,232
E00061821,269,49,220
E00061822,277,49,228
E00061823,237,18,219
E00061824,254,48,206
E00061825,339,31,308
E00061826,274,35,239
E00061827,292,54,238
E00061828,263,51,212
E00061829,217,17,200
E00061830,174,16,158
E00061831,125,16,109
E00061832,357,129,228
E00061833,405,100,305
E00061834,233,33,200
E00061838,233,52,181
E00061841,183,32,151
E00061842,356,86,270
E00061843,208,13,195
E00061844,542,129,413
E00061845,526,123,403
E00061846,262,63,199
E00061847,282,90,192
E00061848,165,38,127
E00061849,313,76,237
E00061850,283,125,158
E00061851,376,105,271
E00061852,313,110,203
E00061854,266,72,194
E00061855,277,40,237
E00061856,236,50,186
E00061858,169,3,166
E00061859,327,60,267
E00061860,121,3,118
E00061863,222,41,181
E00061864,232,31,201
E00061865,319,86,233
E00061866,327,70,257
E00061867,311,56,255
E00061868,271,41,230
E00061869,208,33,175
E00061870,268,63,205
E00061872,211,28,183
E00061873,268,33,235
E00061874,409,60,349
E00061875,362,53,309
E00061876,403,80,323
E00061877,297,51,246
E00061878,321,74,247
E00061879,271,53,218
E00061880,289,67,222
E00061881,381,111,270
E00061882,285,78,207
E00061883,291,48,243
E00061884,351,95,256
E00061885,268,45,223
E00061886,299,60,239
E00061887,227,25,202
E00061888,268,53,215
E00061889,367,108,259
E00061890,257,30,227
E00061891,228,20,208
E00061892,292,43,249
E00061893,322,94,228
E00061894,262,66,196
E00061895,213,59,154
E00061896,354,66,288
E00061897,297,93,204
E00061898,331,82,249
E00061899,289,74,215
E00061900,303,98,205
E00061901,277,70,207
E00061902,270,71,199
E00061903,255,66,189
E00061904,306,62,244
E00061906,226,24,202
E00061907,291,65,226
E00061908,241,52,189
E00061909,157,3,154
E00061910,302,70,232
E00061911,144,9,135
E00061912,190,2,188
E00061913,233,49,184
E00061914,263,69,194
E00061915,287,55,232
E00061916,281,48,233
E00061917,269,52,217
E00061918,279,64,215
E00061919,246,40,206
E00061920,415,86,329
E00061921,239,44,195
E00061922,194,30,164
E00061923,295,37,258
E00061924,218,21,197
E00061925,253,66,187
E00061926,352,118,234
E00061927,291,63,228
E00061928,283,67,216
E00061929,197,20,177
E00061930,286,37,249
E00061931,313,69,244
E00061932,326,17,309
E00061933,321,70,251
E00061934,264,76,188
E00061936,281,43,238
E00061937,271,84,187
E00061938,283,38,245
E00061939,204,27,177
E00061941,163,15,148
E00061942,372,39,333
E00061943,245,57,188
E00061944,304,35,269
E00061945,257,41,216
E00061946,313,102,211
E00061947,232,29,203
E00061948,321,47,274
E00061949,137,11,126
E00061950,348,105,243
E00061951,222,45,177
E00061952,198,24,174
E00061953,257,54,203
E00061954,225,51,174
E00061955,179,19,160
E00061956,200,45,155
E00061957,196,34,162
E00061958,203,53,150
E00061959,127,17,110
E00061960,206,63,143
E00061961,274,54,220
E00061962,311,55,256
E00061964,325,49,276
E00061965,183,26,157
E00061966,269,82,187
E00061967,223,60,163
E00061968,268,80,188
E00061969,234,34,200
E00061971,201,48,153
E00061972,368,43,325
E00061975,260,39,221
E00061977,285,36,249
E00061978,436,92,344
E00061979,229,26,203
E00061980,258,28,230
E00061981,307,75,232
E00061982,329,96,233
E00061983,268,61,207
E00061985,308,79,229
E00061987,554,115,439
E00061988,281,49,232
E00061989,517,80,437
E00061990,321,34,287
E00061991,348,47,301
E00061992,274,50,224
E00061993,178,35,143
E00061995,256,23,233
E00061997,284,40,244
E00061999,270,45,225
E00062000,311,57,254
E00062001,354,100,254
E00062002,405,114,291
E00062003,266,66,200
E00062004,312,54,258
E00062006,222,33,189
E00062007,407,73,334
E00062008,261,57,204
E00062009,243,35,208
E00062010,247,35,212
E00062011,282,47,235
E00062012,279,30,249
E00062013,315,63,252
E00062014,171,14,157
E00062015,274,53,221
E00062016,283,39,244
E00062017,321,50,271
E00062018,317,43,274
E00062019,339,59,280
E00062020,349,72,277
E00062021,242,31,211
E00062022,264,28,236
E00062023,287,49,238
E00062024,205,41,164
E00062025,270,58,212
E00062026,232,22,210
E00062027,226,33,193
E00062028,326,69,257
E00062029,364,62,302
E00062030,216,36,180
E00062031,221,43,178
E00062032,275,68,207
E00062033,321,57,264
E00062034,217,25,192
E00062035,232,32,200
E00062037,265,51,214
E00062038,266,46,220
E00062039,228,21,207
E00062040,239,21,218
E00062041,288,46,242
E00062042,275,55,220
E00062043,376,49,327
E00062044,236,28,208
E00062045,239,41,198
E00062046,154,22,132
E00062047,282,41,241
E00062048,172,14,158
E00062049,255,43,212
E00062050,258,28,230
E00062051,272,54,218
E00062052,353,42,311
E00062053,204,30,174
E00062054,209,29,180
E00062055,202,40,162
E00062056,189,10,179
E00062057,213,28,185
E00062058,279,19,260
E00062059,148,7,141
E00062060,499,120,379
E00062061,290,43,247
E00062062,263,53,210
E00062064,238,73,165
E00062065,278,54,224
E00062066,210,33,177
E00062067,243,37,206
E00062068,259,46,213
E00062069,292,31,261
E00062070,299,55,244
E00062071,236,32,204
E00062072,418,62,356
E00062073,313,63,250
E00062074,434,73,361
E00062075,260,41,219
E00062076,480,87,393
E00062077,345,73,272
E00062078,262,63,199
E00062079,278,99,179
E00062080,252,33,219
E00062081,361,53,308
E00062082,273,53,220
E00062083,287,61,226
E00062084,250,38,212
E00062085,276,41,235
E00062086,259,43,216
E00062087,325,48,277
E00062088,240,43,197
E00062089,240,61,179
E00062090,285,79,206
E00062091,271,63,208
E00062092,230,38,192
E00062093,252,58,194
E00062094,300,38,262
E00062095,293,79,214
E00062096,318,105,213
E00062097,309,76,233
E00062098,130,7,123
E00062099,234,43,191
E00062100,319,98,221
E00062101,214,27,187
E00062102,254,63,191
E00062103,397,48,349
E00062104,316,61,255
E00062105,308,64,244
E00062106,368,49,319
E00062107,326,83,243
E00062108,563,132,431
E00062109,290,44,246
E00062110,271,43,228
E00062111,399,101,298
E00062112,340,49,291
E00062113,341,66,275
E00062114,205,28,177
E00062115,286,43,243
E00062116,235,19,216
E00062117,251,65,186
E00062119,255,37,218
E00062120,231,26,205
E00062121,291,44,247
E00062122,296,71,225
E00062123,278,53,225
E00062124,281,73,208
E00062125,266,41,225
E00062126,245,51,194
E00062127,217,45,172
E00062128,274,59,215
E00062129,223,24,199
E00062131,268,33,235
E00062132,268,64,204
E00062133,406,93,313
E00062134,390,76,314
E00062136,224,20,204
E00062138,269,57,212
E00062139,280,49,231
E00062140,287,49,238
E00062141,530,142,388
E00062142,433,111,322
E00062143,300,61,239
E00062144,253,30,223
E00062145,274,42,232
E00062146,302,74,228
E00062147,340,65,275
E00062148,269,46,223
E00062149,224,36,188
E00062150,229,28,201
E00062151,292,58,234
E00062152,269,44,225
E00062153,230,37,193
E00062154,421,93,328
E00062155,286,48,238
E00062156,453,111,342
E00062157,339,44,295
E00062158,236,21,215
E00062159,186,18,168
E00062160,299,61,238
E00062161,241,43,198
E00062162,261,65,196
E00062163,234,90,144
E00062164,318,91,227
E00062165,465,127,338
E00062166,275,57,218
E00062167,252,34,218
E00062168,301,67,234
E00062169,277,46,231
E00062170,239,24,215
E00062171,230,33,197
E00062172,251,27,224
E00062173,284,41,243
E00062174,230,28,202
E00062175,263,60,203
E00062176,212,21,191
E00062177,260,69,191
E00062178,292,48,244
E00062179,245,32,213
E00062180,264,34,230
E00062181,292,50,242
E00062182,263,34,229
E00062183,296,56,240
E00062184,268,26,242
E00062185,250,53,197
E00062186,261,55,206
E00062187,244,51,193
E00062188,287,49,238
E00062189,279,44,235
E00062190,299,59,240
E00062191,202,19,183
E00062192,461,98,363
E00062193,261,58,203
E00062194,262,41,221
E00062195,369,57,312
E00062196,275,43,232
E00062197,332,52,280
E00062198,230,40,190
E00062199,248,59,189
E00062200,218,14,204
E00062202,238,31,207
E00062203,323,44,279
E00062204,269,42,227
E00062205,378,73,305
E00062206,269,55,214
E00062207,267,49,218
E00062208,458,119,339
E00062209,199,33,166
E00062210,117,19,98
E00062211,150,17,133
E00062212,239,31,208
E00062213,207,9,198
E00062214,280,42,238
E00062215,304,42,262
E00062216,296,51,245
E00062217,282,56,226
E00062218,199,16,183
E00062219,289,49,240
E00062220,255,42,213
E00062221,347,72,275
E00062222,285,48,237
E00062223,325,67,258
E00062224,262,34,228
E00062225,358,73,285
E00062227,287,48,239
E00062228,268,36,232
E00062229,430,102,328
E00062230,303,73,230
E00062231,277,65,212
E00062232,221,28,193
E00062233,260,30,230
E00062234,179,21,158
E00062235,256,41,215
E00062236,383,49,334
E00062237,494,66,428
E00062238,239,51,188
E00062239,238,40,198
E00062240,208,32,176
E00062241,316,64,252
E00062242,283,73,210
E00062243,334,38,296
E00062244,315,90,225
E00062245,180,30,150
E00062246,161,22,139
E00062247,272,72,200
E00062250,302,58,244
E00062251,193,28,165
E00062252,259,47,212
E00062253,284,36,248
E00062255,287,52,235
E00062256,264,52,212
E00062257,222,35,187
E00062258,253,28,225
E00062260,336,113,223
E00062261,283,64,219
E00062262,511,117,394
E00062263,291,33,258
E00062265,275,44,231
E00062266,255,43,212
E00062268,301,32,269
E00062269,296,56,240
E00062270,334,66,268
E00062272,290,54,236
E00062273,318,58,260
E00062274,253,33,220
E00062275,323,58,265
E00062276,226,25,201
E00062277,289,49,240
E00062278,345,47,298
E00062279,285,51,234
E00062280,265,35,230
E00062281,242,25,217
E00062282,302,57,245
E00062283,265,48,217
E00062284,262,54,208
E00062285,305,44,261
E00062286,218,32,186
E00062287,245,38,207
E00062288,232,15,217
E00062289,304,71,233
E00062290,209,22,187
E00062291,267,52,215
E00062292,289,57,232
E00062293,199,25,174
E00062294,268,72,196
E00062295,183,32,151
E00062296,216,39,177
E00062297,267,56,211
E00062298,232,41,191
E00062299,292,64,228
E00062300,199,22,177
E00062301,245,39,206
E00062302,238,33,205
E00062303,151,8,143
E00062304,193,35,158
E00062305,153,16,137
E00062306,220,36,184
E00062307,258,53,205
E00062308,247,40,207
E00062309,275,54,221
E00062310,283,40,243
E00062311,296,54,242
E00062312,252,29,223
E00062313,231,43,188
E00062314,245,61,184
E00062315,315,67,248
E00062316,195,26,169
E00062317,198,30,168
E00062318,223,25,198
E00062319,147,20,127
E00062320,244,35,209
E00062321,284,66,218
E00062322,369,83,286
E00062323,268,57,211
E00062324,270,78,192
E00062325,233,28,205
E00062326,221,31,190
E00062327,455,127,328
E00062328,389,59,330
E00062329,178,25,153
E00062330,259,36,223
E00062331,312,79,233
E00062332,315,50,265
E00062333,187,38,149
E00062334,211,50,161
E00062335,254,64,190
E00062336,321,108,213
E00062337,311,105,206
E00062338,336,114,222
E00062339,378,64,314
E00062340,237,36,201
E00062341,290,57,233
E00062342,248,58,190
E00062343,242,45,197
E00062344,238,52,186
E00062345,270,54,216
E00062346,311,50,261
E00062347,295,48,247
E00062348,344,64,280
E00062349,300,75,225
E00062350,332,74,258
E00062351,251,38,213
E00062352,297,56,241
E00062353,298,55,243
E00062354,296,53,243
E00062355,301,65,236
E00062356,324,56,268
E00062357,157,14,143
E00062358,342,62,280
E00062359,233,22,211
E00062360,252,30,222
E00062361,191,25,166
E00062362,230,32,198
E00062363,198,24,174
E00062364,208,27,181
E00062365,253,36,217
E00062366,162,16,146
E00062367,228,40,188
E00062368,234,44,190
E00062369,267,43,224
E00062370,239,46,193
E00062371,202,28,174
E00062372,241,29,212
E00062373,255,43,212
E00062374,190,33,157
E00062375,207,29,178
E00062376,201,43,158
E00062377,137,9,128
E00062378,280,37,243
E00062379,362,52,310
E00062380,144,23,121
E00062381,114,10,104
E00062382,211,34,177
