OA,ts0680001,ts0680002,ts0680003
E00062383,204,35,169
E00062384,327,53,274
E00062385,322,36,286
E00062386,234,35,199
E00062387,222,32,190
E00062388,332,73,259
E00062389,535,124,411
E00062390,255,46,209
E00062391,272,50,222
E00062392,224,31,193
E00062393,418,73,345
E00062394,337,51,286
E00062395,285,42,243
E00062396,439,59,380
E00062397,271,53,218
E00062398,246,43,203
E00062399,243,39,204
E00062400,268,63,205
E00062401,252,35,217
E00062402,240,37,203
E00062403,442,88,354
E00062404,244,51,193
E00062405,300,61,239
E00062406,268,47,221
E00062407,483,105,378
E00062408,282,64,218
E00062409,196,11,185
E00062410,293,40,253
E00062411,281,38,243
E00062412,291,40,251
E00062413,284,46,238
E00062414,304,42,262
E00062415,198,27,171
E00062416,291,33,258
E00062417,288,41,247
E00062418,277,47,230
E00062419,275,33,242
E00062420,276,46,230
E00062421,319,46,273
E00062422,344,61,283
E00062423,412,77,335
E00062424,265,56,209
E00062426,268,37,231
E00062428,314,67,247
E00062429,279,48,231
E00062431,476,106,370
E00062434,231,24,207
E00062435,268,53,215
E00062436,253,37,216
E00062437,245,38,207
E00062438,390,100,290
E00062439,332,63,269
E00062440,315,66,249
E00062441,253,58,195
E00062442,292,58,234
E00062443,214,61,153
E00062444,407,54,353
E00062445,286,37,249
E00062446,261,66,195
E00062447,303,53,250
E00062448,307,63,244
E00062449,248,59,189
E00062450,261,41,220
E00062451,291,62,229
E00062452,266,62,204
E00062453,262,43,219
E00062454,290,32,258
E00062455,260,53,207
E00062456,253,43,210
E00062459,236,38,198
E00062460,185,43,142
E00062461,237,35,202
E00062462,197,17,180
E00062463,301,50,251
E00062464,261,44,217
E00062465,168,8,160
E00062466,300,79,221
E00062467,334,49,285
E00062468,275,58,217
E00062469,451,134,317
E00062470,378,87,291
E00062471,220,64,156
E00062472,139,22,117
E00062473,215,31,184
E00062474,162,46,116
E00062475,209,40,169
E00062477,135,17,118
E00062478,232,37,195
E00062479,223,54,169
E00062480,635,153,482
E00062481,581,134,447
E00062482,300,60,240
E00062483,550,131,419
E00062485,404,69,335
E00062486,458,51,407
E00062487,289,29,260
E00062488,256,37,219
E00062489,173,5,168
E00062490,361,47,314
E00062491,518,96,422
E00062492,516,103,413
E00062493,434,84,350
E00062494,257,29,228
E00062495,174,22,152
E00062497,398,53,345
E00062498,364,58,306
E00062499,322,40,282
E00062500,300,79,221
E00062501,296,54,242
E00062502,296,44,252
E00062503,238,18,220
E00062504,346,92,254
E00062505,264,48,216
E00062506,334,67,267
E00062507,283,64,219
E00062508,299,64,235
E00062509,407,81,326
E00062510,299,56,243
E00062511,226,31,195
E00062513,268,66,202
E00062514,226,16,210
E00062515,307,49,258
E00062516,484,102,382
E00062517,243,27,216
E00062519,286,45,241
E00062520,264,33,231
E00062521,286,33,253
E00062522,340,50,290
E00062523,287,58,229
E00062524,324,67,257
E00062525,232,40,192
E00062527,366,76,290
E00062529,409,69,340
E00062530,278,55,223
E00062531,271,61,210
E00062532,312,59,253
E00062533,246,55,191
E00062534,315,68,247
E00062535,239,46,193
E00062536,254,43,211
E00062537,261,42,219
E00062538,289,52,237
E00062539,316,56,260
E00062540,249,56,193
E00062541,284,62,222
E00062542,289,75,214
E00062543,253,43,210
E00062544,277,45,232
E00062545,224,32,192
E00062546,250,51,199
E00062547,307,58,249
E00062548,332,78,254
E00062549,284,65,219
E00062550,292,68,224
E00062551,283,68,215
E00062552,273,77,196
E00062553,213,33,180
E00062554,279,17,262
E00062555,310,47,263
E00062556,254,31,223
E00062557,293,44,249
E00062558,287,39,248
E00062559,303,38,265
E00062560,293,69,224
E00062561,330,60,270
E00062562,318,90,228
E00062563,295,55,240
E00062564,289,68,221
E00062565,267,21,246
E00062566,275,51,224
E00062567,482,110,372
E00062568,313,90,223
E00062569,317,75,242
E00062570,274,34,240
E00062571,499,141,358
E00062572,291,70,221
E00062573,286,58,228
E00062574,300,92,208
E00062575,275,60,215
E00062576,257,38,219
E00062577,258,38,220
E00062578,231,31,200
E00062579,305,56,249
E00062580,231,24,207
E00062581,318,71,247
E00062582,416,64,352
E00062583,298,58,240
E00062584,331,66,265
E00062585,255,59,196
E00062586,221,35,186
E00062587,356,96,260
E00062589,312,91,221
E00062590,238,40,198
E00062591,322,73,249
E00062592,246,18,228
E00062593,240,24,216
E00062594,309,61,248
E00062595,256,61,195
E00062596,250,27,223
E00062597,364,91,273
E00062598,252,61,191
E00062599,217,36,181
E00062600,306,62,244
E00062601,296,51,245
E00062603,170,18,152
E00062604,308,57,251
E00062605,244,38,206
E00062606,275,25,250
E00062607,219,19,200
E00062608,236,20,216
E00062609,267,36,231
E00062610,258,34,224
E00062611,261,25,236
E00062612,284,37,247
E00062613,264,53,211
E00062614,419,65,354
E00062615,275,46,229
E00062616,238,22,216
E00062617,286,50,236
E00062618,240,34,206
E00062619,279,54,225
E00062620,218,13,205
E00062621,290,78,212
E00062622,288,57,231
E00062623,264,57,207
E00062624,358,64,294
E00062625,311,47,264
E00062626,258,47,211
E00062627,257,37,220
E00062628,385,53,332
E00062629,253,38,215
E00062630,406,69,337
E00062631,245,38,207
E00062632,421,95,326
E00062633,275,32,243
E00062634,310,67,243
E00062635,344,54,290
E00062636,320,57,263
E00062637,343,65,278
E00062638,290,33,257
E00062639,242,36,206
E00062640,243,27,216
E00062641,290,53,237
E00062642,296,38,258
E00062643,280,25,255
E00062644,271,57,214
E00062645,265,75,190
E00062646,285,36,249
E00062647,276,48,228
E00062648,267,76,191
E00062649,282,66,216
E00062650,217,21,196
E00062651,223,39,184
E00062652,280,41,239
E00062653,298,34,264
E00062654,198,29,169
E00062655,195,26,169
E00062656,214,53,161
E00062657,220,43,177
E00062658,202,23,179
E00062659,232,49,183
E00062660,211,25,186
E00062661,282,31,251
E00062662,268,70,198
E00062663,251,52,199
E00062664,280,82,198
E00062665,263,47,216
E00062666,310,78,232
E00062667,300,69,231
E00062668,469,105,364
E00062669,358,83,275
E00062670,262,62,200
E00062671,336,82,254
E00062672,373,80,293
E00062673,296,61,235
E00062674,359,64,295
E00062675,313,48,265
E00062676,294,66,228
E00062677,259,47,212
E00062678,301,79,222
E00062680,283,41,242
E00062681,258,68,190
E00062682,290,62,228
E00062683,270,72,198
E00062684,335,68,267
E00062685,290,44,246
E00062686,329,50,279
E00062687,301,29,272
E00062688,250,36,214
E00062689,218,34,184
E00062690,209,20,189
E00062691,192,19,173
E00062692,233,19,214
E00062693,259,43,216
E00062694,218,33,185
E00062695,261,59,202
E00062696,305,81,224
E00062697,231,38,193
E00062698,269,47,222
E00062701,265,44,221
E00062702,251,46,205
E00062703,276,45,231
E00062705,232,31,201
E00062707,296,49,247
E00062708,344,63,281
E00062709,268,49,219
E00062710,549,104,445
E00062711,258,41,217
E00062712,328,62,266
E00062713,227,19,208
E00062714,478,121,357
E00062715,228,23,205
E00062716,288,67,221
E00062717,229,24,205
E00062718,280,63,217
E00062719,234,45,189
E00062720,338,29,309
E00062721,304,68,236
E00062722,311,78,233
E00062723,292,73,219
E00062724,232,22,210
E00062725,340,53,287
E00062726,276,58,218
E00062727,297,82,215
E00062728,258,35,223
E00062729,245,46,199
E00062730,297,51,246
E00062731,303,56,247
E00062732,308,66,242
E00062733,301,48,253
E00062734,252,67,185
E00062735,242,69,173
E00062736,290,91,199
E00062737,266,41,225
E00062738,347,97,250
E00062739,305,98,207
E00062740,261,40,221
E00062741,327,76,251
E00062742,320,78,242
E00062743,269,61,208
E00062744,308,73,235
E00062745,289,63,226
E00062746,210,35,175
E00062747,229,43,186
E00062748,297,61,236
E00062749,305,67,238
E00062751,174,24,150
E00062752,446,79,367
E00062753,201,43,158
E00062754,398,64,334
E00062755,284,52,232
E00062756,232,50,182
E00062757,223,33,190
E00062758,258,31,227
E00062759,253,55,198
E00062760,321,110,211
E00062761,282,45,237
E00062762,334,110,224
E00062763,294,78,216
E00062764,360,94,266
E00062765,347,118,229
E00062766,298,88,210
E00062767,363,106,257
E00062769,343,89,254
E00062770,160,22,138
E00062771,318,54,264
E00062772,302,68,234
E00062773,296,45,251
E00062774,248,50,198
E00062775,246,27,219
E00062776,373,55,318
E00062777,324,35,289
E00062778,408,50,358
E00062779,612,42,570
E00062780,343,72,271
E00062781,267,52,215
E00062782,294,61,233
E00062783,304,80,224
E00062784,304,56,248
E00062785,311,65,246
E00062786,275,61,214
E00062787,291,49,242
E00062788,303,65,238
E00062789,273,55,218
E00062791,313,31,282
E00062792,157,4,153
E00062794,256,47,209
E00062796,268,38,230
E00062797,332,69,263
E00062798,322,59,263
E00062799,318,70,248
E00062800,501,103,398
E00062801,334,55,279
E00062802,203,11,192
E00062804,182,20,162
E00062805,390,58,332
E00062807,238,43,195
E00062808,265,40,225
E00062809,275,47,228
E00062810,269,44,225
E00062811,252,48,204
E00062812,252,47,205
E00062814,268,25,243
E00062815,296,51,245
E00062816,367,119,248
E00062817,258,61,197
E00062818,447,135,312
E00062819,258,65,193
E00062820,339,101,238
E00062821,371,130,241
E00062823,249,61,188
E00062824,280,47,233
E00062825,165,18,147
E00062826,226,42,184
E00062827,313,56,257
E00062828,241,42,199
E00062829,434,109,325
E00062830,371,71,300
E00062831,322,53,269
E00062833,227,35,192
E00062834,246,36,210
E00062835,263,48,215
E00062837,341,46,295
E00062838,366,74,292
E00062839,226,31,195
E00062840,257,33,224
E00062841,251,49,202
E00062842,271,25,246
E00062843,309,53,256
E00062844,235,45,190
E00062845,179,13,166
E00062846,290,45,245
E00062847,285,53,232
E00062848,292,70,222
E00062849,240,32,208
E00062850,216,44,172
E00062852,263,45,218
E00062853,252,32,220
E00062855,318,65,253
E00062856,264,21,243
E00062857,137,16,121
E00062858,298,80,218
E00062859,244,26,218
E00062860,245,36,209
E00062861,272,63,209
E00062862,298,55,243
E00062864,387,69,318
E00062865,232,28,204
E00062867,348,73,275
E00062868,237,35,202
E00062869,209,44,165
E00062870,244,45,199
E00062873,262,33,229
E00062874,234,28,206
E00062875,289,43,246
E00062876,242,37,205
E00062877,237,33,204
E00062878,313,19,294
E00062879,288,27,261
E00062880,266,44,222
E00062881,412,91,321
E00062882,272,39,233
E00062883,278,39,239
E00062884,262,40,222
E00062885,279,54,225
E00062886,202,35,167
E00062887,268,62,206
E00062888,292,63,229
E00062889,293,23,270
E00062890,342,38,304
E00062891,437,68,369
E00062893,276,15,261
E00062894,318,62,256
E00062895,306,51,255
E00062896,270,46,224
E00062897,332,53,279
E00062898,327,66,261
E00062899,301,53,248
E00062901,249,64,185
E00062902,337,76,261
E00062903,270,45,225
E00062904,444,112,332
E00062905,296,50,246
E00062907,273,60,213
E00062908,315,62,253
E00062909,332,53,279
E00062910,275,47,228
E00062911,291,49,242
E00062912,232,30,202
E00062913,235,35,200
E00062915,238,43,195
E00062916,334,88,246
E00062917,243,28,215
E00062918,280,45,235
E00062919,324,69,255
E00062920,279,34,245
E00062921,327,52,275
E00062922,443,76,367
E00062923,220,26,194
E00062924,254,55,199
E00062925,307,48,259
E00062926,276,38,238
E00062927,272,40,232
E00062928,300,45,255
E00062929,273,54,219
E00062930,267,47,220
E00062932,240,52,188
E00062934,275,80,195
E00062935,241,30,211
E00062936,250,63,187
E00062937,184,36,148
E00062939,257,56,201
E00062940,294,51,243
E00062941,244,23,221
E00062942,277,30,247
E00062943,192,31,161
E00062944,229,32,197
E00062945,233,32,201
E00062946,189,14,175
E00062947,240,31,209
E00062948,279,46,233
E00062949,249,49,200
E00062950,296,43,253
E00062951,164,15,149
E00062952,319,73,246
E00062953,199,39,160
E00062954,249,38,211
E00062955,299,56,243
E00062956,240,51,189
E00062957,243,39,204
E00062960,320,41,279
E00062961,301,87,214
E00062962,236,51,185
E00062963,394,54,340
E00062964,221,13,208
E00062965,252,31,221
E00062967,282,45,237
E00062968,243,40,203
E00062969,273,38,235
E00062970,296,48,248
E00062971,296,56,240
E00062972,287,58,229
E00062973,236,27,209
E00062975,238,31,207
E00062976,267,52,215
E00062977,299,51,248
E00062978,308,69,239
E00062979,555,132,423
E00062980,230,21,209
E00062981,395,71,324
E00062982,330,62,268
E00062983,288,46,242
E00062984,299,52,247
E00062985,209,35,174
E00062986,295,50,245
E00062987,257,36,221
E00062988,307,55,252
E00062989,266,51,215
E00062990,288,73,215
E00062991,319,47,272
E00062992,297,50,247
E00062993,193,26,167
E00062994,312,66,246
E00062995,296,56,240
E00062996,424,115,309
E00062997,253,41,212
E00062998,294,61,233
E00062999,291,50,241
E00063000,270,43,227
E00063001,265,48,217
E00063002,312,41,271
E00063003,149,23,126
E00063004,259,36,223
E00063005,306,66,240
E00063006,319,65,254
E00063007,448,83,365
E00063008,439,80,359
E00063009,231,40,191
E00063010,313,49,264
E00063011,305,63,242
E00063012,462,91,371
E00063013,274,46,228
E00063014,273,33,240
E00063015,321,55,266
E00063016,333,66,267
E00063017,269,34,235
E00063018,280,46,234
E00063019,259,21,238
E00063020,312,52,260
E00063021,369,66,303
E00063022,391,90,301
E00063023,277,45,232
E00063024,296,60,236
E00063025,258,43,215
E00063026,249,25,224
E00063027,299,60,239
E00063028,357,56,301
E00063029,235,20,215
E00063030,307,63,244
E00063031,277,47,230
E00063032,276,44,232
E00063033,271,43,228
E00063034,205,37,168
E00063035,492,100,392
E00063036,307,56,251
E00063037,306,41,265
E00063038,264,44,220
E00063039,225,31,194
E00063041,294,62,232
E00063042,323,54,269
E00063043,318,69,249
E00063044,372,51,321
E00063045,268,36,232
E00063046,300,74,226
E00063047,260,55,205
E00063048,295,73,222
E00063049,272,49,223
E00063050,336,105,231
E00063051,303,38,265
E00063053,232,63,169
E00063054,268,56,212
E00063055,266,56,210
E00063056,369,74,295
E00063057,267,33,234
E00063058,277,35,242
E00063059,329,51,278
E00063060,421,79,342
E00063061,242,25,217
E00063062,386,81,305
E00063063,217,25,192
E00063064,252,44,208
E00063068,393,72,321
E00063070,300,69,231
E00063071,305,78,227
E00063072,325,89,236
E00063073,235,44,191
E00063074,179,32,147
E00063075,218,39,179
E00063076,213,39,174
E00063077,278,55,223
E00063078,306,53,253
E00063079,255,67,188
E00063080,302,31,271
E00063081,397,72,325
E00063082,249,39,210
E00063083,238,50,188
E00063084,379,59,320
E00063085,440,69,371
E00063086,222,36,186
E00063087,164,6,158
E00063088,237,32,205
E00063089,264,46,218
E00063091,255,37,218
E00063092,326,62,264
E00063093,253,35,218
E00063094,336,40,296
E00063095,263,48,215
E00063096,244,32,212
E00063097,228,35,193
E00063098,272,37,235
E00063099,292,33,259
E00063100,283,57,226
E00063101,235,34,201
E00063102,189,7,182
E00063104,231,26,205
E00063105,242,27,215
E00063106,208,11,197
E00063107,240,38,202
E00063108,214,11,203
E00063110,186,5,181
E00063111,242,53,189
E00063113,424,109,315
E00063114,330,64,266
E00063115,276,32,244
E00063116,385,76,309
E00063117,259,51,208
E00063118,295,57,238
E00063119,329,67,262
E00063120,289,56,233
E00063121,250,39,211
E00063122,313,55,258
E00063123,342,56,286
E00063125,274,41,233
E00063126,204,21,183
E00063127,246,46,200
E00063128,176,12,164
E00063129,266,67,199
E00063130,248,49,199
E00063131,438,106,332
E00063132,296,58,238
E00063133,288,55,233
E00063134,479,117,362
E00063135,488,125,363
E00063136,316,52,264
E00063137,351,57,294
E00063138,289,47,242
E00063139,512,144,368
E00063140,285,69,216
E00063141,357,77,280
E00063142,368,89,279
E00063143,359,82,277
E00063144,353,67,286
E00063145,305,71,234
E00063146,343,106,237
E00063147,317,70,247
E00063148,291,59,232
E00063149,285,35,250
E00063150,274,42,232
E00063151,333,69,264
E00063152,285,46,239
E00063153,263,27,236
E00063154,296,53,243
E00063155,336,94,242
E00063156,261,42,219
E00063157,291,36,255
E00063158,310,47,263
E00063159,276,38,238
E00063160,254,26,228
E00063161,263,46,217
E00063162,236,32,204
E00063163,243,30,213
E00063164,275,47,228
E00063165,254,61,193
E00063166,298,62,236
E00063167,263,51,212
E00063168,383,104,279
E00063169,303,74,229
E00063170,276,45,231
E00063171,278,28,250
E00063172,297,38,259
E00063173,296,71,225
E00063174,291,64,227
E00063175,325,78,247
E00063176,173,13,160
E00063177,272,57,215
E00063178,292,48,244
E00063179,306,49,257
E00063180,288,49,239
E00063181,113,20,93
E00063182,241,19,222
E00063183,302,38,264
E00063184,267,46,221
E00063185,353,60,293
E00063186,271,43,228
E00063187,230,24,206
E00063188,325,65,260
E00063189,239,31,208
E00063190,338,59,279
E00063191,348,63,285
E00063192,294,57,237
E00063193,217,22,195
E00063194,242,36,206
E00063195,257,45,212
E00063196,263,23,240
E00063197,274,41,233
E00063198,290,44,246
E00063199,270,35,235
E00063200,264,24,240
E00063201,289,52,237
E00063202,287,63,224
E00063203,295,47,248
E00063204,281,34,247
E00063205,292,60,232
E00063206,292,54,238
E00063207,297,52,245
E00063208,176,14,162
E00063209,303,37,266
E00063210,292,61,231
E00063211,231,40,191
E00063212,197,23,174
E00063213,218,54,164
E00063214,237,49,188
E00063215,298,39,259
E00063216,287,49,238
E00063217,172,37,135
E00063218,280,71,209
E00063219,241,50,191
E00063220,300,86,214
E00063221,257,57,200
E00063222,278,69,209
E00063223,252,58,194
E00063224,258,43,215
E00063225,268,77,191
E00063226,208,56,152
E00063227,268,60,208
E00063228,364,74,290
E00063229,298,82,216
E00063230,282,74,208
E00063231,252,57,195
E00063232,272,68,204
E00063233,296,76,220
E00063234,292,61,231
E00063235,279,69,210
E00063236,321,85,236
E00063237,264,47,217
E00063238,232,52,180
E00063239,234,26,208
E00063240,250,26,224
E00063241,244,30,214
E00063242,290,50,240
E00063243,264,67,197
E00063244,276,70,206
E00063245,278,71,207
E00063246,252,24,228
E00063247,254,28,226
E00063248,225,18,207
E00063249,260,45,215
E00063250,287,71,216
E00063251,226,29,197
E00063252,284,65,219
E00063253,270,39,231
E00063254,296,47,249
E00063255,299,42,257
E00063256,265,52,213
E00063258,329,59,270
E00063259,273,32,241
E00063260,262,48,214
E00063261,442,77,365
E00063262,180,7,173
E00063263,319,84,235
E00063264,381,96,285
E00063265,308,77,231
E00063266,302,55,247
E00063267,403,99,304
E00063268,251,31,220
E00063269,403,122,281
E00063270,247,15,232
E00063271,266,32,234
E00063272,260,69,191
E00063273,189,37,152
E00063274,243,36,207
E00063275,343,122,221
E00063276,265,56,209
E00063277,298,66,232
E00063278,281,74,207
E00063279,286,64,222
E00063281,308,59,249
E00063282,308,58,250
E00063283,263,43,220
E00063284,261,46,215
E00063286,227,17,210
E00063287,202,7,195
E00063288,196,3,193
E00063289,278,53,225
E00063290,241,38,203
E00063291,338,59,279
E00063292,246,27,219
E00063293,277,50,227
E00063294,194,22,172
E00063295,300,30,270
E00063296,326,53,273
E00063297,301,51,250
E00063298,305,34,271
E00063299,298,67,231
E00063300,394,85,309
E00063301,323,62,261
E00063302,352,62,290
E00063303,343,28,315
E00063304,290,47,243
E00063305,295,37,258
E00063306,308,34,274
E00063307,302,41,261
E00063308,315,56,259
E00063309,321,59,262
E00063310,340,74,266
E00063311,314,48,266
E00063312,289,53,236
E00063313,269,39,230
E00063314,281,49,232
E00063315,127,8,119
E00063316,287,48,239
E00063317,264,38,226
E00063318,240,19,221
E00063319,280,43,237
E00063320,293,60,233
E00063321,283,44,239
E00063322,274,44,230
E00063323,301,50,251
E00063324,318,56,262
E00063325,337,86,251
E00063326,297,36,261
E00063327,312,39,273
E00063328,290,47,243
E00063329,330,71,259
E00063330,251,56,195
E00063331,236,22,214
E00063332,229,39,190
E00063333,274,54,220
E00063334,245,56,189
E00063335,383,65,318
E00063336,241,26,215
E00063337,342,77,265
E00063338,212,27,185
E00063339,259,47,212
E00063340,222,27,195
E00063341,241,47,194
E00063342,251,35,216
E00063343,232,35,197
E00063344,304,57,247
E00063345,297,56,241
E00063346,326,74,252
E00063347,253,45,208
E00063348,254,35,219
E00063349,312,60,252
E00063350,289,60,229
E00063351,312,67,245
E00063352,306,45,261
E00063353,290,22,268
E00063354,306,46,260
E00063356,398,42,356
E00063358,278,43,235
E00063359,298,28,270
E00063360,297,35,262
E00063361,303,51,252
E00063362,372,64,308
E00063363,531,112,419
E00063364,338,59,279
E00063365,385,77,308
E00063366,234,28,206
E00063367,212,26,186
E00063368,286,46,240
E00063369,347,58,289
E00063370,215,26,189
E00063371,416,52,364
E00063372,317,60,257
E00063374,338,91,247
E00063375,299,46,253
E00063378,204,36,168
E00063379,251,24,227
E00063380,215,28,187
E00063382,546,131,415
E00063384,199,18,181
E00063389,304,45,259
E00063390,353,61,292
E00063391,282,48,234
E00063392,328,71,257
E00063393,546,128,418
E00063394,471,96,375
E00063395,151,17,134
E00063398,560,191,369
E00063399,334,101,233
E00063400,389,135,254
E00063402,296,84,212
E00063403,380,84,296
E00063404,387,114,273
E00063405,391,127,264
E00063406,392,115,277
E00063407,323,86,237
E00063408,270,57,213
E00063409,311,98,213
E00063410,364,114,250
E00063411,343,111,232
E00063412,332,94,238
E00063413,448,246,202
E00063414,298,84,214
E00063415,200,1,199
E00063416,206,37,169
E00063417,424,135,289
E00063418,295,85,210
E00063419,482,183,299
E00063420,465,171,294
E00063421,413,114,299
E00063422,554,182,372
E00063423,431,128,303
E00063425,333,98,235
E00063426,542,182,360
E00063427,399,101,298
E00063428,580,179,401
E00063429,459,113,346
E00063430,326,89,237
E00063431,391,133,258
E00063432,502,163,339
E00063433,465,124,341
E00063434,496,150,346
E00063435,426,104,322
E00063436,379,83,296
E00063437,429,127,302
E00063438,380,110,270
E00063439,336,85,251
E00063440,257,35,222
E00063441,516,134,382
E00063443,321,76,245
E00063444,381,113,268
E00063445,312,79,233
E00063446,358,96,262
E00063447,364,98,266
E00063448,331,71,260
E00063449,374,105,269
E00063450,293,67,226
E00063451,368,92,276
E00063452,495,171,324
E00063453,461,150,311
E00063454,468,131,337
E00063455,452,156,296
E00063456,276,54,222
E00063457,367,121,246
E00063458,484,128,356
E00063459,556,115,441
E00063460,513,138,375
E00063461,441,126,315
E00063462,325,105,220
E00063463,381,122,259
E00063464,357,121,236
E00063465,409,115,294
E00063466,450,162,288
E00063467,287,89,198
E00063468,389,145,244
E00063469,231,34,197
E00063470,259,59,200
E00063471,308,43,265
E00063472,303,43,260
E00063473,210,31,179
E00063474,284,65,219
E00063475,529,112,417
E00063476,251,69,182
E00063477,278,45,233
E00063478,208,36,172
E00063479,216,26,190
E00063480,245,46,199
E00063481,201,16,185
E00063482,290,61,229
E00063483,186,40,146
E00063484,289,53,236
E00063485,297,38,259
E00063486,268,53,215
E00063487,320,46,274
E00063488,271,35,236
E00063489,404,85,319
E00063490,245,44,201
E00063491,435,116,319
E00063492,382,119,263
E00063493,203,45,158
E00063494,277,66,211
E00063495,281,67,214
E00063496,199,58,141
E00063497,273,53,220
E00063499,267,57,210
E00063500,289,80,209
E00063501,144,14,130
E00063502,312,51,261
E00063503,395,77,318
E00063504,244,61,183
E00063505,315,65,250
E00063506,257,36,221
E00063507,259,48,211
E00063508,258,60,198
E00063509,293,90,203
E00063510,293,54,239
E00063511,352,112,240
E00063512,172,39,133
E00063513,344,73,271
E00063514,326,67,259
E00063515,299,51,248
E00063517,257,56,201
E00063518,213,35,178
E00063520,438,109,329
E00063521,267,45,222
E00063522,460,119,341
E00063523,255,23,232
E00063525,398,89,309
E00063526,450,114,336
E00063527,362,135,227
E00063528,412,93,319
E00063529,209,33,176
E00063530,218,26,192
E00063531,269,64,205
E00063532,291,39,252
E00063533,283,50,233
E00063534,203,37,166
E00063535,320,68,252
E00063536,500,128,372
E00063537,340,102,238
E00063538,295,109,186
E00063539,194,47,147
E00063540,335,81,254
E00063541,421,167,254
E00063542,307,55,252
E00063543,332,91,241
E00063544,187,19,168
E00063545,453,88,365
E00063546,541,115,426
E00063547,326,87,239
E00063549,419,130,289
E00063550,414,129,285
E00063551,349,112,237
E00063552,238,21,217
E00063553,248,55,193
E00063554,251,57,194
E00063555,497,163,334
E00063556,284,50,234
E00063557,305,82,223
E00063558,221,17,204
E00063560,366,116,250
E00063561,323,104,219
E00063562,504,156,348
E00063563,393,118,275
E00063564,524,198,326
E00063565,367,62,305
E00063566,302,32,270
E00063567,229,26,203
E00063568,396,82,314
E00063570,318,48,270
E00063571,276,39,237
E00063572,219,30,189
E00063573,300,44,256
E00063574,252,35,217
E00063575,324,78,246
E00063576,251,40,211
E00063577,240,31,209
E00063578,420,69,351
E00063579,303,38,265
E00063580,268,23,245
E00063581,365,54,311
E00063582,280,33,247
E00063583,258,35,223
E00063584,282,50,232
E00063585,296,46,250
E00063586,176,16,160
E00063587,447,85,362
E00063588,285,66,219
E00063589,255,50,205
E00063590,229,43,186
E00063591,207,43,164
E00063592,248,18,230
E00063594,165,16,149
E00063595,263,37,226
E00063596,230,46,184
E00063597,215,38,177
E00063598,331,66,265
E00063599,165,10,155
E00063600,284,40,244
E00063601,292,46,246
E00063603,521,88,433
E00063604,259,47,212
E00063605,265,44,221
E00063606,108,8,100
E00063607,237,36,201
E00063608,361,75,286
E00063609,290,81,209
E00063610,236,29,207
E00063611,256,40,216
E00063612,303,67,236
E00063613,383,107,276
E00063614,297,38,259
E00063615,335,54,281
E00063616,377,123,254
E00063617,258,38,220
E00063618,271,46,225
E00063619,278,64,214
E00063620,268,26,242
E00063621,227,62,165
E00063622,370,50,320
E00063623,228,14,214
E00063624,288,91,197
E00063625,313,71,242
E00063626,301,63,238
E00063627,271,66,205
E00063628,295,64,231
E00063629,276,64,212
E00063630,189,33,156
E00063631,328,85,243
E00063632,299,55,244
E00063633,366,82,284
E00063634,261,44,217
E00063635,233,45,188
E00063636,233,42,191
E00063637,263,67,196
E00063638,280,63,217
E00063639,246,64,182
E00063641,183,35,148
E00063643,287,83,204
E00063644,243,55,188
E00063645,244,56,188
E00063646,296,86,210
E00063647,287,79,208
E00063648,207,29,178
E00063649,259,49,210
E00063650,387,78,309
E00063651,574,89,485
E00063652,330,49,281
E00063653,309,55,254
E00063654,164,18,146
E00063655,268,50,218
E00063656,291,44,247
E00063657,239,30,209
E00063658,357,64,293
E00063659,287,51,236
E00063660,311,45,266
E00063661,232,30,202
E00063662,221,28,193
E00063663,208,59,149
E00063664,236,78,158
E00063665,576,188,388
E00063666,248,59,189
E00063667,197,14,183
E00063668,478,130,348
E00063669,264,70,194
E00063671,404,129,275
E00063672,240,43,197
E00063673,472,143,329
E00063674,387,109,278
E00063675,362,122,240
