OA,ts0680001,ts0680002,ts0680003
E00063676,474,146,328
E00063677,235,55,180
E00063679,476,187,289
E00063680,310,83,227
E00063681,221,38,183
E00063682,256,71,185
E00063683,386,112,274
E00063684,272,62,210
E00063685,263,69,194
E00063686,261,49,212
E00063687,249,40,209
E00063688,393,138,255
E00063689,272,66,206
E00063690,371,76,295
E00063691,266,63,203
E00063692,392,120,272
E00063693,408,65,343
E00063694,213,33,180
E00063695,310,48,262
E00063696,434,88,346
E00063697,212,37,175
E00063698,272,65,207
E00063699,294,82,212
E00063700,363,83,280
E00063701,306,80,226
E00063702,471,135,336
E00063703,263,69,194
E00063704,309,75,234
E00063705,473,164,309
E00063706,301,80,221
E00063707,339,88,251
E00063708,294,90,204
E00063709,571,230,341
E00063710,273,60,213
E00063711,341,112,229
E00063712,189,43,146
E00063713,353,108,245
E00063714,270,41,229
E00063715,329,88,241
E00063716,226,40,186
E00063717,386,106,280
E00063718,410,150,260
E00063719,443,141,302
E00063720,368,114,254
E00063721,331,88,243
E00063722,330,109,221
E00063723,271,71,200
E00063724,319,92,227
E00063725,342,126,216
E00063726,514,154,360
E00063727,457,133,324
E00063728,436,122,314
E00063729,504,150,354
E00063730,316,107,209
E00063731,414,123,291
E00063733,368,59,309
E00063734,371,91,280
E00063735,489,126,363
E00063736,473,136,337
E00063737,531,169,362
E00063738,496,160,336
E00063739,331,99,232
E00063740,485,149,336
E00063741,427,146,281
E00063742,365,104,261
E00063743,310,71,239
E00063744,291,61,230
E00063745,318,75,243
E00063746,276,67,209
E00063747,253,24,229
E00063748,284,27,257
E00063749,249,55,194
E00063750,305,70,235
E00063751,268,62,206
E00063752,206,37,169
E00063753,318,57,261
E00063755,307,74,233
E00063756,319,44,275
E00063757,253,22,231
E00063758,268,67,201
E00063759,305,68,237
E00063760,316,85,231
E00063761,220,37,183
E00063762,247,56,191
E00063763,379,100,279
E00063764,122,28,94
E00063765,273,67,206
E00063766,234,49,185
E00063767,186,20,166
E00063768,301,59,242
E00063769,376,55,321
E00063770,330,67,263
E00063771,253,38,215
E00063772,287,52,235
E00063773,282,46,236
E00063774,247,27,220
E00063775,331,57,274
E00063776,234,50,184
E00063777,312,54,258
E00063781,265,37,228
E00063782,319,59,260
E00063785,286,69,217
E00063786,274,42,232
E00063787,334,69,265
E00063788,240,71,169
E00063789,311,77,234
E00063790,404,148,256
E00063791,392,131,261
E00063792,202,33,169
E00063793,299,69,230
E00063794,262,73,189
E00063795,481,122,359
E00063796,289,87,202
E00063797,422,38,384
E00063798,355,110,245
E00063799,396,109,287
E00063800,439,129,310
E00063801,469,161,308
E00063802,317,63,254
E00063803,417,169,248
E00063804,309,89,220
E00063805,384,133,251
E00063806,229,44,185
E00063807,332,68,264
E00063808,260,60,200
E00063809,279,58,221
E00063810,266,49,217
E00063811,335,58,277
E00063812,381,65,316
E00063813,322,54,268
E00063814,267,47,220
E00063815,258,54,204
E00063816,287,35,252
E00063817,258,37,221
E00063818,205,19,186
E00063819,394,68,326
E00063820,295,40,255
E00063821,224,29,195
E00063822,261,39,222
E00063823,261,35,226
E00063824,298,58,240
E00063825,242,65,177
E00063826,220,13,207
E00063827,243,33,210
E00063828,257,21,236
E00063829,253,45,208
E00063830,229,19,210
E00063831,261,63,198
E00063832,224,34,190
E00063833,255,31,224
E00063834,247,34,213
E00063835,277,73,204
E00063836,215,39,176
E00063837,231,47,184
E00063838,267,25,242
E00063839,262,33,229
E00063840,273,67,206
E00063841,224,34,190
E00063842,171,5,166
E00063843,194,4,190
E00063844,195,14,181
E00063845,204,12,192
E00063846,241,15,226
E00063847,237,36,201
E00063848,196,32,164
E00063849,289,47,242
E00063850,348,51,297
E00063851,242,53,189
E00063852,237,31,206
E00063853,216,32,184
E00063854,203,16,187
E00063855,276,45,231
E00063856,306,63,243
E00063857,301,61,240
E00063858,248,28,220
E00063860,218,40,178
E00063861,224,27,197
E00063862,187,20,167
E00063863,272,53,219
E00063864,251,37,214
E00063865,306,37,269
E00063866,301,48,253
E00063867,272,37,235
E00063868,283,35,248
E00063869,257,47,210
E00063870,285,81,204
E00063871,215,51,164
E00063872,264,36,228
E00063873,262,64,198
E00063874,285,54,231
E00063875,183,26,157
E00063876,244,48,196
E00063877,544,70,474
E00063878,306,67,239
E00063879,183,20,163
E00063880,224,66,158
E00063881,104,6,98
E00063882,252,65,187
E00063883,372,77,295
E00063884,343,58,285
E00063885,256,49,207
E00063886,337,59,278
E00063887,520,129,391
E00063888,337,84,253
E00063889,238,53,185
E00063890,283,49,234
E00063891,250,66,184
E00063892,257,82,175
E00063893,273,74,199
E00063894,216,42,174
E00063895,248,43,205
E00063896,244,48,196
E00063897,300,59,241
E00063898,197,31,166
E00063899,238,32,206
E00063900,307,91,216
E00063901,233,38,195
E00063902,230,49,181
E00063903,198,36,162
E00063904,311,43,268
E00063905,218,35,183
E00063906,266,88,178
E00063907,329,61,268
E00063908,244,39,205
E00063909,248,29,219
E00063910,130,23,107
E00063911,156,25,131
E00063912,99,36,63
E00063914,301,73,228
E00063916,262,67,195
E00063917,263,68,195
E00063918,277,56,221
E00063919,292,62,230
E00063920,244,64,180
E00063921,258,57,201
E00063922,290,13,277
E00063923,281,21,260
E00063924,288,75,213
E00063925,195,37,158
E00063926,211,38,173
E00063927,275,76,199
E00063928,128,14,114
E00063929,214,46,168
E00063930,265,45,220
E00063931,231,50,181
E00063932,166,42,124
E00063933,235,58,177
E00063934,334,31,303
E00063935,411,89,322
E00063936,276,61,215
E00063937,144,5,139
E00063938,231,53,178
E00063939,215,46,169
E00063940,337,103,234
E00063941,255,49,206
E00063942,236,30,206
E00063943,271,48,223
E00063944,309,38,271
E00063945,309,80,229
E00063946,242,33,209
E00063947,356,40,316
E00063948,272,57,215
E00063949,237,44,193
E00063950,253,52,201
E00063951,257,57,200
E00063952,216,17,199
E00063953,235,43,192
E00063954,252,42,210
E00063955,227,37,190
E00063956,323,31,292
E00063957,263,25,238
E00063958,265,58,207
E00063959,276,61,215
E00063960,281,74,207
E00063961,244,33,211
E00063962,214,34,180
E00063963,301,91,210
E00063964,270,50,220
E00063966,199,11,188
E00063967,299,64,235
E00063968,287,83,204
E00063969,299,65,234
E00063970,201,27,174
E00063972,198,26,172
E00063973,189,24,165
E00063974,238,40,198
E00063975,249,49,200
E00063976,445,84,361
E00063977,254,64,190
E00063978,284,47,237
E00063979,252,43,209
E00063980,222,22,200
E00063981,216,31,185
E00063982,477,85,392
E00063983,316,66,250
E00063984,268,42,226
E00063985,315,69,246
E00063986,323,49,274
E00063987,276,70,206
E00063988,292,60,232
E00063989,160,7,153
E00063990,138,4,134
E00063991,256,45,211
E00063992,277,60,217
E00063993,298,43,255
E00063994,250,36,214
E00063995,198,28,170
E00063996,253,54,199
E00063997,307,54,253
E00063998,261,53,208
E00063999,327,63,264
E00064000,289,63,226
E00064001,321,92,229
E00064002,372,105,267
E00064003,264,49,215
E00064004,204,41,163
E00064005,265,56,209
E00064006,260,42,218
E00064007,214,47,167
E00064008,269,50,219
E00064009,284,71,213
E00064010,258,59,199
E00064011,223,41,182
E00064012,249,42,207
E00064013,287,65,222
E00064014,203,33,170
E00064015,326,78,248
E00064016,257,59,198
E00064017,283,56,227
E00064018,245,29,216
E00064019,220,24,196
E00064020,265,59,206
E00064021,273,31,242
E00064022,279,53,226
E00064023,256,46,210
E00064024,252,43,209
E00064025,299,81,218
E00064026,271,45,226
E00064027,232,26,206
E00064028,312,51,261
E00064029,323,75,248
E00064030,278,69,209
E00064031,263,54,209
E00064032,259,37,222
E00064033,276,45,231
E00064034,277,55,222
E00064035,261,47,214
E00064036,293,47,246
E00064037,251,39,212
E00064038,323,49,274
E00064039,188,17,171
E00064040,268,43,225
E00064041,300,56,244
E00064042,239,35,204
E00064043,172,28,144
E00064044,258,37,221
E00064045,166,18,148
E00064046,316,25,291
E00064047,298,71,227
E00064048,211,40,171
E00064049,227,35,192
E00064050,241,43,198
E00064051,218,28,190
E00064052,238,32,206
E00064053,237,65,172
E00064054,197,30,167
E00064055,279,52,227
E00064056,285,68,217
E00064057,285,53,232
E00064058,295,82,213
E00064059,168,29,139
E00064060,217,30,187
E00064061,284,55,229
E00064063,187,36,151
E00064064,253,50,203
E00064065,189,33,156
E00064066,153,2,151
E00064067,251,26,225
E00064068,207,39,168
E00064069,211,17,194
E00064070,298,44,254
E00064071,240,41,199
E00064072,343,35,308
E00064073,272,56,216
E00064074,236,24,212
E00064075,258,42,216
E00064076,182,34,148
E00064077,242,37,205
E00064078,274,44,230
E00064079,272,52,220
E00064080,281,57,224
E00064081,248,60,188
E00064082,210,38,172
E00064083,202,37,165
E00064084,245,41,204
E00064085,267,45,222
E00064086,235,31,204
E00064087,289,41,248
E00064088,242,45,197
E00064089,236,44,192
E00064090,254,54,200
E00064091,292,50,242
E00064092,214,37,177
E00064093,237,43,194
E00064094,255,53,202
E00064095,248,40,208
E00064096,284,32,252
E00064097,349,43,306
E00064098,254,35,219
E00064099,438,70,368
E00064100,257,44,213
E00064101,243,43,200
E00064102,218,36,182
E00064103,251,47,204
E00064104,226,33,193
E00064105,198,25,173
E00064106,254,54,200
E00064107,344,66,278
E00064108,290,58,232
E00064109,224,33,191
E00064110,179,24,155
E00064111,362,68,294
E00064112,233,39,194
E00064113,249,41,208
E00064114,262,40,222
E00064115,273,47,226
E00064116,281,59,222
E00064117,291,73,218
E00064118,265,38,227
E00064119,280,48,232
E00064120,284,39,245
E00064121,201,5,196
E00064122,259,51,208
E00064123,287,44,243
E00064124,328,41,287
E00064125,301,54,247
E00064126,274,41,233
E00064127,280,55,225
E00064128,251,43,208
E00064129,250,37,213
E00064130,201,3,198
E00064131,213,20,193
E00064132,302,58,244
E00064133,248,28,220
E00064134,265,40,225
E00064135,301,55,246
E00064136,238,59,179
E00064137,263,49,214
E00064138,221,20,201
E00064139,271,26,245
E00064140,229,16,213
E00064141,311,63,248
E00064142,245,51,194
E00064143,330,97,233
E00064144,339,108,231
E00064145,303,103,200
E00064146,422,70,352
E00064147,389,54,335
E00064148,198,24,174
E00064149,296,39,257
E00064150,224,46,178
E00064151,288,42,246
E00064152,234,38,196
E00064153,283,40,243
E00064154,325,94,231
E00064155,284,68,216
E00064156,305,121,184
E00064157,240,61,179
E00064158,275,89,186
E00064159,206,33,173
E00064160,210,50,160
E00064161,240,36,204
E00064162,174,29,145
E00064163,306,61,245
E00064164,215,71,144
E00064165,297,65,232
E00064166,287,49,238
E00064167,249,49,200
E00064168,280,43,237
E00064169,261,36,225
E00064170,200,25,175
E00064171,253,46,207
E00064172,278,53,225
E00064173,199,39,160
E00064174,258,30,228
E00064175,290,38,252
E00064176,266,55,211
E00064177,148,6,142
E00064178,257,31,226
E00064179,264,41,223
E00064180,279,35,244
E00064181,356,44,312
E00064182,274,44,230
E00064183,311,56,255
E00064184,249,45,204
E00064185,293,43,250
E00064186,325,60,265
E00064187,316,48,268
E00064188,295,41,254
E00064189,409,66,343
E00064190,259,44,215
E00064191,254,25,229
E00064192,195,25,170
E00064193,227,32,195
E00064194,223,10,213
E00064195,239,25,214
E00064196,246,43,203
E00064197,269,36,233
E00064198,352,30,322
E00064199,301,31,270
E00064200,227,40,187
E00064201,254,41,213
E00064202,254,49,205
E00064203,210,25,185
E00064204,204,28,176
E00064205,534,82,452
E00064206,302,56,246
E00064207,358,67,291
E00064208,389,65,324
E00064209,206,21,185
E00064210,309,50,259
E00064211,274,35,239
E00064212,166,11,155
E00064213,183,18,165
E00064214,241,13,228
E00064215,366,69,297
E00064217,299,55,244
E00064218,332,47,285
E00064219,165,24,141
E00064220,219,35,184
E00064221,155,18,137
E00064222,254,53,201
E00064223,534,39,495
E00064224,256,47,209
E00064225,188,19,169
E00064226,149,13,136
E00064227,167,18,149
E00064228,315,39,276
E00064229,173,48,125
E00064230,170,42,128
E00064231,167,24,143
E00064232,125,27,98
E00064233,250,59,191
E00064234,213,23,190
E00064235,107,13,94
E00064236,193,30,163
E00064237,176,30,146
E00064238,153,22,131
E00064239,301,58,243
E00064240,255,44,211
E00064241,270,57,213
E00064242,304,66,238
E00064243,307,106,201
E00064244,290,69,221
E00064245,357,81,276
E00064246,379,55,324
E00064247,180,20,160
E00064248,255,55,200
E00064249,257,64,193
E00064250,161,35,126
E00064251,326,32,294
E00064252,201,32,169
E00064253,236,51,185
E00064254,241,51,190
E00064255,208,37,171
E00064256,275,58,217
E00064257,252,49,203
E00064258,219,43,176
E00064259,293,50,243
E00064260,264,62,202
E00064261,269,47,222
E00064262,276,39,237
E00064263,212,35,177
E00064264,229,40,189
E00064265,293,66,227
E00064266,215,22,193
E00064267,296,31,265
E00064268,283,41,242
E00064269,154,28,126
E00064270,264,53,211
E00064271,233,45,188
E00064272,250,50,200
E00064273,220,37,183
E00064274,300,70,230
E00064275,283,60,223
E00064276,241,51,190
E00064277,287,42,245
E00064278,268,45,223
E00064279,291,49,242
E00064280,220,48,172
E00064281,251,49,202
E00064282,312,91,221
E00064283,261,67,194
E00064284,283,47,236
E00064285,284,59,225
E00064286,281,57,224
E00064287,292,45,247
E00064288,261,55,206
E00064289,317,61,256
E00064290,212,52,160
E00064291,286,49,237
E00064292,222,39,183
E00064293,257,25,232
E00064294,244,56,188
E00064295,323,47,276
E00064296,282,53,229
E00064297,273,33,240
E00064298,291,29,262
E00064299,304,61,243
E00064300,252,39,213
E00064301,287,60,227
E00064302,265,57,208
E00064303,264,39,225
E00064304,249,38,211
E00064305,288,59,229
E00064306,233,41,192
E00064307,212,34,178
E00064308,421,51,370
E00064309,380,51,329
E00064310,275,35,240
E00064311,212,34,178
E00064312,333,64,269
E00064313,453,34,419
E00064314,330,38,292
E00064315,181,28,153
E00064316,312,62,250
E00064317,266,32,234
E00064318,327,55,272
E00064319,287,45,242
E00064320,305,17,288
E00064321,266,42,224
E00064322,231,33,198
E00064323,313,68,245
E00064324,293,54,239
E00064325,276,65,211
E00064326,240,61,179
E00064327,320,64,256
E00064328,228,38,190
E00064329,253,58,195
E00064330,206,28,178
E00064331,283,45,238
E00064332,265,50,215
E00064333,273,43,230
E00064334,276,55,221
E00064335,256,42,214
E00064336,235,37,198
E00064337,256,28,228
E00064338,211,31,180
E00064339,264,61,203
E00064340,260,50,210
E00064341,189,44,145
E00064342,230,32,198
E00064343,227,41,186
E00064344,238,40,198
E00064345,252,52,200
E00064346,172,27,145
E00064347,254,36,218
E00064348,269,52,217
E00064349,302,50,252
E00064350,251,30,221
E00064351,303,61,242
E00064352,253,28,225
E00064353,190,49,141
E00064354,367,67,300
E00064355,216,31,185
E00064356,314,78,236
E00064357,384,80,304
E00064358,227,36,191
E00064359,234,52,182
E00064360,247,49,198
E00064361,323,21,302
E00064362,327,71,256
E00064363,283,65,218
E00064364,230,34,196
E00064365,315,55,260
E00064366,274,48,226
E00064367,226,46,180
E00064368,217,25,192
E00064369,393,107,286
E00064370,285,59,226
E00064371,299,56,243
E00064372,256,47,209
E00064373,272,37,235
E00064374,295,60,235
E00064375,263,45,218
E00064376,237,47,190
E00064377,279,17,262
E00064378,301,35,266
E00064379,300,34,266
E00064380,241,28,213
E00064381,262,25,237
E00064382,262,31,231
E00064383,239,34,205
E00064384,246,18,228
E00064385,273,42,231
E00064386,251,52,199
E00064387,231,30,201
E00064388,268,41,227
E00064389,265,53,212
E00064390,220,45,175
E00064391,290,37,253
E00064392,270,49,221
E00064393,288,41,247
E00064394,296,64,232
E00064395,240,42,198
E00064396,217,43,174
E00064397,257,64,193
E00064398,300,60,240
E00064399,341,186,155
E00064400,340,222,118
E00064401,236,22,214
E00064402,239,18,221
E00064403,234,14,220
E00064404,275,26,249
E00064405,216,10,206
E00064406,290,47,243
E00064407,229,28,201
E00064408,234,44,190
E00064409,337,75,262
E00064410,353,85,268
E00064411,332,65,267
E00064412,285,65,220
E00064413,278,39,239
E00064414,392,76,316
E00064415,268,52,216
E00064416,133,3,130
E00064417,257,44,213
E00064418,279,36,243
E00064419,347,72,275
E00064420,218,40,178
E00064421,277,58,219
E00064422,305,49,256
E00064423,269,53,216
E00064424,315,62,253
E00064425,281,40,241
E00064426,323,71,252
E00064427,122,1,121
E00064428,282,57,225
E00064429,322,63,259
E00064430,360,66,294
E00064431,280,54,226
E00064432,276,48,228
E00064433,275,51,224
E00064434,304,51,253
E00064435,262,46,216
E00064436,288,52,236
E00064437,235,34,201
E00064438,292,41,251
E00064439,134,0,134
E00064440,213,33,180
E00064441,235,44,191
E00064442,206,37,169
E00064443,292,64,228
E00064444,299,47,252
E00064445,211,34,177
E00064446,278,61,217
E00064447,227,38,189
E00064448,246,46,200
E00064449,323,74,249
E00064450,348,73,275
E00064451,414,134,280
E00064452,352,91,261
E00064453,355,125,230
E00064454,347,110,237
E00064455,391,98,293
E00064456,247,36,211
E00064457,357,112,245
E00064458,108,3,105
E00064459,402,138,264
E00064460,342,80,262
E00064462,343,88,255
E00064463,235,48,187
E00064464,261,81,180
E00064465,354,122,232
E00064466,374,90,284
E00064467,235,60,175
E00064468,364,106,258
E00064469,257,77,180
E00064470,231,70,161
E00064471,169,43,126
E00064472,286,84,202
E00064473,275,65,210
E00064474,212,58,154
E00064475,317,72,245
E00064476,306,75,231
E00064477,380,105,275
E00064478,256,66,190
E00064479,291,76,215
E00064480,269,93,176
E00064481,268,75,193
E00064482,295,57,238
E00064483,276,89,187
E00064484,230,62,168
E00064485,306,92,214
E00064486,331,84,247
E00064487,223,22,201
E00064488,281,63,218
E00064489,269,58,211
E00064490,266,59,207
E00064491,278,44,234
E00064492,285,46,239
E00064493,210,28,182
E00064496,294,68,226
E00064497,271,67,204
E00064498,250,52,198
E00064499,282,58,224
E00064500,108,2,106
E00064501,245,65,180
E00064502,313,56,257
E00064503,230,38,192
E00064504,333,101,232
E00064505,257,64,193
E00064506,266,78,188
E00064507,297,78,219
E00064508,458,92,366
E00064509,307,65,242
E00064510,293,52,241
E00064511,287,52,235
E00064512,331,93,238
E00064513,180,28,152
E00064514,291,44,247
E00064515,289,56,233
E00064516,257,42,215
E00064517,261,53,208
E00064518,308,69,239
E00064519,229,49,180
E00064520,309,85,224
E00064521,329,46,283
E00064522,320,58,262
E00064523,333,68,265
E00064524,121,0,121
E00064525,306,54,252
E00064526,300,58,242
E00064527,293,64,229
E00064528,246,46,200
E00064529,356,59,297
E00064530,255,28,227
E00064531,311,69,242
E00064532,271,42,229
E00064533,358,76,282
E00064534,271,56,215
E00064535,232,37,195
E00064536,305,47,258
E00064537,209,21,188
E00064538,261,65,196
E00064539,348,68,280
E00064540,189,9,180
E00064541,176,36,140
E00064542,188,26,162
E00064543,284,63,221
E00064544,259,67,192
E00064545,200,32,168
E00064546,234,41,193
E00064547,269,35,234
E00064548,293,54,239
E00064549,204,29,175
E00064550,261,39,222
E00064551,224,47,177
E00064552,268,36,232
E00064553,194,28,166
E00064554,188,13,175
E00064555,215,28,187
E00064556,252,35,217
E00064557,229,30,199
E00064558,265,40,225
E00064559,249,47,202
E00064560,220,28,192
E00064561,259,42,217
E00064562,246,29,217
E00064563,247,42,205
E00064564,317,79,238
E00064565,239,45,194
E00064566,273,51,222
E00064567,235,31,204
E00064568,229,40,189
E00064569,236,45,191
E00064570,242,27,215
E00064571,251,55,196
E00064572,242,36,206
E00064573,255,50,205
E00064574,234,47,187
E00064575,167,15,152
E00064576,236,38,198
E00064577,246,56,190
E00064578,309,52,257
E00064579,429,108,321
E00064580,263,41,222
E00064581,249,48,201
E00064582,240,26,214
E00064583,205,38,167
E00064584,255,55,200
E00064585,278,62,216
E00064586,183,31,152
E00064587,310,52,258
E00064588,260,54,206
E00064589,209,42,167
E00064590,205,34,171
E00064591,237,42,195
E00064592,228,36,192
E00064593,267,47,220
E00064594,208,28,180
E00064595,260,71,189
E00064596,241,41,200
E00064597,325,82,243
E00064598,181,39,142
E00064599,192,26,166
E00064600,266,51,215
E00064601,230,44,186
E00064602,344,57,287
E00064603,325,64,261
E00064604,188,14,174
E00064605,272,35,237
E00064606,221,16,205
E00064607,209,21,188
E00064608,240,28,212
E00064609,307,54,253
E00064610,393,61,332
E00064611,265,52,213
E00064612,223,19,204
E00064613,283,31,252
E00064614,150,6,144
E00064615,277,46,231
E00064616,246,29,217
E00064617,287,50,237
E00064618,240,22,218
E00064619,247,38,209
E00064620,372,53,319
E00064621,234,38,196
E00064622,249,51,198
E00064623,219,30,189
E00064624,237,56,181
E00064625,325,69,256
E00064626,350,72,278
E00064627,475,83,392
E00064628,297,52,245
E00064629,259,42,217
E00064630,299,50,249
E00064631,191,29,162
E00064632,220,17,203
E00064633,233,40,193
E00064634,326,70,256
E00064635,276,46,230
E00064636,257,46,211
E00064637,281,43,238
E00064638,262,56,206
E00064639,363,70,293
E00064640,297,45,252
E00064641,282,45,237
E00064642,300,60,240
E00064643,314,51,263
E00064644,375,70,305
E00064645,250,36,214
E00064646,299,55,244
E00064647,288,37,251
E00064648,281,53,228
E00064649,252,44,208
E00064650,372,92,280
E00064651,237,32,205
E00064652,232,30,202
E00064653,249,46,203
E00064654,298,49,249
E00064655,296,63,233
E00064656,385,102,283
E00064657,223,37,186
E00064658,319,82,237
E00064659,351,57,294
E00064660,298,50,248
E00064661,494,129,365
E00064662,264,17,247
E00064663,281,66,215
E00064664,300,64,236
E00064665,292,51,241
E00064666,299,77,222
E00064669,208,56,152
E00064670,322,56,266
E00064671,304,49,255
E00064672,120,3,117
E00064673,312,39,273
E00064674,277,49,228
E00064675,306,32,274
E00064676,260,47,213
E00064677,183,23,160
E00064678,262,52,210
E00064679,225,41,184
E00064680,180,28,152
E00064681,317,50,267
E00064682,119,4,115
E00064683,276,43,233
E00064684,244,39,205
E00064685,263,42,221
E00064686,319,65,254
E00064687,310,67,243
E00064688,109,1,108
E00064690,437,50,387
E00064691,264,46,218
E00064695,303,55,248
E00064696,203,44,159
E00064697,280,41,239
E00064699,272,54,218
E00064700,200,39,161
E00064701,287,48,239
E00064702,264,26,238
E00064703,240,65,175
E00064704,257,26,231
E00064705,212,12,200
E00064706,273,58,215
E00064707,240,39,201
E00064708,259,54,205
E00064712,275,44,231
E00064713,301,55,246
E00064715,413,81,332
E00064717,326,50,276
E00064718,224,29,195
E00064719,267,36,231
E00064720,305,53,252
E00064721,263,45,218
E00064722,214,31,183
E00064723,225,49,176
E00064724,250,35,215
E00064726,272,36,236
E00064727,342,124,218
E00064728,273,36,237
E00064729,280,60,220
E00064730,364,114,250
E00064731,307,47,260
E00064732,316,91,225
E00064733,253,70,183
E00064734,293,75,218
E00064735,274,66,208
E00064736,292,67,225
E00064737,258,12,246
E00064738,243,19,224
E00064739,360,110,250
E00064740,298,58,240
E00064741,297,74,223
E00064742,261,27,234
E00064743,294,80,214
E00064744,303,71,232
E00064745,301,86,215
E00064746,288,78,210
E00064747,237,57,180
E00064748,160,25,135
E00064749,296,63,233
E00064750,251,41,210
E00064751,159,11,148
E00064752,223,55,168
E00064753,263,56,207
E00064754,280,65,215
E00064755,303,63,240
E00064756,129,12,117
E00064757,298,66,232
E00064758,267,45,222
E00064759,273,77,196
E00064760,318,67,251
E00064761,379,146,233
E00064762,327,93,234
E00064763,351,94,257
E00064764,261,78,183
E00064765,278,60,218
E00064766,318,100,218
E00064767,255,51,204
E00064768,347,122,225
E00064769,285,63,222
E00064770,280,61,219
E00064771,283,70,213
E00064772,198,28,170
E00064773,256,43,213
E00064774,287,96,191
E00064775,293,78,215
E00064776,305,58,247
E00064777,310,90,220
E00064778,269,73,196
E00064779,311,100,211
E00064780,403,68,335
E00064781,276,85,191
E00064783,327,73,254
E00064784,322,78,244
E00064785,230,38,192
E00064786,317,71,246
E00064787,273,58,215
E00064788,272,50,222
E00064789,322,92,230
E00064790,255,67,188
E00064791,214,41,173
E00064792,145,7,138
E00064793,305,88,217
E00064794,308,77,231
E00064795,290,87,203
E00064796,294,78,216
E00064797,290,90,200
E00064798,269,80,189
E00064799,253,63,190
E00064800,253,88,165
E00064801,250,53,197
E00064802,252,65,187
E00064803,278,81,197
E00064804,287,63,224
E00064805,237,47,190
E00064806,394,95,299
E00064807,269,74,195
E00064808,156,28,128
E00064809,296,74,222
E00064810,311,63,248
E00064811,247,45,202
E00064812,319,58,261
E00064813,535,108,427
E00064814,285,57,228
E00064815,247,16,231
E00064816,229,12,217
E00064817,258,46,212
E00064818,172,23,149
E00064819,409,138,271
E00064820,412,120,292
E00064821,332,32,300
E00064822,441,131,310
E00064823,265,29,236
E00064824,254,23,231
E00064825,345,99,246
E00064826,261,55,206
E00064827,267,68,199
E00064828,294,94,200
E00064829,217,39,178
E00064830,287,65,222
E00064831,159,11,148
E00064832,246,69,177
E00064833,318,63,255
E00064834,251,48,203
E00064835,288,77,211
E00064836,338,84,254
E00064837,235,70,165
E00064838,238,49,189
E00064839,293,53,240
E00064840,343,74,269
E00064841,292,68,224
E00064842,246,53,193
E00064844,270,48,222
E00064845,275,75,200
E00064846,227,38,189
E00064848,255,55,200
E00064849,255,37,218
E00064850,281,60,221
E00064853,179,16,163
E00064854,234,53,181
E00064855,227,49,178
E00064856,258,68,190
E00064858,257,13,244
E00064859,167,8,159
E00064860,262,55,207
E00064861,220,36,184
E00064862,312,85,227
E00064864,542,132,410
E00064866,483,108,375
E00064867,470,105,365
E00064868,244,65,179
E00064869,272,42,230
E00064870,322,73,249
E00064871,265,55,210
E00064872,184,19,165
E00064873,268,51,217
E00064874,352,87,265
E00064875,286,75,211
E00064876,399,123,276
E00064878,251,49,202
E00064879,333,98,235
E00064880,291,59,232
E00064881,301,55,246
E00064882,274,46,228
E00064883,396,85,311
E00064884,350,107,243
E00064885,333,56,277
E00064886,292,56,236
E00064887,269,40,229
E00064889,221,57,164
E00064891,291,67,224
E00064892,160,33,127
E00064893,252,47,205
E00064894,381,94,287
E00064895,157,35,122
E00064899,303,62,241
E00064900,270,36,234
E00064901,348,68,280
E00064902,377,126,251
E00064903,317,99,218
E00064904,300,98,202
E00064906,325,116,209
E00064907,363,79,284
E00064908,271,64,207
E00064909,306,102,204
E00064910,283,80,203
E00064911,231,54,177
E00064912,342,76,266
E00064913,232,62,170
E00064914,273,64,209
E00064915,320,95,225
E00064916,281,55,226
E00064917,384,97,287
E00064918,261,41,220
E00064919,312,64,248
E00064920,307,60,247
E00064921,278,56,222
E00064922,235,96,139
E00064923,290,107,183
E00064924,339,161,178
E00064925,483,267,216
