OA,ts0680001,ts0680002,ts0680003
E00064926,265,33,232
E00064927,301,80,221
E00064928,286,102,184
E00064929,277,98,179
E00064930,429,157,272
E00064931,225,76,149
E00064932,317,104,213
E00064933,315,83,232
E00064935,296,66,230
E00064936,277,61,216
E00064937,298,87,211
E00064938,298,72,226
E00064939,289,78,211
E00064941,329,88,241
E00064942,330,97,233
E00064943,276,60,216
E00064945,267,62,205
E00064946,377,103,274
E00064947,254,59,195
E00064948,267,71,196
E00064949,307,80,227
E00064950,236,60,176
E00064951,243,28,215
E00064952,251,51,200
E00064953,283,77,206
E00064954,284,77,207
E00064955,276,69,207
E00064956,245,53,192
E00064957,298,75,223
E00064958,278,66,212
E00064959,332,86,246
E00064960,332,102,230
E00064961,442,162,280
E00064962,365,134,231
E00064964,207,48,159
E00064965,330,142,188
E00064967,283,85,198
E00064969,273,55,218
E00064971,381,145,236
E00064973,406,131,275
E00064974,567,158,409
E00064975,369,113,256
E00064976,443,81,362
E00064977,319,93,226
E00064978,332,74,258
E00064979,313,51,262
E00064980,251,25,226
E00064981,286,47,239
E00064982,274,61,213
E00064983,199,15,184
E00064984,401,70,331
E00064985,322,69,253
E00064986,242,60,182
E00064987,286,76,210
E00064988,203,34,169
E00064989,231,16,215
E00064990,296,62,234
E00064991,239,54,185
E00064992,287,38,249
E00064993,159,9,150
E00064994,234,50,184
E00064995,222,28,194
E00064996,319,56,263
E00064997,311,78,233
E00064998,210,31,179
E00064999,254,55,199
E00065000,282,39,243
E00065002,317,63,254
E00065003,279,65,214
E00065004,255,75,180
E00065005,260,70,190
E00065006,379,74,305
E00065007,330,41,289
E00065008,300,76,224
E00065009,267,45,222
E00065010,284,57,227
E00065011,263,72,191
E00065012,224,24,200
E00065013,280,48,232
E00065014,228,39,189
E00065015,206,31,175
E00065016,297,57,240
E00065017,261,50,211
E00065018,151,13,138
E00065019,376,97,279
E00065020,344,68,276
E00065021,239,42,197
E00065022,409,62,347
E00065023,277,57,220
E00065024,335,64,271
E00065025,428,95,333
E00065026,362,73,289
E00065027,329,57,272
E00065028,309,64,245
E00065029,420,106,314
E00065030,312,71,241
E00065031,504,174,330
E00065032,259,62,197
E00065033,224,38,186
E00065034,372,50,322
E00065035,263,76,187
E00065036,298,65,233
E00065037,295,55,240
E00065038,250,61,189
E00065039,288,62,226
E00065040,372,53,319
E00065041,287,60,227
E00065042,504,96,408
E00065043,388,93,295
E00065044,202,19,183
E00065048,416,126,290
E00065049,466,120,346
E00065050,409,164,245
E00065056,261,38,223
E00065057,321,60,261
E00065058,238,30,208
E00065059,273,58,215
E00065060,401,102,299
E00065061,380,109,271
E00065062,134,2,132
E00065063,242,84,158
E00065064,237,66,171
E00065065,263,41,222
E00065066,570,193,377
E00065069,280,66,214
E00065070,310,65,245
E00065071,202,29,173
E00065072,218,25,193
E00065073,259,59,200
E00065074,212,40,172
E00065075,241,35,206
E00065076,251,43,208
E00065077,285,51,234
E00065078,294,70,224
E00065079,291,64,227
E00065080,315,48,267
E00065081,244,40,204
E00065082,283,50,233
E00065083,228,27,201
E00065084,295,52,243
E00065085,304,41,263
E00065086,299,40,259
E00065087,364,40,324
E00065088,221,40,181
E00065089,328,45,283
E00065090,275,50,225
E00065091,261,46,215
E00065092,258,42,216
E00065093,275,40,235
E00065094,257,39,218
E00065095,319,46,273
E00065096,242,41,201
E00065097,186,41,145
E00065098,241,28,213
E00065100,299,51,248
E00065101,246,36,210
E00065102,286,54,232
E00065103,321,38,283
E00065104,376,38,338
E00065105,218,38,180
E00065106,239,23,216
E00065107,239,31,208
E00065108,524,89,435
E00065109,259,34,225
E00065110,249,33,216
E00065111,319,65,254
E00065112,236,29,207
E00065113,288,29,259
E00065114,218,55,163
E00065115,276,42,234
E00065116,405,110,295
E00065118,305,36,269
E00065119,349,106,243
E00065120,344,84,260
E00065121,237,48,189
E00065123,226,39,187
E00065124,270,57,213
E00065125,246,58,188
E00065126,359,101,258
E00065127,294,42,252
E00065128,306,59,247
E00065129,184,46,138
E00065130,268,45,223
E00065131,217,29,188
E00065132,317,42,275
E00065133,258,35,223
E00065134,270,45,225
E00065135,279,69,210
E00065136,282,52,230
E00065137,341,66,275
E00065138,275,70,205
E00065139,331,107,224
E00065140,275,67,208
E00065141,269,59,210
E00065142,210,29,181
E00065143,569,400,169
E00065144,271,82,189
E00065145,293,80,213
E00065146,236,50,186
E00065147,273,66,207
E00065148,273,39,234
E00065149,202,34,168
E00065150,138,24,114
E00065151,309,70,239
E00065152,301,73,228
E00065153,325,58,267
E00065154,429,130,299
E00065155,347,107,240
E00065157,263,66,197
E00065158,514,115,399
E00065159,353,116,237
E00065161,368,91,277
E00065162,507,245,262
E00065164,372,117,255
E00065165,259,52,207
E00065166,286,74,212
E00065167,342,55,287
E00065168,431,249,182
E00065169,216,31,185
E00065170,340,62,278
E00065171,316,45,271
E00065172,345,60,285
E00065173,291,44,247
E00065174,213,49,164
E00065175,157,28,129
E00065176,117,18,99
E00065177,260,34,226
E00065178,264,28,236
E00065179,318,50,268
E00065180,382,122,260
E00065182,248,26,222
E00065183,424,79,345
E00065184,267,29,238
E00065185,288,34,254
E00065186,300,29,271
E00065187,286,48,238
E00065188,394,91,303
E00065189,307,42,265
E00065190,369,40,329
E00065191,137,11,126
E00065192,278,31,247
E00065193,213,21,192
E00065194,343,67,276
E00065195,255,36,219
E00065196,359,51,308
E00065197,399,82,317
E00065198,339,67,272
E00065200,294,58,236
E00065201,293,50,243
E00065202,216,46,170
E00065203,184,28,156
E00065204,276,47,229
E00065205,259,49,210
E00065206,291,49,242
E00065207,280,40,240
E00065208,267,42,225
E00065209,279,47,232
E00065210,220,58,162
E00065211,383,73,310
E00065212,228,28,200
E00065213,340,37,303
E00065214,137,18,119
E00065215,285,19,266
E00065216,232,29,203
E00065217,245,33,212
E00065218,265,18,247
E00065219,275,54,221
E00065220,249,42,207
E00065221,244,52,192
E00065222,260,61,199
E00065224,254,24,230
E00065225,270,34,236
E00065226,217,31,186
E00065227,254,26,228
E00065228,307,59,248
E00065229,304,64,240
E00065230,324,119,205
E00065231,265,41,224
E00065232,344,119,225
E00065233,293,57,236
E00065234,387,70,317
E00065235,454,86,368
E00065236,265,32,233
E00065237,269,79,190
E00065238,280,75,205
E00065239,170,5,165
E00065240,293,63,230
E00065241,278,51,227
E00065242,266,38,228
E00065243,260,35,225
E00065244,301,67,234
E00065245,198,28,170
E00065246,276,30,246
E00065247,186,16,170
E00065248,234,48,186
E00065249,213,8,205
E00065250,266,49,217
E00065251,257,44,213
E00065252,231,26,205
E00065253,259,8,251
E00065254,243,7,236
E00065255,370,35,335
E00065256,227,20,207
E00065257,309,38,271
E00065259,442,43,399
E00065260,275,32,243
E00065262,317,47,270
E00065263,251,24,227
E00065264,309,5,304
E00065265,234,17,217
E00065266,243,14,229
E00065267,266,14,252
E00065268,141,3,138
E00065269,279,24,255
E00065271,234,16,218
E00065272,178,17,161
E00065273,193,1,192
E00065274,200,11,189
E00065275,179,12,167
E00065276,246,23,223
E00065277,177,11,166
E00065278,207,9,198
E00065279,151,12,139
E00065280,269,33,236
E00065281,246,16,230
E00065282,382,40,342
E00065283,182,8,174
E00065284,221,17,204
E00065285,192,8,184
E00065286,238,17,221
E00065287,179,4,175
E00065288,200,11,189
E00065289,221,13,208
E00065290,141,20,121
E00065291,189,5,184
E00065292,186,14,172
E00065293,198,16,182
E00065294,284,43,241
E00065295,191,40,151
E00065296,266,43,223
E00065297,351,47,304
E00065298,337,77,260
E00065299,289,51,238
E00065300,284,34,250
E00065301,219,34,185
E00065302,300,70,230
E00065303,219,9,210
E00065304,275,41,234
E00065305,199,35,164
E00065306,243,44,199
E00065307,264,31,233
E00065308,305,68,237
E00065309,266,53,213
E00065310,231,41,190
E00065311,267,50,217
E00065312,236,50,186
E00065313,240,61,179
E00065314,258,54,204
E00065315,217,37,180
E00065316,228,26,202
E00065317,247,47,200
E00065318,210,20,190
E00065319,293,20,273
E00065320,232,11,221
E00065321,273,23,250
E00065322,194,19,175
E00065323,282,43,239
E00065324,246,24,222
E00065325,297,51,246
E00065326,284,30,254
E00065327,274,55,219
E00065328,338,54,284
E00065329,311,36,275
E00065330,278,63,215
E00065331,305,76,229
E00065332,295,51,244
E00065333,273,33,240
E00065334,299,72,227
E00065335,259,32,227
E00065336,416,58,358
E00065337,298,65,233
E00065338,265,29,236
E00065339,254,37,217
E00065340,291,63,228
E00065341,265,77,188
E00065342,257,35,222
E00065343,250,43,207
E00065344,274,41,233
E00065345,177,17,160
E00065346,298,38,260
E00065347,246,29,217
E00065348,249,40,209
E00065349,195,13,182
E00065350,298,58,240
E00065351,243,36,207
E00065352,250,31,219
E00065353,442,76,366
E00065354,258,35,223
E00065355,277,42,235
E00065356,247,27,220
E00065357,235,27,208
E00065358,179,9,170
E00065359,262,52,210
E00065361,261,39,222
E00065362,249,17,232
E00065363,266,32,234
E00065364,300,56,244
E00065365,264,26,238
E00065366,458,70,388
E00065367,290,55,235
E00065368,266,28,238
E00065369,296,64,232
E00065371,265,41,224
E00065372,211,28,183
E00065373,221,38,183
E00065374,326,70,256
E00065375,240,21,219
E00065376,215,31,184
E00065377,218,45,173
E00065378,196,22,174
E00065379,418,89,329
E00065380,279,46,233
E00065381,300,71,229
E00065382,241,41,200
E00065383,268,74,194
E00065384,195,20,175
E00065385,282,53,229
E00065386,325,35,290
E00065387,321,42,279
E00065388,245,29,216
E00065389,232,27,205
E00065390,265,31,234
E00065391,360,45,315
E00065392,282,52,230
E00065393,330,61,269
E00065394,237,25,212
E00065395,340,64,276
E00065396,338,60,278
E00065397,382,40,342
E00065398,216,28,188
E00065399,324,71,253
E00065401,190,27,163
E00065402,223,21,202
E00065403,187,13,174
E00065404,147,27,120
E00065405,197,29,168
E00065406,294,38,256
E00065407,378,59,319
E00065408,309,33,276
E00065409,528,96,432
E00065410,375,72,303
E00065411,264,44,220
E00065413,236,36,200
E00065414,275,41,234
E00065415,173,36,137
E00065416,317,57,260
E00065417,358,72,286
E00065418,290,41,249
E00065419,236,34,202
E00065421,312,73,239
E00065422,264,32,232
E00065424,292,56,236
E00065425,328,60,268
E00065426,261,49,212
E00065427,247,36,211
E00065428,267,59,208
E00065429,233,42,191
E00065430,126,12,114
E00065431,307,40,267
E00065432,300,53,247
E00065433,325,47,278
E00065434,281,34,247
E00065435,248,27,221
E00065436,292,31,261
E00065437,185,33,152
E00065438,198,18,180
E00065439,380,70,310
E00065440,344,60,284
E00065441,271,46,225
E00065442,301,35,266
E00065443,262,51,211
E00065445,234,36,198
E00065446,306,48,258
E00065447,321,57,264
E00065448,250,33,217
E00065449,303,43,260
E00065450,334,47,287
E00065451,278,37,241
E00065452,307,43,264
E00065453,233,13,220
E00065454,272,45,227
E00065455,270,34,236
E00065456,250,40,210
E00065457,290,53,237
E00065458,301,46,255
E00065459,322,59,263
E00065460,349,48,301
E00065461,126,26,100
E00065462,289,31,258
E00065463,236,28,208
E00065464,302,60,242
E00065465,306,38,268
E00065466,236,27,209
E00065467,265,37,228
E00065469,236,27,209
E00065470,262,53,209
E00065471,224,22,202
E00065472,221,30,191
E00065473,196,25,171
E00065474,542,95,447
E00065475,318,53,265
E00065476,209,8,201
E00065477,333,42,291
E00065478,290,49,241
E00065479,280,22,258
E00065480,162,15,147
E00065481,393,51,342
E00065482,365,72,293
E00065483,334,51,283
E00065484,286,39,247
E00065485,196,17,179
E00065487,302,71,231
E00065488,279,19,260
E00065489,192,37,155
E00065490,257,28,229
E00065491,213,17,196
E00065492,260,72,188
E00065493,280,44,236
E00065494,457,71,386
E00065495,332,57,275
E00065497,160,26,134
E00065498,334,44,290
E00065499,173,28,145
E00065500,265,39,226
E00065501,466,58,408
E00065502,290,31,259
E00065503,294,31,263
E00065504,206,27,179
E00065505,240,33,207
E00065506,457,73,384
E00065507,262,37,225
E00065508,343,48,295
E00065509,216,35,181
E00065510,233,37,196
E00065511,436,59,377
E00065512,332,49,283
E00065513,272,24,248
E00065514,307,50,257
E00065515,310,53,257
E00065516,354,59,295
E00065517,386,63,323
E00065518,275,43,232
E00065519,279,35,244
E00065520,268,29,239
E00065521,279,28,251
E00065522,133,16,117
E00065523,340,48,292
E00065524,325,36,289
E00065525,253,32,221
E00065526,124,21,103
E00065527,500,92,408
E00065528,255,38,217
E00065529,281,38,243
E00065530,362,63,299
E00065531,277,35,242
E00065532,224,28,196
E00065533,515,108,407
E00065534,240,43,197
E00065535,287,38,249
E00065536,394,52,342
E00065537,373,59,314
E00065538,414,47,367
E00065539,326,58,268
E00065540,334,50,284
E00065541,317,33,284
E00065542,201,47,154
E00065543,241,38,203
E00065544,211,23,188
E00065545,302,40,262
E00065546,243,17,226
E00065547,548,99,449
E00065548,300,48,252
E00065549,332,43,289
E00065550,560,102,458
E00065551,265,42,223
E00065552,356,73,283
E00065553,252,38,214
E00065554,243,16,227
E00065555,566,119,447
E00065556,269,48,221
E00065557,289,56,233
E00065558,286,63,223
E00065559,284,33,251
E00065560,264,31,233
E00065561,240,38,202
E00065562,327,62,265
E00065563,306,56,250
E00065564,372,76,296
E00065565,296,46,250
E00065566,267,46,221
E00065567,320,89,231
E00065568,370,61,309
E00065569,272,39,233
E00065570,183,44,139
E00065571,345,69,276
E00065572,332,83,249
E00065573,267,31,236
E00065574,279,50,229
E00065575,304,49,255
E00065576,273,47,226
E00065577,361,56,305
E00065578,483,76,407
E00065579,207,35,172
E00065580,374,97,277
E00065581,271,53,218
E00065582,418,72,346
E00065583,291,79,212
E00065584,335,78,257
E00065585,329,55,274
E00065586,317,68,249
E00065587,214,15,199
E00065588,352,42,310
E00065589,286,46,240
E00065590,344,65,279
E00065591,279,38,241
E00065592,330,78,252
E00065593,493,116,377
E00065594,281,47,234
E00065595,375,56,319
E00065596,310,80,230
E00065597,316,86,230
E00065598,281,52,229
E00065599,261,28,233
E00065600,260,27,233
E00065601,355,58,297
E00065602,322,81,241
E00065603,266,32,234
E00065604,209,25,184
E00065605,289,47,242
E00065606,306,79,227
E00065607,278,25,253
E00065608,327,85,242
E00065609,393,105,288
E00065610,387,54,333
E00065611,172,26,146
E00065612,303,31,272
E00065613,253,39,214
E00065614,274,50,224
E00065615,354,63,291
E00065616,251,32,219
E00065617,308,56,252
E00065618,265,38,227
E00065619,559,108,451
E00065620,406,77,329
E00065621,288,53,235
E00065622,157,13,144
E00065623,263,41,222
E00065624,274,47,227
E00065625,293,47,246
E00065626,294,59,235
E00065627,284,44,240
E00065628,296,54,242
E00065629,347,58,289
E00065630,271,47,224
E00065631,279,59,220
E00065632,270,35,235
E00065633,253,15,238
E00065634,303,60,243
E00065635,316,59,257
E00065636,282,49,233
E00065637,283,34,249
E00065638,286,51,235
E00065639,267,33,234
E00065640,466,69,397
E00065641,268,53,215
E00065642,288,56,232
E00065643,254,51,203
E00065644,269,43,226
E00065645,275,43,232
E00065646,322,35,287
E00065647,269,49,220
E00065648,278,25,253
E00065649,289,47,242
E00065650,237,52,185
E00065651,230,49,181
E00065653,231,39,192
E00065654,140,15,125
E00065655,277,56,221
E00065656,321,54,267
E00065657,305,75,230
E00065658,277,53,224
E00065659,282,36,246
E00065660,349,47,302
E00065661,417,83,334
E00065662,246,17,229
E00065663,277,23,254
E00065664,330,58,272
E00065665,296,71,225
E00065666,309,52,257
E00065668,377,58,319
E00065669,267,41,226
E00065670,405,30,375
E00065671,335,48,287
E00065672,316,59,257
E00065673,231,22,209
E00065674,380,58,322
E00065675,294,35,259
E00065676,293,44,249
E00065677,262,32,230
E00065678,279,46,233
E00065679,386,85,301
E00065680,325,64,261
E00065681,391,70,321
E00065682,332,62,270
E00065683,388,67,321
E00065684,377,58,319
E00065685,317,34,283
E00065686,391,73,318
E00065687,262,44,218
E00065688,317,25,292
E00065690,263,31,232
E00065691,301,66,235
E00065692,250,31,219
E00065693,238,45,193
E00065694,242,28,214
E00065695,388,75,313
E00065696,334,65,269
E00065697,418,63,355
E00065698,288,41,247
E00065699,263,32,231
E00065700,316,59,257
E00065701,298,50,248
E00065702,412,63,349
E00065703,304,49,255
E00065704,384,44,340
E00065705,199,31,168
E00065706,383,61,322
E00065707,303,37,266
E00065708,312,58,254
E00065709,241,30,211
E00065710,348,64,284
E00065711,286,38,248
E00065712,326,54,272
E00065713,405,75,330
E00065715,288,30,258
E00065716,371,74,297
E00065717,238,36,202
E00065718,157,23,134
E00065719,261,32,229
E00065720,343,70,273
E00065721,328,42,286
E00065722,297,47,250
E00065723,270,36,234
E00065724,266,38,228
E00065725,210,18,192
E00065726,226,27,199
E00065727,217,45,172
E00065728,281,27,254
E00065729,271,53,218
E00065730,226,56,170
E00065731,129,14,115
E00065732,219,23,196
E00065733,299,39,260
E00065734,236,34,202
E00065735,378,51,327
E00065736,297,47,250
E00065737,273,48,225
E00065738,290,69,221
E00065739,113,26,87
E00065740,288,28,260
E00065741,313,46,267
E00065742,329,54,275
E00065743,196,25,171
E00065744,314,40,274
E00065745,186,30,156
E00065746,324,33,291
E00065747,289,50,239
E00065748,262,32,230
E00065749,204,35,169
E00065750,108,22,86
E00065751,467,103,364
E00065752,479,91,388
E00065753,492,80,412
E00065754,270,36,234
E00065755,253,23,230
E00065756,282,34,248
E00065757,306,58,248
E00065758,277,25,252
E00065759,285,20,265
E00065760,353,19,334
E00065761,276,45,231
E00065762,134,15,119
E00065763,245,33,212
E00065764,370,66,304
E00065765,369,56,313
E00065766,213,32,181
E00065767,216,20,196
E00065768,179,9,170
E00065769,428,69,359
E00065770,244,41,203
E00065771,240,49,191
E00065772,214,28,186
E00065773,453,100,353
E00065774,332,47,285
E00065775,242,33,209
E00065776,247,30,217
E00065779,221,31,190
E00065780,464,87,377
E00065781,510,85,425
E00065782,194,28,166
E00065783,345,73,272
E00065784,295,62,233
E00065785,266,24,242
E00065786,535,117,418
E00065787,189,25,164
E00065788,258,28,230
E00065789,291,54,237
E00065790,107,12,95
E00065791,267,42,225
E00065792,181,9,172
E00065793,236,52,184
E00065794,236,30,206
E00065795,211,20,191
E00065796,276,75,201
E00065797,301,70,231
E00065798,222,27,195
E00065799,254,21,233
E00065800,266,62,204
E00065801,196,21,175
E00065802,283,62,221
E00065803,232,41,191
E00065804,288,59,229
E00065806,261,51,210
E00065807,410,64,346
E00065808,251,29,222
E00065809,224,14,210
E00065810,205,16,189
E00065811,191,15,176
E00065813,334,43,291
E00065814,183,15,168
E00065815,239,8,231
E00065816,317,47,270
E00065817,240,59,181
E00065818,263,44,219
E00065819,288,71,217
E00065820,298,88,210
E00065821,275,64,211
E00065822,351,86,265
E00065823,300,33,267
E00065824,224,39,185
E00065825,220,36,184
E00065826,268,41,227
E00065827,314,52,262
E00065828,294,31,263
E00065829,245,27,218
E00065830,292,64,228
E00065831,307,61,246
E00065832,355,82,273
E00065833,178,14,164
E00065834,228,28,200
E00065835,232,27,205
E00065836,345,88,257
E00065837,356,97,259
E00065838,363,49,314
E00065839,258,33,225
E00065840,271,49,222
E00065841,252,17,235
E00065843,199,19,180
E00065844,242,28,214
E00065845,226,22,204
E00065846,266,20,246
E00065847,286,39,247
E00065848,283,48,235
E00065849,247,33,214
E00065850,268,35,233
E00065851,297,31,266
E00065852,250,17,233
E00065853,271,24,247
E00065854,319,31,288
E00065855,385,30,355
E00065856,371,40,331
E00065857,286,41,245
E00065858,265,35,230
E00065859,305,42,263
E00065860,309,35,274
E00065861,349,65,284
E00065862,308,55,253
E00065863,247,38,209
E00065864,234,46,188
E00065865,452,92,360
E00065866,449,93,356
E00065867,274,29,245
E00065868,457,70,387
E00065869,497,65,432
E00065870,312,32,280
E00065871,372,82,290
E00065872,303,51,252
E00065873,242,29,213
E00065874,275,30,245
E00065875,343,36,307
E00065876,228,46,182
E00065877,288,50,238
E00065878,365,63,302
E00065879,260,45,215
E00065880,245,11,234
E00065881,218,14,204
E00065882,384,79,305
E00065883,421,75,346
E00065884,286,28,258
E00065885,392,68,324
E00065886,215,21,194
E00065888,362,72,290
E00065889,234,21,213
E00065890,304,44,260
E00065891,318,41,277
E00065892,354,62,292
E00065893,292,43,249
E00065895,483,37,446
E00065896,254,22,232
E00065897,314,60,254
E00065898,272,32,240
E00065899,282,45,237
E00065900,300,38,262
E00065901,280,44,236
E00065902,364,64,300
E00065903,311,58,253
E00065904,296,47,249
E00065905,320,56,264
E00065906,290,46,244
E00065907,312,62,250
E00065908,260,22,238
E00065910,314,39,275
E00065911,223,26,197
E00065912,264,49,215
E00065913,378,79,299
E00065914,186,10,176
E00065916,306,41,265
E00065917,277,52,225
E00065918,268,48,220
E00065919,264,28,236
E00065920,256,37,219
E00065921,349,49,300
E00065922,342,65,277
E00065923,326,81,245
E00065924,328,70,258
E00065925,310,55,255
E00065926,374,92,282
E00065927,255,46,209
E00065928,444,101,343
E00065929,266,35,231
E00065930,312,62,250
E00065931,242,24,218
E00065932,257,36,221
E00065933,228,26,202
E00065934,278,41,237
E00065935,350,30,320
E00065936,300,36,264
E00065937,191,13,178
E00065938,282,34,248
E00065939,232,38,194
E00065940,243,37,206
E00065941,241,37,204
E00065942,273,44,229
E00065943,267,38,229
E00065944,282,41,241
E00065945,261,41,220
E00065946,259,41,218
E00065947,231,41,190
E00065948,208,15,193
E00065949,249,33,216
E00065950,246,34,212
E00065951,274,54,220
E00065952,218,43,175
E00065953,273,39,234
E00065954,219,41,178
E00065955,263,56,207
E00065956,290,44,246
E00065957,233,46,187
E00065958,396,41,355
E00065959,168,14,154
E00065960,248,52,196
E00065961,238,30,208
E00065962,246,25,221
E00065963,222,26,196
E00065964,332,37,295
E00065965,359,57,302
E00065966,130,14,116
E00065967,204,30,174
E00065968,264,42,222
E00065969,461,57,404
E00065970,392,68,324
E00065971,343,54,289
E00065972,269,45,224
E00065973,318,64,254
E00065974,256,45,211
E00065975,239,33,206
E00065976,316,36,280
E00065977,335,60,275
E00065978,363,71,292
E00065980,298,57,241
E00065981,221,29,192
E00065983,318,34,284
E00065984,291,43,248
E00065985,300,60,240
E00065986,263,39,224
E00065987,219,28,191
E00065988,330,70,260
E00065989,237,40,197
E00065990,176,30,146
E00065991,358,49,309
E00065992,354,70,284
E00065993,304,27,277
E00065994,230,29,201
E00065995,338,44,294
E00065996,169,23,146
E00065997,226,37,189
E00065998,311,42,269
E00065999,370,65,305
E00066000,337,59,278
E00066001,346,61,285
E00066002,266,42,224
E00066003,314,61,253
E00066004,342,40,302
E00066005,265,35,230
E00066006,333,51,282
E00066007,285,30,255
E00066008,307,64,243
E00066009,224,49,175
E00066010,222,21,201
E00066011,267,34,233
E00066012,326,58,268
E00066013,295,51,244
E00066014,185,22,163
E00066015,213,30,183
E00066016,273,33,240
E00066017,367,40,327
E00066018,311,64,247
E00066019,143,30,113
E00066020,211,34,177
E00066021,277,50,227
E00066022,499,83,416
E00066023,256,57,199
E00066024,294,20,274
E00066025,301,53,248
E00066026,228,28,200
E00066027,289,83,206
E00066028,290,54,236
E00066029,264,46,218
E00066030,235,25,210
E00066031,349,62,287
E00066032,250,38,212
E00066033,280,48,232
E00066034,256,48,208
E00066035,342,42,300
E00066036,184,22,162
E00066037,257,40,217
E00066038,200,45,155
E00066039,229,19,210
E00066040,277,20,257
E00066041,291,42,249
E00066042,191,40,151
E00066043,355,57,298
E00066044,312,51,261
E00066045,361,46,315
E00066046,273,49,224
E00066047,285,44,241
E00066048,256,49,207
E00066049,349,62,287
E00066050,246,38,208
E00066051,331,66,265
E00066052,345,75,270
E00066053,354,43,311
E00066054,328,70,258
E00066055,345,62,283
E00066056,268,41,227
E00066057,289,57,232
E00066058,266,52,214
E00066059,318,56,262
E00066060,324,60,264
E00066061,426,93,333
E00066062,345,59,286
E00066063,250,47,203
E00066064,309,64,245
E00066065,276,38,238
E00066066,378,77,301
E00066067,204,17,187
E00066068,240,40,200
E00066071,145,24,121
E00066072,289,70,219
E00066073,278,42,236
E00066074,253,49,204
E00066075,257,41,216
E00066076,249,26,223
E00066077,236,20,216
E00066078,310,45,265
E00066080,338,38,300
E00066081,252,30,222
E00066082,230,16,214
E00066083,312,42,270
E00066084,288,53,235
E00066085,373,45,328
E00066086,256,33,223
E00066087,266,37,229
E00066088,298,36,262
E00066089,253,42,211
E00066090,407,49,358
E00066091,258,34,224
E00066092,207,26,181
E00066093,257,36,221
E00066094,231,40,191
E00066095,234,32,202
E00066096,248,41,207
E00066097,284,25,259
E00066098,424,73,351
E00066099,359,62,297
E00066100,384,64,320
E00066101,277,37,240
E00066102,322,47,275
E00066103,383,75,308
E00066104,237,15,222
E00066105,309,63,246
E00066106,231,40,191
E00066107,319,64,255
E00066108,298,35,263
E00066109,292,37,255
E00066110,420,75,345
E00066111,291,43,248
E00066112,432,102,330
E00066113,269,46,223
E00066114,262,34,228
E00066115,287,47,240
E00066116,267,36,231
E00066117,247,33,214
E00066118,205,37,168
E00066119,320,85,235
E00066121,283,59,224
E00066122,328,36,292
E00066123,224,57,167
E00066125,255,50,205
E00066126,223,24,199
E00066127,278,35,243
E00066128,265,55,210
E00066129,257,63,194
E00066130,237,26,211
E00066131,283,40,243
E00066132,241,17,224
E00066133,269,40,229
E00066134,291,41,250
E00066135,269,44,225
E00066136,495,75,420
E00066137,288,59,229
E00066138,309,53,256
E00066139,173,15,158
E00066140,274,35,239
E00066141,144,11,133
E00066142,202,15,187
E00066143,322,72,250
E00066144,273,46,227
E00066145,235,55,180
E00066146,309,55,254
E00066147,309,35,274
E00066148,277,55,222
E00066149,317,60,257
E00066150,538,133,405
E00066151,282,47,235
E00066152,356,60,296
E00066153,315,62,253
E00066154,334,71,263
E00066155,314,55,259
E00066156,293,49,244
E00066157,249,49,200
E00066158,216,7,209
E00066159,290,38,252
E00066160,248,31,217
E00066161,375,68,307
E00066162,308,61,247
E00066163,458,84,374
E00066164,401,75,326
E00066165,313,75,238
E00066166,272,46,226
E00066167,320,62,258
E00066168,266,37,229
E00066169,321,48,273
E00066170,226,9,217
E00066171,306,44,262
E00066172,277,28,249
E00066173,332,65,267
E00066174,272,26,246
E00066175,292,46,246
E00066176,230,38,192
E00066177,273,43,230
E00066178,222,10,212
E00066179,260,31,229
E00066180,281,43,238
E00066181,268,35,233
E00066182,258,59,199
E00066183,328,66,262
E00066184,197,32,165
E00066185,262,36,226
E00066186,332,65,267
E00066187,286,59,227
E00066188,231,23,208
E00066189,300,51,249
E00066190,284,53,231
E00066191,285,54,231
E00066192,226,37,189
