OA,ts0680001,ts0680002,ts0680003
E00066193,312,68,244
E00066194,225,39,186
E00066195,212,28,184
E00066196,227,38,189
E00066197,249,37,212
E00066198,297,59,238
E00066199,234,38,196
E00066200,122,22,100
E00066201,349,78,271
E00066202,276,35,241
E00066203,172,19,153
E00066204,403,66,337
E00066205,305,51,254
E00066207,225,34,191
E00066208,149,21,128
E00066209,195,36,159
E00066210,303,51,252
E00066211,105,13,92
E00066212,154,26,128
E00066213,377,82,295
E00066215,335,58,277
E00066217,439,89,350
E00066218,316,63,253
E00066219,265,46,219
E00066220,363,56,307
E00066221,238,17,221
E00066223,322,46,276
E00066224,304,34,270
E00066225,259,39,220
E00066226,353,36,317
E00066227,452,80,372
E00066228,387,96,291
E00066229,215,25,190
E00066230,271,51,220
E00066231,492,89,403
E00066232,328,61,267
E00066233,214,33,181
E00066234,309,63,246
E00066235,240,42,198
E00066236,125,23,102
E00066237,258,39,219
E00066238,313,42,271
E00066239,208,22,186
E00066240,473,59,414
E00066241,439,72,367
E00066242,135,24,111
E00066243,125,28,97
E00066245,182,51,131
E00066246,210,31,179
E00066247,275,33,242
E00066248,242,14,228
E00066249,239,44,195
E00066250,286,84,202
E00066251,224,47,177
E00066252,318,77,241
E00066253,243,49,194
E00066254,211,32,179
E00066255,238,49,189
E00066256,233,44,189
E00066257,226,44,182
E00066258,174,27,147
E00066259,223,13,210
E00066260,301,65,236
E00066261,181,18,163
E00066262,236,42,194
E00066263,224,32,192
E00066264,199,36,163
E00066265,189,26,163
E00066266,284,51,233
E00066267,218,43,175
E00066268,273,72,201
E00066269,342,72,270
E00066270,305,53,252
E00066271,256,65,191
E00066272,286,55,231
E00066273,292,42,250
E00066274,255,11,244
E00066275,289,43,246
E00066276,217,35,182
E00066277,218,23,195
E00066278,229,50,179
E00066279,206,30,176
E00066280,249,27,222
E00066281,266,60,206
E00066282,213,9,204
E00066283,243,47,196
E00066284,273,57,216
E00066285,261,55,206
E00066286,346,107,239
E00066287,284,48,236
E00066288,217,41,176
E00066289,194,31,163
E00066290,226,59,167
E00066291,249,42,207
E00066292,286,54,232
E00066293,344,99,245
E00066294,279,55,224
E00066295,260,57,203
E00066296,266,40,226
E00066297,223,46,177
E00066299,185,25,160
E00066300,250,53,197
E00066301,260,63,197
E00066302,204,22,182
E00066303,279,66,213
E00066305,241,49,192
E00066306,221,43,178
E00066307,217,52,165
E00066309,252,29,223
E00066310,255,47,208
E00066311,250,81,169
E00066312,277,52,225
E00066313,310,83,227
E00066314,269,78,191
E00066315,301,76,225
E00066316,150,17,133
E00066317,233,53,180
E00066318,282,90,192
E00066319,250,57,193
E00066320,218,55,163
E00066321,219,43,176
E00066322,230,61,169
E00066323,211,65,146
E00066324,250,73,177
E00066325,310,78,232
E00066326,212,46,166
E00066327,186,28,158
E00066329,184,20,164
E00066332,114,5,109
E00066333,117,13,104
E00066334,271,32,239
E00066335,235,47,188
E00066336,296,88,208
E00066337,202,47,155
E00066338,201,35,166
E00066339,241,56,185
E00066340,244,25,219
E00066341,245,28,217
E00066342,275,72,203
E00066343,344,67,277
E00066344,271,70,201
E00066345,269,44,225
E00066346,264,41,223
E00066347,230,33,197
E00066348,288,57,231
E00066349,261,25,236
E00066350,291,41,250
E00066351,235,39,196
E00066352,271,60,211
E00066353,348,49,299
E00066354,227,17,210
E00066355,265,32,233
E00066356,281,58,223
E00066357,270,80,190
E00066358,215,30,185
E00066359,286,82,204
E00066360,263,71,192
E00066361,160,4,156
E00066362,262,59,203
E00066363,330,66,264
E00066364,462,98,364
E00066365,255,35,220
E00066366,295,30,265
E00066367,252,19,233
E00066368,217,22,195
E00066369,263,37,226
E00066370,232,28,204
E00066371,324,43,281
E00066372,274,39,235
E00066373,258,25,233
E00066374,244,33,211
E00066375,277,49,228
E00066376,224,22,202
E00066377,219,20,199
E00066378,207,16,191
E00066379,287,37,250
E00066380,272,35,237
E00066381,213,37,176
E00066382,200,22,178
E00066383,283,42,241
E00066384,278,12,266
E00066385,233,12,221
E00066386,262,26,236
E00066387,260,24,236
E00066388,369,66,303
E00066389,398,89,309
E00066390,352,66,286
E00066391,234,13,221
E00066392,229,36,193
E00066393,366,66,300
E00066394,209,18,191
E00066395,280,52,228
E00066396,236,24,212
E00066397,292,42,250
E00066398,316,75,241
E00066399,308,59,249
E00066400,254,34,220
E00066401,249,61,188
E00066402,254,71,183
E00066403,270,70,200
E00066404,233,46,187
E00066405,314,54,260
E00066406,318,77,241
E00066407,205,16,189
E00066408,282,34,248
E00066409,276,39,237
E00066410,294,62,232
E00066411,253,47,206
E00066412,266,43,223
E00066414,275,83,192
E00066415,285,81,204
E00066416,270,49,221
E00066417,299,47,252
E00066418,347,87,260
E00066419,482,85,397
E00066420,293,39,254
E00066421,225,18,207
E00066422,222,31,191
E00066423,352,92,260
E00066424,244,50,194
E00066425,187,21,166
E00066426,334,69,265
E00066427,255,39,216
E00066428,259,60,199
E00066429,331,58,273
E00066430,327,86,241
E00066431,286,54,232
E00066432,257,63,194
E00066433,270,46,224
E00066434,247,55,192
E00066435,298,66,232
E00066436,301,97,204
E00066437,252,43,209
E00066438,379,63,316
E00066439,318,39,279
E00066441,253,27,226
E00066442,229,12,217
E00066444,229,4,225
E00066445,306,58,248
E00066446,186,23,163
E00066447,356,51,305
E00066448,268,31,237
E00066449,274,32,242
E00066450,481,75,406
E00066451,234,23,211
E00066452,318,34,284
E00066453,261,37,224
E00066454,231,17,214
E00066455,282,51,231
E00066456,205,23,182
E00066457,254,27,227
E00066458,324,84,240
E00066459,359,43,316
E00066460,238,33,205
E00066461,303,42,261
E00066462,229,27,202
E00066463,325,43,282
E00066464,271,35,236
E00066465,279,40,239
E00066466,251,34,217
E00066468,248,30,218
E00066470,399,86,313
E00066471,284,29,255
E00066472,291,33,258
E00066473,314,88,226
E00066476,321,42,279
E00066477,254,37,217
E00066478,299,71,228
E00066479,305,65,240
E00066480,277,81,196
E00066481,257,30,227
E00066482,283,61,222
E00066483,350,50,300
E00066484,304,64,240
E00066485,346,138,208
E00066486,285,46,239
E00066487,231,29,202
E00066488,364,130,234
E00066489,239,31,208
E00066490,279,34,245
E00066491,298,60,238
E00066492,303,64,239
E00066493,289,67,222
E00066494,217,18,199
E00066495,245,33,212
E00066496,383,57,326
E00066497,267,55,212
E00066499,260,32,228
E00066500,308,68,240
E00066501,263,33,230
E00066502,267,35,232
E00066503,229,21,208
E00066504,517,91,426
E00066505,293,60,233
E00066506,383,44,339
E00066507,460,59,401
E00066508,125,18,107
E00066509,205,16,189
E00066510,315,53,262
E00066511,266,72,194
E00066512,267,24,243
E00066513,261,63,198
E00066514,301,85,216
E00066515,296,51,245
E00066516,297,93,204
E00066517,293,79,214
E00066518,285,47,238
E00066519,221,15,206
E00066520,267,74,193
E00066521,269,28,241
E00066522,344,86,258
E00066523,296,79,217
E00066524,261,47,214
E00066525,330,57,273
E00066526,221,23,198
E00066527,299,54,245
E00066528,310,70,240
E00066529,361,102,259
E00066530,289,35,254
E00066531,510,100,410
E00066532,275,48,227
E00066533,262,61,201
E00066534,307,64,243
E00066535,302,70,232
E00066536,265,63,202
E00066537,309,60,249
E00066538,177,15,162
E00066539,212,33,179
E00066540,305,45,260
E00066541,198,14,184
E00066542,286,48,238
E00066543,180,27,153
E00066544,303,48,255
E00066545,294,40,254
E00066546,299,44,255
E00066547,256,53,203
E00066548,245,39,206
E00066550,240,23,217
E00066551,337,45,292
E00066552,239,26,213
E00066553,289,70,219
E00066554,249,41,208
E00066555,262,33,229
E00066556,432,80,352
E00066557,293,28,265
E00066558,194,29,165
E00066559,253,30,223
E00066560,216,11,205
E00066561,246,29,217
E00066562,258,22,236
E00066563,247,23,224
E00066564,257,48,209
E00066565,245,26,219
E00066566,390,86,304
E00066568,343,55,288
E00066569,273,36,237
E00066570,244,19,225
E00066571,262,40,222
E00066572,215,35,180
E00066573,277,48,229
E00066574,302,41,261
E00066575,262,81,181
E00066576,188,23,165
E00066577,263,36,227
E00066578,272,47,225
E00066579,277,49,228
E00066580,248,58,190
E00066581,241,53,188
E00066582,263,68,195
E00066583,269,62,207
E00066584,237,48,189
E00066585,232,48,184
E00066586,332,111,221
E00066587,302,84,218
E00066588,280,59,221
E00066589,281,68,213
E00066590,241,46,195
E00066591,284,58,226
E00066592,238,55,183
E00066593,311,69,242
E00066594,276,71,205
E00066595,239,40,199
E00066596,266,76,190
E00066597,235,42,193
E00066598,247,50,197
E00066599,303,50,253
E00066600,308,89,219
E00066601,235,48,187
E00066602,270,47,223
E00066603,260,44,216
E00066604,280,52,228
E00066605,305,54,251
E00066606,292,44,248
E00066607,213,35,178
E00066608,253,50,203
E00066609,247,42,205
E00066610,338,45,293
E00066611,282,59,223
E00066612,250,44,206
E00066613,236,25,211
E00066614,277,41,236
E00066615,293,79,214
E00066616,258,60,198
E00066617,244,62,182
E00066618,309,67,242
E00066619,303,92,211
E00066620,325,77,248
E00066621,251,70,181
E00066622,349,105,244
E00066623,286,77,209
E00066624,273,79,194
E00066625,353,117,236
E00066626,273,63,210
E00066627,203,30,173
E00066628,288,86,202
E00066629,257,41,216
E00066630,297,78,219
E00066631,426,169,257
E00066632,249,34,215
E00066633,276,54,222
E00066634,303,62,241
E00066635,253,61,192
E00066636,203,37,166
E00066637,274,68,206
E00066638,216,31,185
E00066639,277,92,185
E00066640,219,52,167
E00066641,261,52,209
E00066642,251,70,181
E00066643,254,55,199
E00066644,278,53,225
E00066645,287,56,231
E00066646,266,41,225
E00066647,248,45,203
E00066648,270,40,230
E00066649,417,116,301
E00066650,262,50,212
E00066651,283,88,195
E00066652,222,17,205
E00066653,292,94,198
E00066654,256,53,203
E00066655,285,60,225
E00066656,219,39,180
E00066657,289,70,219
E00066658,280,74,206
E00066659,298,97,201
E00066660,248,43,205
E00066661,274,46,228
E00066662,277,95,182
E00066663,270,45,225
E00066664,230,32,198
E00066665,354,42,312
E00066666,295,38,257
E00066667,274,30,244
E00066668,255,38,217
E00066669,284,28,256
E00066670,162,9,153
E00066671,257,28,229
E00066672,230,25,205
E00066674,252,27,225
E00066675,368,37,331
E00066676,268,56,212
E00066677,282,46,236
E00066678,309,59,250
E00066679,243,36,207
E00066680,279,46,233
E00066681,257,42,215
E00066682,190,20,170
E00066683,234,24,210
E00066684,283,45,238
E00066685,265,41,224
E00066686,274,44,230
E00066687,192,48,144
E00066688,277,73,204
E00066689,234,25,209
E00066690,282,60,222
E00066691,312,80,232
E00066692,213,32,181
E00066693,253,65,188
E00066694,221,28,193
E00066695,234,49,185
E00066696,332,52,280
E00066697,243,40,203
E00066698,275,50,225
E00066699,214,44,170
E00066700,276,47,229
E00066701,279,57,222
E00066702,224,42,182
E00066703,290,58,232
E00066704,253,58,195
E00066705,275,47,228
E00066706,164,25,139
E00066707,239,42,197
E00066708,196,28,168
E00066709,279,66,213
E00066710,249,48,201
E00066711,261,54,207
E00066712,240,39,201
E00066713,250,55,195
E00066714,269,35,234
E00066715,144,24,120
E00066716,357,60,297
E00066717,113,19,94
E00066718,226,24,202
E00066719,193,23,170
E00066720,115,29,86
E00066722,321,57,264
E00066723,267,44,223
E00066725,361,71,290
E00066726,295,59,236
E00066727,277,39,238
E00066728,263,57,206
E00066729,123,14,109
E00066730,346,62,284
E00066731,192,33,159
E00066732,268,39,229
E00066733,264,36,228
E00066734,305,37,268
E00066735,344,70,274
E00066737,319,48,271
E00066738,460,81,379
E00066739,294,58,236
E00066740,276,57,219
E00066741,323,64,259
E00066742,174,33,141
E00066743,234,34,200
E00066744,380,90,290
E00066745,232,35,197
E00066746,318,65,253
E00066747,225,40,185
E00066748,237,25,212
E00066749,230,36,194
E00066750,356,95,261
E00066751,279,52,227
E00066752,252,40,212
E00066753,355,86,269
E00066754,276,63,213
E00066755,295,50,245
E00066756,323,49,274
E00066757,267,36,231
E00066758,270,52,218
E00066759,234,25,209
E00066760,230,32,198
E00066761,406,67,339
E00066762,282,51,231
E00066763,254,49,205
E00066764,267,22,245
E00066765,216,23,193
E00066766,283,32,251
E00066767,319,80,239
E00066768,334,110,224
E00066769,306,90,216
E00066770,286,50,236
E00066771,258,34,224
E00066772,293,88,205
E00066773,226,44,182
E00066774,256,54,202
E00066775,213,28,185
E00066776,240,24,216
E00066777,265,47,218
E00066778,185,6,179
E00066779,242,41,201
E00066780,259,28,231
E00066781,331,65,266
E00066782,247,36,211
E00066783,334,48,286
E00066784,276,55,221
E00066785,247,43,204
E00066786,399,109,290
E00066787,346,109,237
E00066788,385,135,250
E00066789,251,33,218
E00066790,295,51,244
E00066792,237,38,199
E00066793,251,41,210
E00066794,367,63,304
E00066795,319,49,270
E00066796,203,23,180
E00066797,273,64,209
E00066799,458,89,369
E00066800,268,68,200
E00066801,254,68,186
E00066802,249,40,209
E00066803,267,50,217
E00066804,225,45,180
E00066805,268,55,213
E00066806,155,6,149
E00066807,313,58,255
E00066808,260,49,211
E00066809,317,22,295
E00066810,285,72,213
E00066811,329,60,269
E00066812,301,40,261
E00066813,353,49,304
E00066814,385,56,329
E00066815,364,66,298
E00066816,253,54,199
E00066817,348,70,278
E00066818,210,56,154
E00066819,108,11,97
E00066820,352,51,301
E00066821,258,51,207
E00066822,254,28,226
E00066823,363,64,299
E00066824,548,113,435
E00066825,366,70,296
E00066826,312,82,230
E00066827,333,52,281
E00066828,554,112,442
E00066829,220,20,200
E00066830,209,17,192
E00066831,294,36,258
E00066832,273,43,230
E00066833,193,19,174
E00066834,249,41,208
E00066835,397,61,336
E00066836,316,33,283
E00066837,281,34,247
E00066838,281,43,238
E00066839,329,49,280
E00066840,282,56,226
E00066841,377,57,320
E00066842,340,64,276
E00066843,330,77,253
E00066844,297,44,253
E00066845,328,48,280
E00066846,457,116,341
E00066847,376,59,317
E00066848,257,41,216
E00066849,385,44,341
E00066850,425,89,336
E00066851,218,40,178
E00066852,199,41,158
E00066853,433,93,340
E00066854,268,59,209
E00066855,238,57,181
E00066856,402,49,353
E00066857,409,77,332
E00066858,329,57,272
E00066859,277,29,248
E00066860,286,36,250
E00066861,281,37,244
E00066862,282,29,253
E00066863,298,40,258
E00066864,370,54,316
E00066865,341,68,273
E00066866,347,66,281
E00066867,323,43,280
E00066868,391,65,326
E00066869,315,67,248
E00066870,265,28,237
E00066871,237,47,190
E00066872,209,22,187
E00066873,571,103,468
E00066874,326,38,288
E00066875,170,22,148
E00066876,344,34,310
E00066877,410,71,339
E00066878,463,61,402
E00066879,317,51,266
E00066880,290,47,243
E00066881,327,69,258
E00066882,324,33,291
E00066883,277,23,254
E00066884,205,30,175
E00066885,463,88,375
E00066887,317,42,275
E00066888,228,20,208
E00066889,315,42,273
E00066891,297,32,265
E00066892,292,69,223
E00066893,247,42,205
E00066894,250,35,215
E00066895,226,26,200
E00066897,302,75,227
E00066898,341,74,267
E00066899,250,29,221
E00066900,320,89,231
E00066901,246,23,223
E00066902,452,96,356
E00066903,508,96,412
E00066904,304,38,266
E00066905,297,74,223
E00066906,456,69,387
E00066907,377,48,329
E00066908,291,22,269
E00066909,490,77,413
E00066910,185,19,166
E00066911,301,59,242
E00066912,266,47,219
E00066913,270,50,220
E00066914,271,32,239
E00066915,235,32,203
E00066916,306,51,255
E00066917,289,26,263
E00066918,254,23,231
E00066919,273,24,249
E00066920,266,44,222
E00066921,285,42,243
E00066922,255,40,215
E00066923,241,31,210
E00066924,369,64,305
E00066925,287,37,250
E00066926,235,25,210
E00066927,276,47,229
E00066928,288,44,244
E00066929,192,25,167
E00066930,527,127,400
E00066931,251,31,220
E00066932,240,46,194
E00066933,202,22,180
E00066934,271,40,231
E00066935,217,16,201
E00066936,258,31,227
E00066937,254,17,237
E00066938,250,29,221
E00066939,174,13,161
E00066940,280,62,218
E00066941,262,40,222
E00066942,193,21,172
E00066943,282,44,238
E00066944,260,41,219
E00066945,298,47,251
E00066946,395,64,331
E00066947,283,51,232
E00066948,277,48,229
E00066949,250,28,222
E00066950,329,63,266
E00066951,384,70,314
E00066952,378,100,278
E00066953,319,40,279
E00066954,328,74,254
E00066955,207,33,174
E00066956,309,69,240
E00066957,270,24,246
E00066959,300,78,222
E00066960,226,19,207
E00066961,238,34,204
E00066962,306,55,251
E00066963,223,26,197
E00066964,267,26,241
E00066965,244,22,222
E00066966,247,30,217
E00066967,298,39,259
E00066968,272,26,246
E00066969,397,65,332
E00066970,276,40,236
E00066971,239,25,214
E00066972,369,71,298
E00066973,314,70,244
E00066974,313,57,256
E00066975,385,49,336
E00066976,186,29,157
E00066977,341,40,301
E00066978,356,52,304
E00066979,268,39,229
E00066980,267,28,239
E00066981,216,37,179
E00066982,319,45,274
E00066983,408,67,341
E00066984,302,39,263
E00066985,425,88,337
E00066986,246,39,207
E00066987,296,31,265
E00066989,266,28,238
E00066990,294,49,245
E00066991,274,49,225
E00066992,235,18,217
E00066993,317,62,255
E00066994,257,30,227
E00066995,261,58,203
E00066996,264,62,202
E00066997,281,41,240
E00066998,236,41,195
E00066999,254,47,207
E00067000,259,41,218
E00067001,338,59,279
E00067002,295,47,248
E00067003,153,11,142
E00067004,272,51,221
E00067005,311,44,267
E00067006,430,33,397
E00067007,272,55,217
E00067008,295,77,218
E00067009,373,113,260
E00067010,369,120,249
E00067011,313,68,245
E00067012,251,29,222
E00067013,200,44,156
E00067014,201,31,170
E00067015,201,24,177
E00067016,251,31,220
E00067017,215,47,168
E00067018,261,64,197
E00067019,332,73,259
E00067020,321,47,274
E00067021,277,86,191
E00067022,312,88,224
E00067023,219,37,182
E00067024,327,75,252
E00067025,352,116,236
E00067026,313,78,235
E00067027,306,81,225
E00067028,251,44,207
E00067029,273,42,231
E00067030,249,53,196
E00067031,275,59,216
E00067032,307,53,254
E00067033,339,81,258
E00067034,288,60,228
E00067035,334,74,260
E00067036,231,40,191
E00067037,304,87,217
E00067038,349,126,223
E00067039,312,82,230
E00067040,228,45,183
E00067041,333,69,264
E00067042,420,145,275
E00067043,312,69,243
E00067044,274,72,202
E00067045,225,24,201
E00067046,283,31,252
E00067048,172,21,151
E00067049,209,0,209
E00067050,235,26,209
E00067051,285,38,247
E00067052,279,59,220
E00067053,212,13,199
E00067054,255,53,202
E00067055,184,36,148
E00067056,195,28,167
E00067057,241,38,203
E00067058,291,33,258
E00067059,309,43,266
E00067060,153,17,136
E00067061,256,32,224
E00067062,249,36,213
E00067063,283,37,246
E00067064,329,56,273
E00067065,308,48,260
E00067066,315,52,263
E00067067,268,37,231
E00067068,312,43,269
E00067069,273,26,247
E00067070,411,77,334
E00067071,301,36,265
E00067072,309,30,279
E00067073,282,49,233
E00067074,222,37,185
E00067075,335,54,281
E00067076,226,35,191
E00067077,300,36,264
E00067078,364,58,306
E00067079,308,44,264
E00067080,348,60,288
E00067081,236,41,195
E00067082,300,48,252
E00067083,360,91,269
E00067084,314,67,247
E00067085,250,34,216
E00067086,249,44,205
E00067087,300,43,257
E00067088,314,123,191
E00067089,262,44,218
E00067090,231,63,168
E00067091,275,47,228
E00067092,273,31,242
E00067093,278,35,243
E00067094,303,41,262
E00067095,257,34,223
E00067096,347,101,246
E00067097,345,58,287
E00067098,327,43,284
E00067099,308,59,249
E00067100,343,61,282
E00067101,276,63,213
E00067102,240,32,208
E00067103,285,67,218
E00067104,318,73,245
E00067105,259,33,226
E00067106,342,67,275
E00067107,403,101,302
E00067108,435,127,308
E00067109,323,73,250
E00067110,374,120,254
E00067112,256,36,220
E00067113,284,58,226
E00067114,298,53,245
E00067115,354,128,226
E00067116,332,83,249
E00067117,434,153,281
E00067118,291,58,233
E00067119,281,58,223
E00067120,463,105,358
E00067121,339,66,273
E00067122,331,76,255
E00067123,282,54,228
E00067124,339,86,253
E00067125,369,50,319
E00067126,305,58,247
E00067128,319,54,265
E00067129,383,85,298
E00067130,428,70,358
E00067131,349,45,304
E00067132,179,18,161
E00067133,318,50,268
E00067134,378,56,322
E00067135,196,33,163
E00067136,347,67,280
E00067137,335,47,288
E00067138,343,70,273
E00067139,452,79,373
E00067140,261,46,215
E00067141,299,41,258
E00067142,334,36,298
E00067143,319,52,267
E00067144,268,42,226
E00067145,332,42,290
E00067146,400,75,325
E00067147,404,71,333
E00067148,359,67,292
E00067149,342,49,293
E00067150,398,74,324
E00067151,358,65,293
E00067152,381,67,314
E00067153,294,47,247
E00067154,270,60,210
E00067155,263,26,237
E00067157,399,112,287
E00067159,375,50,325
E00067160,272,24,248
E00067161,447,93,354
E00067162,361,62,299
E00067163,343,76,267
E00067164,156,20,136
E00067165,272,47,225
E00067166,113,12,101
E00067167,267,38,229
E00067168,227,29,198
E00067169,342,93,249
E00067170,279,44,235
E00067171,305,55,250
E00067172,215,42,173
E00067173,314,66,248
E00067174,299,48,251
E00067175,362,76,286
E00067176,384,82,302
E00067177,311,47,264
E00067178,215,34,181
E00067179,285,54,231
E00067180,185,31,154
E00067181,262,50,212
E00067182,343,76,267
E00067183,267,65,202
E00067184,254,48,206
E00067185,285,77,208
E00067186,323,73,250
E00067187,186,30,156
E00067188,321,90,231
E00067189,291,55,236
E00067190,266,65,201
E00067191,301,84,217
E00067192,225,52,173
E00067193,265,53,212
E00067194,299,65,234
E00067195,332,74,258
E00067196,336,60,276
E00067197,282,42,240
E00067198,273,46,227
E00067199,301,55,246
E00067200,399,77,322
E00067201,252,46,206
E00067202,329,48,281
E00067203,220,33,187
E00067204,288,51,237
E00067205,229,33,196
E00067206,314,55,259
E00067207,238,39,199
E00067208,295,53,242
E00067209,250,50,200
E00067210,327,86,241
E00067211,156,13,143
E00067212,193,24,169
E00067213,263,43,220
E00067214,271,30,241
E00067215,280,39,241
E00067216,262,63,199
E00067217,402,120,282
E00067218,188,22,166
E00067219,191,28,163
E00067221,269,43,226
E00067222,372,99,273
E00067223,449,62,387
E00067224,314,42,272
E00067225,266,44,222
E00067226,271,48,223
E00067227,223,36,187
E00067228,245,58,187
E00067229,308,64,244
E00067230,250,61,189
E00067231,412,57,355
E00067232,128,18,110
E00067233,477,72,405
E00067234,137,22,115
E00067235,211,15,196
E00067236,252,23,229
E00067237,289,37,252
E00067238,307,34,273
E00067239,326,84,242
E00067240,318,73,245
E00067241,109,17,92
E00067242,303,52,251
E00067244,348,32,316
E00067245,250,33,217
E00067246,322,52,270
E00067248,438,99,339
E00067249,295,38,257
E00067250,108,16,92
E00067251,301,42,259
E00067252,305,44,261
E00067253,359,86,273
E00067254,274,46,228
E00067255,174,17,157
E00067256,277,41,236
E00067257,264,25,239
E00067258,425,74,351
E00067259,236,14,222
E00067260,280,32,248
E00067261,259,34,225
E00067262,267,37,230
E00067263,374,46,328
E00067264,234,43,191
E00067265,192,35,157
E00067266,151,16,135
E00067267,316,47,269
E00067268,244,37,207
E00067269,265,36,229
E00067270,225,26,199
E00067271,216,28,188
E00067272,281,25,256
E00067273,199,23,176
E00067274,344,89,255
E00067275,201,32,169
E00067276,203,19,184
E00067277,322,71,251
E00067279,291,52,239
E00067280,329,56,273
E00067281,294,44,250
E00067282,245,33,212
E00067283,285,62,223
E00067284,366,94,272
E00067285,298,50,248
E00067286,319,38,281
E00067287,352,65,287
E00067288,332,74,258
E00067289,305,81,224
E00067290,336,53,283
E00067291,316,81,235
E00067292,242,52,190
E00067293,339,58,281
E00067294,174,12,162
E00067295,450,91,359
E00067296,306,62,244
E00067297,336,68,268
E00067298,338,64,274
E00067299,322,83,239
E00067300,268,38,230
E00067301,317,67,250
E00067302,252,55,197
E00067303,314,40,274
E00067304,335,87,248
E00067305,306,64,242
E00067306,286,64,222
E00067307,282,39,243
E00067308,285,61,224
E00067309,270,42,228
E00067310,344,106,238
E00067311,297,50,247
E00067312,256,29,227
E00067313,287,46,241
E00067314,338,57,281
E00067315,290,59,231
E00067316,325,54,271
E00067317,265,48,217
E00067319,345,82,263
E00067320,311,43,268
E00067321,287,46,241
E00067322,406,70,336
E00067323,315,54,261
E00067327,297,62,235
E00067328,165,23,142
E00067329,294,67,227
E00067330,330,67,263
E00067331,343,77,266
E00067332,325,79,246
E00067333,317,65,252
E00067334,318,66,252
E00067335,293,85,208
E00067336,228,27,201
E00067337,299,61,238
E00067338,227,56,171
E00067339,192,31,161
E00067341,337,89,248
E00067342,303,52,251
E00067343,421,109,312
E00067344,350,80,270
E00067345,304,68,236
E00067346,302,54,248
E00067347,276,58,218
E00067348,368,130,238
E00067349,272,72,200
E00067350,347,60,287
E00067351,323,94,229
E00067352,272,91,181
E00067353,295,91,204
E00067354,230,27,203
E00067355,294,51,243
E00067356,350,96,254
E00067357,322,109,213
E00067358,267,93,174
E00067359,186,36,150
E00067360,258,57,201
E00067361,266,65,201
E00067362,254,97,157
E00067363,238,55,183
E00067364,265,40,225
E00067365,427,211,216
E00067366,258,63,195
E00067367,227,45,182
E00067368,305,94,211
E00067370,212,18,194
E00067371,255,45,210
E00067372,261,42,219
E00067373,125,34,91
E00067374,265,43,222
E00067375,419,154,265
E00067376,237,40,197
E00067377,306,54,252
E00067378,223,43,180
E00067379,304,81,223
E00067380,323,82,241
E00067381,283,38,245
E00067382,328,75,253
E00067383,289,66,223
E00067384,390,80,310
E00067385,259,30,229
E00067386,285,53,232
E00067387,282,53,229
E00067388,273,44,229
E00067389,310,78,232
E00067390,235,48,187
E00067391,237,25,212
E00067392,168,26,142
E00067393,225,30,195
E00067394,232,11,221
E00067395,246,34,212
E00067397,246,26,220
E00067398,327,81,246
E00067399,295,35,260
E00067400,307,101,206
E00067401,291,44,247
E00067403,285,29,256
E00067404,260,25,235
E00067405,274,33,241
E00067406,309,58,251
E00067407,237,27,210
E00067408,238,32,206
E00067409,219,23,196
E00067410,289,52,237
E00067411,287,53,234
E00067412,300,67,233
E00067413,257,37,220
E00067414,302,75,227
E00067415,315,75,240
E00067416,262,36,226
E00067417,194,36,158
E00067418,252,32,220
E00067419,254,40,214
E00067420,330,74,256
E00067421,290,40,250
E00067422,265,49,216
E00067423,235,23,212
E00067424,212,25,187
E00067425,288,33,255
E00067426,254,33,221
E00067427,281,26,255
E00067428,281,69,212
E00067429,290,46,244
E00067430,367,77,290
E00067431,384,195,189
E00067432,236,49,187
E00067433,292,97,195
E00067434,405,168,237
E00067435,285,93,192
E00067436,331,104,227
E00067437,317,109,208
E00067438,286,63,223
E00067439,302,85,217
E00067440,318,154,164
E00067441,404,105,299
E00067442,285,70,215
E00067443,257,70,187
E00067444,255,42,213
E00067445,507,69,438
E00067446,333,75,258
E00067447,323,80,243
