OA,ts0680001,ts0680002,ts0680003
E00067448,376,176,200
E00067449,319,112,207
E00067450,354,102,252
E00067452,286,91,195
E00067453,248,62,186
E00067454,423,275,148
E00067456,321,202,119
E00067457,231,62,169
E00067458,320,75,245
E00067459,296,63,233
E00067460,269,41,228
E00067461,298,56,242
E00067463,356,53,303
E00067464,285,89,196
E00067465,315,88,227
E00067466,226,23,203
E00067468,423,73,350
E00067469,353,124,229
E00067470,279,134,145
E00067471,271,133,138
E00067472,283,62,221
E00067473,274,89,185
E00067474,198,20,178
E00067476,344,132,212
E00067477,208,52,156
E00067478,220,45,175
E00067479,235,92,143
E00067480,290,119,171
E00067481,221,74,147
E00067483,208,35,173
E00067484,186,25,161
E00067485,295,72,223
E00067486,309,117,192
E00067487,235,67,168
E00067488,273,57,216
E00067490,281,34,247
E00067491,239,43,196
E00067494,215,32,183
E00067495,389,71,318
E00067496,364,52,312
E00067497,363,55,308
E00067498,240,30,210
E00067499,262,33,229
E00067500,274,36,238
E00067501,284,74,210
E00067502,267,61,206
E00067503,273,34,239
E00067504,220,29,191
E00067505,279,42,237
E00067506,277,62,215
E00067507,261,36,225
E00067508,209,25,184
E00067509,177,23,154
E00067510,353,75,278
E00067511,219,32,187
E00067512,272,47,225
E00067513,325,67,258
E00067514,281,39,242
E00067515,307,66,241
E00067516,310,56,254
E00067517,266,44,222
E00067518,309,70,239
E00067519,255,27,228
E00067520,251,35,216
E00067521,222,20,202
E00067522,261,20,241
E00067523,223,16,207
E00067524,249,58,191
E00067525,255,48,207
E00067526,261,33,228
E00067527,170,20,150
E00067528,249,20,229
E00067529,157,9,148
E00067530,284,50,234
E00067531,243,37,206
E00067532,222,31,191
E00067533,237,31,206
E00067534,161,27,134
E00067535,279,43,236
E00067536,271,35,236
E00067537,268,44,224
E00067542,296,86,210
E00067543,196,33,163
E00067544,291,69,222
E00067545,412,206,206
E00067546,232,40,192
E00067547,286,52,234
E00067548,289,85,204
E00067549,325,59,266
E00067550,278,55,223
E00067552,313,121,192
E00067553,408,115,293
E00067554,321,115,206
E00067555,314,100,214
E00067556,337,107,230
E00067557,472,142,330
E00067558,289,61,228
E00067559,291,98,193
E00067560,241,64,177
E00067561,388,150,238
E00067562,275,76,199
E00067563,382,180,202
E00067564,333,149,184
E00067565,263,62,201
E00067566,342,98,244
E00067567,257,76,181
E00067568,264,39,225
E00067569,267,60,207
E00067570,506,110,396
E00067571,259,46,213
E00067572,360,64,296
E00067573,266,43,223
E00067574,242,59,183
E00067575,277,52,225
E00067576,285,53,232
E00067577,291,63,228
E00067578,236,39,197
E00067579,299,56,243
E00067580,296,77,219
E00067581,414,80,334
E00067582,325,62,263
E00067583,317,74,243
E00067584,337,71,266
E00067585,237,13,224
E00067586,264,29,235
E00067587,324,66,258
E00067588,236,48,188
E00067589,296,34,262
E00067590,189,17,172
E00067591,290,35,255
E00067592,202,16,186
E00067593,238,26,212
E00067594,304,50,254
E00067595,422,89,333
E00067596,183,19,164
E00067598,253,40,213
E00067599,219,31,188
E00067600,214,21,193
E00067601,340,60,280
E00067602,328,80,248
E00067603,293,49,244
E00067604,249,43,206
E00067605,222,24,198
E00067606,245,31,214
E00067607,258,40,218
E00067608,247,45,202
E00067609,272,57,215
E00067610,273,47,226
E00067611,221,29,192
E00067612,326,71,255
E00067613,255,49,206
E00067614,252,47,205
E00067615,270,52,218
E00067616,311,60,251
E00067617,227,24,203
E00067618,338,53,285
E00067619,318,55,263
E00067620,215,29,186
E00067621,300,57,243
E00067622,227,28,199
E00067623,263,37,226
E00067624,203,25,178
E00067625,279,48,231
E00067626,289,62,227
E00067627,263,52,211
E00067628,277,33,244
E00067629,284,40,244
E00067630,280,57,223
E00067631,283,56,227
E00067632,274,38,236
E00067633,238,37,201
E00067634,282,34,248
E00067635,279,30,249
E00067636,251,37,214
E00067637,400,162,238
E00067638,240,66,174
E00067639,373,109,264
E00067640,390,174,216
E00067641,290,98,192
E00067642,264,96,168
E00067643,308,135,173
E00067644,355,219,136
E00067645,333,152,181
E00067646,398,246,152
E00067647,281,130,151
E00067648,333,178,155
E00067649,298,103,195
E00067650,426,336,90
E00067651,425,256,169
E00067652,347,127,220
E00067653,338,161,177
E00067654,346,132,214
E00067655,386,196,190
E00067656,465,200,265
E00067657,285,102,183
E00067658,317,100,217
E00067659,450,232,218
E00067660,353,129,224
E00067661,343,135,208
E00067662,406,177,229
E00067664,243,42,201
E00067665,319,58,261
E00067666,265,46,219
E00067667,280,43,237
E00067668,334,63,271
E00067669,322,42,280
E00067670,284,28,256
E00067671,452,109,343
E00067672,240,26,214
E00067673,217,27,190
E00067674,254,30,224
E00067675,230,28,202
E00067676,293,42,251
E00067677,262,43,219
E00067678,260,33,227
E00067679,297,54,243
E00067680,423,78,345
E00067681,317,50,267
E00067682,312,53,259
E00067684,421,90,331
E00067685,218,15,203
E00067686,245,18,227
E00067687,224,19,205
E00067688,258,41,217
E00067689,258,34,224
E00067690,278,59,219
E00067691,459,82,377
E00067692,256,44,212
E00067693,217,21,196
E00067694,218,36,182
E00067695,336,44,292
E00067696,340,89,251
E00067697,217,52,165
E00067698,262,44,218
E00067699,215,46,169
E00067700,345,64,281
E00067701,240,45,195
E00067702,220,29,191
E00067703,270,40,230
E00067704,207,7,200
E00067706,320,55,265
E00067707,260,57,203
E00067708,351,79,272
E00067709,249,76,173
E00067710,193,42,151
E00067711,287,78,209
E00067712,326,86,240
E00067713,241,41,200
E00067714,555,83,472
E00067715,246,46,200
E00067716,328,60,268
E00067717,193,25,168
E00067718,253,50,203
E00067719,208,26,182
E00067720,243,34,209
E00067721,240,39,201
E00067722,193,18,175
E00067723,251,35,216
E00067724,287,50,237
E00067725,271,59,212
E00067726,208,37,171
E00067727,248,53,195
E00067728,262,67,195
E00067729,189,29,160
E00067730,217,51,166
E00067731,243,41,202
E00067732,237,49,188
E00067733,240,34,206
E00067734,222,57,165
E00067735,205,28,177
E00067736,194,47,147
E00067737,237,46,191
E00067738,197,34,163
E00067740,221,42,179
E00067742,254,32,222
E00067743,169,20,149
E00067745,200,29,171
E00067746,290,35,255
E00067747,252,33,219
E00067748,257,66,191
E00067749,294,36,258
E00067750,341,164,177
E00067753,327,71,256
E00067754,448,121,327
E00067756,280,63,217
E00067757,319,72,247
E00067758,250,39,211
E00067759,270,57,213
E00067760,595,228,367
E00067761,294,29,265
E00067762,259,34,225
E00067763,285,42,243
E00067764,263,40,223
E00067765,261,56,205
E00067766,280,46,234
E00067767,314,52,262
E00067768,219,29,190
E00067769,302,60,242
E00067770,464,98,366
E00067771,345,80,265
E00067772,358,57,301
E00067773,346,73,273
E00067774,300,65,235
E00067775,248,43,205
E00067776,307,79,228
E00067777,262,50,212
E00067778,300,59,241
E00067779,393,77,316
E00067780,280,50,230
E00067781,283,52,231
E00067782,255,46,209
E00067783,324,62,262
E00067784,340,46,294
E00067785,303,51,252
E00067786,284,48,236
E00067787,260,54,206
E00067788,298,47,251
E00067789,330,83,247
E00067790,299,68,231
E00067791,294,66,228
E00067792,247,50,197
E00067793,350,65,285
E00067794,222,24,198
E00067795,306,50,256
E00067796,264,42,222
E00067798,231,40,191
E00067799,237,28,209
E00067800,394,54,340
E00067801,241,31,210
E00067802,286,38,248
E00067803,303,59,244
E00067804,278,38,240
E00067805,264,45,219
E00067806,315,58,257
E00067807,271,39,232
E00067808,330,58,272
E00067810,249,39,210
E00067811,312,57,255
E00067812,348,71,277
E00067813,335,64,271
E00067814,258,55,203
E00067815,386,73,313
E00067816,313,52,261
E00067817,302,50,252
E00067818,257,29,228
E00067819,528,121,407
E00067820,265,43,222
E00067821,241,30,211
E00067822,262,36,226
E00067823,280,37,243
E00067824,302,39,263
E00067825,294,26,268
E00067826,384,63,321
E00067828,435,63,372
E00067829,305,41,264
E00067830,308,51,257
E00067831,282,39,243
E00067832,256,52,204
E00067833,484,112,372
E00067834,383,65,318
E00067835,333,74,259
E00067836,349,67,282
E00067837,394,33,361
E00067838,251,37,214
E00067839,276,61,215
E00067840,193,41,152
E00067841,306,67,239
E00067843,321,60,261
E00067844,306,50,256
E00067845,318,65,253
E00067846,301,64,237
E00067847,335,75,260
E00067848,379,89,290
E00067849,282,60,222
E00067850,208,48,160
E00067851,278,56,222
E00067852,279,53,226
E00067853,483,121,362
E00067854,284,49,235
E00067855,266,34,232
E00067856,273,33,240
E00067857,262,36,226
E00067858,291,47,244
E00067859,252,48,204
E00067860,309,80,229
E00067861,382,112,270
E00067862,337,88,249
E00067863,289,77,212
E00067864,236,24,212
E00067865,245,32,213
E00067866,267,51,216
E00067867,383,83,300
E00067868,296,55,241
E00067869,303,62,241
E00067870,188,24,164
E00067871,226,41,185
E00067872,228,41,187
E00067873,369,86,283
E00067874,254,50,204
E00067875,243,51,192
E00067876,251,55,196
E00067877,265,57,208
E00067878,331,61,270
E00067879,408,91,317
E00067880,254,37,217
E00067881,285,37,248
E00067882,308,88,220
E00067883,237,49,188
E00067884,238,62,176
E00067885,272,62,210
E00067886,244,34,210
E00067887,311,47,264
E00067888,298,33,265
E00067889,326,53,273
E00067890,285,37,248
E00067891,288,78,210
E00067892,246,58,188
E00067893,230,26,204
E00067894,247,53,194
E00067895,247,62,185
E00067896,288,53,235
E00067897,261,54,207
E00067898,189,32,157
E00067899,295,44,251
E00067900,322,65,257
E00067901,278,36,242
E00067902,222,48,174
E00067903,332,80,252
E00067904,274,38,236
E00067905,273,71,202
E00067906,373,65,308
E00067907,258,55,203
E00067908,319,74,245
E00067909,213,44,169
E00067910,269,49,220
E00067911,310,68,242
E00067912,297,65,232
E00067913,432,107,325
E00067914,231,46,185
E00067915,134,33,101
E00067916,307,53,254
E00067917,298,54,244
E00067918,321,107,214
E00067919,326,107,219
E00067920,266,37,229
E00067921,243,35,208
E00067922,231,28,203
E00067923,303,55,248
E00067924,470,115,355
E00067925,317,93,224
E00067926,234,45,189
E00067927,258,62,196
E00067928,279,66,213
E00067929,348,58,290
E00067930,279,44,235
E00067931,248,33,215
E00067932,304,47,257
E00067933,342,57,285
E00067934,304,44,260
E00067935,428,67,361
E00067936,454,128,326
E00067937,506,85,421
E00067938,408,114,294
E00067939,452,144,308
E00067940,342,111,231
E00067942,272,36,236
E00067943,226,68,158
E00067945,287,58,229
E00067946,272,22,250
E00067947,213,49,164
E00067948,450,207,243
E00067949,331,96,235
E00067950,274,68,206
E00067952,270,61,209
E00067953,302,69,233
E00067954,334,104,230
E00067955,340,59,281
E00067956,244,47,197
E00067957,302,60,242
E00067958,288,45,243
E00067959,262,40,222
E00067960,254,43,211
E00067961,269,45,224
E00067962,275,24,251
E00067963,591,153,438
E00067964,241,26,215
E00067965,300,83,217
E00067966,317,66,251
E00067967,387,55,332
E00067968,292,47,245
E00067969,274,39,235
E00067970,277,55,222
E00067971,279,38,241
E00067972,322,52,270
E00067973,315,60,255
E00067974,236,32,204
E00067975,253,43,210
E00067976,333,60,273
E00067977,293,60,233
E00067978,225,38,187
E00067979,256,51,205
E00067980,203,26,177
E00067981,299,59,240
E00067982,246,34,212
E00067983,272,40,232
E00067985,216,18,198
E00067987,226,25,201
E00067988,165,11,154
E00067989,313,67,246
E00067990,335,77,258
E00067991,267,60,207
E00067992,253,49,204
E00067993,304,73,231
E00067994,283,45,238
E00067995,265,46,219
E00067996,269,46,223
E00067997,291,60,231
E00067998,259,48,211
E00067999,223,31,192
E00068000,202,22,180
E00068001,302,65,237
E00068002,264,50,214
E00068003,271,43,228
E00068004,475,112,363
E00068005,498,98,400
E00068006,294,63,231
E00068007,296,69,227
E00068008,268,32,236
E00068009,283,38,245
E00068010,293,20,273
E00068011,249,47,202
E00068012,294,48,246
E00068014,247,33,214
E00068015,212,39,173
E00068016,261,31,230
E00068017,283,53,230
E00068018,249,30,219
E00068019,275,68,207
E00068020,262,53,209
E00068021,263,58,205
E00068022,229,36,193
E00068023,294,63,231
E00068024,283,64,219
E00068025,301,34,267
E00068026,280,80,200
E00068027,300,81,219
E00068028,287,71,216
E00068029,275,40,235
E00068030,317,99,218
E00068031,323,109,214
E00068032,347,112,235
E00068033,191,35,156
E00068034,373,91,282
E00068035,231,18,213
E00068036,188,14,174
E00068037,296,27,269
E00068038,237,29,208
E00068040,228,56,172
E00068041,179,1,178
E00068042,170,36,134
E00068043,309,57,252
E00068044,386,64,322
E00068045,280,53,227
E00068046,256,42,214
E00068047,442,61,381
E00068048,478,105,373
E00068049,310,69,241
E00068050,281,46,235
E00068051,409,95,314
E00068052,289,33,256
E00068053,382,95,287
E00068054,372,85,287
E00068055,332,44,288
E00068056,385,82,303
E00068057,402,102,300
E00068058,494,150,344
E00068059,510,158,352
E00068060,487,149,338
E00068061,548,150,398
E00068062,484,107,377
E00068063,408,130,278
E00068064,549,172,377
E00068065,297,73,224
E00068066,461,257,204
E00068068,272,20,252
E00068070,301,95,206
E00068071,274,34,240
E00068072,358,69,289
E00068073,255,46,209
E00068075,342,47,295
E00068076,403,66,337
E00068077,489,157,332
E00068078,396,119,277
E00068079,338,73,265
E00068080,528,138,390
E00068081,273,36,237
E00068082,372,81,291
E00068083,289,52,237
E00068084,458,119,339
E00068085,250,54,196
E00068086,417,121,296
E00068087,365,111,254
E00068088,336,84,252
E00068089,471,129,342
E00068090,383,131,252
E00068091,235,37,198
E00068092,434,129,305
E00068093,455,143,312
E00068094,247,54,193
E00068097,408,132,276
E00068098,397,117,280
E00068099,350,86,264
E00068100,365,97,268
E00068101,288,61,227
E00068102,235,29,206
E00068103,327,92,235
E00068104,400,78,322
E00068105,355,66,289
E00068106,306,46,260
E00068107,405,88,317
E00068108,356,75,281
E00068109,298,57,241
E00068110,259,77,182
E00068111,334,88,246
E00068112,267,45,222
E00068113,322,78,244
E00068114,298,64,234
E00068115,277,45,232
E00068116,285,68,217
E00068117,363,101,262
E00068118,316,65,251
E00068119,270,47,223
E00068120,344,73,271
E00068121,238,30,208
E00068122,234,39,195
E00068123,306,59,247
E00068124,350,71,279
E00068125,295,40,255
E00068126,267,49,218
E00068127,181,22,159
E00068128,384,78,306
E00068129,291,40,251
E00068130,240,35,205
E00068131,240,36,204
E00068132,377,96,281
E00068133,194,18,176
E00068134,323,62,261
E00068135,238,47,191
E00068136,355,62,293
E00068137,327,82,245
E00068138,304,56,248
E00068139,301,60,241
E00068140,354,81,273
E00068141,344,69,275
E00068142,289,55,234
E00068143,264,62,202
E00068144,237,25,212
E00068145,312,73,239
E00068146,332,93,239
E00068147,262,59,203
E00068148,318,76,242
E00068149,275,76,199
E00068150,297,60,237
E00068151,309,91,218
E00068152,301,45,256
E00068153,301,51,250
E00068154,265,45,220
E00068155,294,39,255
E00068156,274,59,215
E00068157,368,142,226
E00068158,506,195,311
E00068159,266,58,208
E00068160,294,51,243
E00068161,275,65,210
E00068162,268,45,223
E00068163,270,45,225
E00068164,290,51,239
E00068165,244,29,215
E00068166,436,139,297
E00068167,284,60,224
E00068168,278,59,219
E00068169,304,53,251
E00068170,297,100,197
E00068171,278,61,217
E00068172,299,57,242
E00068173,267,45,222
E00068174,318,63,255
E00068175,292,70,222
E00068176,297,77,220
E00068177,331,77,254
E00068178,311,66,245
E00068179,329,62,267
E00068180,211,18,193
E00068181,293,46,247
E00068182,307,57,250
E00068183,302,57,245
E00068184,273,41,232
E00068185,254,24,230
E00068186,244,43,201
E00068187,232,40,192
E00068188,284,34,250
E00068189,255,21,234
E00068190,325,79,246
E00068191,291,51,240
E00068192,275,31,244
E00068193,313,64,249
E00068194,324,68,256
E00068195,278,38,240
E00068196,338,70,268
E00068197,329,77,252
E00068198,302,55,247
E00068199,245,32,213
E00068200,266,48,218
E00068201,255,37,218
E00068202,272,69,203
E00068203,306,82,224
E00068204,260,25,235
E00068205,264,26,238
E00068206,354,101,253
E00068207,252,39,213
E00068208,275,85,190
E00068209,338,73,265
E00068210,287,50,237
E00068211,299,50,249
E00068212,342,63,279
E00068213,272,39,233
E00068214,287,74,213
E00068215,352,67,285
E00068216,299,48,251
E00068217,333,66,267
E00068218,336,61,275
E00068219,330,52,278
E00068220,275,56,219
E00068221,235,49,186
E00068222,328,46,282
E00068223,288,42,246
E00068224,265,66,199
E00068225,243,41,202
E00068226,265,41,224
E00068227,342,89,253
E00068228,302,74,228
E00068229,307,63,244
E00068230,299,46,253
E00068231,366,40,326
E00068232,226,10,216
E00068233,469,92,377
E00068234,440,81,359
E00068235,359,65,294
E00068236,295,72,223
E00068237,368,90,278
E00068238,263,45,218
E00068239,441,91,350
E00068241,321,56,265
E00068242,411,96,315
E00068243,237,40,197
E00068244,523,162,361
E00068245,249,50,199
E00068246,334,89,245
E00068247,335,51,284
E00068248,310,58,252
E00068249,366,66,300
E00068250,370,49,321
E00068252,210,17,193
E00068253,230,28,202
E00068254,271,51,220
E00068255,352,47,305
E00068256,142,5,137
E00068257,195,42,153
E00068258,113,12,101
E00068259,331,80,251
E00068260,216,26,190
E00068261,335,56,279
E00068262,194,23,171
E00068263,271,85,186
E00068265,284,55,229
E00068266,265,44,221
E00068267,289,87,202
E00068268,247,30,217
E00068269,206,37,169
E00068270,247,51,196
E00068271,218,30,188
E00068272,296,55,241
E00068273,283,52,231
E00068274,278,71,207
E00068275,280,52,228
E00068276,269,60,209
E00068277,262,31,231
E00068278,276,35,241
E00068279,419,214,205
E00068280,294,53,241
E00068281,350,113,237
E00068282,319,81,238
E00068283,356,61,295
E00068284,257,64,193
E00068285,391,51,340
E00068286,197,35,162
E00068287,310,60,250
E00068288,279,77,202
E00068289,256,23,233
E00068290,337,75,262
E00068291,325,109,216
E00068292,280,112,168
E00068293,364,197,167
E00068294,250,54,196
E00068295,157,31,126
E00068296,325,38,287
E00068297,188,23,165
E00068298,313,126,187
E00068299,160,22,138
E00068301,266,59,207
E00068302,336,141,195
E00068303,423,244,179
E00068304,342,101,241
E00068306,231,34,197
E00068307,315,70,245
E00068308,216,50,166
E00068309,292,63,229
E00068310,365,68,297
E00068312,210,29,181
E00068314,225,14,211
E00068315,303,65,238
E00068316,267,47,220
E00068317,329,101,228
E00068318,352,115,237
E00068319,238,17,221
E00068320,265,43,222
E00068321,284,59,225
E00068322,369,124,245
E00068323,277,66,211
E00068324,274,59,215
E00068325,263,45,218
E00068326,353,78,275
E00068327,285,56,229
E00068328,283,66,217
E00068329,288,51,237
E00068330,324,83,241
E00068331,266,72,194
E00068332,317,83,234
E00068333,435,148,287
E00068334,287,47,240
E00068335,276,34,242
E00068336,256,54,202
E00068337,305,85,220
E00068338,299,69,230
E00068339,251,45,206
E00068340,208,34,174
E00068341,413,138,275
E00068342,279,60,219
E00068343,263,52,211
E00068344,380,148,232
E00068345,244,24,220
E00068346,282,27,255
E00068347,213,23,190
E00068348,375,60,315
E00068349,271,56,215
E00068350,293,117,176
E00068351,561,135,426
E00068352,281,71,210
E00068353,276,65,211
E00068354,262,73,189
E00068355,268,58,210
E00068356,248,53,195
E00068357,307,88,219
E00068358,309,68,241
E00068359,311,72,239
E00068360,304,68,236
E00068361,223,49,174
E00068362,309,56,253
E00068364,384,106,278
E00068365,266,90,176
E00068366,433,87,346
E00068367,428,90,338
E00068368,404,111,293
E00068369,571,117,454
E00068370,292,49,243
E00068371,405,100,305
E00068372,270,45,225
E00068373,285,46,239
E00068374,337,73,264
E00068375,214,58,156
E00068376,376,88,288
E00068377,357,108,249
E00068380,248,33,215
E00068381,322,64,258
E00068382,331,92,239
E00068383,216,27,189
E00068384,373,101,272
E00068385,323,94,229
E00068386,316,69,247
E00068387,355,84,271
E00068388,334,95,239
E00068389,358,91,267
E00068390,362,86,276
E00068391,412,109,303
E00068392,481,96,385
E00068393,503,113,390
E00068394,395,103,292
E00068395,249,56,193
E00068396,280,43,237
E00068397,257,40,217
E00068398,311,77,234
E00068399,419,96,323
E00068400,276,59,217
E00068401,284,105,179
E00068402,331,94,237
E00068403,426,121,305
E00068404,280,57,223
E00068405,324,73,251
E00068406,239,57,182
E00068407,307,43,264
E00068408,298,79,219
E00068409,285,49,236
E00068412,304,102,202
E00068413,243,46,197
E00068414,332,125,207
E00068415,290,74,216
E00068416,217,36,181
E00068417,304,107,197
E00068418,266,50,216
E00068419,349,92,257
E00068420,245,80,165
E00068421,225,35,190
E00068422,232,65,167
E00068423,280,64,216
E00068424,542,122,420
E00068425,289,48,241
E00068426,253,54,199
E00068427,272,65,207
E00068428,337,79,258
E00068429,294,47,247
E00068430,308,83,225
E00068431,315,77,238
E00068432,251,50,201
E00068433,256,58,198
E00068434,261,63,198
E00068435,406,168,238
E00068436,388,111,277
E00068437,247,38,209
E00068438,293,74,219
E00068439,285,70,215
E00068440,276,50,226
E00068441,354,135,219
E00068442,303,135,168
E00068443,251,46,205
E00068444,265,41,224
E00068445,306,53,253
E00068446,255,27,228
E00068447,255,45,210
E00068448,437,65,372
E00068449,236,28,208
E00068450,272,18,254
E00068451,261,45,216
E00068452,271,52,219
E00068453,308,40,268
E00068454,253,42,211
E00068455,411,56,355
E00068457,230,29,201
E00068458,254,25,229
E00068459,242,25,217
E00068460,258,24,234
E00068461,301,44,257
E00068462,296,43,253
E00068463,256,26,230
E00068465,272,43,229
E00068466,273,62,211
E00068467,184,17,167
E00068468,237,37,200
E00068469,252,45,207
E00068470,247,47,200
E00068471,256,42,214
E00068472,197,23,174
E00068474,294,52,242
E00068475,312,46,266
E00068476,301,67,234
E00068477,341,66,275
E00068478,245,28,217
E00068479,342,44,298
E00068480,243,34,209
E00068481,296,32,264
E00068482,290,50,240
E00068483,267,39,228
E00068484,233,37,196
E00068485,257,38,219
E00068486,183,17,166
E00068487,479,116,363
E00068488,503,169,334
E00068489,422,135,287
E00068490,457,123,334
E00068491,449,145,304
E00068492,394,86,308
E00068493,459,128,331
E00068494,495,169,326
E00068495,401,111,290
E00068496,397,108,289
E00068497,461,155,306
E00068498,417,119,298
E00068500,396,123,273
E00068501,375,81,294
E00068502,452,112,340
E00068503,372,130,242
E00068504,399,87,312
E00068505,412,112,300
E00068506,303,82,221
E00068507,417,92,325
E00068508,116,0,116
E00068509,368,89,279
E00068510,379,124,255
E00068511,332,87,245
E00068512,491,137,354
E00068513,313,67,246
E00068514,372,110,262
E00068515,394,101,293
E00068516,492,178,314
E00068517,547,157,390
E00068518,344,104,240
E00068519,335,113,222
E00068520,520,145,375
E00068521,532,174,358
E00068522,423,131,292
E00068523,370,113,257
E00068524,550,181,369
E00068525,558,162,396
E00068526,548,149,399
E00068527,549,172,377
E00068528,571,185,386
E00068529,283,53,230
E00068530,313,57,256
E00068532,260,27,233
E00068533,251,38,213
E00068534,278,57,221
E00068535,281,41,240
E00068537,306,70,236
E00068538,344,55,289
E00068539,386,70,316
E00068540,510,66,444
E00068541,313,42,271
E00068543,215,31,184
E00068544,366,49,317
E00068545,154,49,105
E00068546,178,28,150
E00068547,276,36,240
E00068548,211,26,185
E00068549,285,30,255
E00068550,223,39,184
E00068551,276,42,234
E00068552,375,87,288
E00068553,293,45,248
E00068554,215,35,180
E00068555,175,27,148
E00068556,159,17,142
E00068557,369,59,310
E00068558,273,63,210
E00068559,330,84,246
E00068560,170,37,133
E00068561,263,35,228
E00068562,149,9,140
E00068563,182,33,149
E00068564,155,33,122
E00068565,146,25,121
E00068566,197,46,151
E00068567,219,33,186
E00068568,277,75,202
E00068569,245,40,205
E00068570,293,47,246
E00068571,265,23,242
E00068572,214,59,155
E00068573,410,126,284
E00068574,334,74,260
E00068575,332,76,256
E00068576,328,89,239
E00068577,291,46,245
E00068578,301,63,238
E00068579,374,96,278
E00068580,384,63,321
E00068581,299,52,247
E00068583,375,91,284
E00068584,406,118,288
E00068585,356,115,241
E00068586,412,100,312
E00068587,508,159,349
E00068588,392,101,291
E00068589,235,51,184
E00068590,262,63,199
E00068591,416,143,273
E00068592,421,164,257
E00068593,507,132,375
E00068594,446,149,297
E00068595,367,94,273
E00068596,401,95,306
E00068597,232,52,180
E00068598,342,100,242
E00068599,329,108,221
E00068600,374,89,285
E00068601,325,98,227
E00068602,288,55,233
E00068603,285,62,223
E00068604,207,21,186
E00068605,329,45,284
E00068606,286,41,245
E00068607,541,153,388
E00068608,397,133,264
E00068609,451,115,336
E00068610,399,94,305
E00068611,426,133,293
E00068612,379,101,278
E00068613,372,119,253
E00068614,412,121,291
E00068615,376,120,256
E00068616,269,48,221
E00068617,269,27,242
E00068618,231,21,210
E00068619,273,52,221
E00068620,387,83,304
E00068621,331,45,286
E00068622,236,27,209
E00068623,273,44,229
E00068624,239,36,203
E00068625,287,44,243
E00068626,269,49,220
E00068627,243,36,207
E00068628,221,42,179
E00068629,284,38,246
E00068630,299,57,242
E00068631,297,46,251
E00068632,216,29,187
E00068633,277,49,228
E00068634,238,36,202
E00068635,260,28,232
E00068636,273,41,232
E00068637,247,28,219
E00068638,256,44,212
E00068639,272,54,218
E00068640,298,66,232
E00068641,266,46,220
E00068642,286,46,240
E00068644,267,45,222
E00068645,238,45,193
E00068646,263,34,229
E00068647,219,42,177
E00068648,290,67,223
E00068649,280,50,230
E00068651,270,78,192
E00068652,290,70,220
E00068653,316,52,264
E00068654,197,17,180
E00068655,302,60,242
E00068656,341,54,287
E00068657,437,111,326
E00068658,349,78,271
E00068659,341,84,257
E00068660,274,60,214
E00068661,547,120,427
E00068662,350,75,275
E00068663,347,85,262
E00068664,293,57,236
E00068665,360,108,252
E00068666,345,91,254
E00068667,304,75,229
E00068668,322,100,222
E00068669,258,70,188
E00068670,339,65,274
E00068671,258,50,208
E00068672,386,148,238
E00068673,255,51,204
E00068674,273,53,220
E00068675,414,123,291
E00068676,354,112,242
E00068677,222,65,157
E00068678,316,76,240
E00068679,252,66,186
E00068680,323,91,232
E00068681,292,80,212
E00068682,454,141,313
E00068683,328,82,246
E00068684,291,69,222
E00068685,197,38,159
E00068686,348,81,267
E00068688,332,85,247
E00068689,306,71,235
E00068690,384,82,302
E00068691,271,59,212
E00068692,352,65,287
E00068693,335,63,272
E00068694,264,48,216
E00068695,394,135,259
E00068696,345,115,230
E00068697,296,90,206
E00068698,318,97,221
E00068699,316,91,225
E00068700,327,114,213
E00068701,292,65,227
E00068702,231,42,189
E00068703,237,32,205
E00068704,220,31,189
E00068705,322,57,265
E00068706,300,66,234
E00068707,355,90,265
E00068708,348,71,277
