OA,ts0680001,ts0680002,ts0680003
E00068709,316,85,231
E00068710,479,68,411
E00068711,315,59,256
E00068712,396,89,307
E00068713,277,48,229
E00068714,312,69,243
E00068715,251,46,205
E00068716,368,94,274
E00068717,189,18,171
E00068718,276,46,230
E00068719,271,44,227
E00068720,377,90,287
E00068721,245,33,212
E00068722,281,49,232
E00068723,239,31,208
E00068724,262,48,214
E00068725,339,70,269
E00068726,323,60,263
E00068727,301,76,225
E00068728,248,65,183
E00068729,294,72,222
E00068730,290,104,186
E00068731,393,62,331
E00068732,388,88,300
E00068733,206,47,159
E00068734,298,73,225
E00068735,244,51,193
E00068736,227,44,183
E00068737,232,48,184
E00068738,296,46,250
E00068739,344,87,257
E00068740,355,75,280
E00068741,272,68,204
E00068743,495,113,382
E00068744,392,68,324
E00068745,299,50,249
E00068747,478,126,352
E00068748,224,43,181
E00068749,277,63,214
E00068750,232,38,194
E00068751,329,44,285
E00068752,246,52,194
E00068753,240,40,200
E00068754,265,53,212
E00068755,304,86,218
E00068756,273,96,177
E00068757,242,37,205
E00068758,276,44,232
E00068759,228,40,188
E00068760,428,115,313
E00068761,224,32,192
E00068762,346,99,247
E00068763,292,68,224
E00068764,393,136,257
E00068765,252,76,176
E00068766,353,106,247
E00068767,351,131,220
E00068768,378,140,238
E00068769,295,46,249
E00068770,366,118,248
E00068771,362,106,256
E00068772,311,103,208
E00068773,452,148,304
E00068775,265,48,217
E00068776,251,70,181
E00068777,372,124,248
E00068778,310,95,215
E00068779,326,114,212
E00068780,327,62,265
E00068781,313,101,212
E00068782,272,90,182
E00068784,480,93,387
E00068785,419,69,350
E00068786,449,74,375
E00068787,395,58,337
E00068788,469,105,364
E00068789,412,98,314
E00068790,495,82,413
E00068792,276,58,218
E00068793,589,181,408
E00068794,385,105,280
E00068795,465,119,346
E00068796,347,75,272
E00068797,478,132,346
E00068798,347,72,275
E00068799,479,117,362
E00068800,329,76,253
E00068801,330,78,252
E00068802,454,94,360
E00068803,521,129,392
E00068804,274,51,223
E00068805,485,106,379
E00068806,289,45,244
E00068807,381,86,295
E00068808,503,116,387
E00068809,450,84,366
E00068810,390,111,279
E00068811,405,71,334
E00068812,295,52,243
E00068813,374,52,322
E00068814,372,72,300
E00068815,398,124,274
E00068816,487,134,353
E00068817,298,65,233
E00068818,340,90,250
E00068819,379,113,266
E00068820,401,69,332
E00068821,296,64,232
E00068822,366,104,262
E00068823,252,58,194
E00068824,403,118,285
E00068825,345,97,248
E00068826,265,79,186
E00068827,272,57,215
E00068828,443,143,300
E00068829,354,75,279
E00068830,220,30,190
E00068831,386,109,277
E00068832,282,49,233
E00068833,358,83,275
E00068834,380,120,260
E00068835,224,50,174
E00068836,342,87,255
E00068837,335,86,249
E00068838,301,59,242
E00068839,263,47,216
E00068840,283,75,208
E00068841,281,47,234
E00068842,191,34,157
E00068843,303,42,261
E00068844,269,58,211
E00068845,327,59,268
E00068846,323,94,229
E00068847,404,152,252
E00068848,172,7,165
E00068849,325,111,214
E00068850,330,119,211
E00068851,187,34,153
E00068852,307,77,230
E00068853,335,145,190
E00068854,286,65,221
E00068855,278,60,218
E00068856,444,130,314
E00068857,382,145,237
E00068858,378,91,287
E00068859,361,132,229
E00068860,425,144,281
E00068861,404,150,254
E00068862,393,142,251
E00068863,326,94,232
E00068864,460,165,295
E00068865,315,76,239
E00068866,353,112,241
E00068867,414,365,49
E00068869,339,143,196
E00068870,428,307,121
E00068873,282,73,209
E00068874,283,98,185
E00068875,296,176,120
E00068876,249,115,134
E00068877,256,103,153
E00068878,296,171,125
E00068879,356,159,197
E00068880,245,91,154
E00068881,305,157,148
E00068882,278,99,179
E00068883,289,102,187
E00068884,318,102,216
E00068885,334,208,126
E00068886,397,133,264
E00068888,290,73,217
E00068889,244,91,153
E00068890,252,126,126
E00068891,199,50,149
E00068892,283,70,213
E00068893,297,97,200
E00068894,257,58,199
E00068895,312,156,156
E00068896,279,147,132
E00068897,342,212,130
E00068898,353,185,168
E00068899,266,92,174
E00068903,375,132,243
E00068904,472,249,223
E00068909,265,109,156
E00068910,218,10,208
E00068911,296,28,268
E00068914,493,191,302
E00068915,332,82,250
E00068917,559,160,399
E00068918,503,111,392
E00068919,549,142,407
E00068920,446,101,345
E00068921,529,165,364
E00068922,416,145,271
E00068923,487,125,362
E00068924,332,83,249
E00068925,229,22,207
E00068926,516,137,379
E00068927,435,114,321
E00068928,444,104,340
E00068929,506,184,322
E00068930,559,168,391
E00068931,409,132,277
E00068932,395,91,304
E00068933,413,128,285
E00068934,294,62,232
E00068935,530,153,377
E00068936,564,179,385
E00068939,431,137,294
E00068940,360,76,284
E00068941,508,121,387
E00068942,519,131,388
E00068943,548,147,401
E00068944,548,181,367
E00068945,484,108,376
E00068946,252,42,210
E00068947,527,159,368
E00068948,548,134,414
E00068952,468,156,312
E00068953,421,109,312
E00068954,490,161,329
E00068956,363,88,275
E00068957,294,73,221
E00068958,563,130,433
E00068959,306,91,215
E00068960,242,65,177
E00068962,202,49,153
E00068964,339,70,269
E00068965,358,84,274
E00068966,546,135,411
E00068967,297,81,216
E00068968,342,92,250
E00068969,295,80,215
E00068970,365,76,289
E00068971,285,86,199
E00068972,365,96,269
E00068973,355,98,257
E00068974,306,62,244
E00068975,300,62,238
E00068976,171,13,158
E00068977,319,71,248
E00068978,313,84,229
E00068979,337,92,245
E00068980,269,73,196
E00068981,376,120,256
E00068982,225,58,167
E00068983,334,81,253
E00068984,327,82,245
E00068985,393,88,305
E00068986,447,111,336
E00068987,345,67,278
E00068988,290,87,203
E00068989,361,61,300
E00068990,361,85,276
E00068991,343,76,267
E00068993,319,65,254
E00068994,383,98,285
E00068995,307,45,262
E00068996,303,58,245
E00068997,381,82,299
E00068998,353,92,261
E00068999,231,42,189
E00069001,354,90,264
E00069002,360,100,260
E00069003,366,77,289
E00069004,437,108,329
E00069005,411,96,315
E00069006,363,86,277
E00069007,330,69,261
E00069008,350,71,279
E00069009,326,61,265
E00069010,371,40,331
E00069011,563,146,417
E00069012,312,83,229
E00069013,539,152,387
E00069014,340,71,269
E00069015,315,68,247
E00069016,292,80,212
E00069017,307,76,231
E00069018,345,64,281
E00069019,301,59,242
E00069020,357,104,253
E00069021,346,111,235
E00069022,361,56,305
E00069023,277,65,212
E00069024,213,60,153
E00069026,320,104,216
E00069027,458,123,335
E00069028,194,40,154
E00069029,285,63,222
E00069030,469,167,302
E00069031,344,118,226
E00069032,377,102,275
E00069033,222,36,186
E00069034,302,106,196
E00069035,222,55,167
E00069036,270,74,196
E00069037,212,52,160
E00069038,274,73,201
E00069039,229,49,180
E00069040,340,98,242
E00069041,334,103,231
E00069042,307,72,235
E00069043,345,76,269
E00069044,280,83,197
E00069045,234,60,174
E00069046,295,70,225
E00069047,303,75,228
E00069048,294,77,217
E00069049,145,20,125
E00069050,275,79,196
E00069051,218,44,174
E00069052,273,49,224
E00069053,357,82,275
E00069055,463,115,348
E00069056,310,96,214
E00069057,372,85,287
E00069058,265,64,201
E00069059,405,106,299
E00069060,363,84,279
E00069061,292,87,205
E00069063,256,29,227
E00069064,355,77,278
E00069065,331,59,272
E00069066,252,46,206
E00069067,219,50,169
E00069068,276,54,222
E00069069,409,73,336
E00069071,240,52,188
E00069072,524,116,408
E00069073,460,96,364
E00069074,332,61,271
E00069075,266,30,236
E00069076,367,92,275
E00069077,281,60,221
E00069078,282,94,188
E00069079,220,52,168
E00069080,217,47,170
E00069081,211,52,159
E00069082,256,46,210
E00069083,294,71,223
E00069084,250,52,198
E00069085,537,310,227
E00069086,339,88,251
E00069087,294,87,207
E00069088,312,87,225
E00069090,309,66,243
E00069092,303,78,225
E00069093,323,109,214
E00069094,333,60,273
E00069095,295,87,208
E00069096,275,66,209
E00069097,325,74,251
E00069098,327,84,243
E00069099,312,84,228
E00069100,360,102,258
E00069102,370,155,215
E00069103,338,111,227
E00069104,471,142,329
E00069105,366,122,244
E00069106,266,66,200
E00069107,376,109,267
E00069108,375,144,231
E00069109,374,106,268
E00069110,349,110,239
E00069111,329,102,227
E00069114,325,91,234
E00069115,299,61,238
E00069116,363,152,211
E00069117,320,63,257
E00069118,533,183,350
E00069119,300,59,241
E00069120,261,48,213
E00069121,298,117,181
E00069122,292,86,206
E00069123,332,81,251
E00069124,292,71,221
E00069125,342,89,253
E00069126,404,84,320
E00069127,311,51,260
E00069128,443,105,338
E00069131,335,61,274
E00069133,430,110,320
E00069134,338,104,234
E00069135,359,68,291
E00069136,333,57,276
E00069137,314,61,253
E00069138,284,76,208
E00069140,297,80,217
E00069141,329,86,243
E00069142,510,129,381
E00069144,360,100,260
E00069145,342,108,234
E00069146,262,64,198
E00069147,315,96,219
E00069148,263,80,183
E00069149,158,29,129
E00069150,338,66,272
E00069151,323,115,208
E00069152,354,81,273
E00069153,344,77,267
E00069154,170,16,154
E00069155,387,66,321
E00069156,458,122,336
E00069157,312,96,216
E00069158,338,78,260
E00069159,278,71,207
E00069162,345,55,290
E00069163,264,57,207
E00069164,316,52,264
E00069165,513,97,416
E00069166,319,62,257
E00069167,345,42,303
E00069168,340,77,263
E00069169,361,87,274
E00069170,322,72,250
E00069171,352,82,270
E00069172,284,73,211
E00069173,389,101,288
E00069174,318,77,241
E00069175,424,89,335
E00069177,402,92,310
E00069178,228,34,194
E00069179,359,39,320
E00069180,331,61,270
E00069181,316,86,230
E00069182,268,91,177
E00069183,303,84,219
E00069184,153,13,140
E00069185,344,99,245
E00069186,320,66,254
E00069187,240,49,191
E00069188,276,64,212
E00069189,293,47,246
E00069190,335,73,262
E00069191,220,39,181
E00069192,341,69,272
E00069193,285,64,221
E00069194,243,63,180
E00069195,295,59,236
E00069196,353,93,260
E00069197,327,68,259
E00069198,339,82,257
E00069199,266,59,207
E00069200,350,85,265
E00069201,329,89,240
E00069202,347,96,251
E00069204,277,56,221
E00069205,367,92,275
E00069206,200,39,161
E00069207,244,64,180
E00069208,333,92,241
E00069209,287,45,242
E00069210,265,57,208
E00069211,343,38,305
E00069212,259,33,226
E00069213,185,27,158
E00069215,412,85,327
E00069218,205,38,167
E00069220,462,128,334
E00069221,519,110,409
E00069222,434,95,339
E00069223,475,65,410
E00069224,263,64,199
E00069225,331,79,252
E00069226,422,84,338
E00069227,474,112,362
E00069228,259,31,228
E00069230,413,79,334
E00069231,289,41,248
E00069233,242,57,185
E00069234,228,45,183
E00069235,280,43,237
E00069236,349,40,309
E00069237,218,54,164
E00069238,373,67,306
E00069239,456,88,368
E00069240,253,52,201
E00069241,276,56,220
E00069242,350,58,292
E00069243,198,38,160
E00069244,212,48,164
E00069246,531,165,366
E00069247,308,69,239
E00069248,327,111,216
E00069249,378,123,255
E00069250,234,38,196
E00069251,388,95,293
E00069253,323,106,217
E00069254,347,99,248
E00069255,385,139,246
E00069256,349,106,243
E00069257,352,94,258
E00069258,310,84,226
E00069259,228,65,163
E00069260,242,54,188
E00069261,329,107,222
E00069263,283,61,222
E00069264,325,46,279
E00069265,317,90,227
E00069266,336,109,227
E00069267,202,48,154
E00069268,409,119,290
E00069269,182,60,122
E00069270,317,84,233
E00069271,351,68,283
E00069272,299,49,250
E00069273,244,68,176
E00069274,268,82,186
E00069275,228,67,161
E00069276,334,45,289
E00069277,343,78,265
E00069278,321,102,219
E00069279,341,55,286
E00069280,320,120,200
E00069281,374,122,252
E00069282,238,43,195
E00069283,344,107,237
E00069284,283,77,206
E00069285,364,124,240
E00069286,248,75,173
E00069287,348,80,268
E00069288,351,121,230
E00069289,387,141,246
E00069290,298,114,184
E00069291,186,62,124
E00069294,338,129,209
E00069295,296,96,200
E00069296,309,109,200
E00069297,385,129,256
E00069298,308,111,197
E00069299,371,145,226
E00069300,411,65,346
E00069303,580,99,481
E00069304,557,83,474
E00069305,491,84,407
E00069306,375,81,294
E00069307,309,58,251
E00069308,586,165,421
E00069309,407,108,299
E00069310,340,89,251
E00069311,498,135,363
E00069312,375,98,277
E00069313,484,83,401
E00069314,234,18,216
E00069315,264,27,237
E00069316,188,31,157
E00069317,313,49,264
E00069318,308,60,248
E00069319,256,48,208
E00069320,269,36,233
E00069321,566,137,429
E00069322,253,51,202
E00069323,247,51,196
E00069324,252,33,219
E00069325,369,94,275
E00069326,369,68,301
E00069327,246,39,207
E00069328,362,71,291
E00069329,386,71,315
E00069330,315,52,263
E00069331,391,118,273
E00069332,128,28,100
E00069333,375,67,308
E00069334,353,75,278
E00069335,333,68,265
E00069336,276,67,209
E00069337,305,48,257
E00069338,308,79,229
E00069339,340,64,276
E00069340,388,83,305
E00069341,332,70,262
E00069342,297,84,213
E00069343,458,125,333
E00069344,330,67,263
E00069345,499,134,365
E00069346,463,126,337
E00069347,450,141,309
E00069348,441,130,311
E00069349,546,207,339
E00069350,352,116,236
E00069351,369,102,267
E00069352,413,104,309
E00069353,531,159,372
E00069355,485,105,380
E00069356,434,110,324
E00069357,473,116,357
E00069358,463,123,340
E00069359,354,79,275
E00069361,361,117,244
E00069362,368,110,258
E00069363,503,190,313
E00069365,479,140,339
E00069367,296,75,221
E00069368,371,87,284
E00069369,276,50,226
E00069370,536,130,406
E00069371,308,82,226
E00069372,282,59,223
E00069373,355,101,254
E00069374,405,151,254
E00069375,470,144,326
E00069376,378,90,288
E00069377,368,83,285
E00069378,518,151,367
E00069379,346,109,237
E00069380,303,94,209
E00069381,468,160,308
E00069383,500,150,350
E00069384,292,93,199
E00069385,412,113,299
E00069386,244,52,192
E00069387,304,87,217
E00069388,382,106,276
E00069389,384,96,288
E00069390,405,132,273
E00069391,322,102,220
E00069394,430,146,284
E00069395,538,201,337
E00069397,547,196,351
E00069398,437,168,269
E00069399,442,102,340
E00069401,398,146,252
E00069402,373,125,248
E00069403,352,140,212
E00069404,485,167,318
E00069405,344,120,224
E00069407,433,155,278
E00069408,461,138,323
E00069409,392,129,263
E00069410,311,137,174
E00069411,414,177,237
E00069412,517,183,334
E00069413,416,146,270
E00069414,433,143,290
E00069415,371,142,229
E00069416,457,134,323
E00069417,451,107,344
E00069418,418,96,322
E00069419,399,129,270
E00069420,372,96,276
E00069421,468,149,319
E00069422,437,145,292
E00069423,358,100,258
E00069424,403,94,309
E00069425,440,105,335
E00069426,434,157,277
E00069427,352,97,255
E00069428,346,96,250
E00069429,488,145,343
E00069430,322,107,215
E00069431,396,137,259
E00069432,433,182,251
E00069433,475,144,331
E00069434,317,84,233
E00069435,416,131,285
E00069436,380,119,261
E00069437,460,132,328
E00069438,352,84,268
E00069439,516,134,382
E00069440,391,106,285
E00069441,413,98,315
E00069442,521,181,340
E00069443,485,172,313
E00069444,421,158,263
E00069445,281,61,220
E00069446,348,109,239
E00069447,489,235,254
E00069448,415,92,323
E00069449,276,60,216
E00069450,290,58,232
E00069451,310,76,234
E00069452,261,41,220
E00069453,352,97,255
E00069456,288,46,242
E00069457,296,92,204
E00069458,384,111,273
E00069459,253,47,206
E00069460,342,74,268
E00069461,313,82,231
E00069462,272,78,194
E00069463,397,92,305
E00069464,289,82,207
E00069465,351,72,279
E00069466,316,95,221
E00069467,365,59,306
E00069468,283,68,215
E00069469,359,98,261
E00069470,399,72,327
E00069471,291,67,224
E00069472,175,11,164
E00069473,347,66,281
E00069474,423,120,303
E00069475,169,16,153
E00069476,419,114,305
E00069477,359,76,283
E00069478,261,72,189
E00069479,284,88,196
E00069480,338,98,240
E00069481,380,108,272
E00069482,475,192,283
E00069483,540,304,236
E00069484,391,119,272
E00069485,336,68,268
E00069486,280,51,229
E00069487,336,117,219
E00069489,285,78,207
E00069490,356,125,231
E00069492,293,101,192
E00069493,261,46,215
E00069494,353,139,214
E00069495,265,56,209
E00069496,323,130,193
E00069497,269,54,215
E00069498,368,76,292
E00069499,316,88,228
E00069500,344,90,254
E00069501,201,39,162
E00069502,280,65,215
E00069503,235,36,199
E00069505,293,61,232
E00069506,330,99,231
E00069507,382,124,258
E00069508,310,94,216
E00069509,212,37,175
E00069510,393,93,300
E00069511,399,149,250
E00069512,390,170,220
E00069513,278,57,221
E00069514,322,103,219
E00069515,273,58,215
E00069516,433,76,357
E00069517,318,81,237
E00069518,282,61,221
E00069519,348,54,294
E00069520,404,99,305
E00069521,348,119,229
E00069522,291,17,274
E00069523,325,49,276
E00069524,363,136,227
E00069525,326,86,240
E00069526,275,56,219
E00069527,278,52,226
E00069528,249,35,214
E00069529,283,41,242
E00069530,291,49,242
E00069531,308,45,263
E00069532,222,41,181
E00069533,284,49,235
E00069534,227,65,162
E00069535,310,89,221
E00069536,378,120,258
E00069537,277,65,212
E00069538,279,62,217
E00069539,268,45,223
E00069540,348,57,291
E00069541,296,57,239
E00069542,241,44,197
E00069543,232,41,191
E00069544,317,62,255
E00069545,297,51,246
E00069546,282,47,235
E00069547,352,53,299
E00069548,460,55,405
E00069549,192,27,165
E00069550,239,35,204
E00069551,250,72,178
E00069552,258,41,217
E00069553,273,42,231
E00069554,307,40,267
E00069556,266,91,175
E00069557,247,39,208
E00069558,340,59,281
E00069559,213,29,184
E00069560,250,24,226
E00069561,319,47,272
E00069562,277,48,229
E00069563,284,39,245
E00069564,200,28,172
E00069565,188,28,160
E00069566,398,60,338
E00069567,398,65,333
E00069569,464,68,396
E00069570,378,64,314
E00069571,227,33,194
E00069572,313,49,264
E00069573,280,50,230
E00069574,397,89,308
E00069575,277,49,228
E00069576,226,50,176
E00069577,161,10,151
E00069578,318,55,263
E00069579,335,51,284
E00069580,403,54,349
E00069581,307,40,267
E00069582,207,27,180
E00069583,275,36,239
E00069584,193,20,173
E00069585,375,56,319
E00069586,253,39,214
E00069587,117,14,103
E00069588,364,30,334
E00069589,316,32,284
E00069590,305,42,263
E00069591,482,79,403
E00069593,271,37,234
E00069594,291,40,251
E00069595,274,46,228
E00069596,355,53,302
E00069597,361,57,304
E00069598,201,31,170
E00069599,254,40,214
E00069600,291,47,244
E00069601,205,20,185
E00069602,312,59,253
E00069603,301,58,243
E00069604,330,57,273
E00069607,350,58,292
E00069609,235,29,206
E00069610,291,39,252
E00069611,264,34,230
E00069612,231,54,177
E00069613,566,112,454
E00069614,360,73,287
E00069615,214,37,177
E00069616,312,50,262
E00069617,398,81,317
E00069618,253,37,216
E00069619,302,51,251
E00069620,257,31,226
E00069621,478,78,400
E00069622,270,32,238
E00069623,405,48,357
E00069625,416,71,345
E00069626,331,67,264
E00069627,306,55,251
E00069628,358,74,284
E00069629,305,37,268
E00069630,311,39,272
E00069631,291,48,243
E00069632,271,30,241
E00069633,432,72,360
E00069634,580,175,405
E00069635,239,49,190
E00069636,284,48,236
E00069637,225,33,192
E00069638,374,55,319
E00069639,257,31,226
E00069640,249,37,212
E00069641,181,24,157
E00069642,214,30,184
E00069643,347,45,302
E00069645,350,66,284
E00069646,244,45,199
E00069647,205,29,176
E00069649,210,16,194
E00069650,257,43,214
E00069651,318,54,264
E00069652,403,69,334
E00069653,262,48,214
E00069654,388,43,345
E00069655,177,33,144
E00069656,303,33,270
E00069657,337,60,277
E00069658,254,141,113
E00069659,403,290,113
E00069660,262,104,158
E00069661,443,356,87
E00069663,389,149,240
E00069664,268,88,180
E00069665,437,121,316
E00069666,341,162,179
E00069667,291,115,176
E00069668,348,107,241
E00069670,254,131,123
E00069671,307,105,202
E00069672,240,162,78
E00069673,507,252,255
E00069674,291,168,123
E00069675,372,242,130
E00069676,283,142,141
E00069677,316,205,111
E00069679,210,36,174
E00069681,177,91,86
E00069682,430,300,130
E00069684,236,80,156
E00069685,365,103,262
E00069686,304,84,220
E00069687,295,93,202
E00069688,264,77,187
E00069689,125,32,93
E00069690,270,90,180
E00069691,264,145,119
E00069692,283,102,181
E00069693,356,106,250
E00069694,286,89,197
E00069695,321,96,225
E00069696,349,111,238
E00069697,337,98,239
E00069698,447,108,339
E00069699,346,122,224
E00069700,370,141,229
E00069701,351,115,236
E00069702,352,117,235
E00069703,374,149,225
E00069704,378,108,270
E00069705,194,27,167
E00069706,352,117,235
E00069707,315,131,184
E00069708,394,127,267
E00069709,242,48,194
E00069710,373,132,241
E00069711,396,120,276
E00069712,340,106,234
E00069713,281,99,182
E00069714,379,137,242
E00069715,509,198,311
E00069716,317,98,219
E00069717,314,88,226
E00069718,297,90,207
E00069719,301,95,206
E00069720,323,102,221
E00069721,363,122,241
E00069722,402,146,256
E00069723,376,143,233
E00069724,343,124,219
E00069725,317,89,228
E00069726,342,115,227
E00069727,310,86,224
E00069728,327,137,190
E00069729,304,81,223
E00069730,260,86,174
E00069731,320,95,225
E00069732,308,73,235
E00069733,297,93,204
E00069734,354,111,243
E00069735,208,56,152
E00069736,303,107,196
E00069737,334,102,232
E00069738,317,100,217
E00069739,354,99,255
E00069740,361,132,229
E00069741,348,111,237
E00069742,246,70,176
E00069743,268,49,219
E00069744,378,107,271
E00069745,251,69,182
E00069746,408,62,346
E00069747,203,26,177
E00069748,293,80,213
E00069749,302,86,216
E00069750,197,27,170
E00069751,333,102,231
E00069752,278,70,208
E00069753,215,58,157
E00069754,376,146,230
E00069755,250,55,195
E00069756,390,104,286
E00069757,221,40,181
E00069758,232,30,202
E00069759,292,79,213
E00069760,307,68,239
E00069761,222,47,175
E00069762,242,51,191
E00069763,213,40,173
E00069764,250,22,228
E00069765,257,44,213
E00069766,296,57,239
E00069767,220,34,186
E00069768,276,58,218
E00069769,381,66,315
E00069770,283,73,210
E00069771,278,37,241
E00069772,336,73,263
E00069773,269,51,218
E00069774,352,80,272
E00069775,323,79,244
E00069776,204,45,159
E00069777,286,61,225
E00069778,329,67,262
E00069779,223,41,182
E00069780,241,44,197
E00069781,297,50,247
E00069782,262,50,212
E00069783,268,51,217
E00069784,357,85,272
E00069785,285,43,242
E00069786,296,79,217
E00069787,356,80,276
E00069788,535,292,243
E00069789,324,73,251
E00069790,290,63,227
E00069791,334,83,251
E00069792,334,93,241
E00069793,333,79,254
E00069794,176,23,153
E00069795,317,112,205
E00069797,270,65,205
E00069799,433,95,338
E00069800,282,60,222
E00069801,302,85,217
E00069802,328,76,252
E00069803,377,64,313
E00069804,249,53,196
E00069805,328,58,270
E00069806,289,88,201
E00069807,460,125,335
E00069808,377,127,250
E00069809,321,96,225
E00069810,274,100,174
E00069811,357,80,277
E00069812,509,117,392
E00069813,493,121,372
E00069814,426,135,291
E00069815,269,70,199
E00069816,379,99,280
E00069817,369,105,264
E00069818,149,43,106
E00069819,377,86,291
E00069820,405,131,274
E00069821,291,95,196
E00069822,377,119,258
E00069823,373,129,244
E00069824,337,122,215
E00069825,405,146,259
E00069826,310,83,227
E00069827,351,132,219
E00069828,132,19,113
E00069829,375,92,283
E00069830,487,213,274
E00069831,228,96,132
E00069832,304,60,244
E00069833,319,77,242
E00069834,241,38,203
E00069835,259,55,204
E00069836,356,77,279
E00069837,257,41,216
E00069838,366,75,291
E00069839,466,109,357
E00069840,429,103,326
E00069841,287,65,222
E00069843,220,50,170
E00069844,238,64,174
E00069845,317,81,236
E00069846,261,52,209
E00069847,235,59,176
E00069848,258,60,198
E00069849,257,69,188
E00069850,313,82,231
E00069851,146,20,126
E00069852,315,60,255
E00069853,303,74,229
E00069854,234,22,212
E00069855,259,43,216
E00069856,199,40,159
E00069858,288,56,232
E00069859,251,78,173
E00069860,335,108,227
E00069861,248,98,150
E00069862,241,60,181
E00069863,255,58,197
E00069864,264,76,188
E00069865,279,78,201
E00069866,281,65,216
E00069867,239,69,170
E00069870,206,63,143
E00069871,333,77,256
E00069872,247,55,192
E00069873,225,55,170
E00069874,178,29,149
E00069875,222,31,191
E00069876,238,58,180
E00069877,237,43,194
E00069878,184,29,155
E00069879,213,51,162
E00069880,264,70,194
E00069881,265,72,193
E00069882,279,52,227
E00069883,201,36,165
E00069884,317,113,204
E00069885,255,67,188
E00069886,287,69,218
E00069887,427,176,251
E00069888,108,22,86
E00069889,182,23,159
E00069890,282,52,230
E00069891,260,49,211
E00069892,221,24,197
E00069893,126,3,123
E00069894,365,66,299
E00069895,286,53,233
E00069896,318,87,231
E00069897,336,60,276
E00069898,134,28,106
E00069899,288,45,243
E00069900,335,82,253
E00069901,230,37,193
E00069902,214,64,150
E00069903,212,65,147
E00069904,241,42,199
E00069905,298,54,244
E00069906,257,49,208
E00069907,274,39,235
E00069908,386,91,295
E00069909,274,49,225
E00069910,314,63,251
E00069911,279,71,208
E00069912,513,167,346
E00069913,315,68,247
E00069914,288,58,230
E00069915,330,72,258
E00069916,278,73,205
E00069917,270,92,178
E00069918,308,65,243
E00069919,259,52,207
E00069920,133,7,126
E00069921,388,92,296
E00069922,224,68,156
E00069923,356,122,234
E00069924,252,69,183
E00069925,255,25,230
E00069926,247,31,216
E00069927,338,68,270
E00069928,292,67,225
E00069929,272,66,206
E00069930,291,89,202
E00069932,222,63,159
E00069933,209,74,135
E00069934,267,62,205
E00069935,263,74,189
E00069936,242,49,193
E00069937,284,81,203
E00069938,219,45,174
E00069939,209,31,178
E00069940,338,107,231
E00069941,252,78,174
E00069942,305,73,232
E00069943,255,55,200
E00069944,320,111,209
E00069945,156,21,135
E00069946,356,117,239
E00069947,243,43,200
E00069948,276,79,197
E00069949,345,113,232
E00069950,270,65,205
E00069951,288,94,194
E00069952,210,26,184
E00069953,260,53,207
E00069954,196,10,186
E00069955,309,96,213
E00069956,211,12,199
E00069957,210,15,195
E00069958,181,13,168
E00069959,231,18,213
E00069960,328,93,235
E00069961,248,56,192
E00069962,313,101,212
E00069963,229,59,170
E00069964,271,66,205
E00069965,254,75,179
E00069966,430,98,332
E00069967,265,75,190
E00069968,225,45,180
E00069970,236,37,199
E00069971,258,64,194
E00069972,333,100,233
E00069973,205,50,155
E00069974,291,91,200
E00069975,368,100,268
E00069976,187,27,160
E00069977,371,149,222
E00069978,324,120,204
E00069979,193,35,158
E00069980,458,223,235
E00069981,419,155,264
E00069982,245,48,197
E00069983,264,50,214
E00069984,287,85,202
E00069985,326,118,208
E00069986,344,105,239
E00069987,217,40,177
E00069988,220,41,179
E00069992,342,51,291
E00069993,224,27,197
E00069994,245,60,185
E00069995,243,68,175
E00069996,217,39,178
E00069997,291,70,221
E00069999,202,38,164
E00070000,215,55,160
