OA,ts0680001,ts0680002,ts0680003
E00070001,278,86,192
E00070002,279,45,234
E00070003,214,31,183
E00070004,298,83,215
E00070005,360,132,228
E00070006,295,46,249
E00070007,322,62,260
E00070008,269,48,221
E00070009,262,66,196
E00070010,372,98,274
E00070011,273,38,235
E00070012,315,83,232
E00070013,215,55,160
E00070014,286,63,223
E00070015,284,56,228
E00070016,271,47,224
E00070017,258,42,216
E00070018,283,75,208
E00070019,278,68,210
E00070020,301,54,247
E00070021,289,47,242
E00070022,261,25,236
E00070023,254,73,181
E00070024,236,42,194
E00070025,341,106,235
E00070026,265,52,213
E00070027,287,63,224
E00070028,241,45,196
E00070029,215,39,176
E00070030,258,51,207
E00070031,261,49,212
E00070032,221,33,188
E00070033,290,63,227
E00070034,308,77,231
E00070035,197,23,174
E00070036,202,28,174
E00070037,343,89,254
E00070038,402,132,270
E00070039,235,31,204
E00070041,382,137,245
E00070042,260,52,208
E00070043,338,115,223
E00070044,303,54,249
E00070045,323,56,267
E00070046,231,54,177
E00070047,373,135,238
E00070048,104,2,102
E00070049,244,71,173
E00070050,203,48,155
E00070051,277,24,253
E00070052,326,66,260
E00070053,230,62,168
E00070054,236,60,176
E00070055,118,19,99
E00070056,332,35,297
E00070057,279,57,222
E00070058,309,60,249
E00070059,208,35,173
E00070060,318,46,272
E00070061,286,76,210
E00070062,308,59,249
E00070063,293,62,231
E00070064,288,45,243
E00070065,295,82,213
E00070066,262,52,210
E00070067,250,61,189
E00070068,270,41,229
E00070069,201,23,178
E00070070,315,72,243
E00070071,255,58,197
E00070072,291,44,247
E00070073,278,65,213
E00070074,210,31,179
E00070075,166,23,143
E00070076,243,43,200
E00070077,297,79,218
E00070078,222,34,188
E00070079,305,82,223
E00070080,332,81,251
E00070081,232,33,199
E00070082,231,49,182
E00070083,304,46,258
E00070084,263,28,235
E00070085,280,29,251
E00070086,264,40,224
E00070087,270,42,228
E00070088,235,28,207
E00070089,350,80,270
E00070090,296,45,251
E00070091,282,51,231
E00070092,217,20,197
E00070093,287,36,251
E00070094,249,30,219
E00070095,382,103,279
E00070096,333,69,264
E00070097,287,92,195
E00070098,261,44,217
E00070099,308,68,240
E00070100,268,55,213
E00070101,286,51,235
E00070102,270,67,203
E00070103,189,44,145
E00070104,271,40,231
E00070105,296,45,251
E00070106,215,40,175
E00070107,353,65,288
E00070108,326,86,240
E00070109,282,66,216
E00070110,241,52,189
E00070111,280,63,217
E00070112,324,56,268
E00070113,320,64,256
E00070114,265,38,227
E00070115,208,31,177
E00070116,284,34,250
E00070117,325,81,244
E00070118,251,26,225
E00070120,290,65,225
E00070121,265,91,174
E00070122,225,55,170
E00070123,296,69,227
E00070124,324,66,258
E00070125,322,82,240
E00070126,282,42,240
E00070127,279,50,229
E00070128,131,4,127
E00070129,334,70,264
E00070131,328,82,246
E00070132,312,71,241
E00070133,298,71,227
E00070134,239,69,170
E00070135,292,46,246
E00070136,223,37,186
E00070137,284,58,226
E00070138,230,45,185
E00070139,264,45,219
E00070140,317,91,226
E00070141,238,50,188
E00070142,328,59,269
E00070143,223,38,185
E00070144,336,97,239
E00070145,274,48,226
E00070146,216,50,166
E00070147,307,66,241
E00070148,255,39,216
E00070149,215,39,176
E00070150,263,32,231
E00070151,384,83,301
E00070152,133,9,124
E00070153,241,55,186
E00070154,303,64,239
E00070155,328,75,253
E00070156,295,63,232
E00070157,288,76,212
E00070158,274,64,210
E00070159,218,37,181
E00070160,174,18,156
E00070161,296,44,252
E00070162,305,74,231
E00070163,269,56,213
E00070164,287,80,207
E00070165,345,88,257
E00070166,297,78,219
E00070167,328,84,244
E00070168,310,62,248
E00070169,301,73,228
E00070170,287,56,231
E00070172,346,55,291
E00070173,282,71,211
E00070174,261,44,217
E00070175,272,57,215
E00070176,300,63,237
E00070177,250,58,192
E00070178,185,32,153
E00070179,272,51,221
E00070180,227,70,157
E00070181,276,64,212
E00070182,285,60,225
E00070183,240,51,189
E00070184,246,62,184
E00070185,328,42,286
E00070186,316,59,257
E00070187,242,29,213
E00070188,282,58,224
E00070189,263,58,205
E00070190,263,55,208
E00070191,229,57,172
E00070192,317,72,245
E00070193,255,53,202
E00070194,322,79,243
E00070195,332,104,228
E00070196,263,42,221
E00070197,543,153,390
E00070198,273,96,177
E00070199,319,80,239
E00070200,264,36,228
E00070201,270,79,191
E00070202,240,49,191
E00070203,275,64,211
E00070204,286,46,240
E00070205,381,101,280
E00070206,270,51,219
E00070207,318,103,215
E00070208,218,47,171
E00070209,350,80,270
E00070210,224,34,190
E00070211,273,25,248
E00070212,339,74,265
E00070213,309,72,237
E00070214,308,70,238
E00070215,384,127,257
E00070216,349,86,263
E00070217,198,31,167
E00070218,304,77,227
E00070219,253,42,211
E00070220,318,94,224
E00070221,308,91,217
E00070222,294,63,231
E00070223,308,99,209
E00070224,304,47,257
E00070225,401,97,304
E00070226,316,102,214
E00070227,346,74,272
E00070228,305,79,226
E00070229,355,91,264
E00070230,266,17,249
E00070231,194,53,141
E00070232,302,70,232
E00070233,415,115,300
E00070234,544,250,294
E00070235,131,16,115
E00070236,457,98,359
E00070237,374,96,278
E00070238,356,89,267
E00070239,240,70,170
E00070240,362,85,277
E00070242,248,27,221
E00070243,503,445,58
E00070244,486,338,148
E00070245,582,481,101
E00070246,237,54,183
E00070247,477,319,158
E00070248,310,154,156
E00070249,276,199,77
E00070250,333,278,55
E00070253,115,43,72
E00070254,334,190,144
E00070255,318,98,220
E00070256,305,233,72
E00070257,459,368,91
E00070258,245,166,79
E00070259,373,259,114
E00070260,218,130,88
E00070262,417,385,32
E00070264,349,291,58
E00070267,421,284,137
E00070268,540,489,51
E00070270,406,285,121
E00070271,240,142,98
E00070272,286,209,77
E00070273,142,57,85
E00070274,416,131,285
E00070275,360,103,257
E00070276,363,115,248
E00070277,466,113,353
E00070278,425,126,299
E00070279,197,31,166
E00070280,316,53,263
E00070281,234,71,163
E00070282,370,100,270
E00070283,325,82,243
E00070284,328,78,250
E00070285,277,56,221
E00070286,330,81,249
E00070287,325,65,260
E00070288,353,99,254
E00070289,164,10,154
E00070290,292,64,228
E00070291,432,161,271
E00070292,353,89,264
E00070293,562,148,414
E00070294,495,130,365
E00070295,389,133,256
E00070296,395,107,288
E00070298,242,56,186
E00070299,407,108,299
E00070300,377,116,261
E00070301,295,58,237
E00070302,269,96,173
E00070303,271,106,165
E00070304,274,73,201
E00070305,247,90,157
E00070306,301,61,240
E00070307,285,62,223
E00070308,273,67,206
E00070309,314,71,243
E00070310,449,112,337
E00070311,210,48,162
E00070312,242,34,208
E00070313,225,37,188
E00070314,255,32,223
E00070315,224,34,190
E00070316,283,62,221
E00070317,252,38,214
E00070318,322,65,257
E00070319,255,55,200
E00070320,333,173,160
E00070321,212,31,181
E00070322,275,58,217
E00070325,254,39,215
E00070326,285,24,261
E00070327,308,61,247
E00070328,220,18,202
E00070329,253,38,215
E00070330,176,23,153
E00070331,343,74,269
E00070333,247,39,208
E00070334,245,29,216
E00070335,301,54,247
E00070336,257,35,222
E00070337,449,169,280
E00070338,211,43,168
E00070339,436,133,303
E00070340,187,35,152
E00070341,335,55,280
E00070342,350,130,220
E00070343,471,186,285
E00070344,335,119,216
E00070345,184,11,173
E00070346,388,78,310
E00070347,219,33,186
E00070348,241,45,196
E00070349,159,19,140
E00070350,512,279,233
E00070351,226,127,99
E00070352,226,33,193
E00070353,279,46,233
E00070354,261,40,221
E00070355,189,9,180
E00070356,192,14,178
E00070357,254,41,213
E00070358,278,57,221
E00070359,241,25,216
E00070360,279,73,206
E00070361,384,134,250
E00070362,307,103,204
E00070363,401,88,313
E00070364,409,209,200
E00070366,238,92,146
E00070368,387,280,107
E00070370,293,45,248
E00070371,338,282,56
E00070372,208,117,91
E00070373,419,349,70
E00070375,414,369,45
E00070376,296,223,73
E00070377,281,63,218
E00070378,240,41,199
E00070380,346,98,248
E00070381,307,77,230
E00070382,315,111,204
E00070383,528,252,276
E00070385,196,38,158
E00070386,350,139,211
E00070387,298,79,219
E00070388,195,40,155
E00070390,209,73,136
E00070391,191,41,150
E00070392,230,54,176
E00070393,232,74,158
E00070394,244,108,136
E00070396,155,25,130
E00070397,156,50,106
E00070400,468,407,61
E00070401,211,53,158
E00070402,550,484,66
E00070404,167,67,100
E00070406,498,434,64
E00070407,246,36,210
E00070408,420,386,34
E00070410,497,412,85
E00070411,278,207,71
E00070412,351,102,249
E00070413,271,72,199
E00070414,344,102,242
E00070415,366,93,273
E00070416,334,95,239
E00070417,225,54,171
E00070418,240,17,223
E00070419,200,21,179
E00070420,235,60,175
E00070421,234,49,185
E00070422,329,84,245
E00070423,193,50,143
E00070424,294,60,234
E00070425,396,142,254
E00070426,183,33,150
E00070427,295,77,218
E00070428,147,72,75
E00070429,396,127,269
E00070430,277,75,202
E00070431,288,72,216
E00070433,262,58,204
E00070434,332,101,231
E00070435,258,42,216
E00070436,364,133,231
E00070437,334,171,163
E00070438,363,68,295
E00070439,408,118,290
E00070440,333,94,239
E00070441,263,65,198
E00070442,192,61,131
E00070443,189,36,153
E00070444,277,68,209
E00070445,302,109,193
E00070447,276,90,186
E00070449,298,57,241
E00070450,414,315,99
E00070454,332,101,231
E00070455,292,81,211
E00070456,279,86,193
E00070458,252,8,244
E00070459,331,81,250
E00070461,195,30,165
E00070462,266,89,177
E00070463,218,51,167
E00070465,223,61,162
E00070466,137,32,105
E00070467,339,98,241
E00070468,295,60,235
E00070469,315,74,241
E00070470,282,57,225
E00070471,248,57,191
E00070472,261,53,208
E00070473,260,31,229
E00070474,310,67,243
E00070475,348,80,268
E00070476,252,50,202
E00070477,297,53,244
E00070479,313,73,240
E00070480,218,28,190
E00070481,271,52,219
E00070482,292,71,221
E00070483,249,31,218
E00070484,282,62,220
E00070485,258,51,207
E00070486,288,62,226
E00070487,247,61,186
E00070488,319,45,274
E00070489,309,57,252
E00070490,294,49,245
E00070491,282,50,232
E00070492,288,60,228
E00070493,117,5,112
E00070494,289,38,251
E00070495,287,61,226
E00070496,283,34,249
E00070497,260,73,187
E00070498,293,99,194
E00070499,245,63,182
E00070500,277,98,179
E00070501,422,86,336
E00070502,207,53,154
E00070503,208,23,185
E00070504,296,59,237
E00070505,419,94,325
E00070506,420,81,339
E00070507,246,38,208
E00070508,282,57,225
E00070509,299,70,229
E00070510,248,42,206
E00070511,237,49,188
E00070512,271,75,196
E00070513,252,58,194
E00070515,286,91,195
E00070516,248,40,208
E00070518,270,29,241
E00070519,297,47,250
E00070520,251,35,216
E00070522,218,55,163
E00070523,265,76,189
E00070525,241,71,170
E00070526,257,83,174
E00070529,312,78,234
E00070530,256,63,193
E00070532,304,123,181
E00070533,288,101,187
E00070536,243,69,174
E00070537,256,79,177
E00070538,209,58,151
E00070539,275,48,227
E00070540,427,98,329
E00070541,346,55,291
E00070542,401,102,299
E00070543,337,79,258
E00070544,327,71,256
E00070545,317,92,225
E00070546,178,34,144
E00070547,215,21,194
E00070548,254,39,215
E00070549,367,63,304
E00070550,246,61,185
E00070551,287,46,241
E00070552,191,45,146
E00070553,277,53,224
E00070554,301,84,217
E00070555,313,88,225
E00070556,369,83,286
E00070557,345,75,270
E00070558,175,35,140
E00070559,274,52,222
E00070560,310,87,223
E00070561,229,52,177
E00070562,350,80,270
E00070563,286,47,239
E00070564,310,81,229
E00070565,328,83,245
E00070566,339,75,264
E00070567,315,69,246
E00070568,312,82,230
E00070569,328,65,263
E00070570,339,84,255
E00070571,314,89,225
E00070572,184,38,146
E00070573,254,55,199
E00070574,258,66,192
E00070575,289,71,218
E00070576,278,64,214
E00070577,360,83,277
E00070578,324,77,247
E00070579,359,79,280
E00070580,228,42,186
E00070581,285,56,229
E00070582,275,65,210
E00070583,251,44,207
E00070584,272,61,211
E00070585,469,154,315
E00070586,243,65,178
E00070587,211,4,207
E00070588,280,63,217
E00070589,281,30,251
E00070590,329,39,290
E00070591,262,42,220
E00070592,311,37,274
E00070593,383,44,339
E00070594,275,41,234
E00070595,305,79,226
E00070596,446,67,379
E00070597,300,61,239
E00070598,367,123,244
E00070599,275,30,245
E00070600,199,42,157
E00070601,280,50,230
E00070602,353,72,281
E00070603,316,49,267
E00070604,271,45,226
E00070605,269,37,232
E00070606,270,52,218
E00070607,316,44,272
E00070608,257,39,218
E00070609,247,32,215
E00070610,230,36,194
E00070611,204,30,174
E00070612,267,37,230
E00070613,329,47,282
E00070614,473,112,361
E00070615,290,66,224
E00070616,259,39,220
E00070617,275,28,247
E00070618,234,43,191
E00070619,217,42,175
E00070620,236,57,179
E00070622,307,56,251
E00070623,355,61,294
E00070624,170,21,149
E00070625,255,35,220
E00070626,268,41,227
E00070627,220,32,188
E00070628,185,27,158
E00070629,247,30,217
E00070630,281,38,243
E00070631,348,58,290
E00070632,241,46,195
E00070633,305,52,253
E00070634,366,94,272
E00070635,291,60,231
E00070636,274,51,223
E00070637,254,54,200
E00070638,265,48,217
E00070639,172,24,148
E00070640,218,50,168
E00070641,366,116,250
E00070642,238,57,181
E00070643,211,36,175
E00070644,298,71,227
E00070645,337,87,250
E00070646,435,102,333
E00070647,255,67,188
E00070648,295,71,224
E00070649,300,68,232
E00070650,302,89,213
E00070651,281,35,246
E00070652,273,13,260
E00070653,259,41,218
E00070654,241,32,209
E00070656,177,48,129
E00070657,313,55,258
E00070658,295,36,259
E00070659,223,25,198
E00070660,270,37,233
E00070661,130,15,115
E00070663,193,23,170
E00070664,384,61,323
E00070665,240,19,221
E00070666,141,13,128
E00070667,236,14,222
E00070668,192,18,174
E00070669,410,49,361
E00070670,105,10,95
E00070671,359,51,308
E00070673,229,38,191
E00070674,321,66,255
E00070675,309,34,275
E00070676,262,34,228
E00070678,149,21,128
E00070680,183,30,153
E00070681,210,33,177
E00070682,206,16,190
E00070684,276,57,219
E00070685,183,18,165
E00070686,195,21,174
E00070687,281,54,227
E00070688,273,57,216
E00070689,292,46,246
E00070691,458,84,374
E00070692,108,10,98
E00070693,323,34,289
E00070694,309,40,269
E00070695,410,56,354
E00070696,250,45,205
E00070697,165,13,152
E00070698,255,44,211
E00070699,457,87,370
E00070700,331,47,284
E00070701,289,39,250
E00070702,247,45,202
E00070703,378,63,315
E00070706,318,43,275
E00070707,257,36,221
E00070708,277,29,248
E00070711,216,21,195
E00070715,258,50,208
E00070716,231,30,201
E00070717,216,31,185
E00070718,105,10,95
E00070719,267,43,224
E00070720,222,21,201
E00070721,285,42,243
E00070722,253,50,203
E00070723,258,51,207
E00070724,373,47,326
E00070726,329,84,245
E00070727,365,36,329
E00070728,283,49,234
E00070729,288,32,256
E00070730,175,25,150
E00070731,521,82,439
E00070732,163,13,150
E00070733,253,50,203
E00070735,291,50,241
E00070736,289,59,230
E00070737,330,100,230
E00070738,241,46,195
E00070739,223,21,202
E00070740,231,24,207
E00070741,229,43,186
E00070742,247,38,209
E00070743,133,29,104
E00070744,335,50,285
E00070745,230,46,184
E00070746,214,34,180
E00070747,293,49,244
E00070748,125,24,101
E00070749,443,36,407
E00070750,260,28,232
E00070751,247,40,207
E00070752,112,18,94
E00070753,156,17,139
E00070754,328,51,277
E00070755,300,37,263
E00070756,266,46,220
E00070757,184,29,155
E00070758,257,38,219
E00070759,229,40,189
E00070760,239,33,206
E00070761,202,35,167
E00070762,306,55,251
E00070763,245,31,214
E00070764,234,33,201
E00070765,152,31,121
E00070766,289,26,263
E00070767,177,25,152
E00070768,186,27,159
E00070769,230,44,186
E00070770,301,62,239
E00070771,365,42,323
E00070772,379,61,318
E00070773,103,15,88
E00070774,322,49,273
E00070775,384,87,297
E00070776,296,44,252
E00070777,185,27,158
E00070778,338,55,283
E00070780,258,33,225
E00070781,283,39,244
E00070782,304,60,244
E00070784,317,60,257
E00070785,309,50,259
E00070786,180,36,144
E00070787,134,23,111
E00070788,182,28,154
E00070789,169,27,142
E00070790,189,37,152
E00070791,465,96,369
E00070792,512,97,415
E00070793,333,63,270
E00070794,132,21,111
E00070795,184,23,161
E00070796,296,57,239
E00070797,297,53,244
E00070798,179,33,146
E00070799,480,100,380
E00070800,424,75,349
E00070801,384,53,331
E00070802,390,56,334
E00070803,458,72,386
E00070804,265,41,224
E00070805,187,6,181
E00070806,183,26,157
E00070807,223,35,188
E00070808,353,33,320
E00070809,185,23,162
E00070810,358,72,286
E00070811,293,43,250
E00070812,181,24,157
E00070813,188,31,157
E00070814,267,40,227
E00070815,247,34,213
E00070816,185,29,156
E00070817,437,56,381
E00070818,423,64,359
E00070819,223,29,194
E00070820,248,48,200
E00070821,316,41,275
E00070822,283,38,245
E00070823,305,57,248
E00070824,351,48,303
E00070825,228,40,188
E00070826,254,39,215
E00070827,253,22,231
E00070828,271,26,245
E00070829,351,69,282
E00070830,294,21,273
E00070831,382,40,342
E00070832,349,43,306
E00070833,257,47,210
E00070834,368,46,322
E00070835,269,33,236
E00070836,307,25,282
E00070837,234,36,198
E00070838,305,24,281
E00070841,127,20,107
E00070842,341,49,292
E00070843,345,35,310
E00070844,299,41,258
E00070845,345,48,297
E00070846,279,40,239
E00070847,406,82,324
E00070848,245,33,212
E00070849,179,19,160
E00070850,227,29,198
E00070851,259,39,220
E00070852,258,40,218
E00070853,342,55,287
E00070854,212,14,198
E00070855,257,20,237
E00070856,262,46,216
E00070857,414,63,351
E00070858,278,35,243
E00070859,283,43,240
E00070860,264,31,233
E00070861,319,51,268
E00070862,223,39,184
E00070863,398,50,348
E00070865,258,57,201
E00070866,404,48,356
E00070867,260,37,223
E00070868,218,30,188
E00070869,204,28,176
E00070870,292,69,223
E00070871,275,66,209
E00070872,542,90,452
E00070873,278,30,248
E00070874,196,26,170
E00070875,244,17,227
E00070876,184,21,163
E00070877,182,33,149
E00070878,286,33,253
E00070879,268,28,240
E00070880,296,39,257
E00070881,211,42,169
E00070882,239,52,187
E00070883,279,42,237
E00070884,248,22,226
E00070885,271,24,247
E00070886,284,74,210
E00070887,317,87,230
E00070888,223,28,195
E00070889,180,9,171
E00070890,311,56,255
E00070891,188,27,161
E00070892,235,29,206
E00070893,257,24,233
E00070894,245,49,196
E00070895,272,37,235
E00070896,444,129,315
E00070897,309,79,230
E00070898,214,37,177
E00070899,304,52,252
E00070900,216,27,189
E00070901,195,21,174
E00070902,229,21,208
E00070903,264,28,236
E00070904,278,37,241
E00070905,188,19,169
E00070906,259,34,225
E00070907,344,53,291
E00070908,227,15,212
E00070909,278,60,218
E00070910,242,45,197
E00070911,252,33,219
E00070912,326,71,255
E00070913,235,38,197
E00070914,286,36,250
E00070916,262,42,220
E00070917,284,26,258
E00070918,306,46,260
E00070919,246,37,209
E00070920,295,49,246
E00070921,334,80,254
E00070922,255,64,191
E00070923,302,55,247
E00070924,240,48,192
E00070925,458,40,418
E00070926,241,28,213
E00070927,270,31,239
E00070928,252,26,226
E00070929,308,52,256
E00070931,314,40,274
E00070932,324,51,273
E00070933,291,33,258
E00070934,273,40,233
E00070935,282,40,242
E00070936,303,62,241
E00070937,322,61,261
E00070938,428,55,373
E00070939,383,60,323
E00070940,422,47,375
E00070941,241,32,209
E00070942,314,46,268
E00070943,132,28,104
E00070944,349,54,295
E00070945,182,34,148
E00070946,188,28,160
E00070947,134,20,114
E00070948,165,21,144
E00070949,339,39,300
E00070950,249,34,215
E00070951,289,38,251
E00070952,153,21,132
E00070953,120,7,113
E00070954,147,14,133
E00070955,495,116,379
E00070956,258,35,223
E00070957,335,69,266
E00070958,226,21,205
E00070959,157,24,133
E00070960,128,14,114
E00070961,291,28,263
E00070962,334,24,310
E00070963,275,39,236
E00070964,302,48,254
E00070965,283,40,243
E00070966,226,34,192
E00070967,241,37,204
E00070968,202,37,165
E00070969,453,60,393
E00070970,241,34,207
E00070971,246,31,215
E00070972,257,41,216
E00070973,233,26,207
E00070974,280,29,251
E00070975,286,36,250
E00070976,450,98,352
E00070977,145,10,135
E00070978,205,24,181
E00070979,257,45,212
E00070980,401,58,343
E00070981,253,23,230
E00070982,320,39,281
E00070983,455,93,362
E00070984,315,36,279
E00070985,332,48,284
E00070986,327,32,295
E00070987,312,28,284
E00070988,375,50,325
E00070989,310,32,278
E00070990,422,75,347
E00070991,400,51,349
E00070992,276,50,226
E00070993,366,65,301
E00070994,229,41,188
E00070995,264,42,222
E00070996,388,66,322
E00070997,411,65,346
E00070998,259,32,227
E00070999,360,49,311
E00071001,327,39,288
E00071002,227,31,196
E00071003,264,37,227
E00071004,249,36,213
E00071005,221,21,200
E00071006,416,111,305
E00071007,222,11,211
E00071008,481,105,376
E00071009,251,24,227
E00071011,251,23,228
E00071012,247,32,215
E00071013,260,36,224
E00071014,236,32,204
E00071015,483,77,406
E00071016,246,34,212
E00071017,303,60,243
E00071018,286,58,228
E00071019,205,28,177
E00071020,230,28,202
E00071021,267,41,226
E00071022,242,36,206
E00071023,311,66,245
E00071024,218,37,181
E00071025,315,65,250
E00071026,248,65,183
E00071027,268,46,222
E00071028,275,44,231
E00071029,259,31,228
E00071030,214,37,177
E00071031,292,29,263
E00071032,328,35,293
E00071033,291,42,249
E00071034,314,44,270
E00071035,263,20,243
E00071036,178,27,151
E00071037,227,27,200
E00071038,257,50,207
E00071039,331,57,274
E00071040,465,79,386
E00071041,378,58,320
E00071042,472,120,352
E00071044,301,57,244
E00071045,235,27,208
E00071046,199,21,178
E00071047,194,24,170
E00071048,231,29,202
E00071049,268,63,205
E00071050,310,59,251
E00071051,236,38,198
E00071052,292,60,232
E00071053,268,27,241
E00071054,246,40,206
E00071055,297,68,229
E00071056,206,21,185
E00071057,299,61,238
E00071058,249,44,205
E00071059,273,66,207
E00071060,292,54,238
E00071061,241,38,203
E00071062,292,46,246
E00071063,461,111,350
E00071064,278,69,209
E00071065,219,55,164
E00071067,244,36,208
E00071068,150,8,142
E00071069,266,52,214
E00071070,200,40,160
E00071072,265,53,212
E00071073,228,31,197
E00071074,303,60,243
E00071075,381,51,330
E00071076,262,38,224
E00071077,298,47,251
E00071078,278,58,220
E00071079,216,27,189
E00071080,255,61,194
E00071081,252,42,210
E00071082,294,38,256
E00071083,350,42,308
E00071084,316,47,269
E00071085,299,56,243
E00071086,252,49,203
E00071087,261,44,217
E00071088,381,44,337
E00071089,473,102,371
E00071090,264,34,230
E00071091,434,63,371
E00071092,394,81,313
E00071093,118,2,116
E00071094,241,34,207
E00071095,292,55,237
E00071096,331,40,291
E00071097,512,83,429
E00071098,293,39,254
E00071099,417,64,353
E00071100,317,71,246
E00071101,388,66,322
E00071102,435,62,373
E00071103,470,54,416
E00071104,287,45,242
E00071105,217,28,189
E00071106,410,41,369
E00071107,308,53,255
E00071108,298,62,236
E00071109,245,55,190
E00071110,319,56,263
E00071111,247,35,212
E00071112,358,65,293
E00071113,276,48,228
E00071114,258,60,198
E00071115,194,15,179
E00071116,426,68,358
E00071117,297,75,222
E00071118,240,22,218
E00071119,219,21,198
E00071120,514,103,411
E00071121,190,20,170
E00071122,163,32,131
E00071123,229,25,204
E00071124,174,14,160
E00071125,298,43,255
E00071126,226,28,198
E00071127,208,20,188
E00071128,235,51,184
E00071129,203,39,164
E00071130,244,34,210
E00071131,211,29,182
E00071132,223,30,193
E00071133,249,44,205
E00071134,371,65,306
E00071135,332,85,247
E00071136,282,50,232
E00071137,287,75,212
E00071138,288,59,229
E00071139,287,37,250
E00071140,258,32,226
E00071141,313,59,254
E00071142,289,77,212
E00071143,262,51,211
E00071144,212,36,176
E00071145,232,46,186
E00071146,208,31,177
E00071147,216,33,183
E00071148,208,26,182
E00071149,120,2,118
E00071150,143,15,128
E00071151,209,38,171
E00071152,141,11,130
E00071153,252,52,200
E00071154,188,18,170
E00071155,288,62,226
E00071156,239,38,201
E00071157,284,58,226
E00071158,264,46,218
E00071159,271,58,213
E00071160,269,50,219
E00071161,286,56,230
E00071162,306,54,252
E00071163,321,54,267
E00071164,319,64,255
E00071165,269,27,242
E00071166,318,56,262
E00071167,275,49,226
E00071168,282,52,230
E00071169,227,42,185
E00071170,294,49,245
E00071171,259,28,231
E00071172,234,51,183
E00071173,372,43,329
E00071174,228,33,195
E00071175,329,44,285
E00071176,318,57,261
E00071177,240,48,192
E00071178,262,34,228
E00071179,302,69,233
E00071180,283,58,225
E00071181,292,71,221
E00071182,256,55,201
E00071183,278,60,218
E00071184,316,40,276
E00071185,393,56,337
E00071186,157,11,146
E00071187,110,7,103
E00071188,192,14,178
E00071189,269,26,243
E00071190,140,22,118
E00071191,380,43,337
E00071192,178,30,148
E00071193,344,31,313
E00071194,255,27,228
E00071195,293,43,250
E00071196,239,25,214
E00071197,171,25,146
E00071198,118,15,103
E00071199,146,28,118
E00071201,318,99,219
E00071202,377,68,309
E00071203,270,51,219
E00071204,426,76,350
E00071205,196,23,173
E00071206,117,17,100
E00071207,345,60,285
E00071209,186,33,153
E00071210,121,15,106
E00071211,182,27,155
E00071212,423,78,345
E00071213,277,36,241
E00071214,255,46,209
E00071215,130,23,107
E00071216,404,56,348
E00071217,310,53,257
E00071218,281,27,254
E00071219,110,16,94
E00071220,590,135,455
E00071221,301,53,248
E00071222,242,34,208
E00071223,316,37,279
E00071224,283,33,250
E00071225,473,97,376
E00071226,221,28,193
E00071227,287,71,216
E00071228,258,39,219
E00071229,322,49,273
E00071230,302,59,243
E00071231,373,85,288
E00071232,304,79,225
E00071233,313,94,219
E00071234,361,80,281
E00071235,389,122,267
E00071236,323,77,246
E00071238,325,90,235
E00071239,323,52,271
E00071240,294,51,243
E00071241,269,49,220
E00071242,277,58,219
E00071243,259,49,210
E00071244,299,83,216
E00071245,327,94,233
E00071246,321,80,241
E00071247,259,60,199
E00071248,504,186,318
E00071249,385,112,273
E00071250,287,81,206
E00071251,288,69,219
E00071252,377,134,243
E00071253,335,110,225
E00071254,267,32,235
E00071255,291,40,251
E00071256,234,32,202
E00071257,250,57,193
E00071258,305,76,229
E00071259,305,69,236
E00071260,174,15,159
E00071262,232,40,192
E00071263,387,77,310
E00071264,251,23,228
E00071265,219,29,190
E00071266,356,49,307
E00071267,329,60,269
E00071268,238,27,211
E00071269,394,81,313
E00071270,199,31,168
E00071271,214,19,195
E00071272,363,102,261
E00071273,284,32,252
E00071274,224,27,197
E00071275,243,23,220
E00071276,374,63,311
E00071277,414,116,298
E00071278,359,76,283
E00071279,321,69,252
E00071280,262,22,240
E00071281,323,82,241
E00071282,268,26,242
E00071283,379,130,249
E00071284,316,84,232
E00071285,286,56,230
