OA,ts0680001,ts0680002,ts0680003
E00071286,276,72,204
E00071287,248,57,191
E00071288,247,21,226
E00071289,325,75,250
E00071290,304,34,270
E00071292,189,26,163
E00071293,278,77,201
E00071294,274,58,216
E00071295,306,96,210
E00071296,268,70,198
E00071297,299,83,216
E00071298,302,98,204
E00071299,292,58,234
E00071300,189,19,170
E00071301,237,29,208
E00071302,256,25,231
E00071303,289,33,256
E00071304,246,25,221
E00071305,297,66,231
E00071306,231,37,194
E00071307,249,48,201
E00071308,294,41,253
E00071309,290,27,263
E00071310,203,31,172
E00071311,296,56,240
E00071312,208,25,183
E00071313,228,25,203
E00071314,218,17,201
E00071315,390,60,330
E00071316,309,52,257
E00071317,280,63,217
E00071318,243,58,185
E00071319,272,37,235
E00071320,125,14,111
E00071321,264,40,224
E00071322,248,55,193
E00071323,299,45,254
E00071324,296,47,249
E00071325,264,34,230
E00071326,280,54,226
E00071327,312,89,223
E00071328,243,37,206
E00071329,303,53,250
E00071330,238,36,202
E00071331,216,31,185
E00071332,334,76,258
E00071333,322,86,236
E00071334,285,69,216
E00071335,256,43,213
E00071336,233,72,161
E00071337,303,52,251
E00071338,318,65,253
E00071339,233,25,208
E00071340,202,21,181
E00071341,451,142,309
E00071343,257,36,221
E00071344,273,49,224
E00071345,300,69,231
E00071346,335,48,287
E00071347,368,75,293
E00071348,304,80,224
E00071349,307,77,230
E00071350,289,62,227
E00071351,392,108,284
E00071352,311,41,270
E00071353,261,41,220
E00071354,284,34,250
E00071355,198,30,168
E00071356,422,89,333
E00071357,200,31,169
E00071358,106,0,106
E00071360,276,48,228
E00071362,301,62,239
E00071363,314,52,262
E00071364,269,47,222
E00071365,241,40,201
E00071367,300,54,246
E00071368,227,35,192
E00071369,224,30,194
E00071370,174,34,140
E00071371,499,111,388
E00071372,251,34,217
E00071373,218,18,200
E00071375,284,50,234
E00071376,230,30,200
E00071377,330,43,287
E00071378,253,23,230
E00071380,427,41,386
E00071381,355,61,294
E00071382,368,57,311
E00071383,293,35,258
E00071384,341,48,293
E00071385,230,15,215
E00071386,288,29,259
E00071387,222,23,199
E00071390,349,44,305
E00071391,304,50,254
E00071392,265,38,227
E00071394,250,62,188
E00071395,256,39,217
E00071396,304,99,205
E00071397,280,50,230
E00071399,340,102,238
E00071402,238,48,190
E00071404,236,39,197
E00071405,295,57,238
E00071406,277,61,216
E00071407,307,60,247
E00071408,273,88,185
E00071409,198,30,168
E00071410,276,55,221
E00071411,357,113,244
E00071412,261,45,216
E00071413,185,28,157
E00071415,501,103,398
E00071416,281,68,213
E00071417,307,80,227
E00071418,378,79,299
E00071419,138,15,123
E00071420,266,33,233
E00071421,324,76,248
E00071422,299,65,234
E00071423,359,92,267
E00071424,225,42,183
E00071425,261,54,207
E00071426,283,71,212
E00071429,288,42,246
E00071430,257,24,233
E00071431,297,51,246
E00071432,273,41,232
E00071433,297,34,263
E00071434,464,117,347
E00071436,309,58,251
E00071437,162,21,141
E00071439,212,46,166
E00071440,277,41,236
E00071441,373,74,299
E00071444,242,25,217
E00071445,301,48,253
E00071448,208,25,183
E00071449,320,31,289
E00071450,306,49,257
E00071451,270,40,230
E00071452,296,36,260
E00071453,512,69,443
E00071454,368,57,311
E00071455,250,32,218
E00071456,289,64,225
E00071457,288,46,242
E00071458,256,52,204
E00071459,265,36,229
E00071461,272,41,231
E00071462,435,91,344
E00071463,336,69,267
E00071464,290,41,249
E00071465,272,46,226
E00071466,473,90,383
E00071467,272,43,229
E00071468,263,25,238
E00071469,265,31,234
E00071470,309,35,274
E00071471,300,41,259
E00071472,259,28,231
E00071473,368,60,308
E00071474,257,38,219
E00071475,295,46,249
E00071476,301,44,257
E00071477,219,14,205
E00071478,304,79,225
E00071479,283,57,226
E00071480,202,18,184
E00071482,219,31,188
E00071483,270,61,209
E00071484,317,79,238
E00071485,216,32,184
E00071486,263,43,220
E00071487,336,65,271
E00071488,358,93,265
E00071489,344,83,261
E00071490,226,41,185
E00071491,288,50,238
E00071492,300,58,242
E00071493,345,71,274
E00071494,452,122,330
E00071496,477,79,398
E00071497,269,62,207
E00071498,319,73,246
E00071499,337,84,253
E00071500,294,53,241
E00071501,304,39,265
E00071502,251,39,212
E00071503,420,86,334
E00071504,457,97,360
E00071505,184,11,173
E00071506,248,15,233
E00071507,268,41,227
E00071508,221,18,203
E00071509,204,15,189
E00071510,196,17,179
E00071511,148,11,137
E00071512,287,35,252
E00071513,237,28,209
E00071514,244,39,205
E00071515,237,37,200
E00071516,337,54,283
E00071517,322,80,242
E00071518,249,26,223
E00071519,297,43,254
E00071520,304,70,234
E00071521,305,83,222
E00071522,284,66,218
E00071523,304,42,262
E00071524,366,108,258
E00071526,298,51,247
E00071527,351,76,275
E00071528,302,70,232
E00071529,298,60,238
E00071530,348,82,266
E00071531,276,82,194
E00071532,286,81,205
E00071533,260,52,208
E00071534,271,43,228
E00071535,248,21,227
E00071536,265,80,185
E00071537,339,105,234
E00071538,365,100,265
E00071539,288,51,237
E00071540,311,63,248
E00071541,323,71,252
E00071542,261,48,213
E00071543,324,59,265
E00071544,305,94,211
E00071545,298,83,215
E00071547,240,15,225
E00071548,333,48,285
E00071549,266,34,232
E00071550,295,53,242
E00071551,253,40,213
E00071552,363,68,295
E00071553,507,118,389
E00071554,359,69,290
E00071555,286,50,236
E00071557,298,50,248
E00071558,286,69,217
E00071559,273,54,219
E00071560,309,100,209
E00071561,250,51,199
E00071562,285,85,200
E00071563,428,104,324
E00071564,262,57,205
E00071565,253,85,168
E00071566,404,77,327
E00071567,380,74,306
E00071568,313,74,239
E00071569,282,45,237
E00071570,470,113,357
E00071571,489,117,372
E00071572,259,63,196
E00071573,272,61,211
E00071574,323,85,238
E00071575,123,11,112
E00071576,446,116,330
E00071577,283,67,216
E00071578,297,58,239
E00071579,545,140,405
E00071580,258,38,220
E00071581,246,39,207
E00071582,449,107,342
E00071583,321,57,264
E00071584,253,63,190
E00071586,224,44,180
E00071587,227,30,197
E00071588,345,77,268
E00071590,247,62,185
E00071591,229,51,178
E00071592,286,69,217
E00071593,278,74,204
E00071594,238,38,200
E00071595,324,44,280
E00071596,256,30,226
E00071597,242,38,204
E00071598,247,39,208
E00071599,262,46,216
E00071600,313,58,255
E00071601,240,40,200
E00071602,279,27,252
E00071604,287,21,266
E00071606,279,48,231
E00071607,475,107,368
E00071608,298,49,249
E00071609,329,59,270
E00071611,325,78,247
E00071612,275,57,218
E00071613,322,67,255
E00071614,575,126,449
E00071615,259,35,224
E00071616,442,153,289
E00071617,314,47,267
E00071618,592,171,421
E00071620,330,65,265
E00071621,225,37,188
E00071622,269,41,228
E00071623,255,52,203
E00071624,248,34,214
E00071625,285,47,238
E00071626,234,20,214
E00071627,249,32,217
E00071628,289,75,214
E00071629,203,14,189
E00071630,264,38,226
E00071631,259,52,207
E00071632,284,46,238
E00071633,282,55,227
E00071634,482,103,379
E00071635,299,26,273
E00071636,289,42,247
E00071637,300,42,258
E00071638,282,22,260
E00071639,239,24,215
E00071640,237,39,198
E00071641,259,42,217
E00071642,253,40,213
E00071643,251,40,211
E00071644,314,58,256
E00071645,292,72,220
E00071646,316,66,250
E00071647,320,45,275
E00071648,270,52,218
E00071649,278,61,217
E00071650,293,53,240
E00071651,232,41,191
E00071652,345,75,270
E00071653,290,50,240
E00071654,318,64,254
E00071655,311,102,209
E00071656,366,84,282
E00071657,387,78,309
E00071658,243,55,188
E00071659,272,50,222
E00071660,268,44,224
E00071661,292,48,244
E00071662,254,50,204
E00071663,282,70,212
E00071664,300,77,223
E00071665,291,59,232
E00071666,473,91,382
E00071667,268,70,198
E00071668,332,87,245
E00071669,321,64,257
E00071670,291,64,227
E00071671,318,73,245
E00071672,316,54,262
E00071673,248,42,206
E00071674,259,47,212
E00071675,404,59,345
E00071676,363,105,258
E00071677,298,74,224
E00071678,319,77,242
E00071680,487,128,359
E00071681,315,86,229
E00071682,392,127,265
E00071684,346,113,233
E00071685,267,73,194
E00071686,315,97,218
E00071687,306,90,216
E00071688,238,70,168
E00071689,336,115,221
E00071690,228,43,185
E00071691,340,101,239
E00071692,467,113,354
E00071693,299,75,224
E00071694,302,96,206
E00071695,346,82,264
E00071697,235,59,176
E00071698,290,82,208
E00071699,357,78,279
E00071701,278,21,257
E00071702,262,29,233
E00071703,338,33,305
E00071704,261,30,231
E00071705,501,107,394
E00071706,274,39,235
E00071707,292,41,251
E00071709,300,51,249
E00071710,300,57,243
E00071711,406,69,337
E00071712,423,99,324
E00071713,294,61,233
E00071714,335,49,286
E00071715,236,26,210
E00071716,246,43,203
E00071717,378,78,300
E00071718,242,24,218
E00071719,333,79,254
E00071720,340,73,267
E00071721,203,23,180
E00071722,273,50,223
E00071723,271,52,219
E00071724,226,32,194
E00071725,298,34,264
E00071726,276,38,238
E00071727,347,79,268
E00071728,259,23,236
E00071729,286,37,249
E00071730,283,42,241
E00071731,337,56,281
E00071732,407,84,323
E00071733,277,56,221
E00071734,274,34,240
E00071735,256,42,214
E00071736,301,48,253
E00071737,264,36,228
E00071738,292,71,221
E00071739,334,106,228
E00071740,334,99,235
E00071741,306,72,234
E00071742,345,90,255
E00071743,342,107,235
E00071744,361,117,244
E00071745,248,38,210
E00071746,377,40,337
E00071747,292,46,246
E00071748,267,36,231
E00071749,338,64,274
E00071750,306,76,230
E00071751,300,73,227
E00071752,286,48,238
E00071753,283,58,225
E00071754,220,28,192
E00071755,278,42,236
E00071756,262,60,202
E00071757,188,33,155
E00071758,269,71,198
E00071759,235,36,199
E00071760,259,65,194
E00071761,268,57,211
E00071762,244,28,216
E00071763,287,72,215
E00071764,282,64,218
E00071765,285,76,209
E00071766,256,46,210
E00071767,182,37,145
E00071769,253,24,229
E00071770,327,40,287
E00071771,553,134,419
E00071772,265,74,191
E00071773,222,44,178
E00071774,197,25,172
E00071775,299,53,246
E00071776,245,42,203
E00071777,316,86,230
E00071778,256,66,190
E00071779,336,75,261
E00071780,210,32,178
E00071781,382,112,270
E00071782,317,74,243
E00071783,303,70,233
E00071784,335,106,229
E00071785,283,64,219
E00071786,326,92,234
E00071787,235,55,180
E00071788,240,18,222
E00071789,222,27,195
E00071790,260,47,213
E00071791,218,29,189
E00071792,253,58,195
E00071793,253,45,208
E00071794,240,45,195
E00071795,294,40,254
E00071796,257,64,193
E00071797,281,48,233
E00071798,287,87,200
E00071799,336,98,238
E00071800,203,23,180
E00071801,247,36,211
E00071802,333,97,236
E00071803,297,71,226
E00071804,288,59,229
E00071805,284,73,211
E00071806,321,97,224
E00071807,307,79,228
E00071808,263,78,185
E00071809,290,78,212
E00071810,349,96,253
E00071811,295,87,208
E00071812,305,88,217
E00071813,251,48,203
E00071814,284,89,195
E00071815,283,62,221
E00071816,263,61,202
E00071817,314,77,237
E00071818,356,122,234
E00071820,158,28,130
E00071821,303,72,231
E00071824,229,41,188
E00071825,271,50,221
E00071826,261,37,224
E00071827,178,16,162
E00071828,238,43,195
E00071829,369,118,251
E00071831,235,43,192
E00071832,249,48,201
E00071833,233,25,208
E00071835,284,63,221
E00071836,274,81,193
E00071837,226,22,204
E00071838,248,33,215
E00071839,227,31,196
E00071840,249,49,200
E00071841,230,19,211
E00071842,231,24,207
E00071843,138,11,127
E00071844,236,36,200
E00071845,384,113,271
E00071846,185,44,141
E00071847,228,37,191
E00071848,237,30,207
E00071849,295,24,271
E00071850,176,25,151
E00071851,221,34,187
E00071852,268,50,218
E00071853,215,46,169
E00071855,280,59,221
E00071856,238,48,190
E00071859,338,100,238
E00071860,289,58,231
E00071861,170,25,145
E00071862,217,57,160
E00071863,259,67,192
E00071864,284,81,203
E00071865,260,46,214
E00071866,449,155,294
E00071867,289,78,211
E00071868,308,69,239
E00071869,309,89,220
E00071870,268,66,202
E00071871,197,45,152
E00071872,250,55,195
E00071873,330,64,266
E00071874,260,54,206
E00071875,370,112,258
E00071876,268,38,230
E00071877,332,82,250
E00071878,297,36,261
E00071879,320,89,231
E00071880,221,27,194
E00071881,368,113,255
E00071882,277,42,235
E00071883,290,70,220
E00071884,272,47,225
E00071885,276,40,236
E00071886,395,117,278
E00071887,244,21,223
E00071888,209,13,196
E00071889,309,73,236
E00071890,311,79,232
E00071891,302,63,239
E00071892,208,23,185
E00071893,314,84,230
E00071894,431,114,317
E00071895,316,93,223
E00071896,278,75,203
E00071897,241,57,184
E00071898,275,57,218
E00071900,306,68,238
E00071901,304,61,243
E00071902,232,48,184
E00071903,237,35,202
E00071904,315,57,258
E00071905,313,68,245
E00071906,291,100,191
E00071907,221,38,183
E00071908,243,45,198
E00071909,252,44,208
E00071910,298,62,236
E00071911,338,115,223
E00071912,269,42,227
E00071913,282,51,231
E00071914,272,79,193
E00071915,304,48,256
E00071916,289,77,212
E00071917,483,101,382
E00071918,375,79,296
E00071919,207,40,167
E00071920,205,14,191
E00071921,291,56,235
E00071922,334,85,249
E00071923,325,79,246
E00071924,289,72,217
E00071925,219,41,178
E00071926,252,62,190
E00071927,202,31,171
E00071928,232,45,187
E00071929,108,7,101
E00071930,316,61,255
E00071931,287,56,231
E00071932,274,61,213
E00071933,252,34,218
E00071934,300,70,230
E00071935,362,106,256
E00071936,308,67,241
E00071937,277,62,215
E00071938,237,47,190
E00071939,263,84,179
E00071940,273,35,238
E00071941,272,95,177
E00071942,243,49,194
E00071943,345,75,270
E00071944,288,57,231
E00071946,353,121,232
E00071947,369,142,227
E00071948,424,144,280
E00071949,493,110,383
E00071950,278,63,215
E00071952,255,63,192
E00071953,153,33,120
E00071954,234,43,191
E00071955,163,32,131
E00071956,266,66,200
E00071957,304,56,248
E00071958,438,93,345
E00071959,268,62,206
E00071960,288,72,216
E00071961,297,59,238
E00071962,242,26,216
E00071963,234,36,198
E00071964,145,23,122
E00071965,238,46,192
E00071966,355,94,261
E00071967,324,103,221
E00071968,264,55,209
E00071969,360,48,312
E00071970,346,106,240
E00071971,500,181,319
E00071972,428,111,317
E00071973,225,47,178
E00071974,386,90,296
E00071975,230,33,197
E00071976,358,106,252
E00071977,268,59,209
E00071978,253,51,202
E00071979,313,81,232
E00071980,220,39,181
E00071981,293,49,244
E00071984,349,87,262
E00071985,249,25,224
E00071986,386,86,300
E00071987,245,41,204
E00071988,285,23,262
E00071989,311,94,217
E00071990,352,91,261
E00071991,239,45,194
E00071992,258,12,246
E00071993,292,93,199
E00071994,339,83,256
E00071995,226,10,216
E00071996,346,83,263
E00071997,218,21,197
E00071998,263,61,202
E00071999,308,93,215
E00072000,250,28,222
E00072002,272,48,224
E00072003,266,59,207
E00072004,304,92,212
E00072005,305,64,241
E00072006,251,32,219
E00072007,221,33,188
E00072008,289,60,229
E00072009,301,79,222
E00072010,228,75,153
E00072011,280,65,215
E00072012,264,51,213
E00072013,381,127,254
E00072014,365,116,249
E00072015,384,113,271
E00072016,323,54,269
E00072017,246,35,211
E00072018,266,52,214
E00072019,234,39,195
E00072021,257,25,232
E00072022,510,115,395
E00072023,288,74,214
E00072024,217,40,177
E00072025,260,27,233
E00072027,245,42,203
E00072028,269,42,227
E00072029,293,62,231
E00072030,344,76,268
E00072031,284,85,199
E00072033,216,23,193
E00072034,183,16,167
E00072035,507,118,389
E00072036,241,25,216
E00072037,309,64,245
E00072038,225,24,201
E00072039,185,13,172
E00072040,254,52,202
E00072041,299,49,250
E00072042,239,34,205
E00072043,240,19,221
E00072044,338,41,297
E00072045,213,30,183
E00072046,279,54,225
E00072047,240,58,182
E00072048,350,81,269
E00072049,294,85,209
E00072050,320,69,251
E00072051,267,44,223
E00072052,298,92,206
E00072053,298,44,254
E00072054,269,33,236
E00072055,209,41,168
E00072056,340,94,246
E00072057,242,43,199
E00072058,225,47,178
E00072059,502,107,395
E00072060,189,29,160
E00072061,259,48,211
E00072062,188,18,170
E00072063,219,31,188
E00072064,250,63,187
E00072065,236,55,181
E00072066,515,115,400
E00072067,237,19,218
E00072068,294,67,227
E00072069,240,48,192
E00072070,242,52,190
E00072071,259,59,200
E00072072,228,54,174
E00072073,264,50,214
E00072074,270,39,231
E00072075,317,40,277
E00072076,223,43,180
E00072077,207,40,167
E00072078,194,31,163
E00072079,245,44,201
E00072080,216,46,170
E00072081,240,47,193
E00072082,200,20,180
E00072083,183,20,163
E00072084,230,35,195
E00072085,258,75,183
E00072086,269,40,229
E00072087,279,65,214
E00072088,229,56,173
E00072089,205,29,176
E00072090,241,45,196
E00072091,205,22,183
E00072092,257,36,221
E00072093,385,75,310
E00072094,241,33,208
E00072095,247,41,206
E00072096,250,35,215
E00072097,196,29,167
E00072098,214,46,168
E00072099,241,32,209
E00072100,235,41,194
E00072101,172,22,150
E00072102,257,71,186
E00072103,220,44,176
E00072104,272,57,215
E00072105,216,43,173
E00072106,260,61,199
E00072108,418,126,292
E00072109,403,133,270
E00072110,404,271,133
E00072112,359,186,173
E00072114,381,170,211
E00072115,245,30,215
E00072117,400,178,222
E00072118,316,175,141
E00072120,394,261,133
E00072121,325,226,99
E00072122,343,265,78
E00072123,188,111,77
E00072124,292,67,225
E00072126,296,61,235
E00072127,428,150,278
E00072128,561,147,414
E00072129,269,75,194
E00072130,315,101,214
E00072131,360,120,240
E00072132,369,96,273
E00072133,507,135,372
E00072134,481,118,363
E00072135,113,4,109
E00072136,387,123,264
E00072137,317,109,208
E00072138,381,94,287
E00072139,204,29,175
E00072140,230,38,192
E00072141,264,78,186
E00072142,265,53,212
E00072143,286,73,213
E00072144,285,51,234
E00072145,307,55,252
E00072146,251,44,207
E00072147,254,49,205
E00072148,305,53,252
E00072149,258,46,212
E00072150,201,14,187
E00072151,250,45,205
E00072152,212,33,179
E00072153,233,56,177
E00072154,244,43,201
E00072155,514,116,398
E00072156,246,45,201
E00072157,279,54,225
E00072158,259,80,179
E00072159,325,63,262
E00072160,262,52,210
E00072161,276,48,228
E00072162,427,206,221
E00072163,282,53,229
E00072164,346,122,224
E00072165,269,44,225
E00072166,369,67,302
E00072167,373,100,273
E00072168,300,50,250
E00072169,238,36,202
E00072170,298,62,236
E00072171,189,23,166
E00072172,268,51,217
E00072173,318,58,260
E00072174,243,51,192
E00072175,291,68,223
E00072176,194,35,159
E00072177,251,48,203
E00072178,256,50,206
E00072179,234,33,201
E00072180,289,76,213
E00072181,262,90,172
E00072182,219,33,186
E00072183,263,62,201
E00072184,271,34,237
E00072185,253,36,217
E00072186,254,26,228
E00072187,263,44,219
E00072188,239,42,197
E00072189,259,37,222
E00072190,321,50,271
E00072191,225,32,193
E00072192,326,81,245
E00072193,260,23,237
E00072194,280,84,196
E00072195,261,54,207
E00072196,229,29,200
E00072197,242,35,207
E00072198,306,81,225
E00072199,238,43,195
E00072200,258,60,198
E00072201,366,69,297
E00072202,239,51,188
E00072203,355,95,260
E00072205,318,45,273
E00072206,231,48,183
E00072207,247,52,195
E00072208,239,34,205
E00072209,399,59,340
E00072210,277,59,218
E00072211,257,34,223
E00072212,264,55,209
E00072213,277,47,230
E00072214,270,39,231
E00072215,283,35,248
E00072216,240,30,210
E00072217,316,52,264
E00072218,269,28,241
E00072219,238,30,208
E00072220,257,29,228
E00072221,253,43,210
E00072222,288,33,255
E00072223,327,59,268
E00072224,208,26,182
E00072225,238,56,182
E00072226,295,42,253
E00072228,210,13,197
E00072229,266,23,243
E00072230,373,133,240
E00072231,330,73,257
E00072232,312,85,227
E00072233,231,28,203
E00072234,298,71,227
E00072235,265,32,233
E00072236,437,91,346
E00072237,346,114,232
E00072238,307,94,213
E00072239,354,96,258
E00072240,295,99,196
E00072241,374,127,247
E00072242,264,62,202
E00072243,302,75,227
E00072244,367,80,287
E00072245,199,39,160
E00072246,256,35,221
E00072247,202,43,159
E00072248,207,21,186
E00072249,365,99,266
E00072250,370,109,261
E00072251,283,51,232
E00072252,233,42,191
E00072253,253,36,217
E00072254,351,61,290
E00072255,237,51,186
E00072256,249,32,217
E00072257,307,47,260
E00072258,216,44,172
E00072259,241,54,187
E00072260,193,20,173
E00072261,278,60,218
E00072262,252,34,218
E00072263,175,20,155
E00072264,234,41,193
E00072265,194,12,182
E00072266,279,33,246
E00072267,220,63,157
E00072268,242,53,189
E00072269,370,112,258
E00072270,278,68,210
E00072271,351,81,270
E00072272,401,136,265
E00072273,258,37,221
E00072274,287,43,244
E00072275,382,67,315
E00072276,282,31,251
E00072277,350,79,271
E00072278,324,75,249
E00072279,349,92,257
E00072280,248,24,224
E00072281,192,35,157
E00072282,255,49,206
E00072283,261,42,219
E00072284,290,58,232
E00072285,331,67,264
E00072286,251,45,206
E00072287,231,28,203
E00072288,268,61,207
E00072289,328,53,275
E00072290,257,36,221
E00072291,220,33,187
E00072292,293,35,258
E00072293,291,53,238
E00072294,212,30,182
E00072295,360,104,256
E00072296,284,71,213
E00072297,267,48,219
E00072298,201,23,178
E00072299,336,114,222
E00072300,343,108,235
E00072301,260,52,208
E00072302,315,113,202
E00072303,309,113,196
E00072304,215,38,177
E00072305,312,51,261
E00072306,239,34,205
E00072307,302,83,219
E00072308,360,125,235
E00072309,295,49,246
E00072310,268,64,204
E00072311,257,32,225
E00072312,296,73,223
E00072313,256,48,208
E00072314,162,16,146
E00072315,292,25,267
E00072316,443,66,377
E00072317,321,38,283
E00072318,246,42,204
E00072319,283,55,228
E00072320,245,60,185
E00072321,251,43,208
E00072322,290,79,211
E00072323,242,34,208
E00072324,196,27,169
E00072325,239,25,214
E00072326,210,38,172
E00072327,236,20,216
E00072328,213,24,189
E00072329,239,29,210
E00072330,230,39,191
E00072331,290,35,255
E00072332,229,33,196
E00072333,193,17,176
E00072334,267,37,230
E00072335,219,38,181
E00072336,226,30,196
E00072337,227,50,177
E00072338,205,30,175
E00072339,326,46,280
E00072340,278,52,226
E00072341,216,35,181
E00072342,255,57,198
E00072343,242,39,203
E00072344,196,32,164
E00072345,218,24,194
E00072346,264,67,197
E00072347,118,3,115
E00072348,236,32,204
E00072349,299,59,240
E00072350,297,60,237
E00072351,237,47,190
E00072352,260,64,196
E00072353,292,69,223
E00072354,114,19,95
E00072355,306,66,240
E00072356,241,42,199
E00072357,267,22,245
E00072358,263,78,185
E00072359,241,31,210
E00072360,240,27,213
E00072361,223,46,177
E00072363,250,40,210
E00072364,303,51,252
E00072365,218,29,189
E00072366,229,34,195
E00072367,262,52,210
E00072368,265,51,214
E00072369,184,30,154
E00072370,292,80,212
E00072371,232,34,198
E00072372,244,59,185
E00072373,245,23,222
E00072374,279,89,190
E00072375,264,33,231
E00072376,174,19,155
E00072377,284,72,212
E00072378,302,93,209
E00072379,354,95,259
E00072380,245,44,201
E00072381,343,52,291
E00072382,237,35,202
E00072383,249,50,199
E00072384,192,0,192
E00072385,293,53,240
E00072386,291,55,236
E00072387,254,35,219
E00072388,185,17,168
E00072389,243,23,220
E00072390,288,44,244
E00072391,215,11,204
E00072392,236,45,191
E00072393,284,49,235
E00072394,297,59,238
E00072395,303,79,224
E00072397,280,63,217
E00072398,353,87,266
E00072399,263,51,212
E00072400,277,63,214
E00072401,291,91,200
E00072402,255,48,207
E00072403,240,66,174
E00072404,272,79,193
E00072406,259,57,202
E00072407,234,35,199
E00072408,307,85,222
E00072409,216,31,185
E00072410,294,60,234
E00072411,206,33,173
E00072412,312,79,233
E00072413,303,63,240
E00072414,332,93,239
E00072415,401,182,219
E00072416,334,80,254
E00072417,493,229,264
E00072418,178,23,155
E00072419,241,58,183
E00072420,272,51,221
E00072421,256,60,196
E00072422,184,55,129
E00072423,535,155,380
E00072424,296,54,242
E00072425,224,43,181
E00072426,218,42,176
E00072427,300,44,256
E00072428,325,86,239
E00072429,300,36,264
E00072430,209,33,176
E00072432,444,97,347
E00072433,283,59,224
E00072434,293,94,199
E00072435,294,65,229
E00072436,276,66,210
E00072437,305,54,251
E00072438,241,43,198
E00072439,248,52,196
E00072440,284,49,235
E00072441,285,56,229
E00072442,258,47,211
E00072443,479,74,405
E00072444,307,45,262
E00072445,305,47,258
E00072446,264,43,221
E00072447,409,94,315
E00072448,329,29,300
E00072449,263,53,210
E00072450,234,33,201
E00072451,280,47,233
E00072452,207,12,195
E00072453,230,16,214
E00072454,300,67,233
E00072455,346,110,236
E00072456,213,44,169
E00072457,319,56,263
E00072458,320,94,226
E00072459,263,30,233
E00072460,229,29,200
E00072461,252,41,211
E00072462,202,42,160
E00072463,304,72,232
E00072464,269,29,240
E00072465,247,40,207
E00072466,210,38,172
E00072467,231,36,195
E00072468,233,36,197
E00072469,223,11,212
E00072470,257,44,213
E00072471,288,49,239
E00072472,248,23,225
E00072473,392,47,345
E00072474,243,26,217
E00072475,319,47,272
E00072476,399,82,317
E00072477,288,38,250
E00072478,287,42,245
E00072479,325,73,252
E00072480,295,87,208
E00072481,367,43,324
E00072483,265,64,201
E00072485,258,58,200
E00072486,418,82,336
E00072487,282,64,218
E00072488,268,54,214
E00072489,369,113,256
E00072490,517,112,405
E00072491,227,57,170
E00072492,207,47,160
E00072493,207,41,166
E00072494,238,50,188
E00072495,227,18,209
E00072496,104,15,89
E00072497,265,44,221
E00072498,297,59,238
E00072499,302,63,239
E00072500,244,32,212
E00072501,288,66,222
E00072502,235,42,193
E00072503,298,91,207
E00072504,259,50,209
E00072505,295,82,213
E00072506,404,88,316
E00072507,281,79,202
E00072508,343,93,250
E00072509,234,34,200
E00072510,273,45,228
E00072511,269,61,208
E00072512,216,29,187
E00072513,218,50,168
E00072514,374,84,290
E00072515,389,113,276
E00072516,474,125,349
E00072517,276,71,205
E00072518,349,87,262
E00072519,393,103,290
E00072520,207,46,161
E00072521,266,48,218
E00072522,323,110,213
E00072523,350,127,223
E00072524,264,79,185
E00072525,321,52,269
E00072526,345,40,305
E00072527,269,78,191
E00072528,400,85,315
E00072529,284,80,204
E00072530,264,88,176
E00072531,285,82,203
E00072532,339,91,248
E00072533,273,32,241
E00072534,337,105,232
E00072535,275,56,219
E00072536,329,63,266
E00072537,435,66,369
E00072538,258,69,189
E00072539,224,26,198
E00072540,328,69,259
E00072541,259,36,223
E00072542,483,132,351
E00072543,282,29,253
E00072544,261,50,211
E00072545,339,89,250
E00072546,266,29,237
E00072547,223,9,214
E00072548,336,50,286
E00072549,224,21,203
E00072550,252,18,234
E00072551,308,57,251
E00072552,314,43,271
E00072553,221,20,201
E00072554,203,34,169
E00072555,292,27,265
E00072556,267,35,232
E00072557,318,76,242
E00072558,245,25,220
E00072559,256,42,214
