OA,ts0680001,ts0680002,ts0680003
E00072560,268,58,210
E00072561,308,99,209
E00072562,259,62,197
E00072563,189,41,148
E00072564,182,22,160
E00072565,308,144,164
E00072566,285,69,216
E00072567,211,43,168
E00072568,271,62,209
E00072569,208,51,157
E00072570,180,40,140
E00072571,170,49,121
E00072572,140,17,123
E00072573,326,103,223
E00072574,249,71,178
E00072575,442,154,288
E00072576,176,76,100
E00072577,226,68,158
E00072578,231,20,211
E00072579,186,35,151
E00072580,202,61,141
E00072581,229,44,185
E00072582,149,25,124
E00072583,208,29,179
E00072584,208,29,179
E00072585,183,40,143
E00072586,196,39,157
E00072587,191,27,164
E00072588,276,52,224
E00072589,259,53,206
E00072590,276,63,213
E00072591,249,54,195
E00072592,224,38,186
E00072593,354,75,279
E00072594,301,59,242
E00072595,288,64,224
E00072596,310,42,268
E00072597,281,56,225
E00072598,296,40,256
E00072599,347,103,244
E00072600,333,69,264
E00072601,242,45,197
E00072602,308,63,245
E00072603,327,51,276
E00072604,362,88,274
E00072605,284,39,245
E00072606,262,50,212
E00072607,320,70,250
E00072608,241,47,194
E00072609,325,61,264
E00072611,141,29,112
E00072613,248,40,208
E00072614,318,56,262
E00072615,211,44,167
E00072616,300,67,233
E00072617,192,42,150
E00072618,583,310,273
E00072619,399,58,341
E00072620,134,20,114
E00072621,279,51,228
E00072622,307,59,248
E00072623,224,48,176
E00072624,308,39,269
E00072625,358,83,275
E00072626,144,26,118
E00072627,237,57,180
E00072628,279,43,236
E00072629,312,66,246
E00072630,1366,1215,151
E00072631,244,44,200
E00072632,247,39,208
E00072633,493,142,351
E00072634,266,40,226
E00072635,274,59,215
E00072636,365,124,241
E00072637,240,62,178
E00072638,307,62,245
E00072640,325,48,277
E00072641,273,46,227
E00072642,403,64,339
E00072643,256,55,201
E00072644,255,42,213
E00072645,447,95,352
E00072646,336,69,267
E00072647,200,48,152
E00072648,230,30,200
E00072649,290,53,237
E00072650,246,44,202
E00072651,215,27,188
E00072652,563,143,420
E00072653,488,134,354
E00072654,196,35,161
E00072655,296,38,258
E00072656,338,68,270
E00072657,124,17,107
E00072658,135,13,122
E00072659,308,74,234
E00072660,380,78,302
E00072661,266,53,213
E00072662,286,60,226
E00072663,285,44,241
E00072664,391,59,332
E00072665,361,63,298
E00072666,239,40,199
E00072667,261,49,212
E00072668,204,45,159
E00072669,261,80,181
E00072671,177,43,134
E00072672,247,48,199
E00072673,270,59,211
E00072674,278,82,196
E00072675,231,56,175
E00072676,312,90,222
E00072677,250,66,184
E00072678,328,85,243
E00072680,257,48,209
E00072681,357,99,258
E00072682,322,75,247
E00072683,259,94,165
E00072684,259,57,202
E00072685,311,47,264
E00072686,272,31,241
E00072687,159,24,135
E00072688,333,54,279
E00072689,202,37,165
E00072690,296,47,249
E00072691,396,48,348
E00072692,348,63,285
E00072693,372,59,313
E00072694,307,48,259
E00072695,209,33,176
E00072696,345,64,281
E00072697,293,71,222
E00072698,311,60,251
E00072699,504,63,441
E00072700,361,56,305
E00072701,306,65,241
E00072702,313,59,254
E00072703,297,47,250
E00072704,236,38,198
E00072705,380,73,307
E00072706,243,33,210
E00072707,276,51,225
E00072708,252,33,219
E00072709,359,80,279
E00072710,266,28,238
E00072711,308,67,241
E00072712,308,49,259
E00072713,300,42,258
E00072714,322,36,286
E00072715,359,55,304
E00072716,236,32,204
E00072717,503,101,402
E00072718,239,34,205
E00072719,235,31,204
E00072720,380,87,293
E00072721,285,44,241
E00072722,372,55,317
E00072723,309,37,272
E00072725,286,46,240
E00072726,319,66,253
E00072727,329,67,262
E00072728,321,75,246
E00072729,342,63,279
E00072730,270,34,236
E00072731,265,49,216
E00072732,352,107,245
E00072733,317,63,254
E00072734,376,71,305
E00072736,301,44,257
E00072737,299,49,250
E00072738,246,38,208
E00072739,239,26,213
E00072741,228,11,217
E00072742,293,37,256
E00072743,217,18,199
E00072744,325,44,281
E00072745,347,29,318
E00072746,273,53,220
E00072747,198,25,173
E00072748,282,58,224
E00072749,455,80,375
E00072750,282,65,217
E00072751,262,53,209
E00072752,336,83,253
E00072753,391,84,307
E00072755,165,26,139
E00072756,260,85,175
E00072757,186,34,152
E00072758,629,496,133
E00072759,402,238,164
E00072760,249,58,191
E00072761,203,44,159
E00072762,263,97,166
E00072763,249,67,182
E00072764,189,19,170
E00072765,304,82,222
E00072766,321,82,239
E00072767,328,109,219
E00072768,376,119,257
E00072769,309,85,224
E00072770,264,95,169
E00072771,258,94,164
E00072772,338,128,210
E00072773,209,28,181
E00072774,161,28,133
E00072775,190,46,144
E00072776,274,66,208
E00072777,278,50,228
E00072778,290,65,225
E00072779,323,58,265
E00072780,323,71,252
E00072781,217,34,183
E00072782,256,35,221
E00072783,366,78,288
E00072784,273,64,209
E00072785,235,43,192
E00072786,315,75,240
E00072787,250,35,215
E00072788,322,61,261
E00072789,275,62,213
E00072790,263,59,204
E00072791,277,53,224
E00072792,242,51,191
E00072793,214,38,176
E00072794,327,67,260
E00072795,244,58,186
E00072797,348,141,207
E00072798,404,199,205
E00072799,257,37,220
E00072800,212,50,162
E00072801,335,61,274
E00072802,251,64,187
E00072803,228,27,201
E00072804,158,17,141
E00072805,271,46,225
E00072806,185,56,129
E00072807,189,62,127
E00072808,145,33,112
E00072809,229,56,173
E00072810,243,82,161
E00072811,192,29,163
E00072812,203,38,165
E00072813,317,74,243
E00072814,322,95,227
E00072815,275,72,203
E00072816,299,58,241
E00072817,274,66,208
E00072818,298,61,237
E00072819,301,66,235
E00072820,294,65,229
E00072821,280,51,229
E00072822,286,60,226
E00072823,214,49,165
E00072824,377,82,295
E00072825,280,57,223
E00072826,538,131,407
E00072827,336,93,243
E00072828,332,76,256
E00072829,315,84,231
E00072830,337,69,268
E00072831,318,48,270
E00072832,341,49,292
E00072833,435,86,349
E00072834,342,73,269
E00072835,279,32,247
E00072836,277,42,235
E00072837,511,88,423
E00072838,475,86,389
E00072839,343,78,265
E00072840,272,51,221
E00072841,350,71,279
E00072842,362,70,292
E00072844,311,38,273
E00072845,274,31,243
E00072846,337,77,260
E00072847,234,36,198
E00072848,265,40,225
E00072849,279,21,258
E00072850,283,31,252
E00072851,273,29,244
E00072852,353,45,308
E00072853,326,60,266
E00072854,414,72,342
E00072855,229,39,190
E00072856,329,65,264
E00072857,561,122,439
E00072858,262,41,221
E00072859,314,52,262
E00072860,299,36,263
E00072861,464,78,386
E00072862,252,31,221
E00072864,220,18,202
E00072865,379,76,303
E00072866,319,55,264
E00072867,373,81,292
E00072868,340,69,271
E00072869,280,51,229
E00072870,290,41,249
E00072871,328,94,234
E00072872,267,35,232
E00072873,247,40,207
E00072874,236,40,196
E00072875,265,48,217
E00072876,219,36,183
E00072877,283,63,220
E00072878,247,47,200
E00072879,396,118,278
E00072880,339,98,241
E00072881,343,113,230
E00072882,296,64,232
E00072883,270,63,207
E00072884,221,32,189
E00072885,359,113,246
E00072886,298,95,203
E00072887,237,42,195
E00072888,385,104,281
E00072889,257,89,168
E00072890,310,63,247
E00072891,303,74,229
E00072892,289,60,229
E00072894,253,45,208
E00072895,262,86,176
E00072896,321,75,246
E00072897,356,83,273
E00072898,379,124,255
E00072899,301,51,250
E00072900,310,67,243
E00072901,340,81,259
E00072902,259,66,193
E00072903,285,58,227
E00072904,268,50,218
E00072905,329,78,251
E00072906,309,72,237
E00072907,310,92,218
E00072908,322,96,226
E00072909,269,43,226
E00072910,413,303,110
E00072911,400,269,131
E00072912,392,232,160
E00072913,454,314,140
E00072914,309,160,149
E00072915,376,244,132
E00072916,363,129,234
E00072917,264,81,183
E00072918,217,50,167
E00072919,266,87,179
E00072920,278,68,210
E00072921,225,43,182
E00072922,356,112,244
E00072923,266,61,205
E00072924,268,54,214
E00072925,297,48,249
E00072926,422,76,346
E00072927,508,112,396
E00072930,306,54,252
E00072931,355,63,292
E00072932,296,53,243
E00072933,217,27,190
E00072934,305,54,251
E00072935,273,44,229
E00072936,271,62,209
E00072937,392,67,325
E00072938,250,25,225
E00072940,288,57,231
E00072941,278,43,235
E00072942,245,46,199
E00072943,499,110,389
E00072944,356,73,283
E00072945,257,54,203
E00072946,253,41,212
E00072947,230,21,209
E00072948,522,120,402
E00072949,273,53,220
E00072950,343,80,263
E00072951,424,108,316
E00072952,363,83,280
E00072953,203,33,170
E00072954,241,59,182
E00072955,162,27,135
E00072956,314,53,261
E00072957,293,39,254
E00072958,293,23,270
E00072959,212,24,188
E00072960,271,40,231
E00072961,276,56,220
E00072962,302,72,230
E00072963,255,44,211
E00072964,262,18,244
E00072965,297,55,242
E00072966,337,64,273
E00072967,304,56,248
E00072968,355,51,304
E00072970,356,63,293
E00072971,284,49,235
E00072972,183,39,144
E00072973,323,71,252
E00072974,357,59,298
E00072975,349,59,290
E00072976,290,54,236
E00072977,306,44,262
E00072978,398,107,291
E00072980,275,67,208
E00072981,259,46,213
E00072982,445,100,345
E00072983,296,68,228
E00072984,343,84,259
E00072985,391,71,320
E00072986,385,83,302
E00072987,294,54,240
E00072988,290,43,247
E00072989,331,82,249
E00072990,342,61,281
E00072991,297,58,239
E00072992,327,59,268
E00072993,335,57,278
E00072994,231,24,207
E00072995,224,19,205
E00072996,293,46,247
E00072997,346,68,278
E00072998,345,71,274
E00072999,318,67,251
E00073000,320,71,249
E00073001,301,55,246
E00073002,294,98,196
E00073003,257,68,189
E00073004,284,60,224
E00073005,349,95,254
E00073006,273,60,213
E00073007,246,44,202
E00073008,254,52,202
E00073009,258,65,193
E00073010,246,45,201
E00073011,282,59,223
E00073012,293,58,235
E00073013,302,73,229
E00073014,310,57,253
E00073015,289,75,214
E00073016,236,30,206
E00073017,284,59,225
E00073018,404,155,249
E00073019,196,17,179
E00073020,206,33,173
E00073021,235,36,199
E00073022,124,12,112
E00073023,273,29,244
E00073024,184,38,146
E00073025,377,78,299
E00073026,250,27,223
E00073027,309,58,251
E00073028,319,56,263
E00073029,244,35,209
E00073030,291,78,213
E00073031,276,59,217
E00073032,301,71,230
E00073033,244,39,205
E00073034,345,43,302
E00073035,257,64,193
E00073036,328,86,242
E00073037,252,57,195
E00073038,317,81,236
E00073039,246,71,175
E00073040,285,82,203
E00073041,272,82,190
E00073042,254,53,201
E00073043,344,65,279
E00073044,209,57,152
E00073045,250,54,196
E00073046,286,59,227
E00073047,271,64,207
E00073048,372,171,201
E00073049,282,73,209
E00073050,335,50,285
E00073051,207,48,159
E00073052,248,58,190
E00073053,255,49,206
E00073054,256,56,200
E00073055,238,47,191
E00073056,316,32,284
E00073057,237,38,199
E00073058,258,67,191
E00073059,266,76,190
E00073060,277,56,221
E00073061,221,46,175
E00073062,220,57,163
E00073063,152,27,125
E00073064,245,62,183
E00073065,281,55,226
E00073066,236,39,197
E00073067,288,59,229
E00073068,317,79,238
E00073069,216,38,178
E00073070,250,53,197
E00073071,299,41,258
E00073072,296,59,237
E00073073,307,50,257
E00073074,264,44,220
E00073075,244,45,199
E00073076,309,65,244
E00073077,330,70,260
E00073078,297,66,231
E00073079,376,63,313
E00073080,287,45,242
E00073081,433,117,316
E00073084,308,42,266
E00073085,309,53,256
E00073086,381,60,321
E00073087,328,57,271
E00073088,355,133,222
E00073090,309,111,198
E00073091,290,147,143
E00073092,236,67,169
E00073093,300,168,132
E00073094,340,189,151
E00073095,421,251,170
E00073096,330,134,196
E00073097,323,176,147
E00073098,320,157,163
E00073099,365,140,225
E00073100,383,234,149
E00073101,408,241,167
E00073102,340,151,189
E00073103,364,201,163
E00073104,360,123,237
E00073106,219,34,185
E00073107,265,42,223
E00073108,263,66,197
E00073109,294,87,207
E00073110,311,72,239
E00073111,231,55,176
E00073112,322,79,243
E00073113,258,48,210
E00073114,193,54,139
E00073115,316,41,275
E00073116,259,47,212
E00073117,239,53,186
E00073118,356,62,294
E00073119,305,57,248
E00073120,293,66,227
E00073121,268,57,211
E00073122,279,56,223
E00073123,334,82,252
E00073124,281,57,224
E00073125,328,137,191
E00073126,375,214,161
E00073127,464,326,138
E00073128,414,161,253
E00073129,335,173,162
E00073130,334,179,155
E00073131,294,101,193
E00073132,301,61,240
E00073133,374,236,138
E00073134,296,103,193
E00073135,322,81,241
E00073136,322,113,209
E00073137,323,156,167
E00073138,309,119,190
E00073139,242,67,175
E00073140,234,53,181
E00073141,279,71,208
E00073142,332,69,263
E00073143,341,55,286
E00073145,396,121,275
E00073147,504,138,366
E00073148,287,57,230
E00073150,445,76,369
E00073152,376,102,274
E00073153,489,107,382
E00073154,358,105,253
E00073155,348,79,269
E00073156,270,52,218
E00073157,402,113,289
E00073158,323,49,274
E00073159,315,82,233
E00073160,385,65,320
E00073161,358,65,293
E00073162,382,105,277
E00073163,321,95,226
E00073164,281,31,250
E00073165,332,129,203
E00073166,271,47,224
E00073167,414,71,343
E00073168,355,68,287
E00073169,450,80,370
E00073170,564,222,342
E00073171,484,105,379
E00073172,295,62,233
E00073173,302,58,244
E00073174,302,48,254
E00073176,334,74,260
E00073177,327,91,236
E00073178,338,92,246
E00073179,319,52,267
E00073181,457,127,330
E00073182,428,115,313
E00073183,307,49,258
E00073184,321,75,246
E00073185,337,73,264
E00073186,276,50,226
E00073187,354,73,281
E00073188,255,52,203
E00073189,287,58,229
E00073190,395,83,312
E00073191,253,49,204
E00073192,254,45,209
E00073193,332,56,276
E00073194,301,88,213
E00073195,321,64,257
E00073196,216,31,185
E00073197,356,50,306
E00073198,198,15,183
E00073199,271,65,206
E00073200,282,60,222
E00073201,239,35,204
E00073202,305,42,263
E00073203,274,35,239
E00073204,282,42,240
E00073205,366,52,314
E00073206,433,95,338
E00073207,280,35,245
E00073208,236,34,202
E00073209,276,62,214
E00073210,353,54,299
E00073211,483,76,407
E00073212,369,51,318
E00073213,325,35,290
E00073214,379,88,291
E00073215,267,104,163
E00073216,322,103,219
E00073217,304,46,258
E00073218,368,83,285
E00073219,314,110,204
E00073220,340,74,266
E00073221,277,41,236
E00073222,378,92,286
E00073223,306,47,259
E00073224,287,26,261
E00073225,385,46,339
E00073226,242,23,219
E00073227,244,21,223
E00073228,322,48,274
E00073229,291,41,250
E00073230,327,59,268
E00073231,413,80,333
E00073232,288,40,248
E00073233,290,69,221
E00073234,278,34,244
E00073236,267,52,215
E00073237,301,30,271
E00073238,270,30,240
E00073239,439,40,399
E00073240,374,61,313
E00073241,263,31,232
E00073242,247,27,220
E00073243,329,58,271
E00073245,343,62,281
E00073246,316,59,257
E00073247,310,57,253
E00073248,284,38,246
E00073249,243,19,224
E00073250,464,55,409
E00073251,356,33,323
E00073252,314,42,272
E00073253,480,99,381
E00073254,310,36,274
E00073255,396,52,344
E00073256,339,46,293
E00073257,374,81,293
E00073258,368,65,303
E00073259,249,32,217
E00073260,293,38,255
E00073261,327,65,262
E00073262,230,39,191
E00073263,379,112,267
E00073264,350,121,229
E00073266,319,102,217
E00073267,261,55,206
E00073268,388,100,288
E00073269,381,127,254
E00073270,372,147,225
E00073271,451,135,316
E00073272,333,87,246
E00073273,265,55,210
E00073274,580,86,494
E00073276,309,114,195
E00073277,302,77,225
E00073278,367,100,267
E00073280,351,123,228
E00073281,393,140,253
E00073282,398,161,237
E00073283,321,80,241
E00073284,199,47,152
E00073285,355,101,254
E00073286,321,72,249
E00073287,272,56,216
E00073288,306,66,240
E00073289,337,97,240
E00073290,295,62,233
E00073291,314,63,251
E00073292,516,153,363
E00073293,374,112,262
E00073294,410,151,259
E00073295,314,75,239
E00073296,286,69,217
E00073297,345,115,230
E00073298,402,115,287
E00073299,349,88,261
E00073300,245,54,191
E00073301,353,47,306
E00073302,338,105,233
E00073303,397,102,295
E00073304,296,59,237
E00073305,284,43,241
E00073306,252,41,211
E00073307,276,52,224
E00073308,310,70,240
E00073309,278,50,228
E00073310,352,72,280
E00073311,295,61,234
E00073312,349,89,260
E00073313,346,74,272
E00073314,249,89,160
E00073315,180,41,139
E00073316,288,86,202
E00073317,266,63,203
E00073318,344,88,256
E00073319,433,73,360
E00073320,343,57,286
E00073321,297,51,246
E00073322,305,46,259
E00073323,251,43,208
E00073324,351,81,270
E00073325,348,63,285
E00073326,286,37,249
E00073327,335,74,261
E00073328,334,47,287
E00073329,288,41,247
E00073330,366,83,283
E00073331,411,80,331
E00073332,279,38,241
E00073333,282,31,251
E00073334,296,61,235
E00073335,420,87,333
E00073336,287,49,238
E00073337,298,74,224
E00073338,254,27,227
E00073339,274,34,240
E00073340,233,26,207
E00073341,275,44,231
E00073342,394,81,313
E00073343,358,57,301
E00073344,239,35,204
E00073345,166,24,142
E00073346,315,45,270
E00073347,172,18,154
E00073348,249,28,221
E00073349,306,78,228
E00073350,328,46,282
E00073351,340,83,257
E00073352,248,48,200
E00073353,330,48,282
E00073354,321,78,243
E00073355,340,77,263
E00073356,362,59,303
E00073357,308,68,240
E00073358,309,55,254
E00073359,309,51,258
E00073360,254,43,211
E00073361,311,33,278
E00073362,398,73,325
E00073363,324,59,265
E00073364,286,59,227
E00073365,300,63,237
E00073366,379,57,322
E00073367,289,40,249
E00073368,284,52,232
E00073369,307,72,235
E00073370,223,18,205
E00073371,185,14,171
E00073372,237,63,174
E00073373,262,50,212
E00073374,313,56,257
E00073375,310,55,255
E00073376,258,43,215
E00073377,265,50,215
E00073378,262,38,224
E00073379,354,47,307
E00073380,363,65,298
E00073381,393,80,313
E00073382,370,68,302
E00073383,255,48,207
E00073384,460,87,373
E00073385,333,56,277
E00073386,364,59,305
E00073387,224,31,193
E00073388,302,71,231
E00073389,312,40,272
E00073390,320,62,258
E00073391,297,47,250
E00073392,371,69,302
E00073393,288,52,236
E00073394,419,72,347
E00073395,314,88,226
E00073397,260,46,214
E00073398,263,42,221
E00073399,301,65,236
E00073400,288,51,237
E00073401,270,33,237
E00073402,247,29,218
E00073403,294,41,253
E00073404,275,29,246
E00073405,335,63,272
E00073406,275,42,233
E00073407,313,58,255
E00073408,332,58,274
E00073409,274,41,233
E00073410,269,28,241
E00073411,306,54,252
E00073412,362,78,284
E00073413,283,59,224
E00073414,314,110,204
E00073415,303,167,136
E00073416,294,98,196
E00073419,294,62,232
E00073420,214,136,78
E00073421,409,317,92
E00073422,211,48,163
E00073423,250,95,155
E00073424,253,85,168
E00073425,385,235,150
E00073426,365,263,102
E00073431,501,302,199
E00073432,158,41,117
E00073433,528,371,157
E00073437,207,19,188
E00073439,252,28,224
E00073440,265,56,209
E00073441,240,60,180
E00073442,401,110,291
E00073443,257,49,208
E00073444,236,70,166
E00073445,261,112,149
E00073446,421,224,197
E00073447,251,71,180
E00073448,290,105,185
E00073449,203,39,164
E00073450,262,60,202
E00073451,270,33,237
E00073452,267,38,229
E00073453,307,110,197
E00073454,324,70,254
E00073455,311,73,238
E00073456,264,49,215
E00073457,215,33,182
E00073458,280,33,247
E00073461,207,35,172
E00073462,378,152,226
E00073463,199,27,172
E00073464,546,317,229
E00073465,341,92,249
E00073466,418,175,243
E00073467,268,51,217
E00073468,333,66,267
E00073469,230,38,192
E00073470,354,68,286
E00073471,196,38,158
E00073472,259,59,200
E00073473,451,318,133
E00073474,170,39,131
E00073476,268,82,186
E00073477,265,54,211
E00073478,229,40,189
E00073479,246,63,183
E00073480,277,42,235
E00073481,472,146,326
E00073482,387,150,237
E00073483,340,128,212
E00073484,246,46,200
E00073485,226,93,133
E00073486,372,101,271
E00073487,285,124,161
E00073488,272,128,144
E00073489,220,33,187
E00073490,268,69,199
E00073491,328,145,183
E00073492,290,69,221
E00073493,331,138,193
E00073494,360,199,161
E00073495,428,283,145
E00073496,518,296,222
E00073497,263,82,181
E00073498,236,47,189
E00073499,237,62,175
E00073500,424,227,197
E00073501,335,132,203
E00073502,370,140,230
E00073503,239,31,208
E00073504,336,173,163
E00073505,212,99,113
E00073506,279,75,204
E00073507,163,29,134
E00073508,245,85,160
E00073509,301,86,215
E00073510,279,114,165
E00073511,254,62,192
E00073512,327,119,208
E00073513,287,67,220
E00073514,358,185,173
E00073515,289,72,217
E00073516,356,151,205
E00073517,271,82,189
E00073518,235,59,176
E00073519,346,179,167
E00073520,316,71,245
E00073521,336,175,161
E00073522,308,104,204
E00073523,245,46,199
E00073524,291,97,194
E00073525,321,72,249
E00073526,310,165,145
E00073527,326,171,155
E00073528,328,106,222
E00073529,313,175,138
E00073530,342,134,208
E00073531,329,94,235
E00073532,525,241,284
E00073533,297,91,206
E00073534,281,93,188
E00073535,209,45,164
E00073536,212,24,188
E00073537,346,98,248
E00073538,260,52,208
E00073539,204,36,168
E00073540,206,48,158
E00073541,319,124,195
E00073542,284,110,174
E00073543,316,123,193
E00073544,272,78,194
E00073545,395,136,259
E00073546,408,254,154
E00073547,255,36,219
E00073548,432,253,179
E00073549,286,40,246
E00073550,328,163,165
E00073551,335,191,144
E00073552,284,70,214
E00073553,268,100,168
E00073554,281,132,149
E00073555,261,72,189
E00073556,253,150,103
E00073557,357,169,188
E00073558,325,108,217
E00073559,328,60,268
E00073560,301,32,269
E00073561,454,113,341
E00073562,413,86,327
E00073563,383,64,319
E00073564,327,58,269
E00073565,572,105,467
E00073566,230,47,183
E00073567,293,38,255
E00073568,364,75,289
E00073569,419,75,344
E00073570,330,57,273
E00073571,382,81,301
E00073572,334,82,252
E00073573,510,114,396
E00073574,355,72,283
E00073575,475,110,365
E00073576,388,75,313
E00073577,336,62,274
E00073578,377,86,291
E00073579,244,21,223
E00073580,382,76,306
E00073581,301,51,250
E00073582,316,57,259
E00073583,294,26,268
E00073584,329,59,270
E00073585,326,40,286
E00073586,263,24,239
E00073587,296,33,263
E00073588,179,21,158
E00073589,130,12,118
E00073590,427,76,351
E00073591,226,21,205
E00073592,268,47,221
E00073593,252,26,226
E00073594,286,37,249
E00073595,284,31,253
E00073596,297,33,264
E00073597,532,96,436
E00073598,332,56,276
E00073599,224,24,200
E00073600,439,212,227
E00073601,260,62,198
E00073602,321,68,253
E00073603,327,73,254
E00073604,377,85,292
E00073605,246,44,202
E00073606,387,75,312
E00073607,280,48,232
E00073608,288,64,224
E00073609,302,46,256
E00073611,375,86,289
E00073612,328,64,264
E00073613,280,89,191
E00073614,529,111,418
E00073615,366,62,304
E00073616,313,45,268
E00073617,249,38,211
E00073618,302,43,259
E00073619,359,85,274
E00073620,299,82,217
E00073621,356,74,282
E00073622,296,124,172
E00073623,337,79,258
E00073624,255,97,158
E00073625,339,141,198
E00073626,290,54,236
E00073627,407,98,309
E00073628,209,42,167
E00073629,365,78,287
E00073630,431,102,329
E00073631,319,65,254
E00073632,388,116,272
E00073633,247,40,207
E00073634,470,117,353
E00073635,340,67,273
E00073636,364,104,260
E00073637,341,74,267
E00073638,332,83,249
E00073639,345,70,275
E00073640,333,76,257
E00073641,361,106,255
E00073642,363,103,260
E00073643,372,99,273
E00073644,368,98,270
E00073645,360,142,218
E00073646,531,175,356
E00073647,361,85,276
E00073648,391,139,252
E00073649,340,89,251
E00073650,348,101,247
E00073651,405,85,320
E00073652,319,78,241
E00073653,199,32,167
E00073654,327,90,237
E00073655,419,128,291
E00073656,346,76,270
E00073657,293,76,217
E00073658,300,78,222
E00073659,304,84,220
E00073660,369,95,274
E00073662,311,62,249
E00073663,303,63,240
E00073664,192,12,180
E00073665,297,43,254
E00073666,374,69,305
E00073667,459,107,352
E00073668,306,82,224
E00073669,261,75,186
E00073670,232,33,199
E00073671,349,99,250
E00073672,350,106,244
E00073673,227,36,191
E00073674,312,50,262
E00073675,252,47,205
E00073676,436,144,292
E00073677,327,93,234
E00073678,262,81,181
E00073679,193,16,177
E00073680,265,71,194
E00073681,502,309,193
E00073682,342,73,269
E00073683,375,86,289
E00073684,314,95,219
E00073685,306,98,208
E00073688,316,97,219
E00073689,294,51,243
E00073690,348,114,234
E00073691,315,94,221
E00073692,391,106,285
E00073693,450,104,346
E00073695,301,65,236
E00073696,300,59,241
E00073697,330,78,252
E00073698,459,113,346
E00073699,326,81,245
E00073700,251,47,204
E00073701,229,16,213
E00073702,276,77,199
E00073703,242,57,185
E00073704,243,25,218
E00073705,276,29,247
E00073706,348,87,261
E00073707,263,58,205
E00073708,294,54,240
E00073709,297,87,210
E00073710,250,42,208
E00073711,387,77,310
E00073712,307,104,203
E00073713,373,73,300
E00073714,278,64,214
E00073715,377,86,291
E00073716,234,55,179
E00073717,294,82,212
E00073718,344,90,254
E00073719,380,43,337
E00073720,363,100,263
E00073721,254,37,217
E00073722,372,79,293
E00073723,314,46,268
E00073724,476,150,326
E00073725,252,43,209
E00073726,239,43,196
E00073727,222,35,187
E00073728,291,48,243
E00073729,250,48,202
E00073730,283,65,218
E00073731,270,48,222
E00073732,248,46,202
E00073733,241,44,197
E00073734,245,28,217
E00073735,293,57,236
E00073736,256,41,215
E00073737,298,55,243
E00073738,310,61,249
E00073739,344,68,276
E00073740,299,67,232
E00073741,261,35,226
E00073743,327,48,279
E00073744,345,92,253
E00073745,293,119,174
E00073746,237,38,199
E00073747,283,41,242
E00073748,563,170,393
E00073749,275,41,234
E00073750,271,71,200
E00073751,305,68,237
E00073752,529,115,414
E00073754,361,69,292
E00073755,257,66,191
E00073756,156,9,147
E00073757,269,40,229
E00073758,386,122,264
E00073759,345,79,266
E00073760,307,49,258
E00073761,375,82,293
E00073762,255,38,217
E00073763,304,59,245
E00073764,350,82,268
E00073765,266,48,218
E00073766,318,79,239
E00073767,375,91,284
E00073768,354,96,258
E00073769,273,40,233
E00073770,262,53,209
E00073771,307,72,235
E00073772,311,73,238
E00073773,293,62,231
E00073774,391,68,323
E00073775,385,93,292
E00073776,257,37,220
E00073777,255,40,215
E00073778,310,62,248
E00073779,253,25,228
E00073780,204,30,174
E00073781,318,58,260
E00073782,388,84,304
E00073783,344,63,281
E00073784,498,102,396
E00073785,352,50,302
E00073786,433,108,325
E00073787,358,87,271
E00073788,323,48,275
E00073789,313,61,252
E00073790,408,91,317
E00073791,237,35,202
E00073792,385,107,278
E00073793,341,61,280
E00073794,313,56,257
E00073795,320,48,272
E00073796,257,37,220
E00073797,250,36,214
E00073798,303,57,246
E00073799,353,87,266
E00073800,242,40,202
E00073801,277,40,237
E00073802,300,64,236
E00073803,318,80,238
E00073804,241,43,198
E00073805,286,67,219
E00073806,253,28,225
E00073807,299,48,251
E00073808,253,35,218
E00073809,293,38,255
E00073810,277,51,226
E00073811,316,68,248
