OA,ts0680001,ts0680002,ts0680003
E00073812,282,46,236
E00073813,289,41,248
E00073814,351,45,306
E00073815,399,82,317
E00073816,264,35,229
E00073817,360,72,288
E00073818,326,60,266
E00073819,267,37,230
E00073820,259,41,218
E00073821,223,31,192
E00073822,399,112,287
E00073823,236,32,204
E00073824,315,66,249
E00073825,336,92,244
E00073826,326,78,248
E00073827,369,102,267
E00073828,258,44,214
E00073829,236,49,187
E00073830,332,112,220
E00073831,291,83,208
E00073832,265,59,206
E00073833,335,74,261
E00073834,265,38,227
E00073835,299,59,240
E00073836,195,37,158
E00073837,294,49,245
E00073838,319,65,254
E00073839,315,85,230
E00073840,329,85,244
E00073841,312,77,235
E00073842,321,63,258
E00073843,341,68,273
E00073844,333,83,250
E00073845,311,62,249
E00073846,282,58,224
E00073847,308,70,238
E00073848,318,79,239
E00073849,361,92,269
E00073850,289,71,218
E00073851,264,57,207
E00073852,301,67,234
E00073853,315,69,246
E00073854,298,57,241
E00073855,234,30,204
E00073856,313,67,246
E00073857,382,88,294
E00073858,288,51,237
E00073859,529,109,420
E00073860,171,30,141
E00073861,360,64,296
E00073862,514,91,423
E00073864,487,85,402
E00073865,314,51,263
E00073866,314,50,264
E00073867,289,61,228
E00073868,277,64,213
E00073869,307,79,228
E00073870,351,99,252
E00073871,281,95,186
E00073872,354,48,306
E00073873,371,102,269
E00073874,368,109,259
E00073875,376,98,278
E00073876,363,103,260
E00073877,353,73,280
E00073878,278,62,216
E00073879,392,103,289
E00073880,366,91,275
E00073881,377,94,283
E00073882,316,70,246
E00073883,367,118,249
E00073884,277,70,207
E00073885,298,48,250
E00073886,321,56,265
E00073887,403,101,302
E00073888,368,108,260
E00073889,295,71,224
E00073890,337,98,239
E00073891,356,85,271
E00073892,298,90,208
E00073893,364,125,239
E00073894,381,126,255
E00073895,282,57,225
E00073896,324,91,233
E00073897,312,61,251
E00073898,369,96,273
E00073899,350,79,271
E00073900,331,62,269
E00073901,385,132,253
E00073902,297,86,211
E00073904,401,144,257
E00073905,546,127,419
E00073906,322,45,277
E00073907,326,62,264
E00073908,293,76,217
E00073909,268,57,211
E00073910,249,58,191
E00073911,293,79,214
E00073912,393,118,275
E00073913,325,65,260
E00073914,345,94,251
E00073915,492,254,238
E00073916,312,69,243
E00073917,346,41,305
E00073918,318,39,279
E00073919,383,98,285
E00073921,249,60,189
E00073922,318,48,270
E00073923,343,51,292
E00073925,370,112,258
E00073926,396,85,311
E00073927,337,63,274
E00073928,359,158,201
E00073929,270,45,225
E00073930,281,59,222
E00073931,271,64,207
E00073932,296,58,238
E00073933,233,51,182
E00073934,251,38,213
E00073935,324,76,248
E00073936,260,71,189
E00073937,332,89,243
E00073938,248,63,185
E00073939,356,95,261
E00073940,216,42,174
E00073941,328,97,231
E00073942,289,94,195
E00073943,334,74,260
E00073944,267,91,176
E00073945,311,94,217
E00073946,355,92,263
E00073947,291,59,232
E00073948,272,78,194
E00073949,232,40,192
E00073950,309,66,243
E00073951,253,44,209
E00073952,233,37,196
E00073953,237,34,203
E00073954,263,49,214
E00073955,341,63,278
E00073956,295,61,234
E00073957,277,59,218
E00073958,295,46,249
E00073959,342,83,259
E00073960,287,46,241
E00073961,331,78,253
E00073962,294,54,240
E00073963,347,56,291
E00073964,360,99,261
E00073965,314,70,244
E00073966,278,75,203
E00073967,295,54,241
E00073968,311,55,256
E00073969,294,30,264
E00073970,312,66,246
E00073971,337,82,255
E00073972,316,77,239
E00073973,368,72,296
E00073974,417,78,339
E00073975,299,66,233
E00073976,289,51,238
E00073977,380,70,310
E00073978,307,62,245
E00073979,287,51,236
E00073980,315,60,255
E00073981,300,67,233
E00073982,282,27,255
E00073983,354,74,280
E00073984,372,87,285
E00073985,300,65,235
E00073986,299,53,246
E00073987,336,66,270
E00073988,316,69,247
E00073989,370,78,292
E00073990,350,63,287
E00073991,398,70,328
E00073992,330,51,279
E00073993,341,74,267
E00073994,333,73,260
E00073995,319,63,256
E00073996,319,48,271
E00073997,216,27,189
E00073998,384,106,278
E00073999,368,116,252
E00074000,322,88,234
E00074001,312,79,233
E00074002,287,36,251
E00074003,477,122,355
E00074006,376,122,254
E00074007,229,15,214
E00074008,199,9,190
E00074009,367,110,257
E00074010,449,153,296
E00074011,278,63,215
E00074012,240,42,198
E00074013,350,92,258
E00074014,368,76,292
E00074016,390,126,264
E00074018,497,161,336
E00074019,361,101,260
E00074020,440,114,326
E00074021,372,139,233
E00074022,455,106,349
E00074023,541,161,380
E00074024,407,114,293
E00074025,444,125,319
E00074026,465,93,372
E00074027,312,99,213
E00074028,508,206,302
E00074029,504,205,299
E00074030,197,37,160
E00074032,344,118,226
E00074033,414,173,241
E00074034,322,104,218
E00074037,277,101,176
E00074038,310,112,198
E00074041,308,105,203
E00074042,257,94,163
E00074045,319,108,211
E00074046,462,124,338
E00074047,323,99,224
E00074048,306,83,223
E00074049,343,83,260
E00074050,205,35,170
E00074051,367,76,291
E00074052,306,71,235
E00074053,387,81,306
E00074054,412,139,273
E00074055,507,143,364
E00074056,360,74,286
E00074057,406,89,317
E00074058,426,132,294
E00074060,418,126,292
E00074061,387,121,266
E00074062,342,83,259
E00074063,316,90,226
E00074064,290,52,238
E00074065,284,60,224
E00074066,309,81,228
E00074067,280,62,218
E00074068,221,42,179
E00074069,304,74,230
E00074070,300,67,233
E00074071,167,32,135
E00074072,358,105,253
E00074073,322,96,226
E00074074,328,94,234
E00074075,303,93,210
E00074076,309,86,223
E00074077,368,105,263
E00074078,312,85,227
E00074079,323,78,245
E00074080,284,95,189
E00074081,484,106,378
E00074082,281,74,207
E00074083,314,111,203
E00074084,257,69,188
E00074085,249,59,190
E00074086,273,65,208
E00074087,356,99,257
E00074088,547,258,289
E00074089,331,114,217
E00074090,309,79,230
E00074091,280,76,204
E00074092,238,54,184
E00074093,412,125,287
E00074094,353,99,254
E00074095,360,119,241
E00074096,330,111,219
E00074097,348,110,238
E00074098,310,80,230
E00074099,280,66,214
E00074100,334,100,234
E00074101,315,28,287
E00074102,282,77,205
E00074103,341,86,255
E00074104,322,79,243
E00074105,386,67,319
E00074106,319,100,219
E00074107,232,34,198
E00074108,348,113,235
E00074109,427,141,286
E00074110,304,64,240
E00074111,276,51,225
E00074112,332,150,182
E00074113,294,76,218
E00074114,326,83,243
E00074115,360,62,298
E00074116,410,73,337
E00074117,283,42,241
E00074118,294,61,233
E00074119,365,44,321
E00074120,355,55,300
E00074121,335,52,283
E00074122,207,20,187
E00074123,340,72,268
E00074124,305,67,238
E00074125,312,45,267
E00074126,361,68,293
E00074127,271,42,229
E00074128,305,54,251
E00074129,311,60,251
E00074130,337,56,281
E00074131,341,62,279
E00074132,306,60,246
E00074133,260,31,229
E00074134,293,44,249
E00074135,351,56,295
E00074136,300,35,265
E00074137,253,20,233
E00074138,282,41,241
E00074139,305,43,262
E00074140,242,28,214
E00074141,319,53,266
E00074142,313,56,257
E00074143,361,79,282
E00074144,302,49,253
E00074145,292,49,243
E00074146,354,58,296
E00074147,379,61,318
E00074148,288,45,243
E00074149,438,87,351
E00074150,246,64,182
E00074151,332,58,274
E00074152,266,46,220
E00074153,274,30,244
E00074154,350,83,267
E00074155,336,72,264
E00074156,326,41,285
E00074157,294,54,240
E00074158,301,42,259
E00074159,363,107,256
E00074160,327,72,255
E00074161,447,87,360
E00074162,307,76,231
E00074163,290,50,240
E00074164,294,61,233
E00074165,355,94,261
E00074166,385,67,318
E00074167,274,65,209
E00074168,265,33,232
E00074169,301,52,249
E00074170,363,74,289
E00074171,277,31,246
E00074172,318,53,265
E00074173,310,41,269
E00074174,392,47,345
E00074175,401,78,323
E00074176,284,42,242
E00074177,251,43,208
E00074178,302,30,272
E00074179,353,65,288
E00074180,377,45,332
E00074181,369,40,329
E00074182,238,27,211
E00074183,269,48,221
E00074184,294,57,237
E00074185,254,25,229
E00074186,321,40,281
E00074187,270,34,236
E00074188,212,35,177
E00074189,261,40,221
E00074190,324,51,273
E00074191,379,36,343
E00074193,365,108,257
E00074194,202,31,171
E00074195,272,43,229
E00074197,259,56,203
E00074198,337,62,275
E00074199,373,90,283
E00074200,344,101,243
E00074201,472,150,322
E00074202,409,87,322
E00074203,188,19,169
E00074204,471,126,345
E00074205,317,70,247
E00074206,322,98,224
E00074207,369,103,266
E00074208,342,72,270
E00074209,428,121,307
E00074210,392,132,260
E00074211,352,98,254
E00074212,334,82,252
E00074213,419,47,372
E00074214,401,89,312
E00074215,406,124,282
E00074216,301,64,237
E00074217,329,73,256
E00074218,265,52,213
E00074219,390,102,288
E00074220,419,97,322
E00074221,330,97,233
E00074222,224,47,177
E00074223,266,36,230
E00074224,229,35,194
E00074225,287,44,243
E00074226,271,42,229
E00074227,303,53,250
E00074228,290,25,265
E00074229,273,32,241
E00074230,400,74,326
E00074231,296,61,235
E00074232,199,19,180
E00074233,237,54,183
E00074234,269,44,225
E00074235,261,29,232
E00074236,326,45,281
E00074237,414,66,348
E00074238,314,42,272
E00074240,389,89,300
E00074241,371,119,252
E00074243,327,60,267
E00074244,351,34,317
E00074245,295,69,226
E00074246,324,70,254
E00074247,376,59,317
E00074248,308,67,241
E00074250,301,70,231
E00074251,306,63,243
E00074252,276,48,228
E00074253,301,57,244
E00074254,255,36,219
E00074255,172,3,169
E00074256,294,46,248
E00074257,327,42,285
E00074258,457,63,394
E00074259,224,19,205
E00074260,314,59,255
E00074261,336,40,296
E00074262,332,56,276
E00074263,333,67,266
E00074264,420,62,358
E00074265,344,54,290
E00074266,268,32,236
E00074267,270,46,224
E00074268,330,75,255
E00074269,269,37,232
E00074270,295,48,247
E00074271,284,22,262
E00074272,253,42,211
E00074273,312,58,254
E00074274,249,39,210
E00074275,402,69,333
E00074276,345,65,280
E00074277,315,48,267
E00074278,280,47,233
E00074279,452,100,352
E00074280,258,38,220
E00074281,257,38,219
E00074282,319,49,270
E00074283,300,47,253
E00074284,196,20,176
E00074285,287,42,245
E00074286,226,32,194
E00074287,276,52,224
E00074288,401,61,340
E00074289,268,54,214
E00074290,277,71,206
E00074291,228,43,185
E00074292,291,37,254
E00074293,338,54,284
E00074294,225,31,194
E00074295,361,94,267
E00074296,318,46,272
E00074297,429,74,355
E00074298,253,33,220
E00074299,278,58,220
E00074300,375,65,310
E00074301,325,79,246
E00074302,361,78,283
E00074303,217,28,189
E00074304,254,45,209
E00074306,247,31,216
E00074307,329,65,264
E00074308,274,49,225
E00074309,313,81,232
E00074310,268,35,233
E00074311,193,23,170
E00074312,212,29,183
E00074314,267,50,217
E00074315,269,46,223
E00074316,297,57,240
E00074317,320,82,238
E00074318,277,40,237
E00074319,327,75,252
E00074320,337,66,271
E00074321,292,49,243
E00074322,355,97,258
E00074323,309,58,251
E00074324,289,58,231
E00074325,230,44,186
E00074326,229,36,193
E00074327,177,2,175
E00074328,266,54,212
E00074329,318,84,234
E00074330,361,48,313
E00074331,443,190,253
E00074332,331,83,248
E00074333,375,42,333
E00074334,266,39,227
E00074335,294,78,216
E00074336,343,37,306
E00074337,259,47,212
E00074338,308,62,246
E00074339,301,65,236
E00074340,323,75,248
E00074341,315,74,241
E00074342,365,72,293
E00074343,225,35,190
E00074344,218,36,182
E00074345,258,53,205
E00074346,232,29,203
E00074347,316,77,239
E00074348,199,25,174
E00074349,282,53,229
E00074350,273,47,226
E00074351,264,38,226
E00074352,299,68,231
E00074353,282,53,229
E00074354,287,60,227
E00074355,285,67,218
E00074356,291,65,226
E00074357,318,73,245
E00074358,326,86,240
E00074359,250,38,212
E00074360,323,88,235
E00074361,346,107,239
E00074362,347,82,265
E00074363,301,57,244
E00074364,320,90,230
E00074365,289,38,251
E00074366,331,61,270
E00074367,370,82,288
E00074368,319,53,266
E00074369,255,60,195
E00074371,247,59,188
E00074372,280,72,208
E00074373,358,65,293
E00074374,271,75,196
E00074375,372,108,264
E00074376,308,35,273
E00074377,363,106,257
E00074378,291,42,249
E00074379,285,44,241
E00074380,267,27,240
E00074381,253,56,197
E00074382,286,33,253
E00074383,255,49,206
E00074384,284,72,212
E00074385,318,88,230
E00074386,304,40,264
E00074387,242,40,202
E00074388,245,27,218
E00074389,294,72,222
E00074390,193,56,137
E00074391,268,81,187
E00074392,306,89,217
E00074393,336,112,224
E00074394,217,29,188
E00074395,320,96,224
E00074396,307,56,251
E00074397,326,89,237
E00074398,324,46,278
E00074399,339,59,280
E00074400,488,122,366
E00074401,405,74,331
E00074402,344,56,288
E00074403,379,51,328
E00074404,337,61,276
E00074405,367,64,303
E00074406,411,103,308
E00074407,463,87,376
E00074408,425,87,338
E00074411,526,85,441
E00074412,299,77,222
E00074413,322,45,277
E00074414,265,38,227
E00074415,295,45,250
E00074416,330,49,281
E00074417,291,25,266
E00074418,224,18,206
E00074419,274,28,246
E00074420,339,37,302
E00074421,276,37,239
E00074422,272,41,231
E00074423,314,51,263
E00074424,228,31,197
E00074425,274,44,230
E00074426,267,34,233
E00074427,295,30,265
E00074428,291,34,257
E00074429,330,54,276
E00074430,314,54,260
E00074431,463,112,351
E00074432,327,44,283
E00074433,327,77,250
E00074434,281,57,224
E00074435,296,33,263
E00074436,374,69,305
E00074437,352,70,282
E00074438,392,94,298
E00074439,224,62,162
E00074440,314,48,266
E00074441,325,68,257
E00074442,407,94,313
E00074443,239,33,206
E00074444,431,99,332
E00074445,318,82,236
E00074446,311,87,224
E00074447,316,51,265
E00074448,311,69,242
E00074449,355,82,273
E00074450,296,69,227
E00074451,289,59,230
E00074452,278,53,225
E00074453,284,64,220
E00074454,454,104,350
E00074455,266,40,226
E00074456,393,93,300
E00074457,326,71,255
E00074458,256,28,228
E00074459,180,3,177
E00074460,234,26,208
E00074461,367,55,312
E00074462,299,79,220
E00074463,443,84,359
E00074464,278,66,212
E00074465,360,45,315
E00074466,412,71,341
E00074467,300,50,250
E00074468,203,28,175
E00074469,209,25,184
E00074470,362,55,307
E00074471,299,76,223
E00074472,218,23,195
E00074473,343,104,239
E00074474,349,61,288
E00074475,144,9,135
E00074476,262,40,222
E00074477,541,75,466
E00074478,272,62,210
E00074479,260,45,215
E00074480,229,22,207
E00074481,320,55,265
E00074482,258,23,235
E00074483,258,36,222
E00074484,248,25,223
E00074485,308,50,258
E00074489,122,19,103
E00074490,264,36,228
E00074491,197,32,165
E00074492,353,66,287
E00074493,185,44,141
E00074494,264,66,198
E00074495,220,29,191
E00074496,276,57,219
E00074497,383,107,276
E00074498,339,94,245
E00074499,443,139,304
E00074500,419,99,320
E00074501,301,56,245
E00074502,317,56,261
E00074503,263,40,223
E00074504,401,54,347
E00074505,350,78,272
E00074506,360,56,304
E00074507,278,38,240
E00074508,220,40,180
E00074509,396,75,321
E00074510,248,41,207
E00074511,267,35,232
E00074512,349,56,293
E00074513,299,50,249
E00074514,355,79,276
E00074515,294,52,242
E00074516,272,22,250
E00074517,292,70,222
E00074518,246,46,200
E00074519,311,46,265
E00074520,308,61,247
E00074521,297,68,229
E00074522,318,55,263
E00074523,336,57,279
E00074524,294,37,257
E00074525,241,21,220
E00074526,245,30,215
E00074527,249,19,230
E00074528,272,31,241
E00074529,324,35,289
E00074530,202,14,188
E00074531,290,35,255
E00074532,324,33,291
E00074533,181,14,167
E00074534,236,41,195
E00074535,280,47,233
E00074536,231,27,204
E00074537,271,45,226
E00074538,287,46,241
E00074539,278,50,228
E00074540,254,38,216
E00074541,309,47,262
E00074542,253,46,207
E00074543,208,26,182
E00074544,188,19,169
E00074545,305,29,276
E00074546,300,35,265
E00074547,338,38,300
E00074548,287,49,238
E00074549,279,45,234
E00074550,318,59,259
E00074551,288,59,229
E00074552,256,41,215
E00074553,272,56,216
E00074554,240,24,216
E00074555,219,23,196
E00074556,260,42,218
E00074557,275,45,230
E00074558,303,47,256
E00074559,301,62,239
E00074560,257,44,213
E00074561,278,52,226
E00074562,266,70,196
E00074563,223,28,195
E00074564,247,42,205
E00074565,273,48,225
E00074566,281,53,228
E00074567,290,52,238
E00074568,226,23,203
E00074569,278,45,233
E00074570,336,61,275
E00074571,266,48,218
E00074572,253,42,211
E00074573,272,53,219
E00074574,336,73,263
E00074575,237,46,191
E00074576,313,69,244
E00074577,334,64,270
E00074578,258,30,228
E00074579,300,83,217
E00074580,148,27,121
E00074581,352,71,281
E00074582,327,57,270
E00074583,294,74,220
E00074584,384,62,322
E00074585,239,51,188
E00074586,279,55,224
E00074587,347,68,279
E00074588,306,57,249
E00074589,289,58,231
E00074590,170,24,146
E00074591,310,47,263
E00074592,337,54,283
E00074593,286,36,250
E00074594,378,65,313
E00074595,230,48,182
E00074596,196,57,139
E00074597,179,24,155
E00074598,334,51,283
E00074600,251,37,214
E00074601,264,51,213
E00074602,331,72,259
E00074603,262,37,225
E00074604,338,53,285
E00074605,299,22,277
E00074606,281,30,251
E00074607,401,37,364
E00074608,270,24,246
E00074609,192,21,171
E00074610,256,40,216
E00074611,245,24,221
E00074612,276,31,245
E00074613,291,44,247
E00074614,310,43,267
E00074615,262,44,218
E00074616,265,41,224
E00074617,383,85,298
E00074618,243,30,213
E00074619,265,34,231
E00074620,285,13,272
E00074623,324,56,268
E00074625,317,54,263
E00074626,151,3,148
E00074627,444,28,416
E00074629,250,36,214
E00074630,357,44,313
E00074631,410,59,351
E00074633,399,84,315
E00074634,361,98,263
E00074635,187,39,148
E00074636,323,84,239
E00074637,420,88,332
E00074638,306,50,256
E00074639,304,60,244
E00074640,250,34,216
E00074641,222,17,205
E00074642,266,39,227
E00074643,285,36,249
E00074644,309,52,257
E00074645,311,62,249
E00074646,278,41,237
E00074647,307,54,253
E00074648,283,31,252
E00074649,270,49,221
E00074650,318,86,232
E00074651,318,57,261
E00074652,281,52,229
E00074653,355,67,288
E00074654,265,58,207
E00074655,274,61,213
E00074656,256,31,225
E00074657,283,41,242
E00074658,315,54,261
E00074659,347,63,284
E00074660,276,46,230
E00074661,293,39,254
E00074662,287,31,256
E00074663,293,47,246
E00074664,288,43,245
E00074665,213,37,176
E00074666,242,27,215
E00074667,271,46,225
E00074668,211,25,186
E00074669,289,54,235
E00074670,247,33,214
E00074671,276,45,231
E00074672,274,31,243
E00074673,201,36,165
E00074674,240,43,197
E00074675,228,27,201
E00074676,369,21,348
E00074677,223,37,186
E00074678,239,33,206
E00074679,252,33,219
E00074680,220,30,190
E00074681,290,63,227
E00074682,354,63,291
E00074683,202,19,183
E00074684,252,41,211
E00074685,333,82,251
E00074686,236,42,194
E00074687,156,12,144
E00074688,255,51,204
E00074689,263,58,205
E00074690,273,47,226
E00074691,243,24,219
E00074692,226,31,195
E00074693,268,53,215
E00074694,455,92,363
E00074695,254,38,216
E00074696,271,68,203
E00074697,269,49,220
E00074698,340,52,288
E00074699,245,31,214
E00074700,236,27,209
E00074701,233,43,190
E00074702,278,51,227
E00074703,255,37,218
E00074704,296,51,245
E00074705,262,62,200
E00074706,317,51,266
E00074707,221,30,191
E00074708,276,66,210
E00074709,182,26,156
E00074711,270,35,235
E00074712,314,55,259
E00074713,348,74,274
E00074714,279,73,206
E00074715,217,26,191
E00074716,275,64,211
E00074717,348,47,301
E00074718,245,37,208
E00074719,248,25,223
E00074720,291,47,244
E00074721,559,177,382
E00074722,482,128,354
E00074723,226,39,187
E00074724,260,36,224
E00074725,249,41,208
E00074726,310,66,244
E00074728,346,38,308
E00074729,347,52,295
E00074730,258,37,221
E00074731,249,51,198
E00074732,348,58,290
E00074733,295,37,258
E00074734,247,34,213
E00074735,272,30,242
E00074736,374,68,306
E00074737,278,49,229
E00074738,352,48,304
E00074739,466,74,392
E00074740,222,46,176
E00074741,287,42,245
E00074742,250,51,199
E00074743,277,49,228
E00074744,248,41,207
E00074745,262,37,225
E00074746,287,46,241
E00074747,249,32,217
E00074748,312,52,260
E00074749,357,51,306
E00074750,340,76,264
E00074751,254,36,218
E00074752,265,44,221
E00074753,343,89,254
E00074754,272,48,224
E00074755,273,53,220
E00074756,453,80,373
E00074757,277,75,202
E00074758,210,28,182
E00074759,272,48,224
E00074760,243,35,208
E00074761,256,57,199
E00074762,284,74,210
E00074763,256,45,211
E00074764,249,39,210
E00074765,247,39,208
E00074766,216,34,182
E00074767,275,46,229
E00074768,281,32,249
E00074769,312,75,237
E00074770,219,14,205
E00074771,329,46,283
E00074772,284,47,237
E00074773,214,10,204
E00074774,348,53,295
E00074775,216,17,199
E00074776,231,15,216
E00074777,206,24,182
E00074778,210,9,201
E00074779,374,36,338
E00074780,308,21,287
E00074781,263,34,229
E00074782,322,54,268
E00074783,326,50,276
E00074784,213,28,185
E00074785,244,42,202
E00074786,301,44,257
E00074787,301,38,263
E00074788,244,36,208
E00074789,375,15,360
E00074790,320,36,284
E00074791,201,12,189
E00074792,292,37,255
E00074793,259,26,233
E00074794,250,20,230
E00074795,238,31,207
E00074796,290,37,253
E00074797,361,48,313
E00074798,537,34,503
E00074799,243,24,219
E00074800,292,53,239
E00074801,249,22,227
E00074802,212,27,185
E00074803,237,42,195
E00074804,281,52,229
E00074805,219,40,179
E00074806,248,34,214
E00074807,229,34,195
E00074808,271,40,231
E00074809,293,51,242
E00074810,228,35,193
E00074811,261,46,215
E00074812,250,36,214
E00074813,266,35,231
E00074814,284,50,234
E00074815,272,47,225
E00074816,259,53,206
E00074817,261,51,210
E00074818,282,45,237
E00074819,388,74,314
E00074820,310,49,261
E00074821,348,54,294
E00074823,287,45,242
E00074824,267,44,223
E00074825,273,55,218
E00074826,422,83,339
E00074828,336,74,262
E00074829,275,46,229
E00074830,247,48,199
E00074831,217,13,204
E00074832,269,48,221
E00074833,296,66,230
E00074834,287,43,244
E00074835,252,42,210
E00074836,210,31,179
E00074837,277,36,241
E00074838,327,74,253
E00074839,234,31,203
E00074840,314,61,253
E00074841,194,20,174
E00074842,263,45,218
E00074843,196,29,167
E00074844,222,39,183
E00074845,304,32,272
E00074846,250,46,204
E00074847,331,58,273
E00074848,326,68,258
E00074849,193,28,165
E00074850,466,104,362
E00074851,254,46,208
E00074852,264,44,220
E00074853,166,20,146
E00074854,299,44,255
E00074855,266,36,230
E00074856,291,46,245
E00074857,288,44,244
E00074858,202,36,166
E00074859,263,28,235
E00074860,292,40,252
E00074861,245,35,210
E00074862,254,24,230
E00074863,282,43,239
E00074864,220,19,201
E00074865,275,44,231
E00074866,313,51,262
E00074867,294,48,246
E00074868,166,10,156
E00074869,218,18,200
E00074870,219,40,179
E00074871,225,19,206
E00074872,262,37,225
E00074873,235,28,207
E00074874,264,62,202
E00074875,220,30,190
E00074876,265,39,226
E00074877,262,28,234
E00074878,287,57,230
E00074879,249,62,187
E00074880,236,62,174
E00074881,275,39,236
E00074882,296,59,237
E00074883,296,52,244
E00074884,287,46,241
E00074885,277,39,238
E00074886,314,51,263
E00074887,222,42,180
E00074888,306,53,253
E00074889,303,60,243
E00074890,321,63,258
E00074891,294,55,239
E00074892,221,30,191
E00074893,247,44,203
E00074894,375,78,297
E00074895,273,46,227
E00074896,290,53,237
E00074897,333,75,258
E00074898,386,85,301
E00074899,319,61,258
E00074900,327,63,264
E00074901,267,45,222
E00074902,238,29,209
E00074903,295,57,238
E00074904,272,52,220
E00074905,265,53,212
E00074906,263,58,205
E00074907,269,65,204
E00074908,200,41,159
E00074909,233,37,196
E00074910,283,63,220
E00074911,261,54,207
E00074912,284,56,228
E00074913,311,39,272
E00074914,263,46,217
E00074915,327,81,246
E00074916,266,47,219
E00074917,280,53,227
E00074918,241,37,204
E00074919,341,86,255
E00074920,252,49,203
E00074921,247,40,207
E00074922,227,36,191
E00074923,257,45,212
E00074924,433,124,309
E00074925,199,40,159
E00074926,296,54,242
E00074927,320,64,256
E00074928,283,45,238
E00074929,339,77,262
E00074930,247,39,208
E00074932,208,46,162
E00074933,272,80,192
E00074934,235,47,188
E00074935,222,28,194
E00074936,257,67,190
E00074937,270,73,197
E00074938,327,95,232
E00074939,299,43,256
E00074940,282,75,207
E00074941,248,63,185
E00074942,326,83,243
E00074943,206,38,168
E00074944,336,74,262
E00074945,256,47,209
E00074946,193,30,163
E00074947,219,36,183
E00074948,314,77,237
E00074949,283,61,222
E00074950,247,44,203
E00074951,262,60,202
E00074952,300,67,233
E00074953,270,68,202
E00074954,244,64,180
E00074956,498,110,388
E00074957,240,47,193
E00074958,254,39,215
E00074959,409,25,384
E00074960,326,60,266
E00074961,225,26,199
E00074962,207,31,176
E00074963,322,15,307
E00074964,282,65,217
E00074965,244,59,185
E00074966,282,55,227
E00074967,238,36,202
E00074969,209,30,179
E00074970,238,29,209
E00074971,267,46,221
E00074972,334,84,250
E00074973,262,34,228
E00074974,273,52,221
E00074975,294,55,239
E00074976,215,43,172
E00074977,231,33,198
E00074978,300,77,223
E00074979,243,33,210
E00074980,307,73,234
E00074981,214,36,178
E00074982,385,66,319
E00074983,319,74,245
E00074984,233,36,197
E00074985,218,16,202
E00074986,238,46,192
E00074988,229,18,211
E00074989,361,46,315
E00074990,233,21,212
E00074991,265,16,249
E00074992,290,48,242
E00074993,245,34,211
E00074994,293,19,274
E00074995,247,17,230
E00074996,355,28,327
E00074997,269,29,240
E00074998,244,22,222
E00074999,239,26,213
E00075000,198,16,182
E00075001,281,56,225
E00075002,315,44,271
E00075003,230,8,222
E00075004,112,3,109
E00075005,277,42,235
E00075006,333,85,248
E00075007,228,24,204
E00075008,236,26,210
E00075009,285,27,258
E00075010,210,16,194
E00075011,285,37,248
E00075012,277,23,254
E00075013,255,26,229
E00075014,245,19,226
E00075015,297,21,276
E00075016,179,16,163
E00075017,291,16,275
E00075018,308,45,263
E00075019,272,37,235
E00075020,257,40,217
E00075021,365,54,311
E00075022,320,42,278
E00075023,303,67,236
E00075024,352,52,300
E00075025,535,106,429
E00075026,359,80,279
E00075027,274,65,209
E00075028,369,32,337
E00075029,292,62,230
E00075030,394,74,320
E00075031,316,65,251
E00075032,315,76,239
E00075033,235,44,191
E00075034,295,66,229
E00075035,260,56,204
E00075036,455,89,366
E00075037,353,83,270
E00075038,296,67,229
E00075039,295,58,237
E00075041,477,115,362
E00075042,340,73,267
E00075043,351,68,283
E00075044,272,38,234
E00075045,392,57,335
E00075046,336,50,286
E00075047,314,79,235
E00075048,317,48,269
E00075049,239,44,195
E00075050,184,33,151
E00075051,273,51,222
E00075052,376,64,312
E00075053,348,72,276
E00075054,241,56,185
E00075055,126,15,111
E00075056,343,69,274
E00075057,305,65,240
E00075058,283,54,229
