OA,ts0680001,ts0680002,ts0680003
E00075059,278,39,239
E00075060,221,34,187
E00075061,174,33,141
E00075062,187,46,141
E00075063,288,38,250
E00075064,434,55,379
E00075065,394,66,328
E00075066,439,99,340
E00075067,338,58,280
E00075068,313,49,264
E00075069,251,44,207
E00075070,304,70,234
E00075071,323,59,264
E00075072,307,50,257
E00075073,293,54,239
E00075074,306,67,239
E00075075,305,53,252
E00075076,287,63,224
E00075077,301,55,246
E00075078,261,52,209
E00075079,252,52,200
E00075081,218,39,179
E00075082,323,78,245
E00075083,291,43,248
E00075084,255,35,220
E00075085,345,62,283
E00075086,235,42,193
E00075087,260,53,207
E00075088,266,30,236
E00075089,257,45,212
E00075091,295,32,263
E00075093,366,62,304
E00075095,426,67,359
E00075096,323,45,278
E00075097,341,63,278
E00075098,304,33,271
E00075099,324,58,266
E00075100,272,40,232
E00075101,289,40,249
E00075102,296,54,242
E00075103,310,53,257
E00075104,331,48,283
E00075105,290,49,241
E00075106,273,39,234
E00075107,307,52,255
E00075108,337,59,278
E00075109,247,28,219
E00075110,247,36,211
E00075111,445,68,377
E00075112,476,84,392
E00075113,269,35,234
E00075114,272,46,226
E00075115,222,23,199
E00075116,303,45,258
E00075117,252,40,212
E00075118,231,29,202
E00075119,323,34,289
E00075120,347,63,284
E00075121,368,112,256
E00075122,246,40,206
E00075123,355,69,286
E00075124,280,43,237
E00075125,365,59,306
E00075126,248,54,194
E00075127,269,43,226
E00075128,363,70,293
E00075129,278,45,233
E00075132,317,32,285
E00075133,204,16,188
E00075134,307,44,263
E00075136,292,56,236
E00075137,303,57,246
E00075138,411,79,332
E00075139,330,47,283
E00075140,273,43,230
E00075141,311,54,257
E00075142,269,34,235
E00075143,308,63,245
E00075144,350,46,304
E00075145,222,33,189
E00075146,285,61,224
E00075147,364,79,285
E00075148,196,36,160
E00075149,428,105,323
E00075150,274,56,218
E00075151,254,25,229
E00075152,285,48,237
E00075153,207,39,168
E00075154,190,31,159
E00075155,268,40,228
E00075156,294,46,248
E00075157,316,47,269
E00075158,340,83,257
E00075159,242,37,205
E00075160,353,81,272
E00075161,307,54,253
E00075162,323,62,261
E00075163,358,78,280
E00075164,231,52,179
E00075165,297,66,231
E00075166,326,71,255
E00075167,190,27,163
E00075168,322,77,245
E00075169,221,51,170
E00075170,360,84,276
E00075171,298,55,243
E00075172,293,64,229
E00075173,253,45,208
E00075174,189,48,141
E00075175,329,62,267
E00075176,218,1,217
E00075177,533,105,428
E00075178,266,54,212
E00075179,275,34,241
E00075180,262,55,207
E00075181,303,70,233
E00075182,248,50,198
E00075183,263,57,206
E00075184,322,75,247
E00075185,178,18,160
E00075186,282,62,220
E00075187,313,61,252
E00075188,364,80,284
E00075189,309,85,224
E00075190,365,76,289
E00075191,382,78,304
E00075193,316,69,247
E00075194,311,58,253
E00075195,223,27,196
E00075196,321,53,268
E00075198,269,46,223
E00075199,488,109,379
E00075200,308,85,223
E00075201,249,45,204
E00075202,539,137,402
E00075203,304,67,237
E00075204,272,68,204
E00075205,332,75,257
E00075206,257,40,217
E00075207,264,51,213
E00075208,451,99,352
E00075210,286,42,244
E00075211,145,28,117
E00075212,153,30,123
E00075213,308,64,244
E00075214,350,83,267
E00075216,359,64,295
E00075217,172,25,147
E00075218,283,42,241
E00075219,259,55,204
E00075220,239,30,209
E00075221,284,53,231
E00075222,261,43,218
E00075223,298,58,240
E00075224,267,36,231
E00075226,263,45,218
E00075227,285,53,232
E00075228,252,40,212
E00075229,270,25,245
E00075230,322,42,280
E00075231,274,37,237
E00075232,237,18,219
E00075233,263,52,211
E00075234,238,50,188
E00075235,242,36,206
E00075236,272,45,227
E00075237,173,22,151
E00075238,247,35,212
E00075239,250,24,226
E00075240,339,55,284
E00075241,245,35,210
E00075242,389,68,321
E00075243,253,46,207
E00075244,274,35,239
E00075245,343,50,293
E00075246,348,78,270
E00075247,427,73,354
E00075248,104,21,83
E00075249,341,48,293
E00075250,336,60,276
E00075251,316,43,273
E00075252,336,59,277
E00075253,314,67,247
E00075254,322,64,258
E00075255,294,58,236
E00075256,298,58,240
E00075257,305,59,246
E00075258,387,109,278
E00075259,308,56,252
E00075260,327,73,254
E00075261,353,72,281
E00075262,250,34,216
E00075263,318,65,253
E00075264,288,64,224
E00075265,258,51,207
E00075266,314,76,238
E00075267,290,48,242
E00075268,272,47,225
E00075269,226,17,209
E00075270,179,22,157
E00075271,228,43,185
E00075272,369,51,318
E00075273,462,100,362
E00075274,236,37,199
E00075275,227,37,190
E00075276,278,33,245
E00075277,358,47,311
E00075278,480,100,380
E00075279,338,76,262
E00075280,335,53,282
E00075281,344,42,302
E00075282,281,64,217
E00075283,387,84,303
E00075284,301,77,224
E00075285,290,48,242
E00075286,301,56,245
E00075287,352,49,303
E00075288,423,124,299
E00075289,285,66,219
E00075290,312,55,257
E00075291,331,77,254
E00075292,343,76,267
E00075293,284,47,237
E00075294,344,83,261
E00075295,324,63,261
E00075296,297,43,254
E00075297,311,74,237
E00075298,293,40,253
E00075299,254,27,227
E00075300,374,70,304
E00075301,311,51,260
E00075302,292,59,233
E00075303,277,53,224
E00075304,379,70,309
E00075305,334,56,278
E00075306,237,26,211
E00075307,211,25,186
E00075308,392,101,291
E00075309,310,70,240
E00075310,333,52,281
E00075311,315,77,238
E00075312,312,80,232
E00075313,321,59,262
E00075314,361,87,274
E00075315,320,88,232
E00075316,338,108,230
E00075317,274,75,199
E00075318,289,84,205
E00075319,337,91,246
E00075320,421,161,260
E00075321,161,3,158
E00075322,331,117,214
E00075323,290,57,233
E00075324,314,69,245
E00075325,204,16,188
E00075326,265,68,197
E00075327,355,109,246
E00075328,302,61,241
E00075329,279,41,238
E00075330,324,59,265
E00075331,221,47,174
E00075332,322,118,204
E00075333,322,96,226
E00075334,395,79,316
E00075335,333,58,275
E00075336,342,82,260
E00075337,509,222,287
E00075338,344,103,241
E00075339,454,118,336
E00075340,346,74,272
E00075341,338,56,282
E00075342,301,46,255
E00075343,378,73,305
E00075344,311,70,241
E00075345,290,57,233
E00075346,319,70,249
E00075347,306,51,255
E00075348,381,69,312
E00075349,362,69,293
E00075350,392,72,320
E00075351,541,122,419
E00075352,348,61,287
E00075353,299,70,229
E00075354,301,52,249
E00075355,273,62,211
E00075356,329,62,267
E00075358,442,79,363
E00075359,287,52,235
E00075361,313,56,257
E00075362,300,36,264
E00075363,403,73,330
E00075364,293,44,249
E00075365,332,48,284
E00075366,300,33,267
E00075367,268,43,225
E00075368,252,27,225
E00075369,347,65,282
E00075370,330,56,274
E00075371,308,52,256
E00075372,308,43,265
E00075373,316,48,268
E00075374,332,60,272
E00075375,302,61,241
E00075376,237,34,203
E00075377,368,50,318
E00075378,287,59,228
E00075379,249,42,207
E00075380,290,41,249
E00075381,277,56,221
E00075382,341,51,290
E00075383,351,68,283
E00075384,321,66,255
E00075385,346,38,308
E00075386,251,56,195
E00075387,317,55,262
E00075388,317,63,254
E00075389,291,33,258
E00075390,376,71,305
E00075391,318,51,267
E00075392,251,32,219
E00075393,247,45,202
E00075394,283,46,237
E00075395,362,88,274
E00075396,347,75,272
E00075397,276,49,227
E00075398,325,53,272
E00075399,241,27,214
E00075400,288,42,246
E00075401,405,73,332
E00075402,290,69,221
E00075403,335,73,262
E00075404,286,47,239
E00075405,329,78,251
E00075406,204,15,189
E00075407,428,58,370
E00075408,313,59,254
E00075409,182,14,168
E00075410,344,50,294
E00075411,382,48,334
E00075412,361,45,316
E00075413,229,28,201
E00075414,289,36,253
E00075415,343,50,293
E00075416,272,35,237
E00075417,236,46,190
E00075418,262,58,204
E00075419,380,65,315
E00075420,289,41,248
E00075421,354,62,292
E00075422,278,32,246
E00075423,339,80,259
E00075424,324,47,277
E00075425,295,49,246
E00075426,257,43,214
E00075427,134,26,108
E00075428,156,31,125
E00075429,245,29,216
E00075430,313,51,262
E00075431,209,41,168
E00075432,388,52,336
E00075433,386,52,334
E00075434,333,50,283
E00075435,422,99,323
E00075436,283,61,222
E00075437,359,55,304
E00075438,320,67,253
E00075439,331,77,254
E00075440,272,54,218
E00075441,540,102,438
E00075442,329,43,286
E00075443,401,59,342
E00075444,289,41,248
E00075445,320,51,269
E00075446,277,50,227
E00075447,302,37,265
E00075448,246,34,212
E00075449,222,20,202
E00075450,278,37,241
E00075451,275,38,237
E00075452,267,49,218
E00075453,235,22,213
E00075454,257,34,223
E00075455,290,38,252
E00075456,247,40,207
E00075457,293,46,247
E00075458,199,16,183
E00075459,271,42,229
E00075460,260,34,226
E00075461,273,25,248
E00075462,269,42,227
E00075463,330,59,271
E00075464,260,45,215
E00075465,267,42,225
E00075466,297,48,249
E00075467,342,59,283
E00075468,314,59,255
E00075469,345,50,295
E00075470,306,49,257
E00075471,383,86,297
E00075472,300,63,237
E00075473,310,54,256
E00075474,304,55,249
E00075475,303,50,253
E00075476,286,53,233
E00075477,363,51,312
E00075478,313,74,239
E00075479,294,70,224
E00075480,290,59,231
E00075481,288,58,230
E00075482,326,57,269
E00075483,276,55,221
E00075484,277,48,229
E00075485,313,51,262
E00075486,330,46,284
E00075487,277,32,245
E00075488,305,48,257
E00075489,336,70,266
E00075490,335,49,286
E00075491,319,59,260
E00075492,254,34,220
E00075493,272,34,238
E00075494,303,54,249
E00075495,268,37,231
E00075496,377,94,283
E00075497,281,67,214
E00075498,311,60,251
E00075499,296,63,233
E00075500,280,60,220
E00075501,253,48,205
E00075502,271,53,218
E00075503,320,69,251
E00075504,265,59,206
E00075505,248,33,215
E00075506,279,38,241
E00075507,227,21,206
E00075508,298,50,248
E00075509,406,72,334
E00075510,306,64,242
E00075511,381,79,302
E00075512,280,58,222
E00075513,226,36,190
E00075514,265,58,207
E00075515,308,49,259
E00075516,289,49,240
E00075517,243,38,205
E00075518,251,45,206
E00075519,300,41,259
E00075520,296,58,238
E00075521,278,37,241
E00075522,266,36,230
E00075523,292,60,232
E00075524,282,58,224
E00075525,288,28,260
E00075526,333,64,269
E00075527,289,27,262
E00075528,291,59,232
E00075529,335,72,263
E00075530,301,45,256
E00075531,147,15,132
E00075532,299,69,230
E00075533,271,39,232
E00075534,288,50,238
E00075535,255,50,205
E00075536,359,39,320
E00075537,320,65,255
E00075538,319,58,261
E00075539,352,64,288
E00075542,236,40,196
E00075543,247,34,213
E00075544,240,35,205
E00075545,285,64,221
E00075546,287,39,248
E00075547,357,70,287
E00075548,285,35,250
E00075549,288,45,243
E00075550,368,67,301
E00075551,334,62,272
E00075552,284,55,229
E00075553,304,31,273
E00075554,288,53,235
E00075555,311,55,256
E00075556,338,59,279
E00075557,265,45,220
E00075558,345,71,274
E00075559,282,64,218
E00075560,388,78,310
E00075561,307,63,244
E00075562,364,79,285
E00075563,331,77,254
E00075564,303,55,248
E00075565,290,71,219
E00075566,374,68,306
E00075567,326,48,278
E00075568,313,61,252
E00075569,306,70,236
E00075570,425,83,342
E00075571,229,48,181
E00075572,323,66,257
E00075573,304,39,265
E00075574,258,28,230
E00075575,259,38,221
E00075576,273,39,234
E00075577,294,42,252
E00075578,290,39,251
E00075579,280,41,239
E00075580,312,43,269
E00075581,315,59,256
E00075582,282,34,248
E00075583,277,42,235
E00075584,260,35,225
E00075585,278,37,241
E00075586,266,73,193
E00075587,269,62,207
E00075588,319,70,249
E00075589,194,31,163
E00075590,298,50,248
E00075591,113,21,92
E00075592,398,61,337
E00075593,348,41,307
E00075594,413,71,342
E00075595,371,53,318
E00075596,228,45,183
E00075597,247,29,218
E00075598,180,26,154
E00075599,240,36,204
E00075600,285,49,236
E00075601,162,28,134
E00075602,464,121,343
E00075604,467,117,350
E00075605,363,85,278
E00075607,227,36,191
E00075608,411,86,325
E00075609,221,41,180
E00075610,271,73,198
E00075611,314,75,239
E00075612,371,79,292
E00075613,292,53,239
E00075614,291,71,220
E00075615,431,93,338
E00075616,286,44,242
E00075617,124,14,110
E00075618,301,58,243
E00075619,271,52,219
E00075620,324,65,259
E00075621,388,78,310
E00075622,194,39,155
E00075623,315,60,255
E00075624,271,52,219
E00075626,251,48,203
E00075627,317,43,274
E00075628,262,52,210
E00075629,287,68,219
E00075631,399,97,302
E00075632,371,68,303
E00075633,382,70,312
E00075634,465,119,346
E00075637,297,47,250
E00075638,189,23,166
E00075639,384,54,330
E00075640,269,28,241
E00075641,510,98,412
E00075642,214,17,197
E00075643,336,67,269
E00075644,352,59,293
E00075645,308,54,254
E00075646,343,69,274
E00075647,332,51,281
E00075648,332,92,240
E00075649,371,56,315
E00075650,342,55,287
E00075651,259,29,230
E00075652,270,41,229
E00075653,203,36,167
E00075654,352,72,280
E00075655,341,62,279
E00075656,238,69,169
E00075657,285,45,240
E00075658,341,55,286
E00075659,310,44,266
E00075660,321,46,275
E00075661,339,63,276
E00075662,242,39,203
E00075663,300,58,242
E00075664,335,60,275
E00075665,314,34,280
E00075666,322,72,250
E00075667,324,80,244
E00075668,383,83,300
E00075669,339,55,284
E00075670,264,38,226
E00075671,286,63,223
E00075672,261,34,227
E00075673,299,39,260
E00075674,222,38,184
E00075675,334,46,288
E00075676,331,44,287
E00075677,239,45,194
E00075678,245,48,197
E00075679,330,45,285
E00075680,250,24,226
E00075681,319,61,258
E00075682,294,63,231
E00075683,259,38,221
E00075684,305,52,253
E00075685,282,43,239
E00075686,281,59,222
E00075687,217,36,181
E00075688,349,58,291
E00075689,320,60,260
E00075691,210,34,176
E00075692,494,122,372
E00075693,307,66,241
E00075694,213,37,176
E00075695,257,30,227
E00075696,317,70,247
E00075697,271,53,218
E00075698,354,63,291
E00075699,379,109,270
E00075700,267,43,224
E00075701,266,51,215
E00075702,264,41,223
E00075703,165,16,149
E00075704,277,66,211
E00075705,324,75,249
E00075706,334,49,285
E00075707,306,68,238
E00075708,293,73,220
E00075709,285,58,227
E00075710,561,48,513
E00075711,255,31,224
E00075712,259,35,224
E00075713,260,39,221
E00075716,234,21,213
E00075717,508,96,412
E00075718,255,39,216
E00075719,304,73,231
E00075720,230,33,197
E00075721,267,35,232
E00075722,334,76,258
E00075723,332,52,280
E00075724,265,42,223
E00075725,345,75,270
E00075726,418,79,339
E00075728,282,50,232
E00075729,366,44,322
E00075730,296,47,249
E00075732,260,50,210
E00075733,307,49,258
E00075734,280,54,226
E00075735,365,44,321
E00075736,273,43,230
E00075737,283,43,240
E00075738,283,37,246
E00075739,207,19,188
E00075740,307,53,254
E00075741,245,39,206
E00075742,195,21,174
E00075743,248,40,208
E00075744,281,38,243
E00075745,255,39,216
E00075746,116,15,101
E00075747,297,60,237
E00075748,327,73,254
E00075749,287,58,229
E00075750,317,66,251
E00075751,462,88,374
E00075752,311,46,265
E00075753,486,69,417
E00075754,288,40,248
E00075755,183,3,180
E00075756,225,35,190
E00075757,249,24,225
E00075758,138,16,122
E00075759,289,41,248
E00075760,412,72,340
E00075761,319,49,270
E00075762,292,35,257
E00075763,286,38,248
E00075764,266,36,230
E00075766,391,70,321
E00075767,314,67,247
E00075768,410,45,365
E00075770,454,94,360
E00075771,235,48,187
E00075772,287,46,241
E00075773,370,62,308
E00075775,301,44,257
E00075776,330,79,251
E00075777,305,59,246
E00075778,344,48,296
E00075779,239,29,210
E00075780,221,17,204
E00075781,257,52,205
E00075782,279,48,231
E00075783,367,43,324
E00075784,393,65,328
E00075785,295,54,241
E00075786,317,66,251
E00075787,227,29,198
E00075788,337,66,271
E00075789,305,55,250
E00075790,294,62,232
E00075791,301,65,236
E00075792,301,59,242
E00075793,352,81,271
E00075794,378,59,319
E00075795,335,25,310
E00075796,319,57,262
E00075797,288,55,233
E00075798,388,74,314
E00075799,329,73,256
E00075800,313,65,248
E00075801,355,70,285
E00075802,266,37,229
E00075803,312,44,268
E00075804,291,38,253
E00075805,292,52,240
E00075806,495,110,385
E00075807,311,41,270
E00075808,305,42,263
E00075809,261,36,225
E00075810,289,49,240
E00075811,292,43,249
E00075812,314,51,263
E00075813,315,60,255
E00075814,367,65,302
E00075815,507,64,443
E00075816,296,40,256
E00075817,321,35,286
E00075818,474,71,403
E00075819,285,44,241
E00075820,351,81,270
E00075822,427,85,342
E00075823,318,59,259
E00075824,305,57,248
E00075825,371,67,304
E00075826,365,69,296
E00075827,264,31,233
E00075828,308,62,246
E00075829,280,45,235
E00075830,456,81,375
E00075831,286,44,242
E00075832,166,15,151
E00075833,340,38,302
E00075835,277,49,228
E00075836,285,35,250
E00075837,428,76,352
E00075838,304,66,238
E00075839,290,53,237
E00075840,254,46,208
E00075841,302,54,248
E00075842,330,65,265
E00075843,237,25,212
E00075844,291,56,235
E00075845,332,62,270
E00075846,279,55,224
E00075847,286,54,232
E00075848,460,106,354
E00075849,304,48,256
E00075850,308,33,275
E00075851,471,82,389
E00075852,258,52,206
E00075853,300,47,253
E00075854,222,49,173
E00075855,244,34,210
E00075856,267,40,227
E00075857,283,48,235
E00075859,299,50,249
E00075860,227,24,203
E00075861,421,84,337
E00075862,418,82,336
E00075863,274,44,230
E00075864,296,53,243
E00075865,294,63,231
E00075866,300,39,261
E00075867,218,28,190
E00075868,266,30,236
E00075869,277,38,239
E00075870,288,53,235
E00075871,328,65,263
E00075872,320,50,270
E00075873,265,42,223
E00075874,225,40,185
E00075875,204,38,166
E00075876,235,41,194
E00075877,334,58,276
E00075878,308,42,266
E00075879,288,51,237
E00075880,243,33,210
E00075881,239,30,209
E00075882,285,33,252
E00075883,339,41,298
E00075884,325,35,290
E00075885,282,37,245
E00075886,307,63,244
E00075887,330,57,273
E00075888,321,79,242
E00075889,252,47,205
E00075890,228,29,199
E00075891,305,72,233
E00075892,306,77,229
E00075893,324,45,279
E00075894,231,25,206
E00075895,355,75,280
E00075896,242,39,203
E00075897,440,104,336
E00075898,189,29,160
E00075899,466,128,338
E00075900,352,64,288
E00075901,205,21,184
E00075902,239,38,201
E00075903,219,28,191
E00075904,284,70,214
E00075905,255,47,208
E00075906,251,46,205
E00075907,291,56,235
E00075908,283,74,209
E00075910,353,88,265
E00075911,228,59,169
E00075912,228,37,191
E00075913,245,23,222
E00075914,270,43,227
E00075915,275,26,249
E00075916,243,28,215
E00075917,322,52,270
E00075918,292,45,247
E00075919,241,16,225
E00075920,227,31,196
E00075921,348,38,310
E00075922,246,38,208
E00075923,271,65,206
E00075924,472,92,380
E00075925,284,34,250
E00075926,285,47,238
E00075927,317,82,235
E00075928,242,54,188
E00075929,249,57,192
E00075930,220,33,187
E00075931,263,51,212
E00075932,267,62,205
E00075933,288,68,220
E00075934,338,71,267
E00075935,369,94,275
E00075936,219,29,190
E00075937,398,70,328
E00075938,309,69,240
E00075939,306,70,236
E00075940,229,26,203
E00075941,258,37,221
E00075942,318,83,235
E00075943,357,66,291
E00075944,335,61,274
E00075945,294,54,240
E00075946,342,64,278
E00075947,293,45,248
E00075948,280,67,213
E00075949,311,112,199
E00075950,256,56,200
E00075951,266,56,210
E00075952,336,84,252
E00075953,317,83,234
E00075954,299,107,192
E00075955,484,240,244
E00075956,293,58,235
E00075957,286,41,245
E00075958,308,55,253
E00075959,350,56,294
E00075960,245,28,217
E00075961,290,38,252
E00075962,309,78,231
E00075963,239,29,210
E00075964,291,51,240
E00075965,284,50,234
E00075966,315,78,237
E00075967,329,52,277
E00075968,266,31,235
E00075969,294,61,233
E00075970,248,47,201
E00075971,451,85,366
E00075972,278,47,231
E00075973,211,34,177
E00075974,222,26,196
E00075975,279,66,213
E00075976,274,83,191
E00075977,256,66,190
E00075978,269,53,216
E00075979,190,45,145
E00075980,312,97,215
E00075982,344,53,291
E00075983,182,15,167
E00075984,174,46,128
E00075985,528,122,406
E00075987,259,27,232
E00075988,219,23,196
E00075989,183,27,156
E00075991,290,67,223
E00075994,279,62,217
E00075995,284,58,226
E00075996,233,38,195
E00075997,248,47,201
E00075998,211,32,179
E00075999,324,68,256
E00076000,239,31,208
E00076001,287,85,202
E00076002,253,45,208
E00076003,284,59,225
E00076004,277,45,232
E00076005,258,55,203
E00076006,245,41,204
E00076007,259,54,205
E00076008,280,70,210
E00076009,312,88,224
E00076010,262,55,207
E00076011,275,52,223
E00076012,265,33,232
E00076013,495,60,435
E00076014,253,41,212
E00076015,334,68,266
E00076016,275,52,223
E00076017,270,46,224
E00076018,281,62,219
E00076019,261,39,222
E00076020,231,29,202
E00076021,295,50,245
E00076022,257,52,205
E00076023,208,26,182
E00076024,383,64,319
E00076025,206,26,180
E00076026,225,63,162
E00076027,319,174,145
E00076028,390,210,180
E00076029,283,99,184
E00076030,421,122,299
E00076031,352,145,207
E00076032,215,30,185
E00076033,492,222,270
E00076034,466,293,173
E00076035,318,166,152
E00076036,374,227,147
E00076037,246,122,124
E00076038,351,182,169
E00076039,310,143,167
E00076040,322,158,164
E00076041,305,185,120
E00076042,325,130,195
E00076043,219,56,163
E00076045,397,153,244
E00076047,280,147,133
E00076048,281,114,167
E00076050,313,107,206
E00076051,402,206,196
E00076052,331,154,177
E00076053,321,34,287
E00076054,371,81,290
E00076055,552,137,415
E00076056,297,71,226
E00076057,332,70,262
E00076058,258,35,223
E00076059,274,39,235
E00076060,324,74,250
E00076061,274,49,225
E00076062,341,80,261
E00076063,264,31,233
E00076064,300,66,234
E00076065,295,116,179
E00076066,230,33,197
E00076067,258,33,225
E00076068,331,72,259
E00076069,203,18,185
E00076070,248,35,213
E00076071,268,51,217
E00076072,278,46,232
E00076073,270,58,212
E00076074,289,52,237
E00076075,440,270,170
E00076076,343,159,184
E00076077,323,156,167
E00076078,294,93,201
E00076079,218,47,171
E00076080,230,62,168
E00076081,370,176,194
E00076082,324,85,239
E00076083,312,96,216
E00076084,258,36,222
E00076085,229,31,198
E00076086,227,36,191
E00076087,257,62,195
E00076088,299,74,225
E00076089,354,72,282
E00076090,228,45,183
E00076091,284,69,215
E00076092,235,43,192
E00076093,310,61,249
E00076094,337,93,244
E00076095,325,112,213
E00076096,331,76,255
E00076097,314,64,250
E00076099,338,53,285
E00076100,276,54,222
E00076101,258,15,243
E00076102,227,21,206
E00076103,272,38,234
E00076104,224,29,195
E00076105,268,36,232
E00076106,226,24,202
E00076107,283,24,259
E00076108,274,37,237
E00076109,215,49,166
E00076110,302,58,244
E00076111,244,20,224
E00076112,280,56,224
E00076113,275,67,208
E00076114,238,33,205
E00076115,230,44,186
E00076116,272,45,227
E00076117,172,30,142
E00076118,261,50,211
E00076119,287,57,230
E00076120,291,50,241
E00076122,248,42,206
E00076123,275,48,227
E00076124,358,91,267
E00076125,269,41,228
E00076126,241,38,203
E00076127,256,31,225
E00076128,306,65,241
E00076129,259,34,225
E00076130,227,25,202
E00076131,240,30,210
E00076132,451,92,359
E00076133,209,33,176
E00076134,245,9,236
E00076135,339,73,266
E00076136,280,39,241
E00076137,169,6,163
E00076138,338,111,227
E00076139,292,65,227
E00076140,355,75,280
E00076141,263,44,219
E00076142,260,50,210
E00076143,300,79,221
E00076144,262,55,207
E00076145,301,73,228
E00076146,256,32,224
E00076147,261,47,214
E00076148,237,38,199
E00076149,256,44,212
E00076150,291,58,233
E00076151,310,74,236
E00076152,285,71,214
E00076153,280,52,228
E00076154,316,56,260
E00076155,246,40,206
E00076156,315,69,246
E00076157,543,126,417
E00076158,286,59,227
E00076159,242,36,206
E00076160,272,39,233
E00076161,294,54,240
E00076162,249,33,216
E00076163,455,140,315
E00076164,373,58,315
E00076165,302,42,260
E00076167,312,70,242
E00076168,264,56,208
E00076169,552,145,407
E00076170,369,94,275
E00076171,286,51,235
E00076172,307,59,248
E00076173,221,33,188
E00076174,260,33,227
E00076175,312,85,227
E00076176,314,70,244
E00076177,216,40,176
E00076178,136,27,109
E00076179,345,92,253
E00076180,308,74,234
E00076181,283,59,224
E00076182,168,25,143
E00076183,161,19,142
E00076184,225,21,204
E00076185,213,35,178
E00076186,359,63,296
E00076187,319,67,252
E00076188,280,60,220
E00076189,251,28,223
E00076190,290,57,233
E00076191,225,29,196
E00076192,249,31,218
E00076193,315,77,238
E00076194,289,29,260
E00076195,232,27,205
E00076196,234,29,205
E00076197,311,88,223
E00076198,275,80,195
E00076199,300,45,255
E00076200,269,53,216
E00076201,296,70,226
E00076202,378,99,279
E00076203,338,89,249
E00076204,275,49,226
E00076205,338,83,255
E00076206,268,55,213
E00076207,342,32,310
E00076208,405,89,316
E00076209,291,69,222
E00076210,255,35,220
E00076211,380,69,311
E00076212,310,58,252
E00076213,322,63,259
E00076214,314,71,243
E00076215,282,46,236
E00076216,280,41,239
E00076217,276,75,201
E00076218,255,55,200
E00076219,277,49,228
E00076220,228,25,203
E00076221,323,80,243
E00076222,261,48,213
E00076223,225,24,201
E00076224,309,73,236
E00076225,235,33,202
E00076226,239,40,199
E00076227,356,134,222
E00076228,255,70,185
E00076229,291,84,207
E00076230,245,36,209
E00076231,435,54,381
E00076233,262,42,220
E00076234,205,34,171
E00076235,274,49,225
E00076236,239,34,205
E00076237,283,32,251
E00076238,332,62,270
E00076239,283,62,221
E00076240,290,51,239
E00076241,293,54,239
E00076243,295,22,273
E00076246,265,44,221
E00076248,287,66,221
E00076249,259,34,225
E00076250,232,21,211
E00076251,399,82,317
E00076252,332,50,282
E00076253,258,60,198
E00076254,213,39,174
E00076255,211,22,189
E00076256,365,95,270
E00076257,294,46,248
E00076258,241,24,217
E00076260,257,37,220
E00076261,254,36,218
E00076262,275,56,219
E00076263,267,41,226
E00076264,290,67,223
E00076265,228,30,198
E00076266,251,44,207
E00076267,258,33,225
E00076268,215,29,186
E00076269,285,57,228
E00076270,297,64,233
E00076271,267,56,211
E00076272,223,30,193
E00076273,299,49,250
E00076274,314,68,246
E00076275,357,57,300
E00076276,279,49,230
E00076277,282,54,228
E00076278,253,55,198
E00076279,308,59,249
E00076280,256,22,234
E00076281,285,59,226
E00076282,277,63,214
E00076283,283,59,224
E00076284,289,50,239
E00076285,314,45,269
E00076286,300,58,242
E00076287,266,49,217
E00076288,292,53,239
E00076289,257,42,215
E00076290,272,42,230
E00076291,312,61,251
E00076292,294,53,241
E00076293,293,52,241
E00076294,232,50,182
E00076295,418,124,294
E00076296,289,43,246
E00076297,306,62,244
E00076298,299,75,224
E00076299,288,49,239
E00076300,323,113,210
E00076301,237,42,195
E00076302,208,36,172
E00076303,265,67,198
E00076304,256,55,201
E00076305,298,70,228
E00076306,288,66,222
E00076307,263,53,210
E00076308,298,57,241
E00076309,437,81,356
E00076310,256,54,202
E00076311,353,74,279
E00076312,289,69,220
E00076313,287,48,239
