OA,ts0680001,ts0680002,ts0680003
E00076314,323,67,256
E00076315,254,38,216
E00076316,266,65,201
E00076317,217,39,178
E00076318,312,56,256
E00076319,314,53,261
E00076320,287,31,256
E00076321,252,37,215
E00076322,552,124,428
E00076323,284,59,225
E00076324,376,77,299
E00076325,296,58,238
E00076326,541,109,432
E00076327,257,45,212
E00076328,304,62,242
E00076329,248,36,212
E00076330,241,47,194
E00076331,308,62,246
E00076332,325,88,237
E00076333,242,49,193
E00076334,201,30,171
E00076335,325,62,263
E00076336,275,36,239
E00076337,209,26,183
E00076338,261,33,228
E00076339,259,43,216
E00076340,329,42,287
E00076341,211,44,167
E00076344,249,38,211
E00076345,316,61,255
E00076346,336,69,267
E00076347,276,53,223
E00076348,291,56,235
E00076349,302,50,252
E00076350,330,62,268
E00076351,237,54,183
E00076352,252,58,194
E00076353,264,47,217
E00076354,289,58,231
E00076355,249,6,243
E00076356,276,42,234
E00076357,319,49,270
E00076358,302,56,246
E00076359,223,42,181
E00076360,320,67,253
E00076361,281,66,215
E00076362,175,24,151
E00076363,136,31,105
E00076364,214,32,182
E00076365,204,44,160
E00076366,153,20,133
E00076367,266,44,222
E00076368,176,24,152
E00076369,424,81,343
E00076370,289,58,231
E00076371,321,19,302
E00076372,332,57,275
E00076373,348,86,262
E00076374,365,82,283
E00076375,297,66,231
E00076376,267,43,224
E00076377,322,70,252
E00076378,310,65,245
E00076379,407,90,317
E00076380,372,71,301
E00076381,212,14,198
E00076382,303,66,237
E00076383,307,68,239
E00076384,306,37,269
E00076385,337,45,292
E00076386,437,39,398
E00076387,307,33,274
E00076388,293,48,245
E00076389,249,67,182
E00076390,324,46,278
E00076391,282,41,241
E00076392,277,52,225
E00076393,284,46,238
E00076394,414,82,332
E00076395,281,43,238
E00076396,261,32,229
E00076397,286,55,231
E00076398,355,87,268
E00076399,196,33,163
E00076400,325,61,264
E00076401,253,55,198
E00076402,291,57,234
E00076403,295,47,248
E00076404,294,57,237
E00076405,314,73,241
E00076406,266,36,230
E00076407,317,69,248
E00076408,224,27,197
E00076409,269,45,224
E00076410,300,69,231
E00076411,272,53,219
E00076412,285,39,246
E00076413,291,31,260
E00076414,266,35,231
E00076415,297,65,232
E00076416,274,70,204
E00076418,225,23,202
E00076420,305,57,248
E00076421,315,47,268
E00076422,251,34,217
E00076423,278,52,226
E00076424,275,40,235
E00076425,329,52,277
E00076426,256,39,217
E00076427,296,61,235
E00076428,280,30,250
E00076429,227,40,187
E00076430,256,25,231
E00076431,276,49,227
E00076432,328,35,293
E00076433,310,63,247
E00076434,277,53,224
E00076435,215,14,201
E00076436,274,38,236
E00076437,287,57,230
E00076438,299,91,208
E00076439,238,36,202
E00076440,220,31,189
E00076441,253,50,203
E00076442,316,60,256
E00076443,317,60,257
E00076444,245,44,201
E00076445,265,52,213
E00076446,251,41,210
E00076447,328,65,263
E00076448,320,55,265
E00076449,412,74,338
E00076451,352,96,256
E00076452,273,35,238
E00076453,296,53,243
E00076454,348,56,292
E00076455,270,56,214
E00076456,300,53,247
E00076459,295,55,240
E00076460,310,73,237
E00076461,253,45,208
E00076462,311,71,240
E00076463,282,54,228
E00076464,272,23,249
E00076465,358,72,286
E00076466,315,37,278
E00076467,294,43,251
E00076468,417,90,327
E00076469,316,75,241
E00076470,314,56,258
E00076471,290,43,247
E00076472,455,77,378
E00076473,268,67,201
E00076474,306,48,258
E00076475,274,41,233
E00076476,264,44,220
E00076477,215,19,196
E00076478,294,56,238
E00076479,264,39,225
E00076480,275,42,233
E00076481,395,58,337
E00076482,260,32,228
E00076483,259,37,222
E00076484,296,56,240
E00076485,241,14,227
E00076486,276,42,234
E00076487,293,59,234
E00076488,430,149,281
E00076489,262,57,205
E00076490,315,59,256
E00076491,307,47,260
E00076492,256,48,208
E00076493,233,40,193
E00076494,294,51,243
E00076495,244,27,217
E00076496,266,48,218
E00076497,314,91,223
E00076498,293,47,246
E00076499,221,38,183
E00076500,313,61,252
E00076501,223,28,195
E00076502,291,56,235
E00076503,217,29,188
E00076504,283,80,203
E00076505,245,18,227
E00076506,220,13,207
E00076507,304,76,228
E00076508,257,40,217
E00076509,311,102,209
E00076510,272,43,229
E00076511,288,83,205
E00076512,252,40,212
E00076513,278,50,228
E00076514,264,42,222
E00076515,296,83,213
E00076516,308,104,204
E00076517,325,64,261
E00076518,423,103,320
E00076519,314,80,234
E00076520,566,163,403
E00076521,336,69,267
E00076522,332,100,232
E00076526,406,135,271
E00076527,320,47,273
E00076528,347,74,273
E00076529,266,45,221
E00076530,278,44,234
E00076531,266,51,215
E00076532,254,37,217
E00076534,213,16,197
E00076535,282,68,214
E00076536,214,32,182
E00076537,239,47,192
E00076538,272,33,239
E00076539,290,33,257
E00076540,298,136,162
E00076541,263,98,165
E00076542,265,61,204
E00076543,300,117,183
E00076544,230,48,182
E00076545,426,80,346
E00076546,167,48,119
E00076547,248,33,215
E00076548,191,56,135
E00076549,255,45,210
E00076550,261,62,199
E00076551,220,50,170
E00076552,343,81,262
E00076553,222,38,184
E00076554,296,65,231
E00076556,271,65,206
E00076557,167,21,146
E00076558,249,58,191
E00076559,575,485,90
E00076560,275,74,201
E00076561,377,100,277
E00076563,189,24,165
E00076564,354,54,300
E00076565,279,48,231
E00076566,220,37,183
E00076567,252,70,182
E00076568,260,37,223
E00076569,294,95,199
E00076571,144,17,127
E00076572,379,41,338
E00076573,348,56,292
E00076574,206,27,179
E00076577,191,26,165
E00076579,296,53,243
E00076580,365,56,309
E00076581,171,18,153
E00076582,236,33,203
E00076583,349,15,334
E00076584,256,41,215
E00076585,165,20,145
E00076588,280,45,235
E00076589,395,106,289
E00076590,298,59,239
E00076591,348,85,263
E00076592,284,52,232
E00076593,240,43,197
E00076594,270,43,227
E00076595,244,37,207
E00076596,231,22,209
E00076597,256,42,214
E00076598,237,32,205
E00076599,238,27,211
E00076600,327,52,275
E00076601,257,43,214
E00076602,277,63,214
E00076603,538,154,384
E00076604,451,81,370
E00076605,278,67,211
E00076606,243,45,198
E00076607,277,18,259
E00076608,255,37,218
E00076609,220,33,187
E00076610,258,48,210
E00076611,256,47,209
E00076612,257,52,205
E00076613,338,87,251
E00076614,320,54,266
E00076615,322,113,209
E00076616,157,18,139
E00076617,363,73,290
E00076618,337,91,246
E00076619,297,75,222
E00076620,273,46,227
E00076621,361,93,268
E00076622,211,34,177
E00076623,351,97,254
E00076624,291,67,224
E00076625,297,59,238
E00076626,252,48,204
E00076627,296,50,246
E00076628,250,38,212
E00076629,264,38,226
E00076630,285,50,235
E00076631,247,32,215
E00076632,373,79,294
E00076633,464,64,400
E00076634,274,52,222
E00076635,309,52,257
E00076636,330,64,266
E00076637,281,36,245
E00076638,280,50,230
E00076639,259,45,214
E00076640,277,47,230
E00076641,314,52,262
E00076642,297,44,253
E00076643,295,52,243
E00076644,260,49,211
E00076645,400,60,340
E00076646,257,36,221
E00076647,281,45,236
E00076648,265,43,222
E00076649,242,36,206
E00076650,239,35,204
E00076651,319,55,264
E00076652,264,59,205
E00076653,279,59,220
E00076654,240,41,199
E00076655,250,51,199
E00076656,215,30,185
E00076657,234,36,198
E00076658,222,47,175
E00076659,232,49,183
E00076660,267,29,238
E00076661,260,42,218
E00076663,315,64,251
E00076664,338,54,284
E00076665,331,46,285
E00076666,260,56,204
E00076667,269,29,240
E00076668,301,46,255
E00076669,339,65,274
E00076670,271,59,212
E00076671,250,67,183
E00076672,442,85,357
E00076673,196,39,157
E00076674,404,92,312
E00076675,342,131,211
E00076676,254,53,201
E00076677,271,64,207
E00076678,258,70,188
E00076679,285,66,219
E00076680,304,67,237
E00076681,288,64,224
E00076682,308,57,251
E00076683,251,51,200
E00076684,298,56,242
E00076685,239,40,199
E00076686,291,50,241
E00076687,250,47,203
E00076688,247,54,193
E00076689,336,138,198
E00076690,320,102,218
E00076691,358,140,218
E00076692,260,54,206
E00076693,298,78,220
E00076694,266,53,213
E00076695,249,82,167
E00076696,423,88,335
E00076697,302,54,248
E00076698,479,84,395
E00076699,359,64,295
E00076700,285,55,230
E00076701,193,20,173
E00076702,357,73,284
E00076703,248,34,214
E00076704,290,60,230
E00076705,232,46,186
E00076706,300,41,259
E00076707,310,65,245
E00076708,230,45,185
E00076709,337,60,277
E00076710,297,59,238
E00076711,222,51,171
E00076712,230,51,179
E00076713,245,42,203
E00076714,329,72,257
E00076715,246,44,202
E00076716,228,52,176
E00076717,191,39,152
E00076718,382,81,301
E00076719,152,19,133
E00076720,215,25,190
E00076721,218,38,180
E00076722,288,51,237
E00076723,235,27,208
E00076724,298,41,257
E00076725,314,37,277
E00076726,175,14,161
E00076727,215,34,181
E00076728,252,24,228
E00076729,228,17,211
E00076730,266,43,223
E00076731,193,7,186
E00076732,536,90,446
E00076733,174,15,159
E00076734,289,31,258
E00076735,252,24,228
E00076736,210,11,199
E00076737,180,29,151
E00076738,161,16,145
E00076739,259,29,230
E00076740,204,11,193
E00076741,211,23,188
E00076742,299,49,250
E00076743,226,13,213
E00076744,248,31,217
E00076745,229,19,210
E00076746,297,28,269
E00076747,232,29,203
E00076748,202,7,195
E00076749,170,11,159
E00076750,253,25,228
E00076751,215,29,186
E00076752,188,23,165
E00076753,251,55,196
E00076754,264,33,231
E00076755,277,27,250
E00076756,268,57,211
E00076757,297,49,248
E00076759,291,66,225
E00076760,317,79,238
E00076761,316,51,265
E00076762,413,141,272
E00076763,252,70,182
E00076764,308,58,250
E00076765,322,70,252
E00076766,255,41,214
E00076767,354,112,242
E00076768,424,94,330
E00076769,404,140,264
E00076770,204,26,178
E00076771,269,58,211
E00076772,304,69,235
E00076773,318,58,260
E00076774,178,17,161
E00076775,345,81,264
E00076776,200,14,186
E00076777,324,58,266
E00076778,228,37,191
E00076779,290,76,214
E00076780,263,34,229
E00076781,330,67,263
E00076782,246,44,202
E00076786,303,46,257
E00076787,239,53,186
E00076788,293,60,233
E00076789,232,23,209
E00076790,237,25,212
E00076791,261,41,220
E00076792,248,32,216
E00076793,312,36,276
E00076794,240,25,215
E00076795,273,33,240
E00076796,265,39,226
E00076797,239,15,224
E00076798,275,71,204
E00076799,276,44,232
E00076800,248,27,221
E00076801,271,38,233
E00076802,256,27,229
E00076803,234,23,211
E00076804,238,45,193
E00076805,269,42,227
E00076806,274,23,251
E00076807,308,37,271
E00076808,241,21,220
E00076809,277,17,260
E00076810,223,34,189
E00076811,227,28,199
E00076812,237,26,211
E00076813,286,22,264
E00076814,300,62,238
E00076815,298,68,230
E00076816,300,68,232
E00076817,271,65,206
E00076818,256,42,214
E00076819,278,41,237
E00076820,320,61,259
E00076821,279,43,236
E00076822,259,40,219
E00076823,260,36,224
E00076824,247,36,211
E00076825,411,64,347
E00076826,305,38,267
E00076827,315,39,276
E00076828,288,64,224
E00076829,297,60,237
E00076830,284,34,250
E00076831,270,44,226
E00076832,342,59,283
E00076833,262,30,232
E00076834,301,63,238
E00076835,230,50,180
E00076836,300,65,235
E00076837,292,59,233
E00076838,322,65,257
E00076839,317,60,257
E00076840,248,32,216
E00076841,339,60,279
E00076842,131,16,115
E00076843,270,59,211
E00076844,248,54,194
E00076845,323,61,262
E00076846,274,60,214
E00076847,250,49,201
E00076848,238,31,207
E00076849,295,44,251
E00076850,313,54,259
E00076851,206,14,192
E00076852,315,16,299
E00076853,251,35,216
E00076854,228,19,209
E00076855,319,36,283
E00076856,334,27,307
E00076857,249,26,223
E00076858,268,37,231
E00076859,300,54,246
E00076860,275,50,225
E00076861,238,57,181
E00076862,195,30,165
E00076863,329,80,249
E00076864,299,68,231
E00076865,320,99,221
E00076866,317,86,231
E00076867,268,70,198
E00076868,280,80,200
E00076869,252,65,187
E00076870,310,86,224
E00076871,252,55,197
E00076872,294,69,225
E00076873,294,63,231
E00076874,224,28,196
E00076875,330,91,239
E00076876,287,93,194
E00076877,307,64,243
E00076878,227,48,179
E00076879,345,72,273
E00076880,279,54,225
E00076881,257,48,209
E00076882,275,49,226
E00076883,258,31,227
E00076884,280,58,222
E00076885,296,61,235
E00076886,284,38,246
E00076887,268,47,221
E00076888,260,54,206
E00076889,331,86,245
E00076890,303,64,239
E00076891,323,57,266
E00076892,262,45,217
E00076893,180,26,154
E00076894,262,33,229
E00076895,269,34,235
E00076896,284,54,230
E00076897,367,69,298
E00076898,294,46,248
E00076899,230,31,199
E00076900,273,59,214
E00076901,338,73,265
E00076902,197,26,171
E00076903,282,33,249
E00076904,351,86,265
E00076905,322,59,263
E00076906,307,36,271
E00076907,324,54,270
E00076908,382,60,322
E00076909,290,42,248
E00076910,282,48,234
E00076911,252,44,208
E00076912,377,48,329
E00076913,310,16,294
E00076914,276,29,247
E00076915,217,13,204
E00076916,268,41,227
E00076917,145,14,131
E00076918,270,52,218
E00076919,258,34,224
E00076920,281,27,254
E00076921,289,31,258
E00076922,324,62,262
E00076923,293,45,248
E00076924,214,21,193
E00076925,289,57,232
E00076926,266,40,226
E00076927,298,62,236
E00076928,310,52,258
E00076929,335,30,305
E00076930,306,52,254
E00076931,299,25,274
E00076932,350,46,304
E00076933,242,24,218
E00076934,246,16,230
E00076935,286,33,253
E00076936,265,43,222
E00076937,265,21,244
E00076938,297,50,247
E00076939,315,54,261
E00076940,318,50,268
E00076941,288,45,243
E00076942,259,34,225
E00076943,268,59,209
E00076944,280,49,231
E00076945,254,47,207
E00076946,268,38,230
E00076947,332,36,296
E00076948,282,56,226
E00076949,291,46,245
E00076950,282,30,252
E00076951,246,22,224
E00076952,232,50,182
E00076953,320,52,268
E00076954,297,54,243
E00076955,304,41,263
E00076956,311,67,244
E00076957,198,28,170
E00076958,265,44,221
E00076959,289,44,245
E00076960,325,51,274
E00076961,251,35,216
E00076962,160,1,159
E00076963,358,19,339
E00076964,307,37,270
E00076965,244,44,200
E00076966,280,26,254
E00076967,284,55,229
E00076968,265,17,248
E00076969,222,8,214
E00076970,236,53,183
E00076971,390,35,355
E00076972,267,47,220
E00076973,231,45,186
E00076974,248,65,183
E00076975,221,5,216
E00076976,285,19,266
E00076977,380,44,336
E00076978,300,37,263
E00076979,312,29,283
E00076980,235,28,207
E00076981,247,20,227
E00076982,406,56,350
E00076983,180,28,152
E00076984,264,35,229
E00076985,298,16,282
E00076986,356,48,308
E00076987,300,57,243
E00076988,286,28,258
E00076989,295,31,264
E00076990,352,63,289
E00076991,286,66,220
E00076992,312,36,276
E00076993,363,33,330
E00076994,275,25,250
E00076995,276,18,258
E00076996,447,63,384
E00076997,325,78,247
E00076998,298,68,230
E00076999,193,19,174
E00077000,221,25,196
E00077001,219,30,189
E00077002,405,116,289
E00077003,377,21,356
E00077004,316,48,268
E00077005,344,91,253
E00077006,296,69,227
E00077007,302,49,253
E00077008,239,38,201
E00077009,271,56,215
E00077010,216,22,194
E00077011,289,48,241
E00077012,244,17,227
E00077013,235,22,213
E00077014,253,51,202
E00077015,222,21,201
E00077016,278,36,242
E00077017,321,47,274
E00077018,282,47,235
E00077019,229,36,193
E00077020,314,70,244
E00077021,238,23,215
E00077022,242,41,201
E00077023,288,31,257
E00077024,326,37,289
E00077025,257,50,207
E00077026,332,63,269
E00077027,208,23,185
E00077028,370,73,297
E00077029,282,51,231
E00077030,221,34,187
E00077031,234,23,211
E00077032,297,63,234
E00077033,269,56,213
E00077034,188,11,177
E00077035,287,50,237
E00077036,273,28,245
E00077037,227,15,212
E00077038,259,27,232
E00077039,248,33,215
E00077040,272,37,235
E00077042,275,40,235
E00077043,296,61,235
E00077044,245,33,212
E00077045,309,73,236
E00077046,333,57,276
E00077047,269,49,220
E00077048,312,34,278
E00077049,252,36,216
E00077050,276,34,242
E00077051,245,46,199
E00077052,232,10,222
E00077053,299,39,260
E00077054,266,39,227
E00077055,264,36,228
E00077057,333,73,260
E00077058,262,41,221
E00077059,353,53,300
E00077062,397,88,309
E00077063,381,89,292
E00077064,427,81,346
E00077065,244,57,187
E00077066,313,50,263
E00077067,304,50,254
E00077068,295,54,241
E00077069,273,63,210
E00077070,203,33,170
E00077071,272,71,201
E00077072,247,68,179
E00077073,209,24,185
E00077074,236,36,200
E00077075,312,56,256
E00077076,260,53,207
E00077077,342,66,276
E00077078,159,15,144
E00077079,346,100,246
E00077080,364,78,286
E00077081,283,50,233
E00077082,314,75,239
E00077083,173,9,164
E00077084,363,53,310
E00077085,309,89,220
E00077086,263,38,225
E00077087,290,28,262
E00077088,212,14,198
E00077089,244,30,214
E00077090,323,41,282
E00077091,293,62,231
E00077092,251,35,216
E00077093,245,52,193
E00077094,241,67,174
E00077095,333,68,265
E00077096,285,35,250
E00077097,314,69,245
E00077098,283,66,217
E00077099,205,46,159
E00077100,384,65,319
E00077101,474,91,383
E00077102,282,36,246
E00077103,345,71,274
E00077104,288,57,231
E00077105,302,77,225
E00077107,280,67,213
E00077108,350,67,283
E00077109,330,54,276
E00077110,245,45,200
E00077111,389,74,315
E00077112,375,45,330
E00077113,247,48,199
E00077114,354,43,311
E00077115,220,39,181
E00077116,328,43,285
E00077117,240,29,211
E00077118,250,27,223
E00077119,306,26,280
E00077120,261,35,226
E00077121,291,35,256
E00077122,228,32,196
E00077123,268,6,262
E00077124,260,58,202
E00077125,268,43,225
E00077126,217,12,205
E00077127,276,47,229
E00077128,227,14,213
E00077129,280,48,232
E00077130,253,16,237
E00077131,270,59,211
E00077132,336,92,244
E00077133,395,129,266
E00077134,237,23,214
E00077135,312,46,266
E00077136,348,83,265
E00077137,269,46,223
E00077138,298,85,213
E00077139,326,92,234
E00077140,297,69,228
E00077141,259,60,199
E00077142,375,78,297
E00077143,339,72,267
E00077144,308,94,214
E00077145,242,59,183
E00077146,273,38,235
E00077147,237,22,215
E00077148,259,23,236
E00077149,269,17,252
E00077150,260,19,241
E00077151,257,39,218
E00077152,227,18,209
E00077153,251,16,235
E00077154,330,35,295
E00077155,220,21,199
E00077156,285,14,271
E00077157,282,33,249
E00077158,253,30,223
E00077159,237,15,222
E00077160,197,10,187
E00077161,293,23,270
E00077162,231,10,221
E00077163,176,3,173
E00077164,298,25,273
E00077165,216,15,201
E00077166,237,15,222
E00077167,338,25,313
E00077168,230,18,212
E00077169,187,18,169
E00077170,288,14,274
E00077171,256,26,230
E00077172,217,15,202
E00077173,299,17,282
E00077174,381,22,359
E00077175,283,29,254
E00077176,219,10,209
E00077177,300,30,270
E00077178,169,8,161
E00077179,321,71,250
E00077180,267,27,240
E00077181,307,64,243
E00077183,320,94,226
E00077184,342,82,260
E00077185,260,42,218
E00077186,340,84,256
E00077187,311,79,232
E00077188,427,92,335
E00077189,346,78,268
E00077190,297,70,227
E00077191,252,46,206
E00077192,354,61,293
E00077193,272,36,236
E00077194,320,76,244
E00077195,208,32,176
E00077196,354,99,255
E00077197,395,74,321
E00077198,288,69,219
E00077199,316,79,237
E00077200,284,65,219
E00077201,243,46,197
E00077202,381,78,303
E00077203,288,26,262
E00077204,413,103,310
E00077205,387,98,289
E00077206,372,102,270
E00077207,359,87,272
E00077208,308,57,251
E00077209,349,51,298
E00077210,332,64,268
E00077211,307,76,231
E00077212,265,33,232
E00077213,488,63,425
E00077214,312,53,259
E00077217,263,37,226
E00077218,295,37,258
E00077220,215,29,186
E00077221,299,61,238
E00077222,339,67,272
E00077223,210,37,173
E00077224,232,41,191
E00077225,210,35,175
E00077226,202,15,187
E00077227,322,34,288
E00077229,362,66,296
E00077230,166,23,143
E00077231,237,38,199
E00077232,271,51,220
E00077233,351,79,272
E00077234,196,28,168
E00077235,132,22,110
E00077236,255,33,222
E00077237,279,36,243
E00077239,244,43,201
E00077240,158,7,151
E00077241,263,40,223
E00077242,303,43,260
E00077244,258,24,234
E00077245,288,47,241
E00077246,285,27,258
E00077247,319,27,292
E00077248,266,21,245
E00077249,280,38,242
E00077250,207,24,183
E00077251,207,22,185
E00077252,602,312,290
E00077255,318,73,245
E00077256,302,46,256
E00077258,371,49,322
E00077259,297,32,265
E00077260,290,48,242
E00077262,433,133,300
E00077264,308,38,270
E00077265,235,41,194
E00077266,442,96,346
E00077267,165,20,145
E00077268,365,76,289
E00077269,214,21,193
E00077270,330,25,305
E00077271,262,17,245
E00077273,240,24,216
E00077274,306,37,269
E00077275,330,44,286
E00077276,240,33,207
E00077277,371,111,260
E00077278,189,42,147
E00077279,325,89,236
E00077280,419,52,367
E00077281,370,57,313
E00077282,223,29,194
E00077283,229,18,211
E00077284,267,27,240
E00077285,431,94,337
E00077286,297,69,228
E00077287,268,60,208
E00077288,273,52,221
E00077289,371,70,301
E00077292,407,78,329
E00077293,310,68,242
E00077294,349,72,277
E00077295,376,93,283
E00077296,399,99,300
E00077297,244,39,205
E00077298,210,30,180
E00077299,303,77,226
E00077301,488,138,350
E00077302,289,54,235
E00077303,351,66,285
E00077304,470,61,409
E00077305,448,65,383
E00077306,212,21,191
E00077307,315,26,289
E00077308,429,59,370
E00077309,318,53,265
E00077310,239,12,227
E00077311,251,17,234
E00077312,204,31,173
E00077313,339,66,273
E00077314,333,69,264
E00077315,434,57,377
E00077316,301,55,246
E00077317,253,33,220
E00077318,296,35,261
E00077319,265,49,216
E00077320,291,39,252
E00077321,290,36,254
E00077322,265,36,229
E00077323,160,14,146
E00077324,439,55,384
E00077325,322,57,265
E00077326,322,52,270
E00077327,212,25,187
E00077328,334,43,291
E00077329,330,23,307
E00077330,236,34,202
E00077331,310,25,285
E00077332,250,45,205
E00077333,280,40,240
E00077334,293,69,224
E00077335,317,52,265
E00077336,259,28,231
E00077337,246,21,225
E00077338,267,41,226
E00077339,279,26,253
E00077340,299,61,238
E00077341,371,65,306
E00077342,302,55,247
E00077343,266,28,238
E00077344,339,54,285
E00077345,281,57,224
E00077346,192,11,181
E00077347,226,18,208
E00077348,336,45,291
E00077349,272,38,234
E00077350,268,53,215
E00077351,314,80,234
E00077352,301,60,241
E00077353,292,51,241
E00077354,281,36,245
E00077355,277,65,212
E00077356,313,77,236
E00077357,301,69,232
E00077359,290,50,240
E00077360,437,66,371
E00077361,317,70,247
E00077362,291,23,268
E00077363,267,56,211
E00077364,324,58,266
E00077365,317,63,254
E00077367,308,51,257
E00077368,284,26,258
E00077369,310,65,245
E00077370,287,39,248
E00077371,302,56,246
E00077372,288,57,231
E00077373,405,94,311
E00077374,262,18,244
E00077375,278,25,253
E00077376,277,39,238
E00077377,251,38,213
E00077378,258,40,218
E00077379,289,39,250
E00077380,284,55,229
E00077381,496,168,328
E00077382,270,31,239
E00077383,546,135,411
E00077384,343,75,268
E00077385,258,15,243
E00077386,259,17,242
E00077387,249,12,237
E00077388,320,83,237
E00077389,284,63,221
E00077390,327,77,250
E00077391,358,86,272
E00077392,271,28,243
E00077393,289,59,230
E00077394,256,50,206
E00077395,251,41,210
E00077396,304,87,217
E00077397,319,90,229
E00077398,256,72,184
E00077399,243,43,200
E00077400,320,78,242
E00077401,288,62,226
E00077402,339,78,261
E00077403,325,82,243
E00077404,296,70,226
E00077405,379,50,329
E00077406,340,91,249
E00077407,246,37,209
E00077408,261,40,221
E00077409,299,66,233
E00077410,290,46,244
E00077411,166,27,139
E00077412,284,13,271
E00077413,287,26,261
E00077414,201,31,170
E00077415,323,59,264
E00077417,285,63,222
E00077418,282,57,225
E00077419,317,66,251
E00077420,284,50,234
E00077421,312,52,260
E00077422,291,55,236
E00077423,275,49,226
E00077424,305,75,230
E00077425,293,70,223
E00077426,309,53,256
E00077427,446,71,375
E00077428,350,82,268
E00077429,302,58,244
E00077430,332,77,255
E00077431,323,62,261
E00077432,316,58,258
E00077433,294,44,250
E00077434,347,78,269
E00077435,288,51,237
E00077436,304,52,252
E00077437,270,62,208
E00077438,321,65,256
E00077439,303,51,252
E00077440,299,48,251
E00077441,317,72,245
E00077442,400,74,326
E00077443,335,68,267
E00077444,268,57,211
E00077445,354,93,261
E00077446,334,74,260
E00077447,322,77,245
E00077448,329,68,261
E00077449,316,73,243
E00077450,156,15,141
E00077451,314,59,255
E00077452,316,125,191
E00077453,306,63,243
E00077454,282,72,210
E00077455,318,70,248
E00077456,319,93,226
E00077457,291,63,228
E00077458,390,126,264
E00077459,365,145,220
E00077460,380,80,300
E00077461,308,71,237
E00077462,298,59,239
E00077463,358,86,272
E00077464,340,80,260
E00077465,328,87,241
E00077466,360,98,262
E00077467,347,90,257
E00077468,338,53,285
E00077469,281,59,222
E00077470,304,53,251
E00077471,324,82,242
E00077472,324,71,253
E00077473,300,75,225
E00077474,370,88,282
E00077475,380,79,301
E00077477,382,123,259
E00077478,419,71,348
E00077479,433,115,318
E00077480,240,36,204
E00077481,278,62,216
E00077482,365,94,271
E00077483,324,71,253
E00077484,265,43,222
E00077485,304,81,223
E00077486,353,138,215
E00077487,357,98,259
E00077488,309,92,217
E00077489,386,73,313
E00077490,261,55,206
E00077491,280,61,219
E00077492,322,76,246
E00077493,488,144,344
E00077494,366,51,315
E00077495,342,122,220
E00077496,469,109,360
E00077497,135,3,132
E00077498,314,52,262
E00077499,395,88,307
E00077500,316,42,274
E00077501,297,40,257
E00077502,372,82,290
E00077503,327,74,253
E00077504,264,33,231
E00077505,281,51,230
E00077506,284,71,213
E00077507,299,45,254
E00077508,274,61,213
E00077509,291,40,251
E00077510,359,62,297
E00077511,296,58,238
E00077512,309,47,262
E00077513,437,98,339
E00077514,308,60,248
E00077515,288,36,252
E00077516,261,20,241
E00077517,335,67,268
E00077518,269,29,240
E00077519,298,38,260
E00077520,312,67,245
E00077521,295,51,244
E00077522,284,53,231
E00077523,320,61,259
E00077524,410,63,347
E00077525,301,41,260
E00077526,369,59,310
E00077528,287,60,227
E00077529,283,50,233
E00077530,379,95,284
E00077531,291,78,213
E00077532,329,67,262
E00077533,310,66,244
E00077534,310,67,243
E00077535,377,89,288
E00077536,355,81,274
E00077538,239,5,234
E00077539,269,34,235
E00077540,296,55,241
E00077541,248,64,184
E00077542,299,59,240
E00077543,255,28,227
E00077544,300,56,244
E00077545,285,52,233
E00077546,284,51,233
E00077547,332,79,253
E00077548,322,75,247
E00077549,310,50,260
E00077550,131,27,104
E00077551,229,29,200
E00077552,327,81,246
E00077553,332,68,264
E00077554,269,82,187
E00077555,303,50,253
E00077556,376,52,324
E00077557,210,36,174
E00077558,386,70,316
E00077559,297,71,226
E00077560,283,64,219
E00077561,259,43,216
E00077562,301,71,230
E00077563,264,40,224
E00077564,305,90,215
E00077565,247,55,192
E00077566,308,80,228
E00077567,311,57,254
E00077568,465,133,332
E00077569,256,37,219
E00077570,280,45,235
