OA,ts0680001,ts0680002,ts0680003
E00077571,218,20,198
E00077572,310,19,291
E00077573,329,15,314
E00077574,495,189,306
E00077575,338,122,216
E00077576,247,18,229
E00077577,246,31,215
E00077578,252,27,225
E00077579,261,16,245
E00077580,367,78,289
E00077581,206,24,182
E00077582,362,53,309
E00077583,363,167,196
E00077584,319,56,263
E00077585,305,52,253
E00077586,296,44,252
E00077587,277,65,212
E00077588,315,71,244
E00077589,332,126,206
E00077590,345,62,283
E00077591,352,63,289
E00077592,259,57,202
E00077593,291,85,206
E00077594,355,50,305
E00077595,276,42,234
E00077596,327,72,255
E00077597,274,51,223
E00077598,447,97,350
E00077599,348,55,293
E00077600,305,25,280
E00077601,262,59,203
E00077602,224,39,185
E00077603,458,95,363
E00077604,302,68,234
E00077605,301,63,238
E00077606,300,49,251
E00077607,398,78,320
E00077608,313,91,222
E00077609,278,55,223
E00077610,268,51,217
E00077611,337,65,272
E00077612,281,76,205
E00077613,349,105,244
E00077614,262,53,209
E00077615,274,64,210
E00077616,330,89,241
E00077617,317,95,222
E00077618,287,61,226
E00077619,256,30,226
E00077620,376,91,285
E00077621,292,45,247
E00077622,169,31,138
E00077623,474,114,360
E00077624,329,91,238
E00077625,293,57,236
E00077626,284,42,242
E00077627,246,33,213
E00077628,286,44,242
E00077629,259,46,213
E00077630,502,155,347
E00077631,281,65,216
E00077632,349,74,275
E00077633,208,24,184
E00077634,403,168,235
E00077635,285,61,224
E00077636,425,145,280
E00077637,286,54,232
E00077638,335,107,228
E00077639,233,49,184
E00077640,366,107,259
E00077641,282,45,237
E00077642,270,43,227
E00077643,287,53,234
E00077644,284,63,221
E00077645,365,108,257
E00077646,389,108,281
E00077647,425,157,268
E00077648,269,60,209
E00077649,316,75,241
E00077650,326,113,213
E00077651,418,109,309
E00077652,354,163,191
E00077653,369,136,233
E00077654,376,197,179
E00077655,407,165,242
E00077656,434,297,137
E00077657,254,63,191
E00077658,292,49,243
E00077659,302,70,232
E00077660,230,59,171
E00077662,239,65,174
E00077663,306,62,244
E00077664,298,58,240
E00077665,298,57,241
E00077666,322,45,277
E00077667,304,57,247
E00077668,344,50,294
E00077669,306,64,242
E00077670,264,9,255
E00077671,236,12,224
E00077672,392,49,343
E00077673,271,49,222
E00077674,289,57,232
E00077675,372,71,301
E00077676,306,79,227
E00077677,307,67,240
E00077678,314,68,246
E00077679,308,75,233
E00077680,325,66,259
E00077681,323,58,265
E00077682,305,66,239
E00077683,380,83,297
E00077684,351,83,268
E00077685,295,53,242
E00077686,300,50,250
E00077687,304,63,241
E00077688,325,54,271
E00077689,315,26,289
E00077690,229,26,203
E00077691,266,20,246
E00077692,250,21,229
E00077693,371,31,340
E00077694,352,25,327
E00077695,225,16,209
E00077696,244,18,226
E00077697,214,6,208
E00077698,182,5,177
E00077699,523,55,468
E00077700,229,15,214
E00077701,291,47,244
E00077702,186,16,170
E00077703,310,37,273
E00077704,247,20,227
E00077705,213,25,188
E00077706,157,6,151
E00077707,227,25,202
E00077708,380,44,336
E00077709,114,22,92
E00077710,210,26,184
E00077711,185,6,179
E00077712,244,27,217
E00077713,142,12,130
E00077714,360,35,325
E00077715,262,14,248
E00077716,198,14,184
E00077717,237,16,221
E00077719,243,22,221
E00077720,374,20,354
E00077721,242,19,223
E00077722,259,26,233
E00077723,221,16,205
E00077725,177,20,157
E00077726,194,12,182
E00077727,480,79,401
E00077728,358,131,227
E00077729,417,214,203
E00077730,500,219,281
E00077731,361,115,246
E00077732,395,211,184
E00077733,414,242,172
E00077734,373,156,217
E00077735,415,222,193
E00077736,353,134,219
E00077737,272,125,147
E00077738,376,119,257
E00077739,286,66,220
E00077740,278,82,196
E00077741,357,127,230
E00077743,543,216,327
E00077744,337,81,256
E00077745,330,130,200
E00077746,362,155,207
E00077747,295,108,187
E00077748,324,126,198
E00077749,307,76,231
E00077750,398,181,217
E00077751,302,81,221
E00077752,420,186,234
E00077753,459,312,147
E00077754,389,195,194
E00077755,328,104,224
E00077756,375,116,259
E00077757,352,138,214
E00077758,339,96,243
E00077759,292,63,229
E00077760,389,69,320
E00077761,255,33,222
E00077762,281,59,222
E00077763,285,30,255
E00077764,348,67,281
E00077765,358,50,308
E00077766,286,33,253
E00077767,365,132,233
E00077768,236,14,222
E00077769,326,82,244
E00077770,294,63,231
E00077771,285,68,217
E00077772,291,46,245
E00077773,383,103,280
E00077774,441,133,308
E00077775,263,40,223
E00077776,265,53,212
E00077777,355,107,248
E00077778,345,60,285
E00077779,307,49,258
E00077780,289,62,227
E00077781,331,71,260
E00077782,179,16,163
E00077783,353,73,280
E00077784,335,77,258
E00077785,315,67,248
E00077786,371,104,267
E00077787,247,20,227
E00077788,232,21,211
E00077789,393,111,282
E00077790,283,76,207
E00077791,251,40,211
E00077792,281,28,253
E00077793,325,80,245
E00077794,289,38,251
E00077795,324,70,254
E00077796,273,24,249
E00077797,244,35,209
E00077798,284,43,241
E00077799,346,73,273
E00077800,243,33,210
E00077801,196,22,174
E00077802,197,26,171
E00077803,234,38,196
E00077804,348,104,244
E00077805,315,54,261
E00077806,272,51,221
E00077807,287,74,213
E00077808,466,238,228
E00077809,245,38,207
E00077810,430,72,358
E00077811,251,40,211
E00077812,332,51,281
E00077813,250,32,218
E00077814,308,53,255
E00077815,308,53,255
E00077816,357,74,283
E00077817,289,45,244
E00077818,340,54,286
E00077819,297,52,245
E00077820,272,34,238
E00077821,304,59,245
E00077822,328,60,268
E00077823,300,54,246
E00077824,208,25,183
E00077825,247,55,192
E00077826,344,60,284
E00077827,315,58,257
E00077828,315,62,253
E00077829,325,73,252
E00077830,283,49,234
E00077831,246,38,208
E00077832,307,39,268
E00077833,271,33,238
E00077834,323,70,253
E00077835,268,19,249
E00077836,335,60,275
E00077837,282,44,238
E00077838,350,72,278
E00077839,334,65,269
E00077840,313,53,260
E00077841,309,59,250
E00077842,253,19,234
E00077843,279,42,237
E00077844,330,66,264
E00077845,386,81,305
E00077846,224,26,198
E00077847,318,56,262
E00077848,263,28,235
E00077849,299,57,242
E00077850,291,36,255
E00077851,301,37,264
E00077852,284,43,241
E00077853,317,60,257
E00077854,269,53,216
E00077855,279,40,239
E00077856,325,66,259
E00077857,378,62,316
E00077858,263,38,225
E00077859,269,44,225
E00077860,338,41,297
E00077861,284,38,246
E00077862,345,54,291
E00077863,355,66,289
E00077864,243,32,211
E00077865,272,49,223
E00077866,333,58,275
E00077867,232,21,211
E00077868,339,60,279
E00077869,295,40,255
E00077870,322,49,273
E00077871,260,22,238
E00077872,344,53,291
E00077873,283,23,260
E00077874,179,8,171
E00077875,346,39,307
E00077876,251,31,220
E00077877,234,8,226
E00077878,386,65,321
E00077879,242,11,231
E00077880,296,41,255
E00077881,215,6,209
E00077882,398,57,341
E00077883,280,33,247
E00077884,403,50,353
E00077885,371,60,311
E00077886,300,31,269
E00077887,189,12,177
E00077888,313,22,291
E00077889,215,29,186
E00077890,232,17,215
E00077891,362,57,305
E00077892,270,20,250
E00077893,178,12,166
E00077894,316,50,266
E00077895,233,28,205
E00077896,164,5,159
E00077897,170,2,168
E00077898,206,5,201
E00077899,182,13,169
E00077900,278,4,274
E00077901,186,3,183
E00077902,356,79,277
E00077903,277,35,242
E00077905,271,51,220
E00077906,317,77,240
E00077907,310,84,226
E00077908,246,51,195
E00077909,205,20,185
E00077910,221,27,194
E00077911,243,38,205
E00077912,299,53,246
E00077913,301,65,236
E00077914,254,43,211
E00077915,385,73,312
E00077916,293,53,240
E00077917,293,40,253
E00077918,364,66,298
E00077919,341,51,290
E00077920,351,70,281
E00077921,325,74,251
E00077922,246,64,182
E00077923,303,45,258
E00077924,309,53,256
E00077925,268,63,205
E00077926,343,70,273
E00077927,265,40,225
E00077928,306,44,262
E00077929,246,53,193
E00077930,285,58,227
E00077931,273,42,231
E00077932,320,81,239
E00077933,322,86,236
E00077934,358,50,308
E00077935,278,50,228
E00077936,287,63,224
E00077937,327,38,289
E00077938,293,38,255
E00077939,244,49,195
E00077940,354,73,281
E00077941,337,65,272
E00077942,281,52,229
E00077943,244,41,203
E00077944,274,39,235
E00077945,288,57,231
E00077946,283,55,228
E00077947,360,48,312
E00077948,244,37,207
E00077949,266,54,212
E00077950,311,53,258
E00077951,194,32,162
E00077952,306,46,260
E00077953,241,25,216
E00077954,246,19,227
E00077955,277,42,235
E00077956,259,35,224
E00077957,335,77,258
E00077958,302,35,267
E00077959,262,46,216
E00077960,310,53,257
E00077961,242,30,212
E00077962,337,70,267
E00077963,305,54,251
E00077964,275,36,239
E00077965,295,48,247
E00077966,328,54,274
E00077967,290,59,231
E00077968,242,11,231
E00077969,265,35,230
E00077970,223,37,186
E00077971,319,70,249
E00077972,280,54,226
E00077973,217,35,182
E00077974,312,73,239
E00077975,304,60,244
E00077976,248,39,209
E00077977,271,41,230
E00077978,296,41,255
E00077979,289,49,240
E00077980,285,27,258
E00077981,282,34,248
E00077982,401,85,316
E00077983,391,56,335
E00077984,289,52,237
E00077985,367,65,302
E00077986,280,45,235
E00077987,412,76,336
E00077989,289,54,235
E00077990,283,33,250
E00077991,333,51,282
E00077992,492,92,400
E00077993,294,48,246
E00077994,204,30,174
E00077995,261,38,223
E00077996,290,66,224
E00077997,410,67,343
E00077998,373,61,312
E00077999,349,108,241
E00078000,406,98,308
E00078001,278,36,242
E00078002,326,56,270
E00078003,379,74,305
E00078004,269,45,224
E00078005,339,92,247
E00078006,313,86,227
E00078007,392,114,278
E00078008,308,66,242
E00078009,300,59,241
E00078010,247,29,218
E00078011,288,33,255
E00078012,337,69,268
E00078013,229,23,206
E00078014,435,79,356
E00078015,387,77,310
E00078016,288,33,255
E00078017,304,54,250
E00078018,357,78,279
E00078019,251,56,195
E00078020,297,61,236
E00078021,316,72,244
E00078023,206,22,184
E00078024,272,40,232
E00078025,315,44,271
E00078026,330,71,259
E00078027,252,26,226
E00078028,245,33,212
E00078029,277,40,237
E00078030,296,36,260
E00078031,264,37,227
E00078032,271,44,227
E00078033,284,43,241
E00078034,304,41,263
E00078035,281,33,248
E00078036,314,35,279
E00078037,319,52,267
E00078038,308,51,257
E00078039,328,62,266
E00078040,287,40,247
E00078041,164,25,139
E00078042,390,66,324
E00078043,263,36,227
E00078044,336,75,261
E00078046,374,65,309
E00078047,356,73,283
E00078048,311,59,252
E00078049,316,33,283
E00078050,260,27,233
E00078051,385,70,315
E00078052,388,68,320
E00078053,354,59,295
E00078054,325,54,271
E00078055,353,71,282
E00078056,278,62,216
E00078057,449,84,365
E00078058,376,84,292
E00078059,340,75,265
E00078060,286,29,257
E00078061,286,42,244
E00078062,300,61,239
E00078063,341,45,296
E00078064,298,47,251
E00078065,324,58,266
E00078066,368,74,294
E00078067,203,11,192
E00078068,274,43,231
E00078069,315,51,264
E00078070,325,43,282
E00078071,526,144,382
E00078072,320,62,258
E00078073,366,92,274
E00078074,385,86,299
E00078075,399,67,332
E00078076,310,44,266
E00078077,387,48,339
E00078078,314,57,257
E00078079,140,27,113
E00078080,309,39,270
E00078081,306,51,255
E00078082,307,62,245
E00078083,252,42,210
E00078084,322,52,270
E00078085,369,109,260
E00078086,310,40,270
E00078087,275,35,240
E00078088,286,45,241
E00078089,252,45,207
E00078090,308,52,256
E00078091,329,49,280
E00078092,334,59,275
E00078093,377,71,306
E00078094,333,72,261
E00078095,286,55,231
E00078096,321,67,254
E00078097,350,80,270
E00078098,338,61,277
E00078099,312,46,266
E00078100,339,43,296
E00078101,374,56,318
E00078102,490,101,389
E00078103,279,56,223
E00078104,278,38,240
E00078105,370,75,295
E00078106,275,28,247
E00078107,251,40,211
E00078108,294,70,224
E00078109,332,68,264
E00078110,342,59,283
E00078111,262,36,226
E00078112,312,63,249
E00078113,376,64,312
E00078114,404,79,325
E00078115,223,36,187
E00078116,306,55,251
E00078117,315,49,266
E00078118,312,54,258
E00078119,190,21,169
E00078120,303,49,254
E00078121,294,45,249
E00078122,343,74,269
E00078123,278,39,239
E00078124,309,59,250
E00078125,302,39,263
E00078126,266,48,218
E00078127,265,39,226
E00078128,299,50,249
E00078129,365,74,291
E00078130,348,64,284
E00078131,243,67,176
E00078132,345,46,299
E00078133,263,45,218
E00078134,383,76,307
E00078135,397,84,313
E00078136,191,29,162
E00078137,320,34,286
E00078138,244,44,200
E00078139,275,54,221
E00078140,154,8,146
E00078141,277,34,243
E00078142,313,72,241
E00078143,345,72,273
E00078144,188,32,156
E00078145,300,61,239
E00078146,314,53,261
E00078147,228,40,188
E00078148,247,32,215
E00078149,251,18,233
E00078150,324,49,275
E00078151,454,75,379
E00078152,295,28,267
E00078153,278,28,250
E00078154,335,68,267
E00078155,366,60,306
E00078156,291,15,276
E00078157,330,58,272
E00078158,169,22,147
E00078159,276,38,238
E00078160,215,20,195
E00078161,215,22,193
E00078163,329,89,240
E00078164,265,51,214
E00078165,299,47,252
E00078166,310,54,256
E00078167,296,48,248
E00078168,357,81,276
E00078169,378,80,298
E00078170,430,77,353
E00078171,270,53,217
E00078172,380,61,319
E00078173,254,25,229
E00078174,334,38,296
E00078175,317,49,268
E00078176,244,36,208
E00078177,316,63,253
E00078178,253,38,215
E00078179,258,33,225
E00078180,316,55,261
E00078181,354,91,263
E00078182,265,62,203
E00078183,313,46,267
E00078184,288,43,245
E00078185,261,29,232
E00078186,302,70,232
E00078187,327,66,261
E00078188,263,44,219
E00078189,344,82,262
E00078190,354,82,272
E00078191,361,80,281
E00078192,368,84,284
E00078193,323,59,264
E00078194,379,80,299
E00078195,250,38,212
E00078196,408,53,355
E00078197,329,62,267
E00078198,203,45,158
E00078199,265,51,214
E00078200,181,18,163
E00078201,223,23,200
E00078202,182,23,159
E00078203,295,67,228
E00078204,248,36,212
E00078205,323,31,292
E00078207,153,26,127
E00078208,306,38,268
E00078210,264,54,210
E00078211,244,43,201
E00078212,253,46,207
E00078213,270,40,230
E00078214,336,63,273
E00078215,286,42,244
E00078216,316,56,260
E00078217,308,50,258
E00078218,392,52,340
E00078219,303,50,253
E00078221,374,48,326
E00078222,302,11,291
E00078223,242,13,229
E00078224,274,17,257
E00078225,378,50,328
E00078226,327,52,275
E00078227,400,71,329
E00078228,438,87,351
E00078229,217,41,176
E00078231,327,80,247
E00078232,254,40,214
E00078235,518,102,416
E00078236,330,74,256
E00078237,303,52,251
E00078238,295,70,225
E00078239,427,85,342
E00078243,523,122,401
E00078244,279,46,233
E00078245,393,46,347
E00078247,273,44,229
E00078248,236,35,201
E00078249,411,66,345
E00078250,248,32,216
E00078251,237,38,199
E00078252,303,45,258
E00078253,228,52,176
E00078254,292,45,247
E00078255,218,42,176
E00078256,249,44,205
E00078257,301,53,248
E00078258,319,65,254
E00078259,499,108,391
E00078260,312,63,249
E00078261,217,23,194
E00078263,438,93,345
E00078264,462,89,373
E00078265,466,103,363
E00078266,428,94,334
E00078269,411,88,323
E00078271,514,133,381
E00078272,512,101,411
E00078273,517,118,399
E00078274,440,91,349
E00078275,474,112,362
E00078276,380,46,334
E00078277,169,14,155
E00078278,198,34,164
E00078279,330,62,268
E00078280,364,72,292
E00078281,266,47,219
E00078282,360,68,292
E00078283,253,40,213
E00078284,372,76,296
E00078285,307,62,245
E00078286,418,85,333
E00078287,338,50,288
E00078288,266,46,220
E00078289,260,47,213
E00078290,292,42,250
E00078291,332,44,288
E00078292,267,42,225
E00078293,201,16,185
E00078294,289,43,246
E00078295,287,33,254
E00078296,269,42,227
E00078297,246,30,216
E00078298,255,39,216
E00078299,303,53,250
E00078300,313,49,264
E00078301,271,36,235
E00078302,277,50,227
E00078303,173,16,157
E00078304,247,25,222
E00078305,268,41,227
E00078306,241,23,218
E00078307,291,40,251
E00078308,240,30,210
E00078310,287,44,243
E00078311,263,42,221
E00078312,339,43,296
E00078313,265,33,232
E00078314,286,31,255
E00078315,237,35,202
E00078316,240,33,207
E00078317,271,49,222
E00078318,222,36,186
E00078319,243,26,217
E00078320,273,26,247
E00078321,268,55,213
E00078323,272,62,210
E00078324,145,11,134
E00078325,219,30,189
E00078326,301,91,210
E00078327,236,21,215
E00078328,363,99,264
E00078329,272,40,232
E00078330,190,29,161
E00078331,182,25,157
E00078332,333,75,258
E00078333,276,36,240
E00078334,228,32,196
E00078335,285,36,249
E00078336,313,47,266
E00078337,313,48,265
E00078338,309,54,255
E00078339,220,34,186
E00078340,218,37,181
E00078341,297,44,253
E00078342,135,2,133
E00078343,307,48,259
E00078344,373,70,303
E00078345,277,35,242
E00078346,327,55,272
E00078347,292,47,245
E00078348,266,37,229
E00078349,279,50,229
E00078351,390,84,306
E00078352,378,108,270
E00078353,317,66,251
E00078354,460,112,348
E00078355,303,56,247
E00078356,413,65,348
E00078358,250,54,196
E00078359,355,49,306
E00078360,474,62,412
E00078361,305,62,243
E00078362,414,83,331
E00078363,359,60,299
E00078364,300,42,258
E00078365,314,38,276
E00078366,320,45,275
E00078367,307,40,267
E00078368,261,51,210
E00078369,201,34,167
E00078370,258,35,223
E00078371,276,29,247
E00078372,282,38,244
E00078373,259,42,217
E00078374,389,39,350
E00078375,270,39,231
E00078376,277,55,222
E00078377,307,43,264
E00078378,316,46,270
E00078379,337,63,274
E00078380,289,57,232
E00078381,215,31,184
E00078382,324,63,261
E00078383,314,63,251
E00078384,296,49,247
E00078385,333,63,270
E00078386,497,117,380
E00078387,271,41,230
E00078388,305,52,253
E00078389,339,58,281
E00078390,266,44,222
E00078391,325,70,255
E00078392,304,48,256
E00078393,300,81,219
E00078394,246,59,187
E00078395,276,31,245
E00078396,252,35,217
E00078397,219,31,188
E00078398,305,59,246
E00078399,334,108,226
E00078400,237,41,196
E00078401,233,47,186
E00078402,341,51,290
E00078403,286,45,241
E00078404,143,4,139
E00078405,246,53,193
E00078406,285,42,243
E00078407,337,99,238
E00078408,299,48,251
E00078409,276,55,221
E00078410,278,53,225
E00078411,237,83,154
E00078412,333,62,271
E00078413,261,39,222
E00078414,308,41,267
E00078415,384,116,268
E00078416,303,41,262
E00078417,367,68,299
E00078418,315,54,261
E00078419,318,52,266
E00078420,254,43,211
E00078421,323,53,270
E00078422,339,58,281
E00078423,383,89,294
E00078424,314,71,243
E00078425,290,46,244
E00078426,302,66,236
E00078427,342,72,270
E00078428,205,25,180
E00078429,210,36,174
E00078430,313,49,264
E00078431,316,85,231
E00078432,281,51,230
E00078433,302,69,233
E00078434,295,88,207
E00078435,309,65,244
E00078436,273,77,196
E00078437,393,86,307
E00078438,227,31,196
E00078439,363,77,286
E00078440,294,55,239
E00078441,314,63,251
E00078442,423,50,373
E00078443,341,58,283
E00078444,377,80,297
E00078445,113,23,90
E00078446,297,29,268
E00078447,289,28,261
E00078448,305,51,254
E00078449,358,91,267
E00078450,292,68,224
E00078451,271,44,227
E00078452,256,23,233
E00078453,282,47,235
E00078454,301,33,268
E00078455,313,46,267
E00078456,290,38,252
E00078457,205,16,189
E00078458,262,25,237
E00078459,243,28,215
E00078460,289,46,243
E00078461,247,24,223
E00078462,304,70,234
E00078463,298,73,225
E00078464,330,77,253
E00078465,271,52,219
E00078466,360,88,272
E00078467,284,61,223
E00078468,261,50,211
E00078469,272,30,242
E00078470,265,38,227
E00078471,350,75,275
E00078472,283,31,252
E00078473,286,74,212
E00078474,227,41,186
E00078475,285,42,243
E00078476,141,6,135
E00078477,296,42,254
E00078478,290,47,243
E00078479,316,63,253
E00078480,227,17,210
E00078481,426,68,358
E00078482,236,48,188
E00078483,348,71,277
E00078484,366,70,296
E00078485,272,46,226
E00078486,424,87,337
E00078487,228,40,188
E00078488,263,42,221
E00078489,241,28,213
E00078490,283,43,240
E00078491,335,59,276
E00078492,189,7,182
E00078493,165,14,151
E00078494,299,48,251
E00078495,287,28,259
E00078496,138,4,134
E00078497,250,38,212
E00078498,258,46,212
E00078499,406,43,363
E00078500,409,88,321
E00078501,272,56,216
E00078502,233,32,201
E00078503,240,33,207
E00078504,326,59,267
E00078505,272,42,230
E00078506,235,23,212
E00078507,110,17,93
E00078508,379,59,320
E00078509,333,52,281
E00078510,268,43,225
E00078511,312,50,262
E00078512,358,110,248
E00078513,269,53,216
E00078514,212,44,168
E00078515,284,46,238
E00078516,278,51,227
E00078517,356,78,278
E00078518,341,61,280
E00078519,301,57,244
E00078520,236,58,178
E00078522,158,9,149
E00078524,294,40,254
E00078525,277,55,222
E00078526,254,44,210
E00078527,426,103,323
E00078528,329,61,268
E00078529,398,113,285
E00078530,303,68,235
E00078531,344,83,261
E00078532,324,86,238
E00078533,256,49,207
E00078534,280,50,230
E00078535,329,45,284
E00078536,261,44,217
E00078537,359,62,297
E00078538,270,44,226
E00078539,335,44,291
E00078540,316,57,259
E00078541,290,33,257
E00078542,302,29,273
E00078543,261,22,239
E00078545,291,44,247
E00078546,267,39,228
E00078547,390,78,312
E00078548,277,63,214
E00078550,290,43,247
E00078551,243,45,198
E00078552,284,43,241
E00078553,354,61,293
E00078555,323,42,281
E00078557,388,78,310
E00078558,342,57,285
E00078559,321,57,264
E00078560,304,66,238
E00078561,260,54,206
E00078562,296,48,248
E00078563,274,29,245
E00078564,382,38,344
E00078565,227,27,200
E00078567,270,37,233
E00078568,200,16,184
E00078569,300,67,233
E00078570,324,69,255
E00078571,396,104,292
E00078572,383,76,307
E00078573,345,93,252
E00078574,217,25,192
E00078575,338,74,264
E00078576,347,80,267
E00078577,254,38,216
E00078578,385,84,301
E00078579,302,45,257
E00078580,339,82,257
E00078581,296,64,232
E00078582,261,62,199
E00078583,332,101,231
E00078584,321,89,232
E00078585,337,88,249
E00078586,233,49,184
E00078587,446,91,355
E00078588,308,62,246
E00078589,321,75,246
E00078590,400,89,311
E00078591,197,45,152
E00078592,261,51,210
E00078593,292,70,222
E00078594,421,99,322
E00078595,350,92,258
E00078596,285,58,227
E00078597,263,61,202
E00078598,298,68,230
E00078599,161,20,141
E00078600,350,94,256
E00078601,259,58,201
E00078602,365,105,260
E00078603,316,84,232
E00078604,302,72,230
E00078605,265,80,185
E00078606,309,63,246
E00078607,362,58,304
E00078608,251,28,223
E00078609,217,26,191
E00078610,318,96,222
E00078611,313,91,222
E00078612,394,137,257
E00078613,290,72,218
E00078614,340,90,250
E00078615,327,88,239
E00078616,281,64,217
E00078617,249,54,195
E00078618,263,48,215
E00078619,283,69,214
E00078620,242,51,191
E00078621,277,65,212
E00078622,267,61,206
E00078623,384,56,328
E00078624,193,22,171
E00078625,549,94,455
E00078626,270,49,221
E00078627,385,63,322
E00078628,209,27,182
E00078629,344,74,270
E00078630,302,47,255
E00078631,360,72,288
E00078632,242,29,213
E00078633,305,58,247
E00078634,271,39,232
E00078635,342,59,283
E00078636,167,18,149
E00078637,308,59,249
E00078638,449,72,377
E00078639,259,26,233
E00078640,379,60,319
E00078641,283,49,234
E00078642,197,20,177
E00078643,270,38,232
E00078644,327,47,280
E00078645,476,92,384
E00078646,319,52,267
E00078647,349,53,296
E00078648,330,59,271
E00078649,289,33,256
E00078650,300,46,254
E00078651,316,48,268
E00078652,287,39,248
E00078653,293,49,244
E00078654,278,38,240
E00078655,233,16,217
E00078656,292,51,241
E00078658,229,32,197
E00078660,269,54,215
E00078661,263,44,219
E00078662,282,48,234
E00078663,221,27,194
E00078664,294,59,235
E00078665,291,51,240
E00078666,345,49,296
E00078667,277,13,264
E00078668,320,45,275
E00078669,339,56,283
E00078670,330,86,244
E00078671,269,43,226
E00078672,369,63,306
E00078673,357,100,257
E00078674,172,19,153
E00078675,252,34,218
E00078677,366,100,266
E00078678,471,85,386
E00078679,271,33,238
E00078680,252,31,221
E00078681,253,32,221
E00078682,187,12,175
E00078683,313,32,281
E00078684,252,31,221
E00078685,264,36,228
E00078686,306,42,264
E00078687,415,66,349
E00078688,210,25,185
E00078690,295,53,242
E00078691,187,13,174
E00078692,284,42,242
E00078693,336,60,276
E00078694,330,79,251
E00078695,282,35,247
E00078696,313,71,242
E00078697,355,65,290
E00078698,261,65,196
E00078699,323,73,250
E00078700,234,32,202
E00078701,261,43,218
E00078702,296,63,233
E00078703,315,35,280
E00078704,270,46,224
E00078705,342,70,272
E00078706,290,38,252
E00078707,236,33,203
E00078708,216,41,175
E00078709,295,60,235
E00078710,373,72,301
E00078711,240,41,199
E00078712,286,48,238
E00078713,274,47,227
E00078714,305,47,258
E00078715,246,22,224
E00078716,283,45,238
E00078717,220,57,163
E00078718,265,35,230
E00078719,313,71,242
E00078720,276,39,237
E00078721,295,54,241
E00078722,295,66,229
E00078723,200,26,174
E00078724,323,53,270
E00078725,257,36,221
E00078726,287,59,228
E00078727,289,68,221
E00078728,157,22,135
E00078729,304,78,226
E00078730,190,11,179
E00078731,268,30,238
E00078732,218,43,175
E00078733,283,47,236
E00078734,316,39,277
E00078735,311,65,246
E00078736,334,64,270
E00078737,376,96,280
E00078738,368,78,290
E00078739,249,50,199
E00078741,241,22,219
E00078742,217,29,188
E00078743,275,33,242
E00078744,229,31,198
E00078745,333,66,267
E00078746,254,61,193
E00078747,292,65,227
E00078748,239,55,184
E00078749,275,72,203
E00078750,351,96,255
E00078751,283,69,214
E00078752,378,100,278
E00078753,335,98,237
E00078754,362,101,261
E00078755,329,54,275
E00078756,293,63,230
E00078757,250,59,191
E00078758,339,69,270
E00078760,228,44,184
E00078761,268,41,227
E00078762,305,66,239
E00078763,341,65,276
E00078764,343,58,285
E00078765,310,64,246
E00078766,203,22,181
E00078767,305,35,270
E00078768,398,148,250
E00078769,352,98,254
E00078770,278,67,211
E00078771,316,76,240
E00078773,267,36,231
E00078774,291,50,241
E00078775,250,41,209
E00078776,306,49,257
E00078777,318,74,244
E00078778,322,74,248
E00078780,296,83,213
E00078782,252,46,206
E00078783,326,71,255
E00078784,196,49,147
E00078785,262,51,211
E00078786,261,39,222
E00078787,332,51,281
E00078788,258,40,218
E00078789,394,124,270
E00078790,279,57,222
E00078791,333,58,275
E00078792,310,52,258
E00078793,325,52,273
E00078794,302,49,253
E00078795,366,58,308
E00078796,268,39,229
E00078797,307,75,232
E00078798,258,49,209
E00078799,343,74,269
E00078800,339,82,257
E00078801,204,33,171
E00078802,300,55,245
E00078803,275,53,222
E00078804,276,48,228
E00078805,344,52,292
E00078807,247,33,214
E00078808,277,37,240
E00078809,318,53,265
E00078810,271,67,204
E00078811,241,32,209
E00078812,253,28,225
E00078813,224,42,182
E00078814,169,14,155
E00078815,343,76,267
E00078816,301,26,275
E00078817,230,19,211
E00078818,309,61,248
