OA,ts0680001,ts0680002,ts0680003
E00078819,262,32,230
E00078820,298,50,248
E00078821,339,83,256
E00078823,322,48,274
E00078824,492,82,410
E00078825,290,40,250
E00078826,317,59,258
E00078828,289,31,258
E00078829,268,65,203
E00078830,315,55,260
E00078831,293,39,254
E00078832,238,30,208
E00078833,229,27,202
E00078834,261,25,236
E00078835,271,31,240
E00078836,290,49,241
E00078837,326,70,256
E00078838,349,60,289
E00078839,356,85,271
E00078840,181,27,154
E00078841,250,43,207
E00078842,428,94,334
E00078843,422,93,329
E00078844,348,81,267
E00078845,141,33,108
E00078846,257,51,206
E00078847,307,65,242
E00078848,377,109,268
E00078849,155,6,149
E00078850,376,101,275
E00078851,317,80,237
E00078852,298,69,229
E00078853,316,85,231
E00078854,274,68,206
E00078855,208,55,153
E00078856,384,120,264
E00078857,233,40,193
E00078858,419,130,289
E00078859,228,61,167
E00078860,233,38,195
E00078861,280,52,228
E00078862,316,73,243
E00078863,255,62,193
E00078864,241,54,187
E00078865,330,94,236
E00078866,265,44,221
E00078867,362,98,264
E00078868,367,44,323
E00078869,396,120,276
E00078870,345,92,253
E00078871,284,67,217
E00078872,386,76,310
E00078873,458,96,362
E00078874,319,36,283
E00078875,454,89,365
E00078876,317,55,262
E00078877,371,91,280
E00078878,302,66,236
E00078879,289,59,230
E00078880,325,49,276
E00078881,222,27,195
E00078882,280,83,197
E00078883,350,118,232
E00078884,346,54,292
E00078885,273,59,214
E00078886,361,112,249
E00078887,367,97,270
E00078888,278,40,238
E00078889,499,161,338
E00078892,447,85,362
E00078893,453,75,378
E00078894,290,46,244
E00078896,589,173,416
E00078898,281,42,239
E00078899,506,137,369
E00078900,417,106,311
E00078901,566,149,417
E00078902,563,143,420
E00078903,478,132,346
E00078904,517,170,347
E00078905,457,120,337
E00078906,372,98,274
E00078907,491,144,347
E00078909,484,109,375
E00078910,429,128,301
E00078911,569,165,404
E00078912,398,99,299
E00078913,349,53,296
E00078914,339,77,262
E00078915,362,104,258
E00078916,401,126,275
E00078917,386,104,282
E00078918,342,72,270
E00078919,492,123,369
E00078920,263,64,199
E00078921,288,92,196
E00078922,238,23,215
E00078923,300,81,219
E00078924,319,89,230
E00078925,281,56,225
E00078926,256,62,194
E00078927,334,77,257
E00078928,313,87,226
E00078929,455,134,321
E00078930,452,165,287
E00078931,263,44,219
E00078932,335,85,250
E00078933,352,115,237
E00078934,343,86,257
E00078935,346,105,241
E00078936,319,71,248
E00078937,312,82,230
E00078938,423,87,336
E00078939,371,113,258
E00078940,308,56,252
E00078941,358,96,262
E00078942,329,86,243
E00078943,251,47,204
E00078944,427,91,336
E00078945,345,77,268
E00078946,396,98,298
E00078948,313,54,259
E00078949,404,85,319
E00078950,450,161,289
E00078951,313,59,254
E00078952,428,143,285
E00078953,301,68,233
E00078954,410,131,279
E00078955,362,66,296
E00078956,360,136,224
E00078957,547,122,425
E00078958,422,126,296
E00078959,367,79,288
E00078960,401,102,299
E00078961,450,105,345
E00078962,340,53,287
E00078963,364,91,273
E00078964,328,86,242
E00078965,342,27,315
E00078967,195,38,157
E00078968,368,71,297
E00078969,394,107,287
E00078970,320,89,231
E00078971,182,37,145
E00078972,352,79,273
E00078974,318,67,251
E00078975,180,16,164
E00078976,260,39,221
E00078977,335,55,280
E00078978,223,32,191
E00078979,473,95,378
E00078980,236,10,226
E00078981,304,57,247
E00078982,483,108,375
E00078983,419,76,343
E00078984,352,81,271
E00078985,332,68,264
E00078987,471,69,402
E00078988,372,57,315
E00078989,265,46,219
E00078990,423,66,357
E00078991,418,73,345
E00078992,267,41,226
E00078993,406,90,316
E00078994,241,38,203
E00078995,192,24,168
E00078996,285,72,213
E00078997,326,64,262
E00078998,335,64,271
E00078999,559,120,439
E00079000,393,103,290
E00079001,330,66,264
E00079003,227,40,187
E00079004,339,88,251
E00079005,259,65,194
E00079006,337,81,256
E00079007,264,45,219
E00079008,208,32,176
E00079009,213,38,175
E00079010,232,44,188
E00079011,265,56,209
E00079012,246,55,191
E00079013,502,99,403
E00079014,282,65,217
E00079015,299,38,261
E00079017,293,33,260
E00079018,291,55,236
E00079019,268,62,206
E00079020,528,116,412
E00079021,507,103,404
E00079022,323,75,248
E00079024,365,66,299
E00079025,215,42,173
E00079026,268,28,240
E00079027,258,44,214
E00079028,302,65,237
E00079029,329,69,260
E00079030,305,39,266
E00079031,358,83,275
E00079032,381,83,298
E00079033,308,62,246
E00079034,141,16,125
E00079035,182,31,151
E00079036,176,19,157
E00079037,344,64,280
E00079038,145,24,121
E00079040,320,100,220
E00079042,286,69,217
E00079043,327,71,256
E00079044,313,83,230
E00079045,120,26,94
E00079047,525,95,430
E00079048,374,60,314
E00079049,228,31,197
E00079050,111,24,87
E00079051,267,63,204
E00079052,274,38,236
E00079053,470,94,376
E00079054,327,101,226
E00079055,365,100,265
E00079056,227,25,202
E00079057,335,67,268
E00079058,184,18,166
E00079059,261,48,213
E00079060,362,87,275
E00079061,326,54,272
E00079062,456,133,323
E00079063,382,116,266
E00079064,339,83,256
E00079065,326,108,218
E00079066,308,77,231
E00079067,274,50,224
E00079068,331,86,245
E00079069,305,93,212
E00079070,244,53,191
E00079071,390,134,256
E00079072,295,57,238
E00079073,536,99,437
E00079074,134,15,119
E00079075,362,66,296
E00079076,292,31,261
E00079077,288,45,243
E00079078,297,56,241
E00079079,290,46,244
E00079080,421,77,344
E00079081,416,73,343
E00079082,343,95,248
E00079083,369,96,273
E00079084,320,69,251
E00079085,399,62,337
E00079086,339,98,241
E00079087,254,30,224
E00079088,167,14,153
E00079089,237,41,196
E00079090,335,82,253
E00079091,363,85,278
E00079092,249,18,231
E00079093,221,29,192
E00079094,284,61,223
E00079095,327,89,238
E00079096,350,80,270
E00079097,330,105,225
E00079098,309,59,250
E00079099,309,99,210
E00079100,330,83,247
E00079101,270,83,187
E00079102,348,108,240
E00079103,324,88,236
E00079104,242,64,178
E00079105,281,26,255
E00079106,261,63,198
E00079107,259,40,219
E00079108,335,93,242
E00079109,277,57,220
E00079110,162,26,136
E00079111,350,97,253
E00079112,464,124,340
E00079113,313,95,218
E00079114,218,50,168
E00079115,315,30,285
E00079116,278,28,250
E00079117,199,7,192
E00079118,304,72,232
E00079119,366,65,301
E00079120,317,30,287
E00079121,259,41,218
E00079122,248,29,219
E00079123,238,57,181
E00079125,196,20,176
E00079126,247,29,218
E00079127,372,115,257
E00079128,162,18,144
E00079129,397,116,281
E00079130,349,118,231
E00079131,236,52,184
E00079132,410,112,298
E00079133,293,37,256
E00079134,250,41,209
E00079135,272,36,236
E00079136,238,53,185
E00079137,167,19,148
E00079138,268,41,227
E00079139,202,24,178
E00079140,326,48,278
E00079141,271,41,230
E00079142,278,39,239
E00079145,127,14,113
E00079146,364,66,298
E00079147,267,41,226
E00079148,274,37,237
E00079149,286,47,239
E00079151,286,44,242
E00079152,233,18,215
E00079153,312,55,257
E00079154,482,90,392
E00079155,246,46,200
E00079156,246,52,194
E00079157,362,82,280
E00079158,326,56,270
E00079159,324,67,257
E00079160,315,68,247
E00079161,365,115,250
E00079162,500,163,337
E00079163,452,148,304
E00079164,388,103,285
E00079165,447,148,299
E00079166,448,101,347
E00079167,405,105,300
E00079168,422,117,305
E00079169,455,147,308
E00079170,441,105,336
E00079171,397,113,284
E00079172,331,54,277
E00079173,395,68,327
E00079174,449,138,311
E00079175,366,92,274
E00079177,319,57,262
E00079178,237,51,186
E00079179,453,117,336
E00079180,469,121,348
E00079181,239,39,200
E00079182,268,50,218
E00079183,251,48,203
E00079185,303,82,221
E00079186,309,45,264
E00079187,433,145,288
E00079188,410,96,314
E00079189,385,69,316
E00079190,195,25,170
E00079191,317,60,257
E00079192,220,35,185
E00079193,256,43,213
E00079194,243,40,203
E00079195,247,40,207
E00079196,220,28,192
E00079197,261,73,188
E00079198,273,39,234
E00079199,274,46,228
E00079200,305,42,263
E00079201,305,91,214
E00079202,231,57,174
E00079203,221,34,187
E00079204,274,49,225
E00079205,405,136,269
E00079206,259,44,215
E00079207,260,64,196
E00079208,433,147,286
E00079209,304,67,237
E00079210,291,62,229
E00079211,290,71,219
E00079212,326,64,262
E00079213,292,70,222
E00079214,348,98,250
E00079215,295,89,206
E00079216,304,86,218
E00079217,200,32,168
E00079218,269,67,202
E00079219,394,111,283
E00079220,349,84,265
E00079221,459,146,313
E00079222,413,127,286
E00079223,476,112,364
E00079224,292,68,224
E00079226,311,90,221
E00079227,429,137,292
E00079228,308,77,231
E00079229,302,64,238
E00079230,365,86,279
E00079231,350,76,274
E00079232,249,17,232
E00079233,308,45,263
E00079234,276,52,224
E00079236,375,82,293
E00079237,228,53,175
E00079238,248,58,190
E00079239,285,48,237
E00079240,257,32,225
E00079241,283,58,225
E00079243,242,41,201
E00079244,291,62,229
E00079245,227,36,191
E00079246,278,52,226
E00079247,292,68,224
E00079248,302,61,241
E00079249,254,40,214
E00079250,267,31,236
E00079251,302,76,226
E00079252,267,32,235
E00079253,304,53,251
E00079254,266,23,243
E00079255,369,51,318
E00079256,195,28,167
E00079257,302,53,249
E00079258,286,39,247
E00079259,365,60,305
E00079260,313,39,274
E00079261,312,53,259
E00079262,372,93,279
E00079263,322,71,251
E00079264,216,14,202
E00079265,346,54,292
E00079266,304,66,238
E00079267,193,36,157
E00079268,375,91,284
E00079269,193,8,185
E00079270,246,24,222
E00079271,299,56,243
E00079272,278,52,226
E00079274,272,36,236
E00079275,368,79,289
E00079276,336,68,268
E00079277,229,45,184
E00079278,273,46,227
E00079279,241,53,188
E00079280,401,49,352
E00079281,268,57,211
E00079282,302,75,227
E00079283,295,52,243
E00079284,259,49,210
E00079285,314,66,248
E00079286,324,69,255
E00079287,266,46,220
E00079288,248,29,219
E00079289,311,74,237
E00079290,363,57,306
E00079291,231,33,198
E00079292,285,59,226
E00079293,235,49,186
E00079294,293,31,262
E00079295,212,31,181
E00079296,303,72,231
E00079297,211,23,188
E00079298,323,55,268
E00079299,292,64,228
E00079300,275,40,235
E00079301,156,21,135
E00079302,382,89,293
E00079303,277,56,221
E00079304,321,45,276
E00079305,231,21,210
E00079306,308,99,209
E00079307,181,19,162
E00079308,328,64,264
E00079309,344,65,279
E00079310,274,32,242
E00079311,376,72,304
E00079312,323,55,268
E00079313,249,31,218
E00079314,222,36,186
E00079315,229,35,194
E00079316,257,39,218
E00079317,438,56,382
E00079318,249,31,218
E00079319,212,15,197
E00079320,275,41,234
E00079321,281,39,242
E00079322,160,4,156
E00079323,217,11,206
E00079324,269,31,238
E00079325,340,58,282
E00079326,297,23,274
E00079327,329,57,272
E00079328,269,41,228
E00079329,252,19,233
E00079330,113,8,105
E00079331,309,42,267
E00079332,265,37,228
E00079333,214,17,197
E00079334,257,22,235
E00079335,223,30,193
E00079336,263,21,242
E00079337,251,21,230
E00079338,280,39,241
E00079339,226,21,205
E00079341,364,95,269
E00079342,281,42,239
E00079343,297,41,256
E00079344,275,25,250
E00079345,285,54,231
E00079346,275,46,229
E00079347,369,67,302
E00079348,256,34,222
E00079349,313,60,253
E00079350,318,69,249
E00079351,285,35,250
E00079352,279,56,223
E00079353,277,55,222
E00079354,311,33,278
E00079355,399,52,347
E00079356,328,82,246
E00079357,411,99,312
E00079359,351,87,264
E00079360,349,77,272
E00079361,298,59,239
E00079362,376,105,271
E00079363,461,142,319
E00079364,306,45,261
E00079365,360,88,272
E00079367,309,86,223
E00079368,350,100,250
E00079369,457,142,315
E00079370,376,108,268
E00079371,455,153,302
E00079372,438,129,309
E00079373,403,116,287
E00079374,426,120,306
E00079375,297,60,237
E00079376,363,84,279
E00079377,287,49,238
E00079378,303,86,217
E00079379,330,70,260
E00079380,325,66,259
E00079381,362,87,275
E00079382,396,107,289
E00079383,323,73,250
E00079384,351,70,281
E00079385,417,98,319
E00079386,365,106,259
E00079387,361,97,264
E00079388,516,160,356
E00079389,520,169,351
E00079390,411,74,337
E00079392,373,80,293
E00079393,450,98,352
E00079395,377,112,265
E00079397,291,103,188
E00079398,494,172,322
E00079400,557,185,372
E00079401,423,127,296
E00079402,475,132,343
E00079403,292,107,185
E00079404,368,143,225
E00079405,169,70,99
E00079406,558,183,375
E00079407,414,115,299
E00079408,190,45,145
E00079409,321,68,253
E00079410,274,76,198
E00079411,416,123,293
E00079412,430,150,280
E00079413,531,171,360
E00079414,457,120,337
E00079415,499,167,332
E00079416,232,48,184
E00079417,535,178,357
E00079418,459,167,292
E00079419,380,126,254
E00079420,486,134,352
E00079421,543,163,380
E00079422,318,54,264
E00079423,307,51,256
E00079424,305,43,262
E00079425,359,57,302
E00079426,260,38,222
E00079427,250,32,218
E00079428,296,39,257
E00079429,266,47,219
E00079430,310,68,242
E00079431,157,17,140
E00079432,240,38,202
E00079433,255,53,202
E00079434,258,52,206
E00079435,288,39,249
E00079436,300,60,240
E00079437,388,77,311
E00079438,321,51,270
E00079439,327,58,269
E00079440,267,54,213
E00079441,310,45,265
E00079442,317,67,250
E00079443,275,38,237
E00079444,262,58,204
E00079445,248,39,209
E00079446,294,71,223
E00079447,290,61,229
E00079448,326,66,260
E00079449,454,105,349
E00079450,344,87,257
E00079451,343,118,225
E00079452,399,129,270
E00079453,310,60,250
E00079454,438,123,315
E00079455,388,126,262
E00079456,515,169,346
E00079457,368,120,248
E00079458,562,219,343
E00079460,415,112,303
E00079461,314,60,254
E00079462,245,46,199
E00079463,340,86,254
E00079465,444,150,294
E00079466,387,106,281
E00079467,293,72,221
E00079468,392,90,302
E00079469,323,70,253
E00079471,473,161,312
E00079472,389,113,276
E00079473,565,173,392
E00079474,362,116,246
E00079475,539,189,350
E00079476,513,166,347
E00079477,308,63,245
E00079478,140,57,83
E00079479,303,73,230
E00079480,214,32,182
E00079481,397,116,281
E00079482,328,69,259
E00079483,353,99,254
E00079484,378,126,252
E00079485,330,68,262
E00079486,296,54,242
E00079487,319,101,218
E00079488,412,94,318
E00079489,309,51,258
E00079490,209,27,182
E00079491,385,87,298
E00079493,350,75,275
E00079494,301,69,232
E00079495,336,77,259
E00079496,307,68,239
E00079497,396,100,296
E00079498,371,79,292
E00079499,365,105,260
E00079500,321,71,250
E00079501,258,43,215
E00079502,344,80,264
E00079503,287,58,229
E00079506,350,116,234
E00079507,456,212,244
E00079508,475,173,302
E00079509,393,133,260
E00079510,359,120,239
E00079511,433,153,280
E00079512,452,106,346
E00079513,389,94,295
E00079515,130,23,107
E00079516,515,194,321
E00079517,523,169,354
E00079518,432,159,273
E00079519,515,180,335
E00079520,495,166,329
E00079521,529,171,358
E00079522,397,104,293
E00079527,446,167,279
E00079528,417,158,259
E00079529,380,141,239
E00079531,461,156,305
E00079532,372,122,250
E00079533,399,137,262
E00079534,365,114,251
E00079536,457,146,311
E00079538,304,62,242
E00079539,457,106,351
E00079540,341,94,247
E00079541,345,97,248
E00079542,401,105,296
E00079543,346,99,247
E00079544,336,83,253
E00079545,301,52,249
E00079547,384,120,264
E00079548,355,96,259
E00079549,334,65,269
E00079550,389,110,279
E00079551,339,101,238
E00079552,215,44,171
E00079553,316,105,211
E00079554,401,132,269
E00079555,381,118,263
E00079556,400,129,271
E00079557,143,39,104
E00079558,499,177,322
E00079559,353,119,234
E00079560,406,110,296
E00079561,242,45,197
E00079562,364,106,258
E00079563,467,150,317
E00079564,325,72,253
E00079565,413,134,279
E00079566,279,90,189
E00079567,303,87,216
E00079568,219,28,191
E00079569,319,73,246
E00079570,408,186,222
E00079571,405,135,270
E00079572,285,48,237
E00079573,463,116,347
E00079574,383,89,294
E00079575,256,64,192
E00079576,363,98,265
E00079577,400,109,291
E00079578,406,78,328
E00079579,329,58,271
E00079580,312,74,238
E00079581,301,72,229
E00079582,363,81,282
E00079583,166,18,148
E00079584,271,77,194
E00079585,364,92,272
E00079586,391,86,305
E00079587,420,70,350
E00079588,200,26,174
E00079589,187,22,165
E00079590,379,183,196
E00079591,474,119,355
E00079592,310,88,222
E00079593,468,114,354
E00079594,344,84,260
E00079595,393,79,314
E00079596,385,109,276
E00079597,395,73,322
E00079599,343,66,277
E00079600,283,78,205
E00079601,581,127,454
E00079602,259,33,226
E00079603,306,51,255
E00079604,281,50,231
E00079605,227,26,201
E00079606,316,37,279
E00079607,267,59,208
E00079608,355,57,298
E00079609,407,63,344
E00079610,301,63,238
E00079611,318,63,255
E00079612,349,85,264
E00079613,339,97,242
E00079614,256,71,185
E00079615,383,84,299
E00079616,237,36,201
E00079617,265,68,197
E00079618,326,86,240
E00079619,387,71,316
E00079620,326,76,250
E00079621,267,78,189
E00079622,285,55,230
E00079623,310,66,244
E00079624,383,101,282
E00079625,392,76,316
E00079626,331,99,232
E00079628,367,85,282
E00079629,299,65,234
E00079630,398,97,301
E00079631,292,91,201
E00079632,361,103,258
E00079635,194,40,154
E00079636,221,39,182
E00079637,260,44,216
E00079638,355,70,285
E00079639,302,69,233
E00079640,352,97,255
E00079641,354,107,247
E00079642,403,140,263
E00079643,404,101,303
E00079644,322,85,237
E00079645,279,51,228
E00079646,159,9,150
E00079647,333,72,261
E00079648,331,112,219
E00079649,274,63,211
E00079650,313,94,219
E00079651,445,103,342
E00079652,418,84,334
E00079653,354,114,240
E00079654,230,85,145
E00079655,503,235,268
E00079656,461,140,321
E00079657,279,40,239
E00079658,299,58,241
E00079659,448,173,275
E00079660,384,109,275
E00079661,349,83,266
E00079662,356,102,254
E00079663,399,123,276
E00079664,396,120,276
E00079665,369,98,271
E00079666,455,138,317
E00079667,353,86,267
E00079668,296,89,207
E00079669,367,115,252
E00079670,347,99,248
E00079671,264,79,185
E00079672,376,114,262
E00079673,225,43,182
E00079674,305,87,218
E00079675,232,48,184
E00079676,311,87,224
E00079677,354,109,245
E00079678,235,57,178
E00079679,334,108,226
E00079680,293,58,235
E00079681,281,60,221
E00079682,357,85,272
E00079683,352,52,300
E00079684,315,86,229
E00079685,297,37,260
E00079686,481,114,367
E00079687,331,63,268
E00079688,320,73,247
E00079689,294,72,222
E00079690,236,51,185
E00079691,279,95,184
E00079692,366,109,257
E00079693,378,117,261
E00079694,285,48,237
E00079695,239,31,208
E00079696,284,70,214
E00079697,349,40,309
E00079698,333,82,251
E00079699,566,180,386
E00079700,261,60,201
E00079701,260,50,210
E00079702,317,97,220
E00079703,270,43,227
E00079704,277,45,232
E00079705,312,70,242
E00079706,301,95,206
E00079707,244,58,186
E00079708,407,108,299
E00079709,322,71,251
E00079710,159,35,124
E00079711,335,70,265
E00079712,360,81,279
E00079713,416,90,326
E00079714,321,61,260
E00079715,496,138,358
E00079716,379,89,290
E00079717,258,34,224
E00079718,345,68,277
E00079719,367,76,291
E00079720,353,120,233
E00079721,280,96,184
E00079722,509,159,350
E00079723,320,92,228
E00079724,293,70,223
E00079725,253,44,209
E00079726,348,117,231
E00079727,292,70,222
E00079728,506,144,362
E00079729,379,113,266
E00079730,389,120,269
E00079731,287,60,227
E00079732,193,14,179
E00079733,290,69,221
E00079734,290,74,216
E00079735,302,95,207
E00079736,213,59,154
E00079737,287,65,222
E00079738,254,84,170
E00079739,289,71,218
E00079740,412,129,283
E00079741,306,95,211
E00079742,261,98,163
E00079743,405,68,337
E00079744,281,89,192
E00079745,330,72,258
E00079746,375,92,283
E00079747,383,92,291
E00079748,303,78,225
E00079749,305,87,218
E00079750,351,109,242
E00079751,427,78,349
E00079752,275,61,214
E00079753,329,62,267
E00079754,321,56,265
E00079755,267,61,206
E00079756,331,89,242
E00079757,316,77,239
E00079758,260,50,210
E00079759,386,67,319
E00079760,335,82,253
E00079761,251,49,202
E00079762,403,105,298
E00079763,292,59,233
E00079764,348,110,238
E00079765,336,92,244
E00079766,350,81,269
E00079767,360,91,269
E00079768,369,109,260
E00079769,347,79,268
E00079770,424,117,307
E00079771,449,146,303
E00079772,381,80,301
E00079773,332,79,253
E00079774,315,54,261
E00079775,346,92,254
E00079776,309,72,237
E00079777,375,101,274
E00079778,311,63,248
E00079779,298,85,213
E00079780,300,75,225
E00079782,437,69,368
E00079783,502,149,353
E00079784,466,138,328
E00079785,470,141,329
E00079786,469,126,343
E00079787,428,122,306
E00079788,519,130,389
E00079789,587,205,382
E00079790,207,48,159
E00079791,503,168,335
E00079792,307,88,219
E00079793,379,115,264
E00079794,513,181,332
E00079795,465,157,308
E00079796,421,134,287
E00079797,521,178,343
E00079799,400,114,286
E00079802,360,108,252
E00079803,399,143,256
E00079804,416,128,288
E00079806,352,113,239
E00079807,546,181,365
E00079808,515,145,370
E00079809,516,158,358
E00079810,309,82,227
E00079811,496,148,348
E00079812,823,303,520
E00079813,288,97,191
E00079814,509,148,361
E00079815,341,81,260
E00079816,288,81,207
E00079817,398,141,257
E00079818,384,80,304
E00079819,315,85,230
E00079820,207,63,144
E00079821,303,79,224
E00079822,323,68,255
E00079823,396,115,281
E00079824,284,89,195
E00079825,260,50,210
E00079826,385,113,272
E00079827,275,42,233
E00079828,351,78,273
E00079829,374,82,292
E00079830,354,66,288
E00079831,361,58,303
E00079833,166,36,130
E00079837,249,78,171
E00079839,236,38,198
E00079840,380,91,289
E00079841,187,44,143
E00079842,245,40,205
E00079843,206,64,142
E00079846,271,35,236
E00079848,248,63,185
E00079849,264,77,187
E00079850,393,116,277
E00079851,268,39,229
E00079852,217,30,187
E00079853,230,27,203
E00079854,305,60,245
E00079855,437,94,343
E00079856,298,50,248
E00079857,309,56,253
E00079858,234,25,209
E00079859,292,42,250
E00079860,259,42,217
E00079861,254,48,206
E00079862,264,54,210
E00079863,305,54,251
E00079864,290,32,258
E00079865,269,45,224
E00079866,279,49,230
E00079867,319,49,270
E00079868,338,59,279
E00079869,321,55,266
E00079870,353,48,305
E00079871,268,33,235
E00079872,273,66,207
E00079873,236,33,203
E00079874,325,68,257
E00079875,311,67,244
E00079876,258,39,219
E00079877,306,59,247
E00079878,262,73,189
E00079879,361,60,301
E00079881,281,103,178
E00079882,511,126,385
E00079883,300,116,184
E00079884,341,112,229
E00079885,281,60,221
E00079886,309,54,255
E00079887,262,41,221
E00079888,292,55,237
E00079889,275,57,218
E00079890,302,56,246
E00079891,311,56,255
E00079892,334,65,269
E00079893,282,64,218
E00079894,315,66,249
E00079895,341,59,282
E00079896,285,52,233
E00079897,329,95,234
E00079898,309,54,255
E00079899,385,76,309
E00079900,321,58,263
E00079901,249,44,205
E00079902,362,73,289
E00079903,324,35,289
E00079904,365,99,266
E00079905,167,22,145
E00079906,306,53,253
E00079907,413,65,348
E00079908,258,44,214
E00079909,536,144,392
E00079910,250,36,214
E00079911,367,122,245
E00079912,411,90,321
E00079913,277,51,226
E00079914,327,60,267
E00079915,307,75,232
E00079916,311,69,242
E00079917,224,35,189
E00079918,284,57,227
E00079919,294,55,239
E00079920,284,53,231
E00079921,265,44,221
E00079922,236,42,194
E00079923,272,53,219
E00079924,293,60,233
E00079925,236,41,195
E00079926,313,67,246
E00079927,156,9,147
E00079928,251,50,201
E00079929,305,44,261
E00079930,232,21,211
E00079931,241,32,209
E00079932,357,98,259
E00079933,353,109,244
E00079934,339,65,274
E00079935,308,50,258
E00079936,261,38,223
E00079937,250,34,216
E00079938,290,49,241
E00079939,239,42,197
E00079940,249,33,216
E00079941,287,63,224
E00079942,282,37,245
E00079943,310,66,244
E00079944,294,41,253
E00079945,265,53,212
E00079946,257,46,211
E00079947,325,59,266
E00079948,276,41,235
E00079949,293,55,238
E00079950,334,56,278
E00079951,259,40,219
E00079952,291,60,231
E00079953,246,34,212
E00079954,266,24,242
E00079955,203,18,185
E00079956,257,27,230
E00079957,259,27,232
E00079958,221,20,201
E00079959,258,36,222
E00079960,239,34,205
E00079961,295,32,263
E00079962,292,64,228
E00079963,382,96,286
E00079964,177,20,157
E00079965,269,42,227
E00079966,264,50,214
E00079967,324,50,274
E00079968,317,80,237
E00079969,282,65,217
E00079970,279,62,217
E00079971,289,65,224
E00079972,302,55,247
E00079973,287,63,224
E00079974,382,119,263
E00079975,324,60,264
E00079976,342,69,273
E00079977,357,63,294
E00079978,350,46,304
E00079979,297,45,252
E00079980,341,53,288
E00079981,345,72,273
E00079982,320,83,237
E00079983,383,96,287
E00079984,345,63,282
E00079985,283,66,217
E00079986,211,45,166
E00079987,319,69,250
E00079988,282,39,243
E00079989,299,54,245
E00079990,357,82,275
E00079991,322,74,248
E00079992,241,31,210
E00079993,400,135,265
E00079994,347,66,281
E00079995,195,23,172
E00079996,295,55,240
E00079997,301,35,266
E00079998,221,30,191
E00079999,433,71,362
E00080000,295,60,235
E00080001,314,61,253
E00080002,296,17,279
E00080003,347,30,317
E00080004,416,28,388
E00080005,265,48,217
E00080006,269,34,235
E00080007,288,19,269
E00080008,248,35,213
E00080009,253,49,204
E00080010,239,42,197
E00080011,323,48,275
E00080012,273,45,228
E00080013,327,55,272
E00080014,258,28,230
E00080015,219,43,176
E00080016,335,46,289
E00080017,224,13,211
E00080018,325,76,249
E00080019,228,27,201
E00080020,242,22,220
E00080021,357,47,310
E00080022,299,56,243
E00080023,219,37,182
E00080024,242,59,183
E00080025,247,57,190
E00080026,384,62,322
E00080027,242,55,187
E00080028,184,16,168
E00080029,286,51,235
E00080030,341,75,266
E00080031,372,77,295
E00080032,271,34,237
E00080033,315,37,278
E00080034,254,29,225
E00080035,342,59,283
E00080036,309,53,256
E00080037,250,33,217
E00080038,253,36,217
E00080039,272,44,228
E00080040,236,34,202
E00080041,288,48,240
E00080042,293,51,242
E00080043,297,40,257
E00080044,283,65,218
E00080045,309,40,269
E00080046,231,11,220
E00080047,285,53,232
E00080048,280,41,239
E00080049,271,43,228
E00080050,327,49,278
E00080051,289,46,243
E00080052,316,33,283
E00080053,294,54,240
E00080054,231,45,186
E00080055,308,59,249
E00080056,312,33,279
E00080057,284,37,247
E00080058,204,48,156
E00080059,235,33,202
E00080060,256,42,214
E00080061,328,57,271
E00080062,243,35,208
E00080063,316,50,266
E00080064,290,42,248
E00080065,334,65,269
E00080066,296,54,242
E00080067,223,30,193
E00080068,323,68,255
E00080069,336,70,266
E00080070,238,49,189
E00080071,299,42,257
E00080072,409,99,310
E00080073,271,43,228
E00080074,147,8,139
E00080075,283,49,234
E00080076,378,73,305
E00080077,389,105,284
E00080078,276,46,230
E00080079,301,65,236
E00080080,328,68,260
