OA,ts0680001,ts0680002,ts0680003
E00080081,335,59,276
E00080082,447,101,346
E00080084,315,71,244
E00080085,202,37,165
E00080086,301,70,231
E00080087,263,59,204
E00080088,217,44,173
E00080091,280,71,209
E00080092,395,84,311
E00080093,275,44,231
E00080094,240,36,204
E00080095,214,34,180
E00080096,176,21,155
E00080097,339,83,256
E00080099,327,66,261
E00080100,239,43,196
E00080101,270,56,214
E00080102,300,45,255
E00080103,225,22,203
E00080104,238,17,221
E00080105,337,66,271
E00080106,249,45,204
E00080107,282,51,231
E00080108,315,66,249
E00080109,342,61,281
E00080110,246,50,196
E00080111,268,47,221
E00080112,286,41,245
E00080113,289,73,216
E00080114,279,64,215
E00080115,326,68,258
E00080116,257,51,206
E00080117,222,35,187
E00080118,270,43,227
E00080119,246,48,198
E00080120,114,18,96
E00080121,259,43,216
E00080122,188,19,169
E00080123,339,50,289
E00080124,279,44,235
E00080125,197,25,172
E00080126,262,29,233
E00080127,200,4,196
E00080128,230,26,204
E00080129,236,36,200
E00080130,300,60,240
E00080131,250,28,222
E00080132,226,20,206
E00080133,230,34,196
E00080134,249,50,199
E00080135,287,60,227
E00080136,278,39,239
E00080137,354,47,307
E00080138,366,64,302
E00080139,200,12,188
E00080140,281,53,228
E00080141,208,29,179
E00080142,147,1,146
E00080143,405,74,331
E00080144,247,27,220
E00080145,402,43,359
E00080146,325,40,285
E00080147,304,44,260
E00080148,182,12,170
E00080149,220,22,198
E00080150,219,15,204
E00080151,229,20,209
E00080152,398,66,332
E00080153,237,31,206
E00080154,183,41,142
E00080155,325,72,253
E00080156,208,42,166
E00080157,221,61,160
E00080158,410,78,332
E00080159,232,47,185
E00080160,263,50,213
E00080162,329,45,284
E00080163,323,46,277
E00080164,311,81,230
E00080165,309,67,242
E00080166,340,69,271
E00080167,310,34,276
E00080168,368,64,304
E00080169,390,52,338
E00080170,153,10,143
E00080171,377,95,282
E00080172,266,50,216
E00080173,211,39,172
E00080174,359,67,292
E00080175,322,85,237
E00080176,393,72,321
E00080177,315,63,252
E00080178,405,55,350
E00080179,355,90,265
E00080180,260,56,204
E00080181,274,48,226
E00080182,354,70,284
E00080183,314,52,262
E00080184,291,35,256
E00080185,314,78,236
E00080186,258,49,209
E00080187,264,79,185
E00080188,338,61,277
E00080189,315,65,250
E00080190,300,54,246
E00080191,376,96,280
E00080192,365,72,293
E00080193,230,52,178
E00080194,320,53,267
E00080195,350,74,276
E00080196,281,54,227
E00080197,298,62,236
E00080198,271,38,233
E00080199,285,48,237
E00080200,295,55,240
E00080201,214,33,181
E00080202,319,63,256
E00080203,261,65,196
E00080204,326,59,267
E00080205,304,61,243
E00080206,226,25,201
E00080207,297,52,245
E00080208,301,39,262
E00080209,309,44,265
E00080210,264,56,208
E00080211,275,64,211
E00080212,365,75,290
E00080213,282,52,230
E00080214,279,61,218
E00080215,344,82,262
E00080216,226,29,197
E00080217,530,98,432
E00080218,334,48,286
E00080219,375,80,295
E00080220,240,31,209
E00080221,285,38,247
E00080222,316,87,229
E00080223,266,59,207
E00080225,314,46,268
E00080226,214,50,164
E00080227,160,19,141
E00080228,305,64,241
E00080229,282,70,212
E00080230,222,18,204
E00080231,234,26,208
E00080232,138,12,126
E00080233,297,60,237
E00080234,271,41,230
E00080235,270,37,233
E00080236,288,52,236
E00080237,347,73,274
E00080238,228,50,178
E00080239,309,67,242
E00080240,273,45,228
E00080241,445,86,359
E00080242,302,57,245
E00080243,322,77,245
E00080244,284,50,234
E00080245,322,76,246
E00080246,299,62,237
E00080247,263,58,205
E00080248,332,75,257
E00080249,247,39,208
E00080250,284,68,216
E00080251,298,79,219
E00080252,283,69,214
E00080253,160,27,133
E00080254,197,56,141
E00080255,278,62,216
E00080256,332,70,262
E00080257,211,37,174
E00080258,304,61,243
E00080259,297,63,234
E00080260,284,50,234
E00080261,290,57,233
E00080262,378,100,278
E00080263,188,39,149
E00080264,367,81,286
E00080265,320,57,263
E00080266,352,57,295
E00080267,280,46,234
E00080268,414,67,347
E00080269,229,29,200
E00080270,273,31,242
E00080271,206,61,145
E00080272,265,39,226
E00080273,344,88,256
E00080274,273,40,233
E00080275,199,18,181
E00080276,364,65,299
E00080277,249,57,192
E00080278,343,76,267
E00080279,365,94,271
E00080282,258,39,219
E00080283,200,39,161
E00080284,269,53,216
E00080285,298,60,238
E00080286,240,43,197
E00080287,294,68,226
E00080288,263,48,215
E00080289,279,60,219
E00080290,247,41,206
E00080291,255,37,218
E00080292,313,73,240
E00080293,293,49,244
E00080295,313,57,256
E00080296,285,58,227
E00080297,258,43,215
E00080298,234,40,194
E00080299,306,65,241
E00080300,350,79,271
E00080301,316,67,249
E00080302,297,57,240
E00080303,269,56,213
E00080304,300,63,237
E00080305,396,53,343
E00080306,264,21,243
E00080307,189,21,168
E00080308,353,59,294
E00080310,278,82,196
E00080311,321,89,232
E00080312,354,84,270
E00080313,291,57,234
E00080314,298,66,232
E00080315,316,70,246
E00080316,307,55,252
E00080317,371,116,255
E00080318,268,62,206
E00080319,237,50,187
E00080320,281,68,213
E00080321,289,59,230
E00080322,261,76,185
E00080323,271,42,229
E00080324,286,63,223
E00080325,245,18,227
E00080326,310,47,263
E00080327,301,48,253
E00080328,296,30,266
E00080329,270,32,238
E00080330,300,85,215
E00080331,238,24,214
E00080332,318,52,266
E00080333,267,56,211
E00080334,240,33,207
E00080335,285,57,228
E00080336,291,49,242
E00080337,259,34,225
E00080338,303,61,242
E00080339,421,91,330
E00080340,282,43,239
E00080341,229,13,216
E00080342,279,48,231
E00080343,276,39,237
E00080344,284,34,250
E00080345,322,44,278
E00080346,243,18,225
E00080347,215,8,207
E00080348,279,45,234
E00080349,278,43,235
E00080350,235,10,225
E00080351,276,38,238
E00080352,293,46,247
E00080353,362,70,292
E00080354,281,58,223
E00080355,270,48,222
E00080356,307,61,246
E00080357,238,28,210
E00080358,186,18,168
E00080359,381,77,304
E00080360,263,26,237
E00080361,280,46,234
E00080362,278,30,248
E00080363,314,65,249
E00080364,349,95,254
E00080365,327,72,255
E00080366,301,57,244
E00080367,252,22,230
E00080368,274,27,247
E00080369,293,50,243
E00080370,310,52,258
E00080371,261,45,216
E00080372,260,50,210
E00080373,322,70,252
E00080374,334,73,261
E00080375,307,68,239
E00080376,408,85,323
E00080377,308,65,243
E00080378,255,63,192
E00080379,201,53,148
E00080380,123,7,116
E00080381,219,54,165
E00080383,259,70,189
E00080384,374,66,308
E00080385,219,64,155
E00080386,359,97,262
E00080387,304,60,244
E00080388,232,57,175
E00080390,394,61,333
E00080391,269,63,206
E00080392,248,42,206
E00080393,342,75,267
E00080394,355,66,289
E00080395,389,44,345
E00080396,299,60,239
E00080397,369,114,255
E00080398,260,58,202
E00080399,290,61,229
E00080400,381,105,276
E00080401,354,80,274
E00080402,294,57,237
E00080403,383,106,277
E00080404,320,64,256
E00080405,221,44,177
E00080406,238,41,197
E00080407,331,89,242
E00080408,376,102,274
E00080409,272,39,233
E00080410,344,103,241
E00080411,282,50,232
E00080412,435,98,337
E00080413,272,54,218
E00080414,297,48,249
E00080415,306,69,237
E00080416,320,73,247
E00080417,324,76,248
E00080418,288,63,225
E00080419,257,57,200
E00080420,362,80,282
E00080421,200,40,160
E00080422,337,65,272
E00080423,374,91,283
E00080424,278,69,209
E00080425,284,58,226
E00080426,303,67,236
E00080427,274,50,224
E00080428,239,48,191
E00080429,258,49,209
E00080430,286,57,229
E00080431,272,61,211
E00080432,289,55,234
E00080433,262,68,194
E00080434,306,55,251
E00080435,253,41,212
E00080436,328,58,270
E00080437,330,67,263
E00080438,350,76,274
E00080439,225,32,193
E00080440,356,77,279
E00080441,238,47,191
E00080442,308,72,236
E00080443,233,33,200
E00080444,253,46,207
E00080445,339,67,272
E00080446,340,67,273
E00080447,279,51,228
E00080448,292,66,226
E00080449,344,82,262
E00080450,309,51,258
E00080451,301,57,244
E00080452,300,56,244
E00080453,295,49,246
E00080454,277,38,239
E00080455,316,60,256
E00080456,288,41,247
E00080457,281,42,239
E00080458,317,68,249
E00080459,327,71,256
E00080460,309,73,236
E00080461,300,58,242
E00080462,242,28,214
E00080463,269,38,231
E00080464,308,67,241
E00080465,289,55,234
E00080466,305,84,221
E00080467,263,46,217
E00080468,291,51,240
E00080469,217,10,207
E00080470,261,41,220
E00080471,354,85,269
E00080472,328,69,259
E00080473,264,27,237
E00080474,286,81,205
E00080475,321,103,218
E00080476,287,48,239
E00080477,373,92,281
E00080478,305,58,247
E00080479,287,48,239
E00080480,283,29,254
E00080481,279,37,242
E00080482,283,45,238
E00080483,226,35,191
E00080484,287,42,245
E00080485,320,61,259
E00080486,314,49,265
E00080487,249,41,208
E00080488,354,105,249
E00080489,279,75,204
E00080490,274,76,198
E00080491,357,91,266
E00080492,350,85,265
E00080493,347,97,250
E00080494,389,94,295
E00080495,313,72,241
E00080496,317,60,257
E00080497,298,48,250
E00080498,248,47,201
E00080499,365,84,281
E00080500,365,50,315
E00080501,321,77,244
E00080502,340,60,280
E00080503,307,43,264
E00080504,270,41,229
E00080505,394,93,301
E00080506,321,66,255
E00080507,412,66,346
E00080508,311,79,232
E00080509,227,30,197
E00080510,308,69,239
E00080511,307,75,232
E00080512,284,45,239
E00080513,244,62,182
E00080514,332,94,238
E00080515,278,53,225
E00080516,264,60,204
E00080517,316,72,244
E00080519,450,79,371
E00080521,412,82,330
E00080522,304,62,242
E00080523,296,55,241
E00080524,346,74,272
E00080525,233,41,192
E00080526,242,47,195
E00080527,275,53,222
E00080528,278,48,230
E00080529,300,82,218
E00080530,348,88,260
E00080531,326,77,249
E00080532,299,67,232
E00080534,332,67,265
E00080535,360,100,260
E00080536,247,52,195
E00080537,342,64,278
E00080538,346,121,225
E00080539,341,66,275
E00080540,233,16,217
E00080541,212,39,173
E00080542,321,69,252
E00080543,254,51,203
E00080544,355,96,259
E00080545,321,74,247
E00080546,321,76,245
E00080547,282,51,231
E00080548,362,98,264
E00080549,312,78,234
E00080550,299,71,228
E00080551,322,60,262
E00080552,391,99,292
E00080553,466,140,326
E00080554,325,85,240
E00080555,322,76,246
E00080556,266,87,179
E00080557,411,98,313
E00080558,330,94,236
E00080559,289,87,202
E00080560,321,68,253
E00080561,339,80,259
E00080562,242,38,204
E00080563,295,60,235
E00080564,349,65,284
E00080565,254,33,221
E00080566,329,65,264
E00080567,296,59,237
E00080568,256,55,201
E00080569,283,50,233
E00080570,275,70,205
E00080571,245,27,218
E00080572,326,68,258
E00080573,300,79,221
E00080574,408,100,308
E00080575,384,125,259
E00080576,325,80,245
E00080577,382,116,266
E00080578,331,71,260
E00080579,353,74,279
E00080580,254,45,209
E00080581,376,101,275
E00080582,385,128,257
E00080583,352,74,278
E00080584,349,77,272
E00080585,399,71,328
E00080586,289,88,201
E00080587,358,70,288
E00080588,306,37,269
E00080589,329,123,206
E00080590,150,42,108
E00080591,345,84,261
E00080592,362,63,299
E00080594,270,77,193
E00080596,221,50,171
E00080598,266,52,214
E00080600,310,77,233
E00080601,184,54,130
E00080602,126,31,95
E00080603,186,52,134
E00080604,350,69,281
E00080605,299,56,243
E00080607,289,53,236
E00080608,368,87,281
E00080609,158,26,132
E00080610,321,70,251
E00080611,305,48,257
E00080612,293,48,245
E00080613,307,51,256
E00080614,313,43,270
E00080615,299,56,243
E00080616,300,46,254
E00080617,329,43,286
E00080618,296,37,259
E00080619,309,70,239
E00080620,275,37,238
E00080621,330,66,264
E00080622,290,50,240
E00080623,265,28,237
E00080624,293,37,256
E00080625,297,77,220
E00080626,330,63,267
E00080627,354,83,271
E00080628,260,38,222
E00080629,259,49,210
E00080630,271,40,231
E00080631,397,101,296
E00080632,426,104,322
E00080633,363,90,273
E00080634,219,38,181
E00080635,430,76,354
E00080637,305,66,239
E00080638,267,41,226
E00080639,271,36,235
E00080640,289,60,229
E00080641,253,47,206
E00080642,293,63,230
E00080643,353,89,264
E00080645,250,48,202
E00080646,122,30,92
E00080647,276,50,226
E00080648,288,54,234
E00080649,201,52,149
E00080650,464,126,338
E00080651,431,88,343
E00080653,277,55,222
E00080654,196,22,174
E00080655,289,63,226
E00080656,297,79,218
E00080657,330,62,268
E00080658,254,38,216
E00080659,231,72,159
E00080660,349,47,302
E00080661,382,98,284
E00080662,342,135,207
E00080663,333,107,226
E00080665,245,48,197
E00080666,304,74,230
E00080667,394,127,267
E00080668,162,26,136
E00080669,389,67,322
E00080670,251,52,199
E00080671,246,36,210
E00080672,233,45,188
E00080673,406,67,339
E00080674,418,66,352
E00080675,325,79,246
E00080676,296,83,213
E00080677,327,81,246
E00080679,358,79,279
E00080680,327,77,250
E00080681,322,85,237
E00080682,197,43,154
E00080683,514,111,403
E00080684,247,57,190
E00080685,337,92,245
E00080686,219,32,187
E00080687,395,94,301
E00080688,309,55,254
E00080689,261,49,212
E00080690,282,39,243
E00080691,345,78,267
E00080692,280,58,222
E00080693,110,9,101
E00080694,229,41,188
E00080695,341,75,266
E00080696,392,96,296
E00080697,309,58,251
E00080698,359,95,264
E00080699,272,42,230
E00080700,287,51,236
E00080701,344,79,265
E00080702,499,100,399
E00080703,336,72,264
E00080704,274,54,220
E00080705,404,82,322
E00080706,277,48,229
E00080707,330,80,250
E00080708,334,74,260
E00080709,445,132,313
E00080710,345,62,283
E00080711,283,60,223
E00080712,324,86,238
E00080713,318,87,231
E00080714,256,42,214
E00080715,285,70,215
E00080716,357,71,286
E00080717,330,53,277
E00080718,226,50,176
E00080719,348,75,273
E00080720,270,50,220
E00080721,309,56,253
E00080722,231,70,161
E00080723,261,49,212
E00080724,299,49,250
E00080725,319,66,253
E00080726,545,113,432
E00080727,348,74,274
E00080728,314,57,257
E00080729,342,60,282
E00080730,225,30,195
E00080732,304,72,232
E00080733,331,77,254
E00080734,310,61,249
E00080735,308,47,261
E00080736,139,25,114
E00080737,322,77,245
E00080738,260,48,212
E00080739,235,44,191
E00080740,223,26,197
E00080741,348,62,286
E00080742,401,87,314
E00080743,268,51,217
E00080744,287,54,233
E00080745,239,30,209
E00080746,340,70,270
E00080747,280,53,227
E00080748,323,67,256
E00080749,298,42,256
E00080750,311,43,268
E00080751,336,86,250
E00080752,348,66,282
E00080753,214,49,165
E00080754,288,80,208
E00080755,297,68,229
E00080756,292,50,242
E00080758,338,82,256
E00080759,339,95,244
E00080761,304,66,238
E00080762,340,74,266
E00080763,313,68,245
E00080764,274,57,217
E00080765,383,77,306
E00080766,374,94,280
E00080767,275,57,218
E00080768,256,55,201
E00080769,318,54,264
E00080770,407,102,305
E00080771,316,39,277
E00080772,228,42,186
E00080773,229,41,188
E00080774,225,44,181
E00080775,241,30,211
E00080776,292,59,233
E00080777,178,36,142
E00080778,294,51,243
E00080779,271,59,212
E00080780,299,67,232
E00080781,340,84,256
E00080782,234,43,191
E00080783,276,65,211
E00080784,292,54,238
E00080785,345,44,301
E00080786,318,47,271
E00080787,292,52,240
E00080788,220,33,187
E00080789,299,40,259
E00080791,391,60,331
E00080793,386,80,306
E00080794,399,79,320
E00080795,288,44,244
E00080796,338,61,277
E00080797,421,40,381
E00080798,308,48,260
E00080799,279,39,240
E00080800,304,54,250
E00080801,266,50,216
E00080802,344,90,254
E00080803,435,107,328
E00080805,435,122,313
E00080807,295,70,225
E00080809,361,89,272
E00080810,440,98,342
E00080812,265,35,230
E00080813,310,61,249
E00080814,261,36,225
E00080815,313,51,262
E00080816,306,47,259
E00080817,310,63,247
E00080818,370,113,257
E00080819,298,43,255
E00080820,271,64,207
E00080821,267,29,238
E00080822,245,25,220
E00080823,217,12,205
E00080824,240,20,220
E00080825,286,57,229
E00080826,248,34,214
E00080827,251,42,209
E00080828,326,67,259
E00080829,316,91,225
E00080830,341,99,242
E00080831,206,45,161
E00080832,338,78,260
E00080833,322,89,233
E00080834,285,76,209
E00080835,276,66,210
E00080836,225,37,188
E00080837,215,33,182
E00080838,319,71,248
E00080839,259,54,205
E00080840,287,44,243
E00080841,279,57,222
E00080842,222,25,197
E00080843,313,67,246
E00080844,341,66,275
E00080845,284,45,239
E00080846,322,63,259
E00080847,520,116,404
E00080848,272,48,224
E00080849,287,41,246
E00080851,377,55,322
E00080852,339,64,275
E00080853,255,45,210
E00080854,305,47,258
E00080855,325,73,252
E00080856,325,77,248
E00080857,250,39,211
E00080858,218,42,176
E00080859,371,88,283
E00080860,227,23,204
E00080861,276,63,213
E00080862,325,79,246
E00080863,281,61,220
E00080864,308,77,231
E00080865,367,95,272
E00080866,377,106,271
E00080867,341,78,263
E00080868,347,81,266
E00080869,316,77,239
E00080870,325,69,256
E00080871,364,103,261
E00080872,281,63,218
E00080873,211,28,183
E00080874,266,37,229
E00080875,310,83,227
E00080876,410,61,349
E00080877,305,43,262
E00080878,329,67,262
E00080879,347,64,283
E00080880,304,59,245
E00080881,330,62,268
E00080882,319,51,268
E00080883,242,44,198
E00080884,314,70,244
E00080885,280,39,241
E00080886,310,66,244
E00080887,399,75,324
E00080888,319,36,283
E00080889,300,67,233
E00080890,305,51,254
E00080891,315,71,244
E00080892,252,34,218
E00080893,268,49,219
E00080894,268,59,209
E00080895,316,65,251
E00080896,348,59,289
E00080897,336,61,275
E00080898,310,64,246
E00080899,313,57,256
E00080900,336,62,274
E00080901,330,62,268
E00080902,376,75,301
E00080903,244,43,201
E00080904,315,53,262
E00080905,290,52,238
E00080906,307,47,260
E00080907,288,50,238
E00080908,357,101,256
E00080909,414,112,302
E00080910,268,46,222
E00080911,291,93,198
E00080912,356,97,259
E00080914,434,186,248
E00080915,320,84,236
E00080916,307,63,244
E00080917,348,106,242
E00080918,260,99,161
E00080919,309,93,216
E00080920,430,197,233
E00080921,507,111,396
E00080922,367,126,241
E00080923,558,154,404
E00080924,298,78,220
E00080925,340,112,228
E00080926,265,57,208
E00080927,263,69,194
E00080928,364,86,278
E00080929,461,140,321
E00080931,363,105,258
E00080932,309,89,220
E00080933,244,55,189
E00080934,389,110,279
E00080935,312,86,226
E00080936,302,86,216
E00080937,277,69,208
E00080938,368,101,267
E00080939,361,102,259
E00080940,297,89,208
E00080941,299,74,225
E00080942,298,91,207
E00080943,344,112,232
E00080944,428,101,327
E00080945,259,49,210
E00080947,327,79,248
E00080948,329,93,236
E00080949,376,86,290
E00080951,218,31,187
E00080952,261,47,214
E00080953,461,119,342
E00080955,233,46,187
E00080957,289,75,214
E00080958,323,133,190
E00080959,409,124,285
E00080960,365,115,250
E00080961,254,94,160
E00080963,173,30,143
E00080964,268,67,201
E00080965,289,43,246
E00080966,483,123,360
E00080967,294,68,226
E00080968,442,97,345
E00080969,294,67,227
E00080970,548,121,427
E00080972,311,67,244
E00080973,338,81,257
E00080974,345,74,271
E00080975,353,85,268
E00080976,302,69,233
E00080977,309,92,217
E00080978,271,82,189
E00080979,358,97,261
E00080981,338,84,254
E00080982,292,69,223
E00080983,460,140,320
E00080984,280,96,184
E00080985,292,77,215
E00080986,298,91,207
E00080987,242,59,183
E00080988,280,54,226
E00080989,423,125,298
E00080990,268,71,197
E00080991,276,76,200
E00080992,390,93,297
E00080993,286,69,217
E00080994,340,101,239
E00080995,314,75,239
E00080996,347,92,255
E00080997,279,88,191
E00080998,332,104,228
E00080999,267,61,206
E00081000,292,68,224
E00081001,311,105,206
E00081002,306,61,245
E00081003,449,132,317
E00081004,414,134,280
E00081005,384,119,265
E00081006,259,60,199
E00081007,315,91,224
E00081008,307,79,228
E00081009,322,54,268
E00081010,255,19,236
E00081011,329,66,263
E00081012,275,42,233
E00081013,233,46,187
E00081014,308,74,234
E00081015,311,66,245
E00081016,327,67,260
E00081017,295,69,226
E00081018,153,16,137
E00081019,273,86,187
E00081020,215,22,193
E00081021,480,106,374
E00081022,300,48,252
E00081023,348,53,295
E00081024,268,44,224
E00081025,275,48,227
E00081026,254,39,215
E00081027,253,22,231
E00081028,344,74,270
E00081029,303,53,250
E00081030,326,57,269
E00081032,332,52,280
E00081033,324,57,267
E00081034,274,34,240
E00081035,333,70,263
E00081036,275,43,232
E00081037,386,72,314
E00081038,531,137,394
E00081039,324,77,247
E00081040,294,65,229
E00081041,184,46,138
E00081042,330,85,245
E00081043,340,100,240
E00081044,429,82,347
E00081046,325,89,236
E00081047,311,74,237
E00081048,338,121,217
E00081049,528,127,401
E00081050,217,35,182
E00081051,382,108,274
E00081052,383,62,321
E00081053,187,43,144
E00081054,270,75,195
E00081055,293,79,214
E00081056,323,86,237
E00081057,277,69,208
E00081058,356,101,255
E00081059,298,82,216
E00081060,310,61,249
E00081061,319,64,255
E00081062,251,61,190
E00081063,387,131,256
E00081065,273,71,202
E00081066,281,87,194
E00081067,287,65,222
E00081068,315,109,206
E00081069,336,89,247
E00081071,296,80,216
E00081072,269,51,218
E00081073,361,112,249
E00081074,327,84,243
E00081075,304,79,225
E00081076,242,67,175
E00081077,311,89,222
E00081078,301,92,209
E00081079,284,66,218
E00081080,308,81,227
E00081081,359,104,255
E00081082,361,75,286
E00081083,448,77,371
E00081084,291,93,198
E00081085,310,73,237
E00081086,305,73,232
E00081087,260,34,226
E00081088,326,75,251
E00081089,452,116,336
E00081090,373,109,264
E00081091,325,74,251
E00081092,336,62,274
E00081093,298,67,231
E00081094,319,86,233
E00081095,346,98,248
E00081096,359,96,263
E00081097,265,62,203
E00081098,301,68,233
E00081099,345,73,272
E00081100,377,83,294
E00081101,290,43,247
E00081102,277,71,206
E00081103,354,82,272
E00081104,361,97,264
E00081105,325,77,248
E00081106,330,86,244
E00081107,303,68,235
E00081108,316,70,246
E00081109,337,56,281
E00081110,312,72,240
E00081111,327,81,246
E00081112,339,66,273
E00081113,325,57,268
E00081114,314,70,244
E00081115,316,65,251
E00081116,278,62,216
E00081117,295,50,245
E00081118,389,84,305
E00081119,283,69,214
E00081120,363,90,273
E00081121,330,68,262
E00081122,321,92,229
E00081123,341,65,276
E00081124,383,78,305
E00081125,270,74,196
E00081126,311,53,258
E00081127,352,84,268
E00081128,297,51,246
E00081129,354,113,241
E00081130,327,85,242
E00081131,291,79,212
E00081132,251,52,199
E00081133,333,94,239
E00081134,368,93,275
E00081135,523,91,432
E00081136,262,47,215
E00081137,390,70,320
E00081138,265,28,237
E00081139,232,49,183
E00081140,376,58,318
E00081141,287,57,230
E00081142,290,54,236
E00081143,343,41,302
E00081144,315,65,250
E00081145,294,49,245
E00081146,305,51,254
E00081147,213,31,182
E00081148,311,45,266
E00081149,294,43,251
E00081150,275,42,233
E00081151,292,42,250
E00081152,372,63,309
E00081153,281,66,215
E00081154,277,44,233
E00081155,454,89,365
E00081156,327,62,265
E00081157,252,43,209
E00081158,263,36,227
E00081159,233,27,206
E00081160,300,77,223
E00081161,264,44,220
E00081162,271,41,230
E00081163,291,70,221
E00081164,361,88,273
E00081165,321,73,248
E00081166,323,69,254
E00081167,284,61,223
E00081168,344,49,295
E00081169,259,38,221
E00081170,262,40,222
E00081171,301,61,240
E00081172,363,93,270
E00081173,240,37,203
E00081174,310,68,242
E00081175,250,29,221
E00081176,258,46,212
E00081177,287,43,244
E00081178,307,52,255
E00081179,326,63,263
E00081180,246,22,224
E00081181,317,62,255
E00081182,285,46,239
E00081183,302,57,245
E00081184,281,45,236
E00081185,298,64,234
E00081186,309,73,236
E00081187,335,57,278
E00081188,229,45,184
E00081189,315,74,241
E00081190,273,66,207
E00081191,335,57,278
E00081192,375,97,278
E00081193,234,43,191
E00081194,145,23,122
E00081195,280,62,218
E00081196,331,82,249
E00081197,277,64,213
E00081198,320,84,236
E00081199,333,56,277
E00081200,306,73,233
E00081201,301,87,214
E00081202,447,103,344
E00081203,188,42,146
E00081204,388,96,292
E00081205,259,43,216
E00081206,293,82,211
E00081207,430,127,303
E00081208,293,53,240
E00081209,167,9,158
E00081210,287,46,241
E00081211,317,54,263
E00081212,206,23,183
E00081213,278,44,234
E00081214,243,56,187
E00081215,277,49,228
E00081216,357,79,278
E00081217,322,85,237
E00081218,347,80,267
E00081219,348,91,257
E00081220,288,62,226
E00081221,256,71,185
E00081222,347,81,266
E00081223,325,73,252
E00081224,320,82,238
E00081225,246,38,208
E00081226,324,68,256
E00081227,347,94,253
E00081228,287,55,232
E00081229,389,71,318
E00081230,301,59,242
E00081231,203,30,173
E00081232,246,69,177
E00081233,333,109,224
E00081234,297,77,220
E00081235,224,4,220
E00081236,377,48,329
E00081237,411,82,329
E00081238,261,30,231
E00081239,318,63,255
E00081240,213,38,175
E00081241,195,41,154
E00081242,438,94,344
E00081243,273,52,221
E00081244,306,45,261
E00081245,376,74,302
E00081246,359,62,297
E00081247,327,40,287
E00081250,249,36,213
E00081252,314,70,244
E00081253,414,79,335
E00081254,466,90,376
E00081256,252,32,220
E00081257,313,64,249
E00081258,338,62,276
E00081259,225,59,166
E00081260,250,58,192
E00081261,275,63,212
E00081262,269,54,215
E00081263,256,35,221
E00081264,243,45,198
E00081265,231,45,186
E00081266,298,38,260
E00081267,279,50,229
E00081268,180,27,153
E00081269,282,48,234
E00081270,324,66,258
E00081271,315,78,237
E00081272,346,53,293
E00081273,349,75,274
E00081274,238,36,202
E00081275,342,68,274
E00081276,264,47,217
E00081277,394,66,328
E00081278,262,41,221
E00081279,411,90,321
E00081280,309,55,254
E00081281,287,43,244
E00081282,303,69,234
E00081283,270,45,225
E00081284,246,64,182
E00081285,244,41,203
E00081286,331,75,256
E00081287,236,47,189
E00081288,409,95,314
E00081289,337,88,249
E00081290,345,69,276
E00081291,336,96,240
E00081292,372,104,268
E00081293,261,39,222
E00081294,232,37,195
E00081295,239,40,199
E00081296,179,21,158
E00081297,284,58,226
E00081298,282,51,231
E00081299,315,77,238
E00081300,367,69,298
E00081301,312,41,271
E00081302,320,77,243
E00081303,313,55,258
E00081304,249,46,203
E00081305,339,65,274
E00081306,396,81,315
E00081307,307,75,232
E00081308,431,100,331
E00081309,335,64,271
E00081310,342,69,273
E00081311,261,51,210
E00081312,297,39,258
E00081313,318,56,262
E00081314,288,102,186
E00081315,210,33,177
E00081316,280,57,223
E00081317,350,67,283
E00081318,343,60,283
E00081319,283,46,237
E00081320,357,74,283
E00081321,288,43,245
E00081322,339,60,279
E00081323,316,54,262
E00081324,302,47,255
E00081325,304,59,245
E00081326,268,36,232
E00081327,244,30,214
E00081328,267,37,230
E00081329,318,65,253
E00081330,291,41,250
E00081331,254,38,216
E00081332,251,41,210
E00081333,355,68,287
E00081334,350,87,263
E00081335,259,33,226
