OA,ts0680001,ts0680002,ts0680003
E00081336,320,42,278
E00081337,330,56,274
E00081338,293,51,242
E00081339,254,38,216
E00081340,347,75,272
E00081341,271,28,243
E00081342,310,58,252
E00081343,291,51,240
E00081344,340,72,268
E00081345,302,59,243
E00081346,304,74,230
E00081347,426,80,346
E00081348,393,72,321
E00081349,254,40,214
E00081350,277,51,226
E00081351,409,90,319
E00081352,358,60,298
E00081353,317,68,249
E00081354,298,48,250
E00081355,289,47,242
E00081356,256,13,243
E00081357,241,28,213
E00081358,398,63,335
E00081359,274,50,224
E00081360,253,27,226
E00081361,256,30,226
E00081362,383,58,325
E00081363,276,50,226
E00081364,301,63,238
E00081365,364,61,303
E00081366,303,56,247
E00081367,323,79,244
E00081368,275,65,210
E00081369,268,39,229
E00081370,303,49,254
E00081371,289,55,234
E00081372,237,45,192
E00081373,310,58,252
E00081374,209,42,167
E00081375,327,88,239
E00081376,236,41,195
E00081377,322,75,247
E00081378,274,55,219
E00081379,197,21,176
E00081380,319,47,272
E00081381,308,60,248
E00081382,242,38,204
E00081383,299,60,239
E00081384,240,57,183
E00081385,243,38,205
E00081386,290,49,241
E00081387,263,43,220
E00081388,303,49,254
E00081389,253,44,209
E00081390,325,61,264
E00081391,311,57,254
E00081392,383,69,314
E00081393,541,117,424
E00081394,334,90,244
E00081395,342,67,275
E00081396,329,69,260
E00081397,286,50,236
E00081398,255,44,211
E00081399,287,37,250
E00081400,293,38,255
E00081401,248,39,209
E00081402,247,40,207
E00081403,246,45,201
E00081404,239,35,204
E00081405,297,69,228
E00081406,256,47,209
E00081407,239,43,196
E00081408,307,63,244
E00081409,268,40,228
E00081410,269,49,220
E00081411,309,65,244
E00081412,277,57,220
E00081413,290,67,223
E00081414,262,51,211
E00081415,311,53,258
E00081416,327,79,248
E00081417,280,67,213
E00081418,323,66,257
E00081419,262,56,206
E00081420,292,63,229
E00081424,440,189,251
E00081426,214,33,181
E00081427,351,79,272
E00081428,249,65,184
E00081429,345,51,294
E00081430,358,54,304
E00081432,396,96,300
E00081434,463,79,384
E00081437,343,76,267
E00081438,217,36,181
E00081439,267,44,223
E00081440,289,69,220
E00081442,377,106,271
E00081443,283,66,217
E00081444,270,59,211
E00081445,253,44,209
E00081446,209,46,163
E00081447,275,43,232
E00081448,172,19,153
E00081449,310,100,210
E00081450,260,48,212
E00081451,289,61,228
E00081452,332,67,265
E00081453,246,40,206
E00081454,224,38,186
E00081455,295,65,230
E00081456,265,50,215
E00081457,376,90,286
E00081458,260,52,208
E00081459,327,66,261
E00081461,331,73,258
E00081462,265,33,232
E00081463,286,57,229
E00081464,305,54,251
E00081465,265,51,214
E00081466,294,62,232
E00081467,353,76,277
E00081468,307,80,227
E00081469,286,63,223
E00081470,284,61,223
E00081471,258,59,199
E00081472,442,85,357
E00081473,341,71,270
E00081474,241,42,199
E00081475,331,62,269
E00081476,343,80,263
E00081477,328,66,262
E00081478,332,63,269
E00081479,495,86,409
E00081480,352,72,280
E00081481,281,53,228
E00081482,283,68,215
E00081483,343,86,257
E00081485,322,48,274
E00081486,255,58,197
E00081487,241,49,192
E00081488,239,36,203
E00081489,346,57,289
E00081490,335,80,255
E00081491,377,68,309
E00081492,248,40,208
E00081493,231,32,199
E00081494,247,40,207
E00081495,290,39,251
E00081496,375,75,300
E00081497,233,31,202
E00081498,276,44,232
E00081499,249,33,216
E00081500,285,50,235
E00081501,300,55,245
E00081502,302,35,267
E00081503,306,44,262
E00081504,352,77,275
E00081505,297,52,245
E00081506,348,89,259
E00081507,332,84,248
E00081508,343,52,291
E00081509,350,71,279
E00081510,315,59,256
E00081511,340,61,279
E00081512,344,67,277
E00081513,359,70,289
E00081514,283,53,230
E00081515,354,78,276
E00081516,370,41,329
E00081517,300,54,246
E00081518,231,18,213
E00081519,259,46,213
E00081520,360,47,313
E00081521,366,79,287
E00081522,292,61,231
E00081523,254,58,196
E00081524,333,60,273
E00081525,256,27,229
E00081526,331,98,233
E00081527,327,47,280
E00081528,267,53,214
E00081529,223,48,175
E00081530,233,24,209
E00081531,336,75,261
E00081532,342,59,283
E00081534,315,73,242
E00081535,353,65,288
E00081536,252,53,199
E00081537,221,43,178
E00081538,331,60,271
E00081539,268,63,205
E00081540,208,9,199
E00081541,410,46,364
E00081542,315,63,252
E00081543,296,61,235
E00081544,285,44,241
E00081545,244,37,207
E00081546,264,40,224
E00081547,284,32,252
E00081548,243,37,206
E00081549,404,91,313
E00081550,324,61,263
E00081551,304,52,252
E00081552,369,72,297
E00081553,299,43,256
E00081554,295,73,222
E00081555,295,76,219
E00081556,309,56,253
E00081557,433,86,347
E00081558,340,73,267
E00081559,350,45,305
E00081560,310,60,250
E00081561,369,69,300
E00081562,357,71,286
E00081563,301,62,239
E00081564,301,36,265
E00081565,260,49,211
E00081566,343,70,273
E00081567,365,70,295
E00081568,286,48,238
E00081569,351,71,280
E00081570,255,57,198
E00081571,311,35,276
E00081572,352,65,287
E00081573,268,55,213
E00081574,331,77,254
E00081575,297,71,226
E00081576,238,27,211
E00081577,341,42,299
E00081578,310,55,255
E00081579,271,40,231
E00081580,307,56,251
E00081581,284,65,219
E00081582,293,64,229
E00081583,334,76,258
E00081584,353,51,302
E00081585,319,64,255
E00081586,291,65,226
E00081587,333,70,263
E00081588,321,72,249
E00081589,275,36,239
E00081590,276,64,212
E00081591,280,32,248
E00081592,337,78,259
E00081593,316,60,256
E00081594,300,43,257
E00081595,391,61,330
E00081596,362,75,287
E00081597,341,70,271
E00081598,364,78,286
E00081599,330,61,269
E00081600,296,56,240
E00081601,329,49,280
E00081602,322,45,277
E00081603,365,56,309
E00081604,303,52,251
E00081605,360,66,294
E00081606,281,63,218
E00081607,420,90,330
E00081608,546,126,420
E00081609,296,50,246
E00081610,489,113,376
E00081611,287,60,227
E00081612,179,41,138
E00081613,325,64,261
E00081614,254,33,221
E00081615,322,58,264
E00081616,356,56,300
E00081617,314,64,250
E00081618,263,44,219
E00081619,156,21,135
E00081622,283,36,247
E00081623,284,30,254
E00081625,282,61,221
E00081626,477,167,310
E00081628,363,53,310
E00081630,259,81,178
E00081631,352,102,250
E00081632,286,59,227
E00081633,217,44,173
E00081634,333,83,250
E00081635,301,58,243
E00081636,321,71,250
E00081637,350,106,244
E00081638,363,120,243
E00081639,334,104,230
E00081640,303,60,243
E00081641,382,107,275
E00081642,319,61,258
E00081643,413,71,342
E00081644,332,75,257
E00081645,339,103,236
E00081646,294,71,223
E00081647,290,59,231
E00081649,290,57,233
E00081650,293,55,238
E00081651,315,82,233
E00081652,324,72,252
E00081653,299,71,228
E00081654,311,55,256
E00081655,339,86,253
E00081656,317,66,251
E00081657,292,62,230
E00081658,350,106,244
E00081660,249,48,201
E00081662,291,40,251
E00081663,303,40,263
E00081664,248,30,218
E00081665,304,62,242
E00081666,357,75,282
E00081667,310,69,241
E00081668,251,42,209
E00081669,352,88,264
E00081670,295,43,252
E00081671,323,59,264
E00081672,299,63,236
E00081673,282,75,207
E00081674,271,85,186
E00081675,302,67,235
E00081676,409,123,286
E00081677,315,65,250
E00081678,273,50,223
E00081679,248,44,204
E00081680,339,77,262
E00081681,262,54,208
E00081682,317,76,241
E00081683,318,59,259
E00081684,318,64,254
E00081685,298,58,240
E00081686,349,80,269
E00081687,245,45,200
E00081688,382,101,281
E00081689,312,63,249
E00081690,303,68,235
E00081691,240,53,187
E00081692,259,38,221
E00081693,300,63,237
E00081694,276,64,212
E00081695,307,53,254
E00081696,316,67,249
E00081697,294,43,251
E00081698,300,66,234
E00081699,247,49,198
E00081700,263,58,205
E00081701,333,72,261
E00081702,209,27,182
E00081703,314,46,268
E00081704,217,25,192
E00081705,281,48,233
E00081706,253,44,209
E00081707,318,63,255
E00081708,375,71,304
E00081709,342,67,275
E00081710,256,45,211
E00081711,287,48,239
E00081712,291,65,226
E00081713,280,42,238
E00081714,276,38,238
E00081715,258,45,213
E00081716,266,52,214
E00081717,292,53,239
E00081718,341,54,287
E00081719,332,75,257
E00081720,335,62,273
E00081721,303,38,265
E00081722,377,57,320
E00081723,320,64,256
E00081724,326,60,266
E00081725,294,65,229
E00081726,349,78,271
E00081727,356,86,270
E00081728,397,99,298
E00081729,322,76,246
E00081730,295,64,231
E00081731,282,53,229
E00081732,308,69,239
E00081733,257,58,199
E00081734,238,56,182
E00081735,366,101,265
E00081736,364,74,290
E00081737,274,58,216
E00081738,313,69,244
E00081739,356,89,267
E00081740,327,77,250
E00081741,312,55,257
E00081742,285,59,226
E00081743,298,63,235
E00081744,302,54,248
E00081745,349,72,277
E00081746,275,51,224
E00081747,304,48,256
E00081748,323,65,258
E00081749,460,82,378
E00081750,296,53,243
E00081751,337,87,250
E00081752,308,61,247
E00081753,285,56,229
E00081754,317,41,276
E00081755,481,81,400
E00081756,305,55,250
E00081757,307,62,245
E00081758,304,60,244
E00081759,323,75,248
E00081760,318,55,263
E00081761,309,49,260
E00081762,454,98,356
E00081763,349,66,283
E00081764,505,76,429
E00081765,311,52,259
E00081766,258,38,220
E00081767,298,45,253
E00081768,301,59,242
E00081769,291,41,250
E00081770,255,39,216
E00081771,322,76,246
E00081772,352,75,277
E00081773,200,31,169
E00081774,416,75,341
E00081775,303,43,260
E00081776,400,84,316
E00081777,314,52,262
E00081778,380,51,329
E00081779,407,71,336
E00081780,400,87,313
E00081781,274,40,234
E00081783,303,56,247
E00081784,292,60,232
E00081785,286,59,227
E00081786,275,67,208
E00081787,327,86,241
E00081788,328,86,242
E00081789,295,34,261
E00081790,283,41,242
E00081791,396,71,325
E00081792,326,69,257
E00081793,374,87,287
E00081795,365,56,309
E00081796,230,30,200
E00081797,428,93,335
E00081798,296,58,238
E00081799,286,53,233
E00081801,367,78,289
E00081802,288,57,231
E00081803,226,26,200
E00081804,349,38,311
E00081806,268,42,226
E00081807,238,37,201
E00081808,210,18,192
E00081809,306,60,246
E00081810,264,43,221
E00081811,274,55,219
E00081812,281,50,231
E00081815,485,89,396
E00081816,261,47,214
E00081817,343,85,258
E00081818,325,54,271
E00081819,323,78,245
E00081820,215,22,193
E00081821,338,81,257
E00081822,329,42,287
E00081823,290,70,220
E00081824,265,47,218
E00081825,190,30,160
E00081826,460,67,393
E00081828,335,43,292
E00081830,311,66,245
E00081831,315,69,246
E00081832,337,75,262
E00081833,261,39,222
E00081834,223,21,202
E00081835,304,59,245
E00081836,276,43,233
E00081837,226,40,186
E00081838,256,45,211
E00081839,357,65,292
E00081840,327,61,266
E00081841,250,50,200
E00081842,277,41,236
E00081843,318,68,250
E00081844,226,35,191
E00081845,306,45,261
E00081846,302,61,241
E00081847,298,66,232
E00081848,314,57,257
E00081849,312,56,256
E00081850,297,47,250
E00081851,371,82,289
E00081852,329,68,261
E00081853,350,61,289
E00081854,279,50,229
E00081855,327,107,220
E00081856,290,38,252
E00081857,211,21,190
E00081858,320,59,261
E00081859,310,49,261
E00081860,344,56,288
E00081862,238,25,213
E00081863,312,55,257
E00081864,312,55,257
E00081865,251,39,212
E00081866,259,38,221
E00081867,286,61,225
E00081868,324,76,248
E00081869,219,39,180
E00081870,213,25,188
E00081871,320,64,256
E00081872,300,54,246
E00081873,332,64,268
E00081874,300,49,251
E00081875,303,48,255
E00081876,283,60,223
E00081877,221,31,190
E00081878,289,45,244
E00081879,292,63,229
E00081880,274,29,245
E00081881,267,29,238
E00081882,226,31,195
E00081883,182,16,166
E00081884,272,47,225
E00081885,275,41,234
E00081886,243,28,215
E00081887,233,19,214
E00081888,219,22,197
E00081889,232,22,210
E00081890,130,15,115
E00081891,178,18,160
E00081892,192,24,168
E00081893,263,41,222
E00081894,460,85,375
E00081895,342,65,277
E00081896,346,72,274
E00081897,328,53,275
E00081898,300,55,245
E00081900,266,24,242
E00081901,464,96,368
E00081902,359,47,312
E00081903,332,67,265
E00081904,330,46,284
E00081905,384,62,322
E00081906,281,61,220
E00081907,335,65,270
E00081908,340,86,254
E00081909,279,70,209
E00081910,231,45,186
E00081911,309,75,234
E00081912,268,43,225
E00081914,330,71,259
E00081915,262,33,229
E00081916,307,71,236
E00081917,303,74,229
E00081918,340,79,261
E00081919,430,78,352
E00081920,376,81,295
E00081921,279,59,220
E00081922,327,64,263
E00081923,343,63,280
E00081924,187,33,154
E00081925,101,14,87
E00081926,264,44,220
E00081927,344,72,272
E00081928,270,72,198
E00081929,255,51,204
E00081930,347,88,259
E00081931,312,60,252
E00081932,265,46,219
E00081933,314,70,244
E00081934,279,73,206
E00081935,360,56,304
E00081936,239,47,192
E00081937,243,44,199
E00081938,238,55,183
E00081939,284,63,221
E00081940,253,38,215
E00081941,261,34,227
E00081942,315,55,260
E00081943,233,49,184
E00081944,184,41,143
E00081945,327,35,292
E00081946,322,70,252
E00081947,256,38,218
E00081948,247,39,208
E00081949,234,31,203
E00081950,288,50,238
E00081951,240,57,183
E00081952,169,17,152
E00081953,265,55,210
E00081954,315,74,241
E00081955,333,67,266
E00081956,288,46,242
E00081957,267,45,222
E00081958,244,41,203
E00081959,282,50,232
E00081960,271,57,214
E00081961,253,41,212
E00081962,311,58,253
E00081963,196,29,167
E00081964,283,52,231
E00081965,217,21,196
E00081966,254,46,208
E00081967,261,63,198
E00081968,315,59,256
E00081969,245,43,202
E00081970,274,55,219
E00081971,257,56,201
E00081972,288,56,232
E00081973,166,19,147
E00081974,387,50,337
E00081975,315,96,219
E00081977,262,52,210
E00081979,351,65,286
E00081982,279,62,217
E00081984,240,32,208
E00081986,359,62,297
E00081987,247,36,211
E00081988,289,46,243
E00081989,249,38,211
E00081990,292,45,247
E00081991,249,37,212
E00081993,279,57,222
E00081994,209,29,180
E00081995,314,50,264
E00081996,356,97,259
E00081997,336,93,243
E00081998,337,68,269
E00081999,242,60,182
E00082000,159,21,138
E00082001,268,55,213
E00082002,288,39,249
E00082003,330,63,267
E00082004,313,50,263
E00082005,415,94,321
E00082006,218,33,185
E00082008,257,55,202
E00082010,259,42,217
E00082012,255,46,209
E00082013,306,62,244
E00082014,326,80,246
E00082015,318,49,269
E00082016,238,48,190
E00082017,313,76,237
E00082018,284,61,223
E00082019,283,39,244
E00082020,214,23,191
E00082021,300,78,222
E00082022,159,13,146
E00082024,250,41,209
E00082025,258,39,219
E00082026,267,52,215
E00082027,298,64,234
E00082028,252,55,197
E00082029,308,59,249
E00082030,249,31,218
E00082031,322,70,252
E00082032,246,57,189
E00082033,313,69,244
E00082034,290,32,258
E00082035,330,73,257
E00082036,306,62,244
E00082037,242,35,207
E00082038,276,45,231
E00082039,240,37,203
E00082040,299,74,225
E00082041,319,70,249
E00082042,292,64,228
E00082043,302,57,245
E00082044,294,55,239
E00082045,348,53,295
E00082046,354,91,263
E00082048,292,74,218
E00082049,326,69,257
E00082051,301,68,233
E00082052,221,57,164
E00082053,374,77,297
E00082054,268,53,215
E00082055,250,47,203
E00082056,266,46,220
E00082057,297,55,242
E00082058,311,70,241
E00082059,376,88,288
E00082060,311,61,250
E00082061,283,67,216
E00082062,252,52,200
E00082063,284,58,226
E00082064,218,24,194
E00082065,371,95,276
E00082066,322,65,257
E00082067,222,28,194
E00082068,339,53,286
E00082069,282,52,230
E00082070,311,78,233
E00082071,227,41,186
E00082072,305,59,246
E00082073,337,73,264
E00082074,293,46,247
E00082075,251,56,195
E00082076,273,46,227
E00082077,296,59,237
E00082078,299,87,212
E00082079,309,90,219
E00082080,316,76,240
E00082081,314,62,252
E00082082,279,53,226
E00082083,213,45,168
E00082084,279,57,222
E00082086,249,38,211
E00082087,277,50,227
E00082089,219,39,180
E00082090,331,71,260
E00082093,334,56,278
E00082094,172,9,163
E00082096,281,68,213
E00082097,392,48,344
E00082099,270,43,227
E00082100,269,34,235
E00082101,246,51,195
E00082102,241,36,205
E00082103,299,68,231
E00082104,272,66,206
E00082105,326,25,301
E00082106,289,52,237
E00082107,296,59,237
E00082108,271,77,194
E00082111,295,65,230
E00082112,390,98,292
E00082113,281,46,235
E00082114,364,41,323
E00082115,192,6,186
E00082116,298,41,257
E00082117,143,31,112
E00082118,318,72,246
E00082119,329,59,270
E00082120,345,75,270
E00082121,282,50,232
E00082122,342,74,268
E00082123,236,14,222
E00082124,442,64,378
E00082125,392,52,340
E00082126,312,46,266
E00082127,262,44,218
E00082128,301,41,260
E00082129,524,114,410
E00082130,347,60,287
E00082131,276,48,228
E00082132,409,79,330
E00082133,309,52,257
E00082134,298,57,241
E00082135,308,41,267
E00082136,362,59,303
E00082137,306,73,233
E00082138,345,84,261
E00082139,147,25,122
E00082140,235,74,161
E00082141,382,68,314
E00082142,334,60,274
E00082143,239,43,196
E00082145,240,43,197
E00082146,309,57,252
E00082147,211,26,185
E00082148,391,72,319
E00082149,331,44,287
E00082150,277,71,206
E00082151,315,68,247
E00082152,253,47,206
E00082153,196,34,162
E00082154,347,87,260
E00082155,259,44,215
E00082156,181,26,155
E00082157,248,44,204
E00082158,231,58,173
E00082159,260,40,220
E00082160,249,45,204
E00082161,304,57,247
E00082162,300,61,239
E00082163,306,61,245
E00082164,306,64,242
E00082166,360,72,288
E00082167,320,45,275
E00082168,278,41,237
E00082169,268,56,212
E00082170,270,43,227
E00082171,518,108,410
E00082172,254,58,196
E00082173,328,52,276
E00082174,470,93,377
E00082175,241,29,212
E00082176,310,62,248
E00082177,284,68,216
E00082178,257,42,215
E00082179,457,114,343
E00082180,310,82,228
E00082182,209,39,170
E00082183,367,79,288
E00082184,398,112,286
E00082185,403,99,304
E00082186,343,79,264
E00082187,274,37,237
E00082188,292,63,229
E00082189,287,51,236
E00082190,361,72,289
E00082191,350,64,286
E00082192,341,69,272
E00082193,186,19,167
E00082194,194,24,170
E00082195,369,86,283
E00082196,354,78,276
E00082197,267,59,208
E00082198,320,97,223
E00082199,348,84,264
E00082200,319,63,256
E00082201,348,81,267
E00082202,230,32,198
E00082203,379,61,318
E00082204,355,64,291
E00082205,321,75,246
E00082206,334,84,250
E00082207,433,72,361
E00082208,423,73,350
E00082209,289,44,245
E00082210,369,58,311
E00082211,388,76,312
E00082212,376,76,300
E00082213,259,56,203
E00082214,272,54,218
E00082215,334,64,270
E00082216,253,48,205
E00082217,136,2,134
E00082218,246,26,220
E00082219,279,49,230
E00082220,288,60,228
E00082221,202,24,178
E00082222,290,41,249
E00082223,312,41,271
E00082224,264,36,228
E00082225,271,54,217
E00082226,299,48,251
E00082227,277,53,224
E00082228,358,65,293
E00082229,312,80,232
E00082230,327,73,254
E00082231,563,289,274
E00082232,181,33,148
E00082233,500,128,372
E00082234,427,100,327
E00082235,402,92,310
E00082236,562,118,444
E00082237,311,44,267
E00082238,339,45,294
E00082239,457,118,339
E00082240,287,43,244
E00082241,361,72,289
E00082242,282,35,247
E00082243,433,70,363
E00082244,394,89,305
E00082245,465,100,365
E00082247,364,69,295
E00082248,331,53,278
E00082249,280,35,245
E00082250,265,43,222
E00082251,275,30,245
E00082252,324,53,271
E00082253,266,54,212
E00082254,302,60,242
E00082255,331,47,284
E00082256,365,57,308
E00082257,449,91,358
E00082258,360,74,286
E00082259,295,42,253
E00082261,323,74,249
E00082262,363,77,286
E00082263,434,115,319
E00082264,403,106,297
E00082265,389,77,312
E00082266,460,119,341
E00082267,284,72,212
E00082268,336,91,245
E00082269,228,56,172
E00082270,341,50,291
E00082271,443,86,357
E00082272,352,66,286
E00082273,485,82,403
E00082274,295,61,234
E00082275,275,62,213
E00082276,103,20,83
E00082277,131,18,113
E00082278,354,68,286
E00082279,295,53,242
E00082280,318,67,251
E00082281,317,54,263
E00082282,338,67,271
E00082283,283,54,229
E00082284,292,62,230
E00082285,333,75,258
E00082286,295,59,236
E00082287,353,77,276
E00082288,271,50,221
E00082289,361,79,282
E00082290,400,87,313
E00082291,257,65,192
E00082292,332,76,256
E00082293,293,53,240
E00082294,328,66,262
E00082295,267,47,220
E00082296,387,70,317
E00082297,444,113,331
E00082298,335,66,269
E00082299,298,55,243
E00082302,292,56,236
E00082303,491,81,410
E00082306,315,49,266
E00082307,297,54,243
E00082308,281,72,209
E00082309,262,40,222
E00082310,281,45,236
E00082311,327,55,272
E00082312,212,37,175
E00082313,287,86,201
E00082314,285,64,221
E00082315,196,24,172
E00082316,277,53,224
E00082317,243,33,210
E00082318,289,51,238
E00082319,227,38,189
E00082320,208,28,180
E00082321,303,60,243
E00082322,284,59,225
E00082323,255,45,210
E00082324,302,63,239
E00082325,284,40,244
E00082326,335,76,259
E00082327,362,55,307
E00082328,345,44,301
E00082329,263,19,244
E00082330,299,39,260
E00082331,206,11,195
E00082332,373,62,311
E00082333,244,24,220
E00082334,251,33,218
E00082336,254,35,219
E00082337,263,48,215
E00082338,264,43,221
E00082339,280,32,248
E00082340,301,50,251
E00082341,528,86,442
E00082342,235,18,217
E00082343,270,47,223
E00082344,266,35,231
E00082345,307,69,238
E00082346,273,52,221
E00082347,299,76,223
E00082348,255,47,208
E00082349,245,33,212
E00082350,126,17,109
E00082351,261,31,230
E00082352,248,42,206
E00082353,306,47,259
E00082354,292,57,235
E00082355,304,43,261
E00082356,259,31,228
E00082357,340,90,250
E00082358,309,39,270
E00082359,403,62,341
E00082360,277,32,245
E00082361,220,16,204
E00082362,310,40,270
E00082363,273,39,234
E00082364,290,43,247
E00082365,323,61,262
E00082366,324,55,269
E00082367,342,70,272
E00082368,358,65,293
E00082369,294,50,244
E00082371,162,58,104
E00082372,268,43,225
E00082373,316,55,261
E00082374,291,67,224
E00082375,427,83,344
E00082376,330,63,267
E00082377,108,20,88
E00082378,270,57,213
E00082379,434,97,337
E00082380,327,71,256
E00082381,265,41,224
E00082382,241,47,194
E00082383,237,45,192
E00082384,265,53,212
E00082386,330,68,262
E00082388,402,60,342
E00082389,206,31,175
E00082390,198,29,169
E00082391,201,28,173
E00082392,297,46,251
E00082394,376,67,309
E00082395,236,38,198
E00082396,355,33,322
E00082397,171,27,144
E00082398,236,37,199
E00082399,319,62,257
E00082400,267,52,215
E00082401,258,57,201
E00082402,182,32,150
E00082403,375,66,309
E00082404,386,57,329
E00082405,396,48,348
E00082406,264,31,233
E00082407,340,59,281
E00082408,453,215,238
E00082409,304,59,245
E00082410,422,85,337
E00082411,375,57,318
E00082412,315,29,286
E00082413,373,93,280
E00082414,281,35,246
E00082415,345,60,285
E00082416,275,54,221
E00082417,329,51,278
E00082419,322,65,257
E00082420,376,49,327
E00082421,310,83,227
E00082422,271,35,236
E00082423,309,49,260
E00082424,421,70,351
E00082425,355,73,282
E00082426,316,50,266
E00082427,257,32,225
E00082428,213,34,179
E00082429,396,72,324
E00082430,139,9,130
E00082431,262,45,217
E00082432,250,42,208
E00082433,282,41,241
E00082434,272,33,239
E00082435,271,46,225
E00082436,321,54,267
E00082438,293,52,241
E00082439,337,90,247
E00082440,288,59,229
E00082441,200,25,175
E00082442,318,50,268
E00082444,303,60,243
E00082445,393,82,311
E00082446,355,104,251
E00082447,291,80,211
E00082448,369,86,283
E00082449,431,85,346
E00082450,266,50,216
E00082451,342,61,281
E00082452,304,73,231
E00082453,301,45,256
E00082454,172,39,133
E00082455,306,67,239
E00082456,261,32,229
E00082457,304,62,242
E00082458,256,36,220
E00082459,210,34,176
E00082460,278,40,238
E00082461,275,37,238
E00082462,350,56,294
E00082463,307,41,266
E00082464,247,39,208
E00082465,280,50,230
E00082466,275,63,212
E00082467,286,53,233
E00082468,259,51,208
E00082469,241,31,210
E00082470,207,44,163
E00082471,281,51,230
E00082472,358,75,283
E00082473,317,59,258
E00082474,243,44,199
E00082475,167,28,139
E00082476,187,20,167
E00082477,248,55,193
E00082478,252,38,214
E00082479,285,50,235
E00082480,304,51,253
E00082482,349,74,275
E00082483,347,98,249
E00082484,300,41,259
E00082485,301,52,249
E00082486,295,67,228
E00082487,225,41,184
E00082488,291,53,238
E00082489,279,69,210
E00082490,344,59,285
E00082491,316,47,269
E00082492,305,58,247
E00082493,267,44,223
E00082494,222,30,192
E00082495,301,48,253
E00082496,256,41,215
E00082497,216,25,191
E00082498,298,29,269
E00082499,236,27,209
E00082500,309,43,266
E00082501,238,33,205
E00082502,244,36,208
E00082503,410,96,314
E00082505,323,85,238
E00082506,346,92,254
E00082507,320,70,250
E00082508,283,54,229
E00082509,253,46,207
E00082510,318,45,273
E00082511,302,54,248
E00082512,362,88,274
E00082513,273,46,227
E00082514,445,91,354
E00082515,343,67,276
E00082516,253,48,205
E00082517,415,77,338
E00082518,283,20,263
E00082519,308,55,253
E00082520,303,65,238
E00082521,299,71,228
E00082522,294,58,236
E00082523,291,70,221
E00082524,501,126,375
E00082525,299,68,231
E00082526,255,23,232
E00082527,432,85,347
E00082529,272,35,237
E00082530,259,35,224
E00082533,295,57,238
E00082534,261,49,212
E00082535,307,43,264
E00082536,383,71,312
E00082537,357,75,282
E00082538,321,52,269
E00082539,278,52,226
E00082540,325,61,264
E00082541,285,49,236
E00082542,333,78,255
E00082544,200,21,179
E00082545,273,42,231
E00082546,298,38,260
E00082547,304,36,268
E00082548,269,31,238
E00082549,318,61,257
E00082550,462,76,386
E00082551,279,32,247
E00082552,373,69,304
E00082553,430,83,347
E00082554,310,61,249
E00082555,283,50,233
E00082556,224,24,200
E00082557,257,43,214
E00082558,249,41,208
E00082559,173,4,169
E00082560,330,65,265
E00082561,398,60,338
E00082562,370,72,298
E00082563,307,54,253
E00082564,292,43,249
E00082565,418,50,368
E00082566,287,35,252
E00082567,238,21,217
E00082568,251,21,230
E00082569,324,39,285
E00082571,271,20,251
E00082573,147,10,137
E00082575,182,11,171
E00082576,348,45,303
E00082577,269,41,228
E00082578,211,25,186
E00082579,332,75,257
E00082580,272,44,228
E00082581,283,49,234
E00082582,330,63,267
E00082583,297,51,246
E00082584,315,60,255
E00082585,260,53,207
E00082586,296,57,239
E00082587,269,29,240
E00082588,248,49,199
E00082589,336,58,278
E00082590,341,50,291
E00082592,228,24,204
E00082593,230,24,206
E00082594,239,18,221
E00082595,216,17,199
E00082596,307,34,273
E00082597,267,34,233
E00082598,291,36,255
E00082599,237,35,202
E00082600,292,46,246
E00082601,234,31,203
E00082602,385,58,327
E00082603,288,36,252
E00082604,313,41,272
E00082605,249,22,227
E00082606,294,44,250
E00082608,328,54,274
E00082610,517,129,388
E00082612,356,57,299
E00082613,313,43,270
E00082615,223,25,198
E00082616,412,51,361
E00082617,428,98,330
E00082619,445,48,397
E00082620,310,52,258
E00082621,298,48,250
E00082623,302,43,259
E00082624,391,75,316
E00082625,277,43,234
E00082626,383,64,319
