OA,ts0680001,ts0680002,ts0680003
E00082627,403,69,334
E00082628,299,61,238
E00082629,215,28,187
E00082630,282,36,246
E00082631,316,54,262
E00082632,396,76,320
E00082634,387,80,307
E00082635,385,63,322
E00082636,385,77,308
E00082637,348,93,255
E00082638,287,50,237
E00082639,245,55,190
E00082640,334,59,275
E00082641,308,59,249
E00082642,236,41,195
E00082643,282,20,262
E00082644,271,64,207
E00082645,321,70,251
E00082646,347,70,277
E00082647,347,44,303
E00082648,343,52,291
E00082649,346,74,272
E00082650,360,65,295
E00082651,368,86,282
E00082652,324,76,248
E00082654,371,90,281
E00082655,350,81,269
E00082656,320,47,273
E00082657,521,147,374
E00082658,272,56,216
E00082659,338,63,275
E00082661,256,29,227
E00082662,260,58,202
E00082663,217,34,183
E00082664,269,46,223
E00082665,287,68,219
E00082666,255,47,208
E00082667,292,58,234
E00082668,320,57,263
E00082669,363,71,292
E00082670,324,95,229
E00082671,327,38,289
E00082672,258,34,224
E00082673,245,39,206
E00082674,257,29,228
E00082675,301,65,236
E00082676,360,34,326
E00082677,292,49,243
E00082678,274,64,210
E00082679,234,35,199
E00082680,248,31,217
E00082681,245,33,212
E00082682,225,45,180
E00082683,270,31,239
E00082684,228,33,195
E00082685,207,17,190
E00082686,262,64,198
E00082687,265,31,234
E00082689,442,124,318
E00082690,327,60,267
E00082691,283,84,199
E00082692,387,93,294
E00082693,351,99,252
E00082694,345,85,260
E00082695,395,100,295
E00082696,398,86,312
E00082697,433,106,327
E00082698,287,45,242
E00082699,320,61,259
E00082700,358,88,270
E00082702,289,64,225
E00082703,384,130,254
E00082704,345,94,251
E00082705,337,60,277
E00082706,296,73,223
E00082707,337,104,233
E00082708,380,134,246
E00082709,325,86,239
E00082710,359,85,274
E00082711,367,88,279
E00082712,347,104,243
E00082713,291,36,255
E00082714,343,75,268
E00082715,283,63,220
E00082717,378,73,305
E00082718,310,49,261
E00082719,494,117,377
E00082721,246,33,213
E00082722,378,48,330
E00082724,341,67,274
E00082726,316,74,242
E00082727,342,46,296
E00082728,389,63,326
E00082729,284,41,243
E00082730,348,80,268
E00082731,309,67,242
E00082732,271,69,202
E00082733,303,67,236
E00082734,285,48,237
E00082735,256,38,218
E00082736,353,71,282
E00082737,364,80,284
E00082738,386,96,290
E00082739,305,57,248
E00082740,502,110,392
E00082741,431,118,313
E00082742,273,70,203
E00082743,350,70,280
E00082744,304,51,253
E00082745,310,59,251
E00082746,318,58,260
E00082747,294,52,242
E00082748,284,57,227
E00082749,315,61,254
E00082750,270,63,207
E00082751,318,71,247
E00082752,366,48,318
E00082753,325,78,247
E00082754,293,46,247
E00082755,429,85,344
E00082756,300,67,233
E00082757,370,75,295
E00082758,384,112,272
E00082759,325,70,255
E00082760,285,42,243
E00082761,338,56,282
E00082762,335,83,252
E00082763,322,69,253
E00082764,331,82,249
E00082765,395,99,296
E00082766,397,83,314
E00082767,305,50,255
E00082768,342,64,278
E00082769,229,37,192
E00082770,293,45,248
E00082771,391,55,336
E00082772,313,68,245
E00082773,319,81,238
E00082774,308,57,251
E00082775,278,61,217
E00082776,313,63,250
E00082777,271,45,226
E00082778,294,64,230
E00082779,269,42,227
E00082780,284,49,235
E00082781,316,66,250
E00082782,448,121,327
E00082783,227,25,202
E00082784,189,22,167
E00082785,326,40,286
E00082786,356,49,307
E00082787,337,29,308
E00082788,239,50,189
E00082789,325,54,271
E00082790,369,38,331
E00082791,147,19,128
E00082792,355,45,310
E00082793,287,53,234
E00082794,403,63,340
E00082795,384,93,291
E00082796,244,53,191
E00082797,341,48,293
E00082798,502,103,399
E00082799,412,104,308
E00082800,357,72,285
E00082801,218,52,166
E00082802,294,70,224
E00082803,265,29,236
E00082804,291,50,241
E00082805,280,49,231
E00082806,296,44,252
E00082807,294,104,190
E00082808,393,138,255
E00082809,278,34,244
E00082810,342,59,283
E00082811,255,46,209
E00082812,226,29,197
E00082813,219,28,191
E00082814,315,59,256
E00082815,337,53,284
E00082816,367,81,286
E00082818,174,22,152
E00082819,323,76,247
E00082820,299,45,254
E00082821,326,83,243
E00082823,250,57,193
E00082824,262,67,195
E00082825,252,78,174
E00082826,298,82,216
E00082827,367,110,257
E00082828,276,45,231
E00082830,314,75,239
E00082831,402,135,267
E00082832,186,30,156
E00082833,325,51,274
E00082834,291,71,220
E00082835,242,44,198
E00082836,293,54,239
E00082837,335,73,262
E00082838,263,30,233
E00082839,225,34,191
E00082840,339,76,263
E00082841,301,65,236
E00082842,371,76,295
E00082843,286,74,212
E00082844,302,53,249
E00082845,376,95,281
E00082846,312,71,241
E00082847,279,58,221
E00082848,253,41,212
E00082849,331,113,218
E00082850,346,155,191
E00082851,302,75,227
E00082853,434,131,303
E00082854,274,63,211
E00082855,296,72,224
E00082856,404,133,271
E00082857,429,209,220
E00082858,364,171,193
E00082859,410,129,281
E00082860,333,191,142
E00082862,336,96,240
E00082863,326,123,203
E00082864,317,82,235
E00082865,395,141,254
E00082866,275,65,210
E00082867,400,106,294
E00082868,309,56,253
E00082869,328,78,250
E00082870,511,140,371
E00082871,443,84,359
E00082872,318,65,253
E00082873,360,82,278
E00082874,431,93,338
E00082875,445,198,247
E00082876,349,74,275
E00082877,335,77,258
E00082878,333,59,274
E00082879,392,83,309
E00082880,311,70,241
E00082881,337,82,255
E00082882,421,79,342
E00082883,328,63,265
E00082884,390,77,313
E00082885,317,55,262
E00082886,384,68,316
E00082888,324,56,268
E00082889,310,59,251
E00082890,284,39,245
E00082891,322,66,256
E00082892,297,62,235
E00082893,348,85,263
E00082894,351,81,270
E00082895,279,48,231
E00082896,332,70,262
E00082897,270,63,207
E00082898,279,59,220
E00082899,231,42,189
E00082900,300,62,238
E00082901,254,44,210
E00082902,281,49,232
E00082903,133,8,125
E00082904,355,76,279
E00082905,279,48,231
E00082906,315,104,211
E00082907,398,84,314
E00082908,343,62,281
E00082909,322,161,161
E00082910,340,169,171
E00082911,325,71,254
E00082912,287,78,209
E00082913,324,102,222
E00082914,280,87,193
E00082915,399,65,334
E00082916,349,48,301
E00082917,291,80,211
E00082918,419,242,177
E00082919,362,150,212
E00082920,261,81,180
E00082921,346,115,231
E00082922,525,366,159
E00082923,399,251,148
E00082924,276,106,170
E00082925,286,73,213
E00082926,438,293,145
E00082927,290,119,171
E00082928,417,293,124
E00082929,253,129,124
E00082930,259,125,134
E00082932,245,57,188
E00082933,387,176,211
E00082934,313,83,230
E00082935,317,69,248
E00082936,285,48,237
E00082937,304,43,261
E00082938,297,39,258
E00082939,405,59,346
E00082940,312,37,275
E00082941,310,90,220
E00082942,282,84,198
E00082943,169,30,139
E00082944,287,81,206
E00082945,246,55,191
E00082946,268,49,219
E00082947,378,80,298
E00082948,292,82,210
E00082949,305,69,236
E00082950,292,61,231
E00082951,323,58,265
E00082952,313,71,242
E00082953,318,74,244
E00082954,305,60,245
E00082955,292,63,229
E00082956,300,69,231
E00082957,301,92,209
E00082958,326,53,273
E00082959,432,86,346
E00082960,245,37,208
E00082961,324,58,266
E00082962,281,28,253
E00082963,321,65,256
E00082964,394,73,321
E00082965,408,173,235
E00082966,321,46,275
E00082967,298,66,232
E00082968,348,81,267
E00082969,389,92,297
E00082970,340,88,252
E00082971,308,48,260
E00082972,361,92,269
E00082973,204,23,181
E00082974,338,90,248
E00082975,307,69,238
E00082976,401,119,282
E00082977,421,126,295
E00082978,397,108,289
E00082979,311,70,241
E00082980,260,48,212
E00082981,284,66,218
E00082982,284,54,230
E00082983,348,85,263
E00082984,282,54,228
E00082985,421,121,300
E00082986,344,74,270
E00082987,345,81,264
E00082988,344,72,272
E00082989,335,81,254
E00082990,352,87,265
E00082991,316,65,251
E00082992,315,66,249
E00082993,425,81,344
E00082994,303,56,247
E00082995,208,50,158
E00082996,227,41,186
E00082997,317,80,237
E00082998,365,64,301
E00082999,339,60,279
E00083000,302,53,249
E00083001,266,38,228
E00083002,218,26,192
E00083003,361,97,264
E00083004,344,65,279
E00083005,301,60,241
E00083006,437,110,327
E00083007,245,46,199
E00083008,386,112,274
E00083009,327,65,262
E00083010,335,78,257
E00083011,288,49,239
E00083012,281,61,220
E00083013,194,20,174
E00083014,322,56,266
E00083015,348,67,281
E00083016,312,65,247
E00083017,310,69,241
E00083018,297,59,238
E00083019,349,80,269
E00083020,312,53,259
E00083021,253,37,216
E00083022,469,86,383
E00083023,240,31,209
E00083025,361,94,267
E00083026,294,65,229
E00083027,407,91,316
E00083028,315,61,254
E00083029,350,79,271
E00083031,308,54,254
E00083032,303,47,256
E00083033,395,78,317
E00083034,309,63,246
E00083035,264,78,186
E00083036,280,56,224
E00083037,305,69,236
E00083038,349,98,251
E00083039,332,73,259
E00083040,323,62,261
E00083041,288,70,218
E00083042,366,93,273
E00083043,275,74,201
E00083044,315,78,237
E00083045,317,91,226
E00083046,300,74,226
E00083047,372,104,268
E00083048,326,67,259
E00083049,319,91,228
E00083050,385,106,279
E00083051,249,60,189
E00083052,375,78,297
E00083053,436,140,296
E00083054,429,133,296
E00083056,435,121,314
E00083057,378,116,262
E00083058,500,148,352
E00083059,404,99,305
E00083060,420,107,313
E00083061,405,98,307
E00083062,499,131,368
E00083063,399,104,295
E00083065,408,122,286
E00083066,472,137,335
E00083067,418,126,292
E00083068,492,162,330
E00083069,445,155,290
E00083070,460,156,304
E00083071,339,88,251
E00083073,372,119,253
E00083074,369,100,269
E00083075,476,138,338
E00083076,405,126,279
E00083077,395,105,290
E00083078,434,138,296
E00083079,368,107,261
E00083080,304,67,237
E00083082,328,78,250
E00083083,247,86,161
E00083084,304,87,217
E00083085,360,89,271
E00083086,389,130,259
E00083087,289,81,208
E00083088,332,103,229
E00083089,335,95,240
E00083090,376,115,261
E00083091,428,126,302
E00083092,373,108,265
E00083093,291,95,196
E00083094,355,123,232
E00083095,324,82,242
E00083096,324,108,216
E00083097,280,62,218
E00083098,283,72,211
E00083099,376,143,233
E00083100,299,82,217
E00083101,349,122,227
E00083102,262,63,199
E00083103,363,106,257
E00083104,312,90,222
E00083105,341,86,255
E00083106,335,83,252
E00083108,518,169,349
E00083109,469,114,355
E00083110,434,121,313
E00083112,410,108,302
E00083113,373,99,274
E00083114,314,66,248
E00083115,532,133,399
E00083116,434,124,310
E00083117,520,103,417
E00083120,427,108,319
E00083121,534,163,371
E00083122,359,86,273
E00083123,248,45,203
E00083124,537,140,397
E00083125,380,75,305
E00083127,379,78,301
E00083128,549,122,427
E00083129,447,111,336
E00083130,392,111,281
E00083132,497,148,349
E00083134,516,148,368
E00083139,428,105,323
E00083141,428,110,318
E00083142,581,190,391
E00083144,327,74,253
E00083145,489,144,345
E00083146,544,173,371
E00083148,421,105,316
E00083150,331,83,248
E00083151,412,106,306
E00083153,416,123,293
E00083154,307,74,233
E00083155,354,70,284
E00083156,287,69,218
E00083157,396,108,288
E00083158,308,74,234
E00083159,322,65,257
E00083160,352,103,249
E00083162,332,69,263
E00083163,274,62,212
E00083164,351,100,251
E00083165,345,91,254
E00083166,329,80,249
E00083167,366,90,276
E00083168,425,110,315
E00083169,314,81,233
E00083170,396,94,302
E00083171,262,59,203
E00083172,377,91,286
E00083173,488,143,345
E00083174,325,83,242
E00083175,307,64,243
E00083176,307,70,237
E00083177,429,126,303
E00083178,363,93,270
E00083179,353,88,265
E00083180,350,94,256
E00083181,322,70,252
E00083182,264,39,225
E00083183,324,80,244
E00083184,212,48,164
E00083185,313,86,227
E00083186,374,101,273
E00083187,443,108,335
E00083188,365,97,268
E00083189,401,115,286
E00083192,270,60,210
E00083193,281,70,211
E00083194,414,117,297
E00083195,456,118,338
E00083196,334,93,241
E00083197,312,71,241
E00083198,219,20,199
E00083199,333,81,252
E00083200,270,73,197
E00083202,275,64,211
E00083203,537,134,403
E00083204,387,96,291
E00083205,310,72,238
E00083207,241,42,199
E00083208,271,60,211
E00083209,311,82,229
E00083210,225,44,181
E00083211,364,99,265
E00083212,280,68,212
E00083213,488,134,354
E00083214,376,110,266
E00083215,236,37,199
E00083216,376,93,283
E00083217,333,86,247
E00083218,455,124,331
E00083219,330,88,242
E00083220,394,96,298
E00083221,249,31,218
E00083222,292,72,220
E00083223,345,109,236
E00083224,226,36,190
E00083225,354,78,276
E00083226,328,65,263
E00083227,410,82,328
E00083228,247,36,211
E00083229,278,47,231
E00083230,329,54,275
E00083231,377,106,271
E00083232,313,73,240
E00083233,390,95,295
E00083234,308,82,226
E00083235,403,116,287
E00083236,511,143,368
E00083237,338,92,246
E00083238,480,146,334
E00083239,381,103,278
E00083240,293,81,212
E00083241,402,109,293
E00083242,276,75,201
E00083243,317,82,235
E00083244,495,146,349
E00083245,455,102,353
E00083246,517,128,389
E00083247,490,169,321
E00083248,430,120,310
E00083249,339,70,269
E00083250,270,57,213
E00083251,513,165,348
E00083252,489,96,393
E00083253,502,89,413
E00083254,393,90,303
E00083255,473,111,362
E00083256,346,78,268
E00083257,301,66,235
E00083258,348,100,248
E00083259,337,83,254
E00083260,416,124,292
E00083261,370,89,281
E00083262,330,69,261
E00083263,344,90,254
E00083264,346,73,273
E00083265,278,63,215
E00083266,308,54,254
E00083267,332,90,242
E00083268,323,75,248
E00083269,372,95,277
E00083270,219,66,153
E00083271,317,83,234
E00083272,335,115,220
E00083273,274,70,204
E00083274,257,39,218
E00083275,334,77,257
E00083276,518,132,386
E00083278,169,46,123
E00083279,361,88,273
E00083280,521,147,374
E00083281,285,93,192
E00083282,204,30,174
E00083283,301,68,233
E00083284,345,80,265
E00083285,326,60,266
E00083286,193,17,176
E00083287,241,34,207
E00083288,286,78,208
E00083289,325,58,267
E00083290,269,82,187
E00083291,308,82,226
E00083292,318,74,244
E00083293,372,80,292
E00083294,261,60,201
E00083295,199,36,163
E00083296,355,84,271
E00083297,307,75,232
E00083298,418,127,291
E00083299,310,54,256
E00083300,353,65,288
E00083301,233,59,174
E00083302,376,84,292
E00083303,275,50,225
E00083304,199,31,168
E00083305,277,52,225
E00083306,285,70,215
E00083307,292,68,224
E00083308,364,98,266
E00083309,299,68,231
E00083310,405,83,322
E00083311,249,49,200
E00083312,372,96,276
E00083313,455,71,384
E00083314,393,128,265
E00083315,398,99,299
E00083316,353,98,255
E00083317,334,101,233
E00083318,350,96,254
E00083319,289,50,239
E00083320,362,104,258
E00083321,359,100,259
E00083322,297,79,218
E00083323,408,136,272
E00083324,344,105,239
E00083325,316,84,232
E00083326,353,84,269
E00083327,292,76,216
E00083328,307,83,224
E00083329,458,103,355
E00083330,390,115,275
E00083331,318,103,215
E00083332,308,75,233
E00083333,473,119,354
E00083334,242,45,197
E00083335,365,97,268
E00083337,281,66,215
E00083338,219,40,179
E00083339,205,37,168
E00083340,282,60,222
E00083342,277,59,218
E00083343,337,78,259
E00083344,280,62,218
E00083345,332,96,236
E00083347,338,75,263
E00083348,485,120,365
E00083349,331,77,254
E00083350,389,130,259
E00083351,355,78,277
E00083352,275,91,184
E00083353,421,94,327
E00083354,259,56,203
E00083356,366,98,268
E00083357,396,73,323
E00083358,344,70,274
E00083359,332,65,267
E00083360,336,97,239
E00083362,371,74,297
E00083363,355,78,277
E00083364,261,39,222
E00083367,460,86,374
E00083368,304,75,229
E00083369,424,111,313
E00083370,283,47,236
E00083371,293,41,252
E00083372,396,81,315
E00083373,395,80,315
E00083374,305,50,255
E00083375,328,60,268
E00083376,183,25,158
E00083378,343,51,292
E00083379,375,102,273
E00083380,275,69,206
E00083381,293,57,236
E00083382,394,95,299
E00083383,413,104,309
E00083384,401,102,299
E00083386,394,106,288
E00083387,394,125,269
E00083388,518,154,364
E00083389,438,141,297
E00083390,462,125,337
E00083391,296,64,232
E00083392,331,81,250
E00083393,257,58,199
E00083394,458,126,332
E00083395,382,93,289
E00083396,520,175,345
E00083397,422,108,314
E00083398,496,138,358
E00083399,381,90,291
E00083400,458,110,348
E00083401,490,141,349
E00083402,339,80,259
E00083403,201,33,168
E00083404,357,95,262
E00083406,366,115,251
E00083407,431,118,313
E00083408,398,121,277
E00083409,329,77,252
E00083410,511,132,379
E00083411,285,68,217
E00083412,448,135,313
E00083413,296,58,238
E00083414,286,67,219
E00083415,431,147,284
E00083416,404,95,309
E00083417,443,82,361
E00083418,278,55,223
E00083419,416,63,353
E00083420,368,118,250
E00083421,242,45,197
E00083422,438,124,314
E00083423,164,36,128
E00083424,318,80,238
E00083425,307,66,241
E00083426,455,107,348
E00083427,301,75,226
E00083429,407,96,311
E00083430,340,55,285
E00083431,283,42,241
E00083432,341,38,303
E00083433,343,67,276
E00083434,384,97,287
E00083435,401,62,339
E00083436,327,67,260
E00083437,266,47,219
E00083438,289,53,236
E00083439,353,53,300
E00083440,280,45,235
E00083441,514,97,417
E00083442,476,137,339
E00083443,294,54,240
E00083444,364,82,282
E00083445,280,59,221
E00083446,328,86,242
E00083447,338,50,288
E00083448,357,73,284
E00083449,361,55,306
E00083450,290,56,234
E00083451,307,70,237
E00083452,255,48,207
E00083453,317,39,278
E00083454,251,22,229
E00083455,304,42,262
E00083456,327,59,268
E00083457,157,22,135
E00083458,403,67,336
E00083459,125,22,103
E00083460,309,55,254
E00083461,313,59,254
E00083462,224,36,188
E00083463,265,30,235
E00083464,326,60,266
E00083465,322,64,258
E00083466,404,83,321
E00083467,339,63,276
E00083468,252,52,200
E00083469,314,76,238
E00083470,186,24,162
E00083471,355,47,308
E00083472,323,49,274
E00083473,347,82,265
E00083474,356,67,289
E00083475,308,56,252
E00083476,203,21,182
E00083477,254,50,204
E00083478,389,91,298
E00083480,328,60,268
E00083481,373,81,292
E00083482,440,115,325
E00083483,348,89,259
E00083484,270,58,212
E00083485,294,59,235
E00083486,347,82,265
E00083487,276,49,227
E00083488,208,21,187
E00083489,285,47,238
E00083490,318,56,262
E00083491,445,60,385
E00083492,348,86,262
E00083493,326,52,274
E00083494,283,58,225
E00083495,333,64,269
E00083496,332,70,262
E00083497,210,36,174
E00083498,274,60,214
E00083499,343,57,286
E00083500,274,46,228
E00083501,125,27,98
E00083502,232,38,194
E00083503,348,40,308
E00083504,392,84,308
E00083505,396,71,325
E00083506,462,89,373
E00083507,317,50,267
E00083508,287,61,226
E00083509,323,72,251
E00083510,342,77,265
E00083511,226,39,187
E00083512,361,76,285
E00083513,245,41,204
E00083514,326,79,247
E00083515,284,48,236
E00083516,320,60,260
E00083517,265,48,217
E00083518,243,39,204
E00083519,289,58,231
E00083520,285,47,238
E00083521,511,249,262
E00083522,217,38,179
E00083523,273,40,233
E00083524,256,45,211
E00083525,284,22,262
E00083526,241,28,213
E00083527,261,38,223
E00083528,247,31,216
E00083529,297,52,245
E00083530,360,63,297
E00083531,167,12,155
E00083532,338,41,297
E00083533,551,51,500
E00083534,348,34,314
E00083535,262,37,225
E00083536,255,43,212
E00083537,265,35,230
E00083538,289,46,243
E00083539,262,48,214
E00083540,248,47,201
E00083541,232,28,204
E00083542,274,29,245
E00083543,273,42,231
E00083544,282,59,223
E00083545,245,44,201
E00083546,258,43,215
E00083547,329,34,295
E00083548,503,106,397
E00083549,460,83,377
E00083550,312,62,250
E00083551,301,63,238
E00083552,263,41,222
E00083553,290,51,239
E00083554,322,69,253
E00083555,370,38,332
E00083556,405,104,301
E00083557,237,43,194
E00083558,341,68,273
E00083559,243,16,227
E00083560,259,57,202
E00083561,295,67,228
E00083562,527,91,436
E00083563,380,72,308
E00083564,280,44,236
E00083565,305,55,250
E00083566,295,39,256
E00083567,338,64,274
E00083568,292,50,242
E00083569,282,63,219
E00083570,278,43,235
E00083571,358,90,268
E00083572,353,53,300
E00083573,387,86,301
E00083574,266,76,190
E00083575,335,70,265
E00083576,349,63,286
E00083577,221,44,177
E00083578,424,69,355
E00083579,309,66,243
E00083580,345,85,260
E00083581,289,50,239
E00083582,298,49,249
E00083583,301,63,238
E00083584,282,37,245
E00083585,283,98,185
E00083586,199,44,155
E00083587,343,14,329
E00083588,269,54,215
E00083589,213,41,172
E00083590,298,74,224
E00083591,294,63,231
E00083592,272,44,228
E00083593,238,31,207
E00083594,242,44,198
E00083595,373,71,302
E00083596,241,39,202
E00083597,246,42,204
E00083598,283,41,242
E00083599,323,65,258
E00083600,339,69,270
E00083601,247,53,194
E00083602,323,66,257
E00083603,319,95,224
E00083604,348,88,260
E00083605,244,56,188
E00083606,323,71,252
E00083607,279,61,218
E00083608,304,51,253
E00083609,451,102,349
E00083610,380,90,290
E00083611,308,60,248
E00083612,338,81,257
E00083613,326,56,270
E00083614,321,62,259
E00083615,374,86,288
E00083616,272,53,219
E00083617,319,59,260
E00083618,429,115,314
E00083619,312,54,258
E00083620,334,64,270
E00083621,291,56,235
E00083622,288,56,232
E00083623,319,68,251
E00083624,273,57,216
E00083625,348,72,276
E00083626,337,57,280
E00083627,327,52,275
E00083628,250,39,211
E00083629,307,59,248
E00083630,367,86,281
E00083631,298,51,247
E00083632,364,75,289
E00083633,330,60,270
E00083634,315,68,247
E00083635,280,46,234
E00083636,298,56,242
E00083637,270,41,229
E00083638,336,64,272
E00083639,212,40,172
E00083640,246,46,200
E00083641,315,47,268
E00083642,363,69,294
E00083643,255,51,204
E00083644,120,14,106
E00083645,159,9,150
E00083647,282,27,255
E00083648,300,50,250
E00083650,244,28,216
E00083651,252,30,222
E00083652,286,53,233
E00083653,322,72,250
E00083654,333,48,285
E00083655,210,28,182
E00083656,291,45,246
E00083657,279,55,224
E00083658,289,47,242
E00083659,358,88,270
E00083660,342,73,269
E00083661,401,81,320
E00083662,392,104,288
E00083663,285,56,229
E00083664,306,70,236
E00083665,289,60,229
E00083666,407,110,297
E00083667,348,65,283
E00083668,368,84,284
E00083670,335,80,255
E00083671,370,80,290
E00083672,276,68,208
E00083673,378,71,307
E00083674,267,64,203
E00083675,345,77,268
E00083676,233,56,177
E00083677,274,24,250
E00083678,312,64,248
E00083679,276,36,240
E00083680,326,63,263
E00083681,450,71,379
E00083682,353,59,294
E00083683,403,73,330
E00083684,253,42,211
E00083685,395,43,352
E00083686,414,70,344
E00083687,362,59,303
E00083688,430,74,356
E00083689,382,78,304
E00083690,229,29,200
E00083691,292,40,252
E00083692,393,65,328
E00083693,317,47,270
E00083694,313,47,266
E00083695,224,38,186
E00083696,217,41,176
E00083697,200,29,171
E00083698,348,52,296
E00083699,319,68,251
E00083700,345,82,263
E00083701,268,26,242
E00083702,151,28,123
E00083703,420,74,346
E00083704,248,39,209
E00083705,295,66,229
E00083706,229,39,190
E00083707,382,85,297
E00083708,439,71,368
E00083709,378,78,300
E00083710,352,75,277
E00083711,300,52,248
E00083712,241,52,189
E00083713,302,57,245
E00083714,277,51,226
E00083715,296,43,253
E00083716,223,23,200
E00083717,311,55,256
E00083718,407,79,328
E00083719,396,112,284
E00083720,342,59,283
E00083721,370,45,325
E00083722,356,63,293
E00083723,301,34,267
E00083724,273,45,228
E00083725,329,52,277
E00083726,367,87,280
E00083727,296,52,244
E00083728,313,57,256
E00083729,402,94,308
E00083730,334,54,280
E00083731,290,27,263
E00083732,253,21,232
E00083735,275,45,230
E00083736,301,36,265
E00083737,234,19,215
E00083738,231,53,178
E00083739,337,101,236
E00083740,336,68,268
E00083741,305,59,246
E00083742,327,71,256
E00083743,292,42,250
E00083744,428,97,331
E00083745,333,66,267
E00083746,321,53,268
E00083747,352,73,279
E00083748,325,57,268
E00083749,415,64,351
E00083750,347,42,305
E00083751,329,55,274
E00083752,243,33,210
E00083753,180,21,159
E00083754,248,50,198
E00083755,309,46,263
E00083756,307,69,238
E00083757,482,103,379
E00083758,469,96,373
E00083760,409,99,310
E00083761,354,80,274
E00083762,342,47,295
E00083763,442,64,378
E00083764,390,66,324
E00083765,328,70,258
E00083766,345,60,285
E00083769,317,59,258
E00083772,304,56,248
E00083773,450,88,362
E00083774,339,76,263
E00083775,285,40,245
E00083776,345,83,262
E00083777,226,28,198
E00083778,326,74,252
E00083779,389,95,294
E00083780,316,59,257
E00083781,294,57,237
E00083782,346,90,256
E00083783,363,84,279
E00083784,379,105,274
E00083785,410,78,332
E00083786,272,30,242
E00083787,332,64,268
E00083788,335,56,279
E00083789,287,65,222
E00083790,372,89,283
E00083791,357,82,275
E00083792,332,65,267
E00083793,219,27,192
E00083794,313,56,257
E00083795,291,56,235
E00083796,334,68,266
E00083797,330,79,251
E00083798,305,65,240
E00083799,296,68,228
E00083800,411,105,306
E00083801,263,30,233
E00083802,252,52,200
E00083803,355,92,263
E00083804,347,73,274
E00083805,280,50,230
E00083806,335,88,247
E00083807,346,54,292
E00083808,412,74,338
E00083809,166,23,143
E00083810,279,56,223
E00083811,342,80,262
E00083812,363,97,266
E00083813,288,55,233
E00083814,276,67,209
E00083815,377,85,292
E00083816,314,79,235
E00083817,288,37,251
E00083818,302,69,233
E00083819,291,65,226
E00083820,274,66,208
E00083821,267,71,196
E00083822,297,61,236
E00083823,486,73,413
E00083824,299,36,263
E00083827,305,58,247
E00083828,352,78,274
E00083829,267,60,207
E00083830,414,72,342
E00083831,317,77,240
E00083832,370,73,297
E00083833,288,64,224
E00083834,191,32,159
E00083835,403,128,275
E00083836,371,75,296
E00083837,426,95,331
E00083838,320,72,248
E00083839,356,75,281
E00083840,326,89,237
E00083841,315,43,272
E00083842,275,56,219
E00083843,279,48,231
E00083844,294,52,242
E00083845,314,66,248
E00083846,298,66,232
E00083847,263,34,229
E00083848,337,76,261
E00083850,334,62,272
E00083851,332,62,270
E00083852,344,86,258
E00083853,352,64,288
E00083854,286,62,224
E00083855,259,40,219
E00083856,305,63,242
E00083857,294,66,228
E00083858,324,58,266
E00083860,392,95,297
E00083864,269,70,199
E00083865,249,52,197
E00083866,262,43,219
E00083867,262,56,206
E00083868,256,53,203
E00083869,222,39,183
E00083870,403,74,329
E00083871,477,117,360
E00083872,339,65,274
E00083875,383,94,289
E00083876,396,77,319
E00083877,371,76,295
E00083878,348,64,284
E00083879,365,79,286
E00083880,353,88,265
E00083881,344,64,280
E00083882,351,81,270
E00083883,119,29,90
E00083884,389,94,295
E00083885,405,82,323
E00083886,337,68,269
E00083887,318,71,247
E00083889,300,63,237
E00083890,227,34,193
E00083891,317,68,249
E00083892,359,91,268
E00083893,257,57,200
E00083894,279,34,245
E00083895,218,39,179
E00083896,344,69,275
E00083897,326,44,282
E00083898,391,70,321
E00083899,272,58,214
E00083900,295,39,256
