OA,ts0680001,ts0680002,ts0680003
E00083901,312,58,254
E00083902,393,87,306
E00083903,550,106,444
E00083904,234,49,185
E00083905,259,75,184
E00083906,368,83,285
E00083907,371,92,279
E00083908,253,72,181
E00083909,263,69,194
E00083910,261,46,215
E00083911,304,57,247
E00083912,305,66,239
E00083913,321,58,263
E00083914,286,55,231
E00083915,325,76,249
E00083916,301,67,234
E00083917,335,63,272
E00083918,364,81,283
E00083919,276,53,223
E00083920,325,75,250
E00083921,283,47,236
E00083922,281,65,216
E00083923,273,42,231
E00083924,264,67,197
E00083925,245,33,212
E00083926,288,56,232
E00083927,340,63,277
E00083929,329,64,265
E00083930,338,73,265
E00083931,471,99,372
E00083932,277,44,233
E00083933,314,72,242
E00083934,526,109,417
E00083935,339,67,272
E00083936,523,142,381
E00083937,341,61,280
E00083938,389,79,310
E00083940,291,61,230
E00083941,325,77,248
E00083942,327,70,257
E00083943,378,53,325
E00083944,300,56,244
E00083945,342,59,283
E00083946,276,57,219
E00083947,323,39,284
E00083948,351,75,276
E00083949,352,76,276
E00083950,321,55,266
E00083951,308,50,258
E00083952,395,80,315
E00083953,266,50,216
E00083954,308,69,239
E00083955,340,79,261
E00083956,366,81,285
E00083957,403,78,325
E00083958,316,61,255
E00083959,326,76,250
E00083960,344,78,266
E00083961,247,47,200
E00083963,288,46,242
E00083965,221,48,173
E00083966,263,27,236
E00083967,315,60,255
E00083968,332,72,260
E00083969,342,65,277
E00083970,290,55,235
E00083971,340,77,263
E00083972,427,103,324
E00083973,208,54,154
E00083974,345,80,265
E00083975,280,62,218
E00083976,289,55,234
E00083977,345,90,255
E00083978,322,68,254
E00083979,238,42,196
E00083980,319,77,242
E00083981,319,55,264
E00083982,381,72,309
E00083983,309,53,256
E00083984,266,53,213
E00083985,390,65,325
E00083986,298,60,238
E00083987,325,70,255
E00083988,343,87,256
E00083989,361,78,283
E00083990,362,72,290
E00083991,305,58,247
E00083992,377,80,297
E00083993,336,55,281
E00083994,338,68,270
E00083995,441,119,322
E00083996,321,92,229
E00083997,312,54,258
E00083998,169,34,135
E00083999,283,75,208
E00084000,188,55,133
E00084002,306,57,249
E00084003,296,40,256
E00084004,376,70,306
E00084005,225,29,196
E00084006,329,57,272
E00084007,311,50,261
E00084008,391,85,306
E00084009,293,48,245
E00084010,302,70,232
E00084011,264,55,209
E00084012,316,74,242
E00084013,236,30,206
E00084014,307,55,252
E00084015,363,72,291
E00084016,370,74,296
E00084017,340,78,262
E00084018,244,57,187
E00084019,305,71,234
E00084020,278,70,208
E00084021,307,65,242
E00084022,234,34,200
E00084023,209,54,155
E00084024,265,65,200
E00084025,396,96,300
E00084026,308,75,233
E00084027,188,6,182
E00084028,251,36,215
E00084029,291,87,204
E00084031,150,13,137
E00084032,226,36,190
E00084033,266,58,208
E00084034,312,81,231
E00084035,232,38,194
E00084036,364,110,254
E00084037,291,67,224
E00084038,284,61,223
E00084039,308,65,243
E00084040,256,44,212
E00084041,260,39,221
E00084042,308,57,251
E00084043,325,71,254
E00084044,330,73,257
E00084045,261,38,223
E00084046,268,29,239
E00084047,233,40,193
E00084048,350,84,266
E00084049,413,87,326
E00084050,251,39,212
E00084051,304,67,237
E00084052,355,70,285
E00084053,270,53,217
E00084054,302,72,230
E00084055,267,50,217
E00084056,265,49,216
E00084057,327,77,250
E00084058,273,63,210
E00084059,343,72,271
E00084060,330,87,243
E00084061,299,68,231
E00084062,304,78,226
E00084063,334,80,254
E00084064,178,43,135
E00084065,334,63,271
E00084066,292,66,226
E00084067,298,48,250
E00084068,215,47,168
E00084069,372,65,307
E00084070,302,60,242
E00084071,320,53,267
E00084072,287,57,230
E00084073,366,91,275
E00084074,360,67,293
E00084075,264,65,199
E00084076,334,77,257
E00084077,185,32,153
E00084078,358,70,288
E00084079,353,94,259
E00084080,291,51,240
E00084081,315,54,261
E00084082,382,73,309
E00084083,314,53,261
E00084084,446,85,361
E00084085,297,40,257
E00084086,271,48,223
E00084087,349,91,258
E00084088,280,57,223
E00084089,233,44,189
E00084091,269,49,220
E00084092,235,33,202
E00084093,359,49,310
E00084094,275,54,221
E00084095,289,62,227
E00084096,431,104,327
E00084097,287,57,230
E00084098,309,55,254
E00084099,258,39,219
E00084100,330,70,260
E00084101,197,31,166
E00084102,230,40,190
E00084103,286,64,222
E00084104,284,95,189
E00084105,310,68,242
E00084106,306,67,239
E00084107,332,80,252
E00084108,343,77,266
E00084109,377,76,301
E00084110,301,68,233
E00084111,402,101,301
E00084112,294,79,215
E00084113,304,84,220
E00084114,398,105,293
E00084115,231,47,184
E00084116,356,99,257
E00084118,336,80,256
E00084119,275,52,223
E00084120,407,99,308
E00084121,386,108,278
E00084122,400,84,316
E00084123,230,53,177
E00084124,420,96,324
E00084125,338,78,260
E00084126,334,81,253
E00084127,300,65,235
E00084128,303,76,227
E00084129,289,81,208
E00084130,345,87,258
E00084131,308,66,242
E00084132,246,52,194
E00084133,304,80,224
E00084134,249,54,195
E00084135,400,25,375
E00084136,261,15,246
E00084137,428,78,350
E00084138,238,25,213
E00084139,280,42,238
E00084141,322,67,255
E00084142,223,57,166
E00084143,481,78,403
E00084144,359,52,307
E00084145,137,0,137
E00084146,294,70,224
E00084147,262,52,210
E00084148,391,68,323
E00084149,287,67,220
E00084151,298,55,243
E00084152,306,67,239
E00084153,325,43,282
E00084154,304,57,247
E00084155,321,63,258
E00084156,319,62,257
E00084158,267,109,158
E00084160,214,20,194
E00084161,252,39,213
E00084162,344,78,266
E00084163,237,52,185
E00084164,191,35,156
E00084165,296,45,251
E00084166,326,74,252
E00084167,123,13,110
E00084168,246,31,215
E00084169,315,48,267
E00084170,367,68,299
E00084171,281,49,232
E00084172,294,50,244
E00084173,208,40,168
E00084174,264,47,217
E00084175,334,83,251
E00084176,206,28,178
E00084177,203,39,164
E00084178,298,59,239
E00084179,298,59,239
E00084180,292,55,237
E00084181,308,72,236
E00084183,362,73,289
E00084184,360,84,276
E00084185,326,66,260
E00084186,344,64,280
E00084187,313,90,223
E00084189,299,55,244
E00084191,562,111,451
E00084195,308,58,250
E00084196,330,63,267
E00084197,274,40,234
E00084198,286,39,247
E00084199,272,46,226
E00084200,189,27,162
E00084201,424,86,338
E00084203,328,38,290
E00084204,412,60,352
E00084205,244,38,206
E00084206,280,58,222
E00084207,313,63,250
E00084208,310,63,247
E00084209,359,51,308
E00084210,463,84,379
E00084211,333,56,277
E00084212,374,75,299
E00084213,320,66,254
E00084214,318,53,265
E00084215,282,49,233
E00084216,291,57,234
E00084217,256,40,216
E00084218,308,65,243
E00084219,241,42,199
E00084221,267,38,229
E00084222,307,64,243
E00084223,174,31,143
E00084224,321,72,249
E00084225,246,37,209
E00084226,233,26,207
E00084227,279,53,226
E00084228,249,37,212
E00084229,273,47,226
E00084232,327,76,251
E00084233,327,52,275
E00084234,294,49,245
E00084235,341,60,281
E00084236,200,11,189
E00084237,252,39,213
E00084238,302,44,258
E00084239,339,82,257
E00084240,296,48,248
E00084241,425,120,305
E00084242,236,35,201
E00084243,305,57,248
E00084244,271,61,210
E00084245,267,46,221
E00084246,164,18,146
E00084247,298,55,243
E00084248,269,62,207
E00084249,292,63,229
E00084250,296,65,231
E00084251,241,53,188
E00084252,432,104,328
E00084253,350,95,255
E00084254,313,68,245
E00084255,200,18,182
E00084256,276,35,241
E00084257,291,39,252
E00084258,234,36,198
E00084259,349,99,250
E00084260,272,40,232
E00084261,288,67,221
E00084262,252,37,215
E00084263,314,61,253
E00084264,401,34,367
E00084266,367,85,282
E00084267,277,53,224
E00084268,267,35,232
E00084269,242,29,213
E00084270,293,37,256
E00084271,416,72,344
E00084272,261,43,218
E00084273,367,58,309
E00084274,315,62,253
E00084275,347,76,271
E00084276,339,95,244
E00084277,370,84,286
E00084278,314,54,260
E00084279,325,62,263
E00084280,241,55,186
E00084281,316,63,253
E00084282,410,81,329
E00084283,263,42,221
E00084284,421,105,316
E00084285,373,84,289
E00084286,308,78,230
E00084288,495,79,416
E00084289,332,77,255
E00084291,375,63,312
E00084292,304,69,235
E00084293,269,59,210
E00084294,387,73,314
E00084295,468,111,357
E00084296,355,68,287
E00084297,422,87,335
E00084298,380,54,326
E00084299,497,117,380
E00084300,439,94,345
E00084301,256,44,212
E00084302,284,33,251
E00084303,417,100,317
E00084304,305,69,236
E00084305,296,58,238
E00084306,291,47,244
E00084307,343,79,264
E00084308,310,58,252
E00084309,341,73,268
E00084310,255,33,222
E00084311,252,51,201
E00084312,326,75,251
E00084313,307,67,240
E00084314,543,227,316
E00084315,418,94,324
E00084316,454,62,392
E00084317,270,48,222
E00084318,434,86,348
E00084319,368,75,293
E00084320,291,55,236
E00084321,312,54,258
E00084322,316,66,250
E00084323,308,84,224
E00084324,342,70,272
E00084325,285,44,241
E00084326,301,39,262
E00084328,251,48,203
E00084329,324,62,262
E00084330,484,77,407
E00084331,167,14,153
E00084332,361,51,310
E00084333,342,65,277
E00084334,331,72,259
E00084336,456,102,354
E00084337,250,37,213
E00084338,287,39,248
E00084339,483,131,352
E00084340,352,50,302
E00084341,357,70,287
E00084342,449,116,333
E00084343,394,100,294
E00084344,324,85,239
E00084345,276,55,221
E00084347,319,45,274
E00084348,302,68,234
E00084349,388,91,297
E00084350,357,87,270
E00084351,294,54,240
E00084352,317,62,255
E00084353,405,69,336
E00084355,279,30,249
E00084356,273,46,227
E00084357,275,43,232
E00084358,301,45,256
E00084359,301,54,247
E00084360,279,40,239
E00084361,319,39,280
E00084362,345,50,295
E00084363,319,61,258
E00084364,361,64,297
E00084365,361,93,268
E00084366,310,81,229
E00084367,325,67,258
E00084368,291,80,211
E00084369,312,49,263
E00084370,271,46,225
E00084371,447,127,320
E00084372,247,43,204
E00084373,314,54,260
E00084374,277,55,222
E00084375,290,54,236
E00084376,344,62,282
E00084377,260,47,213
E00084378,369,109,260
E00084379,233,39,194
E00084380,296,64,232
E00084381,332,81,251
E00084382,267,39,228
E00084383,320,62,258
E00084384,264,55,209
E00084385,223,20,203
E00084386,330,64,266
E00084387,277,37,240
E00084388,242,33,209
E00084389,238,63,175
E00084390,383,94,289
E00084391,331,73,258
E00084392,326,60,266
E00084393,294,67,227
E00084394,378,105,273
E00084395,275,67,208
E00084396,411,103,308
E00084397,355,100,255
E00084398,317,97,220
E00084399,275,61,214
E00084400,331,77,254
E00084401,396,77,319
E00084402,402,91,311
E00084403,475,143,332
E00084404,376,90,286
E00084405,466,102,364
E00084406,414,124,290
E00084407,396,94,302
E00084408,351,91,260
E00084409,299,73,226
E00084410,343,83,260
E00084411,388,106,282
E00084412,343,84,259
E00084413,305,69,236
E00084414,390,95,295
E00084415,350,95,255
E00084416,370,87,283
E00084417,373,99,274
E00084418,393,94,299
E00084419,262,38,224
E00084420,324,81,243
E00084421,308,65,243
E00084422,279,53,226
E00084423,261,36,225
E00084424,286,59,227
E00084425,336,78,258
E00084426,368,80,288
E00084427,493,152,341
E00084428,344,76,268
E00084429,346,49,297
E00084430,433,128,305
E00084431,524,164,360
E00084432,420,127,293
E00084433,462,119,343
E00084434,478,131,347
E00084435,324,106,218
E00084436,325,81,244
E00084437,514,147,367
E00084438,410,116,294
E00084439,163,16,147
E00084443,220,26,194
E00084444,194,19,175
E00084445,346,54,292
E00084446,247,47,200
E00084447,432,73,359
E00084450,263,62,201
E00084451,287,50,237
E00084453,349,75,274
E00084454,343,29,314
E00084456,184,25,159
E00084457,278,40,238
E00084458,274,43,231
E00084459,372,78,294
E00084460,276,65,211
E00084461,306,42,264
E00084462,353,85,268
E00084463,238,49,189
E00084464,335,81,254
E00084465,302,56,246
E00084466,506,139,367
E00084467,541,133,408
E00084468,404,89,315
E00084469,260,59,201
E00084470,250,40,210
E00084471,304,52,252
E00084472,260,42,218
E00084473,288,53,235
E00084474,284,48,236
E00084475,337,82,255
E00084476,295,58,237
E00084477,205,27,178
E00084478,267,54,213
E00084479,308,74,234
E00084480,261,39,222
E00084481,446,69,377
E00084482,350,74,276
E00084483,294,69,225
E00084484,317,94,223
E00084485,346,114,232
E00084486,348,103,245
E00084487,292,59,233
E00084488,344,61,283
E00084489,371,55,316
E00084490,289,54,235
E00084491,370,55,315
E00084492,310,70,240
E00084493,339,89,250
E00084495,345,105,240
E00084496,346,119,227
E00084497,343,114,229
E00084498,323,126,197
E00084499,346,98,248
E00084500,454,176,278
E00084501,371,140,231
E00084502,424,155,269
E00084503,354,126,228
E00084504,581,194,387
E00084505,391,124,267
E00084506,411,138,273
E00084508,423,128,295
E00084509,334,91,243
E00084510,350,74,276
E00084511,350,83,267
E00084513,322,70,252
E00084517,281,58,223
E00084518,290,55,235
E00084519,267,56,211
E00084520,483,124,359
E00084522,374,82,292
E00084523,265,45,220
E00084524,262,45,217
E00084525,278,63,215
E00084526,317,77,240
E00084527,299,90,209
E00084528,281,56,225
E00084529,295,58,237
E00084530,286,73,213
E00084531,319,68,251
E00084532,334,86,248
E00084533,330,77,253
E00084534,349,92,257
E00084535,441,145,296
E00084536,279,47,232
E00084537,308,70,238
E00084538,232,35,197
E00084539,389,101,288
E00084540,300,58,242
E00084541,568,169,399
E00084542,262,48,214
E00084543,354,71,283
E00084544,269,43,226
E00084546,327,64,263
E00084547,307,60,247
E00084548,496,137,359
E00084549,360,82,278
E00084550,294,75,219
E00084551,236,50,186
E00084552,312,68,244
E00084553,256,42,214
E00084554,279,65,214
E00084555,314,61,253
E00084556,237,69,168
E00084557,249,59,190
E00084558,285,50,235
E00084559,208,25,183
E00084560,300,57,243
E00084561,285,52,233
E00084562,251,54,197
E00084563,235,46,189
E00084564,319,51,268
E00084565,280,54,226
E00084566,307,73,234
E00084567,293,68,225
E00084568,296,48,248
E00084569,370,69,301
E00084570,255,40,215
E00084571,139,25,114
E00084572,305,51,254
E00084573,304,61,243
E00084575,264,34,230
E00084576,287,38,249
E00084577,316,43,273
E00084578,529,93,436
E00084579,269,54,215
E00084580,283,56,227
E00084582,271,39,232
E00084583,436,81,355
E00084584,308,61,247
E00084585,278,39,239
E00084586,230,25,205
E00084587,334,91,243
E00084588,328,56,272
E00084589,310,49,261
E00084590,258,33,225
E00084591,330,46,284
E00084592,279,37,242
E00084593,280,31,249
E00084594,301,50,251
E00084595,323,58,265
E00084596,332,62,270
E00084597,292,39,253
E00084598,240,21,219
E00084599,222,31,191
E00084600,311,65,246
E00084601,281,47,234
E00084602,254,42,212
E00084603,279,52,227
E00084604,299,39,260
E00084605,381,104,277
E00084606,231,32,199
E00084607,343,60,283
E00084608,294,44,250
E00084609,322,74,248
E00084610,331,86,245
E00084611,332,72,260
E00084612,359,71,288
E00084613,312,66,246
E00084615,267,37,230
E00084616,274,22,252
E00084617,342,45,297
E00084618,315,73,242
E00084619,368,74,294
E00084620,301,52,249
E00084621,320,66,254
E00084622,305,64,241
E00084623,240,51,189
E00084624,360,106,254
E00084625,282,62,220
E00084626,279,36,243
E00084627,229,52,177
E00084628,282,42,240
E00084629,350,54,296
E00084630,275,39,236
E00084631,289,55,234
E00084632,263,28,235
E00084633,254,38,216
E00084635,203,13,190
E00084636,545,127,418
E00084637,384,64,320
E00084638,284,52,232
E00084639,309,63,246
E00084640,303,70,233
E00084641,332,57,275
E00084642,210,38,172
E00084643,328,77,251
E00084644,336,61,275
E00084645,336,60,276
E00084646,373,89,284
E00084647,229,25,204
E00084648,382,88,294
E00084649,290,65,225
E00084650,344,83,261
E00084651,322,67,255
E00084652,290,48,242
E00084653,308,59,249
E00084654,348,66,282
E00084655,389,65,324
E00084656,393,98,295
E00084657,296,62,234
E00084658,296,83,213
E00084659,352,88,264
E00084660,306,64,242
E00084661,263,48,215
E00084662,299,105,194
E00084664,269,62,207
E00084666,309,68,241
E00084667,317,65,252
E00084668,316,66,250
E00084669,243,48,195
E00084670,344,65,279
E00084671,345,82,263
E00084674,326,101,225
E00084678,310,33,277
E00084679,288,84,204
E00084680,469,84,385
E00084681,294,29,265
E00084682,245,35,210
E00084683,396,129,267
E00084684,395,126,269
E00084686,364,96,268
E00084687,333,94,239
E00084688,319,79,240
E00084690,369,100,269
E00084691,375,53,322
E00084692,276,68,208
E00084693,274,59,215
E00084694,249,36,213
E00084695,289,54,235
E00084696,313,81,232
E00084697,324,77,247
E00084698,359,38,321
E00084699,399,78,321
E00084700,324,63,261
E00084701,289,53,236
E00084702,302,77,225
E00084703,258,48,210
E00084704,374,78,296
E00084705,287,54,233
E00084706,257,40,217
E00084707,281,48,233
E00084708,292,54,238
E00084709,304,55,249
E00084710,309,60,249
E00084711,307,67,240
E00084712,358,91,267
E00084713,339,61,278
E00084715,210,33,177
E00084716,210,38,172
E00084717,287,54,233
E00084718,280,64,216
E00084719,332,57,275
E00084720,309,43,266
E00084721,269,53,216
E00084722,318,50,268
E00084723,266,54,212
E00084724,313,67,246
E00084725,280,51,229
E00084726,289,54,235
E00084727,290,50,240
E00084728,222,30,192
E00084729,277,43,234
E00084730,313,49,264
E00084731,317,42,275
E00084732,452,85,367
E00084733,320,65,255
E00084734,307,34,273
E00084735,298,53,245
E00084736,308,55,253
E00084737,339,74,265
E00084738,144,20,124
E00084739,438,96,342
E00084740,278,59,219
E00084742,298,57,241
E00084744,311,53,258
E00084745,292,58,234
E00084746,247,41,206
E00084747,312,61,251
E00084748,370,50,320
E00084749,387,83,304
E00084750,251,23,228
E00084751,281,55,226
E00084752,296,79,217
E00084753,394,69,325
E00084754,328,56,272
E00084755,325,70,255
E00084756,537,122,415
E00084757,351,54,297
E00084758,308,70,238
E00084759,304,55,249
E00084760,281,51,230
E00084761,256,27,229
E00084762,304,55,249
E00084763,259,40,219
E00084764,225,39,186
E00084765,230,35,195
E00084766,228,33,195
E00084767,284,57,227
E00084769,295,49,246
E00084771,125,13,112
E00084772,139,17,122
E00084773,320,51,269
E00084774,218,28,190
E00084775,213,36,177
E00084776,261,36,225
E00084777,286,35,251
E00084778,370,61,309
E00084779,299,41,258
E00084780,305,62,243
E00084781,236,29,207
E00084782,220,27,193
E00084783,360,70,290
E00084784,353,95,258
E00084785,262,30,232
E00084786,291,55,236
E00084787,284,41,243
E00084788,327,43,284
E00084789,345,73,272
E00084790,346,70,276
E00084791,312,69,243
E00084792,289,47,242
E00084793,297,73,224
E00084794,333,101,232
E00084795,365,102,263
E00084796,203,33,170
E00084797,492,129,363
E00084798,361,88,273
E00084799,396,117,279
E00084800,325,77,248
E00084801,426,112,314
E00084802,250,68,182
E00084803,290,74,216
E00084804,218,30,188
E00084805,386,97,289
E00084806,240,25,215
E00084807,329,63,266
E00084808,293,61,232
E00084809,275,57,218
E00084810,211,9,202
E00084811,333,56,277
E00084812,318,72,246
E00084813,275,71,204
E00084814,309,67,242
E00084815,156,11,145
E00084816,379,116,263
E00084817,311,97,214
E00084818,245,33,212
E00084819,333,57,276
E00084820,278,61,217
E00084821,195,22,173
E00084822,220,31,189
E00084823,251,45,206
E00084824,279,44,235
E00084825,314,83,231
E00084826,251,62,189
E00084827,331,76,255
E00084828,371,86,285
E00084829,310,65,245
E00084830,303,56,247
E00084831,181,41,140
E00084832,332,86,246
E00084833,285,73,212
E00084834,372,114,258
E00084836,252,36,216
E00084837,272,33,239
E00084838,331,67,264
E00084839,263,43,220
E00084840,364,131,233
E00084841,273,29,244
E00084842,258,44,214
E00084843,350,118,232
E00084844,296,44,252
E00084845,384,138,246
E00084846,353,125,228
E00084847,301,54,247
E00084848,279,30,249
E00084849,253,27,226
E00084850,226,26,200
E00084851,355,90,265
E00084852,346,46,300
E00084853,263,48,215
E00084854,297,61,236
E00084855,259,43,216
E00084856,248,35,213
E00084857,257,31,226
E00084858,349,38,311
E00084859,355,91,264
E00084860,283,50,233
E00084861,294,59,235
E00084862,355,75,280
E00084863,343,53,290
E00084864,426,84,342
E00084865,273,50,223
E00084866,287,50,237
E00084867,291,39,252
E00084868,332,65,267
E00084869,377,101,276
E00084870,383,86,297
E00084871,367,60,307
E00084872,248,61,187
E00084873,300,68,232
E00084874,278,59,219
E00084875,288,57,231
E00084876,250,52,198
E00084877,359,78,281
E00084878,239,40,199
E00084879,255,35,220
E00084880,326,71,255
E00084881,321,78,243
E00084882,350,68,282
E00084883,257,40,217
E00084884,327,52,275
E00084885,272,53,219
E00084886,230,41,189
E00084887,258,58,200
E00084888,286,61,225
E00084889,316,98,218
E00084891,325,60,265
E00084892,262,53,209
E00084893,326,83,243
E00084894,280,50,230
E00084895,282,53,229
E00084896,282,50,232
E00084897,491,94,397
E00084898,226,43,183
E00084899,264,56,208
E00084900,283,72,211
E00084901,343,98,245
E00084902,359,90,269
E00084903,263,50,213
E00084904,319,67,252
E00084905,348,80,268
E00084906,332,68,264
E00084907,306,99,207
E00084908,302,44,258
E00084909,289,42,247
E00084910,287,49,238
E00084911,280,35,245
E00084912,275,67,208
E00084913,339,84,255
E00084914,280,45,235
E00084915,286,53,233
E00084916,327,100,227
E00084917,277,51,226
E00084918,300,61,239
E00084919,358,99,259
E00084920,362,71,291
E00084921,310,45,265
E00084922,287,33,254
E00084923,321,48,273
E00084924,270,42,228
E00084925,287,48,239
E00084926,285,47,238
E00084927,284,59,225
E00084928,304,53,251
E00084929,283,55,228
E00084930,287,58,229
E00084931,292,45,247
E00084932,332,85,247
E00084933,256,55,201
E00084934,299,53,246
E00084935,260,43,217
E00084936,310,58,252
E00084937,263,43,220
E00084938,428,110,318
E00084939,385,116,269
E00084940,416,83,333
E00084941,300,74,226
E00084942,256,65,191
E00084944,308,89,219
E00084945,308,71,237
E00084946,242,33,209
E00084947,336,73,263
E00084948,343,70,273
E00084949,329,105,224
E00084950,354,117,237
E00084951,313,90,223
E00084952,406,128,278
E00084954,426,100,326
E00084955,331,67,264
E00084957,304,66,238
E00084958,365,72,293
E00084959,395,101,294
E00084960,285,68,217
E00084961,343,61,282
E00084962,395,80,315
E00084963,278,53,225
E00084964,302,57,245
E00084965,326,82,244
E00084966,332,86,246
E00084967,275,42,233
E00084968,572,145,427
E00084969,268,53,215
E00084970,366,87,279
E00084971,256,59,197
E00084972,385,89,296
E00084973,337,25,312
E00084974,468,172,296
E00084975,261,58,203
E00084976,338,59,279
E00084978,268,58,210
E00084979,349,105,244
E00084980,318,101,217
E00084981,391,115,276
E00084982,358,111,247
E00084983,131,19,112
E00084984,346,87,259
E00084985,360,113,247
E00084986,376,133,243
E00084987,254,62,192
E00084988,317,116,201
E00084990,384,136,248
E00084991,278,54,224
E00084992,310,85,225
E00084993,428,149,279
E00084994,298,66,232
E00084995,310,66,244
E00084996,354,88,266
E00084997,301,79,222
E00084998,349,108,241
E00084999,239,38,201
E00085000,272,53,219
E00085001,238,50,188
E00085002,320,71,249
E00085003,295,61,234
E00085005,244,37,207
E00085006,253,31,222
E00085007,337,37,300
E00085008,256,38,218
E00085009,144,14,130
E00085010,259,25,234
E00085011,223,29,194
E00085012,204,50,154
E00085013,226,38,188
E00085014,261,24,237
E00085015,168,27,141
E00085016,219,43,176
E00085017,223,30,193
E00085018,239,37,202
E00085019,179,20,159
E00085020,297,51,246
E00085021,258,45,213
E00085022,259,55,204
E00085023,187,25,162
E00085024,100,17,83
E00085025,246,47,199
E00085026,217,21,196
E00085027,130,14,116
E00085028,143,15,128
E00085029,205,26,179
E00085030,187,19,168
E00085031,232,16,216
E00085032,293,55,238
E00085033,163,17,146
E00085034,203,34,169
E00085035,257,25,232
E00085036,207,22,185
E00085037,179,15,164
E00085038,193,24,169
E00085039,186,16,170
E00085040,171,10,161
E00085041,207,37,170
E00085042,151,12,139
E00085043,234,24,210
E00085044,185,21,164
E00085046,216,36,180
E00085047,337,46,291
E00085048,184,21,163
E00085049,243,25,218
E00085050,266,42,224
E00085051,188,17,171
E00085052,126,7,119
E00085053,192,18,174
E00085054,270,48,222
E00085055,235,36,199
E00085056,221,31,190
E00085057,185,20,165
E00085058,259,23,236
E00085059,213,26,187
E00085060,193,23,170
E00085061,151,20,131
E00085062,176,23,153
E00085063,218,18,200
E00085064,207,18,189
E00085065,151,13,138
E00085066,175,14,161
E00085067,211,29,182
E00085068,234,23,211
E00085069,284,46,238
E00085070,209,36,173
E00085071,188,12,176
E00085072,326,74,252
E00085073,167,21,146
E00085074,185,21,164
E00085075,237,24,213
E00085076,339,41,298
E00085077,315,50,265
E00085078,248,34,214
E00085079,230,38,192
E00085080,203,20,183
E00085081,214,8,206
E00085082,195,19,176
E00085083,253,33,220
E00085084,411,84,327
E00085085,281,29,252
E00085086,235,28,207
E00085087,231,28,203
E00085088,184,20,164
E00085089,324,92,232
E00085090,243,25,218
E00085091,322,88,234
E00085092,477,124,353
E00085093,330,80,250
E00085094,161,23,138
E00085095,332,87,245
E00085096,292,60,232
E00085097,284,58,226
E00085098,266,48,218
E00085099,261,59,202
E00085100,330,59,271
E00085101,185,19,166
E00085102,273,71,202
E00085103,303,50,253
E00085104,246,44,202
E00085105,288,58,230
E00085106,254,50,204
E00085107,220,36,184
E00085108,211,33,178
E00085109,221,43,178
E00085110,195,12,183
E00085111,211,28,183
E00085112,202,29,173
E00085113,230,18,212
E00085114,227,30,197
E00085115,221,41,180
E00085116,191,54,137
E00085117,332,84,248
E00085118,239,59,180
E00085119,267,47,220
E00085120,240,54,186
E00085121,290,67,223
E00085122,317,105,212
E00085123,304,64,240
E00085124,244,42,202
E00085125,289,51,238
E00085126,294,51,243
E00085127,178,33,145
E00085128,180,36,144
E00085129,235,38,197
E00085130,229,35,194
E00085131,249,54,195
E00085132,324,87,237
E00085133,258,48,210
E00085134,193,29,164
E00085135,250,46,204
E00085136,256,30,226
E00085137,321,53,268
E00085138,345,51,294
E00085139,263,59,204
E00085140,211,24,187
E00085141,367,56,311
E00085142,184,14,170
E00085143,355,57,298
E00085144,199,35,164
E00085146,268,25,243
E00085147,202,24,178
E00085148,302,38,264
E00085149,300,43,257
E00085150,341,41,300
E00085151,379,63,316
E00085152,188,19,169
E00085153,299,67,232
E00085154,243,38,205
E00085155,214,16,198
E00085156,398,72,326
E00085157,283,31,252
E00085158,206,42,164
E00085159,163,21,142
E00085160,314,57,257
E00085161,205,33,172
E00085162,255,70,185
E00085163,264,34,230
E00085164,210,43,167
E00085165,203,29,174
E00085166,264,62,202
E00085167,268,58,210
E00085168,221,38,183
E00085169,345,47,298
E00085170,207,37,170
E00085171,106,12,94
E00085172,208,33,175
E00085173,286,70,216
E00085174,178,42,136
