OA,ts0680001,ts0680002,ts0680003
E00085175,263,37,226
E00085176,294,47,247
E00085177,186,24,162
E00085178,278,27,251
E00085179,204,21,183
E00085180,238,41,197
E00085181,299,62,237
E00085182,204,26,178
E00085183,236,37,199
E00085184,196,37,159
E00085185,195,31,164
E00085186,212,25,187
E00085187,151,14,137
E00085188,259,41,218
E00085189,268,55,213
E00085190,246,29,217
E00085191,206,22,184
E00085192,405,69,336
E00085193,299,36,263
E00085194,276,35,241
E00085195,261,31,230
E00085196,275,60,215
E00085197,299,47,252
E00085198,274,58,216
E00085199,346,85,261
E00085200,211,36,175
E00085201,386,119,267
E00085202,346,95,251
E00085203,262,53,209
E00085204,228,32,196
E00085205,286,62,224
E00085206,353,65,288
E00085207,341,87,254
E00085208,296,54,242
E00085209,434,96,338
E00085210,379,95,284
E00085211,296,66,230
E00085212,320,79,241
E00085213,390,89,301
E00085214,350,92,258
E00085215,275,62,213
E00085216,298,71,227
E00085217,289,83,206
E00085218,375,86,289
E00085219,283,67,216
E00085220,312,72,240
E00085221,258,40,218
E00085222,310,78,232
E00085223,269,48,221
E00085224,271,35,236
E00085225,356,82,274
E00085226,276,77,199
E00085227,300,73,227
E00085228,382,94,288
E00085229,230,59,171
E00085230,282,66,216
E00085231,173,33,140
E00085232,265,47,218
E00085233,325,57,268
E00085234,345,93,252
E00085235,339,88,251
E00085236,243,39,204
E00085237,341,98,243
E00085238,340,45,295
E00085239,316,56,260
E00085240,299,54,245
E00085241,330,74,256
E00085242,296,78,218
E00085243,505,208,297
E00085244,322,88,234
E00085245,251,91,160
E00085246,261,50,211
E00085247,261,78,183
E00085248,341,116,225
E00085249,357,149,208
E00085250,484,215,269
E00085251,260,78,182
E00085252,276,82,194
E00085253,310,87,223
E00085254,233,61,172
E00085255,218,70,148
E00085256,319,74,245
E00085257,319,86,233
E00085258,292,73,219
E00085259,384,128,256
E00085260,258,61,197
E00085261,300,72,228
E00085262,301,75,226
E00085263,314,97,217
E00085264,325,83,242
E00085265,285,69,216
E00085266,497,262,235
E00085267,342,205,137
E00085268,239,62,177
E00085269,328,135,193
E00085270,275,105,170
E00085271,201,61,140
E00085272,410,135,275
E00085273,307,115,192
E00085274,343,183,160
E00085275,355,203,152
E00085276,392,173,219
E00085277,357,139,218
E00085278,259,64,195
E00085279,240,59,181
E00085280,329,93,236
E00085281,269,87,182
E00085282,276,80,196
E00085283,250,42,208
E00085284,278,80,198
E00085285,234,79,155
E00085286,458,130,328
E00085287,276,82,194
E00085288,272,90,182
E00085289,374,136,238
E00085290,252,116,136
E00085291,278,91,187
E00085292,285,82,203
E00085293,283,63,220
E00085294,236,53,183
E00085295,462,109,353
E00085296,299,114,185
E00085298,279,61,218
E00085299,341,98,243
E00085300,401,127,274
E00085301,326,96,230
E00085302,401,127,274
E00085303,294,103,191
E00085304,387,177,210
E00085305,383,105,278
E00085306,308,96,212
E00085307,327,112,215
E00085308,300,109,191
E00085309,420,121,299
E00085310,363,112,251
E00085311,503,200,303
E00085312,278,76,202
E00085313,301,131,170
E00085314,362,116,246
E00085315,295,96,199
E00085316,296,93,203
E00085317,250,60,190
E00085318,399,212,187
E00085319,186,3,183
E00085320,548,281,267
E00085323,411,106,305
E00085324,312,103,209
E00085325,352,113,239
E00085326,305,79,226
E00085327,266,73,193
E00085328,175,14,161
E00085329,226,49,177
E00085330,151,30,121
E00085331,330,114,216
E00085332,354,204,150
E00085333,363,98,265
E00085334,378,105,273
E00085335,385,91,294
E00085336,282,71,211
E00085337,425,245,180
E00085338,361,108,253
E00085339,306,61,245
E00085340,277,72,205
E00085341,307,111,196
E00085342,365,155,210
E00085343,428,143,285
E00085344,374,127,247
E00085345,331,151,180
E00085346,330,89,241
E00085347,299,87,212
E00085348,385,135,250
E00085349,267,94,173
E00085350,215,43,172
E00085351,322,84,238
E00085352,285,89,196
E00085353,176,55,121
E00085354,308,126,182
E00085355,399,190,209
E00085356,362,161,201
E00085357,340,89,251
E00085358,357,130,227
E00085359,424,223,201
E00085360,305,127,178
E00085361,336,76,260
E00085362,408,174,234
E00085363,383,164,219
E00085364,191,46,145
E00085365,338,92,246
E00085366,315,131,184
E00085367,352,155,197
E00085368,554,245,309
E00085369,546,255,291
E00085370,383,179,204
E00085371,435,284,151
E00085372,358,142,216
E00085373,257,86,171
E00085374,246,63,183
E00085376,263,71,192
E00085377,354,75,279
E00085378,294,57,237
E00085379,257,48,209
E00085380,336,76,260
E00085381,329,80,249
E00085383,336,58,278
E00085384,259,45,214
E00085385,384,87,297
E00085386,232,44,188
E00085387,160,24,136
E00085388,270,61,209
E00085389,198,22,176
E00085390,195,24,171
E00085391,286,47,239
E00085392,275,62,213
E00085393,309,47,262
E00085394,183,45,138
E00085395,283,49,234
E00085396,249,66,183
E00085397,299,65,234
E00085398,269,62,207
E00085399,248,50,198
E00085400,293,61,232
E00085401,237,48,189
E00085402,335,66,269
E00085403,312,62,250
E00085404,327,67,260
E00085405,252,46,206
E00085406,232,52,180
E00085407,271,39,232
E00085408,358,62,296
E00085409,258,48,210
E00085410,312,65,247
E00085411,326,58,268
E00085412,360,70,290
E00085413,302,78,224
E00085414,312,70,242
E00085415,341,82,259
E00085416,322,70,252
E00085417,283,58,225
E00085418,343,82,261
E00085419,348,90,258
E00085420,293,61,232
E00085421,335,71,264
E00085422,293,63,230
E00085423,259,53,206
E00085424,362,85,277
E00085425,294,84,210
E00085426,325,73,252
E00085427,313,66,247
E00085428,250,40,210
E00085429,290,54,236
E00085430,314,57,257
E00085431,237,47,190
E00085432,317,58,259
E00085433,277,18,259
E00085434,330,57,273
E00085435,268,65,203
E00085436,266,56,210
E00085437,292,45,247
E00085438,295,56,239
E00085439,299,66,233
E00085440,343,72,271
E00085441,331,64,267
E00085442,273,51,222
E00085443,304,65,239
E00085444,285,51,234
E00085445,250,35,215
E00085446,134,15,119
E00085447,366,84,282
E00085448,297,66,231
E00085449,314,74,240
E00085450,332,125,207
E00085451,238,36,202
E00085452,216,32,184
E00085453,325,65,260
E00085454,393,91,302
E00085455,337,76,261
E00085456,394,66,328
E00085457,317,82,235
E00085458,355,84,271
E00085459,232,37,195
E00085460,328,51,277
E00085461,310,65,245
E00085463,193,59,134
E00085464,267,66,201
E00085465,247,56,191
E00085466,532,132,400
E00085467,306,88,218
E00085468,529,127,402
E00085469,168,41,127
E00085470,264,67,197
E00085471,261,68,193
E00085472,253,83,170
E00085473,268,73,195
E00085474,278,77,201
E00085475,250,49,201
E00085476,296,82,214
E00085477,297,78,219
E00085478,251,70,181
E00085479,242,57,185
E00085480,293,41,252
E00085481,122,27,95
E00085482,240,61,179
E00085483,302,70,232
E00085484,213,38,175
E00085485,271,48,223
E00085486,164,23,141
E00085487,322,28,294
E00085488,175,13,162
E00085489,264,38,226
E00085490,236,47,189
E00085491,478,117,361
E00085492,262,53,209
E00085493,323,68,255
E00085494,291,61,230
E00085495,282,63,219
E00085496,291,41,250
E00085497,350,122,228
E00085498,409,161,248
E00085499,271,37,234
E00085500,311,82,229
E00085501,234,46,188
E00085502,283,77,206
E00085503,257,78,179
E00085504,280,26,254
E00085505,245,34,211
E00085506,550,138,412
E00085507,326,64,262
E00085508,197,26,171
E00085509,258,47,211
E00085510,225,49,176
E00085511,208,43,165
E00085512,311,56,255
E00085513,224,54,170
E00085514,277,73,204
E00085515,285,40,245
E00085516,594,357,237
E00085517,257,55,202
E00085518,225,39,186
E00085519,206,66,140
E00085520,258,68,190
E00085521,372,86,286
E00085522,154,28,126
E00085523,296,53,243
E00085524,143,12,131
E00085525,308,94,214
E00085526,248,46,202
E00085527,354,120,234
E00085528,490,307,183
E00085529,249,30,219
E00085530,420,69,351
E00085531,272,45,227
E00085532,285,45,240
E00085533,245,32,213
E00085534,182,2,180
E00085535,229,21,208
E00085536,253,27,226
E00085537,185,42,143
E00085538,216,31,185
E00085539,208,10,198
E00085540,146,25,121
E00085541,235,48,187
E00085542,229,65,164
E00085543,231,48,183
E00085544,240,33,207
E00085545,276,57,219
E00085546,228,20,208
E00085547,212,40,172
E00085548,222,28,194
E00085549,141,20,121
E00085550,201,45,156
E00085551,224,41,183
E00085552,184,30,154
E00085553,202,51,151
E00085554,198,36,162
E00085555,268,76,192
E00085556,181,43,138
E00085557,257,65,192
E00085558,221,38,183
E00085559,193,28,165
E00085560,239,43,196
E00085561,230,51,179
E00085562,324,108,216
E00085563,405,59,346
E00085564,287,28,259
E00085565,188,21,167
E00085568,229,41,188
E00085569,192,22,170
E00085570,303,61,242
E00085571,262,51,211
E00085572,329,43,286
E00085573,192,33,159
E00085574,157,19,138
E00085575,336,80,256
E00085576,191,41,150
E00085577,287,42,245
E00085578,150,33,117
E00085579,270,49,221
E00085580,139,16,123
E00085581,180,27,153
E00085582,238,40,198
E00085583,183,22,161
E00085584,194,27,167
E00085585,155,13,142
E00085586,472,109,363
E00085587,211,20,191
E00085588,226,53,173
E00085589,138,14,124
E00085590,224,28,196
E00085592,145,17,128
E00085593,217,12,205
E00085594,187,14,173
E00085595,269,42,227
E00085596,265,29,236
E00085597,125,8,117
E00085598,189,42,147
E00085599,247,54,193
E00085600,207,25,182
E00085601,188,35,153
E00085602,202,32,170
E00085603,387,66,321
E00085604,431,70,361
E00085605,268,31,237
E00085606,322,84,238
E00085607,287,30,257
E00085608,304,63,241
E00085609,406,62,344
E00085610,373,53,320
E00085611,244,45,199
E00085612,490,280,210
E00085613,125,10,115
E00085614,267,41,226
E00085615,225,36,189
E00085616,247,41,206
E00085617,211,25,186
E00085619,190,17,173
E00085620,394,64,330
E00085621,224,41,183
E00085622,216,19,197
E00085623,295,47,248
E00085624,189,31,158
E00085625,243,22,221
E00085626,274,49,225
E00085627,180,20,160
E00085628,257,33,224
E00085630,146,24,122
E00085631,259,56,203
E00085632,198,17,181
E00085633,252,32,220
E00085634,226,30,196
E00085635,270,45,225
E00085636,267,45,222
E00085637,279,47,232
E00085639,325,55,270
E00085640,243,37,206
E00085641,119,21,98
E00085642,341,38,303
E00085643,347,46,301
E00085644,294,29,265
E00085645,269,31,238
E00085646,266,33,233
E00085647,240,35,205
E00085648,227,22,205
E00085649,240,28,212
E00085650,275,38,237
E00085651,298,38,260
E00085652,286,47,239
E00085653,289,54,235
E00085654,326,83,243
E00085655,312,94,218
E00085656,211,75,136
E00085657,379,104,275
E00085658,302,130,172
E00085659,244,81,163
E00085660,224,28,196
E00085661,225,47,178
E00085662,252,47,205
E00085664,172,20,152
E00085665,421,94,327
E00085666,291,76,215
E00085667,359,72,287
E00085668,305,42,263
E00085669,256,152,104
E00085670,256,62,194
E00085671,306,147,159
E00085672,287,173,114
E00085673,166,21,145
E00085674,224,76,148
E00085675,246,36,210
E00085676,189,47,142
E00085677,252,77,175
E00085678,477,130,347
E00085679,430,237,193
E00085680,246,31,215
E00085682,260,37,223
E00085683,297,51,246
E00085684,222,26,196
E00085685,251,54,197
E00085686,151,17,134
E00085687,224,26,198
E00085688,214,18,196
E00085689,232,30,202
E00085690,188,33,155
E00085691,280,54,226
E00085692,209,48,161
E00085693,144,22,122
E00085694,263,39,224
E00085695,364,65,299
E00085696,285,48,237
E00085697,315,59,256
E00085698,327,64,263
E00085699,317,78,239
E00085700,245,91,154
E00085701,302,85,217
E00085702,327,90,237
E00085703,255,31,224
E00085704,322,133,189
E00085705,240,117,123
E00085706,287,73,214
E00085707,330,88,242
E00085708,504,332,172
E00085709,221,53,168
E00085710,266,51,215
E00085711,287,66,221
E00085712,379,65,314
E00085713,319,59,260
E00085714,313,62,251
E00085715,236,35,201
E00085716,245,28,217
E00085717,255,54,201
E00085718,338,57,281
E00085719,260,47,213
E00085720,313,48,265
E00085721,316,60,256
E00085722,217,50,167
E00085723,350,75,275
E00085724,364,84,280
E00085725,268,52,216
E00085726,312,57,255
E00085727,256,37,219
E00085728,303,61,242
E00085729,237,30,207
E00085730,342,55,287
E00085731,328,70,258
E00085732,271,43,228
E00085733,337,70,267
E00085734,295,67,228
E00085735,332,71,261
E00085736,279,49,230
E00085737,366,78,288
E00085738,292,65,227
E00085739,360,91,269
E00085740,279,53,226
E00085741,370,71,299
E00085742,348,81,267
E00085744,303,59,244
E00085745,345,79,266
E00085746,332,88,244
E00085747,202,36,166
E00085748,344,82,262
E00085749,398,88,310
E00085750,383,101,282
E00085751,279,58,221
E00085752,328,78,250
E00085753,396,72,324
E00085754,265,51,214
E00085755,317,77,240
E00085756,391,108,283
E00085757,298,63,235
E00085758,265,52,213
E00085759,384,108,276
E00085760,353,68,285
E00085761,359,84,275
E00085762,366,84,282
E00085763,360,91,269
E00085764,282,46,236
E00085765,283,61,222
E00085766,288,60,228
E00085767,316,85,231
E00085768,307,78,229
E00085769,305,55,250
E00085770,284,51,233
E00085771,269,51,218
E00085772,298,67,231
E00085773,310,80,230
E00085774,279,47,232
E00085775,293,53,240
E00085776,221,26,195
E00085777,224,18,206
E00085778,317,51,266
E00085779,249,16,233
E00085780,255,30,225
E00085781,260,27,233
E00085782,276,57,219
E00085783,299,68,231
E00085784,238,47,191
E00085785,198,24,174
E00085786,241,30,211
E00085787,280,39,241
E00085788,282,78,204
E00085789,305,64,241
E00085790,288,58,230
E00085791,231,33,198
E00085792,300,75,225
E00085793,263,38,225
E00085794,277,67,210
E00085795,248,43,205
E00085796,253,19,234
E00085797,133,21,112
E00085798,279,46,233
E00085799,280,64,216
E00085800,188,29,159
E00085801,301,40,261
E00085802,206,25,181
E00085803,357,65,292
E00085804,288,51,237
E00085805,359,32,327
E00085806,259,36,223
E00085807,301,58,243
E00085808,376,89,287
E00085809,289,63,226
E00085810,303,64,239
E00085811,323,89,234
E00085812,286,52,234
E00085813,272,54,218
E00085814,233,58,175
E00085815,357,74,283
E00085816,140,9,131
E00085817,254,46,208
E00085818,303,73,230
E00085819,325,89,236
E00085820,400,67,333
E00085821,225,32,193
E00085822,429,132,297
E00085823,330,85,245
E00085824,310,71,239
E00085825,408,104,304
E00085826,241,70,171
E00085827,330,65,265
E00085828,417,86,331
E00085829,305,80,225
E00085830,280,63,217
E00085831,350,87,263
E00085832,417,107,310
E00085833,315,58,257
E00085834,307,66,241
E00085835,302,86,216
E00085836,305,47,258
E00085837,291,67,224
E00085838,319,63,256
E00085839,222,43,179
E00085840,275,73,202
E00085841,285,61,224
E00085842,275,59,216
E00085843,319,52,267
E00085844,307,55,252
E00085845,286,73,213
E00085846,311,60,251
E00085847,293,70,223
E00085848,266,63,203
E00085849,378,92,286
E00085850,259,52,207
E00085851,304,64,240
E00085852,270,56,214
E00085853,383,90,293
E00085854,254,43,211
E00085855,274,32,242
E00085856,406,98,308
E00085857,348,71,277
E00085858,230,40,190
E00085859,221,48,173
E00085860,259,44,215
E00085861,328,77,251
E00085862,221,52,169
E00085863,283,73,210
E00085864,284,59,225
E00085865,278,75,203
E00085866,306,53,253
E00085867,274,49,225
E00085868,288,59,229
E00085869,254,51,203
E00085870,284,60,224
E00085871,325,73,252
E00085872,211,35,176
E00085873,229,43,186
E00085874,237,30,207
E00085875,325,88,237
E00085876,283,67,216
E00085877,343,57,286
E00085878,379,60,319
E00085879,253,43,210
E00085880,257,33,224
E00085881,331,109,222
E00085882,268,49,219
E00085883,280,53,227
E00085884,264,39,225
E00085885,314,80,234
E00085886,362,80,282
E00085887,230,51,179
E00085888,258,48,210
E00085889,349,85,264
E00085890,460,131,329
E00085891,280,75,205
E00085892,315,68,247
E00085893,294,59,235
E00085894,248,43,205
E00085895,377,70,307
E00085896,279,72,207
E00085897,258,26,232
E00085898,305,53,252
E00085899,334,61,273
E00085900,269,41,228
E00085901,363,53,310
E00085902,281,57,224
E00085903,251,43,208
E00085904,276,55,221
E00085905,379,32,347
E00085906,313,55,258
E00085907,270,26,244
E00085908,271,55,216
E00085909,236,37,199
E00085910,306,53,253
E00085911,314,51,263
E00085912,277,59,218
E00085913,295,58,237
E00085914,250,64,186
E00085915,294,55,239
E00085916,280,43,237
E00085917,347,65,282
E00085918,269,39,230
E00085919,295,63,232
E00085920,315,53,262
E00085921,321,56,265
E00085922,437,114,323
E00085923,431,92,339
E00085924,443,114,329
E00085925,423,103,320
E00085926,288,48,240
E00085927,229,35,194
E00085928,247,46,201
E00085929,455,59,396
E00085930,250,22,228
E00085931,193,30,163
E00085932,292,54,238
E00085933,286,59,227
E00085934,297,50,247
E00085935,297,62,235
E00085936,408,112,296
E00085937,335,76,259
E00085938,300,59,241
E00085939,275,51,224
E00085940,367,79,288
E00085941,270,68,202
E00085942,237,49,188
E00085943,264,50,214
E00085944,360,82,278
E00085945,267,47,220
E00085946,344,44,300
E00085947,285,50,235
E00085948,292,61,231
E00085949,377,67,310
E00085950,251,54,197
E00085951,327,58,269
E00085952,368,69,299
E00085953,350,71,279
E00085954,313,51,262
E00085955,280,41,239
E00085956,274,52,222
E00085957,270,61,209
E00085958,430,79,351
E00085959,185,40,145
E00085960,354,58,296
E00085961,262,48,214
E00085962,386,73,313
E00085963,267,39,228
E00085964,425,227,198
E00085965,426,254,172
E00085966,307,69,238
E00085967,143,19,124
E00085968,353,176,177
E00085969,275,39,236
E00085970,290,132,158
E00085971,303,105,198
E00085972,302,66,236
E00085974,329,177,152
E00085975,358,108,250
E00085976,139,13,126
E00085977,385,209,176
E00085978,302,87,215
E00085979,341,162,179
E00085980,356,177,179
E00085981,290,81,209
E00085982,266,91,175
E00085983,355,121,234
E00085984,264,48,216
E00085985,275,95,180
E00085986,303,93,210
E00085987,353,184,169
E00085988,320,144,176
E00085989,311,67,244
E00085990,274,64,210
E00085991,386,117,269
E00085992,246,64,182
E00085993,297,90,207
E00085994,292,72,220
E00085995,417,125,292
E00085996,352,116,236
E00085997,229,36,193
E00085998,258,64,194
E00085999,340,98,242
E00086000,283,70,213
E00086001,411,185,226
E00086002,259,43,216
E00086003,314,77,237
E00086004,321,147,174
E00086005,368,166,202
E00086006,222,40,182
E00086007,422,167,255
E00086008,380,177,203
E00086009,225,42,183
E00086010,284,105,179
E00086011,324,92,232
E00086012,310,95,215
E00086013,226,47,179
E00086014,216,47,169
E00086015,219,27,192
E00086016,367,98,269
E00086017,314,104,210
E00086018,155,1,154
E00086020,522,204,318
E00086021,306,69,237
E00086022,221,54,167
E00086023,363,78,285
E00086024,289,73,216
E00086025,470,128,342
E00086026,212,35,177
E00086027,327,96,231
E00086028,284,71,213
E00086029,234,48,186
E00086030,294,80,214
E00086031,344,108,236
E00086032,264,58,206
E00086033,414,125,289
E00086034,257,82,175
E00086035,313,97,216
E00086036,271,55,216
E00086037,335,78,257
E00086038,201,40,161
E00086039,287,96,191
E00086041,406,123,283
E00086042,323,104,219
E00086043,257,76,181
E00086044,450,201,249
E00086045,255,75,180
E00086046,272,76,196
E00086047,472,272,200
E00086048,373,89,284
E00086049,285,92,193
E00086051,269,93,176
E00086052,296,81,215
E00086054,239,70,169
E00086055,314,94,220
E00086056,120,27,93
E00086057,385,183,202
E00086058,246,52,194
E00086060,249,71,178
E00086061,319,62,257
E00086062,366,71,295
E00086063,266,59,207
E00086064,206,25,181
E00086065,297,47,250
E00086066,271,26,245
E00086067,216,13,203
E00086068,288,53,235
E00086069,238,44,194
E00086070,300,59,241
E00086071,272,50,222
E00086072,282,53,229
E00086073,300,54,246
E00086074,292,52,240
E00086075,298,44,254
E00086076,318,71,247
E00086077,363,77,286
E00086078,284,49,235
E00086079,350,84,266
E00086080,259,42,217
E00086081,317,54,263
E00086082,314,67,247
E00086083,355,92,263
E00086084,234,48,186
E00086085,290,72,218
E00086086,328,82,246
E00086087,340,82,258
E00086088,310,84,226
E00086089,325,70,255
E00086090,254,59,195
E00086091,271,60,211
E00086092,304,71,233
E00086093,348,71,277
E00086094,383,102,281
E00086095,320,73,247
E00086096,273,59,214
E00086097,332,85,247
E00086098,269,36,233
E00086099,347,62,285
E00086100,307,52,255
E00086101,289,39,250
E00086102,271,30,241
E00086103,299,58,241
E00086104,295,50,245
E00086105,354,70,284
E00086106,248,44,204
E00086107,280,53,227
E00086108,361,84,277
E00086109,221,35,186
E00086110,387,88,299
E00086111,368,95,273
E00086112,334,78,256
E00086113,355,107,248
E00086114,488,106,382
E00086115,331,65,266
E00086116,248,25,223
E00086117,309,77,232
E00086118,231,37,194
E00086119,275,47,228
E00086120,390,65,325
E00086121,343,64,279
E00086122,272,38,234
E00086123,333,92,241
E00086124,292,45,247
E00086125,308,91,217
E00086127,294,65,229
E00086128,367,80,287
E00086129,358,77,281
E00086130,280,48,232
E00086131,305,49,256
E00086132,273,64,209
E00086133,247,46,201
E00086134,336,76,260
E00086135,315,78,237
E00086136,260,46,214
E00086137,297,53,244
E00086138,260,63,197
E00086139,312,71,241
E00086140,222,44,178
E00086142,284,79,205
E00086143,264,51,213
E00086144,267,56,211
E00086145,250,39,211
E00086146,388,63,325
E00086147,281,52,229
E00086148,317,51,266
E00086149,307,78,229
E00086150,328,46,282
E00086151,326,54,272
E00086152,339,85,254
E00086153,325,65,260
E00086154,353,72,281
E00086155,305,65,240
E00086156,278,48,230
E00086157,543,119,424
E00086158,319,51,268
E00086159,344,105,239
E00086160,367,94,273
E00086161,294,60,234
E00086162,280,45,235
E00086163,334,66,268
E00086164,343,40,303
E00086165,363,86,277
E00086166,298,70,228
E00086167,358,74,284
E00086168,262,43,219
E00086170,311,47,264
E00086171,222,38,184
E00086172,331,62,269
E00086173,297,55,242
E00086174,442,58,384
E00086175,328,57,271
E00086176,313,59,254
E00086177,376,61,315
E00086178,234,37,197
E00086179,303,74,229
E00086180,324,72,252
E00086181,309,48,261
E00086182,295,62,233
E00086183,337,75,262
E00086184,469,89,380
E00086185,351,101,250
E00086186,450,68,382
E00086187,200,20,180
E00086188,218,51,167
E00086189,296,45,251
E00086190,255,45,210
E00086191,241,30,211
E00086192,238,32,206
E00086193,260,30,230
E00086194,270,35,235
E00086195,282,58,224
E00086196,204,23,181
E00086197,224,36,188
E00086198,238,18,220
E00086199,252,48,204
E00086200,226,40,186
E00086201,288,53,235
E00086202,325,48,277
E00086203,308,51,257
E00086204,218,17,201
E00086205,175,20,155
E00086206,259,45,214
E00086207,221,36,185
E00086208,287,35,252
E00086209,305,45,260
E00086210,232,27,205
E00086211,382,67,315
E00086212,176,25,151
E00086213,349,141,208
E00086214,285,61,224
E00086215,251,56,195
E00086216,281,44,237
E00086217,296,50,246
E00086218,249,40,209
E00086219,273,35,238
E00086220,165,18,147
E00086221,162,14,148
E00086222,247,30,217
E00086223,251,57,194
E00086224,298,64,234
E00086225,287,38,249
E00086227,235,31,204
E00086228,201,11,190
E00086229,310,47,263
E00086230,401,69,332
E00086231,318,61,257
E00086232,313,78,235
E00086233,349,73,276
E00086234,253,47,206
E00086235,343,85,258
E00086236,327,95,232
E00086237,380,90,290
E00086238,291,61,230
E00086239,292,52,240
E00086240,283,63,220
E00086241,289,82,207
E00086242,333,65,268
E00086243,323,65,258
E00086244,229,18,211
E00086245,240,48,192
E00086246,291,69,222
E00086247,347,77,270
E00086248,222,54,168
E00086249,292,67,225
E00086250,234,39,195
E00086251,190,21,169
E00086252,222,44,178
E00086253,278,54,224
E00086254,321,89,232
E00086255,236,70,166
E00086256,414,189,225
E00086257,247,57,190
E00086258,237,48,189
E00086259,239,50,189
E00086260,269,89,180
E00086261,373,111,262
E00086262,344,89,255
E00086263,292,70,222
E00086264,261,89,172
E00086265,436,116,320
E00086266,357,86,271
E00086267,349,77,272
E00086268,261,47,214
E00086269,254,64,190
E00086270,284,70,214
E00086271,310,83,227
E00086272,263,65,198
E00086273,276,38,238
E00086274,325,56,269
E00086275,323,61,262
E00086276,309,68,241
E00086277,391,87,304
E00086278,410,83,327
E00086279,285,41,244
E00086280,224,29,195
E00086281,313,69,244
E00086282,305,55,250
E00086283,289,53,236
E00086284,201,27,174
E00086285,263,43,220
E00086286,270,58,212
E00086287,306,51,255
E00086288,412,94,318
E00086289,362,87,275
E00086290,369,72,297
E00086291,335,66,269
E00086292,382,72,310
E00086293,442,95,347
E00086294,344,92,252
E00086295,321,50,271
E00086296,271,65,206
E00086297,292,111,181
E00086298,281,28,253
E00086299,204,19,185
E00086300,533,161,372
E00086301,318,52,266
E00086302,272,38,234
E00086303,341,79,262
E00086304,247,40,207
E00086305,298,53,245
E00086306,275,38,237
E00086307,274,46,228
E00086308,275,43,232
E00086309,193,8,185
E00086310,289,54,235
E00086311,336,54,282
E00086312,325,55,270
E00086313,268,43,225
E00086314,278,46,232
E00086315,283,50,233
E00086316,297,54,243
E00086317,392,75,317
E00086318,175,36,139
E00086319,319,66,253
E00086320,283,52,231
E00086321,314,55,259
E00086322,376,63,313
E00086323,297,53,244
E00086324,268,44,224
E00086325,282,59,223
E00086326,230,21,209
E00086327,256,33,223
E00086328,276,69,207
E00086329,280,50,230
E00086332,270,72,198
E00086333,288,55,233
E00086334,307,59,248
E00086335,240,37,203
E00086336,308,80,228
E00086337,224,32,192
E00086338,302,39,263
E00086339,259,52,207
E00086340,303,57,246
E00086341,233,34,199
E00086342,281,66,215
E00086343,199,24,175
E00086344,371,57,314
E00086345,326,72,254
E00086346,350,88,262
E00086347,262,53,209
E00086348,252,48,204
E00086350,193,46,147
E00086351,369,77,292
E00086352,286,60,226
E00086353,336,78,258
E00086354,184,37,147
E00086355,420,70,350
E00086356,294,64,230
E00086357,229,39,190
E00086358,317,61,256
E00086359,264,50,214
E00086361,275,64,211
E00086362,302,68,234
E00086363,234,31,203
E00086364,299,57,242
E00086365,250,47,203
E00086366,370,83,287
E00086367,241,56,185
E00086368,320,46,274
E00086369,295,55,240
E00086370,394,81,313
E00086371,250,37,213
E00086372,282,88,194
E00086373,331,97,234
E00086374,219,56,163
E00086375,356,86,270
E00086376,304,56,248
E00086377,285,53,232
E00086378,305,69,236
E00086379,319,63,256
E00086380,265,56,209
E00086381,291,36,255
E00086382,258,45,213
E00086383,282,66,216
E00086384,324,58,266
E00086385,299,68,231
E00086386,248,37,211
E00086387,312,82,230
E00086388,252,44,208
E00086389,332,72,260
E00086390,230,45,185
E00086391,361,80,281
E00086392,281,49,232
E00086393,244,34,210
E00086394,256,41,215
E00086395,323,68,255
E00086396,250,35,215
E00086397,304,81,223
E00086398,265,37,228
E00086399,216,35,181
E00086400,271,59,212
E00086401,280,56,224
E00086402,236,35,201
E00086403,232,32,200
E00086404,347,69,278
