OA,ts0680001,ts0680002,ts0680003
E00086405,188,41,147
E00086406,371,62,309
E00086407,251,48,203
E00086408,329,79,250
E00086409,273,48,225
E00086410,270,52,218
E00086411,363,66,297
E00086412,269,69,200
E00086413,341,90,251
E00086414,390,111,279
E00086415,310,63,247
E00086416,391,101,290
E00086417,352,94,258
E00086418,259,27,232
E00086419,272,4,268
E00086420,294,60,234
E00086421,291,92,199
E00086422,366,110,256
E00086423,269,43,226
E00086424,279,102,177
E00086425,359,101,258
E00086426,254,62,192
E00086427,349,90,259
E00086428,310,62,248
E00086429,281,79,202
E00086430,308,76,232
E00086431,345,97,248
E00086432,264,34,230
E00086433,278,54,224
E00086434,287,64,223
E00086435,293,55,238
E00086436,257,54,203
E00086437,269,43,226
E00086438,384,113,271
E00086439,275,56,219
E00086440,289,64,225
E00086441,359,82,277
E00086442,281,77,204
E00086443,370,87,283
E00086444,465,89,376
E00086445,292,54,238
E00086446,363,89,274
E00086447,329,74,255
E00086448,216,32,184
E00086449,261,45,216
E00086450,251,48,203
E00086451,305,44,261
E00086452,374,100,274
E00086453,362,60,302
E00086454,321,54,267
E00086455,294,31,263
E00086456,292,27,265
E00086457,256,52,204
E00086458,215,30,185
E00086459,291,40,251
E00086460,336,108,228
E00086461,271,66,205
E00086462,305,51,254
E00086463,251,57,194
E00086464,250,53,197
E00086465,209,44,165
E00086466,267,44,223
E00086467,214,33,181
E00086468,232,20,212
E00086469,213,30,183
E00086470,269,79,190
E00086471,300,49,251
E00086472,257,48,209
E00086473,206,27,179
E00086474,220,27,193
E00086475,249,29,220
E00086476,271,90,181
E00086477,270,27,243
E00086478,286,47,239
E00086479,262,33,229
E00086480,216,46,170
E00086481,243,52,191
E00086482,299,86,213
E00086483,180,23,157
E00086484,328,85,243
E00086485,203,35,168
E00086486,263,47,216
E00086487,139,14,125
E00086488,244,36,208
E00086489,217,30,187
E00086490,251,63,188
E00086491,280,64,216
E00086492,276,60,216
E00086493,372,109,263
E00086494,184,28,156
E00086495,456,58,398
E00086496,207,35,172
E00086497,258,100,158
E00086498,197,28,169
E00086499,305,27,278
E00086500,338,50,288
E00086501,234,63,171
E00086502,252,40,212
E00086503,346,188,158
E00086504,226,74,152
E00086505,320,72,248
E00086506,196,16,180
E00086507,264,32,232
E00086508,233,34,199
E00086509,589,314,275
E00086510,474,249,225
E00086511,388,267,121
E00086514,301,109,192
E00086517,204,43,161
E00086518,339,220,119
E00086519,196,18,178
E00086520,228,50,178
E00086521,317,110,207
E00086522,380,166,214
E00086523,265,84,181
E00086524,345,215,130
E00086525,385,160,225
E00086526,302,82,220
E00086527,411,197,214
E00086528,166,45,121
E00086529,266,98,168
E00086530,335,139,196
E00086531,201,67,134
E00086532,509,408,101
E00086533,175,40,135
E00086534,178,16,162
E00086535,204,54,150
E00086536,206,17,189
E00086537,292,83,209
E00086538,192,59,133
E00086539,208,46,162
E00086540,210,21,189
E00086541,288,48,240
E00086542,316,70,246
E00086543,191,41,150
E00086544,250,74,176
E00086545,325,67,258
E00086546,466,280,186
E00086547,234,67,167
E00086548,243,39,204
E00086549,239,56,183
E00086550,440,267,173
E00086551,266,66,200
E00086552,409,174,235
E00086553,234,26,208
E00086557,413,90,323
E00086559,168,13,155
E00086561,410,88,322
E00086563,257,86,171
E00086564,419,53,366
E00086565,261,65,196
E00086568,182,22,160
E00086570,286,160,126
E00086571,352,148,204
E00086572,350,173,177
E00086575,211,52,159
E00086576,374,230,144
E00086577,363,181,182
E00086578,177,42,135
E00086579,397,237,160
E00086581,245,57,188
E00086582,320,76,244
E00086583,343,63,280
E00086584,340,92,248
E00086587,408,83,325
E00086588,371,113,258
E00086589,289,75,214
E00086590,265,57,208
E00086591,423,84,339
E00086592,296,44,252
E00086593,280,38,242
E00086594,203,26,177
E00086596,453,67,386
E00086597,259,52,207
E00086598,292,54,238
E00086599,246,37,209
E00086601,544,381,163
E00086602,365,110,255
E00086603,185,27,158
E00086604,359,184,175
E00086605,239,42,197
E00086606,372,146,226
E00086607,333,130,203
E00086608,283,67,216
E00086609,263,53,210
E00086610,292,53,239
E00086611,394,121,273
E00086612,310,128,182
E00086613,235,35,200
E00086614,206,24,182
E00086615,316,45,271
E00086616,357,78,279
E00086617,230,28,202
E00086618,225,36,189
E00086619,302,50,252
E00086620,236,49,187
E00086621,349,69,280
E00086622,251,45,206
E00086623,330,54,276
E00086624,241,43,198
E00086625,272,34,238
E00086626,323,50,273
E00086627,310,59,251
E00086628,242,38,204
E00086629,385,184,201
E00086630,371,139,232
E00086631,229,44,185
E00086632,509,196,313
E00086633,268,46,222
E00086634,304,107,197
E00086636,265,80,185
E00086637,271,57,214
E00086638,214,38,176
E00086639,195,35,160
E00086641,384,90,294
E00086642,356,92,264
E00086643,374,136,238
E00086646,451,136,315
E00086647,465,148,317
E00086648,269,91,178
E00086649,285,74,211
E00086650,304,107,197
E00086651,442,119,323
E00086652,420,120,300
E00086653,409,120,289
E00086654,417,133,284
E00086655,406,133,273
E00086656,539,328,211
E00086657,530,194,336
E00086658,276,72,204
E00086659,395,134,261
E00086660,379,190,189
E00086661,539,315,224
E00086662,252,37,215
E00086663,329,169,160
E00086664,440,233,207
E00086665,400,206,194
E00086666,367,111,256
E00086667,443,232,211
E00086668,294,117,177
E00086669,369,96,273
E00086670,312,84,228
E00086671,246,47,199
E00086672,326,74,252
E00086673,271,37,234
E00086674,226,29,197
E00086675,379,120,259
E00086676,326,83,243
E00086677,216,24,192
E00086678,344,124,220
E00086679,259,55,204
E00086680,355,105,250
E00086681,264,42,222
E00086682,381,141,240
E00086683,280,37,243
E00086684,329,70,259
E00086685,207,28,179
E00086686,299,50,249
E00086687,227,26,201
E00086688,300,35,265
E00086689,300,52,248
E00086690,271,26,245
E00086691,238,21,217
E00086692,277,38,239
E00086693,252,29,223
E00086694,350,93,257
E00086695,318,49,269
E00086696,328,88,240
E00086697,312,83,229
E00086698,360,109,251
E00086699,285,82,203
E00086700,345,76,269
E00086701,320,82,238
E00086702,307,70,237
E00086703,357,94,263
E00086704,308,70,238
E00086705,269,58,211
E00086706,284,48,236
E00086707,321,85,236
E00086708,359,91,268
E00086709,258,77,181
E00086710,247,63,184
E00086711,231,58,173
E00086712,258,63,195
E00086713,290,76,214
E00086714,236,36,200
E00086715,242,55,187
E00086716,278,52,226
E00086717,299,34,265
E00086718,300,70,230
E00086719,423,66,357
E00086720,234,39,195
E00086721,346,74,272
E00086722,220,38,182
E00086723,288,59,229
E00086724,262,41,221
E00086725,217,28,189
E00086726,285,62,223
E00086727,179,32,147
E00086728,269,51,218
E00086730,319,61,258
E00086731,294,67,227
E00086732,323,73,250
E00086733,399,65,334
E00086734,329,89,240
E00086735,240,35,205
E00086736,304,50,254
E00086737,264,52,212
E00086738,304,67,237
E00086739,324,88,236
E00086740,286,57,229
E00086741,299,79,220
E00086742,229,63,166
E00086743,323,65,258
E00086744,237,31,206
E00086745,198,53,145
E00086746,284,57,227
E00086747,270,59,211
E00086748,285,40,245
E00086749,289,52,237
E00086750,272,51,221
E00086751,310,77,233
E00086752,285,66,219
E00086753,236,39,197
E00086754,251,43,208
E00086755,252,38,214
E00086756,274,54,220
E00086757,258,24,234
E00086758,306,39,267
E00086759,293,68,225
E00086760,210,35,175
E00086761,278,70,208
E00086762,399,91,308
E00086763,331,73,258
E00086764,327,65,262
E00086765,350,52,298
E00086766,396,64,332
E00086767,283,39,244
E00086768,305,56,249
E00086769,371,93,278
E00086770,412,82,330
E00086771,286,51,235
E00086772,199,38,161
E00086773,298,59,239
E00086774,165,14,151
E00086775,336,54,282
E00086776,253,63,190
E00086777,299,75,224
E00086778,244,44,200
E00086779,319,60,259
E00086780,315,79,236
E00086781,254,42,212
E00086782,208,32,176
E00086783,312,76,236
E00086784,176,3,173
E00086785,356,75,281
E00086786,271,38,233
E00086788,218,45,173
E00086789,291,57,234
E00086790,354,95,259
E00086791,243,38,205
E00086792,257,82,175
E00086793,243,38,205
E00086794,263,45,218
E00086795,282,44,238
E00086796,226,21,205
E00086798,236,31,205
E00086799,309,77,232
E00086800,278,50,228
E00086801,255,45,210
E00086802,305,74,231
E00086803,391,36,355
E00086804,278,74,204
E00086805,326,95,231
E00086806,258,51,207
E00086807,278,63,215
E00086808,184,32,152
E00086809,274,59,215
E00086810,332,50,282
E00086811,283,39,244
E00086812,270,89,181
E00086813,226,25,201
E00086814,307,32,275
E00086815,307,55,252
E00086816,315,88,227
E00086817,184,25,159
E00086818,377,111,266
E00086819,233,27,206
E00086820,238,30,208
E00086821,302,60,242
E00086822,296,43,253
E00086823,379,84,295
E00086824,155,23,132
E00086825,245,43,202
E00086826,344,56,288
E00086827,233,33,200
E00086828,310,50,260
E00086829,359,63,296
E00086830,355,58,297
E00086831,280,41,239
E00086832,296,55,241
E00086833,316,83,233
E00086834,282,41,241
E00086835,264,31,233
E00086836,333,60,273
E00086837,428,70,358
E00086838,342,70,272
E00086839,237,26,211
E00086841,326,81,245
E00086842,305,45,260
E00086843,287,59,228
E00086844,216,32,184
E00086845,258,35,223
E00086846,243,56,187
E00086847,293,71,222
E00086848,247,64,183
E00086849,356,158,198
E00086850,216,29,187
E00086851,290,68,222
E00086852,387,74,313
E00086853,297,54,243
E00086854,342,49,293
E00086855,236,44,192
E00086856,190,42,148
E00086857,219,44,175
E00086858,207,46,161
E00086859,296,66,230
E00086860,414,84,330
E00086861,290,59,231
E00086862,292,64,228
E00086863,276,52,224
E00086864,313,42,271
E00086865,304,100,204
E00086866,299,68,231
E00086867,324,75,249
E00086868,332,33,299
E00086869,312,74,238
E00086870,254,39,215
E00086871,325,84,241
E00086872,237,63,174
E00086873,353,82,271
E00086874,276,45,231
E00086875,268,31,237
E00086876,237,57,180
E00086877,384,96,288
E00086878,327,54,273
E00086879,232,24,208
E00086880,360,88,272
E00086881,310,68,242
E00086882,254,26,228
E00086883,265,39,226
E00086884,242,34,208
E00086885,271,52,219
E00086886,257,27,230
E00086887,341,75,266
E00086888,234,19,215
E00086889,241,60,181
E00086890,185,16,169
E00086891,251,36,215
E00086892,273,57,216
E00086893,469,77,392
E00086896,253,35,218
E00086897,284,57,227
E00086898,318,78,240
E00086899,232,30,202
E00086900,333,76,257
E00086901,204,35,169
E00086902,287,51,236
E00086903,272,49,223
E00086904,294,52,242
E00086905,290,51,239
E00086906,304,88,216
E00086907,242,67,175
E00086908,306,45,261
E00086909,368,100,268
E00086910,369,35,334
E00086911,323,81,242
E00086912,310,65,245
E00086913,315,68,247
E00086914,285,56,229
E00086915,260,83,177
E00086916,290,59,231
E00086917,259,46,213
E00086918,236,49,187
E00086919,262,61,201
E00086920,252,34,218
E00086921,265,56,209
E00086922,328,52,276
E00086923,522,155,367
E00086925,271,62,209
E00086926,302,78,224
E00086929,304,39,265
E00086930,342,71,271
E00086931,252,48,204
E00086932,293,77,216
E00086933,329,99,230
E00086934,182,21,161
E00086935,231,40,191
E00086936,389,80,309
E00086937,275,48,227
E00086938,382,94,288
E00086939,341,78,263
E00086940,296,59,237
E00086941,120,7,113
E00086942,345,71,274
E00086943,312,49,263
E00086944,361,91,270
E00086945,412,79,333
E00086946,292,52,240
E00086947,384,69,315
E00086948,395,91,304
E00086949,340,87,253
E00086950,269,59,210
E00086951,336,73,263
E00086952,229,39,190
E00086953,288,63,225
E00086954,216,48,168
E00086955,315,73,242
E00086956,269,61,208
E00086957,285,93,192
E00086958,314,106,208
E00086959,337,89,248
E00086960,322,86,236
E00086961,257,22,235
E00086962,290,46,244
E00086963,353,65,288
E00086964,283,61,222
E00086965,295,52,243
E00086966,401,89,312
E00086967,360,70,290
E00086968,274,64,210
E00086969,182,19,163
E00086970,322,69,253
E00086971,330,66,264
E00086972,234,35,199
E00086973,281,64,217
E00086974,285,49,236
E00086975,267,50,217
E00086976,280,42,238
E00086977,317,64,253
E00086978,357,75,282
E00086979,234,45,189
E00086980,303,51,252
E00086981,341,77,264
E00086982,313,75,238
E00086983,319,65,254
E00086984,279,57,222
E00086985,239,41,198
E00086986,335,57,278
E00086987,310,61,249
E00086988,300,38,262
E00086989,306,78,228
E00086990,271,45,226
E00086991,339,61,278
E00086992,272,51,221
E00086993,366,53,313
E00086994,329,67,262
E00086995,278,52,226
E00086996,256,51,205
E00086997,288,68,220
E00086998,266,52,214
E00086999,339,79,260
E00087000,275,56,219
E00087001,248,45,203
E00087002,355,80,275
E00087003,272,45,227
E00087004,233,34,199
E00087005,249,88,161
E00087006,337,196,141
E00087007,240,103,137
E00087008,288,48,240
E00087009,234,32,202
E00087010,293,55,238
E00087011,285,62,223
E00087012,317,63,254
E00087013,242,38,204
E00087014,260,155,105
E00087015,144,42,102
E00087016,308,42,266
E00087017,273,184,89
E00087018,292,70,222
E00087019,266,35,231
E00087020,215,25,190
E00087021,371,107,264
E00087022,316,132,184
E00087023,232,131,101
E00087024,315,152,163
E00087025,242,106,136
E00087026,525,378,147
E00087027,244,118,126
E00087028,230,74,156
E00087029,412,86,326
E00087030,366,207,159
E00087031,271,129,142
E00087032,350,124,226
E00087033,359,221,138
E00087034,230,84,146
E00087035,289,115,174
E00087036,265,104,161
E00087037,192,62,130
E00087038,296,185,111
E00087039,193,35,158
E00087040,226,34,192
E00087041,301,62,239
E00087042,271,80,191
E00087044,174,53,121
E00087045,254,52,202
E00087046,370,136,234
E00087047,273,55,218
E00087048,206,83,123
E00087049,438,184,254
E00087050,224,34,190
E00087051,311,62,249
E00087052,345,107,238
E00087053,322,85,237
E00087054,215,20,195
E00087055,308,54,254
E00087056,359,100,259
E00087057,451,98,353
E00087058,376,94,282
E00087059,129,10,119
E00087060,206,25,181
E00087061,382,68,314
E00087062,265,45,220
E00087063,383,72,311
E00087064,318,78,240
E00087065,322,86,236
E00087066,356,78,278
E00087067,286,42,244
E00087069,289,101,188
E00087070,306,100,206
E00087071,314,78,236
E00087072,256,50,206
E00087073,217,40,177
E00087074,273,51,222
E00087075,341,104,237
E00087076,178,22,156
E00087077,252,64,188
E00087078,284,68,216
E00087079,323,85,238
E00087080,292,69,223
E00087081,287,69,218
E00087082,299,77,222
E00087083,380,124,256
E00087084,266,64,202
E00087085,294,57,237
E00087086,286,36,250
E00087087,147,2,145
E00087088,292,82,210
E00087089,272,59,213
E00087090,220,40,180
E00087091,217,64,153
E00087092,304,69,235
E00087093,227,36,191
E00087094,341,72,269
E00087095,354,76,278
E00087096,296,59,237
E00087097,160,10,150
E00087098,379,78,301
E00087099,270,46,224
E00087100,293,56,237
E00087101,355,72,283
E00087102,340,59,281
E00087103,298,59,239
E00087104,273,55,218
E00087105,345,92,253
E00087106,318,71,247
E00087107,365,69,296
E00087108,313,79,234
E00087109,462,100,362
E00087110,303,60,243
E00087111,433,124,309
E00087112,292,55,237
E00087113,302,57,245
E00087114,293,59,234
E00087115,341,60,281
E00087116,300,56,244
E00087117,342,64,278
E00087118,235,61,174
E00087119,292,50,242
E00087120,252,39,213
E00087121,309,52,257
E00087122,510,151,359
E00087123,292,80,212
E00087124,369,75,294
E00087125,251,53,198
E00087126,295,70,225
E00087127,343,94,249
E00087128,339,69,270
E00087129,262,44,218
E00087130,299,66,233
E00087131,303,69,234
E00087132,196,12,184
E00087133,217,44,173
E00087134,306,67,239
E00087135,131,16,115
E00087136,362,142,220
E00087137,234,47,187
E00087138,294,59,235
E00087139,310,55,255
E00087140,376,94,282
E00087141,328,64,264
E00087142,300,66,234
E00087143,284,55,229
E00087144,340,76,264
E00087145,196,38,158
E00087146,307,64,243
E00087147,338,82,256
E00087148,304,36,268
E00087149,280,46,234
E00087150,297,52,245
E00087151,395,71,324
E00087152,395,66,329
E00087153,233,39,194
E00087154,285,44,241
E00087155,240,39,201
E00087156,275,56,219
E00087157,257,42,215
E00087158,282,40,242
E00087159,342,65,277
E00087160,198,22,176
E00087161,298,46,252
E00087162,341,60,281
E00087163,301,46,255
E00087164,257,33,224
E00087165,318,46,272
E00087166,140,12,128
E00087167,294,47,247
E00087168,319,65,254
E00087169,277,64,213
E00087170,245,34,211
E00087171,205,22,183
E00087172,222,25,197
E00087173,258,35,223
E00087174,253,40,213
E00087175,250,49,201
E00087176,287,53,234
E00087177,336,54,282
E00087178,197,13,184
E00087179,233,30,203
E00087180,292,43,249
E00087181,252,43,209
E00087182,257,43,214
E00087183,314,45,269
E00087184,216,26,190
E00087185,290,56,234
E00087186,265,53,212
E00087187,323,64,259
E00087188,400,119,281
E00087189,346,60,286
E00087190,238,40,198
E00087191,320,45,275
E00087193,327,44,283
E00087194,242,41,201
E00087195,323,96,227
E00087196,292,62,230
E00087197,213,22,191
E00087198,337,73,264
E00087199,280,41,239
E00087200,386,117,269
E00087201,383,131,252
E00087202,300,68,232
E00087204,355,105,250
E00087205,287,57,230
E00087206,291,139,152
E00087207,321,145,176
E00087208,350,115,235
E00087210,220,47,173
E00087211,196,45,151
E00087212,422,219,203
E00087213,267,126,141
E00087214,442,244,198
E00087215,246,83,163
E00087216,229,53,176
E00087218,359,135,224
E00087219,418,219,199
E00087220,367,276,91
E00087221,475,308,167
E00087222,250,42,208
E00087223,259,46,213
E00087224,389,175,214
E00087225,269,64,205
E00087226,146,2,144
E00087227,236,52,184
E00087228,256,39,217
E00087229,305,77,228
E00087230,192,33,159
E00087231,271,36,235
E00087232,314,43,271
E00087233,361,80,281
E00087234,257,73,184
E00087235,385,83,302
E00087236,396,91,305
E00087237,250,25,225
E00087238,302,28,274
E00087239,249,37,212
E00087240,245,56,189
E00087241,262,65,197
E00087242,216,27,189
E00087243,399,86,313
E00087244,239,49,190
E00087245,218,33,185
E00087246,338,129,209
E00087247,167,40,127
E00087248,369,82,287
E00087249,185,48,137
E00087250,272,57,215
E00087251,175,42,133
E00087252,316,73,243
E00087253,280,59,221
E00087255,257,36,221
E00087256,228,43,185
E00087257,442,79,363
E00087258,262,22,240
E00087259,291,36,255
E00087260,272,51,221
E00087261,259,37,222
E00087262,233,37,196
E00087263,244,38,206
E00087264,293,56,237
E00087265,316,48,268
E00087266,254,27,227
E00087268,252,46,206
E00087269,315,74,241
E00087270,268,55,213
E00087271,237,47,190
E00087272,212,52,160
E00087273,245,57,188
E00087274,330,58,272
E00087275,285,45,240
E00087276,350,59,291
E00087277,338,69,269
E00087278,243,31,212
E00087279,442,39,403
E00087280,307,19,288
E00087281,265,38,227
E00087282,289,51,238
E00087283,254,53,201
E00087284,291,69,222
E00087285,243,36,207
E00087286,319,75,244
E00087287,238,51,187
E00087288,283,56,227
E00087289,202,16,186
E00087290,262,30,232
E00087291,230,24,206
E00087292,222,21,201
E00087293,243,35,208
E00087294,197,11,186
E00087295,197,16,181
E00087296,214,30,184
E00087297,214,27,187
E00087298,210,21,189
E00087299,194,9,185
E00087300,285,43,242
E00087301,261,31,230
E00087302,243,25,218
E00087303,299,43,256
E00087304,314,54,260
E00087305,271,42,229
E00087306,349,36,313
E00087307,376,47,329
E00087308,329,58,271
E00087309,260,43,217
E00087310,260,38,222
E00087311,264,29,235
E00087312,231,26,205
E00087313,254,34,220
E00087314,213,18,195
E00087315,326,43,283
E00087316,292,65,227
E00087317,298,36,262
E00087318,335,63,272
E00087319,252,40,212
E00087320,291,43,248
E00087321,304,25,279
E00087322,286,35,251
E00087323,287,51,236
E00087324,216,31,185
E00087325,219,33,186
E00087326,190,22,168
E00087327,251,14,237
E00087328,341,58,283
E00087329,153,17,136
E00087330,291,28,263
E00087331,245,17,228
E00087332,286,27,259
E00087333,271,37,234
E00087334,278,32,246
E00087335,255,33,222
E00087336,317,92,225
E00087337,313,80,233
E00087338,279,38,241
E00087339,307,47,260
E00087340,302,56,246
E00087343,294,60,234
E00087344,252,38,214
E00087345,352,68,284
E00087346,334,67,267
E00087347,298,57,241
E00087348,286,69,217
E00087349,311,53,258
E00087350,334,54,280
E00087351,331,71,260
E00087352,315,47,268
E00087353,312,60,252
E00087354,331,26,305
E00087355,378,44,334
E00087356,408,46,362
E00087357,270,24,246
E00087358,321,65,256
E00087359,240,22,218
E00087360,429,50,379
E00087361,318,23,295
E00087362,287,42,245
E00087363,282,42,240
E00087364,346,47,299
E00087365,294,23,271
E00087366,297,41,256
E00087367,318,61,257
E00087368,264,27,237
E00087369,279,28,251
E00087370,199,9,190
E00087371,336,31,305
E00087372,165,10,155
E00087373,185,10,175
E00087374,182,13,169
E00087375,156,15,141
E00087376,173,17,156
E00087377,224,26,198
E00087378,252,35,217
E00087379,202,30,172
E00087380,279,53,226
E00087381,260,37,223
E00087382,276,61,215
E00087383,255,47,208
E00087384,246,16,230
E00087385,335,62,273
E00087387,272,59,213
E00087388,387,79,308
E00087389,291,63,228
E00087390,317,46,271
E00087391,240,39,201
E00087392,347,80,267
E00087393,343,76,267
E00087394,264,25,239
E00087395,254,35,219
E00087396,366,69,297
E00087397,207,32,175
E00087398,302,62,240
E00087399,341,61,280
E00087400,356,111,245
E00087401,324,66,258
E00087402,246,32,214
E00087403,357,63,294
E00087404,217,39,178
E00087405,303,47,256
E00087406,464,69,395
E00087408,246,19,227
E00087409,375,53,322
E00087410,365,67,298
E00087411,389,73,316
E00087412,336,64,272
E00087413,320,71,249
E00087414,275,48,227
E00087415,279,58,221
E00087416,274,51,223
E00087417,392,72,320
E00087418,317,43,274
E00087419,208,22,186
E00087420,312,71,241
E00087421,322,26,296
E00087422,383,39,344
E00087423,392,73,319
E00087424,366,76,290
E00087425,286,47,239
E00087426,263,48,215
E00087427,348,57,291
E00087428,261,33,228
E00087429,293,41,252
E00087430,259,27,232
E00087431,277,17,260
E00087432,236,7,229
E00087433,266,27,239
E00087434,242,17,225
E00087435,346,38,308
E00087436,356,40,316
E00087437,396,47,349
E00087438,353,92,261
E00087439,251,13,238
E00087440,285,24,261
E00087441,232,6,226
E00087442,234,21,213
E00087443,330,57,273
E00087444,400,51,349
E00087445,258,10,248
E00087446,315,57,258
E00087447,181,21,160
E00087448,252,13,239
E00087449,314,49,265
E00087450,275,44,231
E00087452,167,16,151
E00087453,262,42,220
E00087454,262,57,205
E00087455,222,37,185
E00087456,270,36,234
E00087457,255,46,209
E00087458,252,18,234
E00087459,251,38,213
E00087460,277,66,211
E00087461,270,38,232
E00087462,335,56,279
E00087463,281,41,240
E00087464,317,53,264
E00087465,256,26,230
E00087466,225,5,220
E00087467,262,20,242
E00087468,243,21,222
E00087469,284,22,262
E00087470,204,9,195
E00087471,349,70,279
E00087472,188,15,173
E00087473,289,30,259
E00087474,285,63,222
E00087475,293,71,222
E00087476,510,58,452
E00087477,299,70,229
E00087478,197,36,161
E00087479,246,36,210
E00087480,304,68,236
E00087481,284,63,221
E00087482,322,51,271
E00087483,389,53,336
E00087484,248,26,222
E00087485,256,13,243
E00087486,274,23,251
E00087487,219,44,175
E00087488,288,56,232
E00087489,310,37,273
E00087490,320,50,270
E00087491,238,24,214
E00087492,298,33,265
E00087493,384,75,309
E00087494,356,68,288
E00087495,290,60,230
E00087496,152,1,151
E00087497,256,40,216
E00087498,246,39,207
E00087499,208,21,187
E00087500,179,17,162
E00087501,331,49,282
E00087502,254,33,221
E00087503,250,31,219
E00087504,413,97,316
E00087505,294,49,245
E00087506,271,49,222
E00087507,295,42,253
E00087508,249,32,217
E00087509,297,48,249
E00087510,220,51,169
E00087511,241,39,202
E00087512,247,30,217
E00087513,360,47,313
E00087514,283,42,241
E00087515,286,47,239
E00087516,335,49,286
E00087517,287,34,253
E00087518,426,77,349
E00087519,381,34,347
E00087520,284,25,259
E00087521,173,3,170
E00087522,350,73,277
E00087523,239,40,199
E00087524,398,120,278
E00087526,361,82,279
E00087527,284,58,226
E00087528,308,65,243
E00087530,281,36,245
E00087531,275,66,209
E00087532,279,45,234
E00087534,228,30,198
E00087535,338,63,275
E00087537,326,79,247
E00087538,312,47,265
E00087539,279,44,235
E00087541,278,43,235
E00087543,348,64,284
E00087544,290,30,260
E00087545,294,50,244
E00087546,262,37,225
E00087547,249,35,214
E00087548,227,28,199
E00087549,261,48,213
E00087550,199,15,184
E00087551,334,37,297
E00087552,230,28,202
E00087553,215,19,196
E00087554,238,20,218
E00087555,191,16,175
E00087556,239,9,230
E00087557,321,25,296
E00087558,248,33,215
E00087559,196,27,169
E00087560,259,35,224
E00087561,290,59,231
E00087562,241,21,220
E00087563,246,31,215
E00087564,357,54,303
E00087565,276,45,231
E00087566,255,39,216
E00087567,336,61,275
E00087568,336,54,282
E00087569,308,41,267
E00087570,265,48,217
E00087571,304,50,254
E00087572,222,44,178
E00087573,304,64,240
E00087574,330,86,244
E00087575,310,68,242
E00087576,468,60,408
E00087577,261,47,214
E00087578,294,40,254
E00087579,370,96,274
E00087580,351,74,277
E00087581,394,95,299
E00087582,236,27,209
E00087583,275,51,224
E00087584,258,41,217
E00087585,373,115,258
E00087586,302,57,245
E00087587,239,32,207
E00087588,317,68,249
E00087589,481,73,408
E00087590,330,70,260
E00087591,344,66,278
E00087592,269,56,213
E00087593,232,22,210
E00087594,292,41,251
E00087595,288,15,273
E00087596,356,53,303
E00087597,330,103,227
E00087599,252,22,230
E00087600,318,84,234
E00087601,261,37,224
E00087602,304,65,239
E00087603,293,31,262
E00087604,248,29,219
E00087605,210,20,190
E00087606,317,52,265
E00087607,375,66,309
E00087608,290,57,233
E00087609,218,12,206
E00087610,276,35,241
E00087611,319,58,261
E00087612,371,54,317
E00087613,416,46,370
E00087614,260,41,219
E00087615,331,52,279
E00087616,224,21,203
E00087617,343,27,316
E00087618,250,32,218
E00087619,344,50,294
E00087620,303,45,258
E00087621,497,137,360
E00087622,367,47,320
E00087623,328,48,280
E00087624,381,44,337
E00087625,283,35,248
E00087626,280,38,242
E00087627,394,48,346
E00087628,226,26,200
E00087629,156,7,149
E00087630,215,18,197
E00087631,167,7,160
E00087632,243,25,218
E00087633,232,18,214
E00087634,315,63,252
E00087635,223,21,202
E00087636,457,73,384
E00087637,113,11,102
E00087638,115,8,107
E00087639,355,48,307
E00087640,305,34,271
E00087641,350,50,300
E00087642,288,38,250
E00087643,285,21,264
E00087644,238,18,220
E00087645,219,11,208
E00087646,250,35,215
E00087647,293,17,276
E00087648,431,65,366
E00087649,278,51,227
E00087650,307,40,267
E00087651,331,45,286
E00087652,220,10,210
E00087653,342,50,292
E00087654,245,24,221
E00087655,299,62,237
E00087656,246,54,192
E00087657,258,19,239
E00087658,303,53,250
E00087659,248,24,224
