OA,ts0680001,ts0680002,ts0680003
E00087660,283,49,234
E00087661,323,33,290
E00087662,273,28,245
E00087663,228,12,216
E00087664,241,25,216
E00087665,275,65,210
E00087666,242,21,221
E00087667,308,31,277
E00087668,219,17,202
E00087669,329,59,270
E00087670,254,15,239
E00087671,324,27,297
E00087672,227,17,210
E00087673,209,18,191
E00087674,339,18,321
E00087675,267,41,226
E00087676,353,64,289
E00087677,306,32,274
E00087678,347,29,318
E00087679,298,28,270
E00087680,274,50,224
E00087681,267,37,230
E00087682,259,18,241
E00087683,239,16,223
E00087684,308,14,294
E00087685,314,35,279
E00087686,352,26,326
E00087687,215,32,183
E00087688,202,18,184
E00087689,259,36,223
E00087690,212,17,195
E00087691,237,20,217
E00087692,203,31,172
E00087693,235,38,197
E00087694,218,21,197
E00087695,193,18,175
E00087696,249,35,214
E00087697,241,27,214
E00087698,229,24,205
E00087699,188,18,170
E00087700,266,16,250
E00087701,284,55,229
E00087702,273,62,211
E00087703,257,45,212
E00087704,231,26,205
E00087705,207,23,184
E00087706,189,11,178
E00087707,239,31,208
E00087708,220,12,208
E00087709,231,29,202
E00087710,340,109,231
E00087711,233,33,200
E00087712,287,40,247
E00087713,284,35,249
E00087714,263,29,234
E00087715,232,16,216
E00087716,235,30,205
E00087717,279,34,245
E00087718,278,41,237
E00087719,254,22,232
E00087720,229,30,199
E00087721,229,38,191
E00087722,253,38,215
E00087723,226,38,188
E00087724,245,32,213
E00087725,440,65,375
E00087726,214,39,175
E00087727,291,52,239
E00087728,238,29,209
E00087729,285,61,224
E00087730,265,19,246
E00087731,303,64,239
E00087732,270,23,247
E00087733,273,44,229
E00087734,278,34,244
E00087735,254,42,212
E00087736,319,79,240
E00087737,523,130,393
E00087738,406,63,343
E00087739,231,51,180
E00087740,333,78,255
E00087741,318,66,252
E00087742,330,74,256
E00087745,283,50,233
E00087746,291,42,249
E00087748,492,93,399
E00087749,307,26,281
E00087750,331,55,276
E00087751,273,37,236
E00087752,303,56,247
E00087753,349,63,286
E00087754,325,68,257
E00087755,270,51,219
E00087756,183,24,159
E00087757,136,23,113
E00087758,339,65,274
E00087759,398,96,302
E00087760,305,38,267
E00087761,462,70,392
E00087762,333,61,272
E00087763,254,30,224
E00087764,306,40,266
E00087765,210,34,176
E00087767,298,43,255
E00087768,340,57,283
E00087769,321,38,283
E00087770,317,55,262
E00087771,240,39,201
E00087772,508,110,398
E00087773,321,50,271
E00087774,296,52,244
E00087775,319,62,257
E00087776,321,64,257
E00087777,320,48,272
E00087778,268,53,215
E00087779,356,68,288
E00087780,254,27,227
E00087781,231,45,186
E00087782,277,32,245
E00087783,253,36,217
E00087784,331,45,286
E00087785,285,36,249
E00087786,266,32,234
E00087787,313,74,239
E00087788,280,47,233
E00087789,272,35,237
E00087790,230,25,205
E00087791,422,77,345
E00087792,348,59,289
E00087793,224,34,190
E00087794,298,52,246
E00087795,281,46,235
E00087796,255,38,217
E00087797,296,54,242
E00087799,275,26,249
E00087800,231,36,195
E00087801,285,63,222
E00087802,261,29,232
E00087803,347,85,262
E00087804,242,24,218
E00087805,272,26,246
E00087806,279,33,246
E00087807,241,38,203
E00087808,359,75,284
E00087809,543,116,427
E00087810,288,51,237
E00087811,311,57,254
E00087813,272,51,221
E00087814,324,45,279
E00087815,335,73,262
E00087816,292,58,234
E00087817,291,36,255
E00087818,213,29,184
E00087819,278,43,235
E00087820,276,51,225
E00087821,343,60,283
E00087822,339,68,271
E00087823,371,54,317
E00087824,354,88,266
E00087825,281,53,228
E00087826,259,47,212
E00087827,286,45,241
E00087829,261,42,219
E00087830,319,64,255
E00087831,333,68,265
E00087833,164,2,162
E00087834,396,72,324
E00087835,317,53,264
E00087836,534,112,422
E00087837,434,72,362
E00087838,428,83,345
E00087839,289,52,237
E00087840,249,29,220
E00087841,418,91,327
E00087842,536,92,444
E00087843,500,62,438
E00087844,326,61,265
E00087845,287,60,227
E00087846,276,48,228
E00087847,318,62,256
E00087848,344,67,277
E00087849,260,41,219
E00087850,320,63,257
E00087851,486,106,380
E00087853,261,43,218
E00087854,277,65,212
E00087855,290,44,246
E00087856,373,98,275
E00087859,772,713,59
E00087860,202,54,148
E00087862,247,180,67
E00087863,275,73,202
E00087864,198,36,162
E00087865,319,61,258
E00087866,423,90,333
E00087867,283,35,248
E00087868,396,70,326
E00087869,306,50,256
E00087870,431,103,328
E00087871,269,54,215
E00087872,226,21,205
E00087873,471,94,377
E00087874,351,77,274
E00087875,230,28,202
E00087876,401,64,337
E00087877,328,68,260
E00087878,283,62,221
E00087879,279,41,238
E00087880,298,29,269
E00087881,392,77,315
E00087882,259,20,239
E00087883,300,54,246
E00087884,362,83,279
E00087885,316,59,257
E00087886,327,56,271
E00087887,226,43,183
E00087888,415,78,337
E00087889,269,37,232
E00087890,297,52,245
E00087891,218,46,172
E00087892,271,30,241
E00087893,246,33,213
E00087894,265,38,227
E00087895,279,32,247
E00087896,290,43,247
E00087897,281,50,231
E00087898,303,50,253
E00087899,297,64,233
E00087900,286,45,241
E00087901,264,39,225
E00087902,334,59,275
E00087903,186,27,159
E00087904,317,56,261
E00087905,510,98,412
E00087906,249,35,214
E00087908,379,78,301
E00087909,297,38,259
E00087910,225,33,192
E00087911,276,44,232
E00087912,189,27,162
E00087913,375,73,302
E00087914,318,54,264
E00087915,327,56,271
E00087916,260,48,212
E00087917,352,69,283
E00087918,288,40,248
E00087919,275,35,240
E00087920,258,37,221
E00087921,264,51,213
E00087922,275,24,251
E00087923,349,62,287
E00087924,277,27,250
E00087925,522,66,456
E00087926,278,56,222
E00087927,357,62,295
E00087929,313,80,233
E00087930,266,25,241
E00087931,307,57,250
E00087932,273,50,223
E00087933,298,54,244
E00087934,446,84,362
E00087935,319,59,260
E00087936,379,75,304
E00087937,365,73,292
E00087938,409,83,326
E00087939,399,68,331
E00087940,316,48,268
E00087942,265,32,233
E00087943,423,56,367
E00087944,313,50,263
E00087945,322,55,267
E00087946,420,68,352
E00087947,306,41,265
E00087948,452,73,379
E00087949,322,60,262
E00087950,553,109,444
E00087951,170,26,144
E00087952,347,87,260
E00087953,329,68,261
E00087955,402,69,333
E00087956,294,57,237
E00087959,341,66,275
E00087960,264,29,235
E00087962,249,48,201
E00087963,291,46,245
E00087964,258,44,214
E00087965,176,20,156
E00087966,335,59,276
E00087967,473,98,375
E00087968,307,43,264
E00087969,286,51,235
E00087970,351,68,283
E00087971,338,69,269
E00087972,135,15,120
E00087973,315,81,234
E00087974,422,82,340
E00087975,287,52,235
E00087976,281,44,237
E00087977,374,81,293
E00087978,339,54,285
E00087979,448,86,362
E00087980,252,31,221
E00087981,470,81,389
E00087982,320,51,269
E00087983,515,99,416
E00087984,327,41,286
E00087985,308,36,272
E00087986,295,41,254
E00087987,364,52,312
E00087988,305,39,266
E00087989,299,38,261
E00087990,345,49,296
E00087991,373,75,298
E00087992,303,51,252
E00087993,269,52,217
E00087994,310,58,252
E00087995,378,69,309
E00087996,353,47,306
E00087997,245,47,198
E00087998,232,29,203
E00087999,277,42,235
E00088001,430,87,343
E00088002,462,64,398
E00088003,356,67,289
E00088004,423,73,350
E00088005,310,62,248
E00088006,302,57,245
E00088007,260,28,232
E00088008,255,36,219
E00088009,244,26,218
E00088010,327,64,263
E00088011,317,55,262
E00088012,329,65,264
E00088013,353,64,289
E00088014,376,40,336
E00088015,337,42,295
E00088016,234,48,186
E00088017,161,22,139
E00088018,325,56,269
E00088019,370,60,310
E00088020,345,68,277
E00088021,291,22,269
E00088022,470,87,383
E00088023,341,53,288
E00088024,296,45,251
E00088025,340,48,292
E00088026,292,44,248
E00088027,268,39,229
E00088028,283,79,204
E00088029,215,38,177
E00088030,272,31,241
E00088031,284,41,243
E00088032,325,70,255
E00088033,259,56,203
E00088034,282,54,228
E00088035,293,64,229
E00088036,242,47,195
E00088037,347,64,283
E00088038,329,89,240
E00088039,334,89,245
E00088040,214,24,190
E00088041,540,117,423
E00088042,323,101,222
E00088043,266,38,228
E00088044,269,42,227
E00088045,442,87,355
E00088046,337,54,283
E00088047,289,56,233
E00088048,417,86,331
E00088049,551,117,434
E00088050,387,84,303
E00088051,303,35,268
E00088052,378,100,278
E00088055,310,63,247
E00088056,240,42,198
E00088057,293,48,245
E00088059,343,71,272
E00088060,256,38,218
E00088063,282,49,233
E00088065,353,74,279
E00088066,321,66,255
E00088067,231,30,201
E00088068,240,26,214
E00088069,307,59,248
E00088070,446,79,367
E00088071,189,16,173
E00088072,249,48,201
E00088074,273,48,225
E00088076,283,40,243
E00088077,283,37,246
E00088078,434,60,374
E00088079,271,53,218
E00088080,258,41,217
E00088081,300,46,254
E00088082,315,52,263
E00088083,410,102,308
E00088084,307,62,245
E00088086,285,54,231
E00088087,339,96,243
E00088088,446,76,370
E00088089,287,12,275
E00088090,387,58,329
E00088091,337,55,282
E00088092,284,32,252
E00088095,217,42,175
E00088096,285,54,231
E00088097,454,92,362
E00088099,380,78,302
E00088100,292,57,235
E00088101,346,74,272
E00088102,293,55,238
E00088103,259,39,220
E00088104,322,49,273
E00088105,280,35,245
E00088107,305,57,248
E00088108,262,45,217
E00088109,418,100,318
E00088110,294,47,247
E00088111,301,48,253
E00088115,104,11,93
E00088116,363,73,290
E00088117,155,26,129
E00088118,362,40,322
E00088119,291,46,245
E00088120,317,64,253
E00088121,407,60,347
E00088122,308,67,241
E00088123,311,68,243
E00088124,271,32,239
E00088125,315,43,272
E00088126,427,86,341
E00088127,213,33,180
E00088128,419,67,352
E00088129,253,35,218
E00088130,362,65,297
E00088131,301,47,254
E00088132,290,54,236
E00088133,270,35,235
E00088134,277,44,233
E00088135,284,34,250
E00088136,300,60,240
E00088137,276,46,230
E00088138,292,44,248
E00088139,263,44,219
E00088140,267,42,225
E00088141,279,66,213
E00088142,318,77,241
E00088143,332,46,286
E00088144,276,51,225
E00088145,242,30,212
E00088146,299,43,256
E00088147,295,70,225
E00088148,296,71,225
E00088149,288,55,233
E00088150,298,48,250
E00088151,292,59,233
E00088152,293,51,242
E00088153,290,66,224
E00088154,271,41,230
E00088155,253,36,217
E00088156,222,42,180
E00088157,218,37,181
E00088158,303,54,249
E00088159,185,33,152
E00088161,303,43,260
E00088162,348,61,287
E00088163,366,54,312
E00088165,329,63,266
E00088168,268,46,222
E00088169,322,58,264
E00088171,323,58,265
E00088172,303,60,243
E00088173,334,73,261
E00088174,271,52,219
E00088175,335,60,275
E00088176,246,36,210
E00088177,246,38,208
E00088178,269,51,218
E00088179,262,50,212
E00088181,299,34,265
E00088182,319,67,252
E00088183,522,103,419
E00088184,273,56,217
E00088185,249,32,217
E00088186,369,72,297
E00088187,319,39,280
E00088188,358,59,299
E00088189,194,25,169
E00088190,265,38,227
E00088191,224,33,191
E00088192,250,29,221
E00088193,316,56,260
E00088194,142,25,117
E00088195,373,57,316
E00088196,289,42,247
E00088197,264,44,220
E00088198,239,31,208
E00088199,325,71,254
E00088201,375,79,296
E00088202,308,69,239
E00088203,221,29,192
E00088204,310,66,244
E00088205,266,34,232
E00088206,273,57,216
E00088207,268,49,219
E00088208,335,69,266
E00088210,342,32,310
E00088211,243,35,208
E00088212,276,50,226
E00088213,210,39,171
E00088214,319,68,251
E00088215,379,44,335
E00088216,255,49,206
E00088217,248,51,197
E00088218,359,51,308
E00088219,234,34,200
E00088220,219,34,185
E00088221,260,37,223
E00088222,411,76,335
E00088223,139,13,126
E00088225,373,80,293
E00088226,389,52,337
E00088227,362,101,261
E00088228,304,47,257
E00088229,373,86,287
E00088230,386,101,285
E00088231,330,95,235
E00088232,326,50,276
E00088233,342,71,271
E00088234,253,43,210
E00088235,366,116,250
E00088236,254,71,183
E00088237,396,108,288
E00088240,492,92,400
E00088242,298,84,214
E00088244,380,92,288
E00088245,200,42,158
E00088246,307,68,239
E00088247,358,90,268
E00088248,382,126,256
E00088249,489,94,395
E00088250,234,36,198
E00088252,250,42,208
E00088253,254,23,231
E00088254,239,68,171
E00088255,286,53,233
E00088256,286,64,222
E00088257,241,30,211
E00088258,308,90,218
E00088259,279,51,228
E00088260,256,37,219
E00088261,244,36,208
E00088262,392,86,306
E00088263,254,48,206
E00088264,358,70,288
E00088265,384,53,331
E00088266,363,56,307
E00088267,333,83,250
E00088268,301,44,257
E00088269,234,35,199
E00088270,359,60,299
E00088271,310,64,246
E00088272,283,62,221
E00088273,251,38,213
E00088274,214,19,195
E00088275,223,26,197
E00088276,254,46,208
E00088277,283,48,235
E00088278,182,21,161
E00088279,234,44,190
E00088280,233,30,203
E00088281,378,40,338
E00088282,381,63,318
E00088283,476,174,302
E00088285,426,106,320
E00088286,316,46,270
E00088288,280,49,231
E00088289,393,84,309
E00088290,208,48,160
E00088291,538,122,416
E00088293,323,119,204
E00088294,315,60,255
E00088295,307,71,236
E00088296,282,70,212
E00088297,218,41,177
E00088298,354,55,299
E00088299,231,30,201
E00088300,239,62,177
E00088301,333,84,249
E00088302,270,49,221
E00088303,313,81,232
E00088304,299,78,221
E00088305,305,89,216
E00088306,277,55,222
E00088307,152,18,134
E00088308,276,62,214
E00088309,326,46,280
E00088310,299,82,217
E00088311,315,62,253
E00088312,256,48,208
E00088313,308,70,238
E00088314,280,67,213
E00088315,305,54,251
E00088316,326,94,232
E00088317,293,60,233
E00088318,288,84,204
E00088319,271,57,214
E00088320,284,51,233
E00088321,305,55,250
E00088322,321,84,237
E00088324,289,47,242
E00088325,223,44,179
E00088326,228,30,198
E00088327,474,89,385
E00088328,304,59,245
E00088329,408,68,340
E00088330,319,72,247
E00088331,320,60,260
E00088332,279,43,236
E00088333,246,20,226
E00088334,224,30,194
E00088336,266,36,230
E00088337,332,57,275
E00088338,331,59,272
E00088340,394,66,328
E00088341,379,36,343
E00088342,252,35,217
E00088343,269,55,214
E00088344,229,35,194
E00088345,135,2,133
E00088346,236,43,193
E00088347,257,33,224
E00088348,247,37,210
E00088350,269,36,233
E00088352,147,24,123
E00088353,315,33,282
E00088354,279,41,238
E00088355,352,25,327
E00088356,243,44,199
E00088357,250,19,231
E00088358,256,40,216
E00088359,266,42,224
E00088360,319,51,268
E00088361,247,54,193
E00088362,290,58,232
E00088363,286,66,220
E00088364,262,59,203
E00088365,251,39,212
E00088366,172,18,154
E00088367,168,20,148
E00088368,229,40,189
E00088369,276,68,208
E00088370,151,7,144
E00088371,294,67,227
E00088372,151,24,127
E00088373,315,54,261
E00088374,516,105,411
E00088375,390,75,315
E00088376,378,63,315
E00088377,277,45,232
E00088378,374,64,310
E00088379,305,66,239
E00088380,297,80,217
E00088381,328,88,240
E00088382,348,67,281
E00088383,299,54,245
E00088384,280,49,231
E00088385,356,73,283
E00088386,293,49,244
E00088387,351,79,272
E00088388,315,46,269
E00088389,311,45,266
E00088390,345,70,275
E00088391,271,32,239
E00088392,280,52,228
E00088393,247,46,201
E00088394,378,90,288
E00088395,327,67,260
E00088396,223,30,193
E00088397,277,52,225
E00088398,281,49,232
E00088399,313,68,245
E00088400,323,62,261
E00088401,423,93,330
E00088402,319,81,238
E00088403,344,98,246
E00088404,270,34,236
E00088405,190,21,169
E00088406,293,50,243
E00088407,410,68,342
E00088410,332,74,258
E00088411,413,80,333
E00088412,283,45,238
E00088413,320,49,271
E00088414,236,31,205
E00088415,217,36,181
E00088416,299,47,252
E00088417,267,42,225
E00088418,287,50,237
E00088419,326,69,257
E00088420,369,90,279
E00088421,291,58,233
E00088422,351,74,277
E00088423,341,75,266
E00088424,363,80,283
E00088426,274,54,220
E00088427,349,88,261
E00088428,350,55,295
E00088429,283,46,237
E00088430,311,54,257
E00088431,355,82,273
E00088432,300,45,255
E00088433,307,64,243
E00088434,330,67,263
E00088435,404,86,318
E00088436,275,66,209
E00088437,316,56,260
E00088438,290,42,248
E00088439,304,84,220
E00088440,295,85,210
E00088441,354,106,248
E00088442,214,28,186
E00088443,317,33,284
E00088444,353,88,265
E00088445,367,99,268
E00088446,342,129,213
E00088447,428,63,365
E00088448,333,98,235
E00088449,285,65,220
E00088450,372,94,278
E00088451,295,79,216
E00088452,299,67,232
E00088453,301,79,222
E00088454,346,79,267
E00088455,261,53,208
E00088456,316,64,252
E00088457,244,44,200
E00088458,327,86,241
E00088459,264,27,237
E00088460,289,80,209
E00088461,338,75,263
E00088462,333,72,261
E00088463,472,85,387
E00088464,346,61,285
E00088465,264,49,215
E00088466,252,41,211
E00088467,271,40,231
E00088468,342,88,254
E00088469,303,63,240
E00088470,354,59,295
E00088471,404,116,288
E00088472,280,53,227
E00088473,280,35,245
E00088474,248,35,213
E00088475,332,79,253
E00088476,280,51,229
E00088477,409,59,350
E00088478,296,104,192
E00088479,320,60,260
E00088480,336,72,264
E00088481,287,51,236
E00088482,276,57,219
E00088483,296,54,242
E00088484,299,39,260
E00088485,317,62,255
E00088486,280,43,237
E00088487,272,63,209
E00088488,260,42,218
E00088489,266,55,211
E00088490,269,38,231
E00088491,424,91,333
E00088492,307,76,231
E00088493,326,76,250
E00088494,324,75,249
E00088495,329,75,254
E00088496,416,98,318
E00088497,285,53,232
E00088498,292,55,237
E00088499,306,51,255
E00088500,275,32,243
E00088501,265,43,222
E00088502,252,77,175
E00088503,251,44,207
E00088504,260,56,204
E00088505,328,53,275
E00088506,283,42,241
E00088507,277,44,233
E00088508,311,53,258
E00088509,318,59,259
E00088510,291,60,231
E00088511,327,48,279
E00088512,299,56,243
E00088513,299,50,249
E00088514,328,63,265
E00088515,296,61,235
E00088516,275,43,232
E00088517,293,45,248
E00088518,261,38,223
E00088519,254,65,189
E00088520,296,60,236
E00088521,299,59,240
E00088522,280,38,242
E00088523,258,40,218
E00088524,363,85,278
E00088526,439,130,309
E00088527,433,119,314
E00088528,301,101,200
E00088529,467,167,300
E00088531,351,92,259
E00088532,468,147,321
E00088533,387,106,281
E00088534,423,128,295
E00088535,353,95,258
E00088536,457,144,313
E00088537,392,106,286
E00088538,452,128,324
E00088540,361,72,289
E00088541,248,47,201
E00088542,468,139,329
E00088543,374,111,263
E00088544,358,55,303
E00088545,341,51,290
E00088546,393,67,326
E00088547,205,26,179
E00088548,277,67,210
E00088549,371,51,320
E00088550,328,64,264
E00088551,281,42,239
E00088552,112,14,98
E00088553,434,79,355
E00088554,466,72,394
E00088555,267,33,234
E00088556,330,32,298
E00088557,398,50,348
E00088558,324,40,284
E00088559,327,50,277
E00088560,387,45,342
E00088561,233,28,205
E00088562,378,69,309
E00088563,256,57,199
E00088564,304,40,264
E00088565,345,82,263
E00088567,249,34,215
E00088568,160,38,122
E00088569,239,43,196
E00088570,314,47,267
E00088571,298,56,242
E00088572,242,28,214
E00088573,311,52,259
E00088574,364,57,307
E00088575,256,40,216
E00088576,331,58,273
E00088577,263,51,212
E00088578,296,43,253
E00088579,334,51,283
E00088580,378,82,296
E00088581,330,59,271
E00088582,318,55,263
E00088585,256,36,220
E00088587,280,50,230
E00088588,129,21,108
E00088589,228,36,192
E00088590,333,66,267
E00088591,336,47,289
E00088594,328,67,261
E00088595,303,54,249
E00088596,198,18,180
E00088598,368,75,293
E00088600,289,33,256
E00088601,275,42,233
E00088602,280,52,228
E00088603,526,135,391
E00088604,537,98,439
E00088605,280,50,230
E00088606,433,76,357
E00088608,291,51,240
E00088609,323,53,270
E00088610,274,55,219
E00088611,238,28,210
E00088612,325,59,266
E00088613,488,75,413
E00088615,288,69,219
E00088616,434,52,382
E00088617,257,41,216
E00088618,439,56,383
E00088619,239,29,210
E00088620,267,35,232
E00088621,246,18,228
E00088622,201,29,172
E00088623,309,67,242
E00088624,251,38,213
E00088625,256,23,233
E00088626,406,64,342
E00088627,318,59,259
E00088628,323,55,268
E00088629,357,69,288
E00088630,344,73,271
E00088631,308,50,258
E00088632,283,48,235
E00088633,233,22,211
E00088634,288,39,249
E00088635,334,65,269
E00088636,341,61,280
E00088637,389,74,315
E00088638,299,51,248
E00088639,339,68,271
E00088640,283,47,236
E00088641,325,54,271
E00088642,300,61,239
E00088643,311,51,260
E00088644,302,55,247
E00088645,349,55,294
E00088646,295,49,246
E00088647,248,17,231
E00088648,290,42,248
E00088649,314,60,254
E00088650,318,55,263
E00088651,267,32,235
E00088653,228,35,193
E00088654,355,57,298
E00088655,393,75,318
E00088656,236,5,231
E00088657,250,49,201
E00088658,354,69,285
E00088659,296,57,239
E00088660,193,17,176
E00088661,146,3,143
E00088662,298,40,258
E00088663,304,50,254
E00088664,358,62,296
E00088665,298,50,248
E00088666,489,94,395
E00088667,315,40,275
E00088668,284,37,247
E00088669,336,56,280
E00088670,305,36,269
E00088671,286,53,233
E00088672,273,39,234
E00088673,249,36,213
E00088674,315,86,229
E00088675,329,60,269
E00088676,299,42,257
E00088677,275,45,230
E00088678,350,59,291
E00088679,328,76,252
E00088680,230,18,212
E00088681,362,57,305
E00088682,281,44,237
E00088684,252,64,188
E00088686,317,80,237
E00088687,322,53,269
E00088688,315,58,257
E00088690,425,68,357
E00088692,265,66,199
E00088693,316,54,262
E00088694,299,34,265
E00088695,285,25,260
E00088696,390,57,333
E00088697,243,48,195
E00088698,313,64,249
E00088699,178,36,142
E00088700,238,31,207
E00088701,288,42,246
E00088702,279,43,236
E00088704,289,33,256
E00088705,291,47,244
E00088706,303,55,248
E00088707,399,60,339
E00088708,357,60,297
E00088709,304,53,251
E00088710,292,53,239
E00088711,264,32,232
E00088712,248,31,217
E00088713,263,33,230
E00088714,265,45,220
E00088715,298,51,247
E00088717,372,52,320
E00088718,336,59,277
E00088719,284,48,236
E00088720,290,57,233
E00088721,442,82,360
E00088722,282,33,249
E00088723,311,38,273
E00088724,343,60,283
E00088725,512,78,434
E00088726,486,88,398
E00088727,257,32,225
E00088729,293,60,233
E00088730,406,122,284
E00088731,252,39,213
E00088732,347,75,272
E00088733,289,33,256
E00088734,320,59,261
E00088735,259,46,213
E00088736,337,54,283
E00088737,271,53,218
E00088738,454,95,359
E00088740,270,54,216
E00088742,272,76,196
E00088743,317,60,257
E00088744,324,53,271
E00088745,405,75,330
E00088746,300,53,247
E00088747,276,28,248
E00088748,227,34,193
E00088749,560,128,432
E00088750,410,46,364
E00088751,346,61,285
E00088752,356,56,300
E00088753,315,47,268
E00088754,377,78,299
E00088755,304,57,247
E00088756,317,64,253
E00088757,346,63,283
E00088758,295,53,242
E00088759,279,45,234
E00088760,374,63,311
E00088761,531,101,430
E00088762,352,80,272
E00088763,335,57,278
E00088764,300,71,229
E00088765,179,27,152
E00088766,309,58,251
E00088767,350,83,267
E00088768,300,43,257
E00088769,325,63,262
E00088770,294,72,222
E00088771,260,42,218
E00088772,263,43,220
E00088773,295,46,249
E00088774,295,34,261
E00088775,255,29,226
E00088776,291,44,247
E00088777,281,22,259
E00088778,348,38,310
E00088779,178,25,153
E00088780,351,63,288
E00088781,148,23,125
E00088782,148,22,126
E00088783,148,0,148
E00088785,324,59,265
E00088786,282,39,243
E00088787,375,62,313
E00088788,292,48,244
E00088789,252,33,219
E00088790,278,54,224
E00088791,253,42,211
E00088792,286,35,251
E00088793,352,38,314
E00088794,364,26,338
E00088795,297,40,257
E00088796,291,53,238
E00088797,253,39,214
E00088798,279,60,219
E00088799,310,57,253
E00088800,365,112,253
E00088801,440,59,381
E00088802,263,34,229
E00088803,301,56,245
E00088804,282,39,243
E00088805,247,41,206
E00088806,290,44,246
E00088807,327,48,279
E00088808,287,45,242
E00088809,272,49,223
E00088810,311,90,221
E00088811,237,50,187
E00088812,309,87,222
E00088813,295,93,202
E00088814,301,86,215
E00088815,313,87,226
E00088816,302,78,224
E00088817,312,43,269
E00088818,337,97,240
E00088819,298,48,250
E00088820,250,43,207
E00088821,273,64,209
E00088822,273,76,197
E00088823,326,52,274
E00088824,308,83,225
E00088825,318,58,260
E00088828,414,95,319
E00088829,264,51,213
E00088830,287,58,229
E00088831,316,83,233
E00088832,316,56,260
E00088833,233,53,180
E00088834,278,68,210
E00088835,241,34,207
E00088836,385,105,280
E00088837,355,68,287
E00088838,251,53,198
E00088839,319,73,246
E00088840,310,84,226
E00088841,294,60,234
E00088842,369,74,295
E00088843,199,37,162
E00088844,222,30,192
E00088845,292,59,233
E00088846,375,111,264
E00088847,288,60,228
E00088848,282,61,221
E00088849,248,53,195
E00088850,374,106,268
E00088851,360,99,261
E00088852,271,56,215
E00088853,325,76,249
E00088854,249,32,217
E00088855,306,47,259
E00088856,321,44,277
E00088857,296,43,253
E00088858,322,64,258
E00088859,314,35,279
E00088860,283,46,237
E00088861,293,49,244
E00088862,255,38,217
E00088863,267,45,222
E00088864,325,79,246
E00088865,299,86,213
E00088866,399,108,291
E00088867,257,30,227
E00088868,403,77,326
E00088869,277,46,231
E00088870,399,82,317
E00088871,395,57,338
E00088872,285,38,247
E00088873,286,40,246
E00088874,333,63,270
E00088876,409,112,297
E00088877,322,58,264
E00088878,232,47,185
E00088879,250,62,188
E00088880,320,53,267
E00088881,321,69,252
E00088882,390,64,326
E00088883,282,41,241
E00088884,261,40,221
E00088885,307,43,264
E00088886,518,89,429
E00088887,296,50,246
E00088888,334,53,281
E00088889,393,75,318
E00088890,284,61,223
E00088891,276,55,221
E00088892,281,55,226
E00088893,262,48,214
E00088894,261,58,203
E00088895,347,62,285
E00088896,293,45,248
E00088897,161,23,138
E00088898,256,49,207
E00088899,295,36,259
E00088900,343,79,264
E00088901,342,80,262
E00088902,349,65,284
E00088903,294,46,248
E00088904,235,25,210
E00088905,240,44,196
E00088906,293,55,238
E00088907,287,46,241
E00088908,344,66,278
E00088909,221,37,184
E00088910,247,35,212
E00088912,290,33,257
E00088913,421,62,359
E00088914,362,46,316
E00088915,312,64,248
E00088916,318,69,249
E00088917,292,75,217
E00088918,270,64,206
E00088919,280,37,243
E00088920,286,44,242
E00088921,292,73,219
E00088922,173,21,152
E00088923,329,90,239
E00088924,405,106,299
E00088925,272,70,202
E00088926,327,99,228
E00088927,344,87,257
E00088928,309,38,271
E00088929,361,54,307
E00088930,321,86,235
E00088931,324,79,245
E00088932,339,102,237
E00088933,350,95,255
E00088934,356,106,250
E00088936,244,38,206
E00088937,335,77,258
E00088938,363,67,296
E00088939,373,92,281
E00088940,278,51,227
E00088941,355,59,296
E00088942,319,71,248
E00088943,279,35,244
E00088944,275,51,224
E00088945,360,61,299
E00088946,243,27,216
E00088947,278,36,242
E00088948,324,60,264
E00088949,244,34,210
E00088950,254,51,203
E00088951,361,83,278
E00088952,252,53,199
E00088953,282,34,248
E00088954,279,48,231
