OA,ts0680001,ts0680002,ts0680003
E00090221,334,56,278
E00090222,179,18,161
E00090223,316,61,255
E00090224,297,67,230
E00090225,301,49,252
E00090226,301,68,233
E00090227,327,75,252
E00090228,301,58,243
E00090229,268,55,213
E00090230,235,32,203
E00090231,273,57,216
E00090232,272,43,229
E00090233,368,82,286
E00090234,330,50,280
E00090235,342,62,280
E00090236,490,104,386
E00090238,223,48,175
E00090239,153,15,138
E00090240,194,28,166
E00090241,266,29,237
E00090242,288,52,236
E00090243,287,57,230
E00090244,239,42,197
E00090245,295,48,247
E00090246,365,99,266
E00090247,280,53,227
E00090248,265,38,227
E00090249,258,39,219
E00090250,360,96,264
E00090251,240,31,209
E00090252,320,84,236
E00090253,278,65,213
E00090254,230,32,198
E00090255,284,45,239
E00090256,263,48,215
E00090257,265,56,209
E00090258,303,70,233
E00090259,257,41,216
E00090260,284,44,240
E00090261,358,78,280
E00090262,302,70,232
E00090263,338,85,253
E00090264,324,39,285
E00090265,274,52,222
E00090266,309,76,233
E00090267,249,51,198
E00090268,297,53,244
E00090269,327,91,236
E00090270,318,80,238
E00090271,325,75,250
E00090272,383,91,292
E00090273,338,76,262
E00090274,282,60,222
E00090275,382,84,298
E00090276,280,46,234
E00090277,295,59,236
E00090278,282,50,232
E00090279,216,43,173
E00090280,308,75,233
E00090281,422,75,347
E00090282,283,63,220
E00090283,308,74,234
E00090284,253,60,193
E00090285,300,62,238
E00090286,289,61,228
E00090287,278,60,218
E00090288,298,73,225
E00090289,290,60,230
E00090290,304,75,229
E00090291,309,74,235
E00090292,243,47,196
E00090293,202,5,197
E00090294,281,60,221
E00090295,238,35,203
E00090296,295,73,222
E00090297,260,30,230
E00090298,315,68,247
E00090299,415,122,293
E00090300,218,53,165
E00090301,309,52,257
E00090302,244,57,187
E00090303,294,58,236
E00090304,352,108,244
E00090305,308,63,245
E00090306,335,73,262
E00090307,244,48,196
E00090308,188,21,167
E00090309,379,102,277
E00090310,250,70,180
E00090311,306,81,225
E00090312,301,71,230
E00090313,318,82,236
E00090314,332,93,239
E00090315,261,52,209
E00090316,407,87,320
E00090317,407,88,319
E00090318,461,112,349
E00090319,540,186,354
E00090320,272,36,236
E00090321,242,48,194
E00090322,322,31,291
E00090323,517,118,399
E00090324,418,81,337
E00090325,474,107,367
E00090326,371,101,270
E00090327,412,100,312
E00090328,363,131,232
E00090329,386,144,242
E00090330,390,94,296
E00090331,557,172,385
E00090332,502,125,377
E00090333,380,90,290
E00090334,292,61,231
E00090335,316,65,251
E00090336,508,132,376
E00090337,232,41,191
E00090338,294,65,229
E00090339,289,45,244
E00090340,285,72,213
E00090341,292,47,245
E00090342,344,44,300
E00090343,257,53,204
E00090344,213,40,173
E00090346,362,70,292
E00090347,490,82,408
E00090348,313,67,246
E00090349,442,70,372
E00090351,398,73,325
E00090353,489,92,397
E00090354,331,64,267
E00090355,471,64,407
E00090356,301,53,248
E00090357,317,67,250
E00090358,374,72,302
E00090359,342,65,277
E00090360,320,64,256
E00090361,329,53,276
E00090362,301,44,257
E00090363,395,82,313
E00090364,316,60,256
E00090365,302,51,251
E00090366,284,77,207
E00090367,370,95,275
E00090368,345,80,265
E00090369,329,73,256
E00090370,356,103,253
E00090371,306,44,262
E00090372,364,53,311
E00090374,197,32,165
E00090375,297,47,250
E00090376,179,28,151
E00090377,308,60,248
E00090378,459,77,382
E00090379,348,72,276
E00090380,363,76,287
E00090381,408,62,346
E00090382,304,41,263
E00090383,309,44,265
E00090384,347,67,280
E00090385,265,36,229
E00090386,451,101,350
E00090387,316,67,249
E00090388,251,34,217
E00090389,207,25,182
E00090390,276,44,232
E00090391,263,35,228
E00090392,327,71,256
E00090393,396,85,311
E00090394,271,44,227
E00090395,327,51,276
E00090396,355,73,282
E00090397,272,50,222
E00090398,377,91,286
E00090399,289,44,245
E00090400,315,76,239
E00090401,331,62,269
E00090402,360,93,267
E00090403,271,100,171
E00090404,311,72,239
E00090405,509,159,350
E00090406,429,95,334
E00090407,327,88,239
E00090408,294,46,248
E00090409,289,45,244
E00090410,333,42,291
E00090411,344,74,270
E00090412,279,50,229
E00090413,294,33,261
E00090414,333,52,281
E00090415,165,16,149
E00090416,251,40,211
E00090417,213,50,163
E00090418,448,97,351
E00090420,480,114,366
E00090421,317,54,263
E00090422,251,34,217
E00090423,314,49,265
E00090424,281,39,242
E00090425,322,60,262
E00090426,303,63,240
E00090427,321,94,227
E00090428,261,58,203
E00090429,313,62,251
E00090430,265,60,205
E00090431,399,99,300
E00090432,312,75,237
E00090433,320,50,270
E00090434,440,129,311
E00090436,389,101,288
E00090437,333,73,260
E00090438,312,48,264
E00090439,244,19,225
E00090440,250,35,215
E00090441,379,76,303
E00090442,256,50,206
E00090443,281,56,225
E00090444,281,44,237
E00090445,130,7,123
E00090446,233,34,199
E00090447,308,59,249
E00090448,285,48,237
E00090449,397,54,343
E00090450,349,48,301
E00090451,256,41,215
E00090452,100,24,76
E00090453,316,47,269
E00090454,317,66,251
E00090455,254,25,229
E00090456,237,18,219
E00090457,247,17,230
E00090458,309,49,260
E00090459,369,47,322
E00090460,301,54,247
E00090461,118,3,115
E00090462,255,49,206
E00090463,269,56,213
E00090464,232,26,206
E00090465,325,94,231
E00090466,322,80,242
E00090467,231,37,194
E00090468,241,23,218
E00090469,311,49,262
E00090470,308,76,232
E00090471,244,48,196
E00090472,219,36,183
E00090473,274,42,232
E00090474,293,64,229
E00090475,311,61,250
E00090476,221,31,190
E00090477,403,81,322
E00090478,329,59,270
E00090479,258,52,206
E00090480,507,116,391
E00090481,213,39,174
E00090482,289,66,223
E00090483,281,51,230
E00090484,320,46,274
E00090485,278,63,215
E00090486,331,56,275
E00090487,323,73,250
E00090488,298,55,243
E00090489,369,69,300
E00090490,263,44,219
E00090491,260,54,206
E00090492,319,64,255
E00090493,303,62,241
E00090494,323,58,265
E00090495,257,49,208
E00090496,254,58,196
E00090497,383,73,310
E00090498,352,73,279
E00090499,344,68,276
E00090500,347,69,278
E00090501,256,28,228
E00090502,357,74,283
E00090503,343,63,280
E00090504,266,40,226
E00090505,307,62,245
E00090506,254,47,207
E00090507,293,33,260
E00090508,382,58,324
E00090509,119,20,99
E00090510,288,53,235
E00090511,282,49,233
E00090512,283,52,231
E00090514,311,89,222
E00090515,287,62,225
E00090516,313,70,243
E00090517,507,81,426
E00090518,430,100,330
E00090519,342,75,267
E00090520,449,73,376
E00090521,327,73,254
E00090522,370,105,265
E00090523,226,52,174
E00090524,255,64,191
E00090525,352,95,257
E00090526,179,23,156
E00090527,296,94,202
E00090528,309,62,247
E00090529,320,80,240
E00090530,238,40,198
E00090531,417,90,327
E00090532,179,27,152
E00090533,321,84,237
E00090534,386,96,290
E00090535,191,17,174
E00090536,448,78,370
E00090537,367,85,282
E00090539,168,38,130
E00090540,226,39,187
E00090541,296,74,222
E00090542,292,66,226
E00090543,301,54,247
E00090545,327,76,251
E00090546,338,80,258
E00090547,254,38,216
E00090548,244,43,201
E00090549,296,86,210
E00090550,190,71,119
E00090551,383,93,290
E00090552,292,53,239
E00090553,258,63,195
E00090554,278,70,208
E00090555,275,69,206
E00090556,355,79,276
E00090557,241,42,199
E00090558,167,20,147
E00090559,324,75,249
E00090560,247,38,209
E00090561,295,70,225
E00090562,301,60,241
E00090563,189,41,148
E00090564,244,70,174
E00090565,212,40,172
E00090566,289,95,194
E00090567,235,69,166
E00090568,320,87,233
E00090569,312,60,252
E00090570,232,38,194
E00090571,355,69,286
E00090574,488,351,137
E00090575,224,55,169
E00090576,218,46,172
E00090577,1770,1642,128
E00090580,357,185,172
E00090581,252,41,211
E00090582,279,71,208
E00090583,315,100,215
E00090584,287,66,221
E00090586,321,87,234
E00090587,272,50,222
E00090588,304,62,242
E00090589,307,73,234
E00090590,227,37,190
E00090591,301,45,256
E00090592,270,66,204
E00090593,311,75,236
E00090594,397,101,296
E00090595,309,73,236
E00090596,320,91,229
E00090597,294,56,238
E00090598,327,61,266
E00090599,352,64,288
E00090600,307,65,242
E00090601,339,57,282
E00090602,231,29,202
E00090603,305,62,243
E00090604,236,41,195
E00090605,248,52,196
E00090606,346,71,275
E00090607,331,78,253
E00090608,370,86,284
E00090609,237,54,183
E00090610,201,29,172
E00090611,430,109,321
E00090612,371,83,288
E00090613,298,53,245
E00090614,547,104,443
E00090615,297,78,219
E00090616,285,68,217
E00090617,284,66,218
E00090618,314,55,259
E00090619,390,90,300
E00090620,332,63,269
E00090621,347,88,259
E00090622,408,100,308
E00090623,202,18,184
E00090624,337,88,249
E00090627,298,64,234
E00090628,252,53,199
E00090629,395,102,293
E00090630,228,20,208
E00090631,222,52,170
E00090632,490,238,252
E00090633,400,133,267
E00090634,311,87,224
E00090635,205,43,162
E00090636,266,72,194
E00090637,147,22,125
E00090638,326,61,265
E00090639,314,155,159
E00090640,331,61,270
E00090642,311,78,233
E00090643,269,28,241
E00090644,505,139,366
E00090645,316,56,260
E00090646,363,76,287
E00090647,470,108,362
E00090648,265,39,226
E00090649,350,68,282
E00090650,399,78,321
E00090651,249,53,196
E00090653,413,78,335
E00090654,173,18,155
E00090655,353,39,314
E00090656,400,88,312
E00090657,249,45,204
E00090658,301,48,253
E00090659,303,76,227
E00090660,334,76,258
E00090661,325,91,234
E00090662,250,39,211
E00090663,266,33,233
E00090664,396,98,298
E00090665,476,77,399
E00090666,342,64,278
E00090667,327,86,241
E00090668,358,65,293
E00090669,355,80,275
E00090670,328,61,267
E00090671,267,45,222
E00090672,284,63,221
E00090673,331,56,275
E00090674,239,59,180
E00090675,319,71,248
E00090676,273,77,196
E00090677,333,76,257
E00090678,218,40,178
E00090679,280,39,241
E00090680,368,95,273
E00090681,397,71,326
E00090682,381,83,298
E00090683,253,61,192
E00090684,302,66,236
E00090685,243,55,188
E00090686,317,52,265
E00090688,267,32,235
E00090689,256,27,229
E00090691,296,67,229
E00090692,312,64,248
E00090694,258,44,214
E00090695,308,44,264
E00090696,233,32,201
E00090697,295,66,229
E00090700,284,84,200
E00090701,247,54,193
E00090702,203,93,110
E00090703,171,41,130
E00090704,279,46,233
E00090705,226,44,182
E00090707,256,49,207
E00090708,259,68,191
E00090710,1862,1743,119
E00090712,1191,1066,125
E00090714,160,56,104
E00090715,766,641,125
E00090716,324,83,241
E00090717,250,53,197
E00090719,306,89,217
E00090720,268,74,194
E00090721,246,65,181
E00090723,2697,2522,175
E00090724,191,35,156
E00090726,233,74,159
E00090727,306,73,233
E00090728,272,47,225
E00090729,380,102,278
E00090730,222,58,164
E00090731,279,67,212
E00090733,303,105,198
E00090734,253,70,183
E00090736,369,219,150
E00090737,295,54,241
E00090738,343,102,241
E00090739,181,20,161
E00090740,241,70,171
E00090741,443,253,190
E00090742,191,26,165
E00090743,241,60,181
E00090744,417,262,155
E00090745,425,351,74
E00090746,293,53,240
E00090747,189,51,138
E00090748,338,109,229
E00090749,382,123,259
E00090750,328,84,244
E00090751,335,85,250
E00090752,550,91,459
E00090753,486,191,295
E00090754,341,63,278
E00090755,383,75,308
E00090756,310,83,227
E00090757,248,45,203
E00090758,294,53,241
E00090759,455,68,387
E00090760,292,69,223
E00090762,277,51,226
E00090763,341,68,273
E00090765,301,70,231
E00090766,259,59,200
E00090767,225,35,190
E00090768,587,111,476
E00090771,484,94,390
E00090772,329,71,258
E00090773,380,83,297
E00090774,331,90,241
E00090775,320,53,267
E00090777,301,68,233
E00090778,536,347,189
E00090779,273,90,183
E00090780,425,97,328
E00090781,498,103,395
E00090782,201,36,165
E00090783,207,42,165
E00090785,294,67,227
E00090786,268,51,217
E00090788,249,47,202
E00090789,355,91,264
E00090790,433,111,322
E00090791,215,65,150
E00090792,217,57,160
E00090793,238,62,176
E00090794,154,27,127
E00090795,296,58,238
E00090796,235,44,191
E00090797,232,70,162
E00090798,126,20,106
E00090799,268,62,206
E00090800,259,47,212
E00090801,280,89,191
E00090802,148,61,87
E00090803,205,35,170
E00090804,406,80,326
E00090805,232,42,190
E00090806,172,25,147
E00090808,357,96,261
E00090809,283,72,211
E00090811,208,29,179
E00090816,282,56,226
E00090817,161,25,136
E00090820,283,66,217
E00090822,247,26,221
E00090824,313,65,248
E00090825,208,13,195
E00090826,290,50,240
E00090827,327,62,265
E00090828,309,58,251
E00090829,302,66,236
E00090830,273,68,205
E00090831,213,53,160
E00090832,277,72,205
E00090833,365,72,293
E00090834,341,87,254
E00090835,282,61,221
E00090836,295,86,209
E00090837,275,68,207
E00090838,279,64,215
E00090839,420,104,316
E00090840,359,99,260
E00090841,327,89,238
E00090842,259,60,199
E00090843,570,230,340
E00090844,295,65,230
E00090845,126,18,108
E00090846,130,7,123
E00090847,170,14,156
E00090848,232,53,179
E00090849,215,20,195
E00090850,244,45,199
E00090851,231,55,176
E00090852,251,51,200
E00090853,436,111,325
E00090854,309,45,264
E00090855,491,114,377
E00090856,429,57,372
E00090857,356,75,281
E00090858,306,56,250
E00090859,359,61,298
E00090860,404,85,319
E00090861,178,32,146
E00090862,181,31,150
E00090863,255,42,213
E00090864,206,28,178
E00090865,126,13,113
E00090866,405,78,327
E00090867,287,40,247
E00090868,311,42,269
E00090869,573,118,455
E00090870,460,88,372
E00090871,460,97,363
E00090872,417,92,325
E00090873,323,56,267
E00090874,238,33,205
E00090875,290,66,224
E00090876,343,57,286
E00090877,310,73,237
E00090878,257,56,201
E00090879,275,62,213
E00090880,291,37,254
E00090881,251,36,215
E00090882,217,25,192
E00090883,274,38,236
E00090884,149,9,140
E00090885,300,52,248
E00090887,129,29,100
E00090889,433,31,402
E00090890,338,51,287
E00090891,322,58,264
E00090895,340,45,295
E00090896,366,55,311
E00090897,350,53,297
E00090898,302,56,246
E00090899,411,74,337
E00090900,391,61,330
E00090901,318,49,269
E00090902,260,45,215
E00090903,344,52,292
E00090904,329,48,281
E00090905,468,67,401
E00090906,363,82,281
E00090907,327,64,263
E00090908,258,26,232
E00090909,345,59,286
E00090910,423,65,358
E00090911,355,63,292
E00090912,380,69,311
E00090913,331,56,275
E00090914,297,43,254
E00090915,120,16,104
E00090916,207,39,168
E00090917,360,61,299
E00090918,311,18,293
E00090919,342,130,212
E00090920,274,23,251
E00090921,363,38,325
E00090922,248,20,228
E00090923,206,38,168
E00090924,353,53,300
E00090925,239,22,217
E00090926,236,28,208
E00090927,317,57,260
E00090928,360,54,306
E00090929,394,76,318
E00090930,104,1,103
E00090931,282,32,250
E00090932,224,22,202
E00090933,305,35,270
E00090934,219,39,180
E00090935,203,21,182
E00090937,218,32,186
E00090939,407,92,315
E00090941,264,42,222
E00090942,260,22,238
E00090943,287,72,215
E00090945,313,76,237
E00090946,203,25,178
E00090947,292,59,233
E00090948,241,57,184
E00090949,324,108,216
E00090950,216,20,196
E00090951,251,42,209
E00090953,318,65,253
E00090954,402,81,321
E00090956,368,70,298
E00090957,411,65,346
E00090958,371,64,307
E00090960,240,32,208
E00090961,288,46,242
E00090962,269,57,212
E00090963,229,16,213
E00090964,241,30,211
E00090965,340,51,289
E00090966,299,64,235
E00090967,222,24,198
E00090968,258,28,230
E00090969,253,39,214
E00090970,248,26,222
E00090971,223,35,188
E00090972,271,40,231
E00090973,408,107,301
E00090974,330,66,264
E00090975,252,51,201
E00090976,383,54,329
E00090977,264,52,212
E00090978,267,54,213
E00090979,334,80,254
E00090980,222,20,202
E00090981,251,48,203
E00090982,343,54,289
E00090983,169,21,148
E00090984,279,50,229
E00090985,231,43,188
E00090986,342,52,290
E00090987,390,80,310
E00090988,109,20,89
E00090989,381,62,319
E00090990,315,66,249
E00090991,263,45,218
E00090992,258,31,227
E00090993,290,40,250
E00090994,413,81,332
E00090995,190,32,158
E00090996,339,41,298
E00090997,336,74,262
E00090998,251,34,217
E00090999,389,83,306
E00091000,253,34,219
E00091001,321,70,251
E00091002,387,64,323
E00091003,261,42,219
E00091004,319,58,261
E00091005,312,47,265
E00091006,313,51,262
E00091007,345,74,271
E00091008,306,39,267
E00091009,312,60,252
E00091010,185,21,164
E00091011,289,55,234
E00091012,487,67,420
E00091013,414,89,325
E00091014,235,37,198
E00091015,309,45,264
E00091016,304,42,262
E00091017,350,58,292
E00091018,195,25,170
E00091019,386,75,311
E00091020,263,27,236
E00091021,282,33,249
E00091022,285,27,258
E00091023,225,25,200
E00091024,257,31,226
E00091025,278,24,254
E00091027,333,77,256
E00091028,330,76,254
E00091030,317,72,245
E00091031,282,44,238
E00091032,325,61,264
E00091033,323,60,263
E00091034,363,49,314
E00091036,303,47,256
E00091038,243,33,210
E00091039,259,63,196
E00091040,284,40,244
E00091041,329,39,290
E00091042,418,67,351
E00091044,459,102,357
E00091045,399,74,325
E00091046,304,50,254
E00091047,370,73,297
E00091048,261,36,225
E00091050,295,49,246
E00091051,426,97,329
E00091052,343,71,272
E00091053,381,79,302
E00091054,289,45,244
E00091055,567,102,465
E00091056,293,65,228
E00091057,311,73,238
E00091059,319,39,280
E00091060,197,23,174
E00091061,274,35,239
E00091062,436,88,348
E00091063,311,52,259
E00091064,394,91,303
E00091065,154,23,131
E00091066,315,45,270
E00091067,460,77,383
E00091068,501,53,448
E00091069,345,75,270
E00091070,323,44,279
E00091071,326,67,259
E00091072,373,70,303
E00091073,330,57,273
E00091074,443,94,349
E00091075,322,53,269
E00091076,344,66,278
E00091077,273,47,226
E00091078,346,71,275
E00091079,291,62,229
E00091080,301,53,248
E00091081,264,29,235
E00091082,412,74,338
E00091083,362,49,313
E00091084,141,31,110
E00091085,376,59,317
E00091086,289,46,243
E00091087,248,50,198
E00091088,427,98,329
E00091089,344,72,272
E00091090,318,53,265
E00091091,254,49,205
E00091092,253,33,220
E00091093,216,52,164
E00091094,113,23,90
E00091095,351,57,294
E00091096,477,109,368
E00091097,266,36,230
E00091098,324,44,280
E00091099,249,12,237
E00091100,249,26,223
E00091101,289,45,244
E00091102,359,63,296
E00091103,290,56,234
E00091104,436,77,359
E00091105,285,53,232
E00091106,274,36,238
E00091107,269,33,236
E00091108,346,59,287
E00091109,453,75,378
E00091110,355,69,286
E00091111,317,59,258
E00091112,433,71,362
E00091113,264,34,230
E00091114,385,67,318
E00091115,405,66,339
E00091116,188,53,135
E00091117,305,44,261
E00091118,162,29,133
E00091119,477,75,402
E00091120,369,48,321
E00091121,378,85,293
E00091122,225,24,201
E00091123,335,38,297
E00091124,268,43,225
E00091125,453,83,370
E00091126,348,73,275
E00091127,453,69,384
E00091128,367,67,300
E00091129,400,71,329
E00091130,521,116,405
E00091131,260,41,219
E00091132,248,25,223
E00091133,302,54,248
E00091135,263,16,247
E00091136,361,41,320
E00091137,161,20,141
E00091138,331,54,277
E00091139,326,67,259
E00091140,326,62,264
E00091141,204,22,182
E00091142,442,61,381
E00091143,262,35,227
E00091144,359,46,313
E00091145,420,65,355
E00091146,384,56,328
E00091147,315,68,247
E00091148,273,39,234
E00091149,332,56,276
E00091150,353,51,302
E00091151,404,84,320
E00091152,290,45,245
E00091153,424,75,349
E00091154,290,35,255
E00091155,454,55,399
E00091156,403,59,344
E00091157,479,92,387
E00091158,246,35,211
E00091159,285,42,243
E00091160,284,21,263
E00091161,216,21,195
E00091162,263,47,216
E00091163,310,83,227
E00091164,499,73,426
E00091165,299,59,240
E00091166,215,27,188
E00091167,524,97,427
E00091168,348,58,290
E00091169,328,47,281
E00091170,265,25,240
E00091171,315,49,266
E00091172,500,86,414
E00091173,354,92,262
E00091174,336,81,255
E00091175,309,50,259
E00091176,303,58,245
E00091178,381,46,335
E00091179,275,46,229
E00091180,515,100,415
E00091181,312,63,249
E00091182,285,35,250
E00091183,403,75,328
E00091184,307,42,265
E00091185,291,34,257
E00091186,288,49,239
E00091187,267,49,218
E00091188,334,48,286
E00091189,328,55,273
E00091190,310,81,229
E00091191,233,30,203
E00091192,264,44,220
E00091193,500,73,427
E00091194,362,47,315
E00091195,435,94,341
E00091197,422,80,342
E00091199,226,24,202
E00091200,257,40,217
E00091201,261,28,233
E00091202,341,46,295
E00091203,266,28,238
E00091204,431,46,385
E00091205,262,41,221
E00091206,268,33,235
E00091207,235,11,224
E00091208,312,64,248
E00091209,303,66,237
E00091210,235,19,216
E00091211,457,90,367
E00091212,359,64,295
E00091213,247,37,210
E00091214,246,45,201
E00091215,286,43,243
E00091216,306,78,228
E00091217,275,57,218
E00091218,283,38,245
E00091219,268,82,186
E00091220,312,41,271
E00091221,238,29,209
E00091223,563,124,439
E00091224,291,48,243
E00091225,179,33,146
E00091226,276,64,212
E00091228,411,109,302
E00091229,261,51,210
E00091230,296,57,239
E00091231,389,93,296
E00091232,357,72,285
E00091233,360,67,293
E00091234,265,37,228
E00091235,257,42,215
E00091236,301,48,253
E00091237,343,72,271
E00091238,342,81,261
E00091239,184,19,165
E00091240,295,41,254
E00091241,511,101,410
E00091242,298,60,238
E00091243,359,56,303
E00091244,455,86,369
E00091245,298,26,272
E00091246,396,81,315
E00091247,281,30,251
E00091249,422,94,328
E00091250,329,43,286
E00091251,279,31,248
E00091252,294,44,250
E00091253,292,31,261
E00091254,316,46,270
E00091255,264,31,233
E00091256,152,9,143
E00091257,298,32,266
E00091258,268,38,230
E00091259,281,37,244
E00091260,183,21,162
E00091261,502,66,436
E00091262,377,71,306
E00091263,318,55,263
E00091265,264,29,235
E00091266,297,41,256
E00091267,177,19,158
E00091270,267,29,238
E00091271,268,36,232
E00091272,166,11,155
E00091273,397,64,333
E00091275,393,60,333
E00091276,473,82,391
E00091277,454,74,380
E00091278,324,54,270
E00091279,488,60,428
E00091280,337,53,284
E00091281,310,42,268
E00091282,407,57,350
E00091283,366,81,285
E00091284,334,46,288
E00091285,327,44,283
E00091286,388,73,315
E00091287,287,46,241
E00091288,148,26,122
E00091289,276,46,230
E00091290,323,63,260
E00091291,329,52,277
E00091292,268,37,231
E00091293,328,49,279
E00091294,382,55,327
E00091295,458,63,395
E00091296,272,54,218
E00091297,266,36,230
E00091298,416,60,356
E00091299,307,34,273
E00091300,212,22,190
E00091301,171,19,152
E00091302,229,28,201
E00091303,367,59,308
E00091304,277,35,242
E00091305,386,82,304
E00091306,358,61,297
E00091307,412,66,346
E00091308,297,46,251
E00091309,165,11,154
E00091310,278,30,248
E00091311,392,40,352
E00091312,379,88,291
E00091313,346,31,315
E00091314,303,30,273
E00091315,226,26,200
E00091316,424,92,332
E00091317,330,48,282
E00091318,282,40,242
E00091319,253,31,222
E00091320,253,37,216
E00091321,204,15,189
E00091322,341,60,281
E00091323,299,36,263
E00091324,360,59,301
E00091325,320,33,287
E00091326,373,60,313
E00091327,411,52,359
E00091328,386,50,336
E00091329,318,49,269
E00091330,305,38,267
E00091331,291,43,248
E00091332,292,38,254
E00091333,261,27,234
E00091334,403,83,320
E00091335,493,107,386
E00091336,336,62,274
E00091337,445,95,350
E00091338,260,44,216
E00091339,362,58,304
E00091340,305,41,264
E00091341,277,58,219
E00091342,349,79,270
E00091343,230,30,200
E00091344,280,49,231
E00091345,270,28,242
E00091346,263,42,221
E00091347,281,29,252
E00091348,211,33,178
E00091349,297,45,252
E00091350,345,54,291
E00091351,285,51,234
E00091352,252,28,224
E00091353,295,46,249
E00091354,215,24,191
E00091355,448,69,379
E00091356,290,46,244
E00091357,227,26,201
E00091358,309,58,251
E00091359,342,63,279
E00091360,404,81,323
E00091361,318,75,243
E00091362,410,79,331
E00091363,269,27,242
E00091364,268,51,217
E00091366,255,42,213
E00091367,275,53,222
E00091368,316,68,248
E00091369,369,109,260
E00091370,416,135,281
E00091371,351,82,269
E00091372,304,75,229
E00091373,299,31,268
E00091374,531,95,436
E00091375,327,74,253
E00091376,204,17,187
E00091377,341,52,289
E00091378,502,74,428
E00091379,365,61,304
E00091380,248,21,227
E00091381,554,94,460
E00091382,459,88,371
E00091383,539,73,466
E00091384,459,81,378
E00091386,253,33,220
E00091387,294,40,254
E00091388,360,44,316
E00091389,243,26,217
E00091390,450,86,364
E00091391,315,48,267
E00091392,326,36,290
E00091395,346,43,303
E00091396,255,34,221
E00091397,327,50,277
E00091398,228,25,203
E00091399,246,41,205
E00091400,320,58,262
E00091401,376,61,315
E00091402,277,47,230
E00091403,340,50,290
E00091404,295,64,231
E00091407,485,103,382
E00091408,295,55,240
E00091409,250,46,204
E00091410,288,54,234
E00091411,271,49,222
E00091412,304,45,259
E00091413,272,43,229
E00091414,309,30,279
E00091416,275,37,238
E00091417,401,49,352
E00091418,287,61,226
E00091419,160,27,133
E00091420,314,42,272
E00091421,243,35,208
E00091422,289,51,238
E00091423,114,10,104
E00091424,263,43,220
E00091425,406,72,334
E00091426,352,44,308
E00091427,136,21,115
E00091428,329,60,269
E00091429,292,53,239
E00091430,258,36,222
E00091431,322,41,281
E00091432,272,41,231
E00091433,323,55,268
E00091434,245,29,216
E00091435,313,45,268
E00091436,366,60,306
E00091437,361,70,291
E00091438,278,41,237
E00091439,282,35,247
E00091440,270,48,222
E00091441,294,44,250
E00091442,330,58,272
E00091443,296,48,248
E00091444,331,50,281
E00091445,217,16,201
E00091446,248,26,222
E00091447,393,66,327
E00091448,163,19,144
E00091449,321,60,261
E00091450,359,55,304
E00091451,152,24,128
E00091452,266,48,218
E00091453,314,45,269
E00091454,188,26,162
E00091455,227,39,188
E00091456,255,40,215
E00091457,328,65,263
E00091458,129,18,111
E00091459,270,36,234
E00091460,300,47,253
E00091461,306,41,265
E00091462,351,45,306
E00091463,302,47,255
E00091464,307,55,252
E00091465,245,37,208
E00091466,327,58,269
E00091467,123,15,108
E00091468,264,30,234
E00091469,365,60,305
E00091470,402,80,322
E00091473,271,41,230
E00091474,282,31,251
E00091475,336,56,280
E00091476,264,29,235
E00091477,535,129,406
E00091478,538,105,433
E00091480,292,56,236
E00091481,333,61,272
E00091482,325,54,271
E00091483,254,42,212
E00091484,283,54,229
E00091485,235,17,218
E00091486,257,37,220
E00091487,306,51,255
E00091488,303,48,255
E00091489,246,24,222
E00091490,352,75,277
E00091491,270,53,217
E00091492,372,69,303
E00091493,224,31,193
E00091494,445,123,322
E00091495,270,49,221
E00091496,168,16,152
E00091497,408,63,345
E00091498,320,64,256
E00091499,331,74,257
E00091500,287,50,237
E00091501,324,65,259
E00091502,328,68,260
E00091503,300,51,249
E00091504,260,46,214
E00091505,294,56,238
E00091506,441,79,362
E00091507,324,29,295
E00091509,265,35,230
E00091510,397,64,333
E00091511,348,77,271
E00091512,266,28,238
E00091513,424,67,357
E00091514,254,32,222
E00091515,262,55,207
