OA,ts0680001,ts0680002,ts0680003
E00091516,281,26,255
E00091517,285,40,245
E00091518,252,36,216
E00091519,265,30,235
E00091520,317,50,267
E00091521,274,43,231
E00091522,321,44,277
E00091524,323,43,280
E00091525,303,53,250
E00091526,254,30,224
E00091527,269,59,210
E00091528,401,47,354
E00091529,316,65,251
E00091530,266,40,226
E00091531,255,42,213
E00091532,354,50,304
E00091533,356,64,292
E00091534,325,62,263
E00091535,339,48,291
E00091536,246,30,216
E00091537,359,35,324
E00091538,347,54,293
E00091539,376,83,293
E00091540,296,38,258
E00091541,348,64,284
E00091542,320,72,248
E00091543,286,74,212
E00091544,307,86,221
E00091545,354,80,274
E00091546,313,70,243
E00091547,300,59,241
E00091548,360,90,270
E00091549,479,120,359
E00091550,327,86,241
E00091551,430,107,323
E00091552,325,69,256
E00091553,393,116,277
E00091554,325,81,244
E00091556,343,71,272
E00091557,301,61,240
E00091558,287,50,237
E00091559,553,122,431
E00091560,206,54,152
E00091562,392,24,368
E00091563,296,51,245
E00091564,401,63,338
E00091565,242,24,218
E00091567,409,33,376
E00091568,363,71,292
E00091571,229,42,187
E00091572,297,56,241
E00091573,262,49,213
E00091574,310,60,250
E00091575,269,52,217
E00091576,262,42,220
E00091578,251,34,217
E00091579,246,38,208
E00091580,315,63,252
E00091581,245,42,203
E00091582,310,55,255
E00091583,237,40,197
E00091584,269,77,192
E00091585,304,47,257
E00091586,272,55,217
E00091587,251,40,211
E00091588,339,40,299
E00091589,289,47,242
E00091590,301,45,256
E00091591,347,68,279
E00091592,236,33,203
E00091593,246,42,204
E00091595,305,56,249
E00091596,284,39,245
E00091597,269,47,222
E00091598,275,45,230
E00091599,332,52,280
E00091600,467,78,389
E00091601,237,21,216
E00091602,253,21,232
E00091603,536,87,449
E00091604,367,57,310
E00091605,180,22,158
E00091606,395,75,320
E00091607,461,90,371
E00091608,354,74,280
E00091609,312,50,262
E00091610,220,40,180
E00091611,309,62,247
E00091612,288,42,246
E00091613,304,60,244
E00091614,302,50,252
E00091615,243,35,208
E00091616,340,71,269
E00091617,242,28,214
E00091618,303,54,249
E00091619,363,83,280
E00091620,243,22,221
E00091621,308,33,275
E00091622,232,58,174
E00091623,261,32,229
E00091624,287,50,237
E00091626,301,37,264
E00091627,403,74,329
E00091628,316,53,263
E00091629,273,57,216
E00091630,271,55,216
E00091631,144,37,107
E00091632,181,26,155
E00091633,192,45,147
E00091634,261,43,218
E00091635,271,61,210
E00091636,288,37,251
E00091637,164,21,143
E00091638,253,40,213
E00091639,209,39,170
E00091640,265,52,213
E00091641,230,48,182
E00091642,489,83,406
E00091643,320,52,268
E00091644,195,30,165
E00091645,181,24,157
E00091646,204,30,174
E00091647,249,43,206
E00091648,258,39,219
E00091649,288,48,240
E00091650,332,74,258
E00091651,203,30,173
E00091652,218,18,200
E00091653,307,40,267
E00091654,333,61,272
E00091655,307,51,256
E00091656,176,2,174
E00091657,217,15,202
E00091659,310,43,267
E00091660,187,10,177
E00091662,298,56,242
E00091663,234,30,204
E00091664,291,47,244
E00091665,343,72,271
E00091666,252,64,188
E00091668,287,78,209
E00091669,257,31,226
E00091670,345,56,289
E00091671,282,57,225
E00091672,222,23,199
E00091674,222,19,203
E00091675,295,49,246
E00091676,237,42,195
E00091677,307,58,249
E00091678,254,40,214
E00091679,309,62,247
E00091680,390,53,337
E00091681,293,57,236
E00091682,288,38,250
E00091683,352,72,280
E00091684,281,51,230
E00091685,322,48,274
E00091686,145,10,135
E00091687,262,44,218
E00091688,320,60,260
E00091689,324,47,277
E00091690,287,45,242
E00091691,246,16,230
E00091692,268,33,235
E00091693,200,29,171
E00091694,257,22,235
E00091695,263,32,231
E00091696,343,64,279
E00091697,367,50,317
E00091698,323,48,275
E00091699,279,27,252
E00091700,298,53,245
E00091701,281,35,246
E00091702,333,61,272
E00091703,349,44,305
E00091704,333,75,258
E00091705,270,37,233
E00091706,243,13,230
E00091707,393,70,323
E00091708,299,60,239
E00091709,429,77,352
E00091710,275,33,242
E00091711,293,48,245
E00091712,204,36,168
E00091713,270,50,220
E00091714,283,51,232
E00091715,332,65,267
E00091716,289,47,242
E00091717,349,67,282
E00091718,233,22,211
E00091720,214,17,197
E00091721,265,32,233
E00091722,262,51,211
E00091723,206,23,183
E00091724,260,43,217
E00091725,266,55,211
E00091726,314,78,236
E00091727,272,40,232
E00091728,297,41,256
E00091729,327,53,274
E00091730,347,77,270
E00091731,460,69,391
E00091732,269,42,227
E00091733,246,42,204
E00091734,264,44,220
E00091735,326,62,264
E00091736,162,18,144
E00091737,244,28,216
E00091738,245,41,204
E00091739,310,32,278
E00091740,263,36,227
E00091741,329,80,249
E00091742,299,62,237
E00091743,353,51,302
E00091744,251,30,221
E00091745,277,23,254
E00091746,279,56,223
E00091747,278,29,249
E00091749,259,12,247
E00091750,280,46,234
E00091751,304,51,253
E00091752,278,36,242
E00091753,361,80,281
E00091754,293,59,234
E00091755,269,40,229
E00091756,251,35,216
E00091757,330,69,261
E00091758,303,63,240
E00091759,332,72,260
E00091760,239,39,200
E00091761,305,36,269
E00091763,237,29,208
E00091764,348,64,284
E00091765,237,14,223
E00091766,280,44,236
E00091767,201,24,177
E00091768,203,29,174
E00091769,259,36,223
E00091770,323,40,283
E00091771,186,20,166
E00091772,312,60,252
E00091773,290,35,255
E00091774,339,66,273
E00091775,250,36,214
E00091776,261,33,228
E00091777,321,60,261
E00091778,305,44,261
E00091779,280,57,223
E00091780,284,41,243
E00091781,290,35,255
E00091783,248,32,216
E00091784,305,76,229
E00091785,325,57,268
E00091786,407,67,340
E00091787,283,50,233
E00091788,284,58,226
E00091789,204,21,183
E00091790,243,29,214
E00091791,501,75,426
E00091792,360,50,310
E00091793,250,27,223
E00091794,394,53,341
E00091795,306,42,264
E00091796,322,53,269
E00091797,282,44,238
E00091798,287,51,236
E00091799,290,51,239
E00091800,327,56,271
E00091801,263,28,235
E00091802,399,54,345
E00091803,271,25,246
E00091804,278,44,234
E00091805,261,45,216
E00091806,208,21,187
E00091807,348,54,294
E00091808,291,51,240
E00091809,351,70,281
E00091810,209,24,185
E00091811,274,52,222
E00091812,264,42,222
E00091813,329,44,285
E00091814,292,57,235
E00091815,326,64,262
E00091816,268,53,215
E00091817,285,41,244
E00091818,302,49,253
E00091819,299,40,259
E00091820,338,67,271
E00091822,277,44,233
E00091823,256,37,219
E00091824,220,19,201
E00091825,279,37,242
E00091826,260,38,222
E00091827,268,41,227
E00091828,269,60,209
E00091829,372,85,287
E00091830,327,48,279
E00091831,305,67,238
E00091832,251,36,215
E00091833,301,42,259
E00091834,382,25,357
E00091835,234,33,201
E00091836,252,46,206
E00091837,268,57,211
E00091838,299,44,255
E00091841,182,30,152
E00091842,382,78,304
E00091843,328,58,270
E00091844,401,48,353
E00091845,146,21,125
E00091846,208,27,181
E00091847,519,83,436
E00091848,382,72,310
E00091849,292,54,238
E00091850,355,70,285
E00091851,292,48,244
E00091852,238,22,216
E00091853,247,35,212
E00091854,141,22,119
E00091855,376,57,319
E00091856,330,60,270
E00091857,240,21,219
E00091859,250,51,199
E00091860,225,28,197
E00091861,287,36,251
E00091862,287,46,241
E00091863,363,39,324
E00091864,429,65,364
E00091865,299,37,262
E00091866,219,23,196
E00091867,391,71,320
E00091868,277,34,243
E00091869,243,60,183
E00091870,352,47,305
E00091871,261,30,231
E00091872,192,28,164
E00091873,279,53,226
E00091874,357,64,293
E00091875,375,62,313
E00091876,306,51,255
E00091877,352,69,283
E00091878,394,62,332
E00091879,441,103,338
E00091881,243,45,198
E00091882,302,48,254
E00091884,290,60,230
E00091885,256,70,186
E00091887,323,45,278
E00091888,255,39,216
E00091889,324,83,241
E00091890,550,110,440
E00091891,215,27,188
E00091892,294,46,248
E00091893,384,47,337
E00091894,249,28,221
E00091895,252,28,224
E00091896,299,44,255
E00091897,342,53,289
E00091898,331,60,271
E00091899,297,43,254
E00091900,280,50,230
E00091901,173,15,158
E00091902,352,65,287
E00091903,275,34,241
E00091904,441,66,375
E00091905,289,60,229
E00091906,420,72,348
E00091907,393,61,332
E00091908,466,101,365
E00091909,185,25,160
E00091910,246,43,203
E00091911,279,39,240
E00091912,301,51,250
E00091913,328,45,283
E00091914,208,33,175
E00091915,339,74,265
E00091916,260,22,238
E00091917,261,41,220
E00091918,221,24,197
E00091919,249,41,208
E00091920,239,37,202
E00091921,268,44,224
E00091922,323,57,266
E00091923,212,27,185
E00091924,289,57,232
E00091925,367,84,283
E00091926,154,31,123
E00091927,269,47,222
E00091928,218,31,187
E00091929,303,58,245
E00091930,261,44,217
E00091931,324,88,236
E00091932,318,94,224
E00091933,245,33,212
E00091934,274,39,235
E00091935,201,46,155
E00091936,366,73,293
E00091937,214,20,194
E00091938,274,55,219
E00091939,216,24,192
E00091940,178,50,128
E00091941,195,30,165
E00091942,127,18,109
E00091943,338,72,266
E00091944,328,94,234
E00091945,293,44,249
E00091946,287,61,226
E00091947,276,56,220
E00091948,239,43,196
E00091949,274,46,228
E00091950,289,57,232
E00091951,103,25,78
E00091952,377,71,306
E00091953,149,31,118
E00091954,535,122,413
E00091957,326,66,260
E00091958,341,65,276
E00091960,309,60,249
E00091962,156,27,129
E00091963,382,60,322
E00091965,452,105,347
E00091966,487,121,366
E00091967,236,45,191
E00091968,246,39,207
E00091969,308,40,268
E00091970,306,67,239
E00091971,294,66,228
E00091972,287,52,235
E00091973,347,71,276
E00091974,335,57,278
E00091975,316,64,252
E00091976,293,63,230
E00091977,281,51,230
E00091978,260,37,223
E00091979,284,51,233
E00091980,343,61,282
E00091981,198,14,184
E00091982,320,39,281
E00091983,261,43,218
E00091984,412,95,317
E00091985,407,58,349
E00091986,268,53,215
E00091987,168,26,142
E00091988,261,52,209
E00091989,309,48,261
E00091990,506,108,398
E00091991,338,75,263
E00091992,323,60,263
E00091993,328,73,255
E00091994,353,76,277
E00091995,410,91,319
E00091996,353,71,282
E00091997,388,88,300
E00091998,354,53,301
E00091999,329,57,272
E00092000,432,59,373
E00092001,458,112,346
E00092002,341,71,270
E00092003,363,71,292
E00092004,246,31,215
E00092005,381,68,313
E00092006,318,72,246
E00092007,359,61,298
E00092008,351,75,276
E00092009,258,39,219
E00092010,344,74,270
E00092011,328,81,247
E00092012,305,60,245
E00092013,290,54,236
E00092014,406,78,328
E00092015,316,52,264
E00092016,199,30,169
E00092017,374,70,304
E00092018,364,63,301
E00092019,314,60,254
E00092020,336,53,283
E00092021,269,36,233
E00092022,293,58,235
E00092023,290,51,239
E00092024,294,45,249
E00092025,263,38,225
E00092026,474,118,356
E00092027,295,40,255
E00092028,267,37,230
E00092029,328,52,276
E00092030,309,92,217
E00092031,252,44,208
E00092032,391,79,312
E00092033,195,31,164
E00092034,301,40,261
E00092035,292,43,249
E00092036,459,87,372
E00092037,256,30,226
E00092038,346,55,291
E00092039,302,50,252
E00092040,347,54,293
E00092041,295,41,254
E00092042,326,52,274
E00092043,368,56,312
E00092044,246,24,222
E00092045,180,19,161
E00092046,273,33,240
E00092047,195,31,164
E00092048,288,46,242
E00092049,416,77,339
E00092050,380,72,308
E00092051,355,71,284
E00092052,253,49,204
E00092056,244,24,220
E00092057,258,35,223
E00092058,254,38,216
E00092059,272,46,226
E00092060,277,41,236
E00092061,265,41,224
E00092062,448,98,350
E00092063,405,82,323
E00092064,321,63,258
E00092065,285,47,238
E00092066,265,58,207
E00092067,380,78,302
E00092068,270,51,219
E00092069,376,89,287
E00092070,324,71,253
E00092071,415,95,320
E00092072,254,55,199
E00092074,221,40,181
E00092075,310,66,244
E00092076,325,73,252
E00092077,287,66,221
E00092079,287,66,221
E00092080,285,59,226
E00092081,269,39,230
E00092082,278,53,225
E00092083,350,46,304
E00092084,315,55,260
E00092085,355,77,278
E00092086,293,20,273
E00092087,272,42,230
E00092088,313,65,248
E00092089,350,78,272
E00092090,331,54,277
E00092091,209,26,183
E00092092,274,44,230
E00092093,345,87,258
E00092094,311,41,270
E00092095,311,67,244
E00092096,341,89,252
E00092097,511,106,405
E00092098,284,47,237
E00092099,286,52,234
E00092100,368,69,299
E00092101,276,51,225
E00092102,209,38,171
E00092103,348,86,262
E00092105,248,59,189
E00092106,218,63,155
E00092107,323,67,256
E00092108,480,112,368
E00092109,317,60,257
E00092110,188,18,170
E00092111,331,44,287
E00092112,419,89,330
E00092113,268,48,220
E00092114,348,45,303
E00092115,345,88,257
E00092116,230,44,186
E00092117,386,76,310
E00092118,253,56,197
E00092119,248,32,216
E00092120,256,55,201
E00092121,305,62,243
E00092122,304,59,245
E00092123,348,79,269
E00092124,222,48,174
E00092125,109,13,96
E00092129,313,70,243
E00092130,272,45,227
E00092131,400,61,339
E00092132,275,61,214
E00092133,239,34,205
E00092134,116,15,101
E00092135,204,32,172
E00092136,296,41,255
E00092137,366,63,303
E00092138,247,32,215
E00092139,307,57,250
E00092140,342,87,255
E00092141,297,50,247
E00092142,279,46,233
E00092143,337,58,279
E00092144,396,78,318
E00092145,311,51,260
E00092146,426,66,360
E00092147,284,49,235
E00092148,170,29,141
E00092149,291,48,243
E00092150,288,40,248
E00092151,357,68,289
E00092152,312,46,266
E00092153,328,80,248
E00092155,300,65,235
E00092156,235,31,204
E00092157,162,29,133
E00092158,355,60,295
E00092159,331,68,263
E00092160,271,38,233
E00092161,302,36,266
E00092162,249,30,219
E00092163,317,50,267
E00092164,235,29,206
E00092165,314,50,264
E00092166,484,101,383
E00092167,314,64,250
E00092168,301,50,251
E00092169,293,41,252
E00092170,267,33,234
E00092171,271,44,227
E00092172,233,17,216
E00092173,442,95,347
E00092174,356,50,306
E00092175,324,53,271
E00092176,241,45,196
E00092177,248,40,208
E00092178,314,53,261
E00092179,287,53,234
E00092180,283,50,233
E00092181,137,28,109
E00092182,347,50,297
E00092183,155,24,131
E00092184,252,43,209
E00092185,335,68,267
E00092186,312,61,251
E00092187,199,27,172
E00092188,267,40,227
E00092189,389,84,305
E00092190,348,86,262
E00092193,445,82,363
E00092194,397,102,295
E00092195,355,67,288
E00092196,331,63,268
E00092197,348,78,270
E00092198,333,67,266
E00092199,237,54,183
E00092200,414,88,326
E00092201,403,64,339
E00092202,261,37,224
E00092203,342,70,272
E00092204,236,31,205
E00092205,344,52,292
E00092206,320,45,275
E00092207,345,66,279
E00092208,171,27,144
E00092209,332,76,256
E00092210,377,63,314
E00092211,253,39,214
E00092212,146,22,124
E00092213,276,45,231
E00092214,307,67,240
E00092215,196,29,167
E00092216,286,63,223
E00092217,245,44,201
E00092218,375,86,289
E00092219,325,79,246
E00092220,442,117,325
E00092221,325,104,221
E00092222,295,61,234
E00092223,313,78,235
E00092224,247,43,204
E00092225,282,35,247
E00092226,363,79,284
E00092227,252,53,199
E00092228,263,55,208
E00092229,159,13,146
E00092230,214,23,191
E00092231,273,48,225
E00092232,183,21,162
E00092233,261,54,207
E00092234,376,78,298
E00092235,229,32,197
E00092236,110,27,83
E00092237,323,70,253
E00092238,229,50,179
E00092239,474,82,392
E00092240,267,50,217
E00092241,317,47,270
E00092242,265,51,214
E00092243,213,26,187
E00092244,138,24,114
E00092245,203,39,164
E00092246,144,31,113
E00092247,287,60,227
E00092248,293,42,251
E00092249,325,56,269
E00092250,386,81,305
E00092251,228,36,192
E00092252,158,25,133
E00092253,345,69,276
E00092254,185,28,157
E00092255,227,28,199
E00092256,262,15,247
E00092257,402,75,327
E00092258,406,78,328
E00092259,217,41,176
E00092260,350,49,301
E00092261,295,64,231
E00092262,298,28,270
E00092263,210,36,174
E00092264,289,51,238
E00092265,123,28,95
E00092266,356,68,288
E00092267,342,67,275
E00092268,383,79,304
E00092269,138,34,104
E00092270,239,45,194
E00092271,233,45,188
E00092272,272,64,208
E00092273,350,58,292
E00092274,233,45,188
E00092275,284,49,235
E00092276,366,76,290
E00092277,333,67,266
E00092278,312,66,246
E00092279,372,72,300
E00092280,301,48,253
E00092281,283,39,244
E00092282,183,21,162
E00092283,293,57,236
E00092284,287,42,245
E00092285,320,42,278
E00092286,410,78,332
E00092288,303,29,274
E00092289,272,42,230
E00092290,320,54,266
E00092291,349,55,294
E00092293,211,33,178
E00092294,209,26,183
E00092296,255,35,220
E00092297,289,67,222
E00092298,265,43,222
E00092299,291,54,237
E00092300,340,44,296
E00092301,299,50,249
E00092302,312,46,266
E00092303,252,26,226
E00092304,405,73,332
E00092305,258,42,216
E00092306,191,34,157
E00092308,253,45,208
E00092309,356,81,275
E00092310,309,56,253
E00092311,330,63,267
E00092312,302,57,245
E00092313,241,43,198
E00092314,371,80,291
E00092315,354,90,264
E00092316,348,58,290
E00092317,317,58,259
E00092318,337,52,285
E00092319,381,68,313
E00092320,414,90,324
E00092321,389,67,322
E00092322,349,53,296
E00092323,401,65,336
E00092324,315,53,262
E00092326,320,77,243
E00092327,401,89,312
E00092328,331,53,278
E00092329,332,62,270
E00092330,348,70,278
E00092331,307,58,249
E00092332,282,50,232
E00092333,353,54,299
E00092334,278,56,222
E00092335,249,31,218
E00092336,271,56,215
E00092337,133,23,110
E00092338,352,65,287
E00092339,344,83,261
E00092340,309,61,248
E00092341,280,58,222
E00092342,337,47,290
E00092343,228,31,197
E00092344,261,80,181
E00092345,279,73,206
E00092346,248,43,205
E00092347,301,54,247
E00092348,302,48,254
E00092349,302,63,239
E00092350,353,117,236
E00092351,362,93,269
E00092352,301,43,258
E00092353,318,104,214
E00092354,382,114,268
E00092355,285,46,239
E00092356,229,28,201
E00092357,290,65,225
E00092358,299,80,219
E00092359,234,43,191
E00092360,214,24,190
E00092361,300,51,249
E00092362,212,23,189
E00092363,256,59,197
E00092364,382,89,293
E00092365,314,31,283
E00092366,290,72,218
E00092367,345,134,211
E00092368,304,55,249
E00092369,221,43,178
E00092370,270,40,230
E00092371,244,52,192
E00092372,233,30,203
E00092373,334,98,236
E00092374,284,50,234
E00092375,279,43,236
E00092376,335,81,254
E00092377,250,55,195
E00092378,251,43,208
E00092379,296,47,249
E00092380,293,71,222
E00092381,177,26,151
E00092382,221,60,161
E00092383,224,37,187
E00092384,283,37,246
E00092385,313,63,250
E00092387,491,299,192
E00092388,205,9,196
E00092389,262,38,224
E00092392,263,41,222
E00092393,369,48,321
E00092394,201,27,174
E00092395,182,16,166
E00092396,161,12,149
E00092397,316,77,239
E00092398,316,81,235
E00092399,111,16,95
E00092400,323,84,239
E00092401,304,32,272
E00092402,349,90,259
E00092403,260,38,222
E00092404,231,34,197
E00092405,263,34,229
E00092406,247,46,201
E00092407,291,52,239
E00092408,292,52,240
E00092409,291,66,225
E00092410,300,50,250
E00092411,235,46,189
E00092412,227,33,194
E00092413,241,35,206
E00092414,273,63,210
E00092415,250,43,207
E00092416,147,28,119
E00092417,216,35,181
E00092418,333,76,257
E00092419,299,51,248
E00092420,311,58,253
E00092421,252,35,217
E00092422,262,36,226
E00092423,528,99,429
E00092424,269,59,210
E00092425,104,16,88
E00092426,332,61,271
E00092427,339,75,264
E00092428,290,35,255
E00092430,435,88,347
E00092431,191,17,174
E00092434,204,29,175
E00092435,196,16,180
E00092437,609,134,475
E00092438,522,183,339
E00092439,164,11,153
E00092440,274,18,256
E00092441,237,22,215
E00092442,372,222,150
E00092443,374,197,177
E00092444,269,62,207
E00092447,450,242,208
E00092448,260,41,219
E00092449,366,147,219
E00092450,274,89,185
E00092453,202,31,171
E00092454,203,55,148
E00092455,277,33,244
E00092456,357,136,221
E00092457,483,351,132
E00092458,346,191,155
E00092459,332,48,284
E00092460,239,38,201
E00092461,374,55,319
E00092462,302,61,241
E00092463,358,88,270
E00092464,322,47,275
E00092465,278,45,233
E00092466,250,32,218
E00092467,235,34,201
E00092468,360,78,282
E00092469,311,61,250
E00092470,302,72,230
E00092471,292,53,239
E00092472,116,9,107
E00092473,258,35,223
E00092474,366,74,292
E00092475,320,48,272
E00092478,133,21,112
E00092479,298,53,245
E00092480,291,56,235
E00092481,441,54,387
E00092482,211,31,180
E00092485,243,41,202
E00092487,331,54,277
E00092488,256,33,223
E00092489,212,40,172
E00092490,219,31,188
E00092491,311,58,253
E00092492,185,28,157
E00092493,152,20,132
E00092494,252,42,210
E00092495,116,18,98
E00092496,233,54,179
E00092497,146,25,121
E00092498,292,52,240
E00092499,250,33,217
E00092501,398,80,318
E00092502,487,106,381
E00092503,273,46,227
E00092504,266,33,233
E00092505,281,26,255
E00092506,290,51,239
E00092507,381,90,291
E00092508,388,139,249
E00092509,189,5,184
E00092510,185,19,166
E00092511,233,27,206
E00092512,296,63,233
E00092513,246,41,205
E00092514,244,31,213
E00092515,323,54,269
E00092516,270,38,232
E00092517,267,38,229
E00092518,291,48,243
E00092519,206,14,192
E00092520,215,18,197
E00092521,302,20,282
E00092522,223,21,202
E00092523,211,18,193
E00092524,301,47,254
E00092525,222,20,202
E00092526,247,46,201
E00092527,206,26,180
E00092528,299,65,234
E00092529,236,33,203
E00092530,225,39,186
E00092531,324,41,283
E00092532,305,48,257
E00092533,370,55,315
E00092534,278,61,217
E00092535,350,66,284
E00092536,305,60,245
E00092537,324,69,255
E00092538,323,70,253
E00092539,297,67,230
E00092540,308,54,254
E00092541,261,41,220
E00092542,378,61,317
E00092543,256,69,187
E00092544,220,29,191
E00092545,254,50,204
E00092546,209,30,179
E00092547,297,56,241
E00092549,242,45,197
E00092550,292,56,236
E00092551,257,49,208
E00092552,324,48,276
E00092553,277,40,237
E00092554,308,37,271
E00092555,181,32,149
E00092556,311,50,261
E00092557,498,102,396
E00092558,361,47,314
E00092559,207,36,171
E00092560,392,88,304
E00092561,278,44,234
E00092562,305,48,257
E00092563,342,68,274
E00092564,294,61,233
E00092565,286,63,223
E00092566,324,97,227
E00092567,393,91,302
E00092568,324,83,241
E00092569,253,34,219
E00092570,331,52,279
E00092571,284,48,236
E00092572,339,61,278
E00092573,301,57,244
E00092574,274,56,218
E00092575,241,55,186
E00092576,274,40,234
E00092577,301,66,235
E00092578,196,27,169
E00092579,274,62,212
E00092580,386,136,250
E00092581,304,61,243
E00092582,251,30,221
E00092583,280,39,241
E00092584,209,26,183
E00092585,204,23,181
E00092586,269,38,231
E00092587,179,41,138
E00092588,207,34,173
E00092589,336,73,263
E00092590,428,63,365
E00092591,171,33,138
E00092592,213,38,175
E00092593,261,40,221
E00092594,208,25,183
E00092596,251,52,199
E00092597,296,38,258
E00092598,289,30,259
E00092599,373,56,317
E00092600,184,34,150
E00092601,195,31,164
E00092602,315,129,186
E00092603,271,51,220
E00092604,405,89,316
E00092605,261,56,205
E00092606,259,44,215
E00092607,287,55,232
E00092608,267,57,210
E00092609,214,30,184
E00092610,243,51,192
E00092611,352,61,291
E00092612,115,16,99
E00092613,189,38,151
E00092614,436,39,397
E00092615,275,40,235
E00092617,313,85,228
E00092618,297,66,231
E00092619,300,66,234
E00092620,211,23,188
E00092621,213,27,186
E00092622,231,33,198
E00092623,307,44,263
E00092624,248,43,205
E00092625,388,70,318
E00092626,228,37,191
E00092627,299,86,213
E00092628,258,55,203
E00092629,208,36,172
E00092630,284,58,226
E00092631,330,80,250
E00092632,252,40,212
E00092633,308,32,276
E00092634,219,36,183
E00092635,252,41,211
E00092636,183,20,163
E00092637,282,54,228
E00092638,255,34,221
E00092639,287,49,238
E00092640,259,45,214
E00092641,201,29,172
E00092642,214,50,164
E00092643,276,62,214
E00092644,358,55,303
E00092645,307,52,255
E00092646,325,37,288
E00092647,342,58,284
E00092648,184,32,152
E00092649,235,31,204
E00092650,384,88,296
E00092651,295,45,250
E00092652,291,60,231
E00092653,337,54,283
E00092654,257,33,224
E00092655,109,25,84
E00092656,187,30,157
E00092657,421,55,366
E00092659,202,32,170
E00092660,149,25,124
E00092661,254,51,203
E00092662,252,34,218
E00092663,279,53,226
E00092664,237,33,204
E00092665,224,26,198
E00092666,526,127,399
E00092667,477,115,362
E00092668,294,50,244
E00092669,323,67,256
E00092670,416,72,344
E00092672,223,24,199
E00092673,188,38,150
E00092674,316,46,270
E00092675,235,37,198
E00092676,133,16,117
E00092677,196,36,160
E00092678,376,76,300
E00092679,216,34,182
E00092680,298,29,269
E00092681,297,32,265
E00092682,240,38,202
E00092683,140,25,115
E00092684,377,79,298
E00092685,388,69,319
E00092686,146,27,119
E00092687,343,49,294
E00092688,123,15,108
E00092689,194,39,155
E00092690,224,28,196
E00092691,209,36,173
E00092692,306,51,255
E00092693,372,60,312
E00092694,309,58,251
E00092695,376,67,309
E00092696,293,48,245
E00092697,344,90,254
E00092698,332,40,292
E00092699,290,59,231
E00092700,333,59,274
E00092701,231,31,200
E00092702,287,55,232
E00092703,217,29,188
E00092704,243,16,227
E00092705,285,54,231
E00092706,270,47,223
E00092707,309,58,251
E00092708,272,40,232
E00092709,272,61,211
E00092710,318,57,261
E00092711,336,101,235
E00092712,319,72,247
E00092713,401,88,313
E00092715,269,44,225
E00092716,297,51,246
E00092717,296,69,227
E00092718,303,48,255
E00092719,252,46,206
E00092720,319,69,250
E00092721,296,67,229
E00092722,278,64,214
E00092723,294,49,245
E00092724,222,38,184
E00092725,232,25,207
E00092726,349,69,280
E00092727,275,45,230
E00092728,282,42,240
E00092729,245,28,217
E00092730,237,48,189
E00092731,286,37,249
E00092732,269,32,237
E00092733,373,32,341
E00092734,323,64,259
E00092735,212,23,189
E00092736,293,64,229
E00092737,264,53,211
E00092738,281,62,219
E00092739,276,67,209
E00092740,270,53,217
E00092741,138,2,136
E00092742,315,74,241
E00092743,251,43,208
E00092744,272,60,212
E00092745,259,36,223
E00092746,290,52,238
E00092747,245,51,194
E00092748,298,39,259
E00092749,255,43,212
E00092750,324,72,252
E00092751,420,84,336
E00092752,313,55,258
E00092753,283,51,232
E00092754,320,56,264
E00092755,315,63,252
E00092756,272,42,230
E00092757,267,33,234
E00092758,267,45,222
E00092759,275,48,227
E00092760,461,80,381
E00092761,293,41,252
E00092763,255,33,222
E00092764,250,37,213
E00092765,308,51,257
E00092766,252,27,225
E00092767,262,50,212
E00092768,381,64,317
E00092769,205,27,178
E00092770,263,32,231
E00092771,341,52,289
E00092772,263,45,218
E00092773,160,14,146
E00092774,256,29,227
E00092775,268,45,223
E00092776,271,51,220
E00092777,281,43,238
E00092778,219,23,196
E00092779,305,75,230
E00092780,293,81,212
E00092781,249,33,216
E00092782,295,95,200
E00092783,180,32,148
E00092784,275,47,228
E00092785,247,41,206
E00092786,303,47,256
E00092787,308,54,254
E00092788,316,72,244
E00092790,296,53,243
E00092791,456,109,347
E00092792,231,31,200
