OA,ts0680001,ts0680002,ts0680003
E00092793,299,62,237
E00092794,227,53,174
E00092795,172,14,158
E00092796,278,61,217
E00092797,537,114,423
E00092798,431,67,364
E00092799,156,18,138
E00092800,360,49,311
E00092801,189,34,155
E00092802,352,63,289
E00092803,290,57,233
E00092804,297,66,231
E00092806,188,20,168
E00092807,425,100,325
E00092808,179,26,153
E00092809,513,83,430
E00092811,328,45,283
E00092813,231,43,188
E00092815,264,85,179
E00092816,299,56,243
E00092817,286,36,250
E00092818,254,31,223
E00092820,222,19,203
E00092821,298,73,225
E00092822,272,47,225
E00092823,450,77,373
E00092825,201,20,181
E00092826,259,41,218
E00092827,537,102,435
E00092828,226,24,202
E00092829,259,30,229
E00092830,314,43,271
E00092831,258,41,217
E00092832,192,26,166
E00092833,305,45,260
E00092835,266,44,222
E00092836,248,41,207
E00092837,263,42,221
E00092838,218,37,181
E00092839,253,49,204
E00092841,374,80,294
E00092842,341,78,263
E00092843,322,101,221
E00092845,293,73,220
E00092846,303,51,252
E00092847,284,49,235
E00092848,333,54,279
E00092849,338,98,240
E00092850,287,59,228
E00092851,334,76,258
E00092852,230,40,190
E00092853,258,43,215
E00092854,233,22,211
E00092855,274,20,254
E00092856,266,33,233
E00092857,304,30,274
E00092858,375,56,319
E00092860,331,43,288
E00092861,256,37,219
E00092862,315,55,260
E00092863,290,57,233
E00092864,405,44,361
E00092865,432,64,368
E00092866,277,43,234
E00092867,281,57,224
E00092868,364,74,290
E00092869,196,21,175
E00092870,319,55,264
E00092871,297,40,257
E00092872,255,35,220
E00092873,303,33,270
E00092874,294,27,267
E00092875,288,36,252
E00092876,278,30,248
E00092877,247,38,209
E00092878,262,24,238
E00092879,297,46,251
E00092880,221,33,188
E00092881,288,32,256
E00092882,260,43,217
E00092883,286,34,252
E00092884,322,45,277
E00092885,279,36,243
E00092886,312,48,264
E00092887,459,67,392
E00092888,277,37,240
E00092889,388,47,341
E00092890,256,40,216
E00092891,273,32,241
E00092892,255,46,209
E00092894,223,25,198
E00092895,263,36,227
E00092896,231,34,197
E00092897,548,117,431
E00092898,290,53,237
E00092899,219,25,194
E00092900,285,47,238
E00092901,267,40,227
E00092902,370,79,291
E00092903,287,61,226
E00092904,301,52,249
E00092905,264,44,220
E00092906,243,21,222
E00092907,297,34,263
E00092908,184,31,153
E00092909,293,46,247
E00092910,287,45,242
E00092911,317,51,266
E00092912,200,21,179
E00092913,286,41,245
E00092914,252,64,188
E00092915,318,57,261
E00092916,285,43,242
E00092918,255,39,216
E00092919,245,25,220
E00092920,287,54,233
E00092921,417,99,318
E00092922,286,55,231
E00092923,290,46,244
E00092924,324,58,266
E00092925,263,43,220
E00092926,329,35,294
E00092927,258,48,210
E00092928,265,31,234
E00092929,465,66,399
E00092930,384,63,321
E00092931,324,71,253
E00092933,338,52,286
E00092934,332,65,267
E00092935,195,19,176
E00092936,472,64,408
E00092937,246,29,217
E00092938,283,13,270
E00092939,196,27,169
E00092940,259,14,245
E00092941,230,22,208
E00092942,223,17,206
E00092943,243,27,216
E00092944,306,67,239
E00092945,368,97,271
E00092946,263,38,225
E00092947,289,43,246
E00092948,290,48,242
E00092950,252,42,210
E00092952,319,76,243
E00092953,279,64,215
E00092954,276,46,230
E00092955,223,47,176
E00092956,362,86,276
E00092957,172,30,142
E00092958,224,42,182
E00092960,518,99,419
E00092962,259,58,201
E00092963,239,23,216
E00092964,301,53,248
E00092965,225,46,179
E00092966,303,51,252
E00092967,374,56,318
E00092968,285,34,251
E00092969,318,47,271
E00092970,421,69,352
E00092971,341,34,307
E00092972,296,31,265
E00092973,259,47,212
E00092974,243,32,211
E00092975,379,39,340
E00092976,163,10,153
E00092977,271,39,232
E00092978,279,39,240
E00092979,262,40,222
E00092980,256,40,216
E00092981,229,19,210
E00092982,343,57,286
E00092983,257,30,227
E00092984,281,40,241
E00092985,256,37,219
E00092986,310,45,265
E00092987,237,31,206
E00092988,287,53,234
E00092989,216,21,195
E00092990,217,35,182
E00092991,283,50,233
E00092992,298,52,246
E00092993,307,48,259
E00092994,305,34,271
E00092995,171,20,151
E00092996,303,53,250
E00092997,440,75,365
E00092998,276,36,240
E00092999,290,30,260
E00093000,247,47,200
E00093001,310,37,273
E00093002,308,45,263
E00093003,335,53,282
E00093004,240,21,219
E00093005,269,39,230
E00093006,294,59,235
E00093007,288,34,254
E00093008,303,59,244
E00093009,304,65,239
E00093010,260,35,225
E00093011,291,31,260
E00093012,210,34,176
E00093013,297,36,261
E00093014,239,33,206
E00093016,262,30,232
E00093017,227,29,198
E00093018,212,21,191
E00093019,350,51,299
E00093020,307,73,234
E00093021,245,33,212
E00093023,257,36,221
E00093024,324,65,259
E00093025,256,23,233
E00093026,435,65,370
E00093029,239,29,210
E00093030,227,32,195
E00093031,254,45,209
E00093033,317,52,265
E00093035,213,24,189
E00093036,256,30,226
E00093037,225,17,208
E00093038,406,51,355
E00093039,306,49,257
E00093041,238,21,217
E00093042,280,41,239
E00093043,324,57,267
E00093044,503,94,409
E00093046,322,67,255
E00093048,320,68,252
E00093049,326,33,293
E00093050,283,40,243
E00093051,305,52,253
E00093052,397,74,323
E00093053,337,55,282
E00093055,359,75,284
E00093056,253,26,227
E00093058,303,53,250
E00093059,379,69,310
E00093060,282,38,244
E00093062,282,47,235
E00093064,225,40,185
E00093066,181,20,161
E00093067,254,31,223
E00093068,281,26,255
E00093069,220,28,192
E00093070,315,55,260
E00093071,236,35,201
E00093072,438,90,348
E00093073,327,51,276
E00093074,446,80,366
E00093075,317,60,257
E00093076,289,49,240
E00093077,438,88,350
E00093078,312,82,230
E00093080,428,57,371
E00093081,275,60,215
E00093082,211,34,177
E00093083,212,36,176
E00093084,327,49,278
E00093085,345,37,308
E00093086,367,54,313
E00093087,380,81,299
E00093088,301,54,247
E00093089,330,51,279
E00093090,290,19,271
E00093091,304,46,258
E00093092,346,58,288
E00093093,255,28,227
E00093094,305,44,261
E00093095,582,101,481
E00093096,142,18,124
E00093097,384,65,319
E00093098,433,59,374
E00093099,328,46,282
E00093100,467,87,380
E00093101,406,70,336
E00093102,290,42,248
E00093103,266,56,210
E00093104,256,37,219
E00093105,225,25,200
E00093106,287,19,268
E00093107,208,31,177
E00093108,288,30,258
E00093109,145,12,133
E00093110,215,26,189
E00093111,185,25,160
E00093113,276,42,234
E00093115,260,31,229
E00093116,291,46,245
E00093117,280,43,237
E00093118,247,46,201
E00093119,218,27,191
E00093120,317,74,243
E00093121,356,49,307
E00093122,230,41,189
E00093123,246,21,225
E00093124,297,44,253
E00093125,246,28,218
E00093126,237,29,208
E00093127,224,32,192
E00093128,228,26,202
E00093129,246,23,223
E00093130,211,25,186
E00093131,328,53,275
E00093132,394,37,357
E00093134,275,17,258
E00093135,281,41,240
E00093136,471,87,384
E00093137,332,60,272
E00093138,315,54,261
E00093140,291,57,234
E00093141,277,48,229
E00093142,260,46,214
E00093144,309,43,266
E00093145,312,57,255
E00093146,353,92,261
E00093147,203,3,200
E00093148,219,11,208
E00093149,289,37,252
E00093150,241,42,199
E00093151,276,45,231
E00093152,277,50,227
E00093153,333,91,242
E00093154,307,91,216
E00093155,352,120,232
E00093156,352,106,246
E00093157,285,78,207
E00093158,255,45,210
E00093160,316,66,250
E00093161,278,45,233
E00093162,237,26,211
E00093163,267,38,229
E00093164,336,63,273
E00093165,271,53,218
E00093166,421,89,332
E00093167,285,34,251
E00093168,405,86,319
E00093169,219,33,186
E00093170,250,65,185
E00093171,333,63,270
E00093172,314,35,279
E00093173,206,30,176
E00093174,222,21,201
E00093175,192,24,168
E00093176,568,145,423
E00093177,206,23,183
E00093178,232,39,193
E00093179,254,31,223
E00093181,278,20,258
E00093182,260,51,209
E00093183,263,50,213
E00093184,289,50,239
E00093185,368,39,329
E00093186,245,50,195
E00093187,226,18,208
E00093189,312,50,262
E00093190,380,64,316
E00093191,284,50,234
E00093192,256,48,208
E00093193,253,62,191
E00093194,236,28,208
E00093195,235,35,200
E00093196,307,51,256
E00093197,263,44,219
E00093198,248,15,233
E00093199,272,46,226
E00093200,293,41,252
E00093201,279,38,241
E00093202,272,29,243
E00093203,334,61,273
E00093204,305,30,275
E00093205,293,53,240
E00093206,517,97,420
E00093207,312,41,271
E00093208,346,47,299
E00093209,357,66,291
E00093210,161,27,134
E00093211,272,43,229
E00093212,261,51,210
E00093213,416,69,347
E00093214,267,39,228
E00093215,254,43,211
E00093216,246,37,209
E00093217,247,33,214
E00093218,486,124,362
E00093219,211,13,198
E00093220,222,21,201
E00093221,293,47,246
E00093222,304,58,246
E00093223,373,66,307
E00093224,348,70,278
E00093225,330,56,274
E00093226,374,82,292
E00093227,395,67,328
E00093228,494,129,365
E00093229,219,39,180
E00093230,240,32,208
E00093231,242,41,201
E00093232,251,48,203
E00093233,298,41,257
E00093234,364,67,297
E00093235,339,68,271
E00093236,311,90,221
E00093237,382,106,276
E00093238,282,76,206
E00093239,354,95,259
E00093240,262,50,212
E00093241,359,84,275
E00093242,370,83,287
E00093243,287,39,248
E00093244,377,118,259
E00093245,299,73,226
E00093246,558,153,405
E00093247,225,17,208
E00093248,516,102,414
E00093251,478,71,407
E00093252,299,52,247
E00093253,342,83,259
E00093254,312,41,271
E00093255,209,31,178
E00093259,252,62,190
E00093260,216,48,168
E00093262,289,51,238
E00093263,152,24,128
E00093264,258,37,221
E00093265,170,32,138
E00093266,123,24,99
E00093267,129,17,112
E00093268,174,18,156
E00093269,301,50,251
E00093270,350,53,297
E00093271,262,47,215
E00093272,364,98,266
E00093274,280,49,231
E00093275,379,97,282
E00093276,295,106,189
E00093277,388,102,286
E00093278,295,56,239
E00093279,322,88,234
E00093280,284,83,201
E00093281,279,58,221
E00093282,251,43,208
E00093283,248,64,184
E00093284,240,35,205
E00093285,204,10,194
E00093286,230,29,201
E00093287,254,48,206
E00093288,253,52,201
E00093289,317,28,289
E00093290,302,36,266
E00093291,405,80,325
E00093292,288,46,242
E00093293,386,67,319
E00093294,190,14,176
E00093295,374,76,298
E00093296,275,55,220
E00093297,365,53,312
E00093298,250,44,206
E00093299,359,80,279
E00093300,244,31,213
E00093301,309,59,250
E00093302,374,51,323
E00093303,277,58,219
E00093304,362,51,311
E00093305,298,45,253
E00093306,289,28,261
E00093307,304,55,249
E00093308,532,60,472
E00093309,345,69,276
E00093310,379,69,310
E00093312,220,15,205
E00093313,285,42,243
E00093314,305,49,256
E00093315,262,31,231
E00093316,272,39,233
E00093317,271,23,248
E00093318,267,39,228
E00093319,247,36,211
E00093320,331,45,286
E00093321,277,43,234
E00093322,533,95,438
E00093323,254,27,227
E00093324,384,62,322
E00093325,542,110,432
E00093326,570,106,464
E00093328,268,31,237
E00093329,244,25,219
E00093330,393,71,322
E00093331,244,35,209
E00093332,276,44,232
E00093333,266,40,226
E00093334,230,21,209
E00093335,232,17,215
E00093336,197,12,185
E00093337,229,30,199
E00093338,343,81,262
E00093339,290,54,236
E00093340,345,80,265
E00093341,314,41,273
E00093342,278,51,227
E00093343,385,107,278
E00093344,282,65,217
E00093345,329,55,274
E00093346,261,43,218
E00093348,308,71,237
E00093349,188,43,145
E00093350,382,42,340
E00093351,260,30,230
E00093352,271,49,222
E00093353,248,30,218
E00093354,310,61,249
E00093355,184,24,160
E00093356,191,6,185
E00093357,243,30,213
E00093358,237,29,208
E00093359,286,29,257
E00093360,252,44,208
E00093361,198,26,172
E00093362,265,52,213
E00093363,267,30,237
E00093364,221,11,210
E00093365,250,17,233
E00093367,280,16,264
E00093368,330,50,280
E00093369,293,46,247
E00093370,419,71,348
E00093371,315,14,301
E00093372,263,31,232
E00093373,247,41,206
E00093374,292,45,247
E00093375,250,47,203
E00093376,215,11,204
E00093377,358,51,307
E00093378,282,44,238
E00093379,303,60,243
E00093380,472,94,378
E00093381,280,35,245
E00093382,334,49,285
E00093383,352,40,312
E00093384,310,46,264
E00093385,283,35,248
E00093386,364,50,314
E00093387,367,57,310
E00093388,250,21,229
E00093389,387,56,331
E00093390,336,51,285
E00093391,271,55,216
E00093392,393,78,315
E00093393,249,44,205
E00093394,261,32,229
E00093395,342,65,277
E00093396,240,33,207
E00093397,359,66,293
E00093398,344,62,282
E00093399,260,55,205
E00093400,227,53,174
E00093401,279,86,193
E00093402,271,36,235
E00093403,360,55,305
E00093404,306,84,222
E00093405,239,48,191
E00093406,238,49,189
E00093407,283,69,214
E00093408,264,50,214
E00093409,263,63,200
E00093410,229,26,203
E00093411,307,64,243
E00093412,281,48,233
E00093413,248,35,213
E00093414,279,47,232
E00093415,270,42,228
E00093416,285,47,238
E00093417,284,43,241
E00093418,535,104,431
E00093419,287,34,253
E00093420,242,41,201
E00093421,332,45,287
E00093422,198,33,165
E00093423,488,74,414
E00093424,297,60,237
E00093425,466,62,404
E00093426,254,46,208
E00093427,180,34,146
E00093429,341,55,286
E00093430,207,28,179
E00093431,282,33,249
E00093432,235,29,206
E00093433,139,21,118
E00093436,189,34,155
E00093437,350,95,255
E00093438,137,19,118
E00093439,272,39,233
E00093440,270,32,238
E00093441,335,53,282
E00093442,365,46,319
E00093443,316,59,257
E00093444,164,23,141
E00093445,289,38,251
E00093446,272,37,235
E00093447,256,18,238
E00093448,304,53,251
E00093449,231,26,205
E00093451,302,73,229
E00093452,248,38,210
E00093453,264,37,227
E00093454,252,51,201
E00093455,324,76,248
E00093456,416,109,307
E00093457,308,74,234
E00093458,383,71,312
E00093459,265,44,221
E00093460,233,40,193
E00093461,258,49,209
E00093462,279,25,254
E00093463,281,52,229
E00093464,433,100,333
E00093465,232,56,176
E00093466,177,27,150
E00093467,323,102,221
E00093468,265,39,226
E00093469,253,37,216
E00093470,291,45,246
E00093471,255,66,189
E00093472,220,47,173
E00093473,344,120,224
E00093474,296,52,244
E00093475,262,65,197
E00093476,316,97,219
E00093477,322,71,251
E00093479,283,56,227
E00093480,277,77,200
E00093481,276,45,231
E00093482,303,50,253
E00093483,276,41,235
E00093484,326,56,270
E00093485,304,52,252
E00093486,274,54,220
E00093487,304,72,232
E00093488,279,47,232
E00093489,309,52,257
E00093490,355,74,281
E00093491,332,48,284
E00093492,300,59,241
E00093493,267,44,223
E00093494,486,92,394
E00093495,276,25,251
E00093496,532,94,438
E00093497,269,43,226
E00093498,260,37,223
E00093499,246,21,225
E00093500,262,28,234
E00093501,369,69,300
E00093502,249,27,222
E00093503,501,118,383
E00093504,333,36,297
E00093505,273,36,237
E00093506,284,52,232
E00093507,286,37,249
E00093508,323,39,284
E00093509,279,36,243
E00093510,258,45,213
E00093511,264,32,232
E00093512,269,33,236
E00093513,272,48,224
E00093514,306,51,255
E00093515,230,41,189
E00093516,301,62,239
E00093517,303,67,236
E00093518,217,30,187
E00093519,288,71,217
E00093520,245,27,218
E00093521,274,36,238
E00093522,379,94,285
E00093523,312,58,254
E00093524,315,67,248
E00093525,317,98,219
E00093527,255,62,193
E00093528,334,64,270
E00093529,274,43,231
E00093530,225,26,199
E00093531,212,17,195
E00093532,308,51,257
E00093533,317,84,233
E00093534,341,33,308
E00093535,309,29,280
E00093536,259,31,228
E00093537,245,24,221
E00093538,251,35,216
E00093539,208,29,179
E00093540,363,45,318
E00093541,275,41,234
E00093542,314,53,261
E00093543,324,32,292
E00093544,290,35,255
E00093545,168,18,150
E00093546,298,58,240
E00093547,233,49,184
E00093548,260,37,223
E00093549,270,58,212
E00093550,240,50,190
E00093551,305,68,237
E00093552,303,78,225
E00093553,317,56,261
E00093554,227,33,194
E00093555,333,68,265
E00093556,301,71,230
E00093557,286,61,225
E00093558,285,52,233
E00093559,285,57,228
E00093560,223,36,187
E00093561,259,40,219
E00093562,190,21,169
E00093563,258,77,181
E00093564,235,36,199
E00093565,334,118,216
E00093566,305,90,215
E00093567,346,78,268
E00093568,302,75,227
E00093569,283,42,241
E00093570,221,32,189
E00093571,221,28,193
E00093572,269,38,231
E00093573,301,66,235
E00093574,274,49,225
E00093575,284,67,217
E00093576,255,39,216
E00093577,249,36,213
E00093578,249,22,227
E00093579,277,34,243
E00093580,272,25,247
E00093581,229,34,195
E00093582,241,53,188
E00093583,265,59,206
E00093584,278,41,237
E00093585,292,56,236
E00093586,254,29,225
E00093587,207,30,177
E00093588,288,52,236
E00093589,262,34,228
E00093590,205,33,172
E00093591,399,70,329
E00093593,339,58,281
E00093594,246,25,221
E00093595,273,31,242
E00093596,267,29,238
E00093597,298,34,264
E00093598,233,20,213
E00093599,301,63,238
E00093600,227,15,212
E00093601,300,69,231
E00093602,369,69,300
E00093603,260,45,215
E00093604,315,86,229
E00093605,237,38,199
E00093606,274,52,222
E00093607,259,52,207
E00093608,309,75,234
E00093609,367,70,297
E00093610,241,61,180
E00093612,266,49,217
E00093613,297,42,255
E00093614,272,59,213
E00093615,253,54,199
E00093616,294,92,202
E00093617,268,40,228
E00093618,338,65,273
E00093619,354,47,307
E00093620,496,93,403
E00093622,442,123,319
E00093623,240,48,192
E00093624,204,32,172
E00093625,253,31,222
E00093626,254,49,205
E00093627,335,63,272
E00093628,231,18,213
E00093629,270,41,229
E00093630,206,23,183
E00093631,251,37,214
E00093632,229,24,205
E00093633,291,46,245
E00093634,254,45,209
E00093635,303,46,257
E00093636,285,36,249
E00093637,278,51,227
E00093638,249,22,227
E00093639,243,32,211
E00093640,300,37,263
E00093641,295,38,257
E00093642,278,56,222
E00093643,276,54,222
E00093644,205,52,153
E00093645,288,51,237
E00093646,293,65,228
E00093647,300,51,249
E00093648,271,56,215
E00093649,287,38,249
E00093650,277,40,237
E00093651,262,25,237
E00093652,277,52,225
E00093653,227,21,206
E00093654,246,40,206
E00093655,263,33,230
E00093656,368,81,287
E00093657,264,49,215
E00093658,265,46,219
E00093659,261,34,227
E00093660,363,60,303
E00093661,324,62,262
E00093662,291,60,231
E00093663,351,69,282
E00093664,266,32,234
E00093665,284,50,234
E00093666,243,19,224
E00093667,200,24,176
E00093668,298,58,240
E00093669,311,68,243
E00093670,410,82,328
E00093671,335,67,268
E00093672,517,163,354
E00093673,183,17,166
E00093674,242,39,203
E00093675,303,85,218
E00093676,375,38,337
E00093678,385,66,319
E00093679,299,56,243
E00093680,264,43,221
E00093681,288,42,246
E00093682,290,50,240
E00093683,239,17,222
E00093684,225,26,199
E00093685,328,63,265
E00093686,251,33,218
E00093687,273,32,241
E00093688,233,24,209
E00093689,253,42,211
E00093690,290,45,245
E00093691,282,40,242
E00093692,302,58,244
E00093693,261,47,214
E00093694,522,115,407
E00093695,270,48,222
E00093696,317,65,252
E00093697,297,57,240
E00093698,351,53,298
E00093699,472,76,396
E00093700,263,29,234
E00093701,276,30,246
E00093702,315,38,277
E00093703,302,51,251
E00093704,319,63,256
E00093705,242,51,191
E00093706,316,39,277
E00093707,275,39,236
E00093708,252,30,222
E00093709,379,66,313
E00093710,310,48,262
E00093711,188,13,175
E00093712,265,47,218
E00093713,269,42,227
E00093714,314,53,261
E00093715,313,63,250
E00093716,190,10,180
E00093717,289,42,247
E00093718,352,24,328
E00093719,266,50,216
E00093720,292,70,222
E00093721,297,56,241
E00093722,358,69,289
E00093723,248,33,215
E00093724,308,54,254
E00093725,288,60,228
E00093726,218,17,201
E00093727,328,49,279
E00093728,478,78,400
E00093729,378,66,312
E00093730,229,36,193
E00093731,313,49,264
E00093732,217,41,176
E00093733,301,50,251
E00093734,447,60,387
E00093735,199,23,176
E00093736,243,33,210
E00093737,242,44,198
E00093738,396,75,321
E00093739,299,54,245
E00093740,253,35,218
E00093741,303,30,273
E00093742,336,74,262
E00093743,216,27,189
E00093744,348,76,272
E00093745,206,17,189
E00093746,295,52,243
E00093747,302,60,242
E00093748,259,54,205
E00093749,254,58,196
E00093750,210,23,187
E00093751,459,98,361
E00093752,322,46,276
E00093753,296,55,241
E00093754,254,32,222
E00093755,491,58,433
E00093756,307,27,280
E00093757,134,18,116
E00093758,250,34,216
E00093759,252,37,215
E00093760,348,50,298
E00093761,366,22,344
E00093763,285,56,229
E00093764,144,18,126
E00093765,332,71,261
E00093766,314,50,264
E00093767,280,54,226
E00093768,313,55,258
E00093769,471,113,358
E00093770,375,84,291
E00093771,332,77,255
E00093772,107,15,92
E00093773,150,15,135
E00093774,226,32,194
E00093775,253,33,220
E00093776,350,48,302
E00093778,275,48,227
E00093779,321,63,258
E00093780,376,69,307
E00093781,328,66,262
E00093782,270,32,238
E00093783,400,65,335
E00093784,408,75,333
E00093785,254,43,211
E00093786,308,64,244
E00093787,556,122,434
E00093788,259,37,222
E00093789,227,22,205
E00093790,299,48,251
E00093791,324,43,281
E00093792,236,31,205
E00093793,239,32,207
E00093794,271,39,232
E00093795,262,42,220
E00093796,259,26,233
E00093797,252,30,222
E00093798,136,19,117
E00093799,304,54,250
E00093800,298,64,234
E00093801,302,67,235
E00093802,264,55,209
E00093803,304,70,234
E00093804,287,56,231
E00093805,299,66,233
E00093806,227,27,200
E00093807,296,63,233
E00093808,337,81,256
E00093809,307,57,250
E00093810,335,88,247
E00093811,369,95,274
E00093812,320,86,234
E00093813,306,84,222
E00093814,292,74,218
E00093815,439,57,382
E00093816,248,43,205
E00093817,423,57,366
E00093818,236,33,203
E00093819,199,19,180
E00093820,209,23,186
E00093821,296,45,251
E00093822,263,36,227
E00093823,298,58,240
E00093824,289,47,242
E00093825,234,32,202
E00093826,280,44,236
E00093827,333,73,260
E00093828,289,74,215
E00093829,249,27,222
E00093830,353,56,297
E00093831,227,43,184
E00093832,262,62,200
E00093834,305,75,230
E00093835,294,69,225
E00093836,246,43,203
E00093837,283,42,241
E00093838,302,48,254
E00093839,290,53,237
E00093840,326,45,281
E00093841,265,37,228
E00093842,323,71,252
E00093843,178,17,161
E00093844,265,57,208
E00093845,309,66,243
E00093846,259,46,213
E00093847,266,54,212
E00093848,180,15,165
E00093849,300,49,251
E00093850,295,56,239
E00093851,242,35,207
E00093852,319,74,245
E00093854,214,48,166
E00093855,217,32,185
E00093856,194,31,163
E00093857,340,48,292
E00093858,198,24,174
E00093859,230,35,195
E00093860,368,72,296
E00093861,353,65,288
E00093862,322,59,263
E00093863,309,49,260
E00093864,278,35,243
E00093865,271,61,210
E00093866,243,28,215
E00093867,542,110,432
E00093868,505,112,393
E00093869,475,111,364
E00093870,345,73,272
E00093871,374,47,327
E00093872,224,15,209
E00093873,269,37,232
E00093874,416,59,357
E00093875,297,44,253
E00093876,259,41,218
E00093877,331,69,262
E00093878,177,28,149
E00093879,260,49,211
E00093880,242,27,215
E00093881,315,61,254
E00093882,304,50,254
E00093883,343,68,275
E00093884,298,31,267
E00093885,304,64,240
E00093886,332,60,272
E00093887,258,39,219
E00093888,266,48,218
E00093889,318,77,241
E00093890,325,84,241
E00093891,295,74,221
E00093892,295,59,236
E00093893,173,26,147
E00093894,298,53,245
E00093895,347,71,276
E00093896,284,56,228
E00093897,269,48,221
E00093898,203,16,187
E00093899,241,34,207
E00093900,202,23,179
E00093901,195,15,180
E00093902,354,79,275
E00093903,145,10,135
E00093904,285,36,249
E00093905,305,65,240
E00093906,300,62,238
E00093907,329,74,255
E00093908,353,81,272
E00093909,341,62,279
E00093910,268,38,230
E00093911,323,66,257
E00093912,318,62,256
E00093913,297,50,247
E00093914,285,38,247
E00093915,269,47,222
E00093916,251,47,204
E00093917,280,71,209
E00093918,300,80,220
E00093919,298,74,224
E00093920,272,35,237
E00093921,247,40,207
E00093922,260,47,213
E00093923,159,30,129
E00093924,280,71,209
E00093925,284,60,224
E00093926,267,50,217
E00093927,311,87,224
E00093928,294,53,241
E00093929,185,15,170
E00093930,256,34,222
E00093931,289,58,231
E00093932,247,30,217
E00093933,355,65,290
E00093934,315,67,248
E00093935,273,41,232
E00093936,316,82,234
E00093937,311,68,243
E00093938,253,48,205
E00093939,297,68,229
E00093940,298,68,230
E00093941,227,39,188
E00093942,152,28,124
E00093943,240,40,200
E00093944,273,39,234
E00093945,314,64,250
E00093946,349,63,286
E00093949,244,18,226
E00093950,269,41,228
E00093951,369,61,308
E00093952,252,27,225
E00093953,330,69,261
E00093954,257,35,222
E00093955,211,23,188
E00093956,374,72,302
E00093957,285,53,232
E00093958,230,35,195
E00093959,218,22,196
E00093960,278,55,223
E00093961,295,91,204
E00093962,231,43,188
E00093963,276,33,243
E00093964,360,97,263
E00093965,261,52,209
E00093966,508,117,391
E00093967,285,75,210
E00093968,333,78,255
E00093969,303,90,213
E00093970,271,58,213
E00093971,279,76,203
E00093972,263,37,226
E00093973,259,36,223
E00093974,106,20,86
E00093975,250,55,195
E00093976,232,35,197
E00093977,252,25,227
E00093978,453,97,356
E00093979,310,39,271
E00093980,229,24,205
E00093981,308,42,266
E00093982,260,38,222
E00093983,284,25,259
E00093985,232,38,194
E00093986,309,43,266
E00093987,244,32,212
E00093988,358,35,323
E00093989,323,62,261
E00093990,263,38,225
E00093991,296,33,263
E00093992,237,28,209
E00093993,336,45,291
E00093994,216,28,188
E00093995,270,37,233
E00093996,243,36,207
E00093997,274,45,229
E00093998,251,37,214
E00093999,269,36,233
E00094000,195,17,178
E00094001,299,56,243
E00094002,299,57,242
E00094003,297,37,260
E00094004,315,53,262
E00094005,236,13,223
E00094006,266,24,242
E00094007,236,31,205
E00094008,357,58,299
E00094009,311,37,274
E00094010,253,32,221
E00094011,272,37,235
E00094012,310,66,244
E00094013,261,32,229
E00094014,282,46,236
E00094015,296,56,240
E00094016,251,35,216
E00094017,357,50,307
E00094018,234,45,189
E00094019,236,29,207
E00094020,284,59,225
E00094021,149,16,133
E00094022,271,65,206
E00094023,147,16,131
E00094024,214,32,182
E00094026,221,33,188
E00094027,263,39,224
E00094028,290,57,233
E00094029,244,39,205
E00094030,238,31,207
E00094031,255,38,217
E00094032,231,40,191
E00094033,294,49,245
E00094034,214,25,189
E00094035,277,50,227
E00094036,270,56,214
E00094037,257,42,215
E00094038,313,61,252
E00094039,321,48,273
E00094040,295,47,248
E00094041,272,46,226
E00094042,354,76,278
E00094043,317,51,266
E00094044,258,41,217
E00094045,284,46,238
E00094046,330,59,271
E00094047,274,32,242
E00094048,364,80,284
E00094049,386,64,322
E00094050,256,22,234
E00094051,279,39,240
E00094052,265,49,216
E00094053,304,62,242
E00094054,236,26,210
E00094055,248,23,225
E00094056,288,41,247
E00094057,296,38,258
E00094058,296,56,240
E00094059,256,57,199
E00094060,237,33,204
E00094062,337,98,239
E00094063,223,25,198
E00094064,358,58,300
E00094065,267,30,237
E00094066,217,17,200
E00094067,242,38,204
E00094068,294,54,240
