OA,ts0680001,ts0680002,ts0680003
E00094069,134,15,119
E00094070,278,34,244
E00094071,449,92,357
E00094072,327,70,257
E00094073,228,50,178
E00094074,219,22,197
E00094075,247,45,202
E00094076,251,47,204
E00094077,341,116,225
E00094078,347,58,289
E00094079,294,32,262
E00094080,327,57,270
E00094081,281,34,247
E00094082,293,53,240
E00094083,289,44,245
E00094084,247,56,191
E00094085,288,60,228
E00094086,299,39,260
E00094088,277,45,232
E00094089,346,74,272
E00094090,336,73,263
E00094091,288,54,234
E00094092,212,14,198
E00094093,296,61,235
E00094094,277,49,228
E00094095,247,27,220
E00094096,543,106,437
E00094097,499,98,401
E00094098,326,53,273
E00094099,280,74,206
E00094100,245,40,205
E00094101,260,41,219
E00094102,266,51,215
E00094103,375,77,298
E00094104,231,49,182
E00094105,167,7,160
E00094106,258,55,203
E00094107,248,33,215
E00094108,261,36,225
E00094109,239,27,212
E00094110,299,45,254
E00094111,242,48,194
E00094112,247,52,195
E00094113,292,66,226
E00094114,292,59,233
E00094115,213,28,185
E00094116,157,9,148
E00094117,334,71,263
E00094118,179,33,146
E00094119,239,30,209
E00094120,473,98,375
E00094121,225,31,194
E00094122,151,21,130
E00094123,136,12,124
E00094124,338,47,291
E00094125,233,24,209
E00094126,383,60,323
E00094127,305,51,254
E00094128,378,53,325
E00094129,365,67,298
E00094130,237,51,186
E00094131,305,45,260
E00094132,337,64,273
E00094133,140,0,140
E00094134,283,36,247
E00094135,287,49,238
E00094136,299,81,218
E00094137,209,26,183
E00094138,300,60,240
E00094139,276,54,222
E00094141,255,53,202
E00094142,311,64,247
E00094143,337,71,266
E00094144,289,74,215
E00094145,241,31,210
E00094146,398,99,299
E00094147,320,73,247
E00094148,246,35,211
E00094149,297,55,242
E00094150,280,36,244
E00094151,350,44,306
E00094152,373,57,316
E00094153,228,40,188
E00094154,351,52,299
E00094155,340,39,301
E00094156,299,46,253
E00094157,367,43,324
E00094158,325,48,277
E00094159,266,42,224
E00094160,354,60,294
E00094161,305,48,257
E00094162,290,35,255
E00094163,234,24,210
E00094164,233,27,206
E00094165,288,71,217
E00094166,287,50,237
E00094167,358,46,312
E00094168,256,43,213
E00094169,259,29,230
E00094170,307,67,240
E00094171,332,41,291
E00094172,316,54,262
E00094173,293,60,233
E00094174,262,53,209
E00094175,248,46,202
E00094176,311,52,259
E00094177,191,42,149
E00094178,311,59,252
E00094179,294,41,253
E00094180,288,35,253
E00094181,290,39,251
E00094182,337,36,301
E00094183,273,54,219
E00094184,216,24,192
E00094185,324,39,285
E00094186,345,85,260
E00094187,278,54,224
E00094188,250,38,212
E00094189,248,36,212
E00094190,327,61,266
E00094191,375,68,307
E00094192,198,36,162
E00094193,271,53,218
E00094194,271,50,221
E00094195,339,60,279
E00094196,336,63,273
E00094197,241,46,195
E00094198,200,46,154
E00094199,313,51,262
E00094200,298,43,255
E00094201,287,56,231
E00094202,255,49,206
E00094203,269,40,229
E00094204,283,50,233
E00094205,499,49,450
E00094206,368,58,310
E00094207,347,49,298
E00094208,297,57,240
E00094210,217,31,186
E00094211,276,50,226
E00094212,222,27,195
E00094213,292,65,227
E00094214,286,53,233
E00094215,249,26,223
E00094216,311,55,256
E00094218,276,40,236
E00094219,274,42,232
E00094220,328,74,254
E00094221,279,45,234
E00094222,320,53,267
E00094223,218,48,170
E00094224,210,38,172
E00094225,277,34,243
E00094226,301,36,265
E00094227,249,34,215
E00094228,315,56,259
E00094229,299,36,263
E00094230,273,38,235
E00094231,307,53,254
E00094232,187,29,158
E00094233,340,58,282
E00094234,284,32,252
E00094235,418,63,355
E00094236,299,34,265
E00094237,236,40,196
E00094238,307,38,269
E00094239,184,36,148
E00094240,283,39,244
E00094241,285,49,236
E00094242,272,31,241
E00094243,217,40,177
E00094244,286,38,248
E00094245,207,33,174
E00094246,328,60,268
E00094247,346,71,275
E00094248,346,66,280
E00094249,294,52,242
E00094250,395,113,282
E00094251,319,59,260
E00094252,264,35,229
E00094253,305,71,234
E00094254,408,90,318
E00094255,239,23,216
E00094256,316,49,267
E00094257,269,55,214
E00094258,275,45,230
E00094259,251,22,229
E00094260,306,45,261
E00094261,288,44,244
E00094262,312,50,262
E00094263,256,47,209
E00094264,268,40,228
E00094265,331,50,281
E00094267,259,32,227
E00094268,255,46,209
E00094269,276,56,220
E00094270,290,49,241
E00094271,309,41,268
E00094272,255,46,209
E00094273,280,57,223
E00094274,273,27,246
E00094275,387,82,305
E00094277,288,45,243
E00094278,264,29,235
E00094279,278,38,240
E00094280,251,26,225
E00094281,288,44,244
E00094282,559,93,466
E00094283,241,15,226
E00094284,228,26,202
E00094285,331,63,268
E00094286,393,82,311
E00094287,279,49,230
E00094288,342,50,292
E00094289,303,54,249
E00094290,246,29,217
E00094291,267,36,231
E00094292,237,36,201
E00094293,473,67,406
E00094294,443,83,360
E00094295,459,110,349
E00094296,308,70,238
E00094297,243,33,210
E00094298,438,78,360
E00094299,298,67,231
E00094300,328,46,282
E00094301,258,37,221
E00094302,134,21,113
E00094303,141,19,122
E00094304,293,58,235
E00094305,197,25,172
E00094306,201,22,179
E00094307,384,53,331
E00094308,303,37,266
E00094309,249,21,228
E00094310,301,52,249
E00094311,333,59,274
E00094312,210,44,166
E00094313,324,59,265
E00094314,322,43,279
E00094315,270,50,220
E00094316,310,48,262
E00094317,276,36,240
E00094318,259,32,227
E00094319,320,63,257
E00094320,158,4,154
E00094321,233,41,192
E00094322,287,29,258
E00094323,296,51,245
E00094324,285,44,241
E00094325,316,52,264
E00094326,221,36,185
E00094327,263,44,219
E00094328,285,48,237
E00094329,356,85,271
E00094330,331,76,255
E00094331,266,55,211
E00094332,361,89,272
E00094333,178,33,145
E00094334,230,43,187
E00094335,384,76,308
E00094336,294,63,231
E00094337,211,35,176
E00094338,323,47,276
E00094339,280,51,229
E00094340,289,50,239
E00094341,351,62,289
E00094342,306,52,254
E00094343,321,59,262
E00094344,434,88,346
E00094345,302,55,247
E00094347,278,51,227
E00094348,270,33,237
E00094349,320,56,264
E00094350,269,36,233
E00094351,485,93,392
E00094352,336,57,279
E00094353,314,47,267
E00094354,372,83,289
E00094355,347,70,277
E00094356,272,47,225
E00094358,342,69,273
E00094359,244,31,213
E00094360,324,45,279
E00094361,370,54,316
E00094362,408,57,351
E00094363,313,45,268
E00094364,267,37,230
E00094365,283,43,240
E00094366,276,41,235
E00094368,381,67,314
E00094369,249,27,222
E00094370,257,43,214
E00094371,284,32,252
E00094372,303,52,251
E00094373,266,36,230
E00094374,303,51,252
E00094375,265,31,234
E00094376,269,34,235
E00094377,251,47,204
E00094378,328,56,272
E00094379,284,43,241
E00094380,299,51,248
E00094381,296,56,240
E00094382,289,30,259
E00094383,306,55,251
E00094384,319,53,266
E00094385,134,8,126
E00094387,331,89,242
E00094389,294,52,242
E00094390,321,84,237
E00094391,344,60,284
E00094392,274,56,218
E00094393,469,113,356
E00094395,357,36,321
E00094396,256,43,213
E00094397,285,37,248
E00094398,215,27,188
E00094399,261,55,206
E00094400,226,35,191
E00094402,316,73,243
E00094403,301,56,245
E00094404,277,70,207
E00094405,286,36,250
E00094406,309,76,233
E00094407,292,60,232
E00094408,415,62,353
E00094409,501,89,412
E00094410,315,69,246
E00094411,504,78,426
E00094412,247,53,194
E00094414,268,17,251
E00094415,306,53,253
E00094416,264,44,220
E00094417,266,52,214
E00094418,287,42,245
E00094419,306,48,258
E00094420,281,47,234
E00094421,302,45,257
E00094422,183,17,166
E00094423,259,42,217
E00094424,257,35,222
E00094425,314,50,264
E00094426,378,65,313
E00094427,186,23,163
E00094428,405,62,343
E00094429,101,11,90
E00094430,494,61,433
E00094431,426,63,363
E00094432,237,33,204
E00094433,226,47,179
E00094434,248,36,212
E00094435,251,38,213
E00094436,229,34,195
E00094437,261,48,213
E00094438,331,74,257
E00094439,296,68,228
E00094440,418,72,346
E00094441,286,57,229
E00094442,238,37,201
E00094443,211,17,194
E00094444,244,34,210
E00094445,207,25,182
E00094446,288,51,237
E00094447,303,45,258
E00094448,262,37,225
E00094449,247,43,204
E00094450,225,47,178
E00094451,265,40,225
E00094452,243,44,199
E00094453,228,50,178
E00094454,292,56,236
E00094455,279,45,234
E00094456,322,38,284
E00094457,270,32,238
E00094460,320,66,254
E00094462,258,57,201
E00094463,418,73,345
E00094464,266,37,229
E00094465,326,56,270
E00094466,246,31,215
E00094467,282,38,244
E00094468,246,44,202
E00094469,391,37,354
E00094470,312,60,252
E00094471,263,44,219
E00094472,208,28,180
E00094473,291,68,223
E00094474,224,23,201
E00094475,334,71,263
E00094476,266,35,231
E00094477,245,31,214
E00094478,263,30,233
E00094479,315,57,258
E00094480,304,70,234
E00094481,286,64,222
E00094482,302,40,262
E00094483,228,30,198
E00094484,265,37,228
E00094485,326,56,270
E00094486,262,39,223
E00094487,248,44,204
E00094489,278,34,244
E00094490,393,62,331
E00094491,301,63,238
E00094492,271,49,222
E00094493,294,45,249
E00094494,286,54,232
E00094495,266,42,224
E00094496,342,56,286
E00094497,287,52,235
E00094498,459,62,397
E00094499,282,52,230
E00094500,426,63,363
E00094501,311,32,279
E00094502,301,30,271
E00094503,220,32,188
E00094504,387,40,347
E00094505,284,44,240
E00094506,245,46,199
E00094507,579,81,498
E00094508,271,28,243
E00094509,143,0,143
E00094510,225,42,183
E00094511,290,39,251
E00094512,341,53,288
E00094513,427,61,366
E00094514,252,44,208
E00094515,223,44,179
E00094516,348,66,282
E00094517,326,57,269
E00094518,518,98,420
E00094519,489,88,401
E00094521,305,47,258
E00094522,230,26,204
E00094523,266,20,246
E00094524,247,40,207
E00094525,251,49,202
E00094526,297,52,245
E00094527,402,88,314
E00094528,281,22,259
E00094529,236,29,207
E00094530,301,58,243
E00094531,336,66,270
E00094532,276,47,229
E00094533,261,33,228
E00094534,288,41,247
E00094535,259,61,198
E00094536,260,31,229
E00094537,256,39,217
E00094538,326,65,261
E00094539,267,47,220
E00094540,315,78,237
E00094541,305,50,255
E00094542,320,77,243
E00094543,267,46,221
E00094544,213,39,174
E00094545,297,41,256
E00094546,259,56,203
E00094547,332,55,277
E00094548,331,90,241
E00094549,268,39,229
E00094550,261,47,214
E00094551,300,45,255
E00094553,242,35,207
E00094554,282,40,242
E00094555,278,39,239
E00094556,201,23,178
E00094557,354,52,302
E00094558,261,33,228
E00094559,479,94,385
E00094560,299,16,283
E00094561,366,74,292
E00094562,354,60,294
E00094563,263,54,209
E00094564,251,30,221
E00094565,325,46,279
E00094566,246,48,198
E00094567,340,46,294
E00094568,252,38,214
E00094569,235,31,204
E00094570,316,61,255
E00094571,248,33,215
E00094572,403,46,357
E00094573,352,43,309
E00094574,229,24,205
E00094575,282,32,250
E00094576,217,12,205
E00094577,478,102,376
E00094578,342,116,226
E00094579,345,128,217
E00094581,309,53,256
E00094582,327,55,272
E00094583,375,133,242
E00094584,374,59,315
E00094587,242,35,207
E00094589,303,86,217
E00094590,375,137,238
E00094591,445,58,387
E00094592,291,45,246
E00094593,290,36,254
E00094594,328,97,231
E00094595,381,134,247
E00094596,246,34,212
E00094597,247,54,193
E00094598,229,31,198
E00094599,204,22,182
E00094600,468,59,409
E00094601,296,41,255
E00094602,299,35,264
E00094603,332,64,268
E00094604,220,21,199
E00094606,303,61,242
E00094607,283,42,241
E00094608,336,81,255
E00094609,265,42,223
E00094611,254,51,203
E00094612,218,43,175
E00094613,271,49,222
E00094614,211,26,185
E00094615,201,29,172
E00094616,447,94,353
E00094617,252,21,231
E00094618,282,57,225
E00094619,241,26,215
E00094620,262,57,205
E00094621,346,72,274
E00094622,268,41,227
E00094623,251,21,230
E00094624,366,67,299
E00094625,238,65,173
E00094626,261,57,204
E00094627,280,77,203
E00094628,297,59,238
E00094629,262,43,219
E00094630,317,61,256
E00094632,537,100,437
E00094633,383,109,274
E00094634,376,93,283
E00094635,322,79,243
E00094636,409,82,327
E00094637,384,122,262
E00094638,236,49,187
E00094639,368,58,310
E00094640,214,17,197
E00094641,341,36,305
E00094642,281,37,244
E00094643,251,40,211
E00094644,226,55,171
E00094645,261,52,209
E00094646,306,44,262
E00094647,275,33,242
E00094648,239,20,219
E00094650,290,34,256
E00094651,338,43,295
E00094652,177,23,154
E00094653,292,41,251
E00094655,476,87,389
E00094656,431,62,369
E00094657,281,62,219
E00094658,285,29,256
E00094659,257,20,237
E00094660,317,36,281
E00094661,345,48,297
E00094662,335,36,299
E00094663,321,43,278
E00094664,259,36,223
E00094665,157,12,145
E00094666,320,16,304
E00094667,332,37,295
E00094668,221,39,182
E00094669,242,45,197
E00094670,295,38,257
E00094671,244,58,186
E00094672,236,38,198
E00094673,264,24,240
E00094674,268,23,245
E00094675,208,14,194
E00094676,486,76,410
E00094677,395,59,336
E00094679,318,42,276
E00094680,317,41,276
E00094681,319,47,272
E00094682,445,62,383
E00094683,352,39,313
E00094684,387,53,334
E00094685,296,39,257
E00094686,331,29,302
E00094687,501,98,403
E00094688,303,32,271
E00094689,362,58,304
E00094690,302,50,252
E00094691,442,67,375
E00094692,293,34,259
E00094693,456,73,383
E00094694,212,34,178
E00094695,228,27,201
E00094696,378,56,322
E00094697,320,36,284
E00094698,360,52,308
E00094699,342,42,300
E00094700,312,28,284
E00094701,270,56,214
E00094702,171,13,158
E00094703,236,26,210
E00094704,166,22,144
E00094705,169,27,142
E00094706,305,44,261
E00094707,368,56,312
E00094708,161,11,150
E00094709,363,55,308
E00094711,293,36,257
E00094712,217,25,192
E00094713,241,36,205
E00094714,497,70,427
E00094715,374,52,322
E00094716,356,74,282
E00094717,342,70,272
E00094718,225,28,197
E00094719,294,55,239
E00094720,200,35,165
E00094721,172,20,152
E00094722,110,16,94
E00094723,268,38,230
E00094724,252,29,223
E00094725,240,32,208
E00094726,381,43,338
E00094727,99,11,88
E00094728,131,15,116
E00094729,185,12,173
E00094730,149,22,127
E00094731,188,26,162
E00094732,279,28,251
E00094733,315,47,268
E00094734,288,43,245
E00094735,340,83,257
E00094736,321,51,270
E00094737,503,107,396
E00094738,364,53,311
E00094739,290,43,247
E00094740,490,105,385
E00094741,323,59,264
E00094742,315,61,254
E00094743,344,48,296
E00094744,257,46,211
E00094745,209,26,183
E00094746,578,149,429
E00094748,260,56,204
E00094749,247,28,219
E00094750,259,40,219
E00094751,381,55,326
E00094752,215,19,196
E00094753,245,23,222
E00094754,330,68,262
E00094755,331,54,277
E00094756,278,30,248
E00094757,259,48,211
E00094758,316,26,290
E00094759,398,69,329
E00094760,394,89,305
E00094761,344,53,291
E00094762,212,19,193
E00094763,273,32,241
E00094764,314,68,246
E00094765,177,17,160
E00094766,267,16,251
E00094767,334,33,301
E00094768,264,22,242
E00094769,240,35,205
E00094770,201,19,182
E00094771,236,22,214
E00094772,172,14,158
E00094773,205,16,189
E00094774,228,18,210
E00094775,325,74,251
E00094777,212,32,180
E00094778,282,53,229
E00094779,241,33,208
E00094780,240,20,220
E00094781,213,24,189
E00094782,283,42,241
E00094783,181,13,168
E00094784,284,44,240
E00094785,371,51,320
E00094786,325,57,268
E00094787,277,31,246
E00094788,339,41,298
E00094789,301,49,252
E00094790,262,30,232
E00094791,509,71,438
E00094792,258,52,206
E00094793,410,47,363
E00094794,242,32,210
E00094795,244,40,204
E00094796,533,96,437
E00094797,321,42,279
E00094798,301,43,258
E00094799,347,48,299
E00094800,277,52,225
E00094801,362,48,314
E00094802,309,71,238
E00094803,295,46,249
E00094804,315,54,261
E00094805,352,58,294
E00094806,251,32,219
E00094807,491,71,420
E00094808,313,68,245
E00094809,282,47,235
E00094810,222,42,180
E00094811,261,47,214
E00094812,162,22,140
E00094813,199,15,184
E00094814,338,50,288
E00094815,192,25,167
E00094816,168,17,151
E00094817,374,43,331
E00094818,312,45,267
E00094819,257,36,221
E00094820,288,37,251
E00094821,250,20,230
E00094822,324,41,283
E00094823,279,37,242
E00094824,304,46,258
E00094825,289,30,259
E00094826,321,48,273
E00094827,244,29,215
E00094828,265,37,228
E00094829,302,40,262
E00094830,316,29,287
E00094831,333,54,279
E00094832,250,44,206
E00094833,462,65,397
E00094834,324,49,275
E00094835,119,10,109
E00094836,291,53,238
E00094837,252,35,217
E00094838,226,36,190
E00094839,192,39,153
E00094840,287,58,229
E00094841,308,47,261
E00094843,330,72,258
E00094844,395,65,330
E00094845,241,26,215
E00094846,209,28,181
E00094847,288,43,245
E00094848,279,49,230
E00094849,231,29,202
E00094850,282,50,232
E00094851,236,32,204
E00094852,339,43,296
E00094853,245,43,202
E00094854,261,61,200
E00094855,255,44,211
E00094856,252,32,220
E00094857,272,48,224
E00094858,253,41,212
E00094859,336,85,251
E00094860,396,83,313
E00094861,288,51,237
E00094862,287,33,254
E00094863,284,61,223
E00094864,286,72,214
E00094865,294,57,237
E00094867,280,26,254
E00094868,355,55,300
E00094869,257,55,202
E00094870,336,53,283
E00094871,307,60,247
E00094872,269,39,230
E00094873,187,9,178
E00094874,291,37,254
E00094875,222,20,202
E00094876,289,42,247
E00094877,299,44,255
E00094878,313,50,263
E00094879,290,51,239
E00094880,318,45,273
E00094881,258,37,221
E00094882,288,49,239
E00094883,284,69,215
E00094884,264,60,204
E00094885,217,26,191
E00094886,281,52,229
E00094887,302,45,257
E00094888,306,72,234
E00094889,246,31,215
E00094890,364,58,306
E00094891,311,86,225
E00094892,289,56,233
E00094893,241,40,201
E00094894,227,27,200
E00094895,280,45,235
E00094896,279,46,233
E00094897,249,35,214
E00094898,280,40,240
E00094899,296,44,252
E00094900,281,50,231
E00094901,288,36,252
E00094902,266,51,215
E00094903,277,47,230
E00094904,272,61,211
E00094905,272,35,237
E00094906,231,35,196
E00094907,354,74,280
E00094908,301,37,264
E00094909,272,52,220
E00094910,275,47,228
E00094911,240,31,209
E00094912,243,24,219
E00094913,211,31,180
E00094914,292,57,235
E00094915,248,36,212
E00094916,237,24,213
E00094917,297,57,240
E00094918,353,77,276
E00094919,176,9,167
E00094920,313,31,282
E00094921,207,26,181
E00094922,373,81,292
E00094923,331,143,188
E00094924,281,110,171
E00094925,378,222,156
E00094926,289,110,179
E00094927,263,120,143
E00094928,258,46,212
E00094929,370,210,160
E00094930,329,179,150
E00094932,317,148,169
E00094933,273,77,196
E00094934,284,98,186
E00094935,368,105,263
E00094936,257,41,216
E00094937,279,75,204
E00094938,304,43,261
E00094939,260,50,210
E00094940,378,71,307
E00094941,255,46,209
E00094942,261,27,234
E00094943,261,56,205
E00094944,302,59,243
E00094945,217,26,191
E00094946,239,38,201
E00094947,269,68,201
E00094948,227,36,191
E00094950,262,33,229
E00094951,309,54,255
E00094952,373,35,338
E00094953,196,10,186
E00094954,169,6,163
E00094955,245,34,211
E00094956,288,49,239
E00094958,325,46,279
E00094959,206,30,176
E00094960,500,98,402
E00094961,308,68,240
E00094962,295,39,256
E00094963,319,49,270
E00094964,232,42,190
E00094966,337,70,267
E00094967,276,53,223
E00094968,314,26,288
E00094969,235,29,206
E00094970,280,53,227
E00094971,246,46,200
E00094972,306,70,236
E00094973,250,45,205
E00094974,282,40,242
E00094975,263,33,230
E00094977,250,43,207
E00094978,440,87,353
E00094979,296,55,241
E00094980,463,97,366
E00094981,480,98,382
E00094982,262,42,220
E00094983,383,86,297
E00094984,143,25,118
E00094985,238,27,211
E00094986,265,27,238
E00094987,290,15,275
E00094988,246,24,222
E00094989,371,68,303
E00094990,269,50,219
E00094991,258,34,224
E00094992,247,22,225
E00094993,308,58,250
E00094994,238,39,199
E00094995,340,79,261
E00094996,275,48,227
E00094997,265,33,232
E00094998,364,71,293
E00094999,367,53,314
E00095000,284,37,247
E00095001,233,44,189
E00095002,310,41,269
E00095003,290,59,231
E00095004,304,66,238
E00095005,273,46,227
E00095006,278,48,230
E00095007,335,61,274
E00095008,207,24,183
E00095009,390,82,308
E00095010,334,74,260
E00095011,335,59,276
E00095013,265,44,221
E00095014,305,48,257
E00095015,263,39,224
E00095016,362,57,305
E00095017,299,39,260
E00095018,363,61,302
E00095019,276,45,231
E00095020,337,60,277
E00095021,234,37,197
E00095022,289,55,234
E00095024,458,84,374
E00095025,297,61,236
E00095026,255,25,230
E00095027,288,49,239
E00095028,251,22,229
E00095029,316,66,250
E00095030,182,18,164
E00095031,289,41,248
E00095032,173,10,163
E00095033,207,23,184
E00095034,421,57,364
E00095035,429,75,354
E00095036,409,90,319
E00095037,374,68,306
E00095038,386,90,296
E00095039,122,19,103
E00095040,130,24,106
E00095041,319,80,239
E00095042,231,34,197
E00095043,304,50,254
E00095044,299,39,260
E00095045,266,57,209
E00095046,227,19,208
E00095047,254,43,211
E00095048,266,46,220
E00095049,314,51,263
E00095050,324,53,271
E00095051,255,28,227
E00095052,130,27,103
E00095053,227,19,208
E00095054,268,44,224
E00095055,250,22,228
E00095056,391,64,327
E00095057,310,55,255
E00095058,219,22,197
E00095059,225,27,198
E00095060,206,27,179
E00095061,249,36,213
E00095062,233,24,209
E00095063,301,57,244
E00095064,307,50,257
E00095065,338,39,299
E00095066,340,44,296
E00095067,312,56,256
E00095068,321,48,273
E00095069,269,42,227
E00095070,216,28,188
E00095071,474,94,380
E00095072,526,126,400
E00095073,540,115,425
E00095074,372,51,321
E00095075,430,64,366
E00095076,296,52,244
E00095077,270,37,233
E00095078,484,97,387
E00095079,430,95,335
E00095080,344,115,229
E00095081,324,74,250
E00095082,398,163,235
E00095084,405,125,280
E00095085,286,27,259
E00095086,324,108,216
E00095087,387,129,258
E00095088,405,114,291
E00095089,276,78,198
E00095090,269,66,203
E00095091,321,127,194
E00095092,301,43,258
E00095093,595,363,232
E00095094,201,54,147
E00095095,235,67,168
E00095096,302,118,184
E00095097,538,140,398
E00095098,335,67,268
E00095099,287,82,205
E00095100,340,72,268
E00095101,407,92,315
E00095102,251,68,183
E00095103,264,85,179
E00095104,355,102,253
E00095105,152,22,130
E00095106,327,95,232
E00095107,300,91,209
E00095108,200,61,139
E00095109,288,74,214
E00095110,336,135,201
E00095111,555,345,210
E00095112,409,209,200
E00095113,278,97,181
E00095114,330,155,175
E00095115,295,79,216
E00095116,277,31,246
E00095117,313,75,238
E00095118,412,200,212
E00095119,338,103,235
E00095120,211,30,181
E00095121,292,68,224
E00095122,304,74,230
E00095123,184,19,165
E00095124,198,19,179
E00095125,253,31,222
E00095126,480,84,396
E00095127,336,77,259
E00095128,285,35,250
E00095129,383,73,310
E00095130,311,62,249
E00095131,398,77,321
E00095132,273,48,225
E00095133,223,35,188
E00095134,224,28,196
E00095135,408,79,329
E00095136,240,71,169
E00095137,303,45,258
E00095138,344,61,283
E00095139,402,104,298
E00095140,326,76,250
E00095141,352,69,283
E00095142,391,73,318
E00095143,285,52,233
E00095144,295,69,226
E00095145,507,87,420
E00095146,311,22,289
E00095147,365,69,296
E00095148,304,57,247
E00095149,211,30,181
E00095150,340,57,283
E00095151,333,40,293
E00095152,242,30,212
E00095154,348,38,310
E00095155,195,29,166
E00095157,200,48,152
E00095158,149,8,141
E00095159,159,13,146
E00095160,266,43,223
E00095161,241,41,200
E00095162,154,17,137
E00095163,242,37,205
E00095164,346,42,304
E00095165,269,57,212
E00095166,127,7,120
E00095167,113,9,104
E00095168,121,2,119
E00095169,274,27,247
E00095170,290,40,250
E00095171,321,41,280
E00095172,194,28,166
E00095173,342,87,255
E00095174,306,54,252
E00095175,256,31,225
E00095176,335,59,276
E00095177,311,50,261
E00095178,332,61,271
E00095179,288,47,241
E00095180,271,46,225
E00095181,158,14,144
E00095182,248,45,203
E00095183,261,54,207
E00095185,158,35,123
E00095186,229,40,189
E00095187,270,55,215
E00095188,298,81,217
E00095189,304,63,241
E00095190,342,60,282
E00095192,277,54,223
E00095193,229,49,180
E00095194,247,40,207
E00095195,296,61,235
E00095196,270,66,204
E00095197,354,75,279
E00095198,525,123,402
E00095200,250,29,221
E00095201,252,21,231
E00095202,256,26,230
E00095203,312,12,300
E00095204,373,47,326
E00095205,248,43,205
E00095206,250,37,213
E00095207,270,28,242
E00095208,237,36,201
E00095209,274,41,233
E00095210,275,71,204
E00095211,245,46,199
E00095212,285,54,231
E00095213,226,30,196
E00095214,260,33,227
E00095215,287,57,230
E00095216,228,31,197
E00095218,285,54,231
E00095219,228,25,203
E00095220,260,49,211
E00095221,322,83,239
E00095222,354,107,247
E00095223,252,31,221
E00095224,334,70,264
E00095225,270,45,225
E00095226,194,21,173
E00095227,270,57,213
E00095228,231,51,180
E00095229,239,51,188
E00095230,274,49,225
E00095232,329,43,286
E00095234,291,31,260
E00095235,276,32,244
E00095236,171,17,154
E00095237,400,59,341
E00095238,192,25,167
E00095239,241,34,207
E00095240,209,24,185
E00095241,231,23,208
E00095242,349,32,317
E00095243,366,58,308
E00095244,397,57,340
E00095245,271,43,228
E00095246,338,69,269
E00095247,382,66,316
E00095248,278,36,242
E00095249,319,57,262
E00095250,309,44,265
E00095251,278,48,230
E00095252,251,29,222
E00095253,346,72,274
E00095254,191,33,158
E00095255,266,49,217
E00095256,497,110,387
E00095257,349,63,286
E00095259,324,49,275
E00095260,414,53,361
E00095261,256,40,216
E00095262,355,49,306
E00095263,130,13,117
E00095264,285,47,238
E00095265,365,51,314
E00095266,317,70,247
E00095267,419,69,350
E00095269,215,43,172
E00095270,215,35,180
E00095271,268,53,215
E00095272,278,40,238
E00095273,270,57,213
E00095274,293,54,239
E00095275,306,65,241
E00095276,225,40,185
E00095277,319,45,274
E00095278,494,99,395
E00095279,376,108,268
E00095280,321,41,280
E00095281,313,50,263
E00095282,255,37,218
E00095283,256,69,187
E00095284,308,59,249
E00095285,315,62,253
E00095286,265,56,209
E00095287,326,85,241
E00095288,334,36,298
E00095289,333,54,279
E00095290,250,45,205
E00095291,279,34,245
E00095292,405,72,333
E00095293,321,65,256
E00095294,248,29,219
E00095295,411,64,347
E00095296,292,88,204
E00095297,237,34,203
E00095298,267,40,227
E00095299,290,52,238
E00095300,310,40,270
E00095301,323,68,255
E00095302,301,28,273
E00095303,295,41,254
E00095304,300,41,259
E00095305,355,39,316
E00095306,188,37,151
E00095307,223,18,205
E00095308,278,58,220
E00095309,280,41,239
E00095310,333,55,278
E00095311,265,32,233
E00095312,202,36,166
E00095313,245,27,218
E00095314,328,77,251
E00095315,284,45,239
E00095316,210,18,192
E00095317,234,26,208
E00095318,264,52,212
E00095319,319,43,276
E00095320,315,47,268
E00095321,478,90,388
E00095322,408,82,326
E00095323,297,38,259
E00095324,300,68,232
E00095325,272,33,239
E00095326,396,58,338
E00095327,352,67,285
