OA,ts0680001,ts0680002,ts0680003
E00095328,263,47,216
E00095329,260,42,218
E00095330,282,25,257
E00095331,301,35,266
E00095332,392,61,331
E00095333,263,41,222
E00095334,439,71,368
E00095335,197,11,186
E00095336,299,32,267
E00095337,335,61,274
E00095338,188,13,175
E00095339,192,22,170
E00095340,321,52,269
E00095341,326,38,288
E00095342,246,30,216
E00095343,436,88,348
E00095344,290,41,249
E00095345,269,40,229
E00095346,282,58,224
E00095347,248,38,210
E00095348,286,35,251
E00095349,353,61,292
E00095350,247,35,212
E00095351,303,53,250
E00095352,361,71,290
E00095353,307,51,256
E00095354,248,51,197
E00095355,362,80,282
E00095356,267,47,220
E00095357,308,48,260
E00095358,308,41,267
E00095359,269,42,227
E00095360,313,43,270
E00095361,310,45,265
E00095362,115,16,99
E00095363,486,106,380
E00095364,288,81,207
E00095365,268,39,229
E00095366,287,44,243
E00095368,419,117,302
E00095370,174,12,162
E00095371,283,48,235
E00095372,284,82,202
E00095373,242,44,198
E00095374,291,87,204
E00095375,516,144,372
E00095378,309,53,256
E00095379,233,22,211
E00095380,342,76,266
E00095381,281,37,244
E00095382,288,53,235
E00095383,263,30,233
E00095384,250,38,212
E00095385,282,37,245
E00095386,280,38,242
E00095387,182,18,164
E00095388,249,33,216
E00095389,319,46,273
E00095390,245,30,215
E00095391,275,39,236
E00095392,261,46,215
E00095393,315,41,274
E00095394,261,25,236
E00095395,251,23,228
E00095396,242,38,204
E00095397,438,80,358
E00095398,251,42,209
E00095399,310,76,234
E00095400,436,76,360
E00095401,223,47,176
E00095402,368,59,309
E00095403,211,29,182
E00095404,509,131,378
E00095405,326,59,267
E00095406,342,42,300
E00095407,273,33,240
E00095408,310,45,265
E00095409,394,62,332
E00095410,391,86,305
E00095411,277,46,231
E00095412,251,37,214
E00095413,190,36,154
E00095414,206,26,180
E00095415,319,82,237
E00095416,340,85,255
E00095417,395,81,314
E00095418,554,133,421
E00095419,314,40,274
E00095420,278,47,231
E00095421,334,58,276
E00095422,392,74,318
E00095423,334,44,290
E00095425,345,66,279
E00095426,251,34,217
E00095427,473,88,385
E00095428,236,24,212
E00095430,243,24,219
E00095431,312,42,270
E00095436,208,52,156
E00095437,281,59,222
E00095438,224,7,217
E00095439,342,48,294
E00095440,320,59,261
E00095441,311,64,247
E00095442,439,81,358
E00095443,211,52,159
E00095444,348,59,289
E00095445,311,52,259
E00095447,170,23,147
E00095448,324,48,276
E00095449,355,70,285
E00095450,192,32,160
E00095451,285,67,218
E00095452,152,23,129
E00095453,330,64,266
E00095454,261,12,249
E00095455,254,33,221
E00095456,403,125,278
E00095457,176,18,158
E00095458,144,11,133
E00095459,376,69,307
E00095460,258,23,235
E00095461,186,23,163
E00095462,282,55,227
E00095463,263,39,224
E00095464,432,97,335
E00095465,212,13,199
E00095466,199,21,178
E00095467,233,41,192
E00095468,208,40,168
E00095469,343,57,286
E00095470,404,48,356
E00095471,418,62,356
E00095472,369,74,295
E00095473,275,31,244
E00095474,212,34,178
E00095475,364,47,317
E00095476,275,62,213
E00095477,246,47,199
E00095478,272,29,243
E00095479,234,19,215
E00095480,280,30,250
E00095481,205,28,177
E00095482,345,36,309
E00095483,481,66,415
E00095484,237,25,212
E00095485,261,40,221
E00095486,361,81,280
E00095487,424,120,304
E00095488,234,26,208
E00095489,295,74,221
E00095490,235,44,191
E00095491,268,63,205
E00095492,318,69,249
E00095493,331,65,266
E00095494,294,44,250
E00095495,416,86,330
E00095496,361,86,275
E00095497,365,55,310
E00095498,519,114,405
E00095499,303,40,263
E00095500,485,93,392
E00095501,410,74,336
E00095502,336,78,258
E00095503,353,40,313
E00095504,338,40,298
E00095506,295,49,246
E00095507,315,57,258
E00095508,395,66,329
E00095510,419,73,346
E00095511,477,80,397
E00095512,341,62,279
E00095513,284,29,255
E00095514,360,64,296
E00095515,295,45,250
E00095516,317,54,263
E00095517,260,40,220
E00095518,221,36,185
E00095519,288,29,259
E00095520,406,85,321
E00095521,353,36,317
E00095522,398,77,321
E00095523,326,53,273
E00095524,309,58,251
E00095525,306,61,245
E00095526,340,70,270
E00095527,306,49,257
E00095528,281,28,253
E00095529,195,32,163
E00095530,229,34,195
E00095533,366,83,283
E00095534,306,49,257
E00095535,370,56,314
E00095536,293,52,241
E00095537,353,48,305
E00095538,163,17,146
E00095539,246,20,226
E00095540,280,31,249
E00095541,341,72,269
E00095542,318,57,261
E00095543,290,37,253
E00095544,367,83,284
E00095545,319,56,263
E00095546,309,51,258
E00095547,202,40,162
E00095548,425,87,338
E00095549,374,51,323
E00095550,336,47,289
E00095551,323,59,264
E00095552,316,40,276
E00095553,348,57,291
E00095554,349,51,298
E00095555,403,69,334
E00095556,460,87,373
E00095557,383,70,313
E00095558,272,36,236
E00095559,417,80,337
E00095560,269,25,244
E00095561,388,64,324
E00095562,275,29,246
E00095563,328,46,282
E00095564,440,67,373
E00095565,319,48,271
E00095566,362,48,314
E00095567,281,42,239
E00095568,159,21,138
E00095569,306,33,273
E00095570,332,42,290
E00095571,299,28,271
E00095572,285,38,247
E00095573,219,33,186
E00095574,340,48,292
E00095575,350,64,286
E00095576,301,24,277
E00095577,284,60,224
E00095578,276,46,230
E00095579,401,77,324
E00095580,273,43,230
E00095581,285,45,240
E00095582,382,107,275
E00095583,218,59,159
E00095584,270,53,217
E00095585,253,35,218
E00095586,295,45,250
E00095588,517,118,399
E00095589,269,55,214
E00095590,260,48,212
E00095591,268,46,222
E00095592,260,31,229
E00095593,335,80,255
E00095594,257,48,209
E00095595,207,24,183
E00095596,355,52,303
E00095597,276,42,234
E00095598,331,66,265
E00095599,241,54,187
E00095600,220,23,197
E00095601,438,49,389
E00095602,366,70,296
E00095604,512,129,383
E00095605,332,74,258
E00095606,297,22,275
E00095607,335,38,297
E00095608,303,36,267
E00095609,284,19,265
E00095611,268,44,224
E00095612,289,41,248
E00095613,391,117,274
E00095614,293,32,261
E00095615,310,44,266
E00095616,425,93,332
E00095617,554,97,457
E00095618,391,82,309
E00095619,266,78,188
E00095620,422,110,312
E00095622,311,46,265
E00095623,243,48,195
E00095624,200,14,186
E00095625,341,53,288
E00095626,410,77,333
E00095627,241,22,219
E00095628,272,65,207
E00095629,296,46,250
E00095630,266,32,234
E00095631,226,24,202
E00095632,205,31,174
E00095633,204,37,167
E00095634,397,67,330
E00095635,336,57,279
E00095636,274,40,234
E00095637,232,12,220
E00095638,373,51,322
E00095640,332,40,292
E00095641,295,71,224
E00095643,261,43,218
E00095644,388,44,344
E00095645,229,27,202
E00095646,226,37,189
E00095647,402,77,325
E00095648,409,74,335
E00095649,431,112,319
E00095650,293,42,251
E00095651,358,50,308
E00095652,312,56,256
E00095653,261,36,225
E00095654,215,22,193
E00095655,293,42,251
E00095656,255,35,220
E00095657,231,21,210
E00095658,242,32,210
E00095659,259,27,232
E00095660,198,31,167
E00095661,484,71,413
E00095662,268,43,225
E00095663,369,100,269
E00095664,290,46,244
E00095665,316,51,265
E00095666,284,47,237
E00095667,262,55,207
E00095668,180,30,150
E00095669,339,49,290
E00095670,341,45,296
E00095671,270,39,231
E00095672,349,40,309
E00095673,276,41,235
E00095674,283,50,233
E00095675,353,65,288
E00095676,287,63,224
E00095678,321,49,272
E00095679,289,66,223
E00095680,342,92,250
E00095681,366,91,275
E00095682,311,51,260
E00095683,355,51,304
E00095684,303,45,258
E00095685,213,40,173
E00095686,169,14,155
E00095687,179,20,159
E00095688,264,24,240
E00095689,249,25,224
E00095690,486,98,388
E00095692,330,49,281
E00095693,328,40,288
E00095694,310,51,259
E00095695,267,43,224
E00095696,298,46,252
E00095697,367,75,292
E00095698,305,79,226
E00095699,361,63,298
E00095700,295,39,256
E00095701,271,44,227
E00095702,316,65,251
E00095703,327,37,290
E00095704,157,24,133
E00095705,388,66,322
E00095706,269,43,226
E00095707,323,38,285
E00095708,407,62,345
E00095709,403,56,347
E00095710,341,34,307
E00095711,277,35,242
E00095712,355,53,302
E00095713,228,28,200
E00095714,243,34,209
E00095715,185,28,157
E00095716,111,6,105
E00095717,192,20,172
E00095718,184,20,164
E00095721,170,16,154
E00095722,396,52,344
E00095723,147,24,123
E00095724,557,111,446
E00095725,149,8,141
E00095726,264,55,209
E00095727,183,24,159
E00095728,433,80,353
E00095729,233,31,202
E00095730,399,120,279
E00095731,419,123,296
E00095732,258,44,214
E00095733,319,40,279
E00095734,308,47,261
E00095735,302,58,244
E00095736,342,73,269
E00095737,104,10,94
E00095738,137,20,117
E00095739,281,62,219
E00095740,346,33,313
E00095741,225,31,194
E00095742,212,16,196
E00095743,358,61,297
E00095745,290,60,230
E00095746,340,116,224
E00095747,357,46,311
E00095748,321,31,290
E00095749,238,27,211
E00095750,206,31,175
E00095751,208,17,191
E00095752,234,29,205
E00095753,244,52,192
E00095754,203,15,188
E00095755,263,55,208
E00095756,200,16,184
E00095757,274,37,237
E00095760,251,58,193
E00095761,374,64,310
E00095762,311,47,264
E00095763,336,41,295
E00095764,373,62,311
E00095767,247,41,206
E00095768,189,45,144
E00095769,215,43,172
E00095770,122,11,111
E00095773,366,78,288
E00095774,247,27,220
E00095775,197,31,166
E00095776,289,45,244
E00095777,418,86,332
E00095778,239,22,217
E00095779,329,28,301
E00095780,290,40,250
E00095781,266,27,239
E00095782,394,52,342
E00095783,142,23,119
E00095784,262,44,218
E00095785,225,23,202
E00095786,239,25,214
E00095787,299,51,248
E00095788,327,50,277
E00095789,323,108,215
E00095790,306,32,274
E00095791,362,48,314
E00095792,188,30,158
E00095793,193,31,162
E00095794,230,34,196
E00095795,399,62,337
E00095796,231,27,204
E00095797,267,40,227
E00095798,212,31,181
E00095799,209,28,181
E00095800,510,66,444
E00095801,232,25,207
E00095802,258,28,230
E00095803,281,21,260
E00095804,202,25,177
E00095805,294,38,256
E00095806,305,33,272
E00095807,191,29,162
E00095808,420,58,362
E00095809,326,66,260
E00095810,458,85,373
E00095811,342,69,273
E00095812,302,70,232
E00095813,182,13,169
E00095814,240,39,201
E00095815,114,21,93
E00095816,327,46,281
E00095817,242,31,211
E00095818,307,48,259
E00095819,243,25,218
E00095820,344,69,275
E00095821,413,100,313
E00095822,122,2,120
E00095823,322,19,303
E00095824,229,41,188
E00095825,147,11,136
E00095826,306,45,261
E00095827,248,52,196
E00095828,239,33,206
E00095829,259,59,200
E00095830,283,52,231
E00095831,312,35,277
E00095832,241,28,213
E00095833,496,78,418
E00095834,329,44,285
E00095835,161,17,144
E00095836,292,35,257
E00095837,391,66,325
E00095838,297,48,249
E00095839,249,33,216
E00095840,359,75,284
E00095841,257,48,209
E00095842,210,27,183
E00095843,257,51,206
E00095844,303,58,245
E00095845,177,21,156
E00095846,281,54,227
E00095847,288,42,246
E00095848,263,52,211
E00095849,257,32,225
E00095850,214,27,187
E00095851,278,71,207
E00095852,221,29,192
E00095853,242,25,217
E00095854,218,38,180
E00095855,241,28,213
E00095856,259,53,206
E00095857,263,38,225
E00095858,322,52,270
E00095859,208,10,198
E00095860,251,36,215
E00095861,290,59,231
E00095862,198,25,173
E00095863,295,43,252
E00095864,468,111,357
E00095865,292,56,236
E00095866,192,28,164
E00095867,449,82,367
E00095868,239,41,198
E00095869,439,78,361
E00095870,302,41,261
E00095871,381,57,324
E00095872,208,40,168
E00095873,226,37,189
E00095874,237,30,207
E00095875,502,103,399
E00095876,295,63,232
E00095877,289,24,265
E00095878,255,40,215
E00095879,292,44,248
E00095880,304,41,263
E00095881,410,82,328
E00095882,378,73,305
E00095883,258,42,216
E00095884,297,41,256
E00095885,305,59,246
E00095886,311,57,254
E00095887,264,37,227
E00095888,286,44,242
E00095889,248,33,215
E00095890,354,52,302
E00095891,319,44,275
E00095893,370,29,341
E00095894,367,57,310
E00095895,335,60,275
E00095896,318,91,227
E00095897,389,80,309
E00095898,257,45,212
E00095899,178,27,151
E00095900,214,15,199
E00095901,281,41,240
E00095902,246,24,222
E00095903,214,22,192
E00095904,245,41,204
E00095905,176,24,152
E00095907,344,34,310
E00095908,156,21,135
E00095909,296,16,280
E00095910,209,23,186
E00095911,270,43,227
E00095912,354,43,311
E00095913,290,38,252
E00095914,281,39,242
E00095915,268,27,241
E00095916,277,31,246
E00095917,356,70,286
E00095918,370,46,324
E00095919,301,44,257
E00095920,285,38,247
E00095921,263,34,229
E00095922,334,54,280
E00095923,267,45,222
E00095924,216,20,196
E00095925,318,31,287
E00095926,281,39,242
E00095927,424,56,368
E00095928,238,36,202
E00095929,279,64,215
E00095930,354,70,284
E00095931,195,33,162
E00095932,430,94,336
E00095933,163,29,134
E00095934,179,13,166
E00095935,269,34,235
E00095936,269,44,225
E00095937,165,22,143
E00095938,320,22,298
E00095939,266,33,233
E00095940,317,31,286
E00095941,239,32,207
E00095942,212,39,173
E00095943,274,46,228
E00095944,235,30,205
E00095945,227,25,202
E00095946,328,58,270
E00095947,240,43,197
E00095948,294,36,258
E00095949,270,31,239
E00095950,246,19,227
E00095951,307,45,262
E00095952,391,68,323
E00095953,279,70,209
E00095954,232,27,205
E00095955,261,36,225
E00095956,207,18,189
E00095957,264,49,215
E00095958,254,28,226
E00095959,288,49,239
E00095960,363,47,316
E00095961,236,39,197
E00095962,227,35,192
E00095963,252,49,203
E00095964,204,37,167
E00095965,201,24,177
E00095966,325,95,230
E00095967,280,25,255
E00095968,282,35,247
E00095969,452,72,380
E00095970,233,38,195
E00095971,340,62,278
E00095972,298,87,211
E00095973,300,64,236
E00095974,176,19,157
E00095975,285,56,229
E00095976,185,16,169
E00095977,287,40,247
E00095978,225,34,191
E00095979,281,32,249
E00095980,258,24,234
E00095981,219,30,189
E00095982,294,18,276
E00095983,199,27,172
E00095984,261,43,218
E00095985,219,32,187
E00095986,313,23,290
E00095987,204,20,184
E00095988,302,79,223
E00095989,283,64,219
E00095990,292,76,216
E00095991,190,39,151
E00095992,202,21,181
E00095993,198,15,183
E00095994,171,12,159
E00095995,234,23,211
E00095996,233,21,212
E00095997,254,45,209
E00095998,255,52,203
E00095999,247,26,221
E00096000,194,31,163
E00096001,243,24,219
E00096002,168,10,158
E00096003,213,18,195
E00096004,241,28,213
E00096005,206,24,182
E00096006,265,40,225
E00096007,268,34,234
E00096008,264,41,223
E00096009,193,19,174
E00096010,170,16,154
E00096011,180,33,147
E00096012,181,22,159
E00096013,277,31,246
E00096014,236,33,203
E00096015,315,43,272
E00096016,194,11,183
E00096017,234,39,195
E00096018,199,37,162
E00096019,290,58,232
E00096020,292,43,249
E00096021,186,27,159
E00096022,277,65,212
E00096023,227,27,200
E00096024,301,23,278
E00096025,283,54,229
E00096026,426,73,353
E00096027,340,39,301
E00096028,236,60,176
E00096029,274,48,226
E00096030,292,38,254
E00096031,321,41,280
E00096032,208,30,178
E00096033,429,93,336
E00096034,205,37,168
E00096035,321,64,257
E00096036,242,45,197
E00096037,378,56,322
E00096038,249,40,209
E00096039,257,40,217
E00096040,292,42,250
E00096041,287,44,243
E00096042,221,47,174
E00096043,288,53,235
E00096044,483,103,380
E00096045,301,51,250
E00096046,211,19,192
E00096047,286,33,253
E00096048,222,34,188
E00096049,265,49,216
E00096050,217,37,180
E00096051,351,74,277
E00096052,273,46,227
E00096053,456,87,369
E00096054,308,46,262
E00096055,251,39,212
E00096056,190,18,172
E00096057,162,22,140
E00096058,151,14,137
E00096059,130,9,121
E00096060,138,13,125
E00096061,361,43,318
E00096062,262,21,241
E00096063,493,107,386
E00096064,190,24,166
E00096065,237,32,205
E00096068,143,4,139
E00096071,291,82,209
E00096072,318,52,266
E00096073,246,31,215
E00096075,332,65,267
E00096076,209,29,180
E00096077,292,44,248
E00096078,119,22,97
E00096079,242,50,192
E00096080,226,50,176
E00096081,460,52,408
E00096082,403,49,354
E00096083,353,84,269
E00096084,274,49,225
E00096085,317,68,249
E00096087,331,54,277
E00096089,398,64,334
E00096090,340,58,282
E00096091,261,23,238
E00096092,311,24,287
E00096093,236,20,216
E00096095,249,38,211
E00096096,255,43,212
E00096098,398,83,315
E00096099,392,60,332
E00096100,233,22,211
E00096101,250,27,223
E00096102,357,40,317
E00096103,245,36,209
E00096104,212,16,196
E00096105,270,39,231
E00096106,288,51,237
E00096107,273,43,230
E00096108,364,77,287
E00096109,428,90,338
E00096110,374,85,289
E00096111,282,42,240
E00096112,308,69,239
E00096113,285,65,220
E00096114,371,58,313
E00096115,317,69,248
E00096116,280,66,214
E00096117,427,54,373
E00096118,315,60,255
E00096119,232,30,202
E00096120,349,66,283
E00096121,240,52,188
E00096122,219,27,192
E00096123,273,59,214
E00096124,256,38,218
E00096125,304,42,262
E00096129,185,16,169
E00096130,204,21,183
E00096131,382,69,313
E00096132,208,22,186
E00096133,223,33,190
E00096134,173,18,155
E00096135,195,21,174
E00096136,281,45,236
E00096137,260,37,223
E00096138,270,62,208
E00096139,315,25,290
E00096140,307,46,261
E00096141,194,18,176
E00096142,290,31,259
E00096143,282,37,245
E00096144,244,34,210
E00096145,264,22,242
E00096146,445,59,386
E00096147,235,32,203
E00096148,228,35,193
E00096149,414,67,347
E00096150,346,39,307
E00096151,390,44,346
E00096152,418,61,357
E00096153,239,23,216
E00096154,381,43,338
E00096155,324,38,286
E00096156,206,15,191
E00096157,405,76,329
E00096158,393,68,325
E00096159,325,64,261
E00096161,346,56,290
E00096162,375,32,343
E00096163,477,75,402
E00096164,178,9,169
E00096165,455,45,410
E00096166,371,45,326
E00096167,164,21,143
E00096168,236,42,194
E00096169,283,41,242
E00096170,277,49,228
E00096171,309,50,259
E00096172,362,56,306
E00096173,274,55,219
E00096174,287,68,219
E00096175,284,46,238
E00096176,346,51,295
E00096178,202,22,180
E00096179,303,32,271
E00096180,281,39,242
E00096181,235,20,215
E00096182,279,43,236
E00096183,228,48,180
E00096184,329,53,276
E00096185,232,23,209
E00096186,181,15,166
E00096187,306,56,250
E00096188,277,51,226
E00096189,468,60,408
E00096190,177,37,140
E00096191,349,56,293
E00096192,257,55,202
E00096193,192,17,175
E00096194,282,45,237
E00096195,225,25,200
E00096196,334,36,298
E00096197,392,56,336
E00096198,352,53,299
E00096199,350,58,292
E00096200,193,18,175
E00096201,299,46,253
E00096202,358,40,318
E00096203,178,20,158
E00096204,281,35,246
E00096205,244,20,224
E00096206,412,72,340
E00096207,179,23,156
E00096208,143,10,133
E00096209,248,37,211
E00096210,271,33,238
E00096211,205,27,178
E00096212,239,36,203
E00096213,323,51,272
E00096214,334,54,280
E00096215,394,57,337
E00096216,270,30,240
E00096217,274,53,221
E00096218,253,53,200
E00096219,206,11,195
E00096220,253,24,229
E00096221,216,22,194
E00096222,222,24,198
E00096224,272,31,241
E00096225,217,20,197
E00096226,523,130,393
E00096227,248,42,206
E00096228,407,87,320
E00096230,294,67,227
E00096231,301,46,255
E00096232,279,30,249
E00096233,163,20,143
E00096234,284,66,218
E00096235,277,65,212
E00096236,317,61,256
E00096237,278,32,246
E00096238,297,63,234
E00096239,245,33,212
E00096240,267,54,213
E00096241,214,30,184
E00096242,539,83,456
E00096243,189,23,166
E00096244,314,65,249
E00096245,220,33,187
E00096246,199,14,185
E00096247,314,42,272
E00096248,253,47,206
E00096250,369,50,319
E00096252,253,31,222
E00096254,459,88,371
E00096255,233,47,186
E00096256,334,27,307
E00096257,135,25,110
E00096258,242,31,211
E00096259,272,36,236
E00096260,294,46,248
E00096261,275,33,242
E00096262,224,50,174
E00096263,341,74,267
E00096265,316,40,276
E00096266,330,117,213
E00096267,250,36,214
E00096268,276,47,229
E00096269,213,41,172
E00096270,299,44,255
E00096271,258,44,214
E00096273,367,54,313
E00096274,296,39,257
E00096275,269,42,227
E00096276,221,38,183
E00096278,257,51,206
E00096279,389,71,318
E00096280,191,36,155
E00096281,418,63,355
E00096282,287,68,219
E00096283,200,32,168
E00096284,189,17,172
E00096285,331,64,267
E00096286,360,67,293
E00096287,440,91,349
E00096288,362,85,277
E00096289,230,32,198
E00096290,374,68,306
E00096291,381,86,295
E00096292,266,32,234
E00096293,571,107,464
E00096294,372,65,307
E00096296,389,81,308
E00096297,164,43,121
E00096300,204,35,169
E00096301,240,34,206
E00096303,171,31,140
E00096304,251,33,218
E00096305,313,58,255
E00096306,319,54,265
E00096307,296,71,225
E00096308,244,31,213
E00096309,255,48,207
E00096310,252,69,183
E00096311,387,87,300
E00096312,319,62,257
E00096313,308,73,235
E00096314,254,46,208
E00096315,257,37,220
E00096316,223,34,189
E00096317,171,29,142
E00096318,201,21,180
E00096319,275,41,234
E00096320,237,33,204
E00096321,315,54,261
E00096322,376,71,305
E00096323,405,97,308
E00096324,302,26,276
E00096325,291,46,245
E00096326,264,37,227
E00096327,278,61,217
E00096328,348,68,280
E00096329,384,84,300
E00096330,508,96,412
E00096331,316,77,239
E00096332,287,33,254
E00096333,285,22,263
E00096334,402,75,327
E00096335,520,99,421
E00096336,364,71,293
E00096337,476,82,394
E00096338,430,62,368
E00096339,339,59,280
E00096340,326,68,258
E00096341,342,64,278
E00096342,278,53,225
E00096344,344,52,292
E00096345,296,48,248
E00096346,363,61,302
E00096347,530,108,422
E00096348,301,44,257
E00096349,148,22,126
E00096350,304,36,268
E00096351,355,70,285
E00096352,277,36,241
E00096353,260,33,227
E00096354,228,24,204
E00096355,293,42,251
E00096356,347,43,304
E00096357,187,21,166
E00096358,144,20,124
E00096359,273,29,244
E00096360,303,25,278
E00096361,238,26,212
E00096362,342,44,298
E00096363,314,48,266
E00096364,540,127,413
E00096365,307,56,251
E00096366,257,46,211
E00096367,559,106,453
E00096368,508,113,395
E00096370,271,48,223
E00096371,332,50,282
E00096372,305,52,253
E00096373,275,36,239
E00096374,244,29,215
E00096375,262,67,195
E00096376,285,44,241
E00096377,351,92,259
E00096378,304,49,255
E00096379,280,50,230
E00096380,348,76,272
E00096381,301,53,248
E00096382,393,60,333
E00096383,224,28,196
E00096384,134,4,130
E00096385,239,25,214
E00096386,250,44,206
E00096387,386,73,313
E00096388,315,65,250
E00096390,403,76,327
E00096391,267,24,243
E00096392,477,102,375
E00096393,341,57,284
E00096394,346,57,289
E00096395,414,79,335
E00096396,416,92,324
E00096397,359,106,253
E00096398,420,90,330
E00096399,340,62,278
E00096400,164,29,135
E00096401,128,17,111
E00096402,285,46,239
E00096403,234,36,198
E00096404,243,32,211
E00096405,225,19,206
E00096406,328,53,275
E00096407,206,14,192
E00096408,143,13,130
E00096409,282,51,231
E00096410,303,43,260
E00096411,253,38,215
E00096413,254,33,221
E00096414,287,38,249
E00096415,308,67,241
E00096416,247,32,215
E00096417,249,34,215
E00096418,297,30,267
E00096419,238,31,207
E00096420,235,24,211
E00096421,249,38,211
E00096422,243,40,203
E00096423,257,48,209
E00096424,239,44,195
E00096425,265,37,228
E00096426,226,37,189
E00096427,288,45,243
E00096428,282,43,239
E00096429,324,64,260
E00096430,289,52,237
E00096431,242,29,213
E00096432,344,105,239
E00096433,310,52,258
E00096434,300,47,253
E00096435,279,41,238
E00096436,371,32,339
E00096437,290,52,238
E00096438,298,35,263
E00096439,216,18,198
E00096440,220,30,190
E00096441,346,62,284
E00096442,369,74,295
E00096443,292,50,242
E00096444,365,52,313
E00096446,396,73,323
E00096447,318,65,253
E00096448,261,34,227
E00096449,253,29,224
E00096450,293,57,236
E00096451,279,49,230
E00096452,276,42,234
E00096453,368,62,306
E00096454,238,26,212
E00096455,352,40,312
E00096456,276,42,234
E00096457,341,54,287
E00096458,237,36,201
E00096459,287,31,256
E00096460,387,59,328
E00096461,207,13,194
E00096462,277,38,239
E00096463,201,18,183
E00096464,252,37,215
E00096465,277,30,247
E00096466,354,53,301
E00096467,218,41,177
E00096468,282,48,234
E00096469,232,47,185
E00096470,455,95,360
E00096472,300,41,259
E00096474,271,23,248
E00096475,242,33,209
E00096477,129,17,112
E00096478,407,61,346
E00096479,379,64,315
E00096480,325,37,288
E00096481,247,28,219
E00096482,326,52,274
E00096484,271,31,240
E00096485,126,25,101
E00096486,219,25,194
E00096488,159,14,145
E00096489,329,40,289
E00096490,267,45,222
E00096491,267,36,231
E00096492,190,23,167
E00096493,141,30,111
E00096494,126,21,105
E00096495,338,57,281
E00096497,302,58,244
E00096498,298,32,266
E00096499,264,35,229
E00096500,279,55,224
E00096501,344,67,277
E00096502,257,20,237
E00096503,412,39,373
E00096504,275,57,218
E00096505,290,53,237
E00096506,295,52,243
E00096507,236,32,204
E00096508,256,32,224
E00096509,306,48,258
E00096510,275,53,222
E00096511,248,32,216
E00096512,249,50,199
E00096513,267,66,201
E00096514,320,58,262
E00096515,456,91,365
E00096516,275,52,223
E00096517,293,57,236
E00096518,289,46,243
E00096519,281,55,226
E00096520,324,76,248
E00096521,265,69,196
E00096522,235,40,195
E00096523,244,33,211
E00096524,248,41,207
E00096525,298,39,259
E00096526,223,37,186
E00096527,296,50,246
E00096528,237,47,190
E00096529,337,69,268
E00096530,236,24,212
E00096531,207,20,187
E00096532,316,44,272
E00096533,308,47,261
E00096534,228,14,214
E00096536,285,35,250
E00096537,288,38,250
E00096538,259,34,225
E00096539,450,80,370
E00096540,329,49,280
E00096541,199,31,168
E00096542,223,24,199
E00096543,416,53,363
E00096544,307,48,259
E00096545,398,68,330
E00096546,254,36,218
E00096547,243,20,223
E00096548,221,24,197
E00096549,243,25,218
E00096550,239,28,211
E00096551,183,24,159
E00096552,249,39,210
E00096553,220,60,160
E00096554,309,46,263
E00096555,389,93,296
E00096556,182,17,165
E00096557,284,55,229
E00096558,237,16,221
E00096559,254,29,225
E00096560,241,29,212
E00096561,186,27,159
E00096562,195,12,183
E00096563,199,15,184
E00096564,383,58,325
E00096565,221,26,195
E00096566,272,36,236
E00096567,306,39,267
E00096568,218,23,195
E00096569,475,90,385
E00096570,260,45,215
E00096571,264,40,224
E00096572,267,31,236
E00096573,220,45,175
E00096574,330,86,244
E00096575,230,33,197
E00096576,247,46,201
E00096577,303,99,204
E00096578,248,57,191
E00096579,281,43,238
E00096580,267,47,220
E00096581,231,50,181
E00096582,293,63,230
E00096583,264,61,203
E00096584,304,83,221
E00096585,275,34,241
E00096586,273,47,226
E00096587,259,63,196
E00096588,236,49,187
E00096590,284,54,230
E00096591,199,23,176
E00096592,218,30,188
E00096593,353,68,285
E00096594,229,16,213
E00096595,301,55,246
E00096596,294,84,210
E00096597,313,97,216
E00096598,352,84,268
E00096599,366,59,307
E00096600,277,57,220
E00096601,294,57,237
E00096602,287,61,226
E00096603,274,29,245
E00096604,223,30,193
E00096605,283,39,244
E00096606,242,52,190
