OA,ts0680001,ts0680002,ts0680003
E00096607,315,30,285
E00096608,287,46,241
E00096609,238,31,207
E00096610,288,50,238
E00096611,256,31,225
E00096612,163,11,152
E00096613,319,42,277
E00096614,253,31,222
E00096615,226,30,196
E00096616,229,23,206
E00096617,215,22,193
E00096618,228,35,193
E00096619,240,38,202
E00096620,211,25,186
E00096621,165,16,149
E00096622,276,56,220
E00096623,269,32,237
E00096624,281,40,241
E00096625,266,30,236
E00096626,241,19,222
E00096627,497,83,414
E00096628,316,17,299
E00096629,262,25,237
E00096630,244,33,211
E00096631,306,36,270
E00096632,280,42,238
E00096633,183,6,177
E00096634,264,43,221
E00096635,282,50,232
E00096636,279,35,244
E00096637,298,44,254
E00096638,211,30,181
E00096639,204,25,179
E00096640,274,45,229
E00096641,157,13,144
E00096642,241,35,206
E00096643,178,15,163
E00096644,241,41,200
E00096645,240,28,212
E00096646,236,42,194
E00096647,229,18,211
E00096648,299,50,249
E00096649,292,69,223
E00096650,172,25,147
E00096651,231,38,193
E00096652,147,17,130
E00096653,350,62,288
E00096654,308,41,267
E00096655,278,48,230
E00096656,233,30,203
E00096657,294,45,249
E00096658,309,44,265
E00096659,497,107,390
E00096660,270,53,217
E00096661,293,47,246
E00096662,448,75,373
E00096663,274,59,215
E00096664,266,53,213
E00096665,250,23,227
E00096666,206,28,178
E00096667,257,30,227
E00096668,260,35,225
E00096669,346,42,304
E00096670,330,35,295
E00096671,307,34,273
E00096672,248,38,210
E00096673,197,19,178
E00096674,261,40,221
E00096675,284,54,230
E00096676,390,69,321
E00096677,264,18,246
E00096678,254,12,242
E00096679,171,18,153
E00096680,260,49,211
E00096681,259,42,217
E00096682,215,30,185
E00096683,335,73,262
E00096684,268,31,237
E00096685,225,36,189
E00096686,302,23,279
E00096687,281,32,249
E00096688,315,45,270
E00096690,396,84,312
E00096691,415,59,356
E00096692,253,41,212
E00096693,365,51,314
E00096694,215,50,165
E00096695,470,75,395
E00096696,291,37,254
E00096697,388,47,341
E00096698,348,50,298
E00096699,436,68,368
E00096700,354,54,300
E00096701,153,17,136
E00096702,327,47,280
E00096703,194,34,160
E00096704,258,45,213
E00096705,307,45,262
E00096706,492,74,418
E00096707,427,70,357
E00096708,420,56,364
E00096709,299,39,260
E00096710,336,37,299
E00096711,280,24,256
E00096712,265,40,225
E00096713,204,23,181
E00096714,206,26,180
E00096715,285,63,222
E00096716,283,64,219
E00096717,275,34,241
E00096718,282,51,231
E00096719,331,36,295
E00096720,262,36,226
E00096721,301,38,263
E00096722,215,20,195
E00096723,253,36,217
E00096724,491,112,379
E00096725,335,44,291
E00096726,511,95,416
E00096727,368,53,315
E00096728,587,133,454
E00096730,265,33,232
E00096731,213,18,195
E00096732,170,26,144
E00096733,152,21,131
E00096734,263,47,216
E00096735,205,39,166
E00096737,157,13,144
E00096738,197,32,165
E00096739,218,24,194
E00096740,269,53,216
E00096741,225,21,204
E00096742,240,52,188
E00096743,283,48,235
E00096744,341,73,268
E00096745,159,23,136
E00096746,219,32,187
E00096747,213,51,162
E00096748,229,39,190
E00096749,294,44,250
E00096750,275,69,206
E00096751,248,52,196
E00096752,282,57,225
E00096755,208,29,179
E00096756,182,22,160
E00096757,239,41,198
E00096758,239,46,193
E00096759,267,51,216
E00096760,377,82,295
E00096761,321,44,277
E00096762,331,40,291
E00096763,196,22,174
E00096764,299,50,249
E00096765,309,40,269
E00096766,298,52,246
E00096767,264,28,236
E00096768,278,51,227
E00096769,257,32,225
E00096770,303,23,280
E00096771,312,53,259
E00096772,309,37,272
E00096773,225,35,190
E00096774,300,54,246
E00096775,332,57,275
E00096776,241,37,204
E00096777,282,53,229
E00096778,413,68,345
E00096779,261,33,228
E00096780,272,41,231
E00096781,248,21,227
E00096782,206,11,195
E00096783,282,43,239
E00096784,229,42,187
E00096785,216,33,183
E00096786,249,34,215
E00096787,228,37,191
E00096788,223,32,191
E00096789,249,30,219
E00096790,230,33,197
E00096791,228,38,190
E00096792,328,54,274
E00096793,265,38,227
E00096794,242,27,215
E00096795,291,28,263
E00096796,350,51,299
E00096797,303,64,239
E00096798,316,71,245
E00096799,246,31,215
E00096800,283,69,214
E00096801,243,35,208
E00096802,202,10,192
E00096803,274,44,230
E00096804,243,21,222
E00096805,254,15,239
E00096806,271,28,243
E00096807,213,25,188
E00096808,275,33,242
E00096809,342,68,274
E00096810,293,53,240
E00096811,353,58,295
E00096814,262,38,224
E00096815,208,22,186
E00096816,236,20,216
E00096817,197,17,180
E00096818,178,22,156
E00096819,186,8,178
E00096820,221,21,200
E00096821,180,24,156
E00096822,210,37,173
E00096823,202,23,179
E00096824,142,20,122
E00096825,176,28,148
E00096826,226,34,192
E00096827,185,16,169
E00096828,209,36,173
E00096829,263,49,214
E00096830,381,66,315
E00096831,274,46,228
E00096832,165,13,152
E00096833,228,27,201
E00096834,215,30,185
E00096835,202,27,175
E00096836,319,78,241
E00096837,235,53,182
E00096838,187,54,133
E00096839,232,32,200
E00096840,245,44,201
E00096841,179,29,150
E00096842,246,30,216
E00096843,147,12,135
E00096844,268,37,231
E00096845,329,106,223
E00096846,281,55,226
E00096847,247,33,214
E00096848,277,48,229
E00096849,259,44,215
E00096850,315,45,270
E00096851,341,56,285
E00096852,366,60,306
E00096853,279,47,232
E00096854,278,28,250
E00096855,301,53,248
E00096856,295,71,224
E00096857,312,81,231
E00096859,337,88,249
E00096860,258,49,209
E00096861,282,50,232
E00096862,216,22,194
E00096863,279,77,202
E00096864,304,52,252
E00096865,247,34,213
E00096866,131,7,124
E00096867,210,30,180
E00096868,215,16,199
E00096869,218,25,193
E00096870,278,56,222
E00096871,242,69,173
E00096872,370,95,275
E00096873,227,50,177
E00096874,250,50,200
E00096875,239,25,214
E00096876,258,48,210
E00096877,217,30,187
E00096878,277,51,226
E00096879,229,28,201
E00096880,318,58,260
E00096881,194,26,168
E00096882,319,59,260
E00096883,337,78,259
E00096884,329,63,266
E00096885,290,35,255
E00096886,346,48,298
E00096887,345,49,296
E00096888,295,59,236
E00096889,224,20,204
E00096890,217,30,187
E00096891,283,48,235
E00096892,198,20,178
E00096893,300,49,251
E00096894,214,33,181
E00096895,166,10,156
E00096896,267,42,225
E00096897,214,35,179
E00096898,198,36,162
E00096899,281,42,239
E00096900,199,36,163
E00096901,380,94,286
E00096902,205,29,176
E00096903,286,39,247
E00096904,293,88,205
E00096905,210,29,181
E00096906,197,17,180
E00096907,212,31,181
E00096908,187,32,155
E00096909,194,22,172
E00096910,200,33,167
E00096911,291,40,251
E00096912,294,69,225
E00096913,366,81,285
E00096914,341,84,257
E00096915,202,34,168
E00096916,277,42,235
E00096917,297,33,264
E00096919,499,71,428
E00096920,281,36,245
E00096921,471,82,389
E00096922,208,26,182
E00096923,273,85,188
E00096924,363,91,272
E00096925,230,25,205
E00096926,276,36,240
E00096927,252,20,232
E00096928,275,44,231
E00096929,245,30,215
E00096930,332,48,284
E00096931,256,32,224
E00096932,230,23,207
E00096933,301,45,256
E00096934,230,26,204
E00096935,250,37,213
E00096936,365,87,278
E00096937,278,27,251
E00096938,213,30,183
E00096939,279,45,234
E00096940,251,65,186
E00096941,302,46,256
E00096942,243,44,199
E00096943,325,65,260
E00096946,239,11,228
E00096947,247,40,207
E00096950,243,40,203
E00096951,211,35,176
E00096952,242,44,198
E00096953,178,30,148
E00096954,202,30,172
E00096955,243,40,203
E00096956,383,55,328
E00096957,283,45,238
E00096958,180,30,150
E00096959,279,34,245
E00096960,230,37,193
E00096961,295,44,251
E00096962,253,38,215
E00096963,257,36,221
E00096964,230,17,213
E00096965,239,36,203
E00096966,269,40,229
E00096967,278,46,232
E00096968,278,64,214
E00096969,272,65,207
E00096970,272,27,245
E00096971,268,55,213
E00096972,217,32,185
E00096973,209,19,190
E00096974,220,40,180
E00096975,193,22,171
E00096976,251,24,227
E00096977,266,42,224
E00096978,295,40,255
E00096979,274,35,239
E00096980,272,30,242
E00096981,285,49,236
E00096982,340,86,254
E00096983,262,56,206
E00096984,253,41,212
E00096985,305,67,238
E00096986,292,50,242
E00096987,233,32,201
E00096988,331,52,279
E00096990,277,15,262
E00096991,271,43,228
E00096992,328,62,266
E00096993,272,35,237
E00096994,259,51,208
E00096995,258,38,220
E00096996,243,32,211
E00096997,290,44,246
E00096998,300,47,253
E00097000,475,105,370
E00097001,375,34,341
E00097002,261,33,228
E00097003,243,57,186
E00097004,373,96,277
E00097005,235,42,193
E00097006,436,103,333
E00097007,269,63,206
E00097008,383,97,286
E00097009,356,75,281
E00097010,415,127,288
E00097011,241,27,214
E00097012,309,59,250
E00097013,339,60,279
E00097014,234,44,190
E00097015,294,30,264
E00097016,215,40,175
E00097017,241,38,203
E00097018,239,51,188
E00097019,228,45,183
E00097020,221,50,171
E00097021,383,53,330
E00097022,293,46,247
E00097023,258,37,221
E00097024,229,38,191
E00097025,243,28,215
E00097026,291,58,233
E00097027,319,64,255
E00097028,281,68,213
E00097029,227,42,185
E00097030,321,83,238
E00097031,338,60,278
E00097032,464,152,312
E00097033,300,69,231
E00097034,228,45,183
E00097035,327,37,290
E00097036,237,23,214
E00097037,318,28,290
E00097038,242,23,219
E00097039,241,17,224
E00097040,435,68,367
E00097041,239,35,204
E00097042,198,28,170
E00097043,345,46,299
E00097044,200,27,173
E00097045,350,85,265
E00097046,315,73,242
E00097047,318,64,254
E00097048,365,64,301
E00097049,239,54,185
E00097050,462,64,398
E00097051,573,85,488
E00097052,310,54,256
E00097053,292,42,250
E00097054,467,84,383
E00097055,251,40,211
E00097056,340,100,240
E00097057,229,38,191
E00097058,241,35,206
E00097059,326,29,297
E00097060,355,33,322
E00097061,268,61,207
E00097062,238,37,201
E00097063,202,26,176
E00097064,317,63,254
E00097065,325,36,289
E00097066,258,46,212
E00097067,193,14,179
E00097068,243,44,199
E00097069,254,43,211
E00097070,225,21,204
E00097071,272,29,243
E00097072,197,51,146
E00097073,237,40,197
E00097074,195,50,145
E00097075,225,26,199
E00097076,232,44,188
E00097077,315,79,236
E00097078,320,42,278
E00097079,253,43,210
E00097080,314,85,229
E00097081,273,47,226
E00097082,209,42,167
E00097083,254,49,205
E00097084,213,34,179
E00097085,245,44,201
E00097086,260,56,204
E00097087,255,59,196
E00097088,268,59,209
E00097089,282,85,197
E00097090,263,59,204
E00097091,231,43,188
E00097092,209,27,182
E00097093,267,53,214
E00097094,219,18,201
E00097095,214,27,187
E00097096,262,41,221
E00097098,183,21,162
E00097099,288,49,239
E00097100,278,41,237
E00097101,264,42,222
E00097102,229,23,206
E00097103,452,91,361
E00097104,327,42,285
E00097105,244,44,200
E00097106,301,47,254
E00097107,287,56,231
E00097110,293,41,252
E00097111,306,53,253
E00097112,312,40,272
E00097114,283,49,234
E00097115,347,40,307
E00097116,192,21,171
E00097117,236,36,200
E00097118,239,27,212
E00097119,182,18,164
E00097120,191,22,169
E00097121,335,64,271
E00097122,192,26,166
E00097123,308,63,245
E00097124,247,36,211
E00097125,275,51,224
E00097126,336,61,275
E00097127,348,59,289
E00097128,234,36,198
E00097129,243,48,195
E00097130,451,218,233
E00097131,366,98,268
E00097132,253,62,191
E00097133,228,25,203
E00097134,217,27,190
E00097135,389,39,350
E00097136,206,36,170
E00097137,309,56,253
E00097138,146,29,117
E00097139,275,32,243
E00097140,179,20,159
E00097141,257,45,212
E00097142,351,59,292
E00097143,234,33,201
E00097144,335,42,293
E00097145,421,68,353
E00097146,214,27,187
E00097147,201,31,170
E00097148,354,75,279
E00097150,285,74,211
E00097151,533,133,400
E00097152,267,59,208
E00097153,246,27,219
E00097154,180,23,157
E00097155,263,36,227
E00097156,263,37,226
E00097157,327,79,248
E00097158,243,26,217
E00097159,247,26,221
E00097160,251,20,231
E00097161,188,24,164
E00097162,351,78,273
E00097163,304,64,240
E00097164,327,47,280
E00097166,243,31,212
E00097167,297,53,244
E00097170,262,46,216
E00097171,248,48,200
E00097172,134,21,113
E00097173,190,32,158
E00097174,275,43,232
E00097175,365,45,320
E00097176,147,16,131
E00097177,394,54,340
E00097178,275,53,222
E00097179,107,13,94
E00097180,366,49,317
E00097181,250,45,205
E00097182,271,57,214
E00097183,348,54,294
E00097184,343,58,285
E00097185,243,35,208
E00097186,230,26,204
E00097187,388,54,334
E00097188,437,72,365
E00097189,380,62,318
E00097190,390,66,324
E00097191,328,37,291
E00097192,394,50,344
E00097193,343,51,292
E00097194,351,66,285
E00097195,337,37,300
E00097196,143,19,124
E00097197,224,20,204
E00097198,269,33,236
E00097199,269,49,220
E00097200,163,13,150
E00097201,221,25,196
E00097202,274,49,225
E00097203,293,57,236
E00097204,180,14,166
E00097205,312,73,239
E00097206,267,43,224
E00097207,291,47,244
E00097208,184,28,156
E00097209,259,39,220
E00097210,222,18,204
E00097211,230,19,211
E00097212,224,24,200
E00097213,240,48,192
E00097214,270,59,211
E00097215,225,58,167
E00097216,254,41,213
E00097217,177,29,148
E00097218,215,26,189
E00097219,197,26,171
E00097220,204,29,175
E00097221,231,47,184
E00097222,258,49,209
E00097223,214,26,188
E00097224,393,76,317
E00097225,276,72,204
E00097226,235,43,192
E00097227,305,58,247
E00097228,332,51,281
E00097229,239,49,190
E00097230,214,47,167
E00097231,184,19,165
E00097232,199,28,171
E00097233,248,46,202
E00097234,229,51,178
E00097235,298,58,240
E00097236,248,50,198
E00097237,218,23,195
E00097238,207,14,193
E00097239,306,100,206
E00097240,234,53,181
E00097241,192,19,173
E00097242,160,14,146
E00097243,274,66,208
E00097244,347,56,291
E00097245,409,66,343
E00097247,330,48,282
E00097248,272,43,229
E00097249,324,45,279
E00097250,269,51,218
E00097251,258,27,231
E00097252,379,55,324
E00097253,240,23,217
E00097255,318,50,268
E00097256,259,35,224
E00097257,289,53,236
E00097258,145,1,144
E00097259,255,43,212
E00097260,295,48,247
E00097261,288,47,241
E00097262,325,87,238
E00097263,264,46,218
E00097264,335,88,247
E00097265,182,32,150
E00097266,245,49,196
E00097267,289,70,219
E00097268,252,35,217
E00097269,239,28,211
E00097270,282,56,226
E00097271,298,60,238
E00097272,262,20,242
E00097273,238,40,198
E00097274,238,41,197
E00097276,229,26,203
E00097277,267,43,224
E00097278,246,46,200
E00097279,261,56,205
E00097280,305,69,236
E00097281,315,78,237
E00097282,329,100,229
E00097283,253,48,205
E00097284,202,28,174
E00097285,213,34,179
E00097286,260,62,198
E00097287,236,17,219
E00097288,238,49,189
E00097289,235,43,192
E00097290,278,63,215
E00097291,245,45,200
E00097292,277,75,202
E00097293,295,68,227
E00097294,273,62,211
E00097295,483,74,409
E00097296,337,39,298
E00097297,357,42,315
E00097299,294,22,272
E00097301,218,21,197
E00097302,246,32,214
E00097303,243,33,210
E00097304,339,55,284
E00097305,425,67,358
E00097306,369,61,308
E00097307,375,60,315
E00097308,257,41,216
E00097309,290,33,257
E00097310,213,42,171
E00097311,299,62,237
E00097312,230,36,194
E00097313,256,38,218
E00097314,306,33,273
E00097315,255,26,229
E00097316,285,37,248
E00097317,243,26,217
E00097318,177,22,155
E00097319,231,18,213
E00097320,194,25,169
E00097321,225,24,201
E00097322,222,31,191
E00097324,187,21,166
E00097325,298,54,244
E00097326,286,49,237
E00097327,279,48,231
E00097328,224,18,206
E00097329,261,36,225
E00097330,225,26,199
E00097331,194,22,172
E00097332,432,64,368
E00097333,266,44,222
E00097335,172,17,155
E00097336,146,14,132
E00097337,217,26,191
E00097338,266,50,216
E00097339,314,53,261
E00097340,269,56,213
E00097341,266,52,214
E00097342,238,30,208
E00097343,195,31,164
E00097344,258,35,223
E00097345,252,41,211
E00097346,264,37,227
E00097347,221,34,187
E00097348,265,44,221
E00097349,260,21,239
E00097350,328,51,277
E00097351,255,29,226
E00097352,474,93,381
E00097353,279,43,236
E00097354,300,55,245
E00097355,458,73,385
E00097356,298,71,227
E00097357,259,48,211
E00097358,255,43,212
E00097359,286,42,244
E00097360,248,21,227
E00097361,276,51,225
E00097362,260,34,226
E00097363,382,52,330
E00097364,161,22,139
E00097365,270,45,225
E00097366,247,35,212
E00097367,229,29,200
E00097368,256,67,189
E00097369,258,49,209
E00097370,509,104,405
E00097371,250,40,210
E00097372,265,37,228
E00097373,259,37,222
E00097374,268,37,231
E00097375,290,34,256
E00097376,231,20,211
E00097377,255,46,209
E00097378,231,41,190
E00097379,178,16,162
E00097380,234,37,197
E00097381,261,40,221
E00097382,243,56,187
E00097383,247,37,210
E00097384,242,51,191
E00097385,279,44,235
E00097386,267,35,232
E00097387,225,23,202
E00097388,254,43,211
E00097389,201,19,182
E00097390,266,50,216
E00097391,253,34,219
E00097392,300,66,234
E00097393,261,19,242
E00097394,261,21,240
E00097395,399,85,314
E00097396,374,59,315
E00097397,285,50,235
E00097398,315,47,268
E00097399,252,50,202
E00097400,350,54,296
E00097401,435,87,348
E00097402,264,75,189
E00097403,185,23,162
E00097404,275,69,206
E00097405,251,54,197
E00097406,272,55,217
E00097407,269,62,207
E00097408,266,57,209
E00097409,297,59,238
E00097410,401,53,348
E00097411,291,58,233
E00097412,314,38,276
E00097413,141,16,125
E00097414,241,40,201
E00097415,155,10,145
E00097416,221,18,203
E00097417,285,50,235
E00097418,261,41,220
E00097419,255,54,201
E00097420,217,26,191
E00097421,220,39,181
E00097422,388,53,335
E00097423,203,18,185
E00097424,192,23,169
E00097425,287,63,224
E00097426,207,24,183
E00097427,178,24,154
E00097428,219,32,187
E00097429,234,23,211
E00097430,226,31,195
E00097431,262,34,228
E00097432,326,39,287
E00097433,300,59,241
E00097434,199,26,173
E00097435,252,46,206
E00097436,342,65,277
E00097437,441,82,359
E00097438,200,28,172
E00097439,215,39,176
E00097440,155,19,136
E00097441,389,50,339
E00097442,256,28,228
E00097443,197,16,181
E00097444,200,30,170
E00097445,240,31,209
E00097446,302,43,259
E00097447,200,11,189
E00097448,206,12,194
E00097449,147,13,134
E00097450,123,0,123
E00097451,295,45,250
E00097452,287,33,254
E00097453,293,29,264
E00097454,298,65,233
E00097455,260,53,207
E00097456,271,37,234
E00097457,186,13,173
E00097458,255,15,240
E00097459,128,5,123
E00097460,186,16,170
E00097461,206,30,176
E00097462,233,15,218
E00097463,237,20,217
E00097464,224,28,196
E00097465,305,49,256
E00097466,506,48,458
E00097467,255,45,210
E00097468,221,40,181
E00097469,206,30,176
E00097470,240,28,212
E00097471,279,41,238
E00097472,274,58,216
E00097473,198,32,166
E00097474,230,32,198
E00097475,305,47,258
E00097476,235,35,200
E00097477,228,39,189
E00097478,272,61,211
E00097479,278,62,216
E00097480,166,22,144
E00097481,276,43,233
E00097482,302,47,255
E00097483,277,29,248
E00097484,261,41,220
E00097485,243,31,212
E00097486,352,73,279
E00097487,296,62,234
E00097488,319,73,246
E00097489,266,46,220
E00097490,271,49,222
E00097491,232,45,187
E00097492,235,27,208
E00097493,250,47,203
E00097494,243,27,216
E00097495,267,46,221
E00097496,240,47,193
E00097497,160,19,141
E00097498,314,55,259
E00097499,313,58,255
E00097500,239,18,221
E00097501,302,67,235
E00097502,249,25,224
E00097503,267,54,213
E00097504,288,51,237
E00097505,274,39,235
E00097506,255,43,212
E00097507,187,24,163
E00097508,222,28,194
E00097509,276,25,251
E00097510,258,30,228
E00097511,109,15,94
E00097512,352,54,298
E00097513,281,57,224
E00097514,235,38,197
E00097515,274,75,199
E00097516,274,63,211
E00097517,255,64,191
E00097518,227,38,189
E00097519,269,34,235
E00097520,254,45,209
E00097521,297,68,229
E00097522,286,47,239
E00097523,272,35,237
E00097524,231,37,194
E00097525,254,47,207
E00097526,280,68,212
E00097527,259,47,212
E00097528,296,68,228
E00097529,341,48,293
E00097530,362,53,309
E00097531,295,39,256
E00097532,254,54,200
E00097533,236,34,202
E00097534,243,38,205
E00097535,296,48,248
E00097536,204,33,171
E00097537,362,53,309
E00097538,298,34,264
E00097539,290,30,260
E00097540,268,44,224
E00097541,191,28,163
E00097542,259,55,204
E00097543,266,22,244
E00097544,163,28,135
E00097545,238,51,187
E00097546,272,41,231
E00097547,387,73,314
E00097548,253,21,232
E00097549,258,42,216
E00097550,173,40,133
E00097551,374,93,281
E00097553,265,57,208
E00097554,250,40,210
E00097555,353,51,302
E00097556,235,43,192
E00097557,232,32,200
E00097558,200,49,151
E00097559,199,47,152
E00097560,197,14,183
E00097561,181,18,163
E00097562,229,26,203
E00097563,276,27,249
E00097564,245,29,216
E00097565,335,56,279
E00097566,264,41,223
E00097567,210,28,182
E00097568,308,66,242
E00097569,285,33,252
E00097570,286,33,253
E00097571,341,35,306
E00097572,302,28,274
E00097573,219,21,198
E00097574,278,33,245
E00097575,203,24,179
E00097576,316,47,269
E00097577,256,37,219
E00097578,236,17,219
E00097579,239,39,200
E00097580,249,21,228
E00097581,222,18,204
E00097582,318,43,275
E00097583,440,69,371
E00097584,237,26,211
E00097585,485,70,415
E00097586,422,100,322
E00097587,326,39,287
E00097588,312,30,282
E00097589,180,19,161
E00097590,404,71,333
E00097591,399,68,331
E00097592,379,56,323
E00097593,134,14,120
E00097594,141,15,126
E00097595,283,47,236
E00097596,297,27,270
E00097597,461,74,387
E00097598,290,37,253
E00097599,214,33,181
E00097600,149,19,130
E00097601,258,36,222
E00097602,231,39,192
E00097603,347,61,286
E00097604,359,62,297
E00097605,231,22,209
E00097606,229,42,187
E00097607,470,84,386
E00097608,388,50,338
E00097609,474,45,429
E00097610,375,58,317
E00097611,291,18,273
E00097612,290,40,250
E00097613,208,16,192
E00097614,192,32,160
E00097615,407,50,357
E00097616,422,61,361
E00097617,479,73,406
E00097618,420,77,343
E00097619,481,89,392
E00097620,350,32,318
E00097621,340,62,278
E00097622,303,42,261
E00097623,364,62,302
E00097624,449,60,389
E00097625,383,68,315
E00097626,122,5,117
E00097627,348,57,291
E00097628,165,17,148
E00097629,277,36,241
E00097630,252,37,215
E00097631,207,19,188
E00097632,317,71,246
E00097633,238,13,225
E00097634,138,27,111
E00097635,122,29,93
E00097636,309,40,269
E00097637,270,33,237
E00097638,374,77,297
E00097639,347,57,290
E00097641,360,50,310
E00097642,170,16,154
E00097643,266,45,221
E00097644,233,34,199
E00097645,379,81,298
E00097646,330,43,287
E00097647,438,74,364
E00097648,344,68,276
E00097649,185,27,158
E00097650,240,46,194
E00097651,242,28,214
E00097652,208,33,175
E00097653,347,69,278
E00097654,281,46,235
E00097655,188,30,158
E00097656,267,40,227
E00097657,198,28,170
E00097658,342,34,308
E00097659,298,29,269
E00097660,162,31,131
E00097661,190,26,164
E00097662,260,50,210
E00097663,373,76,297
E00097664,396,68,328
E00097665,254,35,219
E00097666,240,22,218
E00097667,324,45,279
E00097668,398,65,333
E00097669,395,59,336
E00097670,230,10,220
E00097671,528,80,448
E00097672,247,29,218
E00097673,471,74,397
E00097675,279,38,241
E00097676,372,78,294
E00097677,284,31,253
E00097678,457,103,354
E00097679,270,34,236
E00097680,349,30,319
E00097681,310,62,248
E00097682,420,84,336
E00097683,368,53,315
E00097684,266,35,231
E00097685,254,33,221
E00097686,262,23,239
E00097687,307,73,234
E00097688,264,35,229
E00097689,299,45,254
E00097690,261,16,245
E00097691,300,37,263
E00097692,284,43,241
E00097693,288,35,253
E00097694,357,57,300
E00097695,265,35,230
E00097696,271,38,233
E00097697,490,76,414
E00097698,278,38,240
E00097699,213,22,191
E00097700,196,14,182
E00097701,192,19,173
E00097702,378,78,300
E00097703,261,35,226
E00097704,261,45,216
E00097705,216,27,189
E00097706,280,33,247
E00097707,394,25,369
E00097708,262,49,213
E00097709,349,49,300
E00097710,316,67,249
E00097711,270,71,199
E00097712,213,29,184
E00097713,260,34,226
E00097714,290,58,232
E00097715,321,51,270
E00097716,238,42,196
E00097717,339,69,270
E00097718,310,58,252
E00097719,238,32,206
E00097720,297,49,248
E00097721,261,52,209
E00097722,296,46,250
E00097723,190,33,157
E00097724,244,23,221
E00097725,314,40,274
E00097726,194,30,164
E00097727,309,39,270
E00097728,275,44,231
E00097729,291,53,238
E00097730,306,37,269
E00097731,106,17,89
E00097732,323,36,287
E00097733,367,44,323
E00097734,326,41,285
E00097735,349,46,303
E00097736,427,77,350
E00097737,278,53,225
E00097738,137,11,126
E00097739,304,26,278
E00097740,179,25,154
E00097741,126,9,117
E00097742,150,10,140
E00097743,343,40,303
E00097744,144,31,113
E00097745,226,36,190
E00097746,327,67,260
E00097747,194,14,180
E00097748,255,40,215
E00097749,265,45,220
E00097750,221,26,195
E00097751,228,14,214
E00097752,253,23,230
E00097753,303,30,273
E00097754,246,35,211
E00097755,228,15,213
E00097756,262,36,226
E00097757,431,106,325
E00097758,282,30,252
E00097759,248,22,226
E00097760,349,45,304
E00097761,155,5,150
E00097762,249,43,206
E00097763,274,40,234
E00097764,361,41,320
E00097765,104,11,93
E00097766,314,56,258
E00097767,318,48,270
E00097768,303,42,261
E00097769,243,30,213
E00097770,223,27,196
E00097771,197,39,158
E00097772,221,20,201
E00097773,351,35,316
E00097774,176,38,138
E00097775,185,36,149
E00097776,121,17,104
E00097777,323,26,297
E00097778,233,38,195
E00097779,266,50,216
E00097780,128,14,114
E00097781,245,32,213
E00097782,300,70,230
E00097783,248,49,199
E00097784,337,55,282
E00097785,272,55,217
E00097787,380,69,311
E00097789,291,33,258
E00097790,364,67,297
E00097791,233,41,192
E00097792,448,59,389
E00097793,174,20,154
E00097794,316,25,291
E00097796,256,34,222
E00097797,148,18,130
E00097798,241,19,222
E00097799,274,55,219
E00097800,147,11,136
E00097801,128,8,120
E00097803,234,38,196
E00097804,174,28,146
E00097805,130,23,107
E00097806,233,20,213
E00097807,228,32,196
E00097808,285,30,255
E00097809,410,56,354
E00097810,210,39,171
E00097811,169,23,146
E00097812,128,16,112
E00097813,387,45,342
E00097814,306,47,259
E00097815,298,56,242
E00097816,294,53,241
E00097817,301,36,265
E00097818,244,19,225
E00097819,214,12,202
E00097820,403,38,365
E00097821,305,18,287
E00097822,396,23,373
E00097823,219,13,206
E00097824,230,10,220
E00097825,243,17,226
E00097826,220,17,203
E00097827,202,6,196
E00097828,177,7,170
E00097829,259,27,232
E00097830,273,25,248
E00097831,210,19,191
E00097832,309,59,250
E00097833,265,27,238
E00097834,278,32,246
E00097835,232,18,214
E00097836,153,13,140
E00097837,254,33,221
E00097838,242,24,218
E00097839,203,19,184
E00097840,324,39,285
E00097841,282,29,253
E00097842,330,53,277
E00097843,295,52,243
E00097844,233,32,201
E00097845,249,29,220
E00097846,323,36,287
E00097847,294,48,246
E00097848,261,26,235
E00097849,266,41,225
E00097850,272,57,215
