OA,ts0680001,ts0680002,ts0680003
E00097851,299,28,271
E00097853,318,54,264
E00097854,506,150,356
E00097855,342,76,266
E00097856,223,51,172
E00097857,246,30,216
E00097858,242,23,219
E00097859,376,47,329
E00097860,260,48,212
E00097861,343,73,270
E00097862,252,22,230
E00097863,238,27,211
E00097865,253,26,227
E00097866,247,40,207
E00097867,273,36,237
E00097868,332,49,283
E00097869,346,72,274
E00097870,271,48,223
E00097871,238,21,217
E00097872,212,13,199
E00097873,254,30,224
E00097874,290,39,251
E00097875,258,33,225
E00097876,294,42,252
E00097877,251,38,213
E00097878,297,51,246
E00097879,307,52,255
E00097880,311,41,270
E00097881,244,11,233
E00097882,214,22,192
E00097883,261,63,198
E00097884,208,17,191
E00097885,299,30,269
E00097886,297,84,213
E00097887,289,38,251
E00097888,293,51,242
E00097889,311,84,227
E00097890,183,13,170
E00097891,276,67,209
E00097892,272,40,232
E00097893,272,36,236
E00097894,233,30,203
E00097895,262,33,229
E00097896,363,53,310
E00097897,281,27,254
E00097898,346,30,316
E00097899,285,25,260
E00097900,327,37,290
E00097901,291,55,236
E00097902,225,31,194
E00097903,248,24,224
E00097904,270,55,215
E00097906,324,47,277
E00097907,268,39,229
E00097909,297,62,235
E00097910,344,56,288
E00097911,220,37,183
E00097912,344,80,264
E00097913,255,27,228
E00097914,242,38,204
E00097915,383,80,303
E00097916,233,30,203
E00097917,289,54,235
E00097918,370,61,309
E00097919,315,36,279
E00097920,275,36,239
E00097921,244,27,217
E00097922,282,15,267
E00097923,246,47,199
E00097924,230,34,196
E00097925,272,40,232
E00097926,220,10,210
E00097927,127,17,110
E00097928,337,25,312
E00097930,238,34,204
E00097931,337,73,264
E00097932,284,48,236
E00097933,299,54,245
E00097934,319,54,265
E00097935,277,39,238
E00097936,311,80,231
E00097937,275,71,204
E00097938,302,62,240
E00097939,377,106,271
E00097940,220,22,198
E00097941,349,110,239
E00097942,338,56,282
E00097943,301,29,272
E00097944,487,115,372
E00097945,231,19,212
E00097946,235,27,208
E00097947,296,46,250
E00097948,371,176,195
E00097949,264,26,238
E00097950,204,11,193
E00097951,240,29,211
E00097952,190,13,177
E00097953,221,20,201
E00097954,346,41,305
E00097955,227,15,212
E00097956,129,14,115
E00097957,316,53,263
E00097958,264,88,176
E00097959,140,14,126
E00097960,202,30,172
E00097961,267,29,238
E00097962,281,33,248
E00097963,264,36,228
E00097964,241,21,220
E00097965,317,42,275
E00097966,322,42,280
E00097967,201,24,177
E00097968,385,66,319
E00097969,312,29,283
E00097970,265,37,228
E00097971,376,35,341
E00097972,358,70,288
E00097973,222,18,204
E00097974,270,35,235
E00097975,223,43,180
E00097976,333,47,286
E00097977,485,75,410
E00097978,211,23,188
E00097979,208,13,195
E00097980,316,62,254
E00097981,223,23,200
E00097982,266,39,227
E00097983,260,32,228
E00097984,246,28,218
E00097985,358,66,292
E00097986,314,39,275
E00097987,154,18,136
E00097988,225,8,217
E00097989,268,36,232
E00097990,265,34,231
E00097991,503,89,414
E00097992,324,64,260
E00097993,243,46,197
E00097994,328,36,292
E00097995,338,70,268
E00097996,367,87,280
E00097997,301,82,219
E00097998,223,26,197
E00097999,287,16,271
E00098000,195,25,170
E00098001,294,28,266
E00098002,227,15,212
E00098003,436,90,346
E00098004,346,42,304
E00098005,301,50,251
E00098006,232,27,205
E00098007,276,23,253
E00098008,237,27,210
E00098009,198,14,184
E00098010,332,48,284
E00098011,298,51,247
E00098012,508,277,231
E00098013,301,120,181
E00098014,235,42,193
E00098015,259,26,233
E00098017,426,122,304
E00098018,214,18,196
E00098019,288,30,258
E00098020,236,27,209
E00098021,263,38,225
E00098022,250,22,228
E00098023,144,12,132
E00098024,268,27,241
E00098025,350,56,294
E00098026,225,30,195
E00098027,218,24,194
E00098028,364,65,299
E00098029,415,65,350
E00098030,210,33,177
E00098031,199,25,174
E00098032,147,17,130
E00098033,188,19,169
E00098034,444,69,375
E00098035,109,5,104
E00098036,292,51,241
E00098037,266,26,240
E00098038,273,50,223
E00098039,263,46,217
E00098040,538,89,449
E00098041,272,47,225
E00098042,252,52,200
E00098043,335,55,280
E00098044,231,26,205
E00098045,296,75,221
E00098046,271,48,223
E00098047,211,24,187
E00098048,353,52,301
E00098049,266,36,230
E00098050,296,38,258
E00098051,285,40,245
E00098052,243,40,203
E00098053,251,39,212
E00098054,281,44,237
E00098055,250,36,214
E00098056,243,30,213
E00098057,276,38,238
E00098058,379,59,320
E00098059,247,34,213
E00098060,226,32,194
E00098061,333,50,283
E00098062,188,17,171
E00098063,256,15,241
E00098064,245,38,207
E00098065,292,50,242
E00098066,238,25,213
E00098067,296,34,262
E00098068,345,40,305
E00098069,253,28,225
E00098070,224,23,201
E00098071,245,17,228
E00098072,186,17,169
E00098073,367,49,318
E00098074,205,26,179
E00098075,286,49,237
E00098077,321,42,279
E00098078,384,63,321
E00098080,315,31,284
E00098081,178,32,146
E00098082,287,33,254
E00098083,211,15,196
E00098084,176,2,174
E00098085,199,25,174
E00098086,198,12,186
E00098087,274,38,236
E00098088,257,75,182
E00098089,230,39,191
E00098090,266,33,233
E00098091,265,33,232
E00098092,266,41,225
E00098093,248,38,210
E00098094,292,35,257
E00098095,298,63,235
E00098096,268,41,227
E00098097,250,25,225
E00098098,297,27,270
E00098099,312,39,273
E00098100,293,59,234
E00098101,279,33,246
E00098102,290,38,252
E00098103,237,17,220
E00098104,216,22,194
E00098105,231,41,190
E00098106,268,53,215
E00098107,293,63,230
E00098108,284,36,248
E00098109,225,23,202
E00098110,261,57,204
E00098111,239,30,209
E00098112,236,23,213
E00098114,227,38,189
E00098115,271,56,215
E00098116,301,52,249
E00098117,310,38,272
E00098118,257,35,222
E00098119,420,77,343
E00098120,271,56,215
E00098121,334,68,266
E00098122,215,28,187
E00098123,340,55,285
E00098124,286,31,255
E00098125,245,38,207
E00098126,382,103,279
E00098127,227,30,197
E00098128,264,30,234
E00098129,416,82,334
E00098130,256,50,206
E00098131,253,26,227
E00098132,259,40,219
E00098133,240,24,216
E00098134,344,53,291
E00098135,221,34,187
E00098137,279,65,214
E00098138,216,29,187
E00098139,465,45,420
E00098140,103,13,90
E00098141,272,35,237
E00098142,260,50,210
E00098143,239,30,209
E00098144,248,41,207
E00098145,324,47,277
E00098146,320,44,276
E00098147,255,46,209
E00098148,245,50,195
E00098149,275,44,231
E00098150,235,16,219
E00098151,271,38,233
E00098152,347,52,295
E00098153,288,57,231
E00098154,254,26,228
E00098155,423,56,367
E00098156,260,34,226
E00098157,323,63,260
E00098158,329,36,293
E00098159,171,8,163
E00098160,362,75,287
E00098161,289,35,254
E00098162,315,44,271
E00098163,270,35,235
E00098164,181,12,169
E00098165,270,35,235
E00098166,221,29,192
E00098167,296,41,255
E00098168,308,54,254
E00098169,314,49,265
E00098170,210,32,178
E00098171,313,43,270
E00098172,286,48,238
E00098173,320,70,250
E00098174,329,65,264
E00098175,288,56,232
E00098176,463,114,349
E00098177,302,68,234
E00098178,401,85,316
E00098179,284,61,223
E00098180,270,49,221
E00098181,270,48,222
E00098182,274,28,246
E00098183,244,32,212
E00098184,251,28,223
E00098185,241,26,215
E00098186,207,21,186
E00098187,279,36,243
E00098188,304,48,256
E00098189,178,16,162
E00098190,296,48,248
E00098191,278,29,249
E00098192,297,44,253
E00098193,280,42,238
E00098194,265,46,219
E00098195,238,24,214
E00098196,287,53,234
E00098197,274,43,231
E00098198,243,25,218
E00098199,248,18,230
E00098200,280,43,237
E00098201,271,40,231
E00098202,260,32,228
E00098203,291,67,224
E00098204,248,19,229
E00098206,267,43,224
E00098207,327,65,262
E00098208,256,68,188
E00098209,461,111,350
E00098210,238,49,189
E00098211,278,36,242
E00098212,325,64,261
E00098213,270,46,224
E00098214,355,44,311
E00098215,354,42,312
E00098216,325,35,290
E00098217,281,44,237
E00098218,320,72,248
E00098219,291,30,261
E00098220,260,29,231
E00098221,193,15,178
E00098222,264,42,222
E00098223,317,41,276
E00098224,212,30,182
E00098225,242,65,177
E00098226,358,59,299
E00098227,258,33,225
E00098228,335,29,306
E00098229,288,54,234
E00098230,296,65,231
E00098231,239,31,208
E00098232,266,37,229
E00098233,260,32,228
E00098234,246,33,213
E00098235,399,74,325
E00098236,317,38,279
E00098237,242,31,211
E00098238,254,33,221
E00098239,253,28,225
E00098240,278,41,237
E00098242,274,29,245
E00098243,296,43,253
E00098244,411,94,317
E00098246,307,81,226
E00098247,304,72,232
E00098248,316,65,251
E00098249,252,63,189
E00098250,335,102,233
E00098251,191,28,163
E00098252,242,32,210
E00098253,337,75,262
E00098254,305,73,232
E00098255,316,63,253
E00098256,301,61,240
E00098257,315,72,243
E00098258,365,79,286
E00098259,280,40,240
E00098260,233,21,212
E00098261,271,28,243
E00098262,272,36,236
E00098263,281,33,248
E00098264,333,55,278
E00098265,289,38,251
E00098266,236,22,214
E00098267,229,41,188
E00098268,345,63,282
E00098269,438,86,352
E00098270,305,44,261
E00098271,352,39,313
E00098272,263,27,236
E00098273,214,28,186
E00098274,283,42,241
E00098275,325,37,288
E00098276,273,56,217
E00098277,327,63,264
E00098278,270,41,229
E00098279,322,42,280
E00098280,252,48,204
E00098281,262,37,225
E00098282,205,26,179
E00098283,305,53,252
E00098284,260,22,238
E00098285,374,42,332
E00098286,228,51,177
E00098287,342,58,284
E00098288,227,27,200
E00098289,289,42,247
E00098290,290,50,240
E00098291,321,55,266
E00098292,281,35,246
E00098293,435,88,347
E00098294,251,20,231
E00098295,310,71,239
E00098296,384,69,315
E00098297,262,50,212
E00098298,336,75,261
E00098299,359,55,304
E00098300,428,57,371
E00098301,327,51,276
E00098302,306,52,254
E00098303,315,59,256
E00098304,257,54,203
E00098305,239,30,209
E00098306,283,48,235
E00098307,319,70,249
E00098308,260,36,224
E00098309,312,48,264
E00098311,278,27,251
E00098312,326,52,274
E00098313,322,58,264
E00098314,295,60,235
E00098315,288,62,226
E00098316,359,55,304
E00098317,363,54,309
E00098318,292,45,247
E00098319,305,57,248
E00098320,293,38,255
E00098321,256,26,230
E00098322,369,53,316
E00098323,318,79,239
E00098324,405,66,339
E00098325,368,47,321
E00098326,322,71,251
E00098327,293,24,269
E00098328,235,57,178
E00098329,251,38,213
E00098330,372,59,313
E00098331,275,39,236
E00098332,244,53,191
E00098333,246,35,211
E00098334,198,28,170
E00098335,236,21,215
E00098336,377,66,311
E00098337,302,56,246
E00098338,297,60,237
E00098339,230,29,201
E00098340,282,59,223
E00098341,263,41,222
E00098342,278,37,241
E00098343,262,36,226
E00098344,533,103,430
E00098345,355,65,290
E00098346,254,33,221
E00098347,446,107,339
E00098348,199,25,174
E00098349,442,71,371
E00098350,344,75,269
E00098352,260,59,201
E00098353,276,42,234
E00098354,275,43,232
E00098355,248,34,214
E00098356,352,38,314
E00098357,274,48,226
E00098358,303,62,241
E00098359,264,40,224
E00098360,399,86,313
E00098361,261,47,214
E00098362,305,44,261
E00098363,215,19,196
E00098364,306,46,260
E00098365,263,42,221
E00098366,290,43,247
E00098367,279,35,244
E00098368,288,48,240
E00098369,297,39,258
E00098370,279,58,221
E00098371,435,78,357
E00098372,256,56,200
E00098373,329,78,251
E00098374,280,54,226
E00098375,269,46,223
E00098376,369,49,320
E00098377,300,35,265
E00098378,498,75,423
E00098379,235,34,201
E00098380,324,69,255
E00098381,236,36,200
E00098382,349,99,250
E00098383,240,40,200
E00098384,384,77,307
E00098385,414,70,344
E00098386,244,38,206
E00098387,272,49,223
E00098388,451,75,376
E00098389,310,59,251
E00098390,322,41,281
E00098391,270,20,250
E00098392,153,12,141
E00098393,282,75,207
E00098394,287,29,258
E00098395,269,25,244
E00098396,518,131,387
E00098397,518,117,401
E00098398,219,12,207
E00098399,215,23,192
E00098400,311,41,270
E00098401,286,33,253
E00098402,274,38,236
E00098404,256,30,226
E00098405,264,28,236
E00098406,281,56,225
E00098407,289,37,252
E00098408,279,46,233
E00098409,205,27,178
E00098410,254,44,210
E00098411,201,19,182
E00098412,220,43,177
E00098413,250,35,215
E00098414,301,49,252
E00098415,330,63,267
E00098416,239,22,217
E00098417,265,66,199
E00098418,277,52,225
E00098419,240,19,221
E00098420,278,22,256
E00098421,213,41,172
E00098422,313,59,254
E00098423,264,48,216
E00098424,288,37,251
E00098425,193,12,181
E00098426,320,55,265
E00098427,302,55,247
E00098428,284,58,226
E00098429,270,29,241
E00098430,237,19,218
E00098431,275,66,209
E00098432,255,65,190
E00098433,346,88,258
E00098434,404,83,321
E00098435,256,35,221
E00098436,436,82,354
E00098437,198,18,180
E00098438,346,47,299
E00098439,261,29,232
E00098440,321,48,273
E00098441,279,37,242
E00098442,267,43,224
E00098443,314,45,269
E00098444,190,19,171
E00098447,435,70,365
E00098448,330,55,275
E00098449,244,18,226
E00098450,331,45,286
E00098451,225,36,189
E00098453,232,40,192
E00098454,276,38,238
E00098455,280,51,229
E00098456,273,33,240
E00098457,480,112,368
E00098458,312,31,281
E00098459,254,40,214
E00098460,254,34,220
E00098461,282,55,227
E00098462,420,115,305
E00098463,244,42,202
E00098464,293,74,219
E00098465,331,60,271
E00098466,219,39,180
E00098467,260,52,208
E00098468,248,32,216
E00098469,322,67,255
E00098470,260,46,214
E00098471,248,35,213
E00098472,271,62,209
E00098473,281,39,242
E00098474,328,60,268
E00098475,367,64,303
E00098477,341,60,281
E00098478,349,69,280
E00098479,273,58,215
E00098480,307,52,255
E00098481,335,40,295
E00098482,145,10,135
E00098483,348,50,298
E00098484,307,28,279
E00098485,267,40,227
E00098486,301,50,251
E00098487,309,36,273
E00098488,220,17,203
E00098489,247,34,213
E00098490,206,16,190
E00098491,311,48,263
E00098492,301,47,254
E00098493,291,30,261
E00098494,359,80,279
E00098495,319,48,271
E00098496,233,11,222
E00098497,238,21,217
E00098498,330,44,286
E00098499,289,36,253
E00098500,273,37,236
E00098501,266,28,238
E00098502,205,30,175
E00098503,443,54,389
E00098504,251,26,225
E00098505,324,59,265
E00098506,214,37,177
E00098507,261,33,228
E00098508,351,72,279
E00098509,471,104,367
E00098510,271,37,234
E00098511,301,67,234
E00098512,372,89,283
E00098513,275,32,243
E00098514,235,33,202
E00098515,227,23,204
E00098516,270,17,253
E00098517,259,42,217
E00098518,353,72,281
E00098519,251,25,226
E00098520,244,24,220
E00098521,261,28,233
E00098522,254,30,224
E00098523,264,28,236
E00098524,375,47,328
E00098525,443,75,368
E00098526,277,24,253
E00098527,271,23,248
E00098528,281,51,230
E00098529,248,55,193
E00098530,303,76,227
E00098531,261,38,223
E00098532,469,89,380
E00098533,250,37,213
E00098534,220,29,191
E00098535,300,31,269
E00098536,349,71,278
E00098537,420,72,348
E00098538,445,122,323
E00098539,288,70,218
E00098540,298,50,248
E00098541,295,65,230
E00098542,363,54,309
E00098543,335,57,278
E00098544,244,8,236
E00098545,483,78,405
E00098546,231,41,190
E00098547,160,15,145
E00098548,266,42,224
E00098549,172,20,152
E00098550,256,50,206
E00098551,245,50,195
E00098552,247,34,213
E00098553,518,113,405
E00098554,276,40,236
E00098555,253,46,207
E00098556,288,56,232
E00098557,200,19,181
E00098558,290,33,257
E00098559,372,65,307
E00098560,252,31,221
E00098561,190,25,165
E00098562,226,14,212
E00098563,220,37,183
E00098564,192,18,174
E00098565,307,71,236
E00098566,310,33,277
E00098567,265,48,217
E00098568,268,60,208
E00098569,425,70,355
E00098570,250,36,214
E00098571,322,43,279
E00098572,229,17,212
E00098573,295,63,232
E00098574,322,55,267
E00098575,257,47,210
E00098576,318,65,253
E00098577,248,25,223
E00098578,328,52,276
E00098579,290,50,240
E00098580,372,49,323
E00098581,282,52,230
E00098582,418,82,336
E00098583,260,47,213
E00098584,356,67,289
E00098585,344,67,277
E00098586,290,41,249
E00098587,425,99,326
E00098588,312,43,269
E00098590,439,50,389
E00098591,289,46,243
E00098592,248,33,215
E00098593,162,12,150
E00098594,286,36,250
E00098595,262,31,231
E00098596,390,103,287
E00098597,189,18,171
E00098599,245,33,212
E00098600,491,66,425
E00098601,233,45,188
E00098602,242,40,202
E00098603,227,27,200
E00098604,352,59,293
E00098605,304,71,233
E00098606,272,59,213
E00098607,336,82,254
E00098608,269,64,205
E00098609,327,34,293
E00098610,125,18,107
E00098612,261,29,232
E00098613,333,49,284
E00098614,335,35,300
E00098615,244,16,228
E00098616,258,36,222
E00098617,256,32,224
E00098618,285,28,257
E00098619,297,49,248
E00098620,294,38,256
E00098621,254,52,202
E00098622,239,39,200
E00098623,373,61,312
E00098624,298,67,231
E00098625,260,31,229
E00098626,364,55,309
E00098627,292,45,247
E00098628,339,53,286
E00098629,234,17,217
E00098630,286,49,237
E00098631,316,50,266
E00098632,349,60,289
E00098633,313,48,265
E00098634,437,71,366
E00098635,312,43,269
E00098636,311,42,269
E00098637,375,32,343
E00098638,357,93,264
E00098639,276,23,253
E00098640,402,78,324
E00098641,396,62,334
E00098642,218,36,182
E00098643,439,68,371
E00098644,337,54,283
E00098645,452,86,366
E00098646,259,40,219
E00098647,265,59,206
E00098648,248,37,211
E00098649,292,48,244
E00098650,270,58,212
E00098651,293,41,252
E00098652,294,52,242
E00098653,336,46,290
E00098654,247,14,233
E00098655,287,41,246
E00098656,291,43,248
E00098657,373,38,335
E00098658,301,54,247
E00098659,276,25,251
E00098660,288,64,224
E00098661,266,43,223
E00098662,307,48,259
E00098663,233,35,198
E00098664,288,61,227
E00098665,231,36,195
E00098666,236,54,182
E00098667,223,44,179
E00098668,370,69,301
E00098669,347,104,243
E00098670,394,70,324
E00098671,290,59,231
E00098672,253,43,210
E00098673,340,74,266
E00098674,325,68,257
E00098675,318,42,276
E00098676,364,38,326
E00098677,351,66,285
E00098678,338,70,268
E00098679,307,42,265
E00098680,437,87,350
E00098681,265,28,237
E00098683,337,86,251
E00098684,292,39,253
E00098685,321,67,254
E00098686,296,60,236
E00098687,267,40,227
E00098688,330,61,269
E00098689,324,31,293
E00098690,425,87,338
E00098692,309,67,242
E00098693,216,36,180
E00098694,308,72,236
E00098695,258,33,225
E00098696,278,53,225
E00098697,386,74,312
E00098698,266,42,224
E00098699,270,59,211
E00098700,228,37,191
E00098701,450,76,374
E00098702,190,23,167
E00098703,511,74,437
E00098704,354,65,289
E00098705,156,20,136
E00098706,142,31,111
E00098707,284,32,252
E00098708,337,69,268
E00098709,323,53,270
E00098710,242,17,225
E00098711,339,50,289
E00098712,295,29,266
E00098713,310,48,262
E00098714,261,34,227
E00098715,246,40,206
E00098716,423,53,370
E00098718,250,34,216
E00098719,301,76,225
E00098720,199,25,174
E00098721,526,80,446
E00098723,260,71,189
E00098724,342,56,286
E00098725,376,71,305
E00098726,406,66,340
E00098727,254,41,213
E00098728,494,80,414
E00098729,319,64,255
E00098730,267,47,220
E00098731,291,41,250
E00098732,289,66,223
E00098733,255,63,192
E00098734,494,89,405
E00098735,314,43,271
E00098736,298,40,258
E00098737,300,43,257
E00098738,266,37,229
E00098739,287,32,255
E00098740,278,33,245
E00098741,328,66,262
E00098742,226,40,186
E00098743,277,53,224
E00098744,212,23,189
E00098745,193,24,169
E00098746,282,50,232
E00098747,263,31,232
E00098748,250,27,223
E00098749,261,49,212
E00098750,306,43,263
E00098751,402,32,370
E00098752,278,55,223
E00098753,238,35,203
E00098754,235,46,189
E00098755,218,28,190
E00098756,210,13,197
E00098757,154,9,145
E00098758,226,30,196
E00098759,320,54,266
E00098760,122,7,115
E00098761,368,58,310
E00098762,235,33,202
E00098763,322,42,280
E00098764,300,65,235
E00098765,256,45,211
E00098766,273,42,231
E00098767,211,29,182
E00098768,174,21,153
E00098769,142,21,121
E00098770,246,67,179
E00098771,353,67,286
E00098772,276,49,227
E00098773,265,37,228
E00098774,232,32,200
E00098775,331,96,235
E00098776,270,47,223
E00098777,280,41,239
E00098778,283,39,244
E00098779,305,62,243
E00098780,230,29,201
E00098781,347,77,270
E00098782,299,38,261
E00098783,302,45,257
E00098784,292,50,242
E00098785,279,50,229
E00098786,267,25,242
E00098787,286,37,249
E00098788,253,31,222
E00098789,254,29,225
E00098790,224,18,206
E00098791,561,116,445
E00098792,368,31,337
E00098793,179,16,163
E00098794,241,23,218
E00098795,213,38,175
E00098796,236,19,217
E00098797,289,73,216
E00098798,268,45,223
E00098799,238,45,193
E00098800,208,11,197
E00098801,289,39,250
E00098802,297,34,263
E00098803,311,50,261
E00098804,242,29,213
E00098805,266,28,238
E00098806,272,53,219
E00098807,273,50,223
E00098808,255,32,223
E00098809,512,100,412
E00098810,262,46,216
E00098811,249,28,221
E00098812,229,21,208
E00098813,237,39,198
E00098814,220,33,187
E00098815,340,55,285
E00098816,270,30,240
E00098817,304,46,258
E00098818,221,33,188
E00098819,219,18,201
E00098820,285,46,239
E00098821,265,35,230
E00098822,324,37,287
E00098824,313,66,247
E00098825,268,50,218
E00098826,293,61,232
E00098827,266,57,209
E00098828,271,46,225
E00098829,221,19,202
E00098830,230,22,208
E00098832,198,5,193
E00098833,292,42,250
E00098834,276,71,205
E00098835,258,45,213
E00098836,185,8,177
E00098837,227,35,192
E00098838,237,49,188
E00098839,229,36,193
E00098840,205,27,178
E00098841,288,43,245
E00098842,216,25,191
E00098843,266,61,205
E00098844,307,70,237
E00098845,264,69,195
E00098846,274,63,211
E00098847,272,48,224
E00098848,311,65,246
E00098849,275,62,213
E00098850,284,36,248
E00098851,251,33,218
E00098852,339,48,291
E00098854,281,62,219
E00098855,259,31,228
E00098856,218,28,190
E00098857,231,39,192
E00098858,451,100,351
E00098859,272,39,233
E00098860,264,24,240
E00098861,238,34,204
E00098862,245,16,229
E00098863,338,87,251
E00098864,265,50,215
E00098865,234,21,213
E00098866,285,26,259
E00098867,245,37,208
E00098868,299,49,250
E00098869,281,40,241
E00098870,230,31,199
E00098871,261,48,213
E00098872,378,86,292
E00098873,281,22,259
E00098874,343,98,245
E00098875,306,40,266
E00098876,325,85,240
E00098877,344,96,248
E00098878,239,28,211
E00098879,239,29,210
E00098880,221,11,210
E00098881,300,74,226
E00098882,271,32,239
E00098883,236,11,225
E00098884,324,64,260
E00098885,308,50,258
E00098886,444,122,322
E00098887,305,56,249
E00098888,411,90,321
E00098889,535,116,419
E00098890,336,74,262
E00098891,345,60,285
E00098892,281,45,236
E00098893,302,56,246
E00098894,272,45,227
E00098895,250,38,212
E00098896,309,88,221
E00098897,313,36,277
E00098898,235,37,198
E00098899,378,95,283
E00098900,264,38,226
E00098901,243,37,206
E00098902,285,43,242
E00098903,233,39,194
E00098904,271,40,231
E00098905,284,56,228
E00098906,191,19,172
E00098907,217,44,173
E00098908,222,28,194
E00098909,111,7,104
E00098910,357,81,276
E00098911,236,31,205
E00098912,237,31,206
E00098913,230,26,204
E00098914,232,30,202
E00098915,241,34,207
E00098916,315,39,276
E00098917,196,18,178
E00098918,330,54,276
E00098919,538,99,439
E00098920,342,52,290
E00098921,204,27,177
E00098922,238,27,211
E00098923,256,52,204
E00098924,261,56,205
E00098925,138,6,132
E00098926,237,29,208
E00098927,160,7,153
E00098928,157,15,142
E00098929,170,16,154
E00098930,216,29,187
E00098931,203,40,163
E00098932,217,28,189
E00098933,265,50,215
E00098934,273,58,215
E00098935,146,3,143
E00098936,250,41,209
E00098937,293,54,239
E00098938,337,69,268
E00098939,282,32,250
E00098940,338,76,262
E00098941,344,58,286
E00098942,318,47,271
E00098943,265,34,231
E00098944,227,20,207
E00098945,408,80,328
E00098946,353,94,259
E00098947,375,123,252
E00098948,487,116,371
E00098949,445,70,375
E00098950,255,41,214
E00098951,123,9,114
E00098952,277,54,223
E00098953,237,25,212
E00098954,181,26,155
E00098955,377,114,263
E00098956,386,71,315
E00098957,348,102,246
E00098958,279,82,197
E00098959,289,87,202
E00098960,350,69,281
E00098961,249,47,202
E00098962,273,48,225
E00098963,293,81,212
E00098964,336,73,263
E00098965,367,69,298
E00098966,318,79,239
E00098967,407,89,318
E00098968,209,24,185
E00098969,218,36,182
E00098970,248,32,216
E00098971,258,47,211
E00098972,319,32,287
E00098973,271,39,232
E00098974,238,35,203
E00098975,252,36,216
E00098976,191,24,167
E00098977,264,44,220
E00098978,364,67,297
E00098979,245,38,207
E00098980,227,41,186
E00098981,280,55,225
E00098982,225,13,212
E00098983,291,63,228
E00098984,282,40,242
E00098985,269,49,220
E00098986,277,35,242
E00098987,184,20,164
E00098988,225,40,185
E00098989,241,34,207
E00098990,308,83,225
E00098991,239,24,215
E00098992,298,65,233
E00098993,280,70,210
E00098994,227,43,184
E00098995,245,41,204
E00098996,242,31,211
E00098997,389,53,336
E00098998,278,29,249
E00098999,156,17,139
E00099000,197,29,168
E00099001,289,51,238
E00099002,261,36,225
E00099003,239,42,197
E00099004,189,15,174
E00099005,291,61,230
E00099006,267,60,207
E00099007,262,29,233
E00099008,282,55,227
E00099009,330,95,235
E00099010,200,26,174
E00099011,343,81,262
E00099012,217,29,188
E00099013,342,100,242
E00099014,201,29,172
E00099015,228,28,200
E00099016,255,29,226
E00099017,359,38,321
E00099018,219,29,190
E00099019,304,53,251
E00099020,299,53,246
E00099021,193,22,171
E00099022,309,34,275
E00099023,311,68,243
E00099024,282,49,233
E00099025,216,28,188
E00099026,250,47,203
E00099027,332,73,259
E00099028,228,33,195
E00099029,307,54,253
E00099030,437,128,309
E00099031,498,88,410
E00099032,313,56,257
E00099033,157,21,136
E00099034,303,54,249
E00099035,185,16,169
E00099036,419,75,344
E00099037,281,49,232
E00099039,280,38,242
E00099040,432,63,369
E00099042,336,47,289
E00099043,278,43,235
E00099044,279,49,230
E00099045,275,26,249
E00099046,328,48,280
E00099047,208,30,178
E00099048,484,69,415
E00099049,282,67,215
E00099050,311,58,253
E00099051,368,86,282
E00099052,286,45,241
E00099054,253,24,229
E00099055,264,48,216
E00099056,277,44,233
E00099057,231,30,201
E00099058,214,9,205
E00099059,304,57,247
E00099060,266,27,239
E00099061,209,23,186
E00099062,299,48,251
E00099063,272,36,236
E00099064,390,79,311
E00099065,224,12,212
E00099066,253,36,217
E00099067,325,47,278
E00099068,238,34,204
E00099069,274,44,230
E00099070,238,24,214
E00099071,228,25,203
E00099072,309,42,267
E00099073,249,18,231
E00099074,127,8,119
E00099075,281,52,229
E00099076,228,29,199
E00099077,185,20,165
E00099078,236,30,206
E00099079,289,47,242
E00099080,299,56,243
E00099081,277,36,241
E00099082,244,46,198
E00099083,304,56,248
E00099084,237,21,216
E00099085,209,15,194
E00099086,233,15,218
E00099087,278,46,232
E00099088,270,37,233
E00099089,217,38,179
