OA,ts0680001,ts0680002,ts0680003
E00099090,314,58,256
E00099091,391,78,313
E00099092,371,80,291
E00099093,292,62,230
E00099094,290,46,244
E00099095,269,57,212
E00099096,216,30,186
E00099097,328,41,287
E00099098,281,45,236
E00099099,274,44,230
E00099100,254,46,208
E00099101,344,43,301
E00099102,280,44,236
E00099103,355,55,300
E00099104,290,40,250
E00099105,186,24,162
E00099106,219,18,201
E00099107,365,77,288
E00099108,304,53,251
E00099109,223,57,166
E00099110,223,31,192
E00099111,247,33,214
E00099112,323,56,267
E00099113,492,75,417
E00099115,261,38,223
E00099117,297,49,248
E00099118,381,97,284
E00099119,314,75,239
E00099120,530,101,429
E00099121,307,28,279
E00099122,260,23,237
E00099123,336,47,289
E00099124,351,56,295
E00099125,211,26,185
E00099126,270,37,233
E00099127,253,24,229
E00099128,295,39,256
E00099129,245,18,227
E00099130,190,13,177
E00099131,160,8,152
E00099132,215,17,198
E00099133,310,79,231
E00099134,234,17,217
E00099135,216,35,181
E00099136,245,25,220
E00099137,271,38,233
E00099138,196,28,168
E00099139,231,30,201
E00099140,344,67,277
E00099141,252,42,210
E00099142,217,13,204
E00099143,265,29,236
E00099144,283,41,242
E00099145,258,38,220
E00099146,284,44,240
E00099150,415,61,354
E00099151,456,64,392
E00099152,462,71,391
E00099153,208,31,177
E00099154,372,69,303
E00099155,213,22,191
E00099156,187,30,157
E00099157,245,25,220
E00099158,388,71,317
E00099159,183,16,167
E00099160,222,39,183
E00099161,271,30,241
E00099162,151,24,127
E00099163,106,13,93
E00099164,305,34,271
E00099165,227,39,188
E00099166,233,35,198
E00099167,348,54,294
E00099168,350,56,294
E00099169,252,42,210
E00099170,334,59,275
E00099171,295,43,252
E00099172,261,42,219
E00099173,153,28,125
E00099174,130,14,116
E00099175,137,18,119
E00099176,303,43,260
E00099177,274,36,238
E00099178,190,24,166
E00099179,232,44,188
E00099180,154,29,125
E00099181,231,17,214
E00099182,197,30,167
E00099183,203,25,178
E00099184,232,25,207
E00099185,504,75,429
E00099186,304,36,268
E00099187,259,34,225
E00099188,250,55,195
E00099189,204,18,186
E00099190,306,64,242
E00099191,244,44,200
E00099192,214,28,186
E00099193,462,56,406
E00099194,438,66,372
E00099195,198,25,173
E00099196,357,62,295
E00099197,263,23,240
E00099198,172,12,160
E00099199,222,24,198
E00099200,240,39,201
E00099201,254,37,217
E00099202,116,20,96
E00099203,173,33,140
E00099204,174,13,161
E00099205,118,21,97
E00099206,174,35,139
E00099207,403,50,353
E00099208,129,21,108
E00099209,312,25,287
E00099210,110,18,92
E00099211,134,11,123
E00099212,129,13,116
E00099213,431,67,364
E00099214,377,114,263
E00099215,253,34,219
E00099216,411,72,339
E00099217,234,41,193
E00099219,182,41,141
E00099220,290,35,255
E00099221,192,35,157
E00099222,340,59,281
E00099223,295,26,269
E00099224,232,25,207
E00099225,245,35,210
E00099226,434,71,363
E00099227,341,52,289
E00099228,151,24,127
E00099229,287,53,234
E00099230,285,32,253
E00099231,279,53,226
E00099232,284,35,249
E00099233,189,29,160
E00099234,341,49,292
E00099235,223,39,184
E00099236,235,56,179
E00099237,253,38,215
E00099238,289,40,249
E00099239,157,17,140
E00099240,186,24,162
E00099241,313,41,272
E00099242,189,10,179
E00099243,232,39,193
E00099244,197,21,176
E00099245,236,51,185
E00099246,272,45,227
E00099247,127,19,108
E00099248,295,45,250
E00099249,221,39,182
E00099250,256,22,234
E00099251,257,30,227
E00099252,207,35,172
E00099253,106,18,88
E00099255,193,25,168
E00099256,183,28,155
E00099260,310,52,258
E00099261,110,12,98
E00099262,261,32,229
E00099263,272,44,228
E00099264,215,34,181
E00099265,244,23,221
E00099266,306,37,269
E00099267,331,35,296
E00099268,253,34,219
E00099269,214,30,184
E00099274,277,56,221
E00099275,281,33,248
E00099276,273,37,236
E00099277,383,58,325
E00099278,257,35,222
E00099279,275,37,238
E00099280,326,45,281
E00099281,179,9,170
E00099282,259,39,220
E00099283,375,52,323
E00099284,495,103,392
E00099285,299,49,250
E00099286,284,34,250
E00099287,279,44,235
E00099288,249,39,210
E00099289,263,31,232
E00099290,180,22,158
E00099291,270,32,238
E00099292,373,101,272
E00099293,354,82,272
E00099294,254,38,216
E00099295,517,101,416
E00099296,377,60,317
E00099297,274,51,223
E00099298,294,59,235
E00099299,266,81,185
E00099300,221,22,199
E00099301,247,34,213
E00099302,218,27,191
E00099303,253,27,226
E00099304,371,44,327
E00099305,332,52,280
E00099306,247,19,228
E00099307,289,39,250
E00099308,313,49,264
E00099309,284,45,239
E00099310,305,47,258
E00099311,214,31,183
E00099312,474,95,379
E00099313,288,54,234
E00099314,392,49,343
E00099315,315,47,268
E00099316,317,53,264
E00099317,303,48,255
E00099318,252,49,203
E00099319,239,36,203
E00099320,308,37,271
E00099321,256,42,214
E00099322,235,33,202
E00099323,238,39,199
E00099324,272,50,222
E00099325,274,56,218
E00099326,196,40,156
E00099327,225,40,185
E00099328,368,45,323
E00099329,352,43,309
E00099330,298,32,266
E00099331,361,51,310
E00099332,181,32,149
E00099333,345,63,282
E00099334,255,29,226
E00099335,264,44,220
E00099336,410,50,360
E00099337,360,66,294
E00099338,372,68,304
E00099339,180,18,162
E00099340,277,31,246
E00099341,388,100,288
E00099342,227,17,210
E00099343,307,43,264
E00099344,203,29,174
E00099345,286,34,252
E00099346,202,25,177
E00099347,289,50,239
E00099348,217,23,194
E00099349,169,17,152
E00099351,262,57,205
E00099352,308,42,266
E00099353,269,53,216
E00099354,337,72,265
E00099356,307,30,277
E00099357,250,32,218
E00099358,191,16,175
E00099359,276,30,246
E00099360,335,56,279
E00099361,250,48,202
E00099363,321,66,255
E00099364,304,60,244
E00099365,310,63,247
E00099366,273,33,240
E00099367,317,53,264
E00099368,314,65,249
E00099369,242,25,217
E00099370,284,54,230
E00099371,263,35,228
E00099372,237,20,217
E00099373,257,39,218
E00099374,192,29,163
E00099375,249,40,209
E00099376,252,26,226
E00099377,342,51,291
E00099378,321,53,268
E00099379,232,36,196
E00099380,255,29,226
E00099381,254,29,225
E00099382,233,19,214
E00099383,278,49,229
E00099384,456,103,353
E00099385,314,58,256
E00099386,265,31,234
E00099387,266,57,209
E00099388,277,41,236
E00099389,310,41,269
E00099390,268,22,246
E00099391,251,42,209
E00099392,280,39,241
E00099393,235,41,194
E00099394,287,58,229
E00099395,274,55,219
E00099396,262,56,206
E00099397,189,11,178
E00099398,319,55,264
E00099399,316,70,246
E00099400,298,62,236
E00099401,312,53,259
E00099402,268,47,221
E00099403,326,59,267
E00099404,256,43,213
E00099405,211,36,175
E00099406,242,32,210
E00099407,251,19,232
E00099408,275,45,230
E00099409,341,44,297
E00099410,281,43,238
E00099411,318,66,252
E00099412,215,33,182
E00099413,289,49,240
E00099414,249,39,210
E00099415,238,37,201
E00099416,238,40,198
E00099417,249,46,203
E00099418,293,54,239
E00099419,208,14,194
E00099420,296,42,254
E00099421,234,37,197
E00099422,234,46,188
E00099423,272,49,223
E00099424,269,47,222
E00099425,266,67,199
E00099426,240,48,192
E00099427,211,33,178
E00099428,248,61,187
E00099429,313,47,266
E00099430,264,60,204
E00099431,325,44,281
E00099432,291,46,245
E00099433,306,58,248
E00099434,281,67,214
E00099435,365,64,301
E00099436,285,36,249
E00099437,351,123,228
E00099439,266,36,230
E00099440,245,36,209
E00099441,403,62,341
E00099442,339,61,278
E00099443,257,34,223
E00099444,278,33,245
E00099445,262,37,225
E00099446,271,39,232
E00099447,522,68,454
E00099448,211,45,166
E00099449,180,27,153
E00099450,248,34,214
E00099451,289,63,226
E00099452,352,53,299
E00099453,315,45,270
E00099454,358,76,282
E00099456,311,47,264
E00099457,332,47,285
E00099458,292,46,246
E00099459,422,76,346
E00099461,232,55,177
E00099462,308,58,250
E00099463,443,112,331
E00099464,198,27,171
E00099465,278,48,230
E00099466,243,36,207
E00099467,319,39,280
E00099468,261,22,239
E00099469,243,34,209
E00099470,245,36,209
E00099471,280,45,235
E00099472,297,33,264
E00099473,233,24,209
E00099474,235,38,197
E00099475,275,49,226
E00099476,266,37,229
E00099477,228,40,188
E00099478,290,55,235
E00099479,277,29,248
E00099481,175,24,151
E00099482,173,8,165
E00099483,291,75,216
E00099484,263,41,222
E00099485,260,23,237
E00099486,261,40,221
E00099487,238,29,209
E00099488,240,37,203
E00099489,216,24,192
E00099490,294,68,226
E00099491,327,89,238
E00099492,362,65,297
E00099493,245,39,206
E00099494,350,106,244
E00099495,346,102,244
E00099496,255,44,211
E00099497,270,42,228
E00099498,215,24,191
E00099499,241,27,214
E00099500,268,42,226
E00099501,279,76,203
E00099502,281,66,215
E00099503,245,57,188
E00099504,379,85,294
E00099505,251,68,183
E00099506,254,30,224
E00099507,245,46,199
E00099508,267,50,217
E00099509,208,25,183
E00099510,235,36,199
E00099511,207,26,181
E00099512,263,52,211
E00099513,330,76,254
E00099514,255,57,198
E00099515,276,38,238
E00099516,248,48,200
E00099517,237,33,204
E00099518,203,19,184
E00099519,264,22,242
E00099520,274,41,233
E00099521,230,34,196
E00099522,311,62,249
E00099523,279,48,231
E00099524,315,46,269
E00099525,292,52,240
E00099526,321,64,257
E00099527,292,44,248
E00099528,261,48,213
E00099529,241,56,185
E00099530,393,49,344
E00099531,416,55,361
E00099532,290,44,246
E00099533,256,25,231
E00099534,313,43,270
E00099535,310,54,256
E00099536,264,36,228
E00099537,417,82,335
E00099538,258,38,220
E00099539,330,49,281
E00099540,338,55,283
E00099541,329,49,280
E00099542,267,32,235
E00099543,240,44,196
E00099544,455,85,370
E00099545,308,38,270
E00099546,238,31,207
E00099547,281,41,240
E00099548,308,35,273
E00099549,227,32,195
E00099550,223,21,202
E00099551,273,30,243
E00099552,346,49,297
E00099553,260,36,224
E00099554,211,20,191
E00099555,316,63,253
E00099556,301,58,243
E00099557,274,54,220
E00099558,259,34,225
E00099559,204,27,177
E00099560,224,40,184
E00099561,266,32,234
E00099562,247,49,198
E00099563,303,71,232
E00099564,207,26,181
E00099565,246,29,217
E00099566,266,57,209
E00099567,265,39,226
E00099568,306,68,238
E00099569,364,42,322
E00099570,225,49,176
E00099571,344,67,277
E00099573,308,66,242
E00099574,268,34,234
E00099575,268,31,237
E00099576,268,52,216
E00099577,289,64,225
E00099578,236,37,199
E00099579,288,25,263
E00099580,227,18,209
E00099581,270,36,234
E00099582,294,19,275
E00099583,231,33,198
E00099584,292,40,252
E00099585,247,44,203
E00099586,241,42,199
E00099587,298,51,247
E00099588,257,38,219
E00099589,287,50,237
E00099590,342,71,271
E00099591,279,51,228
E00099592,281,49,232
E00099593,262,50,212
E00099594,221,26,195
E00099595,333,64,269
E00099596,316,59,257
E00099597,300,55,245
E00099598,329,75,254
E00099599,219,35,184
E00099600,245,25,220
E00099601,280,60,220
E00099602,299,61,238
E00099603,282,54,228
E00099604,269,21,248
E00099605,248,41,207
E00099606,371,65,306
E00099607,272,38,234
E00099608,354,60,294
E00099609,270,46,224
E00099610,250,39,211
E00099611,255,38,217
E00099612,285,34,251
E00099613,274,55,219
E00099614,230,43,187
E00099615,318,66,252
E00099616,247,33,214
E00099617,302,66,236
E00099618,376,63,313
E00099619,278,64,214
E00099620,296,70,226
E00099621,281,41,240
E00099622,237,48,189
E00099623,216,36,180
E00099624,281,38,243
E00099625,303,61,242
E00099626,242,28,214
E00099627,310,62,248
E00099628,293,66,227
E00099629,374,90,284
E00099630,320,83,237
E00099632,309,74,235
E00099633,232,39,193
E00099634,319,87,232
E00099635,298,77,221
E00099636,321,57,264
E00099637,314,48,266
E00099638,302,51,251
E00099639,269,47,222
E00099640,237,34,203
E00099641,226,29,197
E00099642,306,55,251
E00099643,258,42,216
E00099644,331,38,293
E00099645,270,39,231
E00099646,214,25,189
E00099647,261,46,215
E00099648,255,35,220
E00099649,278,43,235
E00099650,269,36,233
E00099651,326,47,279
E00099652,298,48,250
E00099653,292,34,258
E00099654,295,55,240
E00099655,263,42,221
E00099656,279,47,232
E00099657,310,86,224
E00099658,274,30,244
E00099659,247,34,213
E00099660,278,42,236
E00099661,359,81,278
E00099662,239,32,207
E00099663,228,33,195
E00099664,225,21,204
E00099665,232,37,195
E00099666,291,48,243
E00099667,263,30,233
E00099668,260,28,232
E00099669,347,55,292
E00099670,245,61,184
E00099671,264,43,221
E00099672,248,34,214
E00099673,286,35,251
E00099674,279,57,222
E00099675,211,22,189
E00099676,253,29,224
E00099677,408,77,331
E00099678,261,50,211
E00099679,258,37,221
E00099680,348,57,291
E00099681,321,36,285
E00099682,310,49,261
E00099683,225,35,190
E00099684,295,31,264
E00099685,281,32,249
E00099686,289,41,248
E00099687,292,57,235
E00099688,297,46,251
E00099689,296,91,205
E00099690,259,33,226
E00099691,290,52,238
E00099692,365,67,298
E00099693,291,42,249
E00099694,225,11,214
E00099695,288,33,255
E00099696,239,18,221
E00099697,350,61,289
E00099698,237,26,211
E00099699,307,36,271
E00099700,226,28,198
E00099701,260,46,214
E00099702,289,53,236
E00099703,331,70,261
E00099704,323,49,274
E00099706,277,66,211
E00099708,400,86,314
E00099709,262,33,229
E00099710,342,68,274
E00099711,246,53,193
E00099712,241,33,208
E00099713,306,55,251
E00099714,219,33,186
E00099715,282,41,241
E00099716,336,58,278
E00099717,264,36,228
E00099718,468,87,381
E00099719,288,43,245
E00099720,369,64,305
E00099721,252,33,219
E00099722,294,71,223
E00099723,188,13,175
E00099724,177,15,162
E00099725,242,34,208
E00099726,225,28,197
E00099727,257,35,222
E00099728,266,39,227
E00099730,227,30,197
E00099731,268,36,232
E00099732,239,26,213
E00099733,381,84,297
E00099734,296,46,250
E00099735,231,37,194
E00099736,276,52,224
E00099737,242,35,207
E00099738,249,40,209
E00099739,246,33,213
E00099740,299,52,247
E00099741,337,73,264
E00099742,264,34,230
E00099743,321,55,266
E00099744,304,58,246
E00099745,489,116,373
E00099746,249,56,193
E00099747,395,78,317
E00099748,311,67,244
E00099749,397,61,336
E00099750,237,29,208
E00099751,303,45,258
E00099752,236,23,213
E00099753,254,68,186
E00099754,248,28,220
E00099755,289,50,239
E00099756,100,0,100
E00099757,294,55,239
E00099758,224,27,197
E00099759,296,55,241
E00099760,280,40,240
E00099761,291,38,253
E00099762,208,22,186
E00099763,229,39,190
E00099764,325,62,263
E00099765,225,23,202
E00099766,291,44,247
E00099767,258,36,222
E00099768,296,55,241
E00099769,375,68,307
E00099770,280,52,228
E00099771,308,83,225
E00099772,195,21,174
E00099773,274,39,235
E00099775,367,72,295
E00099776,252,28,224
E00099777,289,35,254
E00099778,239,27,212
E00099779,349,58,291
E00099780,293,66,227
E00099781,290,63,227
E00099782,221,14,207
E00099783,252,35,217
E00099785,202,20,182
E00099786,369,50,319
E00099787,176,11,165
E00099788,280,26,254
E00099789,324,69,255
E00099790,267,34,233
E00099791,184,10,174
E00099792,246,21,225
E00099793,293,33,260
E00099794,302,32,270
E00099795,325,47,278
E00099796,441,95,346
E00099797,405,83,322
E00099798,239,36,203
E00099799,274,65,209
E00099800,282,33,249
E00099801,318,61,257
E00099802,456,92,364
E00099803,272,28,244
E00099804,339,90,249
E00099805,309,53,256
E00099806,277,44,233
E00099807,313,60,253
E00099808,286,67,219
E00099809,124,23,101
E00099810,300,34,266
E00099813,253,54,199
E00099815,249,28,221
E00099816,229,29,200
E00099817,242,51,191
E00099818,268,66,202
E00099819,293,86,207
E00099820,290,70,220
E00099821,280,69,211
E00099822,329,93,236
E00099823,296,78,218
E00099824,275,60,215
E00099825,225,52,173
E00099826,246,29,217
E00099827,257,53,204
E00099828,262,62,200
E00099829,259,38,221
E00099830,246,43,203
E00099831,291,33,258
E00099832,331,46,285
E00099833,315,40,275
E00099834,281,69,212
E00099835,230,35,195
E00099836,215,35,180
E00099837,315,73,242
E00099838,297,61,236
E00099839,295,37,258
E00099840,305,83,222
E00099841,247,38,209
E00099842,288,58,230
E00099843,249,29,220
E00099844,330,56,274
E00099845,277,52,225
E00099846,171,18,153
E00099847,239,35,204
E00099848,284,59,225
E00099849,266,42,224
E00099850,259,41,218
E00099851,113,14,99
E00099852,258,44,214
E00099853,332,70,262
E00099854,154,16,138
E00099855,215,24,191
E00099856,311,62,249
E00099857,238,28,210
E00099858,317,48,269
E00099859,127,19,108
E00099860,268,26,242
E00099861,265,21,244
E00099862,271,35,236
E00099863,311,54,257
E00099864,295,25,270
E00099865,217,18,199
E00099866,320,55,265
E00099867,145,15,130
E00099868,215,28,187
E00099869,340,54,286
E00099870,224,29,195
E00099871,218,21,197
E00099872,384,69,315
E00099873,235,31,204
E00099874,326,24,302
E00099876,304,35,269
E00099877,294,53,241
E00099878,270,42,228
E00099879,212,30,182
E00099880,271,32,239
E00099881,236,31,205
E00099882,256,38,218
E00099883,356,67,289
E00099884,240,40,200
E00099885,240,29,211
E00099886,253,40,213
E00099889,305,56,249
E00099890,314,59,255
E00099891,371,69,302
E00099892,233,41,192
E00099893,288,71,217
E00099894,265,43,222
E00099895,238,29,209
E00099896,266,54,212
E00099897,234,30,204
E00099898,147,19,128
E00099899,249,49,200
E00099900,308,51,257
E00099901,253,60,193
E00099902,242,43,199
E00099903,223,18,205
E00099904,243,26,217
E00099905,250,40,210
E00099906,244,26,218
E00099907,268,27,241
E00099908,339,65,274
E00099909,365,62,303
E00099910,246,30,216
E00099911,252,45,207
E00099912,340,47,293
E00099913,255,22,233
E00099914,288,45,243
E00099915,308,42,266
E00099916,279,38,241
E00099917,273,30,243
E00099918,251,46,205
E00099919,280,48,232
E00099920,287,50,237
E00099921,215,41,174
E00099922,383,44,339
E00099923,344,50,294
E00099925,280,47,233
E00099926,178,27,151
E00099927,127,14,113
E00099928,220,38,182
E00099929,222,22,200
E00099930,207,27,180
E00099931,349,48,301
E00099932,322,57,265
E00099933,300,38,262
E00099934,269,73,196
E00099935,420,82,338
E00099936,204,38,166
E00099937,227,22,205
E00099938,124,23,101
E00099939,247,35,212
E00099940,238,39,199
E00099941,247,31,216
E00099942,245,52,193
E00099943,135,17,118
E00099944,262,38,224
E00099945,208,42,166
E00099946,118,18,100
E00099947,270,34,236
E00099948,356,57,299
E00099949,168,24,144
E00099950,283,27,256
E00099951,286,42,244
E00099952,300,48,252
E00099953,196,24,172
E00099954,207,22,185
E00099955,284,38,246
E00099956,195,26,169
E00099957,328,59,269
E00099958,245,47,198
E00099959,304,62,242
E00099960,195,44,151
E00099961,535,93,442
E00099962,261,41,220
E00099963,386,70,316
E00099964,237,40,197
E00099965,493,110,383
E00099966,283,38,245
E00099967,339,53,286
E00099968,194,24,170
E00099969,538,148,390
E00099970,369,60,309
E00099971,238,54,184
E00099972,239,26,213
E00099973,262,37,225
E00099974,225,22,203
E00099975,309,63,246
E00099976,318,56,262
E00099977,284,71,213
E00099978,229,27,202
E00099979,323,67,256
E00099980,324,76,248
E00099981,348,108,240
E00099982,336,125,211
E00099983,490,137,353
E00099984,232,24,208
E00099985,290,46,244
E00099986,235,29,206
E00099987,333,58,275
E00099988,296,55,241
E00099989,276,35,241
E00099990,247,24,223
E00099991,327,55,272
E00099992,345,77,268
E00099993,369,62,307
E00099994,428,70,358
E00099995,326,43,283
E00099996,320,76,244
E00099997,265,45,220
E00099998,252,50,202
E00099999,374,62,312
E00100000,339,56,283
E00100001,311,53,258
E00100002,254,23,231
E00100003,357,58,299
E00100004,251,43,208
E00100005,269,33,236
E00100006,341,65,276
E00100007,220,31,189
E00100008,391,73,318
E00100009,214,23,191
E00100010,282,36,246
E00100011,306,41,265
E00100012,217,34,183
E00100013,310,61,249
E00100014,295,51,244
E00100015,355,58,297
E00100016,252,41,211
E00100017,212,19,193
E00100018,244,20,224
E00100019,327,78,249
E00100020,326,55,271
E00100021,248,32,216
E00100022,249,55,194
E00100023,204,39,165
E00100024,179,23,156
E00100025,230,27,203
E00100026,260,30,230
E00100027,344,58,286
E00100028,388,67,321
E00100029,285,33,252
E00100030,257,34,223
E00100031,346,34,312
E00100032,278,56,222
E00100033,261,28,233
E00100034,338,53,285
E00100035,303,49,254
E00100036,235,35,200
E00100037,265,53,212
E00100038,224,37,187
E00100039,247,27,220
E00100040,358,55,303
E00100041,310,47,263
E00100042,246,30,216
E00100043,260,37,223
E00100044,276,35,241
E00100045,323,49,274
E00100046,122,21,101
E00100047,241,36,205
E00100048,233,40,193
E00100049,288,53,235
E00100050,334,48,286
E00100051,240,27,213
E00100052,280,42,238
E00100054,333,28,305
E00100055,256,40,216
E00100056,221,22,199
E00100057,363,29,334
E00100058,396,43,353
E00100060,262,26,236
E00100061,220,16,204
E00100062,225,25,200
E00100063,326,69,257
E00100064,239,32,207
E00100065,236,33,203
E00100066,226,40,186
E00100067,248,34,214
E00100068,260,24,236
E00100069,220,22,198
E00100070,256,17,239
E00100071,288,84,204
E00100072,293,44,249
E00100073,238,16,222
E00100074,227,29,198
E00100075,273,49,224
E00100076,222,38,184
E00100077,245,55,190
E00100078,272,20,252
E00100079,415,117,298
E00100080,241,38,203
E00100081,281,52,229
E00100082,261,44,217
E00100083,274,36,238
E00100084,275,39,236
E00100085,282,47,235
E00100086,289,43,246
E00100087,265,37,228
E00100088,217,23,194
E00100089,231,25,206
E00100090,258,36,222
E00100091,268,46,222
E00100092,259,28,231
E00100093,207,20,187
E00100094,239,29,210
E00100095,338,64,274
E00100096,249,29,220
E00100097,346,36,310
E00100098,422,112,310
E00100099,311,44,267
E00100100,259,43,216
E00100101,277,48,229
E00100102,229,37,192
E00100103,291,49,242
E00100104,310,53,257
E00100105,202,23,179
E00100106,268,40,228
E00100107,310,68,242
E00100108,289,83,206
E00100109,248,58,190
E00100110,337,50,287
E00100111,277,64,213
E00100112,301,53,248
E00100113,299,53,246
E00100114,285,48,237
E00100115,296,44,252
E00100116,316,70,246
E00100117,207,28,179
E00100118,182,21,161
E00100119,306,60,246
E00100120,204,23,181
E00100121,299,51,248
E00100122,261,45,216
E00100123,285,51,234
E00100124,312,65,247
E00100125,284,47,237
E00100126,268,47,221
E00100127,294,53,241
E00100128,245,20,225
E00100129,255,41,214
E00100130,260,25,235
E00100131,275,52,223
E00100132,231,37,194
E00100133,364,74,290
E00100134,332,71,261
E00100135,120,27,93
E00100136,281,56,225
E00100137,338,32,306
E00100138,215,36,179
E00100139,223,33,190
E00100140,132,18,114
E00100141,352,75,277
E00100142,240,38,202
E00100143,228,37,191
E00100144,292,30,262
E00100145,332,74,258
E00100146,268,32,236
E00100147,267,30,237
E00100148,176,12,164
E00100149,219,36,183
E00100150,199,32,167
E00100152,268,26,242
E00100153,265,34,231
E00100154,244,56,188
E00100155,323,57,266
E00100156,263,23,240
E00100157,548,104,444
E00100158,295,52,243
E00100159,269,36,233
E00100160,292,57,235
E00100161,188,25,163
E00100162,298,64,234
E00100163,216,39,177
E00100164,308,32,276
E00100165,287,47,240
E00100166,269,47,222
E00100167,273,32,241
E00100168,413,66,347
E00100169,365,48,317
E00100170,320,54,266
E00100171,292,56,236
E00100172,331,59,272
E00100173,249,26,223
E00100174,159,32,127
E00100175,232,47,185
E00100176,250,39,211
E00100177,268,35,233
E00100178,192,39,153
E00100180,215,29,186
E00100181,252,34,218
E00100182,177,27,150
E00100183,221,22,199
E00100184,216,18,198
E00100185,543,121,422
E00100186,256,28,228
E00100187,255,47,208
E00100188,263,36,227
E00100189,277,36,241
E00100190,208,27,181
E00100191,349,87,262
E00100192,237,39,198
E00100193,311,53,258
E00100194,267,61,206
E00100196,428,48,380
E00100197,202,38,164
E00100198,264,33,231
E00100199,243,39,204
E00100200,321,56,265
E00100201,341,83,258
E00100202,258,55,203
E00100204,406,70,336
E00100205,389,82,307
E00100206,306,53,253
E00100207,225,19,206
E00100208,244,34,210
E00100209,206,22,184
E00100210,323,47,276
E00100211,347,57,290
E00100212,278,44,234
E00100213,324,55,269
E00100214,300,44,256
E00100215,227,25,202
E00100216,325,36,289
E00100217,175,21,154
E00100218,302,28,274
E00100219,349,48,301
E00100220,251,26,225
E00100221,352,82,270
E00100222,373,56,317
E00100223,324,43,281
E00100224,309,79,230
E00100225,322,49,273
E00100226,183,27,156
E00100227,287,38,249
E00100228,303,52,251
E00100229,365,49,316
E00100230,350,66,284
E00100231,225,29,196
E00100232,219,11,208
E00100233,192,24,168
E00100234,256,33,223
E00100235,296,54,242
E00100236,369,106,263
E00100237,240,63,177
E00100238,253,28,225
E00100239,320,43,277
E00100240,254,33,221
E00100241,250,23,227
E00100242,243,25,218
E00100243,272,33,239
E00100244,280,54,226
E00100245,206,14,192
E00100246,426,71,355
E00100247,225,23,202
E00100248,256,40,216
E00100249,385,108,277
E00100250,264,32,232
E00100251,367,91,276
E00100252,251,31,220
E00100253,279,60,219
E00100254,309,38,271
E00100255,249,32,217
E00100256,322,46,276
E00100257,309,56,253
E00100258,217,28,189
E00100259,248,47,201
E00100260,358,62,296
E00100261,429,71,358
E00100262,238,25,213
E00100263,274,41,233
E00100264,251,28,223
E00100265,280,58,222
E00100266,306,52,254
E00100267,249,27,222
E00100268,331,59,272
E00100269,277,45,232
E00100270,298,35,263
E00100271,374,65,309
E00100272,253,40,213
E00100273,420,69,351
E00100274,316,46,270
E00100275,237,22,215
E00100277,304,67,237
E00100278,293,46,247
E00100279,231,51,180
E00100280,356,85,271
E00100281,268,43,225
E00100282,323,52,271
E00100283,335,71,264
E00100284,306,59,247
E00100285,280,35,245
E00100286,257,41,216
E00100287,198,16,182
E00100288,204,28,176
E00100289,268,27,241
E00100290,268,48,220
E00100291,279,31,248
E00100292,312,72,240
E00100293,425,61,364
E00100294,264,30,234
E00100295,328,61,267
E00100296,282,36,246
E00100297,319,75,244
E00100298,232,24,208
E00100299,231,29,202
E00100300,408,110,298
E00100301,313,41,272
E00100302,357,52,305
E00100303,305,73,232
E00100304,314,39,275
E00100305,293,50,243
E00100306,418,68,350
E00100307,305,58,247
E00100308,243,33,210
E00100309,289,34,255
E00100310,232,16,216
E00100311,221,32,189
E00100312,254,25,229
E00100313,235,34,201
E00100314,198,18,180
E00100315,265,57,208
E00100316,298,46,252
E00100317,393,72,321
E00100318,311,35,276
E00100319,273,43,230
E00100320,298,45,253
E00100321,250,48,202
E00100322,296,42,254
E00100323,377,57,320
E00100324,325,60,265
E00100325,348,57,291
E00100326,250,42,208
E00100327,263,32,231
E00100328,295,33,262
E00100329,348,34,314
E00100330,213,37,176
E00100331,246,36,210
E00100332,532,112,420
E00100334,297,62,235
E00100335,293,39,254
E00100336,288,35,253
E00100337,327,53,274
E00100338,297,36,261
E00100339,252,37,215
