OA,ts0680001,ts0680002,ts0680003
E00100340,233,26,207
E00100341,255,36,219
E00100342,480,79,401
E00100343,325,36,289
E00100344,266,33,233
E00100345,302,62,240
E00100346,278,53,225
E00100347,268,30,238
E00100348,102,11,91
E00100349,275,30,245
E00100350,311,44,267
E00100351,283,39,244
E00100352,347,43,304
E00100354,232,23,209
E00100355,202,18,184
E00100356,204,18,186
E00100357,193,19,174
E00100358,250,32,218
E00100359,340,63,277
E00100360,310,70,240
E00100361,356,52,304
E00100362,387,60,327
E00100363,269,40,229
E00100364,260,49,211
E00100365,268,31,237
E00100367,423,70,353
E00100368,223,39,184
E00100369,227,23,204
E00100370,323,62,261
E00100371,319,45,274
E00100372,199,19,180
E00100373,324,27,297
E00100374,308,30,278
E00100377,415,90,325
E00100378,358,67,291
E00100379,377,77,300
E00100380,304,58,246
E00100381,365,68,297
E00100382,300,49,251
E00100383,317,63,254
E00100385,265,39,226
E00100386,315,97,218
E00100387,287,33,254
E00100388,278,45,233
E00100389,341,47,294
E00100390,421,92,329
E00100391,172,18,154
E00100392,308,53,255
E00100393,267,27,240
E00100394,284,50,234
E00100396,502,113,389
E00100397,329,63,266
E00100398,281,26,255
E00100399,250,33,217
E00100400,341,76,265
E00100401,287,52,235
E00100402,397,59,338
E00100403,304,53,251
E00100405,472,103,369
E00100406,286,64,222
E00100408,181,34,147
E00100410,276,31,245
E00100411,236,10,226
E00100412,347,82,265
E00100413,313,88,225
E00100414,329,52,277
E00100415,380,66,314
E00100416,279,69,210
E00100417,266,70,196
E00100418,377,42,335
E00100419,247,35,212
E00100420,300,48,252
E00100421,271,39,232
E00100422,250,41,209
E00100423,299,35,264
E00100424,303,40,263
E00100425,299,59,240
E00100426,316,62,254
E00100427,265,48,217
E00100428,245,35,210
E00100429,364,43,321
E00100430,309,59,250
E00100431,318,50,268
E00100432,310,54,256
E00100434,180,44,136
E00100435,511,94,417
E00100436,258,58,200
E00100437,277,54,223
E00100438,295,65,230
E00100439,240,25,215
E00100442,247,68,179
E00100443,268,34,234
E00100444,298,55,243
E00100445,372,70,302
E00100446,543,115,428
E00100447,294,53,241
E00100448,331,55,276
E00100449,356,63,293
E00100451,342,37,305
E00100452,274,47,227
E00100453,415,89,326
E00100454,484,83,401
E00100455,281,45,236
E00100456,269,38,231
E00100457,401,69,332
E00100458,352,45,307
E00100459,299,48,251
E00100460,230,31,199
E00100461,385,68,317
E00100462,267,38,229
E00100463,337,76,261
E00100464,256,54,202
E00100465,336,71,265
E00100467,266,45,221
E00100468,262,47,215
E00100469,231,26,205
E00100470,283,42,241
E00100471,298,46,252
E00100472,240,26,214
E00100473,306,46,260
E00100474,403,73,330
E00100475,299,53,246
E00100476,299,56,243
E00100477,311,63,248
E00100478,423,99,324
E00100479,276,33,243
E00100480,403,60,343
E00100481,276,64,212
E00100482,295,42,253
E00100483,346,67,279
E00100484,335,56,279
E00100485,284,40,244
E00100486,286,61,225
E00100487,254,33,221
E00100488,257,23,234
E00100489,264,34,230
E00100490,231,66,165
E00100491,273,52,221
E00100492,347,101,246
E00100493,265,40,225
E00100494,371,105,266
E00100495,248,44,204
E00100496,304,51,253
E00100497,275,30,245
E00100498,234,25,209
E00100499,307,51,256
E00100500,287,29,258
E00100501,356,84,272
E00100502,302,55,247
E00100503,280,36,244
E00100504,323,49,274
E00100505,349,72,277
E00100506,288,73,215
E00100507,306,51,255
E00100508,311,52,259
E00100509,422,61,361
E00100510,379,63,316
E00100511,276,50,226
E00100512,311,46,265
E00100513,269,38,231
E00100514,280,62,218
E00100515,267,45,222
E00100516,367,82,285
E00100517,228,52,176
E00100518,390,56,334
E00100519,289,60,229
E00100520,279,69,210
E00100521,284,51,233
E00100522,281,42,239
E00100523,285,63,222
E00100524,297,51,246
E00100525,305,48,257
E00100526,420,40,380
E00100527,234,42,192
E00100528,229,32,197
E00100529,129,21,108
E00100530,478,60,418
E00100531,340,45,295
E00100532,217,76,141
E00100533,265,30,235
E00100534,588,120,468
E00100535,442,96,346
E00100537,406,81,325
E00100538,265,43,222
E00100539,246,42,204
E00100540,258,40,218
E00100541,326,63,263
E00100542,645,349,296
E00100543,269,48,221
E00100544,312,40,272
E00100545,261,29,232
E00100546,246,39,207
E00100547,121,13,108
E00100548,206,27,179
E00100549,219,24,195
E00100550,423,48,375
E00100551,338,48,290
E00100552,436,54,382
E00100553,446,82,364
E00100554,225,38,187
E00100555,357,52,305
E00100556,356,73,283
E00100557,114,12,102
E00100558,284,29,255
E00100559,229,46,183
E00100560,319,63,256
E00100561,257,45,212
E00100562,254,37,217
E00100563,257,43,214
E00100564,332,47,285
E00100565,321,57,264
E00100566,285,57,228
E00100567,313,62,251
E00100568,237,38,199
E00100569,266,28,238
E00100570,279,50,229
E00100571,258,28,230
E00100572,295,61,234
E00100573,324,64,260
E00100574,203,22,181
E00100576,287,50,237
E00100578,333,56,277
E00100579,273,39,234
E00100580,294,35,259
E00100581,348,50,298
E00100582,251,43,208
E00100583,336,58,278
E00100585,306,35,271
E00100586,258,50,208
E00100587,338,44,294
E00100588,310,60,250
E00100589,275,44,231
E00100590,247,48,199
E00100591,311,70,241
E00100592,379,71,308
E00100593,290,26,264
E00100594,248,33,215
E00100595,306,42,264
E00100596,215,38,177
E00100597,222,22,200
E00100598,343,58,285
E00100600,267,40,227
E00100601,297,37,260
E00100602,276,33,243
E00100603,280,46,234
E00100604,300,68,232
E00100605,333,60,273
E00100606,495,88,407
E00100608,267,35,232
E00100609,252,35,217
E00100610,281,59,222
E00100611,279,33,246
E00100612,317,51,266
E00100613,399,89,310
E00100616,390,77,313
E00100617,261,40,221
E00100618,275,41,234
E00100620,286,48,238
E00100621,514,105,409
E00100622,449,81,368
E00100623,234,38,196
E00100624,246,25,221
E00100625,466,107,359
E00100626,320,58,262
E00100628,293,59,234
E00100629,493,73,420
E00100630,283,46,237
E00100631,308,56,252
E00100632,305,52,253
E00100633,208,22,186
E00100635,273,44,229
E00100636,269,35,234
E00100637,230,32,198
E00100638,307,21,286
E00100639,376,26,350
E00100640,271,26,245
E00100642,344,25,319
E00100643,263,40,223
E00100644,265,53,212
E00100645,372,50,322
E00100646,173,16,157
E00100647,249,33,216
E00100648,345,49,296
E00100649,316,35,281
E00100650,500,84,416
E00100651,108,17,91
E00100652,257,43,214
E00100653,357,92,265
E00100654,211,17,194
E00100655,260,33,227
E00100656,201,17,184
E00100657,206,23,183
E00100658,272,27,245
E00100659,228,40,188
E00100660,261,60,201
E00100661,331,51,280
E00100662,325,63,262
E00100664,416,79,337
E00100667,302,32,270
E00100668,245,43,202
E00100669,315,67,248
E00100670,308,49,259
E00100671,398,64,334
E00100672,298,45,253
E00100673,348,86,262
E00100674,298,54,244
E00100676,280,34,246
E00100677,231,16,215
E00100678,202,16,186
E00100679,257,15,242
E00100680,266,32,234
E00100681,256,19,237
E00100682,221,10,211
E00100683,267,18,249
E00100684,255,23,232
E00100685,173,10,163
E00100686,224,38,186
E00100687,381,36,345
E00100688,343,77,266
E00100689,223,22,201
E00100690,268,39,229
E00100691,290,45,245
E00100692,281,32,249
E00100693,247,14,233
E00100694,450,111,339
E00100695,209,23,186
E00100696,231,25,206
E00100697,244,28,216
E00100698,159,28,131
E00100699,459,78,381
E00100700,397,63,334
E00100701,288,50,238
E00100702,384,64,320
E00100703,321,47,274
E00100704,253,4,249
E00100705,99,10,89
E00100706,449,72,377
E00100707,238,22,216
E00100708,249,26,223
E00100709,370,59,311
E00100710,273,26,247
E00100711,422,56,366
E00100712,222,44,178
E00100713,290,42,248
E00100714,324,27,297
E00100715,317,37,280
E00100716,243,18,225
E00100717,221,17,204
E00100718,242,27,215
E00100719,147,12,135
E00100720,424,49,375
E00100721,233,33,200
E00100722,334,49,285
E00100723,244,28,216
E00100724,283,45,238
E00100725,300,53,247
E00100726,336,53,283
E00100727,247,34,213
E00100728,345,34,311
E00100729,236,27,209
E00100730,185,36,149
E00100731,377,63,314
E00100732,534,92,442
E00100733,296,40,256
E00100734,339,40,299
E00100735,292,55,237
E00100736,222,27,195
E00100737,304,43,261
E00100738,226,41,185
E00100739,331,53,278
E00100740,319,40,279
E00100741,241,32,209
E00100742,353,63,290
E00100743,364,71,293
E00100745,288,45,243
E00100746,288,47,241
E00100747,297,56,241
E00100748,255,16,239
E00100749,252,28,224
E00100750,244,23,221
E00100751,320,62,258
E00100752,286,55,231
E00100753,245,15,230
E00100754,260,43,217
E00100755,331,32,299
E00100756,304,57,247
E00100757,264,55,209
E00100758,341,77,264
E00100759,193,5,188
E00100760,269,23,246
E00100761,287,46,241
E00100762,401,57,344
E00100763,275,39,236
E00100764,244,39,205
E00100765,321,58,263
E00100766,316,42,274
E00100767,300,19,281
E00100768,288,45,243
E00100769,334,67,267
E00100770,368,53,315
E00100771,324,71,253
E00100772,472,126,346
E00100773,308,47,261
E00100774,269,45,224
E00100775,371,65,306
E00100776,219,12,207
E00100777,240,45,195
E00100778,224,20,204
E00100779,500,36,464
E00100780,304,45,259
E00100781,286,44,242
E00100782,258,28,230
E00100783,359,54,305
E00100784,335,23,312
E00100785,390,50,340
E00100786,287,5,282
E00100788,234,11,223
E00100789,238,18,220
E00100790,295,34,261
E00100791,318,88,230
E00100792,279,48,231
E00100793,383,106,277
E00100794,484,76,408
E00100795,269,43,226
E00100796,319,71,248
E00100797,260,39,221
E00100798,252,24,228
E00100799,437,67,370
E00100800,303,35,268
E00100801,283,20,263
E00100802,285,34,251
E00100803,270,40,230
E00100804,326,50,276
E00100805,235,28,207
E00100806,216,18,198
E00100807,242,39,203
E00100808,295,43,252
E00100809,415,45,370
E00100810,259,30,229
E00100811,258,25,233
E00100812,164,15,149
E00100813,280,32,248
E00100814,342,63,279
E00100815,313,60,253
E00100816,249,29,220
E00100817,355,69,286
E00100818,291,52,239
E00100819,316,58,258
E00100820,306,57,249
E00100821,242,50,192
E00100822,285,42,243
E00100823,213,25,188
E00100824,292,37,255
E00100825,246,32,214
E00100826,300,55,245
E00100827,438,70,368
E00100828,323,52,271
E00100829,296,69,227
E00100830,335,67,268
E00100831,259,43,216
E00100832,231,9,222
E00100833,184,23,161
E00100834,342,84,258
E00100835,244,34,210
E00100836,324,67,257
E00100837,304,56,248
E00100838,293,38,255
E00100839,242,52,190
E00100840,375,106,269
E00100841,291,58,233
E00100842,318,56,262
E00100843,228,27,201
E00100844,404,102,302
E00100845,357,73,284
E00100846,291,48,243
E00100847,230,16,214
E00100848,265,39,226
E00100849,306,45,261
E00100850,253,34,219
E00100851,299,47,252
E00100852,291,49,242
E00100853,386,72,314
E00100854,341,75,266
E00100855,231,32,199
E00100856,313,65,248
E00100857,457,58,399
E00100858,336,18,318
E00100859,272,35,237
E00100860,226,31,195
E00100861,264,35,229
E00100862,235,28,207
E00100863,283,56,227
E00100864,204,13,191
E00100865,276,56,220
E00100866,254,42,212
E00100867,281,37,244
E00100868,301,54,247
E00100869,262,62,200
E00100870,301,48,253
E00100871,282,69,213
E00100872,226,32,194
E00100873,322,69,253
E00100874,332,57,275
E00100875,274,36,238
E00100876,304,53,251
E00100877,287,49,238
E00100878,275,17,258
E00100879,226,21,205
E00100880,240,43,197
E00100881,224,22,202
E00100882,233,23,210
E00100883,204,12,192
E00100884,321,64,257
E00100885,257,32,225
E00100886,473,43,430
E00100887,453,93,360
E00100888,311,37,274
E00100889,326,61,265
E00100890,163,9,154
E00100891,272,43,229
E00100892,255,45,210
E00100893,254,45,209
E00100894,319,37,282
E00100895,264,27,237
E00100896,308,28,280
E00100897,247,28,219
E00100898,433,68,365
E00100899,288,24,264
E00100900,291,52,239
E00100901,309,43,266
E00100902,299,25,274
E00100903,247,26,221
E00100904,279,33,246
E00100905,310,35,275
E00100906,357,64,293
E00100907,379,46,333
E00100908,287,65,222
E00100909,358,42,316
E00100910,210,27,183
E00100911,313,40,273
E00100912,306,52,254
E00100913,213,20,193
E00100914,520,76,444
E00100915,192,33,159
E00100916,358,45,313
E00100917,330,51,279
E00100918,425,81,344
E00100919,321,40,281
E00100920,332,57,275
E00100921,227,28,199
E00100922,389,92,297
E00100923,355,78,277
E00100924,266,44,222
E00100925,412,71,341
E00100926,456,86,370
E00100927,324,73,251
E00100928,319,71,248
E00100929,393,65,328
E00100930,257,34,223
E00100931,369,41,328
E00100932,380,46,334
E00100933,488,86,402
E00100935,298,40,258
E00100936,277,59,218
E00100937,318,58,260
E00100938,318,76,242
E00100939,260,38,222
E00100940,270,37,233
E00100941,300,53,247
E00100942,322,71,251
E00100943,275,46,229
E00100944,264,60,204
E00100945,220,45,175
E00100947,586,165,421
E00100948,209,91,118
E00100949,394,40,354
E00100950,267,43,224
E00100951,308,48,260
E00100952,344,58,286
E00100953,304,55,249
E00100954,309,48,261
E00100955,285,27,258
E00100956,399,42,357
E00100957,327,16,311
E00100958,242,22,220
E00100959,242,28,214
E00100960,386,40,346
E00100961,250,31,219
E00100962,250,23,227
E00100963,270,16,254
E00100964,263,35,228
E00100966,259,25,234
E00100967,271,43,228
E00100968,193,33,160
E00100969,240,16,224
E00100970,284,23,261
E00100971,256,35,221
E00100972,262,19,243
E00100973,260,16,244
E00100974,246,19,227
E00100975,298,23,275
E00100976,236,14,222
E00100977,281,42,239
E00100978,287,14,273
E00100979,302,27,275
E00100980,296,46,250
E00100981,338,24,314
E00100982,227,22,205
E00100983,196,42,154
E00100984,257,42,215
E00100985,308,27,281
E00100986,327,15,312
E00100987,398,48,350
E00100988,273,38,235
E00100989,360,66,294
E00100990,351,28,323
E00100992,271,24,247
E00100993,306,20,286
E00100994,253,25,228
E00100995,329,39,290
E00100996,261,27,234
E00100997,247,44,203
E00100998,229,33,196
E00100999,280,56,224
E00101000,295,37,258
E00101001,314,37,277
E00101002,210,23,187
E00101003,237,47,190
E00101004,246,33,213
E00101005,519,97,422
E00101006,300,59,241
E00101007,331,57,274
E00101008,276,29,247
E00101009,275,43,232
E00101010,280,49,231
E00101011,231,18,213
E00101012,249,13,236
E00101013,260,12,248
E00101014,192,9,183
E00101015,252,34,218
E00101016,268,17,251
E00101017,319,9,310
E00101018,181,9,172
E00101019,247,22,225
E00101020,287,26,261
E00101021,315,37,278
E00101022,314,43,271
E00101023,312,65,247
E00101024,277,31,246
E00101025,179,4,175
E00101026,279,17,262
E00101027,215,27,188
E00101028,275,23,252
E00101029,227,16,211
E00101030,230,37,193
E00101031,282,42,240
E00101032,384,62,322
E00101033,325,45,280
E00101034,411,88,323
E00101035,349,72,277
E00101036,302,49,253
E00101037,300,59,241
E00101038,238,31,207
E00101039,230,20,210
E00101040,343,46,297
E00101041,348,48,300
E00101042,327,76,251
E00101043,358,61,297
E00101044,308,42,266
E00101045,347,53,294
E00101046,309,67,242
E00101048,288,30,258
E00101050,413,68,345
E00101051,334,60,274
E00101052,332,52,280
E00101053,408,81,327
E00101054,315,57,258
E00101055,271,26,245
E00101056,286,25,261
E00101057,274,37,237
E00101058,446,112,334
E00101059,360,62,298
E00101060,320,42,278
E00101061,380,77,303
E00101062,380,73,307
E00101063,198,36,162
E00101064,301,44,257
E00101065,219,32,187
E00101067,318,63,255
E00101068,255,35,220
E00101069,302,48,254
E00101070,241,14,227
E00101071,274,31,243
E00101072,297,36,261
E00101073,206,27,179
E00101074,225,25,200
E00101075,254,39,215
E00101076,273,45,228
E00101077,400,50,350
E00101078,250,35,215
E00101079,278,50,228
E00101080,323,46,277
E00101081,349,45,304
E00101082,266,53,213
E00101083,276,41,235
E00101084,241,42,199
E00101085,214,30,184
E00101086,368,65,303
E00101087,274,35,239
E00101088,220,31,189
E00101089,229,34,195
E00101090,256,34,222
E00101091,265,37,228
E00101092,276,47,229
E00101093,251,35,216
E00101094,226,20,206
E00101095,262,22,240
E00101096,300,30,270
E00101097,197,18,179
E00101098,236,31,205
E00101099,259,47,212
E00101100,265,41,224
E00101101,224,40,184
E00101102,282,45,237
E00101103,296,60,236
E00101104,297,36,261
E00101105,199,21,178
E00101106,283,55,228
E00101107,287,46,241
E00101108,355,96,259
E00101109,238,33,205
E00101110,298,56,242
E00101111,289,35,254
E00101112,258,31,227
E00101113,340,92,248
E00101114,280,48,232
E00101115,287,46,241
E00101116,345,77,268
E00101117,407,40,367
E00101118,237,46,191
E00101119,401,54,347
E00101120,267,49,218
E00101121,312,54,258
E00101122,276,55,221
E00101123,191,13,178
E00101124,881,776,105
E00101125,318,41,277
E00101126,321,83,238
E00101127,279,29,250
E00101129,222,41,181
E00101130,805,649,156
E00101131,963,841,122
E00101132,520,279,241
E00101133,238,50,188
E00101134,236,31,205
E00101135,234,45,189
E00101136,219,25,194
E00101137,286,46,240
E00101138,333,70,263
E00101139,315,86,229
E00101140,336,99,237
E00101141,326,75,251
E00101142,227,26,201
E00101143,220,41,179
E00101144,304,82,222
E00101145,269,46,223
E00101146,426,74,352
E00101147,261,37,224
E00101148,554,141,413
E00101149,265,33,232
E00101150,274,56,218
E00101151,293,55,238
E00101152,225,16,209
E00101153,299,48,251
E00101154,284,58,226
E00101155,204,30,174
E00101156,240,48,192
E00101157,309,53,256
E00101158,204,46,158
E00101159,279,74,205
E00101160,240,41,199
E00101161,240,57,183
E00101162,269,68,201
E00101163,493,263,230
E00101164,294,88,206
E00101165,286,46,240
E00101166,383,43,340
E00101167,278,53,225
E00101168,272,52,220
E00101169,313,52,261
E00101170,323,54,269
E00101171,309,53,256
E00101172,279,59,220
E00101173,245,54,191
E00101174,249,29,220
E00101175,279,61,218
E00101176,289,56,233
E00101177,258,64,194
E00101178,262,57,205
E00101179,272,34,238
E00101180,397,183,214
E00101181,283,51,232
E00101182,259,51,208
E00101183,267,54,213
E00101184,281,55,226
E00101185,304,73,231
E00101186,298,60,238
E00101187,337,83,254
E00101188,290,70,220
E00101189,273,56,217
E00101190,235,52,183
E00101191,252,43,209
E00101192,300,53,247
E00101193,309,50,259
E00101194,373,82,291
E00101195,306,53,253
E00101196,259,35,224
E00101197,292,80,212
E00101198,261,50,211
E00101199,262,40,222
E00101200,292,128,164
E00101201,361,134,227
E00101202,379,207,172
E00101203,237,103,134
E00101204,201,48,153
E00101206,548,331,217
E00101207,409,237,172
E00101208,177,43,134
E00101209,261,58,203
E00101210,228,46,182
E00101211,236,73,163
E00101212,284,93,191
E00101213,204,77,127
E00101214,281,46,235
E00101215,328,103,225
E00101216,242,38,204
E00101217,324,185,139
E00101218,281,156,125
E00101219,325,183,142
E00101220,325,90,235
E00101221,257,54,203
E00101222,273,52,221
E00101223,208,23,185
E00101224,373,174,199
E00101225,210,37,173
E00101226,320,122,198
E00101227,323,157,166
E00101228,251,73,178
E00101229,309,73,236
E00101230,224,22,202
E00101231,269,45,224
E00101232,233,47,186
E00101233,307,61,246
E00101234,236,42,194
E00101235,262,44,218
E00101236,244,56,188
E00101237,256,49,207
E00101238,288,70,218
E00101239,342,58,284
E00101240,289,53,236
E00101241,309,66,243
E00101243,243,43,200
E00101244,305,48,257
E00101245,546,120,426
E00101246,437,95,342
E00101247,259,29,230
E00101248,455,109,346
E00101249,241,33,208
E00101251,267,44,223
E00101252,255,25,230
E00101253,551,93,458
E00101255,435,131,304
E00101256,324,75,249
E00101257,256,35,221
E00101258,345,68,277
E00101259,321,101,220
E00101260,316,139,177
E00101261,366,107,259
E00101262,262,72,190
E00101263,363,207,156
E00101264,383,222,161
E00101265,236,82,154
E00101266,285,59,226
E00101267,258,56,202
E00101268,293,62,231
E00101269,248,48,200
E00101270,462,97,365
E00101271,367,213,154
E00101273,412,294,118
E00101274,379,234,145
E00101275,384,256,128
E00101276,433,282,151
E00101277,299,69,230
E00101278,276,50,226
E00101279,247,41,206
E00101280,223,29,194
E00101281,350,57,293
E00101282,359,94,265
E00101283,295,33,262
E00101285,315,59,256
E00101286,363,55,308
E00101287,267,73,194
E00101288,275,63,212
E00101289,344,76,268
E00101290,385,108,277
E00101291,340,99,241
E00101292,363,103,260
E00101293,279,66,213
E00101294,385,63,322
E00101295,219,42,177
E00101296,268,70,198
E00101297,276,52,224
E00101299,311,53,258
E00101300,281,33,248
E00101301,307,58,249
E00101302,260,54,206
E00101303,270,47,223
E00101304,280,59,221
E00101305,276,46,230
E00101306,412,90,322
E00101307,154,3,151
E00101308,307,90,217
E00101309,345,195,150
E00101310,270,98,172
E00101313,264,76,188
E00101314,180,8,172
E00101315,359,58,301
E00101316,522,256,266
E00101317,222,25,197
E00101318,161,16,145
E00101319,357,67,290
E00101320,210,24,186
E00101321,206,23,183
E00101322,212,65,147
E00101323,322,168,154
E00101325,302,123,179
E00101326,475,161,314
E00101327,409,293,116
E00101328,302,184,118
E00101329,519,373,146
E00101330,482,395,87
E00101331,314,140,174
E00101332,458,247,211
E00101333,301,123,178
E00101334,527,333,194
E00101336,433,243,190
E00101337,319,178,141
E00101338,426,372,54
E00101339,505,426,79
E00101340,516,354,162
E00101341,347,196,151
E00101342,330,190,140
E00101343,368,145,223
E00101344,326,214,112
E00101345,374,271,103
E00101346,303,67,236
E00101347,299,44,255
E00101348,277,58,219
E00101349,265,49,216
E00101350,180,24,156
E00101351,231,36,195
E00101352,313,73,240
E00101353,225,25,200
E00101355,196,16,180
E00101356,325,51,274
E00101357,289,53,236
E00101358,261,64,197
E00101359,512,142,370
E00101360,279,41,238
E00101361,219,27,192
E00101362,228,43,185
E00101363,281,33,248
E00101364,215,25,190
E00101365,247,45,202
E00101366,315,58,257
E00101367,295,49,246
E00101368,278,41,237
E00101369,234,39,195
E00101370,274,52,222
E00101373,245,45,200
E00101375,196,12,184
E00101376,539,91,448
E00101377,294,35,259
E00101378,290,44,246
E00101379,264,44,220
E00101380,276,52,224
E00101381,358,52,306
E00101382,272,29,243
E00101383,351,43,308
E00101384,307,54,253
E00101385,294,35,259
E00101386,349,75,274
E00101387,259,50,209
E00101388,279,52,227
E00101389,302,52,250
E00101390,406,58,348
E00101391,222,32,190
E00101392,291,48,243
E00101393,392,38,354
E00101394,261,54,207
E00101395,269,31,238
E00101396,442,101,341
E00101397,273,55,218
E00101398,294,54,240
E00101399,226,38,188
E00101400,237,32,205
E00101401,236,31,205
E00101402,183,17,166
E00101403,145,14,131
E00101404,155,26,129
E00101405,212,32,180
E00101406,223,36,187
E00101410,318,27,291
E00101411,257,41,216
E00101413,313,65,248
E00101414,200,29,171
E00101415,189,23,166
E00101416,205,22,183
E00101417,199,25,174
E00101418,172,15,157
E00101419,247,22,225
E00101420,164,13,151
E00101421,141,5,136
E00101422,160,12,148
E00101423,310,57,253
E00101424,273,44,229
E00101426,247,51,196
E00101427,274,26,248
E00101428,246,65,181
E00101430,267,53,214
E00101431,265,48,217
E00101432,254,61,193
E00101433,236,38,198
E00101434,180,13,167
E00101435,224,47,177
E00101436,243,30,213
E00101437,275,47,228
E00101438,320,56,264
E00101439,233,41,192
E00101440,294,62,232
E00101441,282,52,230
E00101442,268,57,211
E00101443,278,58,220
E00101444,261,32,229
E00101445,256,55,201
E00101446,319,69,250
E00101447,248,40,208
E00101448,312,49,263
E00101449,170,20,150
E00101450,345,53,292
E00101451,254,33,221
E00101452,295,53,242
E00101453,260,40,220
E00101455,360,85,275
E00101456,353,75,278
E00101457,465,104,361
E00101458,251,21,230
E00101459,281,47,234
E00101460,253,28,225
E00101461,223,33,190
E00101462,207,28,179
E00101463,172,40,132
E00101464,265,63,202
E00101465,373,81,292
E00101466,255,41,214
E00101467,412,104,308
E00101468,327,53,274
E00101469,131,21,110
E00101470,186,33,153
E00101471,277,50,227
E00101472,270,34,236
E00101473,382,56,326
E00101474,372,59,313
E00101475,259,48,211
E00101476,293,45,248
E00101477,110,11,99
E00101478,182,23,159
E00101479,241,47,194
E00101480,254,40,214
E00101481,143,29,114
E00101482,361,64,297
E00101483,397,78,319
E00101484,278,43,235
E00101485,275,46,229
E00101486,313,45,268
E00101487,264,36,228
E00101488,195,24,171
E00101489,439,62,377
E00101491,426,70,356
E00101492,257,20,237
E00101493,287,24,263
E00101494,262,18,244
E00101495,353,46,307
E00101496,442,84,358
E00101497,288,37,251
E00101498,263,31,232
E00101499,261,37,224
E00101500,276,22,254
E00101501,248,32,216
E00101502,419,69,350
E00101503,299,30,269
E00101504,160,21,139
E00101505,317,30,287
E00101506,376,50,326
E00101507,299,42,257
E00101508,132,25,107
E00101509,332,41,291
E00101510,366,50,316
E00101511,313,57,256
E00101512,377,70,307
E00101513,191,9,182
E00101514,286,70,216
E00101515,240,17,223
E00101516,250,26,224
E00101517,298,26,272
E00101518,218,24,194
E00101519,269,27,242
E00101520,154,22,132
E00101521,263,36,227
E00101522,266,60,206
E00101523,295,63,232
E00101524,273,53,220
E00101525,219,17,202
E00101526,303,66,237
E00101527,186,7,179
E00101529,537,139,398
E00101530,256,39,217
E00101531,264,36,228
E00101532,243,44,199
E00101533,336,44,292
E00101534,422,84,338
E00101535,520,68,452
E00101536,257,54,203
E00101537,329,40,289
E00101538,339,42,297
E00101539,155,30,125
E00101540,103,14,89
E00101541,310,45,265
E00101543,147,21,126
E00101544,317,51,266
E00101545,304,75,229
E00101546,339,69,270
E00101547,249,45,204
E00101548,261,39,222
E00101549,439,74,365
E00101551,297,42,255
E00101552,297,56,241
E00101553,264,64,200
E00101554,269,26,243
E00101555,253,29,224
E00101556,247,30,217
E00101557,321,54,267
E00101558,356,66,290
E00101559,264,67,197
E00101560,568,134,434
E00101561,451,65,386
E00101562,272,39,233
E00101563,313,63,250
E00101564,347,64,283
E00101565,319,61,258
E00101566,239,41,198
E00101567,389,73,316
E00101568,375,66,309
E00101569,384,77,307
E00101570,320,49,271
E00101571,275,37,238
E00101572,214,18,196
E00101573,276,41,235
E00101574,287,46,241
E00101575,292,48,244
E00101576,267,31,236
E00101577,279,57,222
E00101578,267,54,213
E00101579,247,44,203
E00101580,193,23,170
E00101581,405,71,334
E00101582,465,112,353
E00101583,236,48,188
E00101584,262,56,206
E00101585,393,58,335
E00101586,312,64,248
E00101587,267,37,230
E00101588,279,39,240
E00101589,333,55,278
E00101590,329,56,273
E00101592,309,54,255
E00101593,319,32,287
E00101594,300,63,237
E00101595,370,73,297
E00101596,291,57,234
E00101597,274,46,228
E00101598,368,120,248
E00101599,274,66,208
E00101600,413,70,343
E00101601,308,59,249
E00101602,265,67,198
E00101604,290,57,233
E00101605,369,79,290
E00101606,428,54,374
E00101608,255,46,209
E00101610,355,69,286
E00101611,289,42,247
E00101612,282,52,230
E00101613,285,37,248
