OA,ts0680001,ts0680002,ts0680003
E00101614,182,23,159
E00101615,123,19,104
E00101616,139,16,123
E00101617,405,69,336
E00101618,273,38,235
E00101619,321,55,266
E00101620,192,23,169
E00101621,346,57,289
E00101622,314,55,259
E00101623,333,45,288
E00101624,297,44,253
E00101625,327,45,282
E00101626,272,41,231
E00101627,325,46,279
E00101628,317,43,274
E00101629,397,72,325
E00101630,315,72,243
E00101631,249,34,215
E00101632,235,35,200
E00101633,470,73,397
E00101634,362,59,303
E00101635,135,21,114
E00101636,249,45,204
E00101637,398,59,339
E00101638,335,40,295
E00101639,292,47,245
E00101640,271,43,228
E00101641,409,84,325
E00101642,255,52,203
E00101643,126,15,111
E00101644,476,76,400
E00101645,287,54,233
E00101646,304,42,262
E00101647,353,61,292
E00101648,500,119,381
E00101649,350,55,295
E00101650,287,46,241
E00101651,313,42,271
E00101652,287,55,232
E00101653,460,79,381
E00101654,249,50,199
E00101655,269,49,220
E00101656,309,67,242
E00101657,451,73,378
E00101658,309,46,263
E00101659,176,26,150
E00101660,482,62,420
E00101661,406,70,336
E00101662,258,36,222
E00101663,267,67,200
E00101664,517,82,435
E00101665,216,45,171
E00101666,323,48,275
E00101667,327,32,295
E00101668,294,42,252
E00101670,238,45,193
E00101671,282,45,237
E00101672,230,38,192
E00101673,297,53,244
E00101674,230,41,189
E00101675,242,29,213
E00101676,232,39,193
E00101677,268,63,205
E00101678,278,64,214
E00101679,265,55,210
E00101680,229,43,186
E00101681,277,61,216
E00101682,432,98,334
E00101683,274,42,232
E00101684,439,70,369
E00101685,279,32,247
E00101686,397,68,329
E00101687,419,80,339
E00101688,375,76,299
E00101689,228,49,179
E00101690,122,13,109
E00101692,266,33,233
E00101693,286,54,232
E00101694,166,33,133
E00101695,293,40,253
E00101696,304,53,251
E00101697,286,38,248
E00101698,249,42,207
E00101699,376,86,290
E00101700,281,34,247
E00101701,299,37,262
E00101702,334,50,284
E00101703,392,47,345
E00101704,260,38,222
E00101706,253,45,208
E00101707,204,13,191
E00101708,272,35,237
E00101709,351,50,301
E00101710,452,69,383
E00101711,259,13,246
E00101712,226,20,206
E00101713,201,29,172
E00101714,225,34,191
E00101715,168,21,147
E00101716,177,29,148
E00101717,290,59,231
E00101718,280,43,237
E00101719,253,27,226
E00101720,156,20,136
E00101721,162,24,138
E00101722,378,55,323
E00101723,286,52,234
E00101724,167,21,146
E00101725,358,95,263
E00101726,326,41,285
E00101727,308,85,223
E00101728,380,56,324
E00101729,443,77,366
E00101730,225,33,192
E00101731,290,60,230
E00101732,286,43,243
E00101733,361,52,309
E00101734,302,48,254
E00101735,319,63,256
E00101736,343,59,284
E00101737,306,51,255
E00101738,281,55,226
E00101739,174,20,154
E00101740,323,47,276
E00101741,211,26,185
E00101742,499,108,391
E00101743,235,46,189
E00101744,152,21,131
E00101745,203,29,174
E00101746,256,35,221
E00101747,272,39,233
E00101748,308,63,245
E00101749,271,58,213
E00101750,227,47,180
E00101751,262,32,230
E00101752,335,78,257
E00101753,318,28,290
E00101754,254,20,234
E00101755,247,43,204
E00101756,151,7,144
E00101757,300,36,264
E00101758,257,35,222
E00101759,245,42,203
E00101760,248,16,232
E00101761,231,31,200
E00101762,274,53,221
E00101763,303,33,270
E00101764,229,29,200
E00101765,258,49,209
E00101766,285,56,229
E00101767,130,4,126
E00101768,291,56,235
E00101769,276,14,262
E00101770,407,61,346
E00101771,178,20,158
E00101772,278,47,231
E00101773,296,41,255
E00101774,217,29,188
E00101775,271,63,208
E00101776,430,59,371
E00101777,177,17,160
E00101778,249,31,218
E00101779,260,35,225
E00101780,450,80,370
E00101781,252,32,220
E00101782,249,32,217
E00101783,343,56,287
E00101784,242,32,210
E00101785,211,25,186
E00101786,400,47,353
E00101787,421,57,364
E00101788,325,57,268
E00101789,284,56,228
E00101790,279,49,230
E00101791,257,28,229
E00101792,344,54,290
E00101793,283,54,229
E00101794,281,51,230
E00101795,252,35,217
E00101796,266,31,235
E00101797,152,21,131
E00101798,293,40,253
E00101800,321,60,261
E00101801,237,43,194
E00101802,295,65,230
E00101803,219,20,199
E00101804,334,137,197
E00101805,166,22,144
E00101806,232,43,189
E00101807,175,34,141
E00101808,304,51,253
E00101809,358,61,297
E00101810,388,75,313
E00101811,233,38,195
E00101813,263,32,231
E00101814,313,57,256
E00101815,455,58,397
E00101816,266,38,228
E00101817,451,60,391
E00101818,281,19,262
E00101820,288,35,253
E00101821,247,19,228
E00101822,242,11,231
E00101823,283,37,246
E00101824,331,31,300
E00101825,158,20,138
E00101826,238,45,193
E00101827,200,34,166
E00101828,447,95,352
E00101829,251,43,208
E00101830,512,85,427
E00101831,135,12,123
E00101832,184,25,159
E00101833,275,56,219
E00101834,220,33,187
E00101835,332,62,270
E00101836,313,54,259
E00101837,283,43,240
E00101838,223,20,203
E00101839,352,95,257
E00101841,310,46,264
E00101842,352,65,287
E00101843,259,41,218
E00101844,259,25,234
E00101845,465,79,386
E00101846,306,44,262
E00101847,348,38,310
E00101848,217,32,185
E00101849,271,49,222
E00101850,226,35,191
E00101851,252,40,212
E00101852,311,89,222
E00101853,268,44,224
E00101854,328,59,269
E00101855,278,34,244
E00101856,254,35,219
E00101857,247,52,195
E00101858,237,28,209
E00101859,285,20,265
E00101860,284,46,238
E00101861,309,57,252
E00101862,315,52,263
E00101863,300,39,261
E00101864,281,42,239
E00101865,325,54,271
E00101866,329,63,266
E00101867,255,41,214
E00101868,342,71,271
E00101869,296,63,233
E00101870,326,43,283
E00101871,290,49,241
E00101872,361,61,300
E00101873,248,34,214
E00101874,290,68,222
E00101875,293,36,257
E00101876,290,48,242
E00101877,342,76,266
E00101878,304,59,245
E00101879,229,28,201
E00101880,252,15,237
E00101881,164,15,149
E00101882,457,50,407
E00101883,324,47,277
E00101884,236,52,184
E00101885,165,23,142
E00101886,245,33,212
E00101887,256,33,223
E00101888,233,32,201
E00101890,289,43,246
E00101891,299,46,253
E00101892,570,133,437
E00101893,272,65,207
E00101894,331,58,273
E00101895,401,50,351
E00101896,344,46,298
E00101897,389,60,329
E00101898,258,55,203
E00101899,370,57,313
E00101901,427,60,367
E00101902,281,49,232
E00101903,381,42,339
E00101904,231,36,195
E00101905,233,21,212
E00101906,271,35,236
E00101907,286,72,214
E00101908,246,26,220
E00101909,310,62,248
E00101910,309,53,256
E00101911,288,42,246
E00101912,231,19,212
E00101913,250,19,231
E00101914,270,32,238
E00101915,194,15,179
E00101916,333,21,312
E00101917,289,25,264
E00101918,236,14,222
E00101919,247,34,213
E00101920,258,22,236
E00101921,266,44,222
E00101922,333,55,278
E00101923,410,77,333
E00101924,451,85,366
E00101925,418,76,342
E00101926,255,45,210
E00101927,286,61,225
E00101928,313,53,260
E00101929,305,57,248
E00101930,244,39,205
E00101931,277,55,222
E00101932,280,31,249
E00101933,323,81,242
E00101934,274,39,235
E00101935,210,33,177
E00101936,322,65,257
E00101937,426,93,333
E00101938,368,57,311
E00101939,342,62,280
E00101940,391,56,335
E00101941,493,164,329
E00101942,246,31,215
E00101943,366,73,293
E00101944,376,52,324
E00101945,361,54,307
E00101946,323,51,272
E00101947,326,69,257
E00101948,332,82,250
E00101949,163,26,137
E00101950,326,65,261
E00101951,245,39,206
E00101952,197,13,184
E00101954,442,72,370
E00101955,436,74,362
E00101956,262,36,226
E00101957,237,25,212
E00101958,309,50,259
E00101959,230,47,183
E00101961,330,45,285
E00101963,266,36,230
E00101964,379,51,328
E00101965,393,65,328
E00101966,270,38,232
E00101967,498,93,405
E00101968,311,47,264
E00101969,290,32,258
E00101970,254,37,217
E00101972,359,55,304
E00101973,266,41,225
E00101974,396,67,329
E00101975,311,50,261
E00101976,334,33,301
E00101977,467,84,383
E00101978,445,65,380
E00101979,250,35,215
E00101980,467,100,367
E00101981,262,33,229
E00101982,248,23,225
E00101983,239,18,221
E00101984,323,73,250
E00101985,157,6,151
E00101986,330,68,262
E00101987,262,53,209
E00101988,307,72,235
E00101989,301,62,239
E00101990,534,129,405
E00101991,245,59,186
E00101992,272,51,221
E00101993,301,67,234
E00101994,453,112,341
E00101995,335,68,267
E00101996,501,86,415
E00101997,200,38,162
E00101998,159,24,135
E00101999,440,95,345
E00102000,329,65,264
E00102001,188,30,158
E00102002,267,45,222
E00102003,323,53,270
E00102004,300,45,255
E00102005,241,22,219
E00102006,408,76,332
E00102007,352,34,318
E00102008,472,77,395
E00102009,448,46,402
E00102010,269,47,222
E00102011,227,27,200
E00102012,527,99,428
E00102013,237,38,199
E00102014,307,49,258
E00102015,271,44,227
E00102016,253,46,207
E00102017,301,42,259
E00102018,251,46,205
E00102019,299,56,243
E00102020,296,47,249
E00102021,234,49,185
E00102022,272,38,234
E00102023,303,41,262
E00102024,226,33,193
E00102025,392,61,331
E00102026,269,46,223
E00102027,214,35,179
E00102028,340,51,289
E00102029,372,50,322
E00102030,198,23,175
E00102031,251,38,213
E00102032,280,55,225
E00102033,307,32,275
E00102034,250,19,231
E00102035,530,99,431
E00102036,219,38,181
E00102037,337,51,286
E00102038,278,45,233
E00102039,233,41,192
E00102040,282,36,246
E00102041,551,99,452
E00102042,377,60,317
E00102043,178,29,149
E00102044,438,97,341
E00102045,273,18,255
E00102046,191,16,175
E00102047,295,42,253
E00102048,183,11,172
E00102049,234,19,215
E00102050,162,6,156
E00102051,237,16,221
E00102052,203,3,200
E00102053,200,4,196
E00102054,163,4,159
E00102055,212,20,192
E00102056,196,21,175
E00102057,179,16,163
E00102058,224,1,223
E00102059,185,15,170
E00102060,243,24,219
E00102061,224,25,199
E00102062,192,29,163
E00102063,312,60,252
E00102064,283,58,225
E00102065,402,82,320
E00102066,269,55,214
E00102067,287,55,232
E00102068,271,46,225
E00102069,211,32,179
E00102070,315,64,251
E00102071,410,61,349
E00102072,241,44,197
E00102073,415,68,347
E00102074,388,71,317
E00102075,293,47,246
E00102076,198,23,175
E00102077,153,20,133
E00102078,209,28,181
E00102079,290,58,232
E00102080,553,93,460
E00102081,271,48,223
E00102082,407,64,343
E00102083,365,56,309
E00102084,285,32,253
E00102085,344,52,292
E00102086,294,59,235
E00102087,297,64,233
E00102088,317,46,271
E00102089,271,49,222
E00102090,328,44,284
E00102091,349,71,278
E00102092,306,45,261
E00102093,323,48,275
E00102095,225,46,179
E00102096,241,30,211
E00102097,365,46,319
E00102098,337,49,288
E00102100,327,68,259
E00102101,319,52,267
E00102102,305,35,270
E00102103,312,43,269
E00102104,269,42,227
E00102105,319,53,266
E00102106,562,127,435
E00102107,284,47,237
E00102108,319,57,262
E00102109,299,67,232
E00102110,290,26,264
E00102111,304,71,233
E00102112,301,54,247
E00102113,191,32,159
E00102114,340,76,264
E00102115,317,72,245
E00102116,352,87,265
E00102117,336,72,264
E00102118,445,83,362
E00102119,287,54,233
E00102120,296,54,242
E00102121,292,65,227
E00102122,311,60,251
E00102123,305,71,234
E00102124,293,52,241
E00102125,291,51,240
E00102126,294,46,248
E00102127,290,55,235
E00102128,227,23,204
E00102129,242,43,199
E00102130,250,37,213
E00102131,404,79,325
E00102132,308,71,237
E00102133,525,108,417
E00102134,278,53,225
E00102135,360,68,292
E00102136,262,43,219
E00102137,253,30,223
E00102138,270,29,241
E00102139,251,24,227
E00102140,260,45,215
E00102141,298,48,250
E00102142,292,48,244
E00102143,331,75,256
E00102144,220,20,200
E00102145,327,59,268
E00102146,347,74,273
E00102147,360,68,292
E00102148,344,77,267
E00102149,234,23,211
E00102150,300,40,260
E00102151,343,78,265
E00102152,440,56,384
E00102153,313,44,269
E00102154,378,53,325
E00102155,260,45,215
E00102156,224,42,182
E00102157,271,35,236
E00102158,282,29,253
E00102159,333,39,294
E00102160,233,28,205
E00102161,268,20,248
E00102162,296,58,238
E00102163,326,53,273
E00102164,346,77,269
E00102165,165,19,146
E00102166,322,41,281
E00102167,240,19,221
E00102168,385,52,333
E00102169,172,9,163
E00102170,184,12,172
E00102171,157,16,141
E00102172,254,34,220
E00102173,238,24,214
E00102174,145,3,142
E00102175,209,25,184
E00102176,238,27,211
E00102177,273,31,242
E00102178,248,31,217
E00102179,257,22,235
E00102180,151,29,122
E00102181,474,64,410
E00102182,136,14,122
E00102183,287,31,256
E00102184,204,31,173
E00102185,273,33,240
E00102186,308,55,253
E00102187,282,25,257
E00102188,201,10,191
E00102189,252,22,230
E00102190,228,29,199
E00102191,430,64,366
E00102192,276,28,248
E00102193,276,51,225
E00102194,200,23,177
E00102195,199,27,172
E00102196,241,34,207
E00102197,419,86,333
E00102198,239,41,198
E00102199,271,46,225
E00102200,252,39,213
E00102201,353,56,297
E00102202,332,43,289
E00102203,223,42,181
E00102204,258,36,222
E00102205,234,20,214
E00102206,355,37,318
E00102207,180,25,155
E00102208,548,79,469
E00102209,360,48,312
E00102210,275,22,253
E00102211,230,38,192
E00102212,286,33,253
E00102213,271,47,224
E00102214,474,84,390
E00102215,300,54,246
E00102216,319,71,248
E00102217,263,42,221
E00102218,219,28,191
E00102219,277,42,235
E00102220,235,35,200
E00102221,263,51,212
E00102222,217,19,198
E00102223,310,32,278
E00102224,317,80,237
E00102226,229,30,199
E00102227,268,29,239
E00102228,206,26,180
E00102229,412,52,360
E00102230,254,36,218
E00102231,246,46,200
E00102232,300,37,263
E00102233,212,31,181
E00102234,311,79,232
E00102235,174,15,159
E00102236,450,102,348
E00102237,259,50,209
E00102238,226,34,192
E00102239,237,14,223
E00102240,182,13,169
E00102241,286,38,248
E00102242,371,55,316
E00102243,298,46,252
E00102245,392,66,326
E00102246,432,71,361
E00102247,273,30,243
E00102248,257,24,233
E00102249,347,33,314
E00102250,357,56,301
E00102251,196,24,172
E00102252,257,26,231
E00102253,302,36,266
E00102254,297,53,244
E00102255,206,10,196
E00102256,270,28,242
E00102257,430,49,381
E00102258,494,103,391
E00102259,398,67,331
E00102260,360,33,327
E00102261,189,10,179
E00102262,195,33,162
E00102263,225,28,197
E00102264,308,41,267
E00102265,284,64,220
E00102266,140,6,134
E00102267,184,15,169
E00102268,260,64,196
E00102269,269,54,215
E00102270,308,45,263
E00102271,274,50,224
E00102272,492,118,374
E00102273,360,67,293
E00102274,282,31,251
E00102275,264,56,208
E00102276,264,43,221
E00102277,386,72,314
E00102278,280,31,249
E00102279,301,31,270
E00102280,259,23,236
E00102281,278,29,249
E00102282,283,48,235
E00102283,371,57,314
E00102284,339,73,266
E00102285,537,110,427
E00102286,318,42,276
E00102289,354,44,310
E00102290,202,34,168
E00102291,158,23,135
E00102292,360,61,299
E00102293,250,33,217
E00102294,339,59,280
E00102295,156,20,136
E00102296,280,52,228
E00102297,475,73,402
E00102298,259,38,221
E00102299,345,52,293
E00102300,325,77,248
E00102301,279,48,231
E00102302,232,49,183
E00102303,267,38,229
E00102304,368,81,287
E00102305,263,37,226
E00102306,322,69,253
E00102307,288,43,245
E00102308,347,59,288
E00102309,241,31,210
E00102310,327,69,258
E00102311,296,49,247
E00102312,296,61,235
E00102313,255,57,198
E00102314,266,36,230
E00102315,242,47,195
E00102316,276,28,248
E00102317,259,47,212
E00102318,390,79,311
E00102319,274,29,245
E00102320,274,30,244
E00102321,320,36,284
E00102322,361,36,325
E00102323,341,42,299
E00102324,332,39,293
E00102325,163,10,153
E00102326,203,21,182
E00102327,306,33,273
E00102328,293,37,256
E00102329,242,26,216
E00102330,347,1,346
E00102331,251,44,207
E00102332,236,23,213
E00102333,300,48,252
E00102334,263,35,228
E00102335,329,71,258
E00102336,204,30,174
E00102337,253,19,234
E00102338,265,29,236
E00102339,272,32,240
E00102340,327,50,277
E00102341,311,80,231
E00102342,223,22,201
E00102343,252,38,214
E00102344,358,41,317
E00102345,239,30,209
E00102346,301,33,268
E00102347,424,89,335
E00102348,348,64,284
E00102349,302,56,246
E00102350,324,51,273
E00102351,256,34,222
E00102352,311,45,266
E00102354,274,25,249
E00102355,288,27,261
E00102356,280,51,229
E00102357,242,25,217
E00102358,289,28,261
E00102359,340,55,285
E00102360,235,50,185
E00102361,283,52,231
E00102362,313,67,246
E00102364,274,40,234
E00102365,322,55,267
E00102366,253,36,217
E00102367,298,66,232
E00102368,320,64,256
E00102369,270,37,233
E00102371,476,77,399
E00102372,518,113,405
E00102373,177,30,147
E00102374,318,72,246
E00102375,281,25,256
E00102376,271,29,242
E00102377,290,37,253
E00102378,309,45,264
E00102379,452,105,347
E00102380,249,46,203
E00102381,292,64,228
E00102382,253,41,212
E00102383,304,55,249
E00102384,289,26,263
E00102385,281,55,226
E00102386,252,35,217
E00102387,274,55,219
E00102388,299,73,226
E00102389,284,36,248
E00102390,262,52,210
E00102391,247,17,230
E00102392,327,38,289
E00102393,300,52,248
E00102394,276,47,229
E00102395,298,33,265
E00102396,223,22,201
E00102397,414,78,336
E00102398,317,34,283
E00102399,274,48,226
E00102400,255,36,219
E00102401,188,22,166
E00102402,169,13,156
E00102403,338,44,294
E00102404,297,65,232
E00102405,288,43,245
E00102406,287,53,234
E00102407,311,67,244
E00102408,390,46,344
E00102409,296,40,256
E00102410,371,100,271
E00102411,350,41,309
E00102412,324,37,287
E00102413,251,44,207
E00102414,259,31,228
E00102415,291,35,256
E00102417,485,94,391
E00102418,381,82,299
E00102419,355,59,296
E00102420,368,62,306
E00102421,358,48,310
E00102422,253,30,223
E00102423,315,62,253
E00102425,282,46,236
E00102426,265,41,224
E00102428,236,20,216
E00102429,361,63,298
E00102430,302,52,250
E00102431,304,60,244
E00102432,241,20,221
E00102433,502,79,423
E00102434,278,30,248
E00102435,298,39,259
E00102436,176,16,160
E00102437,351,59,292
E00102438,419,45,374
E00102439,385,71,314
E00102440,372,64,308
E00102441,273,35,238
E00102442,294,44,250
E00102443,271,47,224
E00102444,291,42,249
E00102445,395,67,328
E00102446,214,31,183
E00102447,281,76,205
E00102448,304,34,270
E00102449,287,46,241
E00102450,265,42,223
E00102451,234,20,214
E00102452,322,37,285
E00102453,335,50,285
E00102455,333,74,259
E00102456,485,94,391
E00102458,240,20,220
E00102459,280,24,256
E00102460,282,38,244
E00102461,318,52,266
E00102462,332,78,254
E00102463,307,53,254
E00102464,305,55,250
E00102465,282,40,242
E00102466,277,41,236
E00102467,362,81,281
E00102468,147,5,142
E00102469,326,49,277
E00102470,264,29,235
E00102471,254,31,223
E00102472,274,40,234
E00102473,257,27,230
E00102474,225,14,211
E00102475,224,24,200
E00102476,320,20,300
E00102477,393,70,323
E00102479,178,17,161
E00102480,314,39,275
E00102481,182,27,155
E00102482,113,1,112
E00102483,220,30,190
E00102484,249,33,216
E00102485,281,23,258
E00102486,296,60,236
E00102487,246,44,202
E00102488,253,21,232
E00102489,288,26,262
E00102490,305,63,242
E00102491,322,38,284
E00102492,222,28,194
E00102493,236,29,207
E00102494,264,26,238
E00102495,315,25,290
E00102496,318,27,291
E00102497,197,9,188
E00102498,357,50,307
E00102499,341,44,297
E00102500,260,38,222
E00102501,283,38,245
E00102502,242,43,199
E00102503,273,39,234
E00102504,336,55,281
E00102505,360,63,297
E00102506,267,33,234
E00102507,307,59,248
E00102508,332,53,279
E00102509,282,39,243
E00102510,363,49,314
E00102511,293,52,241
E00102512,295,55,240
E00102513,273,37,236
E00102514,299,41,258
E00102515,257,36,221
E00102516,321,59,262
E00102518,304,62,242
E00102519,256,37,219
E00102520,285,29,256
E00102522,258,36,222
E00102523,513,90,423
E00102524,437,116,321
E00102525,396,62,334
E00102526,183,14,169
E00102527,264,46,218
E00102528,287,53,234
E00102529,183,24,159
E00102530,515,71,444
E00102531,328,56,272
E00102533,378,55,323
E00102534,122,23,99
E00102535,107,10,97
E00102536,348,60,288
E00102537,233,24,209
E00102538,207,28,179
E00102539,231,46,185
E00102540,211,22,189
E00102541,265,40,225
E00102542,309,58,251
E00102543,306,33,273
E00102544,261,39,222
E00102545,252,48,204
E00102546,227,22,205
E00102547,271,47,224
E00102548,502,89,413
E00102549,267,41,226
E00102550,352,65,287
E00102551,430,70,360
E00102552,300,46,254
E00102553,431,111,320
E00102554,232,29,203
E00102555,268,25,243
E00102556,305,52,253
E00102557,305,52,253
E00102558,285,52,233
E00102559,235,17,218
E00102560,237,39,198
E00102561,278,39,239
E00102562,237,40,197
E00102563,162,18,144
E00102564,285,42,243
E00102565,273,46,227
E00102566,443,75,368
E00102567,348,38,310
E00102568,390,50,340
E00102569,265,34,231
E00102570,277,59,218
E00102571,230,33,197
E00102573,286,56,230
E00102574,240,43,197
E00102575,271,49,222
E00102576,279,55,224
E00102577,244,38,206
E00102578,327,59,268
E00102579,335,59,276
E00102580,289,38,251
E00102581,267,30,237
E00102582,397,63,334
E00102583,297,50,247
E00102584,320,39,281
E00102585,272,48,224
E00102586,259,34,225
E00102587,296,48,248
E00102589,334,62,272
E00102590,272,36,236
E00102591,352,62,290
E00102592,238,17,221
E00102593,219,22,197
E00102594,276,48,228
E00102595,260,52,208
E00102596,248,52,196
E00102598,227,43,184
E00102599,319,40,279
E00102600,237,21,216
E00102601,314,75,239
E00102602,235,26,209
E00102603,280,61,219
E00102605,306,21,285
E00102606,337,58,279
E00102607,222,36,186
E00102608,486,83,403
E00102609,381,49,332
E00102610,242,39,203
E00102611,257,36,221
E00102612,251,28,223
E00102613,248,31,217
E00102614,170,16,154
E00102615,277,30,247
E00102616,233,30,203
E00102617,255,36,219
E00102618,216,22,194
E00102619,255,30,225
E00102620,262,45,217
E00102621,374,69,305
E00102622,340,48,292
E00102623,239,21,218
E00102624,360,46,314
E00102625,257,42,215
E00102626,303,47,256
E00102627,332,9,323
E00102628,129,24,105
E00102629,163,1,162
E00102630,312,46,266
E00102631,414,66,348
E00102632,329,50,279
E00102633,241,38,203
E00102634,408,85,323
E00102635,302,41,261
E00102636,284,49,235
E00102637,279,26,253
E00102638,330,53,277
E00102639,396,44,352
E00102640,222,30,192
E00102641,297,27,270
E00102642,225,13,212
E00102643,365,57,308
E00102644,330,65,265
E00102645,301,72,229
E00102646,250,25,225
E00102647,276,49,227
E00102648,280,42,238
E00102649,323,71,252
E00102650,360,35,325
E00102651,254,28,226
E00102652,528,83,445
E00102653,287,26,261
E00102654,246,32,214
E00102655,287,38,249
E00102656,158,12,146
E00102657,208,21,187
E00102658,244,16,228
E00102659,321,20,301
E00102660,217,7,210
E00102661,210,22,188
E00102662,189,14,175
E00102663,155,2,153
E00102664,257,35,222
E00102665,216,21,195
E00102666,361,54,307
E00102667,300,60,240
E00102668,288,28,260
E00102669,255,45,210
E00102670,287,98,189
E00102671,339,96,243
E00102672,296,59,237
E00102673,262,48,214
E00102674,264,48,216
E00102675,220,33,187
E00102676,238,30,208
E00102677,332,57,275
E00102678,288,54,234
E00102679,260,58,202
E00102680,306,48,258
E00102681,243,46,197
E00102682,256,43,213
E00102683,303,53,250
E00102684,172,18,154
E00102685,296,45,251
E00102686,213,25,188
E00102687,318,52,266
E00102688,211,21,190
E00102689,333,66,267
E00102690,311,57,254
E00102691,282,45,237
E00102692,363,67,296
E00102693,203,36,167
E00102694,178,16,162
E00102695,154,15,139
E00102696,237,25,212
E00102697,221,16,205
E00102698,206,26,180
E00102699,242,29,213
E00102700,198,23,175
E00102701,491,105,386
E00102702,189,23,166
E00102703,237,28,209
E00102704,258,34,224
E00102705,271,40,231
E00102706,316,95,221
E00102708,310,64,246
E00102709,238,22,216
E00102710,279,56,223
E00102711,381,52,329
E00102712,288,72,216
E00102713,479,112,367
E00102714,281,28,253
E00102715,342,83,259
E00102716,327,49,278
E00102717,405,89,316
E00102718,289,24,265
E00102719,140,24,116
E00102720,361,47,314
E00102721,284,45,239
E00102722,358,92,266
E00102724,239,42,197
E00102725,301,55,246
E00102726,270,25,245
E00102727,486,81,405
E00102728,248,29,219
E00102729,296,39,257
E00102730,278,48,230
E00102731,227,41,186
E00102732,297,48,249
E00102733,293,36,257
E00102734,199,34,165
E00102735,270,42,228
E00102736,242,36,206
E00102737,254,42,212
E00102738,258,51,207
E00102739,138,12,126
E00102740,473,90,383
E00102741,264,34,230
E00102742,428,98,330
E00102743,244,24,220
E00102744,323,67,256
E00102745,320,74,246
E00102746,283,52,231
E00102747,491,118,373
E00102748,281,56,225
E00102749,416,71,345
E00102750,272,67,205
E00102751,287,70,217
E00102753,228,38,190
E00102754,210,15,195
E00102756,281,33,248
E00102757,352,45,307
E00102758,353,47,306
E00102759,289,45,244
E00102760,330,55,275
E00102761,160,28,132
E00102762,161,15,146
E00102763,236,28,208
E00102764,152,11,141
E00102765,353,47,306
E00102766,192,19,173
E00102767,378,35,343
E00102768,220,27,193
E00102769,208,34,174
E00102770,288,45,243
E00102771,216,30,186
E00102772,427,63,364
E00102773,219,34,185
E00102774,281,45,236
E00102775,239,30,209
E00102776,363,34,329
E00102777,142,10,132
E00102778,257,22,235
E00102779,261,34,227
E00102780,351,43,308
E00102781,340,44,296
E00102782,367,63,304
E00102783,215,22,193
E00102784,321,22,299
E00102785,119,27,92
E00102786,223,39,184
E00102787,453,85,368
E00102788,227,49,178
E00102789,243,38,205
E00102790,302,47,255
E00102791,368,56,312
E00102792,341,46,295
E00102793,279,31,248
E00102794,224,34,190
E00102795,286,44,242
E00102796,169,31,138
E00102797,316,59,257
E00102798,349,50,299
E00102800,282,49,233
E00102801,348,49,299
E00102802,281,37,244
E00102804,288,42,246
E00102805,270,24,246
E00102806,409,54,355
E00102807,288,45,243
E00102808,338,61,277
E00102809,503,53,450
E00102810,359,39,320
E00102811,362,47,315
E00102812,456,71,385
E00102813,288,37,251
E00102814,351,48,303
E00102815,243,30,213
E00102816,220,24,196
E00102817,350,38,312
E00102818,323,56,267
E00102819,214,35,179
E00102820,180,13,167
E00102821,270,33,237
E00102823,269,38,231
E00102824,357,29,328
E00102825,291,30,261
E00102826,329,31,298
E00102827,284,33,251
E00102828,180,16,164
E00102829,196,8,188
E00102830,206,15,191
E00102831,247,19,228
E00102832,234,49,185
E00102833,270,28,242
E00102834,284,33,251
E00102835,253,40,213
E00102836,253,16,237
E00102837,299,48,251
E00102838,279,37,242
E00102839,325,45,280
E00102840,231,24,207
E00102841,349,48,301
E00102842,267,36,231
E00102843,474,67,407
E00102844,342,55,287
E00102845,209,35,174
E00102847,383,71,312
E00102848,444,72,372
E00102849,328,44,284
E00102850,230,36,194
E00102851,400,47,353
E00102852,353,46,307
E00102853,451,65,386
E00102854,280,21,259
E00102855,387,32,355
E00102856,254,42,212
E00102857,283,29,254
E00102858,278,34,244
E00102859,206,32,174
E00102861,350,57,293
E00102862,408,103,305
E00102863,319,63,256
E00102864,331,59,272
