OA,ts0680001,ts0680002,ts0680003
E00102865,285,57,228
E00102866,258,48,210
E00102867,242,47,195
E00102868,249,28,221
E00102869,317,57,260
E00102870,269,26,243
E00102871,255,45,210
E00102872,433,69,364
E00102873,268,47,221
E00102874,229,22,207
E00102875,237,31,206
E00102876,412,45,367
E00102877,543,80,463
E00102878,273,41,232
E00102879,257,22,235
E00102880,316,40,276
E00102881,372,52,320
E00102882,500,80,420
E00102883,110,17,93
E00102884,461,53,408
E00102885,330,42,288
E00102886,331,27,304
E00102887,180,18,162
E00102888,422,45,377
E00102889,494,83,411
E00102890,302,18,284
E00102891,298,21,277
E00102892,325,13,312
E00102893,191,26,165
E00102894,291,52,239
E00102895,346,50,296
E00102896,336,46,290
E00102897,243,31,212
E00102898,293,47,246
E00102899,434,92,342
E00102900,396,51,345
E00102901,244,27,217
E00102902,281,46,235
E00102903,438,68,370
E00102904,194,16,178
E00102905,322,45,277
E00102906,273,75,198
E00102907,237,39,198
E00102908,287,41,246
E00102909,325,31,294
E00102910,451,52,399
E00102911,322,45,277
E00102912,304,56,248
E00102913,173,19,154
E00102914,432,50,382
E00102915,314,62,252
E00102916,354,56,298
E00102917,265,30,235
E00102918,123,20,103
E00102919,190,25,165
E00102920,163,32,131
E00102921,146,24,122
E00102922,276,47,229
E00102923,346,80,266
E00102924,261,33,228
E00102925,248,32,216
E00102926,307,46,261
E00102927,325,61,264
E00102928,228,33,195
E00102929,394,39,355
E00102930,226,22,204
E00102931,333,48,285
E00102932,204,25,179
E00102933,216,32,184
E00102934,343,54,289
E00102935,424,57,367
E00102936,246,42,204
E00102937,280,40,240
E00102938,279,31,248
E00102939,317,48,269
E00102940,205,33,172
E00102941,495,79,416
E00102942,388,45,343
E00102943,267,35,232
E00102944,404,72,332
E00102945,198,31,167
E00102946,185,21,164
E00102947,157,26,131
E00102948,314,44,270
E00102949,288,23,265
E00102950,289,28,261
E00102951,411,73,338
E00102952,291,41,250
E00102953,582,93,489
E00102954,250,47,203
E00102955,364,49,315
E00102956,157,14,143
E00102957,287,59,228
E00102958,457,67,390
E00102959,415,70,345
E00102960,344,49,295
E00102962,341,34,307
E00102963,285,30,255
E00102965,362,58,304
E00102966,390,43,347
E00102967,164,23,141
E00102968,364,45,319
E00102969,355,35,320
E00102970,294,34,260
E00102971,136,17,119
E00102972,132,15,117
E00102973,314,49,265
E00102974,297,39,258
E00102975,351,71,280
E00102976,412,62,350
E00102977,160,33,127
E00102979,371,64,307
E00102980,371,59,312
E00102981,307,51,256
E00102982,376,65,311
E00102983,263,36,227
E00102984,450,87,363
E00102986,510,113,397
E00102987,367,57,310
E00102988,250,46,204
E00102989,368,52,316
E00102990,340,81,259
E00102991,278,33,245
E00102992,259,26,233
E00102993,243,29,214
E00102994,297,45,252
E00102995,263,38,225
E00102996,439,53,386
E00102997,249,35,214
E00102998,265,49,216
E00102999,209,14,195
E00103000,313,67,246
E00103001,287,59,228
E00103002,359,79,280
E00103003,332,37,295
E00103004,146,14,132
E00103005,256,30,226
E00103006,275,40,235
E00103007,408,45,363
E00103008,455,69,386
E00103009,240,25,215
E00103010,267,37,230
E00103011,298,22,276
E00103013,353,68,285
E00103014,323,57,266
E00103015,269,44,225
E00103016,286,51,235
E00103017,525,73,452
E00103018,305,58,247
E00103019,256,32,224
E00103020,249,30,219
E00103021,356,39,317
E00103023,298,61,237
E00103024,301,39,262
E00103025,252,34,218
E00103026,377,50,327
E00103027,235,39,196
E00103028,351,54,297
E00103029,252,36,216
E00103030,262,30,232
E00103031,235,20,215
E00103032,460,248,212
E00103033,189,19,170
E00103034,258,19,239
E00103035,237,53,184
E00103036,239,34,205
E00103037,267,28,239
E00103038,387,43,344
E00103039,290,59,231
E00103040,300,35,265
E00103041,290,43,247
E00103042,389,73,316
E00103043,266,44,222
E00103044,309,41,268
E00103045,349,53,296
E00103047,371,76,295
E00103048,287,65,222
E00103049,362,51,311
E00103050,293,41,252
E00103051,277,36,241
E00103052,398,47,351
E00103053,284,53,231
E00103054,486,82,404
E00103055,417,56,361
E00103056,288,28,260
E00103057,213,38,175
E00103058,358,49,309
E00103059,333,49,284
E00103060,306,64,242
E00103061,302,58,244
E00103062,292,57,235
E00103063,302,39,263
E00103064,323,52,271
E00103065,251,50,201
E00103066,127,22,105
E00103067,227,21,206
E00103068,264,35,229
E00103069,305,24,281
E00103070,271,47,224
E00103071,292,38,254
E00103072,252,32,220
E00103073,334,31,303
E00103074,331,82,249
E00103075,213,41,172
E00103076,260,50,210
E00103077,231,39,192
E00103078,308,61,247
E00103079,321,47,274
E00103080,267,25,242
E00103081,317,28,289
E00103082,274,53,221
E00103083,180,28,152
E00103084,306,71,235
E00103085,317,68,249
E00103086,168,24,144
E00103087,270,64,206
E00103088,282,48,234
E00103089,304,51,253
E00103090,322,70,252
E00103091,321,56,265
E00103092,300,87,213
E00103093,227,36,191
E00103094,328,81,247
E00103095,194,38,156
E00103096,321,44,277
E00103097,246,63,183
E00103098,240,32,208
E00103099,193,24,169
E00103100,341,71,270
E00103101,267,12,255
E00103102,235,20,215
E00103103,244,19,225
E00103104,155,4,151
E00103105,186,9,177
E00103106,253,23,230
E00103107,239,7,232
E00103108,415,48,367
E00103109,338,20,318
E00103110,254,17,237
E00103111,278,35,243
E00103112,206,21,185
E00103113,358,44,314
E00103114,265,15,250
E00103115,421,65,356
E00103116,340,72,268
E00103117,245,36,209
E00103118,286,60,226
E00103119,313,86,227
E00103120,276,64,212
E00103121,381,70,311
E00103122,306,68,238
E00103123,334,66,268
E00103124,303,59,244
E00103125,306,54,252
E00103126,484,134,350
E00103127,304,65,239
E00103128,225,39,186
E00103129,285,34,251
E00103130,257,24,233
E00103131,251,44,207
E00103132,268,34,234
E00103133,258,24,234
E00103134,250,19,231
E00103135,240,30,210
E00103136,350,45,305
E00103137,306,36,270
E00103138,262,28,234
E00103139,293,43,250
E00103140,234,17,217
E00103141,250,36,214
E00103142,222,30,192
E00103143,218,17,201
E00103144,316,37,279
E00103145,108,2,106
E00103146,265,24,241
E00103147,306,37,269
E00103148,357,63,294
E00103149,377,68,309
E00103150,291,41,250
E00103151,288,48,240
E00103152,224,35,189
E00103153,250,21,229
E00103154,288,20,268
E00103155,319,44,275
E00103156,304,77,227
E00103157,273,47,226
E00103158,338,39,299
E00103159,324,73,251
E00103160,320,63,257
E00103161,280,58,222
E00103162,448,109,339
E00103163,360,80,280
E00103164,245,44,201
E00103165,345,67,278
E00103166,315,80,235
E00103167,235,32,203
E00103168,321,77,244
E00103169,330,82,248
E00103170,329,71,258
E00103171,384,89,295
E00103172,392,87,305
E00103173,228,25,203
E00103174,238,36,202
E00103175,267,29,238
E00103176,242,24,218
E00103177,206,20,186
E00103178,294,44,250
E00103179,272,20,252
E00103180,280,39,241
E00103181,301,40,261
E00103182,333,67,266
E00103183,233,24,209
E00103184,286,55,231
E00103185,276,47,229
E00103186,278,43,235
E00103187,282,57,225
E00103188,269,37,232
E00103189,335,54,281
E00103190,277,56,221
E00103191,331,55,276
E00103192,289,34,255
E00103193,262,21,241
E00103194,292,32,260
E00103195,332,55,277
E00103196,286,37,249
E00103197,355,61,294
E00103198,342,62,280
E00103200,375,56,319
E00103201,266,57,209
E00103202,235,34,201
E00103203,272,30,242
E00103204,269,41,228
E00103205,299,52,247
E00103206,357,78,279
E00103207,254,48,206
E00103208,273,38,235
E00103209,341,78,263
E00103210,258,35,223
E00103211,227,27,200
E00103212,212,19,193
E00103213,233,34,199
E00103214,365,42,323
E00103215,300,59,241
E00103216,272,29,243
E00103217,239,29,210
E00103218,284,41,243
E00103219,267,26,241
E00103220,298,53,245
E00103221,296,46,250
E00103223,268,46,222
E00103224,299,47,252
E00103225,268,35,233
E00103226,243,31,212
E00103227,260,38,222
E00103228,296,39,257
E00103229,220,17,203
E00103230,420,79,341
E00103231,280,47,233
E00103232,293,34,259
E00103233,232,28,204
E00103234,282,37,245
E00103235,286,52,234
E00103236,355,56,299
E00103237,256,33,223
E00103238,284,25,259
E00103239,284,59,225
E00103240,359,79,280
E00103241,321,58,263
E00103242,309,55,254
E00103243,285,31,254
E00103244,322,58,264
E00103245,311,41,270
E00103246,210,13,197
E00103247,238,19,219
E00103248,250,22,228
E00103249,258,38,220
E00103250,268,37,231
E00103251,264,46,218
E00103252,215,14,201
E00103253,252,43,209
E00103254,321,53,268
E00103255,280,59,221
E00103256,305,48,257
E00103257,284,52,232
E00103258,268,39,229
E00103259,274,55,219
E00103260,332,78,254
E00103261,317,59,258
E00103262,341,73,268
E00103263,264,43,221
E00103264,316,34,282
E00103265,295,50,245
E00103266,320,46,274
E00103267,258,50,208
E00103268,311,67,244
E00103270,264,29,235
E00103271,298,43,255
E00103272,319,63,256
E00103273,464,83,381
E00103274,227,26,201
E00103275,199,33,166
E00103276,315,53,262
E00103277,246,43,203
E00103278,334,69,265
E00103279,309,54,255
E00103280,301,34,267
E00103281,368,93,275
E00103282,322,73,249
E00103283,293,72,221
E00103284,308,34,274
E00103285,298,47,251
E00103286,295,44,251
E00103287,190,22,168
E00103288,328,64,264
E00103289,411,79,332
E00103290,311,47,264
E00103291,299,53,246
E00103292,321,47,274
E00103293,434,80,354
E00103294,364,60,304
E00103295,265,48,217
E00103296,324,65,259
E00103297,258,39,219
E00103298,239,32,207
E00103299,287,48,239
E00103300,275,50,225
E00103301,281,51,230
E00103302,260,28,232
E00103303,294,65,229
E00103304,239,47,192
E00103305,267,38,229
E00103306,271,37,234
E00103307,282,52,230
E00103308,308,50,258
E00103309,313,47,266
E00103310,293,52,241
E00103311,267,46,221
E00103312,128,15,113
E00103313,193,30,163
E00103314,378,66,312
E00103315,381,55,326
E00103316,133,30,103
E00103317,289,31,258
E00103318,202,19,183
E00103319,292,31,261
E00103321,274,26,248
E00103322,293,41,252
E00103323,381,20,361
E00103324,293,35,258
E00103325,230,27,203
E00103326,327,43,284
E00103327,133,1,132
E00103328,298,36,262
E00103329,135,0,135
E00103330,267,20,247
E00103331,290,31,259
E00103332,292,27,265
E00103333,352,26,326
E00103334,378,31,347
E00103335,285,53,232
E00103336,271,41,230
E00103337,199,38,161
E00103338,279,29,250
E00103339,348,26,322
E00103340,285,37,248
E00103341,200,34,166
E00103342,323,111,212
E00103343,284,67,217
E00103344,289,31,258
E00103345,330,77,253
E00103346,283,89,194
E00103347,344,22,322
E00103348,244,7,237
E00103349,282,25,257
E00103350,241,38,203
E00103351,184,23,161
E00103352,254,48,206
E00103353,213,34,179
E00103354,350,57,293
E00103355,277,48,229
E00103356,284,41,243
E00103357,243,43,200
E00103358,398,62,336
E00103359,149,32,117
E00103360,428,87,341
E00103361,334,38,296
E00103362,321,58,263
E00103363,308,51,257
E00103364,308,36,272
E00103365,483,58,425
E00103366,269,34,235
E00103368,289,60,229
E00103370,525,116,409
E00103371,293,25,268
E00103373,370,22,348
E00103374,272,37,235
E00103375,318,69,249
E00103376,164,1,163
E00103377,287,29,258
E00103378,313,64,249
E00103379,295,36,259
E00103380,334,64,270
E00103381,354,62,292
E00103382,341,28,313
E00103383,249,18,231
E00103384,251,12,239
E00103385,285,20,265
E00103386,354,50,304
E00103387,223,12,211
E00103388,274,36,238
E00103389,192,20,172
E00103390,458,79,379
E00103391,341,34,307
E00103392,300,33,267
E00103393,360,65,295
E00103394,312,24,288
E00103395,222,16,206
E00103396,288,45,243
E00103397,232,38,194
E00103398,227,22,205
E00103399,259,35,224
E00103400,323,49,274
E00103401,272,32,240
E00103402,296,34,262
E00103405,320,37,283
E00103406,340,39,301
E00103407,324,30,294
E00103408,311,24,287
E00103409,260,10,250
E00103410,261,24,237
E00103411,318,31,287
E00103412,297,37,260
E00103413,372,70,302
E00103414,249,31,218
E00103415,264,36,228
E00103416,310,38,272
E00103417,244,23,221
E00103418,233,12,221
E00103419,266,34,232
E00103420,288,44,244
E00103421,272,55,217
E00103422,129,18,111
E00103423,167,16,151
E00103424,134,26,108
E00103425,221,36,185
E00103426,281,45,236
E00103427,338,72,266
E00103428,301,86,215
E00103429,317,55,262
E00103430,325,32,293
E00103431,545,136,409
E00103432,267,21,246
E00103433,452,84,368
E00103434,259,51,208
E00103435,303,67,236
E00103436,251,16,235
E00103437,326,36,290
E00103438,375,78,297
E00103439,517,79,438
E00103440,291,71,220
E00103441,341,36,305
E00103442,464,80,384
E00103443,392,75,317
E00103444,330,50,280
E00103445,470,64,406
E00103446,270,47,223
E00103447,320,64,256
E00103448,285,43,242
E00103449,262,48,214
E00103450,251,38,213
E00103451,183,12,171
E00103452,290,62,228
E00103453,322,63,259
E00103454,324,55,269
E00103455,282,55,227
E00103456,265,40,225
E00103457,256,30,226
E00103458,298,60,238
E00103459,265,36,229
E00103460,212,30,182
E00103461,268,21,247
E00103462,276,38,238
E00103463,294,16,278
E00103464,305,65,240
E00103465,356,53,303
E00103466,296,40,256
E00103467,273,18,255
E00103468,332,43,289
E00103470,302,39,263
E00103471,290,50,240
E00103472,347,52,295
E00103473,376,77,299
E00103474,303,40,263
E00103475,278,30,248
E00103476,378,16,362
E00103477,321,33,288
E00103478,226,7,219
E00103479,330,46,284
E00103480,315,53,262
E00103481,267,13,254
E00103482,340,24,316
E00103483,258,33,225
E00103484,245,21,224
E00103485,315,45,270
E00103486,284,25,259
E00103487,331,35,296
E00103488,289,34,255
E00103489,259,23,236
E00103490,218,7,211
E00103491,126,19,107
E00103492,270,32,238
E00103493,183,16,167
E00103494,306,24,282
E00103495,268,38,230
E00103496,343,53,290
E00103497,309,38,271
E00103498,270,17,253
E00103499,309,16,293
E00103500,130,10,120
E00103502,155,21,134
E00103503,241,27,214
E00103504,273,53,220
E00103505,264,40,224
E00103506,209,21,188
E00103507,253,38,215
E00103508,222,20,202
E00103509,222,31,191
E00103510,258,57,201
E00103511,237,45,192
E00103512,304,86,218
E00103513,290,29,261
E00103514,343,93,250
E00103515,327,55,272
E00103516,173,21,152
E00103518,255,36,219
E00103519,231,25,206
E00103520,272,33,239
E00103521,233,20,213
E00103522,198,21,177
E00103523,146,3,143
E00103524,268,38,230
E00103525,345,46,299
E00103526,273,50,223
E00103527,257,53,204
E00103528,170,25,145
E00103529,299,52,247
E00103530,361,60,301
E00103531,312,34,278
E00103532,380,48,332
E00103533,422,187,235
E00103534,287,48,239
E00103535,332,32,300
E00103536,350,61,289
E00103537,373,55,318
E00103538,336,22,314
E00103539,184,15,169
E00103540,423,46,377
E00103541,286,38,248
E00103542,348,55,293
E00103543,262,44,218
E00103544,287,50,237
E00103545,280,24,256
E00103546,293,49,244
E00103547,264,17,247
E00103548,297,41,256
E00103549,256,38,218
E00103550,429,62,367
E00103551,258,34,224
E00103552,294,48,246
E00103553,287,34,253
E00103554,293,55,238
E00103555,289,34,255
E00103556,216,22,194
E00103558,348,49,299
E00103559,331,80,251
E00103561,319,57,262
E00103562,430,95,335
E00103563,297,84,213
E00103564,257,52,205
E00103565,253,18,235
E00103566,335,80,255
E00103567,204,19,185
E00103568,265,25,240
E00103569,309,48,261
E00103570,218,14,204
E00103571,210,12,198
E00103572,290,26,264
E00103573,472,61,411
E00103574,301,54,247
E00103575,278,53,225
E00103576,326,37,289
E00103577,325,84,241
E00103578,326,61,265
E00103579,395,64,331
E00103580,300,40,260
E00103581,289,37,252
E00103582,307,36,271
E00103583,310,64,246
E00103584,349,54,295
E00103585,216,34,182
E00103586,346,33,313
E00103587,116,15,101
E00103588,110,13,97
E00103589,276,34,242
E00103590,308,33,275
E00103591,190,23,167
E00103592,197,32,165
E00103593,169,21,148
E00103594,296,57,239
E00103595,367,40,327
E00103596,175,13,162
E00103597,183,15,168
E00103598,378,65,313
E00103599,316,37,279
E00103600,363,50,313
E00103601,238,26,212
E00103602,254,42,212
E00103603,296,57,239
E00103604,215,35,180
E00103605,259,30,229
E00103606,349,39,310
E00103608,260,64,196
E00103609,346,59,287
E00103610,268,25,243
E00103611,354,34,320
E00103612,249,23,226
E00103613,255,50,205
E00103614,366,72,294
E00103615,211,31,180
E00103616,295,98,197
E00103617,376,49,327
E00103619,379,53,326
E00103620,394,77,317
E00103621,363,54,309
E00103622,311,65,246
E00103623,305,45,260
E00103624,383,56,327
E00103625,182,13,169
E00103626,185,12,173
E00103627,219,11,208
E00103628,246,38,208
E00103629,254,43,211
E00103630,220,36,184
E00103631,140,22,118
E00103632,194,21,173
E00103633,310,49,261
E00103634,322,39,283
E00103635,409,40,369
E00103636,166,28,138
E00103637,238,32,206
E00103638,129,14,115
E00103639,254,19,235
E00103640,250,47,203
E00103641,304,20,284
E00103642,273,45,228
E00103643,312,42,270
E00103644,287,25,262
E00103645,306,51,255
E00103646,358,78,280
E00103647,419,78,341
E00103648,264,45,219
E00103649,275,36,239
E00103650,292,50,242
E00103654,412,58,354
E00103655,273,45,228
E00103656,345,71,274
E00103657,290,48,242
E00103658,242,33,209
E00103659,351,58,293
E00103660,291,64,227
E00103661,138,14,124
E00103662,486,66,420
E00103664,269,56,213
E00103665,235,40,195
E00103666,304,50,254
E00103667,149,28,121
E00103668,229,22,207
E00103669,252,24,228
E00103670,315,41,274
E00103671,280,18,262
E00103672,206,9,197
E00103673,337,41,296
E00103674,247,26,221
E00103675,354,84,270
E00103676,216,14,202
E00103677,305,24,281
E00103679,333,47,286
E00103680,327,42,285
E00103682,262,49,213
E00103683,298,47,251
E00103684,334,70,264
E00103685,279,49,230
E00103686,237,57,180
E00103687,340,71,269
E00103688,214,26,188
E00103689,287,38,249
E00103690,232,26,206
E00103691,325,76,249
E00103692,204,52,152
E00103693,239,25,214
E00103694,287,31,256
E00103695,220,37,183
E00103696,208,35,173
E00103697,265,16,249
E00103699,246,20,226
E00103700,313,67,246
E00103701,438,67,371
E00103702,304,77,227
E00103703,300,44,256
E00103705,297,32,265
E00103706,328,23,305
E00103707,231,27,204
E00103708,284,35,249
E00103710,195,19,176
E00103711,286,38,248
E00103712,380,49,331
E00103713,283,31,252
E00103714,222,31,191
E00103716,302,29,273
E00103717,294,74,220
E00103719,724,110,614
E00103720,287,108,179
E00103721,249,68,181
E00103722,152,13,139
E00103724,314,45,269
E00103725,267,44,223
E00103726,297,37,260
E00103727,260,31,229
E00103728,138,12,126
E00103730,269,23,246
E00103731,465,70,395
E00103732,261,33,228
E00103733,253,23,230
E00103734,245,43,202
E00103735,240,29,211
E00103736,280,42,238
E00103737,244,36,208
E00103738,272,49,223
E00103739,302,60,242
E00103740,276,24,252
E00103741,225,31,194
E00103742,220,33,187
E00103743,214,21,193
E00103744,292,46,246
E00103745,420,78,342
E00103746,211,32,179
E00103747,312,42,270
E00103748,187,26,161
E00103749,230,29,201
E00103750,270,48,222
E00103751,165,15,150
E00103752,208,14,194
E00103753,384,58,326
E00103754,255,34,221
E00103755,141,10,131
E00103756,300,33,267
E00103757,307,67,240
E00103758,276,22,254
E00103759,262,31,231
E00103760,175,27,148
E00103761,270,26,244
E00103762,180,24,156
E00103763,256,28,228
E00103764,331,59,272
E00103765,263,30,233
E00103766,255,19,236
E00103767,390,37,353
E00103768,310,30,280
E00103769,230,15,215
E00103770,280,72,208
E00103771,442,117,325
E00103772,248,44,204
E00103773,271,41,230
E00103774,255,44,211
E00103775,114,20,94
E00103776,303,68,235
E00103777,323,39,284
E00103778,249,42,207
E00103779,386,76,310
E00103780,308,48,260
E00103781,198,8,190
E00103782,321,51,270
E00103783,450,102,348
E00103784,260,41,219
E00103785,308,65,243
E00103786,427,71,356
E00103787,342,94,248
E00103788,257,29,228
E00103789,263,40,223
E00103790,306,52,254
E00103791,247,46,201
E00103792,222,34,188
E00103793,303,82,221
E00103794,270,34,236
E00103795,294,48,246
E00103796,378,75,303
E00103797,204,37,167
E00103798,328,57,271
E00103799,445,27,418
E00103800,309,39,270
E00103801,340,73,267
E00103802,273,37,236
E00103803,293,53,240
E00103804,313,33,280
E00103805,502,109,393
E00103806,405,79,326
E00103807,226,42,184
E00103808,241,30,211
E00103809,132,8,124
E00103810,252,54,198
E00103811,318,61,257
E00103812,324,50,274
E00103813,199,26,173
E00103814,283,47,236
E00103815,275,42,233
E00103816,266,38,228
E00103817,398,29,369
E00103818,285,31,254
E00103819,184,5,179
E00103820,286,49,237
E00103821,179,9,170
E00103822,228,23,205
E00103823,215,29,186
E00103824,289,38,251
E00103825,214,17,197
E00103826,315,27,288
E00103827,262,38,224
E00103828,256,14,242
E00103829,215,29,186
E00103830,220,25,195
E00103831,286,48,238
E00103832,189,14,175
E00103833,206,25,181
E00103834,246,27,219
E00103835,216,27,189
E00103836,169,5,164
E00103837,227,24,203
E00103838,240,19,221
E00103839,224,17,207
E00103840,337,74,263
E00103841,323,71,252
E00103842,291,63,228
E00103843,318,42,276
E00103844,283,35,248
E00103845,212,21,191
E00103846,304,59,245
E00103847,238,22,216
E00103848,245,38,207
E00103849,281,52,229
E00103850,229,37,192
E00103851,287,45,242
E00103852,220,17,203
E00103853,235,24,211
E00103854,317,55,262
E00103855,284,36,248
E00103856,256,38,218
E00103857,309,45,264
E00103858,273,46,227
E00103859,231,13,218
E00103860,263,38,225
E00103861,236,33,203
E00103862,253,19,234
E00103863,226,25,201
E00103864,257,39,218
E00103865,254,25,229
E00103866,239,29,210
E00103867,265,17,248
E00103869,188,15,173
E00103870,298,46,252
E00103871,280,41,239
E00103872,317,61,256
E00103873,231,29,202
E00103874,426,60,366
E00103875,300,59,241
E00103876,309,38,271
E00103877,226,29,197
E00103878,214,14,200
E00103879,152,24,128
E00103880,326,54,272
E00103881,302,35,267
E00103882,363,51,312
E00103883,294,37,257
E00103884,294,46,248
E00103885,248,31,217
E00103886,327,29,298
E00103887,448,150,298
E00103888,382,114,268
E00103889,391,70,321
E00103890,345,85,260
E00103891,299,54,245
E00103894,289,34,255
E00103895,239,25,214
E00103896,257,32,225
E00103897,229,24,205
E00103898,261,43,218
E00103899,288,22,266
E00103900,260,18,242
E00103901,236,43,193
E00103902,236,15,221
E00103903,177,25,152
E00103904,318,32,286
E00103905,268,27,241
E00103906,231,32,199
E00103907,291,47,244
E00103908,423,85,338
E00103909,307,37,270
E00103910,306,34,272
E00103911,316,40,276
E00103912,307,50,257
E00103913,321,56,265
E00103914,262,41,221
E00103915,323,52,271
E00103916,290,50,240
E00103917,241,31,210
E00103918,286,26,260
E00103919,391,60,331
E00103920,295,36,259
E00103921,272,58,214
E00103922,255,47,208
E00103923,249,20,229
E00103924,259,34,225
E00103925,260,56,204
E00103926,246,30,216
E00103927,186,23,163
E00103928,268,39,229
E00103929,295,62,233
E00103930,295,55,240
E00103931,195,16,179
E00103932,303,55,248
E00103933,221,26,195
E00103934,310,49,261
E00103935,312,39,273
E00103936,212,22,190
E00103937,352,32,320
E00103938,212,23,189
E00103939,266,22,244
E00103940,263,30,233
E00103941,237,25,212
E00103942,220,24,196
E00103943,236,20,216
E00103944,228,21,207
E00103945,238,9,229
E00103946,306,21,285
E00103947,157,18,139
E00103948,204,21,183
E00103949,199,15,184
E00103950,250,25,225
E00103951,348,85,263
E00103952,261,46,215
E00103953,263,32,231
E00103954,242,25,217
E00103955,365,50,315
E00103956,278,16,262
E00103957,377,39,338
E00103958,363,42,321
E00103959,328,36,292
E00103960,300,64,236
E00103961,276,33,243
E00103962,334,34,300
E00103963,322,53,269
E00103964,368,57,311
E00103965,272,34,238
E00103966,445,58,387
E00103967,377,38,339
E00103968,293,40,253
E00103969,244,27,217
E00103970,127,24,103
E00103971,239,21,218
E00103972,255,26,229
E00103973,217,19,198
E00103974,200,18,182
E00103975,243,9,234
E00103976,240,36,204
E00103977,168,7,161
E00103978,373,55,318
E00103979,101,16,85
E00103980,360,56,304
E00103981,322,70,252
E00103982,389,63,326
E00103983,227,19,208
E00103984,245,23,222
E00103985,258,45,213
E00103986,248,27,221
E00103987,350,38,312
E00103988,273,35,238
E00103989,337,38,299
E00103990,230,17,213
E00103991,294,41,253
E00103992,565,99,466
E00103994,229,28,201
E00103995,194,30,164
E00103996,346,50,296
E00103998,175,37,138
E00103999,174,13,161
E00104000,308,42,266
E00104001,253,30,223
E00104002,251,48,203
E00104003,282,29,253
E00104004,274,39,235
E00104005,247,9,238
E00104006,348,54,294
E00104007,206,17,189
E00104008,234,35,199
E00104009,223,20,203
E00104010,116,21,95
E00104011,343,42,301
E00104012,190,39,151
E00104013,125,21,104
E00104014,304,29,275
E00104015,290,34,256
E00104016,300,24,276
E00104017,270,41,229
E00104018,294,37,257
E00104019,448,63,385
E00104020,323,46,277
E00104021,320,73,247
E00104022,344,56,288
E00104023,259,34,225
E00104024,251,26,225
E00104025,274,54,220
E00104026,457,93,364
E00104027,263,49,214
E00104028,280,56,224
E00104029,271,53,218
E00104030,340,44,296
E00104031,295,36,259
E00104032,259,28,231
E00104034,228,17,211
E00104035,186,11,175
E00104036,274,26,248
E00104037,251,20,231
E00104038,200,14,186
E00104039,224,33,191
E00104040,368,54,314
E00104041,368,68,300
E00104042,198,26,172
E00104043,377,87,290
E00104044,438,75,363
E00104045,243,36,207
E00104046,272,48,224
E00104047,234,34,200
E00104048,231,40,191
E00104049,202,25,177
E00104050,231,33,198
E00104051,266,55,211
E00104052,314,81,233
E00104053,370,52,318
E00104054,250,41,209
E00104055,270,45,225
E00104056,323,36,287
E00104057,374,48,326
E00104058,342,49,293
E00104059,340,20,320
E00104060,419,24,395
E00104062,186,14,172
E00104063,213,26,187
E00104064,280,50,230
E00104065,327,38,289
E00104067,459,63,396
E00104068,265,45,220
E00104069,208,25,183
E00104070,235,30,205
E00104071,319,63,256
E00104072,266,52,214
E00104073,269,60,209
E00104074,260,48,212
E00104075,347,62,285
E00104076,249,39,210
E00104077,282,49,233
E00104078,280,41,239
E00104079,308,59,249
E00104080,279,46,233
E00104081,348,75,273
E00104082,296,42,254
E00104083,345,76,269
E00104084,337,50,287
E00104085,302,77,225
E00104086,352,67,285
E00104087,424,71,353
E00104088,354,49,305
E00104089,343,71,272
E00104090,309,68,241
E00104091,296,66,230
E00104093,362,83,279
E00104094,302,52,250
E00104095,376,75,301
E00104096,281,57,224
E00104097,256,23,233
E00104098,257,35,222
E00104099,271,31,240
E00104100,218,44,174
E00104101,157,24,133
E00104103,415,41,374
E00104105,256,22,234
E00104106,233,34,199
E00104107,284,45,239
E00104108,241,24,217
E00104109,277,40,237
E00104111,202,23,179
E00104112,153,16,137
E00104113,395,56,339
E00104114,240,29,211
E00104115,275,48,227
E00104116,244,21,223
E00104117,378,53,325
E00104118,191,10,181
E00104119,333,16,317
E00104120,286,50,236
