OA,ts0680001,ts0680002,ts0680003
E00104122,260,39,221
E00104123,254,41,213
E00104124,237,44,193
E00104125,213,11,202
E00104126,264,35,229
E00104127,193,20,173
E00104128,365,38,327
E00104129,287,23,264
E00104130,171,11,160
E00104131,189,38,151
E00104132,168,28,140
E00104133,145,29,116
E00104134,354,50,304
E00104135,290,39,251
E00104136,436,98,338
E00104137,177,30,147
E00104138,308,37,271
E00104139,358,51,307
E00104140,334,55,279
E00104141,350,27,323
E00104142,323,50,273
E00104143,338,35,303
E00104144,386,50,336
E00104145,334,97,237
E00104146,175,35,140
E00104147,347,56,291
E00104148,337,66,271
E00104149,311,46,265
E00104150,308,55,253
E00104151,260,37,223
E00104152,412,79,333
E00104153,405,63,342
E00104154,209,30,179
E00104155,203,16,187
E00104156,473,68,405
E00104157,414,90,324
E00104158,207,21,186
E00104159,208,30,178
E00104160,163,38,125
E00104161,352,50,302
E00104162,142,20,122
E00104163,224,31,193
E00104164,148,26,122
E00104165,136,10,126
E00104166,307,49,258
E00104167,338,53,285
E00104168,133,22,111
E00104169,433,88,345
E00104170,301,36,265
E00104171,365,71,294
E00104172,300,45,255
E00104173,244,34,210
E00104174,481,85,396
E00104175,298,44,254
E00104176,369,65,304
E00104177,302,50,252
E00104178,490,63,427
E00104179,392,67,325
E00104180,171,41,130
E00104181,395,46,349
E00104182,106,18,88
E00104183,164,18,146
E00104184,127,21,106
E00104185,206,33,173
E00104186,177,15,162
E00104187,295,37,258
E00104188,358,36,322
E00104189,353,60,293
E00104190,235,17,218
E00104191,250,10,240
E00104194,310,50,260
E00104195,357,98,259
E00104196,308,55,253
E00104197,345,67,278
E00104198,254,29,225
E00104199,200,14,186
E00104200,250,22,228
E00104201,290,23,267
E00104202,389,25,364
E00104203,342,44,298
E00104204,246,25,221
E00104205,256,25,231
E00104206,189,25,164
E00104207,263,53,210
E00104208,315,31,284
E00104209,243,37,206
E00104210,247,40,207
E00104211,254,32,222
E00104212,343,59,284
E00104213,503,92,411
E00104216,180,14,166
E00104217,441,142,299
E00104218,211,24,187
E00104219,246,36,210
E00104220,256,39,217
E00104221,179,38,141
E00104222,222,17,205
E00104223,247,27,220
E00104224,242,28,214
E00104225,362,58,304
E00104226,280,55,225
E00104227,365,60,305
E00104228,123,13,110
E00104229,259,27,232
E00104230,280,44,236
E00104231,306,30,276
E00104232,300,37,263
E00104234,289,64,225
E00104235,265,72,193
E00104236,370,67,303
E00104237,166,18,148
E00104238,236,27,209
E00104239,276,53,223
E00104240,202,48,154
E00104241,189,20,169
E00104242,357,97,260
E00104243,359,96,263
E00104244,264,54,210
E00104245,302,32,270
E00104246,247,41,206
E00104247,261,47,214
E00104248,165,17,148
E00104249,313,21,292
E00104250,310,40,270
E00104251,406,36,370
E00104252,287,62,225
E00104253,379,46,333
E00104254,196,14,182
E00104255,230,15,215
E00104256,245,40,205
E00104257,277,56,221
E00104258,245,23,222
E00104259,182,11,171
E00104260,257,34,223
E00104261,213,19,194
E00104262,294,29,265
E00104263,217,19,198
E00104264,272,18,254
E00104265,378,26,352
E00104266,301,29,272
E00104267,246,20,226
E00104268,276,29,247
E00104269,253,21,232
E00104270,254,25,229
E00104271,258,30,228
E00104272,286,36,250
E00104273,404,49,355
E00104274,268,25,243
E00104275,353,51,302
E00104276,301,51,250
E00104277,248,9,239
E00104278,260,8,252
E00104279,209,17,192
E00104280,265,35,230
E00104281,298,25,273
E00104282,218,15,203
E00104283,269,12,257
E00104284,293,28,265
E00104285,282,46,236
E00104286,291,56,235
E00104287,281,36,245
E00104288,306,36,270
E00104289,288,40,248
E00104290,292,45,247
E00104291,318,48,270
E00104292,316,41,275
E00104293,403,44,359
E00104294,266,36,230
E00104295,257,44,213
E00104296,350,50,300
E00104297,390,72,318
E00104298,279,44,235
E00104300,258,23,235
E00104301,326,54,272
E00104302,203,22,181
E00104303,282,44,238
E00104304,327,60,267
E00104305,356,38,318
E00104306,220,36,184
E00104307,319,47,272
E00104308,345,57,288
E00104309,265,34,231
E00104310,335,101,234
E00104311,287,60,227
E00104312,303,83,220
E00104313,240,22,218
E00104314,296,58,238
E00104315,303,55,248
E00104316,295,54,241
E00104317,266,33,233
E00104318,343,45,298
E00104319,340,48,292
E00104320,216,33,183
E00104322,267,27,240
E00104323,264,25,239
E00104324,295,72,223
E00104325,245,57,188
E00104326,291,63,228
E00104327,437,50,387
E00104328,207,24,183
E00104329,213,31,182
E00104330,244,61,183
E00104331,263,39,224
E00104332,263,42,221
E00104333,259,25,234
E00104335,214,42,172
E00104337,329,62,267
E00104338,302,40,262
E00104339,241,50,191
E00104340,149,8,141
E00104341,237,31,206
E00104342,285,26,259
E00104343,332,36,296
E00104344,355,64,291
E00104345,308,52,256
E00104346,282,38,244
E00104347,225,28,197
E00104348,216,35,181
E00104349,266,35,231
E00104350,282,35,247
E00104351,257,38,219
E00104352,246,35,211
E00104353,224,26,198
E00104354,292,60,232
E00104355,222,23,199
E00104356,216,29,187
E00104357,311,53,258
E00104358,267,37,230
E00104359,255,40,215
E00104361,328,32,296
E00104362,286,39,247
E00104363,284,36,248
E00104364,275,30,245
E00104365,285,54,231
E00104366,276,36,240
E00104367,323,51,272
E00104369,303,69,234
E00104370,235,42,193
E00104371,247,51,196
E00104372,330,75,255
E00104373,266,66,200
E00104374,339,87,252
E00104375,312,72,240
E00104376,268,30,238
E00104377,269,39,230
E00104378,334,70,264
E00104379,205,22,183
E00104380,270,38,232
E00104381,358,50,308
E00104382,327,75,252
E00104383,227,32,195
E00104384,305,49,256
E00104385,308,43,265
E00104387,238,23,215
E00104388,244,33,211
E00104389,292,60,232
E00104390,336,61,275
E00104391,254,60,194
E00104392,250,36,214
E00104393,245,29,216
E00104394,330,64,266
E00104395,282,49,233
E00104396,294,43,251
E00104397,285,33,252
E00104398,222,31,191
E00104399,357,71,286
E00104400,437,74,363
E00104401,276,39,237
E00104402,287,49,238
E00104403,263,50,213
E00104404,218,17,201
E00104405,252,37,215
E00104406,281,37,244
E00104407,160,13,147
E00104408,238,60,178
E00104409,229,34,195
E00104410,218,24,194
E00104411,233,35,198
E00104412,257,44,213
E00104413,186,22,164
E00104414,211,35,176
E00104415,216,27,189
E00104416,260,22,238
E00104417,237,24,213
E00104418,269,60,209
E00104419,303,74,229
E00104420,267,47,220
E00104421,239,40,199
E00104422,277,40,237
E00104423,247,34,213
E00104424,279,46,233
E00104425,281,35,246
E00104426,279,38,241
E00104427,399,63,336
E00104428,338,50,288
E00104429,249,20,229
E00104430,327,34,293
E00104431,244,46,198
E00104432,289,49,240
E00104433,310,83,227
E00104434,248,42,206
E00104435,508,95,413
E00104436,322,65,257
E00104437,240,28,212
E00104438,268,30,238
E00104439,314,69,245
E00104440,289,61,228
E00104441,299,45,254
E00104442,298,46,252
E00104443,326,60,266
E00104444,320,60,260
E00104445,346,70,276
E00104446,192,27,165
E00104447,313,60,253
E00104448,235,22,213
E00104449,227,44,183
E00104450,309,48,261
E00104451,272,42,230
E00104452,307,60,247
E00104453,270,41,229
E00104454,301,47,254
E00104455,320,79,241
E00104456,281,40,241
E00104457,278,33,245
E00104458,240,50,190
E00104459,239,32,207
E00104460,346,56,290
E00104461,299,57,242
E00104462,252,36,216
E00104463,221,37,184
E00104464,270,67,203
E00104465,279,87,192
E00104466,215,26,189
E00104467,269,47,222
E00104468,383,132,251
E00104469,203,30,173
E00104470,240,50,190
E00104471,218,23,195
E00104472,350,80,270
E00104473,229,34,195
E00104474,241,25,216
E00104475,223,35,188
E00104476,309,54,255
E00104477,268,12,256
E00104478,239,42,197
E00104479,279,34,245
E00104480,194,19,175
E00104481,283,52,231
E00104482,243,41,202
E00104483,208,27,181
E00104484,269,35,234
E00104485,277,27,250
E00104486,252,71,181
E00104487,257,15,242
E00104488,229,48,181
E00104489,282,42,240
E00104490,255,40,215
E00104491,337,43,294
E00104492,197,30,167
E00104493,295,40,255
E00104494,258,41,217
E00104495,274,36,238
E00104496,253,35,218
E00104497,453,78,375
E00104498,279,54,225
E00104499,300,66,234
E00104500,246,54,192
E00104501,233,32,201
E00104502,165,16,149
E00104503,217,37,180
E00104504,282,60,222
E00104505,255,33,222
E00104506,272,53,219
E00104507,344,60,284
E00104508,261,49,212
E00104509,247,47,200
E00104510,247,59,188
E00104511,229,44,185
E00104512,241,43,198
E00104513,224,34,190
E00104514,233,51,182
E00104515,216,47,169
E00104516,294,47,247
E00104517,205,12,193
E00104518,347,62,285
E00104519,347,63,284
E00104520,296,75,221
E00104521,181,10,171
E00104522,234,29,205
E00104523,302,45,257
E00104524,239,46,193
E00104525,242,37,205
E00104526,286,39,247
E00104527,368,75,293
E00104528,310,52,258
E00104529,198,25,173
E00104530,258,52,206
E00104531,311,45,266
E00104532,290,52,238
E00104533,340,69,271
E00104534,355,67,288
E00104535,245,41,204
E00104536,301,56,245
E00104537,220,20,200
E00104538,268,44,224
E00104539,298,40,258
E00104540,208,27,181
E00104541,230,29,201
E00104542,201,14,187
E00104543,213,33,180
E00104544,207,26,181
E00104545,222,52,170
E00104546,411,86,325
E00104547,327,72,255
E00104548,238,29,209
E00104549,276,45,231
E00104550,278,37,241
E00104551,220,16,204
E00104552,242,38,204
E00104553,267,41,226
E00104554,230,36,194
E00104555,403,67,336
E00104556,225,34,191
E00104557,295,45,250
E00104558,290,57,233
E00104559,238,32,206
E00104560,270,53,217
E00104561,254,43,211
E00104562,268,47,221
E00104563,247,45,202
E00104564,250,58,192
E00104566,264,61,203
E00104567,304,55,249
E00104568,294,58,236
E00104569,314,46,268
E00104570,279,42,237
E00104572,316,50,266
E00104573,277,34,243
E00104574,301,48,253
E00104575,262,27,235
E00104576,357,57,300
E00104577,361,80,281
E00104578,299,35,264
E00104579,213,27,186
E00104580,263,54,209
E00104581,258,23,235
E00104582,250,32,218
E00104583,353,57,296
E00104584,262,27,235
E00104585,256,42,214
E00104586,262,59,203
E00104587,202,33,169
E00104588,198,32,166
E00104589,261,58,203
E00104590,222,16,206
E00104591,274,36,238
E00104592,313,54,259
E00104593,272,78,194
E00104594,306,55,251
E00104595,303,53,250
E00104596,244,42,202
E00104597,225,50,175
E00104598,200,21,179
E00104600,303,34,269
E00104601,252,41,211
E00104602,353,72,281
E00104603,106,25,81
E00104604,410,88,322
E00104605,503,119,384
E00104606,420,82,338
E00104607,239,34,205
E00104608,234,21,213
E00104609,247,34,213
E00104610,323,86,237
E00104611,318,37,281
E00104612,349,49,300
E00104613,470,102,368
E00104614,267,37,230
E00104615,317,112,205
E00104616,330,57,273
E00104617,404,53,351
E00104618,237,27,210
E00104619,215,41,174
E00104620,314,83,231
E00104621,176,33,143
E00104622,420,105,315
E00104623,218,36,182
E00104624,290,48,242
E00104626,239,30,209
E00104627,284,40,244
E00104628,279,43,236
E00104629,326,66,260
E00104630,284,53,231
E00104632,325,73,252
E00104633,246,25,221
E00104634,274,17,257
E00104635,310,49,261
E00104636,254,38,216
E00104637,208,34,174
E00104638,234,52,182
E00104639,251,47,204
E00104641,237,33,204
E00104642,264,46,218
E00104643,302,49,253
E00104644,273,52,221
E00104645,230,41,189
E00104646,289,41,248
E00104647,287,53,234
E00104648,455,77,378
E00104649,254,48,206
E00104650,224,33,191
E00104651,259,44,215
E00104652,313,83,230
E00104653,273,37,236
E00104654,297,51,246
E00104655,250,42,208
E00104656,319,52,267
E00104657,281,44,237
E00104658,227,46,181
E00104659,265,42,223
E00104661,312,57,255
E00104662,456,78,378
E00104663,312,53,259
E00104664,299,49,250
E00104665,357,46,311
E00104666,270,50,220
E00104667,229,17,212
E00104668,254,45,209
E00104669,238,28,210
E00104670,241,34,207
E00104671,255,42,213
E00104672,271,54,217
E00104673,278,61,217
E00104674,256,49,207
E00104675,245,47,198
E00104676,310,63,247
E00104677,227,35,192
E00104678,381,69,312
E00104679,200,65,135
E00104680,224,23,201
E00104681,286,53,233
E00104682,246,28,218
E00104683,282,62,220
E00104684,154,28,126
E00104685,378,74,304
E00104686,509,86,423
E00104687,270,74,196
E00104688,239,59,180
E00104689,296,46,250
E00104690,236,50,186
E00104691,204,24,180
E00104692,287,45,242
E00104693,298,36,262
E00104694,283,53,230
E00104695,267,59,208
E00104696,278,47,231
E00104697,282,61,221
E00104698,311,69,242
E00104699,275,45,230
E00104700,209,26,183
E00104701,281,48,233
E00104702,247,40,207
E00104703,334,35,299
E00104704,305,35,270
E00104705,258,42,216
E00104706,318,48,270
E00104707,379,76,303
E00104708,283,45,238
E00104709,246,25,221
E00104710,106,15,91
E00104711,207,25,182
E00104712,315,69,246
E00104713,322,59,263
E00104714,446,107,339
E00104715,374,90,284
E00104716,274,46,228
E00104717,213,39,174
E00104718,315,41,274
E00104719,340,52,288
E00104720,262,29,233
E00104721,265,41,224
E00104722,285,45,240
E00104723,220,18,202
E00104725,430,79,351
E00104726,512,109,403
E00104727,253,27,226
E00104729,473,107,366
E00104731,284,41,243
E00104732,276,50,226
E00104733,188,25,163
E00104734,392,61,331
E00104735,360,51,309
E00104736,264,47,217
E00104737,267,42,225
E00104738,269,54,215
E00104739,202,32,170
E00104740,232,39,193
E00104741,273,33,240
E00104742,286,79,207
E00104743,328,69,259
E00104744,253,52,201
E00104745,295,72,223
E00104746,311,65,246
E00104749,280,77,203
E00104750,287,55,232
E00104751,297,76,221
E00104752,287,58,229
E00104753,318,75,243
E00104754,276,36,240
E00104755,269,55,214
E00104756,241,32,209
E00104757,158,20,138
E00104758,269,29,240
E00104760,361,102,259
E00104761,359,77,282
E00104763,426,117,309
E00104764,248,35,213
E00104765,291,71,220
E00104766,292,52,240
E00104767,303,52,251
E00104768,410,99,311
E00104769,236,43,193
E00104770,423,151,272
E00104771,238,74,164
E00104772,277,87,190
E00104773,359,109,250
E00104774,333,88,245
E00104775,275,69,206
E00104776,214,14,200
E00104777,241,26,215
E00104778,284,42,242
E00104779,467,107,360
E00104780,229,30,199
E00104781,360,55,305
E00104782,264,29,235
E00104785,273,58,215
E00104786,261,56,205
E00104787,294,78,216
E00104788,225,32,193
E00104789,252,32,220
E00104790,292,75,217
E00104791,257,43,214
E00104792,263,41,222
E00104793,262,41,221
E00104794,286,52,234
E00104795,367,60,307
E00104796,518,114,404
E00104797,316,36,280
E00104798,327,39,288
E00104799,333,80,253
E00104800,241,46,195
E00104801,330,67,263
E00104802,299,51,248
E00104803,248,53,195
E00104804,310,58,252
E00104805,372,59,313
E00104806,247,37,210
E00104807,236,29,207
E00104808,248,52,196
E00104809,300,43,257
E00104810,287,48,239
E00104812,241,20,221
E00104813,303,36,267
E00104814,287,31,256
E00104815,295,48,247
E00104816,255,37,218
E00104817,186,30,156
E00104818,344,48,296
E00104819,230,32,198
E00104820,211,30,181
E00104821,290,66,224
E00104822,239,47,192
E00104823,269,38,231
E00104824,358,44,314
E00104825,233,26,207
E00104826,309,77,232
E00104827,316,36,280
E00104828,272,41,231
E00104829,254,36,218
E00104830,355,70,285
E00104831,180,27,153
E00104832,300,43,257
E00104833,316,61,255
E00104834,405,55,350
E00104835,403,84,319
E00104836,263,46,217
E00104837,247,20,227
E00104838,202,20,182
E00104839,306,26,280
E00104840,296,63,233
E00104841,309,23,286
E00104842,578,127,451
E00104843,297,60,237
E00104844,305,60,245
E00104845,311,53,258
E00104846,331,58,273
E00104847,421,91,330
E00104848,137,24,113
E00104849,285,47,238
E00104850,290,40,250
E00104851,241,45,196
E00104852,278,42,236
E00104853,250,40,210
E00104854,245,30,215
E00104855,244,28,216
E00104856,530,78,452
E00104857,306,48,258
E00104858,172,22,150
E00104859,255,41,214
E00104860,265,34,231
E00104861,247,48,199
E00104862,273,59,214
E00104863,283,54,229
E00104864,242,48,194
E00104865,293,72,221
E00104866,334,45,289
E00104867,222,21,201
E00104868,297,42,255
E00104869,260,25,235
E00104870,324,46,278
E00104871,213,41,172
E00104872,318,60,258
E00104873,316,64,252
E00104874,267,49,218
E00104875,222,34,188
E00104876,152,13,139
E00104877,266,50,216
E00104878,261,70,191
E00104879,213,15,198
E00104880,221,33,188
E00104881,214,35,179
E00104882,261,49,212
E00104883,278,53,225
E00104884,229,48,181
E00104885,420,93,327
E00104886,229,38,191
E00104887,215,33,182
E00104888,290,60,230
E00104889,264,52,212
E00104890,528,99,429
E00104891,214,37,177
E00104892,172,12,160
E00104893,198,24,174
E00104894,276,49,227
E00104895,227,29,198
E00104896,266,53,213
E00104897,273,51,222
E00104898,317,59,258
E00104899,186,15,171
E00104900,204,17,187
E00104901,306,72,234
E00104902,323,88,235
E00104903,265,36,229
E00104904,181,19,162
E00104905,231,27,204
E00104906,208,15,193
E00104907,298,90,208
E00104908,253,37,216
E00104909,250,44,206
E00104910,237,45,192
E00104911,308,25,283
E00104912,235,36,199
E00104913,246,44,202
E00104914,275,35,240
E00104915,317,40,277
E00104916,287,47,240
E00104917,319,74,245
E00104918,224,26,198
E00104919,275,37,238
E00104920,256,40,216
E00104921,233,25,208
E00104922,281,36,245
E00104923,265,41,224
E00104924,201,43,158
E00104925,251,68,183
E00104926,297,78,219
E00104927,285,33,252
E00104928,317,62,255
E00104929,230,41,189
E00104930,199,22,177
E00104932,300,61,239
E00104933,227,34,193
E00104934,201,30,171
E00104935,281,69,212
E00104936,253,41,212
E00104937,368,53,315
E00104938,297,59,238
E00104940,244,39,205
E00104941,279,53,226
E00104942,266,48,218
E00104943,327,52,275
E00104944,298,53,245
E00104945,330,63,267
E00104946,309,50,259
E00104947,309,61,248
E00104948,276,60,216
E00104949,270,59,211
E00104950,331,47,284
E00104951,254,31,223
E00104952,298,62,236
E00104953,230,36,194
E00104954,227,27,200
E00104955,217,19,198
E00104956,287,49,238
E00104957,259,30,229
E00104958,385,54,331
E00104959,422,98,324
E00104960,296,58,238
E00104961,377,78,299
E00104962,394,62,332
E00104963,366,76,290
E00104965,264,35,229
E00104966,254,51,203
E00104967,289,32,257
E00104968,290,61,229
E00104969,326,65,261
E00104970,206,29,177
E00104971,308,41,267
E00104972,250,23,227
E00104973,274,62,212
E00104974,309,55,254
E00104975,288,66,222
E00104976,338,63,275
E00104977,324,60,264
E00104978,310,61,249
E00104979,303,84,219
E00104980,269,50,219
E00104981,242,27,215
E00104982,175,15,160
E00104983,232,51,181
E00104984,226,36,190
E00104985,296,45,251
E00104986,274,62,212
E00104987,230,35,195
E00104988,212,38,174
E00104989,244,39,205
E00104990,145,1,144
E00104991,357,98,259
E00104992,229,20,209
E00104993,293,45,248
E00104994,274,33,241
E00104995,193,20,173
E00104996,233,42,191
E00104997,247,25,222
E00104998,267,38,229
E00104999,264,40,224
E00105000,266,45,221
E00105001,241,54,187
E00105002,209,39,170
E00105003,228,19,209
E00105004,379,44,335
E00105005,276,48,228
E00105006,257,33,224
E00105007,288,73,215
E00105008,252,41,211
E00105009,403,162,241
E00105010,312,58,254
E00105011,278,50,228
E00105012,291,51,240
E00105013,227,27,200
E00105014,269,47,222
E00105015,257,51,206
E00105016,399,44,355
E00105017,255,79,176
E00105018,350,71,279
E00105020,250,50,200
E00105021,463,77,386
E00105022,267,59,208
E00105023,299,63,236
E00105024,455,63,392
E00105025,275,51,224
E00105026,235,27,208
E00105027,259,31,228
E00105028,332,47,285
E00105029,257,41,216
E00105030,371,78,293
E00105031,346,59,287
E00105032,283,43,240
E00105033,269,60,209
E00105034,252,49,203
E00105035,284,55,229
E00105037,273,34,239
E00105038,243,35,208
E00105039,268,49,219
E00105040,240,57,183
E00105041,186,13,173
E00105042,354,70,284
E00105043,288,53,235
E00105044,307,46,261
E00105045,264,45,219
E00105046,257,50,207
E00105047,247,46,201
E00105048,376,134,242
E00105049,409,158,251
E00105050,612,588,24
E00105051,530,411,119
E00105053,513,402,111
E00105054,415,208,207
E00105055,520,353,167
E00105056,407,231,176
E00105058,304,71,233
E00105059,300,62,238
E00105061,262,144,118
E00105062,322,76,246
E00105063,342,58,284
E00105064,206,42,164
E00105065,519,128,391
E00105066,118,32,86
E00105067,143,25,118
E00105068,179,22,157
E00105069,263,32,231
E00105070,216,33,183
E00105071,296,39,257
E00105072,257,15,242
E00105073,248,41,207
E00105074,218,23,195
E00105075,191,61,130
E00105077,503,366,137
E00105078,410,313,97
E00105079,573,502,71
E00105080,3201,3090,111
E00105081,335,67,268
E00105082,323,105,218
E00105083,253,52,201
E00105084,392,55,337
E00105085,293,51,242
E00105086,300,54,246
E00105087,297,51,246
E00105088,260,54,206
E00105089,231,33,198
E00105090,241,52,189
E00105091,300,40,260
E00105092,288,64,224
E00105093,395,94,301
E00105094,204,15,189
E00105096,423,91,332
E00105098,281,55,226
E00105099,251,52,199
E00105101,297,148,149
E00105102,270,100,170
E00105104,297,100,197
E00105106,373,122,251
E00105107,282,57,225
E00105108,312,99,213
E00105109,452,255,197
E00105110,217,30,187
E00105111,292,82,210
E00105112,319,47,272
E00105113,405,53,352
E00105114,383,89,294
E00105115,253,57,196
E00105116,351,79,272
E00105117,287,74,213
E00105119,280,47,233
E00105120,212,22,190
E00105121,355,64,291
E00105122,104,15,89
E00105123,404,69,335
E00105124,224,48,176
E00105125,259,58,201
E00105126,153,16,137
E00105127,242,34,208
E00105128,226,28,198
E00105129,244,33,211
E00105130,237,19,218
E00105131,274,46,228
E00105132,213,23,190
E00105133,233,29,204
E00105134,288,33,255
E00105135,232,48,184
E00105136,270,53,217
E00105137,267,47,220
E00105138,198,33,165
E00105139,301,35,266
E00105140,332,63,269
E00105141,248,40,208
E00105142,266,57,209
E00105143,289,55,234
E00105144,272,49,223
E00105145,340,66,274
E00105146,283,52,231
E00105147,273,57,216
E00105148,245,50,195
E00105149,267,45,222
E00105150,233,42,191
E00105151,211,37,174
E00105152,273,43,230
E00105153,212,51,161
E00105154,251,90,161
E00105155,318,209,109
E00105156,542,380,162
E00105157,265,69,196
E00105158,331,112,219
E00105159,401,138,263
E00105160,320,101,219
E00105161,253,53,200
E00105162,259,41,218
E00105163,313,83,230
E00105164,293,94,199
E00105165,290,142,148
E00105166,280,113,167
E00105167,277,94,183
E00105168,251,86,165
E00105169,283,63,220
E00105170,269,52,217
E00105171,262,50,212
E00105172,355,55,300
E00105173,273,42,231
E00105174,296,42,254
E00105175,280,38,242
E00105176,332,52,280
E00105177,241,33,208
E00105178,240,35,205
E00105179,459,91,368
E00105180,242,24,218
E00105181,200,19,181
E00105182,241,56,185
E00105183,464,255,209
E00105184,336,195,141
E00105186,376,238,138
E00105188,259,35,224
E00105189,285,49,236
E00105190,321,62,259
E00105191,205,30,175
E00105192,405,62,343
E00105193,279,54,225
E00105194,331,61,270
E00105195,273,52,221
E00105196,237,33,204
E00105197,279,49,230
E00105198,214,35,179
E00105199,233,23,210
E00105200,332,54,278
E00105201,267,46,221
E00105202,226,29,197
E00105203,298,50,248
E00105204,306,56,250
E00105205,249,43,206
E00105206,270,50,220
E00105207,290,40,250
E00105208,139,20,119
E00105209,315,42,273
E00105211,259,46,213
E00105212,268,45,223
E00105213,262,45,217
E00105214,291,82,209
E00105215,284,61,223
E00105216,318,78,240
E00105217,211,41,170
E00105218,440,109,331
E00105219,232,45,187
E00105220,231,38,193
E00105221,233,34,199
E00105222,286,78,208
E00105223,237,44,193
E00105224,213,26,187
E00105225,251,27,224
E00105226,217,23,194
E00105227,460,51,409
E00105228,173,2,171
E00105229,237,27,210
E00105230,272,64,208
E00105231,194,11,183
E00105232,247,22,225
E00105233,272,65,207
E00105234,194,34,160
E00105235,218,45,173
E00105236,231,26,205
E00105237,257,40,217
E00105238,206,31,175
E00105239,158,28,130
E00105240,181,21,160
E00105241,240,37,203
E00105242,170,24,146
E00105243,176,38,138
E00105244,337,103,234
E00105245,417,106,311
E00105246,346,54,292
E00105247,555,129,426
E00105248,249,52,197
E00105249,259,51,208
E00105250,300,52,248
E00105251,276,45,231
E00105252,313,73,240
E00105253,216,32,184
E00105254,404,90,314
E00105255,298,54,244
E00105256,207,37,170
E00105257,306,83,223
E00105258,329,74,255
E00105259,256,50,206
E00105260,518,116,402
E00105261,366,43,323
E00105262,399,71,328
E00105263,207,22,185
E00105264,251,50,201
E00105265,230,31,199
E00105266,219,41,178
E00105267,266,60,206
E00105268,210,31,179
E00105269,276,53,223
E00105270,262,56,206
E00105271,244,73,171
E00105272,224,34,190
E00105273,226,32,194
E00105274,270,28,242
E00105275,344,34,310
E00105276,216,9,207
E00105277,216,31,185
E00105278,261,46,215
E00105279,321,46,275
E00105280,281,65,216
E00105281,180,11,169
E00105282,295,77,218
E00105283,216,49,167
E00105284,302,94,208
E00105285,193,15,178
E00105286,294,81,213
E00105287,216,24,192
E00105289,197,12,185
E00105290,232,21,211
E00105292,272,58,214
E00105293,332,62,270
E00105294,276,58,218
E00105295,244,45,199
E00105296,285,52,233
E00105297,229,45,184
E00105298,184,38,146
E00105299,476,92,384
E00105300,276,60,216
E00105301,241,46,195
E00105302,201,40,161
E00105303,359,62,297
E00105304,214,27,187
E00105305,277,55,222
E00105306,102,11,91
E00105307,253,5,248
E00105308,249,37,212
E00105309,226,57,169
E00105310,283,66,217
E00105311,268,46,222
E00105312,178,35,143
E00105313,268,48,220
E00105314,201,17,184
E00105315,381,55,326
E00105316,333,49,284
E00105317,457,76,381
E00105318,481,71,410
E00105319,268,85,183
E00105320,180,26,154
E00105321,263,46,217
E00105322,256,38,218
E00105323,234,38,196
E00105324,307,55,252
E00105325,441,96,345
E00105326,246,52,194
E00105327,338,62,276
E00105328,194,24,170
E00105329,285,61,224
E00105330,218,49,169
E00105331,260,62,198
E00105332,268,50,218
E00105333,275,56,219
E00105334,245,48,197
E00105335,452,112,340
E00105336,369,109,260
E00105337,324,72,252
E00105338,288,47,241
E00105339,288,73,215
E00105340,267,74,193
E00105341,331,83,248
E00105342,539,113,426
E00105343,329,66,263
E00105344,267,44,223
E00105345,302,43,259
E00105346,304,47,257
E00105347,335,56,279
E00105348,215,41,174
E00105349,419,113,306
E00105350,486,109,377
E00105351,223,44,179
E00105352,202,35,167
E00105353,363,85,278
E00105354,255,50,205
E00105356,246,32,214
E00105357,267,58,209
E00105358,291,36,255
E00105359,241,30,211
E00105360,254,31,223
E00105361,243,54,189
E00105362,293,81,212
E00105363,272,49,223
E00105364,267,75,192
E00105365,215,30,185
E00105366,176,6,170
E00105367,218,23,195
E00105368,287,41,246
E00105369,342,73,269
E00105370,122,9,113
E00105371,181,42,139
E00105372,112,10,102
E00105373,200,15,185
E00105374,243,23,220
E00105375,182,22,160
E00105376,197,30,167
