OA,ts0680001,ts0680002,ts0680003
E00105377,314,69,245
E00105378,281,60,221
E00105379,183,31,152
E00105380,226,32,194
E00105381,156,11,145
E00105382,197,28,169
E00105383,248,24,224
E00105384,236,43,193
E00105385,265,66,199
E00105386,276,74,202
E00105387,291,45,246
E00105388,214,26,188
E00105389,364,90,274
E00105390,283,80,203
E00105391,265,55,210
E00105392,257,43,214
E00105393,216,18,198
E00105394,284,71,213
E00105395,238,55,183
E00105396,237,34,203
E00105397,285,68,217
E00105398,270,78,192
E00105399,312,57,255
E00105400,299,54,245
E00105401,235,55,180
E00105403,158,26,132
E00105404,287,49,238
E00105405,275,39,236
E00105406,217,31,186
E00105407,258,62,196
E00105408,121,20,101
E00105409,364,56,308
E00105410,254,44,210
E00105411,238,45,193
E00105412,359,64,295
E00105413,370,64,306
E00105414,252,24,228
E00105415,347,47,300
E00105417,295,59,236
E00105418,273,48,225
E00105419,286,61,225
E00105420,211,36,175
E00105421,244,43,201
E00105422,310,44,266
E00105423,275,25,250
E00105424,294,26,268
E00105425,260,34,226
E00105426,222,39,183
E00105427,275,83,192
E00105428,268,53,215
E00105429,266,55,211
E00105430,239,59,180
E00105431,249,38,211
E00105432,280,50,230
E00105433,235,39,196
E00105434,272,22,250
E00105435,317,33,284
E00105436,270,35,235
E00105437,289,36,253
E00105438,264,53,211
E00105439,267,48,219
E00105440,357,61,296
E00105441,295,68,227
E00105442,320,60,260
E00105443,262,41,221
E00105444,275,58,217
E00105445,246,49,197
E00105446,288,58,230
E00105447,258,22,236
E00105448,310,67,243
E00105449,396,65,331
E00105450,301,33,268
E00105451,297,51,246
E00105452,235,37,198
E00105453,265,46,219
E00105454,216,30,186
E00105455,238,53,185
E00105456,275,52,223
E00105457,343,44,299
E00105458,276,41,235
E00105459,348,56,292
E00105460,247,28,219
E00105461,209,33,176
E00105462,266,57,209
E00105463,221,35,186
E00105464,250,37,213
E00105465,191,12,179
E00105466,303,43,260
E00105467,224,37,187
E00105468,325,32,293
E00105469,318,67,251
E00105470,242,35,207
E00105472,290,46,244
E00105473,224,27,197
E00105474,335,92,243
E00105475,243,43,200
E00105476,291,74,217
E00105477,325,64,261
E00105478,293,59,234
E00105479,249,45,204
E00105480,289,61,228
E00105481,330,48,282
E00105482,271,45,226
E00105483,270,21,249
E00105484,321,38,283
E00105485,279,48,231
E00105486,377,61,316
E00105487,224,36,188
E00105488,197,22,175
E00105489,260,50,210
E00105490,318,59,259
E00105491,178,23,155
E00105492,201,37,164
E00105493,376,89,287
E00105494,219,37,182
E00105495,273,44,229
E00105496,240,35,205
E00105497,183,28,155
E00105498,391,61,330
E00105499,386,43,343
E00105500,285,54,231
E00105501,233,33,200
E00105502,277,32,245
E00105503,200,32,168
E00105504,289,50,239
E00105505,293,52,241
E00105506,158,30,128
E00105507,179,14,165
E00105508,131,16,115
E00105509,258,34,224
E00105510,234,41,193
E00105511,474,80,394
E00105512,421,80,341
E00105513,274,54,220
E00105514,308,63,245
E00105515,292,40,252
E00105517,451,105,346
E00105518,493,82,411
E00105519,359,59,300
E00105520,206,32,174
E00105521,223,48,175
E00105522,282,63,219
E00105523,235,36,199
E00105524,258,53,205
E00105525,255,58,197
E00105526,116,17,99
E00105527,248,48,200
E00105528,295,42,253
E00105529,300,62,238
E00105530,265,48,217
E00105531,324,35,289
E00105532,257,48,209
E00105533,249,33,216
E00105534,204,31,173
E00105535,235,41,194
E00105536,246,36,210
E00105537,281,43,238
E00105538,267,40,227
E00105539,248,47,201
E00105540,236,44,192
E00105541,210,26,184
E00105542,224,43,181
E00105543,220,27,193
E00105544,255,53,202
E00105545,249,37,212
E00105546,234,36,198
E00105547,271,44,227
E00105548,406,65,341
E00105549,245,52,193
E00105550,201,27,174
E00105551,279,40,239
E00105552,248,46,202
E00105553,224,34,190
E00105554,206,23,183
E00105555,234,31,203
E00105556,218,29,189
E00105557,259,50,209
E00105558,220,36,184
E00105559,195,28,167
E00105560,172,24,148
E00105561,248,35,213
E00105562,226,30,196
E00105563,233,24,209
E00105564,317,64,253
E00105565,131,5,126
E00105566,283,54,229
E00105568,222,32,190
E00105569,391,51,340
E00105570,236,43,193
E00105572,205,31,174
E00105573,318,107,211
E00105574,147,25,122
E00105575,222,44,178
E00105576,178,24,154
E00105577,200,23,177
E00105578,150,10,140
E00105579,258,61,197
E00105580,199,15,184
E00105581,159,20,139
E00105583,243,38,205
E00105584,211,41,170
E00105585,222,37,185
E00105586,134,28,106
E00105587,316,56,260
E00105588,221,16,205
E00105589,220,36,184
E00105590,252,35,217
E00105591,222,54,168
E00105592,199,36,163
E00105593,281,41,240
E00105594,229,11,218
E00105595,363,95,268
E00105596,245,28,217
E00105597,283,27,256
E00105598,259,40,219
E00105599,239,40,199
E00105600,229,40,189
E00105601,181,24,157
E00105602,156,33,123
E00105603,113,19,94
E00105604,244,39,205
E00105605,381,74,307
E00105606,240,35,205
E00105607,230,29,201
E00105608,262,57,205
E00105609,291,71,220
E00105610,271,49,222
E00105611,255,37,218
E00105612,352,60,292
E00105613,243,28,215
E00105614,269,46,223
E00105615,297,67,230
E00105616,311,57,254
E00105617,273,51,222
E00105618,292,58,234
E00105619,250,42,208
E00105620,232,51,181
E00105621,303,79,224
E00105622,226,31,195
E00105624,257,33,224
E00105625,248,23,225
E00105626,251,45,206
E00105627,270,41,229
E00105628,179,26,153
E00105629,257,40,217
E00105630,286,65,221
E00105631,321,89,232
E00105632,299,48,251
E00105633,205,51,154
E00105634,236,17,219
E00105635,225,52,173
E00105636,214,45,169
E00105637,294,70,224
E00105638,259,41,218
E00105639,391,56,335
E00105640,192,30,162
E00105641,224,36,188
E00105642,324,49,275
E00105643,209,34,175
E00105644,256,63,193
E00105645,226,54,172
E00105646,160,28,132
E00105648,265,43,222
E00105649,278,35,243
E00105650,285,43,242
E00105651,323,78,245
E00105652,256,43,213
E00105653,287,58,229
E00105654,204,20,184
E00105655,280,45,235
E00105656,313,73,240
E00105657,194,14,180
E00105658,267,42,225
E00105660,279,31,248
E00105661,333,72,261
E00105662,237,36,201
E00105663,297,60,237
E00105664,345,66,279
E00105665,259,43,216
E00105666,296,35,261
E00105667,329,55,274
E00105668,258,40,218
E00105670,217,24,193
E00105671,292,45,247
E00105672,222,40,182
E00105673,251,44,207
E00105674,270,33,237
E00105675,284,37,247
E00105676,263,51,212
E00105677,202,24,178
E00105678,318,104,214
E00105679,281,29,252
E00105680,315,48,267
E00105681,165,16,149
E00105682,278,68,210
E00105683,309,74,235
E00105684,249,37,212
E00105685,374,66,308
E00105686,225,37,188
E00105687,262,45,217
E00105688,304,49,255
E00105689,224,42,182
E00105690,280,39,241
E00105691,199,19,180
E00105692,226,38,188
E00105693,356,48,308
E00105694,299,62,237
E00105695,242,51,191
E00105696,249,44,205
E00105697,336,71,265
E00105698,216,24,192
E00105699,114,12,102
E00105700,264,43,221
E00105701,243,36,207
E00105703,257,52,205
E00105704,184,14,170
E00105705,372,55,317
E00105706,270,44,226
E00105707,280,32,248
E00105708,288,58,230
E00105710,263,44,219
E00105711,257,38,219
E00105712,268,50,218
E00105713,248,47,201
E00105714,289,53,236
E00105715,205,29,176
E00105716,266,35,231
E00105717,220,39,181
E00105718,267,53,214
E00105719,263,58,205
E00105720,282,57,225
E00105721,309,66,243
E00105722,246,48,198
E00105723,260,34,226
E00105724,331,68,263
E00105725,291,35,256
E00105726,280,47,233
E00105727,278,46,232
E00105728,219,33,186
E00105729,261,51,210
E00105730,262,39,223
E00105731,236,28,208
E00105732,251,49,202
E00105733,200,33,167
E00105734,246,55,191
E00105735,291,37,254
E00105736,268,52,216
E00105738,177,32,145
E00105739,222,31,191
E00105740,263,36,227
E00105741,224,33,191
E00105742,254,35,219
E00105743,247,29,218
E00105744,258,67,191
E00105745,277,63,214
E00105746,205,21,184
E00105747,275,26,249
E00105748,256,26,230
E00105749,251,30,221
E00105750,262,34,228
E00105751,193,20,173
E00105752,253,22,231
E00105753,170,10,160
E00105754,243,41,202
E00105755,249,36,213
E00105756,227,47,180
E00105757,260,45,215
E00105758,294,60,234
E00105759,240,22,218
E00105760,226,29,197
E00105761,110,20,90
E00105762,263,40,223
E00105763,240,52,188
E00105764,328,84,244
E00105765,207,38,169
E00105766,191,31,160
E00105767,206,35,171
E00105768,233,48,185
E00105769,247,60,187
E00105770,240,23,217
E00105771,206,41,165
E00105772,255,62,193
E00105773,242,55,187
E00105774,230,33,197
E00105775,234,47,187
E00105776,217,48,169
E00105777,244,61,183
E00105778,241,39,202
E00105780,304,43,261
E00105781,256,61,195
E00105782,308,48,260
E00105783,210,23,187
E00105784,398,72,326
E00105785,229,41,188
E00105786,270,57,213
E00105787,262,18,244
E00105788,237,22,215
E00105789,268,54,214
E00105791,200,26,174
E00105792,270,57,213
E00105793,275,85,190
E00105794,276,71,205
E00105795,231,40,191
E00105796,198,27,171
E00105797,264,56,208
E00105798,217,53,164
E00105799,318,70,248
E00105800,309,40,269
E00105801,323,40,283
E00105802,255,78,177
E00105803,285,71,214
E00105804,365,102,263
E00105805,437,110,327
E00105806,225,46,179
E00105807,212,47,165
E00105808,288,65,223
E00105809,228,45,183
E00105810,242,52,190
E00105811,284,37,247
E00105812,313,64,249
E00105813,220,18,202
E00105815,266,18,248
E00105816,249,25,224
E00105817,479,99,380
E00105818,235,31,204
E00105819,224,18,206
E00105820,379,75,304
E00105821,258,65,193
E00105822,254,24,230
E00105823,351,69,282
E00105824,283,86,197
E00105825,308,56,252
E00105826,288,25,263
E00105827,533,105,428
E00105828,233,26,207
E00105829,253,25,228
E00105830,437,140,297
E00105831,262,45,217
E00105832,202,27,175
E00105833,203,18,185
E00105834,430,47,383
E00105835,312,53,259
E00105836,278,52,226
E00105837,278,59,219
E00105838,423,74,349
E00105839,273,46,227
E00105840,384,53,331
E00105841,266,39,227
E00105842,339,48,291
E00105843,277,35,242
E00105844,261,34,227
E00105845,250,29,221
E00105846,219,26,193
E00105847,207,30,177
E00105848,188,18,170
E00105849,188,16,172
E00105850,293,37,256
E00105851,302,63,239
E00105852,253,34,219
E00105853,197,25,172
E00105854,148,18,130
E00105855,255,38,217
E00105856,265,43,222
E00105857,278,44,234
E00105858,127,18,109
E00105859,408,66,342
E00105860,341,62,279
E00105861,369,53,316
E00105862,287,28,259
E00105863,220,43,177
E00105864,293,47,246
E00105865,245,35,210
E00105866,290,49,241
E00105867,257,35,222
E00105868,196,20,176
E00105869,292,41,251
E00105870,300,39,261
E00105871,214,41,173
E00105872,251,32,219
E00105873,287,48,239
E00105874,258,53,205
E00105875,238,36,202
E00105876,263,47,216
E00105877,330,65,265
E00105878,114,21,93
E00105879,238,37,201
E00105880,306,56,250
E00105881,212,28,184
E00105882,386,40,346
E00105883,105,13,92
E00105884,459,65,394
E00105885,132,16,116
E00105886,431,62,369
E00105887,171,26,145
E00105888,195,26,169
E00105889,235,34,201
E00105890,259,47,212
E00105891,332,44,288
E00105892,270,33,237
E00105893,308,57,251
E00105894,286,46,240
E00105895,218,25,193
E00105896,145,21,124
E00105897,199,35,164
E00105898,184,13,171
E00105899,235,45,190
E00105900,181,18,163
E00105901,245,48,197
E00105902,127,24,103
E00105903,105,14,91
E00105904,160,20,140
E00105905,381,47,334
E00105906,163,15,148
E00105907,149,34,115
E00105908,297,39,258
E00105909,222,32,190
E00105910,231,48,183
E00105911,245,32,213
E00105912,289,57,232
E00105913,268,30,238
E00105914,255,23,232
E00105916,273,25,248
E00105917,160,34,126
E00105918,225,23,202
E00105919,230,30,200
E00105920,265,71,194
E00105921,365,55,310
E00105923,193,22,171
E00105924,151,11,140
E00105925,362,71,291
E00105926,287,23,264
E00105927,203,21,182
E00105928,269,49,220
E00105929,240,27,213
E00105930,282,36,246
E00105931,287,46,241
E00105932,476,100,376
E00105933,264,44,220
E00105934,269,42,227
E00105935,282,45,237
E00105936,265,51,214
E00105937,220,18,202
E00105938,241,43,198
E00105939,267,62,205
E00105940,264,52,212
E00105941,268,67,201
E00105942,217,36,181
E00105943,236,43,193
E00105944,175,16,159
E00105945,205,34,171
E00105946,296,44,252
E00105947,302,53,249
E00105948,222,23,199
E00105949,471,87,384
E00105950,248,54,194
E00105951,314,48,266
E00105952,260,56,204
E00105953,235,40,195
E00105954,194,28,166
E00105955,268,44,224
E00105956,147,24,123
E00105957,227,43,184
E00105958,190,34,156
E00105959,528,109,419
E00105960,230,44,186
E00105961,206,49,157
E00105962,246,45,201
E00105963,435,78,357
E00105964,262,51,211
E00105965,253,36,217
E00105966,334,53,281
E00105967,230,32,198
E00105968,212,15,197
E00105969,191,29,162
E00105970,350,90,260
E00105971,487,72,415
E00105972,260,45,215
E00105973,331,70,261
E00105974,311,34,277
E00105976,257,33,224
E00105977,322,38,284
E00105978,202,36,166
E00105979,291,54,237
E00105980,283,76,207
E00105981,266,60,206
E00105982,386,76,310
E00105983,283,28,255
E00105984,234,49,185
E00105985,259,59,200
E00105986,551,121,430
E00105987,284,34,250
E00105988,461,70,391
E00105989,166,30,136
E00105990,279,40,239
E00105991,352,61,291
E00105992,263,24,239
E00105993,319,43,276
E00105994,315,37,278
E00105995,268,34,234
E00105996,290,41,249
E00105997,305,29,276
E00105998,320,60,260
E00105999,221,53,168
E00106000,277,40,237
E00106001,160,23,137
E00106002,219,52,167
E00106003,313,52,261
E00106004,232,39,193
E00106005,272,29,243
E00106006,205,42,163
E00106007,214,16,198
E00106008,272,37,235
E00106009,274,37,237
E00106010,270,59,211
E00106011,221,52,169
E00106012,356,65,291
E00106013,304,47,257
E00106014,178,15,163
E00106015,335,44,291
E00106016,236,33,203
E00106018,270,47,223
E00106019,278,67,211
E00106020,357,55,302
E00106021,359,48,311
E00106022,294,33,261
E00106023,269,35,234
E00106024,542,122,420
E00106025,318,46,272
E00106026,313,56,257
E00106027,239,19,220
E00106028,286,22,264
E00106029,283,38,245
E00106030,174,22,152
E00106031,105,15,90
E00106032,241,34,207
E00106033,289,40,249
E00106034,329,36,293
E00106035,241,22,219
E00106036,270,31,239
E00106037,232,23,209
E00106038,210,20,190
E00106039,315,44,271
E00106040,235,35,200
E00106041,237,44,193
E00106042,283,49,234
E00106043,300,33,267
E00106044,335,56,279
E00106045,541,108,433
E00106046,247,41,206
E00106047,183,33,150
E00106048,214,58,156
E00106049,253,51,202
E00106050,288,35,253
E00106051,199,27,172
E00106052,354,74,280
E00106053,283,58,225
E00106054,298,66,232
E00106055,286,44,242
E00106056,202,30,172
E00106057,363,76,287
E00106058,278,72,206
E00106061,329,54,275
E00106062,250,30,220
E00106063,223,45,178
E00106064,273,40,233
E00106065,239,27,212
E00106066,236,35,201
E00106067,266,57,209
E00106068,272,51,221
E00106069,357,74,283
E00106070,278,33,245
E00106071,222,39,183
E00106072,167,14,153
E00106073,346,49,297
E00106074,230,28,202
E00106075,286,71,215
E00106076,231,37,194
E00106077,266,51,215
E00106078,237,36,201
E00106079,231,52,179
E00106080,221,41,180
E00106081,241,33,208
E00106082,225,43,182
E00106083,406,56,350
E00106084,312,48,264
E00106085,265,62,203
E00106086,302,90,212
E00106087,228,43,185
E00106088,261,54,207
E00106089,280,74,206
E00106090,253,54,199
E00106091,281,51,230
E00106092,254,48,206
E00106093,273,62,211
E00106094,267,46,221
E00106095,241,23,218
E00106096,311,60,251
E00106098,237,41,196
E00106099,213,23,190
E00106100,185,17,168
E00106101,355,50,305
E00106102,422,66,356
E00106103,360,65,295
E00106104,518,110,408
E00106105,294,43,251
E00106106,275,39,236
E00106107,263,50,213
E00106108,346,54,292
E00106109,372,74,298
E00106110,268,47,221
E00106111,256,33,223
E00106112,272,34,238
E00106113,267,41,226
E00106114,107,16,91
E00106115,279,42,237
E00106116,140,38,102
E00106117,290,106,184
E00106118,191,53,138
E00106119,218,49,169
E00106120,294,57,237
E00106121,297,61,236
E00106122,230,50,180
E00106123,267,75,192
E00106124,252,62,190
E00106125,282,72,210
E00106126,337,88,249
E00106127,317,41,276
E00106128,243,63,180
E00106129,309,69,240
E00106130,261,48,213
E00106131,369,65,304
E00106132,336,76,260
E00106133,279,65,214
E00106134,187,23,164
E00106135,277,53,224
E00106136,300,42,258
E00106137,330,48,282
E00106138,329,71,258
E00106139,255,35,220
E00106140,266,55,211
E00106141,188,29,159
E00106142,443,42,401
E00106143,288,81,207
E00106144,267,47,220
E00106145,423,88,335
E00106146,266,61,205
E00106147,208,36,172
E00106148,247,45,202
E00106149,311,71,240
E00106150,295,82,213
E00106151,301,68,233
E00106152,338,71,267
E00106153,301,51,250
E00106154,413,105,308
E00106155,219,28,191
E00106156,255,39,216
E00106157,240,49,191
E00106158,269,61,208
E00106159,364,54,310
E00106162,178,20,158
E00106163,243,47,196
E00106164,207,64,143
E00106165,296,51,245
E00106166,340,72,268
E00106167,283,49,234
E00106168,214,33,181
E00106169,273,38,235
E00106170,264,36,228
E00106171,305,57,248
E00106172,322,83,239
E00106173,274,51,223
E00106174,368,83,285
E00106175,328,46,282
E00106176,290,69,221
E00106177,411,111,300
E00106178,344,78,266
E00106179,310,78,232
E00106180,191,31,160
E00106181,298,85,213
E00106182,267,43,224
E00106183,306,84,222
E00106184,264,52,212
E00106185,168,11,157
E00106186,202,21,181
E00106187,287,64,223
E00106188,299,62,237
E00106189,293,58,235
E00106190,245,51,194
E00106191,214,45,169
E00106192,390,58,332
E00106193,331,61,270
E00106194,217,37,180
E00106195,294,73,221
E00106196,207,50,157
E00106197,358,81,277
E00106198,239,46,193
E00106199,226,49,177
E00106200,291,49,242
E00106201,281,63,218
E00106202,327,80,247
E00106203,327,96,231
E00106204,335,88,247
E00106205,332,73,259
E00106206,285,65,220
E00106207,282,68,214
E00106208,204,36,168
E00106209,331,81,250
E00106210,266,58,208
E00106211,254,48,206
E00106212,511,131,380
E00106213,388,90,298
E00106214,387,96,291
E00106217,383,87,296
E00106218,529,118,411
E00106219,295,36,259
E00106220,267,65,202
E00106221,142,24,118
E00106222,214,42,172
E00106223,323,77,246
E00106224,352,53,299
E00106225,315,60,255
E00106226,286,54,232
E00106227,205,23,182
E00106228,249,50,199
E00106229,227,30,197
E00106230,218,45,173
E00106231,181,46,135
E00106232,253,35,218
E00106233,261,49,212
E00106234,187,17,170
E00106235,247,50,197
E00106236,149,27,122
E00106237,269,71,198
E00106238,206,61,145
E00106239,155,2,153
E00106240,232,30,202
E00106241,275,49,226
E00106242,227,32,195
E00106243,223,43,180
E00106244,228,54,174
E00106245,277,44,233
E00106246,161,31,130
E00106247,261,27,234
E00106248,212,12,200
E00106249,156,2,154
E00106250,284,33,251
E00106251,313,41,272
E00106252,299,46,253
E00106253,285,33,252
E00106254,316,14,302
E00106255,228,28,200
E00106256,209,12,197
E00106257,299,44,255
E00106258,347,32,315
E00106259,294,43,251
E00106260,240,38,202
E00106261,350,58,292
E00106262,177,2,175
E00106263,181,4,177
E00106264,275,36,239
E00106265,188,8,180
E00106266,244,23,221
E00106267,446,71,375
E00106268,170,16,154
E00106269,145,5,140
E00106270,215,23,192
E00106271,181,12,169
E00106272,193,15,178
E00106273,306,56,250
E00106274,197,6,191
E00106276,303,43,260
E00106277,239,25,214
E00106278,195,27,168
E00106280,256,38,218
E00106281,183,10,173
E00106282,204,12,192
E00106283,216,14,202
E00106284,234,5,229
E00106285,207,23,184
E00106286,234,18,216
E00106287,278,41,237
E00106288,281,62,219
E00106289,366,111,255
E00106290,260,55,205
E00106291,366,95,271
E00106292,282,86,196
E00106293,319,81,238
E00106294,339,80,259
E00106295,284,77,207
E00106296,288,57,231
E00106297,308,74,234
E00106298,325,85,240
E00106299,312,68,244
E00106300,288,56,232
E00106301,275,37,238
E00106302,214,41,173
E00106303,232,43,189
E00106304,190,30,160
E00106305,290,72,218
E00106306,292,61,231
E00106307,289,57,232
E00106308,226,47,179
E00106309,274,61,213
E00106310,326,92,234
E00106311,294,64,230
E00106312,322,70,252
E00106313,265,41,224
E00106314,293,49,244
E00106315,300,49,251
E00106316,279,39,240
E00106317,329,95,234
E00106318,312,64,248
E00106319,310,70,240
E00106320,342,98,244
E00106321,329,72,257
E00106322,360,112,248
E00106323,283,42,241
E00106324,241,37,204
E00106325,370,69,301
E00106326,120,16,104
E00106327,144,14,130
E00106328,266,63,203
E00106329,233,26,207
E00106330,301,42,259
E00106331,253,27,226
E00106332,269,27,242
E00106333,271,34,237
E00106334,351,85,266
E00106335,229,21,208
E00106336,287,62,225
E00106337,282,64,218
E00106338,265,37,228
E00106339,240,15,225
E00106340,295,47,248
E00106341,241,20,221
E00106342,349,46,303
E00106343,264,26,238
E00106344,240,35,205
E00106345,193,10,183
E00106346,278,32,246
E00106347,276,48,228
E00106348,340,44,296
E00106349,242,32,210
E00106350,273,44,229
E00106351,309,45,264
E00106352,288,66,222
E00106353,308,52,256
E00106354,299,42,257
E00106355,155,28,127
E00106356,329,62,267
E00106357,206,41,165
E00106358,302,58,244
E00106359,299,53,246
E00106360,271,21,250
E00106361,279,52,227
E00106362,264,59,205
E00106363,294,42,252
E00106364,319,69,250
E00106365,287,70,217
E00106366,265,53,212
E00106367,304,71,233
E00106368,245,58,187
E00106369,409,93,316
E00106370,365,85,280
E00106371,352,78,274
E00106372,344,70,274
E00106373,227,2,225
E00106374,262,40,222
E00106375,196,5,191
E00106376,344,89,255
E00106377,265,24,241
E00106378,204,36,168
E00106379,319,63,256
E00106380,316,73,243
E00106381,316,62,254
E00106382,197,23,174
E00106383,360,112,248
E00106384,338,60,278
E00106385,331,90,241
E00106386,260,57,203
E00106387,357,94,263
E00106388,192,27,165
E00106389,277,72,205
E00106390,306,66,240
E00106391,276,41,235
E00106392,372,93,279
E00106393,300,61,239
E00106394,303,78,225
E00106395,334,55,279
E00106396,278,35,243
E00106397,314,94,220
E00106398,255,37,218
E00106399,297,59,238
E00106401,302,64,238
E00106402,288,71,217
E00106403,351,51,300
E00106404,312,56,256
E00106405,259,41,218
E00106406,288,55,233
E00106407,274,55,219
E00106408,252,29,223
E00106409,274,43,231
E00106410,280,35,245
E00106412,254,36,218
E00106413,220,26,194
E00106414,224,34,190
E00106415,214,27,187
E00106416,565,104,461
E00106418,284,46,238
E00106419,250,80,170
E00106421,252,34,218
E00106422,206,13,193
E00106423,273,44,229
E00106424,360,33,327
E00106425,346,39,307
E00106426,285,39,246
E00106427,177,20,157
E00106428,346,16,330
E00106429,324,54,270
E00106430,224,27,197
E00106431,167,19,148
E00106432,218,12,206
E00106433,250,46,204
E00106434,211,19,192
E00106435,293,27,266
E00106436,202,24,178
E00106437,184,21,163
E00106438,188,9,179
E00106439,225,14,211
E00106440,157,7,150
E00106441,388,78,310
E00106442,213,36,177
E00106443,264,16,248
E00106444,296,26,270
E00106445,194,34,160
E00106446,296,51,245
E00106447,264,19,245
E00106448,251,46,205
E00106449,301,21,280
E00106450,234,37,197
E00106451,230,38,192
E00106453,385,47,338
E00106454,319,70,249
E00106455,283,68,215
E00106456,359,52,307
E00106457,177,26,151
E00106458,319,45,274
E00106459,197,13,184
E00106461,509,115,394
E00106462,363,84,279
E00106463,259,54,205
E00106464,545,76,469
E00106465,417,71,346
E00106466,293,47,246
E00106467,225,34,191
E00106468,295,79,216
E00106469,298,65,233
E00106470,301,40,261
E00106471,193,27,166
E00106472,347,65,282
E00106473,425,81,344
E00106474,508,104,404
E00106475,525,117,408
E00106476,237,60,177
E00106477,368,72,296
E00106478,281,31,250
E00106479,318,33,285
E00106480,381,87,294
E00106481,500,132,368
E00106482,257,27,230
E00106483,226,47,179
E00106484,291,57,234
E00106485,312,107,205
E00106486,283,90,193
E00106487,292,54,238
E00106488,301,75,226
E00106489,285,55,230
E00106490,292,71,221
E00106491,255,50,205
E00106492,268,65,203
E00106493,250,50,200
E00106494,252,32,220
E00106495,225,45,180
E00106496,254,41,213
E00106497,243,37,206
E00106498,311,34,277
E00106499,273,50,223
E00106500,259,63,196
E00106501,197,38,159
E00106502,213,45,168
E00106503,330,49,281
E00106504,209,35,174
E00106505,295,44,251
E00106506,353,64,289
E00106507,271,43,228
E00106508,284,46,238
E00106509,204,20,184
E00106510,267,38,229
E00106511,176,27,149
E00106512,220,23,197
E00106513,259,30,229
E00106514,293,32,261
E00106515,304,61,243
E00106516,340,46,294
E00106517,292,56,236
E00106518,240,31,209
E00106519,240,39,201
E00106520,310,47,263
E00106521,234,26,208
E00106522,308,50,258
E00106523,237,14,223
E00106524,243,45,198
E00106525,216,12,204
E00106526,413,65,348
E00106527,260,26,234
E00106528,120,26,94
E00106529,239,44,195
E00106530,236,64,172
E00106531,251,55,196
E00106532,239,33,206
E00106533,280,44,236
E00106534,183,21,162
E00106535,212,40,172
E00106536,243,45,198
E00106537,138,12,126
E00106538,182,12,170
E00106539,118,19,99
E00106541,184,21,163
E00106545,213,42,171
E00106546,225,32,193
E00106547,206,21,185
E00106548,188,19,169
E00106549,171,24,147
E00106550,215,31,184
E00106551,182,16,166
E00106552,247,39,208
E00106553,248,40,208
E00106554,223,24,199
E00106555,177,9,168
E00106556,219,37,182
E00106557,191,14,177
E00106558,100,2,98
E00106559,256,37,219
E00106560,152,21,131
E00106561,210,23,187
E00106562,171,21,150
E00106563,142,17,125
E00106564,163,0,163
E00106565,195,33,162
E00106566,260,47,213
E00106567,376,92,284
E00106568,262,46,216
E00106569,263,42,221
E00106570,304,56,248
E00106571,254,28,226
E00106572,396,79,317
E00106573,246,45,201
E00106574,237,40,197
E00106575,315,69,246
E00106576,308,43,265
E00106577,224,33,191
E00106578,310,58,252
E00106579,213,16,197
E00106580,249,27,222
E00106581,264,25,239
E00106582,360,43,317
E00106583,243,36,207
E00106584,179,15,164
E00106585,320,42,278
E00106586,400,66,334
E00106587,233,16,217
E00106588,219,22,197
E00106589,218,33,185
E00106590,272,71,201
E00106591,238,32,206
E00106592,282,42,240
E00106593,241,28,213
E00106594,267,40,227
E00106595,225,28,197
E00106596,332,49,283
E00106597,338,78,260
E00106598,238,35,203
E00106599,358,61,297
E00106600,313,49,264
E00106601,323,76,247
E00106602,387,79,308
E00106603,283,56,227
E00106604,199,45,154
E00106605,506,115,391
E00106606,248,50,198
E00106607,287,65,222
E00106609,354,63,291
E00106610,375,120,255
E00106611,292,62,230
E00106612,284,63,221
E00106613,246,48,198
E00106614,261,67,194
E00106615,292,65,227
E00106616,304,89,215
E00106617,289,76,213
E00106618,271,69,202
E00106619,195,42,153
E00106620,221,35,186
E00106621,285,50,235
E00106622,293,58,235
E00106623,302,79,223
E00106624,310,49,261
