OA,ts0680001,ts0680002,ts0680003
E00106625,369,62,307
E00106626,258,15,243
E00106627,238,22,216
E00106628,418,41,377
E00106629,320,58,262
E00106630,253,34,219
E00106631,355,33,322
E00106632,229,31,198
E00106633,275,74,201
E00106634,313,73,240
E00106635,218,8,210
E00106636,261,17,244
E00106637,379,77,302
E00106638,337,43,294
E00106639,270,36,234
E00106640,380,60,320
E00106641,276,56,220
E00106642,316,51,265
E00106643,135,8,127
E00106644,202,21,181
E00106645,245,22,223
E00106646,325,56,269
E00106647,268,34,234
E00106648,337,69,268
E00106649,224,20,204
E00106650,168,14,154
E00106651,174,13,161
E00106652,192,15,177
E00106653,283,33,250
E00106654,348,60,288
E00106655,343,68,275
E00106656,271,55,216
E00106657,195,29,166
E00106658,209,39,170
E00106659,174,22,152
E00106660,284,57,227
E00106661,326,54,272
E00106662,321,58,263
E00106663,324,110,214
E00106664,298,46,252
E00106665,292,62,230
E00106666,256,39,217
E00106667,275,56,219
E00106668,264,44,220
E00106669,299,53,246
E00106670,331,46,285
E00106671,188,29,159
E00106672,373,85,288
E00106673,247,42,205
E00106674,379,100,279
E00106675,264,64,200
E00106676,329,57,272
E00106677,241,73,168
E00106678,264,34,230
E00106679,197,26,171
E00106680,326,77,249
E00106681,386,51,335
E00106682,427,54,373
E00106683,350,41,309
E00106684,226,41,185
E00106685,202,11,191
E00106686,279,49,230
E00106687,251,38,213
E00106688,247,24,223
E00106689,267,47,220
E00106690,318,53,265
E00106691,284,52,232
E00106692,414,55,359
E00106693,199,19,180
E00106694,266,43,223
E00106697,301,67,234
E00106698,254,51,203
E00106699,342,61,281
E00106700,283,46,237
E00106701,183,20,163
E00106702,292,51,241
E00106703,262,38,224
E00106704,301,54,247
E00106705,299,47,252
E00106706,278,59,219
E00106707,262,56,206
E00106708,300,56,244
E00106709,329,56,273
E00106710,327,63,264
E00106711,317,46,271
E00106712,287,54,233
E00106713,210,48,162
E00106714,235,70,165
E00106715,268,68,200
E00106716,316,57,259
E00106717,280,45,235
E00106718,245,58,187
E00106719,283,60,223
E00106720,287,56,231
E00106721,272,66,206
E00106722,309,69,240
E00106723,374,64,310
E00106724,292,46,246
E00106725,461,105,356
E00106726,260,49,211
E00106727,316,99,217
E00106728,310,84,226
E00106729,299,113,186
E00106730,364,59,305
E00106731,278,62,216
E00106732,278,57,221
E00106733,320,67,253
E00106734,231,35,196
E00106735,357,57,300
E00106736,336,72,264
E00106737,342,54,288
E00106738,314,68,246
E00106739,233,54,179
E00106740,298,57,241
E00106741,259,40,219
E00106742,562,95,467
E00106743,304,56,248
E00106744,261,47,214
E00106745,307,61,246
E00106746,176,22,154
E00106747,348,76,272
E00106748,353,87,266
E00106749,306,83,223
E00106750,299,31,268
E00106751,330,50,280
E00106753,342,67,275
E00106754,288,42,246
E00106755,302,91,211
E00106756,200,42,158
E00106757,109,3,106
E00106758,311,71,240
E00106759,300,44,256
E00106760,346,76,270
E00106761,191,20,171
E00106762,283,70,213
E00106763,254,44,210
E00106764,296,45,251
E00106765,359,77,282
E00106766,380,81,299
E00106767,399,83,316
E00106768,373,79,294
E00106769,313,59,254
E00106770,457,99,358
E00106771,271,53,218
E00106772,406,76,330
E00106773,407,74,333
E00106774,267,58,209
E00106775,252,51,201
E00106776,255,48,207
E00106777,502,100,402
E00106778,543,75,468
E00106780,252,52,200
E00106781,342,72,270
E00106782,412,87,325
E00106783,529,99,430
E00106785,336,66,270
E00106786,255,44,211
E00106787,243,40,203
E00106788,341,63,278
E00106789,251,45,206
E00106790,285,45,240
E00106791,305,59,246
E00106792,255,43,212
E00106793,384,52,332
E00106794,244,46,198
E00106795,464,99,365
E00106796,269,33,236
E00106797,286,53,233
E00106798,315,63,252
E00106799,244,24,220
E00106800,283,46,237
E00106801,231,41,190
E00106802,138,12,126
E00106803,289,46,243
E00106804,301,49,252
E00106805,300,45,255
E00106806,295,47,248
E00106807,315,39,276
E00106808,371,77,294
E00106809,324,38,286
E00106810,251,42,209
E00106811,158,13,145
E00106812,283,49,234
E00106813,287,38,249
E00106814,257,67,190
E00106815,222,48,174
E00106816,241,48,193
E00106817,169,28,141
E00106818,235,45,190
E00106819,290,66,224
E00106820,264,59,205
E00106821,229,20,209
E00106822,234,40,194
E00106823,188,14,174
E00106824,301,60,241
E00106825,266,31,235
E00106826,210,25,185
E00106827,246,50,196
E00106828,304,72,232
E00106829,282,54,228
E00106830,247,39,208
E00106831,331,78,253
E00106832,396,73,323
E00106833,296,63,233
E00106834,267,39,228
E00106835,242,37,205
E00106836,374,51,323
E00106837,259,30,229
E00106838,269,36,233
E00106839,341,32,309
E00106840,316,60,256
E00106841,262,56,206
E00106842,338,70,268
E00106843,234,41,193
E00106844,249,40,209
E00106845,270,49,221
E00106846,180,20,160
E00106847,269,82,187
E00106848,341,84,257
E00106849,299,63,236
E00106850,266,59,207
E00106851,275,67,208
E00106852,282,52,230
E00106853,275,50,225
E00106854,167,20,147
E00106855,324,63,261
E00106856,286,102,184
E00106857,597,33,564
E00106858,270,71,199
E00106859,312,63,249
E00106860,328,94,234
E00106861,273,40,233
E00106862,367,84,283
E00106863,282,33,249
E00106864,250,47,203
E00106865,304,69,235
E00106866,233,38,195
E00106867,333,81,252
E00106868,243,49,194
E00106869,183,14,169
E00106870,266,63,203
E00106871,224,32,192
E00106872,235,36,199
E00106873,326,76,250
E00106874,291,58,233
E00106875,312,85,227
E00106876,262,61,201
E00106877,273,42,231
E00106878,302,80,222
E00106879,301,63,238
E00106880,307,50,257
E00106881,247,60,187
E00106883,288,49,239
E00106884,276,40,236
E00106885,253,58,195
E00106886,275,45,230
E00106888,265,54,211
E00106889,468,117,351
E00106890,382,93,289
E00106891,416,146,270
E00106893,411,110,301
E00106894,375,21,354
E00106895,236,40,196
E00106896,283,31,252
E00106897,266,60,206
E00106898,273,47,226
E00106899,247,40,207
E00106900,309,56,253
E00106901,296,32,264
E00106902,318,48,270
E00106903,308,37,271
E00106904,318,81,237
E00106905,339,64,275
E00106906,295,51,244
E00106907,263,37,226
E00106908,302,84,218
E00106909,340,82,258
E00106910,262,54,208
E00106911,284,58,226
E00106912,250,52,198
E00106913,253,40,213
E00106914,284,40,244
E00106915,280,79,201
E00106916,206,32,174
E00106917,295,52,243
E00106918,239,31,208
E00106919,337,53,284
E00106920,321,56,265
E00106921,180,30,150
E00106922,354,64,290
E00106923,357,64,293
E00106924,281,56,225
E00106925,259,37,222
E00106926,255,46,209
E00106927,190,28,162
E00106928,282,41,241
E00106929,246,26,220
E00106930,315,50,265
E00106931,269,34,235
E00106932,308,52,256
E00106933,328,64,264
E00106934,378,72,306
E00106935,214,34,180
E00106936,284,82,202
E00106937,328,61,267
E00106938,480,85,395
E00106939,309,62,247
E00106940,250,34,216
E00106941,344,42,302
E00106942,247,39,208
E00106943,247,67,180
E00106944,257,35,222
E00106945,213,30,183
E00106946,237,55,182
E00106947,350,54,296
E00106948,306,49,257
E00106949,291,56,235
E00106950,284,39,245
E00106952,304,42,262
E00106953,287,51,236
E00106954,309,43,266
E00106955,464,43,421
E00106956,322,39,283
E00106957,232,12,220
E00106958,542,110,432
E00106959,388,75,313
E00106961,303,46,257
E00106962,385,73,312
E00106963,311,59,252
E00106964,288,40,248
E00106965,261,31,230
E00106966,350,60,290
E00106967,283,26,257
E00106968,328,42,286
E00106969,274,48,226
E00106970,285,47,238
E00106971,470,98,372
E00106972,267,59,208
E00106973,284,50,234
E00106974,340,84,256
E00106975,238,38,200
E00106976,264,46,218
E00106977,313,49,264
E00106978,281,52,229
E00106979,209,35,174
E00106980,265,41,224
E00106981,252,38,214
E00106982,282,29,253
E00106983,175,7,168
E00106984,257,33,224
E00106985,269,29,240
E00106986,295,54,241
E00106987,299,51,248
E00106988,314,63,251
E00106989,298,48,250
E00106990,254,40,214
E00106991,282,37,245
E00106992,198,28,170
E00106993,337,61,276
E00106994,113,10,103
E00106995,183,34,149
E00106996,204,26,178
E00106997,274,39,235
E00106998,299,60,239
E00106999,251,45,206
E00107000,344,161,183
E00107001,159,20,139
E00107002,192,14,178
E00107003,302,57,245
E00107004,304,33,271
E00107005,289,49,240
E00107006,274,40,234
E00107007,152,5,147
E00107008,256,42,214
E00107009,195,15,180
E00107010,255,43,212
E00107011,404,56,348
E00107012,350,39,311
E00107013,323,49,274
E00107014,258,22,236
E00107015,253,39,214
E00107016,208,29,179
E00107017,201,14,187
E00107018,315,33,282
E00107019,285,25,260
E00107020,318,63,255
E00107021,281,58,223
E00107022,251,26,225
E00107023,275,29,246
E00107024,261,34,227
E00107025,274,30,244
E00107026,225,20,205
E00107027,255,25,230
E00107028,232,25,207
E00107029,274,30,244
E00107030,252,27,225
E00107031,278,45,233
E00107032,247,23,224
E00107033,283,50,233
E00107034,293,71,222
E00107035,279,33,246
E00107036,321,71,250
E00107037,319,59,260
E00107038,352,70,282
E00107039,290,59,231
E00107040,339,75,264
E00107041,248,31,217
E00107042,303,56,247
E00107043,236,18,218
E00107044,274,24,250
E00107045,255,55,200
E00107046,324,64,260
E00107047,301,47,254
E00107049,285,28,257
E00107050,341,30,311
E00107051,269,35,234
E00107052,255,64,191
E00107053,251,27,224
E00107054,248,25,223
E00107055,318,54,264
E00107056,209,15,194
E00107057,369,63,306
E00107058,424,78,346
E00107059,211,22,189
E00107060,341,46,295
E00107061,215,27,188
E00107062,273,21,252
E00107063,312,34,278
E00107064,265,40,225
E00107065,315,46,269
E00107066,313,37,276
E00107067,183,34,149
E00107068,273,22,251
E00107069,259,18,241
E00107070,354,62,292
E00107071,252,13,239
E00107072,243,16,227
E00107073,308,44,264
E00107074,302,30,272
E00107075,256,31,225
E00107076,244,21,223
E00107077,254,29,225
E00107078,306,32,274
E00107079,320,37,283
E00107080,175,19,156
E00107081,273,23,250
E00107082,272,44,228
E00107083,229,21,208
E00107084,284,66,218
E00107085,356,87,269
E00107086,425,82,343
E00107087,212,46,166
E00107088,393,77,316
E00107089,339,59,280
E00107090,258,42,216
E00107091,298,45,253
E00107092,303,69,234
E00107093,242,51,191
E00107094,394,98,296
E00107095,163,15,148
E00107096,173,21,152
E00107097,372,94,278
E00107098,320,72,248
E00107099,356,88,268
E00107100,281,42,239
E00107101,364,57,307
E00107102,364,36,328
E00107103,233,12,221
E00107104,240,34,206
E00107105,342,38,304
E00107106,225,25,200
E00107107,345,54,291
E00107108,287,31,256
E00107109,346,71,275
E00107110,293,40,253
E00107111,267,54,213
E00107112,261,50,211
E00107113,364,79,285
E00107114,350,49,301
E00107115,310,67,243
E00107116,306,41,265
E00107117,368,44,324
E00107118,171,15,156
E00107119,343,47,296
E00107120,257,36,221
E00107121,226,31,195
E00107122,235,34,201
E00107123,295,76,219
E00107124,281,41,240
E00107125,180,11,169
E00107126,284,61,223
E00107127,123,1,122
E00107128,285,38,247
E00107129,280,55,225
E00107130,236,40,196
E00107131,248,22,226
E00107132,271,49,222
E00107133,310,53,257
E00107134,226,39,187
E00107135,238,25,213
E00107136,270,22,248
E00107137,279,47,232
E00107138,178,16,162
E00107139,240,19,221
E00107140,240,29,211
E00107141,230,7,223
E00107142,298,23,275
E00107143,158,3,155
E00107144,317,35,282
E00107145,342,29,313
E00107146,298,42,256
E00107147,209,18,191
E00107148,245,19,226
E00107149,244,14,230
E00107150,216,7,209
E00107151,235,10,225
E00107152,252,15,237
E00107153,275,9,266
E00107154,295,39,256
E00107155,436,87,349
E00107156,297,40,257
E00107157,223,37,186
E00107158,273,55,218
E00107159,264,39,225
E00107160,276,30,246
E00107161,312,71,241
E00107162,188,37,151
E00107163,361,50,311
E00107164,272,45,227
E00107165,204,30,174
E00107166,299,81,218
E00107167,343,41,302
E00107168,423,74,349
E00107169,417,44,373
E00107170,281,37,244
E00107171,331,72,259
E00107172,358,43,315
E00107173,305,58,247
E00107174,368,62,306
E00107175,219,27,192
E00107176,300,28,272
E00107177,267,34,233
E00107178,256,41,215
E00107179,319,45,274
E00107180,205,23,182
E00107181,299,52,247
E00107182,178,19,159
E00107183,141,30,111
E00107184,259,36,223
E00107185,303,30,273
E00107186,202,40,162
E00107187,200,30,170
E00107188,277,22,255
E00107189,213,22,191
E00107190,242,17,225
E00107191,252,44,208
E00107192,299,27,272
E00107193,332,43,289
E00107194,247,25,222
E00107195,239,24,215
E00107196,218,20,198
E00107197,168,23,145
E00107198,148,18,130
E00107199,373,62,311
E00107200,401,66,335
E00107201,417,46,371
E00107202,340,50,290
E00107203,235,34,201
E00107204,243,37,206
E00107205,320,36,284
E00107206,306,47,259
E00107207,270,45,225
E00107208,255,39,216
E00107209,259,17,242
E00107210,242,24,218
E00107211,277,21,256
E00107212,241,13,228
E00107213,181,14,167
E00107214,259,42,217
E00107215,219,15,204
E00107216,228,34,194
E00107217,284,28,256
E00107218,331,65,266
E00107219,222,17,205
E00107220,226,7,219
E00107221,284,45,239
E00107222,263,17,246
E00107223,250,20,230
E00107224,313,61,252
E00107225,288,21,267
E00107226,288,24,264
E00107227,232,7,225
E00107228,288,27,261
E00107229,202,14,188
E00107230,128,17,111
E00107231,240,16,224
E00107232,249,21,228
E00107233,336,45,291
E00107234,351,59,292
E00107235,279,34,245
E00107239,304,81,223
E00107240,291,47,244
E00107241,241,50,191
E00107242,369,47,322
E00107243,258,47,211
E00107244,248,47,201
E00107245,260,50,210
E00107246,266,43,223
E00107247,222,23,199
E00107248,278,14,264
E00107249,240,24,216
E00107250,289,48,241
E00107251,222,8,214
E00107252,519,72,447
E00107253,341,62,279
E00107254,382,54,328
E00107255,362,46,316
E00107256,346,54,292
E00107257,301,57,244
E00107258,253,22,231
E00107259,236,37,199
E00107260,265,21,244
E00107261,310,24,286
E00107262,447,54,393
E00107263,453,56,397
E00107264,193,36,157
E00107265,227,55,172
E00107266,134,20,114
E00107267,195,29,166
E00107268,315,35,280
E00107269,319,83,236
E00107270,290,58,232
E00107271,244,19,225
E00107272,282,75,207
E00107273,271,43,228
E00107275,255,56,199
E00107276,234,47,187
E00107277,279,31,248
E00107278,216,12,204
E00107279,226,16,210
E00107280,200,16,184
E00107281,251,19,232
E00107282,209,33,176
E00107283,203,13,190
E00107284,220,27,193
E00107285,241,27,214
E00107286,267,39,228
E00107287,241,29,212
E00107288,197,1,196
E00107289,344,26,318
E00107290,202,17,185
E00107291,214,5,209
E00107292,230,15,215
E00107293,203,25,178
E00107294,247,28,219
E00107295,216,8,208
E00107296,215,34,181
E00107297,254,40,214
E00107298,187,2,185
E00107299,411,85,326
E00107300,296,49,247
E00107301,284,30,254
E00107302,237,17,220
E00107303,189,38,151
E00107304,307,24,283
E00107305,226,15,211
E00107306,277,17,260
E00107307,174,20,154
E00107308,134,28,106
E00107309,310,25,285
E00107311,284,23,261
E00107312,330,46,284
E00107313,265,21,244
E00107314,310,38,272
E00107315,249,25,224
E00107316,248,15,233
E00107317,262,21,241
E00107318,262,24,238
E00107319,245,13,232
E00107320,282,31,251
E00107321,339,51,288
E00107322,399,95,304
E00107323,469,60,409
E00107324,289,52,237
E00107325,243,20,223
E00107326,252,31,221
E00107327,249,28,221
E00107328,310,53,257
E00107329,267,28,239
E00107330,331,47,284
E00107331,274,43,231
E00107332,360,57,303
E00107333,248,16,232
E00107334,252,34,218
E00107335,305,46,259
E00107336,352,75,277
E00107337,258,21,237
E00107338,342,93,249
E00107339,244,67,177
E00107340,240,45,195
E00107341,273,47,226
E00107342,291,49,242
E00107343,285,30,255
E00107344,335,39,296
E00107346,229,21,208
E00107347,279,26,253
E00107348,245,7,238
E00107349,252,42,210
E00107350,336,37,299
E00107351,370,68,302
E00107352,248,44,204
E00107353,266,57,209
E00107354,347,59,288
E00107355,302,47,255
E00107356,253,48,205
E00107357,283,53,230
E00107358,527,99,428
E00107359,325,69,256
E00107360,348,59,289
E00107361,232,32,200
E00107362,284,62,222
E00107363,293,48,245
E00107364,284,37,247
E00107365,488,120,368
E00107366,277,38,239
E00107367,319,61,258
E00107368,400,76,324
E00107369,385,102,283
E00107370,286,35,251
E00107371,249,21,228
E00107372,371,84,287
E00107373,452,107,345
E00107374,281,45,236
E00107375,304,86,218
E00107376,270,77,193
E00107377,298,24,274
E00107378,324,79,245
E00107379,226,48,178
E00107380,271,57,214
E00107381,239,38,201
E00107382,319,90,229
E00107383,405,91,314
E00107384,421,56,365
E00107385,311,76,235
E00107386,269,28,241
E00107387,340,53,287
E00107388,289,64,225
E00107389,430,99,331
E00107390,304,36,268
E00107391,298,42,256
E00107392,298,49,249
E00107393,351,55,296
E00107394,318,61,257
E00107395,405,82,323
E00107397,275,29,246
E00107398,225,14,211
E00107399,242,33,209
E00107403,226,29,197
E00107404,107,11,96
E00107405,168,31,137
E00107406,464,96,368
E00107407,289,42,247
E00107408,309,54,255
E00107409,294,52,242
E00107410,368,75,293
E00107412,300,45,255
E00107413,193,26,167
E00107414,428,57,371
E00107415,392,71,321
E00107416,411,64,347
E00107417,358,64,294
E00107418,548,105,443
E00107419,135,19,116
E00107420,328,33,295
E00107421,436,78,358
E00107422,294,57,237
E00107423,383,33,350
E00107424,337,44,293
E00107425,413,79,334
E00107426,314,47,267
E00107427,394,69,325
E00107428,339,62,277
E00107429,294,53,241
E00107430,280,48,232
E00107431,346,50,296
E00107432,181,7,174
E00107433,266,27,239
E00107434,402,63,339
E00107435,449,110,339
E00107436,253,33,220
E00107439,213,49,164
E00107440,272,43,229
E00107441,376,66,310
E00107442,319,60,259
E00107443,271,48,223
E00107444,317,53,264
E00107445,379,68,311
E00107446,358,73,285
E00107447,292,58,234
E00107449,185,23,162
E00107450,207,37,170
E00107451,312,65,247
E00107452,199,23,176
E00107453,331,55,276
E00107454,322,56,266
E00107455,321,57,264
E00107456,393,69,324
E00107457,252,46,206
E00107458,267,36,231
E00107459,309,55,254
E00107460,363,75,288
E00107461,308,64,244
E00107462,267,46,221
E00107463,277,51,226
E00107464,235,25,210
E00107465,248,57,191
E00107466,354,45,309
E00107467,297,61,236
E00107468,451,110,341
E00107469,374,66,308
E00107470,417,86,331
E00107471,337,56,281
E00107472,358,48,310
E00107473,424,85,339
E00107474,457,107,350
E00107475,319,83,236
E00107476,291,39,252
E00107477,331,63,268
E00107478,337,50,287
E00107479,425,87,338
E00107480,289,34,255
E00107481,292,53,239
E00107482,313,52,261
E00107483,332,46,286
E00107484,296,35,261
E00107485,343,53,290
E00107486,352,48,304
E00107487,316,32,284
E00107488,328,37,291
E00107489,250,38,212
E00107490,337,53,284
E00107491,279,20,259
E00107492,290,41,249
E00107493,293,45,248
E00107494,279,39,240
E00107495,286,50,236
E00107496,335,61,274
E00107497,262,44,218
E00107498,345,79,266
E00107499,362,65,297
E00107500,320,51,269
E00107501,341,43,298
E00107502,281,34,247
E00107503,209,28,181
E00107504,281,24,257
E00107505,342,78,264
E00107506,368,61,307
E00107507,246,33,213
E00107508,315,55,260
E00107509,292,51,241
E00107510,210,40,170
E00107511,376,63,313
E00107512,272,49,223
E00107513,358,62,296
E00107514,300,38,262
E00107515,352,62,290
E00107516,215,60,155
E00107517,304,46,258
E00107518,212,19,193
E00107519,197,40,157
E00107520,377,39,338
E00107521,307,42,265
E00107522,180,29,151
E00107523,247,14,233
E00107524,237,27,210
E00107525,250,22,228
E00107526,284,34,250
E00107527,290,30,260
E00107528,265,21,244
E00107529,417,55,362
E00107530,329,72,257
E00107531,265,44,221
E00107532,364,79,285
E00107533,324,55,269
E00107534,390,68,322
E00107535,250,45,205
E00107536,316,61,255
E00107537,288,36,252
E00107538,313,60,253
E00107539,274,67,207
E00107540,302,73,229
E00107541,310,57,253
E00107542,378,55,323
E00107543,249,39,210
E00107544,288,44,244
E00107545,318,57,261
E00107546,288,41,247
E00107547,355,44,311
E00107548,301,59,242
E00107549,373,70,303
E00107550,331,68,263
E00107551,309,52,257
E00107552,471,60,411
E00107553,250,30,220
E00107554,309,48,261
E00107555,361,61,300
E00107556,515,96,419
E00107557,376,94,282
E00107558,375,56,319
E00107559,418,72,346
E00107560,266,57,209
E00107561,277,49,228
E00107562,382,78,304
E00107563,321,41,280
E00107564,297,42,255
E00107565,358,68,290
E00107566,240,41,199
E00107567,249,43,206
E00107568,271,60,211
E00107569,245,24,221
E00107570,400,52,348
E00107571,261,27,234
E00107572,203,11,192
E00107573,220,28,192
E00107574,343,56,287
E00107575,262,23,239
E00107576,235,39,196
E00107577,310,37,273
E00107579,267,28,239
E00107581,318,67,251
E00107582,312,60,252
E00107583,313,60,253
E00107584,331,74,257
E00107585,266,52,214
E00107586,278,37,241
E00107587,307,57,250
E00107588,350,87,263
E00107589,515,113,402
E00107590,296,68,228
E00107591,229,42,187
E00107592,261,57,204
E00107593,338,89,249
E00107594,270,46,224
E00107597,376,65,311
E00107598,286,33,253
E00107599,355,71,284
E00107600,292,11,281
E00107601,346,93,253
E00107602,278,26,252
E00107603,430,72,358
E00107604,443,65,378
E00107605,536,122,414
E00107606,272,37,235
E00107607,422,60,362
E00107608,269,36,233
E00107609,297,55,242
E00107610,267,27,240
E00107611,347,71,276
E00107612,261,36,225
E00107613,277,55,222
E00107614,268,60,208
E00107615,199,26,173
E00107616,172,27,145
E00107617,208,23,185
E00107618,257,22,235
E00107619,270,50,220
E00107620,314,53,261
E00107621,327,68,259
E00107622,266,35,231
E00107623,317,40,277
E00107624,324,52,272
E00107625,338,55,283
E00107626,261,56,205
E00107627,253,35,218
E00107628,340,55,285
E00107629,352,75,277
E00107630,365,40,325
E00107631,330,37,293
E00107632,292,47,245
E00107633,302,43,259
E00107634,418,67,351
E00107635,284,38,246
E00107636,335,44,291
E00107637,338,49,289
E00107638,260,42,218
E00107639,161,24,137
E00107640,375,77,298
E00107641,270,34,236
E00107642,258,37,221
E00107643,304,59,245
E00107644,289,48,241
E00107645,351,51,300
E00107646,342,37,305
E00107647,172,8,164
E00107648,249,13,236
E00107649,166,14,152
E00107650,179,23,156
E00107651,302,49,253
E00107652,346,61,285
E00107653,346,71,275
E00107654,387,86,301
E00107655,306,62,244
E00107656,286,40,246
E00107657,286,49,237
E00107658,325,53,272
E00107659,261,35,226
E00107660,254,35,219
E00107661,262,48,214
E00107662,102,10,92
E00107663,316,57,259
E00107664,256,41,215
E00107665,275,26,249
E00107666,239,40,199
E00107667,212,16,196
E00107668,229,29,200
E00107669,583,308,275
E00107670,271,44,227
E00107671,384,71,313
E00107673,271,18,253
E00107674,346,72,274
E00107675,294,43,251
E00107676,353,68,285
E00107677,313,52,261
E00107678,271,37,234
E00107679,277,30,247
E00107680,353,40,313
E00107683,426,70,356
E00107684,511,109,402
E00107685,311,40,271
E00107686,371,55,316
E00107687,326,55,271
E00107688,232,18,214
E00107689,224,23,201
E00107690,298,35,263
E00107691,305,41,264
E00107692,212,33,179
E00107694,355,68,287
E00107695,280,48,232
E00107696,438,64,374
E00107697,490,95,395
E00107698,350,56,294
E00107699,230,31,199
E00107700,249,28,221
E00107701,279,43,236
E00107702,314,64,250
E00107703,311,76,235
E00107704,351,130,221
E00107705,246,34,212
E00107706,287,50,237
E00107707,362,64,298
E00107708,296,42,254
E00107709,262,45,217
E00107710,420,55,365
E00107711,323,52,271
E00107712,295,63,232
E00107713,338,52,286
E00107714,296,64,232
E00107715,246,39,207
E00107716,430,64,366
E00107717,295,40,255
E00107718,254,23,231
E00107719,223,23,200
E00107720,303,38,265
E00107721,222,11,211
E00107722,243,13,230
E00107723,257,34,223
E00107724,246,9,237
E00107725,270,35,235
E00107726,232,29,203
E00107727,284,33,251
E00107728,294,43,251
E00107729,381,62,319
E00107730,372,75,297
E00107731,341,85,256
E00107732,458,105,353
E00107733,318,25,293
E00107735,315,63,252
E00107737,287,26,261
E00107738,372,66,306
E00107740,301,42,259
E00107741,257,17,240
E00107742,303,48,255
E00107743,249,14,235
E00107744,359,71,288
E00107745,411,98,313
E00107746,322,48,274
E00107748,254,33,221
E00107749,339,51,288
E00107750,211,5,206
E00107751,332,57,275
E00107752,242,17,225
E00107753,299,61,238
E00107754,230,29,201
E00107755,310,53,257
E00107756,358,62,296
E00107757,364,71,293
E00107758,392,71,321
E00107759,219,18,201
E00107760,257,22,235
E00107761,278,47,231
E00107762,235,31,204
E00107763,252,35,217
E00107764,218,13,205
E00107765,286,29,257
E00107766,212,11,201
E00107767,156,23,133
E00107768,269,42,227
E00107769,247,18,229
E00107770,349,46,303
E00107771,373,90,283
E00107772,279,37,242
E00107773,209,11,198
E00107774,271,43,228
E00107775,261,31,230
E00107776,336,47,289
E00107777,325,65,260
E00107778,280,36,244
E00107779,270,41,229
E00107780,344,44,300
E00107781,294,49,245
E00107782,260,45,215
E00107783,254,31,223
E00107784,263,41,222
E00107785,300,50,250
E00107786,290,41,249
E00107787,355,59,296
E00107788,363,67,296
E00107789,309,71,238
E00107790,396,45,351
E00107791,297,37,260
E00107792,294,41,253
E00107793,298,44,254
E00107794,234,31,203
E00107795,299,47,252
E00107796,309,59,250
E00107797,295,65,230
E00107798,293,65,228
E00107799,320,49,271
E00107800,315,57,258
E00107801,301,51,250
E00107802,316,61,255
E00107803,379,98,281
E00107804,283,51,232
E00107805,289,65,224
E00107806,256,36,220
E00107807,299,35,264
E00107808,274,51,223
E00107809,283,55,228
E00107810,152,21,131
E00107811,339,64,275
E00107812,338,59,279
E00107813,324,61,263
E00107814,274,54,220
E00107815,313,70,243
E00107816,275,41,234
E00107817,267,74,193
E00107818,322,62,260
E00107820,481,66,415
E00107821,425,73,352
E00107822,410,94,316
E00107823,301,59,242
E00107824,403,75,328
E00107825,359,72,287
E00107826,293,62,231
E00107827,381,64,317
E00107828,280,39,241
E00107829,282,45,237
E00107830,377,63,314
E00107831,252,46,206
E00107832,374,66,308
E00107833,254,50,204
E00107834,424,69,355
E00107835,266,32,234
E00107836,222,39,183
E00107837,443,81,362
E00107838,327,58,269
E00107839,308,37,271
E00107840,308,61,247
E00107841,291,46,245
E00107842,300,57,243
E00107843,264,55,209
E00107844,238,46,192
E00107845,208,8,200
E00107846,245,16,229
E00107847,297,62,235
E00107848,252,21,231
E00107849,259,32,227
E00107850,240,40,200
E00107851,193,7,186
E00107852,280,57,223
E00107853,256,35,221
E00107854,257,21,236
E00107855,227,25,202
E00107856,259,35,224
E00107857,259,39,220
E00107858,243,20,223
E00107859,276,35,241
E00107860,246,49,197
E00107861,187,23,164
E00107862,272,32,240
E00107863,228,25,203
E00107864,287,20,267
E00107865,218,16,202
E00107866,277,30,247
E00107867,238,20,218
E00107868,151,20,131
E00107869,314,56,258
